EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,FG2M,FG2A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsPutbacks,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,FTOffRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,Travels,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Loose Ball Fouls,Offensive Fouls,FoulsDrawn,Loose Ball Fouls Drawn,Offensive Fouls Drawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedLongMidRange,BlockedShortMidRange,Blocks,RecoveredBlocks,DefensiveGoaltends,3SecondViolations,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,OffFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,PenaltyOffPossPct,Blocked3s,BlockedCorner3,Defensive 3 Seconds Violations,Corner3FGM,Corner3FGA,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG3M,FG3A,SecondChanceFG3M,SecondChanceFG3A,PenaltyFG3M,PenaltyFG3A,PtsAssisted3s,PtsUnassisted3s,HeaveAttempts,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg3aBlocked,StepOutOfBoundsTurnovers,Technical Free Throw Trips,ThreePtShootingFoulsDrawn,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,FG3APct,FG3APctBlocked,LongMidRangePctBlocked,Arc3PctBlocked,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,ThreePtShootingFoulsDrawnPct,Avg3ptShotDistance,BlockedArc3,OffensiveGoaltends,on,Clear Path Fouls,Corner3PctBlocked
2553,1610612765,Jarvis Hayes,Jarvis Hayes,2553,DET,54247.0,904,-7,1653,1662,297,417,222,3315,49.0,60.0,6.0,9.0,11.0,12.0,12.0,34.0,47.0,138.0,108.0,232.0,29.0,392.0,1736,11.0,20.0,5.0,45.0,17.0,34.0,6.0,55.0,156.0,60.0,6.0,13.0,41.0,4.0,45.0,2.0,2.0,12.0,10.0,19.0,94.0,3.0,16.0,1.0,28.0,60.0,16.0,104.0,20.0,124.0,2.0,32.0,22.0,10.0,15.0,3.0,10.0,17.0,,5.0,5.0,32.0,7.0,5.0,49.0,100.0,1.0,6.0,30.0,3.0,3.0,40.0,5.0,15.0,3.0,4.0,2.0,1.0,1.0,4.0,3.0,1.0,,55.0,297,10.0,2.0,0.7222222222222222,0.7428571428571429,0.46551724137931033,0.55,0.5,0.5069832402234636,0.5882352941176471,0.5,0.5254691689008043,0.6081081081081081,0.5092592592592593,0.05603448275862069,0.1,0.17647058823529413,21.137787056367433,0.46875,0.22857142857142856,0.017241379310344827,0.10380622837370242,0.025196850393700787,0.13023255813953488,0.0189873417721519,0.11097099621689786,0.02395964691046658,0.017857142857142856,0.013071895424836602,0.03503184713375796,0.018018018018018018,0.02127659574468085,0.08121827411167512,0.12698412698412698,0.10980392156862745,0.1144578313253012,0.1836734693877551,0.010752688172043012,0.75,0.16759776536312848,0.8166666666666667,0.9074074074074074,0.7142857142857143,0.09497206703910614,0.35294117647058826,0.42857142857142855,0.5,0.3854748603351955,0.34057971014492755,0.34306569343065696,0.7872340425531915,0.2647058823529412,0.6666666666666666,0.3333333333333333,0.24489795918367346,0.9166666666666666,0.5195530726256983,0.48751424581005587,0.50105,0.494930612244898,0.04594594594594595,0.06198347107438017,0.11479591836734694,0.14030612244897958,12.429741379310341,0.17967332123411978,,,,16.0,37.0,2.0,3.0,2.0,6.0,33.0,89.0,4.0,11.0,3.0,9.0,49.0,126.0,6.0,14.0,5.0,15.0,129.0,18.0,,89.0,33.0,1.0,1.0,3.0,2.0,0.8775510204081632,0.3888888888888889,0.42857142857142855,0.3333333333333333,0.3888888888888889,0.35195530726256985,0.007936507936507936,0.007246376811594203,0.011235955056179775,0.10335195530726257,0.43243243243243246,0.43243243243243246,0.9375,0.24860335195530725,0.3707865168539326,0.375,0.8484848484848485,0.08823529411764706,0.6666666666666666,1.0,0.3235294117647059,0.36363636363636365,0.75,0.12244897959183673,0.3333333333333333,0.1836734693877551,0.3333333333333333,0.3707865168539326,0.015625,25.073015873015873,,,False,,
2436,1610612765,Flip Murray,Flip Murray,2436,DET,18515.0,309,-10,590,588,161,168,78,1178,23.0,41.0,2.0,6.0,4.0,7.0,7.0,22.0,14.0,36.0,44.0,99.0,18.0,124.0,632,5.0,13.0,1.0,11.0,13.0,26.0,10.0,45.0,20.0,68.0,4.0,7.0,54.0,8.0,62.0,4.0,4.0,20.0,7.0,27.0,132.0,,9.0,,9.0,13.0,,22.0,9.0,31.0,2.0,13.0,6.0,7.0,17.0,4.0,12.0,13.0,4.0,5.0,,30.0,2.0,6.0,8.0,17.0,,4.0,24.0,2.0,2.0,31.0,1.0,13.0,3.0,1.0,,,1.0,1.0,,,,45.0,161,2.0,3.0,0.22727272727272727,0.23809523809523808,0.4444444444444444,0.38461538461538464,0.5,0.43089430894308944,0.38461538461538464,0.47297297297297297,0.4492753623188406,0.39285714285714285,0.5232558139534884,0.0707070707070707,0.14634146341463414,0.045454545454545456,24.59736456808199,0.5666666666666667,,,0.05829596412556054,0.04225352112676056,0.10714285714285714,,0.07166123778501629,0.03308823529411765,0.034482758620689655,0.05970149253731343,0.03409090909090909,,,0.022222222222222223,0.04878048780487805,0.09782608695652174,0.14516129032258066,,0.031746031746031744,,0.3333333333333333,0.5609756097560976,0.6571428571428571,0.17391304347826086,0.17886178861788618,0.3181818181818182,0.3333333333333333,0.14285714285714285,0.2926829268292683,0.3888888888888889,0.3888888888888889,0.35714285714285715,0.46153846153846156,0.3333333333333333,,0.1891891891891892,0.5714285714285714,0.5284552845528455,0.47483565573770486,0.4533153846153847,0.44174722222222224,0.0962962962962963,0.11711711711711711,0.08870967741935484,0.3629032258064516,8.97979797979798,0.27288135593220336,,,,,5.0,,,,3.0,6.0,19.0,,,3.0,8.0,6.0,24.0,,,3.0,11.0,9.0,9.0,1.0,18.0,6.0,,,,,0.5,0.25,,0.2727272727272727,0.2608695652173913,0.1951219512195122,,,,0.04065040650406504,,,,0.15447154471544716,0.3157894736842105,0.3157894736842105,0.5,,,,,,,0.08108108108108109,,0.21621621621621623,0.375,0.3333333333333333,,27.04166666666667,,,False,,
283,1610612765,Lindsey Hunter,Lindsey Hunter,283,DET,12252.0,204,12,360,361,45,70,51,721,3.0,12.0,,1.0,,,,3.0,11.0,21.0,14.0,36.0,7.0,53.0,370,,4.0,,3.0,1.0,2.0,3.0,5.0,10.0,18.0,,3.0,26.0,6.0,32.0,6.0,,12.0,3.0,11.0,70.0,1.0,3.0,,2.0,5.0,,7.0,4.0,11.0,,11.0,3.0,8.0,9.0,1.0,8.0,3.0,,1.0,,12.0,,2.0,11.0,28.0,1.0,1.0,12.0,,4.0,9.0,,2.0,2.0,2.0,,2.0,,2.0,,,,5.0,45,,2.0,0.35714285714285715,0.35714285714285715,0.3888888888888889,,0.5,0.38333333333333336,0.16666666666666666,0.16666666666666666,0.40625,0.16666666666666666,0.3125,0.08333333333333333,0.25,,17.75700934579439,0.75,,,0.04132231404958678,0.02112676056338028,0.034482758620689655,0.027777777777777776,0.03910614525139665,0.02247191011235955,,0.034482758620689655,0.028169014084507043,0.03333333333333333,,0.045454545454545456,,0.05660377358490566,0.04081632653061224,,,,0.2,0.25,0.3333333333333333,0.3333333333333333,0.05,,,,0.35,0.5238095238095238,0.5238095238095238,0.36363636363636365,0.1111111111111111,,,,,0.6,0.47328474576271184,0.53263125,0.40713,0.03225806451612903,0.05263157894736842,0.05660377358490566,0.09433962264150944,12.263888888888891,0.125,,,,2.0,4.0,,1.0,,,4.0,20.0,1.0,4.0,,4.0,6.0,24.0,1.0,5.0,,4.0,15.0,3.0,,20.0,4.0,,,1.0,,0.8333333333333334,0.25,0.2,,0.25,0.4,,,,0.06666666666666667,0.5,0.5,1.0,0.3333333333333333,0.2,0.2,0.75,0.1111111111111111,,,0.4444444444444444,0.25,1.0,,,0.6666666666666666,,0.2,,26.066666666666674,,,False,,
200835,1610612765,Walter Herrmann,Walter Herrmann,200835,DET,10226.0,170,63,328,323,135,158,54,651,12.0,20.0,1.0,3.0,4.0,8.0,4.0,9.0,2.0,6.0,18.0,35.0,11.0,80.0,284,3.0,8.0,,12.0,7.0,13.0,8.0,34.0,18.0,18.0,,4.0,9.0,3.0,12.0,1.0,2.0,5.0,2.0,2.0,27.0,6.0,6.0,,4.0,15.0,2.0,21.0,12.0,33.0,,3.0,3.0,,5.0,,1.0,3.0,1.0,4.0,1.0,8.0,1.0,2.0,5.0,9.0,,1.0,15.0,4.0,4.0,13.0,1.0,4.0,3.0,1.0,1.0,,,1.0,,,,34.0,135,2.0,3.0,0.5,0.5,0.5142857142857142,0.375,0.5384615384615384,0.5073529411764706,0.5454545454545454,0.5416666666666666,0.5405405405405406,0.5454545454545454,0.6071428571428571,0.11428571428571428,0.2,,20.971867007672632,0.625,0.09523809523809523,,0.12931034482758622,0.05405405405405406,0.0975609756097561,0.13636363636363635,0.12101910828025478,0.07741935483870968,0.05263157894736842,0.037037037037037035,0.06521739130434782,0.16,0.10526315789473684,0.08163265306122448,0.22727272727272727,0.13333333333333333,0.11764705882352941,,,,0.29411764705882354,0.6,0.75,0.6666666666666666,0.1323529411764706,0.4444444444444444,0.4444444444444444,,0.08823529411764706,0.3333333333333333,0.3333333333333333,0.5,0.2727272727272727,0.3333333333333333,1.0,0.3333333333333333,0.5,0.7794117647058824,0.5069404411764705,0.42202500000000004,0.51635625,0.056338028169014086,0.10526315789473684,0.15,0.425,6.319999999999999,0.4115853658536585,,,,3.0,16.0,1.0,2.0,1.0,6.0,8.0,17.0,1.0,1.0,3.0,5.0,11.0,33.0,2.0,3.0,4.0,11.0,30.0,3.0,,17.0,8.0,,,,,0.9090909090909091,0.3333333333333333,0.6666666666666666,0.36363636363636365,0.3333333333333333,0.4852941176470588,,,,0.23529411764705882,0.1875,0.1875,0.6666666666666666,0.25,0.47058823529411764,0.47058823529411764,1.0,0.18181818181818182,0.5,1.0,0.09090909090909091,1.0,1.0,0.25,0.16666666666666666,0.20833333333333334,0.6,0.47058823529411764,,24.918181818181818,,,False,,
201167,1610612765,Arron Afflalo,Arron Afflalo,201167,DET,33360.0,556,30,1054,1046,327,410,155,2100,23.0,45.0,1.0,5.0,9.0,16.0,7.0,23.0,20.0,51.0,50.0,119.0,40.0,155.0,1024,9.0,20.0,5.0,23.0,18.0,37.0,16.0,55.0,72.0,28.0,2.0,18.0,28.0,6.0,34.0,3.0,3.0,19.0,2.0,7.0,74.0,4.0,13.0,1.0,22.0,39.0,4.0,65.0,18.0,83.0,1.0,14.0,6.0,8.0,5.0,3.0,3.0,18.0,5.0,2.0,3.0,23.0,2.0,10.0,16.0,37.0,3.0,3.0,39.0,4.0,1.0,52.0,4.0,20.0,5.0,3.0,,1.0,2.0,3.0,,,,55.0,327,6.0,5.0,0.72,0.7346938775510204,0.42016806722689076,0.45,0.4864864864864865,0.4020979020979021,0.45,0.4431818181818182,0.4603658536585366,0.5,0.5096153846153846,0.15126050420168066,0.2222222222222222,0.2608695652173913,15.105008077544426,0.21739130434782608,0.08695652173913043,0.02702702702702703,0.10077519379844961,0.030732860520094562,0.1527777777777778,0.04597701149425287,0.11487758945386065,0.03333333333333333,0.032520325203252036,0.05,0.02,0.05263157894736842,0.03333333333333333,0.08163265306122448,0.04,0.14545454545454545,0.16216216216216217,0.12121212121212122,0.015151515151515152,,0.3146853146853147,0.5111111111111111,0.6571428571428571,0.6086956521739131,0.16083916083916083,0.30434782608695654,0.4117647058823529,0.7142857142857143,0.35664335664335667,0.39215686274509803,0.40816326530612246,0.85,0.25,0.2,,0.36363636363636365,0.5625,0.4825174825174825,0.4943078014184396,0.4076777777777778,0.49044767441860465,0.12578616352201258,0.14814814814814814,0.14838709677419354,0.3548387096774194,9.901680672268906,0.31024667931688804,,,,1.0,9.0,,,,2.0,4.0,15.0,,,1.0,5.0,5.0,24.0,,,1.0,7.0,9.0,6.0,1.0,14.0,4.0,,2.0,6.0,,0.6,0.20833333333333334,,0.14285714285714285,0.21739130434782608,0.16783216783216784,,0.0392156862745098,,0.06293706293706294,0.1111111111111111,0.1111111111111111,,0.1048951048951049,0.26666666666666666,0.26666666666666666,0.75,,,,,,,0.045454545454545456,,0.11363636363636363,0.2,0.2857142857142857,,26.97083333333333,,,False,,
2413,1610612765,Juan Dixon,Juan Dixon,2413,DET,11367.0,189,77,348,355,84,108,52,703,6.0,10.0,,1.0,1.0,3.0,4.0,12.0,22.0,35.0,32.0,57.0,3.0,97.0,321,6.0,11.0,,15.0,6.0,12.0,,21.0,24.0,40.0,2.0,5.0,22.0,6.0,28.0,6.0,,9.0,3.0,10.0,62.0,1.0,4.0,,3.0,12.0,,15.0,5.0,20.0,1.0,,,,11.0,2.0,9.0,5.0,,2.0,,16.0,,4.0,8.0,21.0,,2.0,4.0,,,7.0,,3.0,,,,,,,,,,21.0,84,2.0,,0.375,0.3870967741935484,0.5614035087719298,0.5454545454545454,0.5,0.5662650602409639,0.5357142857142857,0.45652173913043476,0.5581395348837209,0.5357142857142857,0.45652173913043476,0.08771929824561403,0.2,0.25,24.69733656174334,0.6875,,,0.08633093525179857,0.03389830508474576,0.08333333333333333,0.020833333333333332,0.08571428571428572,0.030120481927710843,0.02857142857142857,0.07142857142857142,0.01818181818181818,0.03125,,0.10526315789473684,0.03225806451612903,0.09803921568627451,0.06896551724137931,0.14285714285714285,0.029411764705882353,,0.12048192771084337,0.6,0.75,0.6666666666666666,0.14457831325301204,0.3333333333333333,0.4444444444444444,0.25,0.42168674698795183,0.6285714285714286,0.6285714285714286,0.3181818181818182,0.07142857142857142,,,0.13043478260869565,0.3333333333333333,0.43373493975903615,0.4681716867469878,0.4406277777777778,0.4776630434782609,0.03488372093023256,0.05,0.15463917525773196,0.21649484536082475,14.031578947368422,0.2413793103448276,,,1.0,5.0,12.0,,1.0,1.0,2.0,5.0,14.0,1.0,2.0,2.0,9.0,10.0,26.0,1.0,3.0,3.0,11.0,27.0,3.0,,14.0,5.0,2.0,,1.0,,0.9,0.38461538461538464,0.3333333333333333,0.2727272727272727,0.38461538461538464,0.3132530120481928,0.07692307692307693,,0.07142857142857142,0.14457831325301204,0.4166666666666667,0.45454545454545453,1.0,0.1686746987951807,0.35714285714285715,0.38461538461538464,0.8,0.07142857142857142,,,0.14285714285714285,0.5,1.0,0.08695652173913043,0.5,0.391304347826087,0.2222222222222222,0.35714285714285715,,24.815384615384612,,,False,,0.08333333333333333
1737,1610612765,Nazr Mohammed,Nazr Mohammed,1737,DET,7770.0,130,1,246,251,55,62,36,497,10.0,15.0,5.0,6.0,1.0,2.0,5.0,12.0,2.0,9.0,17.0,36.0,10.0,44.0,252,6.0,8.0,4.0,16.0,3.0,7.0,2.0,8.0,22.0,12.0,8.0,3.0,2.0,2.0,4.0,2.0,,,,2.0,10.0,,14.0,,8.0,20.0,,28.0,14.0,42.0,1.0,4.0,2.0,2.0,1.0,,,5.0,,1.0,2.0,6.0,1.0,4.0,14.0,23.0,4.0,3.0,12.0,1.0,,18.0,2.0,8.0,2.0,3.0,3.0,,,3.0,1.0,,,8.0,55,,2.0,0.6470588235294118,0.8461538461538461,0.4722222222222222,0.75,0.42857142857142855,0.4722222222222222,0.75,0.42857142857142855,0.5,0.7272727272727273,0.4444444444444444,0.08333333333333333,0.2,,17.421602787456447,0.16666666666666666,,,0.20202020202020202,0.14285714285714285,0.2,,0.2014388489208633,0.11864406779661017,0.25,0.03571428571428571,0.13157894736842105,,,0.21212121212121213,0.3157894736842105,0.14893617021276595,0.1935483870967742,0.2222222222222222,0.0625,0.3333333333333333,0.4166666666666667,0.6666666666666666,0.8333333333333334,0.6,0.3333333333333333,0.4166666666666667,0.4166666666666667,0.6,0.25,0.2222222222222222,0.2222222222222222,1.0,0.75,0.8333333333333334,0.2,0.2857142857142857,0.5,0.4166666666666667,0.47724722222222227,0.5358625,0.4381142857142857,0.19047619047619047,0.19047619047619047,0.36363636363636365,0.18181818181818182,7.263888888888889,0.22357723577235772,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,
200798,1610612765,Cheikh Samb,Cheikh Samb,200798,DET,1880.0,31,3,59,61,29,39,7,120,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,3.0,4.0,1.0,7.0,65,1.0,1.0,,2.0,3.0,3.0,,6.0,4.0,2.0,2.0,,,,,,,,,,,1.0,2.0,,,2.0,2.0,4.0,3.0,7.0,,1.0,,1.0,1.0,,,,,1.0,,1.0,,,7.0,8.0,,,1.0,,,2.0,,1.0,,2.0,2.0,,,2.0,2.0,2.0,,6.0,29,,,0.6666666666666666,1.0,0.75,1.0,1.0,0.75,1.0,1.0,0.7,1.0,1.0,,,,9.09090909090909,1.0,0.2857142857142857,,0.1111111111111111,0.13333333333333333,,0.14285714285714285,0.07692307692307693,0.13636363636363635,,0.3333333333333333,,0.2,,0.08333333333333333,0.3333333333333333,,,,,1.0,0.25,1.0,1.0,,0.25,1.0,1.0,1.0,0.5,0.5,0.5,1.0,1.0,1.0,,0.3333333333333333,1.0,0.25,0.4377,0.5708,0.4504666666666666,0.2,0.2,0.2857142857142857,0.8571428571428571,11.7,0.4915254237288136,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,
739,1610612765,Rasheed Wallace,Rasheed Wallace,739,DET,29951.0,499,29,911,918,174,245,104,1829,17.0,19.0,3.0,5.0,2.0,2.0,24.0,58.0,19.0,43.0,60.0,120.0,27.0,213.0,928,5.0,9.0,5.0,27.0,8.0,18.0,4.0,38.0,66.0,54.0,6.0,3.0,22.0,4.0,26.0,4.0,,11.0,3.0,8.0,56.0,4.0,16.0,,24.0,66.0,6.0,96.0,20.0,116.0,1.0,26.0,13.0,13.0,11.0,2.0,7.0,10.0,,4.0,2.0,21.0,1.0,2.0,33.0,58.0,5.0,5.0,36.0,3.0,3.0,33.0,6.0,18.0,1.0,19.0,11.0,1.0,7.0,19.0,14.0,,,38.0,174,3.0,1.0,0.55,0.5789473684210527,0.5,0.5555555555555556,0.4444444444444444,0.5284090909090909,0.6111111111111112,0.5151515151515151,0.5608465608465608,0.6428571428571429,0.5428571428571428,0.025,,0.05172413793103448,20.231213872832367,0.5238095238095238,0.16666666666666666,,0.20121951219512196,0.04678362573099415,0.21428571428571427,0.04819277108433735,0.20454545454545456,0.047058823529411764,0.047058823529411764,0.05405405405405406,0.0410958904109589,0.04,0.06060606060606061,0.21367521367521367,0.18840579710144928,0.19718309859154928,0.21176470588235294,0.2222222222222222,0.011111111111111112,0.7368421052631579,0.10795454545454546,0.8947368421052632,0.8947368421052632,0.5294117647058824,0.32954545454545453,0.41379310344827586,0.43636363636363634,0.5,0.24431818181818182,0.4418604651162791,0.4418604651162791,0.631578947368421,0.2777777777777778,0.6,,0.06060606060606061,1.0,0.42613636363636365,0.44502714285714295,0.500015625,0.4484796874999999,0.09574468085106383,0.13636363636363635,0.1267605633802817,0.1784037558685446,11.375,0.19099890230515917,,,,,7.0,,2.0,,2.0,22.0,49.0,4.0,7.0,6.0,13.0,22.0,56.0,4.0,9.0,6.0,15.0,63.0,3.0,1.0,48.0,22.0,,,1.0,,0.9545454545454546,0.39285714285714285,0.4444444444444444,0.4,0.4,0.3181818181818182,,,,0.03977272727272727,,,,0.2784090909090909,0.4489795918367347,0.4489795918367347,0.9545454545454546,0.1111111111111111,,,0.3888888888888889,0.5714285714285714,1.0,0.06060606060606061,,0.3939393939393939,0.46153846153846156,0.4583333333333333,,26.78571428571428,,,False,,
2056,1610612765,Primoz Brezec,Primoz Brezec,2056,DET,4983.0,83,-1,162,162,77,97,26,324,7.0,8.0,1.0,1.0,5.0,5.0,1.0,1.0,1.0,3.0,9.0,12.0,7.0,25.0,162,1.0,2.0,3.0,5.0,6.0,8.0,3.0,15.0,18.0,,,,3.0,1.0,4.0,1.0,,1.0,1.0,1.0,9.0,1.0,5.0,,1.0,8.0,2.0,11.0,6.0,17.0,,2.0,1.0,1.0,2.0,1.0,2.0,3.0,,,,5.0,,1.0,14.0,17.0,1.0,,9.0,1.0,1.0,14.0,2.0,5.0,3.0,2.0,2.0,,,2.0,1.0,,2.0,15.0,77,2.0,3.0,1.0,1.0,0.75,0.5,0.75,0.75,0.5,0.75,0.6944444444444444,0.5,0.625,,,,12.23404255319149,0.4,0.16666666666666666,,0.16326530612244897,0.08928571428571429,0.05,0.08333333333333333,0.13043478260869565,0.08823529411764706,0.16666666666666666,0.08333333333333333,0.038461538461538464,,0.25,0.15789473684210525,0.25,0.13636363636363635,0.06666666666666667,,,0.5,0.6666666666666666,0.875,0.875,1.0,0.08333333333333333,1.0,1.0,1.0,0.25,0.3333333333333333,0.3333333333333333,1.0,0.5,1.0,1.0,0.625,1.0,0.6666666666666666,0.4775833333333333,0.4027,0.48065,0.3333333333333333,0.3333333333333333,0.2,0.6,5.066666666666666,0.47530864197530864,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,
686,1610612765,Antonio McDyess,Antonio McDyess,686,DET,23374.0,390,6,710,704,149,174,108,1414,13.0,23.0,4.0,11.0,5.0,9.0,5.0,10.0,26.0,64.0,44.0,97.0,13.0,101.0,758,6.0,17.0,4.0,16.0,15.0,25.0,7.0,37.0,78.0,10.0,2.0,2.0,17.0,3.0,20.0,,3.0,11.0,2.0,4.0,43.0,4.0,36.0,1.0,14.0,43.0,10.0,67.0,41.0,108.0,3.0,14.0,9.0,5.0,6.0,3.0,5.0,5.0,,1.0,,11.0,,3.0,34.0,52.0,,2.0,21.0,5.0,,25.0,1.0,9.0,4.0,9.0,5.0,2.0,2.0,9.0,6.0,1.0,,37.0,149,4.0,4.0,0.8863636363636364,0.9069767441860465,0.4536082474226804,0.35294117647058826,0.6,0.4489795918367347,0.35294117647058826,0.5769230769230769,0.4590909090909091,0.4,0.5606060606060606,0.020618556701030927,0.08695652173913043,,14.319526627218936,0.5454545454545454,0.4,0.03125,0.18143459915611815,0.12121212121212122,0.19718309859154928,0.07017543859649122,0.18506493506493507,0.11299435028248588,0.16,0.16666666666666666,0.08333333333333333,0.05128205128205128,0.1111111111111111,0.1686746987951807,0.23076923076923078,0.16666666666666666,0.16981132075471697,0.2777777777777778,0.058823529411764705,0.6666666666666666,0.23469387755102042,0.5652173913043478,0.6190476190476191,0.7692307692307693,0.10204081632653061,0.5,0.5,0.8,0.6530612244897959,0.40625,0.40625,0.9615384615384616,0.6470588235294118,0.36363636363636365,0.5,0.34615384615384615,0.5555555555555556,0.24489795918367346,0.4331226804123712,0.49633529411764715,0.449624,0.08490566037735849,0.08571428571428572,0.15841584158415842,0.36633663366336633,13.309278350515465,0.20985915492957746,,,,,,,,,,,1.0,,,,1.0,,1.0,,,,1.0,,,1.0,,,,,,,,,,,,0.01020408163265306,,,,,,,,0.01020408163265306,,,,,,,,,,,,0.038461538461538464,,,,50.8,,,False,,
689,1610612765,Theo Ratliff,Theo Ratliff,689,DET,7624.0,127,25,217,214,13,30,26,431,2.0,7.0,,4.0,,,2.0,4.0,,2.0,4.0,13.0,5.0,13.0,204,,4.0,1.0,1.0,,1.0,2.0,2.0,6.0,2.0,,2.0,5.0,,5.0,,,1.0,1.0,3.0,10.0,,7.0,,5.0,12.0,1.0,18.0,7.0,25.0,,3.0,3.0,,2.0,,,3.0,,2.0,1.0,5.0,1.0,,7.0,17.0,1.0,1.0,7.0,,1.0,8.0,,4.0,,10.0,9.0,,1.0,10.0,6.0,,1.0,2.0,13,,,0.75,0.75,0.3076923076923077,,,0.3076923076923077,,,0.38235294117647056,0.1,0.5,0.15384615384615385,0.2857142857142857,,8.8,0.4,0.2,,0.1518987341772152,0.08536585365853659,0.2,,0.16346153846153846,0.06796116504854369,0.11764705882352941,,0.11363636363636363,,,0.07692307692307693,,0.2631578947368421,0.2631578947368421,,,0.6,0.5384615384615384,0.2857142857142857,0.4,1.0,0.3076923076923077,0.5,0.5,0.5,0.15384615384615385,,,,1.0,,,,,0.5384615384615384,0.5063615384615384,0.5460750000000001,0.4047,0.23529411764705882,0.23529411764705882,0.07692307692307693,0.15384615384615385,5.2153846153846155,0.059907834101382486,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,
