EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Arc3FGA,PenaltyArc3FGA,FG2M,FG2A,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsPutbacks,NonHeaveArc3FGA,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,FTOffRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallTurnovers,Travels,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Loose Ball Fouls,Offensive Fouls,FoulsDrawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedLongMidRange,BlockedShortMidRange,Blocks,RecoveredBlocks,3SecondViolations,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,OffFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Arc3Frequency,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3Frequency,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,Corner3FGM,Corner3FGA,Arc3FGM,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,FG3M,SecondChanceFG3M,SecondChanceFG3A,PenaltyFG3M,PtsAssisted3s,NonHeaveArc3FGM,Arc3Assists,BadPassOutOfBoundsTurnovers,Loose Ball Fouls Drawn,Offensive Fouls Drawn,Technical Free Throw Trips,NonShootingPenaltyNonTakeFouls,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,LongMidRangePctBlocked,DefCorner3ReboundPct,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,PtsUnassisted3s,LostBallOutOfBoundsTurnovers,SecondChanceCorner3Frequency,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,SecondChanceCorner3FGM,HeaveAttempts,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,DefensiveGoaltends,Defensive 3 Seconds Violations,StepOutOfBoundsTurnovers,on,Fg3aBlocked,OffensiveGoaltends,FG3APctBlocked,Arc3PctBlocked,Clear Path Fouls,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,Blocked3s,BlockedArc3,BlockedCorner3,3pt And 1 Free Throw Trips,Corner3PctBlocked
2205,1610612742,DeSagana Diop,DeSagana Diop,2205,DAL,12309.0,205,-18,376,387,106,127,48,763,8.0,18.0,6.0,9.0,2.0,4.0,1.0,5.0,,,,,9.0,23.0,,6.0,24,415,6.0,9.0,1.0,13.0,2.0,5.0,,1.0,5.0,6.0,12.0,12.0,,3.0,5.0,1.0,6.0,,2.0,2.0,1.0,13.0,5.0,22.0,,4.0,24.0,,28.0,27.0,55.0,2.0,5.0,5.0,,3.0,1.0,1.0,2.0,,4.0,1.0,3.0,10.0,18.0,3.0,,9.0,8.0,2.0,5.0,,20.0,12.0,2.0,6.0,20.0,10.0,,5.0,106,,0.3333333333333333,1.0,0.391304347826087,0.6666666666666666,0.4,0.391304347826087,0.6666666666666666,0.4,0.4615384615384615,0.7222222222222222,0.4166666666666667,,0.1304347826086956,0.1666666666666666,,6.976744186046512,0.75,,,0.1621621621621621,0.1594202898550724,0.1333333333333333,0.1219512195121951,0.1573033707865168,0.1508379888268156,0.25,0.1463414634146341,0.1147540983606557,0.0909090909090909,0.25,0.0961538461538461,0.15,0.2321428571428571,0.1363636363636363,0.1818181818181818,0.5,0.782608695652174,0.4444444444444444,0.5333333333333333,0.25,0.217391304347826,0.2,0.2,1.0,,,,,,1.0,0.6666666666666666,,0.8,0.5,,0.782608695652174,0.5328304347826086,0.5903222222222222,0.54018,0.1923076923076923,0.1923076923076923,0.5416666666666666,0.2083333333333333,1.8869565217391304,,0.2819148936170212,,,,,,,,,,,,,1.0,1.0,2.0,2.0,,1.0,,,,,,,0.125,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,
956,1610612742,Erick Dampier,Erick Dampier,956,DAL,5551.0,93,-32,159,161,43,53,20,320,8.0,14.0,1.0,4.0,3.0,4.0,,2.0,,,,,8.0,16.0,,4.0,20,207,1.0,4.0,1.0,3.0,3.0,4.0,,2.0,8.0,10.0,6.0,2.0,,2.0,,1.0,1.0,,,,,3.0,3.0,11.0,,5.0,10.0,1.0,16.0,14.0,30.0,1.0,2.0,1.0,1.0,1.0,1.0,6.0,,,7.0,,2.0,10.0,15.0,,3.0,6.0,6.0,2.0,3.0,1.0,1.0,,1.0,,1.0,1.0,1.0,8.0,43,1.0,0.625,0.7142857142857143,0.5,0.25,0.75,0.5,0.25,0.75,0.5555555555555556,0.375,0.8,,0.125,0.1428571428571428,,13.227513227513228,0.1428571428571428,0.5,,0.196078431372549,0.1692307692307692,0.3846153846153846,0.2142857142857142,0.234375,0.1772151898734177,0.2272727272727272,0.1538461538461538,0.1333333333333333,0.25,,0.1,0.2142857142857142,0.2222222222222222,0.4444444444444444,0.1666666666666666,1.0,0.875,0.5714285714285714,0.6666666666666666,0.625,0.125,,,,,,,,,1.0,0.25,,1.0,0.75,,0.875,0.54931875,0.5688249999999999,0.5688500000000001,0.1764705882352941,0.1764705882352941,0.15,0.4,0.7749999999999999,,0.270440251572327,,,,,,,,,,,,,1.0,,2.0,,,1.0,,,,,,,0.25,,,,,,,,,,,,,,,,,1.0,,,,,,,,2.0,,1.0,True,,,,,,,,,,,,
436,1610612742,Juwan Howard,Juwan Howard,436,DAL,5264.0,88,-36,161,162,56,83,17,323,2.0,5.0,,1.0,,,2.0,7.0,3.0,7.0,,,7.0,19.0,,1.0,15,180,2.0,4.0,,4.0,2.0,6.0,,,4.0,14.0,,,,2.0,1.0,,1.0,,,1.0,,2.0,,4.0,1.0,2.0,11.0,3.0,16.0,5.0,21.0,,1.0,,1.0,1.0,,2.0,1.0,,3.0,,1.0,14.0,20.0,1.0,2.0,4.0,1.0,1.0,1.0,,,,,,,,,4.0,56,,1.0,1.0,0.3684210526315789,0.5,0.3333333333333333,0.3684210526315789,0.5,0.3333333333333333,0.3947368421052631,0.5,0.3333333333333333,,0.1052631578947368,0.2,,12.22222222222222,0.3333333333333333,0.3,0.5,0.2,0.064516129032258,0.1333333333333333,,0.1857142857142857,0.0493827160493827,0.0625,0.1052631578947368,0.037037037037037,,,0.1666666666666666,0.1428571428571428,0.25,0.2,,,0.2631578947368421,0.4,0.5,1.0,0.3684210526315789,0.2857142857142857,0.2857142857142857,1.0,0.3684210526315789,0.4285714285714285,0.5,1.0,,0.25,,,,,,0.2631578947368421,0.4371,0.4089,0.3777166666666667,0.0526315789473684,0.0526315789473684,0.2666666666666666,0.2666666666666666,10.021052631578948,,0.3478260869565217,,,,,,,,,,,,,,,2.0,1.0,,1.0,,,,,,0.1428571428571428,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,
200772,1610612742,Maurice Ager,Maurice Ager,200772,DAL,1231.0,21,-9,41,42,21,32,2,83,,1.0,,,,,,2.0,,3.0,3.0,2.0,,6.0,3.0,4.0,4,40,,,,,,2.0,2.0,2.0,2.0,,,,3.0,1.0,1.0,,1.0,,,,1.0,2.0,,,,,,,,,,,,,,1.0,1.0,,,,1.0,,1.0,1.0,3.0,,,2.0,4.0,,1.0,1.0,1.0,1.0,,,1.0,,,2.0,21,1.0,,,,,,,,,0.1818181818181818,,0.2,0.3333333333333333,0.1666666666666666,1.0,,27.906976744186046,1.0,,,,,,,,,,,,,,,,,,,,0.1111111111111111,,,,0.2222222222222222,,,,0.3333333333333333,,,,0.3333333333333333,,,,,,0.5,0.4444444444444444,0.3791777777777778,,0.334875,0.1,0.1428571428571428,,0.5,14.166666666666666,25.3,0.5121951219512195,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,
201174,1610612742,Nick Fazekas,Nick Fazekas,201174,DAL,299.0,5,2,8,9,6,9,1,17,1.0,2.0,1.0,1.0,1.0,2.0,,,,,,,1.0,2.0,,,2,5,1.0,1.0,,2.0,1.0,2.0,,,2.0,,2.0,2.0,,,,,,,,,,,,1.0,,,1.0,,1.0,1.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,6,,,,0.5,1.0,0.5,0.5,1.0,0.5,0.5,1.0,0.5,,,,,22.22222222222222,,,,0.2,0.3333333333333333,,,0.1666666666666666,0.25,0.5,,,,,,,0.3333333333333333,,,,1.0,0.5,0.5,,,,,,,,,,,1.0,1.0,,1.0,0.5,,1.0,0.59425,0.6302,0.59425,,,1.0,1.0,,,0.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,
101120,1610612742,Antoine Wright,Antoine Wright,101120,DAL,10530.0,176,-6,328,337,104,132,33,665,11.0,20.0,,2.0,3.0,5.0,1.0,5.0,4.0,8.0,2.0,1.0,16.0,33.0,9.0,5.0,52,345,,3.0,,,5.0,7.0,2.0,3.0,16.0,14.0,18.0,,2.0,2.0,12.0,1.0,13.0,,2.0,3.0,7.0,27.0,,4.0,1.0,5.0,10.0,2.0,17.0,5.0,22.0,1.0,2.0,1.0,1.0,6.0,6.0,5.0,,1.0,11.0,1.0,1.0,18.0,22.0,,,10.0,9.0,1.0,5.0,,4.0,3.0,1.0,,4.0,1.0,,16.0,104,,0.4375,0.4375,0.4848484848484848,,0.7142857142857143,0.5595238095238095,,0.7222222222222222,0.5652173913043478,,0.7272727272727273,0.2142857142857142,0.0606060606060606,0.1,,15.57377049180328,0.5454545454545454,0.1176470588235294,0.0769230769230769,0.078125,0.037037037037037,0.2083333333333333,,0.0986842105263157,0.0291970802919708,,0.08,0.0363636363636363,,,0.08,0.0232558139534883,0.1166666666666666,0.2,0.0555555555555555,0.25,0.4761904761904761,0.55,0.6111111111111112,0.3636363636363636,0.119047619047619,0.2,0.2,,0.1904761904761904,0.5,0.5,0.75,0.0476190476190476,0.6666666666666666,,,0.5555555555555556,0.6,0.1111111111111111,0.6904761904761905,0.4864083333333332,0.4823333333333333,0.5053,0.108695652173913,0.1351351351351351,,0.3076923076923077,6.687878787878788,23.58888888888889,0.3170731707317073,4.0,7.0,1.0,,,1.0,5.0,,,1.0,15.0,1.0,1.0,2.0,1.0,2.0,,1.0,1.0,0.5555555555555556,,0.5,0.5555555555555556,,0.25,0.1666666666666666,0.5714285714285714,0.5714285714285714,1.0,0.5,0.5,1.0,,,,1.0,0.5,,,1.0,,1.0,,0.1111111111111111,,,,,,,,1.0,False,,,,,,,,,,,,
101138,1610612742,Brandon Bass,Brandon Bass,101138,DAL,80729.0,1345,53,2525,2530,870,920,293,5055,70.0,127.0,24.0,46.0,23.0,40.0,68.0,153.0,74.0,144.0,3.0,1.0,212.0,424.0,3.0,137.0,561,2674,38.0,71.0,27.0,103.0,52.0,113.0,1.0,54.0,158.0,238.0,186.0,42.0,2.0,39.0,40.0,9.0,49.0,3.0,12.0,6.0,22.0,107.0,23.0,80.0,2.0,38.0,129.0,26.0,193.0,105.0,298.0,2.0,18.0,15.0,3.0,41.0,17.0,27.0,24.0,3.0,68.0,11.0,22.0,80.0,131.0,13.0,11.0,126.0,166.0,21.0,80.0,13.0,39.0,17.0,6.0,16.0,39.0,29.0,3.0,158.0,870,14.0,0.5613207547169812,0.6230366492146597,0.5,0.5352112676056338,0.4601769911504424,0.4964871194379391,0.5352112676056338,0.4561403508771929,0.561122244488978,0.5988372093023255,0.5563380281690141,0.0070257611241217,0.0919811320754716,0.2362204724409448,0.0522875816993464,19.75609756097561,0.6029411764705882,0.2452830188679245,0.0277777777777777,0.1369426751592356,0.0892857142857142,0.1589958158995816,0.0874524714828897,0.1414055884843353,0.088869715271786,0.0978723404255319,0.1079136690647482,0.0704960835509138,0.0930232558139534,0.0769230769230769,0.1046511627906976,0.127147766323024,0.1653944020356234,0.1833333333333333,0.0117647058823529,0.7435897435897436,0.297423887587822,0.5511811023622047,0.7216494845360825,0.4571428571428571,0.3583138173302108,0.4444444444444444,0.4689655172413793,0.4558823529411764,0.3372365339578454,0.5138888888888888,0.5174825174825175,0.7567567567567568,0.0070257611241217,0.647887323943662,0.5217391304347826,0.0416666666666666,0.3508771929824561,0.575,0.0087719298245614,0.3044496487119438,0.4392320422535211,0.4899351851851852,0.4446552631578945,0.1646090534979424,0.165631469979296,0.1836007130124777,0.2816399286987522,9.01792452830189,31.83333333333333,0.3445544554455445,,,,,,,,,,,,,6.0,3.0,11.0,3.0,1.0,16.0,,,,,,0.0069444444444444,0.0847457627118644,,,,,,,,,,,,,,,,,2.0,,,,,1.0,,,5.0,3.0,2.0,False,1.0,2.0,0.3333333333333333,0.3333333333333333,,,,,,,,
1717,1610612742,Dirk Nowitzki,Dirk Nowitzki,1717,DAL,149318.0,2489,490,4718,4681,1232,1145,523,9399,121.0,209.0,24.0,45.0,25.0,53.0,136.0,282.0,229.0,480.0,178.0,60.0,486.0,971.0,198.0,435.0,1620,4930,63.0,114.0,35.0,185.0,112.0,230.0,65.0,204.0,503.0,472.0,500.0,32.0,177.0,48.0,161.0,73.0,234.0,23.0,88.0,18.0,55.0,541.0,24.0,55.0,3.0,67.0,385.0,56.0,508.0,82.0,590.0,7.0,48.0,36.0,12.0,89.0,52.0,61.0,37.0,13.0,150.0,11.0,37.0,117.0,178.0,10.0,16.0,389.0,495.0,40.0,179.0,71.0,63.0,46.0,3.0,14.0,63.0,37.0,1.0,503.0,1232,70.0,0.48559670781893,0.502127659574468,0.5005149330587023,0.5526315789473685,0.4869565217391304,0.5068434559452524,0.5555555555555556,0.5067796610169492,0.5785094066570188,0.6059602649006622,0.6166253101736973,0.1693755346449957,0.0494335736354273,0.1291866028708134,0.0460992907801418,28.627524308152584,0.5933333333333334,0.3393939393939394,0.0241935483870967,0.210038188761593,0.0350541746335245,0.145021645021645,0.0438756855575868,0.1969498910675381,0.0373345935727788,0.064516129032258,0.0109409190371991,0.0324483775811209,0.0393700787401574,0.0542168674698795,0.2248062015503876,0.2306273062730627,0.1858064516129032,0.1501501501501501,0.0126582278481012,0.5873015873015873,0.1787852865697177,0.5789473684210527,0.6648351648351648,0.3305785123966942,0.2412318220701454,0.4822695035460992,0.5055762081784386,0.2794117647058823,0.4106073567151411,0.4770833333333333,0.4851694915254237,0.6899563318777293,0.1522668947818648,0.3333333333333333,0.5333333333333333,0.0833333333333333,0.1796610169491525,0.4716981132075472,0.2033898305084746,0.3481608212147134,0.4473985861182519,0.4607643564356436,0.4343837883959045,0.1388253241800152,0.1612612612612612,0.1141975308641975,0.3104938271604938,11.66848609680741,25.26363636363636,0.2611275964391691,6.0,20.0,65.0,8.0,20.0,23.0,71.0,8.0,21.0,25.0,204.0,65.0,50.0,20.0,27.0,12.0,27.0,12.0,0.9577464788732394,0.3585858585858585,0.3809523809523809,0.3846153846153846,0.3604060913705584,0.0166666666666666,0.1317829457364341,0.0171086398631308,0.3,0.3,1.0,0.3651685393258427,0.3672316384180791,0.953846153846154,0.1481481481481481,0.4,1.0,0.3833333333333333,0.3672316384180791,1.0,2.0,5.0,9.0,9.0,0.0074074074074074,0.0169491525423728,0.4,,1.0,,,1.0,11.0,,False,1.0,,0.005050505050505,0.0056179775280898,1.0,3.0,0.0149253731343283,,,,,
1731,1610612742,Tyronn Lue,Tyronn Lue,1731,DAL,10335.0,172,-22,316,319,92,118,27,635,5.0,9.0,,1.0,1.0,2.0,5.0,12.0,8.0,19.0,14.0,5.0,18.0,40.0,17.0,1.0,64,335,,1.0,1.0,4.0,5.0,9.0,5.0,1.0,17.0,8.0,28.0,,13.0,2.0,11.0,4.0,15.0,1.0,1.0,,10.0,34.0,,,,,13.0,,13.0,,13.0,,,,,5.0,3.0,,2.0,,5.0,,1.0,11.0,28.0,1.0,,8.0,4.0,,1.0,1.0,1.0,1.0,,,1.0,,,17.0,92,1.0,0.2222222222222222,0.2222222222222222,0.45,,0.5555555555555556,0.5526315789473685,0.75,0.5714285714285714,0.5423728813559322,0.6666666666666666,0.53125,0.2982456140350877,0.05,0.1111111111111111,0.0833333333333333,18.39080459770115,1.0,,,0.1083333333333333,,,,0.0890410958904109,,,,,,,,0.0909090909090909,0.15625,,,,0.1578947368421052,0.5555555555555556,0.625,0.4,0.2105263157894736,0.4166666666666667,0.4545454545454545,,0.3333333333333333,0.4210526315789473,0.4210526315789473,0.25,0.2456140350877192,0.5,,,0.1428571428571428,0.5,0.3571428571428571,0.4561403508771929,0.4522390909090911,0.5578,0.4638846153846154,0.0172413793103448,0.024390243902439,0.0625,0.265625,11.59,28.00588235294118,0.2911392405063291,2.0,3.0,7.0,,,2.0,9.0,1.0,1.0,2.0,24.0,7.0,3.0,,,2.0,,5.0,0.8888888888888888,0.5294117647058824,1.0,0.4,0.5625,,,0.0526315789473684,0.6666666666666666,0.6666666666666666,1.0,0.5,0.5,0.8571428571428571,,,,0.4,0.5384615384615384,1.0,,,3.0,,0.5,,,1.0,1.0,1.0,1.0,,,,False,,,,,,,,,,,,
1891,1610612742,Jason Terry,Jason Terry,1891,DAL,138619.0,2310,379,4343,4298,1288,1293,504,8641,94.0,147.0,2.0,7.0,28.0,41.0,56.0,121.0,156.0,310.0,196.0,61.0,306.0,578.0,316.0,171.0,1149,4540,20.0,41.0,6.0,85.0,96.0,175.0,94.0,83.0,365.0,304.0,308.0,2.0,194.0,35.0,171.0,63.0,234.0,15.0,55.0,27.0,89.0,531.0,5.0,21.0,1.0,36.0,122.0,3.0,161.0,27.0,188.0,6.0,80.0,47.0,33.0,48.0,39.0,32.0,9.0,1.0,80.0,5.0,24.0,61.0,155.0,7.0,8.0,145.0,199.0,15.0,72.0,27.0,13.0,9.0,1.0,3.0,16.0,7.0,,365.0,1288,27.0,0.4967320261437908,0.4983606557377049,0.5294117647058824,0.4878048780487805,0.5485714285714286,0.5469798657718121,0.4647058823529412,0.5241635687732342,0.5811224489795919,0.4829545454545454,0.5777777777777777,0.3534675615212528,0.060553633217993,0.1020408163265306,0.1157024793388429,21.396851029471136,0.6,0.0172413793103448,0.009090909090909,0.0714704159343878,0.0141318977119784,0.0880195599022004,0.0096339113680154,0.0746691871455576,0.0129675810473815,0.013262599469496,0.0090497737556561,0.0179910044977511,0.0112359550561797,0.0061349693251533,0.0508806262230919,0.0562248995983935,0.0974212034383954,0.0868055555555555,0.0143540669856459,0.4375,0.1644295302013423,0.6394557823129252,0.7121212121212122,0.4042553191489361,0.1353467561521252,0.4628099173553719,0.5233644859813084,0.4285714285714285,0.3467561521252796,0.5032258064516129,0.5131578947368421,0.5769230769230769,0.2192393736017897,0.0823529411764705,0.2857142857142857,,0.1524163568773234,0.6829268292682927,0.2267657992565055,0.5178970917225951,0.4870761529808776,0.4725347826086957,0.4639998106060606,0.0776495278069255,0.1133858267716535,0.0739773716275021,0.3176675369886858,11.593598615916957,24.641455696202524,0.2965691918029012,46.0,120.0,76.0,9.0,30.0,21.0,122.0,13.0,44.0,30.0,324.0,76.0,48.0,11.0,5.0,11.0,10.0,27.0,0.8852459016393442,0.3860759493670886,0.2954545454545454,0.3191489361702128,0.3885350318471338,0.0193548387096774,0.0909090909090909,0.1342281879194631,0.3833333333333333,0.3833333333333333,0.9782608695652174,0.3877551020408163,0.3897435897435897,0.8289473684210527,0.3529411764705882,0.3,1.0,0.3442622950819672,0.3917525773195876,14.0,9.0,33.0,42.0,6.0,0.1647058823529411,0.1226765799256505,0.2727272727272727,4.0,2.0,0.2857142857142857,1.0,,4.0,3.0,False,1.0,,0.0031645569620253,0.0051020408163265,2.0,2.0,0.0062893081761006,3.0,2.0,1.0,,
1904,1610612742,Devean George,Devean George,1904,DAL,45925.0,765,-14,1392,1417,406,455,176,2809,21.0,37.0,6.0,9.0,6.0,11.0,7.0,33.0,17.0,54.0,31.0,8.0,45.0,124.0,60.0,22.0,169,1516,8.0,20.0,2.0,21.0,11.0,32.0,16.0,8.0,42.0,52.0,38.0,12.0,30.0,12.0,21.0,13.0,34.0,2.0,8.0,5.0,8.0,81.0,5.0,20.0,,30.0,60.0,8.0,98.0,25.0,123.0,5.0,18.0,9.0,9.0,16.0,7.0,7.0,9.0,2.0,23.0,,6.0,40.0,83.0,3.0,4.0,38.0,31.0,1.0,12.0,4.0,12.0,6.0,2.0,4.0,13.0,9.0,,42.0,406,4.0,0.5777777777777777,0.6666666666666666,0.3629032258064516,0.4,0.34375,0.3994565217391304,0.3958333333333333,0.3541666666666667,0.4246231155778894,0.4038461538461538,0.3962264150943396,0.3260869565217391,0.0967741935483871,0.1621621621621621,0.1515151515151515,13.805970149253731,0.6956521739130435,0.16,,0.1125703564727955,0.0398406374501992,0.2097902097902098,0.0306748466257668,0.1331360946745562,0.037593984962406,0.0186915887850467,0.0301204819277108,0.056768558951965,0.036697247706422,0.0185185185185185,0.0839694656488549,0.1411042944785276,0.1087866108786611,0.2121212121212121,0.0485436893203883,0.6923076923076923,0.2010869565217391,0.5675675675675675,0.6774193548387096,0.6190476190476191,0.1793478260869565,0.2121212121212121,0.25,0.2857142857142857,0.2934782608695652,0.3148148148148148,0.320754716981132,0.6470588235294118,0.1684782608695652,0.375,0.6666666666666666,0.1666666666666666,0.2291666666666666,0.5454545454545454,0.1666666666666666,0.5271739130434783,0.4808972527472527,0.4900000000000001,0.4671586956521738,0.0615384615384615,0.0888888888888888,0.1242603550295858,0.2485207100591716,11.011290322580646,25.069999999999997,0.2916666666666667,7.0,29.0,12.0,1.0,3.0,2.0,19.0,1.0,4.0,4.0,54.0,12.0,11.0,,5.0,8.0,,14.0,0.9473684210526316,0.3166666666666666,0.25,0.25,0.3220338983050847,0.0185185185185185,0.2045454545454545,0.1576086956521739,0.2413793103448276,0.2413793103448276,1.0,0.3870967741935484,0.3870967741935484,0.9166666666666666,0.125,0.3333333333333333,1.0,0.25,0.4,1.0,2.0,8.0,3.0,1.0,0.0416666666666666,0.1666666666666666,0.25,,1.0,,,,,,False,,,,,,,,1.0,,1.0,,
200826,1610612742,J.J. Barea,J.J. Barea,200826,DAL,21929.0,365,60,700,692,230,253,89,1392,33.0,69.0,2.0,5.0,11.0,24.0,1.0,9.0,5.0,14.0,35.0,9.0,39.0,92.0,40.0,22.0,145,708,4.0,10.0,,11.0,14.0,33.0,10.0,12.0,49.0,20.0,58.0,,33.0,10.0,32.0,18.0,50.0,8.0,10.0,11.0,11.0,118.0,1.0,2.0,,13.0,22.0,1.0,36.0,3.0,39.0,1.0,11.0,2.0,9.0,14.0,9.0,15.0,5.0,2.0,29.0,,12.0,16.0,38.0,,3.0,34.0,27.0,5.0,12.0,4.0,1.0,,,1.0,1.0,,,49.0,230,4.0,0.2564102564102564,0.2564102564102564,0.4239130434782608,0.4,0.4242424242424242,0.4659090909090909,0.4230769230769231,0.4302325581395348,0.506993006993007,0.4230769230769231,0.49,0.303030303030303,0.108695652173913,0.144927536231884,,21.20838471023428,0.4827586206896552,0.0285714285714285,,0.0916666666666666,0.0079365079365079,0.1710526315789473,0.0126582278481012,0.110759493670886,0.0090634441087613,0.0119047619047619,,0.0108695652173913,0.0185185185185185,,0.0615384615384615,0.073170731707317,0.1290322580645161,0.1296296296296296,0.0153846153846153,,0.5227272727272727,0.4782608695652174,0.559322033898305,0.2727272727272727,0.0681818181818181,0.1111111111111111,0.1111111111111111,,0.106060606060606,0.3571428571428571,0.3571428571428571,0.2,0.2651515151515151,0.3846153846153846,0.4,,0.5581395348837209,0.4583333333333333,0.2093023255813953,0.8257575757575758,0.5292126923076923,0.4656349999999999,0.5244024390243903,0.0863309352517985,0.1212121212121212,0.0758620689655172,0.3379310344827586,3.853260869565217,26.48,0.3285714285714285,1.0,5.0,14.0,1.0,3.0,3.0,15.0,1.0,3.0,3.0,30.0,14.0,10.0,5.0,,7.0,,7.0,0.6666666666666666,0.375,0.3333333333333333,0.3,0.3947368421052631,,0.2727272727272727,0.0378787878787878,0.2,0.2,1.0,0.4,0.4,0.6428571428571429,0.2307692307692307,0.3333333333333333,1.0,0.3333333333333333,0.4242424242424242,,,1.0,15.0,3.0,,0.0232558139534883,,,2.0,,,,,,False,,,,,,,,,,,,
