EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGA,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsPutbacks,NonHeaveArc3FGA,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,FTOffRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,StepOutOfBoundsTurnovers,Travels,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Loose Ball Fouls,Offensive Fouls,FoulsDrawn,Loose Ball Fouls Drawn,Offensive Fouls Drawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedLongMidRange,BlockedShortMidRange,Blocks,RecoveredBlocks,DefensiveGoaltends,Defensive 3 Seconds Violations,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,LongMidRangePctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,OffFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,Arc3FGM,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PtsUnassisted3s,HeaveAttempts,NonHeaveArc3FGM,Clear Path Fouls,Technical Free Throw Trips,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,Fg3aBlocked,3pt And 1 Free Throw Trips,ThreePtShootingFoulsDrawn,FG3APctBlocked,Arc3PctBlocked,ThreePtShootingFoulsDrawnPct,Blocked3s,BlockedCorner3,OffensiveGoaltends,3SecondViolations,BlockedArc3,on
2443,1610612764,Darius Songaila,Darius Songaila,2443,WAS,42480.0,708,-5,1306,1317,343,297,189,2623,42.0,76.0,7.0,20.0,5.0,17.0,27.0,72,32,69,,,,,,,,,101,217,,,23.0,225,1407,10.0,30.0,,,3.0,23.0,15.0,38.0,,,12.0,42,156,46.0,,12.0,,13,37,13.0,50,12.0,1.0,18.0,7.0,12.0,113,8.0,27,2.0,28,47,6.0,81,37,118,3.0,23,13,10.0,27,6.0,19,18.0,3.0,8.0,,5.0,45,3.0,10.0,39,74,8.0,1.0,27.0,2.0,1.0,25.0,1.0,10.0,3.0,9.0,6.0,,3.0,9.0,4.0,,,42,343,6.0,3.0,0.7722772277227723,0.8210526315789474,,,,,,0.46543778801843316,0.3333333333333333,0.39473684210526316,0.46543778801843316,0.3333333333333333,0.39473684210526316,0.4912663755458515,0.3709677419354839,0.4666666666666667,,0.059907834101382486,0.07894736842105263,0.06944444444444445,0.028985507246376812,17.95543905635649,0.6,0.20689655172413793,0.04878048780487805,0.10609480812641084,0.058315334773218146,0.16,0.049689440993788817,0.12135922330097088,0.05608974358974359,0.031007751937984496,0.07407407407407407,0.06395348837209303,0.04411764705882353,0.08,0.14754098360655737,0.08333333333333333,0.0945273631840796,0.19008264462809918,0.09259259259259259,0.029411764705882353,0.4444444444444444,0.35023041474654376,0.5526315789473685,0.6,0.7857142857142857,0.3317972350230415,0.375,0.40298507462686567,0.5185185185185185,0.31797235023041476,0.463768115942029,0.47761194029850745,0.96875,,,,,,0.6666666666666666,0.35,0.2857142857142857,,,,0.4473684210526316,0.29411764705882354,,,,0.35023041474654376,0.45636359447004604,0.49255416666666657,0.44535526315789475,0.04424778761061947,0.04424778761061947,0.10222222222222223,0.18666666666666668,9.065437788018434,,0.26263399693721284,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True
2240,1610612764,Gilbert Arenas,Gilbert Arenas,2240,WAS,6085.0,101,-37,201,201,73,68,30,402,4.0,6.0,1.0,1.0,3.0,5.0,3.0,5,9,18,,1.0,,,,,19.0,7.0,16,29,3.0,20.0,19.0,60,240,3.0,3.0,,1.0,5.0,11.0,8.0,16.0,1.0,7.0,9.0,28,16,16.0,6.0,,19.0,1,4,5.0,9,4.0,1.0,3.0,,1.0,23,,2,,5,5,,10,2,12,,7,2,5.0,7,3.0,4,8.0,1.0,3.0,,1.0,15,1.0,4.0,2,9,,2.0,18.0,,,25.0,4.0,11.0,2.0,,,,,,,,,28,73,2.0,2.0,0.5,0.5,0.6666666666666666,0.15,,0.14285714285714285,0.15,0.5517241379310345,1.0,0.5,0.41836734693877553,0.75,0.41304347826086957,0.5084745762711864,0.7857142857142857,0.5185185185185185,0.40816326530612246,0.034482758620689655,,,0.05555555555555555,31.35593220338983,0.4666666666666667,,,0.0847457627118644,0.030303030303030304,0.15625,,0.10989010989010989,0.020833333333333332,0.1,,,,,0.058823529411764705,0.11764705882352941,0.08,0.2,,,,0.12244897959183673,0.6666666666666666,0.6666666666666666,0.5,0.10204081632653061,0.6,0.6,,0.3673469387755102,0.5,0.5294117647058824,0.6666666666666666,0.02040816326530612,,,,0.3877551020408163,0.25,1.0,,,,,0.21739130434782608,0.6,,,0.30434782608695654,0.5306122448979592,0.493588775510204,0.5016166666666667,0.4842369565217392,0.21052631578947367,0.3055555555555556,0.18333333333333332,0.4666666666666667,13.917241379310346,25.684999999999995,0.36318407960199006,3.0,,1.0,1.0,3.0,,3.0,,,0.15789473684210525,0.15789473684210525,0.6666666666666666,0.25,,,0.14285714285714285,0.15789473684210525,,,1.0,,,0.047619047619047616,,,,,,True
101154,1610612764,Andray Blatche,Andray Blatche,101154,WAS,55629.0,927,-124,1740,1750,446,489,210,3490,92.0,150.0,32.0,45.0,17.0,32.0,13.0,51,22,65,1.0,4.0,,,,2.0,4.0,3.0,127,266,1.0,8.0,59.0,316,1963,36.0,52.0,,2.0,9.0,81.0,26.0,55.0,,5.0,19.0,71,134,120.0,3.0,46.0,4.0,30,37,19.0,56,14.0,5.0,25.0,4.0,8.0,131,11.0,70,3.0,39,86,22.0,147,84,231,8.0,27,19,8.0,31,7.0,16,35.0,4.0,15.0,,9.0,66,8.0,14.0,72,141,8.0,10.0,71.0,4.0,7.0,86.0,10.0,43.0,5.0,62.0,37.0,1.0,24.0,62.0,34.0,5.0,3.0,71,446,11.0,5.0,0.5275590551181102,0.6442307692307693,1.0,0.125,,,0.125,0.4774436090225564,0.6923076923076923,0.4727272727272727,0.46897810218978103,0.6666666666666666,0.43333333333333335,0.5064102564102564,0.6639344262295082,0.4863013698630137,0.029197080291970802,0.11278195488721804,0.12666666666666668,0.19607843137254902,0.015384615384615385,19.168356997971603,0.4696969696969697,0.3793103448275862,0.0625,0.1575091575091575,0.1174496644295302,0.15057915057915058,0.05392156862745098,0.15527950310559005,0.10125,0.18681318681318682,0.11038961038961038,0.07307692307692308,0.056818181818181816,0.03571428571428571,0.19230769230769232,0.15436241610738255,0.13023255813953488,0.12299465240641712,0.2222222222222222,0.07079646017699115,0.5483870967741935,0.5474452554744526,0.6133333333333333,0.7022900763358778,0.532608695652174,0.18613138686131386,0.2549019607843137,0.3170731707317073,0.38461538461538464,0.23722627737226276,0.3384615384615385,0.34375,0.5909090909090909,0.014598540145985401,0.25,0.25,1.0,0.014598540145985401,0.8333333333333334,0.7111111111111111,0.125,,,,0.5333333333333333,0.53125,0.03333333333333333,,0.05,0.5766423357664233,0.5067737226277373,0.5562840000000001,0.48555333333333334,0.14006514657980457,0.14381270903010032,0.2563291139240506,0.22468354430379747,6.5323308270676685,25.525,0.25632183908045975,,,2.0,,,,,,,,,,0.037037037037037035,,,,,,,,,,,,,1.0,2.0,,False
1712,1610612764,Antawn Jamison,Antawn Jamison,1712,WAS,73159.0,1219,123,2321,2291,536,584,319,4612,79.0,131.0,31.0,53.0,19.0,31.0,68.0,143,38,120,6.0,21.0,1.0,1.0,1.0,4.0,110.0,16.0,185,394,47.0,131.0,138.0,649,2475,42.0,82.0,2.0,7.0,28.0,118.0,34.0,81.0,3.0,20.0,55.0,132,196,174.0,129.0,56.0,109.0,19,27,18.0,45,17.0,1.0,15.0,5.0,7.0,108,11.0,58,5.0,55,172,24.0,251,74,325,12.0,34,21,13.0,19,4.0,10,15.0,2.0,9.0,1.0,2.0,34,2.0,10.0,39,72,4.0,4.0,148.0,13.0,7.0,182.0,14.0,73.0,19.0,9.0,9.0,,,9.0,5.0,,1.0,132,536,13.0,18.0,0.5297297297297298,0.6242038216560509,0.9148936170212766,0.35877862595419846,0.2857142857142857,0.15,0.36153846153846153,0.46954314720812185,0.5121951219512195,0.41975308641975306,0.4866666666666667,0.5056179775280899,0.3811881188118812,0.5346534653465347,0.5514018691588785,0.4962121212121212,0.24952380952380954,0.048223350253807105,0.0916030534351145,0.03496503496503497,0.016666666666666666,23.736998514115896,0.5588235294117647,0.3287671232876712,0.0641025641025641,0.2245430809399478,0.07107843137254902,0.17350157728706625,0.034055727554179564,0.20960295475530932,0.06057945566286216,0.08979591836734693,0.07142857142857142,0.05817174515235457,0.03515625,0.029850746268656716,0.22746781115879827,0.2560386473429952,0.20245398773006135,0.18410041841004185,0.14102564102564102,0.0449438202247191,0.5555555555555556,0.24952380952380954,0.6030534351145038,0.6638655462184874,0.4936708860759494,0.2723809523809524,0.4755244755244755,0.4927536231884058,0.4117647058823529,0.22857142857142856,0.31666666666666665,0.3220338983050847,0.8157894736842105,0.04,0.2857142857142857,0.2857142857142857,1.0,0.20952380952380953,0.5955056179775281,0.5849056603773585,0.16129032258064516,0.011235955056179775,1.0,1.0,0.3069306930693069,0.6129032258064516,0.039603960396039604,0.25,0.15841584158415842,0.4990476190476191,0.4834614503816794,0.5124766666666667,0.471609,0.13287904599659284,0.16114790286975716,0.18181818181818182,0.2033898305084746,9.113451776649748,25.370992366412214,0.23093494183541577,41.0,1.0,6.0,2.0,12.0,1.0,41.0,,2.0,0.37272727272727274,0.3904761904761905,0.9024390243902439,0.06741573033707865,0.16666666666666666,1.0,0.125,0.3761467889908257,5.0,2.0,5.0,0.03816793893129771,0.045454545454545456,0.03731343283582089,,,,,,False
200762,1610612764,Oleksiy Pecherov,Oleksiy Pecherov,200762,WAS,14434.0,241,-90,443,445,114,121,56,888,10.0,16.0,4.0,6.0,,1.0,3.0,12,5,20,2.0,7.0,,1.0,1.0,3.0,35.0,8.0,18,48,11.0,42.0,16.0,85,530,5.0,7.0,,3.0,6.0,16.0,1.0,4.0,3.0,11.0,8.0,19,20,16.0,33.0,6.0,35.0,3,5,,5,,,3.0,,2.0,10,3.0,11,,7,22,3.0,32,14,46,2.0,5,4,1.0,6,,3,7.0,1.0,3.0,,1.0,13,1.0,3.0,15,22,3.0,1.0,18.0,1.0,,27.0,1.0,9.0,5.0,3.0,2.0,,1.0,3.0,1.0,,1.0,19,114,1.0,4.0,0.5555555555555556,0.6666666666666666,1.0,0.2619047619047619,,0.2727272727272727,0.2619047619047619,0.375,0.7142857142857143,0.25,0.38333333333333336,0.5,0.36666666666666664,0.41262135922330095,0.5714285714285714,0.4318181818181818,0.4666666666666667,0.0625,0.125,0.08333333333333333,,22.65625,0.46153846153846156,0.2,,0.16923076923076924,0.07482993197278912,0.1044776119402985,0.037037037037037035,0.14720812182741116,0.06140350877192982,0.08333333333333333,0.03333333333333333,0.08695652173913043,0.04285714285714286,,0.16,0.1935483870967742,0.16326530612244897,0.10416666666666667,0.10526315789473684,0.03508771929824561,0.3333333333333333,0.17777777777777778,0.625,0.7142857142857143,0.7,0.13333333333333333,0.25,0.2727272727272727,0.6666666666666666,0.2222222222222222,0.25,0.25,0.2,0.07777777777777778,0.2857142857142857,0.2857142857142857,1.0,0.3888888888888889,0.6,0.6666666666666666,0.25,0.1,,,0.06666666666666667,,0.2,0.3333333333333333,0.5333333333333333,0.6444444444444445,0.49833055555555555,0.587825,0.49601,0.09183673469387756,0.16071428571428573,0.18823529411764706,0.2235294117647059,10.7125,25.00238095238095,0.25733634311512416,9.0,,2.0,2.0,,,9.0,1.0,,0.2571428571428571,0.2647058823529412,1.0,0.2,,,0.25,0.2571428571428571,1.0,,,0.023809523809523808,0.02857142857142857,,,,,2.0,,False
201156,1610612764,Nick Young,Nick Young,201156,WAS,55792.0,930,-163,1755,1751,440,462,227,3506,55.0,98.0,6.0,10.0,11.0,21.0,24.0,65,62,142,6.0,19.0,,,2.0,6.0,54.0,18.0,141,305,29.0,73.0,82.0,451,1983,15.0,28.0,3.0,5.0,10.0,49.0,22.0,67.0,9.0,24.0,37.0,108,70,212.0,75.0,10.0,52.0,24,36,15.0,51,12.0,3.0,16.0,6.0,14.0,117,4.0,12,1.0,24,43,2.0,69,17,86,2.0,28,18,10.0,29,2.0,15,42.0,6.0,14.0,5.0,9.0,71,2.0,19.0,45,103,3.0,10.0,83.0,2.0,3.0,98.0,8.0,44.0,9.0,6.0,2.0,2.0,2.0,6.0,3.0,,,108,440,12.0,9.0,0.24822695035460993,0.25735294117647056,0.8620689655172413,0.3972602739726027,0.6,0.375,0.4084507042253521,0.46229508196721314,0.5357142857142857,0.3283582089552239,0.4880952380952381,0.5909090909090909,0.3901098901098901,0.533096926713948,0.6447368421052632,0.48214285714285715,0.1931216931216931,0.07868852459016394,0.12244897959183673,0.15384615384615385,0.014084507042253521,24.46755819712729,0.4084507042253521,0.03076923076923077,0.022222222222222223,0.07818181818181819,0.019077901430842606,0.09448818897637795,0.017857142857142856,0.08333333333333333,0.01875732708089097,0.021052631578947368,0.01775147928994083,0.018518518518518517,0.015706806282722512,0.030303030303030304,0.0375,0.11688311688311688,0.08050847457627118,0.09340659340659341,0.09722222222222222,0.011235955056179775,0.5,0.25925925925925924,0.5612244897959183,0.6395348837209303,0.4,0.17195767195767195,0.36923076923076925,0.43636363636363634,0.041666666666666664,0.37566137566137564,0.43661971830985913,0.44285714285714284,0.1935483870967742,0.05026455026455026,0.3157894736842105,0.3157894736842105,1.0,0.14285714285714285,0.30303030303030304,0.6,,,,,0.23076923076923078,0.5238095238095238,0.06593406593406594,0.3333333333333333,0.1978021978021978,0.4523809523809524,0.4699793333333333,0.4723307692307692,0.44503181818181814,0.10628019323671498,0.12903225806451613,0.10864745011086474,0.2394678492239468,10.507213114754101,25.549315068493147,0.25071225071225073,23.0,3.0,5.0,7.0,12.0,2.0,23.0,,,0.42592592592592593,0.42592592592592593,0.8260869565217391,0.15151515151515152,0.6,1.0,0.3888888888888889,0.4423076923076923,,,,,,,,,,,,False
2052,1610612764,DeShawn Stevenson,DeShawn Stevenson,2052,WAS,64254.0,1071,67,2036,2028,447,497,264,4064,27.0,62.0,4.0,7.0,4.0,17.0,5.0,16,14,72,12.0,31.0,,,2.0,4.0,105.0,31.0,46,150,54.0,136.0,72.0,326,2178,4.0,10.0,7.0,15.0,2.0,31.0,6.0,31.0,10.0,35.0,32.0,74,20,72.0,126.0,4.0,101.0,12,79,46.0,125,36.0,10.0,38.0,16.0,25.0,296,7.0,9,,26,49,7.0,82,16,98,3.0,24,17,7.0,23,6.0,14,26.0,4.0,9.0,,3.0,49,5.0,7.0,23,52,,10.0,78.0,4.0,10.0,91.0,5.0,35.0,10.0,7.0,3.0,1.0,3.0,9.0,5.0,,,74,447,5.0,10.0,0.21739130434782608,0.22727272727272727,0.7777777777777778,0.39705882352941174,0.4666666666666667,0.2857142857142857,0.4090909090909091,0.30666666666666664,0.4,0.1935483870967742,0.44405594405594406,0.58,0.3181818181818182,0.4969512195121951,0.5961538461538461,0.43529411764705883,0.4755244755244755,0.08,0.1774193548387097,0.0625,,16.08361774744027,0.46938775510204084,0.11290322580645161,,0.07227138643067847,0.012587412587412588,0.09090909090909091,0.02527075812274368,0.07780082987551867,0.016129032258064516,0.018018018018018018,0.016666666666666666,0.006389776357827476,0.03167420814479638,,0.05309734513274336,0.0625,0.09420289855072464,0.09134615384615384,0.08974358974358974,0.018404907975460124,0.5555555555555556,0.21678321678321677,0.43548387096774194,0.5294117647058824,0.14814814814814814,0.055944055944055944,0.3125,0.3333333333333333,0.2,0.2517482517482518,0.19444444444444445,0.19444444444444445,0.35714285714285715,0.10839160839160839,0.3870967741935484,0.3870967741935484,0.9166666666666666,0.36713286713286714,0.28,0.5714285714285714,,,,,0.25757575757575757,0.23529411764705882,0.06060606060606061,0.5,0.4696969696969697,0.6923076923076923,0.510128853046595,0.5223809523809523,0.4994483050847458,0.11635220125786164,0.19444444444444445,0.0950920245398773,0.22699386503067484,10.306666666666665,25.781617647058823,0.21954813359528488,42.0,7.0,15.0,8.0,36.0,4.0,42.0,,,0.4,0.4,0.7380952380952381,0.6,0.4666666666666667,0.7142857142857143,0.25806451612903225,0.4158415841584158,,,2.0,,,0.014492753623188406,2.0,,,,2.0,False
2427,1610612764,Roger Mason Jr.,Roger Mason Jr.,2427,WAS,76203.0,1270,-54,2367,2363,520,601,286,4730,33.0,50.0,5.0,5.0,5.0,9.0,8.0,18,72,138,18.0,39.0,,1.0,2.0,6.0,210.0,47.0,113,206,98.0,249.0,41.0,561,2607,16.0,22.0,2.0,14.0,6.0,44.0,21.0,37.0,19.0,53.0,12.0,111,90,136.0,207.0,2.0,209.0,7,75,29.0,104,25.0,4.0,29.0,13.0,33.0,237,,9,,35,57,,92,9,101,,30,20,10.0,28,6.0,15,17.0,1.0,13.0,3.0,3.0,45,2.0,10.0,32,92,2.0,,46.0,3.0,3.0,49.0,3.0,16.0,5.0,11.0,5.0,2.0,4.0,14.0,10.0,,1.0,111,520,17.0,4.0,0.39823008849557523,0.4017857142857143,0.7040816326530612,0.39357429718875503,0.14285714285714285,0.3584905660377358,0.3951612903225806,0.5485436893203883,0.7272727272727273,0.5675675675675675,0.5714285714285714,0.5277777777777778,0.55,0.5854430379746836,0.5641025641025641,0.5618556701030928,0.5472527472527473,0.03398058252427184,0.08,0.05555555555555555,0.014492753623188406,19.17960088691796,0.6222222222222222,,,0.07640750670241286,0.011306532663316583,0.09831460674157304,,0.08348457350272233,0.007901668129938543,0.00904977375565611,0.02857142857142857,0.0027397260273972603,,,0.06882591093117409,0.05759162303664921,0.09415584415584416,0.1,0.09375,,0.7142857142857143,0.10989010989010989,0.66,0.717391304347826,0.36363636363636365,0.03956043956043956,0.4444444444444444,0.47058823529411764,0.125,0.3032967032967033,0.5217391304347826,0.5294117647058824,0.4444444444444444,0.08571428571428572,0.46153846153846156,0.46153846153846156,0.9444444444444444,0.46153846153846156,0.1388888888888889,1.0,0.2,0.027777777777777776,,,0.1,0.5555555555555556,0.06666666666666667,0.3333333333333333,0.5222222222222223,0.6571428571428571,0.5025942604856511,0.5015499999999999,0.4792730337078653,0.03624733475479744,0.0730593607305936,0.0784313725490196,0.19786096256684493,14.226213592233014,25.24096385542169,0.21968736797634136,80.0,2.0,13.0,17.0,87.0,1.0,80.0,1.0,7.0,0.38095238095238093,0.3864734299516908,0.65,0.3611111111111111,0.15384615384615385,1.0,0.3617021276595745,0.3827751196172249,3.0,,1.0,0.012048192771084338,0.014285714285714285,0.004,3.0,1.0,,,2.0,False
201187,1610612764,Dominic McGuire,Dominic McGuire,201187,WAS,29223.0,487,-136,886,901,241,253,107,1787,24.0,37.0,9.0,13.0,7.0,9.0,1.0,15,6,18,,,,,,,5.0,2.0,31,70,1.0,5.0,11.0,76,1018,10.0,17.0,1.0,2.0,5.0,28.0,8.0,17.0,1.0,2.0,3.0,22,42,20.0,3.0,14.0,5.0,7,18,9.0,27,6.0,3.0,12.0,2.0,4.0,63,7.0,23,,25,30,3.0,58,30,88,2.0,18,12,6.0,20,3.0,12,8.0,3.0,8.0,,1.0,28,3.0,6.0,27,55,6.0,1.0,17.0,1.0,1.0,25.0,1.0,11.0,2.0,17.0,7.0,4.0,6.0,17.0,8.0,,,22,241,5.0,2.0,0.6774193548387096,0.875,1.0,0.2,0.5,0.5,0.2,0.44285714285714284,0.5882352941176471,0.47058823529411764,0.43333333333333335,0.6052631578947368,0.5,0.4367816091954023,0.6363636363636364,0.4782608695652174,0.06666666666666667,0.1,0.08108108108108109,0.26666666666666666,,11.374876360039565,0.7142857142857143,0.08823529411764706,,0.10638297872340426,0.07516339869281045,0.16666666666666666,0.05785123966942149,0.12731481481481483,0.0702576112412178,0.0898876404494382,0.0379746835443038,0.08695652173913043,0.06363636363636363,,0.07865168539325842,0.11764705882352941,0.12037037037037036,0.18867924528301888,0.11363636363636363,0.058823529411764705,0.47058823529411764,0.49333333333333335,0.6486486486486487,0.7058823529411765,0.625,0.2,0.06666666666666667,0.09090909090909091,,0.24,0.3333333333333333,0.3333333333333333,1.0,,,,,0.06666666666666667,0.6842105263157895,0.6923076923076923,0.2222222222222222,,,,0.47368421052631576,0.7777777777777778,,,0.10526315789473684,0.56,0.5055020270270271,0.5477117647058823,0.5166342105263159,0.12941176470588237,0.1375,0.3684210526315789,0.2894736842105263,6.928571428571429,29.74,0.27200902934537247,1.0,1.0,2.0,1.0,,,1.0,,,0.2,0.25,1.0,0.10526315789473684,0.5,1.0,0.5,0.2,1.0,,,0.2,0.2,,,,,,,False
2366,1610612764,Mike Wilks,Mike Wilks,2366,WAS,2653.0,44,-4,76,81,7,27,7,157,,,,,,,,1,1,1,,,,,,,2.0,1.0,1,2,1.0,2.0,,5,77,,,,,,,,,1.0,1.0,,3,2,,,,2.0,1,2,1.0,3,,1.0,,,2.0,7,,1,,2,3,,5,1,6,,3,2,1.0,1,,1,,,,,,1,,,1,2,,,,,,,,,,,,,,,,,,3,7,,,1.0,1.0,,0.5,,1.0,0.5,0.5,,,0.625,,1.5,0.625,,1.5,0.5,0.5,,1.0,,6.024096385542169,1.0,,,0.10714285714285714,0.038461538461538464,0.3333333333333333,,0.14705882352941177,0.030303030303030304,,,0.08333333333333333,,,0.14285714285714285,0.15384615384615385,,0.6666666666666666,,,,,,,,0.25,,,,0.25,1.0,1.0,1.0,,,,,0.5,,,,,,,,,,,1.0,0.5,0.400875,,0.36675,,,,0.6,12.45,26.25,0.09210526315789473,1.0,,,1.0,3.0,,1.0,,,0.5,0.5,,,,,1.0,0.5,,,,,,,,,,,,False
2217,1610612764,Brendan Haywood,Brendan Haywood,2217,WAS,47851.0,798,21,1504,1500,298,350,203,3004,85.0,127.0,35.0,54.0,12.0,17.0,20.0,57,5,15,,,,,,,,,110,199,,,82.0,302,1643,36.0,61.0,,,24.0,96.0,17.0,28.0,,,23.0,57,116,104.0,,56.0,,18,11,15.0,26,13.0,2.0,1.0,1.0,9.0,67,22.0,78,3.0,35,65,10.0,110,103,213,7.0,12,5,7.0,13,2.0,4,26.0,2.0,9.0,1.0,8.0,39,7.0,8.0,42,79,7.0,8.0,87.0,9.0,7.0,106.0,10.0,52.0,6.0,47.0,24.0,3.0,20.0,47.0,23.0,3.0,9.0,57,298,5.0,6.0,0.5272727272727272,0.7073170731707317,,,,,,0.5527638190954773,0.5901639344262295,0.6071428571428571,0.5527638190954773,0.5901639344262295,0.6071428571428571,0.611336032388664,0.6575342465753424,0.6627906976744186,,0.09045226130653267,0.11811023622047244,0.017543859649122806,0.13333333333333333,16.314888762122074,0.3333333333333333,0.23809523809523808,0.058823529411764705,0.1264591439688716,0.1471698113207547,0.16279069767441862,0.10185185185185185,0.13717421124828533,0.13404825737265416,0.24666666666666667,0.1056338028169014,0.1092436974789916,0.09659090909090909,0.125,0.09815950920245399,0.11851851851851852,0.1527777777777778,0.16352201257861634,0.16071428571428573,0.09859154929577464,0.48936170212765956,0.6381909547738693,0.6692913385826772,0.7589285714285714,0.5058823529411764,0.2864321608040201,0.3508771929824561,0.35714285714285715,0.5,0.07537688442211055,0.3333333333333333,0.38461538461538464,1.0,,,,,,0.8852459016393442,0.6481481481481481,0.08571428571428572,,,,0.6071428571428571,0.7058823529411765,,,,0.6381909547738693,0.5225653266331658,0.5694058823529412,0.5069607142857143,0.2157676348547718,0.2157676348547718,0.31788079470198677,0.18874172185430463,4.0507537688442214,,0.1981382978723404,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,2.0,,False
