EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGA,FG2M,FG2A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsPutbacks,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Corner3Assists,AtRimAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,DeadBallTurnovers,LostBallTurnovers,Travels,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Offensive Fouls,FoulsDrawn,Loose Ball Fouls Drawn,Offensive Fouls Drawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,3SecondViolations,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,LongMidRangeFrequency,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,PenaltyOffPossPct,LongMidRangeFGM,Arc3FGA,FG3A,NonHeaveArc3FGA,Arc3Assists,ShortMidRangeAssists,FTOffRebounds,BadPassSteals,BadPassTurnovers,LostBallOutOfBoundsTurnovers,Loose Ball Fouls,DefensiveGoaltends,Defensive 3 Seconds Violations,FG3APct,LongMidRangePctBlocked,OffFTReboundPct,ShortMidRangePctAssisted,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Arc3Frequency,Avg3ptShotDistance,Corner3FGA,PenaltyCorner3FGA,Arc3FGM,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG3M,SecondChanceFG3M,SecondChanceFG3A,PenaltyFG3M,PenaltyFG3A,PtsAssisted3s,PtsUnassisted3s,HeaveAttempts,NonHeaveArc3FGM,Fg3aBlocked,StepOutOfBoundsTurnovers,Clear Path Fouls,BlockedLongMidRange,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,FG3APctBlocked,Arc3PctBlocked,Corner3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyCorner3Frequency,PenaltyArc3Frequency,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,Corner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,3pt And 1 Free Throw Trips,Technical Free Throw Trips,ThreePtShootingFoulsDrawn,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceCorner3Frequency,PenaltyCorner3Accuracy,ThreePtShootingFoulsDrawnPct,SecondChanceCorner3FGM,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,Blocked3s,BlockedArc3,BlockedCorner3,on,OffensiveGoaltends,Corner3PctBlocked
2209,1610612747,Vladimir Radmanovic,Vladimir Radmanovic,2209,LAL,26294.0,438,121.0,868,862,146,180,108,1730,23.0,36.0,7.0,9.0,3.0,5.0,3.0,7.0,13.0,35.0,56.0,14.0,168.0,925,8.0,10.0,3.0,31.0,5.0,8.0,3.0,22.0,46.0,24.0,10.0,4.0,33.0,5.0,38.0,3.0,17.0,12.0,81.0,4.0,11.0,12.0,44.0,2.0,58.0,17.0,75.0,,15.0,3.0,19.0,2.0,13.0,8.0,1.0,32.0,5.0,7.0,21.0,36.0,2.0,14.0,2.0,1.0,17.0,1.0,8.0,1.0,4.0,4.0,,5.0,3.0,1.0,22.0,146,5.0,1.0,0.6571428571428571,0.7666666666666667,0.625,0.8,0.625,0.6311475409836066,0.875,0.59375,0.6461538461538462,0.8611111111111112,0.6111111111111112,0.07142857142857142,0.08333333333333333,0.14285714285714285,16.330645161290324,0.59375,0.08,0.14012738853503184,0.04247104247104247,0.11428571428571428,0.03571428571428571,0.13365155131264916,0.04043126684636118,0.01098901098901099,0.07017543859649122,0.05405405405405406,0.02531645569620253,0.06060606060606061,0.12727272727272726,0.1794871794871795,0.12698412698412698,0.13414634146341464,0.043478260869565216,,0.6,0.29508196721311475,0.6388888888888888,0.696969696969697,0.6086956521739131,0.05737704918032787,0.42857142857142855,0.5,0.10655737704918032,0.5625,0.7777777777777778,0.2857142857142857,0.3125,0.6,0.8360655737704918,0.5542860655737705,0.5723916666666667,0.5497562499999998,0.06201550387596899,0.12698412698412698,0.18452380952380953,0.13095238095238096,5.7196428571428575,0.16820276497695852,9.0,36.0,66.0,36.0,2.0,4.0,2.0,12.0,11.0,3.0,4.0,,1.0,0.5409836065573771,,0.08695652173913043,1.0,0.6923076923076923,0.6923076923076923,0.6666666666666666,0.29508196721311475,24.527272727272727,30.0,3.0,15.0,1.0,2.0,2.0,5.0,28.0,4.0,6.0,3.0,8.0,81.0,3.0,,15.0,,2.0,,,0.9642857142857143,0.42424242424242425,0.6666666666666666,0.375,0.42424242424242425,,,0.2459016393442623,0.4166666666666667,0.4166666666666667,1.0,0.125,0.5,1.0,0.1875,0.3125,0.4,0.4166666666666667,13.0,4.0,1.0,,,,0.43333333333333335,0.43333333333333335,0.9230769230769231,0.25,0.3333333333333333,,3.0,0.75,0.6666666666666666,1.0,,1.0,True,,
2230,1610612747,Maurice Evans,Maurice Evans,2230,LAL,132.0,2,-2.0,5,6,5,5,1,11,,,,,,,,,,,,,,6,,,,,,,,,,,,,1.0,,1.0,,,1.0,2.0,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,
2756,1610612747,Sasha Vujacic,Sasha Vujacic,2756,LAL,38693.0,645,102.0,1213,1229,275,257,167,2442,14.0,27.0,2.0,5.0,2.0,2.0,1.0,3.0,87.0,54.0,117.0,27.0,327.0,1337,7.0,14.0,2.0,40.0,11.0,22.0,13.0,83.0,86.0,22.0,2.0,8.0,16.0,10.0,26.0,3.0,10.0,4.0,62.0,3.0,7.0,16.0,57.0,1.0,74.0,10.0,84.0,,13.0,6.0,16.0,5.0,12.0,5.0,1.0,28.0,1.0,5.0,23.0,49.0,2.0,25.0,,6.0,33.0,1.0,7.0,5.0,3.0,3.0,,3.0,1.0,,83.0,275,3.0,4.0,0.7962962962962963,0.8113207547169812,0.46153846153846156,0.5,0.5,0.6024096385542169,0.5588235294117647,0.6140350877192983,0.6202290076335878,0.5714285714285714,0.640625,0.06837606837606838,0.2222222222222222,0.3333333333333333,20.49469964664311,0.5714285714285714,0.02564102564102564,0.12127659574468085,0.017543859649122806,0.1111111111111111,0.016853932584269662,0.11889250814332247,0.01733102253032929,0.022058823529411766,0.010526315789473684,0.017857142857142856,0.022556390977443608,,0.10759493670886076,0.10317460317460317,0.14516129032258066,0.10476190476190476,0.1282051282051282,,0.3333333333333333,0.10843373493975904,0.5185185185185185,0.6666666666666666,0.8571428571428571,0.012048192771084338,0.3333333333333333,0.5,0.3493975903614458,0.14705882352941177,0.4,0.5,0.03508771929824561,1.0,0.6385542168674698,0.5028203629032258,0.47754722222222223,0.48364553571428576,0.038910505836575876,0.056910569105691054,0.12232415902140673,0.25382262996941896,14.705982905982905,0.2267106347897774,39.0,90.0,132.0,89.0,7.0,2.0,,7.0,11.0,1.0,4.0,,,0.5301204819277109,0.011494252873563218,,,0.4482758620689655,0.45348837209302323,0.7948717948717948,0.3614457831325301,24.950757575757578,42.0,11.0,42.0,6.0,14.0,10.0,24.0,64.0,8.0,20.0,16.0,35.0,189.0,3.0,1.0,42.0,1.0,2.0,,,0.984375,0.48484848484848486,0.4,0.45714285714285713,0.48854961832061067,0.007575757575757576,0.011111111111111112,0.1686746987951807,0.4666666666666667,0.47191011235955055,0.9761904761904762,0.4117647058823529,0.42857142857142855,1.0,0.19298245614035087,0.42105263157894735,0.4166666666666667,0.47191011235955055,22.0,6.0,6.0,1.0,3.0,3.0,0.5238095238095238,0.5238095238095238,1.0,0.17647058823529413,0.5454545454545454,0.022388059701492536,2.0,0.3333333333333333,1.0,,,,True,,
1956,1610612747,Ira Newble,Ira Newble,1956,LAL,586.0,10,-5.0,16,17,2,2,3,33,,,,,,,,,1.0,,1.0,,,24,,,,,,1.0,,,,,,,,,,,,,,,1.0,1.0,,,1.0,1.0,2.0,,,,1.0,,,,,1.0,,,2.0,2.0,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,10.0,1.0,,,0.14285714285714285,0.3333333333333333,,0.25,0.1111111111111111,,,0.3333333333333333,,,,,,0.5,,,,,,,,,,,1.0,,,,,,,0.2273,,0.2273,,,,,19.0,0.125,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,
2036,1610612747,Chris Mihm,Chris Mihm,2036,LAL,5104.0,85,-16.0,171,170,22,57,23,341,6.0,15.0,2.0,8.0,,,3.0,14.0,5.0,11.0,34.0,2.0,24.0,194,3.0,10.0,,6.0,,,2.0,2.0,18.0,4.0,2.0,5.0,2.0,2.0,4.0,,1.0,1.0,10.0,1.0,9.0,3.0,9.0,2.0,14.0,10.0,24.0,1.0,1.0,,2.0,,4.0,,2.0,6.0,,,5.0,11.0,1.0,6.0,2.0,,2.0,,,1.0,7.0,6.0,1.0,7.0,3.0,1.0,2.0,22,1.0,1.0,0.8181818181818182,0.9,0.3235294117647059,0.3,,0.3235294117647059,0.3,,0.34285714285714286,0.3,1.0,0.14705882352941177,0.26666666666666666,0.07142857142857142,20.918367346938776,0.3333333333333333,0.25,0.14285714285714285,0.1323529411764706,0.14285714285714285,0.06666666666666667,0.14285714285714285,0.12048192771084337,0.19047619047619047,0.07692307692307693,0.14285714285714285,,0.5,0.1,0.19230769230769232,0.11764705882352941,0.14285714285714285,0.14285714285714285,0.05555555555555555,0.42857142857142855,0.4411764705882353,0.4,0.5454545454545454,0.6666666666666666,0.4117647058823529,0.21428571428571427,0.23076923076923078,0.14705882352941177,0.8,0.25,0.5,,,0.4411764705882353,0.47133823529411767,0.5245,,,,0.25,0.08333333333333333,5.605882352941175,0.1286549707602339,2.0,,,,2.0,,,1.0,2.0,,1.0,,,,,,1.0,0.4,0.4,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,
2198,1610612747,Kwame Brown,Kwame Brown,2198,LAL,10027.0,167,-4.0,331,332,61,39,26,663,15.0,22.0,2.0,2.0,2.0,3.0,2.0,8.0,2.0,18.0,32.0,8.0,44.0,318,2.0,3.0,1.0,5.0,2.0,5.0,1.0,5.0,32.0,4.0,2.0,4.0,5.0,1.0,6.0,,2.0,2.0,13.0,2.0,2.0,4.0,21.0,3.0,28.0,5.0,33.0,,5.0,3.0,5.0,,8.0,3.0,2.0,13.0,,4.0,4.0,13.0,4.0,16.0,,3.0,21.0,1.0,11.0,,4.0,2.0,2.0,4.0,2.0,,5.0,61,,,0.8888888888888888,0.9411764705882353,0.5625,0.6666666666666666,0.4,0.5625,0.6666666666666666,0.4,0.5238095238095238,0.625,0.35714285714285715,0.125,0.13636363636363635,0.125,15.193370165745856,0.38461538461538464,0.42857142857142855,0.1510791366906475,0.018518518518518517,0.11764705882352941,0.06451612903225806,0.14450867052023122,0.02877697841726619,0.030303030303030304,0.045454545454545456,,0.043478260869565216,0.125,0.045454545454545456,0.18421052631578946,0.21052631578947367,0.15384615384615385,,,0.5,0.6875,0.6818181818181818,0.7894736842105263,0.9333333333333333,0.25,0.25,0.2857142857142857,0.0625,0.6666666666666666,1.0,0.5,0.6,0.6666666666666666,0.6875,0.54613125,0.5133333333333333,0.5311600000000001,0.2619047619047619,0.2619047619047619,0.11363636363636363,0.11363636363636363,2.5656250000000003,0.18429003021148035,1.0,,,,1.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0,,,,0.06666666666666667,0.5,0.5,0.5,1.0,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,
2200,1610612747,Pau Gasol,Pau Gasol,2200,LAL,3551.0,59,-7.0,117,120,31,31,17,237,7.0,8.0,3.0,3.0,2.0,2.0,5.0,9.0,2.0,12.0,19.0,11.0,35.0,132,5.0,6.0,2.0,12.0,3.0,5.0,4.0,10.0,12.0,12.0,4.0,1.0,1.0,2.0,3.0,,,,8.0,1.0,6.0,3.0,8.0,1.0,12.0,7.0,19.0,1.0,1.0,,4.0,,1.0,2.0,,5.0,1.0,1.0,,2.0,,11.0,1.0,,15.0,1.0,6.0,2.0,2.0,2.0,,2.0,1.0,,10.0,31,,2.0,0.5,0.6,0.631578947368421,0.8333333333333334,0.6,0.631578947368421,0.8333333333333334,0.6,0.6730769230769231,0.8571428571428571,0.625,0.05263157894736842,,0.1111111111111111,22.962962962962962,0.8,1.0,0.1568627450980392,0.15,0.3,0.09090909090909091,0.18032786885245902,0.13725490196078433,,0.25,0.16666666666666666,0.09090909090909091,,0.16666666666666666,0.15,0.15384615384615385,0.25,0.5,0.16666666666666666,0.5,0.42105263157894735,0.875,0.875,0.7142857142857143,0.47368421052631576,0.5555555555555556,0.625,0.10526315789473684,0.5,1.0,0.3333333333333333,0.4,1.0,0.42105263157894735,0.5069210526315789,0.5499333333333333,0.48900000000000005,0.25,0.25,0.34285714285714286,0.2857142857142857,4.710526315789473,0.26495726495726496,,,,,2.0,1.0,,1.0,2.0,1.0,1.0,,,,,,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,
2788,1610612747,DJ Mbenga,DJ Mbenga,2788,LAL,3430.0,57,4.0,114,112,34,44,15,226,1.0,3.0,,1.0,1.0,2.0,4.0,11.0,4.0,6.0,18.0,3.0,15.0,107,2.0,4.0,,4.0,1.0,6.0,2.0,4.0,6.0,6.0,,,1.0,,1.0,,,1.0,2.0,2.0,3.0,3.0,3.0,2.0,8.0,5.0,13.0,,1.0,1.0,1.0,,3.0,,1.0,4.0,,,7.0,10.0,,5.0,,1.0,5.0,1.0,3.0,,3.0,2.0,1.0,3.0,2.0,2.0,4.0,34,1.0,,0.5,0.5,0.3333333333333333,0.5,0.16666666666666666,0.3333333333333333,0.5,0.16666666666666666,0.375,0.5,0.2857142857142857,,,,18.6046511627907,0.25,0.25,0.06382978723404255,0.07894736842105263,0.25,0.08695652173913043,0.1016949152542373,0.08196721311475409,,0.07692307692307693,0.14285714285714285,0.1,,0.06666666666666667,0.07142857142857142,0.05555555555555555,0.2727272727272727,,,0.6666666666666666,0.16666666666666666,0.3333333333333333,0.3333333333333333,1.0,0.6111111111111112,0.36363636363636365,0.36363636363636365,0.2222222222222222,0.25,,,0.3333333333333333,0.5,0.16666666666666666,0.40046111111111116,0.44173333333333337,0.4230833333333333,0.15,0.15,0.26666666666666666,0.26666666666666666,10.472222222222221,0.2982456140350877,1.0,,,,,,,,1.0,,,2.0,,,,,0.5,0.25,0.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,
101115,1610612747,Andrew Bynum,Andrew Bynum,101115,LAL,51648.0,861,223.0,1754,1744,526,415,209,3498,132.0,183.0,44.0,59.0,40.0,52.0,29.0,61.0,7.0,162.0,251.0,64.0,388.0,1793,46.0,67.0,16.0,108.0,47.0,71.0,19.0,113.0,184.0,140.0,72.0,24.0,44.0,11.0,55.0,3.0,28.0,10.0,121.0,12.0,79.0,47.0,136.0,18.0,201.0,94.0,295.0,12.0,11.0,4.0,18.0,1.0,26.0,10.0,8.0,44.0,3.0,10.0,51.0,80.0,8.0,78.0,3.0,,92.0,18.0,53.0,2.0,62.0,39.0,23.0,62.0,35.0,3.0,113.0,526,1.0,1.0,0.5679012345679012,0.7301587301587301,0.6454183266932271,0.6865671641791045,0.6619718309859155,0.6454183266932271,0.6865671641791045,0.6619718309859155,0.6736111111111112,0.7012987012987013,0.6975308641975309,0.09561752988047809,0.1092896174863388,0.04918032786885246,16.60830415207604,0.4090909090909091,0.29508196721311475,0.2111801242236025,0.14766355140186915,0.22926829268292684,0.05172413793103448,0.21554770318021202,0.11864406779661017,0.18181818181818182,0.15328467153284672,0.11,0.03529411764705882,0.0967741935483871,0.21621621621621623,0.15384615384615385,0.2450592885375494,0.22666666666666666,0.23636363636363636,0.18461538461538463,0.5645161290322581,0.7290836653386454,0.7213114754098361,0.8098159509202454,0.5909090909090909,0.24302788844621515,0.47540983606557374,0.5,0.027888446215139442,0.8805970149253731,0.7457627118644068,0.11363636363636363,0.7323943661971831,0.7692307692307693,0.7290836653386454,0.5319884462151394,0.5396476190476192,0.5376676056338028,0.1853146853146853,0.1853146853146853,0.27835051546391754,0.2912371134020619,2.5250996015936256,0.2998859749144812,1.0,,,,8.0,6.0,3.0,7.0,8.0,3.0,3.0,,3.0,,0.14285714285714285,0.046153846153846156,0.4827586206896552,0.14285714285714285,0.16666666666666666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,1.0,
1885,1610612747,Lamar Odom,Lamar Odom,1885,LAL,123906.0,2065,401.0,4150,4140,1290,1062,466,8290,210.0,316.0,44.0,70.0,57.0,91.0,30.0,72.0,103.0,285.0,491.0,157.0,802.0,4301,46.0,81.0,25.0,120.0,72.0,127.0,65.0,233.0,354.0,216.0,68.0,40.0,120.0,52.0,172.0,14.0,61.0,43.0,396.0,33.0,93.0,94.0,313.0,38.0,445.0,130.0,575.0,22.0,47.0,19.0,55.0,10.0,54.0,18.0,11.0,109.0,17.0,26.0,75.0,160.0,17.0,171.0,14.0,10.0,231.0,25.0,108.0,20.0,53.0,44.0,6.0,54.0,37.0,6.0,233.0,1290,23.0,20.0,0.6210526315789474,0.7051792828685259,0.5804480651731161,0.5679012345679012,0.5669291338582677,0.5589254766031195,0.5397727272727273,0.5384615384615384,0.5897058823529412,0.5769230769230769,0.5767326732673267,0.0814663951120163,0.11392405063291139,0.05555555555555555,16.815856777493604,0.5045871559633027,0.3247863247863248,0.20390879478827362,0.07198142414860681,0.19421487603305784,0.06179775280898876,0.20158494304110947,0.06900328587075576,0.08333333333333333,0.09815950920245399,0.04417670682730924,0.057291666666666664,0.07333333333333333,0.18285714285714286,0.2537688442211055,0.1895424836601307,0.1867816091954023,0.21323529411764705,0.09821428571428571,0.6851851851851852,0.5476603119584056,0.6645569620253164,0.75,0.638095238095238,0.12478336221837089,0.4166666666666667,0.4411764705882353,0.17850953206239167,0.7954545454545454,0.6285714285714286,0.1590909090909091,0.5833333333333334,0.6263736263736264,0.6967071057192374,0.5236912478336223,0.5507678082191781,0.5270009615384615,0.16363636363636364,0.18815331010452963,0.14962593516209477,0.29052369077306733,5.282077393075356,0.3108433734939759,45.0,63.0,86.0,63.0,38.0,16.0,4.0,28.0,37.0,2.0,15.0,1.0,12.0,0.14904679376083188,,0.02666666666666667,0.36666666666666664,0.4368932038834951,0.4368932038834951,0.7111111111111111,0.10918544194107452,25.06395348837209,23.0,7.0,19.0,1.0,4.0,6.0,22.0,25.0,1.0,7.0,8.0,29.0,66.0,9.0,,19.0,,2.0,2.0,3.0,0.88,0.29069767441860467,0.14285714285714285,0.27586206896551724,0.29069767441860467,,,0.03986135181975736,0.30158730158730157,0.30158730158730157,0.9473684210526315,0.045454545454545456,0.25,,0.04487179487179487,0.14102564102564102,0.2727272727272727,0.30158730158730157,6.0,3.0,2.0,,,,0.2608695652173913,0.2608695652173913,0.6666666666666666,0.03409090909090909,0.2857142857142857,,,,,1.0,,1.0,False,,
200770,1610612747,Jordan Farmar,Jordan Farmar,200770,LAL,52901.0,882,126.0,1747,1748,582,536,196,3495,56.0,90.0,1.0,10.0,15.0,26.0,10.0,25.0,43.0,83.0,158.0,24.0,340.0,1828,3.0,13.0,,18.0,24.0,44.0,15.0,123.0,92.0,74.0,,7.0,70.0,36.0,106.0,15.0,39.0,21.0,248.0,13.0,8.0,19.0,52.0,1.0,72.0,21.0,93.0,2.0,37.0,15.0,33.0,9.0,21.0,9.0,4.0,54.0,1.0,11.0,20.0,58.0,4.0,47.0,2.0,5.0,41.0,9.0,18.0,7.0,4.0,2.0,,4.0,1.0,1.0,123.0,582,11.0,7.0,0.5542168674698795,0.5542168674698795,0.5253164556962026,0.23076923076923078,0.5454545454545454,0.5064102564102564,0.36,0.54,0.5182926829268293,0.34615384615384615,0.5642201834862385,0.04430379746835443,0.05555555555555555,0.08,19.371196754563897,0.6111111111111112,0.0136986301369863,0.08496732026143791,0.01639344262295082,0.09268292682926829,0.045454545454545456,0.08690330477356181,0.027131782945736434,0.011363636363636364,0.024193548387096774,0.015957446808510637,0.04522613065326633,0.04597701149425287,0.0963302752293578,0.08641975308641975,0.07327586206896551,0.09333333333333334,0.09090909090909091,0.0125,0.25,0.28846153846153844,0.6222222222222222,0.6588235294117647,0.5535714285714286,0.08012820512820513,0.4,0.43478260869565216,0.13782051282051283,0.4,0.1,1.0,0.26,0.5769230769230769,0.782051282051282,0.5212640065146579,0.5218088235294118,0.4930917525773195,0.056074766355140186,0.10778443113772455,0.052941176470588235,0.36176470588235293,6.5443037974683556,0.3331425300515169,17.0,118.0,154.0,116.0,21.0,10.0,,22.0,24.0,1.0,2.0,,,0.4935897435897436,,,0.3,0.3953488372093023,0.3953488372093023,0.7058823529411765,0.3782051282051282,25.7103896103896,36.0,9.0,38.0,4.0,12.0,16.0,47.0,50.0,4.0,12.0,20.0,56.0,117.0,33.0,2.0,38.0,1.0,,1.0,2.0,0.78,0.3246753246753247,0.3333333333333333,0.35714285714285715,0.32894736842105265,0.006493506493506494,0.00847457627118644,0.11538461538461539,0.3220338983050847,0.3247863247863248,0.7368421052631579,0.48,0.3333333333333333,0.75,0.09,0.47,0.3404255319148936,0.3275862068965517,12.0,,4.0,,,,0.3333333333333333,0.3333333333333333,0.9166666666666666,,0.4444444444444444,,,,,,,,False,,
201159,1610612747,Javaris Crittenton,Javaris Crittenton,201159,LAL,5670.0,94,-27.0,196,196,72,75,19,392,9.0,14.0,,1.0,6.0,7.0,2.0,6.0,9.0,16.0,29.0,12.0,47.0,206,1.0,3.0,3.0,5.0,10.0,14.0,5.0,25.0,16.0,16.0,2.0,4.0,7.0,,7.0,,7.0,,14.0,3.0,3.0,2.0,5.0,,7.0,6.0,13.0,,6.0,4.0,6.0,,3.0,4.0,2.0,9.0,,1.0,1.0,8.0,1.0,10.0,,,16.0,2.0,8.0,1.0,,,,,,,25.0,72,2.0,1.0,0.5,0.5333333333333333,0.5517241379310345,0.3333333333333333,0.7142857142857143,0.5645161290322581,0.3333333333333333,0.7142857142857143,0.618421052631579,0.5,0.78125,0.13793103448275862,0.14285714285714285,0.3333333333333333,21.461187214611872,0.6666666666666666,,0.07936507936507936,0.05084745762711865,0.08333333333333333,0.13043478260869565,0.08045977011494253,0.07317073170731707,0.045454545454545456,0.05555555555555555,0.05263157894736842,0.1111111111111111,0.2,0.05,0.1,0.09090909090909091,0.13333333333333333,,,,0.45161290322580644,0.6428571428571429,0.75,0.5555555555555556,0.1935483870967742,0.3333333333333333,0.5,0.2903225806451613,0.3333333333333333,,,0.5,0.8571428571428571,0.5161290322580645,0.5439725806451612,0.488,0.5280714285714285,0.21621621621621623,0.22857142857142856,0.10638297872340426,0.5319148936170213,7.444827586206897,0.3673469387755102,5.0,2.0,2.0,2.0,,,,2.0,2.0,,1.0,,,0.06451612903225806,,,,0.5555555555555556,0.5555555555555556,0.6,0.06451612903225806,26.5,,,1.0,,,,,1.0,,,,,3.0,,,1.0,,,,,1.0,0.5,,,0.5,,,,0.5,0.5,1.0,,,,,,,0.5,,,,,,,,,,,,,,,,,,,False,,
