EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGA,Arc3FGM,Arc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,PtsPutbacks,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,Travels,Turnovers,SecondChanceTurnovers,ShootingFouls,Fouls,FoulsDrawn,FTA,TwoPtShootingFoulsDrawn,Defensive 3 Seconds Violations,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,Usage,LiveBallTurnoverPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,Corner3FGM,SecondChanceCorner3FGM,SecondChanceCorner3FGA,SecondChanceArc3FGA,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,PenaltyFtPoints,HeaveAttempts,Corner3Assists,OffThreePtRebounds,BadPassOutOfBoundsTurnovers,PenaltyTurnovers,Loose Ball Fouls,Offensive Fouls,2pt And 1 Free Throw Trips,Technical Free Throw Trips,ThreePtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,Blocked3s,BlockedArc3,BlockedAtRim,Blocks,RecoveredBlocks,NonShootingPenaltyNonTakeFoulsDrawn,SecondChanceFg3Pct,OffThreePtReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,BlocksRecoveredPct,AtRimPctAssisted,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Frequency,ThreePtShootingFoulsDrawnPct,FTDefRebounds,Loose Ball Fouls Drawn,DefFTReboundPct,LongMidRangePctBlocked,Offensive Fouls Drawn,BlockedShortMidRange,3SecondViolations,StepOutOfBoundsTurnovers,FTOffRebounds,DefensiveGoaltends,OffFTReboundPct,OffCorner3ReboundPct,SecondChanceAtRimPctAssisted,on,PenaltyCorner3FGM,PenaltyCorner3FGA,SecondChanceArc3FGM,Fg3aBlocked,BlockedLongMidRange,FG3APctBlocked,Arc3PctBlocked,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,Clear Path Fouls,OffensiveGoaltends,BlockedCorner3,Corner3PctBlocked
1761,1610612750,Greg Buckner,Greg Buckner,1761,MIN,3268.0,54,-13,104,107,21,45.0,15,211,,1.0,,1.0,,,,1.0,,,,,3.0,,1.0,,2.0,,3.0,,,120,,1.0,,,,,1.0,,,,,,,2.0,,,4.0,1.0,5.0,1.0,1.0,,3.0,11.0,,1.0,5.0,6.0,,6.0,,,,,1.0,,1.0,,1.0,,2.0,,2.0,7.0,3.0,,,,,21,1.0,,,,,,,,,,,,,,,,0.6,,,,5.555555555555555,0.5,0.1428571428571428,,0.0769230769230769,0.125,,,,0.1538461538461538,0.1666666666666666,0.1,0.1111111111111111,,,0.2,,,0.2,,,,,,,,,0.6,,,,0.5,,,,1.0,,0.8,,0.5307499999999999,0.5123,,,,,,2.4,34.13333333333333,0.2019230769230769,,,,1.0,,1.0,,,1.0,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,0.5,,,,,,2.0,,,,,,,,,True,,,,,,,,,,,,,,,
952,1610612750,Antoine Walker,Antoine Walker,952,MIN,12577.0,210,-38,393,406,58,123.0,45,799,10.0,29.0,3.0,10.0,3.0,7.0,1.0,11.0,2.0,2.0,4.0,13.0,46.0,3.0,9.0,13.0,42.0,16.0,50.0,10.0,84.0,408,3.0,11.0,7.0,4.0,10.0,3.0,9.0,19.0,12.0,14.0,45.0,3.0,2.0,46.0,13.0,6.0,9.0,1.0,10.0,1.0,5.0,1.0,3.0,21.0,8.0,12.0,16.0,32.0,9.0,41.0,,7.0,5.0,2.0,8.0,5.0,5.0,,3.0,,13.0,,7.0,13.0,17.0,19.0,10.0,,19.0,58,,0.4615384615384615,0.5,0.9375,0.32,0.3333333333333333,0.32,0.3095238095238095,0.2727272727272727,0.4,0.4021739130434782,0.2307692307692307,0.4473684210526316,0.4158415841584158,0.25,0.4523809523809524,0.5434782608695652,0.1428571428571428,0.1724137931034483,0.0909090909090909,25.33333333333333,0.6153846153846154,0.1151079136690647,0.0567375886524822,0.1818181818181818,0.1365853658536585,0.0390243902439024,0.1020408163265306,0.0238095238095238,0.0857142857142857,0.1621621621621621,0.1044776119402985,0.2,0.1428571428571428,,0.3152173913043478,0.3448275862068966,0.4166666666666667,0.1195652173913043,0.0909090909090909,0.1,,0.0217391304347826,1.0,1.0,0.5,0.0434782608695652,0.5,0.2826086956521739,0.2826086956521739,0.9230769230769232,0.7692307692307693,0.3,0.3684210526315789,0.4285714285714285,0.4736842105263157,0.3333333333333333,0.8586956521739131,0.2826086956521739,0.5222538043478261,0.5448500000000001,0.4912552631578948,0.099009900990099,0.196078431372549,0.0833333333333333,0.2261904761904762,3.4761904761904763,25.166,0.1475826972010178,3.0,,,2.0,,2.0,1.0,2.0,,,,2.0,2.0,1.0,3.0,1.0,,,,3.0,,,3.0,3.0,2.0,,,,0.04,,0.6666666666666666,0.5,0.75,0.75,1.0,,,,0.1538461538461538,,4.0,,0.25,,1.0,,,,1.0,,0.0555555555555555,,0.3333333333333333,True,,,,,,,,,,,,,,,
201181,1610612750,Chris Richard,Chris Richard,201181,MIN,1983.0,33,-10,67,68,27,29.0,8,135,3.0,5.0,3.0,4.0,1.0,2.0,1.0,3.0,,,,,,,,4.0,8.0,,,,8.0,67,3.0,4.0,6.0,1.0,2.0,,,2.0,2.0,6.0,,,6.0,,,,1.0,1.0,2.0,1.0,1.0,,,5.0,5.0,2.0,2.0,5.0,5.0,10.0,,2.0,1.0,1.0,,,1.0,,,,1.0,,3.0,6.0,1.0,,,,2.0,27,,0.25,1.0,,,,,0.5,0.75,0.5,0.5,0.75,0.5,0.5,0.75,0.5,,,,,11.538461538461538,,0.1052631578947368,0.2,0.1538461538461538,0.125,0.1428571428571428,0.375,,,,0.25,0.0909090909090909,0.5,,0.625,0.6,0.6,0.375,0.3333333333333333,0.3333333333333333,1.0,,,,,,,,,,1.0,0.75,1.0,0.5,,,0.625,,0.5436375,0.576375,0.5211,,,0.75,0.25,3.1625,,0.4029850746268656,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,0.1666666666666666,,,,,,,,,,,,1.0,,0.3333333333333333,,1.0,,,,,,,,,True,,,,,,,,,,,,,,,
2058,1610612750,Mark Madsen,Mark Madsen,2058,MIN,1253.0,21,4,41,39,11,15.0,7,80,,1.0,,,,,1.0,1.0,,,,,,,,1.0,2.0,,,1.0,3.0,33,1.0,1.0,2.0,,,,,1.0,,2.0,,,,,,,,1.0,1.0,1.0,,,,3.0,3.0,,3.0,3.0,3.0,6.0,,,,,,,1.0,1.0,,,1.0,1.0,1.0,4.0,2.0,2.0,1.0,,1.0,11,1.0,,,,,,,0.5,1.0,,0.5,1.0,,0.5,1.0,0.5,,,,,8.0,,0.2,0.2,,0.1363636363636363,0.1666666666666666,0.1666666666666666,0.4,0.4,0.25,,,,,0.5,,,0.5,1.0,1.0,,,,,,,,,,,,,,,,,0.5,,0.4999,0.434,,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.3333333333333333,6.2,,0.2682926829268293,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,True,,,,,,,,,,,,,,,
689,1610612750,Theo Ratliff,Theo Ratliff,689,MIN,191.0,3,7,6,4,1,,2,10,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1666666666666666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,True,,,,,,,,,,,,,,,
101119,1610612750,Rashad McCants,Rashad McCants,101119,MIN,115486.0,1925,-81,3690,3668,785,1222.0,477,7358,115.0,188.0,11.0,18.0,24.0,34.0,54.0,128.0,105.0,253.0,43.0,123.0,291.0,26.0,74.0,274.0,569.0,138.0,334.0,111.0,1073.0,4055,22.0,47.0,64.0,52.0,97.0,28.0,79.0,244.0,158.0,390.0,327.0,87.0,18.0,289.0,123.0,42.0,127.0,23.0,150.0,18.0,65.0,25.0,37.0,323.0,39.0,35.0,104.0,144.0,48.0,192.0,13.0,59.0,32.0,27.0,94.0,48.0,74.0,7.0,46.0,14.0,168.0,9.0,93.0,226.0,135.0,147.0,53.0,,244.0,785,35.0,0.2883211678832116,0.2981132075471698,0.7898550724637681,0.4131736526946107,0.3544303797468354,0.4156626506024096,0.4815465729349736,0.4680851063829787,0.5360824742268041,0.5326688815060908,0.4402985074626865,0.5340909090909091,0.553014553014553,0.4565217391304347,0.5841346153846154,0.3698781838316722,0.0738137082601054,0.1436170212765957,0.109375,26.65723047888653,0.5595238095238095,0.090671316477768,0.0297482837528604,0.0718685831622176,0.0850673194614443,0.0269953051643192,0.0383747178329571,0.0338983050847457,0.0712166172106825,0.0909090909090909,0.1030534351145038,0.0626780626780626,0.0955882352941176,0.0297482837528604,0.2081949058693245,0.6117021276595744,0.7142857142857143,0.1417497231450719,0.421875,0.4736842105263157,0.0925925925925925,0.2801771871539313,0.4150197628458498,0.4166666666666667,0.2952380952380952,0.0476190476190476,0.3222591362126246,0.422680412371134,0.4256055363321799,0.7804878048780488,0.2686567164179104,0.6111111111111112,0.1931818181818181,0.7058823529411765,0.4204545454545454,0.3513513513513513,0.5780730897009967,0.4256055363321799,0.4877292547274749,0.4891296296296295,0.468942485549133,0.0562632696390658,0.0871710526315789,0.059645852749301,0.2273998136067101,10.252724077328644,25.480838323353293,0.2127371273712737,15.0,1.0,7.0,13.0,5.0,20.0,5.0,56.0,2.0,5.0,7.0,11.0,26.0,13.0,34.0,14.0,15.0,,20.0,17.0,1.0,1.0,10.0,18.0,15.0,20.0,0.25,0.0178117048346055,0.0175824175824175,0.019543973941368,0.8333333333333334,0.3739130434782609,0.3488372093023256,0.3488372093023256,0.8666666666666667,0.1044776119402985,0.1428571428571428,1.0,0.1940298507462686,,5.0,,0.040650406504065,0.0039525691699604,9.0,5.0,2.0,,2.0,,0.018348623853211,0.0116279069767441,0.0909090909090909,False,2.0,5.0,4.0,2.0,2.0,0.0059880239520958,0.0068728522336769,0.3076923076923077,1.0,0.0284090909090909,0.4,,,,
101155,1610612750,Ryan Gomes,Ryan Gomes,101155,MIN,138515.0,2309,-247,4402,4398,808,1300.0,573,8800,122.0,206.0,38.0,64.0,21.0,32.0,64.0,141.0,130.0,296.0,59.0,35.0,112.0,3.0,18.0,316.0,643.0,58.0,171.0,181.0,987.0,4928,61.0,100.0,177.0,48.0,88.0,7.0,31.0,160.0,422.0,210.0,168.0,6.0,68.0,109.0,35.0,47.0,103.0,39.0,142.0,26.0,44.0,26.0,33.0,323.0,96.0,79.0,212.0,318.0,126.0,444.0,14.0,62.0,46.0,16.0,42.0,25.0,50.0,7.0,17.0,12.0,92.0,10.0,73.0,151.0,142.0,217.0,98.0,3.0,160.0,808,18.0,0.6677215189873418,0.74822695035461,0.9655172413793104,0.3391812865497076,0.2258064516129032,0.3452380952380952,0.4914463452566096,0.61,0.5454545454545454,0.4950859950859951,0.5833333333333334,0.4915966386554621,0.5372222222222223,0.6376811594202898,0.5451388888888888,0.21007371007371,0.0730948678071539,0.174757281553398,0.0709219858156028,19.56178444532176,0.4565217391304347,0.1470180305131761,0.0568047337278106,0.1576846307385229,0.1497683993823983,0.0580188679245283,0.0673469387755102,0.0641025641025641,0.1227678571428571,0.1567567567567567,0.1586538461538461,0.1462765957446808,0.192,0.0366492146596858,0.253071253071253,0.5922330097087378,0.7176470588235294,0.1732186732186732,0.4539007092198581,0.4885496183206106,0.53125,0.3636363636363636,0.4391891891891892,0.4406779661016949,0.7846153846153846,0.0724815724815724,0.1375921375921376,0.3125,0.3125,0.9428571428571428,0.5333333333333333,0.59375,0.2689075630252101,0.65625,0.1512605042016806,0.1666666666666666,0.4631449631449631,0.3211009174311927,0.4784838289962825,0.5165799999999998,0.4762926086956522,0.1102362204724409,0.1364902506963788,0.1793313069908814,0.1621073961499493,10.419284603421463,25.284795321637425,0.1835529304861426,23.0,,6.0,14.0,6.0,20.0,37.0,43.0,3.0,13.0,27.0,10.0,18.0,7.0,14.0,23.0,23.0,,11.0,9.0,,,8.0,9.0,5.0,10.0,0.3,0.0627906976744186,0.0428134556574923,0.066066066066066,0.5555555555555556,0.6147540983606558,0.3898305084745763,0.3898305084745763,1.0,0.05,,,0.1166666666666666,,27.0,6.0,0.1875,0.0033783783783783,4.0,1.0,1.0,3.0,3.0,,0.0254237288135593,0.0515463917525773,0.131578947368421,False,4.0,13.0,6.0,,,,,0.4285714285714285,1.0,0.1092436974789916,0.3076923076923077,1.0,,,
1720,1610612750,Michael Doleac,Michael Doleac,1720,MIN,14190.0,236,-39,447,443,69,90.0,78,890,5.0,11.0,3.0,6.0,,1.0,6.0,15.0,15.0,32.0,,,,,,26.0,58.0,,,1.0,53.0,488,3.0,7.0,6.0,2.0,8.0,,,4.0,46.0,6.0,,,4.0,,,3.0,6.0,1.0,7.0,1.0,3.0,2.0,1.0,15.0,14.0,5.0,21.0,28.0,16.0,44.0,1.0,9.0,8.0,1.0,8.0,7.0,4.0,1.0,1.0,1.0,12.0,4.0,26.0,40.0,5.0,2.0,1.0,,4.0,69,1.0,0.8846153846153846,0.9583333333333334,,,,,0.4482758620689655,0.4285714285714285,0.25,0.4482758620689655,0.4285714285714285,0.25,0.4491525423728814,0.4285714285714285,0.25,,0.0517241379310344,0.1818181818181818,0.0666666666666666,13.27102803738318,0.6666666666666666,0.1354838709677419,0.0703517587939698,0.108695652173913,0.1293532338308457,0.0632911392405063,0.05,0.0350877192982456,0.12,0.1395348837209302,0.1451612903225806,0.1351351351351351,,0.0344827586206896,0.1896551724137931,0.4545454545454545,0.5555555555555556,0.2586206896551724,0.4,0.4285714285714285,1.0,0.5517241379310345,0.46875,0.46875,1.0,,,,,,0.8571428571428571,0.5,0.125,,,,0.1896551724137931,,0.4393758620689655,0.5800714285714286,0.4362,0.0169491525423728,0.0169491525423728,0.1132075471698113,0.0754716981132075,12.48448275862069,,0.1543624161073825,,,,,,,,,,,1.0,1.0,4.0,1.0,,,,,,9.0,,,5.0,9.0,6.0,,,0.0263157894736842,0.1097560975609756,0.0357142857142857,0.6666666666666666,0.4,,,,,,,,,2.0,1.0,0.1,,2.0,3.0,,,1.0,,0.0833333333333333,,,False,,,,,1.0,,,,,,,,1.0,,
200751,1610612750,Randy Foye,Randy Foye,200751,MIN,72666.0,1211,-148,2323,2319,460,743.0,268,4642,50.0,87.0,4.0,5.0,20.0,26.0,35.0,89.0,49.0,126.0,20.0,50.0,122.0,11.0,26.0,134.0,302.0,59.0,142.0,52.0,497.0,2629,8.0,15.0,39.0,41.0,71.0,12.0,30.0,150.0,60.0,208.0,132.0,45.0,2.0,119.0,50.0,18.0,132.0,27.0,159.0,19.0,61.0,21.0,50.0,345.0,10.0,32.0,75.0,109.0,12.0,121.0,4.0,33.0,21.0,12.0,45.0,29.0,28.0,1.0,16.0,2.0,73.0,5.0,51.0,100.0,61.0,63.0,18.0,1.0,150.0,460,14.0,0.2238805970149253,0.225563909774436,0.7457627118644068,0.4154929577464789,0.4,0.4244604316546763,0.4437086092715231,0.5333333333333333,0.5774647887323944,0.5011261261261262,0.6379310344827587,0.5841584158415841,0.524468085106383,0.6333333333333333,0.625,0.3198198198198198,0.0596026490066225,0.1034482758620689,0.0786516853932584,20.60721062618596,0.6164383561643836,0.1001335113484646,0.0113122171945701,0.125,0.1064676616915422,0.0109689213893967,0.0123456790123456,0.0204778156996587,0.0878048780487804,0.059090909090909,0.1358024691358024,0.1229946524064171,0.1304347826086956,0.0179372197309417,0.1959459459459459,0.5747126436781609,0.6410256410256411,0.2004504504504504,0.3932584269662921,0.4268292682926829,0.1714285714285714,0.2837837837837837,0.3888888888888889,0.3951612903225806,0.1836734693877551,0.045045045045045,0.2747747747747748,0.4098360655737705,0.4132231404958678,0.7,0.1724137931034483,0.8,0.2574257425742574,0.7692307692307693,0.2574257425742574,0.4230769230769231,0.5157657657657657,0.4201680672268907,0.4911421412300683,0.5020590909090908,0.4880525773195876,0.0414847161572052,0.0571428571428571,0.0784708249496981,0.3018108651911468,10.517218543046358,25.94295774647888,0.198019801980198,9.0,,1.0,13.0,7.0,14.0,2.0,32.0,3.0,8.0,2.0,14.0,14.0,4.0,7.0,5.0,5.0,1.0,12.0,3.0,,,2.0,3.0,2.0,12.0,0.5,0.0095238095238095,0.0028735632183908,0.0058479532163742,0.6666666666666666,0.3,0.45,0.45,1.0,0.0344827586206896,,,0.4482758620689655,0.0069930069930069,2.0,1.0,0.0240963855421686,0.0158730158730158,5.0,,,,,,,0.0256410256410256,0.25,False,1.0,4.0,7.0,1.0,1.0,0.0070422535211267,0.0081967213114754,0.5384615384615384,0.7142857142857143,0.0396039603960396,0.25,1.0,,,
201147,1610612750,Corey Brewer,Corey Brewer,201147,MIN,98323.0,1639,-355,3111,3150,533,932.0,406,6261,67.0,141.0,14.0,35.0,12.0,23.0,22.0,67.0,59.0,190.0,10.0,4.0,26.0,1.0,12.0,148.0,398.0,7.0,36.0,78.0,395.0,3524,22.0,53.0,59.0,28.0,55.0,3.0,16.0,89.0,156.0,140.0,15.0,6.0,30.0,21.0,4.0,31.0,87.0,19.0,106.0,13.0,49.0,23.0,15.0,231.0,60.0,51.0,123.0,191.0,70.0,261.0,4.0,69.0,43.0,26.0,44.0,31.0,39.0,6.0,13.0,7.0,83.0,6.0,91.0,170.0,89.0,96.0,42.0,,89.0,533,16.0,0.527027027027027,0.5864661654135338,0.7142857142857143,0.1944444444444444,0.1875,0.2258064516129032,0.371859296482412,0.4150943396226415,0.509090909090909,0.3652073732718894,0.4150943396226415,0.4577464788732394,0.4131799163179916,0.4836065573770491,0.5174418604651163,0.0829493087557603,0.0778894472361809,0.1205673758865248,0.1492537313432835,15.60500695410292,0.5301204819277109,0.1197663096397273,0.0465116279069767,0.1345646437994723,0.12375533428165,0.045425048669695,0.034313725490196,0.0559610705596107,0.0855263157894736,0.1102661596958174,0.1478260869565217,0.1330935251798561,0.1386138613861386,0.0168067226890756,0.3248847926267281,0.475177304964539,0.5403225806451613,0.1543778801843318,0.3283582089552239,0.3859649122807017,0.2272727272727272,0.4377880184331797,0.3105263157894737,0.3172043010752688,0.7288135593220338,0.0230414746543778,0.0599078341013824,0.1538461538461538,0.16,0.75,0.660377358490566,0.4,0.323943661971831,0.5217391304347826,0.1690140845070422,0.0833333333333333,0.4078341013824885,0.1904761904761904,0.4808651515151516,0.517846,0.4892446969696969,0.0897435897435897,0.0972222222222222,0.1493670886075949,0.2253164556962025,10.506783919597993,28.93055555555556,0.1713275474124075,3.0,,,,,,15.0,24.0,5.0,6.0,10.0,10.0,13.0,12.0,10.0,8.0,,,10.0,21.0,1.0,1.0,15.0,22.0,13.0,10.0,,0.0398406374501992,0.048832271762208,0.0441176470588235,0.5909090909090909,0.4477611940298507,0.3,0.3,0.6666666666666666,,,,,,17.0,2.0,0.1650485436893204,0.0210526315789473,19.0,2.0,,1.0,,,,0.0212765957446808,0.1428571428571428,False,2.0,4.0,,1.0,4.0,0.0277777777777777,0.0384615384615384,,,0.056338028169014,0.5,,,,
2744,1610612750,Al Jefferson,Al Jefferson,2744,MIN,164158.0,2736,-493,5204,5186,939,1608.0,671,10390,320.0,491.0,104.0,158.0,58.0,99.0,283.0,646.0,70.0,214.0,,,5.0,,5.0,673.0,1351.0,,5.0,267.0,1613.0,5930,166.0,270.0,378.0,90.0,222.0,,5.0,242.0,702.0,644.0,,,176.0,2.0,,112.0,78.0,32.0,110.0,27.0,48.0,12.0,18.0,252.0,231.0,106.0,383.0,556.0,279.0,835.0,44.0,70.0,37.0,33.0,92.0,38.0,65.0,11.0,54.0,28.0,157.0,19.0,123.0,209.0,300.0,370.0,196.0,10.0,242.0,939,25.0,0.5215453194650818,0.6,,,,,0.4981495188749075,0.6148148148148148,0.4054054054054054,0.4963126843657817,0.6125461254612546,0.3964757709251101,0.5326948480845443,0.6258278145695364,0.449814126394052,0.0036873156342182,0.082901554404145,0.1283095723014256,0.0619195046439628,27.952492472398795,0.5859872611464968,0.2259587020648967,0.1133464180569185,0.1805792163543441,0.2142857142857142,0.1081941129673826,0.1556982343499197,0.09720176730486,0.2371916508538899,0.2214452214452214,0.2205683355886332,0.1835294117647058,0.1728395061728395,0.0782918149466192,0.362094395280236,0.6517311608961304,0.7476635514018691,0.4764011799410029,0.4380804953560371,0.466996699669967,0.5229681978798587,0.1578171091445427,0.3271028037383177,0.3414634146341463,0.6,,0.0036873156342182,,,,0.5830258302583026,0.6582278481012658,0.4361233480176211,0.5858585858585859,0.0220264317180616,,0.3657817109144542,,0.4534584689349112,0.4931252118644068,0.4547652466367711,0.1308411214953271,0.131279303415941,0.2343459392436453,0.1500309981401116,6.841746854182087,50.440000000000005,0.1804381245196003,,,,1.0,,1.0,46.0,62.0,3.0,5.0,41.0,7.0,30.0,22.0,10.0,54.0,,,16.0,109.0,1.0,,77.0,110.0,76.0,14.0,,0.0861344537815126,0.092391304347826,0.0831024930747922,0.6909090909090909,0.503125,,,,,,,0.003690036900369,,67.0,10.0,0.406060606060606,0.0420560747663551,10.0,28.0,2.0,3.0,7.0,2.0,0.0486111111111111,0.0956521739130434,0.1442307692307692,False,,,,,4.0,,,,,,,,2.0,1.0,
200783,1610612750,Craig Smith,Craig Smith,200783,MIN,81812.0,1364,-209,2589,2596,491,801.0,333,5185,177.0,277.0,49.0,69.0,30.0,39.0,86.0,165.0,11.0,26.0,2.0,,5.0,,3.0,274.0,468.0,,7.0,114.0,662.0,2911,59.0,89.0,147.0,37.0,62.0,,5.0,96.0,354.0,194.0,,,78.0,1.0,,52.0,43.0,13.0,56.0,10.0,16.0,11.0,16.0,125.0,88.0,53.0,116.0,199.0,109.0,308.0,7.0,31.0,14.0,17.0,25.0,14.0,55.0,7.0,11.0,8.0,80.0,11.0,94.0,188.0,150.0,173.0,93.0,4.0,96.0,491,22.0,0.6459854014598541,0.7531914893617021,,,,,0.5854700854700855,0.6629213483146067,0.5967741935483871,0.5768421052631579,0.6629213483146067,0.5522388059701493,0.6040145985401459,0.6933962264150944,0.5714285714285714,0.0147368421052631,0.1111111111111111,0.1371841155234657,0.0848484848484848,21.073825503355703,0.3125,0.1457286432160804,0.0941176470588235,0.1596385542168674,0.149822695035461,0.0922946655376799,0.1168831168831168,0.0883280757097791,0.116822429906542,0.215,0.1256544502617801,0.1702127659574468,0.134020618556701,0.0486111111111111,0.5831578947368421,0.6389891696750902,0.7405857740585774,0.3473684210526316,0.5212121212121212,0.5695364238410596,0.6046511627906976,0.0547368421052631,0.4230769230769231,0.4230769230769231,0.8181818181818182,0.0042105263157894,0.0105263157894736,,,,0.7752808988764045,0.7101449275362319,0.582089552238806,0.7692307692307693,0.044776119402985,,0.5978947368421053,,0.4955619957537155,0.5262671052631578,0.4967429687499999,0.1722222222222222,0.174484052532833,0.2220543806646525,0.1450151057401812,3.6698717948717943,39.385714285714286,0.1896485129393588,,,,,,,29.0,22.0,4.0,3.0,21.0,6.0,14.0,9.0,25.0,28.0,,,8.0,15.0,,,7.0,15.0,5.0,6.0,,0.0853658536585365,0.0774193548387096,0.0808080808080808,0.3333333333333333,0.655367231638418,,,,,,,,,30.0,15.0,0.3333333333333333,,9.0,5.0,7.0,,,,,0.1041666666666666,0.2244897959183673,False,,2.0,,,3.0,,,,,0.0298507462686567,,,,,
