EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Arc3FGA,FG2M,FG2A,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsPutbacks,HeaveAttempts,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LiveBallTurnovers,BadPassTurnovers,DeadBallTurnovers,Turnovers,SecondChanceTurnovers,ShootingFouls,Fouls,FoulsDrawn,Offensive Fouls Drawn,FTA,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,3SecondViolations,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,Usage,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Arc3Frequency,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,Corner3FGM,Corner3FGA,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG3M,SecondChanceFG3M,SecondChanceFG3A,PenaltyFG3M,PenaltyFG3A,PtsAssisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,FTOffRebounds,LostBallSteals,BadPassOutOfBoundsTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,StepOutOfBoundsTurnovers,PenaltyTurnovers,Clear Path Fouls,Loose Ball Fouls,Loose Ball Fouls Drawn,2pt And 1 Free Throw Trips,ThreePtShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedLongMidRange,BlockedShortMidRange,Blocks,RecoveredBlocks,DefensiveGoaltends,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,OffFTReboundPct,OffShortMidRangeReboundPct,BlocksRecoveredPct,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceCorner3Frequency,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,ThreePtShootingFoulsDrawnPct,Offensive Fouls,PtsUnassisted3s,SecondChanceCorner3FGM,Technical Free Throw Trips,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,Defensive 3 Seconds Violations,LongMidRangePctBlocked,Travels,Blocked3s,BlockedArc3,on,OffensiveGoaltends,Fg3aBlocked,3pt And 1 Free Throw Trips,FG3APctBlocked,Corner3PctBlocked,Arc3PctBlocked
2137,1610612759,Ime Udoka,Ime Udoka,2137,SAS,11969.0,199,13,359,367,111.0,148.0,39,726,3.0,8.0,,3.0,2.0,2.0,2.0,4.0,7.0,13.0,11.0,12.0,25,28.0,13.0,55.0,367,1.0,4.0,4.0,9.0,3.0,4.0,7.0,22.0,18.0,6.0,,1.0,4.0,2.0,6.0,,2.0,,1.0,3.0,14.0,2.0,3.0,7.0,16.0,4.0,27.0,5.0,32.0,2.0,9.0,4.0,4.0,3.0,4.0,8.0,1.0,5.0,11.0,13.0,1.0,13.0,6.0,,,22.0,111.0,3.0,,0.75,0.75,0.48,0.25,0.75,0.39622641509433965,0.4166666666666667,0.625,0.45689655172413796,0.5625,0.7333333333333333,0.5283018867924528,16.136919315403425,0.5,0.4444444444444444,0.12698412698412698,0.028037383177570093,0.18421052631578946,0.029411764705882353,0.1402439024390244,0.02857142857142857,0.0625,0.020833333333333332,,0.07692307692307693,0.12121212121212122,0.09090909090909091,0.15,0.14285714285714285,0.3,0.06451612903225806,0.1509433962264151,0.375,0.42857142857142855,1.0,0.07547169811320754,0.5,0.6666666666666666,0.5,0.24528301886792453,0.5384615384615384,0.5384615384615384,0.7142857142857143,0.20754716981132076,0.5,,,0.16666666666666666,1.0,0.6792452830188679,0.5066884615384615,0.55325,0.5423863636363636,0.10344827586206896,0.2,0.16363636363636364,0.4,11.823999999999998,24.989285714285717,0.30919220055710306,4.0,17.0,2.0,2.0,6.0,2.0,,,1.0,2.0,6.0,1.0,2.0,3.0,8.0,18.0,10.0,2.0,2.0,,5.0,,1.0,1.0,,2.0,,1.0,3.0,1.0,,2.0,1.0,,1.0,2.0,1.0,,1.0,0.21428571428571427,0.5,0.375,0.2222222222222222,0.08,0.125,0.25,,,0.5,0.32075471698113206,0.23529411764705882,0.23529411764705882,1.0,0.18181818181818182,0.18181818181818182,1.0,0.3333333333333333,,,,0.5,0.3333333333333333,0.16666666666666666,0.5,0.2,,1.0,,1.0,2.0,0.5,1.0,,,2.0,,,True,,,,,,
1495,1610612759,Tim Duncan,Tim Duncan,1495,SAS,19855.0,331,47,601,598,154.0,105.0,74,1199,45.0,64.0,11.0,17.0,9.0,10.0,21.0,69.0,9.0,25.0,,75.0,158,,42.0,192.0,598,12.0,30.0,5.0,29.0,18.0,35.0,10.0,46.0,78.0,72.0,10.0,,18.0,10.0,28.0,7.0,3.0,7.0,1.0,10.0,66.0,9.0,19.0,16.0,67.0,3.0,86.0,30.0,116.0,7.0,12.0,7.0,18.0,6.0,11.0,29.0,3.0,9.0,16.0,52.0,,58.0,31.0,2.0,2.0,46.0,154.0,,2.0,0.52,0.5571428571428572,0.47468354430379744,0.4,0.5142857142857142,0.47468354430379744,0.4,0.5142857142857142,0.5217391304347826,0.4027777777777778,0.5609756097560976,,30.647482014388487,0.6206896551724138,0.21428571428571427,0.3101851851851852,0.09359605911330049,0.27586206896551724,0.1,0.3029197080291971,0.09556313993174062,0.15517241379310345,0.05,0.09259259259259259,0.1111111111111111,0.2962962962962963,0.3333333333333333,0.30392156862745096,0.23529411764705882,0.3333333333333333,0.1044776119402985,0.4050632911392405,0.703125,0.7627118644067796,0.6,0.43670886075949367,0.30434782608695654,0.3559322033898305,0.47619047619047616,0.15822784810126583,0.36,0.375,0.2222222222222222,,0.5666666666666667,0.6470588235294118,0.36363636363636365,0.2857142857142857,0.9,0.4050632911392405,0.46430886075949374,0.49176923076923074,0.44302285714285716,0.17032967032967034,0.17032967032967034,0.15104166666666666,0.23958333333333334,6.5139240506329115,,0.2562396006655574,,,,,,,,,,,,,,,,,,,16.0,2.0,5.0,5.0,1.0,12.0,1.0,6.0,,1.0,3.0,7.0,,10.0,9.0,,1.0,11.0,9.0,,,,,,,0.10126582278481013,0.078125,0.14492753623188406,0.10526315789473684,0.09230769230769231,0.8181818181818182,,,,,,,,,,,,,,,,,,1.0,,,,,,1.0,0.04,,1.0,1.0,True,,,,,,
2588,1610612759,Matt Bonner,Matt Bonner,2588,SAS,1618.0,27,8,49,50,12.0,27.0,7,99,2.0,2.0,1.0,1.0,1.0,1.0,1.0,3.0,,1.0,2.0,3.0,6,5.0,2.0,11.0,43,1.0,1.0,,2.0,1.0,4.0,,2.0,2.0,4.0,2.0,,1.0,,1.0,,,,,1.0,2.0,,1.0,1.0,3.0,1.0,5.0,2.0,7.0,1.0,,,1.0,,2.0,3.0,1.0,3.0,4.0,1.0,,2.0,1.0,,,2.0,12.0,,,0.3333333333333333,0.5,0.5,1.0,0.25,0.4090909090909091,1.0,0.2,0.4583333333333333,1.0,0.2,0.45454545454545453,26.785714285714285,0.3333333333333333,0.5,0.13636363636363635,0.09090909090909091,0.14285714285714285,,0.13793103448275862,0.047619047619047616,,0.25,,,,,0.2727272727272727,0.2,,0.16666666666666666,0.18181818181818182,1.0,1.0,0.5,0.2727272727272727,0.3333333333333333,0.3333333333333333,,0.09090909090909091,,,,0.18181818181818182,1.0,1.0,,0.2,1.0,0.6363636363636364,0.47688636363636366,0.5649,0.3974,0.08333333333333333,0.14285714285714285,0.18181818181818182,0.18181818181818182,8.85,23.859999999999996,0.24489795918367346,,3.0,,,,1.0,,,,1.0,1.0,,,,1.0,3.0,2.0,1.0,,1.0,,,,1.0,2.0,1.0,,,,,,1.0,,,1.0,1.0,,,1.0,0.2,,,0.2,,,,1.0,,,0.2727272727272727,,,,0.5,0.5,1.0,,,,,,,0.2,,0.5,,,,,,,,,,,,,True,,,,,,
2035,1610612759,DerMarr Johnson,DerMarr Johnson,2035,SAS,259.0,4,11,8,7,8.0,,3,15,,,,,,,,,1.0,1.0,2.0,1.0,1,4.0,,8.0,2,,,,3.0,1.0,1.0,,8.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,8.0,8.0,,,1.0,1.0,1.0,,1.0,0.8,1.5,0.8,0.8,1.5,0.8,0.8,50.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2,1.0,1.0,1.0,0.4,,,,,,0.8,0.55086,,0.55086,,,0.375,1.0,15.8,24.2,1.0,1.0,2.0,1.0,1.0,2.0,1.0,,,1.0,2.0,2.0,1.0,1.0,2.0,4.0,6.0,2.0,1.0,,,,,,,,,,1.0,,,,,,,,,,,1.0,0.5,1.0,0.5,0.5,,,,,,,0.4,0.5,0.5,1.0,0.5,0.5,1.0,1.0,,,,0.4,0.5,0.4,0.5,0.5,,,,1.0,,1.0,1.0,,,,,,True,,,,,,
1922,1610612759,Francisco Elson,Francisco Elson,1922,SAS,3793.0,63,-38,116,119,36.0,56.0,14,235,5.0,7.0,1.0,2.0,1.0,1.0,2.0,9.0,4.0,9.0,,11.0,25,,2.0,24.0,133,1.0,5.0,,2.0,1.0,4.0,2.0,4.0,16.0,6.0,2.0,,,1.0,1.0,1.0,,,,,3.0,1.0,2.0,2.0,3.0,1.0,6.0,4.0,10.0,,,,2.0,,1.0,3.0,1.0,4.0,8.0,2.0,,2.0,1.0,,,4.0,36.0,2.0,,0.7272727272727273,0.8,0.44,0.2,0.25,0.44,0.2,0.25,0.46153846153846156,0.2,0.4,,21.641791044776117,0.6666666666666666,0.5,0.075,0.05,0.2,0.045454545454545456,0.1,0.04838709677419355,0.16666666666666666,,0.125,,0.18181818181818182,,0.047619047619047616,0.25,,,0.28,0.7142857142857143,0.7142857142857143,0.8,0.36,0.2222222222222222,0.2222222222222222,0.5,0.36,0.4444444444444444,0.4444444444444444,0.75,,0.4,0.5,,0.25,1.0,0.28,0.4478039999999999,0.44014999999999993,0.42194999999999994,0.038461538461538464,0.038461538461538464,0.08333333333333333,0.16666666666666666,9.356,,0.3103448275862069,,,,,,,,,,,,,,,,,,,,1.0,,,,2.0,,1.0,,1.0,,,,1.0,,1.0,,1.0,1.0,,,,,,,,,,0.2,,1.0,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,True,,,,,,
703,1610612759,Kurt Thomas,Kurt Thomas,703,SAS,1883.0,31,8,52,55,8.0,26.0,8,107,,1.0,,1.0,,,,1.0,2.0,6.0,,2.0,8,,1.0,5.0,50,,2.0,1.0,1.0,,,1.0,1.0,4.0,,,,,,,,,,,,,2.0,5.0,1.0,4.0,,5.0,7.0,12.0,,,,,,,,,,1.0,3.0,,2.0,,1.0,,1.0,8.0,,1.0,1.0,1.0,0.25,,,0.25,,,0.2777777777777778,0.16666666666666666,0.5,,14.285714285714286,,,0.2,0.21739130434782608,0.16666666666666666,0.25,0.19230769230769232,0.22580645161290322,0.2857142857142857,0.2,,0.4,0.25,0.2,0.18181818181818182,0.25,,,0.125,,,,0.125,,,,0.75,0.3333333333333333,0.3333333333333333,1.0,,0.5,,,,,0.125,0.4088,0.4749,,,,0.2,0.2,13.925,,0.15384615384615385,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,1.0,1.0,,,1.0,1.0,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,
101133,1610612759,Ian Mahinmi,Ian Mahinmi,101133,SAS,1352.0,23,-14,45,46,25.0,18.0,5,91,6.0,9.0,1.0,1.0,4.0,7.0,,3.0,,,,6.0,12,,9.0,21.0,57,1.0,1.0,,2.0,4.0,9.0,4.0,12.0,6.0,6.0,,,1.0,,1.0,,,1.0,,,2.0,,,,4.0,1.0,5.0,,5.0,,,,,,2.0,2.0,,2.0,4.0,6.0,1.0,9.0,3.0,2.0,1.0,12.0,25.0,1.0,2.0,0.5,0.5,0.5,1.0,0.4444444444444444,0.5,1.0,0.4444444444444444,0.65625,1.0,0.5454545454545454,,36.734693877551024,,0.5,0.23529411764705882,,,,0.17391304347826086,,,,,,,0.5,,,,,0.75,0.6666666666666666,0.75,0.5,0.25,,,,,,,,,1.0,1.0,,0.7777777777777778,0.5714285714285714,0.75,0.5091333333333333,,0.5255888888888889,0.21428571428571427,0.21428571428571427,0.09523809523809523,0.5714285714285714,2.9916666666666667,,0.5555555555555556,,,,,,,,,,,,,,,,,,,3.0,,,,,,,2.0,,1.0,,1.0,,4.0,1.0,,3.0,4.0,3.0,1.0,,,,,,0.25,0.1111111111111111,0.6666666666666666,,,0.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,1.0,,,,,
101177,1610612759,Fabricio Oberto,Fabricio Oberto,101177,SAS,90240.0,1504,58,2780,2769,453.0,432.0,316,5549,111.0,142.0,28.0,37.0,14.0,19.0,38.0,87.0,19.0,40.0,,168.0,269,,30.0,366.0,2883,38.0,57.0,3.0,79.0,22.0,36.0,10.0,54.0,278.0,58.0,34.0,,53.0,30.0,83.0,17.0,13.0,32.0,5.0,16.0,196.0,34.0,98.0,34.0,195.0,20.0,249.0,138.0,387.0,5.0,36.0,28.0,21.0,10.0,28.0,49.0,4.0,102.0,190.0,102.0,30.0,51.0,25.0,5.0,4.0,54.0,453.0,17.0,4.0,0.8273809523809523,0.9205298013245033,0.6245353159851301,0.6666666666666666,0.6111111111111112,0.6245353159851301,0.6666666666666666,0.6111111111111112,0.6288659793814433,0.6475409836065574,0.6136363636363636,,10.824578159821712,0.42857142857142855,0.3076923076923077,0.18571428571428572,0.09722222222222222,0.13654618473895583,0.10793650793650794,0.1762894534257121,0.09977324263038549,0.11885245901639344,0.08149779735682819,0.0847457627118644,0.13768115942028986,0.1971326164874552,0.2182410423452769,0.15732758620689655,0.15254237288135594,0.09722222222222222,0.05952380952380952,0.5278810408921933,0.7816901408450704,0.8473282442748091,0.8108108108108109,0.32342007434944237,0.4367816091954023,0.4634146341463415,0.7894736842105263,0.14869888475836432,0.475,0.48717948717948717,1.0,,0.6491228070175439,0.7567567567567568,0.39285714285714285,0.5277777777777778,0.7368421052631579,0.5278810408921933,0.49066431226765816,0.5210708333333334,0.46909166666666674,0.08741258741258741,0.08741258741258741,0.21584699453551912,0.14754098360655737,5.860966542750932,,0.1629496402877698,,,,,,,,,,,,,,,,,,,17.0,6.0,8.0,4.0,4.0,11.0,1.0,4.0,,14.0,9.0,8.0,,20.0,13.0,,7.0,20.0,10.0,,,,,,,0.06319702602230483,0.07746478873239436,0.05747126436781609,0.08823529411764706,0.1032258064516129,0.5,,,,,,,,,,,,,,,,,,7.0,,,,,,2.0,0.025,4.0,,,False,,,,,,
1938,1610612759,Manu Ginobili,Manu Ginobili,1938,SAS,117243.0,1954,422,3697,3666,1013.0,932.0,400,7363,132.0,209.0,13.0,26.0,38.0,56.0,50.0,119.0,69.0,165.0,265.0,251.0,493,321.0,330.0,1225.0,3692,21.0,52.0,25.0,118.0,70.0,124.0,160.0,417.0,136.0,366.0,10.0,5.0,224.0,63.0,287.0,21.0,42.0,112.0,41.0,71.0,637.0,16.0,33.0,76.0,162.0,15.0,253.0,51.0,304.0,4.0,98.0,59.0,112.0,83.0,58.0,170.0,13.0,52.0,141.0,313.0,23.0,385.0,129.0,57.0,,417.0,1013.0,25.0,51.0,0.27091633466135456,0.2764227642276423,0.5091277890466531,0.40384615384615385,0.5645161290322581,0.5497542997542998,0.5470588235294118,0.6061320754716981,0.6112804878048781,0.5969387755102041,0.6932203389830508,0.39434889434889436,27.83280985745349,0.6588235294117647,0.15306122448979592,0.1201780415430267,0.029023746701846966,0.17966903073286053,0.031936127744510975,0.13438735177865613,0.029914529914529916,0.02564102564102564,0.03275109170305677,0.030716723549488054,0.03365384615384615,0.07090464547677261,0.09974424552429667,0.17153284671532848,0.18269230769230768,0.17117117117117117,0.010362694300518135,0.25675675675675674,0.631578947368421,0.6875,0.3484848484848485,0.14619164619164618,0.42016806722689076,0.45871559633027525,0.2,0.20270270270270271,0.41818181818181815,0.42857142857142855,0.17391304347826086,0.32555282555282555,0.3058823529411765,0.5,0.3076923076923077,0.2641509433962264,0.6785714285714286,0.6511056511056511,0.5042481458590854,0.5243141666666665,0.4854789855072462,0.1423948220064725,0.21322314049586777,0.0963265306122449,0.3404081632653061,8.559432048681545,25.157320872274145,0.27400595077089535,23.0,56.0,9.0,7.0,12.0,108.0,13.0,24.0,32.0,76.0,131.0,17.0,33.0,39.0,88.0,312.0,260.0,108.0,31.0,2.0,39.0,17.0,9.0,29.0,2.0,44.0,2.0,6.0,8.0,17.0,3.0,32.0,25.0,3.0,4.0,33.0,22.0,,0.7938931297709924,0.40809968847352024,0.5151515151515151,0.4431818181818182,0.41455696202531644,0.06288032454361055,0.08133971291866028,0.08403361344537816,0.019801980198019802,0.027247956403269755,0.6666666666666666,0.0687960687960688,0.4107142857142857,0.41818181818181815,0.9565217391304348,0.4075471698113208,0.41064638783269963,0.7592592592592593,0.10588235294117647,0.2823529411764706,0.5416666666666666,0.9230769230769231,0.05660377358490566,0.5833333333333334,0.3584905660377358,0.42105263157894735,0.4153846153846154,0.009316770186335404,19.0,81.0,4.0,26.0,0.4444444444444444,1.0,,0.024242424242424242,7.0,1.0,1.0,False,,3.0,2.0,0.009345794392523364,0.017857142857142856,0.007547169811320755
200827,1610612759,Darius Washington,Darius Washington,200827,SAS,8150.0,136,-2,269,265,99.0,85.0,27,534,10.0,13.0,1.0,1.0,2.0,4.0,2.0,8.0,3.0,11.0,10.0,15.0,32,11.0,6.0,48.0,291,1.0,1.0,,5.0,4.0,13.0,2.0,13.0,10.0,20.0,,,4.0,10.0,14.0,7.0,3.0,2.0,,2.0,38.0,1.0,2.0,2.0,12.0,,14.0,3.0,17.0,,4.0,3.0,6.0,4.0,8.0,14.0,,8.0,15.0,9.0,1.0,9.0,4.0,1.0,,13.0,99.0,1.0,1.0,0.3333333333333333,0.3333333333333333,0.46875,1.0,0.3076923076923077,0.4883720930232558,0.8333333333333334,0.34375,0.5106382978723404,0.8333333333333334,0.38235294117647056,0.2558139534883721,20.677966101694913,0.42857142857142855,,0.13186813186813187,0.028985507246376812,0.09090909090909091,0.02564102564102564,0.12389380530973451,0.027777777777777776,,0.037037037037037035,,0.08333333333333333,,0.16216216216216217,0.15384615384615385,0.16666666666666666,,,0.3023255813953488,0.7692307692307693,0.8333333333333334,0.3,0.18604651162790697,0.25,0.2857142857142857,,0.2558139534883721,0.2727272727272727,0.2727272727272727,0.6666666666666666,0.23255813953488372,0.3333333333333333,1.0,,0.25,0.5,0.5581395348837209,0.47280465116279063,,0.403615625,0.08695652173913043,0.11428571428571428,0.10416666666666667,0.2708333333333333,9.118750000000002,25.94545454545454,0.3680297397769517,1.0,1.0,,,,3.0,1.0,2.0,1.0,3.0,4.0,1.0,2.0,1.0,3.0,6.0,10.0,3.0,2.0,,1.0,1.0,,2.0,,6.0,,1.0,,1.0,,,,,,,,,0.5,0.36363636363636365,0.5,0.3333333333333333,0.36363636363636365,0.0625,0.07692307692307693,0.125,,0.05263157894736842,,0.023255813953488372,1.0,1.0,1.0,0.3,0.3,0.3333333333333333,,0.6666666666666666,0.5,,,,0.1875,0.3333333333333333,0.3,,3.0,6.0,,,,,,,2.0,,,False,,,,,,
714,1610612759,Michael Finley,Michael Finley,714,SAS,114851.0,1914,221,3525,3525,701.0,687.0,368,7050,23.0,44.0,4.0,9.0,3.0,5.0,28.0,66.0,111.0,251.0,191.0,162.0,361,301.0,60.0,702.0,3643,11.0,25.0,3.0,58.0,23.0,46.0,19.0,131.0,206.0,118.0,4.0,1.0,79.0,21.0,100.0,13.0,8.0,31.0,30.0,18.0,221.0,11.0,10.0,39.0,152.0,7.0,198.0,21.0,219.0,2.0,26.0,16.0,39.0,27.0,8.0,47.0,4.0,55.0,79.0,42.0,6.0,75.0,13.0,12.0,,131.0,701.0,9.0,11.0,0.6358024691358025,0.64375,0.4487534626038781,0.44,0.5,0.48489425981873113,0.5851063829787234,0.5137614678899083,0.498546511627907,0.5918367346938775,0.5368852459016393,0.45468277945619334,18.659558263518658,0.8297872340425532,0.07526881720430108,0.11225997045790251,0.008417508417508417,0.1092436974789916,0.024719101123595506,0.11163062536528345,0.012859767299448868,0.01384083044982699,0.005780346820809248,0.0196078431372549,0.031578947368421054,0.0987012987012987,0.10817941952506596,0.12372881355932204,0.10820895522388059,0.11235955056179775,0.005249343832020997,0.06646525679758308,0.5227272727272727,0.575,0.6956521739130435,0.09969788519637462,0.42424242424242425,0.45161290322580644,0.4642857142857143,0.37915407854984895,0.44223107569721115,0.4457831325301205,0.6666666666666666,0.28851963746223563,0.19148936170212766,0.4444444444444444,0.75,0.045871559633027525,0.6,0.5211480362537765,0.4781019667170953,0.4902287499999999,0.45726481481481485,0.022189349112426034,0.03485254691689008,0.08262108262108261,0.1866096866096866,14.56897506925208,24.587043189368767,0.19886524822695034,40.0,110.0,11.0,11.0,25.0,66.0,5.0,11.0,11.0,38.0,106.0,11.0,22.0,22.0,63.0,309.0,190.0,66.0,10.0,,10.0,1.0,4.0,12.0,1.0,8.0,,3.0,2.0,1.0,2.0,8.0,5.0,,3.0,8.0,6.0,,0.9716981132075472,0.3521594684385382,0.5,0.3492063492063492,0.35333333333333333,0.027700831024930747,0.09090909090909091,0.06060606060606061,,0.007894736842105263,0.75,0.1661631419939577,0.36363636363636365,0.36363636363636365,0.95,0.34554973821989526,0.34554973821989526,0.9848484848484849,0.23404255319148937,0.23404255319148937,0.45454545454545453,1.0,0.22935779816513763,0.44,0.3486238532110092,0.2894736842105263,0.3473684210526316,0.006600660066006601,,9.0,6.0,21.0,0.5454545454545454,1.0,1.0,0.00796812749003984,2.0,,,False,,,,,,
1477,1610612759,Bruce Bowen,Bruce Bowen,1477,SAS,130527.0,2175,196,3984,4010,822.0,778.0,431,7994,14.0,34.0,5.0,10.0,2.0,5.0,17.0,40.0,45.0,108.0,17.0,76.0,182,189.0,37.0,426.0,4097,10.0,26.0,2.0,46.0,11.0,30.0,21.0,85.0,116.0,36.0,2.0,2.0,56.0,27.0,83.0,14.0,13.0,10.0,10.0,36.0,193.0,6.0,20.0,40.0,123.0,16.0,179.0,27.0,206.0,5.0,48.0,30.0,24.0,21.0,15.0,39.0,2.0,56.0,161.0,80.0,27.0,58.0,12.0,13.0,,85.0,822.0,26.0,13.0,0.7631578947368421,0.7733333333333333,0.4175824175824176,0.38461538461538464,0.36666666666666664,0.5242587601078167,0.4782608695652174,0.48484848484848486,0.535175879396985,0.48936170212765956,0.5182926829268293,0.5094339622641509,9.758820902188477,0.6153846153846154,0.1509433962264151,0.0789980732177264,0.01440922190201729,0.097799511002445,0.013186813186813187,0.08290946083418108,0.01410743353228432,0.005952380952380952,0.015463917525773196,0.016736401673640166,0.009259259259259259,0.05664488017429194,0.056433408577878104,0.1099236641221374,0.087248322147651,0.12612612612612611,0.024271844660194174,0.09164420485175202,0.4117647058823529,0.45161290322580644,0.6428571428571429,0.1078167115902965,0.425,0.4473684210526316,0.35294117647058826,0.29110512129380056,0.4166666666666667,0.4166666666666667,0.9555555555555556,0.04582210242587601,0.21739130434782608,0.5,0.4,0.07575757575757576,0.4,0.601078167115903,0.5070288617886178,0.5051924242424243,0.48763906249999994,0.03896103896103896,0.06217616580310881,0.107981220657277,0.19953051643192488,13.304945054945055,23.677777777777774,0.2063253012048193,74.0,172.0,17.0,13.0,30.0,5.0,2.0,3.0,1.0,6.0,79.0,8.0,20.0,14.0,36.0,237.0,15.0,5.0,5.0,1.0,18.0,5.0,1.0,3.0,,5.0,,4.0,11.0,1.0,3.0,19.0,8.0,2.0,9.0,19.0,13.0,,1.0,0.41798941798941797,0.4,0.3888888888888889,0.42245989304812837,0.027472527472527472,0.08823529411764706,0.05,0.009174311926605505,0.019148936170212766,0.6842105263157895,0.4636118598382749,0.43023255813953487,0.4327485380116959,1.0,0.29411764705882354,0.29411764705882354,1.0,0.3695652173913043,0.06521739130434782,0.6666666666666666,1.0,0.45454545454545453,0.43333333333333335,0.09090909090909091,0.16666666666666666,0.3333333333333333,0.015625,4.0,,6.0,,0.35294117647058826,1.0,2.0,,3.0,,,False,,1.0,,0.005291005291005291,0.005813953488372093,
