EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGA,ShortMidRangeFGA,LongMidRangeFGA,FG2M,FG2A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2A,PtsAssisted2s,PtsUnassisted2s,PtsPutbacks,TwoPtAssists,Assists,AtRimAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,ShootingFouls,Fouls,FoulsDrawn,Offensive Fouls Drawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,Blocked2s,BlockedAtRim,Blocks,RecoveredBlocks,PenaltyOffPossExcludingTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,SecondChanceFg2Pct,EfgPct,SecondChanceEfgPct,TsPct,SecondChanceTsPct,Usage,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefArc3ReboundPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,LongMidRangeFrequency,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,PenaltyAtRimFrequency,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,Avg2ptShotDistance,PenaltyOffPossPct,PenaltyAtRimFGM,LongMidRangeFGM,Corner3FGM,Corner3FGA,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG3M,FG3A,PenaltyFG2M,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg3aBlocked,ThreePtAssists,Corner3Assists,FTDefRebounds,LiveBallTurnovers,BadPassTurnovers,DeadBallTurnovers,Turnovers,Loose Ball Fouls,Offensive Fouls,ThreePtShootingFoulsDrawn,PenaltyPointsExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,PenaltyFg2Pct,PenaltyEfgPct,PenaltyTsPct,FG3APct,FG3APctBlocked,Arc3PctBlocked,LiveBallTurnoverPct,DefFTReboundPct,DefCorner3ReboundPct,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyArc3Frequency,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,ThreePtShootingFoulsDrawnPct,PenaltyPointsPct,Avg3ptShotDistance,FTOffRebounds,Steals,BadPassSteals,LostBallSteals,PenaltyTurnovers,Loose Ball Fouls Drawn,NonShootingFoulsDrawn,NonShootingPenaltyNonTakeFoulsDrawn,OffFTReboundPct,OffShortMidRangeReboundPct,DefLongMidRangeReboundPct,ShortMidRangeFGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,SecondChanceFG3A,PtsUnassisted3s,Fg2aBlocked,Arc3Assists,ShortMidRangeAssists,SelfOReb,BadPassOutOfBoundsTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,Travels,SecondChanceTurnovers,Clear Path Fouls,Technical Free Throw Trips,BlockedLongMidRange,3SecondViolations,Defensive 3 Seconds Violations,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,LongMidRangePctBlocked,SelfORebPct,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,SecondChanceCorner3Frequency,PenaltyCorner3Accuracy,SecondChanceCorner3FGM,SecondChanceArc3FGM,SecondChanceArc3FGA,SecondChanceFG3M,HeaveAttempts,StepOutOfBoundsTurnovers,Blocked3s,BlockedArc3,BlockedShortMidRange,SecondChanceFg3Pct,Corner3PctBlocked,ShortMidRangePctAssisted,SecondChanceAtRimPctAssisted,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,DefensiveGoaltends,OffensiveGoaltends,3pt And 1 Free Throw Trips,on,BlockedCorner3
200788,1610612753,James Augustine,James Augustine,200788,ORL,6204.0,103,-11.0,206,204,108.0,113,32.0,410,9.0,16.0,4.0,8.0,12.0,4.0,4.0,13.0,24.0,1.0,27.0,213,4.0,8.0,,8.0,14.0,16.0,10.0,8.0,1.0,2.0,1.0,,5.0,1.0,9.0,2.0,6.0,10.0,10.0,20.0,8.0,14.0,4.0,,2.0,2.0,2.0,2.0,1.0,2.0,2.0,108.0,0.6153846153846154,0.8888888888888888,0.5416666666666666,0.5,0.5416666666666666,0.5,0.5625,0.5,11.522633744855966,0.1,0.12162162162162163,0.11764705882352941,0.04,0.1038961038961039,0.10101010101010101,0.15384615384615385,0.0967741935483871,0.05263157894736842,,0.15789473684210525,0.1875,0.07692307692307693,1.0,0.6666666666666666,0.5625,0.6923076923076923,0.5555555555555556,0.16666666666666666,0.16666666666666666,1.0,0.5,0.8571428571428571,0.6666666666666666,0.5248791666666667,0.5700285714285714,0.5458714285714287,0.08333333333333333,0.08333333333333333,0.2962962962962963,4.245833333333334,0.5242718446601942,7.0,2.0,,,,,,,,,,8.0,,,1.0,17.0,,,,,1.0,,2.0,1.0,1.0,3.0,4.0,2.0,,,17.0,4.0,,,,,0.5714285714285714,0.5714285714285714,0.6071428571428571,,,,0.25,0.18181818181818182,0.25,0.5,0.5,1.0,,,,,,,,,0.5833333333333334,,,,,,0.6296296296296297,,,2.0,1.0,1.0,2.0,2.0,,,,0.11764705882352941,,2.0,,,,,3.0,1.0,,1.0,,,,2.0,1.0,,,,,,0.125,0.1875,,,0.125,0.5,0.5,,,,,,,,,,,1.0,,,0.5,,,,,,,,,,False,
2045,1610612753,Hedo Turkoglu,Hedo Turkoglu,2045,ORL,81940.0,1366,193.0,2615,2602,654.0,502,273.0,5217,93.0,151.0,11.0,16.0,40.0,84.0,94.0,161.0,329.0,131.0,654.0,2806,17.0,31.0,11.0,66.0,82.0,86.0,236.0,14.0,123.0,198.0,88.0,20.0,471.0,11.0,21.0,35.0,124.0,176.0,36.0,212.0,42.0,93.0,124.0,6.0,157.0,21.0,72.0,8.0,5.0,8.0,5.0,654.0,0.2670807453416149,0.2792207792207792,0.48936170212765956,0.5483870967741935,0.5157790927021696,0.6395348837209303,0.568815331010453,0.673469387755102,23.521367521367523,0.12525252525252525,0.030837004405286344,0.12544802867383512,0.028205128205128206,0.12529550827423167,0.029878618113912233,0.03571428571428571,0.031578947368421054,0.02702702702702703,0.030534351145038167,0.11188811188811189,0.13503649635036497,0.1188118811881188,0.625,0.2978303747534517,0.6158940397350994,0.6458333333333334,0.25806451612903225,0.16568047337278108,0.1854043392504931,0.37209302325581395,0.6875,0.28169014084507044,0.6489151873767258,0.5033732673267327,0.5045044117647057,0.49403321428571445,0.13059033989266547,0.18947368421052632,0.10091743119266056,7.825227963525836,0.25009560229445504,26.0,33.0,16.0,33.0,13.0,51.0,145.0,14.0,47.0,67.0,178.0,39.0,18.0,60.0,58.0,190.0,165.0,143.0,51.0,1.0,75.0,47.0,17.0,53.0,33.0,61.0,114.0,4.0,7.0,1.0,190.0,15.0,0.8208955223880597,0.37640449438202245,0.3,0.3806818181818182,0.47560975609756095,0.4647887323943662,0.54,0.3510848126232742,0.0056179775280898875,0.006896551724137931,0.4649122807017544,0.22077922077922077,0.14285714285714285,0.35106382978723405,0.35106382978723405,0.3939393939393939,0.0650887573964497,0.48484848484848486,0.48484848484848486,0.9375,0.2859960552268245,0.35172413793103446,0.3541666666666667,0.7843137254901961,0.65,0.09154929577464789,0.33098591549295775,0.2978723404255319,0.35664335664335667,0.00558659217877095,0.290519877675841,25.370224719101127,4.0,24.0,16.0,8.0,29.0,2.0,15.0,14.0,0.036036036036036036,0.02510460251046025,0.12790697674418605,35.0,2.0,4.0,12.0,36.0,11.0,28.0,15.0,6.0,23.0,8.0,20.0,12.0,12.0,,1.0,2.0,,3.0,0.03343465045592705,0.046357615894039736,0.047619047619047616,,0.023166023166023165,0.4166666666666667,0.4375,0.046511627906976744,0.3076923076923077,1.0,6.0,10.0,7.0,2.0,1.0,,,1.0,0.5833333333333334,,0.17142857142857143,,0.5,,0.23255813953488372,0.6,1.0,,,,False,
2230,1610612753,Maurice Evans,Maurice Evans,2230,ORL,74885.0,1248,98.0,2396,2392,571.0,476,276.0,4788,108.0,170.0,28.0,51.0,36.0,33.0,41.0,139.0,244.0,32.0,496.0,2625,31.0,58.0,9.0,71.0,49.0,186.0,92.0,30.0,38.0,44.0,24.0,5.0,94.0,16.0,46.0,23.0,61.0,86.0,63.0,149.0,39.0,97.0,44.0,5.0,48.0,7.0,23.0,4.0,3.0,4.0,2.0,571.0,0.6690647482014388,0.75,0.569672131147541,0.5344827586206896,0.5829145728643216,0.49206349206349204,0.5933014354066986,0.5220588235294118,16.42672572905131,0.06979405034324943,0.06990881458966565,0.09349593495934959,0.043478260869565216,0.075,0.06042884990253411,0.07723577235772358,0.06521739130434782,0.05217391304347826,0.028985507246376812,0.03375527426160337,0.06198347107438017,0.08,0.5,0.4271356783919598,0.6352941176470588,0.7448275862068966,0.6759259259259259,0.0829145728643216,0.10301507537688442,0.8095238095238095,0.5490196078431373,0.4235294117647059,0.8140703517587939,0.5690804020100501,0.5578023255813954,0.5653882352941179,0.057971014492753624,0.08846153846153847,0.1431451612903226,4.189754098360655,0.23831385642737896,22.0,13.0,54.0,132.0,28.0,8.0,22.0,3.0,8.0,62.0,154.0,26.0,15.0,36.0,10.0,107.0,168.0,22.0,8.0,1.0,6.0,3.0,2.0,13.0,6.0,14.0,27.0,5.0,4.0,1.0,107.0,16.0,0.9032258064516129,0.4025974025974026,0.4166666666666667,0.4025974025974026,0.5306122448979592,0.5705882352941176,0.5879120879120879,0.3869346733668342,0.006493506493506494,0.045454545454545456,0.48148148148148145,0.03076923076923077,0.1267605633802817,0.3170731707317073,0.325,0.6923076923076923,0.3316582914572864,0.4090909090909091,0.4090909090909091,0.9074074074074074,0.05527638190954774,0.36363636363636365,0.38095238095238093,0.875,0.6111111111111112,0.32941176470588235,0.09411764705882353,0.375,0.36363636363636365,0.006493506493506494,0.2157258064516129,23.80584415584416,1.0,27.0,15.0,12.0,7.0,3.0,4.0,4.0,0.009900990099009901,0.06578947368421052,0.09620253164556962,18.0,5.0,12.0,5.0,18.0,30.0,3.0,9.0,11.0,1.0,1.0,7.0,1.0,1.0,,,1.0,,2.0,0.12295081967213115,0.14705882352941177,0.12121212121212122,0.024390243902439025,0.06666666666666667,0.5454545454545454,0.6206896551724138,0.07936507936507936,0.42857142857142855,,,,,,4.0,,,,,,0.6111111111111112,0.32142857142857145,,,,,,,,1.0,False,
2306,1610612753,Carlos Arroyo,Carlos Arroyo,2306,ORL,41080.0,685,30.0,1311,1304,394.0,301,142.0,2615,22.0,43.0,1.0,1.0,15.0,12.0,59.0,51.0,114.0,49.0,199.0,1391,2.0,2.0,,7.0,31.0,16.0,86.0,,64.0,110.0,45.0,9.0,266.0,,3.0,23.0,32.0,56.0,3.0,59.0,15.0,39.0,62.0,12.0,59.0,4.0,24.0,1.0,1.0,1.0,,394.0,0.1568627450980392,0.1568627450980392,0.4473684210526316,1.0,0.46296296296296297,0.7,0.5264550264550265,0.7,16.122448979591837,0.06464646464646465,0.007874015748031496,0.15333333333333332,,0.08527131782945736,0.005208333333333333,0.015151515151515152,0.008,,,0.04697986577181208,0.05185185185185185,0.14678899082568808,,0.2654320987654321,0.5116279069767442,0.6111111111111112,,0.07407407407407407,0.36419753086419754,0.2,1.0,0.30612244897959184,0.5617283950617284,0.4923243827160494,0.5474375,0.4964918367346939,0.13186813186813187,0.1791044776119403,0.035175879396984924,10.88859649122807,0.3005339435545385,8.0,25.0,4.0,11.0,4.0,12.0,37.0,6.0,14.0,16.0,48.0,15.0,8.0,18.0,28.0,82.0,30.0,37.0,12.0,,46.0,15.0,1.0,29.0,20.0,19.0,48.0,,5.0,,82.0,3.0,0.625,0.3333333333333333,0.4444444444444444,0.3333333333333333,0.4838709677419355,0.5510204081632653,0.6307692307692307,0.2962962962962963,,,0.6041666666666666,0.024390243902439025,0.17073170731707318,0.423728813559322,0.423728813559322,0.28,0.06790123456790123,0.36363636363636365,0.36363636363636365,1.0,0.22839506172839505,0.32432432432432434,0.32432432432432434,0.5,0.5333333333333333,0.08163265306122448,0.2857142857142857,0.42857142857142855,0.32432432432432434,,0.4120603015075377,24.997916666666665,,16.0,11.0,5.0,17.0,2.0,7.0,7.0,,,0.08530805687203792,4.0,1.0,2.0,3.0,18.0,7.0,31.0,10.0,,6.0,,9.0,2.0,4.0,,1.0,,,,0.06140350877192982,0.16279069767441862,,,,0.3333333333333333,0.3333333333333333,0.2,0.5,1.0,,2.0,1.0,,1.0,,,,0.3333333333333333,,0.25,,1.0,1.0,0.4,,,,,,False,
2567,1610612753,Brian Cook,Brian Cook,2567,ORL,14169.0,236,-1.0,476,467,159.0,156,48.0,943,10.0,21.0,2.0,7.0,5.0,10.0,15.0,21.0,46.0,5.0,107.0,511,3.0,10.0,,12.0,12.0,22.0,20.0,4.0,7.0,12.0,4.0,1.0,29.0,2.0,8.0,6.0,19.0,27.0,10.0,37.0,24.0,39.0,9.0,2.0,5.0,1.0,3.0,7.0,3.0,7.0,5.0,159.0,0.5238095238095238,0.5789473684210527,0.45652173913043476,0.3,0.5,0.42857142857142855,0.5144230769230769,0.42857142857142855,22.18045112781955,0.1130952380952381,0.0625,0.1111111111111111,0.025,0.11261261261261261,0.04807692307692308,0.0851063829787234,0.023809523809523808,0.01639344262295082,0.05263157894736842,0.08771929824561403,0.08695652173913043,0.0975609756097561,0.7142857142857143,0.20588235294117646,0.47619047619047616,0.5882352941176471,0.6,0.09803921568627451,0.14705882352941177,0.5,0.2857142857142857,0.19230769230769232,0.7549019607843137,0.5123249999999999,0.5098681818181817,0.4995134615384615,0.028846153846153848,0.0625,0.11214953271028037,8.491304347826086,0.33403361344537813,3.0,7.0,,1.0,1.0,20.0,55.0,4.0,13.0,20.0,56.0,6.0,4.0,14.0,3.0,27.0,57.0,55.0,20.0,,5.0,1.0,2.0,7.0,6.0,7.0,14.0,1.0,1.0,,27.0,3.0,0.95,0.35714285714285715,0.2857142857142857,0.35714285714285715,0.5,0.46153846153846156,0.5,0.5490196078431373,,,0.5,0.13333333333333333,0.15384615384615385,0.4666666666666667,0.4666666666666667,0.5714285714285714,0.00980392156862745,,,,0.5392156862745098,0.36363636363636365,0.36363636363636365,0.95,0.6,0.038461538461538464,0.5,0.3076923076923077,0.36363636363636365,,0.2523364485981308,25.583928571428572,,7.0,6.0,1.0,4.0,1.0,,,,0.07692307692307693,0.15384615384615385,4.0,,,4.0,3.0,4.0,4.0,2.0,1.0,4.0,,1.0,1.0,2.0,,,1.0,,1.0,0.08695652173913043,0.19047619047619047,,,0.017857142857142856,0.4,0.4,,,,2.0,4.0,2.0,,,,,3.0,0.5,,0.25,,,,0.2857142857142857,0.5,0.5,,,,False,
1502,1610612753,Adonal Foyle,Adonal Foyle,1502,ORL,18577.0,310,-56.0,584,589,175.0,169,78.0,1173,18.0,31.0,6.0,12.0,6.0,24.0,2.0,27.0,57.0,3.0,57.0,619,8.0,20.0,2.0,18.0,13.0,34.0,20.0,12.0,4.0,4.0,2.0,1.0,8.0,11.0,22.0,12.0,44.0,61.0,34.0,95.0,25.0,41.0,14.0,3.0,9.0,1.0,4.0,20.0,18.0,20.0,12.0,175.0,0.6296296296296297,0.8095238095238095,0.47368421052631576,0.4,0.47368421052631576,0.4,0.4672131147540984,0.42857142857142855,11.538461538461538,0.2009132420091324,0.10784313725490197,0.18461538461538463,0.12643678160919541,0.19718309859154928,0.1134020618556701,0.13043478260869565,0.1111111111111111,0.08333333333333333,0.2222222222222222,0.18181818181818182,0.23214285714285715,0.2,0.6,0.543859649122807,0.5806451612903226,0.6206896551724138,0.6666666666666666,0.42105263157894735,0.03508771929824561,0.6,0.5,0.46153846153846156,0.543859649122807,0.49229122807017545,0.5107923076923077,0.4748769230769231,0.06666666666666667,0.06666666666666667,0.3157894736842105,3.7912280701754395,0.2996575342465753,4.0,,,,,,,,,,,4.0,,,2.0,10.0,,,,,,,5.0,8.0,5.0,9.0,17.0,3.0,3.0,,10.0,3.0,,,,,0.3076923076923077,0.3076923076923077,0.3333333333333333,,,,0.47058823529411764,0.23809523809523808,0.13333333333333333,,,,,,,,,,,,0.6666666666666666,,,,,,0.17543859649122806,,1.0,9.0,4.0,5.0,2.0,2.0,1.0,1.0,0.07142857142857142,0.07407407407407407,0.2,9.0,,,,,5.0,,1.0,4.0,,,3.0,3.0,4.0,,,,2.0,3.0,0.08771929824561403,0.06451612903225806,0.125,,0.16,0.375,0.42857142857142855,,,,,,,,1.0,,,2.0,,,0.5555555555555556,0.16666666666666666,,,,,,,,,False,
2749,1610612753,Jameer Nelson,Jameer Nelson,2749,ORL,53758.0,896,164.0,1733,1733,422.0,353,194.0,3466,50.0,84.0,6.0,8.0,20.0,30.0,74.0,90.0,188.0,44.0,335.0,1835,8.0,14.0,5.0,27.0,47.0,24.0,156.0,2.0,97.0,179.0,67.0,15.0,440.0,7.0,8.0,20.0,69.0,94.0,15.0,109.0,43.0,81.0,54.0,12.0,52.0,5.0,17.0,,,1.0,,422.0,0.13333333333333333,0.1348314606741573,0.4787234042553192,0.5714285714285714,0.5596153846153846,0.6111111111111112,0.5921985815602837,0.675,17.371370351502804,0.10407239819004525,0.017130620985010708,0.11049723756906077,0.02527075812274368,0.10545023696682465,0.020161290322580645,0.015957446808510637,0.016129032258064516,0.028409090909090908,0.019801980198019802,0.08152173913043478,0.10795454545454546,0.10526315789473684,,0.3230769230769231,0.5952380952380952,0.6666666666666666,0.12,0.11538461538461539,0.2846153846153846,0.4444444444444444,0.75,0.3125,0.6,0.5223664092664093,0.49590625,0.5158849206349204,0.06934306569343066,0.085,0.08059701492537313,9.252127659574468,0.24350836699365264,13.0,26.0,16.0,21.0,1.0,21.0,51.0,5.0,16.0,37.0,72.0,20.0,6.0,17.0,24.0,82.0,96.0,50.0,21.0,,82.0,29.0,5.0,41.0,31.0,18.0,59.0,3.0,4.0,2.0,82.0,9.0,0.8648648648648649,0.5138888888888888,0.35294117647058826,0.5211267605633803,0.425531914893617,0.453125,0.5394736842105263,0.27692307692307694,,,0.6949152542372882,0.09615384615384616,0.125,0.35135135135135137,0.35135135135135137,0.19230769230769232,0.08076923076923077,0.7619047619047619,0.7619047619047619,1.0,0.19615384615384615,0.4117647058823529,0.4117647058823529,0.7619047619047619,0.65,0.015625,0.25,0.3125,0.42,0.02702702702702703,0.24477611940298508,25.05972222222222,,34.0,20.0,14.0,13.0,1.0,8.0,8.0,,0.01935483870967742,0.11551155115511551,14.0,,1.0,4.0,15.0,12.0,53.0,15.0,1.0,7.0,,10.0,3.0,4.0,,1.0,,,2.0,0.06382978723404255,0.10714285714285714,0.1,,0.008403361344537815,0.4666666666666667,0.5185185185185185,,1.0,,2.0,4.0,2.0,1.0,2.0,1.0,,,0.5,,0.07142857142857142,,,,0.2222222222222222,0.5,,,,,False,1.0
2772,1610612753,Trevor Ariza,Trevor Ariza,2772,ORL,4649.0,77,11.0,150,150,72.0,60,25.0,300,11.0,15.0,1.0,2.0,8.0,4.0,3.0,12.0,22.0,3.0,27.0,135,1.0,2.0,,2.0,11.0,18.0,6.0,2.0,2.0,4.0,1.0,,10.0,2.0,2.0,3.0,8.0,13.0,4.0,17.0,3.0,4.0,6.0,2.0,7.0,1.0,3.0,3.0,1.0,3.0,2.0,72.0,0.75,0.8181818181818182,0.5454545454545454,0.5,0.5217391304347826,0.5,0.5192307692307693,0.3333333333333333,15.254237288135593,0.12307692307692308,0.04081632653061224,0.25,0.10526315789473684,0.14285714285714285,0.058823529411764705,0.05,0.05555555555555555,0.06666666666666667,0.25,0.041666666666666664,0.25,0.1,0.6666666666666666,0.6521739130434783,0.7333333333333333,0.7333333333333333,0.7272727272727273,0.17391304347826086,0.13043478260869565,1.0,0.5,0.7272727272727273,0.6956521739130435,0.5189847826086956,0.3833,0.5208363636363637,0.12,0.125,0.07407407407407407,4.663636363636363,0.48,6.0,1.0,,1.0,,,,,,,1.0,7.0,,,,14.0,,,,,2.0,1.0,2.0,1.0,1.0,,1.0,1.0,,,14.0,1.0,,,,,0.6363636363636364,0.6363636363636364,0.5833333333333334,0.043478260869565216,,,1.0,0.2857142857142857,1.0,0.3333333333333333,0.3333333333333333,1.0,0.043478260869565216,,,,,,,,0.75,,,,,,0.5185185185185185,25.0,,4.0,1.0,3.0,1.0,1.0,1.0,1.0,,,0.13793103448275862,,,,,,,1.0,1.0,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,
2730,1610612753,Dwight Howard,Dwight Howard,2730,ORL,83944.0,1399,207.0,2705,2694,741.0,613,295.0,5399,202.0,280.0,52.0,70.0,59.0,166.0,5.0,258.0,451.0,235.0,751.0,2901,57.0,79.0,42.0,156.0,84.0,348.0,168.0,78.0,35.0,53.0,26.0,3.0,124.0,43.0,90.0,78.0,264.0,382.0,136.0,518.0,67.0,123.0,302.0,5.0,393.0,37.0,175.0,85.0,55.0,85.0,37.0,741.0,0.6744186046511628,0.7945205479452054,0.5720620842572062,0.7215189873417721,0.5682819383259912,0.7215189873417721,0.5941455696202531,0.6446280991735537,24.794475501479777,0.25958702064896755,0.1258741258741259,0.26174496644295303,0.10411622276029056,0.2600760456273764,0.11790780141843972,0.16666666666666666,0.1164021164021164,0.09782608695652174,0.11678832116788321,0.19272727272727272,0.26334519572953735,0.28169014084507044,0.43529411764705883,0.6167400881057269,0.7214285714285714,0.7984189723320159,0.6633663366336634,0.3656387665198238,0.011013215859030838,0.8860759493670886,0.7428571428571429,0.686046511627907,0.6233480176211453,0.5158797566371681,0.5512583333333332,0.539902380952381,0.2956081081081081,0.29711375212224106,0.20772303595206393,3.0084257206208425,0.27393715341959335,43.0,2.0,,,,,3.0,,2.0,,3.0,52.0,,2.0,98.0,202.0,,1.0,,,18.0,7.0,40.0,45.0,15.0,77.0,122.0,7.0,26.0,,202.0,3.0,,,,,0.6190476190476191,0.6046511627906976,0.6121212121212121,0.006607929515418502,,,0.36885245901639346,0.5063291139240507,0.21176470588235294,0.4,0.4,0.5,,,,,0.006607929515418502,,,,0.7288135593220338,,0.023255813953488372,,,,0.26897470039946736,54.26666666666667,3.0,35.0,21.0,14.0,27.0,22.0,40.0,39.0,0.023255813953488372,0.088,0.29718004338394793,54.0,,,,,36.0,11.0,6.0,13.0,3.0,6.0,30.0,12.0,5.0,,,1.0,21.0,7.0,0.07982261640798226,0.09642857142857143,0.05421686746987952,,0.08227848101265822,0.3253012048192771,0.34394904458598724,,,,,,,2.0,6.0,,,29.0,,,0.7222222222222222,0.19230769230769232,,,,,,23.0,2.0,,False,
448,1610612753,Bo Outlaw,Bo Outlaw,448,ORL,324.0,5,-2.0,11,10,,1,1.0,21,2.0,2.0,,,,1.0,,2.0,3.0,,4.0,10,,,,,,4.0,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,1.0,1.0,0.6666666666666666,,0.6666666666666666,,0.6666666666666666,,33.333333333333336,,,,,,,,,,,,,,,0.6666666666666666,1.0,1.0,1.0,0.3333333333333333,,,,,0.6666666666666666,0.5654666666666667,,,,,,3.6333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,
