EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsPutbacks,HeaveAttempts,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,Fg3aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,FTOffRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,Travels,Turnovers,SecondChanceTurnovers,ShootingFouls,Fouls,Loose Ball Fouls,Offensive Fouls,FoulsDrawn,Offensive Fouls Drawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG3APctBlocked,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,Arc3PctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,OffFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,SecondChanceCorner3FGM,SecondChanceCorner3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,SecondChanceFG3M,SecondChanceFG3A,PtsUnassisted3s,ShortMidRangeAssists,BadPassOutOfBoundsTurnovers,PenaltyTurnovers,NonShootingFoulsDrawn,BlockedLongMidRange,Defensive 3 Seconds Violations,NonShootingPenaltyNonTakeFoulsDrawn,SecondChanceFg3Pct,LongMidRangePctBlocked,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,StepOutOfBoundsTurnovers,Loose Ball Fouls Drawn,SecondChanceAtRimPctAssisted,ShortMidRangePctAssisted,Technical Free Throw Trips,DefensiveGoaltends,3SecondViolations,OffensiveGoaltends,on,ThreePtShootingFoulsDrawn,Corner3PctBlocked,ThreePtShootingFoulsDrawnPct,Blocked3s,BlockedCorner3,BlockedArc3,3pt And 1 Free Throw Trips
947,1610612743,Allen Iverson,Allen Iverson,947,DEN,11655.0,194,6,403,390,116,85,41,793,18.0,30,1.0,1.0,3.0,7.0,5.0,18.0,12.0,25.0,,,,,1.0,11.0,,2.0,35.0,73,1.0,11.0,48,121,422,3.0,3.0,4.0,10.0,8.0,17.0,,2.0,19.0,35.0,12.0,58.0,3.0,,,11.0,1.0,5.0,,16.0,16.0,32.0,9.0,7.0,11.0,4.0,80.0,,,,4.0,4,,8,,8,,10.0,8.0,2.0,5.0,4.0,4.0,,1.0,1.0,9,1.0,4.0,6,,1.0,40,1.0,57,4.0,27,3.0,2.0,1.0,3.0,2.0,35.0,116,1.0,0.17142857142857143,0.17142857142857143,1.0,0.09090909090909091,,0.09090909090909091,0.4794520547945205,1.0,0.47058823529411764,0.43452380952380953,1.0,0.42105263157894735,0.536697247706422,1.0,0.5666666666666667,0.13095238095238096,,0.0684931506849315,0.1,0.1111111111111111,,26.164079822616408,0.5555555555555556,,,0.03125,,0.0625,,0.041666666666666664,,,,,,,0.06521739130434782,,0.022222222222222223,,0.14814814814814814,,0.6666666666666666,0.35714285714285715,0.6,0.6666666666666666,0.1111111111111111,0.21428571428571427,0.2777777777777778,0.3125,0.2976190476190476,0.48,0.48,0.25,,,,,0.13095238095238096,0.09090909090909091,0.09090909090909091,1.0,0.3333333333333333,1.0,0.3684210526315789,0.42857142857142855,,,0.10526315789473684,,0.4880952380952381,0.09090909090909091,0.49100416666666663,0.45625,0.4706552631578948,0.2523364485981308,0.28125,0.08264462809917356,0.2892561983471074,8.64931506849315,25.045454545454547,0.2878411910669975,,,,,,,,1.0,1.0,2.0,2.0,,,2.0,,,,,,,,,1.0,,,0.2,4.0,1.0,,,True,,,,,,,
200784,1610612743,Bobby Jones,Bobby Jones,200784,DEN,1389.0,23,-29,42,43,18,16,7,85,2.0,5,2.0,4.0,1.0,2.0,,,,2.0,,,,,,,,,2.0,7,,,1,5,61,2.0,4.0,,4.0,1.0,3.0,,,1.0,3.0,,4.0,,4.0,,,,1.0,,,,,,,,,,1.0,3.0,,,2,,2,4.0,6,1.0,,,,,,2.0,,,,2,,3.0,9,,2.0,1,,1,,1,,,,,,3.0,18,1.0,,,,,,,0.2857142857142857,0.5,0.3333333333333333,0.2857142857142857,0.5,0.3333333333333333,0.3125,0.5,0.375,,,0.14285714285714285,0.2,,,19.607843137254903,,,,0.18181818181818182,0.15,,0.1,0.11764705882352941,0.13333333333333333,0.125,,0.2,0.1111111111111111,,,,0.4,,,0.25,,0.7142857142857143,0.4,0.5,,,,,0.2857142857142857,,,,,,,,,,,,1.0,0.5,0.6666666666666666,0.5,,,,,0.7142857142857143,,0.5339857142857143,0.5468333333333334,0.5092,0.125,0.125,0.8,0.6,5.814285714285715,,0.42857142857142855,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,True,,,,,,,
201192,1610612743,Taurean Green,Taurean Green,201192,DEN,846.0,14,-3,29,32,19,32,1,61,,1,,,,1.0,,,,2.0,,1.0,,1.0,,1.0,,1.0,,3,,2.0,1,1,36,,1.0,,,,2.0,,2.0,1.0,1.0,,,,,,1.0,,,,,1.0,1.0,,1.0,,,3.0,,,,,1,,1,,1,,1.0,1.0,,1.0,,,,1.0,,1,,,1,,,1,,2,,1,,,,,,1.0,19,,,,,,,,,,,,,,0.08333333333333333,,0.1,0.4,,,,,,21.875,1.0,,,0.1,,,,0.07692307692307693,,,,,,,,,0.2,,,,,0.2,,,,,,,0.4,,,,0.2,,,,0.2,,,,,,0.25,,0.25,,0.25,,0.6,,0.48961,0.4091,0.5146875,0.16666666666666666,0.25,,1.0,12.0,24.0,0.6551724137931034,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,True,,,,,,,
2403,1610612743,Nene,Nene,2403,DEN,4068.0,68,-13,138,139,49,35,17,277,3.0,12,,3.0,,2.0,,3.0,1.0,2.0,,,,,,,,,4.0,17,,,7,15,147,,3.0,1.0,1.0,1.0,5.0,,,3.0,5.0,8.0,,,,,,,2.0,,2.0,1.0,3.0,1.0,,1.0,1.0,7.0,3.0,3.0,,2.0,14,1.0,17,6.0,23,,4.0,1.0,3.0,2.0,1.0,2.0,,1.0,,4,,7.0,14,1.0,2.0,9,1.0,12,,5,6.0,,5.0,6.0,4.0,5.0,49,1.0,1.0,1.0,,,,,0.23529411764705882,,0.2,0.23529411764705882,,0.2,0.32608695652173914,0.125,0.35714285714285715,,,0.11764705882352941,0.16666666666666666,,,17.088607594936708,0.5,0.2,,0.27450980392156865,0.06,0.08333333333333333,0.15,0.21333333333333335,0.08571428571428572,0.125,,,0.1875,,0.3076923076923077,0.21052631578947367,0.3157894736842105,0.0625,0.125,,0.6666666666666666,0.7058823529411765,0.25,0.3,1.0,0.17647058823529413,,,0.11764705882352941,0.5,0.5,1.0,,,,,,,,,1.0,,0.4,,,,,,0.7058823529411765,,0.5126235294117647,0.55475,0.42252,0.22727272727272727,0.22727272727272727,0.06666666666666667,0.3333333333333333,4.105882352941177,,0.35507246376811596,,,,,,,,,,3.0,1.0,1.0,,1.0,,,,,,,,,,,,,,,,,True,,,,,,,
101132,1610612743,Linas Kleiza,Linas Kleiza,101132,DEN,97773.0,1630,224,3367,3343,1205,958,409,6710,134.0,197,26.0,40.0,45.0,66.0,35.0,76.0,22.0,60.0,43.0,105.0,17.0,41.0,40.0,142.0,15.0,57.0,191.0,333,83.0,247.0,127,758,3575,36.0,56.0,14.0,98.0,62.0,112.0,32.0,98.0,60.0,280.0,274.0,108.0,243.0,44.0,5.0,137.0,40.0,27.0,3.0,51.0,24.0,75.0,19.0,5.0,29.0,16.0,174.0,16.0,54.0,6.0,50.0,122,21.0,193,76.0,269,11.0,38.0,27.0,11.0,34.0,20.0,45.0,6.0,14.0,7.0,79,9.0,76.0,154,19.0,13.0,120,3.0,173,10.0,77,15.0,12.0,1.0,15.0,9.0,280.0,1205,19.0,0.7172774869109948,0.8106508875739645,0.9759036144578314,0.3360323886639676,0.32653061224489793,0.34297520661157027,0.5735735735735735,0.6428571428571429,0.5535714285714286,0.5439655172413793,0.6,0.5238095238095238,0.573373676248109,0.6282051282051282,0.5668016194331984,0.42586206896551726,0.012145748987854251,0.08108108108108109,0.116751269035533,0.02631578947368421,0.014084507042253521,19.245773732119634,0.43037974683544306,0.1810344827586207,0.04411764705882353,0.10825199645075421,0.053201970443349754,0.11737089201877934,0.03411513859275053,0.1107533805537669,0.04716981132075472,0.06,0.05660377358490566,0.04285714285714286,0.02932551319648094,0.046875,0.1307901907356948,0.10273972602739725,0.09401709401709402,0.12323943661971831,0.1056338028169014,0.04119850187265917,0.6,0.3396551724137931,0.6802030456852792,0.7701149425287356,0.7089552238805971,0.1310344827586207,0.4605263157894737,0.47297297297297297,0.10344827586206896,0.36666666666666664,0.3793103448275862,0.9090909090909091,0.1810344827586207,0.4095238095238095,0.41346153846153844,0.9767441860465116,0.24482758620689654,0.28169014084507044,0.2857142857142857,0.975,0.5714285714285714,0.65,0.3142857142857143,0.6818181818181818,0.19523809523809524,0.4146341463414634,0.2714285714285714,0.2631578947368421,0.7655172413793103,0.291970802919708,0.5483589565217389,0.5360206896551724,0.5433665853658536,0.12037037037037036,0.1925,0.12928759894459102,0.36939313984168864,5.501801801801803,24.96153846153846,0.35788535788535786,,4.0,4.0,10.0,4.0,14.0,6.0,6.0,9.0,20.0,13.0,2.0,2.0,13.0,0.2857142857142857,0.03333333333333333,0.05714285714285714,,,0.14285714285714285,0.4,1.0,3.0,7.0,0.15384615384615385,0.6285714285714286,,2.0,,1.0,False,1.0,0.009523809523809525,0.004032258064516129,,,,
101144,1610612743,Von Wafer,Von Wafer,101144,DEN,5387.0,90,-19,191,194,137,141,22,385,4.0,10,,1.0,4.0,9.0,1.0,2.0,4.0,11.0,,4.0,,4.0,1.0,11.0,1.0,10.0,9.0,23,1.0,15.0,6,27,200,,1.0,,,7.0,18.0,1.0,14.0,4.0,21.0,10.0,8.0,,,1.0,10.0,1.0,2.0,,3.0,2.0,5.0,2.0,,2.0,1.0,12.0,,1.0,,1.0,8,,9,1.0,10,1.0,2.0,,2.0,6.0,2.0,5.0,2.0,4.0,1.0,11,,3.0,4,,,5,,8,2.0,4,,,,1.0,,21.0,137,1.0,0.5555555555555556,0.5555555555555556,,0.06666666666666667,0.07142857142857142,0.07142857142857142,0.391304347826087,,0.3888888888888889,0.27631578947368424,,0.265625,0.32926829268292684,,0.3088235294117647,0.39473684210526316,,0.08695652173913043,0.2,,,24.299065420560748,0.5454545454545454,,,0.14285714285714285,0.024390243902439025,0.04,,0.1111111111111111,0.012987012987012988,0.05,,,,,0.1875,0.13333333333333333,0.12,0.058823529411764705,,0.04,,0.2631578947368421,0.4,0.5,0.5,0.05263157894736842,0.5,0.5,0.2894736842105263,0.36363636363636365,0.36363636363636365,0.75,0.10526315789473684,,,,0.2894736842105263,0.09090909090909091,0.09090909090909091,,0.5,,0.28125,0.4444444444444444,0.125,,0.3125,0.1,0.6578947368421053,0.1,0.5051824324324324,0.5879,0.5187129032258064,0.1,0.16,,0.7777777777777778,10.017391304347825,27.38,0.7172774869109948,,1.0,,,,1.0,3.0,,1.0,8.0,1.0,,,1.0,,,0.5,,,,,,,,,,,,,,False,,,,1.0,1.0,,
1741,1610612743,Jelani McCoy,Jelani McCoy,1741,DEN,1997.0,33,-14,66,67,24,30,6,133,1.0,1,,,,,,,,,,,,,,,,,1.0,1,,,1,3,80,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,1.0,,,1.0,4,1.0,6,1.0,7,,,,,1.0,,3.0,,1.0,2.0,4,1.0,5.0,7,,1.0,1,,2,,1,4.0,2.0,2.0,5.0,,,24,1.0,1.0,1.0,,,,,1.0,,,1.0,,,0.75,,,,,,,,,8.333333333333334,0.25,0.3333333333333333,,0.18181818181818182,,0.14285714285714285,0.16666666666666666,0.1724137931034483,0.045454545454545456,,,,0.2,,0.16666666666666666,0.375,,,0.3333333333333333,,,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,,0.6104,,,0.5,0.5,,,,,0.36363636363636365,,,,,,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,False,,,,1.0,,1.0,
1853,1610612743,Anthony Carter,Anthony Carter,1853,DEN,115300.0,1922,8,3984,4010,1119,860,424,7994,90.0,148,6.0,13.0,15.0,29.0,15.0,35.0,67.0,161.0,18.0,43.0,9.0,19.0,27.0,86.0,11.0,40.0,172.0,344,45.0,129.0,62,541,4343,15.0,26.0,8.0,50.0,34.0,67.0,20.0,59.0,34.0,162.0,226.0,118.0,126.0,8.0,5.0,81.0,27.0,17.0,1.0,316.0,66.0,382.0,47.0,19.0,182.0,99.0,830.0,5.0,20.0,2.0,53.0,108,5.0,166,27.0,193,3.0,107.0,54.0,53.0,64.0,53.0,59.0,4.0,11.0,4.0,123,6.0,78.0,171,5.0,9.0,69,6.0,83,7.0,30,24.0,10.0,6.0,28.0,17.0,162.0,1119,17.0,0.6569767441860465,0.6726190476190477,0.9333333333333333,0.3488372093023256,0.3389830508474576,0.3629032258064516,0.5,0.5769230769230769,0.5074626865671642,0.5063424947145877,0.5526315789473685,0.5079365079365079,0.5293542074363993,0.5813953488372093,0.5547945205479452,0.2727272727272727,0.007751937984496124,0.04941860465116279,0.0945945945945946,0.08571428571428572,,14.091415830546264,0.5203252032520326,0.04854368932038835,0.014285714285714285,0.07479224376731301,0.014326647564469915,0.11041666666666666,0.014534883720930232,0.08367983367983368,0.014367816091954023,0.024,0.006578947368421052,0.010135135135135136,0.016,0.010638297872340425,0.04791666666666667,0.08771929824561403,0.08842443729903537,0.11206896551724138,0.10606060606060606,0.013100436681222707,0.6071428571428571,0.3128964059196617,0.6081081081081081,0.6716417910447762,0.6111111111111112,0.07399577167019028,0.42857142857142855,0.46875,0.3403805496828753,0.4161490683229814,0.4161490683229814,0.8059701492537313,0.09090909090909091,0.4186046511627907,0.42857142857142855,1.0,0.18181818181818182,0.313953488372093,0.313953488372093,0.8888888888888888,0.34210526315789475,0.46153846153846156,0.23015873015873015,0.5172413793103449,0.15079365079365079,0.47368421052631576,0.31746031746031744,0.275,0.5856236786469344,0.3333333333333333,0.5190239316239316,0.508034375,0.5124142276422764,0.06048387096774194,0.08174386920980926,0.09242144177449169,0.29944547134935307,9.918895348837209,26.026356589147287,0.2808734939759036,1.0,4.0,3.0,8.0,4.0,12.0,9.0,35.0,37.0,38.0,15.0,8.0,3.0,13.0,0.3333333333333333,,0.10526315789473684,0.25,1.0,0.21052631578947367,0.375,0.6666666666666666,2.0,6.0,0.16666666666666666,0.26666666666666666,,,,,False,,0.023255813953488372,,4.0,2.0,2.0,
200784,1610612743,Bobby Jones,Bobby Jones,200784,DEN,11922.0,199,-12,418,417,164,165,36,835,12.0,24,3.0,4.0,7.0,12.0,1.0,5.0,2.0,5.0,4.0,12.0,2.0,4.0,5.0,11.0,3.0,5.0,15.0,34,9.0,23.0,22,79,415,3.0,4.0,1.0,10.0,7.0,15.0,5.0,9.0,5.0,34.0,18.0,12.0,27.0,4.0,1.0,10.0,5.0,6.0,,7.0,4.0,11.0,2.0,2.0,5.0,1.0,26.0,3.0,4.0,,4.0,15,6.0,25,7.0,32,1.0,5.0,1.0,4.0,4.0,,8.0,1.0,4.0,3.0,12,,15.0,37,4.0,3.0,18,2.0,27,2.0,11,1.0,,1.0,1.0,1.0,34.0,164,6.0,0.6,0.6923076923076923,1.0,0.391304347826087,0.5555555555555556,0.4090909090909091,0.4411764705882353,0.75,0.4666666666666667,0.5,0.75,0.6041666666666666,0.572463768115942,0.7142857142857143,0.6538461538461539,0.40350877192982454,,0.17647058823529413,0.25,,,17.763157894736842,0.3333333333333333,0.3333333333333333,,0.12396694214876033,0.0392156862745098,0.07272727272727272,0.045454545454545456,0.10795454545454546,0.041666666666666664,0.046511627906976744,0.08,,0.037037037037037035,0.08333333333333333,0.16216216216216217,0.2,0.05555555555555555,0.07317073170731707,0.07142857142857142,0.04,1.0,0.42105263157894735,0.5,0.6666666666666666,0.5,0.08771929824561403,0.2,0.2,0.08771929824561403,0.4,0.4,1.0,0.21052631578947367,0.3333333333333333,0.3333333333333333,1.0,0.19298245614035087,0.45454545454545453,0.45454545454545453,1.0,0.6666666666666666,0.75,0.5,0.5833333333333334,0.16666666666666666,0.5,0.20833333333333334,0.6,0.8245614035087719,0.5,0.5665571428571428,0.5735250000000001,0.5717645833333332,0.18181818181818182,0.2558139534883721,0.12658227848101267,0.43037974683544306,3.820588235294117,25.56521739130435,0.3923444976076555,,1.0,1.0,1.0,1.0,2.0,,1.0,,2.0,3.0,,,2.0,0.5,,0.16666666666666666,,,0.16666666666666666,1.0,1.0,1.0,1.0,0.3333333333333333,1.0,,,,,False,1.0,,0.043478260869565216,,,,1.0
200821,1610612743,Yakhouba Diawara,Yakhouba Diawara,200821,DEN,28619.0,477,26,991,998,330,278,107,1989,24.0,41,2.0,3.0,9.0,17.0,3.0,6.0,2.0,7.0,6.0,19.0,2.0,6.0,14.0,41.0,4.0,16.0,29.0,54,20.0,60.0,14,132,1007,3.0,5.0,4.0,16.0,10.0,22.0,6.0,22.0,5.0,43.0,34.0,24.0,57.0,,1.0,40.0,14.0,5.0,,15.0,19.0,34.0,16.0,3.0,8.0,7.0,87.0,7.0,12.0,1.0,6.0,23,2.0,31,20.0,51,,7.0,6.0,1.0,7.0,3.0,6.0,,4.0,1.0,13,1.0,27.0,58,4.0,2.0,21,5.0,23,1.0,12,3.0,1.0,,3.0,3.0,43.0,330,6.0,0.5862068965517241,0.5862068965517241,0.95,0.3333333333333333,0.2727272727272727,0.3389830508474576,0.5370370370370371,0.6,0.45454545454545453,0.5175438596491229,0.6666666666666666,0.4318181818181818,0.528,0.7272727272727273,0.4479166666666667,0.5263157894736842,,0.09259259259259259,0.07317073170731707,0.3333333333333333,,12.443642921550946,0.5384615384615384,0.041666666666666664,0.023255813953488372,0.06267029972752043,0.036923076923076927,0.05172413793103448,0.05555555555555555,0.060041407867494824,0.04212860310421286,0.04201680672268908,0.025,0.03968253968253968,0.04597701149425287,0.07692307692307693,0.040983606557377046,0.07142857142857142,0.07453416149068323,0.060240963855421686,0.030303030303030304,,1.0,0.35964912280701755,0.5853658536585366,0.631578947368421,0.6666666666666666,0.05263157894736842,0.5,0.75,0.06140350877192982,0.2857142857142857,0.2857142857142857,0.5,0.16666666666666666,0.3157894736842105,0.3157894736842105,1.0,0.35964912280701755,0.34146341463414637,0.34146341463414637,0.9285714285714286,0.3333333333333333,0.6666666666666666,0.38636363636363635,0.5294117647058824,0.13636363636363635,0.3333333333333333,0.36363636363636365,0.25,0.8859649122807017,0.35,0.5734278761061946,0.511407142857143,0.5688151162790698,0.096,0.18461538461538463,0.12121212121212122,0.32575757575757575,3.0944444444444446,25.115000000000002,0.3329969727547931,,,2.0,4.0,2.0,4.0,3.0,,2.0,4.0,,2.0,,,0.5,,,,,0.4444444444444444,0.5,0.5,,3.0,,,,,,,False,,,,,,,
2212,1610612743,Steven Hunter,Steven Hunter,2212,DEN,5334.0,89,1,180,184,103,86,23,364,9.0,16,,3.0,4.0,4.0,,2.0,,,,,,,,,,,9.0,18,,,5,23,184,,3.0,2.0,2.0,4.0,5.0,,,3.0,11.0,10.0,8.0,,,,,,2.0,,,,,,,,,,1.0,5.0,1.0,5.0,4,4.0,13,7.0,20,,,,,1.0,,2.0,2.0,1.0,,3,,9.0,13,,,12,1.0,14,2.0,8,6.0,4.0,2.0,6.0,3.0,11.0,103,3.0,0.5555555555555556,0.5555555555555556,,,,,0.5,,0.8,0.5,,0.8,0.46,0.25,0.55,,,0.1111111111111111,0.125,,,13.592233009708737,0.3333333333333333,0.23529411764705882,0.14285714285714285,0.04938271604938271,0.09615384615384616,0.16129032258064516,0.04,0.08035714285714286,0.07792207792207792,0.1,,0.13333333333333333,,0.2,0.08,,0.0625,0.05555555555555555,0.3076923076923077,,0.5,0.8888888888888888,0.5625,0.6428571428571429,0.5555555555555556,0.1111111111111111,,,,,,,,,,,,,,,1.0,,0.8,1.0,,,,,0.8888888888888888,,0.5956833333333332,0.5463,0.5567,0.3333333333333333,0.3333333333333333,0.08695652173913043,0.4782608695652174,0.9111111111111112,,0.5722222222222222,,,,,,,,,,3.0,1.0,,,1.0,,,,,,,,,,1.0,,,,1.0,,,False,,,,,,,
2747,1610612743,JR Smith,JR Smith,2747,DEN,75784.0,1263,197,2637,2631,1044,799,319,5268,100.0,176,15.0,28.0,30.0,54.0,10.0,32.0,18.0,40.0,30.0,68.0,8.0,24.0,111.0,268.0,46.0,112.0,128.0,248,141.0,336.0,122,801,2779,18.0,35.0,7.0,76.0,41.0,78.0,54.0,136.0,55.0,299.0,124.0,132.0,357.0,12.0,6.0,262.0,111.0,25.0,3.0,80.0,33.0,113.0,17.0,16.0,51.0,16.0,259.0,9.0,28.0,,33.0,57,4.0,94,37.0,131,11.0,53.0,39.0,14.0,52.0,27.0,42.0,9.0,25.0,6.0,94,5.0,66.0,127,1.0,11.0,128,8.0,167,21.0,75,5.0,3.0,1.0,6.0,2.0,299.0,1044,18.0,0.484375,0.5081967213114754,0.8439716312056738,0.41964285714285715,0.39705882352941174,0.42727272727272725,0.5161290322580645,0.5142857142857142,0.5256410256410257,0.5813356164383562,0.5564516129032258,0.5700934579439252,0.6116207951070336,0.5846153846153846,0.6052631578947368,0.5753424657534246,0.008928571428571428,0.10080645161290322,0.11363636363636363,0.125,0.007462686567164179,24.84224510129525,0.5531914893617021,0.043478260869565216,,0.06721698113207547,0.03708609271523179,0.09116022099447514,0.022058823529411766,0.0743801652892562,0.03181427343078246,0.06031746031746032,0.021505376344086023,0.01968503937007874,0.019867549668874173,0.02830188679245283,0.04054054054054054,0.03571428571428571,0.10674157303370786,0.09016393442622951,0.09322033898305085,0.040740740740740744,0.3333333333333333,0.3013698630136986,0.5681818181818182,0.6410256410256411,0.48,0.0547945205479452,0.3125,0.35714285714285715,0.0684931506849315,0.45,0.46153846153846156,0.5,0.11643835616438356,0.4411764705882353,0.44776119402985076,0.9333333333333333,0.4589041095890411,0.4141791044776119,0.41729323308270677,0.8198198198198198,0.45161290322580644,0.5357142857142857,0.2523364485981308,0.5555555555555556,0.11214953271028037,0.3333333333333333,0.5233644859813084,0.4107142857142857,0.8767123287671232,0.42366412213740456,0.5447118717504332,0.523139,0.5252101449275361,0.12324492979719189,0.24834437086092714,0.09488139825218476,0.3732833957553059,4.129435483870967,25.793452380952377,0.39590443686006827,4.0,8.0,7.0,19.0,11.0,27.0,66.0,13.0,6.0,31.0,13.0,1.0,,12.0,0.4074074074074074,0.025,0.12903225806451613,0.5,0.75,0.3064516129032258,0.3684210526315789,0.8571428571428571,2.0,5.0,0.4,0.5,2.0,1.0,,1.0,False,4.0,0.014705882352941176,0.011799410029498525,1.0,,1.0,1.0
