EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGA,FG2A,OpponentPoints,Usage,AtRimFrequency,AtRimFG3AFrequency,ShotQualityAvg,PenaltyOffPoss,PenaltyDefPoss,PenaltyAtRimFGA,ShortMidRangeFGA,FtPoints,Points,PenaltyFG2A,PenaltyFtPoints,PenaltyPoints,Fg2aBlocked,TwoPtAssists,Assists,AtRimAssists,AssistPoints,OffTwoPtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,ShootingFouls,Fouls,FoulsDrawn,FTA,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,Blocks,RecoveredBlocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,TsPct,PenaltyTsPct,FG2APctBlocked,AtRimPctBlocked,DefTwoPtReboundPct,OffTwoPtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,DefAtRimReboundPct,BlocksRecoveredPct,ShortMidRangeFrequency,PenaltyAtRimFrequency,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,PenaltyPointsPct,Avg2ptShotDistance,PenaltyOffPossPct,AtRimFGM,LongMidRangeFGM,LongMidRangeFGA,FG2M,PtsAssisted2s,PtsUnassisted2s,LongMidRangeAssists,DefThreePtRebounds,Offensive Fouls Drawn,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,EfgPct,DefThreePtReboundPct,DefCorner3ReboundPct,AtRimAccuracy,UnblockedAtRimAccuracy,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,SecondChanceAtRimFGM,SecondChanceAtRimFGA,Corner3FGM,Corner3FGA,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG3M,FG3A,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChancePoints,PenaltyFG2M,PenaltyFG3M,PenaltyFG3A,PtsAssisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,Steals,BadPassSteals,Loose Ball Fouls,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,SecondChanceFg2Pct,PenaltyFg2Pct,SecondChanceEfgPct,PenaltyEfgPct,SecondChanceTsPct,FG3APct,DefLongMidRangeReboundPct,AtRimPctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,SecondChanceShotQualityAvg,SecondChancePointsPct,Avg3ptShotDistance,ShortMidRangeFGM,FTDefRebounds,2pt And 1 Free Throw Trips,DefFTReboundPct,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,DefArc3ReboundPct,PtsPutbacks,OffShortMidRangeReboundPct,DefShortMidRangeReboundPct,SecondChanceFtPoints,ThreePtAssists,Corner3Assists,OffThreePtRebounds,OffThreePtReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,SecondChanceArc3FGA,LostBallSteals,ThreePtShootingFoulsDrawn,SecondChanceArc3Frequency,ThreePtShootingFoulsDrawnPct,Arc3Assists,LiveBallTurnovers,BadPassTurnovers,Turnovers,LiveBallTurnoverPct,on,PenaltyAtRimFGM,DeadBallTurnovers,PenaltyTurnovers,BlockedShortMidRange,DefensiveGoaltends,OffensiveGoaltends,3SecondViolations,ShortMidRangePctBlocked,PenaltyAtRimAccuracy,HeaveAttempts,ShortMidRangeAssists,FTOffRebounds,SelfOReb,BadPassOutOfBoundsTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,StepOutOfBoundsTurnovers,Travels,SecondChanceTurnovers,Offensive Fouls,Loose Ball Fouls Drawn,Defensive 3 Seconds Violations,LongMidRangePctBlocked,OffFTReboundPct,OffLongMidRangeReboundPct,SelfORebPct,ShortMidRangePctAssisted,SecondChanceArc3FGM,PtsUnassisted3s,Fg3aBlocked,Clear Path Fouls,3pt And 1 Free Throw Trips,Technical Free Throw Trips,Blocked3s,BlockedArc3,BlockedLongMidRange,FG3APctBlocked,Corner3PctBlocked,Arc3PctBlocked,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted
2588,1610612759,Matt Bonner,Matt Bonner,2588,SAS,50290.0,838,77.0,1570,1558,175.0,3128,41.0,152.0,1548,19.603399433427764,0.1423611111111111,0.6145833333333334,0.4874689236111112,501.0,491.0,15.0,49.0,37.0,321.0,50.0,16.0,106.0,8.0,23.0,30.0,7.0,67.0,39.0,100.0,135.0,52.0,187.0,48.0,111.0,40.0,42.0,14.0,7.0,17.0,10.0,17.0,9.0,106.0,501.0,7.0,0.5179153094462541,0.5353535353535354,0.05263157894736842,0.14634146341463414,0.16835016835016836,0.08074534161490683,0.164,0.06957708049113233,0.056910569105691054,0.10126582278481013,0.5294117647058824,0.1701388888888889,0.16853932584269662,0.46404831460674156,0.04666666666666667,0.08536585365853659,0.3302180685358255,10.232894736842102,0.31910828025477705,28.0,25.0,62.0,73.0,100.0,46.0,14.0,23.0,4.0,13.0,0.684931506849315,0.8064516129032258,0.48026315789473684,0.4930555555555556,0.14743589743589744,0.14634146341463414,0.6829268292682927,0.8,0.2152777777777778,0.4032258064516129,0.4098360655737705,0.96,9.0,12.0,10.0,30.0,1.0,4.0,1.0,7.0,36.0,106.0,13.0,32.0,46.0,136.0,16.0,25.0,1.0,12.0,43.0,24.0,14.0,39.0,138.0,106.0,36.0,14.0,10.0,18.0,1.0,0.3382352941176471,0.08333333333333333,0.358974358974359,0.3382352941176471,0.64,0.48,0.47297297297297297,0.5056179775280899,0.524390243902439,0.4722222222222222,0.1969111969111969,0.5357142857142857,0.10416666666666667,0.3333333333333333,0.3333333333333333,1.0,0.3680555555555556,0.33962264150943394,0.33962264150943394,1.0,0.32432432432432434,0.75,,0.10810810810810811,0.25,1.0,0.07865168539325842,0.14285714285714285,0.3595505617977528,0.40625,0.33962264150943394,0.5316454545454546,0.13395638629283488,24.714705882352945,20.0,12.0,2.0,0.26666666666666666,0.40816326530612246,0.4166666666666667,0.14782608695652175,22.0,0.09219858156028368,0.1864406779661017,8.0,7.0,3.0,12.0,0.048,0.03333333333333333,0.07,8.0,4.0,,0.21621621621621623,,4.0,16.0,7.0,39.0,0.41025641025641024,False,10.0,23.0,15.0,7.0,,,2.0,0.02040816326530612,0.6666666666666666,,2.0,1.0,11.0,1.0,1.0,9.0,3.0,3.0,6.0,11.0,7.0,3.0,0.016129032258064516,0.02631578947368421,0.0867579908675799,0.06962025316455696,0.55,,,,1.0,,3.0,,,,,,,,
2137,1610612759,Ime Udoka,Ime Udoka,2137,SAS,78282.0,1305,164.0,2437,2452,262.0,4889,79.0,209.0,2453,16.617969320672024,0.21122994652406418,0.6524064171122995,0.5106761394101877,753.0,811.0,23.0,32.0,44.0,421.0,50.0,20.0,132.0,21.0,48.0,63.0,19.0,141.0,21.0,126.0,191.0,36.0,227.0,45.0,127.0,57.0,58.0,22.0,9.0,17.0,9.0,17.0,8.0,132.0,753.0,8.0,0.5264483627204031,0.559322033898305,0.10047846889952153,0.16455696202531644,0.14367160775370583,0.027131782945736434,0.14398595258999122,0.03133393017009848,0.018779342723004695,0.12083333333333333,0.47058823529411764,0.0855614973262032,0.21904761904761905,0.5087192307692308,0.059278350515463915,0.09865470852017937,0.31353919239904987,10.445454545454552,0.30898645876077147,45.0,39.0,98.0,97.0,144.0,50.0,21.0,38.0,4.0,15.0,0.7422680412371134,0.7659574468085106,0.46411483253588515,0.5040106951871658,0.1450381679389313,0.14285714285714285,0.569620253164557,0.6818181818181818,0.2620320855614973,0.3979591836734694,0.4020618556701031,0.8461538461538461,7.0,21.0,46.0,125.0,5.0,11.0,15.0,44.0,15.0,40.0,5.0,11.0,61.0,165.0,11.0,28.0,6.0,13.0,45.0,26.0,20.0,55.0,183.0,39.0,15.0,56.0,33.0,6.0,1.0,0.3696969696969697,0.46153846153846156,0.36363636363636365,0.3719512195121951,0.39285714285714285,0.52,0.4878048780487805,0.5333333333333333,0.5232558139534884,0.4411764705882353,0.17721518987341772,0.6888888888888889,0.3342245989304813,0.368,0.3709677419354839,1.0,0.10695187165775401,0.375,0.375,1.0,0.5121951219512195,0.3333333333333333,0.2857142857142857,0.2682926829268293,0.45454545454545453,1.0,0.41904761904761906,0.3409090909090909,0.10476190476190476,0.45454545454545453,0.38461538461538464,0.5405586206896552,0.10688836104513064,23.890303030303027,13.0,27.0,8.0,0.35064935064935066,0.40625,0.52,0.14563106796116504,6.0,0.030042918454935622,0.1115702479338843,5.0,15.0,8.0,14.0,0.04081632653061224,0.02564102564102564,0.060810810810810814,2.0,23.0,1.0,0.04878048780487805,0.006060606060606061,7.0,29.0,22.0,58.0,0.5,False,14.0,29.0,9.0,5.0,,,,0.21875,0.6086956521739131,1.0,8.0,1.0,4.0,6.0,6.0,7.0,1.0,3.0,7.0,11.0,6.0,,0.01020408163265306,0.017241379310344827,0.03048780487804878,0.021052631578947368,0.6153846153846154,1.0,,1.0,,1.0,3.0,,,3.0,0.006060606060606061,0.008,,0.5,1.0
699,1610612759,Brent Barry,Brent Barry,699,SAS,33245.0,554,63.0,1073,1056,128.0,2129,16.0,48.0,1123,15.270935960591133,0.1,0.8,0.5274751572327043,307.0,236.0,3.0,11.0,19.0,221.0,15.0,6.0,56.0,4.0,37.0,54.0,21.0,125.0,4.0,29.0,43.0,12.0,55.0,21.0,43.0,26.0,20.0,8.0,1.0,3.0,2.0,3.0,2.0,56.0,307.0,,0.6488095238095238,0.6395348837209303,0.08333333333333333,,0.08033240997229917,0.012048192771084338,0.08280254777070063,0.02414486921529175,0.03,0.08571428571428572,0.6666666666666666,0.06875,0.07317073170731707,0.49989390243902443,0.04790419161676647,0.14545454545454545,0.25339366515837103,10.137500000000001,0.28611369990680335,15.0,11.0,21.0,29.0,42.0,16.0,10.0,10.0,3.0,8.0,0.7241379310344828,0.7241379310344828,0.6041666666666666,0.63125,0.09090909090909091,0.06060606060606061,0.9375,0.9375,0.13125,0.5238095238095238,0.5238095238095238,0.6363636363636364,4.0,5.0,20.0,37.0,2.0,4.0,5.0,11.0,28.0,75.0,7.0,15.0,48.0,112.0,6.0,7.0,5.0,9.0,33.0,7.0,12.0,26.0,141.0,74.0,28.0,17.0,17.0,2.0,0.9791666666666666,0.42857142857142855,0.5555555555555556,0.46153846153846156,0.43243243243243246,0.8571428571428571,0.4666666666666667,0.84375,0.6097560975609756,0.868421052631579,0.7,0.1111111111111111,0.8666666666666667,0.23125,0.5405405405405406,0.5405405405405406,0.95,0.46875,0.37333333333333335,0.37333333333333335,1.0,0.3125,0.8,0.75,0.25,0.5,0.5,0.2682926829268293,0.45454545454545453,0.36585365853658536,0.4666666666666667,0.3783783783783784,0.576145,0.1493212669683258,24.846428571428564,3.0,4.0,1.0,0.13333333333333333,0.2727272727272727,0.42857142857142855,0.1038961038961039,,,0.03571428571428571,6.0,17.0,3.0,8.0,0.048484848484848485,0.0423728813559322,0.06382978723404255,5.0,,,0.3125,,14.0,13.0,11.0,18.0,0.7222222222222222,False,3.0,5.0,5.0,,,,,0.36363636363636365,1.0,1.0,6.0,,2.0,2.0,,2.0,1.0,,2.0,1.0,,,,,0.007518796992481203,0.02666666666666667,0.3333333333333333,3.0,3.0,,,,3.0,,,1.0,,,,0.6,1.0
109,1610612759,Robert Horry,Robert Horry,109,SAS,34702.0,578,4.0,1057,1053,121.0,2110,22.0,49.0,1068,12.551610239471511,0.1864406779661017,0.7711864406779662,0.5299288135593221,286.0,269.0,4.0,6.0,16.0,110.0,13.0,8.0,41.0,3.0,31.0,45.0,15.0,104.0,23.0,51.0,74.0,33.0,107.0,25.0,55.0,36.0,26.0,4.0,8.0,19.0,14.0,19.0,9.0,41.0,286.0,8.0,0.4230769230769231,0.44565217391304346,0.061224489795918366,0.09090909090909091,0.13315926892950392,0.06534090909090909,0.14052953156822812,0.05805243445692884,0.02830188679245283,0.11,0.47368421052631576,0.05084745762711865,0.10526315789473684,0.5055697368421053,0.040983606557377046,0.07692307692307693,0.37272727272727274,9.471428571428572,0.27057710501419113,8.0,9.0,21.0,20.0,32.0,8.0,11.0,18.0,4.0,6.0,0.8,0.8421052631578947,0.40816326530612246,0.3983050847457627,0.16666666666666666,0.15384615384615385,0.36363636363636365,0.4,0.17796610169491525,0.42857142857142855,0.42857142857142855,1.0,2.0,8.0,6.0,28.0,,3.0,1.0,11.0,12.0,41.0,6.0,14.0,18.0,69.0,2.0,10.0,1.0,4.0,8.0,6.0,7.0,25.0,54.0,41.0,12.0,21.0,15.0,7.0,1.0,0.2608695652173913,0.25,0.28,0.2608695652173913,0.2,0.46153846153846156,0.25,0.4342105263157895,0.25,0.5847457627118644,0.14917127071823205,0.75,0.23728813559322035,0.21428571428571427,0.21428571428571427,1.0,0.3474576271186441,0.2926829268292683,0.2926829268292683,1.0,0.5714285714285714,0.25,,0.21428571428571427,,,0.2894736842105263,0.09090909090909091,0.3684210526315789,0.42857142857142855,0.2926829268292683,0.5608166666666666,0.07272727272727272,24.205797101449267,3.0,5.0,1.0,0.20833333333333334,0.5,0.6,0.17391304347826086,2.0,0.10309278350515463,0.12745098039215685,1.0,14.0,8.0,8.0,0.04395604395604396,0.038834951456310676,0.05063291139240506,1.0,6.0,1.0,0.07142857142857142,0.014285714285714285,6.0,16.0,12.0,22.0,0.7272727272727273,False,1.0,6.0,9.0,4.0,4.0,,,0.16666666666666666,0.25,,5.0,2.0,1.0,2.0,2.0,4.0,1.0,,3.0,,7.0,,,0.06666666666666667,0.06711409395973154,0.0136986301369863,0.3333333333333333,1.0,,,1.0,,,,,1.0,,,,1.0,1.0
1521,1610612759,Jacque Vaughn,Jacque Vaughn,1521,SAS,67474.0,1125,42.0,2068,2067,237.0,4135,95.0,269.0,2073,15.751383567475523,0.34050179211469533,0.3763440860215054,0.45562083333333314,524.0,506.0,21.0,21.0,61.0,300.0,62.0,20.0,82.0,19.0,97.0,158.0,38.0,377.0,8.0,48.0,60.0,13.0,73.0,29.0,96.0,68.0,80.0,33.0,9.0,1.0,1.0,1.0,1.0,82.0,524.0,8.0,0.47318611987381703,0.5256410256410257,0.07063197026022305,0.16842105263157894,0.06177606177606178,0.011347517730496455,0.059063136456211814,0.012096774193548387,0.03804347826086957,0.05128205128205128,1.0,0.07526881720430108,0.3230769230769231,0.4379921875000001,0.10714285714285714,0.11073825503355705,0.2733333333333333,11.768773234200742,0.25338491295938104,51.0,58.0,153.0,115.0,104.0,126.0,44.0,10.0,13.0,11.0,0.45217391304347826,0.45217391304347826,0.4275092936802974,0.4283154121863799,0.04878048780487805,0.058823529411764705,0.5368421052631579,0.6455696202531646,0.5483870967741935,0.3790849673202614,0.3790849673202614,0.6206896551724138,3.0,8.0,2.0,5.0,,,,2.0,1.0,5.0,,1.0,3.0,10.0,9.0,23.0,,,21.0,31.0,,3.0,6.0,4.0,1.0,23.0,13.0,1.0,0.6666666666666666,0.3,,,0.3333333333333333,0.391304347826087,0.5,0.391304347826087,0.47692307692307695,0.42,0.035842293906810034,0.06933333333333333,0.27450980392156865,0.017921146953405017,0.4,0.4,1.0,0.017921146953405017,0.2,0.2,,0.34782608695652173,0.375,0.6666666666666666,,,,0.03076923076923077,,0.015384615384615385,,0.25,0.45347777777777776,0.07,28.630000000000003,6.0,2.0,4.0,0.031746031746031744,0.2857142857142857,0.3333333333333333,0.045454545454545456,,,0.057971014492753624,3.0,61.0,29.0,4.0,0.013937282229965157,0.023391812865497075,,,10.0,,,,32.0,22.0,17.0,54.0,0.4074074074074074,False,14.0,32.0,6.0,,,,,0.14285714285714285,0.6666666666666666,1.0,15.0,1.0,2.0,9.0,4.0,5.0,3.0,3.0,,10.0,,,,0.02,0.00303951367781155,0.014814814814814815,0.3333333333333333,,3.0,,,,,,,,,,,,
757,1610612759,Damon Stoudamire,Damon Stoudamire,757,SAS,24042.0,401,-55.0,751,751,79.0,1502,18.0,87.0,770,20.166073546856467,0.12949640287769784,0.5035971223021583,0.4553099264705883,178.0,258.0,7.0,19.0,6.0,104.0,19.0,1.0,13.0,11.0,32.0,50.0,16.0,118.0,3.0,29.0,40.0,6.0,46.0,11.0,30.0,14.0,8.0,2.0,,1.0,,1.0,,13.0,178.0,,0.35815602836879434,0.17142857142857143,0.12643678160919541,0.4444444444444444,0.10820895522388059,0.012396694214876033,0.11304347826086956,0.015873015873015872,,0.09411764705882353,,0.1366906474820144,0.2,0.4172030303030302,0.014184397163120567,0.02247191011235955,0.125,12.436781609195402,0.237017310252996,6.0,14.0,50.0,28.0,12.0,44.0,12.0,10.0,4.0,8.0,0.21428571428571427,0.21428571428571427,0.3218390804597701,0.35251798561151076,0.12987012987012986,0.14285714285714285,0.3333333333333333,0.6,0.3597122302158273,0.28,0.2857142857142857,0.2857142857142857,,2.0,7.0,18.0,2.0,3.0,1.0,5.0,7.0,34.0,1.0,11.0,14.0,52.0,,4.0,2.0,4.0,8.0,3.0,2.0,16.0,33.0,32.0,7.0,11.0,5.0,,0.7857142857142857,0.2692307692307692,0.5,0.125,0.28,,0.15789473684210525,0.375,0.17142857142857143,0.4444444444444444,0.37410071942446044,0.1388888888888889,0.3333333333333333,0.12949640287769784,0.3888888888888889,0.3888888888888889,0.8571428571428571,0.2446043165467626,0.20588235294117646,0.20588235294117646,0.7142857142857143,0.25,,,0.375,0.6666666666666666,0.5,0.14285714285714285,0.2,0.3142857142857143,0.09090909090909091,0.21875,0.46635000000000004,0.07692307692307693,25.873076923076926,8.0,1.0,,0.04,0.42105263157894735,0.47058823529411764,0.12698412698412698,,0.013513513513513514,0.08,2.0,18.0,9.0,3.0,0.022058823529411766,0.0379746835443038,,1.0,6.0,,0.125,,9.0,21.0,12.0,29.0,0.7241379310344828,False,2.0,8.0,10.0,1.0,,,,0.10526315789473684,0.2857142857142857,2.0,4.0,,2.0,3.0,,9.0,,3.0,2.0,1.0,1.0,,0.02,,0.017699115044247787,0.025,,,9.0,,,,4.0,,,,,,,,
1495,1610612759,Tim Duncan,Tim Duncan,1495,SAS,158394.0,2640,426.0,4847,4828,552.0,9675,435.0,1172.0,4901,28.498355864084765,0.36989795918367346,0.37329931972789115,0.45537757446808513,1025.0,895.0,86.0,524.0,337.0,1507.0,199.0,94.0,298.0,104.0,147.0,217.0,76.0,504.0,172.0,508.0,643.0,236.0,879.0,107.0,184.0,392.0,459.0,225.0,29.0,150.0,120.0,151.0,96.0,298.0,1025.0,25.0,0.5452243125904487,0.5752895752895753,0.08873720136518772,0.0896551724137931,0.27136752136752135,0.10293237582286056,0.2606112054329372,0.10053859964093358,0.14908256880733944,0.25504587155963304,0.6357615894039735,0.445578231292517,0.42574257425742573,0.4505286069651742,0.1662971175166297,0.16679021497405486,0.19774386197743862,7.093686006825938,0.21147101299773055,295.0,85.0,213.0,585.0,596.0,574.0,57.0,106.0,7.0,13.0,0.5094017094017094,0.5633270321361059,0.4991467576791809,0.49744897959183676,0.2190082644628099,0.22058823529411764,0.6781609195402298,0.7449494949494949,0.18112244897959184,0.39906103286384975,0.40669856459330145,0.6470588235294118,81.0,123.0,,1.0,,,,1.0,,3.0,,2.0,,4.0,101.0,194.0,,1.0,253.0,102.0,,3.0,,2.0,,56.0,36.0,17.0,,,,,,0.520618556701031,0.5125628140703518,0.517948717948718,0.504950495049505,0.5476190476190477,0.003401360544217687,0.26485148514851486,0.559322033898305,0.0008503401360544217,,,,0.002551020408163265,,,,0.6307692307692307,0.6585365853658537,0.19753086419753085,,,,0.0049504950495049506,,0.009900990099009901,,,0.5121153846153846,0.1678832116788321,41.5,205.0,29.0,48.0,0.24166666666666667,0.39122137404580154,0.4427645788336933,0.21839080459770116,112.0,0.10918544194107452,0.29865125240847784,51.0,70.0,28.0,52.0,0.0933572710951526,0.07667731629392971,0.11475409836065574,1.0,20.0,,0.005128205128205128,,42.0,109.0,48.0,178.0,0.6123595505617978,False,58.0,69.0,31.0,29.0,,,8.0,0.11641221374045801,0.6744186046511628,1.0,14.0,12.0,44.0,21.0,7.0,61.0,1.0,10.0,16.0,21.0,14.0,6.0,0.018779342723004695,0.08275862068965517,0.0668693009118541,0.09147609147609148,0.3804878048780488,,,,,,,1.0,1.0,1.0,,,,,
703,1610612759,Kurt Thomas,Kurt Thomas,703,SAS,30703.0,512,33.0,936,939,96.0,1875,24.0,119.0,928,14.272030651340996,0.2,0.20833333333333334,0.42886083333333325,142.0,221.0,1.0,32.0,13.0,123.0,10.0,4.0,14.0,9.0,9.0,12.0,2.0,27.0,27.0,72.0,100.0,36.0,136.0,28.0,57.0,31.0,22.0,8.0,4.0,14.0,10.0,14.0,8.0,14.0,142.0,3.0,0.46946564885496184,0.5384615384615384,0.07563025210084033,0.20833333333333334,0.207492795389049,0.08132530120481928,0.2,0.0801781737193764,0.13114754098360656,0.25274725274725274,0.5714285714285714,0.26666666666666666,0.1,0.36144999999999994,0.06299212598425197,0.06349206349206349,0.11382113821138211,11.941176470588239,0.1517094017094017,14.0,25.0,63.0,55.0,98.0,12.0,4.0,15.0,5.0,2.0,0.8909090909090909,0.9245283018867925,0.46218487394957986,0.4583333333333333,0.17045454545454544,0.19047619047619047,0.5833333333333334,0.7368421052631579,0.525,0.3968253968253968,0.4032258064516129,0.96,3.0,6.0,,,,,,,,1.0,,,,1.0,6.0,13.0,,1.0,13.0,5.0,,,,1.0,,18.0,8.0,10.0,,,,,,0.46153846153846156,0.5,0.42857142857142855,0.5,0.43333333333333335,0.008333333333333333,0.14450867052023122,0.7142857142857143,,,,,0.008333333333333333,,,,0.42857142857142855,0.5,0.3333333333333333,,,,,,,,,0.4533818181818182,0.10569105691056911,24.2,16.0,13.0,1.0,0.4642857142857143,0.5,0.5517241379310345,0.16417910447761194,4.0,0.0392156862745098,0.2891566265060241,1.0,3.0,,9.0,0.07692307692307693,0.05,0.10526315789473684,1.0,10.0,,0.07142857142857142,,3.0,4.0,1.0,18.0,0.2222222222222222,False,1.0,14.0,2.0,4.0,,,2.0,0.09375,1.0,,3.0,,,3.0,1.0,3.0,1.0,1.0,1.0,6.0,8.0,,0.015873015873015872,,0.08875739644970414,,0.9375,,,,,,,,,,,,,,
200784,1610612759,Bobby Jones,Bobby Jones,200784,SAS,1187.0,20,-7.0,37,36,1.0,73,,2.0,32,13.157894736842104,,0.5,0.4604375,,29.0,,,,2.0,,,,,1.0,1.0,,2.0,,2.0,2.0,,2.0,,1.0,,,,,,,,,,,,0.25,,,,0.15384615384615385,,0.11764705882352941,,,0.3333333333333333,,,,,,,,18.75,,,1.0,2.0,1.0,,2.0,1.0,,,,,,0.5,0.25,,,,,0.5,0.5,0.5,,,,,2.0,,,,,,,,,,2.0,,,,,,,,,,,,2.0,,,,,,,,,,,,,0.5,,,0.5,,,,,,,,,,,,,,,,,,,,,23.1,,,,,,,,,,,,,,,,,,,2.0,,,,,,,1.0,,False,,1.0,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,
101247,1610612759,Keith Langford,Keith Langford,101247,SAS,341.0,6,4.0,11,10,4.0,21,,1.0,5,6.666666666666667,,,0.4013,3.0,4.0,,,,,,,,,,,,,,1.0,1.0,,1.0,,1.0,,,,,,,,,,3.0,,,,,,0.16666666666666666,,0.16666666666666666,,,,,,,,,,,16.2,0.2727272727272727,,,1.0,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
200978,1610612759,Jeremy Richardson,Jeremy Richardson,200978,SAS,1722.0,29,-14.0,51,50,5.0,101,1.0,2.0,62,14.285714285714285,0.14285714285714285,0.8571428571428571,0.5435571428571427,19.0,18.0,,,2.0,10.0,,2.0,5.0,1.0,1.0,1.0,,2.0,,1.0,1.0,,1.0,2.0,5.0,1.0,2.0,1.0,,,,,,5.0,19.0,,0.625,1.25,0.5,1.0,0.09090909090909091,,0.058823529411764705,,,,,,,0.55185,0.125,0.3333333333333333,0.5,8.35,0.37254901960784315,,1.0,1.0,1.0,2.0,,1.0,,,,1.0,1.0,0.5,0.5714285714285714,,,,,0.14285714285714285,1.0,1.0,1.0,,,,,,,,,2.0,5.0,1.0,1.0,2.0,5.0,,,,,2.0,,1.0,1.0,6.0,5.0,2.0,1.0,1.0,,1.0,0.4,,1.0,0.4,,,,1.5,1.0,0.7142857142857143,,,,,,,0.7142857142857143,0.4,0.4,1.0,,,,,,,,,1.0,1.0,0.4,,0.2,25.0,,,,,,,,,,0.3333333333333333,2.0,,,,,,,,,,,,,,,,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
201173,1610612759,Marcus Williams,Marcus Williams,201173,SAS,120.0,2,-3.0,4,3,1.0,7,,1.0,3,20.0,,,0.3588,4.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,4.0,,,,,,,,,,,,,,,0.3588,,,,19.1,1.0,,,1.0,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
