EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,TotalPoss,OpponentPoints,DefTwoPtRebounds,DefRebounds,Rebounds,LiveBallTurnovers,DeadBallTurnovers,LostBallTurnovers,Turnovers,Fouls,Offensive Fouls,Blocked2s,BlockedAtRim,Blocks,Usage,LiveBallTurnoverPct,DefTwoPtReboundPct,DefFGReboundPct,DefShortMidRangeReboundPct,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGA,Arc3FGM,Arc3FGA,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsPutbacks,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffTwoPtRebounds,DefThreePtRebounds,OffRebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,BadPassOutOfBoundsTurnovers,BadPassTurnovers,PenaltyTurnovers,ShootingFouls,FoulsDrawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,RecoveredBlocks,3SecondViolations,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,LongMidRangePctBlocked,OffTwoPtReboundPct,DefThreePtReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,DefAtRimReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3Frequency,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,SecondChanceArc3FGA,SecondChanceFG3A,PtsUnassisted3s,FTDefRebounds,StepOutOfBoundsTurnovers,Travels,SecondChanceTurnovers,NonShootingPenaltyNonTakeFouls,DefFTReboundPct,OffLongMidRangeReboundPct,SecondChanceArc3Frequency,Corner3Assists,Corner3FGM,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGA,PenaltyArc3FGM,SecondChanceFG3M,PenaltyFG3M,Fg3aBlocked,OffThreePtRebounds,Loose Ball Fouls,SecondChanceFg3Pct,PenaltyFg3Pct,FG3APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,Corner3PctBlocked,OffThreePtReboundPct,OffArc3ReboundPct,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,PenaltyCorner3Frequency,PenaltyArc3Accuracy,SecondChanceAtRimPctAssisted,Offensive Fouls Drawn,BlockedLongMidRange,SecondChanceFtPoints,LostBallOutOfBoundsTurnovers,Loose Ball Fouls Drawn,OffCorner3ReboundPct,HeaveMakes,HeaveAttempts,DefensiveGoaltends,on,BlockedShortMidRange,OffensiveGoaltends,PenaltyCorner3FGM,SecondChanceArc3FGM,FTOffRebounds,Clear Path Fouls,3pt And 1 Free Throw Trips,Technical Free Throw Trips,ThreePtShootingFoulsDrawn,Defensive 3 Seconds Violations,OffFTReboundPct,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyCorner3Accuracy,ThreePtShootingFoulsDrawnPct,Arc3PctBlocked,Blocked3s,BlockedArc3,BlockedCorner3
2624,1610612746,Quinton Ross,Quinton Ross,2624,LAC,88987.0,1483,-316,2826,2868,5694,3115,88.0,115.0,168,19.0,10.0,4.0,29.0,129.0,2.0,33.0,23.0,33.0,12.104930467762326,0.6551724137931034,0.08952187182095625,0.08588957055214724,0.1,661.0,719.0,290.0,36.0,69.0,6.0,18.0,8.0,11.0,5.0,30.0,77.0,208.0,11.0,2.0,10.0,4.0,118.0,307.0,9.0,21.0,40.0,303.0,12.0,30.0,36.0,22.0,59.0,11.0,12.0,74.0,188.0,48.0,24.0,12.0,8.0,2.0,23.0,73.0,12.0,85.0,12.0,16.0,13.0,44.0,182.0,43.0,24.0,53.0,2.0,42.0,29.0,13.0,1.0,15.0,5.0,67.0,60.0,60.0,8.0,28.0,6.0,22.0,,74.0,661.0,7.0,0.7966101694915254,0.8392857142857143,0.8888888888888888,0.42857142857142855,0.47368421052631576,0.38436482084690554,0.4,0.3728813559322034,0.4009146341463415,0.421875,0.44285714285714284,0.4279661016949153,0.45,0.47435897435897434,0.06402439024390244,0.0749185667752443,0.009615384615384616,0.03873873873873874,0.07476635514018691,0.03900975243810953,0.04878048780487805,0.035483870967741936,0.07386363636363637,0.09703504043126684,0.06097560975609756,0.12,0.011764705882352941,0.6666666666666666,0.21036585365853658,0.5217391304347826,0.6792452830188679,0.6666666666666666,0.09146341463414634,0.16666666666666666,0.2,0.4,0.6341463414634146,0.3701923076923077,0.3737864077669903,0.8831168831168831,0.03353658536585366,0.03048780487804878,0.2,0.2,0.5,0.5625,0.3333333333333333,0.15714285714285714,0.7272727272727273,0.05714285714285714,0.27439024390243905,0.25,0.44567776073619636,0.4777685185185186,0.437463768115942,0.08045977011494253,0.0856269113149847,0.1188118811881188,0.24422442244224424,13.984690553745923,26.152380952380955,0.23389950460014156,2.0,2.0,3.0,3.0,,5.0,3.0,18.0,0.02912621359223301,0.036101083032490974,0.0625,,7.0,,,7.0,1.0,1.0,6.0,,9.0,7.0,0.5,0.5454545454545454,,0.2318840579710145,0.16666666666666666,,0.04035874439461883,0.035897435897435895,0.6363636363636364,0.6363636363636364,1.0,,,,0.1,0.25,0.16666666666666666,10.0,2.0,9.0,1.0,8.0,0.07142857142857142,,2.0,,False,8.0,,5.0,1.0,1.0,,,,,,0.010869565217391304,0.5,,0.7142857142857143,,,,,
208,1610612746,Sam Cassell,Sam Cassell,208,LAC,57804.0,963,-96,1884,1859,3743,2060,57.0,92.0,103,40.0,38.0,14.0,78.0,69.0,4.0,3.0,2.0,3.0,25.503355704697988,0.5128205128205128,0.0858433734939759,0.1047180667433832,0.09782608695652174,476.0,488.0,179.0,27.0,49.0,2.0,4.0,6.0,11.0,53.0,100.0,89.0,199.0,4.0,12.0,49.0,15.0,169.0,348.0,14.0,53.0,106.0,486.0,11.0,18.0,26.0,37.0,69.0,16.0,33.0,125.0,96.0,242.0,36.0,4.0,48.0,12.0,13.0,135.0,40.0,175.0,36.0,57.0,24.0,54.0,390.0,9.0,34.0,11.0,3.0,28.0,18.0,10.0,17.0,26.0,21.0,18.0,97.0,119.0,4.0,47.0,10.0,2.0,1.0,125.0,476.0,10.0,0.28402366863905326,0.2874251497005988,0.8571428571428571,0.2641509433962264,0.2692307692307692,0.48563218390804597,0.6111111111111112,0.5362318840579711,0.47381546134663344,0.5789473684210527,0.5411764705882353,0.526431718061674,0.6190476190476191,0.6029411764705882,0.13216957605985039,0.03735632183908046,0.020100502512562814,0.01278409090909091,0.16585365853658537,0.012971698113207548,0.01818181818181818,0.009389671361502348,0.053497942386831275,0.10970464135021098,0.136986301369863,0.23728813559322035,0.014925373134328358,0.6666666666666666,0.12219451371571072,0.5510204081632653,0.6136363636363636,0.07407407407407407,0.24937655860349128,0.53,0.5520833333333334,0.20754716981132076,0.49625935162094764,0.4472361809045226,0.4564102564102564,0.39325842696629215,0.00997506234413965,0.12219451371571072,0.24489795918367346,0.24489795918367346,0.8333333333333334,0.21052631578947367,0.5,0.12941176470588237,0.5454545454545454,0.17647058823529413,0.2543640897755611,0.25,0.4428800751879699,0.4102,0.4358048192771083,0.10585585585585586,0.12020460358056266,0.053497942386831275,0.257201646090535,13.622988505747124,26.27358490566038,0.2526539278131635,1.0,1.0,6.0,1.0,1.0,9.0,2.0,5.0,0.015625,0.012269938650306749,0.05263157894736842,4.0,2.0,,,1.0,6.0,,6.0,,2.0,4.0,,0.375,,0.10204081632653061,0.04,,0.013888888888888888,0.008130081300813009,0.5,0.5,1.0,,,,0.011764705882352941,0.4,,11.0,,4.0,1.0,3.0,0.047619047619047616,,1.0,,False,1.0,,,,,,,9.0,,1.0,,,,,,,,,
2424,1610612746,Dan Dickau,Dan Dickau,2424,LAC,58513.0,975,-55,1854,1845,3699,2007,57.0,78.0,91,27.0,26.0,8.0,53.0,102.0,8.0,3.0,3.0,3.0,17.087101380295096,0.5094339622641509,0.09090909090909091,0.09156626506024096,0.0783132530120482,513.0,504.0,208.0,29.0,55.0,2.0,7.0,11.0,17.0,12.0,25.0,42.0,92.0,21.0,25.0,82.0,21.0,83.0,172.0,35.0,103.0,63.0,334.0,5.0,11.0,19.0,22.0,51.0,30.0,41.0,109.0,64.0,102.0,78.0,,82.0,25.0,4.0,131.0,32.0,163.0,25.0,43.0,33.0,55.0,358.0,6.0,19.0,13.0,4.0,31.0,18.0,13.0,10.0,19.0,17.0,51.0,70.0,77.0,6.0,23.0,12.0,1.0,,109.0,513.0,12.0,0.3855421686746988,0.3855421686746988,0.7428571428571429,0.33980582524271846,0.33980582524271846,0.48255813953488375,0.45454545454545453,0.43137254901960786,0.49272727272727274,0.38095238095238093,0.41975308641975306,0.5424836601307189,0.41304347826086957,0.5343137254901961,0.37454545454545457,0.023255813953488372,0.010869565217391304,0.008888888888888889,0.09359605911330049,0.015098722415795587,0.005813953488372093,,0.06532663316582915,0.1183206106870229,0.09554140127388536,0.08695652173913043,0.026845637583892617,0.3333333333333333,0.2,0.5272727272727272,0.5576923076923077,0.20689655172413793,0.09090909090909091,0.48,0.48,0.3333333333333333,0.33454545454545453,0.45652173913043476,0.46153846153846156,0.5238095238095238,0.07636363636363637,0.29818181818181816,0.3048780487804878,0.30864197530864196,0.64,0.3333333333333333,0.2857142857142857,0.20987654320987653,0.6470588235294118,0.25925925925925924,0.5745454545454546,0.3048780487804878,0.4880690909090909,0.496242105263158,0.46795308641975286,0.08503401360544217,0.12169312169312169,0.05688622754491018,0.3263473053892216,11.626744186046508,25.18349514563106,0.2766990291262136,10.0,10.0,27.0,2.0,,5.0,,14.0,0.034482758620689655,0.015151515151515152,0.47619047619047616,7.0,10.0,,,9.0,3.0,2.0,8.0,1.0,7.0,2.0,0.2,0.26666666666666666,0.009708737864077669,0.05454545454545454,,,0.03763440860215054,0.031446540880503145,0.47619047619047616,0.47619047619047616,1.0,,,,0.1111111111111111,0.14285714285714285,0.5,8.0,,3.0,3.0,3.0,0.07407407407407407,,,,False,,,5.0,2.0,,,,7.0,2.0,,,0.2,1.0,0.5555555555555556,0.01904761904761905,0.012195121951219513,,,
200781,1610612746,Paul Davis,Paul Davis,200781,LAC,10745.0,179,-69,333,339,672,374,13.0,20.0,43,5.0,3.0,3.0,8.0,32.0,,6.0,5.0,6.0,18.89168765743073,0.625,0.11304347826086956,0.11258278145695365,0.22580645161290322,90.0,113.0,49.0,11.0,22.0,5.0,13.0,1.0,3.0,2.0,10.0,10.0,31.0,,,,,23.0,63.0,,,6.0,52.0,8.0,18.0,17.0,6.0,18.0,,2.0,14.0,32.0,14.0,,8.0,,,5.0,8.0,1.0,9.0,1.0,6.0,,2.0,19.0,17.0,4.0,23.0,,6.0,6.0,,1.0,2.0,4.0,22.0,10.0,10.0,2.0,6.0,,,1.0,14.0,90.0,,0.6956521739130435,0.8421052631578947,,,,0.36507936507936506,0.4444444444444444,0.3333333333333333,0.36507936507936506,0.4444444444444444,0.3333333333333333,0.3880597014925373,0.4473684210526316,0.35,,0.07936507936507936,0.03225806451612903,0.10625,0.1111111111111111,0.0967741935483871,0.14,0.15151515151515152,0.06060606060606061,0.0784313725490196,0.1111111111111111,0.1111111111111111,,,0.3492063492063492,0.5,0.55,0.6363636363636364,0.15873015873015872,0.2,0.25,,0.49206349206349204,0.3225806451612903,0.3333333333333333,0.9,,,,,,0.7222222222222222,0.38461538461538464,0.16666666666666666,0.3333333333333333,,0.3492063492063492,,0.45318253968253974,0.5034294117647058,0.4061388888888889,0.08955223880597014,0.08955223880597014,0.3269230769230769,0.2692307692307692,10.677777777777779,,0.2702702702702703,,,,3.0,,,,4.0,0.1875,0.06493506493506493,,,,,,,,,,,1.0,3.0,,,,0.09090909090909091,0.2,,0.038461538461538464,0.047619047619047616,,,,,,,,,0.2,,,1.0,,1.0,,,,,False,1.0,,,,5.0,,,,,,0.3333333333333333,,,,,,,,
2694,1610612746,Josh Powell,Josh Powell,2694,LAC,71582.0,1193,-317,2253,2262,4515,2576,130.0,206.0,310,31.0,32.0,14.0,63.0,127.0,8.0,22.0,20.0,23.0,15.853658536585364,0.49206349206349204,0.18335684062059238,0.17893660531697342,0.21910112359550563,655.0,582.0,250.0,76.0,131.0,25.0,52.0,23.0,35.0,30.0,81.0,34.0,85.0,,,3.0,2.0,140.0,297.0,,3.0,60.0,340.0,32.0,70.0,81.0,34.0,65.0,2.0,23.0,91.0,192.0,88.0,,44.0,3.0,,23.0,41.0,5.0,46.0,3.0,19.0,5.0,17.0,97.0,84.0,45.0,104.0,12.0,14.0,10.0,4.0,4.0,17.0,23.0,75.0,75.0,84.0,4.0,34.0,10.0,10.0,6.0,91.0,655.0,9.0,0.6857142857142857,0.8135593220338984,,,,0.4713804713804714,0.45714285714285713,0.5230769230769231,0.4666666666666667,0.45714285714285713,0.5074626865671642,0.5,0.49390243902439024,0.5481927710843374,0.01,0.07744107744107744,,0.096,0.16728624535315986,0.09686609686609686,0.14720812182741116,0.07339449541284404,0.1511111111111111,0.18627450980392157,0.1407035175879397,0.24285714285714285,0.08888888888888889,0.43478260869565216,0.43666666666666665,0.5801526717557252,0.6666666666666666,0.618421052631579,0.27,0.37037037037037035,0.4,0.6666666666666666,0.2833333333333333,0.4,0.4,0.8529411764705882,,0.01,,,,0.7428571428571429,0.4807692307692308,0.5223880597014925,0.6571428571428571,0.029850746268656716,0.44666666666666666,,0.47430600000000017,0.5145426229508197,0.49206119402985066,0.10303030303030303,0.10397553516819572,0.23823529411764705,0.2676470588235294,7.684848484848486,25.0,0.29072347980470487,,,,31.0,1.0,9.0,8.0,9.0,0.3522727272727273,0.08478260869565217,,2.0,,,,,,,,,18.0,7.0,,,,0.1297709923664122,0.07407407407407407,,0.10112359550561797,0.08904109589041095,,,,,,,,,0.12,6.0,,17.0,2.0,15.0,0.15625,,,9.0,False,2.0,2.0,,,2.0,,,,,,0.03125,,,,,,1.0,1.0,
1882,1610612746,Elton Brand,Elton Brand,1882,LAC,16430.0,274,-97,535,536,1071,629,27.0,43.0,64,10.0,7.0,6.0,17.0,21.0,1.0,15.0,11.0,15.0,25.335570469798657,0.5882352941176471,0.14917127071823205,0.13725490196078433,0.2,113.0,168.0,55.0,19.0,28.0,6.0,11.0,4.0,9.0,17.0,44.0,16.0,42.0,,,,,52.0,114.0,,,37.0,141.0,8.0,18.0,20.0,8.0,24.0,,7.0,23.0,62.0,42.0,,10.0,,,10.0,10.0,6.0,16.0,5.0,3.0,,7.0,38.0,18.0,8.0,21.0,1.0,3.0,2.0,1.0,1.0,4.0,3.0,15.0,40.0,47.0,7.0,23.0,4.0,10.0,3.0,23.0,113.0,3.0,0.5961538461538461,0.6595744680851063,,,,0.45614035087719296,0.4444444444444444,0.3333333333333333,0.45614035087719296,0.4444444444444444,0.3333333333333333,0.5261194029850746,0.5,0.4107142857142857,,0.08771929824561403,0.023809523809523808,0.09045226130653267,0.10810810810810811,0.08536585365853659,0.0967741935483871,0.14,0.15,0.11842105263157894,0.11864406779661017,0.06666666666666667,0.02,0.6666666666666666,0.24561403508771928,0.6785714285714286,0.7916666666666666,0.631578947368421,0.38596491228070173,0.38636363636363635,0.4358974358974359,0.47058823529411764,0.3684210526315789,0.38095238095238093,0.3902439024390244,0.6875,,,,,,0.6111111111111112,0.5454545454545454,0.375,0.4444444444444444,,0.24561403508771928,,0.4295412280701754,0.4617470588235294,0.4239541666666666,0.17692307692307693,0.17692307692307693,0.14184397163120568,0.16312056737588654,9.837719298245615,,0.21121495327102804,,,,8.0,,,,1.0,0.4,0.06779661016949153,,1.0,,,,,,,,,3.0,2.0,,,,0.14285714285714285,0.11363636363636363,,0.06382978723404255,0.07317073170731707,,,,,,,,,0.3333333333333333,1.0,,4.0,,2.0,,,,,False,4.0,,,,,,,,,3.0,,,,,,,,,
201174,1610612746,Nick Fazekas,Nick Fazekas,201174,LAC,15592.0,260,14,486,488,974,488,31.0,53.0,86,8.0,5.0,5.0,13.0,25.0,2.0,9.0,7.0,11.0,17.615658362989322,0.6153846153846154,0.17613636363636365,0.19433198380566802,0.2127659574468085,184.0,156.0,64.0,24.0,40.0,11.0,23.0,8.0,15.0,17.0,29.0,3.0,6.0,,,2.0,1.0,44.0,75.0,,2.0,15.0,103.0,16.0,30.0,38.0,19.0,29.0,1.0,10.0,48.0,56.0,32.0,,24.0,2.0,,5.0,6.0,5.0,11.0,5.0,1.0,,5.0,27.0,28.0,17.0,33.0,2.0,8.0,6.0,2.0,1.0,3.0,2.0,11.0,17.0,22.0,4.0,11.0,2.0,8.0,,48.0,184.0,2.0,0.6363636363636364,0.875,,,,0.5866666666666667,0.5333333333333333,0.6551724137931034,0.5714285714285714,0.5333333333333333,0.6333333333333333,0.5988372093023255,0.5757575757575758,0.6486486486486487,0.025974025974025976,0.06666666666666667,,0.15819209039548024,0.23943661971830985,0.14537444933920704,0.2564102564102564,0.14814814814814814,0.14754098360655737,0.17647058823529413,0.2711864406779661,0.08333333333333333,0.07407407407407407,0.7272727272727273,0.5194805194805194,0.6,0.6486486486486487,0.5416666666666666,0.37662337662337664,0.5862068965517241,0.6296296296296297,0.7647058823529411,0.07792207792207792,0.5,0.5,0.6666666666666666,,0.025974025974025976,,,,0.7666666666666667,0.4782608695652174,0.5,0.5333333333333333,0.03333333333333333,0.5454545454545454,,0.49685324675324677,0.5287519999999999,0.47539,0.13095238095238096,0.13414634146341464,0.36893203883495146,0.46601941747572817,4.606666666666667,25.85,0.3786008230452675,,,,5.0,1.0,,3.0,2.0,0.29411764705882354,0.11904761904761904,,,,,,,,,,,5.0,3.0,,,,0.075,0.06896551724137931,,0.1,0.08695652173913043,,,,,,,,,0.18181818181818182,1.0,,6.0,1.0,1.0,0.25,,,,False,2.0,,,,,,,,,,,,,,,,2.0,2.0,
2470,1610612746,Smush Parker,Smush Parker,2470,LAC,24546.0,409,-64,791,793,1584,857,22.0,30.0,32,26.0,10.0,7.0,36.0,47.0,3.0,3.0,3.0,3.0,19.688542825361512,0.7222222222222222,0.08029197080291971,0.0737913486005089,0.09090909090909091,280.0,245.0,95.0,12.0,26.0,,,7.0,13.0,6.0,13.0,17.0,37.0,5.0,10.0,49.0,16.0,35.0,76.0,12.0,54.0,16.0,122.0,2.0,4.0,7.0,14.0,29.0,17.0,9.0,40.0,24.0,46.0,30.0,,48.0,10.0,5.0,65.0,4.0,69.0,3.0,31.0,16.0,18.0,142.0,2.0,7.0,2.0,1.0,19.0,6.0,13.0,3.0,19.0,12.0,25.0,21.0,24.0,2.0,10.0,3.0,1.0,,40.0,280.0,3.0,0.34285714285714286,0.34285714285714286,0.8333333333333334,0.2222222222222222,0.22641509433962265,0.4605263157894737,0.5,0.4827586206896552,0.4076923076923077,0.35,0.33695652173913043,0.4326241134751773,0.3181818181818182,0.38461538461538464,0.4153846153846154,0.06578947368421052,0.02702702702702703,0.007042253521126761,0.058823529411764705,0.005479452054794521,,0.031746031746031744,0.07608695652173914,0.0761904761904762,0.053763440860215055,0.07692307692307693,0.014084507042253521,0.3333333333333333,0.2,0.46153846153846156,0.5454545454545454,0.3333333333333333,0.1,0.46153846153846156,0.46153846153846156,0.3333333333333333,0.2846153846153846,0.4594594594594595,0.4722222222222222,0.35294117647058826,0.038461538461538464,0.3769230769230769,0.20408163265306123,0.20408163265306123,0.8,,,0.2826086956521739,0.5384615384615384,0.34782608695652173,0.6153846153846154,0.20833333333333334,0.4886078124999999,0.47268124999999994,0.4929920454545456,0.07246376811594203,0.11904761904761904,0.05737704918032787,0.32786885245901637,10.924999999999999,26.02777777777778,0.35398230088495575,5.0,6.0,6.0,1.0,,1.0,,6.0,0.034482758620689655,,0.5,1.0,2.0,,1.0,1.0,1.0,1.0,1.0,,,1.0,0.16666666666666666,0.058823529411764705,,0.15384615384615385,,,,,0.4,0.4,1.0,0.1,,,0.021739130434782608,0.0625,,1.0,,,2.0,,,,1.0,,False,,,,1.0,,1.0,,,,,,0.2,,,,,,,
2857,1610612746,Andre Barrett,Andre Barrett,2857,LAC,1517.0,25,-17,48,50,98,61,1.0,1.0,1,1.0,,,1.0,1.0,,,,,12.280701754385966,1.0,0.06666666666666667,0.043478260869565216,,28.0,20.0,7.0,,,,,,,,,1.0,2.0,,1.0,3.0,2.0,1.0,2.0,1.0,3.0,1.0,6.0,,,,,1.0,2.0,1.0,4.0,2.0,,3.0,,3.0,1.0,,4.0,3.0,7.0,2.0,2.0,,2.0,17.0,,,,,,,,,1.0,1.0,1.0,1.0,2.0,,1.0,,,,4.0,28.0,,1.0,1.0,1.0,0.3333333333333333,0.3333333333333333,0.5,,,0.5,,0.5,0.5,,0.5,0.6,,,,,,,,,0.14285714285714285,,,,,,,,,,,,,0.4,0.5,0.5,1.0,,0.6,0.3333333333333333,0.3333333333333333,1.0,,,,,0.6666666666666666,0.6,0.3333333333333333,0.48467000000000005,0.5376,0.5115833333333334,0.16666666666666666,0.3333333333333333,,0.6666666666666666,18.0,25.100000000000005,0.5833333333333334,1.0,1.0,,,,,,,,,1.0,1.0,,,,,1.0,,1.0,,,,,0.5,,,,,,,,,,,,,,0.5,,,,,,,,,,,False,,,,,,,,,,,,,,,,,,,
201173,1610612746,Marcus Williams,Marcus Williams,201173,LAC,2041.0,34,2,68,67,135,67,6.0,8.0,12,,,,,3.0,,,,,22.35294117647059,,0.2857142857142857,0.2413793103448276,0.125,41.0,39.0,12.0,,5.0,,3.0,,3.0,1.0,4.0,4.0,10.0,,,,,5.0,19.0,,,,10.0,,3.0,,5.0,13.0,,,10.0,4.0,6.0,,,,,2.0,2.0,1.0,3.0,1.0,1.0,,1.0,7.0,4.0,1.0,4.0,1.0,1.0,1.0,,,,,2.0,1.0,,,,,,,10.0,41.0,,0.4,0.4,,,,0.2631578947368421,,0.38461538461538464,0.2631578947368421,,0.38461538461538464,0.2631578947368421,,0.38461538461538464,,0.10526315789473684,,0.11428571428571428,0.125,0.09523809523809523,0.21428571428571427,0.1,0.5,0.2857142857142857,0.2,,0.08333333333333333,,0.2631578947368421,,,,0.21052631578947367,0.25,0.3333333333333333,,0.5263157894736842,0.4,0.4,0.5,,,,,,1.0,,0.23076923076923078,,,0.2631578947368421,,0.42001052631578945,0.5184,0.404,,,,1.0,11.905263157894737,,0.6029411764705882,,,,1.0,,,,1.0,0.3333333333333333,,,,,,,,,,,,,,,,,0.2,0.25,,,,,,,,,,,,,1.0,,,,,,,,,False,,,,,,,,,,,,,,,,,,,
200799,1610612746,Guillermo Diaz,Guillermo Diaz,200799,LAC,1078.0,18,4,36,36,72,39,,,2,,,,,,,,,,14.634146341463415,,,,,21.0,17.0,5.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,2.0,,,1.0,1.0,1.0,3.0,,1.0,3.0,5.0,1.0,1.0,3.0,1.0,2.0,1.0,2.0,4.0,,2.0,,2.0,1.0,,1.0,1.0,,1.0,,1.0,,,2.0,2.0,,2.0,,,,,,,,,3.0,5.0,1.0,3.0,,,,4.0,21.0,,,,,,,0.3333333333333333,1.0,0.5,0.25,1.0,0.3333333333333333,0.4166666666666667,1.5,0.5,0.25,0.3333333333333333,0.5,0.13333333333333333,,0.1111111111111111,,0.3333333333333333,,,,,,,0.25,1.0,1.0,,,,,,0.5,,,,,0.25,,,,1.0,1.0,0.3333333333333333,1.0,0.3333333333333333,0.5,,0.42203749999999995,0.4665,0.44481666666666664,0.5,0.6,0.6,0.8,11.266666666666666,25.7,0.5833333333333334,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,False,,,,,,,,,,,,,,,,,,,
