EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsPutbacks,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,FTOffRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,StepOutOfBoundsTurnovers,Travels,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Loose Ball Fouls,FoulsDrawn,Loose Ball Fouls Drawn,Offensive Fouls Drawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,3SecondViolations,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,OffFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PtsUnassisted3s,Offensive Fouls,Technical Free Throw Trips,Blocked3s,BlockedArc3,BlockedLongMidRange,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyArc3Accuracy,HeaveAttempts,BadPassOutOfBoundsTurnovers,Defensive 3 Seconds Violations,DefensiveGoaltends,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,on,BlockedCorner3,Fg3aBlocked,Clear Path Fouls,OffensiveGoaltends,FG3APctBlocked,LongMidRangePctBlocked,Arc3PctBlocked,3pt And 1 Free Throw Trips,Corner3PctBlocked
2545,1610612763,Darko Milicic,Darko Milicic,2545,MEM,515.0,9,-13,17,17,12.0,8.0,1,34,,,,,,,1.0,2.0,,,,,,,,,,,,1.0,2.0,,,2.0,4.0,30,,,,,,,,1.0,,,2.0,2.0,,2.0,,,,,,,,,,,,,,,,1.0,,,,,,1.0,1.0,,,,,,,,,,,,,,,1.0,1.0,,1.0,,,2.0,,,1.0,2.0,2.0,,2.0,,,2.0,12.0,,1.0,,,,,,,,0.5,,,0.5,,,0.6666666666666666,,0.5,,,,,16.666666666666668,,,,,0.3333333333333333,,,,0.1666666666666666,,,0.5,,,,,,,,,,,,,,1.0,0.5,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3944499999999999,,0.3685,,,,0.5,6.9,,0.7058823529411765,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,
101124,1610612763,Hakim Warrick,Hakim Warrick,101124,MEM,84775.0,1413,-364,2801,2817,794.0,560.0,334,5618,139.0,189.0,37.0,55.0,41.0,52.0,41.0,97.0,79.0,205.0,,7.0,,1.0,,2.0,10.0,33.0,22.0,259.0,491.0,10.0,40.0,138.0,686.0,3248,49.0,86.0,1.0,6.0,24.0,125.0,72.0,121.0,7.0,24.0,47.0,212.0,328.0,190.0,27.0,66.0,32.0,10.0,31.0,29.0,17.0,46.0,15.0,2.0,18.0,5.0,6.0,109.0,20.0,76.0,2.0,43.0,126.0,14.0,183.0,98.0,281.0,9.0,30.0,15.0,15.0,34.0,13.0,38.0,5.0,21.0,1.0,5.0,72.0,14.0,22.0,62.0,133.0,13.0,161.0,14.0,12.0,204.0,26.0,100.0,15.0,21.0,15.0,6.0,23.0,11.0,1.0,212.0,794.0,13.0,14.0,0.6332046332046332,0.7256637168141593,0.9,0.25,0.1666666666666666,0.2916666666666667,0.2564102564102564,0.5274949083503055,0.5697674418604651,0.5950413223140496,0.5160075329566854,0.5489130434782609,0.5689655172413793,0.5532258064516129,0.573394495412844,0.5955056179775281,0.0753295668549905,0.0631364562118126,0.1111111111111111,0.1030927835051546,21.69278996865204,0.4722222222222222,0.1666666666666666,0.0163934426229508,0.1377049180327869,0.0811965811965812,0.1291291291291291,0.0526315789473684,0.1354166666666666,0.0729483282674772,0.1196319018404908,0.0783582089552238,0.0467836257309941,0.0575079872204472,0.0298507462686567,0.1145038167938931,0.1772151898734177,0.1298076923076923,0.1302681992337164,0.125,0.0401785714285714,0.4782608695652174,0.3559322033898305,0.7354497354497355,0.8273809523809523,0.5755395683453237,0.1826741996233521,0.422680412371134,0.4712643678160919,0.4146341463414634,0.3860640301318267,0.3853658536585366,0.3853658536585366,0.8481012658227848,0.0131826741996233,,,,0.0621468926553672,0.303030303030303,0.303030303030303,0.9,0.5978260869565217,0.6727272727272727,0.1081081081081081,0.0108695652173913,,,0.3586206896551724,0.7884615384615384,0.0137931034482758,,0.1517241379310344,0.4312617702448211,0.3125,0.4690520793950851,0.5088357142857143,0.4684,0.1652892561983471,0.1769911504424778,0.1822157434402332,0.3090379008746355,9.481262729124238,26.184999999999995,0.2834701892181364,1.0,5.0,7.0,3.0,21.0,,2.0,1.0,,0.0543478260869565,0.2,1.0,0.3181818181818182,1.0,3.0,4.0,1.0,,,False,1.0,,,,,,,,
200752,1610612763,Rudy Gay,Rudy Gay,200752,MEM,159323.0,2655,-464,5242,5236,1285.0,965.0,594,10478,198.0,327.0,42.0,67.0,45.0,69.0,103.0,231.0,128.0,274.0,36.0,72.0,5.0,8.0,6.0,18.0,88.0,275.0,104.0,429.0,832.0,124.0,347.0,214.0,1444.0,6006,62.0,105.0,11.0,35.0,27.0,184.0,95.0,194.0,35.0,122.0,78.0,373.0,262.0,596.0,318.0,64.0,265.0,88.0,43.0,93.0,39.0,132.0,30.0,9.0,49.0,23.0,21.0,303.0,36.0,83.0,6.0,76.0,215.0,29.0,320.0,125.0,445.0,34.0,103.0,83.0,20.0,108.0,55.0,59.0,12.0,53.0,4.0,14.0,167.0,11.0,36.0,100.0,203.0,8.0,217.0,6.0,16.0,273.0,25.0,118.0,26.0,65.0,42.0,16.0,68.0,45.0,,373.0,1285.0,25.0,25.0,0.3053613053613053,0.3299748110831234,0.8548387096774194,0.3573487031700288,0.3142857142857143,0.2868852459016393,0.3679525222551928,0.515625,0.5904761904761905,0.4896907216494845,0.5216284987277354,0.5607142857142857,0.4667721518987341,0.5538876058506543,0.5935483870967742,0.5081967213114754,0.2943172179813401,0.0516826923076923,0.0978593272171253,0.0432900432900432,24.74662162162162,0.6467065868263473,0.204225352112676,0.0317460317460317,0.1235632183908046,0.0493753718024985,0.1206349206349206,0.0501392757660167,0.1227848101265822,0.0496040016673614,0.064625850340136,0.0492700729927007,0.0330275229357798,0.05,0.0507246376811594,0.0947176684881603,0.1191011235955056,0.1474530831099195,0.1247357293868921,0.10828025477707,0.0604982206405693,0.6617647058823529,0.27735368956743,0.6055045871559633,0.6711864406779661,0.4292929292929293,0.1959287531806615,0.4458874458874459,0.4660633484162896,0.116504854368932,0.2324003392705682,0.4671532846715328,0.4688644688644688,0.265625,0.0610687022900763,0.5,0.5,0.9444444444444444,0.2332485156912637,0.32,0.3211678832116788,0.8181818181818182,0.4785714285714286,0.6268656716417911,0.0952380952380952,0.0571428571428571,0.625,0.8,0.2183544303797468,0.6521739130434783,0.0569620253164556,0.3333333333333333,0.3291139240506329,0.5716709075487701,0.3320754716981132,0.492643175965665,0.5139669811320755,0.4724331683168318,0.0934799685781618,0.1275675675675675,0.1274238227146814,0.2583102493074792,8.706730769230775,26.17780979827089,0.245135444486837,6.0,27.0,29.0,54.0,15.0,7.0,3.0,2.0,7.0,0.1928571428571428,0.2222222222222222,0.5,0.2788461538461538,10.0,9.0,2.0,7.0,1.0,0.0028735632183908,False,1.0,1.0,1.0,1.0,0.0028818443804034,0.0036496350364963,0.0036363636363636,,
200768,1610612763,Kyle Lowry,Kyle Lowry,200768,MEM,106567.0,1776,-184,3538,3566,1151.0,936.0,405,7104,100.0,199.0,11.0,19.0,30.0,72.0,31.0,66.0,43.0,101.0,15.0,48.0,,1.0,6.0,15.0,14.0,77.0,36.0,174.0,366.0,29.0,125.0,201.0,636.0,3911,14.0,28.0,4.0,11.0,7.0,47.0,59.0,128.0,12.0,51.0,102.0,256.0,80.0,268.0,72.0,14.0,62.0,14.0,52.0,139.0,117.0,256.0,93.0,24.0,71.0,18.0,50.0,629.0,12.0,26.0,,54.0,125.0,2.0,181.0,38.0,219.0,5.0,76.0,36.0,40.0,67.0,49.0,44.0,6.0,18.0,,7.0,111.0,6.0,37.0,71.0,162.0,3.0,252.0,15.0,43.0,289.0,20.0,116.0,37.0,17.0,13.0,4.0,17.0,6.0,,256.0,1151.0,21.0,36.0,0.2298850574712643,0.2395209580838323,0.8275862068965517,0.232,0.3636363636363636,0.2352941176470588,0.2636363636363636,0.4754098360655737,0.5,0.4609375,0.4429735234215886,0.5128205128205128,0.4301675977653631,0.5088,0.5340909090909091,0.5182186234817814,0.2545824847250509,0.1420765027322404,0.2160804020100502,0.106060606060606,18.377028714107368,0.6036036036036037,0.017391304347826,,0.1073883161512027,0.024074074074074,0.118942731277533,0.0227703984819734,0.1106304079110012,0.0236465463596764,0.0259067357512953,0.0309597523219814,0.0161725067385444,0.0261904761904761,0.0093457943925233,0.092391304347826,0.1003584229390681,0.1218568665377176,0.1208791208791208,0.1111111111111111,0.0236966824644549,0.3529411764705882,0.405295315682281,0.5025125628140703,0.6410256410256411,0.25,0.1344195519348268,0.4696969696969697,0.5254237288135594,0.032258064516129,0.2057026476578411,0.4257425742574257,0.4343434343434343,0.3255813953488372,0.0977596741344195,0.3125,0.3125,0.9333333333333332,0.1568228105906313,0.1818181818181818,0.1866666666666666,0.7142857142857143,0.4871794871794871,0.5789473684210527,,0.0256410256410256,,,0.4022346368715084,0.4166666666666667,0.0837988826815642,0.4,0.2011173184357542,0.659877800407332,0.2258064516129032,0.510423052631579,0.4980090909090909,0.4888309090909091,0.1989795918367347,0.2510822510822511,0.0738993710691823,0.4025157232704403,7.010109289617485,27.5288,0.3253250423968343,4.0,10.0,6.0,15.0,17.0,,,,,0.2564102564102564,0.4,0.75,0.1666666666666666,15.0,8.0,2.0,,1.0,0.0079365079365079,False,,2.0,,,0.016,0.0198019801980198,0.0259740259740259,,
200784,1610612763,Bobby Jones,Bobby Jones,200784,MEM,8199.0,137,4,267,273,71.0,42.0,35,540,10.0,18.0,3.0,6.0,4.0,7.0,,3.0,1.0,2.0,,3.0,,,,,3.0,10.0,5.0,11.0,23.0,3.0,13.0,9.0,40.0,285,3.0,6.0,,,2.0,8.0,4.0,8.0,1.0,5.0,4.0,15.0,12.0,10.0,9.0,4.0,9.0,3.0,5.0,4.0,7.0,11.0,5.0,2.0,1.0,,3.0,29.0,2.0,8.0,,5.0,11.0,1.0,17.0,10.0,27.0,3.0,5.0,2.0,3.0,1.0,,4.0,,1.0,,2.0,5.0,,1.0,5.0,17.0,1.0,12.0,2.0,2.0,10.0,2.0,6.0,,2.0,2.0,,2.0,,,15.0,71.0,1.0,,0.5454545454545454,0.6666666666666666,1.0,0.2307692307692307,,0.2,0.25,0.4782608695652174,0.5,0.5,0.4305555555555556,0.5,0.4230769230769231,0.5,0.5714285714285714,0.5357142857142857,0.3611111111111111,0.217391304347826,0.1666666666666666,0.6666666666666666,14.75409836065574,0.2,0.1,,0.1134020618556701,0.0879120879120879,0.1282051282051282,0.0625,0.1176470588235294,0.08130081300813,0.15625,0.0857142857142857,,0.08,,0.1333333333333333,0.0769230769230769,0.1219512195121951,0.12,0.1428571428571428,0.2,,0.5,0.5555555555555556,0.6666666666666666,0.5,0.0833333333333333,,,,0.0555555555555555,0.5,0.5,1.0,0.0833333333333333,,,,0.2777777777777778,0.3,0.3,1.0,1.0,0.5,0.3333333333333333,,,,0.5384615384615384,0.5714285714285714,,,0.3846153846153846,0.8611111111111112,0.3333333333333333,0.5618828571428571,0.5880000000000001,0.5692291666666667,0.15,0.2222222222222222,0.2,0.375,3.069565217391304,27.12307692307693,0.2659176029962546,,,1.0,,2.0,,,,,,,,0.2,1.0,,,1.0,,,False,,,,,,,,,
2200,1610612763,Pau Gasol,Pau Gasol,2200,MEM,85988.0,1433,-44,2792,2802,626.0,508.0,296,5594,138.0,210.0,34.0,49.0,29.0,41.0,74.0,170.0,63.0,162.0,1.0,6.0,,1.0,1.0,4.0,3.0,9.0,6.0,275.0,542.0,4.0,15.0,176.0,738.0,3066,43.0,68.0,,2.0,19.0,105.0,54.0,94.0,3.0,10.0,70.0,187.0,316.0,234.0,12.0,44.0,8.0,3.0,38.0,71.0,45.0,116.0,34.0,11.0,44.0,7.0,20.0,277.0,25.0,61.0,8.0,54.0,165.0,29.0,248.0,94.0,342.0,11.0,16.0,12.0,4.0,63.0,33.0,17.0,3.0,30.0,,5.0,80.0,9.0,22.0,49.0,85.0,8.0,193.0,20.0,9.0,215.0,25.0,96.0,24.0,53.0,41.0,9.0,56.0,32.0,2.0,187.0,626.0,12.0,23.0,0.5745454545454546,0.6245059288537549,1.0,0.2666666666666666,,0.3,0.2857142857142857,0.507380073800738,0.6323529411764706,0.574468085106383,0.5044883303411131,0.6142857142857143,0.5625,0.5659509202453987,0.6402439024390244,0.6360544217687075,0.0269299820466786,0.070110701107011,0.1333333333333333,0.0529411764705882,23.46906059634498,0.7875,0.3536585365853658,0.0975609756097561,0.1605058365758755,0.0690826727066817,0.1641337386018237,0.0720461095100864,0.16138540899042,0.0699186991869918,0.0888157894736842,0.0567375886524822,0.0606060606060606,0.0808823529411764,0.04,0.1432748538011695,0.1455938697318007,0.1835294117647058,0.1735537190082644,0.1379310344827586,0.047008547008547,0.5714285714285714,0.3770197486535009,0.6571428571428571,0.7582417582417582,0.5797101449275363,0.3052064631956912,0.4352941176470588,0.4596273291925465,0.3513513513513513,0.2908438061041292,0.3888888888888889,0.391304347826087,0.8253968253968254,0.0107719928186714,0.1666666666666666,0.1666666666666666,1.0,0.0161579892280071,0.3333333333333333,0.3333333333333333,1.0,0.7,0.6938775510204082,0.1764705882352941,0.0142857142857142,,,0.3942307692307692,0.7073170731707317,0.0384615384615384,0.25,0.0576923076923076,0.4039497307001795,0.375,0.4655605215827338,0.5109144067796609,0.460278640776699,0.1528662420382165,0.1566068515497553,0.1422764227642276,0.2533875338753387,7.903321033210331,26.053333333333335,0.2242120343839541,,1.0,2.0,,4.0,,3.0,3.0,3.0,0.0142857142857142,,,0.3333333333333333,1.0,2.0,2.0,3.0,,,False,,,,,,0.0061728395061728,,,
2434,1610612763,Juan Carlos Navarro,Juan Carlos Navarro,2434,MEM,109544.0,1826,-275,3665,3667,990.0,833.0,412,7332,50.0,88.0,2.0,7.0,10.0,18.0,62.0,127.0,19.0,67.0,20.0,48.0,,1.0,3.0,8.0,120.0,319.0,82.0,131.0,282.0,140.0,367.0,102.0,784.0,4206,9.0,29.0,9.0,26.0,8.0,53.0,31.0,64.0,36.0,90.0,54.0,224.0,58.0,204.0,363.0,6.0,316.0,120.0,16.0,113.0,42.0,155.0,30.0,12.0,78.0,14.0,21.0,352.0,11.0,13.0,,45.0,100.0,3.0,148.0,24.0,172.0,5.0,40.0,28.0,12.0,78.0,48.0,38.0,3.0,30.0,4.0,10.0,116.0,8.0,24.0,27.0,86.0,1.0,137.0,6.0,32.0,122.0,9.0,33.0,26.0,1.0,1.0,,1.0,1.0,,224.0,990.0,18.0,25.0,0.2213740458015267,0.2265625,0.8642857142857143,0.3814713896457766,0.3461538461538461,0.4,0.3846153846153846,0.4645390070921986,0.3103448275862069,0.484375,0.5254237288135594,0.4090909090909091,0.551948051948052,0.5555555555555556,0.4406779661016949,0.5967741935483871,0.5654853620955316,0.0567375886524822,0.0681818181818181,0.0551181102362204,19.854368932038835,0.6724137931034483,0.0260869565217391,,0.0862068965517241,0.0118613138686131,0.1011235955056179,0.01985559566787,0.0903426791277258,0.0145454545454545,0.0103896103896103,0.0144508670520231,0.010958904109589,0.0155210643015521,0.0388349514563106,0.0549450549450549,0.0803858520900321,0.1134020618556701,0.0886850152905198,0.135593220338983,0.0142045454545454,1.0,0.135593220338983,0.5681818181818182,0.6097560975609756,0.2,0.1956856702619414,0.4881889763779528,0.5166666666666667,0.1935483870967742,0.1032357473035439,0.2835820895522388,0.296875,0.3684210526315789,0.073959938366718,0.4166666666666667,0.4166666666666667,0.95,0.4915254237288136,0.3761755485893417,0.3833865814696485,0.85,0.1272727272727272,0.2857142857142857,,0.0181818181818181,,,0.1168831168831168,0.5555555555555556,0.0519480519480519,0.375,0.5324675324675324,0.7010785824345146,0.379746835443038,0.5124032507739938,0.4821027777777776,0.4841786184210526,0.0532544378698224,0.1078431372549019,0.0676020408163265,0.2857142857142857,8.370921985815604,25.476566757493188,0.2701227830832196,9.0,25.0,33.0,57.0,3.0,4.0,,,,0.4545454545454545,0.36,1.0,0.4024390243902439,3.0,11.0,,,3.0,0.0081081081081081,False,,6.0,,,0.0163487738419618,0.044776119402985,0.018808777429467,,
2545,1610612763,Darko Milicic,Darko Milicic,2545,MEM,99287.0,1655,-283,3273,3298,769.0,456.0,377,6571,118.0,203.0,29.0,61.0,21.0,40.0,85.0,247.0,15.0,47.0,,,,,,,,1.0,,218.0,497.0,,1.0,65.0,501.0,3659,38.0,76.0,,,12.0,88.0,33.0,78.0,,,14.0,80.0,276.0,160.0,,54.0,1.0,,39.0,37.0,21.0,58.0,16.0,5.0,21.0,2.0,14.0,137.0,38.0,84.0,4.0,68.0,194.0,35.0,297.0,126.0,423.0,12.0,32.0,27.0,5.0,53.0,21.0,48.0,8.0,32.0,,5.0,101.0,8.0,19.0,112.0,184.0,4.0,110.0,18.0,7.0,119.0,11.0,59.0,6.0,112.0,70.0,34.0,112.0,66.0,5.0,80.0,769.0,5.0,6.0,0.6330275229357798,0.7225130890052356,,,,,,0.4386317907444668,0.5,0.4230769230769231,0.4377510040160642,0.5,0.4230769230769231,0.453804347826087,0.5057471264367817,0.4347826086956521,0.002008032128514,0.0784708249496981,0.1280788177339901,0.048582995951417,17.64388003242367,0.5247524752475248,0.4605263157894737,0.036036036036036,0.1663807890222984,0.0762942779291553,0.1752577319587628,0.0909090909090909,0.1685971685971685,0.0803159973666886,0.0848806366047745,0.0793650793650793,0.0635838150289017,0.0963855421686747,0.0697674418604651,0.1512605042016806,0.1860465116279069,0.1653543307086614,0.177257525083612,0.1685393258426966,0.0497925311203319,0.5892857142857143,0.4076305220883534,0.5812807881773399,0.6666666666666666,0.6779661016949152,0.4959839357429719,0.3441295546558704,0.3617021276595745,0.5529411764705883,0.0943775100401606,0.3191489361702128,0.3260869565217391,0.7333333333333333,,,,,0.002008032128514,,,,0.8026315789473685,0.4754098360655737,0.1379310344827586,,,,0.5128205128205128,0.525,,,,0.4096385542168674,,0.4716054216867469,0.5364966666666667,0.4868384615384614,0.108058608058608,0.1082568807339449,0.1756487025948103,0.1596806387225549,5.690744466800807,24.8,0.2349526428353192,,,,,22.0,,,,8.0,,,,,,6.0,4.0,,,,False,,,,,,0.0212765957446808,,,
200814,1610612763,Tarence Kinsey,Tarence Kinsey,200814,MEM,5763.0,96,3,193,195,84.0,79.0,23,388,5.0,9.0,1.0,2.0,4.0,6.0,1.0,5.0,7.0,17.0,2.0,3.0,,,1.0,1.0,1.0,4.0,4.0,13.0,31.0,3.0,7.0,5.0,40.0,183,1.0,3.0,,,,2.0,9.0,17.0,2.0,5.0,3.0,27.0,16.0,10.0,9.0,,4.0,1.0,1.0,2.0,,2.0,,,1.0,1.0,,4.0,,3.0,,3.0,5.0,1.0,9.0,3.0,12.0,,3.0,3.0,,1.0,1.0,2.0,1.0,,,1.0,3.0,,2.0,4.0,11.0,,7.0,,3.0,6.0,,1.0,2.0,,,,,,,27.0,84.0,2.0,2.0,0.6153846153846154,0.6153846153846154,1.0,0.4285714285714285,,0.4,0.4285714285714285,0.4193548387096774,0.3333333333333333,0.5294117647058824,0.4605263157894737,0.3333333333333333,0.5454545454545454,0.4878048780487805,0.3333333333333333,0.5625,0.1842105263157894,0.032258064516129,,0.2,19.90950226244344,0.3333333333333333,0.1428571428571428,,0.0649350649350649,0.0416666666666666,0.1428571428571428,,0.0816326530612244,0.0337078651685393,,0.1428571428571428,0.0256410256410256,,,,0.2727272727272727,0.048780487804878,0.125,0.2,,,0.2368421052631578,0.5555555555555556,0.5555555555555556,0.4,0.131578947368421,0.2,0.25,,0.4473684210526316,0.4117647058823529,0.4117647058823529,0.8571428571428571,0.0789473684210526,0.6666666666666666,0.6666666666666666,1.0,0.1052631578947368,0.25,0.25,1.0,0.6666666666666666,0.5,1.0,,,,0.2727272727272727,0.6666666666666666,0.0454545454545454,1.0,0.1818181818181818,0.4210526315789473,0.25,0.4804684210526315,0.5301,0.5059386363636363,0.0256410256410256,0.03125,0.05,0.675,12.303225806451612,24.142857142857142,0.4352331606217616,,,1.0,,,,,,,,,,0.25,,,,,,,False,,,,,,,,,
2031,1610612763,Stromile Swift,Stromile Swift,2031,MEM,32958.0,549,-52,1082,1078,219.0,261.0,112,2160,63.0,94.0,12.0,21.0,9.0,15.0,22.0,50.0,8.0,31.0,,,,,,,,2.0,2.0,93.0,175.0,,2.0,52.0,238.0,1174,16.0,28.0,,1.0,6.0,38.0,17.0,31.0,,2.0,13.0,47.0,128.0,58.0,,22.0,1.0,,15.0,17.0,5.0,22.0,3.0,2.0,15.0,,2.0,49.0,18.0,26.0,2.0,20.0,52.0,11.0,83.0,46.0,129.0,7.0,10.0,6.0,4.0,20.0,7.0,19.0,2.0,13.0,,1.0,39.0,2.0,9.0,31.0,74.0,7.0,70.0,4.0,4.0,81.0,7.0,38.0,6.0,36.0,23.0,12.0,36.0,20.0,2.0,47.0,219.0,9.0,5.0,0.6881720430107527,0.7804878048780488,,,,,,0.5314285714285715,0.5714285714285714,0.5483870967741935,0.5254237288135594,0.5517241379310345,0.5151515151515151,0.5560747663551402,0.5428571428571428,0.5595238095238095,0.0112994350282485,0.0857142857142857,0.1063829787234042,0.1,20.92638544251448,0.5128205128205128,0.2894736842105263,0.0588235294117647,0.1287128712871287,0.0769230769230769,0.1612903225806451,0.1232876712328767,0.1363636363636363,0.0909090909090909,0.0573770491803278,0.1208791208791208,0.064,0.1034482758620689,0.2,0.1259259259259259,0.119047619047619,0.1351351351351351,0.1473684210526315,0.2068965517241379,0.1029411764705882,0.5555555555555556,0.5310734463276836,0.6702127659574468,0.75,0.7142857142857143,0.2824858757062147,0.44,0.4888888888888889,0.5,0.1751412429378531,0.2580645161290322,0.2580645161290322,1.0,,,,,0.0112994350282485,,,,0.7241379310344828,0.5714285714285714,0.0833333333333333,,,,0.4545454545454545,0.6,,,0.0606060606060606,0.5423728813559322,,0.4993198863636364,0.5145952380952379,0.4677281249999999,0.1826923076923076,0.1844660194174757,0.1596638655462184,0.1974789915966386,5.284571428571429,40.7,0.2024029574861368,,1.0,,,11.0,,,,1.0,0.0344827586206896,,,,1.0,3.0,2.0,6.0,,,False,,,,,,,,,
