EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGA,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsPutbacks,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,FTOffRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,Travels,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Loose Ball Fouls,Offensive Fouls,FoulsDrawn,Loose Ball Fouls Drawn,Offensive Fouls Drawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,Blocked3s,BlockedArc3,BlockedAtRim,BlockedCorner3,BlockedShortMidRange,Blocks,RecoveredBlocks,3SecondViolations,Defensive 3 Seconds Violations,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,OffFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceArc3Frequency,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,Corner3FGM,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,SecondChanceArc3FGM,SecondChanceFG3M,PtsUnassisted3s,HeaveAttempts,Fg3aBlocked,Corner3Assists,StepOutOfBoundsTurnovers,Clear Path Fouls,Technical Free Throw Trips,ThreePtShootingFoulsDrawn,BlockedLongMidRange,DefensiveGoaltends,SecondChanceFg3Pct,FG3APctBlocked,LongMidRangePctBlocked,Arc3PctBlocked,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyCorner3Accuracy,ThreePtShootingFoulsDrawnPct,3pt And 1 Free Throw Trips,Corner3PctBlocked,on,OffensiveGoaltends
201144,1610612763,Mike Conley,Mike Conley,201144,MEM,42691.0,712,-157.0,1399,1402,293,181,164,2801,52.0,107.0,4.0,8.0,12.0,27.0,12.0,27.0,18.0,44.0,12.0,1.0,9.0,33.0,,3.0,12.0,82.0,178.0,14.0,45.0,37.0,243.0,1640,4.0,9.0,3.0,,11.0,18.0,40.0,3.0,13.0,12.0,57.0,26.0,138.0,39.0,2.0,31.0,9.0,14.0,60.0,45.0,105.0,34.0,37.0,5.0,18.0,255.0,2.0,11.0,,10.0,43.0,1.0,54.0,13.0,67.0,3.0,21.0,14.0,7.0,28.0,5.0,18.0,23.0,5.0,10.0,2.0,51.0,2.0,16.0,14.0,39.0,,6.0,47.0,,2.0,50.0,4.0,23.0,4.0,1.0,,,,,1.0,1.0,,,,57.0,293,2.0,4.0,0.15853658536585366,0.16049382716049382,0.9285714285714286,0.3111111111111111,0.23076923076923078,0.32558139534883723,0.4606741573033708,0.4444444444444444,0.45,0.4618834080717489,0.4583333333333333,0.42452830188679247,0.49390243902439024,0.4583333333333333,0.4830508474576271,0.20179372197309417,0.07865168539325842,0.102803738317757,0.07407407407407407,18.714555765595463,0.5490196078431373,0.03125,,0.08921161825726141,0.022044088176352707,0.06493506493506493,0.012658227848101266,0.08333333333333333,0.0197869101978691,0.016129032258064516,0.019736842105263157,0.031055900621118012,0.008130081300813009,0.02857142857142857,0.05673758865248227,0.037037037037037035,0.14563106796116504,0.04424778761061947,0.12195121951219512,0.02702702702702703,,0.4798206278026906,0.48598130841121495,0.5416666666666666,0.11538461538461539,0.1210762331838565,0.4444444444444444,0.48,,0.19730941704035873,0.4090909090909091,0.4186046511627907,0.3888888888888889,0.053811659192825115,0.14798206278026907,0.2727272727272727,0.2727272727272727,0.8888888888888888,0.6666666666666666,0.5,,,0.5094339622641509,0.4444444444444444,0.018867924528301886,0.22641509433962265,0.25,0.6816143497757847,0.2903225806451613,0.522364705882353,0.5694727272727274,0.5352901960784314,0.09504132231404959,0.116751269035533,0.04526748971193416,0.2345679012345679,6.21797752808989,25.799999999999994,0.20943531093638312,5.0,1.0,3.0,,,1.0,3.0,2.0,,11.0,2.0,,,,,,0.3333333333333333,,0.022727272727272728,,0.4166666666666667,0.4166666666666667,1.0,0.25,0.3333333333333333,1.0,,,,,,,True,
757,1610612763,Damon Stoudamire,Damon Stoudamire,757,MEM,17122.0,285,-61.0,563,562,45,11,52,1125,5.0,13.0,1.0,2.0,,1.0,7.0,17.0,7.0,19.0,5.0,1.0,14.0,35.0,3.0,1.0,2.0,19.0,49.0,18.0,40.0,5.0,97.0,613,2.0,5.0,4.0,,10.0,2.0,4.0,2.0,3.0,4.0,14.0,8.0,30.0,45.0,,35.0,14.0,4.0,40.0,10.0,50.0,9.0,24.0,10.0,6.0,110.0,4.0,4.0,,11.0,14.0,1.0,26.0,8.0,34.0,2.0,9.0,4.0,5.0,18.0,3.0,13.0,13.0,2.0,5.0,3.0,31.0,2.0,1.0,12.0,20.0,,2.0,13.0,,3.0,8.0,,2.0,1.0,,,,,,,,,,,14.0,45,,1.0,0.21052631578947367,0.21052631578947367,0.8333333333333334,0.45,0.6666666666666666,0.45,0.3877551020408163,0.4,0.5,0.5168539325842697,0.5555555555555556,0.7142857142857143,0.5217391304347826,0.5555555555555556,0.7,0.449438202247191,0.08163265306122448,0.23076923076923078,0.058823529411764705,19.74317817014446,0.5806451612903226,0.125,,0.06511627906976744,0.021621621621621623,0.2,0.05970149253731343,0.09259259259259259,0.031746031746031744,0.01694915254237288,0.025,0.021739130434782608,0.07272727272727272,,0.07462686567164178,0.10714285714285714,0.03260869565217391,0.1951219512195122,0.21428571428571427,0.041666666666666664,,0.14606741573033707,0.38461538461538464,0.5,0.2,0.19101123595505617,0.4117647058823529,0.4375,,0.21348314606741572,0.3684210526315789,0.3684210526315789,0.42857142857142855,0.056179775280898875,0.39325842696629215,0.4,0.4,0.7857142857142857,0.2222222222222222,0.5,,0.3333333333333333,0.14285714285714285,,0.14285714285714285,0.2857142857142857,0.5,0.5955056179775281,0.4,0.5056455056179775,0.4765416666666667,0.5122428571428571,0.02197802197802198,0.0392156862745098,0.10309278350515463,0.14432989690721648,11.146938775510202,25.14,0.07992895204262877,4.0,1.0,1.0,1.0,1.0,2.0,9.0,,,1.0,1.0,,2.0,,,,0.5,,,,0.8,0.8,1.0,0.1111111111111111,1.0,1.0,0.3333333333333333,1.0,1.0,,,,True,
200978,1610612763,Jeremy Richardson,Jeremy Richardson,200978,MEM,290.0,5,-9.0,8,9,4,5,2,17,,,,,,,,1.0,,1.0,,,,1.0,1.0,,,,2.0,,1.0,,,13,,1.0,1.0,,,,2.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,,,,,,,,,,,,,,,,,,0.3333333333333333,,,,30.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.3333333333333333,,,,0.3333333333333333,,,,,0.3333333333333333,,,,,,,0.5,,,,,,0.3333333333333333,,0.4348166666666667,0.46242500000000003,0.39085,,,,,13.75,26.3,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,
2073,1610612763,Brian Cardinal,Brian Cardinal,2073,MEM,6082.0,101,27.0,204,204,85,49,27,408,1.0,1.0,,,,,,,,1.0,7.0,4.0,4.0,14.0,1.0,2.0,6.0,1.0,2.0,6.0,21.0,6.0,26.0,191,,,2.0,,6.0,,,2.0,10.0,,6.0,2.0,,18.0,,14.0,4.0,,1.0,2.0,3.0,,1.0,,,8.0,1.0,3.0,1.0,3.0,14.0,2.0,19.0,5.0,24.0,,3.0,,3.0,3.0,,3.0,,,,,3.0,,1.0,10.0,14.0,,,14.0,1.0,4.0,9.0,1.0,4.0,1.0,1.0,,,1.0,,,1.0,1.0,,,6.0,85,2.0,1.0,1.0,1.0,1.0,0.2857142857142857,0.2,0.2857142857142857,0.5,,,0.43478260869565216,1.5,0.3,0.48148148148148145,1.5,0.2727272727272727,0.9130434782608695,,,,12.875536480686694,1.0,0.2857142857142857,0.08333333333333333,0.17721518987341772,0.04918032786885246,0.15,0.02702702702702703,0.1717171717171717,0.04081632653061224,,0.1,0.058823529411764705,0.03571428571428571,,0.2916666666666667,0.2,0.08571428571428572,0.16666666666666666,0.125,,1.0,0.043478260869565216,1.0,1.0,1.0,,,,,0.043478260869565216,,,,0.30434782608695654,0.6086956521739131,0.2857142857142857,0.2857142857142857,1.0,,,,0.5,,,0.4,0.6,0.3333333333333333,0.9565217391304348,0.2857142857142857,0.533154347826087,,0.50658,0.15384615384615385,0.8,0.23076923076923078,0.23076923076923078,7.4,24.70952380952381,0.4166666666666667,2.0,1.0,1.0,,1.0,2.0,,,,2.0,,,,,,,1.0,,,,0.2857142857142857,0.2857142857142857,1.0,0.5,1.0,1.0,1.0,1.0,,,,,True,
2810,1610612763,Andre Brown,Andre Brown,2810,MEM,857.0,14,-1.0,29,27,25,17,6,56,1.0,1.0,1.0,1.0,1.0,1.0,,,,2.0,,,,,,,,1.0,3.0,,,,2.0,26,1.0,1.0,,,2.0,1.0,3.0,,,,2.0,,2.0,,2.0,,,,,,,,,,,,,1.0,,,3.0,,3.0,1.0,4.0,,,,,,,,,,,,,,,1.0,2.0,,,,,,,,,,,,,,,,,,,,2.0,25,,,,,,,,,0.3333333333333333,1.0,0.3333333333333333,0.3333333333333333,1.0,0.3333333333333333,0.3333333333333333,1.0,0.3333333333333333,,,,,8.571428571428571,,,,0.3333333333333333,0.08333333333333333,,,0.25,0.05555555555555555,,,0.2,,,0.25,1.0,0.25,,,,,0.3333333333333333,1.0,1.0,,,,,,0.6666666666666666,,,,,,,,,1.0,1.0,,,0.3333333333333333,1.0,,,,0.3333333333333333,,0.47103333333333336,0.6287,0.47103333333333336,,,1.0,1.0,11.9,,0.8620689655172413,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,
2200,1610612763,Pau Gasol,Pau Gasol,2200,MEM,30991.0,517,-105.0,993,1012,170,77,102,2005,47.0,69.0,13.0,20.0,7.0,8.0,21.0,63.0,24.0,54.0,4.0,2.0,3.0,4.0,,2.0,3.0,92.0,186.0,4.0,8.0,51.0,247.0,1128,16.0,27.0,1.0,3.0,35.0,15.0,21.0,3.0,5.0,14.0,53.0,98.0,86.0,12.0,16.0,4.0,3.0,12.0,33.0,17.0,50.0,10.0,19.0,6.0,8.0,117.0,6.0,22.0,1.0,22.0,64.0,6.0,92.0,29.0,121.0,3.0,4.0,3.0,1.0,20.0,2.0,11.0,8.0,1.0,9.0,2.0,28.0,,7.0,13.0,26.0,4.0,2.0,55.0,5.0,3.0,59.0,7.0,28.0,5.0,13.0,2.0,2.0,9.0,,4.0,15.0,9.0,1.0,1.0,53.0,170,3.0,5.0,0.532608695652174,0.5833333333333334,1.0,0.5,0.6,0.5,0.4946236559139785,0.5925925925925926,0.7142857142857143,0.5051546391752577,0.5714285714285714,0.75,0.5613636363636364,0.5833333333333334,0.7794117647058824,0.041237113402061855,0.06451612903225806,0.11594202898550725,0.06349206349206349,22.382671480144403,0.7142857142857143,0.2857142857142857,0.045454545454545456,0.1620253164556962,0.06432748538011696,0.19642857142857142,0.05454545454545454,0.16962524654832348,0.061946902654867256,0.07017543859649122,0.04918032786885246,0.07547169811320754,0.06172839506172839,0.034482758620689655,0.16058394160583941,0.0851063829787234,0.2073170731707317,0.1839080459770115,0.24,0.03529411764705882,0.6,0.3556701030927835,0.6811594202898551,0.7704918032786885,0.46808510638297873,0.3247422680412371,0.3333333333333333,0.3559322033898305,0.38095238095238093,0.27835051546391754,0.4444444444444444,0.4444444444444444,0.7916666666666666,0.020618556701030927,0.020618556701030927,0.75,0.75,1.0,0.7142857142857143,0.65,0.15384615384615385,,0.3076923076923077,0.875,0.07692307692307693,0.11538461538461539,0.6666666666666666,0.39690721649484534,0.75,0.469256443298969,0.5126,0.45901346153846156,0.13023255813953488,0.13526570048309178,0.1417004048582996,0.2145748987854251,8.064516129032256,24.275000000000002,0.17119838872104734,1.0,,1.0,1.0,,,,,,7.0,,,,,,,,,,,0.25,0.25,1.0,0.03571428571428571,,,,,0.5,,,,True,
2031,1610612763,Stromile Swift,Stromile Swift,2031,MEM,4197.0,70,-1.0,131,133,27,22,19,264,6.0,11.0,2.0,5.0,,,2.0,6.0,,5.0,,,,,,,,8.0,22.0,,,14.0,30.0,122,3.0,6.0,,2.0,8.0,2.0,3.0,,,3.0,7.0,12.0,4.0,,4.0,,,3.0,2.0,1.0,3.0,,1.0,,1.0,7.0,5.0,4.0,,3.0,7.0,1.0,11.0,9.0,20.0,1.0,1.0,1.0,,1.0,,,5.0,,1.0,,6.0,1.0,3.0,,6.0,,5.0,15.0,,,23.0,1.0,10.0,2.0,3.0,,,2.0,,1.0,3.0,1.0,,,7.0,27,,1.0,0.75,1.0,,,,,0.36363636363636365,0.5,0.6666666666666666,0.36363636363636365,0.5,0.6666666666666666,0.45454545454545453,0.4444444444444444,0.7,,0.13636363636363635,0.18181818181818182,0.16666666666666666,25.49019607843137,0.16666666666666666,0.16666666666666666,,0.109375,0.08695652173913043,0.23076923076923078,0.25,0.12987012987012986,0.13636363636363635,0.13333333333333333,0.058823529411764705,0.07142857142857142,0.23529411764705882,0.3333333333333333,0.047619047619047616,0.18181818181818182,0.125,0.18181818181818182,0.5,0.09090909090909091,0.3333333333333333,0.5,0.5454545454545454,0.6666666666666666,0.6666666666666666,0.2727272727272727,0.3333333333333333,0.4,1.0,0.22727272727272727,,,,,,,,,0.8333333333333334,0.4,,,,,,,,0.5,,0.49505,0.52235,0.31266666666666665,0.3225806451612903,0.3225806451612903,0.26666666666666666,0.23333333333333334,6.218181818181819,,0.20610687022900764,,,,,,,,,,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,True,
2215,1610612763,Jason Collins,Jason Collins,2215,MEM,515.0,9,-13.0,17,17,12,8,1,34,,,,,,,,,,,,,,,,,,,,,,,,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,1.0,,1.0,1.0,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,12,,,,,,,,,,,,,,,,,,,,,,5.555555555555555,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7058823529411765,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,
101124,1610612763,Hakim Warrick,Hakim Warrick,101124,MEM,67476.0,1125,-275.0,2214,2224,685,566,256,4438,117.0,161.0,32.0,52.0,33.0,43.0,24.0,66.0,59.0,158.0,9.0,4.0,10.0,26.0,4.0,6.0,18.0,200.0,385.0,11.0,35.0,120.0,553.0,2532,38.0,68.0,6.0,25.0,107.0,53.0,93.0,7.0,22.0,44.0,171.0,276.0,124.0,30.0,56.0,25.0,10.0,22.0,18.0,12.0,30.0,9.0,12.0,4.0,2.0,72.0,19.0,60.0,1.0,38.0,90.0,13.0,141.0,80.0,221.0,7.0,26.0,15.0,11.0,20.0,1.0,7.0,30.0,3.0,13.0,7.0,50.0,9.0,16.0,48.0,102.0,12.0,13.0,133.0,13.0,10.0,169.0,13.0,81.0,10.0,18.0,,,15.0,,3.0,18.0,10.0,1.0,3.0,171.0,685,15.0,10.0,0.69,0.8023255813953488,0.9090909090909091,0.3142857142857143,0.3181818181818182,0.3235294117647059,0.5194805194805194,0.5588235294117647,0.5698924731182796,0.5154761904761904,0.5540540540540541,0.5521739130434783,0.5552208835341366,0.5944444444444444,0.5856164383561644,0.08333333333333333,0.05714285714285714,0.08695652173913043,0.12121212121212122,21.72017439556084,0.4,0.19402985074626866,0.009708737864077669,0.12857142857142856,0.08310249307479224,0.14074074074074075,0.05828220858895705,0.13195876288659794,0.07538167938931298,0.1328125,0.08196721311475409,0.038869257950530034,0.06390977443609022,0.03333333333333333,0.08056872037914692,0.14835164835164835,0.1498371335504886,0.15023474178403756,0.10526315789473684,0.038461538461538464,0.5555555555555556,0.38333333333333336,0.7267080745341615,0.7959183673469388,0.6239316239316239,0.15714285714285714,0.36363636363636365,0.41379310344827586,0.5416666666666666,0.3761904761904762,0.37341772151898733,0.37341772151898733,0.8813559322033898,0.02142857142857143,0.06190476190476191,0.38461538461538464,0.38461538461538464,0.9,0.7027027027027027,0.6153846153846154,0.125,0.05405405405405406,0.3739130434782609,0.7674418604651163,0.034782608695652174,0.1565217391304348,0.3333333333333333,0.4666666666666667,0.4,0.47345262529832943,0.5292499999999999,0.4766368421052632,0.16598360655737704,0.17880794701986755,0.19349005424954793,0.3092224231464738,9.127792207792206,25.70857142857143,0.3093947606142728,1.0,1.0,2.0,1.0,1.0,2.0,3.0,1.0,,3.0,3.0,,,,,1.0,0.3333333333333333,,,,0.1111111111111111,0.1111111111111111,1.0,0.02702702702702703,0.5,1.0,0.25,1.0,0.25,,,,False,
200752,1610612763,Rudy Gay,Rudy Gay,200752,MEM,96213.0,1604,-149.0,3163,3141,912,773,365,6304,132.0,209.0,35.0,53.0,34.0,53.0,72.0,163.0,78.0,183.0,31.0,10.0,53.0,177.0,15.0,19.0,74.0,282.0,555.0,70.0,208.0,139.0,913.0,3568,49.0,82.0,21.0,15.0,134.0,72.0,149.0,23.0,84.0,52.0,265.0,162.0,402.0,177.0,54.0,170.0,53.0,24.0,61.0,28.0,89.0,17.0,34.0,13.0,14.0,206.0,26.0,53.0,4.0,40.0,123.0,31.0,194.0,83.0,277.0,19.0,68.0,55.0,13.0,55.0,6.0,29.0,35.0,7.0,26.0,7.0,90.0,7.0,20.0,66.0,134.0,6.0,7.0,150.0,6.0,11.0,177.0,14.0,71.0,21.0,45.0,2.0,2.0,30.0,,11.0,47.0,29.0,1.0,1.0,265.0,912,22.0,21.0,0.2872340425531915,0.3176470588235294,0.8428571428571429,0.33653846153846156,0.27380952380952384,0.3482587064676617,0.5081081081081081,0.5975609756097561,0.48322147651006714,0.5072083879423329,0.5776699029126213,0.4570815450643777,0.539833531510107,0.6100917431192661,0.4943820224719101,0.272608125819135,0.043243243243243246,0.09569377990430622,0.024539877300613498,25.983812447669553,0.6111111111111112,0.31958762886597936,0.03225806451612903,0.124117053481332,0.05408163265306123,0.09852216748768473,0.055674518201284794,0.11667859699355762,0.05459571527297857,0.06285714285714286,0.06944444444444445,0.03216374269005848,0.05483028720626632,0.05952380952380952,0.10397553516819572,0.10810810810810811,0.1506172839506173,0.10163934426229508,0.0891089108910891,0.051490514905149054,0.6170212765957447,0.27391874180865006,0.631578947368421,0.6984126984126984,0.42424242424242425,0.21363040629095675,0.44171779141104295,0.4528301886792453,0.08333333333333333,0.2398427260812582,0.4262295081967213,0.4262295081967213,0.24358974358974358,0.04062909567496723,0.23197903014416776,0.2994350282485876,0.2994350282485876,0.8113207547169812,0.5145631067961165,0.660377358490566,0.08571428571428572,0.14563106796116504,0.22746781115879827,0.6415094339622641,0.04291845493562232,0.31759656652360513,0.25675675675675674,0.546526867627785,0.31176470588235294,0.48146735372340427,0.5073000000000001,0.46093049327354285,0.08658536585365853,0.11601307189542484,0.14676889375684557,0.2902519167579409,8.872432432432438,26.534615384615385,0.28833386025924757,17.0,3.0,6.0,4.0,4.0,7.0,33.0,7.0,,11.0,2.0,,7.0,,4.0,1.0,0.3333333333333333,,,,0.5483870967741935,0.5483870967741935,0.9411764705882353,0.05825242718446602,0.5,0.6666666666666666,0.26666666666666666,0.5,0.4,,,,False,1.0
200768,1610612763,Kyle Lowry,Kyle Lowry,200768,MEM,84773.0,1413,-148.0,2806,2814,867,823,310,5620,86.0,169.0,7.0,11.0,24.0,53.0,28.0,60.0,32.0,80.0,41.0,12.0,9.0,56.0,6.0,3.0,23.0,146.0,309.0,26.0,97.0,159.0,529.0,3095,9.0,15.0,7.0,2.0,23.0,45.0,96.0,9.0,35.0,77.0,194.0,68.0,224.0,69.0,10.0,46.0,9.0,44.0,108.0,92.0,200.0,74.0,55.0,15.0,38.0,492.0,8.0,16.0,,45.0,83.0,3.0,131.0,24.0,155.0,4.0,66.0,35.0,31.0,47.0,6.0,34.0,37.0,5.0,13.0,8.0,84.0,5.0,29.0,46.0,121.0,5.0,12.0,197.0,10.0,32.0,228.0,14.0,97.0,24.0,17.0,,,13.0,,4.0,17.0,7.0,,1.0,194.0,867,19.0,25.0,0.2328767123287671,0.24113475177304963,0.8846153846153846,0.26804123711340205,0.2571428571428571,0.2988505747126437,0.47249190938511326,0.6,0.46875,0.45566502463054187,0.4772727272727273,0.44656488549618323,0.5155945419103314,0.5,0.5271739130434783,0.23891625615763548,0.1423948220064725,0.23076923076923078,0.08333333333333333,18.83280757097792,0.5595238095238095,0.033707865168539325,,0.09389140271493213,0.018648018648018648,0.125,0.01904761904761905,0.10289389067524116,0.018779342723004695,0.01892744479495268,0.02643171806167401,0.012738853503184714,0.020958083832335328,0.011627906976744186,0.06968641114982578,0.0787037037037037,0.12073490813648294,0.11805555555555555,0.1527777777777778,0.023121387283236993,0.4117647058823529,0.41625615763546797,0.5088757396449705,0.6615384615384615,0.26744186046511625,0.1477832512315271,0.4666666666666667,0.509090909090909,0.03571428571428571,0.19704433497536947,0.4,0.4,0.3125,0.10098522167487685,0.13793103448275862,0.16071428571428573,0.16071428571428573,0.7777777777777778,0.5,0.6363636363636364,,0.2727272727272727,0.40458015267175573,0.4528301886792453,0.0916030534351145,0.17557251908396945,0.13043478260869565,0.6551724137931034,0.1956521739130435,0.5109003797468357,0.5067973684210527,0.4845168032786885,0.1983640081799591,0.24744897959183673,0.043478260869565216,0.3667296786389414,6.7944983818770215,27.095876288659785,0.3089807555238774,17.0,,1.0,6.0,1.0,1.0,9.0,10.0,,18.0,,,,,,,0.14285714285714285,,,,0.4146341463414634,0.4146341463414634,0.9411764705882353,0.045454545454545456,,,0.16666666666666666,1.0,0.5,,,,False,
200784,1610612763,Bobby Jones,Bobby Jones,200784,MEM,5318.0,89,-4.0,169,177,38,25,24,346,5.0,10.0,2.0,2.0,1.0,2.0,,2.0,1.0,2.0,3.0,,2.0,6.0,,1.0,4.0,6.0,14.0,2.0,9.0,5.0,23.0,186,2.0,2.0,,2.0,6.0,1.0,2.0,1.0,4.0,,5.0,8.0,4.0,6.0,4.0,6.0,2.0,4.0,3.0,1.0,4.0,1.0,1.0,,2.0,9.0,1.0,3.0,,2.0,7.0,1.0,10.0,4.0,14.0,1.0,3.0,1.0,2.0,1.0,,,2.0,,1.0,1.0,3.0,,,2.0,10.0,1.0,1.0,6.0,2.0,,6.0,,3.0,,2.0,,,2.0,,,2.0,,,,5.0,38,,,0.6666666666666666,1.0,1.0,0.2222222222222222,0.25,0.2222222222222222,0.42857142857142855,1.0,0.5,0.391304347826087,1.0,0.4166666666666667,0.4423076923076923,1.0,0.4166666666666667,0.391304347826087,0.2857142857142857,0.3,0.5,15.025906735751295,0.3333333333333333,0.14285714285714285,,0.12280701754385964,0.057692307692307696,0.08,0.045454545454545456,0.10975609756097561,0.05405405405405406,0.09523809523809523,0.05555555555555555,,0.058823529411764705,,0.125,0.0625,0.16,0.0625,0.1111111111111111,0.1,,0.43478260869565216,0.5,0.7142857142857143,0.6,0.08695652173913043,,,,0.08695652173913043,0.5,0.5,1.0,0.13043478260869565,0.2608695652173913,0.3333333333333333,0.3333333333333333,1.0,1.0,1.0,,,0.3333333333333333,0.5,,0.6666666666666666,0.25,0.8260869565217391,0.3333333333333333,0.5429630434782609,0.6102000000000001,0.5016916666666666,0.11538461538461539,0.17647058823529413,0.2608695652173913,0.21739130434782608,4.578571428571428,25.000000000000004,0.22485207100591717,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,False,
