EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGA,Arc3FGA,PenaltyArc3FGA,FG2M,FG2A,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsPutbacks,HeaveAttempts,Fg2aBlocked,TwoPtAssists,Assists,AtRimAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,FTOffRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallTurnovers,Travels,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Loose Ball Fouls,Offensive Fouls,FoulsDrawn,Loose Ball Fouls Drawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,Defensive 3 Seconds Violations,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,OffFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,Arc3Frequency,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3Frequency,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,ThreePtAssists,Arc3Assists,LostBallOutOfBoundsTurnovers,Offensive Fouls Drawn,ShortMidRangeFGM,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,FG3M,SecondChanceFG3M,SecondChanceFG3A,PenaltyFG3M,PtsAssisted3s,PtsUnassisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg3aBlocked,Corner3Assists,ShortMidRangeAssists,LongMidRangeAssists,BadPassOutOfBoundsTurnovers,StepOutOfBoundsTurnovers,3pt And 1 Free Throw Trips,Technical Free Throw Trips,ThreePtShootingFoulsDrawn,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,FG3APctBlocked,Corner3PctBlocked,Arc3PctBlocked,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,ThreePtShootingFoulsDrawnPct,Blocked3s,BlockedCorner3,BlockedLongMidRange,LongMidRangePctBlocked,BlockedArc3,DefensiveGoaltends,3SecondViolations,OffensiveGoaltends,on,Clear Path Fouls
980,1610612739,Zydrunas Ilgauskas,Zydrunas Ilgauskas,980,CLE,34149.0,569,70.0,1053,1015,216,229.0,153,2068,56.0,83.0,23.0,36.0,7.0,11.0,42.0,1.0,1.0,102.0,206.0,1.0,60.0,264.0,1102,29.0,44.0,18.0,76.0,18.0,39.0,1.0,12.0,48.0,118.0,86.0,46.0,,8.0,14.0,23.0,10.0,55.0,30.0,36.0,,22.0,76.0,9.0,107.0,66.0,173.0,8.0,11.0,7.0,4.0,16.0,7.0,17.0,9.0,6.0,33.0,3.0,5.0,39.0,70.0,12.0,5.0,55.0,4.0,79.0,5.0,36.0,2.0,30.0,22.0,7.0,30.0,19.0,1.0,48.0,216,6.0,1.0,0.5784313725490197,0.7468354430379747,0.49514563106796117,0.6590909090909091,0.46153846153846156,0.4927536231884058,0.6590909090909091,0.45,0.5395833333333333,0.7075471698113207,0.5111111111111111,0.004830917874396135,0.038834951456310676,0.07228915662650602,0.023809523809523808,22.285714285714285,0.48484848484848486,0.3,,0.2037533512064343,0.10810810810810811,0.16176470588235295,0.17341040462427745,0.1925343811394892,0.13043478260869565,0.14018691588785046,0.11904761904761904,0.07746478873239436,0.18095238095238095,0.16176470588235295,0.20909090909090908,0.205607476635514,0.1987179487179487,0.1717171717171717,0.13513513513513514,0.08333333333333333,0.6333333333333333,0.40096618357487923,0.6746987951807228,0.7272727272727273,0.44642857142857145,0.2028985507246377,0.004830917874396135,0.8181818181818182,0.6388888888888888,0.08695652173913043,0.275,0.6363636363636364,0.025,0.4057971014492754,0.4742159420289854,0.5419548387096774,0.43235499999999993,0.15126050420168066,0.1518987341772152,0.2878787878787879,0.18181818181818182,9.114077669902912,29.3,0.20512820512820512,9.0,8.0,1.0,,9.0,37.0,81.0,,,,,,,,,,,,,,,,,1.0,,,1.0,2.0,2.0,2.0,,,8.0,,,,,,,,,,0.21428571428571427,0.21951219512195122,0.3333333333333333,0.391304347826087,0.4567901234567901,0.4625,0.8378378378378378,,,,,,,,,,,,,,,,,,,,,1.0,0.012345679012345678,,,2.0,,True,
2400,1610612739,Drew Gooden,Drew Gooden,2400,CLE,16095.0,268,19.0,522,517,171,191.0,73,1039,19.0,33.0,6.0,12.0,12.0,18.0,26.0,,,41.0,95.0,,22.0,104.0,558,10.0,18.0,3.0,23.0,17.0,38.0,,9.0,43.0,46.0,36.0,16.0,,6.0,6.0,10.0,1.0,24.0,8.0,18.0,1.0,11.0,35.0,6.0,52.0,27.0,79.0,4.0,3.0,1.0,2.0,12.0,6.0,9.0,6.0,3.0,21.0,3.0,7.0,13.0,25.0,3.0,1.0,33.0,2.0,32.0,6.0,18.0,1.0,7.0,5.0,2.0,7.0,4.0,,43.0,171,5.0,2.0,0.5609756097560976,0.696969696969697,0.43157894736842106,0.5555555555555556,0.4473684210526316,0.43157894736842106,0.5555555555555556,0.4473684210526316,0.48148148148148145,0.575,0.48863636363636365,,0.06315789473684211,0.09090909090909091,0.07692307692307693,21.5,0.5714285714285714,0.35294117647058826,0.041666666666666664,0.22435897435897437,0.1005586592178771,0.19642857142857142,0.0963855421686747,0.2169811320754717,0.09923664122137404,0.18032786885245902,0.08,0.04411764705882353,0.09433962264150944,0.1,0.22448979591836735,0.25,0.2,0.17391304347826086,0.3,0.0851063829787234,0.5714285714285714,0.3473684210526316,0.5757575757575758,0.6333333333333333,0.6842105263157895,0.2736842105263158,,0.6666666666666666,0.5,,0.47368421052631576,0.6666666666666666,,0.3473684210526316,0.4581642105263157,0.5104624999999999,0.4841736842105262,0.16822429906542055,0.16822429906542055,0.22115384615384615,0.41346153846153844,9.506315789473685,,0.3275862068965517,4.0,4.0,1.0,,6.0,16.0,36.0,,,,,,,,,,,,,,,,,,,,,1.0,4.0,2.0,1.0,,,,,,,,,,,,0.23076923076923078,0.25,0.5,0.37894736842105264,0.4444444444444444,0.45714285714285713,0.4375,,,,,,,,,,,,,,,,,,,,,,0.027777777777777776,,1.0,,1.0,True,
923,1610612739,Donyell Marshall,Donyell Marshall,923,CLE,4813.0,80,5.0,139,142,21,28.0,19,281,3.0,6.0,2.0,4.0,,,3.0,4.0,,3.0,10.0,14.0,3.0,24.0,163,2.0,5.0,,4.0,,1.0,3.0,2.0,5.0,4.0,2.0,2.0,,,3.0,4.0,3.0,9.0,,3.0,,2.0,6.0,,8.0,3.0,11.0,2.0,,,,2.0,1.0,1.0,1.0,,3.0,,,8.0,9.0,,,3.0,,3.0,,,1.0,4.0,3.0,1.0,4.0,3.0,,5.0,21,,1.0,0.6666666666666666,1.0,0.3,0.4,,0.4375,0.4,0.375,0.46,0.4,0.5,0.5833333333333334,,,,17.177914110429448,0.6666666666666666,,,0.12,0.07317073170731707,0.15384615384615385,,0.12698412698412698,0.046153846153846156,0.1875,,,,,0.13333333333333333,0.19047619047619047,,0.18181818181818182,,0.13333333333333333,0.75,0.25,0.5,0.5,0.6666666666666666,0.125,0.16666666666666666,0.8,0.5,0.5,,,,0.8333333333333334,0.5349854166666667,0.55945,0.4731625,,,0.16666666666666666,0.20833333333333334,5.279999999999999,24.021428571428572,0.1510791366906475,1.0,1.0,,,,,1.0,3.0,10.0,,,1.0,3.0,2.0,,,,5.0,,,1.0,15.0,,4.0,2.0,1.0,,,,,,,1.0,,1.0,0.35714285714285715,,0.3333333333333333,0.35714285714285715,0.07142857142857142,0.1,,,,,0.041666666666666664,,,,0.4166666666666667,0.3,0.3333333333333333,1.0,0.5,0.5,1.0,,,,,,,0.75,0.3333333333333333,,0.5,,,,,,,,1.0,,True,
200984,1610612739,Lance Allred,Lance Allred,200984,CLE,604.0,10,-13.0,17,17,7,1.0,4,34,,,,,,,,,,1.0,4.0,,1.0,3.0,24,,,,,1.0,1.0,,,2.0,2.0,,,,,,,,,,,,1.0,,,1.0,,1.0,,,,,,,,,,,,,,1.0,,,1.0,,2.0,,1.0,,,,,,,,2.0,7,,,1.0,1.0,0.25,,1.0,0.25,,1.0,0.3,,1.0,,,,,22.727272727272727,,,,,,0.5,,0.2,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,0.35595,,0.384,0.2,0.2,,0.6666666666666666,17.85,,0.4117647058823529,,,,,,1.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.25,0.25,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,True,
693,1610612739,Joe Smith,Joe Smith,693,CLE,16313.0,272,29.0,501,492,143,117.0,79,993,11.0,19.0,4.0,9.0,3.0,3.0,16.0,2.0,2.0,32.0,64.0,2.0,22.0,86.0,517,9.0,18.0,6.0,24.0,8.0,12.0,2.0,8.0,24.0,50.0,14.0,4.0,,3.0,6.0,10.0,3.0,24.0,8.0,19.0,,4.0,34.0,2.0,40.0,27.0,67.0,,5.0,4.0,1.0,5.0,2.0,5.0,3.0,,10.0,3.0,,24.0,37.0,3.0,3.0,38.0,6.0,34.0,,10.0,7.0,11.0,4.0,5.0,11.0,5.0,,24.0,143,2.0,6.0,0.78125,0.8333333333333334,0.5,0.5,0.6666666666666666,0.48484848484848486,0.5,0.5714285714285714,0.5180722891566265,0.5217391304347826,0.6,0.030303030303030304,0.046875,0.10526315789473684,0.0625,15.762711864406779,0.5,0.125,,0.17801047120418848,0.11585365853658537,0.08695652173913043,0.09302325581395349,0.16033755274261605,0.108,0.11320754716981132,0.08108108108108109,0.13513513513513514,0.07936507936507936,0.13043478260869565,0.18,0.22413793103448276,0.14457831325301204,0.0967741935483871,0.06666666666666667,,0.45454545454545453,0.2878787878787879,0.5789473684210527,0.6470588235294118,0.7272727272727273,0.24242424242424243,0.030303030303030304,0.5,0.4444444444444444,0.25,0.21428571428571427,1.0,0.14285714285714285,0.3181818181818182,0.4474227272727274,0.5025,0.43624285714285704,0.13157894736842105,0.13513513513513514,0.27906976744186046,0.27906976744186046,10.7015625,25.450000000000003,0.28542914171656686,4.0,3.0,1.0,8.0,8.0,13.0,29.0,,,,,,,,,,,,,,,,,2.0,,1.0,1.0,1.0,2.0,,1.0,,,,,,,,,0.5,,0.5,0.5,0.5333333333333333,0.625,0.4393939393939394,0.4482758620689655,0.4482758620689655,0.9230769230769231,,,,,,,,,,,,,,,,,,,,,2.0,,,1.0,,,True,
2753,1610612739,Delonte West,Delonte West,2753,CLE,3599.0,60,22.0,119,114,66,41.0,19,233,5.0,7.0,,1.0,4.0,4.0,2.0,2.0,2.0,8.0,13.0,3.0,6.0,25.0,107,,2.0,,,4.0,5.0,3.0,5.0,16.0,2.0,14.0,,,,8.0,12.0,5.0,28.0,,1.0,,1.0,4.0,,5.0,1.0,6.0,,4.0,3.0,1.0,1.0,1.0,3.0,,1.0,4.0,,2.0,5.0,10.0,1.0,,6.0,,7.0,1.0,4.0,,3.0,1.0,1.0,3.0,1.0,,16.0,66,3.0,,0.125,0.125,0.6153846153846154,,0.8,0.59375,,0.6875,0.6578947368421053,,0.8,0.1875,,,,16.312056737588655,0.25,,,0.08,0.02631578947368421,0.125,,0.08620689655172414,0.01639344262295082,,,0.05263157894736842,,,0.05555555555555555,0.07692307692307693,0.10526315789473684,,0.5,,0.3333333333333333,0.4375,0.7142857142857143,0.7142857142857143,0.2,0.125,0.125,0.5,,,0.5,1.0,0.25,0.625,0.500184375,0.482,0.51741875,0.21052631578947367,0.25,,0.64,7.561538461538462,24.866666666666664,0.5546218487394958,4.0,3.0,,,1.0,2.0,4.0,,1.0,,,,1.0,1.0,,,1.0,1.0,,,1.0,,3.0,2.0,1.0,,1.0,,3.0,2.0,,,,,,0.3333333333333333,,0.3333333333333333,0.3333333333333333,,,,0.5,0.5,,0.25,0.5,0.5,,0.0625,,,,0.5,0.5,,,,,,,,0.125,,0.5,0.5,,,,1.0,,,,,,True,
2873,1610612739,Billy Thomas,Billy Thomas,2873,CLE,1406.0,23,-10.0,45,39,18,7.0,9,84,,,,,,,1.0,8.0,2.0,,1.0,11.0,,9.0,53,,1.0,,,,,3.0,,3.0,,,,,,,,,,,,,,2.0,,2.0,,2.0,,1.0,1.0,,2.0,,1.0,2.0,,3.0,1.0,,2.0,2.0,,,,,,,,,,,,,,,3.0,18,,,,,,,,0.375,,0.5,0.375,,0.5,0.9166666666666666,,,,26.785714285714285,0.6666666666666666,,,0.16666666666666666,,,,0.13333333333333333,,,,,,,,0.5,,,,,,,,,,0.08333333333333333,0.6666666666666666,,,,,,0.6666666666666666,0.9166666666666666,0.5267291666666667,0.5230166666666666,0.5057999999999999,,,,0.3333333333333333,11.2,24.772727272727273,0.4,,,1.0,,,,,1.0,3.0,,,,1.0,2.0,,2.0,1.0,3.0,,2.0,1.0,9.0,,8.0,2.0,,,,,,,,,,1.0,0.2727272727272727,,0.3333333333333333,0.2727272727272727,,,,,,,,,,,0.25,0.3333333333333333,0.3333333333333333,1.0,0.25,0.25,1.0,,,,0.6666666666666666,,,0.3333333333333333,,0.5,0.25,,,,,,,,,,True,
2562,1610612739,Sasha Pavlovic,Sasha Pavlovic,2562,CLE,13230.0,220,-7.0,424,413,132,147.0,54,837,9.0,25.0,1.0,3.0,3.0,6.0,9.0,17.0,3.0,20.0,54.0,26.0,10.0,80.0,440,1.0,5.0,1.0,6.0,4.0,11.0,5.0,6.0,20.0,24.0,16.0,2.0,,6.0,7.0,15.0,4.0,38.0,3.0,2.0,,4.0,9.0,1.0,14.0,5.0,19.0,,3.0,2.0,1.0,4.0,3.0,1.0,1.0,,5.0,,,6.0,15.0,1.0,1.0,12.0,,16.0,2.0,8.0,1.0,1.0,,1.0,1.0,1.0,,20.0,132,5.0,1.0,0.6,0.631578947368421,0.37037037037037035,0.2,0.36363636363636365,0.4375,0.4166666666666667,0.4375,0.45977011494252873,0.42857142857142855,0.5263157894736842,0.325,0.1111111111111111,0.16,0.1111111111111111,18.8911704312115,0.8,0.1,,0.06,0.0136986301369863,0.08888888888888889,0.046153846153846156,0.06666666666666667,0.023696682464454975,0.0196078431372549,,0.016129032258064516,0.041666666666666664,0.058823529411764705,0.044444444444444446,0.021739130434782608,0.1016949152542373,0.1111111111111111,,,1.0,0.3125,0.36,0.42857142857142855,0.6666666666666666,0.1125,0.2125,0.5,0.3333333333333333,,0.375,0.5,0.1875,0.6375,0.505698125,0.5887125000000001,0.5167625,0.09302325581395349,0.13333333333333333,0.075,0.25,8.72037037037037,24.76153846153846,0.3113207547169811,8.0,2.0,,1.0,6.0,5.0,20.0,3.0,9.0,,,1.0,2.0,7.0,1.0,1.0,1.0,10.0,1.0,1.0,2.0,24.0,6.0,17.0,7.0,,6.0,1.0,2.0,,,,,,0.8,0.38461538461538464,1.0,0.4,0.38461538461538464,,,,0.6666666666666666,0.75,0.6666666666666666,0.25,0.25,0.2631578947368421,0.4,0.1125,0.3333333333333333,0.3333333333333333,1.0,0.4117647058823529,0.4117647058823529,0.7142857142857143,,,,0.16666666666666666,1.0,1.0,0.125,0.5,0.3333333333333333,0.4117647058823529,,,,,0.05,,,,,True,
2760,1610612739,Anderson Varejao,Anderson Varejao,2760,CLE,25560.0,426,93.0,772,765,216,173.0,116,1537,25.0,49.0,11.0,21.0,9.0,14.0,18.0,1.0,1.0,40.0,92.0,1.0,14.0,94.0,768,14.0,28.0,1.0,29.0,11.0,19.0,1.0,8.0,30.0,50.0,30.0,14.0,,9.0,11.0,12.0,7.0,25.0,8.0,30.0,2.0,15.0,59.0,7.0,81.0,40.0,121.0,3.0,10.0,6.0,4.0,14.0,6.0,6.0,8.0,,20.0,4.0,5.0,20.0,41.0,5.0,3.0,35.0,3.0,24.0,4.0,12.0,2.0,8.0,5.0,3.0,9.0,3.0,,30.0,216,3.0,2.0,0.625,0.7575757575757576,0.43478260869565216,0.5,0.5789473684210527,0.43010752688172044,0.5,0.55,0.4563106796116505,0.5,0.5769230769230769,0.010752688172043012,0.09782608695652174,0.14285714285714285,0.1111111111111111,13.501646542261252,0.7,0.30434782608695654,0.06060606060606061,0.22264150943396227,0.11152416356877323,0.14563106796116504,0.06666666666666667,0.20108695652173914,0.09768637532133675,0.06521739130434782,0.2,0.10256410256410256,0.06944444444444445,0.0625,0.18518518518518517,0.2602739726027397,0.22522522522522523,0.1643835616438356,0.1,0.07142857142857142,0.3333333333333333,0.5268817204301075,0.5102040816326531,0.5952380952380952,0.64,0.1935483870967742,0.010752688172043012,0.75,0.5238095238095238,0.36363636363636365,0.7,0.6428571428571429,0.05,0.5376344086021505,0.5033360215053763,0.5298999999999999,0.5340775000000001,0.1188118811881188,0.12,0.30851063829787234,0.3191489361702128,6.676086956521737,30.1,0.27979274611398963,1.0,1.0,1.0,11.0,7.0,8.0,25.0,,,,,,,,,,,,,,,,,1.0,,,,2.0,2.0,2.0,,,,,,,,,,,,,0.3888888888888889,0.4375,0.42857142857142855,0.26881720430107525,0.32,0.32,0.75,,,,,,,,,,,,,,,,,,,1.0,,,,1.0,,,,True,
200759,1610612739,Cedric Simmons,Cedric Simmons,200759,CLE,2649.0,44,-4.0,85,88,29,36.0,15,173,1.0,2.0,1.0,2.0,1.0,2.0,1.0,,,1.0,3.0,,,2.0,85,1.0,2.0,,2.0,1.0,2.0,,,2.0,2.0,,,,1.0,,,,,1.0,1.0,,,6.0,,6.0,2.0,8.0,,1.0,,1.0,1.0,,3.0,1.0,,4.0,1.0,1.0,1.0,3.0,,,6.0,1.0,6.0,,3.0,,4.0,4.0,,4.0,1.0,,2.0,29,2.0,,1.0,1.0,0.3333333333333333,0.5,0.5,0.3333333333333333,0.5,0.5,0.16666666666666666,0.5,0.3333333333333333,,0.3333333333333333,,1.0,9.70873786407767,0.25,,,0.17142857142857143,0.041666666666666664,,0.0625,0.13636363636363635,0.05,0.125,,,0.09090909090909091,,0.09090909090909091,0.2857142857142857,0.17647058823529413,,,,0.25,0.6666666666666666,0.5,0.5,1.0,0.3333333333333333,,1.0,0.5,1.0,1.0,0.5,,0.6666666666666666,0.46643333333333326,0.5340499999999999,0.5340499999999999,0.5,0.5,1.0,1.0,2.8000000000000003,,0.3411764705882353,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,True,
200769,1610612739,Shannon Brown,Shannon Brown,200769,CLE,3099.0,52,-40.0,92,95,42,38.0,14,187,6.0,14.0,1.0,3.0,4.0,9.0,4.0,2.0,1.0,9.0,27.0,4.0,8.0,26.0,132,3.0,8.0,,6.0,4.0,16.0,1.0,3.0,11.0,6.0,12.0,,,5.0,1.0,2.0,,5.0,,,1.0,,1.0,1.0,2.0,1.0,3.0,,1.0,1.0,,,,2.0,,1.0,2.0,,1.0,6.0,7.0,,,8.0,,12.0,2.0,6.0,1.0,,,,,,,11.0,42,,1.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.375,0.25,0.2903225806451613,0.375,0.23529411764705882,0.3611111111111111,0.375,0.2894736842105263,0.12903225806451613,0.18518518518518517,0.2857142857142857,,34.23423423423423,,0.16666666666666666,0.14285714285714285,0.043478260869565216,,,,0.03125,,,,,,,0.16666666666666666,,,,,,,0.45161290322580644,0.42857142857142855,0.6,0.3333333333333333,0.12903225806451613,0.06451612903225806,0.375,0.3333333333333333,1.0,0.5294117647058824,0.4444444444444444,0.058823529411764705,0.5806451612903226,0.5283209677419355,0.4792,0.5347088235294117,0.17142857142857143,0.1935483870967742,0.23076923076923078,0.4230769230769231,7.996296296296297,24.25,0.45652173913043476,1.0,1.0,1.0,,1.0,2.0,9.0,,2.0,,,,,,,,,,,,,,,2.0,,,,,1.0,,,,,,,,,,,,,,0.25,0.25,,0.2903225806451613,0.2222222222222222,0.25,0.5,0.06451612903225806,,,,,,,,,,,,,,,,,,,,,0.1111111111111111,,,,,True,
2079,1610612739,Kaniel Dickens,Kaniel Dickens,2079,CLE,211.0,4,-1.0,7,6,1,,3,13,,,,,,,,,,,,,,,5,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,1.0,,,,,,,,,,,,,1.0,1.0,,,,,,,,,1.0,1.0,,1.0,1.0,,,1,,,,,,,,,,,,,,,,,,,,,,0.5,,,,0.5,,,,,,,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,0.14285714285714285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,
101204,1610612739,Dwayne Jones,Dwayne Jones,101204,CLE,11883.0,198,-22.0,385,394,162,189.0,61,779,12.0,20.0,9.0,13.0,6.0,9.0,1.0,,,12.0,21.0,,13.0,37.0,408,9.0,13.0,4.0,22.0,6.0,10.0,,7.0,19.0,6.0,18.0,18.0,,4.0,1.0,5.0,1.0,14.0,10.0,19.0,2.0,7.0,15.0,10.0,32.0,31.0,63.0,,2.0,2.0,,4.0,1.0,2.0,3.0,,6.0,2.0,3.0,21.0,34.0,2.0,1.0,16.0,3.0,28.0,,6.0,8.0,7.0,7.0,,7.0,6.0,,19.0,162,7.0,8.0,0.25,1.0,0.5714285714285714,0.6923076923076923,0.6,0.5714285714285714,0.6923076923076923,0.6,0.5285714285714286,0.5789473684210527,0.5,,0.19047619047619047,0.2,,8.99122807017544,0.6666666666666666,0.43478260869565216,0.08,0.1271186440677966,0.1366906474820144,0.14285714285714285,0.20833333333333334,0.1317365269461078,0.15508021390374332,0.15555555555555556,0.12903225806451613,0.12698412698412698,0.20689655172413793,0.21052631578947367,0.14634146341463414,0.15151515151515152,0.09090909090909091,0.16129032258064516,0.1111111111111111,,0.8571428571428571,0.9523809523809523,0.6,0.75,0.25,0.047619047619047616,,1.0,0.6923076923076923,,0.9,0.6666666666666666,,0.9523809523809523,0.5497523809523809,0.5783400000000001,0.5578500000000001,0.2222222222222222,0.2222222222222222,0.5945945945945946,0.5135135135135135,1.2714285714285714,,0.42077922077922075,4.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,False,
1112,1610612739,Ben Wallace,Ben Wallace,1112,CLE,28329.0,472,-6.0,874,883,209,173.0,134,1757,27.0,52.0,7.0,13.0,10.0,20.0,13.0,,,30.0,66.0,,12.0,72.0,916,7.0,14.0,3.0,17.0,11.0,23.0,,4.0,26.0,40.0,20.0,8.0,,3.0,5.0,12.0,4.0,31.0,12.0,35.0,1.0,21.0,53.0,9.0,83.0,48.0,131.0,2.0,16.0,7.0,9.0,9.0,6.0,7.0,3.0,,16.0,4.0,3.0,16.0,30.0,3.0,3.0,27.0,6.0,31.0,1.0,14.0,2.0,30.0,24.0,4.0,30.0,19.0,2.0,26.0,209,2.0,2.0,0.6666666666666666,0.7692307692307693,0.45454545454545453,0.5,0.4782608695652174,0.45454545454545453,0.5,0.4782608695652174,0.4444444444444444,0.4473684210526316,0.48148148148148145,,0.045454545454545456,0.057692307692307696,,9.335899903753608,0.5625,0.36,0.03225806451612903,0.16109422492401215,0.1,0.1875,0.11764705882352941,0.16780045351473924,0.10398230088495575,0.088,0.1590909090909091,0.072992700729927,0.11392405063291139,0.13043478260869565,0.11016949152542373,0.14285714285714285,0.225,0.21428571428571427,0.10714285714285714,0.06060606060606061,0.6333333333333333,0.7878787878787878,0.5192307692307693,0.5510204081632653,0.7407407407407407,0.19696969696969696,,0.9285714285714286,0.5384615384615384,0.42857142857142855,0.8695652173913043,0.5,,0.7878787878787878,0.588730303030303,0.6259285714285714,0.5905391304347826,0.17721518987341772,0.17721518987341772,0.2361111111111111,0.3611111111111111,2.253030303030303,,0.2391304347826087,7.0,5.0,1.0,5.0,3.0,,1.0,,,,,,,,,,,,,,,,,,,,2.0,,1.0,,2.0,,,,,,,,,,,,0.23076923076923078,0.23076923076923078,,0.015151515151515152,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,1.0,False,
