EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGA,FG2M,FG2A,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsPutbacks,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,FTOffRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallTurnovers,Travels,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Loose Ball Fouls,Offensive Fouls,FoulsDrawn,Loose Ball Fouls Drawn,Offensive Fouls Drawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,DefensiveGoaltends,3SecondViolations,Defensive 3 Seconds Violations,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,LongMidRangePctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,OffFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,PenaltyOffPossPct,Corner3FGM,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGA,FG3M,SecondChanceFG3M,SecondChanceFG3A,PenaltyFG3M,PenaltyFG3A,PtsAssisted3s,PtsUnassisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,NonHeaveArc3Accuracy,Avg3ptShotDistance,SecondChanceCorner3FGA,PenaltyArc3FGM,Fg3aBlocked,LostBallOutOfBoundsTurnovers,StepOutOfBoundsTurnovers,ThreePtShootingFoulsDrawn,FG3APctBlocked,Arc3PctBlocked,Arc3PctAssisted,SecondChanceCorner3Frequency,PenaltyArc3Accuracy,ThreePtShootingFoulsDrawnPct,HeaveAttempts,Technical Free Throw Trips,Blocked3s,BlockedArc3,BlockedCorner3,BlockedLongMidRange,SecondChanceArc3PctAssisted,OffensiveGoaltends,SecondChanceCorner3FGM,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,HeaveMakes,on,Clear Path Fouls,Corner3PctBlocked
2863,1610612760,Damien Wilkins,Damien Wilkins,2863,SEA,68011.0,1134,-355,2310,2316,661.0,580.0,274.0,4626,40.0,87.0,7.0,16.0,14.0,26.0,27.0,74.0,63.0,151.0,40.0,130.0,312.0,97.0,60.0,428.0,2653,13.0,34.0,7.0,36.0,35.0,72.0,29.0,123.0,116.0,144.0,6.0,24.0,76.0,13.0,89.0,10.0,3.0,27.0,15.0,34.0,191.0,6.0,31.0,3.0,27.0,72.0,11.0,110.0,40.0,150.0,13.0,35.0,19.0,16.0,29.0,4.0,18.0,23.0,11.0,5.0,52.0,5.0,13.0,35.0,85.0,1.0,7.0,67.0,2.0,3.0,83.0,8.0,35.0,7.0,13.0,7.0,3.0,13.0,8.0,,1.0,,123.0,661.0,16.0,7.0,0.4461538461538462,0.4566929133858268,0.4166666666666667,0.38235294117647056,0.4861111111111111,0.44987775061124696,0.3717948717948718,0.47,0.4796839729119639,0.4090909090909091,0.5168067226890757,0.2371638141809291,0.07692307692307693,0.1839080459770115,0.08108108108108109,0.013245033112582781,18.7429004165089,0.5576923076923077,0.12643678160919541,0.05172413793103448,0.0933852140077821,0.03399122807017544,0.1148936170212766,0.030303030303030304,0.09840954274353876,0.03333333333333333,0.046875,0.028469750889679714,0.029333333333333333,0.034722222222222224,0.018518518518518517,0.07392996108949416,0.09170305676855896,0.11228070175438597,0.09554140127388536,0.15384615384615385,0.06103286384976526,0.6153846153846154,0.21271393643031786,0.45977011494252873,0.5633802816901409,0.45,0.18092909535452323,0.36486486486486486,0.39705882352941174,0.2222222222222222,0.3691931540342298,0.41721854304635764,0.4228187919463087,0.5396825396825397,0.097799511002445,0.41025641025641024,0.4375,0.42857142857142855,0.26,0.5384615384615384,0.44987775061124696,0.47785086419753076,0.47197656250000003,0.47261443298969075,0.08027522935779817,0.10324483775811209,0.08411214953271028,0.28738317757009346,11.415064102564102,0.28614718614718615,15.0,3.0,6.0,21.0,57.0,1.0,4.0,22.0,36.0,1.0,5.0,8.0,28.0,93.0,15.0,54.0,20.0,0.8611111111111112,0.3711340206185567,0.2,0.2857142857142857,0.3684210526315789,0.375,0.375,0.8,0.1393643031784841,0.3684210526315789,0.3684210526315789,0.10256410256410256,0.25,0.06,0.5,0.22,0.37037037037037035,25.297938144329898,1.0,5.0,,3.0,,,,,0.9047619047619048,0.02564102564102564,0.22727272727272727,,2.0,7.0,,,,3.0,1.0,,,,,1.0,True,,
1559,1610612760,Adrian Griffin,Adrian Griffin,1559,SEA,1995.0,33,-4,64,68,15.0,26.0,15.0,132,3.0,5.0,1.0,1.0,2.0,4.0,1.0,2.0,,3.0,,4.0,10.0,,1.0,9.0,65,1.0,1.0,,2.0,2.0,4.0,,4.0,2.0,6.0,2.0,1.0,2.0,,2.0,,,,1.0,1.0,4.0,,5.0,,1.0,3.0,,4.0,5.0,9.0,1.0,2.0,2.0,,1.0,,1.0,,,,1.0,1.0,1.0,1.0,5.0,1.0,,1.0,,,1.0,1.0,1.0,,,,,,,,,,4.0,15.0,,,0.25,0.3333333333333333,0.4,1.0,0.5,0.4,1.0,0.5,0.45,1.0,0.5,,0.1,0.2,,,13.924050632911392,1.0,,,0.13636363636363635,0.15151515151515152,0.125,,0.13333333333333333,0.13157894736842105,0.16666666666666666,0.08333333333333333,0.2,,,,0.125,0.18181818181818182,,0.3333333333333333,0.2,,0.5,0.6,0.75,0.3333333333333333,0.2,0.5,0.5,,0.3,,,,,1.0,1.0,,1.0,0.5,0.5,0.49815000000000004,0.6147,0.5822750000000001,0.1,0.1,0.2222222222222222,0.4444444444444444,6.43,0.234375,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,
923,1610612760,Donyell Marshall,Donyell Marshall,923,SEA,6039.0,101,-68,193,206,93.0,113.0,22.0,399,4.0,8.0,1.0,4.0,1.0,4.0,2.0,3.0,,1.0,7.0,6.0,12.0,20.0,8.0,38.0,267,2.0,5.0,,4.0,1.0,5.0,4.0,12.0,4.0,8.0,4.0,3.0,2.0,,2.0,,,1.0,,1.0,4.0,,5.0,1.0,4.0,8.0,,12.0,6.0,18.0,,4.0,4.0,,5.0,1.0,4.0,1.0,1.0,,6.0,1.0,3.0,5.0,6.0,,,6.0,1.0,1.0,8.0,,2.0,2.0,3.0,2.0,1.0,4.0,2.0,,,,12.0,93.0,1.0,2.0,0.3333333333333333,0.5,0.5,0.4,0.2,0.46875,0.25,0.26666666666666666,0.5277777777777778,0.25,0.35294117647058826,0.625,0.25,0.375,,,19.09090909090909,0.8333333333333334,,0.3333333333333333,0.12903225806451613,0.07462686567164178,0.17391304347826086,,0.1411764705882353,0.05263157894736842,0.21428571428571427,0.08695652173913043,,,,0.043478260869565216,0.17647058823529413,0.18181818181818182,0.23076923076923078,0.1,,0.5,0.25,0.5,0.8,0.5,0.09375,0.6666666666666666,0.6666666666666666,,0.03125,,,,0.21875,0.5,0.25,,0.26666666666666666,0.25,0.875,0.5227999999999999,0.56484375,0.5408366666666666,0.058823529411764705,0.14285714285714285,0.10526315789473684,0.3157894736842105,4.108333333333333,0.48186528497409326,3.0,2.0,5.0,3.0,13.0,,2.0,5.0,6.0,,3.0,2.0,10.0,18.0,,13.0,3.0,1.0,0.3,,0.2,0.3,0.42857142857142855,0.42857142857142855,1.0,0.40625,0.23076923076923078,0.23076923076923078,0.25,,0.3333333333333333,0.4,0.3333333333333333,0.23076923076923078,24.875,1.0,,,,,,,,1.0,0.125,,,,,1.0,1.0,,,,,,,,,True,,
2753,1610612760,Delonte West,Delonte West,2753,SEA,18750.0,312,-105,629,633,146.0,182.0,87.0,1262,9.0,20.0,1.0,2.0,3.0,7.0,6.0,19.0,14.0,38.0,5.0,29.0,77.0,22.0,9.0,91.0,705,2.0,6.0,,7.0,6.0,20.0,6.0,24.0,12.0,46.0,,4.0,43.0,5.0,48.0,3.0,2.0,19.0,6.0,18.0,101.0,1.0,2.0,,9.0,14.0,2.0,25.0,3.0,28.0,,10.0,5.0,5.0,15.0,5.0,8.0,12.0,7.0,2.0,27.0,,13.0,13.0,20.0,1.0,,11.0,,,14.0,2.0,2.0,6.0,2.0,1.0,1.0,4.0,2.0,2.0,,1.0,24.0,146.0,5.0,5.0,0.20689655172413793,0.20689655172413793,0.37662337662337664,0.3333333333333333,0.3,0.41414141414141414,0.4375,0.36,0.43333333333333335,0.4375,0.4,0.2222222222222222,0.05194805194805195,0.1,0.10526315789473684,,17.983651226158038,0.5555555555555556,0.1,,0.07216494845360824,0.007462686567164179,0.1111111111111111,0.01694915254237288,0.08363636363636363,0.009174311926605505,0.012195121951219513,,0.009433962264150943,,0.06666666666666667,0.0945945945945946,0.0196078431372549,0.08695652173913043,0.11864406779661017,0.09090909090909091,,0.5,0.20202020202020202,0.45,0.5,0.2222222222222222,0.1919191919191919,0.3157894736842105,0.35294117647058826,,0.3838383838383838,0.3684210526315789,0.3684210526315789,0.2857142857142857,0.050505050505050504,0.25,0.5,,0.28,0.42857142857142855,0.42424242424242425,0.46555867346938784,0.42326874999999997,0.46135833333333337,0.020202020202020204,0.025974025974025976,0.07692307692307693,0.26373626373626374,11.57012987012987,0.23211446740858505,1.0,1.0,3.0,7.0,17.0,1.0,2.0,2.0,8.0,1.0,2.0,2.0,5.0,12.0,12.0,16.0,7.0,0.5,0.36363636363636365,0.5,0.4,0.38095238095238093,0.2,0.2,1.0,0.1717171717171717,0.4117647058823529,0.4117647058823529,0.25,0.5,0.12,0.3333333333333333,0.08,0.4375,26.186363636363637,,1.0,,2.0,,,,,0.42857142857142855,,0.5,,1.0,,2.0,1.0,1.0,,,,,,,,True,,
703,1610612760,Kurt Thomas,Kurt Thomas,703,SEA,49164.0,819,-114,1628,1641,309.0,359.0,199.0,3269,37.0,59.0,19.0,30.0,8.0,12.0,17.0,44.0,52.0,111.0,,106.0,214.0,,29.0,241.0,1748,29.0,47.0,11.0,69.0,17.0,28.0,10.0,44.0,152.0,60.0,32.0,6.0,30.0,11.0,41.0,5.0,6.0,17.0,6.0,7.0,93.0,13.0,63.0,4.0,41.0,136.0,29.0,206.0,80.0,286.0,6.0,26.0,19.0,7.0,12.0,2.0,8.0,11.0,4.0,2.0,23.0,4.0,6.0,71.0,112.0,12.0,5.0,52.0,6.0,11.0,43.0,3.0,17.0,6.0,37.0,28.0,7.0,37.0,17.0,,1.0,2.0,44.0,309.0,8.0,6.0,0.7169811320754716,0.8444444444444444,0.4953271028037383,0.6170212765957447,0.6071428571428571,0.4953271028037383,0.6170212765957447,0.6071428571428571,0.5149572649572649,0.6509433962264151,0.6285714285714286,,0.028037383177570093,0.03389830508474576,0.06818181818181818,0.009009009009009009,13.832077502691067,0.5217391304347826,0.5272727272727272,0.08888888888888889,0.2121684867394696,0.09531013615733737,0.24404761904761904,0.09701492537313433,0.21878862793572312,0.09559748427672957,0.12138728323699421,0.10582010582010581,0.07357859531772576,0.09433962264150944,0.10714285714285714,0.21390374331550802,0.21621621621621623,0.20817843866171004,0.24107142857142858,0.25,0.0594059405940594,0.4594594594594595,0.2757009345794392,0.6271186440677966,0.6491228070175439,0.4864864864864865,0.205607476635514,0.38636363636363635,0.4146341463414634,0.47058823529411764,0.5186915887850467,0.46846846846846846,0.4727272727272727,0.9615384615384616,,0.6382978723404256,0.6333333333333333,0.21052631578947367,0.42857142857142855,0.6666666666666666,0.2757009345794392,0.45262429906542057,0.5114099999999999,0.46722142857142845,0.07456140350877193,0.07456140350877193,0.2863070539419087,0.1825726141078838,11.055140186915887,0.1898034398034398,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,1.0,,,,,True,,
2109,1610612760,Eddie Gill,Eddie Gill,2109,SEA,270.0,4,1,9,8,2.0,,1.0,17,,,,,,,,,,1.0,,,1.0,1.0,,,6,,1.0,,,,,,,,,,,,1.0,1.0,1.0,,,,,3.0,,,,,,,,,,,,,,,1.0,,1.0,,,1.0,,1.0,,,,,1.0,,1.0,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,0.5,,,,,30.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,,,,,,,,,,0.5,0.465375,0.4146,,,,,,20.7,0.2222222222222222,,,,,1.0,,,,,,,,,,,1.0,,,,,,,,,,0.5,,,,,,,,,27.1,,,,,,,,,,,,,,,,,,,,,,,,,True,,
2648,1610612760,Ronald Dupree,Ronald Dupree,2648,SEA,176.0,3,-1,7,6,3.0,4.0,,13,,,,,,,,,,,,,,,,,6,,,,,,,,,,,,,1.0,,1.0,,,,1.0,,2.0,,,,,1.0,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,0.5,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.42857142857142855,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,
200754,1610612760,Mouhamed Sene,Mouhamed Sene,200754,SEA,498.0,8,-2,16,18,6.0,9.0,3.0,34,2.0,3.0,2.0,2.0,1.0,2.0,1.0,2.0,,,,3.0,5.0,,1.0,7.0,21,3.0,3.0,,6.0,2.0,3.0,1.0,5.0,2.0,4.0,2.0,,,,,,,,,,,,2.0,,2.0,,,2.0,2.0,4.0,1.0,,,,,,,,,,,,,,,,,2.0,,,3.0,1.0,2.0,,2.0,1.0,1.0,2.0,1.0,,,,5.0,6.0,,,0.3333333333333333,0.5,0.6,1.0,0.6666666666666666,0.6,1.0,0.6666666666666666,0.5833333333333334,1.0,0.625,,,,,,30.0,,,,,0.25,1.0,,0.25,0.18181818181818182,0.5,0.16666666666666666,,,,,,,,1.0,0.5,0.5,0.6,0.6666666666666666,0.6666666666666666,,0.4,0.5,0.5,1.0,,,,,,0.6666666666666666,1.0,,0.6666666666666666,0.5,0.6,0.53754,0.5796666666666667,0.5702333333333334,0.3333333333333333,0.3333333333333333,0.8571428571428571,0.7142857142857143,2.38,0.375,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,
2741,1610612760,Robert Swift,Robert Swift,2741,SEA,3617.0,60,-48,127,130,31.0,21.0,11.0,257,2.0,5.0,1.0,3.0,1.0,2.0,,5.0,,,,2.0,10.0,,2.0,6.0,166,1.0,3.0,,2.0,1.0,3.0,,2.0,2.0,2.0,2.0,1.0,,,,,,,,,,,3.0,,,5.0,3.0,8.0,3.0,11.0,,3.0,3.0,,2.0,,2.0,4.0,,1.0,6.0,,1.0,8.0,10.0,,2.0,1.0,,,2.0,,1.0,,3.0,3.0,,3.0,1.0,,1.0,,2.0,31.0,,,0.5,1.0,0.2,0.3333333333333333,0.3333333333333333,0.2,0.3333333333333333,0.3333333333333333,0.2727272727272727,0.3333333333333333,0.3333333333333333,,0.1,0.2,,,12.056737588652483,0.3333333333333333,0.75,,0.11904761904761904,0.06382978723404255,,,0.09259259259259259,0.05660377358490566,0.23076923076923078,,,,,,,0.38461538461538464,,,,0.3333333333333333,0.5,0.4,0.5,0.5,0.5,,,,,,,,,1.0,0.3333333333333333,,0.6666666666666666,0.5,0.5,0.47085,0.5497,0.5119666666666668,0.09090909090909091,0.09090909090909091,0.3333333333333333,0.3333333333333333,4.090000000000001,0.2440944881889764,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,
1956,1610612760,Ira Newble,Ira Newble,1956,SEA,345.0,6,-13,12,13,,,,25,,,,,,,,,,1.0,,,1.0,,,,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.333333333333334,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,0.3876,,,,,,,20.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,
101130,1610612760,Johan Petro,Johan Petro,101130,SEA,28599.0,477,-117,954,964,250.0,246.0,111.0,1918,16.0,40.0,4.0,16.0,5.0,9.0,23.0,56.0,24.0,68.0,,63.0,164.0,,24.0,150.0,1009,6.0,28.0,7.0,19.0,13.0,32.0,9.0,35.0,92.0,34.0,4.0,5.0,13.0,,13.0,,,7.0,,6.0,26.0,5.0,27.0,,15.0,78.0,12.0,105.0,32.0,137.0,6.0,7.0,4.0,3.0,15.0,4.0,8.0,14.0,7.0,2.0,29.0,5.0,8.0,35.0,69.0,13.0,4.0,29.0,3.0,3.0,33.0,3.0,16.0,2.0,23.0,13.0,10.0,23.0,13.0,1.0,1.0,2.0,35.0,250.0,12.0,2.0,0.7301587301587301,0.7540983606557377,0.38414634146341464,0.21428571428571427,0.40625,0.38414634146341464,0.21428571428571427,0.40625,0.41899441340782123,0.296875,0.47297297297297297,,0.03048780487804878,0.1,,0.014705882352941176,19.030192131747484,0.5172413793103449,0.36363636363636365,,0.2287390029325513,0.06905370843989769,0.12396694214876033,0.06944444444444445,0.2012987012987013,0.06911447084233262,0.09782608695652174,0.05263157894736842,0.06486486486486487,0.06779661016949153,0.07692307692307693,0.21008403361344538,0.24242424242424243,0.23577235772357724,0.11764705882352941,0.1388888888888889,0.0625,0.5652173913043478,0.24390243902439024,0.4,0.4444444444444444,0.625,0.34146341463414637,0.4107142857142857,0.4107142857142857,0.6086956521739131,0.4146341463414634,0.35294117647058826,0.3582089552238806,0.9166666666666666,,0.5714285714285714,0.25,0.25,0.28125,0.5555555555555556,0.24390243902439024,0.4319219512195121,0.4831592592592593,0.44250937499999987,0.0903954802259887,0.0903954802259887,0.12666666666666668,0.23333333333333334,10.095731707317071,0.2620545073375262,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,1.0,,,,,False,1.0,
101153,1610612760,Mickael Gelabale,Mickael Gelabale,101153,SEA,22424.0,374,-19,754,754,213.0,218.0,90.0,1508,17.0,29.0,5.0,7.0,4.0,8.0,6.0,15.0,16.0,49.0,11.0,39.0,93.0,32.0,12.0,132.0,770,9.0,19.0,2.0,23.0,12.0,27.0,5.0,38.0,42.0,36.0,8.0,8.0,20.0,7.0,27.0,5.0,2.0,5.0,7.0,8.0,61.0,4.0,9.0,,6.0,21.0,,27.0,13.0,40.0,3.0,9.0,7.0,2.0,11.0,,5.0,11.0,6.0,2.0,22.0,1.0,5.0,17.0,26.0,,4.0,15.0,1.0,3.0,16.0,2.0,6.0,3.0,9.0,5.0,3.0,9.0,6.0,1.0,1.0,,38.0,213.0,1.0,3.0,0.5384615384615384,0.6,0.41935483870967744,0.47368421052631576,0.4444444444444444,0.48,0.525,0.4714285714285714,0.5,0.5476190476190477,0.5,0.256,0.08602150537634409,0.20689655172413793,0.06666666666666667,0.02040816326530612,17.84472769409038,0.5,,,0.07394366197183098,0.030612244897959183,0.06896551724137931,0.06666666666666667,0.07277628032345014,0.03672316384180791,0.03488372093023256,0.05405405405405406,0.014925373134328358,0.075,0.05,0.06896551724137931,0.10526315789473684,0.05434782608695652,0.07246376811594203,0.05555555555555555,0.046875,0.6666666666666666,0.232,0.5862068965517241,0.7391304347826086,0.47058823529411764,0.12,0.4,0.42857142857142855,0.16666666666666666,0.392,0.32653061224489793,0.3333333333333333,0.75,0.088,0.35,0.7142857142857143,0.2,0.22857142857142856,0.5,0.488,0.4692532000000001,0.4522444444444445,0.44930714285714285,0.046511627906976744,0.061855670103092786,0.17424242424242425,0.2878787878787879,11.417204301075268,0.28249336870026526,5.0,1.0,1.0,9.0,21.0,,,7.0,14.0,1.0,1.0,3.0,8.0,39.0,3.0,21.0,9.0,0.9285714285714286,0.4375,1.0,0.375,0.4375,0.45454545454545453,0.45454545454545453,1.0,0.168,0.42857142857142855,0.42857142857142855,,,0.02857142857142857,1.0,0.2,0.42857142857142855,24.543750000000003,1.0,2.0,,1.0,1.0,,,,0.8888888888888888,0.05,0.2857142857142857,,,,,,,1.0,,,1.0,1.0,1.0,,False,,
1559,1610612760,Adrian Griffin,Adrian Griffin,1559,SEA,3119.0,52,2,102,105,25.0,24.0,16.0,207,1.0,1.0,,,,,1.0,4.0,,1.0,,2.0,6.0,,1.0,5.0,89,,,,,,,,,2.0,2.0,,,3.0,,3.0,,,,1.0,2.0,6.0,2.0,2.0,,2.0,6.0,1.0,9.0,4.0,13.0,,3.0,2.0,1.0,,1.0,,4.0,,1.0,4.0,,1.0,1.0,3.0,,1.0,1.0,,,1.0,1.0,1.0,,1.0,1.0,,1.0,1.0,,,,,25.0,,,0.5,0.5,0.3333333333333333,,,0.3333333333333333,,,0.4166666666666667,,,,,,,,8.333333333333334,,0.16666666666666666,,0.2222222222222222,0.038461538461538464,0.13333333333333333,0.2222222222222222,0.19047619047619047,0.06557377049180328,,0.05,0.041666666666666664,0.16666666666666666,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.08333333333333333,0.15384615384615385,,,1.0,0.16666666666666666,1.0,1.0,,0.6666666666666666,0.25,0.25,1.0,0.16666666666666666,,,,,,,,,,0.16666666666666666,0.4309,,,0.16666666666666666,0.16666666666666666,,,9.6,0.24509803921568626,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,False,,
201145,1610612760,Jeff Green,Jeff Green,201145,SEA,43473.0,725,-47,1435,1432,346.0,371.0,162.0,2867,52.0,89.0,8.0,16.0,11.0,17.0,28.0,68.0,18.0,57.0,9.0,98.0,214.0,19.0,68.0,282.0,1506,12.0,24.0,10.0,37.0,14.0,35.0,18.0,46.0,102.0,94.0,16.0,16.0,31.0,6.0,37.0,3.0,3.0,13.0,2.0,16.0,80.0,3.0,28.0,2.0,28.0,76.0,5.0,109.0,33.0,142.0,2.0,16.0,12.0,4.0,28.0,,14.0,27.0,14.0,5.0,55.0,5.0,10.0,38.0,71.0,5.0,10.0,79.0,5.0,9.0,96.0,8.0,43.0,9.0,19.0,10.0,9.0,19.0,11.0,1.0,1.0,1.0,46.0,346.0,5.0,7.0,0.5204081632653061,0.5666666666666667,0.45794392523364486,0.5,0.4,0.4592274678111588,0.54,0.34146341463414637,0.5090252707581228,0.578125,0.41818181818181815,0.0815450643776824,0.07476635514018691,0.0898876404494382,0.08823529411764706,0.03508771929824561,20.44471896232242,0.509090909090909,0.09433962264150944,0.0425531914893617,0.14901960784313725,0.05303030303030303,0.14736842105263157,0.025210084033613446,0.14857142857142858,0.04791344667697063,0.06716417910447761,0.06329113924050633,0.038135593220338986,0.031914893617021274,,0.11695906432748537,0.17307692307692307,0.15846994535519127,0.11347517730496454,0.24489795918367346,0.01834862385321101,0.5789473684210527,0.38197424892703863,0.5842696629213483,0.6419753086419753,0.6538461538461539,0.2918454935622318,0.4117647058823529,0.45161290322580644,0.21428571428571427,0.2446351931330472,0.3157894736842105,0.32727272727272727,0.6111111111111112,0.03862660944206009,0.64,0.5,,0.4146341463414634,0.6470588235294118,0.463519313304721,0.47389184549356256,0.5039931818181818,0.4877804878048779,0.16044776119402984,0.17269076305220885,0.13120567375886524,0.16312056737588654,7.45373831775701,0.24111498257839722,3.0,,2.0,3.0,10.0,1.0,1.0,4.0,6.0,1.0,1.0,,6.0,18.0,,10.0,3.0,1.0,0.3157894736842105,1.0,,0.3157894736842105,0.3333333333333333,0.3333333333333333,1.0,0.04291845493562232,0.3,0.3,0.04,1.0,0.04878048780487805,,0.0975609756097561,0.3,24.34210526315789,,,,7.0,1.0,,,,1.0,,,,,,,,,,1.0,,,,,,False,,
