EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,PenaltyCorner3FGA,Arc3FGA,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsPutbacks,NonHeaveArc3FGA,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,FTOffRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,Travels,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Loose Ball Fouls,Offensive Fouls,FoulsDrawn,Loose Ball Fouls Drawn,Offensive Fouls Drawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedLongMidRange,BlockedShortMidRange,Blocks,RecoveredBlocks,DefensiveGoaltends,OffensiveGoaltends,Defensive 3 Seconds Violations,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,OffFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyArc3Frequency,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,PenaltyCorner3FGM,Arc3FGM,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,SecondChanceFG3M,SecondChanceFG3A,PenaltyFG3M,PtsUnassisted3s,NonHeaveArc3FGM,Clear Path Fouls,Technical Free Throw Trips,SecondChanceFg3Pct,PenaltyFg3Pct,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyCorner3Accuracy,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,SecondChanceCorner3FGM,SecondChanceCorner3FGA,HeaveAttempts,Fg3aBlocked,3pt And 1 Free Throw Trips,ThreePtShootingFoulsDrawn,FG3APctBlocked,LongMidRangePctBlocked,Arc3PctBlocked,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,ThreePtShootingFoulsDrawnPct,StepOutOfBoundsTurnovers,Blocked3s,BlockedCorner3,BlockedArc3,3SecondViolations,on
200762,1610612764,Oleksiy Pecherov,Oleksiy Pecherov,200762,WAS,3571.0,60,-16,105,109,33,31,19,214,3.0,3.0,,,1.0,1.0,1.0,3.0,2.0,6.0,,1.0,1.0,12.0,4.0,6.0,12,4.0,13.0,5.0,29,136,,1.0,2.0,2.0,2.0,4.0,5.0,3.0,10.0,12.0,,12.0,,12.0,1.0,2.0,,2.0,,,2.0,,,4.0,3.0,1.0,,1,4,1.0,6,4.0,10,1.0,,,,2.0,,2.0,2.0,,,1.0,4.0,,,4.0,6.0,,,5.0,,,9.0,1.0,3.0,2.0,2.0,2.0,,,2.0,1.0,,,,10.0,33,,2.0,1.0,1.0,1.0,0.3076923076923077,0.3076923076923077,0.5,,0.5,0.48,,0.3888888888888889,0.5,0.3333333333333333,0.4166666666666667,0.52,0.08333333333333333,,0.3333333333333333,25.384615384615383,0.5,0.5,,0.10810810810810811,0.02702702702702703,0.07142857142857142,0.14285714285714285,0.09803921568627451,0.06896551724137931,,,0.058823529411764705,0.2,,,0.25,0.16666666666666666,0.09090909090909091,,0.07142857142857142,0.5,0.12,1.0,1.0,1.0,0.12,0.3333333333333333,0.5,1.0,0.24,0.3333333333333333,0.3333333333333333,1.0,0.04,,,,0.48,,,,0.1111111111111111,1.0,0.1111111111111111,0.4444444444444444,0.64,0.49635000000000007,0.44632499999999997,0.4909111111111111,0.1111111111111111,0.21428571428571427,0.06896551724137931,0.3448275862068966,11.1,25.338461538461537,0.3142857142857143,,4.0,,1.0,1.0,,1.0,1.0,,4.0,,,,0.2,0.3333333333333333,0.3333333333333333,1.0,0.5,,,,0.25,0.3333333333333333,,,,,,,,,,,,,,,,,,,True
201187,1610612764,Dominic McGuire,Dominic McGuire,201187,WAS,4630.0,77,-46,134,149,35,56,13,283,4.0,5.0,,,2.0,2.0,,4.0,,3.0,,,,1.0,,4.0,12,,1.0,,8,161,,1.0,,,2.0,5.0,,,4.0,6.0,2.0,,,1.0,2.0,1.0,,1.0,,,,1.0,,2.0,,2.0,,3,5,,8,2.0,10,,3.0,3.0,,4.0,,1.0,2.0,1.0,3.0,1.0,6.0,,2.0,2.0,7.0,,,2.0,,,2.0,,1.0,,2.0,2.0,,,2.0,2.0,,,,4.0,35,1.0,,0.75,0.75,,,,0.3333333333333333,,0.4,0.3076923076923077,,0.4,0.2857142857142857,,0.4,0.07692307692307693,0.16666666666666666,0.2,0.25,13.333333333333334,0.6666666666666666,,,0.11363636363636363,0.04081632653061224,0.14285714285714285,,0.12307692307692308,0.03125,,,0.09090909090909091,,,0.0625,0.2,0.1111111111111111,0.15384615384615385,0.125,,1.0,0.38461538461538464,0.8,1.0,0.75,0.3076923076923077,,,,0.23076923076923078,,,,,,,,0.07692307692307693,,,,0.4,1.0,,,0.46153846153846156,0.4649884615384616,0.3824,0.47970000000000007,0.07142857142857142,0.07692307692307693,,0.5,7.500000000000001,24.5,0.26119402985074625,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,1.0,,1.0,,,,,,,,,,True
2366,1610612764,Mike Wilks,Mike Wilks,2366,WAS,1235.0,21,7,36,38,2,18,2,74,,,,,,,,,1.0,1.0,,,,,,1.0,1,,,,2,32,,,,,,,,,,2.0,,,,,,2.0,1.0,3.0,,1.0,,,2.0,7.0,,1.0,,1,1,,2,1.0,3,,1.0,1.0,,,,,,,,,,,,1.0,2.0,,,,,,,,,,,,,,,,,,,,2,,,1.0,1.0,,,,1.0,,,1.0,,,1.0,,,,,,,2.6315789473684212,,,,0.06666666666666667,0.1,0.3333333333333333,,0.1111111111111111,0.07142857142857142,,,0.2,,,0.2,,,0.5,,,,,,,,,,,,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,0.4247,,,,,,,20.4,,0.05555555555555555,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True
101154,1610612764,Andray Blatche,Andray Blatche,101154,WAS,61706.0,1028,-202,1900,1915,463,465,262,3815,103.0,173.0,39.0,62.0,20.0,35.0,24.0,71.0,38.0,103.0,2.0,3.0,2.0,6.0,3.0,165.0,347,2.0,9.0,62.0,398,2132,44.0,74.0,13.0,104.0,29.0,62.0,5.0,20.0,81.0,154.0,176.0,6.0,58.0,6.0,37.0,45.0,20.0,65.0,16.0,4.0,26.0,8.0,11.0,150.0,13.0,84.0,2.0,42,99,20.0,161,99.0,260,14.0,35.0,25.0,10.0,32.0,4.0,14.0,43.0,4.0,18.0,15.0,75.0,7.0,17.0,72.0,138.0,4.0,11.0,87.0,11.0,11.0,85.0,13.0,44.0,5.0,65.0,37.0,3.0,25.0,65.0,34.0,6.0,,3.0,81.0,463,10.0,5.0,0.4666666666666667,0.5661764705882353,1.0,0.2222222222222222,0.2222222222222222,0.4755043227665706,0.5945945945945946,0.46774193548387094,0.47191011235955055,0.5909090909090909,0.4552238805970149,0.5076530612244898,0.611764705882353,0.50625,0.025280898876404494,0.10662824207492795,0.15028901734104047,0.1267605633802817,21.16953762466002,0.4266666666666667,0.31746031746031744,0.04,0.16472545757071547,0.11634349030470914,0.15849056603773584,0.05439330543933055,0.1628175519630485,0.10093652445369407,0.18518518518518517,0.09174311926605505,0.08333333333333333,0.061611374407582936,,0.17714285714285713,0.15432098765432098,0.16287878787878787,0.1457286432160804,0.19696969696969696,0.0945945945945946,0.5230769230769231,0.4859550561797753,0.5953757225433526,0.7006802721088435,0.49514563106796117,0.199438202247191,0.3380281690140845,0.3870967741935484,0.4166666666666667,0.2893258426966292,0.36893203883495146,0.37623762376237624,0.42105263157894735,0.008426966292134831,0.6666666666666666,0.6666666666666666,1.0,0.016853932584269662,0.8051948051948052,0.6290322580645161,0.1282051282051282,0.5223880597014925,0.5714285714285714,0.029850746268656716,0.04477611940298507,0.5112359550561798,0.49651699438202235,0.5475136986301368,0.4930731343283581,0.11369509043927649,0.1164021164021164,0.2613065326633166,0.20351758793969849,7.479250720461095,25.833333333333332,0.24368421052631578,1.0,,,2.0,,1.0,3.0,1.0,,,,,0.3333333333333333,0.2,,,,0.025974025974025976,,,0.5,,,1.0,1.0,,,,,,0.019417475728155338,,0.012987012987012988,1.0,1.0,,1.0,,,,2.0,False
1498,1610612764,Antonio Daniels,Antonio Daniels,1498,WAS,47500.0,792,-62,1463,1472,362,341,218,2935,47.0,73.0,1.0,2.0,12.0,17.0,19.0,42.0,17.0,50.0,,3.0,,27.0,3.0,83.0,165,4.0,30.0,64.0,242,1567,9.0,15.0,2.0,20.0,20.0,36.0,3.0,31.0,71.0,44.0,122.0,9.0,,26.0,12.0,77.0,40.0,117.0,26.0,14.0,35.0,18.0,24.0,274.0,3.0,7.0,,21,45,3.0,69,10.0,79,5.0,26.0,13.0,13.0,17.0,3.0,16.0,9.0,,1.0,3.0,26.0,2.0,8.0,9.0,27.0,,3.0,73.0,,12.0,83.0,11.0,33.0,11.0,,,,,,,,,,71.0,362,4.0,9.0,0.26506024096385544,0.26506024096385544,0.75,0.13333333333333333,0.13793103448275862,0.503030303030303,0.6,0.5555555555555556,0.4564102564102564,0.5,0.5128205128205128,0.5197368421052632,0.5555555555555556,0.6140350877192983,0.15384615384615385,0.07272727272727272,0.136986301369863,0.023809523809523808,14.767441860465118,0.6538461538461539,0.07692307692307693,,0.08982035928143713,0.01217391304347826,0.10552763819095477,0.015706806282722512,0.09428571428571429,0.013054830287206266,0.018867924528301886,0.014285714285714285,0.0048543689320388345,0.018072289156626505,,0.08888888888888889,0.07142857142857142,0.10377358490566038,0.11510791366906475,0.08333333333333333,0.05319148936170213,,0.37435897435897436,0.6438356164383562,0.746031746031746,0.2978723404255319,0.2153846153846154,0.4523809523809524,0.4634146341463415,0.21052631578947367,0.2564102564102564,0.34,0.3469387755102041,0.23529411764705882,0.015384615384615385,,,,0.13846153846153847,0.1111111111111111,0.5,,0.4358974358974359,0.7058823529411765,,0.07692307692307693,0.5282051282051282,0.5089619170984455,0.4261038461538461,0.483571052631579,0.15207373271889402,0.17647058823529413,0.08264462809917356,0.29338842975206614,8.073939393939394,26.18666666666667,0.24743677375256323,,4.0,,3.0,,,3.0,,3.0,4.0,,6.0,,,0.14814814814814814,0.14814814814814814,0.75,0.16666666666666666,,,,,0.15384615384615385,,,1.0,,,,,0.02,,,,,,,,,,,False
1712,1610612764,Antawn Jamison,Antawn Jamison,1712,WAS,70961.0,1183,-20,2206,2208,542,507,310,4414,78.0,126.0,29.0,48.0,20.0,35.0,81.0,186.0,31.0,111.0,12.0,20.0,6.0,108.0,23.0,190.0,423,46.0,128.0,147.0,665,2410,43.0,80.0,22.0,126.0,40.0,96.0,29.0,57.0,173.0,204.0,176.0,132.0,48.0,108.0,17.0,30.0,14.0,44.0,14.0,,17.0,9.0,4.0,102.0,17.0,60.0,2.0,48,157,21.0,226,79.0,305,13.0,54.0,34.0,20.0,35.0,5.0,18.0,23.0,1.0,17.0,6.0,58.0,3.0,14.0,37.0,72.0,7.0,4.0,158.0,12.0,9.0,184.0,16.0,70.0,21.0,13.0,8.0,1.0,4.0,13.0,7.0,,,1.0,173.0,542,13.0,23.0,0.5368421052631579,0.6144578313253012,0.9565217391304348,0.359375,0.359375,0.4491725768321513,0.5375,0.4166666666666667,0.47005444646098005,0.5842696629213483,0.464,0.526148969889065,0.6116504854368932,0.5443037974683544,0.2323049001814882,0.04018912529550828,0.047619047619047616,0.04838709677419355,26.840670042851578,0.603448275862069,0.3559322033898305,0.03076923076923077,0.2130257801899593,0.07272727272727272,0.16382252559726962,0.060498220640569395,0.19902912621359223,0.06962025316455696,0.08071748878923767,0.07665505226480836,0.06349206349206349,0.06808510638297872,0.021739130434782608,0.19796954314720813,0.2222222222222222,0.21604938271604937,0.1509433962264151,0.19753086419753085,0.04436860068259386,0.5384615384615384,0.22867513611615245,0.6190476190476191,0.65,0.46153846153846156,0.33756805807622503,0.43548387096774194,0.4576271186440678,0.5185185185185185,0.2014519056261343,0.27927927927927926,0.28440366972477066,0.7741935483870968,0.036297640653357534,0.6,0.6,1.0,0.19600725952813067,0.5393258426966292,0.6041666666666666,0.13793103448275862,0.28,0.5714285714285714,0.048,0.184,0.46098003629764067,0.4755227272727273,0.5094887323943662,0.4752032258064516,0.12459016393442623,0.14675052410901468,0.18947368421052632,0.26015037593984963,9.074231678486997,25.104687500000004,0.2456935630099728,5.0,34.0,4.0,7.0,7.0,6.0,9.0,12.0,6.0,34.0,,2.0,0.6666666666666666,0.41379310344827586,0.3148148148148148,0.32075471698113206,0.9411764705882353,0.07865168539325842,0.5714285714285714,1.0,0.8333333333333334,0.30434782608695654,0.3148148148148148,2.0,2.0,,2.0,1.0,6.0,0.015625,0.018018018018018018,0.018518518518518517,0.02247191011235955,1.0,1.0,0.045112781954887216,2.0,,,,,False
200762,1610612764,Oleksiy Pecherov,Oleksiy Pecherov,200762,WAS,15600.0,260,-51,487,481,147,132,60,968,11.0,20.0,5.0,7.0,2.0,5.0,6.0,15.0,4.0,18.0,2.0,8.0,3.0,39.0,12.0,21.0,53,13.0,47.0,15.0,96,545,6.0,9.0,6.0,18.0,4.0,10.0,15.0,9.0,32.0,20.0,22.0,39.0,8.0,39.0,4.0,4.0,1.0,5.0,,1.0,1.0,1.0,2.0,11.0,3.0,14.0,,7,28,4.0,39,17.0,56,2.0,6.0,5.0,1.0,8.0,,4.0,5.0,1.0,4.0,,13.0,1.0,4.0,15.0,24.0,4.0,1.0,15.0,1.0,,22.0,,7.0,4.0,3.0,2.0,,1.0,3.0,,,,1.0,32.0,147,3.0,3.0,0.47619047619047616,0.5882352941176471,1.0,0.2765957446808511,0.2765957446808511,0.39622641509433965,0.6666666666666666,0.4,0.405,0.46153846153846156,0.46,0.43243243243243246,0.5294117647058824,0.5161290322580645,0.47,0.07547169811320754,0.15,0.06666666666666667,22.423146473779383,0.6153846153846154,0.2222222222222222,,0.19444444444444445,0.09333333333333334,0.08974358974358974,0.03333333333333333,0.15765765765765766,0.07083333333333333,0.1276595744680851,0.0625,0.08450704225352113,0.038461538461538464,,0.20833333333333334,0.225,0.16071428571428573,0.09259259259259259,0.08333333333333333,0.03278688524590164,,0.2,0.55,0.6470588235294118,0.6363636363636364,0.15,0.4,0.42857142857142855,0.5,0.18,0.2222222222222222,0.2222222222222222,,0.08,0.25,0.25,1.0,0.39,0.5384615384615384,0.7142857142857143,0.2,0.2,0.4,0.12,0.48,0.67,0.5041375,0.5893550000000001,0.5135980000000001,0.06542056074766354,0.11666666666666667,0.1875,0.3333333333333333,9.920754716981133,24.91063829787234,0.30184804928131415,1.0,11.0,,3.0,4.0,,4.0,5.0,,11.0,1.0,,,0.3333333333333333,0.28205128205128205,0.2894736842105263,1.0,0.23076923076923078,,,0.3333333333333333,0.3333333333333333,0.28205128205128205,,1.0,,1.0,,,0.02127659574468085,,0.02564102564102564,0.07692307692307693,,,,,,,,2.0,False
2427,1610612764,Roger Mason Jr.,Roger Mason Jr.,2427,WAS,58706.0,978,-130,1839,1848,513,504,230,3687,22.0,35.0,4.0,5.0,5.0,10.0,7.0,16.0,55.0,113.0,10.0,24.0,11.0,170.0,44.0,84.0,164,70.0,194.0,41.0,419,2024,10.0,14.0,5.0,31.0,19.0,40.0,55.0,16.0,111.0,60.0,108.0,147.0,2.0,169.0,4.0,56.0,25.0,81.0,22.0,3.0,19.0,14.0,23.0,187.0,,11.0,,23,42,,65,11.0,76,2.0,20.0,13.0,7.0,23.0,2.0,13.0,13.0,2.0,10.0,4.0,36.0,4.0,15.0,23.0,67.0,2.0,,39.0,1.0,1.0,49.0,3.0,15.0,6.0,9.0,3.0,2.0,4.0,11.0,7.0,,,,111.0,513,12.0,5.0,0.35714285714285715,0.3614457831325301,0.7,0.36082474226804123,0.3626943005181347,0.5121951219512195,0.7142857142857143,0.475,0.5279329608938548,0.4642857142857143,0.5,0.5477453580901857,0.5,0.5240384615384616,0.5418994413407822,0.024390243902439025,0.08571428571428572,0.0625,19.5364238410596,0.6388888888888888,,,0.07526881720430108,0.017350157728706624,0.08273381294964029,,0.07775119617224881,0.012195121951219513,0.029411764705882353,0.022598870056497175,0.006968641114982578,,,0.08045977011494253,0.050314465408805034,0.08888888888888889,0.0825242718446602,0.08333333333333333,0.010309278350515464,0.6363636363636364,0.09776536312849161,0.6285714285714286,0.6875,0.18181818181818182,0.0446927374301676,0.4375,0.4666666666666667,0.14285714285714285,0.31564245810055863,0.48672566371681414,0.48672566371681414,0.45454545454545453,0.0670391061452514,0.4166666666666667,0.4166666666666667,1.0,0.4748603351955307,0.17857142857142858,0.8,0.25,0.10526315789473684,0.5,0.11578947368421053,0.4631578947368421,0.6396648044692738,0.49606450704225336,0.5,0.48417795698924726,0.0431266846361186,0.08522727272727272,0.07398568019093078,0.2649164677804296,14.658536585365853,25.378350515463925,0.27895595432300163,3.0,60.0,1.0,12.0,16.0,2.0,14.0,19.0,63.0,60.0,,7.0,0.14285714285714285,0.34545454545454546,0.35294117647058826,0.35714285714285715,0.65,0.42857142857142855,0.08333333333333333,1.0,0.2727272727272727,0.36363636363636365,0.35502958579881655,1.0,2.0,1.0,2.0,,1.0,0.010309278350515464,,0.011764705882352941,0.07142857142857142,0.5,1.0,0.005128205128205128,3.0,2.0,,2.0,,False
201156,1610612764,Nick Young,Nick Young,201156,WAS,43060.0,718,-154,1358,1363,427,404,166,2721,38.0,66.0,2.0,4.0,11.0,19.0,23.0,54.0,47.0,113.0,8.0,20.0,5.0,49.0,21.0,108.0,233,25.0,69.0,65.0,356,1512,8.0,17.0,6.0,25.0,26.0,62.0,26.0,26.0,105.0,44.0,172.0,63.0,4.0,48.0,16.0,27.0,10.0,37.0,8.0,2.0,12.0,6.0,9.0,84.0,5.0,5.0,,18,38,2.0,58,10.0,68,3.0,22.0,18.0,4.0,29.0,2.0,15.0,34.0,8.0,14.0,7.0,63.0,5.0,20.0,31.0,66.0,3.0,6.0,68.0,3.0,4.0,85.0,6.0,40.0,5.0,5.0,1.0,2.0,2.0,5.0,2.0,,,,105.0,427,11.0,5.0,0.2037037037037037,0.20754716981132076,0.84,0.36231884057971014,0.36764705882352944,0.463519313304721,0.47058823529411764,0.41935483870967744,0.4817880794701987,0.4523809523809524,0.44886363636363635,0.5219941348973607,0.5208333333333334,0.5,0.22847682119205298,0.06866952789699571,0.13636363636363635,0.09259259259259259,26.13195342820181,0.4603174603174603,0.03773584905660377,,0.08962264150943396,0.010548523206751054,0.0891089108910891,0.027624309392265192,0.08945686900958466,0.015267175572519083,0.014184397163120567,0.015503875968992248,0.004901960784313725,0.01910828025477707,0.08333333333333333,0.03937007874015748,0.112,0.11046511627906977,0.10666666666666667,0.038461538461538464,0.02027027027027027,0.4,0.2185430463576159,0.5757575757575758,0.6666666666666666,0.3684210526315789,0.17880794701986755,0.42592592592592593,0.46938775510204084,0.043478260869565216,0.3741721854304636,0.415929203539823,0.42342342342342343,0.14893617021276595,0.06622516556291391,0.4,0.4,1.0,0.16225165562913907,0.19047619047619047,0.5,,0.2159090909090909,0.5789473684210527,0.056818181818181816,0.23863636363636365,0.4470198675496689,0.46685585284280917,0.44030625,0.4517847058823528,0.12202380952380952,0.149812734082397,0.0702247191011236,0.2949438202247191,10.98068669527897,25.533333333333328,0.31443298969072164,2.0,17.0,1.0,4.0,7.0,1.0,4.0,9.0,12.0,17.0,,,0.25,0.34615384615384615,0.3469387755102041,0.3469387755102041,0.7647058823529411,0.19047619047619047,0.25,1.0,0.4,0.3333333333333333,0.3541666666666667,,,1.0,,1.0,1.0,,0.017699115044247787,,,,,0.014492753623188406,4.0,,,,,False
201187,1610612764,Dominic McGuire,Dominic McGuire,201187,WAS,37066.0,618,-160,1135,1158,334,327,156,2293,25.0,45.0,10.0,19.0,9.0,15.0,1.0,15.0,8.0,25.0,,,,5.0,2.0,34.0,85,1.0,5.0,14.0,85,1293,11.0,23.0,5.0,30.0,10.0,27.0,2.0,6.0,29.0,44.0,24.0,3.0,16.0,5.0,7.0,25.0,14.0,39.0,9.0,5.0,17.0,4.0,4.0,92.0,11.0,40.0,,33,40,5.0,78,51.0,129,6.0,17.0,11.0,6.0,25.0,3.0,14.0,9.0,3.0,11.0,1.0,34.0,6.0,7.0,35.0,69.0,6.0,1.0,21.0,2.0,1.0,30.0,2.0,12.0,4.0,24.0,11.0,4.0,9.0,24.0,12.0,,1.0,1.0,29.0,334,7.0,4.0,0.6470588235294118,0.8461538461538461,1.0,0.2,0.2,0.4,0.4782608695652174,0.37037037037037035,0.39444444444444443,0.5,0.39655172413793105,0.40865384615384615,0.5357142857142857,0.4027777777777778,0.05555555555555555,0.08235294117647059,0.06666666666666667,0.26666666666666666,10.486322188449847,0.7352941176470589,0.12195121951219512,,0.11461318051575932,0.097799511002445,0.17277486910994763,0.07051282051282051,0.13518518518518519,0.09026548672566372,0.12605042016806722,0.09009009009009009,0.08379888268156424,0.06382978723404255,0.13333333333333333,0.06,0.11016949152542373,0.16030534351145037,0.2,0.10714285714285714,0.13043478260869565,0.5,0.5,0.5555555555555556,0.5952380952380952,0.56,0.16666666666666666,0.06666666666666667,0.09090909090909091,,0.2777777777777778,0.32,0.32,1.0,,,,,0.05555555555555555,0.76,0.5263157894736842,0.2,0.5172413793103449,0.6,,0.06896551724137931,0.5555555555555556,0.5031258426966293,0.5619681818181819,0.49503275862068963,0.12,0.12631578947368421,0.35294117647058826,0.3411764705882353,7.467058823529411,29.919999999999998,0.29427312775330394,,1.0,1.0,2.0,1.0,1.0,2.0,1.0,,1.0,,,0.5,0.5,0.2,0.2,1.0,0.08,0.5,1.0,,0.5,0.2,,,,,,,,,,,,,,,,,,,False
2052,1610612764,DeShawn Stevenson,DeShawn Stevenson,2052,WAS,55279.0,921,-69,1731,1731,419,404,229,3462,31.0,59.0,5.0,7.0,11.0,21.0,4.0,16.0,18.0,68.0,10.0,21.0,5.0,143.0,41.0,53.0,143,60.0,164.0,75.0,361,1940,7.0,15.0,6.0,35.0,12.0,38.0,46.0,34.0,100.0,26.0,80.0,147.0,4.0,138.0,8.0,77.0,21.0,98.0,15.0,6.0,41.0,18.0,18.0,217.0,3.0,7.0,,18,47,4.0,69,10.0,79,1.0,21.0,17.0,4.0,21.0,5.0,14.0,16.0,3.0,7.0,2.0,37.0,2.0,7.0,19.0,42.0,1.0,6.0,63.0,1.0,4.0,91.0,6.0,36.0,11.0,3.0,2.0,,1.0,3.0,1.0,,,,100.0,419,8.0,10.0,0.24528301886792453,0.2549019607843137,0.8166666666666667,0.36585365853658536,0.37735849056603776,0.3706293706293706,0.4666666666666667,0.3157894736842105,0.46579804560260585,0.5178571428571429,0.39285714285714285,0.5171919770773639,0.5645161290322581,0.47619047619047616,0.5342019543973942,0.055944055944055944,0.11864406779661017,0.0625,19.37751004016064,0.5675675675675675,0.0851063829787234,,0.08348134991119005,0.01088646967340591,0.07929515418502203,0.013392857142857142,0.08227848101265822,0.011534025374855825,0.022099447513812154,0.0045045045045045045,0.008333333333333333,0.015228426395939087,,0.04487179487179487,0.07975460122699386,0.11065573770491803,0.06329113924050633,0.11594202898550725,0.005780346820809248,0.3333333333333333,0.19218241042345277,0.5254237288135594,0.5961538461538461,0.1935483870967742,0.05211726384364821,0.25,0.26666666666666666,0.5,0.22149837133550487,0.2647058823529412,0.2647058823529412,0.2777777777777778,0.06840390879478828,0.47619047619047616,0.47619047619047616,0.9,0.46579804560260585,0.25,0.7142857142857143,0.2,0.25,0.5238095238095238,0.05952380952380952,0.4880952380952381,0.7263843648208469,0.4970025000000001,0.48643000000000003,0.4722846153846154,0.10946745562130178,0.20809248554913296,0.09695290858725762,0.2770083102493075,10.309090909090909,25.896951219512204,0.24205661467359907,3.0,50.0,4.0,11.0,11.0,5.0,13.0,14.0,33.0,50.0,,,0.38461538461538464,0.30434782608695654,0.34965034965034963,0.34965034965034963,0.8,0.39285714285714285,0.36363636363636365,1.0,0.6,0.2682926829268293,0.36231884057971014,1.0,2.0,5.0,,,1.0,,,,0.07142857142857142,0.5,1.0,0.006060606060606061,,,,,,False
