EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsPutbacks,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Loose Ball Fouls,Offensive Fouls,FoulsDrawn,FTA,2pt And 1 Free Throw Trips,Technical Free Throw Trips,TwoPtShootingFoulsDrawn,Blocked2s,BlockedAtRim,Blocks,RecoveredBlocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,Usage,LiveBallTurnoverPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,PenaltyCorner3Frequency,PenaltyArc3Frequency,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,SecondChanceCorner3FGA,SecondChanceFG3A,SecondChanceFtPoints,PtsUnassisted3s,OffThreePtRebounds,Travels,Loose Ball Fouls Drawn,OffThreePtReboundPct,OffCorner3ReboundPct,DefCorner3ReboundPct,LongMidRangePctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceCorner3Frequency,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3FGM,PenaltyFG3M,Offensive Fouls Drawn,PenaltyFg3Pct,PenaltyCorner3Accuracy,FTDefRebounds,NonShootingFoulsDrawn,Blocked3s,BlockedCorner3,NonShootingPenaltyNonTakeFoulsDrawn,ShortMidRangePctBlocked,LongMidRangePctBlocked,DefFTReboundPct,OffArc3ReboundPct,Fg3aBlocked,BlockedLongMidRange,BlockedShortMidRange,Defensive 3 Seconds Violations,FG3APctBlocked,Arc3PctBlocked,Corner3PctBlocked,SecondChanceArc3FGA,StepOutOfBoundsTurnovers,SecondChanceArc3Frequency,PenaltyArc3FGM,HeaveAttempts,PenaltyArc3Accuracy,on,SecondChanceCorner3FGM,SecondChanceArc3FGM,SecondChanceFG3M,FTOffRebounds,BlockedArc3,3SecondViolations,SecondChanceFg3Pct,OffFTReboundPct,SecondChanceAtRimPctAssisted,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,Clear Path Fouls,OffensiveGoaltends,DefensiveGoaltends
2745,1610612750,Kirk Snyder,Kirk Snyder,2745,MIN,1046.0,17,-10,34,37,6.0,19.0,4,71,1.0,2.0,,,,1.0,,,,1.0,2.0,1.0,1.0,3.0,1.0,2.0,,5.0,38,,,,,,1.0,,,,2.0,3.0,,2.0,1.0,1.0,2.0,1.0,3.0,,1.0,2.0,,,7.0,,,1.0,1.0,,1.0,,2.0,2.0,,2.0,,1.0,,,1.0,2.0,1.0,,,1.0,,,2.0,2.0,,,1.0,,,,,,6.0,,,,1.0,0.5,0.5,0.3333333333333333,,,0.5,,,0.4166666666666667,,,0.4,0.3333333333333333,0.5,21.05263157894737,1.0,0.125,,,0.1111111111111111,,,,,,,0.1666666666666666,,,,0.4,0.5,1.0,,,,,,0.2,,,,,,,0.4,0.5,0.5,1.0,,1.0,0.8,0.5,0.53479,,0.54315,0.1666666666666666,0.25,,,6.6000000000000005,25.450000000000003,0.1764705882352941,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,
201147,1610612750,Corey Brewer,Corey Brewer,201147,MIN,2573.0,43,-17,83,83,32.0,50.0,15,166,3.0,6.0,,2.0,,1.0,,2.0,1.0,1.0,2.0,2.0,3.0,9.0,1.0,4.0,5.0,14.0,93,1.0,3.0,6.0,3.0,6.0,3.0,3.0,12.0,,6.0,3.0,2.0,1.0,1.0,,2.0,,2.0,,,,1.0,1.0,4.0,2.0,3.0,2.0,6.0,4.0,10.0,,1.0,1.0,,2.0,,1.0,2.0,,1.0,4.0,1.0,,3.0,6.0,,2.0,3.0,5.0,1.0,,2.0,2.0,2.0,2.0,2.0,12.0,32.0,,,,1.0,0.25,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.5,0.3461538461538461,0.3333333333333333,0.5,0.4666666666666667,0.6,0.6,0.3076923076923077,,,19.0,0.5,0.064516129032258,0.0606060606060606,0.2307692307692307,0.1136363636363636,0.0975609756097561,,0.1111111111111111,0.1428571428571428,0.0714285714285714,0.1666666666666666,,0.1111111111111111,,1.0,0.4615384615384615,0.5,0.5,,0.1538461538461538,,,,0.0769230769230769,,,0.1538461538461538,,,,0.1538461538461538,0.5,0.5,1.0,0.1111111111111111,0.2222222222222222,0.7692307692307693,1.0,0.5306916666666667,0.45545,0.51601875,0.1428571428571428,0.2,0.4285714285714285,0.8571428571428571,4.566666666666666,29.3,0.3855421686746988,1.0,2.0,3.0,4.0,,,4.0,,2.0,,,0.25,,0.5,,0.6666666666666666,0.5,,0.4444444444444444,0.75,,1.0,,0.3333333333333333,,1.0,1.0,,,1.0,,,0.5,0.3333333333333333,,,,,,,,,,,1.0,1.0,0.5,True,,,,,,,,,,,,,,,,,,
101123,1610612750,Gerald Green,Gerald Green,101123,MIN,191.0,3,7,6,4,1.0,,2,10,,,,1.0,,,1.0,1.0,,,,,,1.0,1.0,1.0,,3.0,3,,,,,,,,,,,3.0,,,,,,1.0,1.0,1.0,,,,,3.0,1.0,1.0,,1.0,1.0,2.0,,,,,,,,,,,,,,1.0,1.0,,,2.0,,,,,,,,,,1.0,,,,1.0,1.0,1.0,,,,0.75,,,0.75,,,0.5,,,22.22222222222222,,,0.2,0.5,0.5,0.2,,0.3333333333333333,,,,,,,,,,,,0.5,,,,,,,0.5,1.0,1.0,1.0,,,,,,,0.5,,0.437075,,,,,,,13.2,24.0,0.1666666666666666,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,
101119,1610612750,Rashad McCants,Rashad McCants,101119,MIN,112625.0,1877,-106,3594,3578,798.0,1178.0,466,7172,102.0,171.0,51.0,121.0,101.0,244.0,13.0,40.0,4.0,120.0,285.0,77.0,254.0,536.0,133.0,325.0,107.0,1014.0,3968,22.0,45.0,64.0,50.0,95.0,81.0,53.0,240.0,142.0,366.0,309.0,18.0,283.0,120.0,42.0,130.0,24.0,154.0,20.0,4.0,66.0,27.0,37.0,332.0,34.0,38.0,101.0,144.0,43.0,187.0,11.0,61.0,34.0,27.0,83.0,10.0,40.0,68.0,6.0,43.0,151.0,8.0,23.0,85.0,213.0,10.0,31.0,131.0,139.0,10.0,13.0,48.0,15.0,8.0,16.0,13.0,240.0,798.0,34.0,0.2795275590551181,0.2897959183673469,0.7744360902255639,0.4092307692307692,0.4117647058823529,0.4738805970149253,0.4888888888888889,0.5263157894736842,0.5267131242740999,0.4538461538461538,0.53125,0.5467899891186072,0.4701492537313433,0.5772946859903382,0.3774680603948896,0.0783582089552238,0.1520467836257309,25.933107125545323,0.5496688741721855,0.0894596988485385,0.0266875981161695,0.0783505154639175,0.0861214374225526,0.0244776119402985,0.0372960372960372,0.0324189526184538,0.0112612612612612,0.0762195121951219,0.0856164383561643,0.1001964636542239,0.0679886685552408,0.026252983293556,0.8125,0.1986062717770035,0.5964912280701754,0.7034482758620689,0.3333333333333333,0.140534262485482,0.4214876033057851,0.4811320754716981,0.0980392156862745,0.2833914053426248,0.4139344262295082,0.4156378600823045,0.0464576074332171,0.325,0.325,0.8461538461538461,0.3310104529616725,0.4210526315789473,0.4240282685512367,0.7666666666666667,0.0227272727272727,0.4375,0.5760743321718932,0.4240282685512367,0.4855303383897316,0.4974076923076921,0.4728745664739884,0.0533926585094549,0.0836236933797909,0.0631163708086785,0.2366863905325443,10.541044776119405,25.511384615384618,0.2220367278797996,12.0,20.0,25.0,36.0,7.0,20.0,5.0,90.0,7.0,15.0,,0.0174563591022443,0.0120481927710843,0.106060606060606,0.3168316831683168,0.3076923076923077,0.6,0.1076923076923077,0.2045454545454545,0.6944444444444444,2.0,29.0,9.0,0.3580246913580246,0.5,5.0,20.0,1.0,,20.0,0.1239669421487603,0.0040983606557377,0.040983606557377,0.0188679245283018,2.0,2.0,5.0,1.0,0.0061538461538461,0.0070175438596491,,13.0,,0.2,27.0,2.0,0.3506493506493506,False,1.0,4.0,5.0,2.0,1.0,2.0,0.25,0.0194174757281553,0.0833333333333333,0.1428571428571428,1.0,0.3076923076923077,1.0,,,,,
101123,1610612750,Gerald Green,Gerald Green,101123,MIN,21273.0,355,-53,684,698,154.0,290.0,92,1382,10.0,26.0,5.0,17.0,19.0,65.0,5.0,10.0,,9.0,28.0,6.0,34.0,108.0,14.0,38.0,34.0,144.0,717,6.0,13.0,18.0,5.0,27.0,6.0,9.0,22.0,32.0,36.0,42.0,4.0,27.0,9.0,6.0,16.0,12.0,28.0,10.0,2.0,6.0,4.0,6.0,68.0,8.0,16.0,34.0,50.0,10.0,60.0,1.0,8.0,5.0,3.0,22.0,2.0,13.0,10.0,,9.0,32.0,,10.0,20.0,42.0,3.0,3.0,23.0,41.0,1.0,3.0,16.0,3.0,3.0,4.0,2.0,22.0,154.0,9.0,0.4705882352941176,0.5,1.0,0.3684210526315789,0.3783783783783784,0.3148148148148148,0.4615384615384615,0.1851851851851851,0.3767123287671233,0.5,0.1969696969696969,0.4298780487804878,0.5294117647058824,0.2894736842105263,0.2602739726027397,0.0555555555555555,0.1538461538461538,24.68513853904282,0.6875,0.146551724137931,0.0296296296296296,0.146788990825688,0.1466275659824047,0.0277777777777777,0.0326086956521739,0.0379746835443038,0.0202020202020202,0.1311475409836065,0.1311475409836065,0.1636363636363636,0.1153846153846153,0.0109890109890109,0.5,0.1780821917808219,0.3846153846153846,0.4545454545454545,0.6,0.1164383561643835,0.2941176470588235,0.3333333333333333,0.4,0.4452054794520548,0.2923076923076923,0.2923076923076923,0.0684931506849315,0.5,0.5,1.0,0.1917808219178082,0.3214285714285714,0.3214285714285714,1.0,,0.1818181818181818,0.4383561643835616,0.3333333333333333,0.4729593103448277,0.4920791666666666,0.4592625,0.1049382716049382,0.1300813008130081,0.125,0.1527777777777778,12.73703703703704,25.10263157894737,0.2251461988304093,2.0,6.0,3.0,8.0,1.0,2.0,3.0,,2.0,4.0,,0.0222222222222222,,0.2258064516129032,0.4210526315789473,0.4,0.3333333333333333,0.0666666666666666,0.2424242424242424,0.375,,1.0,,0.1666666666666666,,,2.0,1.0,,1.0,0.1176470588235294,,,0.0259740259740259,,,,,,,,1.0,,0.0666666666666666,1.0,1.0,0.1666666666666666,False,1.0,,1.0,,1.0,,0.5,,,1.0,1.0,,,1.0,0.0256410256410256,,,
101155,1610612750,Ryan Gomes,Ryan Gomes,101155,MIN,139621.0,2327,-266,4448,4440,868.0,1383.0,580,8888,124.0,208.0,67.0,143.0,128.0,295.0,24.0,58.0,12.0,32.0,111.0,18.0,319.0,646.0,56.0,169.0,185.0,991.0,4983,58.0,101.0,169.0,50.0,93.0,30.0,46.0,167.0,426.0,212.0,165.0,66.0,107.0,32.0,45.0,99.0,37.0,136.0,26.0,11.0,43.0,25.0,31.0,309.0,95.0,85.0,219.0,333.0,126.0,459.0,11.0,64.0,48.0,16.0,39.0,11.0,22.0,51.0,9.0,17.0,90.0,9.0,19.0,71.0,146.0,8.0,13.0,146.0,224.0,25.0,22.0,102.0,10.0,9.0,10.0,6.0,167.0,868.0,18.0,0.6677115987460815,0.7447552447552448,0.9821428571428572,0.3313609467455621,0.3393939393939394,0.4938080495356037,0.5742574257425742,0.5376344086021505,0.4944785276073619,0.5630252100840336,0.491869918699187,0.5376106194690266,0.6176470588235294,0.5466666666666666,0.207361963190184,0.0696594427244582,0.1634615384615384,19.383173921530357,0.4333333333333333,0.1508264462809917,0.0553290623179965,0.1653696498054474,0.1546286876907426,0.0569708198239925,0.0638722554890219,0.063063063063063,0.0423600605143721,0.1283783783783783,0.160427807486631,0.1608832807570978,0.1597938144329896,0.0287206266318537,0.6,0.2552147239263804,0.5961538461538461,0.7126436781609196,0.6129032258064516,0.1754601226993865,0.4685314685314685,0.5037593984962406,0.5223880597014925,0.3619631901840491,0.4338983050847457,0.4353741496598639,0.0711656441717791,0.4137931034482758,0.4137931034482758,1.0,0.1361963190184049,0.2882882882882883,0.2882882882882883,0.96875,0.0975609756097561,0.1463414634146341,0.4625766871165644,0.2990654205607476,0.4782194547707559,0.5153901960784313,0.4732228813559323,0.1143497757847533,0.1410788381742738,0.1705348133198789,0.1685166498486377,10.358359133126935,25.378106508875742,0.1951438848920863,37.0,65.0,22.0,34.0,4.0,18.0,35.0,3.0,28.0,11.0,6.0,0.0633484162895927,0.0416666666666666,0.1825396825396825,0.796875,0.5462184873949579,0.5692307692307692,0.0336134453781512,0.2764227642276423,0.6470588235294118,4.0,7.0,4.0,0.2333333333333333,0.3333333333333333,29.0,12.0,,,10.0,0.0699300699300699,0.0033898305084745,0.1933333333333333,0.0693641618497109,,,1.0,5.0,,,,14.0,3.0,0.1176470588235294,3.0,4.0,0.1666666666666666,False,,6.0,6.0,3.0,,1.0,0.3333333333333333,0.025,0.1351351351351351,,,0.4285714285714285,1.0,,,1.0,,
1720,1610612750,Michael Doleac,Michael Doleac,1720,MIN,15438.0,257,-31,493,491,90.0,112.0,79,984,5.0,11.0,6.0,16.0,17.0,36.0,,,,,,,28.0,63.0,,,1.0,57.0,522,3.0,7.0,6.0,2.0,10.0,,,4.0,50.0,6.0,,4.0,,,3.0,6.0,1.0,7.0,1.0,,3.0,2.0,1.0,15.0,14.0,5.0,25.0,33.0,16.0,49.0,1.0,10.0,8.0,2.0,8.0,1.0,7.0,4.0,1.0,1.0,12.0,4.0,4.0,29.0,44.0,1.0,,5.0,2.0,,,1.0,10.0,6.0,10.0,7.0,4.0,90.0,1.0,0.8928571428571429,0.9615384615384616,,,,0.4444444444444444,0.4285714285714285,0.2,0.4444444444444444,0.4285714285714285,0.2,0.4453125,0.4285714285714285,0.2,,0.0476190476190476,0.1818181818181818,13.058419243986254,0.6666666666666666,0.1479289940828402,0.0657276995305164,0.0961538461538461,0.1357466063348416,0.0583657587548638,0.0461538461538461,0.0344827586206896,0.1,0.1132075471698113,0.1555555555555555,0.1690140845070422,0.119047619047619,0.03125,0.7,0.1746031746031746,0.4545454545454545,0.5555555555555556,0.4,0.2539682539682539,0.375,0.4,1.0,0.5714285714285714,0.4722222222222222,0.4722222222222222,,,,,,,,,,,0.1746031746031746,,0.4352698412698413,0.5800714285714286,0.4245,0.015625,0.015625,0.1052631578947368,0.0701754385964912,12.844444444444443,,0.1825557809330628,3.0,6.0,,1.0,,,,,1.0,1.0,1.0,0.0227272727272727,,,1.0,0.8571428571428571,0.5,,0.1,,,,2.0,,,3.0,,,,,0.0625,,0.1363636363636363,0.03125,,1.0,3.0,,,,,,,,,,,False,,,,1.0,,,,0.0833333333333333,,,,,,,,,1.0,
2742,1610612750,Sebastian Telfair,Sebastian Telfair,2742,MIN,109563.0,1826,-394,3481,3488,647.0,1161.0,434,6969,69.0,138.0,26.0,86.0,85.0,186.0,8.0,28.0,9.0,20.0,80.0,22.0,180.0,410.0,28.0,108.0,76.0,520.0,3921,12.0,27.0,39.0,26.0,71.0,31.0,40.0,116.0,84.0,276.0,81.0,2.0,77.0,20.0,27.0,246.0,94.0,340.0,72.0,22.0,109.0,55.0,82.0,774.0,13.0,31.0,72.0,110.0,15.0,125.0,4.0,53.0,24.0,29.0,65.0,8.0,42.0,40.0,7.0,23.0,105.0,8.0,23.0,79.0,160.0,4.0,8.0,100.0,103.0,9.0,8.0,35.0,11.0,8.0,11.0,5.0,116.0,647.0,24.0,0.2333333333333333,0.2346368715083799,0.9642857142857144,0.2592592592592592,0.2666666666666666,0.4390243902439024,0.4444444444444444,0.3661971830985915,0.4285714285714285,0.527027027027027,0.3725490196078431,0.4590017825311943,0.527027027027027,0.4566929133858268,0.2084942084942085,0.0658536585365853,0.144927536231884,16.733668341708544,0.6190476190476191,0.0631025416301489,0.0097305389221556,0.0743405275779376,0.0661103979460847,0.0088809946714031,0.0123456790123456,0.0092165898617511,0.0080482897384305,0.0601719197707736,0.0404411764705882,0.0769230769230769,0.0792079207920792,0.0147058823529411,0.4545454545454545,0.2664092664092664,0.5,0.5847457627118644,0.2753623188405797,0.166023166023166,0.3023255813953488,0.3209876543209876,0.1923076923076923,0.3590733590733591,0.4569892473118279,0.4619565217391304,0.054054054054054,0.2857142857142857,0.2857142857142857,1.0,0.1544401544401544,0.25,0.2531645569620253,0.95,0.088235294117647,0.2156862745098039,0.4749034749034749,0.2597402597402597,0.4834164077669902,0.4436390625,0.4618084999999998,0.0643382352941176,0.0802752293577981,0.075,0.2230769230769231,10.21951219512195,25.42222222222223,0.1858661304222924,2.0,4.0,12.0,26.0,1.0,10.0,,3.0,2.0,11.0,3.0,0.0056657223796034,,0.0614035087719298,0.2117647058823529,0.1081081081081081,0.5,0.027027027027027,0.2549019607843137,0.4615384615384615,5.0,8.0,7.0,0.2580645161290322,0.5555555555555556,7.0,17.0,,,17.0,0.0581395348837209,0.010752688172043,0.0614035087719298,0.0072992700729927,1.0,,3.0,3.0,0.0092592592592592,0.0125,,9.0,2.0,0.2432432432432432,3.0,3.0,0.1363636363636363,False,1.0,4.0,5.0,,,,0.5,,,1.0,1.0,0.4444444444444444,1.0,,,,,
200751,1610612750,Randy Foye,Randy Foye,200751,MIN,73657.0,1228,-139,2358,2355,478.0,747.0,271,4713,50.0,89.0,35.0,89.0,52.0,134.0,7.0,17.0,3.0,52.0,127.0,26.0,137.0,312.0,59.0,144.0,53.0,504.0,2650,9.0,16.0,41.0,41.0,73.0,29.0,32.0,147.0,60.0,214.0,129.0,2.0,124.0,52.0,22.0,134.0,26.0,160.0,19.0,7.0,63.0,19.0,52.0,346.0,11.0,35.0,75.0,112.0,13.0,125.0,4.0,34.0,22.0,12.0,47.0,15.0,29.0,31.0,1.0,18.0,78.0,5.0,15.0,50.0,99.0,4.0,7.0,61.0,65.0,5.0,5.0,19.0,3.0,2.0,3.0,2.0,147.0,478.0,13.0,0.218978102189781,0.2205882352941176,0.7288135593220338,0.4097222222222222,0.4184397163120567,0.4391025641025641,0.5625,0.5616438356164384,0.4945175438596491,0.65,0.5637254901960784,0.5175983436853002,0.6451612903225806,0.6074380165289256,0.3157894736842105,0.0705128205128205,0.1235955056179775,20.97980553477936,0.6025641025641025,0.0984251968503937,0.0122494432071269,0.131578947368421,0.1070038910505836,0.0116906474820143,0.0160642570281124,0.0204778156996587,0.0028089887640449,0.0904761904761904,0.0542986425339366,0.1329305135951661,0.1333333333333333,0.0175438596491228,0.6666666666666666,0.1951754385964912,0.5617977528089888,0.6410256410256411,0.3,0.1951754385964912,0.3932584269662921,0.4268292682926829,0.1714285714285714,0.293859649122807,0.3880597014925373,0.4,0.0372807017543859,0.4117647058823529,0.4117647058823529,1.0,0.2785087719298245,0.4094488188976378,0.4126984126984127,0.6923076923076923,0.0294117647058823,0.2549019607843137,0.5109649122807017,0.4193548387096774,0.4895735033259423,0.4947565217391304,0.4859698979591837,0.0424628450106157,0.058282208588957,0.0813492063492063,0.2916666666666667,10.659615384615384,25.99027777777778,0.2027141645462256,4.0,5.0,20.0,26.0,1.0,14.0,2.0,48.0,2.0,2.0,1.0,0.0093457943925233,0.0277777777777777,0.1267605633802817,0.173076923076923,0.1666666666666666,0.8,0.0333333333333333,0.2549019607843137,0.7692307692307693,,11.0,4.0,0.3793103448275862,,2.0,12.0,,,12.0,0.0786516853932584,0.0298507462686567,0.0238095238095238,0.0056179775280898,1.0,1.0,,1.0,0.0069444444444444,0.0078740157480314,,13.0,,0.4333333333333333,11.0,3.0,0.4230769230769231,False,,7.0,7.0,,,,0.5,,0.25,,,0.5384615384615384,0.7142857142857143,1.0,0.0068965517241379,1.0,,
200783,1610612750,Craig Smith,Craig Smith,200783,MIN,89727.0,1495,-204,2849,2860,538.0,870.0,374,5709,189.0,301.0,87.0,171.0,12.0,26.0,,2.0,2.0,,7.0,5.0,288.0,498.0,,9.0,132.0,708.0,3172,62.0,98.0,157.0,41.0,68.0,7.0,25.0,107.0,382.0,194.0,,82.0,1.0,,57.0,46.0,14.0,60.0,10.0,4.0,17.0,12.0,17.0,134.0,98.0,58.0,131.0,221.0,120.0,341.0,8.0,36.0,16.0,20.0,27.0,5.0,13.0,52.0,6.0,14.0,79.0,11.0,14.0,102.0,209.0,11.0,24.0,168.0,198.0,33.0,,106.0,17.0,8.0,17.0,7.0,107.0,538.0,23.0,0.6631944444444444,0.7732793522267206,,,,0.5783132530120482,0.6326530612244898,0.6029411764705882,0.5680473372781065,0.6326530612244898,0.5466666666666666,0.6,0.6709401709401709,0.5631578947368421,0.0177514792899408,0.1144578313253012,0.1395348837209302,20.365296803652967,0.3417721518987341,0.1485260770975056,0.0942307692307692,0.1518324607329843,0.1495253164556962,0.0907029478458049,0.1221590909090909,0.0852941176470588,0.0747126436781609,0.1255411255411255,0.2311111111111111,0.1173708920187793,0.1771217712177121,0.0516129032258064,0.4117647058823529,0.5936883629191322,0.627906976744186,0.7297297297297297,0.671957671957672,0.3372781065088757,0.5087719298245614,0.5576923076923077,0.6206896551724138,0.0512820512820512,0.4615384615384615,0.4615384615384615,0.0039447731755424,,,,0.0138067061143984,,,,0.0266666666666666,0.0666666666666666,0.611439842209073,,0.4990624750499002,0.5243176470588234,0.5014692857142856,0.1827586206896551,0.1856392294220665,0.2217514124293785,0.1511299435028248,3.5827309236947795,42.144444444444446,0.1888381888381888,50.0,74.0,34.0,44.0,,,33.0,,22.0,7.0,16.0,0.07773851590106,0.0980392156862745,0.09009009009009,0.8333333333333334,0.7551020408163265,0.6756756756756757,,0.5866666666666667,0.7727272727272727,,,11.0,,,32.0,10.0,,,8.0,0.087719298245614,,0.3298969072164948,0.0732758620689655,,3.0,6.0,4.0,,,,,,,,6.0,,False,,,,,,9.0,,,0.22,,,,,,,,,
201147,1610612750,Corey Brewer,Corey Brewer,201147,MIN,105575.0,1760,-304,3346,3388,572.0,1041.0,438,6734,76.0,153.0,24.0,70.0,72.0,218.0,3.0,8.0,3.0,3.0,24.0,10.0,172.0,441.0,6.0,32.0,83.0,445.0,3736,23.0,54.0,59.0,34.0,62.0,13.0,23.0,97.0,184.0,160.0,12.0,32.0,20.0,3.0,33.0,89.0,20.0,109.0,14.0,6.0,52.0,23.0,14.0,238.0,67.0,55.0,131.0,204.0,78.0,282.0,4.0,75.0,47.0,28.0,44.0,10.0,32.0,41.0,7.0,12.0,85.0,6.0,14.0,99.0,182.0,12.0,8.0,98.0,105.0,9.0,,48.0,22.0,14.0,23.0,12.0,97.0,572.0,18.0,0.5348837209302325,0.5897435897435898,0.6666666666666666,0.1875,0.2142857142857142,0.3900226757369615,0.4259259259259259,0.5483870967741935,0.3826638477801268,0.4259259259259259,0.4933333333333333,0.4270633397312859,0.4836065573770491,0.5388888888888889,0.0676532769556025,0.0748299319727891,0.1176470588235294,15.662962005686223,0.5176470588235295,0.1194165907019143,0.0479942693409742,0.1312649164677804,0.1226912928759894,0.0467906418716256,0.0341685649202733,0.0637813211845102,0.0463320463320463,0.0803858520900321,0.1174377224199288,0.1445544554455445,0.1344262295081967,0.0158102766798418,0.5217391304347826,0.3234672304439746,0.4967320261437908,0.562962962962963,0.4868421052631579,0.1479915433403805,0.3428571428571428,0.4,0.25,0.4608879492600423,0.3302752293577982,0.3380281690140845,0.0169133192389006,0.375,0.375,0.6666666666666666,0.0507399577167019,0.125,0.1304347826086956,0.6666666666666666,0.04,0.1333333333333333,0.3911205073995771,0.15,0.4791553304904052,0.5279470588235293,0.4790408450704225,0.09375,0.1,0.1325842696629213,0.2179775280898876,10.715192743764174,28.884375,0.1709503885236102,15.0,37.0,11.0,23.0,,,13.0,6.0,11.0,9.0,2.0,0.040590405904059,0.0204081632653061,0.1228070175438596,0.6805555555555556,0.6851851851851852,0.4054054054054054,,0.3066666666666666,0.4782608695652174,2.0,2.0,21.0,0.1538461538461538,0.6666666666666666,18.0,9.0,1.0,,9.0,0.1428571428571428,0.0229357798165137,0.1651376146788991,0.045045045045045,1.0,4.0,4.0,,0.03125,0.0416666666666666,,,2.0,,,4.0,,False,,,,,1.0,,,,0.1333333333333333,,,,,,,,,
