EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,PtsPutbacks,HeaveAttempts,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,Fg3aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,BlockingFouls,Fouls,Charge Fouls,Offensive Fouls,FoulsDrawn,Offensive Fouls Drawn,BlockingFoulsDrawn,FTA,2pt And 1 Free Throw Trips,3pt And 1 Free Throw Trips,Technical Free Throw Trips,TwoPtShootingFoulsDrawn,ThreePtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,Blocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG3APctBlocked,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,LongMidRangePctBlocked,Corner3PctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,ThreePtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,SecondChanceFtPoints,Corner3Assists,Travels,Loose Ball Fouls,Loose Ball Fouls Drawn,BlockedShortMidRange,RecoveredBlocks,OffensiveGoaltends,Defensive 3 Seconds Violations,OffAtRimReboundPct,BlocksRecoveredPct,Clear Path Fouls,SecondChanceAtRimPctAssisted,Charge Fouls Drawn,StepOutOfBoundsTurnovers,BlockedLongMidRange,Arc3PctBlocked,OffCorner3ReboundPct,FTOffRebounds,Blocked3s,BlockedArc3,OffFTReboundPct,on,DefensiveGoaltends,BlockedCorner3,3SecondViolations
203933,1610612756,T.J. Warren,T.J. Warren,203933,PHX,109798.0,1830,-288.0,3779,3776,992.0,1047.0,429.0,7555,246.0,367.0,49.0,86.0,61.0,89.0,118.0,274.0,84.0,199.0,7.0,33.0,,3.0,4.0,9.0,11.0,49.0,1.0,5.0,2.0,11.0,448.0,840.0,18.0,82.0,169.0,1119.0,4277,64.0,127.0,1.0,8.0,150.0,106.0,199.0,6.0,20.0,66.0,296.0,548.0,348.0,54.0,,70.0,,49.0,11.0,41.0,,45.0,33.0,78.0,25.0,27.0,14.0,4.0,189.0,20.0,78.0,74.0,99.0,16.0,189.0,104.0,293.0,27.0,56.0,30.0,26.0,34.0,8.0,21.0,42.0,4.0,13.0,76.0,7.0,19.0,53.0,2.0,124.0,10.0,3.0,177.0,5.0,14.0,226.0,35.0,,5.0,113.0,,15.0,30.0,13.0,34.0,290.0,982.0,15.0,11.0,0.6116071428571429,0.6634382566585957,1.0,0.2195121951219512,0.125,0.3,0.2195121951219512,0.5333333333333333,0.5039370078740157,0.5326633165829145,0.5151843817787418,0.4851851851851851,0.5251141552511416,0.5492610837438424,0.5208333333333334,0.5697674418604651,0.088937093275488,,0.0488095238095238,0.0735694822888283,0.0437956204379562,0.0100502512562814,,25.36029753602975,0.4473684210526316,0.1441441441441441,0.0891891891891892,0.0656565656565656,0.1147286821705426,0.0330578512396694,0.0985754985754985,0.0546569994422755,0.0707762557077625,0.019108280254777,0.0281995661605206,0.1087470449172576,0.0738636363636363,0.0805970149253731,0.12109375,0.0902255639097744,0.0658536585365853,0.3980477223427331,0.670299727520436,0.7235294117647059,0.6504065040650406,0.2971800433839479,0.4306569343065693,0.4503816793893129,0.4661016949152542,0.2158351409978308,0.4221105527638191,0.4263959390862944,0.7023809523809523,0.0357917570498915,0.2121212121212121,0.2121212121212121,1.0,0.0531453362255965,0.2244897959183673,0.2244897959183673,1.0,0.6370370370370371,0.5697674418604651,0.0222222222222222,,,0.037037037037037,0.2,1.0,0.4063926940639269,0.6853932584269663,0.0410958904109589,0.4444444444444444,0.0502283105022831,0.1818181818181818,0.4869848156182212,0.2244897959183673,0.5170659436008677,0.5611563636363637,0.5196792237442923,0.113,0.1230936819172113,,0.1340482573726541,0.2645218945487042,7.828452380952379,24.892682926829263,0.2625033077533739,19.0,8.0,13.0,5.0,6.0,12.0,19.0,,1.0,0.0940366972477064,0.5588235294117647,,0.1836734693877551,1.0,2.0,5.0,,0.0486111111111111,6.0,4.0,2.0,0.0566037735849056,False,,2.0,
1627863,1610612756,Danuel House Jr.,Danuel House Jr.,1627863,PHX,24155.0,403,19.0,820,826,213.0,254.0,83.0,1646,35.0,52.0,5.0,9.0,11.0,16.0,4.0,11.0,2.0,8.0,7.0,17.0,2.0,4.0,3.0,5.0,8.0,41.0,2.0,7.0,1.0,14.0,41.0,71.0,15.0,58.0,25.0,152.0,878,5.0,12.0,4.0,11.0,24.0,13.0,23.0,4.0,19.0,8.0,46.0,42.0,40.0,39.0,6.0,6.0,1.0,40.0,8.0,11.0,1.0,14.0,11.0,25.0,10.0,11.0,1.0,2.0,61.0,7.0,6.0,23.0,39.0,1.0,63.0,13.0,76.0,1.0,7.0,5.0,2.0,5.0,4.0,4.0,6.0,1.0,1.0,11.0,1.0,2.0,10.0,3.0,23.0,,1.0,25.0,2.0,2.0,31.0,6.0,,,15.0,1.0,2.0,5.0,3.0,6.0,44.0,212.0,4.0,1.0,0.5121951219512195,0.5526315789473685,0.8666666666666667,0.2586206896551724,0.3636363636363636,0.2105263157894736,0.2631578947368421,0.5774647887323944,0.4166666666666667,0.5652173913043478,0.4922480620155038,0.4782608695652174,0.4523809523809524,0.5390070921985816,0.5,0.5,0.4496124031007752,0.0172413793103448,0.1549295774647887,0.1346153846153846,0.3636363636363636,,,16.593886462882097,0.4545454545454545,0.03125,0.1604938271604938,0.0292682926829268,0.1474358974358974,0.0411764705882352,0.1553884711779448,0.0346666666666666,0.0175438596491228,0.02,0.0444444444444444,0.1494252873563218,0.1162790697674418,0.2285714285714285,0.1567164179104477,0.0909090909090909,0.0178571428571428,0.4031007751937984,0.6730769230769231,0.7777777777777778,0.6,0.0852713178294573,0.3636363636363636,0.5714285714285714,,0.0620155038759689,0.25,0.25,,0.1317829457364341,0.4117647058823529,0.4117647058823529,1.0,0.3178294573643411,0.1951219512195122,0.2,0.75,0.391304347826087,0.5555555555555556,0.1739130434782608,0.5,1.0,0.3043478260869565,0.2857142857142857,1.0,0.3809523809523809,0.6875,0.119047619047619,0.6,0.3333333333333333,0.0714285714285714,0.8527131782945736,0.2,0.553367578125,0.5190777777777777,0.5417719512195122,0.1151079136690647,0.1875,0.0169491525423728,0.1578947368421052,0.3026315789473684,4.2690140845070434,25.893103448275863,0.2597560975609756,2.0,1.0,,,3.0,2.0,3.0,,,0.0408163265306122,0.5,,0.2,,,,0.024390243902439,0.0285714285714285,,1.0,1.0,,False,,,
1627885,1610612756,Shaquille Harrison,Shaquille Harrison,1627885,PHX,20993.0,350,59.0,734,732,225.0,260.0,80.0,1466,47.0,79.0,2.0,6.0,14.0,18.0,2.0,11.0,,,2.0,7.0,,,1.0,2.0,3.0,16.0,,,2.0,5.0,49.0,90.0,5.0,23.0,23.0,136.0,765,3.0,8.0,,,10.0,15.0,24.0,3.0,7.0,5.0,44.0,32.0,66.0,15.0,,4.0,,16.0,3.0,14.0,1.0,28.0,23.0,51.0,19.0,19.0,5.0,4.0,125.0,3.0,6.0,23.0,24.0,,47.0,9.0,56.0,3.0,21.0,15.0,6.0,12.0,4.0,9.0,7.0,2.0,3.0,19.0,1.0,6.0,21.0,,37.0,,,32.0,3.0,3.0,32.0,6.0,,,19.0,,,6.0,4.0,6.0,44.0,224.0,6.0,,0.3265306122448979,0.3404255319148936,1.0,0.217391304347826,,0.4285714285714285,0.217391304347826,0.5444444444444444,0.375,0.625,0.5,0.375,0.6290322580645161,0.5396825396825397,0.4545454545454545,0.6470588235294118,0.2035398230088495,0.0434782608695652,0.1555555555555555,0.1392405063291139,0.2727272727272727,,,17.704517704517706,0.631578947368421,,0.12,0.03125,0.1716417910447761,0.024793388429752,0.1407185628742515,0.0287539936102236,0.0350877192982456,,0.0309278350515463,0.0972222222222222,0.09375,0.171875,0.1376146788990825,0.32,0.0697674418604651,0.6991150442477876,0.5949367088607594,0.6911764705882353,0.3404255319148936,0.0973451327433628,0.1818181818181818,0.25,,,,,,0.0619469026548672,0.2857142857142857,0.2857142857142857,1.0,0.1415929203539823,0.1875,0.2,1.0,0.75,0.3333333333333333,,,,,,,0.5806451612903226,0.7777777777777778,0.064516129032258,0.5,0.1612903225806451,0.4,0.9026548672566372,0.1875,0.6329269911504427,0.5974333333333334,0.6018854838709679,0.1507936507936507,0.1844660194174757,,0.0735294117647058,0.3235294117647059,1.861111111111112,25.16086956521739,0.3065395095367847,4.0,4.0,,1.0,1.0,,4.0,,,0.0444444444444444,0.6666666666666666,,,,1.0,2.0,0.0625,,,,,,False,,,
1628455,1610612756,Mike James,Mike James,1628455,PHX,40178.0,670,-34.0,1433,1436,428.0,567.0,167.0,2869,51.0,95.0,3.0,6.0,19.0,28.0,29.0,70.0,15.0,51.0,6.0,11.0,1.0,2.0,1.0,3.0,20.0,86.0,1.0,9.0,7.0,31.0,95.0,216.0,26.0,97.0,64.0,332.0,1557,4.0,13.0,2.0,11.0,17.0,33.0,62.0,8.0,34.0,30.0,120.0,16.0,174.0,21.0,57.0,2.0,2.0,84.0,20.0,19.0,2.0,71.0,49.0,120.0,36.0,49.0,11.0,11.0,289.0,4.0,7.0,29.0,47.0,1.0,77.0,12.0,89.0,2.0,27.0,18.0,9.0,36.0,6.0,24.0,12.0,1.0,12.0,48.0,2.0,15.0,20.0,1.0,45.0,1.0,1.0,65.0,5.0,3.0,84.0,6.0,,,32.0,4.0,7.0,8.0,6.0,8.0,117.0,424.0,4.0,5.0,0.0842105263157894,0.0851063829787234,0.2692307692307692,0.268041237113402,0.1818181818181818,0.2352941176470588,0.2736842105263158,0.4398148148148148,0.3076923076923077,0.532258064516129,0.4281150159744409,0.2916666666666667,0.46875,0.4742857142857143,0.34,0.5263157894736842,0.3099041533546325,0.0206185567010309,0.0879629629629629,0.1578947368421052,0.0428571428571428,0.0196078431372549,,24.43216697360344,0.75,0.0192307692307692,0.1116389548693586,0.0158371040723981,0.1208333333333333,0.0158102766798418,0.1149773071104387,0.0158273381294964,0.0253164556962025,,0.0100502512562814,0.1298701298701298,0.0583941605839416,0.1461538461538461,0.1256281407035175,0.0975609756097561,0.0120481927710843,0.3035143769968051,0.5368421052631579,0.6375,0.1176470588235294,0.2236421725239616,0.4142857142857143,0.4328358208955223,0.0689655172413793,0.1629392971246006,0.2941176470588235,0.3,,0.0351437699680511,0.5454545454545454,0.5454545454545454,0.8333333333333334,0.2747603833865815,0.2325581395348837,0.238095238095238,0.1,0.25,0.5,0.0833333333333333,0.5,1.0,0.375,0.1111111111111111,,0.2916666666666667,0.6785714285714286,0.03125,0.3333333333333333,0.3229166666666667,0.2258064516129032,0.6134185303514377,0.238095238095238,0.4891414790996786,0.4767441176470588,0.474947894736842,0.1049562682215743,0.1322314049586777,0.0396039603960396,0.0512048192771084,0.3614457831325301,8.091666666666667,26.370103092783506,0.2986741102581995,3.0,13.0,2.0,,1.0,,7.0,,,0.0173410404624277,0.875,,,,,2.0,0.0232558139534883,0.037037037037037,1.0,,,0.0238095238095238,False,,,
202339,1610612756,Eric Bledsoe,Eric Bledsoe,202339,PHX,4964.0,83,-72.0,183,181,77.0,53.0,18.0,364,9.0,15.0,1.0,1.0,4.0,6.0,2.0,8.0,1.0,4.0,,2.0,,,,1.0,4.0,11.0,,1.0,4.0,6.0,12.0,27.0,4.0,13.0,11.0,47.0,232,1.0,1.0,,1.0,2.0,7.0,12.0,4.0,7.0,9.0,35.0,,24.0,,12.0,2.0,,11.0,4.0,1.0,,8.0,1.0,9.0,1.0,6.0,1.0,1.0,19.0,1.0,1.0,1.0,3.0,,4.0,3.0,7.0,,4.0,2.0,2.0,6.0,1.0,2.0,4.0,,4.0,10.0,,3.0,1.0,,6.0,1.0,2.0,13.0,1.0,2.0,14.0,4.0,,,7.0,,2.0,2.0,1.0,2.0,35.0,77.0,,2.0,,,,0.3076923076923077,,0.5714285714285714,0.3076923076923077,0.4444444444444444,1.0,0.5833333333333334,0.45,0.5,0.6842105263157895,0.5222222222222223,0.5,0.7291666666666666,0.325,,0.037037037037037,0.0666666666666666,,,,26.699029126213592,0.6,,0.0491803278688524,0.0163934426229508,0.05,0.03125,0.0493827160493827,0.021505376344086,,0.0714285714285714,,,0.0869565217391304,0.0833333333333333,0.0588235294117647,,,0.375,0.6,0.6428571428571429,,0.2,0.25,0.25,,0.1,0.25,0.25,,0.05,,,,0.275,0.3636363636363636,0.3636363636363636,,0.5,1.0,,,,0.5,,,0.3157894736842105,0.6666666666666666,0.0526315789473684,,0.3157894736842105,0.6666666666666666,0.7,0.3636363636363636,0.5365837499999999,0.6959,0.502521052631579,0.1627906976744186,0.2333333333333333,,0.0425531914893617,0.7446808510638298,6.285185185185186,25.26923076923077,0.4207650273224044,,,,,,1.0,1.0,,,,0.5,,,,,,,0.125,1.0,,,0.1428571428571428,False,,,
2199,1610612756,Tyson Chandler,Tyson Chandler,2199,PHX,63961.0,1066,-178.0,2182,2176,499.0,501.0,249.0,4358,102.0,160.0,41.0,71.0,16.0,39.0,2.0,7.0,1.0,2.0,,,,,,,,,,,,,105.0,169.0,,,55.0,265.0,2441,42.0,72.0,,,100.0,17.0,41.0,,,16.0,50.0,138.0,72.0,,,62.0,,,,5.0,,42.0,8.0,50.0,7.0,15.0,11.0,16.0,108.0,32.0,93.0,100.0,153.0,18.0,271.0,126.0,397.0,15.0,14.0,11.0,3.0,27.0,2.0,23.0,28.0,3.0,4.0,55.0,8.0,7.0,44.0,2.0,101.0,1.0,18.0,100.0,3.0,,88.0,3.0,,,35.0,,11.0,26.0,17.0,26.0,50.0,496.0,6.0,11.0,0.6571428571428571,0.9324324324324323,,,,,,0.621301775147929,0.5833333333333334,0.4146341463414634,0.621301775147929,0.5833333333333334,0.4146341463414634,0.625,0.5813953488372093,0.4310344827586206,,,0.029585798816568,0.03125,,,,10.684273709483794,0.4909090909090909,0.3214285714285714,0.240566037735849,0.1336206896551724,0.2512562814070351,0.0876712328767123,0.2446808510638297,0.117813383600377,0.1124497991967871,0.0789473684210526,0.064516129032258,0.2146118721461187,0.2582159624413145,0.25,0.2507836990595611,0.2531645569620253,0.2586206896551724,0.9467455621301776,0.6375,0.6580645161290323,0.6568627450980392,0.0414201183431952,0.2857142857142857,0.2857142857142857,0.5,0.0118343195266272,0.5,0.5,1.0,,,,,,,,,0.9861111111111112,0.5774647887323944,,,,,,,0.951219512195122,0.4102564102564102,,,,,0.9467455621301776,,0.6413355029585798,0.6500296875000001,0.6551365853658537,0.1741293532338308,0.1741293532338308,,0.3773584905660377,0.1886792452830188,1.5319526627218931,,0.2286892758936755,16.0,1.0,1.0,11.0,23.0,9.0,17.0,3.0,7.0,0.1945525291828793,0.6538461538461539,,0.1463414634146341,1.0,,,,0.1627906976744186,1.0,,,0.0185185185185185,False,1.0,,
201162,1610612756,Jared Dudley,Jared Dudley,201162,PHX,37939.0,632,20.0,1290,1284,414.0,507.0,143.0,2574,14.0,24.0,1.0,5.0,7.0,10.0,1.0,4.0,4.0,14.0,8.0,17.0,,,4.0,7.0,19.0,56.0,2.0,2.0,6.0,17.0,19.0,42.0,27.0,73.0,27.0,146.0,1399,1.0,6.0,2.0,2.0,10.0,7.0,12.0,10.0,24.0,21.0,65.0,30.0,8.0,81.0,,2.0,,56.0,19.0,5.0,,51.0,26.0,77.0,19.0,36.0,7.0,8.0,180.0,2.0,6.0,30.0,42.0,7.0,79.0,8.0,87.0,,21.0,17.0,4.0,18.0,3.0,16.0,9.0,,2.0,27.0,4.0,14.0,26.0,3.0,81.0,1.0,,41.0,6.0,2.0,35.0,2.0,,,7.0,1.0,10.0,10.0,4.0,10.0,65.0,414.0,9.0,10.0,0.7894736842105263,0.8333333333333334,1.0,0.3698630136986301,1.0,0.4166666666666667,0.3698630136986301,0.4523809523809524,0.1666666666666666,0.5833333333333334,0.5173913043478261,0.5,0.6111111111111112,0.5572519083969466,0.5555555555555556,0.6770833333333334,0.6347826086956522,,0.119047619047619,0.125,0.5,,,10.889042039972432,0.6666666666666666,0.1627906976744186,0.1265060240963855,0.0163487738419618,0.1333333333333333,0.0088105726872246,0.1292639138240574,0.0134680134680134,0.0275229357798165,0.0112359550561797,,0.1043478260869565,0.1238938053097345,0.1538461538461538,0.1387283236994219,0.1153846153846153,,0.208695652173913,0.5833333333333334,0.6666666666666666,0.8571428571428571,0.0347826086956521,0.25,0.5,,0.1217391304347826,0.2857142857142857,0.2857142857142857,0.75,0.1478260869565217,0.4705882352941176,0.4705882352941176,1.0,0.4869565217391304,0.3392857142857143,0.3392857142857143,1.0,0.625,0.2,,,,0.25,1.0,1.0,0.2777777777777778,0.7,0.1944444444444444,0.5714285714285714,0.4722222222222222,0.3529411764705882,0.8434782608695652,0.3392857142857143,0.5340547826086955,0.5763800000000001,0.554902777777778,0.0661157024793388,0.1489361702127659,0.0135135135135135,0.0684931506849315,0.4452054794520548,7.976190476190476,25.10684931506849,0.3209302325581395,2.0,7.0,3.0,5.0,7.0,3.0,6.0,,,0.0118343195266272,0.6,,,2.0,1.0,3.0,,0.04,,,,,False,,,
202328,1610612756,Greg Monroe,Greg Monroe,202328,PHX,27903.0,465,-150.0,937,948,211.0,269.0,116.0,1885,74.0,101.0,22.0,29.0,9.0,16.0,19.0,46.0,4.0,8.0,,,,,,,,,,,,,97.0,155.0,,,31.0,225.0,1137,25.0,37.0,,,56.0,12.0,26.0,,,9.0,33.0,96.0,98.0,,,44.0,,,,13.0,,38.0,12.0,50.0,10.0,28.0,5.0,5.0,112.0,12.0,38.0,38.0,60.0,12.0,110.0,50.0,160.0,7.0,16.0,12.0,4.0,26.0,2.0,13.0,14.0,3.0,13.0,40.0,8.0,8.0,20.0,2.0,40.0,3.0,1.0,49.0,1.0,,46.0,6.0,,,23.0,,3.0,6.0,6.0,6.0,33.0,211.0,4.0,3.0,0.4948453608247423,0.64,,,,,,0.6258064516129033,0.6756756756756757,0.4615384615384615,0.6258064516129033,0.6756756756756757,0.4615384615384615,0.6428571428571429,0.6829268292682927,0.4714285714285714,,,0.0838709677419354,0.0792079207920792,0.108695652173913,,,20.0,0.65,0.375,0.2469135802469135,0.1347517730496454,0.2714285714285714,0.0714285714285714,0.2558746736292428,0.1111111111111111,0.1311475409836065,0.0862068965517241,0.0846153846153846,0.238095238095238,0.375,0.1212121212121212,0.3153153153153153,0.1034482758620689,0.1555555555555555,0.6516129032258065,0.7326732673267327,0.7956989247311828,0.5675675675675675,0.2967741935483871,0.4130434782608695,0.4634146341463415,0.2105263157894736,0.0516129032258064,0.5,0.5,0.5,,,,,,,,,0.7837837837837838,0.7586206896551724,,,,,,,0.6153846153846154,0.5625,,,,,0.6516129032258065,,0.5418225806451611,0.5897827586206897,0.5312269230769231,0.1337209302325581,0.1337209302325581,,0.2488888888888888,0.1466666666666666,3.693548387096775,,0.2251867662753468,6.0,2.0,5.0,2.0,7.0,,3.0,,,0.1666666666666666,0.5,,0.0909090909090909,2.0,,,,0.0263157894736842,,,,,False,,,
203458,1610612756,Alex Len,Alex Len,203458,PHX,69866.0,1164,-202.0,2424,2422,785.0,884.0,286.0,4846,165.0,270.0,51.0,96.0,54.0,95.0,19.0,41.0,2.0,17.0,,,,,,,1.0,3.0,,,,,186.0,328.0,1.0,3.0,137.0,512.0,2750,55.0,105.0,,,141.0,58.0,107.0,,,67.0,183.0,256.0,116.0,3.0,,76.0,,3.0,1.0,40.0,,41.0,31.0,72.0,21.0,23.0,5.0,13.0,175.0,42.0,102.0,88.0,174.0,23.0,285.0,153.0,438.0,19.0,20.0,20.0,,33.0,6.0,23.0,37.0,4.0,10.0,70.0,5.0,17.0,62.0,2.0,129.0,2.0,19.0,163.0,2.0,2.0,196.0,26.0,,,97.0,,14.0,43.0,27.0,43.0,183.0,781.0,16.0,14.0,0.6881720430107527,0.8648648648648649,1.0,0.3333333333333333,,,0.3333333333333333,0.5670731707317073,0.5238095238095238,0.5420560747663551,0.5664652567975831,0.5238095238095238,0.5420560747663551,0.6153846153846154,0.5685483870967742,0.6267123287671232,0.0090634441087613,,0.1219512195121951,0.1185185185185185,0.1463414634146341,0.1176470588235294,,17.71137026239067,0.4714285714285714,0.2911392405063291,0.2496413199426111,0.1412742382271468,0.2105263157894736,0.0985915492957746,0.2349775784753363,0.1254355400696864,0.1338582677165354,0.0681818181818181,0.0963855421686747,0.2509505703422053,0.2511210762331838,0.2464454976303317,0.2282282282282282,0.1411764705882353,0.1826923076923076,0.8157099697885196,0.6111111111111112,0.6932773109243697,0.6727272727272727,0.1238670694864048,0.4634146341463415,0.5428571428571428,0.7894736842105263,0.0513595166163142,0.1176470588235294,0.1333333333333333,1.0,,,,,0.0090634441087613,0.3333333333333333,0.3333333333333333,1.0,0.9142857142857144,0.53125,,,,,,,0.8878504672897196,0.5684210526315789,,,,,0.824773413897281,0.3333333333333333,0.5883161631419941,0.6225317647058823,0.599781308411215,0.2412935323383084,0.2431077694235588,,0.275390625,0.357421875,2.9210365853658544,25.133333333333336,0.3238448844884488,31.0,10.0,2.0,22.0,14.0,16.0,21.0,,3.0,0.1917808219178082,0.4883720930232558,,0.1176470588235294,,,,,0.1063829787234042,9.0,,,0.1058823529411764,False,1.0,,3.0
1628409,1610612756,Alec Peters,Alec Peters,1628409,PHX,13176.0,220,35.0,456,453,140.0,188.0,50.0,909,6.0,10.0,1.0,5.0,3.0,4.0,2.0,2.0,2.0,4.0,5.0,18.0,,3.0,2.0,6.0,13.0,39.0,,5.0,3.0,15.0,10.0,16.0,18.0,57.0,8.0,82.0,482,1.0,5.0,,8.0,5.0,3.0,5.0,5.0,21.0,6.0,27.0,16.0,4.0,54.0,,2.0,,39.0,13.0,,,7.0,5.0,12.0,4.0,5.0,2.0,,29.0,3.0,5.0,9.0,16.0,3.0,28.0,8.0,36.0,1.0,2.0,1.0,1.0,4.0,,3.0,,,1.0,4.0,,,8.0,,12.0,,,9.0,,,10.0,3.0,,1.0,5.0,,1.0,2.0,1.0,2.0,27.0,140.0,1.0,1.0,0.8,0.8888888888888888,1.0,0.3157894736842105,,0.238095238095238,0.3157894736842105,0.625,0.2,0.6,0.5068493150684932,0.0769230769230769,0.4038461538461538,0.5328947368421053,0.1785714285714285,0.4482758620689655,0.7808219178082192,,,,,,,15.686274509803924,1.0,0.1875,0.125,0.0454545454545454,0.1022727272727272,0.0285714285714285,0.1157407407407407,0.0372093023255813,,0.08,0.0352941176470588,0.0925925925925925,0.1944444444444444,0.1052631578947368,0.1081081081081081,0.0714285714285714,0.0227272727272727,0.136986301369863,0.6,0.6,0.8333333333333334,0.0273972602739726,1.0,1.0,0.5,0.0547945205479452,0.5,0.5,1.0,0.2465753424657534,0.2777777777777778,0.2777777777777778,1.0,0.5342465753424658,0.3333333333333333,0.3333333333333333,1.0,0.3846153846153846,0.2,0.2307692307692307,,,0.3846153846153846,,,0.1538461538461538,0.75,0.2307692307692307,0.3333333333333333,0.5769230769230769,0.2,0.9178082191780822,0.3333333333333333,0.5455068493150684,0.5697277777777777,0.5408461538461539,0.0666666666666666,0.2777777777777778,,0.0609756097560975,0.3292682926829268,5.525,24.83684210526316,0.3070175438596491,3.0,1.0,,,2.0,1.0,2.0,,,0.0576923076923076,1.0,,,2.0,,,,,,,,,False,,,
