EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGA,Arc3FGM,Arc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2A,PenaltyFG2M,PenaltyFG2A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,AssistPoints,DefTwoPtRebounds,DefRebounds,Rebounds,LiveBallTurnovers,BadPassTurnovers,DeadBallTurnovers,Turnovers,SecondChanceTurnovers,ShootingFouls,Fouls,FoulsDrawn,Offensive Fouls Drawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,Blocked2s,BlockedShortMidRange,Blocks,RecoveredBlocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,Fg2Pct,PenaltyFg2Pct,EfgPct,PenaltyEfgPct,TsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,Usage,LiveBallTurnoverPct,DefTwoPtReboundPct,DefFGReboundPct,DefAtRimReboundPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,LongMidRangeFrequency,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,PenaltyAtRimFrequency,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,LongMidRangeFGM,SecondChanceFG2M,SecondChanceFtPoints,SecondChancePoints,PtsPutbacks,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,FTDefRebounds,OffRebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,BadPassOutOfBoundsTurnovers,LostBallTurnovers,Travels,PenaltyTurnovers,BlockingFouls,Charge Fouls,Loose Ball Fouls,Offensive Fouls,Loose Ball Fouls Drawn,BlockingFoulsDrawn,Technical Free Throw Trips,BlockedAtRim,DefensiveGoaltends,Defensive 3 Seconds Violations,SecondChanceFg2Pct,SecondChanceEfgPct,SecondChanceTsPct,DefFTReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,ShortMidRangePctAssisted,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,PenaltyAtRimAccuracy,SecondChancePointsPct,Corner3FGM,Corner3FGA,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,SecondChanceFG3M,SecondChanceFG3A,PenaltyFG3M,PenaltyFG3A,PtsUnassisted3s,Fg3aBlocked,LongMidRangeAssists,FTOffRebounds,Charge Fouls Drawn,NonShootingFoulsDrawn,Blocked3s,BlockedArc3,NonShootingPenaltyNonTakeFoulsDrawn,SecondChanceFg3Pct,PenaltyFg3Pct,FG3APctBlocked,LongMidRangePctBlocked,Arc3PctBlocked,OffFTReboundPct,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,HeaveAttempts,LostBallOutOfBoundsTurnovers,StepOutOfBoundsTurnovers,3pt And 1 Free Throw Trips,ThreePtShootingFoulsDrawn,BlockedCorner3,BlockedLongMidRange,Corner3PctBlocked,ThreePtShootingFoulsDrawnPct,HeaveMakes,OffensiveGoaltends,3SecondViolations,on,Clear Path Fouls
1627767,1610612740,Cheick Diallo,Cheick Diallo,1627767,NOP,11912.0,199,-33.0,420,418,156.0,139,45.0,838,21.0,29.0,9.0,8.0,18.0,7.0,,,32.0,54.0,,,12.0,76.0,469,8.0,12.0,18.0,7.0,31.0,54.0,10.0,,,,4.0,5.0,1.0,6.0,1.0,,2.0,2.0,13.0,24.0,47.0,66.0,5.0,2.0,8.0,13.0,3.0,14.0,35.0,12.0,,16.0,,5.0,3.0,,4.0,4.0,31.0,156.0,5.0,0.84375,0.9310344827586207,,,,0.5925925925925926,0.6666666666666666,0.5925925925925926,0.6666666666666666,0.6129032258064516,0.6739130434782609,,0.07407407407407407,0.06896551724137931,0.1111111111111111,15.789473684210526,0.38461538461538464,0.21818181818181817,0.20833333333333334,0.1951219512195122,1.0,0.5370370370370371,0.7241379310344828,0.7777777777777778,0.8095238095238095,0.3333333333333333,0.4444444444444444,0.5,0.12962962962962962,,,,,0.5,0.5370370370370371,,0.5251888888888889,0.5328375,0.5373722222222223,0.0847457627118644,0.0847457627118644,0.40789473684210525,6.216666666666668,,0.37142857142857144,4.0,5.0,8.0,3.0,5.0,4.0,14.0,6.0,3.0,16.0,16.0,7.0,19.0,,2.0,1.0,1.0,,3.0,1.0,7.0,1.0,3.0,3.0,3.0,4.0,,,3.0,2.0,,0.625,0.625,0.6363636363636364,0.5833333333333334,0.12598425196850394,0.1951219512195122,0.04477611940298507,0.0979381443298969,0.1111111111111111,0.14285714285714285,0.11428571428571428,0.05454545454545454,,0.2,0.2647058823529412,0.20967741935483872,0.15,,0.875,0.42857142857142855,0.42857142857142855,1.0,0.625,0.8,0.25,0.8888888888888888,0.18421052631578946,,,,,,,,,,,,,,,,,1.0,,,3.0,1.0,1.0,3.0,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,False,
200765,1610612740,Rajon Rondo,Rajon Rondo,200765,NOP,72078.0,1201,109.0,2543,2532,381.0,392,236.0,5075,89.0,160.0,23.0,24.0,48.0,46.0,28.0,61.0,131.0,254.0,42.0,104.0,20.0,408.0,2701,11.0,26.0,39.0,13.0,89.0,60.0,202.0,90.0,61.0,28.0,23.0,273.0,86.0,359.0,62.0,24.0,179.0,61.0,804.0,90.0,156.0,180.0,51.0,46.0,50.0,101.0,1.0,22.0,78.0,48.0,8.0,31.0,1.0,9.0,8.0,5.0,8.0,5.0,89.0,372.0,6.0,0.22900763358778625,0.22900763358778625,0.7142857142857143,0.40384615384615385,0.40384615384615385,0.515748031496063,0.6666666666666666,0.5418994413407822,0.7307692307692307,0.546916890080429,0.7416666666666667,0.2905027932960894,0.09055118110236221,0.1125,0.08333333333333333,16.862326574172894,0.504950495049505,0.11056511056511056,0.1207843137254902,0.0958904109589041,0.625,0.44692737430167595,0.55625,0.6267605633802817,0.24719101123595505,0.1340782122905028,0.5,0.5454545454545454,0.12849162011173185,0.17039106145251395,0.45901639344262296,0.45901639344262296,0.6785714285714286,0.4423076923076923,0.7374301675977654,0.45901639344262296,0.5404141061452513,0.5381235294117648,0.5398298076923076,0.02459016393442623,0.03435114503816794,0.2181372549019608,5.929527559055118,24.63173076923077,0.14982304364923318,3.0,7.0,18.0,18.0,3.0,,12.0,,11.0,13.0,64.0,2.0,24.0,4.0,49.0,30.0,19.0,30.0,5.0,4.0,14.0,1.0,4.0,2.0,2.0,3.0,4.0,,3.0,,,0.2727272727272727,0.2857142857142857,0.2857142857142857,0.06451612903225806,0.017287234042553192,0.13882863340563992,0.027989821882951654,0.02096069868995633,0.019230769230769232,0.024291497975708502,0.0051813471502590676,0.021352313167259787,0.044642857142857144,0.08560311284046693,0.1509433962264151,0.1331521739130435,0.16129032258064516,0.025477707006369428,0.125,0.391304347826087,0.4,0.2777777777777778,0.3333333333333333,0.42857142857142855,,0.782608695652174,0.029411764705882353,14.0,43.0,1.0,5.0,4.0,8.0,1.0,5.0,4.0,5.0,2.0,10.0,8.0,13.0,36.0,,33.0,,3.0,7.0,,,5.0,0.2,0.6153846153846154,,0.021739130434782608,,,0.12011173184357542,0.32558139534883723,0.32558139534883723,0.7857142857142857,0.23809523809523808,0.2,1.0,0.23809523809523808,0.2,,0.15384615384615385,0.5,0.09615384615384616,0.8,,5.0,4.0,,,,,,,,,,False,
202732,1610612740,DeAndre Liggins,DeAndre Liggins,202732,NOP,4974.0,83,-60.0,172,178,27.0,54,14.0,350,3.0,5.0,2.0,,,3.0,,1.0,3.0,8.0,2.0,7.0,,12.0,205,2.0,,2.0,,,,6.0,6.0,1.0,,1.0,5.0,1.0,6.0,1.0,,2.0,2.0,13.0,6.0,9.0,11.0,2.0,2.0,,2.0,,1.0,5.0,3.0,,,,,2.0,,2.0,,,27.0,1.0,,,1.0,0.2857142857142857,0.2857142857142857,0.375,,0.4,,0.4,,0.4666666666666667,0.125,0.2,,9.09090909090909,1.0,0.11764705882352941,0.10714285714285714,0.16666666666666666,,0.3333333333333333,0.6,0.75,,,,,0.2,0.06666666666666667,,,,1.0,0.8,,0.60028,0.7617499999999999,0.54515,,,,7.7375,23.3,0.1569767441860465,2.0,2.0,,,2.0,,4.0,4.0,1.0,1.0,3.0,,2.0,,3.0,1.0,2.0,,,,,,,,,,,,2.0,,,1.0,0.5,0.5,,0.015384615384615385,0.09090909090909091,0.043478260869565216,0.022727272727272728,,,0.047619047619047616,,0.125,,0.13333333333333333,0.08695652173913043,0.1,,,,,,0.5,1.0,,,0.3333333333333333,2.0,6.0,,1.0,,,,1.0,,,,2.0,,,,,1.0,,2.0,,,,,,,,,,,0.4,0.3333333333333333,0.3333333333333333,1.0,0.25,,,0.25,,,,,,,,,,,,,,,,,,,False,
203546,1610612740,Ian Clark,Ian Clark,203546,NOP,30432.0,507,99.0,1055,1057,345.0,260,106.0,2112,11.0,21.0,9.0,24.0,46.0,18.0,16.0,51.0,41.0,85.0,25.0,71.0,13.0,170.0,1095,6.0,16.0,26.0,5.0,55.0,44.0,38.0,63.0,51.0,16.0,8.0,34.0,13.0,47.0,8.0,5.0,27.0,4.0,107.0,17.0,41.0,46.0,14.0,10.0,10.0,24.0,2.0,17.0,36.0,15.0,2.0,17.0,1.0,5.0,2.0,1.0,2.0,1.0,55.0,342.0,2.0,0.5365853658536586,0.55,0.84,0.352112676056338,0.352112676056338,0.4823529411764706,0.6153846153846154,0.5032051282051282,0.6097560975609756,0.515527950310559,0.627906976744186,0.4551282051282051,0.09411764705882353,0.047619047619047616,0.15217391304347827,15.811965811965813,0.5833333333333334,0.054838709677419356,0.07874015748031496,0.034782608695652174,0.5,0.1346153846153846,0.5238095238095238,0.55,0.6363636363636364,0.2948717948717949,0.5217391304347826,0.6153846153846154,0.11538461538461539,0.3269230769230769,0.3137254901960784,0.32653061224489793,0.75,0.21951219512195122,0.5897435897435898,0.3137254901960784,0.4936935897435896,0.49312857142857147,0.4983060975609756,0.037267080745341616,0.056179775280898875,0.3235294117647059,9.072941176470586,25.391549295774652,0.32701421800947866,,3.0,7.0,6.0,2.0,1.0,5.0,2.0,2.0,3.0,23.0,1.0,5.0,3.0,18.0,14.0,4.0,4.0,4.0,1.0,8.0,,1.0,1.0,,,,5.0,1.0,,,0.3333333333333333,0.25,0.25,0.03225806451612903,0.01107011070110701,0.11616161616161616,0.012121212121212121,0.011467889908256881,0.011363636363636364,0.008403361344537815,0.015625,0.015267175572519083,,0.07017543859649122,0.06172839506172839,0.10256410256410256,0.16666666666666666,0.0375,0.4166666666666667,0.3333333333333333,0.3333333333333333,0.8333333333333334,0.375,,,0.7777777777777778,0.029411764705882353,9.0,20.0,,,1.0,4.0,,2.0,5.0,11.0,,2.0,6.0,15.0,12.0,2.0,3.0,,,,,,,,0.4,0.028169014084507043,,0.0392156862745098,,0.1282051282051282,0.45,0.45,1.0,,,,0.25,,,0.0975609756097561,0.25,0.2682926829268293,0.45454545454545453,,2.0,1.0,,1.0,,,,0.013888888888888888,,,,False,
1627883,1610612740,Jalen Jones,Jalen Jones,1627883,NOP,703.0,12,-8.0,25,25,2.0,4,3.0,50,,1.0,,,,,1.0,1.0,,1.0,1.0,1.0,,3.0,34,1.0,,,,,,,3.0,1.0,1.0,,,,,,,,,,1.0,1.0,1.0,,,,,,,1.0,,,,,,,,,,,2.0,,,,1.0,1.0,1.0,,,0.75,,0.75,,0.5,,,,7.142857142857142,,0.16666666666666666,0.1,0.3333333333333333,,0.5,,,,,,,,0.5,1.0,1.0,1.0,,1.0,1.0,0.3982,,,,,,3.9,26.1,0.08,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,
2749,1610612740,Jameer Nelson,Jameer Nelson,2749,NOP,18041.0,301,-44.0,624,619,245.0,215,54.0,1243,5.0,7.0,3.0,,5.0,11.0,10.0,30.0,10.0,23.0,11.0,34.0,9.0,62.0,687,,4.0,12.0,8.0,25.0,12.0,8.0,27.0,30.0,10.0,1.0,30.0,20.0,50.0,17.0,3.0,17.0,7.0,120.0,11.0,26.0,32.0,18.0,16.0,4.0,22.0,1.0,11.0,20.0,10.0,,10.0,,1.0,1.0,,1.0,,25.0,243.0,5.0,0.6,0.6,0.8181818181818182,0.3235294117647059,0.3235294117647059,0.43478260869565216,0.3333333333333333,0.4649122807017544,0.29310344827586204,0.5,0.3787878787878788,0.5964912280701754,0.043478260869565216,,0.2,12.17391304347826,0.8181818181818182,0.06547619047619048,0.09090909090909091,0.018518518518518517,,0.12280701754385964,0.7142857142857143,0.7142857142857143,0.6,0.08771929824561403,,,0.19298245614035087,0.5263157894736842,0.3333333333333333,0.3333333333333333,0.8,0.10344827586206896,0.7192982456140351,0.3333333333333333,0.48714298245614035,0.5514749999999999,0.4671258620689655,0.017241379310344827,0.041666666666666664,0.4032258064516129,12.221739130434784,25.55882352941176,0.3926282051282051,,,2.0,5.0,,2.0,5.0,,3.0,2.0,15.0,,6.0,,7.0,3.0,4.0,3.0,2.0,,6.0,,,,,,,,,,,,0.75,0.8333333333333334,,0.013422818791946308,0.1271186440677966,0.025423728813559324,0.018726591760299626,,0.03278688524590164,,0.030612244897959183,,0.05263157894736842,0.12280701754385964,0.1111111111111111,0.17857142857142858,,,0.45454545454545453,0.45454545454545453,0.6,,,,0.6666666666666666,0.08064516129032258,1.0,4.0,,1.0,,,1.0,1.0,3.0,17.0,1.0,2.0,3.0,17.0,6.0,,6.0,1.0,,4.0,,,4.0,0.5,0.17647058823529413,,,,0.05555555555555555,0.07017543859649122,0.25,0.25,1.0,0.5,,,0.5,1.0,1.0,,,0.5862068965517241,0.17647058823529413,,,,,,,1.0,,,,,1.0,False,
1628429,1610612740,Charles Cooke,Charles Cooke,1628429,NOP,1435.0,24,-26.0,53,49,29.0,30,6.0,102,,2.0,,,,2.0,,2.0,,4.0,,3.0,,,61,,,2.0,,,,,,2.0,,,,,,,,,,,1.0,2.0,2.0,,,1.0,1.0,,,,1.0,1.0,,,,,,,,,29.0,,,,,,,,,,,,,0.42857142857142855,,,,13.559322033898306,,0.08333333333333333,0.125,0.16666666666666666,,0.2857142857142857,,,,,,,0.2857142857142857,0.2857142857142857,,,,,0.7142857142857143,,0.42845714285714287,,0.3809875,,,,9.924999999999999,28.233333333333334,0.5471698113207547,,,,,,,,,,,1.0,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,0.25,,,,,,,,,,0.5,,,,,,,,,,,,,1.0,,,,,,,,2.0,,,,2.0,,,,,,,,,,,,,,,,0.14285714285714285,,,,,,,,,,,,0.5,,,,,,,,,,,,,,False,
1628455,1610612740,Mike James,Mike James,1628455,NOP,271.0,5,-2.0,11,11,5.0,6,2.0,22,,,,,1.0,1.0,,,,2.0,,,,,14,,,1.0,,,,,,,,,3.0,,3.0,,,2.0,1.0,6.0,,,,,,,,,,,,,,,,,,,,,5.0,,,,,,,,,,,,,,,,,15.384615384615383,,,,,,,,,,0.5,,,0.5,,,,,,,,0.3997,,0.3787,,,,14.55,,0.45454545454545453,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,
202703,1610612740,Nikola Mirotic,Nikola Mirotic,202703,NOP,24686.0,411,109.0,877,873,209.0,179,82.0,1750,21.0,34.0,3.0,9.0,23.0,20.0,24.0,71.0,39.0,77.0,32.0,93.0,25.0,199.0,868,14.0,8.0,15.0,10.0,38.0,58.0,20.0,84.0,71.0,24.0,1.0,12.0,3.0,15.0,3.0,,6.0,2.0,33.0,55.0,90.0,108.0,9.0,3.0,6.0,15.0,4.0,14.0,31.0,26.0,,31.0,3.0,8.0,12.0,4.0,12.0,10.0,38.0,206.0,3.0,0.7435897435897436,0.7837837837837838,0.875,0.34408602150537637,0.34408602150537637,0.5064935064935064,0.5333333333333333,0.5117647058823529,0.3888888888888889,0.5437158469945356,0.4418604651162791,0.5470588235294118,0.012987012987012988,,0.043478260869565216,20.3913491246138,0.6,0.1903114186851211,0.1860986547085202,0.15,0.8333333333333334,0.2,0.6176470588235294,0.6176470588235294,0.6666666666666666,0.13529411764705881,0.391304347826087,0.4090909090909091,0.11764705882352941,0.4176470588235294,0.3380281690140845,0.3380281690140845,0.9166666666666666,0.08333333333333333,0.7470588235294118,0.3380281690140845,0.5301361764705883,0.5429794117647059,0.49673333333333336,0.05649717514124294,0.0975609756097561,0.19095477386934673,8.02207792207792,25.383870967741935,0.23831242873432154,3.0,9.0,3.0,9.0,5.0,2.0,21.0,4.0,6.0,12.0,28.0,7.0,18.0,1.0,12.0,11.0,1.0,3.0,6.0,,5.0,,,1.0,2.0,4.0,,,6.0,,,0.35714285714285715,0.3958333333333333,0.42,0.5,0.045454545454545456,0.17834394904458598,0.04316546762589928,0.04466501240694789,0.043478260869565216,0.030927835051546393,0.06666666666666667,0.049019607843137254,0.02702702702702703,0.26436781609195403,0.17073170731707318,0.15833333333333333,0.24324324324324326,0.010416666666666666,1.0,0.45,0.45,0.6666666666666666,0.375,0.3333333333333333,0.3333333333333333,1.0,0.10552763819095477,8.0,22.0,,1.0,1.0,6.0,3.0,9.0,3.0,15.0,3.0,10.0,4.0,21.0,12.0,,4.0,,,6.0,,,6.0,0.3,0.19047619047619047,,,,,0.12941176470588237,0.36363636363636365,0.36363636363636365,0.75,0.041666666666666664,,,0.375,0.3333333333333333,0.6666666666666666,0.16666666666666666,0.16666666666666666,0.4166666666666667,0.2,,,,,2.0,,2.0,,0.021052631578947368,,,,False,
201950,1610612740,Jrue Holiday,Jrue Holiday,201950,NOP,108420.0,1807,157.0,3785,3773,709.0,639,351.0,7558,157.0,239.0,37.0,72.0,169.0,82.0,55.0,168.0,271.0,490.0,67.0,211.0,88.0,831.0,3973,37.0,39.0,70.0,32.0,134.0,226.0,316.0,135.0,168.0,55.0,33.0,186.0,93.0,279.0,69.0,24.0,118.0,44.0,651.0,107.0,184.0,213.0,72.0,55.0,50.0,122.0,3.0,50.0,111.0,111.0,4.0,115.0,20.0,49.0,37.0,12.0,41.0,23.0,125.0,695.0,11.0,0.41697416974169743,0.4296577946768061,0.6716417910447762,0.3175355450236967,0.3175355450236967,0.5530612244897959,0.5571428571428572,0.5299572039942939,0.51,0.5557795698924731,0.5635593220338984,0.30099857346647646,0.0673469387755102,0.08368200836820083,0.07100591715976332,20.70779531324725,0.5901639344262295,0.08999158957106812,0.09581789306511382,0.09405940594059406,0.5609756097560976,0.340941512125535,0.6569037656903766,0.7168949771689498,0.49044585987261147,0.24108416547788872,0.4260355029585799,0.4585987261146497,0.11697574893009986,0.2396576319543509,0.3273809523809524,0.32934131736526945,0.6545454545454545,0.37,0.6419400855920114,0.3273809523809524,0.5110022142857142,0.5276357142857143,0.4999414141414141,0.06712328767123288,0.09441233140655106,0.16125150421179302,6.708163265306121,25.233175355450236,0.18731836195508586,15.0,20.0,24.0,42.0,23.0,,58.0,16.0,10.0,19.0,74.0,3.0,29.0,4.0,70.0,40.0,30.0,22.0,17.0,8.0,26.0,1.0,3.0,4.0,,2.0,,9.0,23.0,,,0.6216216216216216,0.58,0.58,0.05357142857142857,0.017674418604651163,0.10571428571428572,0.016339869281045753,0.017190278601066984,0.030952380952380953,0.010362694300518135,0.007434944237918215,0.011111111111111112,0.030864197530864196,0.08080808080808081,0.09511568123393316,0.10603290676416818,0.10457516339869281,0.012307692307692308,0.3194444444444444,0.5121951219512195,0.5185185185185185,0.30952380952380953,0.4,0.75,0.2,0.6486486486486487,0.06979542719614922,12.0,43.0,,3.0,2.0,5.0,4.0,10.0,6.0,25.0,4.0,13.0,8.0,30.0,66.0,1.0,24.0,,,14.0,4.0,4.0,7.0,0.3076923076923077,0.26666666666666666,0.004739336492890996,0.012195121951219513,0.005952380952380952,,0.06134094151212553,0.27906976744186046,0.27906976744186046,0.75,0.06,,,0.2,0.4,1.0,0.05,0.4,0.25,0.24,,12.0,2.0,,,,2.0,,,,,,False,
202734,1610612740,E'Twaun Moore,E'Twaun Moore,202734,NOP,105365.0,1756,162.0,3680,3671,638.0,609,337.0,7351,90.0,134.0,19.0,87.0,162.0,56.0,43.0,119.0,199.0,352.0,87.0,209.0,24.0,683.0,3908,33.0,39.0,60.0,11.0,137.0,264.0,134.0,255.0,119.0,43.0,18.0,79.0,36.0,115.0,25.0,11.0,43.0,23.0,266.0,58.0,115.0,153.0,34.0,18.0,28.0,62.0,2.0,43.0,116.0,46.0,4.0,34.0,6.0,13.0,7.0,4.0,7.0,2.0,136.0,625.0,7.0,0.6633165829145728,0.6984126984126984,0.9770114942528736,0.41626794258373206,0.41626794258373206,0.5653409090909091,0.65,0.5873440285204992,0.6923076923076923,0.5940766550522648,0.6989795918367347,0.37254901960784315,0.05113636363636364,0.04477611940298507,0.07407407407407407,15.648102513553475,0.5483870967741935,0.050173010380622836,0.058533916849015315,0.08521303258145363,0.2857142857142857,0.23885918003565063,0.6716417910447762,0.703125,0.7555555555555555,0.2887700534759358,0.5370370370370371,0.58,0.09982174688057041,0.21212121212121213,0.36134453781512604,0.36134453781512604,0.9534883720930233,0.2087912087912088,0.6114081996434938,0.36134453781512604,0.5221049910873442,0.53644,0.4850686813186813,0.022887323943661973,0.036211699164345405,0.2005856515373353,7.1906250000000025,24.572727272727267,0.1733695652173913,15.0,26.0,14.0,22.0,19.0,1.0,57.0,20.0,15.0,23.0,49.0,8.0,38.0,12.0,54.0,45.0,9.0,6.0,16.0,8.0,5.0,2.0,2.0,10.0,1.0,4.0,,2.0,3.0,,1.0,0.5757575757575758,0.6363636363636364,0.6477272727272727,0.12903225806451613,0.0222007722007722,0.07291666666666667,0.024834437086092714,0.023170731707317073,0.0325,0.024,0.0038314176245210726,0.025,0.024390243902439025,0.025906735751295335,0.03773584905660377,0.07677543186180422,0.059602649006622516,0.04743083003952569,0.5402298850574713,0.39285714285714285,0.39285714285714285,0.7727272727272727,0.5909090909090909,0.5769230769230769,0.26666666666666666,0.7368421052631579,0.08345534407027819,44.0,90.0,4.0,6.0,9.0,13.0,2.0,5.0,7.0,18.0,6.0,11.0,16.0,31.0,6.0,1.0,13.0,,,6.0,,,3.0,0.5454545454545454,0.5161290322580645,0.004784688995215311,,,,0.16042780748663102,0.4888888888888889,0.4943820224719101,1.0,0.13636363636363635,0.6666666666666666,1.0,0.11363636363636363,0.4,1.0,0.14285714285714285,0.6923076923076923,0.1978021978021978,0.3888888888888889,,8.0,,,,,,0.011111111111111112,,,,,False,1.0
201967,1610612740,Dante Cunningham,Dante Cunningham,201967,NOP,35588.0,593,-48.0,1241,1245,255.0,249,119.0,2486,28.0,44.0,8.0,1.0,8.0,6.0,6.0,21.0,33.0,58.0,20.0,67.0,4.0,130.0,1360,14.0,6.0,9.0,1.0,28.0,54.0,12.0,57.0,21.0,6.0,6.0,11.0,6.0,17.0,6.0,,9.0,2.0,40.0,42.0,73.0,95.0,3.0,2.0,5.0,8.0,1.0,23.0,44.0,15.0,2.0,14.0,2.0,8.0,8.0,2.0,8.0,6.0,28.0,253.0,4.0,0.8181818181818182,1.0,0.95,0.29850746268656714,0.29850746268656714,0.5689655172413793,0.6666666666666666,0.504,0.75,0.4961832061068702,0.7,0.536,0.10344827586206896,0.09090909090909091,0.25,10.138584974471188,0.375,0.10741687979539642,0.11513157894736842,0.07563025210084033,0.75,0.352,0.6363636363636364,0.7,0.7857142857142857,0.064,0.125,0.16666666666666666,0.048,0.168,0.2857142857142857,0.2857142857142857,1.0,0.4444444444444444,0.888,0.2857142857142857,0.5699284,0.6008315789473684,0.5853333333333334,0.061068702290076333,0.125,0.2153846153846154,4.201724137931034,23.834328358208953,0.2054794520547945,8.0,13.0,6.0,4.0,9.0,2.0,32.0,12.0,5.0,16.0,28.0,3.0,22.0,,14.0,12.0,2.0,,1.0,1.0,3.0,2.0,,4.0,1.0,1.0,1.0,,6.0,1.0,1.0,0.6428571428571429,0.6521739130434783,0.6153846153846154,0.13043478260869565,0.048484848484848485,0.12903225806451613,0.021551724137931036,0.037366548042704624,0.056910569105691054,0.056,0.024390243902439025,0.024691358024691357,0.014285714285714285,0.09448818897637795,0.14482758620689656,0.12883435582822086,0.12962962962962962,,1.0,0.6666666666666666,0.6666666666666666,1.0,0.5652173913043478,0.6153846153846154,0.25,0.75,0.24615384615384617,14.0,46.0,4.0,6.0,2.0,6.0,,3.0,3.0,3.0,4.0,9.0,5.0,9.0,3.0,,,1.0,1.0,,,,,0.4444444444444444,0.5555555555555556,,,,0.034482758620689655,0.368,0.30434782608695654,0.30434782608695654,0.9285714285714286,0.2608695652173913,0.6666666666666666,0.75,0.13043478260869565,,,0.3333333333333333,0.3333333333333333,0.16666666666666666,1.0,,2.0,,,,,,,,,,,False,
