EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGA,Corner3FGM,Corner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,FG2M,FG2A,FG3M,FG3A,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsUnassisted3s,Fg2aBlocked,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,Rebounds,FoulsDrawn,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,ShortMidRangePctBlocked,Usage,DefTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,DefShortMidRangeReboundPct,DefArc3ReboundPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,LongMidRangeFrequency,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,SecondChanceAtRimFGA,Arc3FGM,Arc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FtPoints,PenaltyFtPoints,PtsAssisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,LongMidRangeAssists,AssistPoints,OffTwoPtRebounds,OffRebounds,SelfOReb,Steals,BadPassSteals,LiveBallTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallTurnovers,StepOutOfBoundsTurnovers,Travels,Turnovers,PenaltyTurnovers,Fouls,FTA,3pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,ThreePtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,Blocks,Assisted3sPct,AtRimPctBlocked,LiveBallTurnoverPct,OffTwoPtReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefCorner3ReboundPct,SelfORebPct,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,PenaltyArc3Frequency,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,ThreePtShootingFoulsDrawnPct,SecondChanceAtRimFGM,SecondChanceArc3FGA,SecondChanceFG3A,SecondChanceFtPoints,PtsPutbacks,HeaveAttempts,LostBallSteals,LostBallOutOfBoundsTurnovers,ShootingFouls,Loose Ball Fouls,Offensive Fouls Drawn,2pt And 1 Free Throw Trips,BlockedShortMidRange,RecoveredBlocks,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,DefAtRimReboundPct,BlocksRecoveredPct,SecondChanceAtRimAccuracy,SecondChanceArc3Frequency,OffThreePtRebounds,BadPassOutOfBoundsTurnovers,DefensiveGoaltends,OffThreePtReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,ShortMidRangePctAssisted,Loose Ball Fouls Drawn,Offensive Fouls,SecondChanceAtRimPctAssisted,LongMidRangeFGM,SecondChanceCorner3FGA,SecondChanceArc3FGM,SecondChanceFG3M,ShortMidRangeAssists,SecondChanceFg3Pct,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,SecondChanceCorner3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,FTDefRebounds,Charge Fouls Drawn,DefFTReboundPct,BlockingFouls,Charge Fouls,BlockingFoulsDrawn,OffLongMidRangeReboundPct,on,FTOffRebounds,SecondChanceTurnovers,BlockedLongMidRange,Defensive 3 Seconds Violations,OffFTReboundPct,SecondChanceCorner3FGM,Fg3aBlocked,Technical Free Throw Trips,Blocked3s,BlockedArc3,BlockedCorner3,FG3APctBlocked,LongMidRangePctBlocked,Arc3PctBlocked,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,Clear Path Fouls,Corner3PctBlocked,3SecondViolations,OffensiveGoaltends
203917,1610612751,Nik Stauskas,Nik Stauskas,203917,BKN,23662.0,394,-39.0,787.0,791,202.0,235.0,69.0,1578,13.0,19.0,1.0,2.0,1.0,10.0,9.0,5.0,11.0,1.0,2.0,16.0,38.0,31.0,78.0,141.0,867.0,1.0,3.0,5.0,2.0,7.0,8.0,21.0,34.0,12.0,20.0,27.0,2.0,16.0,32.0,50.0,53.0,19.0,34.0,202.0,0.375,0.375,0.3974358974358974,0.38095238095238093,0.4025974025974026,0.42105263157894735,0.3333333333333333,0.2857142857142857,0.5387931034482759,0.35714285714285715,0.5,0.564,0.35714285714285715,0.5483870967741935,0.6724137931034483,0.05263157894736842,0.1,16.628175519630485,0.12355212355212356,0.12121212121212122,0.12276214833759591,0.0891089108910891,0.12871287128712872,0.16379310344827586,0.6842105263157895,0.7222222222222222,0.38461538461538464,0.08620689655172414,0.1,0.1111111111111111,0.07758620689655173,0.09482758620689655,0.45454545454545453,0.45454545454545453,0.07142857142857142,0.5,0.07142857142857142,0.5,0.8362068965517241,0.5170991304347826,0.5084857142857143,0.503212962962963,0.03546099290780142,0.24113475177304963,7.260526315789474,26.071794871794864,0.25667090216010163,2.0,26.0,67.0,7.0,19.0,16.0,6.0,66.0,66.0,26.0,17.0,13.0,30.0,8.0,5.0,10.0,3.0,73.0,3.0,3.0,1.0,4.0,4.0,7.0,3.0,12.0,4.0,1.0,2.0,19.0,5.0,20.0,22.0,,8.0,2.0,1.0,3.0,1.0,3.0,0.7096774193548387,0.05263157894736842,0.3684210526315789,0.015306122448979591,0.00821917808219178,0.03896103896103896,,0.1411764705882353,0.0967741935483871,0.015384615384615385,1.0,0.5775862068965517,0.3880597014925373,0.3880597014925373,0.6538461538461539,0.2857142857142857,0.6785714285714286,0.3684210526315789,0.3939393939393939,0.08064516129032258,0.18181818181818182,0.025,1.0,2.0,4.0,,,1.0,,1.0,15.0,,,2.0,2.0,1.0,1.0,1.0,0.1506849315068493,0.3333333333333333,0.5,0.2857142857142857,,8.0,,,,,,1.0,,1.0,2.0,2.0,,1.0,4.0,0.25,0.2222222222222222,0.2222222222222222,0.5,0.2857142857142857,,,2.0,,0.09523809523809523,,,,,False,,,,,,1.0,,,,,,,,,0.5,1.0,1.0,,,
201960,1610612751,DeMarre Carroll,DeMarre Carroll,201960,BKN,130771.0,2180,-66.0,4433.0,4421,994.0,1064.0,511.0,8854,115.0,193.0,23.0,40.0,51.0,149.0,51.0,43.0,105.0,9.0,17.0,180.0,393.0,145.0,392.0,983.0,4894.0,38.0,64.0,144.0,32.0,74.0,31.0,68.0,240.0,166.0,194.0,30.0,54.0,120.0,233.0,374.0,478.0,180.0,240.0,981.0,0.46111111111111114,0.5220125786163522,0.36989795918367346,0.45588235294117646,0.36989795918367346,0.4580152671755725,0.59375,0.43243243243243246,0.5063694267515924,0.6225490196078431,0.5528169014084507,0.5516273849607183,0.6486486486486487,0.6060606060606061,0.49936305732484076,0.13740458015267176,0.15436241610738255,19.88,0.1557486631016043,0.1941747572815534,0.16698202459791864,0.1534195933456562,0.201980198019802,0.24585987261146497,0.5958549222797928,0.688622754491018,0.4782608695652174,0.18980891719745224,0.3422818791946309,0.40476190476190477,0.06496815286624204,0.1337579617834395,0.4095238095238095,0.4095238095238095,0.28169014084507044,0.575,0.11971830985915492,0.5294117647058824,0.7452229299363057,0.5234969426751593,0.5109719298245613,0.49428661971830984,0.14649033570701933,0.2441505595116989,6.353435114503818,24.887500000000014,0.2242273855177081,44.0,102.0,287.0,22.0,51.0,188.0,83.0,405.0,287.0,102.0,79.0,68.0,147.0,50.0,18.0,50.0,9.0,362.0,42.0,104.0,12.0,59.0,46.0,54.0,24.0,49.0,30.0,12.0,9.0,103.0,21.0,165.0,246.0,5.0,83.0,13.0,36.0,26.0,14.0,30.0,0.9310344827586207,0.13471502590673576,0.5242718446601942,0.037399821905609976,0.04597701149425287,0.02112676056338028,0.05286343612334802,0.2052980132450331,0.1592920353982301,0.029925187032418952,0.9767441860465116,0.36560509554140125,0.3554006968641115,0.35664335664335667,0.9117647058823529,0.43137254901960786,0.3591549295774648,0.43137254901960786,0.3554006968641115,0.11228070175438597,0.1824175824175824,0.0325,29.0,22.0,38.0,17.0,42.0,,13.0,5.0,72.0,14.0,8.0,21.0,10.0,19.0,15.0,36.0,0.11354581673306773,0.6333333333333333,0.6590909090909091,0.21568627450980393,58.0,10.0,,0.055133079847908745,0.0535931790499391,0.06060606060606061,0.43137254901960786,13.0,7.0,0.1724137931034483,14.0,16.0,10.0,17.0,20.0,0.4473684210526316,0.27450980392156865,0.30434782608695654,0.42857142857142855,0.1568627450980392,0.45454545454545453,0.9,21.0,5.0,0.16153846153846155,1.0,6.0,10.0,0.037037037037037035,False,4.0,10.0,2.0,1.0,0.03278688524590164,7.0,1.0,,4.0,4.0,,0.002551020408163265,0.09803921568627451,0.003484320557491289,0.4375,1.0,,,,
203112,1610612751,Quincy Acy,Quincy Acy,203112,BKN,76307.0,1272,-41.0,2587.0,2568,720.0,821.0,254.0,5155,17.0,40.0,2.0,7.0,1.0,9.0,15.0,35.0,89.0,9.0,22.0,22.0,64.0,99.0,280.0,387.0,2848.0,2.0,4.0,24.0,3.0,13.0,29.0,81.0,114.0,38.0,6.0,3.0,9.0,70.0,113.0,204.0,241.0,78.0,114.0,718.0,0.8636363636363636,0.9047619047619048,0.3535714285714286,0.35802469135802467,0.3535714285714286,0.34375,0.5,0.23076923076923078,0.4956395348837209,0.42105263157894735,0.4946808510638298,0.5215633423180593,0.5217391304347826,0.5377358490566038,0.813953488372093,0.140625,0.2222222222222222,14.92849668643181,0.13950617283950617,0.175,0.15123966942148762,0.0989399293286219,0.18654434250764526,0.11627906976744186,0.425,0.5,0.8823529411764706,0.02616279069767442,0.1111111111111111,0.14285714285714285,0.0436046511627907,0.25872093023255816,0.39325842696629215,0.4069767441860465,0.07446808510638298,0.2857142857142857,0.23404255319148937,0.4090909090909091,0.9302325581395349,0.5368533430232556,0.5327291666666666,0.5187250000000001,0.06201550387596899,0.29457364341085274,6.6343749999999995,24.786071428571436,0.27831465017394663,4.0,64.0,191.0,20.0,59.0,46.0,21.0,294.0,191.0,64.0,25.0,30.0,55.0,24.0,6.0,16.0,5.0,140.0,14.0,37.0,3.0,28.0,18.0,20.0,11.0,37.0,9.0,1.0,6.0,57.0,10.0,141.0,56.0,,20.0,1.0,7.0,27.0,18.0,27.0,0.98989898989899,0.15,0.3508771929824561,0.024734982332155476,0.028215767634854772,0.024793388429752067,0.02262443438914027,0.15579710144927536,0.1232876712328767,0.014423076923076924,0.9714285714285714,0.5552325581395349,0.33507853403141363,0.3368421052631579,1.0,0.21052631578947367,0.6276595744680851,0.3389830508474576,0.33507853403141363,0.057692307692307696,0.24096385542168675,0.0035587188612099642,2.0,10.0,15.0,8.0,2.0,,10.0,5.0,66.0,11.0,9.0,1.0,8.0,17.0,18.0,7.0,0.16733067729083664,0.6296296296296297,0.5,0.5263157894736842,20.0,8.0,1.0,0.03129890453834116,0.031496062992125984,0.030534351145038167,1.0,11.0,11.0,0.5,4.0,5.0,4.0,4.0,4.0,0.26666666666666666,0.26666666666666666,0.2857142857142857,0.75,0.2631578947368421,0.4,1.0,21.0,17.0,0.23333333333333334,7.0,4.0,3.0,0.02912621359223301,False,3.0,6.0,1.0,,0.0410958904109589,,4.0,,,,,0.014285714285714285,0.06666666666666667,0.005235602094240838,,,,0.033707865168539325,,
1627785,1610612751,Isaiah Whitehead,Isaiah Whitehead,1627785,BKN,10780.0,180,-8.0,376.0,369,122.0,123.0,42.0,745,22.0,36.0,9.0,14.0,8.0,25.0,7.0,,1.0,,,33.0,68.0,7.0,18.0,100.0,379.0,5.0,5.0,11.0,13.0,22.0,1.0,4.0,31.0,8.0,58.0,12.0,8.0,12.0,10.0,22.0,26.0,13.0,31.0,122.0,0.12121212121212122,0.12903225806451613,0.3888888888888889,0.25,0.3888888888888889,0.4852941176470588,1.0,0.5909090909090909,0.5058139534883721,1.0,0.5576923076923077,0.5319148936170213,0.9166666666666666,0.5740740740740741,0.20930232558139536,0.11764705882352941,0.2,27.790973871733968,0.10416666666666667,0.14285714285714285,0.12222222222222222,0.058823529411764705,0.11290322580645161,0.4186046511627907,0.6111111111111112,0.6666666666666666,0.09090909090909091,0.29069767441860467,0.32,0.4,0.08139534883720931,0.011627906976744186,,,0.5384615384615384,0.6428571428571429,,,0.627906976744186,0.5137372093023256,0.520175,0.5093192307692307,0.11,0.31,5.389705882352941,25.43333333333333,0.324468085106383,3.0,7.0,17.0,1.0,4.0,13.0,2.0,9.0,17.0,7.0,15.0,5.0,20.0,4.0,1.0,13.0,,45.0,4.0,4.0,3.0,8.0,4.0,15.0,8.0,8.0,7.0,1.0,2.0,23.0,10.0,23.0,19.0,,11.0,,,2.0,,2.0,0.42857142857142855,0.08333333333333333,0.6521739130434783,0.04,0.023529411764705882,0.046511627906976744,0.05128205128205128,0.12,0.22727272727272727,0.07894736842105263,,0.19767441860465115,0.4117647058823529,0.4117647058823529,0.42857142857142855,0.6,0.15384615384615385,0.25,0.4117647058823529,0.11702127659574468,0.14473684210526316,,3.0,,,1.0,4.0,,4.0,,10.0,,,3.0,2.0,1.0,1.0,,0.13513513513513514,0.5,1.0,,,3.0,,,,,0.25,,1.0,,3.0,,,,2.0,,0.42857142857142855,0.42857142857142855,,,,,,,,1.0,1.0,1.0,,False,,2.0,,,,,,,,,,,,,,,,,,
203459,1610612751,Allen Crabbe,Allen Crabbe,203459,BKN,130377.0,2173,-97.0,4480.0,4450,994.0,1053.0,482.0,8930,60.0,84.0,10.0,16.0,40.0,97.0,111.0,31.0,79.0,7.0,21.0,136.0,292.0,195.0,525.0,971.0,4979.0,11.0,28.0,91.0,26.0,52.0,41.0,102.0,215.0,202.0,70.0,36.0,20.0,110.0,168.0,292.0,320.0,100.0,209.0,985.0,0.7426470588235294,0.7593984962406015,0.37142857142857144,0.4019607843137255,0.3742802303262956,0.4657534246575342,0.39285714285714285,0.5,0.5244798041615667,0.6212121212121212,0.5681818181818182,0.5545243619489559,0.6397058823529411,0.6191860465116279,0.642594859241126,0.0684931506849315,0.09278350515463918,18.662952646239557,0.11359026369168357,0.1777059773828756,0.1325071496663489,0.12683823529411764,0.18163672654690619,0.10281517747858017,0.7142857142857143,0.7894736842105263,0.7666666666666667,0.11872705018359853,0.41237113402061853,0.45454545454545453,0.13586291309669524,0.0966952264381885,0.3924050632911392,0.4025974025974026,0.1038961038961039,0.625,0.13636363636363635,0.3333333333333333,0.7454100367197063,0.5099999384993852,0.49261250000000006,0.4924730263157896,0.0937178166838311,0.22142121524201855,10.879452054794518,25.7847619047619,0.221875,7.0,164.0,446.0,34.0,81.0,114.0,40.0,549.0,442.0,164.0,73.0,42.0,115.0,31.0,11.0,52.0,5.0,272.0,14.0,28.0,10.0,47.0,32.0,43.0,29.0,34.0,14.0,7.0,5.0,77.0,18.0,167.0,133.0,6.0,25.0,22.0,10.0,31.0,13.0,35.0,0.9384615384615385,0.09523809523809523,0.5584415584415584,0.012455516014234875,0.010958904109589041,0.01160092807424594,0.006423982869379015,0.15280898876404495,0.16101694915254236,0.02197802197802198,1.0,0.5458996328029376,0.36771300448430494,0.37020316027088035,0.926829268292683,0.10606060606060606,0.525974025974026,0.41975308641975306,0.37104072398190047,0.05516431924882629,0.08038585209003216,0.04066543438077634,3.0,31.0,38.0,9.0,6.0,4.0,15.0,5.0,85.0,3.0,7.0,6.0,13.0,16.0,14.0,7.0,0.06326530612244897,0.45714285714285713,0.42857142857142855,0.4696969696969697,10.0,6.0,1.0,0.009380863039399626,0.00935672514619883,0.009478672985781991,0.7,5.0,5.0,0.3333333333333333,36.0,7.0,16.0,20.0,16.0,0.5263157894736842,0.32432432432432434,0.3333333333333333,0.75,0.10606060606060606,0.5161290322580645,1.0,14.0,,0.10526315789473684,1.0,6.0,5.0,0.02654867256637168,False,4.0,2.0,5.0,1.0,0.03571428571428571,4.0,5.0,16.0,4.0,3.0,1.0,0.009523809523809525,0.02702702702702703,0.006726457399103139,0.5714285714285714,1.0,,0.02531645569620253,,
201967,1610612751,Dante Cunningham,Dante Cunningham,201967,BKN,24630.0,410,-46.0,847.0,858,215.0,235.0,83.0,1705,28.0,42.0,3.0,6.0,6.0,19.0,8.0,15.0,37.0,6.0,10.0,37.0,69.0,23.0,58.0,154.0,985.0,8.0,10.0,24.0,6.0,15.0,7.0,15.0,34.0,60.0,14.0,,8.0,17.0,44.0,69.0,92.0,15.0,34.0,215.0,0.8108108108108109,1.0,0.39655172413793105,0.4666666666666667,0.39655172413793105,0.5362318840579711,0.8,0.4,0.562992125984252,0.7333333333333333,0.55,0.5789473684210527,0.75,0.5483870967741935,0.4566929133858268,0.11594202898550725,0.10526315789473684,15.761448349307773,0.16923076923076924,0.14655172413793102,0.1622340425531915,0.17708333333333334,0.16326530612244897,0.33070866141732286,0.6666666666666666,0.7777777777777778,0.75,0.14960629921259844,0.3157894736842105,0.35294117647058826,0.06299212598425197,0.29133858267716534,0.40540540540540543,0.40540540540540543,0.2,0.5,0.3333333333333333,0.6,0.7874015748031497,0.536276377952756,0.584825,0.49369333333333326,0.15584415584415584,0.22077922077922077,5.240579710144927,24.07586206896551,0.2538370720188902,10.0,8.0,21.0,1.0,5.0,11.0,1.0,69.0,21.0,8.0,7.0,15.0,22.0,11.0,4.0,6.0,,59.0,14.0,23.0,2.0,10.0,7.0,9.0,7.0,6.0,2.0,,,15.0,2.0,35.0,16.0,,9.0,,1.0,13.0,8.0,13.0,1.0,0.14285714285714285,0.6,0.06666666666666667,0.05665024630541872,0.08045977011494253,0.08045977011494253,0.2077922077922078,0.05555555555555555,0.03389830508474576,1.0,0.16535433070866143,0.38095238095238093,0.38095238095238093,1.0,0.6666666666666666,0.16666666666666666,0.2,0.38095238095238093,0.06818181818181818,0.12162162162162163,,8.0,2.0,5.0,2.0,14.0,,3.0,1.0,26.0,2.0,2.0,4.0,5.0,7.0,,1.0,0.12643678160919541,0.5384615384615384,0.8,0.13333333333333333,9.0,3.0,1.0,0.04591836734693878,0.034013605442176874,0.08163265306122448,1.0,2.0,,0.125,3.0,3.0,,2.0,1.0,0.4,0.375,0.375,1.0,0.2,,,8.0,,0.2857142857142857,,1.0,,,False,,3.0,,,,2.0,,,,,,,,,0.6666666666666666,1.0,,,1.0,
1626173,1610612751,Rashad Vaughn,Rashad Vaughn,1626173,BKN,252.0,4,4.0,8.0,8,,6.0,,16,,,,,,,,,,,,,,,,,8.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,1.0,,2.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,,,,,,,,,,,,,,,,,
202389,1610612751,Timofey Mozgov,Timofey Mozgov,202389,BKN,19522.0,325,-113.0,689.0,691,72.0,75.0,61.0,1380,35.0,51.0,4.0,5.0,5.0,10.0,3.0,3.0,14.0,,1.0,41.0,64.0,3.0,17.0,111.0,761.0,8.0,15.0,22.0,4.0,5.0,,1.0,19.0,64.0,18.0,,2.0,15.0,41.0,59.0,87.0,31.0,19.0,72.0,0.7804878048780488,0.9142857142857143,0.17647058823529413,,0.17647058823529413,0.640625,0.5333333333333333,0.8,0.5617283950617284,0.59375,0.6666666666666666,0.5967741935483871,0.5789473684210527,0.8636363636363636,0.20987654320987653,0.03125,,16.49076517150396,0.19523809523809524,0.13761467889908258,0.1755485893416928,0.24050632911392406,0.16091954022988506,0.6296296296296297,0.6862745098039216,0.7142857142857143,0.8,0.12345679012345678,0.5,0.5,0.037037037037037035,0.1728395061728395,0.21428571428571427,0.21428571428571427,0.8333333333333334,0.8,0.16666666666666666,,0.8395061728395061,0.560963125,0.6313593750000001,0.547,0.1981981981981982,0.17117117117117117,3.1828125000000003,26.741176470588236,0.10449927431059507,13.0,,3.0,,,20.0,11.0,9.0,3.0,,5.0,1.0,6.0,1.0,,1.0,,13.0,18.0,28.0,2.0,3.0,1.0,10.0,,22.0,10.0,1.0,6.0,32.0,5.0,36.0,26.0,,10.0,,4.0,11.0,8.0,11.0,1.0,0.0392156862745098,0.3125,0.10465116279069768,0.08695652173913043,0.1694915254237288,0.08333333333333333,0.14516129032258066,0.045454545454545456,0.058823529411764705,1.0,0.037037037037037035,,,,0.8125,,,,0.11235955056179775,0.1388888888888889,,8.0,,1.0,3.0,12.0,,2.0,2.0,16.0,6.0,,2.0,3.0,9.0,1.0,4.0,0.18840579710144928,0.8181818181818182,0.6153846153846154,,10.0,2.0,,0.06666666666666667,0.07894736842105263,0.027777777777777776,0.6,2.0,7.0,0.125,1.0,1.0,,1.0,4.0,1.0,0.3333333333333333,0.3333333333333333,1.0,0.0625,,,3.0,1.0,0.25,4.0,1.0,,0.04878048780487805,False,,3.0,,4.0,,1.0,1.0,,,,,0.058823529411764705,,0.3333333333333333,1.0,1.0,,,2.0,
1628386,1610612751,Jarrett Allen,Jarrett Allen,1628386,BKN,84974.0,1416,-129.0,2857.0,2865,630.0,671.0,318.0,5722,183.0,275.0,30.0,44.0,37.0,89.0,10.0,5.0,13.0,3.0,5.0,224.0,374.0,5.0,15.0,576.0,3203.0,45.0,78.0,111.0,40.0,62.0,3.0,6.0,121.0,380.0,68.0,,39.0,86.0,129.0,241.0,383.0,108.0,121.0,627.0,0.8482142857142857,0.95,0.3333333333333333,0.5,0.35714285714285715,0.5989304812834224,0.5769230769230769,0.6451612903225806,0.5951156812339332,0.5769230769230769,0.6544117647058824,0.6301969365426696,0.6032608695652174,0.6875,0.038560411311053984,0.10427807486631016,0.14606741573033707,16.702954898911354,0.13285272914521112,0.1963470319634703,0.15259048970901348,0.1457725947521866,0.2062146892655367,0.7069408740359897,0.6654545454545454,0.7349397590361446,0.8469945355191257,0.22879177377892032,0.4157303370786517,0.4868421052631579,0.02570694087403599,0.033419023136246784,0.38461538461538464,0.38461538461538464,0.6470588235294118,0.6818181818181818,0.07352941176470588,0.6,0.7455012853470437,0.5543235824742269,0.6176440677966102,0.5528701492537313,0.19270833333333334,0.21006944444444445,3.1275401069518716,26.293333333333333,0.22051102555127755,68.0,,2.0,,1.0,113.0,32.0,15.0,1.0,,25.0,24.0,49.0,18.0,6.0,16.0,3.0,122.0,81.0,142.0,13.0,27.0,20.0,40.0,20.0,40.0,20.0,,7.0,80.0,15.0,144.0,146.0,,70.0,,8.0,86.0,53.0,86.0,1.0,0.09454545454545454,0.5,0.11440677966101695,0.09948415622697127,0.1387900355871886,0.11036789297658862,0.1482758620689655,0.15476190476190477,0.11016949152542373,1.0,0.005141388174807198,,,,0.8717948717948718,0.014705882352941176,,,0.155902004454343,0.16129032258064516,,41.0,,,21.0,48.0,1.0,7.0,3.0,93.0,7.0,1.0,10.0,32.0,48.0,7.0,7.0,0.10650887573964497,0.5581395348837209,0.6029411764705882,,54.0,6.0,,0.08320493066255778,0.068762278978389,0.1357142857142857,0.8378378378378378,12.0,19.0,0.36585365853658536,4.0,,,,6.0,,0.4,0.4,1.0,,,,26.0,1.0,0.32098765432098764,5.0,3.0,2.0,0.0703125,False,7.0,8.0,1.0,9.0,0.08433734939759036,,,,,,,,,,,,,,1.0,
202344,1610612751,Trevor Booker,Trevor Booker,202344,BKN,23688.0,395,38.0,831.0,830,261.0,242.0,100.0,1661,42.0,71.0,19.0,27.0,29.0,60.0,7.0,2.0,5.0,,,74.0,138.0,3.0,12.0,181.0,926.0,18.0,30.0,40.0,24.0,41.0,1.0,2.0,64.0,76.0,72.0,,10.0,30.0,44.0,81.0,119.0,34.0,61.0,255.0,0.5135135135135135,0.6229508196721312,0.25,0.5,0.25,0.5362318840579711,0.6,0.5853658536585366,0.5233333333333333,0.6,0.5930232558139535,0.5355029585798816,0.5882352941176471,0.6037735849056604,0.08,0.07246376811594203,0.05,21.10286320254507,0.18803418803418803,0.20134228187919462,0.19321148825065274,0.19753086419753085,0.19166666666666668,0.47333333333333333,0.5915492957746479,0.65625,0.5714285714285714,0.4,0.48333333333333334,0.5087719298245614,0.04666666666666667,0.03333333333333333,0.4,0.4,0.627906976744186,0.7037037037037037,,,0.5533333333333333,0.49313699999999994,0.5896117647058823,0.5399720930232559,0.22099447513812154,0.35359116022099446,4.861594202898551,24.266666666666666,0.3140794223826715,26.0,1.0,7.0,1.0,2.0,24.0,13.0,9.0,7.0,1.0,15.0,23.0,38.0,17.0,6.0,7.0,6.0,99.0,20.0,38.0,2.0,8.0,6.0,12.0,7.0,18.0,5.0,2.0,2.0,30.0,6.0,43.0,43.0,,17.0,,7.0,4.0,2.0,5.0,1.0,0.09859154929577464,0.4,0.09049773755656108,0.0962566844919786,0.10975609756097561,0.046511627906976744,0.1643835616438356,0.2413793103448276,0.031746031746031744,1.0,0.04666666666666667,0.14285714285714285,0.14285714285714285,1.0,0.8666666666666667,0.046511627906976744,0.5,0.14285714285714285,0.10493827160493827,0.11333333333333333,,16.0,,,4.0,26.0,,2.0,1.0,21.0,4.0,1.0,5.0,1.0,4.0,4.0,5.0,0.2,0.8,0.6153846153846154,,16.0,4.0,1.0,0.10457516339869281,0.096,0.14285714285714285,0.4482758620689655,1.0,5.0,0.125,3.0,,,,2.0,,0.42857142857142855,0.42857142857142855,0.3333333333333333,,,,7.0,1.0,0.3888888888888889,3.0,2.0,3.0,0.1320754716981132,False,2.0,3.0,1.0,,0.06896551724137931,,,,1.0,1.0,,,,,,,,,,
