EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,FG2M,FG2A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsPutbacks,Fg2aBlocked,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AssistPoints,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,Steals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallTurnovers,Travels,Turnovers,SecondChanceTurnovers,ShootingFouls,BlockingFouls,Fouls,Loose Ball Fouls,Offensive Fouls,FoulsDrawn,Loose Ball Fouls Drawn,Offensive Fouls Drawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG2APctBlocked,AtRimPctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,PenaltyOffPossPct,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG3M,FG3A,SecondChanceFG3M,SecondChanceFG3A,PenaltyFG3M,PenaltyFG3A,PtsAssisted3s,PtsUnassisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg3aBlocked,TwoPtAssists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,OffThreePtRebounds,FTOffRebounds,SelfOReb,BadPassSteals,LostBallOutOfBoundsTurnovers,StepOutOfBoundsTurnovers,PenaltyTurnovers,Charge Fouls Drawn,BlockingFoulsDrawn,ThreePtShootingFoulsDrawn,Blocked3s,BlockedCorner3,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,FG3APct,FG3APctBlocked,ShortMidRangePctBlocked,Arc3PctBlocked,OffFTReboundPct,OffThreePtReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefCorner3ReboundPct,SelfORebPct,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyCorner3Frequency,PenaltyArc3Frequency,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,ThreePtShootingFoulsDrawnPct,Avg3ptShotDistance,Charge Fouls,PenaltyCorner3FGM,HeaveAttempts,3pt And 1 Free Throw Trips,Technical Free Throw Trips,BlockedArc3,BlockedLongMidRange,DefensiveGoaltends,Defensive 3 Seconds Violations,LongMidRangePctBlocked,Corner3PctBlocked,SecondChanceAtRimPctAssisted,PenaltyCorner3Accuracy,Clear Path Fouls,3SecondViolations,on,OffensiveGoaltends
203915,1610612751,Spencer Dinwiddie,Spencer Dinwiddie,203915,BKN,84905.0,1415,-25,2864,2847,600.0,655.0,313.0,5711,70.0,119.0,6.0,8.0,25.0,36.0,33.0,94.0,110.0,244.0,124.0,623.0,3183,9.0,20.0,19.0,61.0,32.0,67.0,47.0,174.0,34.0,186.0,4.0,35.0,161.0,353.0,119.0,42.0,867.0,14.0,51.0,81.0,10.0,142.0,21.0,163.0,39.0,10.0,46.0,14.0,35.0,32.0,11.0,5.0,78.0,3.0,43.0,1.0,110.0,1.0,7.0,131.0,6.0,17.0,150.0,13.0,54.0,12.0,17.0,8.0,6.0,18.0,9.0,173.0,596.0,0.15454545454545454,0.1574074074074074,0.45081967213114754,0.45,0.47761194029850745,0.48446601941747575,0.4772727272727273,0.48846153846153845,0.5389273356401384,0.5754716981132075,0.5612903225806452,0.14344262295081966,0.19327731092436976,20.3284784629687,0.5897435897435898,0.12987012987012986,0.08700322234156821,0.018970189701897018,0.12718204488778054,0.0990990990990991,0.013783597518952447,0.02158273381294964,0.022364217252396165,0.10714285714285714,0.0670391061452514,0.09215017064846416,0.1308411214953271,0.5,0.23106796116504855,0.5882352941176471,0.7291666666666666,0.14285714285714285,0.1825242718446602,0.35106382978723405,0.39759036144578314,0.18181818181818182,0.18181818181818182,0.75,0.27692307692307694,0.6944444444444444,0.7572815533980582,0.5016172851562499,0.4995189655172414,0.492737890625,0.11484098939929328,0.18947368421052632,0.09791332263242375,0.27929373996789725,6.549590163934426,0.20949720670391062,7.0,31.0,8.0,24.0,2.0,3.0,3.0,85.0,247.0,6.0,21.0,20.0,60.0,93.0,271.0,8.0,24.0,21.0,63.0,168.0,111.0,245.0,85.0,1.0,192.0,132.0,46.0,14.0,6.0,1.0,6.0,29.0,2.0,2.0,23.0,2.0,2.0,11.0,1.0,,12.0,12.0,0.6021505376344086,0.34317343173431736,0.3333333333333333,0.3333333333333333,0.34572490706319703,0.5262135922330097,0.0036900369003690036,0.11702127659574468,0.004048582995951417,0.017857142857142856,0.008415147265077139,0.006802721088435374,0.007042253521126761,0.013793103448275862,0.1125,0.022556390977443608,0.06019417475728155,0.22580645161290322,0.23333333333333334,0.14285714285714285,0.04660194174757282,0.3333333333333333,0.3333333333333333,0.875,0.4796116504854369,0.3441295546558704,0.34552845528455284,0.5764705882352941,0.06818181818181818,0.6666666666666666,0.5,0.4772727272727273,0.2857142857142857,0.8333333333333334,0.023076923076923078,0.46153846153846156,0.3333333333333333,0.3469387755102041,0.03914590747330961,26.14981549815498,2.0,1.0,2.0,1.0,,1.0,3.0,,,0.03225806451612903,,,0.3333333333333333,1.0,,True,
203112,1610612751,Quincy Acy,Quincy Acy,203112,BKN,38743.0,646,16,1330,1294,337.0,422.0,141.0,2624,14.0,26.0,1.0,3.0,1.0,4.0,,3.0,16.0,36.0,15.0,203.0,1457,1.0,3.0,2.0,13.0,1.0,6.0,6.0,59.0,28.0,4.0,,3.0,19.0,32.0,15.0,4.0,83.0,6.0,33.0,56.0,9.0,98.0,22.0,120.0,17.0,6.0,10.0,5.0,7.0,20.0,3.0,2.0,30.0,4.0,41.0,5.0,81.0,7.0,6.0,33.0,3.0,4.0,19.0,,6.0,2.0,13.0,11.0,2.0,13.0,8.0,59.0,336.0,0.875,0.875,0.4444444444444444,0.3333333333333333,0.16666666666666666,0.5193370165745856,0.4583333333333333,0.5760869565217391,0.5342105263157895,0.5,0.59,0.08333333333333333,0.07692307692307693,14.814814814814815,0.3333333333333333,0.1875,0.13053613053613053,0.020761245674740483,0.18333333333333332,0.14614121510673234,0.03139717425431711,0.008771929824561403,0.03225806451612903,0.17391304347826086,0.09859154929577464,0.12080536912751678,0.2,0.6153846153846154,0.143646408839779,0.5384615384615384,0.5833333333333334,0.9285714285714286,0.016574585635359115,,,,0.25,0.3333333333333333,0.08695652173913043,0.25,0.9447513812154696,0.5402279005524864,0.5412833333333333,0.5151326086956521,0.03723404255319149,0.14285714285714285,0.06403940886699508,0.29064039408866993,5.330555555555557,0.25338345864661654,2.0,7.0,19.0,47.0,,4.0,12.0,33.0,98.0,3.0,5.0,12.0,28.0,52.0,145.0,3.0,9.0,17.0,40.0,153.0,3.0,98.0,33.0,4.0,13.0,6.0,4.0,3.0,14.0,2.0,2.0,11.0,4.0,1.0,6.0,8.0,,1.0,,,8.0,2.0,0.9807692307692307,0.3586206896551724,0.3333333333333333,0.425,0.3586206896551724,0.8011049723756906,0.027586206896551724,,0.01020408163265306,0.05714285714285714,0.040229885057471264,0.0196078431372549,0.04225352112676056,0.03125,0.11428571428571428,0.019230769230769232,0.03867403314917127,0.2857142857142857,0.3333333333333333,0.5,0.2596685082872928,0.40425531914893614,0.4318181818181818,0.9473684210526315,0.5414364640883977,0.336734693877551,0.3402061855670103,1.0,0.3333333333333333,,,0.4166666666666667,0.6,1.0,0.2608695652173913,0.6086956521739131,0.42857142857142855,0.336734693877551,0.00684931506849315,24.72758620689655,2.0,5.0,,,,,,,,0.14285714285714285,0.06382978723404255,1.0,0.4166666666666667,,,True,
1627785,1610612751,Isaiah Whitehead,Isaiah Whitehead,1627785,BKN,597.0,10,3,18,17,2.0,3.0,2.0,35,,,,,,,1.0,2.0,1.0,2.0,1.0,3.0,17,,,,,,,,,,2.0,,1.0,,,,,,,2.0,1.0,,3.0,,3.0,,,1.0,,,,1.0,,1.0,,,,,,,1.0,,,2.0,,1.0,,,,,,,,2.0,,,0.5,,,0.5,,,0.5,,,0.5,,20.0,1.0,,0.14285714285714285,,0.2857142857142857,0.21428571428571427,,,,0.3333333333333333,,,0.2,,,,,,1.0,0.5,1.0,,,,,,,0.38955,,,0.3333333333333333,0.3333333333333333,,,5.15,0.1111111111111111,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,
1628386,1610612751,Jarrett Allen,Jarrett Allen,1628386,BKN,48975.0,816,-62,1660,1659,355.0,375.0,174.0,3319,110.0,169.0,14.0,31.0,13.0,21.0,21.0,52.0,132.0,223.0,66.0,339.0,1829,17.0,37.0,15.0,49.0,18.0,31.0,15.0,57.0,238.0,26.0,20.0,24.0,15.0,32.0,11.0,4.0,79.0,42.0,44.0,74.0,16.0,134.0,81.0,215.0,14.0,4.0,23.0,5.0,12.0,21.0,11.0,4.0,44.0,6.0,59.0,2.0,88.0,5.0,7.0,62.0,9.0,,84.0,6.0,41.0,4.0,56.0,38.0,17.0,56.0,34.0,57.0,353.0,0.9015151515151515,0.9754098360655737,0.5919282511210763,0.4594594594594595,0.5806451612903226,0.5858369098712446,0.4594594594594595,0.5833333333333334,0.6231617647058824,0.5212765957446809,0.6195652173913043,0.10762331838565023,0.11242603550295859,17.007534983853606,0.5227272727272727,0.35555555555555557,0.12802768166089964,0.10687022900763359,0.18723404255319148,0.14514145141451415,0.09713574097135741,0.14102564102564102,0.10240963855421686,0.10267857142857142,0.15025906735751296,0.13664596273291926,0.19680851063829788,0.6071428571428571,0.7253218884120172,0.650887573964497,0.7333333333333333,0.9,0.22317596566523606,0.40384615384615385,0.44680851063829785,0.9047619047619048,0.8378378378378378,0.45161290322580644,0.5833333333333334,0.6190476190476191,0.7682403433476395,0.556485775862069,0.6256461538461539,0.5596628571428571,0.15298507462686567,0.15891472868217055,0.14454277286135694,0.168141592920354,2.853811659192825,0.21385542168674698,1.0,2.0,3.0,8.0,,,4.0,,2.0,,,,1.0,3.0,10.0,,,2.0,5.0,9.0,,1.0,,,17.0,10.0,4.0,3.0,36.0,3.0,8.0,10.0,2.0,,7.0,1.0,,,,,6.0,3.0,1.0,0.3,,0.4,0.3333333333333333,0.04291845493562232,,0.09615384615384616,,0.07317073170731707,0.08780487804878048,0.04225352112676056,0.07575757575757576,0.1375,0.14893617021276595,0.1111111111111111,0.008583690987124463,0.5,0.5,1.0,0.034334763948497854,0.375,0.375,1.0,0.008583690987124463,,,,,,,,,,0.1111111111111111,0.027777777777777776,,,,27.959999999999997,2.0,2.0,1.0,,,,1.0,,3.0,,,0.2857142857142857,0.5,,1.0,True,
1628495,1610612751,Milton Doyle,Milton Doyle,1628495,BKN,1188.0,20,21,40,39,18.0,17.0,4.0,79,3.0,3.0,,,1.0,1.0,1.0,1.0,4.0,4.0,1.0,12.0,35,,,,,1.0,1.0,,2.0,2.0,6.0,,,2.0,2.0,2.0,,6.0,,1.0,2.0,,3.0,,3.0,,,,,,,,,,,,,1.0,,,2.0,,,3.0,1.0,2.0,,1.0,1.0,,1.0,1.0,2.0,18.0,0.25,0.25,1.0,,1.0,0.6875,,0.5,0.6666666666666666,,0.5,,,20.0,,,0.125,,0.2,0.14285714285714285,,,,0.25,,,0.25,1.0,0.375,1.0,1.0,0.3333333333333333,0.125,1.0,1.0,,,,0.5,1.0,0.875,0.52849375,,0.51165,0.2222222222222222,0.4,,0.16666666666666666,2.875,0.45,,,,,,,,1.0,4.0,,,,1.0,1.0,4.0,,,,1.0,3.0,,4.0,1.0,,,,,,,,,,,,,,,,,,,,1.0,0.25,,,0.25,0.5,,,,,,,,,,,,,,,,,,,0.5,0.25,0.25,1.0,,,,,,,,0.5,,0.25,,24.624999999999996,,,,,,,,,,,,,,,,True,
202344,1610612751,Trevor Booker,Trevor Booker,202344,BKN,12313.0,205,12,445,447,141.0,162.0,44.0,892,20.0,38.0,7.0,12.0,8.0,13.0,12.0,30.0,34.0,72.0,13.0,84.0,485,8.0,13.0,2.0,18.0,8.0,18.0,5.0,24.0,38.0,30.0,8.0,7.0,11.0,19.0,9.0,2.0,49.0,8.0,11.0,26.0,2.0,39.0,13.0,52.0,4.0,2.0,7.0,3.0,4.0,10.0,3.0,2.0,17.0,2.0,12.0,1.0,22.0,2.0,2.0,18.0,1.0,1.0,23.0,3.0,10.0,3.0,,,,,,23.0,139.0,0.5588235294117647,0.6333333333333333,0.4722222222222222,0.6153846153846154,0.4444444444444444,0.4551282051282051,0.6153846153846154,0.5,0.4772727272727273,0.6,0.5,0.09722222222222222,0.13157894736842105,21.384928716904277,0.4117647058823529,0.2222222222222222,0.19402985074626866,0.06451612903225806,0.13580246913580246,0.17209302325581396,0.05970149253731343,0.10256410256410256,0.0392156862745098,0.2391304347826087,0.2391304347826087,0.09523809523809523,0.11940298507462686,,0.48717948717948717,0.5263157894736842,0.6060606060606061,0.7,0.38461538461538464,0.4,0.42857142857142855,0.4166666666666667,0.9230769230769231,0.5833333333333334,0.6842105263157895,0.6153846153846154,0.5641025641025641,0.4816967948717949,0.5860624999999999,0.5449157894736842,0.11764705882352941,0.12658227848101267,0.21428571428571427,0.2857142857142857,5.022222222222222,0.31685393258426964,2.0,4.0,,1.0,,,,1.0,5.0,,,1.0,1.0,1.0,6.0,,,1.0,1.0,3.0,,5.0,1.0,,8.0,4.0,1.0,3.0,4.0,1.0,2.0,2.0,,2.0,2.0,,3.0,,,,3.0,2.0,1.0,0.16666666666666666,,1.0,0.16666666666666666,0.07692307692307693,,0.06666666666666667,,0.07142857142857142,0.05194805194805195,0.058823529411764705,0.06060606060606061,,0.21428571428571427,0.05555555555555555,0.05128205128205128,0.5,0.5,,0.01282051282051282,,,,0.0641025641025641,0.2,0.2,1.0,,,,,,,,0.05263157894736842,1.0,0.2,,24.700000000000003,1.0,,,,,,,,,,,0.2857142857142857,,,,True,
202389,1610612751,Timofey Mozgov,Timofey Mozgov,202389,BKN,6400.0,107,-56,231,229,9.0,10.0,22.0,460,9.0,13.0,,3.0,,,1.0,3.0,10.0,18.0,4.0,24.0,252,,4.0,,,,,,,20.0,,,,1.0,3.0,1.0,,7.0,5.0,7.0,11.0,1.0,19.0,9.0,28.0,1.0,,7.0,,,10.0,7.0,1.0,17.0,1.0,5.0,2.0,17.0,2.0,6.0,8.0,,,6.0,,3.0,,1.0,1.0,,1.0,1.0,,9.0,1.0,1.0,0.5555555555555556,,,0.43478260869565216,,,0.46153846153846156,,,,,16.796875,0.4117647058823529,0.25,0.16417910447761194,0.08928571428571429,0.21875,0.18181818181818182,0.07894736842105263,,0.1,0.05555555555555555,0.2692307692307692,0.13043478260869565,0.2222222222222222,1.0,0.5652173913043478,0.6923076923076923,0.6923076923076923,1.0,0.13043478260869565,0.3333333333333333,0.3333333333333333,1.0,0.75,,,,0.782608695652174,0.5599136363636362,0.564675,,0.11538461538461539,0.14285714285714285,,,3.933333333333333,0.03896103896103896,,2.0,,4.0,,,,,1.0,,,,,,5.0,,,,,,,1.0,,1.0,2.0,,2.0,,4.0,,,1.0,,,2.0,,,,,,,,,,,,,0.21739130434782608,0.2,,1.0,,0.06896551724137931,0.1111111111111111,0.06976744186046512,0.06666666666666667,0.2,,0.08695652173913043,,,,0.17391304347826086,,,,0.043478260869565216,,,,,,,,,,,,,,,34.58,1.0,,,,,,,,1.0,,,,,,1.0,True,
203092,1610612751,Tyler Zeller,Tyler Zeller,203092,BKN,28407.0,473,17,954,938,100.0,75.0,101.0,1892,63.0,93.0,20.0,32.0,5.0,8.0,17.0,48.0,82.0,145.0,20.0,202.0,1026,22.0,38.0,2.0,46.0,7.0,16.0,3.0,17.0,118.0,46.0,34.0,20.0,10.0,16.0,8.0,2.0,42.0,32.0,19.0,62.0,6.0,87.0,46.0,133.0,4.0,3.0,12.0,1.0,3.0,10.0,9.0,1.0,22.0,3.0,38.0,3.0,58.0,3.0,4.0,36.0,3.0,,28.0,8.0,17.0,1.0,14.0,7.0,7.0,14.0,4.0,17.0,100.0,0.7195121951219512,0.9076923076923077,0.5655172413793104,0.5789473684210527,0.4375,0.5617283950617284,0.5641025641025641,0.4375,0.5872093023255814,0.575,0.4473684210526316,0.13793103448275862,0.15053763440860216,17.962962962962962,0.5454545454545454,0.2727272727272727,0.1786743515850144,0.11510791366906475,0.1557377049180328,0.17270788912579957,0.09387755102040816,0.13333333333333333,0.10084033613445378,0.2465753424657534,0.19745222929936307,0.1111111111111111,0.16161616161616163,0.2857142857142857,0.5740740740740741,0.6774193548387096,0.7974683544303798,0.6507936507936508,0.2962962962962963,0.3541666666666667,0.40476190476190477,0.9411764705882353,0.8205128205128205,0.625,0.5,0.625,0.6790123456790124,0.5134737654320988,0.5808136363636364,0.44382499999999997,0.09941520467836257,0.11038961038961038,0.22772277227722773,0.08415841584158416,4.004827586206897,0.10482180293501048,2.0,4.0,6.0,12.0,,,,,5.0,,1.0,,,6.0,17.0,,1.0,,,18.0,,5.0,,,6.0,4.0,1.0,1.0,14.0,,5.0,1.0,,1.0,4.0,5.0,1.0,,,,1.0,1.0,1.0,0.35294117647058826,,,0.35294117647058826,0.10493827160493827,,0.125,,,0.0660377358490566,0.1111111111111111,0.058823529411764705,0.09523809523809523,0.13043478260869565,0.09259259259259259,0.024691358024691357,0.5,0.5,1.0,0.07407407407407407,0.5,0.5,1.0,0.030864197530864196,,,,,,,0.02564102564102564,,,,,,,,23.729411764705883,2.0,,,,,,,,,,,0.05,,,,True,
203930,1610612751,Sean Kilpatrick,Sean Kilpatrick,203930,BKN,375.0,6,8,14,12,10.0,9.0,2.0,26,,,,,,,,,,,,,12,,,,,,,,,,,,,1.0,1.0,1.0,,3.0,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,10.0,,,,,,,,,,,,,,5.88235294117647,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.56475,,0.56475,,,,,,0.7142857142857143,,,,1.0,,,1.0,,,,,,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,1.0,,,,,23.1,,,,,,,,,,,,,,,,True,
1628451,1610612751,Jacob Wiley,Jacob Wiley,1628451,BKN,309.0,5,-1,12,12,1.0,,1.0,24,,,,,,,,,,1.0,,,7,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,1.0,1.0,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,7.692307692307692,,,0.3333333333333333,,,0.25,,,,,,1.0,,,,,,,,,,,,,,,,0.4265,,,,,,,18.0,0.08333333333333333,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,
202391,1610612751,Jeremy Lin,Jeremy Lin,202391,BKN,618.0,10,1,28,26,6.0,13.0,4.0,54,1.0,3.0,,,,,,1.0,2.0,7.0,2.0,9.0,30,,,,,,1.0,2.0,2.0,2.0,2.0,,,3.0,3.0,3.0,,9.0,,,,,,,,,,1.0,,1.0,,,,1.0,1.0,,,,,,1.0,,,2.0,,,1.0,,,,,,2.0,6.0,0.5,0.5,0.2857142857142857,,,0.4375,,,0.5,,0.5,,,31.25,1.0,,,,,,,,,,,,,,0.375,0.3333333333333333,0.3333333333333333,1.0,0.125,,,,,,,,0.5,0.48725624999999995,,0.4298,,,,0.2222222222222222,9.200000000000001,0.21428571428571427,1.0,3.0,,,,,,1.0,1.0,,,,,1.0,1.0,,,,,,3.0,1.0,1.0,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,1.0,0.125,,,,,,,,,,,0.375,0.3333333333333333,0.3333333333333333,,,,,,0.125,1.0,1.0,,,,,,,,,,,1.0,,25.6,,,,,,,,,,,,,,,,True,
1626143,1610612751,Jahlil Okafor,Jahlil Okafor,1626143,BKN,13616.0,227,-132,439,448,101.0,107.0,36.0,887,28.0,41.0,8.0,13.0,5.0,7.0,19.0,39.0,48.0,83.0,8.0,107.0,527,8.0,14.0,,16.0,10.0,15.0,2.0,25.0,52.0,44.0,6.0,9.0,5.0,7.0,5.0,,19.0,10.0,12.0,28.0,5.0,45.0,12.0,57.0,2.0,2.0,4.0,1.0,3.0,6.0,1.0,3.0,10.0,1.0,21.0,,28.0,3.0,1.0,22.0,2.0,1.0,13.0,3.0,7.0,1.0,9.0,5.0,3.0,9.0,4.0,25.0,101.0,0.5416666666666666,0.5777777777777777,0.5783132530120482,0.5714285714285714,0.6666666666666666,0.5689655172413793,0.5333333333333333,0.6052631578947368,0.5815217391304348,0.5333333333333333,0.5952380952380952,0.10843373493975904,0.14634146341463414,21.25,0.4,0.38461538461538464,0.21052631578947367,0.07874015748031496,0.16216216216216217,0.1932367149758454,0.049773755656108594,0.1276595744680851,0.0784313725490196,0.20588235294117646,0.22448979591836735,0.2,0.1568627450980392,0.4444444444444444,0.47126436781609193,0.6829268292682927,0.8,0.6071428571428571,0.4482758620689655,0.48717948717948717,0.5277777777777778,0.47368421052631576,0.8666666666666667,0.6153846153846154,0.3684210526315789,0.7142857142857143,0.5172413793103449,0.49323045977011487,0.6378433333333333,0.48355,0.07692307692307693,0.08045977011494253,0.14953271028037382,0.2336448598130841,4.985542168674698,0.23006833712984054,1.0,3.0,1.0,2.0,,1.0,2.0,,2.0,,,,2.0,1.0,4.0,,1.0,1.0,4.0,,3.0,2.0,,,2.0,2.0,,,1.0,1.0,,,1.0,,2.0,,,,,,2.0,1.0,,0.25,,0.25,0.25,0.04597701149425287,,0.07692307692307693,,0.06666666666666667,0.010638297872340425,,0.014705882352941176,,0.17391304347826086,,0.034482758620689655,0.3333333333333333,0.3333333333333333,,0.022988505747126436,0.5,0.5,,0.022988505747126436,,,,0.06666666666666667,,,,,,0.10526315789473684,0.10526315789473684,,,,23.825,,1.0,,,,,1.0,,3.0,,,0.5,0.5,,,False,
1626156,1610612751,D'Angelo Russell,D'Angelo Russell,1626156,BKN,31226.0,520,-172,1067,1071,207.0,253.0,115.0,2138,29.0,51.0,3.0,4.0,6.0,9.0,27.0,66.0,76.0,170.0,37.0,300.0,1277,4.0,8.0,7.0,24.0,16.0,30.0,8.0,58.0,24.0,128.0,2.0,8.0,29.0,79.0,23.0,6.0,187.0,7.0,23.0,41.0,3.0,67.0,11.0,78.0,13.0,1.0,44.0,10.0,27.0,18.0,17.0,3.0,62.0,3.0,11.0,1.0,35.0,1.0,2.0,53.0,1.0,2.0,48.0,7.0,20.0,4.0,4.0,,3.0,5.0,,58.0,207.0,0.15789473684210525,0.16,0.4470588235294118,0.5,0.5333333333333333,0.471326164874552,0.53125,0.45454545454545453,0.5016778523489933,0.631578947368421,0.475,0.047058823529411764,0.0392156862745098,30.22670025188917,0.7096774193548387,0.12,0.1174785100286533,0.023890784982935155,0.15333333333333332,0.1282565130260521,0.021739130434782608,0.026785714285714284,0.03389830508474576,0.09166666666666666,0.14285714285714285,0.11965811965811966,0.14782608695652175,,0.1827956989247312,0.5686274509803921,0.5918367346938775,0.3448275862068966,0.23655913978494625,0.4090909090909091,0.43548387096774194,0.037037037037037035,0.25,0.75,0.16363636363636364,0.6666666666666666,0.5734767025089605,0.4836841726618705,0.4494772727272727,0.47721018518518515,0.07482993197278912,0.1092896174863388,0.08,0.19333333333333333,9.641176470588235,0.19400187441424555,20.0,53.0,5.0,11.0,1.0,1.0,,32.0,98.0,2.0,7.0,6.0,25.0,37.0,109.0,3.0,8.0,6.0,25.0,54.0,57.0,98.0,32.0,1.0,50.0,37.0,10.0,3.0,4.0,,4.0,12.0,,1.0,13.0,,1.0,2.0,1.0,,5.0,4.0,0.4864864864864865,0.3394495412844037,0.375,0.24,0.3394495412844037,0.3906810035842294,0.009174311926605505,0.06060606060606061,0.01020408163265306,,0.018779342723004695,,0.018072289156626505,0.02127659574468085,0.17142857142857143,0.02631578947368421,0.18996415770609318,0.37735849056603776,0.39215686274509803,0.05,0.03942652329749104,0.45454545454545453,0.45454545454545453,1.0,0.35125448028673834,0.32653061224489793,0.32989690721649484,0.40625,0.0625,1.0,1.0,0.4375,0.2857142857142857,,,0.45454545454545453,0.24,0.32653061224489793,0.018018018018018018,26.045871559633024,2.0,,,,1.0,1.0,1.0,,,0.03773584905660377,,0.6666666666666666,,,,False,
