EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,PtsPutbacks,HeaveAttempts,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,Turnovers,PenaltyTurnovers,ShootingFouls,Fouls,Offensive Fouls,FoulsDrawn,Offensive Fouls Drawn,BlockingFoulsDrawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,ThreePtShootingFoulsDrawn,Blocked2s,BlockedShortMidRange,Blocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,ThreePtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,SecondChanceCorner3FGA,PenaltyCorner3FGM,SecondChanceArc3FGM,SecondChanceArc3FGA,SecondChanceFG3M,SecondChanceFG3A,StepOutOfBoundsTurnovers,Travels,SecondChanceTurnovers,Charge Fouls,Clear Path Fouls,Loose Ball Fouls Drawn,3pt And 1 Free Throw Trips,Technical Free Throw Trips,NonShootingFoulsDrawn,Blocked3s,BlockedArc3,BlockedAtRim,RecoveredBlocks,NonShootingPenaltyNonTakeFoulsDrawn,SecondChanceFg3Pct,BlocksRecoveredPct,SecondChanceAtRimPctAssisted,SecondChanceCorner3Frequency,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyCorner3Accuracy,BlockingFouls,Charge Fouls Drawn,LongMidRangePctBlocked,OffCorner3ReboundPct,FTOffRebounds,Defensive 3 Seconds Violations,OffFTReboundPct,DefensiveGoaltends,3SecondViolations,OffLongMidRangeReboundPct,Loose Ball Fouls,BlockedLongMidRange,OffensiveGoaltends,Fg3aBlocked,FG3APctBlocked,Arc3PctBlocked,on,SecondChanceCorner3FGM,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,BlockedCorner3,Corner3PctBlocked,HeaveMakes
202692,1610612762,Alec Burks,Alec Burks,202692,UTA,15203.0,253,-56,499,494,131,150.0,45.0,993,12.0,24.0,1.0,3.0,,4.0,6.0,21.0,7.0,17.0,,7.0,,10.0,30.0,3.0,7.0,25.0,62.0,10.0,37.0,33.0,113.0,549.0,3.0,5.0,3.0,12.0,6.0,13.0,3.0,7.0,10.0,31.0,20.0,30.0,18.0,12.0,2.0,1.0,29.0,10.0,6.0,11.0,3.0,14.0,2.0,1.0,5.0,1.0,5.0,31.0,2.0,1.0,18.0,20.0,3.0,41.0,3.0,44.0,3.0,10.0,9.0,1.0,12.0,,8.0,8.0,,4.0,20.0,6.0,9.0,25.0,1.0,27.0,1.0,2.0,38.0,2.0,19.0,,1.0,1.0,1.0,31.0,131,1.0,0.4,0.4166666666666667,0.6,0.2702702702702703,0.4285714285714285,0.2777777777777778,0.4032258064516129,0.6,0.4615384615384615,0.404040404040404,0.6428571428571429,0.525,0.4829059829059829,0.6666666666666666,0.5961538461538461,0.3737373737373737,0.0967741935483871,0.125,0.0952380952380952,25.23020257826888,0.6,0.2,0.1388888888888889,0.0069444444444444,0.1935483870967742,0.0232558139534883,0.160337552742616,0.0130434782608695,,0.0175438596491228,0.0285714285714285,0.1320754716981132,0.1311475409836065,0.1666666666666666,0.1830985915492957,0.2272727272727272,0.0545454545454545,0.2424242424242424,0.5,0.5714285714285714,0.5833333333333334,0.2121212121212121,0.2857142857142857,0.3157894736842105,0.1666666666666666,0.1717171717171717,0.4117647058823529,0.4375,0.2857142857142857,0.0707070707070707,,,,0.303030303030303,0.3333333333333333,0.3448275862068966,0.6,0.4285714285714285,0.3333333333333333,0.2,,,0.35,0.4285714285714285,0.6161616161616161,0.3448275862068966,0.4634255102040817,0.4429416666666665,0.446942105263158,0.1637931034482758,0.240506329113924,,0.1061946902654867,0.2743362831858407,8.254838709677419,25.74324324324324,0.2625250501002004,,,1.0,2.0,1.0,2.0,1.0,2.0,2.0,4.0,,1.0,,,1.0,,,,,1.0,0.5,,,,0.2857142857142857,0.5,,,,1.0,0.0588235294117647,,,,,1.0,,,,,,1.0,0.027027027027027,0.0333333333333333,True,,,,,,
203526,1610612762,Raul Neto,Raul Neto,203526,UTA,7210.0,120,14,243,237,86,78.0,20.0,480,5.0,11.0,1.0,1.0,2.0,2.0,2.0,5.0,,2.0,3.0,4.0,2.0,6.0,12.0,2.0,3.0,7.0,18.0,9.0,16.0,2.0,43.0,239.0,1.0,1.0,,2.0,3.0,4.0,3.0,5.0,1.0,16.0,6.0,8.0,27.0,,,1.0,11.0,6.0,4.0,7.0,4.0,11.0,3.0,1.0,4.0,,3.0,26.0,1.0,2.0,4.0,7.0,,11.0,3.0,14.0,,5.0,4.0,1.0,9.0,,8.0,1.0,,1.0,10.0,7.0,4.0,9.0,1.0,10.0,,1.0,3.0,1.0,2.0,,1.0,1.0,1.0,16.0,86,,0.4285714285714285,0.4285714285714285,1.0,0.5625,0.6,0.6,0.3888888888888889,1.0,0.75,0.6029411764705882,0.5,0.8333333333333334,0.6142857142857143,0.5,0.8888888888888888,0.4705882352941176,0.2222222222222222,0.1818181818181818,0.4,16.853932584269664,0.9,,0.0909090909090909,0.0303030303030303,0.1081081081081081,0.0263157894736842,0.0964912280701754,0.0288461538461538,,0.0833333333333333,0.0357142857142857,0.0625,0.0666666666666666,0.2,0.1071428571428571,0.1111111111111111,,0.3235294117647059,0.4545454545454545,0.5555555555555556,0.6,0.1470588235294117,0.4,0.6666666666666666,,0.0588235294117647,,,,0.1176470588235294,0.75,0.75,1.0,0.3529411764705882,0.5,0.5,1.0,0.5,1.0,0.2222222222222222,1.0,0.2222222222222222,0.3333333333333333,0.6666666666666666,0.7941176470588235,0.5454545454545454,0.5397469696969696,0.672175,0.5047312500000001,0.0571428571428571,0.1052631578947368,,0.0465116279069767,0.3720930232558139,5.177777777777777,27.681249999999995,0.3539094650205761,,1.0,,1.0,,1.0,,,2.0,,,,,,,,,,,,,,,,0.5,,,0.5,,2.0,,,,,,,,,,,,,,,True,,,,,,
200757,1610612762,Thabo Sefolosha,Thabo Sefolosha,200757,UTA,7303.0,122,-17,241,233,83,99.0,20.0,474,9.0,10.0,1.0,1.0,2.0,2.0,1.0,2.0,3.0,4.0,1.0,4.0,1.0,,7.0,,1.0,13.0,16.0,1.0,11.0,4.0,33.0,247.0,1.0,1.0,,2.0,3.0,3.0,,2.0,,6.0,20.0,6.0,3.0,,,,7.0,,,2.0,3.0,5.0,3.0,,2.0,,,13.0,1.0,1.0,11.0,12.0,1.0,24.0,2.0,26.0,,4.0,3.0,1.0,3.0,,1.0,2.0,1.0,2.0,5.0,1.0,6.0,10.0,1.0,6.0,,,6.0,,3.0,,1.0,1.0,2.0,6.0,83,1.0,0.7692307692307693,0.7692307692307693,1.0,0.0909090909090909,,0.0909090909090909,0.8125,1.0,1.0,0.5370370370370371,1.0,0.6,0.55,1.0,0.6,0.4074074074074074,,,,13.358778625954198,0.6,0.1666666666666666,0.1666666666666666,0.0169491525423728,0.2682926829268293,0.0222222222222222,0.2035398230088495,0.0192307692307692,0.0454545454545454,,,0.2,0.1363636363636363,0.1333333333333333,0.2941176470588235,0.1428571428571428,,0.3703703703703703,0.9,0.9,0.6666666666666666,0.074074074074074,0.5,0.5,1.0,0.1481481481481481,0.75,0.75,1.0,0.1481481481481481,0.25,0.25,1.0,0.2592592592592592,,,,1.0,1.0,0.4,1.0,0.2,0.2,,0.7777777777777778,,0.554598148148148,,0.5282899999999999,0.1,0.1578947368421052,,0.0606060606060606,0.1818181818181818,7.474999999999998,24.454545454545453,0.3443983402489626,,,,,,,,,,,,,,,,1.0,1.0,,2.0,,,1.0,,,,,,,,,,0.0909090909090909,,,,,,,,,,,,,True,,,,,,
1626220,1610612762,Royce O'Neale,Royce O'Neale,1626220,UTA,57608.0,960,212,1896,1907,774,561.0,231.0,3803,44.0,85.0,6.0,9.0,18.0,31.0,15.0,36.0,3.0,8.0,20.0,48.0,21.0,16.0,51.0,6.0,21.0,62.0,129.0,36.0,99.0,49.0,281.0,1900.0,9.0,15.0,3.0,24.0,25.0,48.0,15.0,42.0,26.0,121.0,62.0,62.0,93.0,15.0,2.0,1.0,50.0,16.0,18.0,49.0,30.0,79.0,15.0,15.0,35.0,6.0,8.0,188.0,6.0,16.0,64.0,101.0,9.0,174.0,22.0,196.0,12.0,31.0,21.0,10.0,26.0,7.0,19.0,20.0,4.0,7.0,46.0,15.0,29.0,86.0,1.0,65.0,11.0,2.0,60.0,7.0,27.0,,15.0,4.0,15.0,119.0,773,12.0,0.5,0.5081967213114754,0.8611111111111112,0.3636363636363636,0.3571428571428571,0.3673469387755102,0.4806201550387597,0.6,0.5208333333333334,0.5087719298245614,0.4375,0.5277777777777778,0.5509803921568628,0.48,0.5761904761904761,0.4342105263157895,0.1395348837209302,0.1647058823529411,0.1111111111111111,13.895321908290876,0.5652173913043478,0.173076923076923,0.1697478991596638,0.0308285163776493,0.1951219512195122,0.0165289256198347,0.1787648970747562,0.0249433106575963,0.0375586854460093,0.0353535353535353,0.0153846153846153,0.1666666666666666,0.1538461538461538,0.1933701657458563,0.1735849056603773,0.2857142857142857,0.1081081081081081,0.3728070175438596,0.5176470588235295,0.6197183098591549,0.5681818181818182,0.1578947368421052,0.4166666666666667,0.46875,0.4,0.0350877192982456,0.375,0.375,,0.2105263157894736,0.4166666666666667,0.4166666666666667,1.0,0.2236842105263158,0.3137254901960784,0.3137254901960784,0.6875,0.375,0.6666666666666666,0.3444444444444444,0.5806451612903226,0.2333333333333333,0.2333333333333333,0.2857142857142857,0.8070175438596491,0.32,0.5322074889867842,0.4827499999999999,0.5423280898876406,0.1088709677419354,0.1812080536912751,,0.0854092526690391,0.4306049822064057,4.758914728682171,24.79090909090909,0.4082278481012658,3.0,9.0,,6.0,1.0,9.0,1.0,4.0,3.0,3.0,,4.0,,,7.0,,,5.0,9.0,5.0,0.1111111111111111,0.6,0.3333333333333333,0.125,0.25,,,0.4285714285714285,,2.0,,0.0194174757281553,,,,,,0.0092592592592592,7.0,6.0,,,,,False,1.0,0.3333333333333333,1.0,,,
1627777,1610612762,Georges Niang,Georges Niang,1627777,UTA,1900.0,32,-13,71,69,41,57.0,7.0,140,1.0,2.0,,,,,3.0,5.0,,,,3.0,2.0,,1.0,,1.0,4.0,7.0,,4.0,1.0,9.0,71.0,1.0,1.0,,2.0,2.0,2.0,,3.0,1.0,5.0,2.0,6.0,,,2.0,,1.0,,1.0,3.0,,3.0,,,2.0,1.0,,6.0,,2.0,4.0,2.0,,6.0,3.0,9.0,1.0,2.0,1.0,1.0,2.0,,2.0,1.0,,,3.0,3.0,1.0,1.0,,2.0,,,2.0,,1.0,,,,,5.0,41,,0.25,0.3333333333333333,,,,,0.5714285714285714,1.0,1.0,0.3636363636363636,0.5,0.4,0.375,0.5,0.4166666666666667,0.3636363636363636,0.1428571428571428,,0.2,19.23076923076923,0.6666666666666666,,0.1111111111111111,0.1666666666666666,0.3636363636363636,,0.2068965517241379,0.074074074074074,,0.2857142857142857,,,0.2222222222222222,,0.3333333333333333,0.5,0.1666666666666666,0.1818181818181818,0.5,0.5,1.0,0.4545454545454545,0.6,0.75,,,,,,0.2727272727272727,,,,0.0909090909090909,,,,,,,,0.4,0.2,,0.5454545454545454,,0.5113272727272726,0.5173,0.47334,0.0833333333333333,0.125,,0.2222222222222222,0.5555555555555556,5.228571428571429,24.875,0.5774647887323944,1.0,,,,,1.0,1.0,,,,,,,,,,,,,,,,,0.5,,,,,,,,,1.0,,0.5,,,,,,,,,,False,,,,,,
1628571,1610612762,Erik McCree,Erik McCree,1628571,UTA,450.0,8,-9,16,18,16,18.0,1.0,34,,1.0,,,,1.0,,,,,,,,,1.0,,1.0,,1.0,,1.0,,,23.0,,,,,,1.0,,1.0,,,,,,,,,1.0,,1.0,,,,,,,,,,,,1.0,,,1.0,,1.0,,1.0,,1.0,1.0,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,16,,,,,,,,,,,,,,,,,0.5,1.0,1.0,,16.666666666666668,1.0,,,,0.5,,0.25,,,,,,,,0.5,,,0.5,,,,,,,,,,,,,,,,0.5,,,,,,0.5,,,0.5,,1.0,,0.6502,,0.6502,,,,,,1.6,26.1,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,,,
202327,1610612762,Ekpe Udoh,Ekpe Udoh,202327,UTA,34035.0,567,87,1141,1143,364,418.0,106.0,2284,33.0,47.0,9.0,13.0,13.0,15.0,8.0,31.0,,3.0,,,,,1.0,,1.0,41.0,81.0,,1.0,32.0,114.0,1148.0,9.0,17.0,9.0,27.0,15.0,22.0,,1.0,17.0,47.0,58.0,24.0,,,12.0,1.0,,,7.0,20.0,21.0,41.0,14.0,7.0,12.0,3.0,5.0,103.0,13.0,33.0,18.0,31.0,6.0,55.0,46.0,101.0,6.0,27.0,12.0,15.0,6.0,1.0,3.0,12.0,1.0,3.0,18.0,2.0,46.0,78.0,6.0,43.0,2.0,1.0,41.0,3.0,15.0,,46.0,18.0,48.0,47.0,364,9.0,0.7073170731707317,0.8285714285714286,,,,,0.5061728395061729,0.5294117647058824,0.6818181818181818,0.5,0.5294117647058824,0.6521739130434783,0.5643564356435643,0.5869565217391305,0.6911764705882353,0.0121951219512195,0.0864197530864197,0.0851063829787234,0.064516129032258,9.482071713147407,0.3333333333333333,0.1818181818181818,0.1026490066225165,0.1081967213114754,0.0904522613065326,0.0601851851851851,0.0978043912175648,0.0882917466410748,0.146067415730337,0.108695652173913,0.059171597633136,0.074074074074074,0.1196581196581196,0.1168831168831168,0.0961538461538461,0.0697674418604651,0.1818181818181818,0.573170731707317,0.7021276595744681,0.7674418604651163,0.7272727272727273,0.3780487804878049,0.2580645161290322,0.2758620689655172,0.625,0.0365853658536585,,,,,,,,0.0121951219512195,,,,0.7647058823529411,0.6923076923076923,0.6521739130434783,0.8666666666666667,,0.0434782608695652,,0.5853658536585366,,0.5170654320987653,0.5901588235294118,0.5510227272727273,0.1595744680851064,0.1612903225806451,,0.2368421052631578,0.4122807017543859,4.769135802469137,47.4,0.3190184049079754,,,,,,,1.0,2.0,2.0,,,8.0,,,7.0,2.0,2.0,24.0,24.0,7.0,,0.5,0.1111111111111111,,,,,,1.0,1.0,0.3333333333333333,0.0638297872340425,,1.0,,,,0.0641025641025641,3.0,4.0,1.0,,,,False,,,,,,
203526,1610612762,Raul Neto,Raul Neto,203526,UTA,22677.0,378,105,763,763,307,324.0,80.0,1526,30.0,45.0,3.0,3.0,14.0,20.0,9.0,31.0,4.0,10.0,4.0,11.0,4.0,6.0,20.0,3.0,13.0,43.0,86.0,10.0,31.0,24.0,140.0,745.0,4.0,6.0,,14.0,19.0,35.0,4.0,17.0,19.0,69.0,24.0,62.0,27.0,3.0,4.0,3.0,17.0,6.0,9.0,33.0,31.0,64.0,19.0,12.0,22.0,6.0,5.0,159.0,1.0,3.0,14.0,17.0,,31.0,4.0,35.0,1.0,8.0,5.0,3.0,15.0,5.0,14.0,11.0,3.0,1.0,26.0,8.0,10.0,29.0,,34.0,6.0,,32.0,4.0,11.0,,2.0,1.0,3.0,69.0,307,6.0,0.2790697674418604,0.2926829268292683,0.9,0.3225806451612903,0.2352941176470588,0.3571428571428571,0.5,0.6666666666666666,0.5428571428571428,0.4957264957264957,0.7777777777777778,0.4807692307692308,0.5343511450381679,0.7777777777777778,0.5476190476190477,0.2649572649572649,0.1046511627906976,0.0888888888888888,0.1612903225806451,18.42723004694836,0.5769230769230769,,0.0748898678414096,0.0141509433962264,0.0979020979020979,0.0075187969924812,0.0837837837837837,0.0115942028985507,0.03125,0.0105263157894736,,0.1232876712328767,0.048076923076923,0.06,0.1,0.0869565217391304,0.0196078431372549,0.3846153846153846,0.6666666666666666,0.7317073170731707,0.3333333333333333,0.2649572649572649,0.2903225806451613,0.3461538461538461,0.1111111111111111,0.0854700854700854,0.4,0.4,0.25,0.094017094017094,0.3636363636363636,0.4,1.0,0.1709401709401709,0.3,0.3,0.8333333333333334,0.3333333333333333,1.0,0.3846153846153846,0.7,0.0769230769230769,0.25,0.2307692307692307,0.6495726495726496,0.3529411764705882,0.4997596491228069,0.5056142857142857,0.5252510204081633,0.0887096774193548,0.1182795698924731,,0.1,0.4928571428571429,6.215116279069767,27.648387096774197,0.4023591087811271,2.0,1.0,1.0,1.0,2.0,3.0,1.0,1.0,2.0,1.0,,,,,7.0,1.0,,1.0,2.0,7.0,0.6666666666666666,0.6666666666666666,,0.2222222222222222,0.1111111111111111,1.0,1.0,0.25,1.0,2.0,,0.03125,,,,,,,,,,1.0,0.032258064516129,,False,1.0,0.5,1.0,1.0,0.0909090909090909,
201973,1610612762,Jonas Jerebko,Jonas Jerebko,201973,UTA,66257.0,1104,61,2170,2166,579,512.0,237.0,4336,64.0,97.0,14.0,21.0,11.0,19.0,20.0,58.0,6.0,23.0,36.0,69.0,17.0,28.0,85.0,5.0,22.0,90.0,178.0,64.0,154.0,43.0,415.0,2330.0,19.0,30.0,8.0,58.0,21.0,43.0,14.0,39.0,15.0,99.0,122.0,58.0,192.0,,26.0,,85.0,28.0,13.0,21.0,20.0,41.0,18.0,2.0,12.0,6.0,3.0,102.0,20.0,31.0,68.0,104.0,17.0,189.0,52.0,241.0,9.0,22.0,13.0,9.0,11.0,4.0,8.0,16.0,1.0,3.0,27.0,7.0,56.0,125.0,3.0,55.0,3.0,3.0,53.0,5.0,21.0,2.0,11.0,2.0,12.0,99.0,579,13.0,0.6777777777777778,0.7922077922077922,1.0,0.4155844155844156,0.358974358974359,0.4155844155844156,0.5056179775280899,0.6333333333333333,0.4883720930232558,0.5602409638554217,0.5555555555555556,0.5121951219512195,0.5845070422535211,0.58,0.5439560439560439,0.463855421686747,0.0730337078651685,0.0721649484536082,0.1034482758620689,15.64291564291564,0.4074074074074074,0.34,0.1597542242703533,0.0525423728813559,0.1937321937321937,0.0476190476190476,0.1716566866267465,0.0504950495049505,0.0676328502415458,0.059322033898305,0.0390879478827361,0.1231527093596059,0.1557377049180328,0.2009803921568627,0.2105263157894736,0.1212121212121212,0.0552147239263803,0.2921686746987952,0.6597938144329897,0.7111111111111111,0.703125,0.1746987951807229,0.3448275862068966,0.3846153846153846,0.5,0.0692771084337349,0.2608695652173913,0.2608695652173913,1.0,0.2078313253012048,0.5217391304347826,0.5217391304347826,1.0,0.2560240963855422,0.3294117647058823,0.3333333333333333,1.0,0.4666666666666667,0.6666666666666666,0.2317073170731707,0.5789473684210527,0.2073170731707317,0.2682926829268293,0.2272727272727272,0.7560240963855421,0.3294117647058823,0.5299412650602409,0.5698854838709678,0.517251219512195,0.0657142857142857,0.1082474226804123,0.0128205128205128,0.1397590361445783,0.2385542168674699,5.989325842696626,24.581168831168828,0.2668202764976958,9.0,9.0,,6.0,4.0,15.0,2.0,2.0,3.0,4.0,1.0,6.0,,,5.0,1.0,,9.0,8.0,4.0,0.2666666666666666,0.6666666666666666,0.0714285714285714,0.2,0.1333333333333333,,,0.5294117647058824,11.0,4.0,,0.0707964601769911,1.0,1.0,0.0217391304347826,,,0.0204081632653061,6.0,,,1.0,0.0064935064935064,0.0117647058823529,False,4.0,0.4444444444444444,1.0,1.0,,
202692,1610612762,Alec Burks,Alec Burks,202692,UTA,48316.0,805,45,1594,1600,520,577.0,157.0,3194,59.0,94.0,8.0,11.0,14.0,21.0,22.0,72.0,17.0,44.0,8.0,18.0,4.0,29.0,87.0,10.0,28.0,98.0,210.0,37.0,105.0,74.0,381.0,1723.0,9.0,16.0,5.0,29.0,20.0,45.0,11.0,32.0,21.0,94.0,86.0,110.0,75.0,36.0,2.0,,87.0,29.0,17.0,30.0,23.0,53.0,13.0,10.0,23.0,3.0,4.0,129.0,5.0,11.0,57.0,68.0,7.0,132.0,16.0,148.0,8.0,28.0,18.0,10.0,22.0,6.0,11.0,18.0,3.0,11.0,40.0,12.0,18.0,50.0,3.0,71.0,3.0,1.0,86.0,7.0,36.0,2.0,7.0,6.0,7.0,94.0,520,6.0,0.4387755102040816,0.4432989690721649,0.6756756756756757,0.3523809523809524,0.34375,0.3523809523809524,0.4666666666666667,0.5625,0.4444444444444444,0.4873015873015873,0.5714285714285714,0.474025974025974,0.5382436260623229,0.6304347826086957,0.5284090909090909,0.3333333333333333,0.0809523809523809,0.0744680851063829,0.1111111111111111,22.24108658743633,0.55,0.1794871794871795,0.1538461538461538,0.0248306997742663,0.2126865671641791,0.0188679245283018,0.176056338028169,0.0225988700564971,0.0130718954248366,0.0406976744186046,0.0195121951219512,0.0878378378378378,0.1764705882352941,0.2016129032258064,0.1981981981981982,0.2826086956521739,0.05,0.2984126984126984,0.6276595744680851,0.6781609195402298,0.576271186440678,0.2285714285714285,0.3055555555555556,0.34375,0.1818181818181818,0.1396825396825396,0.3863636363636363,0.4047619047619047,0.2941176470588235,0.0571428571428571,0.4444444444444444,0.4444444444444444,0.875,0.2761904761904762,0.3333333333333333,0.3333333333333333,0.6206896551724138,0.5238095238095238,0.7272727272727273,0.2727272727272727,0.6666666666666666,0.0519480519480519,0.3636363636363636,0.3571428571428571,0.6317460317460317,0.3333333333333333,0.4924449206349202,0.5026538461538462,0.4831110389610389,0.1101449275362318,0.1506276150627615,0.0188679245283018,0.0761154855643044,0.2467191601049868,7.526666666666667,25.25142857142857,0.3262233375156838,2.0,1.0,2.0,3.0,2.0,5.0,2.0,2.0,2.0,1.0,,3.0,1.0,1.0,8.0,,,1.0,5.0,7.0,0.4,0.7142857142857143,0.375,0.0952380952380952,0.1428571428571428,0.6666666666666666,1.0,0.25,1.0,1.0,0.0454545454545454,0.0166666666666666,,,,1.0,,0.0169491525423728,2.0,,,,,,False,,,,,,
203109,1610612762,Jae Crowder,Jae Crowder,203109,UTA,44641.0,744,143,1498,1502,686,437.0,163.0,3000,46.0,76.0,3.0,8.0,22.0,35.0,6.0,20.0,14.0,47.0,18.0,45.0,22.0,30.0,107.0,11.0,37.0,66.0,143.0,48.0,152.0,43.0,319.0,1493.0,7.0,14.0,7.0,33.0,29.0,60.0,17.0,59.0,23.0,132.0,102.0,30.0,129.0,15.0,4.0,,107.0,30.0,11.0,23.0,18.0,41.0,13.0,5.0,17.0,4.0,2.0,100.0,12.0,6.0,25.0,50.0,9.0,84.0,18.0,102.0,2.0,23.0,13.0,10.0,15.0,7.0,9.0,17.0,1.0,6.0,32.0,15.0,28.0,63.0,3.0,45.0,1.0,1.0,56.0,2.0,22.0,2.0,9.0,4.0,9.0,132.0,686,6.0,0.7727272727272727,0.796875,0.8958333333333334,0.3157894736842105,0.288135593220339,0.3157894736842105,0.4615384615384615,0.5,0.4833333333333333,0.4677966101694915,0.52,0.4579831932773109,0.4968847352024922,0.5689655172413793,0.4962406015037593,0.5152542372881356,0.0769230769230769,0.0921052631578947,0.2,21.074626865671643,0.46875,0.2368421052631578,0.0980392156862745,0.0163043478260869,0.1063829787234042,0.0396039603960396,0.1006711409395973,0.0268256333830104,0.0194805194805194,0.0081967213114754,0.0259740259740259,0.096551724137931,0.0896226415094339,0.1111111111111111,0.1015228426395939,0.131578947368421,0.0121951219512195,0.2576271186440678,0.6052631578947368,0.6666666666666666,0.8043478260869565,0.0677966101694915,0.3,0.375,0.6666666666666666,0.159322033898305,0.2978723404255319,0.2978723404255319,0.7142857142857143,0.1525423728813559,0.4,0.4,1.0,0.3627118644067796,0.2803738317757009,0.2884615384615384,0.8333333333333334,0.32,0.375,0.2941176470588235,0.6285714285714286,0.1848739495798319,0.3109243697478991,0.2972972972972973,0.7728813559322034,0.2803738317757009,0.520766779661017,0.5158107142857143,0.5206693277310923,0.0757097791798107,0.1349693251533742,0.0129870129870129,0.1034482758620689,0.4137931034482758,8.31888111888112,24.81776315789473,0.4579439252336448,4.0,6.0,2.0,7.0,4.0,11.0,1.0,1.0,2.0,3.0,,1.0,,,4.0,,,5.0,5.0,4.0,0.3636363636363636,0.5555555555555556,0.3333333333333333,0.16,0.28,0.2857142857142857,1.0,0.2727272727272727,1.0,1.0,,0.0833333333333333,,1.0,,,1.0,0.0217391304347826,,,,3.0,0.0197368421052631,0.02803738317757,False,2.0,0.5,1.0,,,
