EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,OpponentPoints,TwoPtAssists,Assists,AtRimAssists,AssistPoints,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,DeadBallTurnovers,LostBallTurnovers,Turnovers,PenaltyTurnovers,Blocked2s,BlockedLongMidRange,Blocks,RecoveredBlocks,PenaltyOffPossExcludingTakeFouls,Usage,LiveBallTurnoverPct,BlocksRecoveredPct,PenaltyOffPossPct,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGA,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsPutbacks,HeaveAttempts,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,ThreePtAssists,Corner3Assists,LongMidRangeAssists,OffThreePtRebounds,OffTwoPtRebounds,FTOffRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,BadPassTurnovers,LostBallOutOfBoundsTurnovers,SecondChanceTurnovers,ShootingFouls,Fouls,Loose Ball Fouls,Offensive Fouls,FoulsDrawn,Loose Ball Fouls Drawn,Offensive Fouls Drawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,BlockedAtRim,BlockedShortMidRange,DefensiveGoaltends,PenaltyPointsExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,DefFTReboundPct,OffFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceCorner3Frequency,SecondChanceArc3Frequency,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,SecondChanceArc3FGM,PenaltyArc3FGM,SecondChanceFG3M,Arc3Assists,Travels,Defensive 3 Seconds Violations,SecondChanceFg3Pct,ShortMidRangePctBlocked,OffLongMidRangeReboundPct,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyArc3Accuracy,SecondChanceCorner3FGM,PtsUnassisted3s,Fg3aBlocked,ShortMidRangeAssists,StepOutOfBoundsTurnovers,Charge Fouls Drawn,Technical Free Throw Trips,Blocked3s,BlockedArc3,FG3APctBlocked,Corner3PctBlocked,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,Charge Fouls,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,BlockingFouls,BlockedCorner3,BlockingFoulsDrawn,OffensiveGoaltends,3SecondViolations,LongMidRangePctBlocked,3pt And 1 Free Throw Trips,on,Clear Path Fouls,Arc3PctBlocked
202328,1610612749,Greg Monroe,Greg Monroe,202328,MIL,775.0,13,-6.0,25,26,,3.0,3.0,51,28,,,,,2.0,1.0,1.0,2.0,3.0,,,,,,,28.57142857142857,0.6666666666666666,,,1.0,5.0,,2.0,,,,,,,,,,,,,,,,1.0,5.0,,,,2.0,,2.0,,,,,,,,,,2.0,,,,,,,1.0,,,,1.0,2.0,,1.0,,,1.0,3.0,4.0,1.0,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,1.0,1.0,,,,,0.2,,,0.2,,,0.2,,,,0.2,0.2,,,,0.25,0.2,0.2,0.09090909090909091,0.23076923076923078,0.2857142857142857,,0.2,,,,,,1.0,0.3333333333333333,1.0,0.2,0.25,1.0,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,1.0,,0.48672000000000004,0.5113,,,,,,2.3600000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,
204098,1610612749,Xavier Munford,Xavier Munford,204098,MIL,109.0,2,-4.0,4,4,4.0,,,8,7,,1.0,,3.0,,,,,,,,,,,4.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,
1626173,1610612749,Rashad Vaughn,Rashad Vaughn,1626173,MIL,10025.0,167,-3.0,327,325,96.0,115.0,37.0,652,362,7.0,11.0,3.0,26.0,,1.0,2.0,,2.0,2.0,2.0,,2.0,,96.0,14.986376021798366,,,0.29357798165137616,4.0,7.0,,,1.0,2.0,3.0,6.0,1.0,2.0,6.0,10.0,1.0,1.0,2.0,7.0,25.0,1.0,10.0,8.0,15.0,13.0,35.0,4.0,59.0,,,2.0,1.0,4.0,1.0,2.0,4.0,12.0,3.0,17.0,14.0,2.0,39.0,,,25.0,7.0,2.0,4.0,1.0,1.0,,2.0,,8.0,7.0,,15.0,2.0,17.0,,4.0,4.0,,,,,6.0,12.0,2.0,,5.0,1.0,,6.0,,3.0,,1.0,1.0,,17.0,,,0.875,0.875,1.0,0.37142857142857144,0.3333333333333333,0.37142857142857144,0.5333333333333333,,0.5,0.55,0.75,0.5,0.5566037735849056,0.6666666666666666,0.53125,0.7,0.13333333333333333,0.14285714285714285,,,0.07777777777777778,0.022727272727272728,0.14285714285714285,,0.10273972602739725,0.013986013986013986,0.03125,,,,0.075,0.07692307692307693,0.08333333333333333,0.17073170731707318,0.06666666666666667,,0.14,0.5714285714285714,0.6666666666666666,1.0,0.12,0.5,0.6,0.6666666666666666,0.04,0.5,0.5,1.0,0.2,0.6,0.6,1.0,0.5,0.28,0.28,1.0,,,,0.5,0.5,0.14285714285714285,0.5,0.14285714285714285,0.5,0.7142857142857143,0.84,0.28,0.525707,0.61395,0.5318821428571429,0.05660377358490566,0.16666666666666666,0.06779661016949153,0.288135593220339,6.680000000000001,25.53142857142857,,3.0,1.0,3.0,1.0,,0.5,0.16666666666666666,0.043478260869565216,,,0.3,1.0,,,3.0,,,,,,,,1.0,1.0,,,,,,,,,,,False,,
1627748,1610612749,Thon Maker,Thon Maker,1627748,MIL,58311.0,972,-95.0,1908,1911,535.0,633.0,168.0,3819,2167,25.0,36.0,20.0,83.0,20.0,5.0,14.0,5.0,34.0,9.0,41.0,,43.0,22.0,529.0,14.285714285714286,0.5882352941176471,0.5116279069767442,0.280398322851153,40.0,76.0,8.0,15.0,9.0,15.0,12.0,38.0,23.0,43.0,10.0,35.0,1.0,4.0,12.0,13.0,43.0,2.0,8.0,75.0,157.0,23.0,78.0,47.0,266.0,10.0,20.0,3.0,13.0,36.0,17.0,38.0,7.0,20.0,12.0,67.0,136.0,14.0,69.0,10.0,1.0,42.0,13.0,13.0,11.0,3.0,5.0,13.0,44.0,2.0,37.0,73.0,14.0,124.0,59.0,183.0,4.0,30.0,20.0,10.0,15.0,1.0,4.0,76.0,121.0,6.0,4.0,58.0,4.0,2.0,67.0,3.0,26.0,6.0,27.0,14.0,2.0,67.0,10.0,5.0,0.9066666666666666,0.9714285714285714,1.0,0.2948717948717949,0.35,0.2987012987012987,0.47770700636942676,0.5,0.4473684210526316,0.46595744680851064,0.5,0.47413793103448276,0.5,0.5625,0.5,0.33191489361702126,0.08280254777070063,0.11842105263157894,0.25925925925925924,0.04,0.13594040968342644,0.08627450980392157,0.1267123287671233,0.039634146341463415,0.13268998793727382,0.06801909307875895,0.08040201005025126,0.0945945945945946,0.028455284552845527,0.07317073170731707,0.12,0.1590909090909091,0.1323529411764706,0.10454545454545454,0.19444444444444445,0.03418803418803419,0.32340425531914896,0.5263157894736842,0.5970149253731343,0.825,0.16170212765957448,0.3157894736842105,0.34285714285714286,1.0,0.1829787234042553,0.5348837209302325,0.5476190476190477,1.0,0.14893617021276595,0.2857142857142857,0.29411764705882354,1.0,0.1829787234042553,0.3023255813953488,0.3023255813953488,1.0,0.6521739130434783,0.5333333333333333,0.125,0.043478260869565216,0.08695652173913043,0.25862068965517243,0.6,0.20689655172413793,0.3333333333333333,0.13793103448275862,0.6553191489361702,0.30952380952380953,0.509662606837607,0.5224428571428571,0.48717543859649115,0.11153846153846154,0.14444444444444443,0.13533834586466165,0.2518796992481203,7.868152866242037,25.075641025641016,1.0,3.0,1.0,8.0,2.0,1.0,0.3333333333333333,0.07894736842105263,0.08588957055214724,0.5,1.0,0.375,,,1.0,,,3.0,,2.0,2.0,0.01282051282051282,0.02857142857142857,,,,3.0,0.0375,3.0,,1.0,,1.0,0.023255813953488372,1.0,False,,
1627762,1610612749,Joel Bolomboy,Joel Bolomboy,1627762,MIL,2097.0,35,-13.0,71,71,22.0,33.0,12.0,142,71,,,,,,,1.0,,1.0,,,,,,21.0,10.714285714285715,,,0.30985915492957744,1.0,3.0,1.0,1.0,,1.0,1.0,1.0,,,,,,,,,1.0,,,2.0,4.0,,1.0,3.0,7.0,1.0,1.0,,3.0,5.0,,1.0,,,2.0,2.0,4.0,,,,,1.0,,1.0,,,,5.0,1.0,,2.0,1.0,1.0,4.0,6.0,10.0,,2.0,1.0,1.0,,,,2.0,2.0,,,3.0,1.0,,6.0,,2.0,1.0,,,1.0,2.0,,1.0,1.0,1.0,,,,,0.5,1.0,,0.4,1.0,,0.4375,0.625,0.5,0.2,0.25,0.3333333333333333,0.5,,0.0625,0.045454545454545456,0.18181818181818182,0.2777777777777778,0.1111111111111111,0.15,,0.1111111111111111,0.23529411764705882,1.0,,0.1111111111111111,,0.18181818181818182,,,0.6,0.3333333333333333,0.5,1.0,0.2,1.0,1.0,1.0,,,,,,,,,0.2,,,,1.0,1.0,1.0,,,1.0,,,,,0.8,,0.60067,0.7734,0.7408,0.2857142857142857,0.3333333333333333,0.7142857142857143,0.2857142857142857,3.8,25.4,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,
1627780,1610612749,Gary Payton II,Gary Payton II,1627780,MIL,6179.0,103,12.0,205,201,50.0,41.0,22.0,406,220,6.0,9.0,2.0,21.0,2.0,,1.0,,3.0,,1.0,,1.0,,50.0,15.65217391304348,0.6666666666666666,,0.24390243902439024,11.0,19.0,3.0,4.0,3.0,4.0,,2.0,,,1.0,6.0,,,,1.0,5.0,,2.0,11.0,21.0,2.0,11.0,2.0,30.0,3.0,4.0,,,6.0,3.0,4.0,1.0,2.0,,9.0,12.0,10.0,6.0,2.0,,5.0,1.0,3.0,3.0,1.0,3.0,2.0,2.0,,3.0,7.0,1.0,11.0,4.0,15.0,,3.0,2.0,1.0,2.0,,,5.0,17.0,2.0,,2.0,,,3.0,1.0,2.0,,1.0,,,9.0,3.0,,0.5454545454545454,0.6,1.0,0.18181818181818182,0.5,0.18181818181818182,0.5238095238095238,0.75,0.75,0.4375,0.75,0.75,0.45454545454545453,0.75,0.75,0.34375,0.14285714285714285,0.15789473684210525,0.3333333333333333,,0.12280701754385964,0.03636363636363636,0.09375,0.06060606060606061,0.11235955056179775,0.045454545454545456,0.041666666666666664,0.07692307692307693,0.041666666666666664,0.1111111111111111,0.14814814814814814,0.14285714285714285,0.0625,0.043478260869565216,0.2222222222222222,,0.59375,0.5789473684210527,0.6875,0.5454545454545454,0.0625,,,,,,,,0.1875,0.16666666666666666,0.16666666666666666,1.0,0.15625,0.2,0.2,1.0,1.0,0.75,0.3333333333333333,,,0.6666666666666666,0.75,,,0.3333333333333333,0.9375,0.2,0.6090125,0.7168333333333333,0.5907666666666667,0.06060606060606061,0.09090909090909091,0.2,0.3,2.238095238095238,24.718181818181815,,1.0,,2.0,,,,,,,,0.5,,,,1.0,1.0,,,,,,,,,,,,1.0,,,,,,,False,,
1628425,1610612749,Sterling Brown,Sterling Brown,1628425,MIL,31934.0,532,-41.0,1038,1050,325.0,287.0,107.0,2088,1149,5.0,14.0,4.0,37.0,11.0,,5.0,6.0,16.0,2.0,10.0,,10.0,5.0,325.0,12.745936698032507,0.6875,0.5,0.313102119460501,20.0,38.0,3.0,6.0,8.0,13.0,8.0,23.0,5.0,11.0,9.0,28.0,2.0,2.0,6.0,6.0,26.0,1.0,7.0,33.0,72.0,15.0,54.0,14.0,125.0,7.0,13.0,3.0,,17.0,11.0,21.0,4.0,13.0,8.0,42.0,38.0,28.0,39.0,2.0,,26.0,6.0,15.0,9.0,1.0,1.0,11.0,6.0,1.0,28.0,50.0,1.0,79.0,18.0,97.0,4.0,23.0,20.0,3.0,5.0,,2.0,31.0,58.0,,1.0,16.0,1.0,1.0,16.0,2.0,6.0,3.0,5.0,5.0,,42.0,3.0,2.0,0.5757575757575758,0.59375,0.8666666666666667,0.2777777777777778,0.3076923076923077,0.2777777777777778,0.4583333333333333,0.5384615384615384,0.5238095238095238,0.44047619047619047,0.53125,0.5,0.4699248120300752,0.53125,0.5526315789473685,0.42857142857142855,0.20833333333333334,0.2894736842105263,0.05263157894736842,0.047619047619047616,0.15479876160990713,0.019801980198019802,0.15555555555555556,0.060109289617486336,0.1550695825049702,0.03497942386831276,0.009345794392523364,0.02040816326530612,0.07751937984496124,0.018518518518518517,0.1450381679389313,0.11666666666666667,0.2361111111111111,0.15753424657534246,0.14705882352941177,0.06451612903225806,0.30158730158730157,0.5263157894736842,0.7407407407407407,0.7,0.18253968253968253,0.34782608695652173,0.42105263157894735,0.5,0.0873015873015873,0.45454545454545453,0.45454545454545453,0.2,0.2222222222222222,0.32142857142857145,0.32142857142857145,0.7777777777777778,0.20634920634920634,0.23076923076923078,0.23076923076923078,1.0,0.375,0.5,0.6666666666666666,0.125,0.0625,0.38235294117647056,0.6153846153846154,0.17647058823529413,0.3333333333333333,0.20588235294117646,0.7301587301587301,0.23076923076923078,0.5356515873015874,0.5677227272727272,0.5506367647058823,0.046153846153846156,0.07894736842105263,0.136,0.336,6.356944444444444,24.500000000000007,,2.0,1.0,8.0,1.0,,0.3333333333333333,0.17391304347826086,0.030612244897959183,,,0.2857142857142857,1.0,6.0,,,1.0,,,,,,,0.5,,2.0,,,2.0,,,,,,,False,1.0,
1627763,1610612749,Malcolm Brogdon,Malcolm Brogdon,1627763,MIL,80060.0,1334,-37.0,2655,2660,758.0,941.0,249.0,5315,2947,95.0,135.0,55.0,310.0,36.0,9.0,26.0,10.0,62.0,10.0,11.0,1.0,13.0,12.0,745.0,18.81830601092896,0.5806451612903226,0.9230769230769231,0.28549905838041434,113.0,184.0,8.0,13.0,25.0,41.0,25.0,72.0,24.0,52.0,21.0,42.0,3.0,5.0,9.0,36.0,107.0,7.0,39.0,162.0,308.0,57.0,149.0,69.0,564.0,10.0,22.0,10.0,1.0,39.0,41.0,70.0,23.0,48.0,27.0,178.0,126.0,198.0,120.0,8.0,1.0,106.0,36.0,38.0,40.0,10.0,20.0,8.0,13.0,,47.0,75.0,2.0,124.0,21.0,145.0,7.0,36.0,30.0,6.0,26.0,5.0,7.0,54.0,119.0,2.0,3.0,64.0,2.0,3.0,77.0,5.0,24.0,13.0,6.0,4.0,,176.0,17.0,11.0,0.3888888888888889,0.3987341772151899,0.7017543859649122,0.3825503355704698,0.4791666666666667,0.38513513513513514,0.525974025974026,0.45454545454545453,0.5857142857142857,0.5415754923413567,0.59375,0.6398305084745762,0.5705521472392638,0.5909090909090909,0.6755725190839694,0.32603938730853393,0.12337662337662338,0.1358695652173913,0.022727272727272728,,0.10040160642570281,0.018105849582172703,0.11217183770883055,0.018604651162790697,0.10463121783876501,0.018292682926829267,0.029304029304029304,0.01593625498007968,0.014925373134328358,0.031578947368421054,0.08333333333333333,0.12109375,0.09852216748768473,0.10256410256410256,0.14018691588785046,0.035897435897435895,0.4026258205689278,0.6141304347826086,0.710691823899371,0.4690265486725664,0.1575492341356674,0.3472222222222222,0.423728813559322,0.24,0.1137855579868709,0.46153846153846156,0.46153846153846156,0.16666666666666666,0.09190371991247265,0.5,0.5,0.8095238095238095,0.23413566739606126,0.3364485981308411,0.3364485981308411,0.6388888888888888,0.40625,0.6153846153846154,0.125,0.09375,0.21875,0.3474576271186441,0.6097560975609756,0.07627118644067797,0.5555555555555556,0.3305084745762712,0.7286652078774617,0.33962264150943394,0.5315720394736841,0.5318695652173914,0.5208149572649572,0.05042016806722689,0.07339449541284404,0.06914893617021277,0.31560283687943264,5.912987012987013,25.476510067114095,3.0,18.0,6.0,30.0,,,0.6,0.18055555555555555,0.005154639175257732,0.42857142857142855,1.0,0.46153846153846156,3.0,51.0,,20.0,6.0,2.0,8.0,2.0,2.0,,,1.0,1.0,,,,1.0,,2.0,,,,,False,,
203114,1610612749,Khris Middleton,Khris Middleton,203114,MIL,153437.0,2557,46.0,5114,5101,1392.0,1432.0,456.0,10215,5686,198.0,281.0,155.0,645.0,97.0,25.0,63.0,34.0,160.0,45.0,14.0,1.0,15.0,9.0,1374.0,24.000710605791436,0.60625,0.6,0.27219397731716855,101.0,178.0,8.0,18.0,33.0,52.0,130.0,259.0,155.0,305.0,33.0,71.0,1.0,7.0,13.0,90.0,273.0,15.0,84.0,386.0,742.0,123.0,344.0,257.0,1398.0,22.0,49.0,16.0,17.0,82.0,106.0,192.0,33.0,97.0,115.0,426.0,330.0,442.0,306.0,12.0,1.0,272.0,90.0,44.0,83.0,32.0,14.0,11.0,24.0,3.0,115.0,188.0,26.0,329.0,38.0,367.0,7.0,102.0,73.0,29.0,63.0,9.0,8.0,98.0,232.0,10.0,8.0,206.0,5.0,2.0,291.0,21.0,88.0,27.0,11.0,2.0,,411.0,29.0,17.0,0.4274611398963731,0.4342105263157895,0.8292682926829268,0.35755813953488375,0.3402061855670103,0.358600583090379,0.5202156334231806,0.4489795918367347,0.5520833333333334,0.5253222836095764,0.5,0.5380622837370242,0.5716680637049455,0.5555555555555556,0.6114369501466276,0.31675874769797424,0.05929919137466307,0.12359550561797752,0.17218543046357615,0.02054794520547945,0.12974465148378192,0.017118402282453638,0.13387660069848661,0.01403061224489796,0.13128249566724437,0.016010978956999086,0.019120458891013385,0.019438444924406047,0.015306122448979591,0.01020408163265306,0.10975609756097561,0.1402061855670103,0.14615384615384616,0.14454277286135694,0.09392265193370165,0.01348747591522158,0.16390423572744015,0.5674157303370787,0.6474358974358975,0.594059405940594,0.23848987108655617,0.5019305019305019,0.5284552845528455,0.38461538461538464,0.28084714548802947,0.5081967213114754,0.5236486486486487,0.3548387096774194,0.06537753222836096,0.4647887323943662,0.4714285714285714,1.0,0.2513812154696133,0.32967032967032966,0.3345724907063197,0.7666666666666667,0.27692307692307694,0.4444444444444444,0.125,0.015384615384615385,0.23076923076923078,0.17993079584775087,0.6346153846153846,0.04498269896193772,0.5384615384615384,0.2906574394463668,0.48066298342541436,0.33088235294117646,0.47989999999999994,0.48080000000000006,0.4772612456747403,0.09005145797598628,0.10877626699629171,0.058655221745350504,0.30472103004291845,10.897439353099733,25.65290697674419,6.0,26.0,7.0,51.0,9.0,1.0,0.4375,0.05019305019305019,0.01201923076923077,0.4,0.8333333333333334,0.30952380952380953,1.0,63.0,5.0,29.0,2.0,7.0,40.0,1.0,,0.014534883720930232,0.014084507042253521,1.0,1.0,8.0,17.0,0.047619047619047616,6.0,1.0,2.0,,,0.029508196721311476,4.0,False,,0.014652014652014652
1628391,1610612749,D.J. Wilson,D.J. Wilson,1628391,MIL,3543.0,59,-34.0,120,117,74.0,57.0,11.0,237,134,2.0,2.0,1.0,4.0,2.0,,2.0,1.0,4.0,3.0,1.0,1.0,1.0,1.0,74.0,12.030075187969924,0.5,1.0,0.6166666666666667,4.0,5.0,2.0,3.0,2.0,3.0,1.0,1.0,,2.0,1.0,1.0,,1.0,1.0,,2.0,,,5.0,8.0,1.0,3.0,1.0,14.0,2.0,3.0,,,4.0,3.0,5.0,1.0,1.0,1.0,10.0,6.0,4.0,3.0,2.0,,2.0,,,,,1.0,1.0,1.0,,4.0,3.0,1.0,8.0,2.0,10.0,,3.0,2.0,1.0,1.0,,,5.0,5.0,,,1.0,,,2.0,,,1.0,,,,10.0,,1.0,0.6,0.75,1.0,0.3333333333333333,1.0,0.3333333333333333,0.625,0.6666666666666666,0.6,0.5909090909090909,0.6666666666666666,0.75,0.5833333333333334,0.6666666666666666,0.7142857142857143,0.2727272727272727,,,0.3333333333333333,,0.125,0.030303030303030304,0.25,0.043478260869565216,0.175,0.03571428571428571,0.09090909090909091,,0.047619047619047616,,0.1111111111111111,0.3333333333333333,0.08333333333333333,0.18181818181818182,0.4,,0.45454545454545453,0.8,0.8,0.5,0.09090909090909091,1.0,1.0,1.0,0.18181818181818182,,,,0.09090909090909091,1.0,1.0,1.0,0.18181818181818182,,,,1.0,0.6666666666666666,,,,0.5,0.6666666666666666,0.16666666666666666,1.0,,0.7272727272727273,,0.5985318181818182,0.6970000000000001,0.5939583333333333,,,0.2857142857142857,0.7142857142857143,6.3875,25.0,,,,,2.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,
203507,1610612749,Giannis Antetokounmpo,Giannis Antetokounmpo,203507,MIL,133742.0,2229,152.0,4435,4430,1153.0,1219.0,392.0,8865,4830,143.0,273.0,88.0,676.0,72.0,22.0,91.0,40.0,163.0,35.0,76.0,1.0,83.0,50.0,1139.0,31.05424769703173,0.44171779141104295,0.6024096385542169,0.25997745208568207,405.0,572.0,65.0,92.0,113.0,158.0,89.0,224.0,76.0,219.0,4.0,12.0,2.0,2.0,3.0,28.0,99.0,11.0,29.0,570.0,1015.0,32.0,111.0,400.0,1636.0,72.0,115.0,13.0,33.0,183.0,152.0,250.0,9.0,32.0,147.0,478.0,492.0,648.0,90.0,96.0,2.0,97.0,28.0,59.0,130.0,43.0,26.0,34.0,96.0,4.0,193.0,233.0,55.0,481.0,134.0,615.0,36.0,89.0,62.0,27.0,32.0,9.0,6.0,66.0,187.0,14.0,12.0,405.0,11.0,3.0,521.0,64.0,257.0,34.0,52.0,23.0,8.0,476.0,22.0,33.0,0.43157894736842106,0.47126436781609193,0.9375,0.2882882882882883,0.28125,0.29357798165137616,0.5615763546798029,0.6260869565217392,0.608,0.5488454706927176,0.5859375,0.5868794326241135,0.604135893648449,0.6059602649006622,0.6459459459459459,0.09857904085257549,0.05812807881773399,0.07517482517482517,0.44,0.031746031746031744,0.18550955414012738,0.07792207792207792,0.2480719794344473,0.05014749262536873,0.20943952802359883,0.06806282722513089,0.11739130434782609,0.06403940886699508,0.05078125,0.04819277108433735,0.17,0.16464891041162227,0.23323615160349853,0.247557003257329,0.25,0.07947019867549669,0.5079928952042628,0.708041958041958,0.7655954631379962,0.4765432098765432,0.1989342806394316,0.39732142857142855,0.42788461538461536,0.2808988764044944,0.19449378330373002,0.3470319634703196,0.3470319634703196,0.3684210526315789,0.010657193605683837,0.3333333333333333,0.3333333333333333,1.0,0.08792184724689166,0.2828282828282828,0.2828282828282828,0.9285714285714286,0.71875,0.7065217391304348,0.07692307692307693,0.015625,0.0859375,0.5602836879432624,0.7151898734177216,0.010638297872340425,0.6666666666666666,0.10283687943262411,0.6065719360568383,0.28865979381443296,0.5250684163701069,0.564053431372549,0.5313825,0.19545454545454546,0.21274834437086093,0.11185819070904646,0.2921760391198044,6.808078817733991,26.414414414414413,2.0,7.0,2.0,87.0,14.0,1.0,0.15384615384615385,0.07142857142857142,0.04371584699453552,0.18181818181818182,1.0,0.2413793103448276,,6.0,,29.0,6.0,2.0,,7.0,4.0,,,,,22.0,1.0,0.008928571428571428,1.0,3.0,13.0,,1.0,,,False,,
