EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,SecondChanceOffPoss,TotalPoss,AtRimFGA,ShortMidRangeFGA,LongMidRangeFGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGA,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2A,SecondChanceFG3A,PenaltyFG2A,PtsAssisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,AtRimAssists,AssistPoints,DefTwoPtRebounds,DefRebounds,Rebounds,Steals,BadPassSteals,LostBallSteals,ShootingFouls,Fouls,FoulsDrawn,BlockingFoulsDrawn,FTA,TwoPtShootingFoulsDrawn,ThreePtShootingFoulsDrawn,PenaltyOffPossExcludingTakeFouls,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,EfgPct,TsPct,FG3APct,Usage,DefTwoPtReboundPct,DefFGReboundPct,DefShortMidRangeReboundPct,AtRimFrequency,ShortMidRangeFrequency,LongMidRangeFrequency,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceArc3Frequency,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,ThreePtShootingFoulsDrawnPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,PenaltyDefPoss,AtRimFGM,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,LongMidRangeFGM,Corner3FGM,Corner3FGA,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,SecondChanceArc3FGM,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,SecondChanceFG2M,SecondChanceFG3M,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsUnassisted3s,PtsPutbacks,Fg2aBlocked,Fg3aBlocked,Corner3Assists,ShortMidRangeAssists,LongMidRangeAssists,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,FTDefRebounds,OffRebounds,SelfOReb,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,StepOutOfBoundsTurnovers,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,BlockingFouls,Charge Fouls,Loose Ball Fouls,Offensive Fouls,Charge Fouls Drawn,Loose Ball Fouls Drawn,Offensive Fouls Drawn,2pt And 1 Free Throw Trips,3pt And 1 Free Throw Trips,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedLongMidRange,BlockedShortMidRange,Blocks,RecoveredBlocks,PenaltyPointsExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,SecondChanceFg3Pct,PenaltyFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,SecondChanceEfgPct,PenaltyEfgPct,SecondChanceTsPct,PenaltyTsPct,FG3APctBlocked,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,LongMidRangePctBlocked,Arc3PctBlocked,LiveBallTurnoverPct,DefFTReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,SecondChancePointsPct,PenaltyPointsPct,Travels,Technical Free Throw Trips,Corner3PctBlocked,HeaveAttempts,FTOffRebounds,Blocked3s,BlockedArc3,DefensiveGoaltends,OffFTReboundPct,OffCorner3ReboundPct,Defensive 3 Seconds Violations,BlockedCorner3,on,3SecondViolations,OffensiveGoaltends
1628372,1610612742,Dennis Smith Jr.,Dennis Smith Jr.,1628372,DAL,43581.0,726,-41.0,1426,1430,277,138.0,2856,111.0,34.0,63.0,33.0,102.0,9.0,208.0,35.0,110.0,48.0,337.0,1596,15.0,10.0,40.0,66.0,102.0,33.0,67.0,68.0,135.0,46.0,42.0,338.0,31.0,73.0,91.0,22.0,13.0,9.0,22.0,55.0,60.0,3.0,75.0,29.0,1.0,272,0.6285714285714286,0.3181818181818182,0.3181818181818182,0.45440251572327045,0.4786931818181818,0.34591194968553457,26.059456040480708,0.08959537572254335,0.1119751166407465,0.09558823529411764,0.3490566037735849,0.1069182389937107,0.19811320754716982,0.32075471698113206,0.3235294117647059,0.33,0.6060606060606061,0.36,0.6949685534591195,0.3235294117647059,0.5134037735849056,0.5360789473684211,0.5167869230769232,0.08771929824561403,0.12554112554112554,0.009009009009009009,8.047115384615383,25.47818181818182,0.19424964936886396,275.0,65.0,5.0,10.0,18.0,29.0,10.0,17.0,2.0,8.0,,1.0,,,5.0,9.0,25.0,92.0,6.0,5.0,4.0,31.0,22.0,9.0,25.0,16.0,87.0,40.0,144.0,39.0,,31.0,2.0,22.0,7.0,18.0,6.0,12.0,41.0,1.0,18.0,2.0,35.0,15.0,25.0,26.0,5.0,10.0,,61.0,5.0,8.0,6.0,1.0,4.0,1.0,1.0,,1.0,6.0,,10.0,8.0,4.0,,4.0,8.0,4.0,84.0,7.0,7.0,0.21739130434782608,0.21739130434782608,0.5,0.36,0.4423076923076923,0.4,0.55,0.54,0.5461538461538461,0.5344827586206896,0.5723684210526315,0.01818181818181818,0.14903846153846154,0.1891891891891892,0.17647058823529413,0.06349206349206349,0.0196078431372549,0.5737704918032787,0.027777777777777776,0.03260869565217391,0.13804713804713806,0.018867924528301886,0.026239067055393587,0.06666666666666667,0.02608695652173913,0.007518796992481203,0.01486988847583643,0.07079646017699115,0.10309278350515463,0.12875536480686695,0.171875,0.012987012987012988,0.5,0.5855855855855856,0.7222222222222222,0.27692307692307694,0.29411764705882354,0.35714285714285715,0.1,0.2698412698412698,0.288135593220339,0.058823529411764705,0.025157232704402517,0.25,0.25,1.0,0.4,0.5,,0.04,,,0.5555555555555556,0.6,0.4461538461538462,0.6206896551724138,,,0.38461538461538464,0.36,0.09198813056379822,0.258160237388724,3.0,,,,,,,,,0.04081632653061224,,,True,,
203084,1610612742,Harrison Barnes,Harrison Barnes,203084,DAL,42835.0,714,-140.0,1400,1423,366,125.0,2823,75.0,78.0,73.0,22.0,72.0,4.0,226.0,30.0,101.0,71.0,381.0,1579,16.0,6.0,53.0,78.0,72.0,22.0,20.0,13.0,33.0,7.0,13.0,79.0,52.0,100.0,118.0,10.0,6.0,4.0,8.0,19.0,66.0,1.0,83.0,29.0,,361,0.8666666666666667,0.297029702970297,0.297029702970297,0.4740061162079511,0.5165289256198347,0.308868501529052,25.51948051948052,0.15028901734104047,0.14696485623003194,0.1366906474820144,0.22935779816513763,0.23853211009174313,0.22324159021406728,0.22018348623853212,0.3055555555555556,0.30985915492957744,0.8181818181818182,0.18181818181818182,0.5382262996941896,0.3055555555555556,0.48054113149847105,0.5305576923076922,0.49136315789473667,0.08262108262108261,0.116,,9.532743362831859,25.01584158415842,0.26142857142857145,389.0,48.0,6.0,11.0,16.0,23.0,34.0,28.0,8.0,29.0,1.0,2.0,1.0,6.0,1.0,4.0,17.0,110.0,8.0,2.0,1.0,23.0,30.0,5.0,23.0,32.0,107.0,78.0,142.0,12.0,8.0,13.0,1.0,6.0,3.0,4.0,9.0,9.0,40.0,8.0,18.0,4.0,24.0,,20.0,6.0,2.0,4.0,,30.0,,6.0,1.0,1.0,3.0,1.0,1.0,2.0,,5.0,,12.0,1.0,,1.0,,1.0,,105.0,2.0,11.0,0.35454545454545455,0.36792452830188677,0.3333333333333333,0.21739130434782608,0.48672566371681414,0.5,0.5660377358490566,0.5,0.4934210526315789,0.5,0.5769230769230769,0.009900990099009901,0.05752212389380531,0.10666666666666667,0.0641025641025641,,0.013888888888888888,0.8,0.17777777777777778,0.025714285714285714,0.14285714285714285,0.028125,0.026865671641791045,0.04310344827586207,0.027777777777777776,0.007936507936507936,0.022556390977443608,0.08,0.2336448598130841,0.15668202764976957,0.09523809523809523,0.023391812865497075,,0.64,0.7164179104477612,0.3958333333333333,0.4358974358974359,0.4657534246575342,0.17647058823529413,0.3835616438356164,0.3835616438356164,0.5,0.08868501529051988,0.27586206896551724,0.27586206896551724,1.0,0.5,0.5454545454545454,0.16666666666666666,0.09090909090909091,0.5,1.0,0.25,1.0,0.3026315789473684,0.6956521739130435,0.07894736842105263,0.16666666666666666,0.2236842105263158,0.23529411764705882,0.06036745406824147,0.28083989501312334,1.0,6.0,,,,,,,,0.05555555555555555,,,True,,
200826,1610612742,J.J. Barea,J.J. Barea,200826,DAL,58219.0,970,82.0,1920,1916,389,167.0,3836,89.0,97.0,41.0,64.0,168.0,12.0,227.0,66.0,177.0,50.0,480.0,2056,19.0,14.0,36.0,117.0,166.0,64.0,196.0,74.0,270.0,57.0,127.0,614.0,60.0,115.0,127.0,23.0,15.0,8.0,13.0,49.0,93.0,5.0,65.0,21.0,4.0,388,0.5909090909090909,0.3728813559322034,0.37714285714285717,0.5321782178217822,0.5543981481481481,0.4381188118811881,25.035561877667142,0.11406844106463879,0.12666666666666668,0.09743589743589744,0.2202970297029703,0.2400990099009901,0.10148514851485149,0.4158415841584158,0.38095238095238093,0.38095238095238093,0.578125,0.36363636363636365,0.6584158415841584,0.3855421686746988,0.48979438902743144,0.4964583333333334,0.46872083333333336,0.058823529411764705,0.0860655737704918,0.022099447513812154,7.451541850220261,26.070056497175134,0.20260416666666667,393.0,55.0,4.0,7.0,11.0,14.0,47.0,14.0,2.0,9.0,,2.0,,1.0,5.0,11.0,38.0,116.0,9.0,5.0,4.0,37.0,17.0,11.0,39.0,21.0,88.0,32.0,200.0,81.0,2.0,14.0,,17.0,26.0,43.0,8.0,4.0,54.0,1.0,12.0,1.0,68.0,16.0,53.0,28.0,3.0,15.0,,96.0,1.0,17.0,1.0,2.0,3.0,1.0,3.0,1.0,18.0,4.0,,7.0,1.0,,,1.0,1.0,,88.0,2.0,8.0,0.13793103448275862,0.1391304347826087,0.35714285714285715,0.28205128205128205,0.5110132158590308,0.47368421052631576,0.4722222222222222,0.5,0.44666666666666666,0.5285714285714286,0.5057471264367817,,0.06167400881057269,0.07865168539325842,0.07216494845360824,,,0.7083333333333334,0.023255813953488372,0.008298755186721992,0.1443850267379679,0.020671834625323,0.01380897583429229,0.018292682926829267,,0.006993006993006993,0.02147239263803681,0.08148148148148149,0.15306122448979592,0.13013698630136986,0.1951219512195122,0.00510204081632653,,0.6179775280898876,0.6707317073170732,0.21818181818181817,0.4845360824742268,0.5222222222222223,0.06382978723404255,0.34146341463414637,0.34146341463414637,0.07142857142857142,0.022277227722772276,0.2222222222222222,0.2222222222222222,1.0,0.21212121212121213,0.5714285714285714,0.25,0.06060606060606061,,,0.4166666666666667,1.0,0.18666666666666668,0.7857142857142857,0.013333333333333334,,0.5066666666666667,0.2894736842105263,0.07708333333333334,0.18333333333333332,4.0,1.0,,2.0,,,,,,0.01639344262295082,,,True,,
1626257,1610612742,Salah Mejri,Salah Mejri,1626257,DAL,2332.0,39,4.0,80,78,22,12.0,158,1.0,,,,1.0,,1.0,,1.0,1.0,3.0,67,,,,,1.0,,1.0,1.0,2.0,1.0,1.0,5.0,5.0,9.0,14.0,,,,1.0,4.0,3.0,,4.0,2.0,,22,,,,0.5,0.375,0.5,6.666666666666666,0.16666666666666666,0.14583333333333334,0.14285714285714285,0.5,,,0.5,,,,,1.0,,0.66535,,,0.5,0.6666666666666666,,0.4,25.6,0.275,18.0,1.0,,,,,,,,,,,,,,,,1.0,,,1.0,1.0,,,,1.0,1.0,2.0,,,,,,,,,2.0,3.0,2.0,2.0,5.0,,,,,2.0,,,1.0,2.0,,,,,,1.0,,,1.0,,,,4.0,4.0,,,4.0,1.0,1.0,1.0,,1.0,1.0,,,1.0,,,,,0.5,0.5,,,,,,,,0.5,0.15,0.1111111111111111,0.09523809523809523,0.12195121951219512,0.5,,0.14285714285714285,0.1,,0.3333333333333333,0.15384615384615385,,,0.25,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,0.3333333333333333,0.3333333333333333,,,,,,,,1.0,,,,,True,,
1628499,1610612742,Antonius Cleveland,Antonius Cleveland,1628499,DAL,3496.0,58,-11.0,121,119,24,11.0,240,4.0,2.0,5.0,,1.0,,11.0,,1.0,1.0,9.0,126,1.0,,2.0,,1.0,,,1.0,1.0,1.0,,3.0,4.0,6.0,8.0,3.0,1.0,2.0,1.0,6.0,3.0,,2.0,1.0,,24,,,,0.3333333333333333,0.34615384615384615,0.08333333333333333,11.194029850746269,0.1111111111111111,0.11320754716981132,0.125,0.3333333333333333,0.16666666666666666,0.4166666666666667,0.08333333333333333,,,,,0.4166666666666667,,0.49777916666666666,,0.406,0.07692307692307693,0.08333333333333333,,11.854545454545455,24.1,0.19834710743801653,34.0,2.0,1.0,1.0,,,,2.0,,,,,,,,,,4.0,1.0,,,2.0,1.0,,,,2.0,4.0,4.0,,2.0,1.0,,,,,2.0,,2.0,,2.0,,1.0,,1.0,1.0,,,1.0,2.0,,,,,,,1.0,,,,,,3.0,,,3.0,3.0,2.0,2.0,1.0,,0.5,0.6666666666666666,,,0.36363636363636365,1.0,0.5,1.0,0.5,1.0,0.5,,0.09090909090909091,0.25,,,,0.5,,,0.11764705882352941,0.09523809523809523,0.04081632653061224,,,,0.11764705882352941,,0.1875,0.14285714285714285,,,0.6666666666666666,0.5,0.6666666666666666,0.5,,,,0.4,0.4,0.5,,,,,1.0,1.0,,,,,,,,,,,,,0.2222222222222222,0.2222222222222222,,,,,,,,,,,,,True,,
202083,1610612742,Wesley Matthews,Wesley Matthews,202083,DAL,34783.0,580,-59.0,1143,1159,314,112.0,2302,24.0,33.0,21.0,28.0,87.0,9.0,78.0,45.0,120.0,23.0,214.0,1287,6.0,12.0,25.0,117.0,86.0,28.0,17.0,24.0,41.0,21.0,14.0,106.0,17.0,43.0,53.0,26.0,9.0,17.0,19.0,41.0,39.0,1.0,25.0,9.0,1.0,309,0.8666666666666667,0.375,0.37815126050420167,0.4823232323232323,0.5119617224880383,0.6060606060606061,18.571428571428573,0.06463878326996197,0.0855397148676171,0.042105263157894736,0.12121212121212122,0.16666666666666666,0.10606060606060606,0.4393939393939394,0.3218390804597701,0.3218390804597701,0.8214285714285714,0.5,0.7272727272727273,0.32558139534883723,0.5061997461928933,0.48934285714285713,0.48084259259259265,0.04854368932038835,0.10588235294117647,0.008264462809917356,9.275641025641026,25.251666666666665,0.2747156605424322,301.0,8.0,,1.0,2.0,8.0,10.0,10.0,17.0,33.0,1.0,3.0,4.0,9.0,2.0,6.0,20.0,28.0,3.0,3.0,,15.0,9.0,10.0,29.0,15.0,63.0,16.0,40.0,18.0,,8.0,,3.0,2.0,1.0,7.0,2.0,25.0,1.0,10.0,2.0,19.0,3.0,14.0,6.0,1.0,5.0,,25.0,1.0,8.0,2.0,1.0,1.0,1.0,,,10.0,2.0,,3.0,4.0,2.0,2.0,,4.0,2.0,63.0,8.0,3.0,0.2857142857142857,0.2857142857142857,0.25,0.3448275862068966,0.358974358974359,0.5,0.36,0.4166666666666667,0.4444444444444444,0.4166666666666667,0.5163934426229508,,0.10256410256410256,0.16666666666666666,0.12121212121212122,,,0.76,0.02564102564102564,0.007017543859649123,0.10964912280701754,0.02766798418972332,0.016728624535315983,0.010101010101010102,0.010526315789473684,,0.03317535545023697,0.06493506493506493,0.08791208791208792,0.09392265193370165,0.1702127659574468,0.017543859649122806,0.5,0.3333333333333333,0.4,0.375,0.30303030303030304,0.3448275862068966,0.3,0.47619047619047616,0.47619047619047616,0.2,0.16666666666666666,0.5151515151515151,0.5151515151515151,0.9411764705882353,0.05555555555555555,,,0.16666666666666666,0.3333333333333333,1.0,0.2222222222222222,1.0,0.14814814814814814,0.25,0.16666666666666666,0.4444444444444444,0.37037037037037035,0.3,0.07009345794392523,0.29439252336448596,,,,1.0,1.0,,,,0.024390243902439025,,,,True,,
203481,1610612742,Jeff Withey,Jeff Withey,203481,DAL,2010.0,34,21.0,71,68,22,11.0,139,3.0,1.0,1.0,1.0,6.0,1.0,5.0,2.0,8.0,1.0,13.0,56,1.0,1.0,2.0,6.0,6.0,1.0,,,,,,,4.0,8.0,9.0,,,,2.0,2.0,4.0,,2.0,1.0,,22,1.0,0.25,0.25,0.46153846153846156,0.4642857142857143,0.6153846153846154,19.753086419753085,0.2222222222222222,0.18181818181818182,0.25,0.23076923076923078,0.07692307692307693,0.07692307692307693,0.46153846153846156,0.16666666666666666,0.16666666666666666,1.0,0.5,0.8461538461538461,0.16666666666666666,0.5740076923076923,0.686,0.5161583333333334,0.07142857142857142,0.16666666666666666,,5.640000000000001,24.675,0.30985915492957744,32.0,3.0,1.0,1.0,1.0,1.0,,,1.0,2.0,,,1.0,1.0,,,3.0,3.0,1.0,,,2.0,1.0,1.0,4.0,,5.0,4.0,2.0,,2.0,1.0,,,,,,1.0,2.0,2.0,1.0,,1.0,1.0,1.0,1.0,,,,2.0,1.0,,,,,,,1.0,1.0,,,,2.0,2.0,,,2.0,2.0,5.0,,,0.6666666666666666,1.0,,0.25,0.6,1.0,0.5,0.5,0.4166666666666667,0.5,0.4166666666666667,,0.2,,,1.0,,0.5,0.6666666666666666,0.07142857142857142,0.13333333333333333,,0.029411764705882353,,0.1,,,0.16666666666666666,0.25,0.14285714285714285,,,1.0,1.0,1.0,0.6666666666666666,,,,,,,0.15384615384615385,0.5,0.5,1.0,0.5,1.0,,,,,,,0.16666666666666666,1.0,0.16666666666666666,1.0,0.5,,0.15384615384615385,0.38461538461538464,,,,,,,,1.0,,,,,True,,
203457,1610612742,Nerlens Noel,Nerlens Noel,203457,DAL,2716.0,45,-11.0,86,83,26,13.0,169,2.0,1.0,2.0,,,,5.0,,,1.0,3.0,91,1.0,,,,,,2.0,,2.0,,1.0,4.0,5.0,7.0,12.0,5.0,2.0,3.0,2.0,8.0,5.0,,2.0,,,26,,,,0.2,0.25,,6.122448979591836,0.19230769230769232,0.1891891891891892,0.2,0.4,0.2,0.4,,,,,,0.4,,0.42074,0.3676,,,,,8.66,,0.3023255813953488,39.0,1.0,,1.0,,,,,,,,,,,,,,1.0,,,,,,,,1.0,1.0,2.0,,,,1.0,,,,1.0,1.0,4.0,2.0,,5.0,,,,,,,,,,,,,,3.0,,1.0,2.0,,,,1.0,3.0,,,3.0,4.0,2.0,1.0,3.0,1.0,1.0,1.0,,,0.2,,,,,,0.5,,0.2,,1.0,,,,,0.14814814814814814,0.18181818181818182,0.047619047619047616,0.10416666666666667,0.14285714285714285,0.16666666666666666,0.125,0.05263157894736842,,0.25,0.2222222222222222,,,0.5,0.5,0.5,1.0,,,,,,,,,,,1.0,,,,,,,,,,,,,,,0.3333333333333333,,,,,,1.0,1.0,,,,,,True,,
2734,1610612742,Devin Harris,Devin Harris,2734,DAL,31072.0,518,92.0,1022,1024,282,81.0,2046,78.0,22.0,14.0,17.0,54.0,6.0,114.0,20.0,69.0,70.0,244.0,1056,2.0,6.0,23.0,51.0,50.0,17.0,34.0,19.0,53.0,13.0,22.0,125.0,31.0,57.0,62.0,21.0,8.0,13.0,22.0,63.0,93.0,8.0,86.0,36.0,3.0,282,0.85,0.2898550724637681,0.3076923076923077,0.47540983606557374,0.5570776255707762,0.3770491803278688,22.580645161290324,0.10801393728222997,0.11297071129707113,0.1,0.4262295081967213,0.12021857923497267,0.07650273224043716,0.29508196721311475,0.3148148148148148,0.3148148148148148,0.8235294117647058,0.75,0.8032786885245902,0.34,0.5357740223463687,0.5627199999999999,0.5288700000000001,0.1848341232227488,0.2589928057553957,0.041666666666666664,4.916666666666666,26.904347826086962,0.2759295499021526,252.0,50.0,,2.0,10.0,15.0,5.0,2.0,3.0,15.0,,,,3.0,1.0,1.0,12.0,57.0,,1.0,,3.0,10.0,1.0,15.0,26.0,49.0,74.0,40.0,9.0,,9.0,,6.0,2.0,10.0,3.0,2.0,23.0,3.0,5.0,1.0,20.0,5.0,18.0,13.0,3.0,2.0,,33.0,2.0,10.0,3.0,1.0,1.0,3.0,2.0,1.0,10.0,11.0,,8.0,3.0,1.0,1.0,1.0,4.0,4.0,49.0,7.0,9.0,0.6491228070175439,0.6491228070175439,0.16666666666666666,0.06666666666666667,0.5,,0.43478260869565216,0.1875,0.3026315789473684,0.1875,0.46226415094339623,,0.07894736842105263,0.0641025641025641,0.18181818181818182,,,0.6060606060606061,0.13043478260869565,0.007722007722007722,0.12041884816753927,0.015706806282722512,0.011111111111111112,0.011494252873563218,0.010638297872340425,,0.013157894736842105,0.0958904109589041,0.12280701754385964,0.11333333333333333,0.14634146341463414,0.011111111111111112,1.0,0.6410256410256411,0.684931506849315,0.68,0.22727272727272727,0.2777777777777778,0.4,0.14285714285714285,0.14285714285714285,0.5,0.08196721311475409,0.2,0.2,1.0,0.25,,,,,,0.16666666666666666,1.0,0.39473684210526316,0.6666666666666666,0.07894736842105263,,0.3157894736842105,0.08333333333333333,0.012295081967213115,0.20081967213114754,1.0,,,4.0,,1.0,,,,0.02564102564102564,,1.0,True,,
1628492,1610612742,Gian Clavell,Gian Clavell,1628492,DAL,2464.0,41,14.0,83,83,21,7.0,166,,2.0,1.0,3.0,7.0,1.0,3.0,4.0,10.0,2.0,14.0,75,,1.0,,12.0,7.0,3.0,,2.0,2.0,2.0,,6.0,,4.0,4.0,1.0,,1.0,3.0,6.0,6.0,,2.0,1.0,,21,1.0,0.4,0.4,0.46153846153846156,0.5,0.7692307692307693,16.853932584269664,,0.11428571428571428,,,0.15384615384615385,0.07692307692307693,0.5384615384615384,0.42857142857142855,0.42857142857142855,1.0,1.0,0.7692307692307693,0.42857142857142855,0.4799269230769231,,0.46470000000000006,0.07142857142857142,0.25,,12.4,24.7,0.25301204819277107,26.0,,,,,,,,1.0,3.0,,,,,1.0,1.0,3.0,,,1.0,,3.0,,1.0,3.0,2.0,5.0,,,,,,,,,,,,4.0,,,,1.0,,1.0,,,,,1.0,,1.0,,,,,1.0,1.0,2.0,,,,,,,,,,5.0,1.0,,,,1.0,0.3333333333333333,,,,1.5,0.5,1.5,0.625,,,,,,,1.0,,,0.17391304347826086,,,,,,,,,0.16666666666666666,0.2,,,,,,,,,,,,0.23076923076923078,0.3333333333333333,0.3333333333333333,1.0,,,,,,,1.0,1.0,,,,,1.0,0.3333333333333333,0.21428571428571427,0.35714285714285715,,,,,,,,,,,,,True,,
201177,1610612742,Josh McRoberts,Josh McRoberts,201177,DAL,110.0,2,-2.0,5,4,5,,9,,,,,,,,,,,,7,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,
203816,1610612742,Scotty Hopson,Scotty Hopson,203816,DAL,204.0,3,-3.0,8,7,4,2.0,15,1.0,,,,,,1.0,,,,,9,,,1.0,,,,,1.0,1.0,1.0,,3.0,,,,,,,,,,,,,,4,,,,,,,20.0,,,,1.0,,,,,,,,1.0,,0.2978,,0.2978,,,,2.7,,0.5,4.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,True,,
1626151,1610612742,Aaron Harrison,Aaron Harrison,1626151,DAL,12004.0,200,-51.0,400,406,73,40.0,806,7.0,5.0,10.0,6.0,24.0,5.0,22.0,8.0,38.0,8.0,52.0,457,4.0,5.0,2.0,24.0,24.0,6.0,3.0,6.0,9.0,5.0,1.0,24.0,13.0,19.0,23.0,7.0,4.0,3.0,11.0,23.0,10.0,,10.0,2.0,,69,1.0,0.21052631578947367,0.21052631578947367,0.36666666666666664,0.4,0.6333333333333333,15.178571428571427,0.1368421052631579,0.11046511627906977,0.17073170731707318,0.11666666666666667,0.08333333333333333,0.16666666666666666,0.4,0.25,0.25,1.0,0.5555555555555556,0.75,0.25,0.5101925,0.5158699999999999,0.4472277777777778,0.03225806451612903,0.08333333333333333,,10.645454545454543,25.05,0.1825,104.0,5.0,3.0,3.0,,,2.0,3.0,2.0,14.0,,,,4.0,1.0,1.0,3.0,10.0,3.0,1.0,,9.0,2.0,1.0,7.0,6.0,13.0,6.0,14.0,,4.0,,,1.0,2.0,,1.0,3.0,6.0,,4.0,,1.0,1.0,1.0,2.0,,,,3.0,,2.0,2.0,1.0,2.0,,,,2.0,,,3.0,2.0,,,2.0,2.0,1.0,10.0,4.0,1.0,0.3,0.375,0.2,0.14285714285714285,0.45454545454545453,0.75,1.0,0.5,0.3888888888888889,0.5,0.5,,,,,,,0.3333333333333333,,0.02857142857142857,0.07792207792207792,0.00980392156862745,0.01932367149758454,0.029411764705882353,0.025,0.03225806451612903,0.011904761904761904,0.11538461538461539,0.10714285714285714,0.08620689655172414,0.05263157894736842,,0.5,0.7142857142857143,0.7142857142857143,0.2,0.4,0.4,,0.3,0.3,0.6666666666666666,0.23333333333333334,0.14285714285714285,0.14285714285714285,1.0,0.3333333333333333,1.0,0.3333333333333333,,,,0.2,1.0,,,0.4444444444444444,,0.3333333333333333,0.3333333333333333,0.17307692307692307,0.25,,,,,,,,,,,,,False,,
