EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,ShortMidRangeFGA,LongMidRangeFGA,Corner3FGM,Corner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGA,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3A,SecondChancePoints,PenaltyFG3A,PtsUnassisted2s,PtsAssisted3s,PtsPutbacks,NonHeaveArc3FGA,NonHeaveArc3FGM,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,AssistPoints,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,Steals,BadPassSteals,LostBallSteals,ShootingFouls,BlockingFouls,Fouls,Loose Ball Fouls,FoulsDrawn,Offensive Fouls Drawn,Blocked2s,BlockedShortMidRange,Blocks,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,EfgPct,SecondChanceEfgPct,TsPct,SecondChanceTsPct,FG3APct,Usage,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffShortMidRangeReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,ShortMidRangeFrequency,LongMidRangeFrequency,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceArc3Frequency,PenaltyArc3Frequency,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,SecondChancePointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,PlusMinus,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,LongMidRangeFGM,FtPoints,SecondChanceFtPoints,PenaltyFG2M,PenaltyFG2A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,Fg2aBlocked,ShortMidRangeAssists,LongMidRangeAssists,OffThreePtRebounds,FTDefRebounds,SelfOReb,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,StepOutOfBoundsTurnovers,Travels,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,Charge Fouls,Offensive Fouls,Charge Fouls Drawn,Loose Ball Fouls Drawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked3s,BlockedAtRim,BlockedCorner3,RecoveredBlocks,DefensiveGoaltends,3SecondViolations,Defensive 3 Seconds Violations,PenaltyPointsExcludingTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,PenaltyFg2Pct,PenaltyEfgPct,PenaltyTsPct,FG2APctBlocked,AtRimPctBlocked,LiveBallTurnoverPct,DefFTReboundPct,OffThreePtReboundPct,OffAtRimReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefLongMidRangeReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimPctAssisted,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,SecondChanceAtRimPctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,PenaltyPointsPct,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,SecondChanceArc3FGM,PenaltyArc3FGM,SecondChanceFG3M,PenaltyFG3M,PtsUnassisted3s,HeaveAttempts,Fg3aBlocked,BlockingFoulsDrawn,3pt And 1 Free Throw Trips,ThreePtShootingFoulsDrawn,BlockedLongMidRange,SecondChanceFg3Pct,PenaltyFg3Pct,FG3APctBlocked,ShortMidRangePctBlocked,LongMidRangePctBlocked,Arc3PctBlocked,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Accuracy,ThreePtShootingFoulsDrawnPct,FTOffRebounds,Technical Free Throw Trips,OffFTReboundPct,BlockedArc3,OffensiveGoaltends,Corner3PctBlocked,on
1628405,1610612742,Johnathan Motley,Johnathan Motley,1628405,DAL,3025.0,50,100,98,19.0,1,11.0,198,7.0,9.0,2.0,3.0,3.0,7.0,,,,1.0,,,10.0,19.0,,1.0,25.0,102,2.0,4.0,,7.0,,10.0,,4.0,1.0,,1.0,,1.0,,,1.0,2.0,2.0,1.0,7.0,9.0,4.0,13.0,1.0,1.0,,2.0,,4.0,,8.0,,,,,19.0,,,,,0.5263157894736842,0.5,0.5,0.5,0.5434782608695652,0.7,0.05,21.428571428571427,0.28,0.07142857142857142,0.043478260869565216,0.16666666666666666,0.07692307692307693,,0.2,0.25,0.05,,0.45,0.7777777777777778,0.875,0.15,0.35,,,,,0.05,,,,0.75,0.6666666666666666,,,0.5,,0.46164000000000005,0.6977,0.4808666666666667,0.28,9.326315789473684,26.5,0.19,-3.0,2.0,2.0,,3.0,5.0,3.0,2.0,3.0,4.0,8.0,10.0,1.0,,,2.0,1.0,1.0,,,,1.0,,,,,1.0,,,,1.0,,2.0,7.0,1.0,3.0,1.0,,,,,,,,8.0,1.0,0.5,0.625,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.05263157894736842,0.1111111111111111,,1.0,0.08333333333333333,0.14285714285714285,0.09090909090909091,0.05,0.25,0.375,0.1111111111111111,,0.5714285714285714,,,,0.42857142857142855,0.42857142857142855,0.3333333333333333,,0.6666666666666666,1.0,0.13636363636363635,0.14285714285714285,0.32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True
203939,1610612742,Dwight Powell,Dwight Powell,203939,DAL,42835.0,714,1400,1423,366.0,389,125.0,2823,68.0,87.0,14.0,16.0,14.0,10.0,4.0,5.0,12.0,45.0,4.0,8.0,75.0,111.0,16.0,50.0,249.0,1579,16.0,20.0,4.0,52.0,10.0,26.0,48.0,20.0,43.0,12.0,29.0,19.0,48.0,17.0,2.0,20.0,115.0,32.0,43.0,71.0,132.0,58.0,190.0,28.0,17.0,11.0,62.0,10.0,111.0,5.0,85.0,5.0,16.0,6.0,17.0,361.0,11.0,1.0,0.32,0.3333333333333333,0.6756756756756757,0.8,0.6149068322981367,0.7291666666666666,0.6450777202072538,0.7878787878787878,0.3105590062111801,14.025974025974026,0.20520231213872833,0.09142857142857143,0.15357142857142858,0.18210862619808307,0.08656716417910448,0.12037037037037036,0.3,0.17985611510791366,0.14285714285714285,0.19047619047619047,0.5403726708074534,0.7816091954022989,0.85,0.08695652173913043,0.062111801242236024,0.031055900621118012,0.8,0.8,1.0,0.2795031055900621,0.26666666666666666,0.26666666666666666,1.0,0.6666666666666666,0.875,0.16666666666666666,0.22857142857142856,0.8509316770186336,0.27906976744186046,0.5589553459119496,0.5705500000000001,0.5663621212121212,0.20883534136546184,3.7423423423423423,26.721999999999998,0.26142857142857145,-140.0,16.0,18.0,4.0,3.0,51.0,17.0,16.0,25.0,24.0,59.0,124.0,11.0,4.0,5.0,26.0,18.0,1.0,9.0,6.0,5.0,15.0,2.0,4.0,3.0,2.0,24.0,3.0,6.0,1.0,1.0,4.0,9.0,72.0,9.0,28.0,13.0,1.0,10.0,,15.0,1.0,,,59.0,12.0,0.8266666666666667,0.9538461538461539,0.64,0.5,0.5673076923076923,0.0990990990990991,0.08045977011494253,0.375,0.4,0.08125,0.09482758620689655,0.06349206349206349,0.07894736842105263,0.09259259259259259,0.14953271028037382,0.017543859649122806,0.8823529411764706,0.8382352941176471,0.2857142857142857,0.4,0.5,0.3,0.3,1.0,0.2857142857142857,0.5142857142857142,0.8888888888888888,0.15555555555555556,0.2153846153846154,0.23694779116465864,,,1.0,2.0,1.0,,1.0,1.0,,2.0,,4.0,,,,0.25,0.1,,0.2857142857142857,,,,,,0.25,1.0,0.05714285714285714,0.5,,,,,,1.0,,,True
1717,1610612742,Dirk Nowitzki,Dirk Nowitzki,1717,DAL,59251.0,988,1987,1949,299.0,237,130.0,3936,11.0,13.0,4.0,4.0,45.0,121.0,1.0,5.0,64.0,160.0,16.0,17.0,90.0,179.0,65.0,165.0,411.0,2244,10.0,14.0,16.0,51.0,17.0,34.0,195.0,10.0,160.0,64.0,38.0,24.0,62.0,14.0,10.0,20.0,148.0,4.0,65.0,141.0,222.0,6.0,228.0,20.0,11.0,9.0,58.0,1.0,80.0,,44.0,2.0,24.0,10.0,24.0,297.0,,1.0,0.3939393939393939,0.3939393939393939,0.5027932960893855,0.7142857142857143,0.5450581395348837,0.7333333333333333,0.564066852367688,0.7727272727272727,0.4796511627906977,18.318459370596525,0.27167630057803466,0.007766990291262136,0.18258426966292135,0.23542857142857143,0.0062959076600209865,,0.29931972789115646,0.29207920792079206,0.19148936170212766,0.14864864864864866,0.0377906976744186,0.8461538461538461,0.8461538461538461,0.1308139534883721,0.35174418604651164,0.014534883720930232,0.2,0.2,1.0,0.46511627906976744,0.4,0.4,1.0,0.13333333333333333,1.0,0.5333333333333333,0.40476190476190477,0.5174418604651163,0.4,0.4747413994169097,0.5146421052631579,0.43869756097560975,0.12408759124087591,15.750837988826813,26.01090909090909,0.15047810770005032,-155.0,3.0,3.0,21.0,58.0,36.0,7.0,13.0,25.0,9.0,50.0,146.0,,13.0,5.0,2.0,16.0,,19.0,4.0,11.0,12.0,2.0,8.0,1.0,,31.0,,8.0,,3.0,,4.0,41.0,4.0,15.0,3.0,,14.0,,12.0,,,1.0,50.0,3.0,0.8111111111111111,0.8588235294117647,0.52,0.4880952380952381,0.5434782608695652,,,0.6129032258064516,0.3404255319148936,0.0045662100456621,0.006711409395973154,0.014925373134328358,0.0056179775280898875,,0.2235294117647059,,0.5,0.36363636363636365,0.4666666666666667,0.4666666666666667,0.8095238095238095,0.4793388429752066,0.4793388429752066,0.896551724137931,,0.07142857142857142,1.0,0.0449438202247191,0.07894736842105263,0.12165450121654502,,,,,8.0,5.0,8.0,5.0,,,,4.0,,1.0,,0.5,0.29411764705882354,,,,,,,,0.5,1.0,,,0.29411764705882354,0.006024096385542169,,6.0,,,1.0,,True
1627827,1610612742,Dorian Finney-Smith,Dorian Finney-Smith,1627827,DAL,17777.0,296,594,582,95.0,139,61.0,1176,12.0,14.0,8.0,9.0,6.0,5.0,7.0,19.0,6.0,23.0,2.0,6.0,13.0,25.0,13.0,42.0,72.0,598,8.0,10.0,2.0,16.0,9.0,12.0,39.0,12.0,23.0,6.0,5.0,8.0,13.0,5.0,3.0,1.0,34.0,7.0,16.0,20.0,37.0,12.0,49.0,8.0,6.0,2.0,13.0,,29.0,,8.0,1.0,4.0,3.0,4.0,95.0,1.0,1.0,0.30952380952380953,0.30952380952380953,0.52,0.8,0.48507462686567165,0.6666666666666666,0.5070422535211268,0.6666666666666666,0.6268656716417911,13.050075872534142,0.11235955056179775,0.043209876543209874,0.15841584158415842,0.12903225806451613,0.041379310344827586,0.03333333333333333,0.06,0.1388888888888889,0.14285714285714285,0.20833333333333334,0.208955223880597,0.8571428571428571,0.8571428571428571,0.08955223880597014,0.07462686567164178,0.2835820895522388,0.3684210526315789,0.3888888888888889,1.0,0.34328358208955223,0.2608695652173913,0.2608695652173913,1.0,0.75,0.8888888888888888,0.16666666666666666,0.5,0.835820895522388,0.2608695652173913,0.5573335820895521,0.6279888888888889,0.5142041666666667,0.2222222222222222,6.655999999999999,24.676190476190477,0.15993265993265993,32.0,,,,1.0,7.0,,,3.0,,3.0,14.0,2.0,2.0,2.0,5.0,1.0,2.0,8.0,2.0,6.0,7.0,2.0,2.0,,1.0,15.0,1.0,2.0,2.0,,1.0,1.0,9.0,1.0,5.0,,,1.0,,4.0,1.0,,,3.0,,0.5384615384615384,1.0,,0.125,0.125,0.08,,0.5333333333333333,0.06666666666666667,0.0390625,0.07142857142857142,0.03333333333333333,0.037383177570093455,0.047619047619047616,0.125,0.05555555555555555,1.0,0.5,,,,0.2,0.25,1.0,0.25,,,0.07042253521126761,0.1724137931034483,0.041666666666666664,,,,3.0,,1.0,,1.0,,,1.0,,,,,,0.1111111111111111,0.023809523809523808,0.16666666666666666,0.2,,,,,,,0.25,,0.16666666666666666,,,,,,,0.05263157894736842,True
200826,1610612742,J.J. Barea,J.J. Barea,200826,DAL,45509.0,758,1503,1482,473.0,452,132.0,2985,37.0,56.0,1.0,3.0,68.0,42.0,2.0,12.0,48.0,132.0,10.0,38.0,85.0,166.0,50.0,144.0,363.0,1711,5.0,12.0,11.0,19.0,42.0,136.0,111.0,,131.0,48.0,116.0,59.0,175.0,49.0,10.0,75.0,409.0,2.0,33.0,44.0,82.0,5.0,87.0,13.0,10.0,3.0,14.0,2.0,46.0,1.0,65.0,10.0,2.0,1.0,2.0,472.0,5.0,0.74,0.3472222222222222,0.34965034965034963,0.5120481927710844,0.4166666666666667,0.5161290322580645,0.41304347826086957,0.5435435435435435,0.3958333333333333,0.4645161290322581,23.35148215366001,0.11827956989247312,0.004975124378109453,0.125,0.12106918238993711,0.006954102920723227,0.007194244604316547,0.1134020618556701,0.10897435897435898,0.13333333333333333,0.09259259259259259,0.18064516129032257,0.6607142857142857,0.7115384615384616,0.21935483870967742,0.13548387096774195,0.03870967741935484,0.16666666666666666,0.16666666666666666,0.5,0.4258064516129032,0.36363636363636365,0.36363636363636365,0.75,0.13043478260869565,0.3333333333333333,0.43478260869565216,0.4318181818181818,0.6451612903225806,0.366412213740458,0.49575032362459526,0.5000766666666665,0.4922465517241379,0.05234159779614325,8.799999999999997,25.668749999999996,0.3147039254823686,-96.0,13.0,15.0,30.0,18.0,43.0,,22.0,46.0,21.0,110.0,34.0,11.0,13.0,28.0,3.0,5.0,2.0,43.0,8.0,33.0,10.0,1.0,10.0,,,53.0,2.0,12.0,1.0,,5.0,1.0,57.0,5.0,19.0,5.0,,1.0,,1.0,,,1.0,110.0,5.0,0.2,0.2,0.4782608695652174,0.5056818181818182,0.5555555555555556,0.06626506024096386,0.07142857142857142,0.8113207547169812,0.10869565217391304,0.00946372239747634,,0.007633587786259542,0.007326007326007326,0.022727272727272728,0.13445378151260504,0.012578616352201259,0.5,0.2702702702702703,0.4411764705882353,0.4838709677419355,0.16666666666666666,0.42857142857142855,0.43902439024390244,0.1111111111111111,,0.17045454545454544,0.8666666666666667,0.0701219512195122,0.10555555555555556,0.30303030303030304,,1.0,1.0,4.0,3.0,14.0,3.0,15.0,39.0,1.0,,2.0,,4.0,,0.2727272727272727,0.35714285714285715,,0.08823529411764706,0.023809523809523808,,0.043478260869565216,,,0.3,1.0,0.045454545454545456,0.25,0.3684210526315789,0.02702702702702703,,2.0,,,,,True
202083,1610612742,Wesley Matthews,Wesley Matthews,202083,DAL,111728.0,1862,3688,3673,1021.0,843,316.0,7361,31.0,62.0,5.0,7.0,110.0,81.0,33.0,72.0,102.0,283.0,30.0,68.0,112.0,253.0,135.0,355.0,702.0,4199,12.0,21.0,36.0,50.0,86.0,136.0,363.0,2.0,282.0,102.0,79.0,75.0,154.0,60.0,15.0,51.0,383.0,13.0,82.0,61.0,148.0,25.0,173.0,66.0,32.0,34.0,54.0,10.0,125.0,2.0,105.0,17.0,11.0,1.0,11.0,1012.0,22.0,0.8962962962962963,0.38028169014084506,0.3813559322033898,0.4426877470355731,0.5714285714285714,0.5172697368421053,0.42105263157894735,0.5425696594427245,0.43103448275862066,0.5838815789473685,17.73594253158286,0.06374085684430512,0.012782694198623401,0.12424242424242424,0.08843537414965986,0.013311148086522463,0.01929260450160772,0.061016949152542375,0.05405405405405406,0.13257575757575757,0.09090909090909091,0.10197368421052631,0.5,0.5961538461538461,0.18092105263157895,0.13322368421052633,0.11842105263157894,0.4583333333333333,0.4583333333333333,0.9393939393939394,0.4654605263157895,0.36042402826855124,0.36428571428571427,0.8823529411764706,0.12280701754385964,0.7142857142857143,0.5263157894736842,0.4594594594594595,0.6858552631578947,0.3617021276595745,0.5010013201320134,0.48573513513513517,0.4939227891156462,0.07122507122507123,10.337154150197627,25.346478873239437,0.2768438177874187,-312.0,12.0,23.0,49.0,32.0,73.0,2.0,30.0,62.0,28.0,184.0,88.0,17.0,8.0,20.0,11.0,5.0,8.0,48.0,11.0,32.0,22.0,5.0,16.0,,3.0,70.0,1.0,17.0,1.0,1.0,4.0,3.0,88.0,7.0,33.0,9.0,,7.0,,5.0,,,2.0,184.0,9.0,0.39285714285714285,0.3963963963963964,0.4838709677419355,0.527027027027027,0.5679012345679012,0.06719367588932806,0.16129032258064516,0.6857142857142857,0.047619047619047616,0.013994910941475827,0.008849557522123894,0.010899182561307902,0.012307692307692308,0.022058823529411766,0.07876712328767123,0.023880597014925373,0.45454545454545453,0.45161290322580644,0.44545454545454544,0.47572815533980584,0.30612244897959184,0.3950617283950617,0.3950617283950617,0.46875,0.6,0.1554054054054054,0.5217391304347826,0.058084772370486655,0.11827956989247312,0.2621082621082621,3.0,6.0,8.0,18.0,5.0,24.0,8.0,32.0,42.0,1.0,3.0,7.0,1.0,4.0,3.0,0.2222222222222222,0.37209302325581395,0.008450704225352112,0.06363636363636363,,0.01060070671378092,0.10526315789473684,0.5,1.0,0.16666666666666666,0.8,0.12162162162162163,0.4444444444444444,0.35294117647058826,0.0111731843575419,1.0,1.0,0.0125,,,,True
2734,1610612742,Devin Harris,Devin Harris,2734,DAL,21060.0,351,710,704,272.0,237,54.0,1414,18.0,30.0,,2.0,15.0,7.0,6.0,10.0,20.0,56.0,2.0,22.0,22.0,52.0,26.0,66.0,152.0,793,1.0,3.0,3.0,8.0,28.0,24.0,69.0,,53.0,20.0,24.0,13.0,37.0,9.0,4.0,14.0,87.0,3.0,15.0,18.0,34.0,3.0,37.0,17.0,5.0,12.0,19.0,3.0,55.0,4.0,40.0,3.0,4.0,,5.0,270.0,10.0,0.8846153846153846,0.3939393939393939,0.4126984126984127,0.4230769230769231,0.3333333333333333,0.5169491525423728,0.4166666666666667,0.562962962962963,0.5,0.559322033898305,20.51948051948052,0.0989010989010989,0.01764705882352941,0.12295081967213115,0.10855263157894737,0.009771986970684038,0.01818181818181818,0.08771929824561403,0.1206896551724138,0.11,0.18181818181818182,0.2542372881355932,0.6,0.6923076923076923,0.1271186440677966,0.059322033898305086,0.0847457627118644,0.6,0.6,1.0,0.4745762711864407,0.35714285714285715,0.35714285714285715,0.85,0.3333333333333333,,0.3333333333333333,0.5,0.8135593220338984,0.37735849056603776,0.5377500000000001,0.6300666666666667,0.5451975609756099,0.05263157894736842,5.463461538461539,26.193939393939388,0.38309859154929576,3.0,7.0,10.0,3.0,1.0,30.0,3.0,7.0,16.0,15.0,59.0,20.0,7.0,3.0,7.0,,1.0,,14.0,3.0,13.0,9.0,2.0,1.0,,,23.0,,11.0,1.0,3.0,3.0,,36.0,1.0,13.0,4.0,1.0,3.0,,3.0,,,1.0,59.0,4.0,0.45454545454545453,0.45454545454545453,0.4375,0.5,0.5566037735849056,0.1346153846153846,0.13333333333333333,0.6086956521739131,0.047619047619047616,,0.016129032258064516,0.018867924528301886,,,0.08955223880597014,,0.6,0.5,0.2,0.25,0.3333333333333333,0.14285714285714285,0.14285714285714285,,,0.22727272727272727,0.7,0.10687022900763359,0.203125,0.3881578947368421,1.0,1.0,2.0,6.0,,8.0,1.0,10.0,9.0,3.0,,5.0,,1.0,1.0,0.3333333333333333,0.35714285714285715,,0.2,,,0.16666666666666666,1.0,1.0,,,0.13636363636363635,0.3333333333333333,0.36363636363636365,0.014925373134328358,,,,1.0,,,True
1628499,1610612742,Antonius Cleveland,Antonius Cleveland,1628499,DAL,1360.0,23,43,49,8.0,14,4.0,92,,1.0,,,,,,,,,,,,1.0,,,1.0,48,,,,,,,,,,,,,,,,,,,1.0,1.0,2.0,,2.0,2.0,,2.0,2.0,,4.0,,1.0,,2.0,2.0,2.0,8.0,,,,,,,,,0.25,,,4.25531914893617,0.07142857142857142,,0.14285714285714285,0.09523809523809523,,,0.25,,0.14285714285714285,,1.0,,,,,,,,,,,,,,,,,1.0,,0.6029,,,,2.2,,0.18604651162790697,-18.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,0.5,,,,,,,,,,,0.5,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True
1628492,1610612742,Gian Clavell,Gian Clavell,1628492,DAL,1004.0,17,37,36,10.0,25,1.0,73,,,,,,,,,,1.0,,,,,,1.0,,32,,,,,,,,,1.0,,,1.0,1.0,1.0,,,3.0,,1.0,1.0,2.0,,2.0,,,,,,1.0,,,,,,,10.0,1.0,,,,,,,,,,1.0,5.2631578947368425,0.125,,0.14285714285714285,0.13333333333333333,,,,0.25,0.2,,,,,,,,,,,1.0,,,,,,,,1.0,,0.5232,,,,,26.7,0.2702702702702703,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True
1627866,1610612742,Jameel Warney,Jameel Warney,1627866,DAL,651.0,11,21,21,11.0,12,5.0,42,2.0,2.0,2.0,2.0,1.0,1.0,,,,,,,3.0,4.0,,,6.0,29,2.0,3.0,,4.0,,4.0,,4.0,,,,,,,,,,2.0,1.0,1.0,2.0,2.0,4.0,,,,,,1.0,,1.0,,,,,10.0,1.0,,,,0.75,0.6666666666666666,0.75,0.6666666666666666,0.75,0.6666666666666666,,18.51851851851852,0.25,0.2222222222222222,0.25,0.25,0.15384615384615385,0.25,,,,1.0,0.5,1.0,1.0,0.25,0.25,,,,,,,,,0.6666666666666666,1.0,,,0.5,,0.511275,0.5898,0.4281,0.6666666666666666,6.675000000000001,,0.5238095238095238,-7.0,,,,1.0,,,1.0,1.0,,2.0,2.0,,,,,,,,,,1.0,,,,1.0,1.0,,1.0,,,,1.0,,,,,,,,,,,,2.0,,0.3333333333333333,1.0,1.0,1.0,1.0,,,,,,1.0,,,,1.0,,,,,,,1.0,1.0,1.0,,,,,,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True
201177,1610612742,Josh McRoberts,Josh McRoberts,201177,DAL,157.0,3,5,5,,4,,10,,,,,,,,,,1.0,,,,,,1.0,,3,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,1.0,20.0,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,1.0,,0.54615,,,,,25.3,,-3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True
203816,1610612742,Scotty Hopson,Scotty Hopson,203816,DAL,298.0,5,12,13,8.0,11,2.0,25,,,,,,,,,,,,,,,,,1.0,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,8.0,,,,,,,,,0.5,,,6.666666666666667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6666666666666666,-5.0,,,,,1.0,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,2.0,,1.0,,,,,,,,,1.0,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True
203481,1610612742,Jeff Withey,Jeff Withey,203481,DAL,102.0,2,3,2,,2,1.0,5,,,,,,,,1.0,,,,,,,,1.0,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,25.0,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,1.0,,0.5904,,,,,23.3,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True
1626151,1610612742,Aaron Harrison,Aaron Harrison,1626151,DAL,10193.0,170,345,341,61.0,78,40.0,686,2.0,5.0,2.0,2.0,5.0,10.0,,8.0,5.0,22.0,6.0,2.0,7.0,20.0,5.0,30.0,42.0,409,2.0,4.0,6.0,7.0,6.0,8.0,15.0,2.0,22.0,5.0,3.0,5.0,8.0,5.0,,1.0,21.0,2.0,3.0,9.0,12.0,3.0,15.0,5.0,3.0,2.0,10.0,1.0,20.0,,11.0,1.0,1.0,1.0,1.0,57.0,2.0,1.0,0.16666666666666666,0.16666666666666666,0.35,0.5,0.29,0.35,0.3620689655172414,0.35,0.6,15.521628498727734,0.12,0.02,0.047619047619047616,0.08695652173913043,0.016216216216216217,,0.08,0.16666666666666666,0.06521739130434782,,0.1,0.4,0.4,0.1,0.2,0.16,,,,0.44,0.22727272727272727,0.22727272727272727,1.0,0.2,1.0,0.6,0.2222222222222222,0.7,0.22727272727272727,0.49403800000000003,0.4974083333333333,0.42785,0.16666666666666666,11.25,25.073333333333334,0.17681159420289855,-72.0,,,2.0,3.0,13.0,,2.0,3.0,6.0,13.0,6.0,,2.0,,1.0,,,1.0,1.0,1.0,2.0,,,,,3.0,,2.0,1.0,,,,17.0,,4.0,3.0,,,,1.0,,,,10.0,1.0,0.42857142857142855,0.5,0.6666666666666666,0.3888888888888889,0.5,,,0.3333333333333333,,0.011764705882352941,0.02857142857142857,0.034482758620689655,0.013888888888888888,,0.11538461538461539,,1.0,0.5,0.4,0.4,,0.3,0.3,0.6666666666666666,0.5,,,0.09090909090909091,0.16666666666666666,0.30952380952380953,,,,4.0,1.0,1.0,1.0,1.0,,,,1.0,,1.0,,0.16666666666666666,0.16666666666666666,,,,,,,,0.16666666666666666,1.0,0.4444444444444444,,0.5,0.03225806451612903,,,,,,,False
