EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsPutbacks,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,FTOffRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallTurnovers,Travels,Turnovers,PenaltyTurnovers,ShootingFouls,Fouls,Charge Fouls,Loose Ball Fouls,Offensive Fouls,FoulsDrawn,Charge Fouls Drawn,Loose Ball Fouls Drawn,Offensive Fouls Drawn,BlockingFoulsDrawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,OffFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,PenaltyArc3FGM,SecondChanceFtPoints,PtsUnassisted3s,Fg3aBlocked,SelfOReb,LostBallOutOfBoundsTurnovers,StepOutOfBoundsTurnovers,SecondChanceTurnovers,BlockingFouls,Technical Free Throw Trips,BlockedLongMidRange,FG3APctBlocked,LongMidRangePctBlocked,Arc3PctBlocked,OffLongMidRangeReboundPct,SelfORebPct,LongMidRangePctAssisted,PenaltyArc3Accuracy,HeaveAttempts,3pt And 1 Free Throw Trips,ThreePtShootingFoulsDrawn,Corner3PctBlocked,ThreePtShootingFoulsDrawnPct,Blocked3s,BlockedArc3,BlockedCorner3,DefensiveGoaltends,OffensiveGoaltends,3SecondViolations,Defensive 3 Seconds Violations,SecondChanceAtRimPctAssisted,Clear Path Fouls,on
201961,1610612748,Wayne Ellington,Wayne Ellington,201961,MIA,22066.0,368,-66,737,734,283,236.0,86,1471,2.0,5.0,,,,2.0,1.0,4.0,4.0,10.0,8.0,18.0,2.0,5.0,3.0,7.0,18.0,59.0,1.0,5.0,20.0,7.0,19.0,26.0,77,14.0,106,822,,,3.0,10.0,9.0,1.0,7.0,9.0,27.0,9.0,38.0,10.0,4.0,72.0,,59.0,18.0,2.0,15.0,6.0,21.0,4.0,2.0,11.0,2.0,2.0,48.0,,1.0,,7.0,25,,32,1.0,33,6.0,5.0,1.0,8.0,,6.0,4.0,2.0,3.0,12.0,6.0,12.0,19,,,,16.0,1.0,,1.0,,18.0,,2.0,2.0,2.0,,2.0,3.0,3.0,36.0,278,3.0,1.0,0.7142857142857143,0.7142857142857143,0.9230769230769231,0.33766233766233766,0.3,0.3333333333333333,0.33766233766233766,0.3684210526315789,,0.14285714285714285,0.4791666666666667,0.45,0.4264705882352941,0.49504950495049505,0.45,0.4594594594594595,0.8020833333333334,0.10526315789473684,0.2,,13.532934131736528,0.6666666666666666,,,0.1091703056768559,0.004405286343612335,0.05426356589147287,,0.0893854748603352,0.002793296089385475,0.0136986301369863,,,,0.08045977011494253,0.10112359550561797,0.16981132075471697,0.044642857142857144,0.11764705882352941,1.0,0.052083333333333336,0.4,0.5,1.0,0.041666666666666664,0.25,0.25,1.0,0.10416666666666667,0.4,0.4444444444444444,0.1875,0.4444444444444444,0.4444444444444444,1.0,0.6145833333333334,0.3050847457627119,0.3050847457627119,0.8888888888888888,,,0.5,0.4,1.0,0.5,0.2,1.0,0.058823529411764705,,0.20588235294117646,0.42857142857142855,0.5882352941176471,0.8541666666666666,0.3050847457627119,0.5228583333333335,0.55329375,0.5052485294117648,0.030303030303030304,0.09523809523809523,0.08490566037735849,0.3584905660377358,12.305263157894734,25.789610389610388,0.383989145183175,6.0,,6.0,,,,1.0,,,6.0,,,0.1,,,,0.5,0.3,,,1.0,,0.01282051282051282,1.0,,1.0,,,,,,,True
2548,1610612748,Dwyane Wade,Dwyane Wade,2548,MIA,5198.0,87,-30,177,178,74,100.0,25,355,6.0,12.0,1.0,1.0,2.0,3.0,5.0,12.0,9.0,17.0,1.0,3.0,,1.0,,2.0,1.0,5.0,,,3.0,20.0,41.0,2.0,8,10.0,56,198,2.0,3.0,,1.0,4.0,10.0,19.0,1.0,5.0,7.0,30.0,10.0,30.0,3.0,,5.0,1.0,4.0,7.0,1.0,8.0,,1.0,6.0,1.0,,17.0,1.0,1.0,,2.0,6,,8,2.0,10,2.0,,2.0,5.0,2.0,3.0,2.0,2.0,,7.0,1.0,2.0,6,,,,8.0,,,,,12.0,1.0,3.0,2.0,1.0,,,1.0,1.0,30.0,74,3.0,2.0,0.25,0.25,0.5,0.25,,0.2,0.25,0.4878048780487805,0.6666666666666666,0.5263157894736842,0.46938775510204084,0.5,0.4791666666666667,0.5185185185185185,0.5,0.5357142857142857,0.16326530612244897,0.0975609756097561,0.25,0.08333333333333333,30.049261083743847,0.7142857142857143,,,0.125,0.01639344262295082,0.05555555555555555,0.037037037037037035,0.09523809523809523,0.022727272727272728,,0.045454545454545456,0.05263157894736842,,0.17647058823529413,0.05,0.18181818181818182,0.03125,0.25,1.0,0.24489795918367346,0.5,0.6666666666666666,0.5,0.24489795918367346,0.4166666666666667,0.45454545454545453,0.4,0.3469387755102041,0.5294117647058824,0.5294117647058824,0.061224489795918366,0.3333333333333333,0.3333333333333333,,0.10204081632653061,0.2,0.2,1.0,0.25,1.0,0.25,,,,,,0.125,0.6666666666666666,0.08333333333333333,,0.125,0.40816326530612246,0.2,0.45317653061224494,0.5005000000000001,0.4396083333333333,0.07692307692307693,0.06976744186046512,0.07142857142857142,0.5357142857142857,10.521951219512195,24.837500000000002,0.4180790960451977,1.0,,3.0,,,,,,,,1.0,,,,,,,0.3333333333333333,,,1.0,,0.1111111111111111,,,,,,,,,1.0,True
1628476,1610612748,Derrick Walton Jr.,Derrick Walton Jr.,1628476,MIA,1137.0,19,-14,37,38,15,21.0,5,75,,,,,,,,,,,1.0,1.0,,,,,2.0,4.0,1.0,1.0,3.0,,,3.0,5,,9,49,,,1.0,1.0,3.0,,,1.0,3.0,,3.0,,,6.0,,4.0,2.0,,,,,,,,,,,,,,,1,,1,,1,1.0,,1.0,,,,,,,,,2.0,2,,,,,,,,,,,,,,,,,,3.0,15,,,,,0.6666666666666666,0.6,1.0,0.3333333333333333,0.6,,,,0.9,1.5,0.5,0.9,1.5,0.5,1.0,,,,11.904761904761905,,,,0.125,,,,0.05555555555555555,,,,,,,0.25,,,,,,,,,,,,,,,,0.2,1.0,1.0,1.0,0.8,0.5,0.5,0.5,,,,,,1.0,1.0,,,,,,1.0,1.0,0.5,0.5035200000000001,0.4638,0.51435,,,0.3333333333333333,0.3333333333333333,,26.340000000000003,0.40540540540540543,1.0,,3.0,,,,,,,,,,,,,,,0.3333333333333333,,,,,,,,,,,,,,,True
203079,1610612748,Dion Waiters,Dion Waiters,203079,MIA,17993.0,300,-12,598,594,115,146.0,62,1192,22.0,39.0,1.0,3.0,6.0,8.0,5.0,18.0,11.0,24.0,9.0,21.0,1.0,1.0,1.0,2.0,11.0,45.0,2.0,4.0,12.0,38.0,81.0,20.0,66,10.0,146,591,2.0,7.0,3.0,5.0,13.0,13.0,21.0,5.0,14.0,2.0,43.0,16.0,60.0,42.0,,45.0,11.0,5.0,21.0,14.0,35.0,8.0,6.0,17.0,1.0,3.0,84.0,2.0,3.0,,11.0,12,1.0,24,5.0,29,7.0,3.0,4.0,17.0,1.0,10.0,8.0,7.0,3.0,25.0,6.0,10.0,20,1.0,1.0,1.0,18.0,,,3.0,,11.0,,5.0,,2.0,1.0,1.0,2.0,1.0,43.0,115,1.0,,0.21052631578947367,0.21052631578947367,0.7,0.30303030303030304,0.6,0.35714285714285715,0.30303030303030304,0.4691358024691358,0.2857142857142857,0.6190476190476191,0.46258503401360546,0.5416666666666666,0.5857142857142857,0.48026315789473684,0.5416666666666666,0.5972222222222222,0.4489795918367347,0.06172839506172839,0.07692307692307693,0.1111111111111111,26.497005988023954,0.68,0.09090909090909091,,0.05970149253731343,0.016216216216216217,0.11,0.017094017094017096,0.07641196013289037,0.016556291390728478,,0.028169014084507043,0.012987012987012988,0.025,0.08064516129032258,0.07058823529411765,0.018518518518518517,0.08860759493670886,0.19047619047619047,0.5,0.2653061224489796,0.5641025641025641,0.6111111111111112,0.13636363636363635,0.12244897959183673,0.2777777777777778,0.3125,0.4,0.16326530612244897,0.4583333333333333,0.4583333333333333,0.14285714285714285,0.42857142857142855,0.42857142857142855,0.7777777777777778,0.30612244897959184,0.24444444444444444,0.24444444444444444,0.6363636363636364,0.25,0.3333333333333333,0.08333333333333333,1.0,1.0,0.3333333333333333,0.5,1.0,0.22857142857142856,0.75,0.05714285714285714,0.5,0.34285714285714286,0.7142857142857143,0.24444444444444444,0.50356768707483,0.51395,0.4664885714285715,0.03289473684210526,0.05813953488372093,0.08904109589041095,0.2945205479452055,8.2641975308642,25.433333333333337,0.19230769230769232,4.0,,18.0,,1.0,1.0,1.0,,,1.0,,,,,0.023255813953488372,0.012195121951219513,0.2727272727272727,0.3333333333333333,,,,,,,,,,,,,1.0,,True
203482,1610612748,Kelly Olynyk,Kelly Olynyk,203482,MIA,11182.0,186,-12,383,382,63,50.0,43,765,13.0,20.0,1.0,2.0,1.0,4.0,4.0,8.0,,4.0,1.0,4.0,,,,1.0,6.0,20.0,,,4.0,17.0,32.0,7.0,24,5.0,60,433,2.0,3.0,,,6.0,1.0,4.0,,5.0,2.0,4.0,18.0,16.0,21.0,4.0,20.0,6.0,5.0,9.0,11.0,20.0,6.0,5.0,7.0,,2.0,51.0,3.0,5.0,1.0,6.0,20,1.0,27,9.0,36,6.0,3.0,3.0,6.0,,2.0,3.0,4.0,,9.0,2.0,9.0,19,1.0,,1.0,16.0,2.0,1.0,2.0,,6.0,,3.0,,4.0,2.0,1.0,4.0,3.0,4.0,63,1.0,,0.5294117647058824,0.6,1.0,0.2916666666666667,,,0.2916666666666667,0.53125,0.6666666666666666,0.25,0.49107142857142855,0.6666666666666666,0.1111111111111111,0.5084745762711864,0.75,0.2,0.42857142857142855,0.15625,0.2,0.125,15.704387990762125,0.6666666666666666,0.3333333333333333,0.07692307692307693,0.20202020202020202,0.041666666666666664,0.11320754716981132,0.046875,0.17105263157894737,0.043478260869565216,,0.0784313725490196,0.0625,,0.11428571428571428,0.2727272727272727,0.2,0.1111111111111111,0.125,0.75,0.35714285714285715,0.65,0.8125,0.5384615384615384,0.14285714285714285,0.5,0.5714285714285714,0.5,0.07142857142857142,,,0.07142857142857142,0.25,0.25,1.0,0.35714285714285715,0.3,0.3,1.0,0.6666666666666666,0.5,,,,,,,0.4444444444444444,0.25,0.1111111111111111,,0.4444444444444444,0.7857142857142857,0.3,0.5222267857142857,0.3907,0.5036666666666666,0.05084745762711865,0.08571428571428572,0.1,0.06666666666666667,5.3656250000000005,26.120833333333334,0.16449086161879894,,2.0,,,1.0,,,1.0,,,1.0,,,,0.03333333333333333,0.037037037037037035,,,,,,,,,,,,,,,,,True
203585,1610612748,Rodney McGruder,Rodney McGruder,203585,MIA,3777.0,63,7,121,122,13,18.0,20,243,3.0,3.0,1.0,1.0,1.0,1.0,2.0,3.0,,,1.0,5.0,,1.0,,,4.0,6.0,,,,5.0,6.0,5.0,11,1.0,26,133,1.0,1.0,,1.0,2.0,1.0,1.0,,,,2.0,2.0,8.0,12.0,2.0,6.0,4.0,,1.0,3.0,4.0,2.0,1.0,1.0,,,11.0,,3.0,,1.0,3,,4,3.0,7,2.0,2.0,,1.0,,,2.0,1.0,,3.0,1.0,2.0,7,,1.0,,2.0,,,1.0,,2.0,,1.0,,,,,,,2.0,13,,,0.2,0.25,0.8,0.45454545454545453,,,0.45454545454545453,0.8333333333333334,1.0,1.0,0.7352941176470589,0.5,1.0,0.7222222222222222,0.5,1.0,0.6470588235294118,,,,14.285714285714286,0.3333333333333333,,,0.06666666666666667,0.06976744186046512,0.058823529411764705,,0.06451612903225806,0.04285714285714286,0.07692307692307693,0.09090909090909091,,,,0.09523809523809523,0.09090909090909091,0.06666666666666667,,,0.17647058823529413,1.0,1.0,0.3333333333333333,0.17647058823529413,0.6666666666666666,0.6666666666666666,,,,,0.29411764705882354,0.2,0.2,1.0,0.35294117647058826,0.6666666666666666,0.6666666666666666,0.75,0.5,1.0,0.5,,,,,,1.0,1.0,,,,0.8235294117647058,0.6666666666666666,0.5431941176470588,0.5594,0.5594,0.05555555555555555,0.14285714285714285,0.07692307692307693,0.07692307692307693,5.266666666666667,24.55454545454546,0.10743801652892562,,,3.0,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,True
202337,1610612748,Luke Babbitt,Luke Babbitt,202337,MIA,4506.0,75,-15,146,142,23,46.0,17,288,,,,,,,,1.0,,,4.0,9.0,,,,,4.0,18.0,,,3.0,,1.0,8.0,27,,24,180,,,,,,,,,3.0,,,,,24.0,,18.0,4.0,1.0,2.0,2.0,4.0,1.0,1.0,1.0,1.0,,10.0,1.0,1.0,,,2,2.0,4,2.0,6,,,,1.0,1.0,1.0,2.0,,,3.0,,2.0,5,,,,1.0,,,,,,,,,1.0,1.0,,1.0,,,23,1.0,,,,1.0,0.2962962962962963,,,0.2962962962962963,,,,0.42857142857142855,,,0.42857142857142855,,,0.9642857142857143,1.0,,1.0,18.902439024390244,0.3333333333333333,0.2222222222222222,,0.0392156862745098,0.02702702702702703,,0.029411764705882353,0.028169014084507043,0.028169014084507043,,0.05555555555555555,0.038461538461538464,,0.125,,,,,,,,,,0.03571428571428571,,,,,,,0.32142857142857145,0.4444444444444444,0.4444444444444444,1.0,0.6428571428571429,0.2222222222222222,0.23529411764705882,1.0,,,,,,,,,,,,,1.0,0.9642857142857143,0.2222222222222222,0.5610607142857144,,0.5534,,,,,11.8,25.325925925925926,0.15753424657534246,,,,1.0,,,1.0,1.0,,,,0.037037037037037035,,0.05555555555555555,,,,,,,,,,,,,,,,,,,True
1626159,1610612748,Justise Winslow,Justise Winslow,1626159,MIA,69519.0,1159,58,2256,2297,559,644.0,244,4553,86.0,159.0,12.0,25.0,19.0,33.0,24.0,70.0,7.0,24.0,17.0,50.0,2.0,6.0,4.0,9.0,13.0,41.0,1.0,4.0,10.0,117.0,253.0,30.0,91,44.0,368,2392,13.0,34.0,3.0,10.0,38.0,22.0,50.0,6.0,19.0,10.0,72.0,110.0,124.0,90.0,14.0,38.0,13.0,29.0,69.0,42.0,111.0,30.0,12.0,49.0,10.0,10.0,264.0,20.0,29.0,,80.0,127,18.0,225,49.0,274,34.0,22.0,12.0,32.0,8.0,22.0,27.0,10.0,3.0,59.0,12.0,44.0,89,1.0,2.0,4.0,68.0,1.0,3.0,2.0,8.0,73.0,11.0,38.0,4.0,26.0,17.0,8.0,26.0,16.0,72.0,558,6.0,3.0,0.4700854700854701,0.5,1.0,0.32967032967032966,0.3,0.3157894736842105,0.3409090909090909,0.4624505928853755,0.38235294117647056,0.44,0.47093023255813954,0.3977272727272727,0.4492753623188406,0.49066666666666664,0.3958333333333333,0.4675324675324675,0.26453488372093026,0.11462450592885376,0.09433962264150944,0.2,17.074132492113566,0.5423728813559322,0.23684210526315788,,0.19538461538461538,0.048986486486486486,0.19184652278177458,0.040983606557377046,0.19400187441424555,0.04537037037037037,0.06465517241379311,0.04639175257731959,0.03932584269662921,0.045454545454545456,0.20081967213114754,0.16666666666666666,0.23125,0.19808306709265175,0.17307692307692307,0.6153846153846154,0.4622093023255814,0.5408805031446541,0.5972222222222222,0.4883720930232558,0.20348837209302326,0.34285714285714286,0.42857142857142855,0.4166666666666667,0.06976744186046512,0.2916666666666667,0.2916666666666667,0.14534883720930233,0.34,0.34,1.0,0.11918604651162791,0.3170731707317073,0.3170731707317073,1.0,0.5681818181818182,0.48,0.13636363636363635,0.3333333333333333,1.0,0.09090909090909091,0.25,1.0,0.4782608695652174,0.5757575757575758,0.13043478260869565,0.4444444444444444,0.14492753623188406,0.7267441860465116,0.34210526315789475,0.5244573529411766,0.5254344827586208,0.5140583333333332,0.10242587601078167,0.1357142857142857,0.10326086956521739,0.1956521739130435,4.8798418972332005,25.72417582417583,0.24778368794326242,2.0,3.0,,,11.0,4.0,5.0,4.0,2.0,,1.0,,,,0.030120481927710843,0.06748466257668712,0.42857142857142855,0.2,3.0,,,,,,,,2.0,,,1.0,0.16666666666666666,,False
1626175,1610612748,Jordan Mickey,Jordan Mickey,1626175,MIA,16119.0,269,-21,522,526,142,131.0,52,1048,28.0,45.0,8.0,15.0,5.0,10.0,6.0,14.0,2.0,4.0,2.0,6.0,,,1.0,1.0,,9.0,,1.0,1.0,36.0,63.0,2.0,15,13.0,91,562,8.0,15.0,,1.0,17.0,9.0,15.0,1.0,2.0,6.0,27.0,46.0,26.0,6.0,14.0,9.0,,5.0,5.0,4.0,9.0,4.0,,1.0,1.0,3.0,22.0,3.0,13.0,2.0,17.0,38,7.0,62,18.0,80,6.0,3.0,3.0,6.0,2.0,5.0,11.0,1.0,1.0,17.0,4.0,11.0,33,1.0,7.0,6.0,16.0,,,1.0,1.0,19.0,3.0,9.0,2.0,9.0,9.0,,9.0,5.0,27.0,142,2.0,2.0,0.6388888888888888,0.7931034482758621,1.0,0.13333333333333333,,0.5,0.13333333333333333,0.5714285714285714,0.5333333333333333,0.6,0.5,0.5,0.6176470588235294,0.5290697674418605,0.5,0.6428571428571429,0.19230769230769232,0.07936507936507936,0.044444444444444446,0.21428571428571427,17.636986301369863,0.35294117647058826,0.4375,0.125,0.23170731707317074,0.1,0.20481927710843373,0.027777777777777776,0.22267206477732793,0.06722689075630252,0.10638297872340426,0.13157894736842105,0.03614457831325301,,0.18309859154929578,0.2807017543859649,0.25,0.1791044776119403,0.3125,0.5555555555555556,0.5769230769230769,0.6222222222222222,0.6511627906976745,0.7142857142857143,0.1794871794871795,0.42857142857142855,0.5454545454545454,0.3333333333333333,0.05128205128205128,0.5,0.5,0.07692307692307693,0.3333333333333333,0.3333333333333333,1.0,0.11538461538461539,,,,0.9375,0.5333333333333333,,,,0.0625,,,0.5882352941176471,0.5,0.058823529411764705,1.0,0.058823529411764705,0.7692307692307693,,0.5125044871794872,0.54111,0.509814705882353,0.10714285714285714,0.13043478260869565,0.18681318681318682,0.2967032967032967,4.126984126984127,24.900000000000002,0.2720306513409962,,1.0,,,2.0,1.0,,1.0,,,,,,,0.06666666666666667,0.058823529411764705,0.5,,,,,,,,,,3.0,,,,0.125,,False
1626196,1610612748,Josh Richardson,Josh Richardson,1626196,MIA,99296.0,1655,67,3247,3260,780,830.0,322,6507,86.0,146.0,6.0,12.0,23.0,36.0,35.0,81.0,57.0,119.0,13.0,40.0,,2.0,1.0,4.0,67.0,169.0,8.0,16.0,35.0,178.0,346.0,80.0,209,87.0,683,3482,9.0,24.0,8.0,18.0,47.0,49.0,87.0,13.0,39.0,36.0,173.0,144.0,212.0,225.0,6.0,166.0,67.0,23.0,83.0,67.0,150.0,46.0,21.0,66.0,9.0,8.0,367.0,26.0,21.0,,50.0,74,9.0,133,47.0,180,79.0,49.0,30.0,50.0,8.0,29.0,34.0,21.0,4.0,84.0,19.0,47.0,118,6.0,4.0,4.0,125.0,3.0,11.0,13.0,3.0,103.0,12.0,35.0,19.0,50.0,30.0,14.0,55.0,37.0,173.0,774,16.0,17.0,0.4044943820224719,0.4114285714285714,0.9375,0.3827751196172249,0.4444444444444444,0.3333333333333333,0.3883495145631068,0.5144508670520231,0.375,0.5632183908045977,0.5369369369369369,0.5,0.5436507936507936,0.5691666666666667,0.5340909090909091,0.5884353741496599,0.37657657657657656,0.06647398843930635,0.0958904109589041,0.07407407407407407,18.85019347705915,0.5952380952380952,0.09090909090909091,,0.07889125799573561,0.02551640340218712,0.09140767824497258,0.03951367781155015,0.08350168350168351,0.03173531397704254,0.02631578947368421,0.025179856115107913,0.04627766599597585,0.018633540372670808,0.055248618784530384,0.08484848484848485,0.10569105691056911,0.09330143540669857,0.08527131782945736,0.6727272727272727,0.26306306306306304,0.589041095890411,0.6515151515151515,0.4883720930232558,0.14594594594594595,0.43209876543209874,0.4666666666666667,0.08571428571428572,0.21441441441441442,0.4789915966386555,0.49137931034482757,0.07207207207207207,0.325,0.3333333333333333,1.0,0.3045045045045045,0.39644970414201186,0.39880952380952384,0.9253731343283582,0.2857142857142857,0.5,0.047619047619047616,,,0.38095238095238093,0.5,0.875,0.2857142857142857,0.6388888888888888,0.031746031746031744,0.25,0.2777777777777778,0.6396396396396397,0.4036144578313253,0.49987282608695643,0.5281568965517242,0.4841430894308944,0.06540447504302926,0.0948509485094851,0.06881405563689605,0.25329428989751096,9.041618497109827,25.748803827751196,0.2402217431475208,12.0,5.0,15.0,2.0,6.0,8.0,3.0,9.0,2.0,,6.0,0.009569377990430622,0.025210084033613446,0.005917159763313609,0.024896265560165973,0.022813688212927757,0.47368421052631576,0.34285714285714286,3.0,,3.0,0.025,0.014150943396226415,5.0,5.0,,4.0,,,,0.3333333333333333,,False
201609,1610612748,Goran Dragic,Goran Dragic,201609,MIA,73822.0,1230,12,2444,2433,650,726.0,239,4877,113.0,182.0,5.0,13.0,31.0,49.0,61.0,138.0,34.0,95.0,5.0,20.0,,2.0,2.0,7.0,51.0,134.0,9.0,18.0,37.0,208.0,415.0,56.0,154,117.0,701,2672,10.0,26.0,9.0,20.0,56.0,61.0,110.0,16.0,44.0,63.0,233.0,110.0,306.0,117.0,4.0,133.0,51.0,22.0,111.0,65.0,176.0,41.0,24.0,84.0,10.0,17.0,417.0,14.0,12.0,,48.0,77,3.0,128,26.0,154,31.0,14.0,17.0,48.0,13.0,34.0,41.0,14.0,4.0,89.0,20.0,38.0,101,5.0,3.0,6.0,140.0,3.0,,5.0,4.0,140.0,13.0,49.0,23.0,8.0,4.0,4.0,8.0,5.0,230.0,645,19.0,18.0,0.2644230769230769,0.2669902912621359,0.6964285714285714,0.36363636363636365,0.45,0.36363636363636365,0.3660130718954248,0.5012048192771085,0.38461538461538464,0.5545454545454546,0.5131810193321616,0.5108695652173914,0.551948051948052,0.5540540540540541,0.5384615384615384,0.6111111111111112,0.27065026362038663,0.05301204819277108,0.06593406593406594,0.07246376811594203,26.340925789860396,0.5393258426966292,0.038461538461538464,,0.10799438990182328,0.019169329073482427,0.12244897959183673,0.029106029106029108,0.11312217194570136,0.023486901535682024,0.016194331983805668,0.024390243902439025,0.030985915492957747,0.023809523809523808,0.10424710424710425,0.09863945578231292,0.13125,0.11038961038961038,0.16666666666666666,0.625,0.31985940246045697,0.6208791208791209,0.6647058823529411,0.37168141592920356,0.24253075571177504,0.4420289855072464,0.4765625,0.13114754098360656,0.16695957820738136,0.35789473684210527,0.35789473684210527,0.0351493848857645,0.25,0.25,1.0,0.23550087873462214,0.3805970149253731,0.3805970149253731,0.6666666666666666,0.2826086956521739,0.38461538461538464,0.043478260869565216,,,0.391304347826087,0.5,0.6666666666666666,0.3181818181818182,0.6326530612244898,0.045454545454545456,0.2857142857142857,0.24025974025974026,0.5905096660808435,0.38345864661654133,0.5057073063380281,0.5011896551724139,0.4945627450980392,0.0858085808580858,0.10864745011086474,0.07988587731811697,0.33238231098430815,7.7453012048192775,25.62012987012987,0.26595744680851063,14.0,9.0,51.0,,9.0,8.0,4.0,3.0,3.0,5.0,,,,,0.017241379310344827,0.032490974729241874,0.14705882352941177,0.3783783783783784,1.0,2.0,3.0,,0.01935483870967742,,,,,,,,0.2,,False
