EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,HeaveAttempts,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,Fg3aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,Travels,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,BlockingFouls,Fouls,Charge Fouls,Loose Ball Fouls,Offensive Fouls,FoulsDrawn,Charge Fouls Drawn,Offensive Fouls Drawn,BlockingFoulsDrawn,FTA,2pt And 1 Free Throw Trips,Technical Free Throw Trips,TwoPtShootingFoulsDrawn,ThreePtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,Defensive 3 Seconds Violations,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG3APctBlocked,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,LongMidRangePctBlocked,Arc3PctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,ThreePtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,PenaltyCorner3FGM,SecondChanceFtPoints,PtsPutbacks,Loose Ball Fouls Drawn,Blocked3s,BlockedArc3,Corner3PctBlocked,OffLongMidRangeReboundPct,OffCorner3ReboundPct,PenaltyCorner3Accuracy,FTOffRebounds,Clear Path Fouls,BlockedLongMidRange,DefensiveGoaltends,OffFTReboundPct,SecondChanceAtRimPctAssisted,StepOutOfBoundsTurnovers,OffensiveGoaltends,BlockedCorner3,on,3pt And 1 Free Throw Trips,3SecondViolations
1627737,1610612756,Marquese Chriss,Marquese Chriss,1627737,PHX,45747.0,762,-198.0,1601,1593,466.0,567,196.0,3194,57.0,100.0,12.0,21.0,14.0,24.0,9.0,33.0,5.0,16.0,8.0,33.0,,1.0,7.0,30.0,77.0,2.0,10.0,7.0,18.0,71.0,149.0,38.0,110.0,48.0,304.0,1833,14.0,24.0,2.0,11.0,38.0,14.0,32.0,8.0,25.0,23.0,75.0,94.0,48.0,114.0,,,77.0,30.0,26.0,2.0,26.0,14.0,40.0,10.0,4.0,12.0,7.0,7.0,94.0,11.0,26.0,56.0,85.0,26.0,167.0,40.0,207.0,4.0,25.0,16.0,9.0,24.0,8.0,15.0,30.0,5.0,9.0,3.0,54.0,6.0,13.0,58.0,5.0,112.0,4.0,4.0,10.0,71.0,2.0,1.0,2.0,80.0,6.0,,36.0,,7.0,32.0,28.0,4.0,32.0,17.0,1.0,75.0,464.0,13.0,6.0,0.6619718309859155,0.7704918032786885,1.0,0.34545454545454546,0.18181818181818182,0.32,0.34545454545454546,0.47651006711409394,0.5833333333333334,0.4375,0.4942084942084942,0.4857142857142857,0.45614035087719296,0.5135135135135135,0.5,0.5136986301369864,0.4247104247104247,0.01818181818181818,0.174496644295302,0.18,0.24242424242424243,,0.012987012987012988,19.07103825136612,0.4444444444444444,0.5,0.18973214285714285,0.05273833671399594,0.20817843866171004,0.037037037037037035,0.19665271966527198,0.04683544303797468,0.07177033492822966,0.02564102564102564,0.043859649122807015,0.15028901734104047,0.16083916083916083,0.2727272727272727,0.20098039215686275,0.23076923076923078,0.03305785123966942,0.53125,0.3861003861003861,0.57,0.6951219512195121,0.6491228070175439,0.1274131274131274,0.2727272727272727,0.36,0.5555555555555556,0.06177606177606178,0.3125,0.3125,1.0,0.1274131274131274,0.24242424242424243,0.25,1.0,0.2972972972972973,0.38961038961038963,0.39473684210526316,1.0,0.6,0.5714285714285714,0.02857142857142857,,,0.2857142857142857,0.2,1.0,0.42105263157894735,0.5833333333333334,0.12280701754385964,0.3157894736842105,0.3888888888888889,0.8108108108108109,0.38961038961038963,0.5686957364341083,0.5755518518518519,0.5812223214285714,0.1245674740484429,0.2011173184357542,,0.125,0.24671052631578946,4.572483221476511,24.938181818181807,0.2910680824484697,1.0,4.0,20.0,11.0,,,0.030303030303030304,0.0546875,0.014492753623188406,0.14285714285714285,3.0,1.0,,4.0,0.05,0.16666666666666666,,,,False,,
1627863,1610612756,Danuel House Jr.,Danuel House Jr.,1627863,PHX,12352.0,206,56.0,419,419,115.0,161,38.0,838,18.0,25.0,1.0,3.0,7.0,8.0,2.0,6.0,2.0,3.0,4.0,10.0,1.0,2.0,2.0,2.0,24.0,,2.0,1.0,8.0,22.0,34.0,6.0,34.0,15.0,77.0,429,1.0,3.0,1.0,4.0,7.0,9.0,12.0,3.0,10.0,6.0,33.0,24.0,20.0,15.0,3.0,1.0,23.0,2.0,4.0,1.0,9.0,7.0,16.0,6.0,1.0,8.0,,1.0,39.0,4.0,2.0,5.0,21.0,1.0,27.0,6.0,33.0,,6.0,4.0,2.0,3.0,2.0,3.0,4.0,1.0,,,7.0,1.0,1.0,4.0,3.0,11.0,,,1.0,14.0,,1.0,1.0,20.0,3.0,,9.0,1.0,1.0,1.0,,1.0,1.0,1.0,,33.0,115.0,2.0,1.0,0.5454545454545454,0.5454545454545454,0.8333333333333334,0.17647058823529413,0.25,0.3,0.18181818181818182,0.6470588235294118,0.3333333333333333,0.75,0.45588235294117646,0.35714285714285715,0.6136363636363636,0.506578947368421,0.4375,0.66,0.5,0.029411764705882353,0.11764705882352941,0.08,0.3333333333333333,,0.041666666666666664,18.082788671023966,0.42857142857142855,0.07142857142857142,0.15441176470588236,0.02247191011235955,0.07246376811594203,0.045454545454545456,0.12682926829268293,0.03389830508474576,,0.047619047619047616,0.056338028169014086,0.16666666666666666,0.12244897959183673,0.1794871794871795,0.05454545454545454,0.14285714285714285,,1.0,0.36764705882352944,0.72,0.782608695652174,0.6666666666666666,0.08823529411764706,0.3333333333333333,0.5,,0.04411764705882353,0.6666666666666666,0.6666666666666666,,0.14705882352941177,0.4,0.4,1.0,0.35294117647058826,0.08333333333333333,0.08695652173913043,0.5,0.42857142857142855,0.3333333333333333,0.2857142857142857,0.5,1.0,0.2857142857142857,,,0.36363636363636365,0.875,0.09090909090909091,0.36363636363636365,0.125,0.8676470588235294,0.08695652173913043,0.5637044776119403,0.49459,0.5703857142857143,0.13333333333333333,0.225,0.02857142857142857,0.09090909090909091,0.42857142857142855,3.761764705882353,26.091176470588238,0.2744630071599045,2.0,2.0,,2.0,,,,0.05,,1.0,,,,,,1.0,,,,False,,
203584,1610612756,Troy Daniels,Troy Daniels,203584,PHX,66866.0,1114,-309.0,2316,2303,647.0,869,274.0,4619,5.0,14.0,1.0,1.0,,2.0,13.0,27.0,13.0,34.0,34.0,76.0,2.0,8.0,15.0,92.0,244.0,11.0,23.0,20.0,57.0,31.0,75.0,126.0,320.0,33.0,473.0,2699,6.0,8.0,13.0,31.0,52.0,5.0,10.0,27.0,72.0,15.0,106.0,42.0,20.0,348.0,30.0,2.0,242.0,92.0,7.0,4.0,24.0,9.0,33.0,7.0,2.0,14.0,8.0,2.0,75.0,7.0,2.0,20.0,48.0,3.0,71.0,9.0,80.0,2.0,19.0,14.0,5.0,23.0,2.0,15.0,14.0,3.0,8.0,1.0,37.0,1.0,9.0,48.0,3.0,110.0,,3.0,7.0,35.0,1.0,2.0,2.0,40.0,,2.0,4.0,6.0,6.0,3.0,3.0,,3.0,3.0,1.0,105.0,642.0,13.0,5.0,0.6774193548387096,0.7241379310344828,0.9206349206349206,0.39375,0.41935483870967744,0.375,0.39622641509433965,0.41333333333333333,0.75,0.5,0.5569620253164557,0.6538461538461539,0.5548780487804879,0.572992700729927,0.65,0.5824175824175825,0.810126582278481,0.0125,0.09333333333333334,0.21428571428571427,0.1111111111111111,0.029411764705882353,0.01639344262295082,17.079679756004573,0.6216216216216216,0.036585365853658534,0.07465007776049767,0.0030816640986132513,0.052770448548812667,0.014373716632443531,0.06653620352250489,0.007922535211267605,,0.0045662100456621,0.013020833333333334,0.07228915662650602,0.059113300492610835,0.09424083769633508,0.05921052631578947,0.02666666666666667,0.0091324200913242,1.0,0.035443037974683546,0.35714285714285715,0.45454545454545453,0.6,0.06835443037974684,0.48148148148148145,0.5416666666666666,0.6153846153846154,0.08607594936708861,0.38235294117647056,0.3939393939393939,0.7692307692307693,0.19240506329113924,0.4473684210526316,0.4473684210526316,0.9411764705882353,0.6177215189873417,0.3770491803278688,0.38333333333333336,0.9130434782608695,0.02564102564102564,1.0,0.20512820512820512,0.25,1.0,0.5897435897435898,0.4782608695652174,0.9090909090909091,0.024390243902439025,,0.18292682926829268,0.6951219512195121,0.3508771929824561,0.8455696202531645,0.38016528925619836,0.5209578880407124,0.507007142857143,0.4955674999999998,0.024691358024691357,0.05063291139240506,0.018404907975460124,0.10993657505285412,0.22410147991543342,12.387999999999998,25.6515625,0.27936096718480136,7.0,1.0,4.0,,,,,0.007042253521126761,0.019417475728155338,0.4666666666666667,,,,,,,1.0,,,False,,
1627885,1610612756,Shaquille Harrison,Shaquille Harrison,1627885,PHX,15610.0,260,22.0,541,545,157.0,185,64.0,1086,31.0,57.0,1.0,4.0,7.0,11.0,2.0,8.0,,,2.0,6.0,,,2.0,1.0,11.0,,,1.0,6.0,33.0,65.0,3.0,17.0,21.0,96.0,573,2.0,5.0,,,6.0,8.0,14.0,2.0,8.0,7.0,29.0,10.0,56.0,9.0,,1.0,10.0,1.0,13.0,,25.0,18.0,43.0,17.0,1.0,18.0,3.0,4.0,104.0,3.0,4.0,17.0,20.0,,37.0,7.0,44.0,2.0,19.0,11.0,8.0,10.0,5.0,8.0,5.0,,2.0,,15.0,1.0,5.0,16.0,,31.0,,1.0,,26.0,,2.0,2.0,29.0,3.0,,15.0,,1.0,6.0,4.0,,6.0,3.0,,29.0,157.0,5.0,1.0,0.15151515151515152,0.15625,1.0,0.17647058823529413,,0.25,0.1875,0.5076923076923077,0.4,0.5714285714285714,0.4573170731707317,0.4,0.5,0.5052631578947369,0.42857142857142855,0.5576923076923077,0.2073170731707317,,0.2,0.19298245614035087,0.25,,,18.003273322422256,0.6666666666666666,,0.13333333333333333,0.02631578947368421,0.1717171717171717,0.03571428571428571,0.14859437751004015,0.029661016949152543,0.04,0.023809523809523808,0.046875,0.09433962264150944,0.14893617021276595,0.16,0.125,0.2962962962962963,0.0625,0.5,0.6951219512195121,0.543859649122807,0.6739130434782609,0.16129032258064516,0.0975609756097561,0.25,0.3333333333333333,,,,,,0.07317073170731707,0.3333333333333333,0.3333333333333333,1.0,0.13414634146341464,0.09090909090909091,0.09090909090909091,1.0,0.8,0.25,,,,,,,0.5,0.6363636363636364,0.09090909090909091,0.2727272727272727,0.16666666666666666,0.9024390243902439,0.1,0.6332524691358027,0.61005,0.5905166666666667,0.1595744680851064,0.19480519480519481,,0.0625,0.3020833333333333,1.8661538461538458,26.594117647058827,0.2902033271719039,1.0,2.0,2.0,1.0,,,,,,0.5,,,2.0,,,,,,,False,,
1628367,1610612756,Josh Jackson,Josh Jackson,1628367,PHX,67560.0,1126,-350.0,2370,2394,740.0,903,268.0,4764,112.0,195.0,18.0,37.0,28.0,57.0,46.0,120.0,24.0,69.0,11.0,36.0,2.0,2.0,12.0,22.0,91.0,2.0,6.0,9.0,32.0,182.0,384.0,33.0,127.0,95.0,558.0,2739,22.0,47.0,4.0,8.0,66.0,44.0,102.0,12.0,44.0,42.0,166.0,130.0,234.0,93.0,6.0,3.0,88.0,22.0,53.0,,49.0,27.0,76.0,15.0,12.0,40.0,8.0,1.0,179.0,18.0,34.0,61.0,80.0,4.0,145.0,53.0,198.0,16.0,44.0,24.0,20.0,50.0,8.0,31.0,33.0,7.0,19.0,6.0,83.0,5.0,23.0,45.0,2.0,116.0,8.0,7.0,2.0,125.0,4.0,7.0,12.0,158.0,16.0,,73.0,,14.0,22.0,15.0,5.0,22.0,14.0,,166.0,736.0,19.0,14.0,0.35714285714285715,0.38461538461538464,0.9393939393939394,0.25984251968503935,0.5,0.2727272727272727,0.2661290322580645,0.4739583333333333,0.46808510638297873,0.43137254901960786,0.45303326810176126,0.509090909090909,0.4246575342465753,0.4793814432989691,0.515625,0.4689265536723164,0.24853228962818003,,0.13802083333333334,0.15384615384615385,0.16666666666666666,0.043478260869565216,,24.841002618780397,0.6024096385542169,0.06451612903225806,0.12102874432677761,0.04843304843304843,0.13769751693002258,0.04128440366972477,0.12771739130434784,0.04569420035149385,0.06529209621993128,0.04780876494023904,0.046511627906976744,0.10357142857142858,0.1111111111111111,0.15625,0.13150684931506848,0.16666666666666666,0.06808510638297872,0.6363636363636364,0.3816046966731898,0.5743589743589743,0.6787878787878788,0.4375,0.23483365949119372,0.38333333333333336,0.46,0.2391304347826087,0.1350293542074364,0.34782608695652173,0.36363636363636365,0.20833333333333334,0.07045009784735812,0.3055555555555556,0.3055555555555556,1.0,0.1780821917808219,0.24175824175824176,0.24175824175824176,0.9090909090909091,0.6727272727272727,0.4864864864864865,0.03636363636363636,1.0,1.0,0.10909090909090909,0.3333333333333333,1.0,0.3904109589041096,0.49122807017543857,0.0821917808219178,0.2191780821917808,0.28125,0.6301369863013698,0.25,0.5317225393700786,0.5921193181818182,0.5233356643356643,0.12852112676056338,0.1655328798185941,,0.11827956989247312,0.2974910394265233,6.570052083333333,25.720472440944878,0.31223628691983124,3.0,10.0,26.0,5.0,,,,0.01875,0.021739130434782608,0.25,1.0,,2.0,1.0,0.01098901098901099,0.16666666666666666,,,,False,,
1628455,1610612756,Mike James,Mike James,1628455,PHX,38750.0,646,-10.0,1378,1383,385.0,526,160.0,2761,47.0,88.0,3.0,6.0,15.0,21.0,28.0,69.0,15.0,48.0,6.0,10.0,1.0,1.0,2.0,20.0,82.0,1.0,8.0,7.0,28.0,90.0,205.0,26.0,92.0,62.0,320.0,1489,4.0,12.0,2.0,9.0,17.0,28.0,53.0,8.0,30.0,29.0,109.0,14.0,166.0,21.0,57.0,2.0,80.0,20.0,16.0,2.0,70.0,47.0,117.0,34.0,13.0,48.0,11.0,11.0,281.0,4.0,7.0,29.0,45.0,1.0,75.0,11.0,86.0,2.0,26.0,17.0,9.0,35.0,6.0,24.0,12.0,1.0,11.0,2.0,47.0,2.0,14.0,19.0,1.0,42.0,1.0,,1.0,61.0,,5.0,3.0,77.0,5.0,,29.0,4.0,6.0,8.0,6.0,,8.0,7.0,,106.0,381.0,3.0,4.0,0.07777777777777778,0.07865168539325842,0.2692307692307692,0.2826086956521739,0.2222222222222222,0.26666666666666666,0.28888888888888886,0.43902439024390244,0.3333333333333333,0.5283018867924528,0.43434343434343436,0.3333333333333333,0.4819277108433735,0.48338368580060426,0.38636363636363635,0.5505050505050505,0.30976430976430974,0.021739130434782608,0.07804878048780488,0.13636363636363635,0.043478260869565216,0.020833333333333332,0.024390243902439025,24.137931034482758,0.7446808510638298,0.02040816326530612,0.11056511056511056,0.01647058823529412,0.12393162393162394,0.01694915254237288,0.11544461778471139,0.01664145234493192,0.018072289156626505,0.025974025974025976,0.010810810810810811,0.12162162162162163,0.06060606060606061,0.14960629921259844,0.12886597938144329,0.1,0.012658227848101266,0.875,0.2962962962962963,0.5340909090909091,0.618421052631579,0.10638297872340426,0.23232323232323232,0.4057971014492754,0.42424242424242425,0.07142857142857142,0.16161616161616163,0.3125,0.3191489361702128,,0.03367003367003367,0.6,0.6,0.8333333333333334,0.2760942760942761,0.24390243902439024,0.25,0.1,0.2857142857142857,0.5,0.047619047619047616,1.0,1.0,0.38095238095238093,0.125,,0.25301204819277107,0.7142857142857143,0.024096385542168676,0.3373493975903614,0.25,0.6060606060606061,0.25,0.4869994915254238,0.46958999999999995,0.46276585365853645,0.10153846153846154,0.12663755458515283,0.041666666666666664,0.053125,0.340625,8.095121951219513,26.453260869565216,0.2793904208998549,1.0,3.0,2.0,1.0,,,,,0.0392156862745098,0.5,,,2.0,,,,,,,False,,
203901,1610612756,Elfrid Payton,Elfrid Payton,203901,PHX,32355.0,539,-242.0,1133,1143,246.0,312,123.0,2276,53.0,95.0,3.0,8.0,15.0,24.0,23.0,59.0,9.0,27.0,,3.0,,,1.0,5.0,22.0,,,2.0,5.0,85.0,181.0,5.0,25.0,37.0,222.0,1369,7.0,15.0,,,20.0,19.0,36.0,2.0,6.0,16.0,60.0,24.0,146.0,9.0,6.0,,22.0,5.0,22.0,1.0,78.0,39.0,117.0,32.0,7.0,58.0,12.0,8.0,273.0,5.0,12.0,21.0,58.0,3.0,82.0,17.0,99.0,6.0,18.0,10.0,8.0,37.0,5.0,31.0,16.0,2.0,6.0,1.0,53.0,1.0,13.0,17.0,2.0,48.0,1.0,2.0,2.0,46.0,,,5.0,53.0,10.0,,27.0,1.0,3.0,6.0,2.0,2.0,6.0,2.0,1.0,60.0,246.0,7.0,3.0,0.1411764705882353,0.14285714285714285,0.6,0.2,,0.3333333333333333,0.2,0.4696132596685083,0.4666666666666667,0.5277777777777778,0.44902912621359226,0.4666666666666667,0.5238095238095238,0.4889867841409692,0.5263157894736842,0.5769230769230769,0.12135922330097088,0.04,0.12154696132596685,0.16842105263157894,0.1016949152542373,,0.045454545454545456,22.204599524187152,0.6981132075471698,0.0967741935483871,0.17575757575757575,0.034383954154727794,0.10344827586206896,0.024509803921568627,0.14821763602251406,0.03074141048824593,0.044444444444444446,0.048,0.024390243902439025,0.15753424657534246,0.16161616161616163,0.2235294117647059,0.1038961038961039,0.10204081632653061,0.06451612903225806,0.3333333333333333,0.46116504854368934,0.5578947368421052,0.6708860759493671,0.18867924528301888,0.28640776699029125,0.3898305084745763,0.4339622641509434,0.08695652173913043,0.13106796116504854,0.3333333333333333,0.3333333333333333,,0.014563106796116505,,,,0.10679611650485436,0.22727272727272727,0.23809523809523808,0.6,0.5333333333333333,0.375,,,,,,,0.5714285714285714,0.625,0.023809523809523808,0.11904761904761904,0.4,0.5825242718446602,0.22727272727272727,0.5234055825242716,0.4877181818181818,0.5377,0.125,0.13636363636363635,0.038461538461538464,0.09009009009009009,0.2702702702702703,6.175690607734805,25.031999999999993,0.21712268314210062,,6.0,2.0,2.0,,,,,0.025,,,2.0,2.0,,,0.3333333333333333,4.0,,,False,,
203933,1610612756,T.J. Warren,T.J. Warren,203933,PHX,77075.0,1285,-237.0,2698,2686,773.0,915,318.0,5384,165.0,245.0,33.0,55.0,41.0,64.0,78.0,184.0,56.0,136.0,5.0,20.0,,2.0,7.0,8.0,29.0,1.0,2.0,2.0,8.0,299.0,565.0,13.0,49.0,99.0,736.0,3121,45.0,85.0,1.0,4.0,98.0,70.0,140.0,5.0,15.0,44.0,199.0,370.0,228.0,39.0,,,29.0,8.0,33.0,,26.0,29.0,55.0,22.0,7.0,15.0,9.0,2.0,139.0,16.0,49.0,45.0,63.0,14.0,122.0,72.0,194.0,17.0,40.0,24.0,16.0,15.0,6.0,10.0,26.0,2.0,5.0,8.0,41.0,3.0,10.0,38.0,2.0,95.0,7.0,5.0,1.0,106.0,,1.0,10.0,131.0,16.0,1.0,61.0,,12.0,21.0,11.0,5.0,25.0,15.0,1.0,198.0,767.0,12.0,11.0,0.6187290969899666,0.6727272727272727,1.0,0.2653061224489796,0.25,0.3333333333333333,0.2653061224489796,0.5292035398230088,0.5294117647058824,0.5,0.5187296416938111,0.5224719101123596,0.5,0.5476900149031296,0.532608695652174,0.5439560439560439,0.07980456026058631,,0.0584070796460177,0.08163265306122448,0.06521739130434782,0.007352941176470588,,23.20730117340287,0.36585365853658536,0.15384615384615385,0.07904642409033877,0.058056872037914695,0.0982532751091703,0.03571428571428571,0.08605577689243028,0.05030959752321981,0.06231454005934718,0.08305647840531562,0.028735632183908046,0.08383233532934131,0.07555555555555556,0.07563025210084033,0.11080332409972299,0.05154639175257732,0.06415094339622641,0.6,0.3990228013029316,0.673469387755102,0.7333333333333333,0.6909090909090909,0.2996742671009772,0.42391304347826086,0.45348837209302323,0.44871794871794873,0.22149837133550487,0.4117647058823529,0.4148148148148148,0.6428571428571429,0.03257328990228013,0.25,0.25,1.0,0.04723127035830619,0.27586206896551724,0.27586206896551724,1.0,0.6179775280898876,0.6,0.02247191011235955,,,0.02247191011235955,0.5,1.0,0.4129032258064516,0.640625,0.04516129032258064,0.05161290322580645,0.25,0.4788273615635179,0.27586206896551724,0.514378338762215,0.5466922535211268,0.5165132258064518,0.09256449165402124,0.1,,0.1331521739130435,0.2703804347826087,7.847610619469028,24.81428571428572,0.28650852483320977,3.0,5.0,48.0,4.0,4.0,3.0,,0.014563106796116505,0.06,0.42857142857142855,7.0,,5.0,,0.07865168539325842,0.15151515151515152,2.0,,1.0,False,,
202339,1610612756,Eric Bledsoe,Eric Bledsoe,202339,PHX,4562.0,76,-64.0,167,166,70.0,38,16.0,333,9.0,13.0,1.0,1.0,4.0,5.0,2.0,7.0,1.0,4.0,,2.0,,,1.0,3.0,9.0,,1.0,3.0,4.0,12.0,24.0,3.0,11.0,11.0,44.0,208,1.0,1.0,,1.0,2.0,7.0,11.0,3.0,5.0,9.0,32.0,,24.0,,9.0,,9.0,3.0,1.0,,8.0,1.0,9.0,1.0,,6.0,1.0,1.0,19.0,1.0,1.0,1.0,2.0,,3.0,3.0,6.0,,3.0,2.0,1.0,5.0,1.0,2.0,4.0,,3.0,,9.0,,3.0,1.0,,6.0,1.0,,2.0,12.0,,1.0,2.0,14.0,4.0,,7.0,,2.0,2.0,1.0,1.0,2.0,1.0,,32.0,70.0,,2.0,,,,0.2727272727272727,,0.6,0.2727272727272727,0.5,1.0,0.6363636363636364,0.4714285714285714,0.5,0.71875,0.55,0.5,0.7619047619047619,0.3142857142857143,,0.041666666666666664,0.07692307692307693,,,,26.063829787234045,0.5555555555555556,,0.03571428571428571,0.017543859649122806,0.05,0.034482758620689655,0.039473684210526314,0.023255813953488372,,,,,0.05263157894736842,0.08333333333333333,0.058823529411764705,,,0.5,0.37142857142857144,0.6923076923076923,0.75,,0.2,0.2857142857142857,0.2857142857142857,,0.11428571428571428,0.25,0.25,,0.05714285714285714,,,,0.2571428571428571,0.3333333333333333,0.3333333333333333,,0.5,1.0,,,,0.5,,,0.3125,0.8,0.0625,0.25,0.75,0.6857142857142857,0.3333333333333333,0.5516157142857142,0.6959,0.5217625,0.18421052631578946,0.25925925925925924,,0.045454545454545456,0.7272727272727273,6.404166666666668,24.927272727272726,0.41916167664670656,,,2.0,,,,,0.07142857142857142,0.125,,1.0,,,,0.14285714285714285,,,,,False,,
2199,1610612756,Tyson Chandler,Tyson Chandler,2199,PHX,34478.0,575,-66.0,1199,1185,323.0,343,141.0,2384,69.0,107.0,23.0,44.0,12.0,30.0,,3.0,,,,,,,,,,,,,,69.0,110.0,,,24.0,162.0,1354,23.0,44.0,,,57.0,12.0,31.0,,,4.0,28.0,92.0,46.0,,,,,,4.0,,19.0,4.0,23.0,4.0,,7.0,6.0,6.0,50.0,15.0,60.0,48.0,74.0,13.0,135.0,75.0,210.0,11.0,6.0,6.0,,13.0,,11.0,18.0,3.0,2.0,1.0,31.0,6.0,5.0,24.0,,59.0,1.0,6.0,11.0,50.0,,3.0,,40.0,2.0,,17.0,,4.0,14.0,10.0,4.0,14.0,10.0,4.0,28.0,320.0,5.0,4.0,0.6666666666666666,0.92,,,,,,0.6272727272727273,0.5227272727272727,0.3870967741935484,0.6272727272727273,0.5227272727272727,0.3870967741935484,0.627906976744186,0.5480769230769231,0.3888888888888889,,,0.03636363636363636,0.037383177570093455,,,,11.661807580174926,0.41935483870967744,0.3333333333333333,0.2215568862275449,0.15584415584415584,0.2171945701357466,0.07537688442211055,0.21981981981981982,0.1284246575342466,0.22580645161290322,0.13953488372093023,0.07006369426751592,0.21100917431192662,0.20353982300884957,0.25,0.21052631578947367,0.24,0.3055555555555556,0.7142857142857143,0.9727272727272728,0.6448598130841121,0.6699029126213593,0.6666666666666666,0.02727272727272727,,,,,,,,,,,,,,,,1.0,0.5227272727272727,,,,,,,0.967741935483871,0.4,,,,0.9727272727272728,,0.641421818181818,0.6501825,0.6518548387096774,0.136,0.136,,0.35185185185185186,0.1728395061728395,1.231818181818182,,0.2693911592994162,,11.0,38.0,10.0,,,,0.06930693069306931,0.09523809523809523,,,,,1.0,,0.043478260869565216,,2.0,,False,,
