EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGA,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsPutbacks,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,Travels,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,BlockingFouls,Fouls,Charge Fouls,Loose Ball Fouls,Offensive Fouls,FoulsDrawn,Charge Fouls Drawn,Loose Ball Fouls Drawn,Offensive Fouls Drawn,BlockingFoulsDrawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,DefensiveGoaltends,OffensiveGoaltends,Defensive 3 Seconds Violations,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,Corner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,SecondChanceArc3FGM,SecondChanceArc3FGA,SecondChanceFG3M,SecondChanceFG3A,PtsUnassisted3s,Fg3aBlocked,StepOutOfBoundsTurnovers,3pt And 1 Free Throw Trips,Technical Free Throw Trips,ThreePtShootingFoulsDrawn,SecondChanceFg3Pct,FG3APctBlocked,LongMidRangePctBlocked,Arc3PctBlocked,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceCorner3Frequency,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyCorner3Accuracy,ThreePtShootingFoulsDrawnPct,SecondChanceCorner3FGM,FTOffRebounds,Blocked3s,BlockedArc3,OffFTReboundPct,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,HeaveAttempts,BlockedLongMidRange,Corner3PctBlocked,HeaveMakes,Clear Path Fouls,on,3SecondViolations,BlockedCorner3
203992,1610612758,Bogdan Bogdanovic,Bogdan Bogdanovic,203992,SAC,47838.0,797,-109.0,1590,1584,237,327,143,3174,24.0,43,,,1.0,4.0,31.0,67,30.0,67.0,21.0,2.0,41.0,109.0,5.0,21.0,85,177,54.0,130.0,37.0,369,1781,4.0,15.0,2.0,22.0,5.0,17,7.0,23.0,13.0,44.0,62.0,108,144.0,,107.0,41.0,13.0,75.0,30.0,105,24.0,6.0,45.0,16.0,14.0,240,2.0,6.0,44.0,32,1.0,77,9.0,86,1.0,23.0,18.0,5.0,30.0,5.0,26.0,14.0,3.0,4.0,5.0,44.0,,7.0,25,1.0,60,,2.0,1.0,53,,2.0,3.0,1.0,45.0,5.0,13.0,7.0,9.0,4.0,3.0,9.0,5.0,,,,44.0,236,7.0,6.0,0.36470588235294116,0.36470588235294116,0.8888888888888888,0.4153846153846154,0.30434782608695654,0.421875,0.480225988700565,0.26666666666666666,0.29411764705882354,0.5407166123778502,0.4,0.3875,0.56656346749226,0.4230769230769231,0.4583333333333333,0.4234527687296417,0.07344632768361582,0.16279069767441862,0.04477611940298507,20.97142857142857,0.6818181818181818,0.02857142857142857,0.07804878048780488,0.012048192771084338,0.1414790996784566,0.007575757575757576,0.10540915395284327,0.010498687664041995,0.007246376811594203,0.009708737864077669,0.01948051948051948,0.004761904761904762,0.018518518518518517,0.0915032679738562,0.06802721088435375,0.07272727272727272,0.15510204081632653,0.09090909090909091,0.006578947368421052,0.5555555555555556,0.14006514657980457,0.5581395348837209,0.6666666666666666,0.5,0.2182410423452769,0.4626865671641791,0.484375,0.25806451612903225,0.2182410423452769,0.44776119402985076,0.46875,0.36666666666666664,0.06840390879478828,0.3550488599348534,0.3761467889908257,0.3761467889908257,0.8536585365853658,,,,0.1,0.25,0.05,0.525,0.23809523809523808,0.5635179153094463,0.38317757009345793,0.48111950819672117,0.44300799999999996,0.4788197368421053,0.05063291139240506,0.07027027027027027,0.05962059620596206,0.11924119241192412,11.193220338983048,25.89230769230769,0.1490566037735849,13.0,1.0,2.0,4.0,9.0,4.0,10.0,18.0,,,2.0,5.0,3.0,0.4,,0.04477611940298507,,0.6190476190476191,0.6190476190476191,1.0,0.04,0.36,0.4444444444444444,1.0,1.0,0.022900763358778626,,1.0,,,0.029411764705882353,,,2.0,2.0,,,,True,,
1627834,1610612758,Georgios Papagiannis,Georgios Papagiannis,1627834,SAC,3701.0,62,5.0,126,128,54,65,13,254,3.0,8,1.0,4.0,1.0,1.0,3.0,11,3.0,6.0,,,,,,,9,25,,,,18,138,1.0,6.0,,2.0,4.0,9,,,,8.0,12.0,6,,2.0,,,1.0,,1.0,1,1.0,,,,,3,1.0,6.0,4.0,7,3.0,14,8.0,22,2.0,2.0,2.0,,1.0,1.0,,2.0,,1.0,,3.0,,2.0,5,,6,,,1.0,2,,,1.0,,,,,,1.0,1.0,,1.0,,,,,8.0,54,,,0.6666666666666666,0.75,,,,,0.36,0.16666666666666666,0.4444444444444444,0.36,0.16666666666666666,0.4444444444444444,0.36,0.16666666666666666,0.4444444444444444,,0.04,0.125,,19.858156028368796,0.3333333333333333,0.6,0.22580645161290322,0.12244897959183673,0.18181818181818182,0.06666666666666667,0.20754716981132076,0.109375,0.21428571428571427,0.1111111111111111,0.058823529411764705,0.08333333333333333,,,0.2727272727272727,0.4444444444444444,0.15789473684210525,0.3333333333333333,0.14285714285714285,,0.32,0.375,0.42857142857142855,0.6666666666666666,0.44,0.2727272727272727,0.2727272727272727,0.3333333333333333,0.24,0.5,0.5,1.0,,,,,,0.6666666666666666,0.25,,0.1111111111111111,1.0,,,,0.32,,0.460528,0.5442000000000001,0.4422111111111111,,,0.1111111111111111,0.4444444444444444,9.212,,0.42857142857142855,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,0.25,,,,,,,,True,,
1628502,1610612758,Nigel Hayes,Nigel Hayes,1628502,SAC,3197.0,53,-7.0,94,102,29,31,9,196,,2,,,,,1.0,2,3.0,5.0,3.0,1.0,,2.0,,1.0,4,9,2.0,5.0,,14,93,1.0,2.0,,5.0,1.0,2,,2.0,,2.0,6.0,2,6.0,,2.0,,,,3.0,3,3.0,,,,,9,,3.0,,6,2.0,8,3.0,11,,2.0,1.0,1.0,1.0,,1.0,,,,,1.0,,1.0,3,,5,,,,1,,,,,,,,,2.0,,2.0,2.0,1.0,,,,2.0,29,,,0.75,0.75,1.0,0.4,,0.4,0.4444444444444444,0.5,0.5,0.5,0.8333333333333334,0.25,0.5,0.8333333333333334,0.25,0.35714285714285715,,,,14.018691588785046,1.0,0.4,0.17142857142857143,0.07142857142857142,,,0.10526315789473684,0.05263157894736842,0.058823529411764705,0.1,0.06666666666666667,,,0.125,0.4,,,,,0.5,0.14285714285714285,,,,0.14285714285714285,0.5,0.5,1.0,0.35714285714285715,0.6,0.6,0.6666666666666666,0.21428571428571427,0.14285714285714285,,,,,,,,,0.25,0.25,,0.5,,0.4669678571428571,0.4454166666666666,0.44018749999999995,,,0.35714285714285715,0.14285714285714285,13.011111111111113,24.14,0.30851063829787234,2.0,1.0,,,,1.0,1.0,,,,,,,1.0,,,,0.6666666666666666,0.6666666666666666,1.0,0.3333333333333333,,,,,,1.0,,,,,1.0,1.0,,,,,,True,,
1713,1610612758,Vince Carter,Vince Carter,1713,SAC,15056.0,251,7.0,492,491,94,101,53,983,11.0,16,,,2.0,4.0,,5,2.0,6.0,9.0,3.0,5.0,29.0,1.0,5.0,13,27,7.0,38.0,14.0,61,541,,,1.0,1.0,2.0,7,1.0,8.0,4.0,11.0,12.0,14,21.0,,28.0,5.0,1.0,8.0,8.0,16,7.0,1.0,5.0,,3.0,40,,,14.0,13,3.0,30,,30,,7.0,5.0,2.0,7.0,3.0,5.0,6.0,,2.0,2.0,13.0,,1.0,13,1.0,20,,,,17,,1.0,2.0,,18.0,2.0,6.0,1.0,5.0,4.0,1.0,5.0,4.0,1.0,,,9.0,93,1.0,,0.46153846153846156,0.46153846153846156,1.0,0.18421052631578946,0.125,0.1891891891891892,0.48148148148148145,,0.2857142857142857,0.36153846153846153,,0.23333333333333334,0.4236111111111111,0.25,0.3235294117647059,0.5846153846153846,0.037037037037037035,0.0625,,15.510948905109489,0.5384615384615384,0.2727272727272727,0.09701492537313433,,0.1346153846153846,,0.1134453781512605,,,,,,,0.05263157894736842,0.11428571428571428,0.14285714285714285,0.13333333333333333,0.13793103448275862,,0.8,0.24615384615384617,0.6875,0.7333333333333333,0.45454545454545453,0.07692307692307693,,,,0.09230769230769231,0.3333333333333333,0.3333333333333333,0.5,0.13846153846153847,0.4461538461538462,0.1724137931034483,0.1724137931034483,1.0,,,,0.26666666666666666,0.5,0.2,0.3333333333333333,0.2,0.8307692307692308,0.17857142857142858,0.514528125,0.5496,0.49223333333333336,0.11267605633802817,0.1935483870967742,0.01639344262295082,0.18032786885245902,6.52962962962963,26.55,0.1910569105691057,2.0,,,,1.0,,1.0,,,1.0,,,2.0,,,,,0.2222222222222222,0.2222222222222222,1.0,,1.0,,,,0.05,,,,,,,,1.0,,,,1.0,True,,
201585,1610612758,Kosta Koufos,Kosta Koufos,201585,SAC,27952.0,466,-111.0,912,912,125,206,103,1824,39.0,57,15.0,22.0,7.0,12.0,32.0,68,1.0,2.0,,,,,,,72,127,,,10.0,154,1020,17.0,28.0,4.0,38.0,8.0,19,,,2.0,18.0,92.0,52,,22.0,,,8.0,17.0,12.0,29,6.0,6.0,4.0,2.0,11.0,70,7.0,38.0,39.0,73,8.0,120,45.0,165,7.0,11.0,6.0,5.0,8.0,,2.0,13.0,1.0,6.0,1.0,21.0,3.0,7.0,24,2.0,57,2.0,7.0,7.0,30,1.0,5.0,2.0,,22.0,,9.0,2.0,11.0,6.0,5.0,11.0,5.0,,,,18.0,125,4.0,2.0,0.6388888888888888,0.7540983606557377,,,,,0.5669291338582677,0.6071428571428571,0.42105263157894735,0.5669291338582677,0.6071428571428571,0.42105263157894735,0.5579710144927537,0.6129032258064516,0.391304347826087,,0.06299212598425197,0.05263157894736842,0.07352941176470588,15.52734375,0.38095238095238093,0.4444444444444444,0.27340823970037453,0.12063492063492064,0.22413793103448276,0.0440251572327044,0.25396825396825395,0.0949367088607595,0.25,0.09523809523809523,0.0625,0.03225806451612903,0.08571428571428572,0.34523809523809523,0.2523364485981308,0.2236842105263158,0.22727272727272727,0.21428571428571427,0.14893617021276595,0.45454545454545453,0.44881889763779526,0.6842105263157895,0.7222222222222222,0.5897435897435898,0.5354330708661418,0.47058823529411764,0.5079365079365079,0.6875,0.015748031496062992,0.5,0.5,1.0,,,,,,0.7857142857142857,0.6818181818181818,0.06666666666666667,0.631578947368421,0.5833333333333334,,,,0.44881889763779526,,0.48117559055118114,0.5868962962962962,0.4956263157894737,0.0661764705882353,0.0661764705882353,0.24675324675324675,0.11688311688311688,5.369291338582677,,0.13706140350877194,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,
203960,1610612758,JaKarr Sampson,JaKarr Sampson,203960,SAC,8004.0,133,-2.0,267,267,72,107,25,534,17.0,21,5.0,6.0,3.0,3.0,5.0,7,2.0,4.0,3.0,1.0,1.0,2.0,1.0,2.0,24,32,2.0,5.0,6.0,60,266,6.0,7.0,1.0,13.0,3.0,3,1.0,3.0,3.0,12.0,28.0,20,6.0,10.0,2.0,1.0,1.0,1.0,1.0,2,1.0,,,1.0,,5,1.0,6.0,12.0,16,3.0,31,8.0,39,,4.0,2.0,2.0,1.0,,1.0,2.0,,,1.0,3.0,,,7,,14,,,1.0,10,1.0,1.0,2.0,,8.0,2.0,5.0,,8.0,4.0,3.0,8.0,8.0,2.0,,,12.0,72,1.0,,0.5833333333333334,0.7368421052631579,1.0,0.4,0.3333333333333333,0.4,0.75,0.8571428571428571,1.0,0.7297297297297297,0.8571428571428571,0.75,0.75,0.8125,0.75,0.13513513513513514,0.03125,,0.14285714285714285,14.576271186440676,0.3333333333333333,0.375,0.25,0.08108108108108109,0.17647058823529413,0.019230769230769232,0.21212121212121213,0.05555555555555555,,0.15384615384615385,0.08333333333333333,0.024390243902439025,,0.3333333333333333,0.15,0.23529411764705882,0.18867924528301888,0.13333333333333333,,1.0,0.5675675675675675,0.8095238095238095,0.8095238095238095,0.5882352941176471,0.1891891891891892,0.7142857142857143,0.8333333333333334,0.4,0.10810810810810811,0.5,0.5,1.0,0.08108108108108109,0.05405405405405406,0.5,0.5,1.0,0.8571428571428571,0.8333333333333334,,0.5,1.0,0.16666666666666666,0.3333333333333333,0.5,0.7027027027027027,0.5,0.5437175675675677,0.6720200000000001,0.6010416666666667,0.125,0.14285714285714285,0.21666666666666667,0.2,4.871875,23.98,0.2696629213483146,1.0,,,,,,,,,,,,,,,,,0.3333333333333333,0.3333333333333333,1.0,,,,,,,,1.0,,,0.3333333333333333,,,,1.0,,,,True,,
2216,1610612758,Zach Randolph,Zach Randolph,2216,SAC,30816.0,514,-136.0,1017,1012,115,175,103,2029,43.0,71,14.0,21.0,7.0,10.0,28.0,75,20.0,58.0,8.0,3.0,18.0,46.0,1.0,5.0,91,204,21.0,54.0,21.0,266,1180,16.0,31.0,4.0,39.0,9.0,21,2.0,8.0,7.0,31.0,76.0,106,63.0,24.0,46.0,18.0,17.0,37.0,12.0,49,11.0,1.0,25.0,8.0,4.0,110,5.0,25.0,37.0,66,3.0,106,30.0,136,4.0,14.0,11.0,3.0,25.0,5.0,13.0,24.0,7.0,12.0,3.0,49.0,5.0,4.0,11,,39,2.0,2.0,5.0,39,,4.0,1.0,,26.0,8.0,15.0,2.0,4.0,2.0,2.0,4.0,2.0,,,,31.0,115,3.0,2.0,0.4175824175824176,0.4810126582278481,1.0,0.3888888888888889,0.25,0.3888888888888889,0.44607843137254904,0.5161290322580645,0.42857142857142855,0.4748062015503876,0.5,0.41379310344827586,0.49812734082397003,0.527027027027027,0.484375,0.20930232558139536,0.08333333333333333,0.08450704225352113,0.14666666666666667,27.841409691629956,0.5102040816326531,0.16666666666666666,0.25190839694656486,0.07122507122507123,0.18048780487804877,0.032467532467532464,0.22055674518201285,0.0594059405940594,0.12087912087912088,0.06293706293706294,0.042735042735042736,0.02459016393442623,0.0625,0.23076923076923078,0.2808988764044944,0.2463768115942029,0.18787878787878787,0.15,0.03125,0.5,0.2751937984496124,0.6056338028169014,0.6615384615384615,0.46511627906976744,0.29069767441860467,0.37333333333333335,0.4375,0.35714285714285715,0.2248062015503876,0.3448275862068966,0.3448275862068966,0.4,0.031007751937984496,0.17829457364341086,0.391304347826087,0.391304347826087,1.0,0.6,0.6666666666666666,0.14285714285714285,0.3448275862068966,0.7,0.10344827586206896,0.1724137931034483,0.2,0.4844961240310077,0.391304347826087,0.46271414728682164,0.544445,0.4802068965517242,0.05660377358490566,0.07109004739336493,0.14661654135338345,0.11654135338345864,8.639215686274511,25.16666666666667,0.11307767944936087,3.0,2.0,1.0,1.0,2.0,1.0,4.0,,,2.0,,,,0.25,,,,0.375,0.375,1.0,0.05714285714285714,0.05714285714285714,0.5,1.0,0.3333333333333333,,,,,,,,,,,,,,True,,
204022,1610612758,Jack Cooley,Jack Cooley,204022,SAC,1800.0,30,3.0,56,56,19,31,10,112,3.0,7,2.0,6.0,2.0,3.0,,1,,,,,,,,,3,8,,,3.0,9,60,2.0,6.0,,4.0,2.0,3,,,3.0,7.0,2.0,4,,4.0,,,2.0,2.0,,2,,,,1.0,1.0,4,1.0,6.0,4.0,4,1.0,9,7.0,16,,,,,,,,1.0,,,,1.0,,,2,,4,,1.0,,3,,1.0,,,3.0,1.0,1.0,1.0,,,,,,,1.0,,7.0,19,,1.0,0.3333333333333333,1.0,,,,,0.375,0.3333333333333333,0.6666666666666666,0.375,0.3333333333333333,0.6666666666666666,0.5,0.3333333333333333,0.875,,0.25,0.2857142857142857,,13.88888888888889,,0.5,0.26666666666666666,0.2608695652173913,0.4,0.0625,0.32,0.1794871794871795,0.375,0.3,,,0.25,0.5,0.2,,0.5,,,,0.875,0.42857142857142855,0.6,0.3333333333333333,0.125,,,,,,,,,,,,,1.0,0.3333333333333333,,1.0,0.6666666666666666,,,,0.875,,0.5882624999999999,0.5991599999999999,0.6624333333333333,0.125,0.125,0.4444444444444444,0.7777777777777778,2.0,,0.3392857142857143,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,
1626161,1610612758,Willie Cauley-Stein,Willie Cauley-Stein,1626161,SAC,73742.0,1229,-171.0,2410,2412,554,685,264,4822,159.0,244,25.0,48.0,36.0,50.0,41.0,131,28.0,79.0,3.0,1.0,1.0,5.0,,3.0,228,454,2.0,8.0,90.0,552,2708,29.0,68.0,9.0,67.0,50.0,93,,4.0,13.0,113.0,318.0,138,6.0,28.0,2.0,1.0,49.0,73.0,28.0,101,21.0,7.0,38.0,18.0,17.0,230,25.0,63.0,101.0,102,26.0,229,91.0,320,11.0,43.0,34.0,9.0,34.0,11.0,16.0,38.0,5.0,18.0,5.0,72.0,7.0,10.0,61,8.0,110,3.0,5.0,11.0,124,8.0,6.0,2.0,1.0,143.0,16.0,72.0,8.0,32.0,24.0,7.0,34.0,20.0,2.0,,2.0,113.0,551,9.0,6.0,0.6973684210526315,0.7429906542056075,1.0,0.25,,0.4,0.5022026431718062,0.4264705882352941,0.5376344086021505,0.5,0.4264705882352941,0.5154639175257731,0.5247148288973384,0.44666666666666666,0.5330188679245284,0.017316017316017316,0.10792951541850221,0.12295081967213115,0.1450381679389313,21.871559633027523,0.4722222222222222,0.3880597014925373,0.1827956989247312,0.07553956834532374,0.21041666666666667,0.07836990595611286,0.1955684007707129,0.07632263660017347,0.11336032388663968,0.06918238993710692,0.048327137546468404,0.07723577235772358,0.0821917808219178,0.13333333333333333,0.17032967032967034,0.25903614457831325,0.23544973544973544,0.11764705882352941,0.061452513966480445,0.5882352941176471,0.5281385281385281,0.6516393442622951,0.7429906542056075,0.7232704402515723,0.28354978354978355,0.31297709923664124,0.36607142857142855,0.4878048780487805,0.170995670995671,0.35443037974683544,0.35443037974683544,0.8571428571428571,0.006493506493506494,0.010822510822510822,0.2,0.2,1.0,0.7058823529411765,0.5208333333333334,0.24,0.5154639175257731,0.72,0.010309278350515464,0.030927835051546393,,0.5454545454545454,0.5,0.4894752723311548,0.5319055555555556,0.4891861702127661,0.138996138996139,0.1411764705882353,0.1213768115942029,0.20471014492753623,6.378414096916299,35.7875,0.22987551867219916,1.0,,,,,,,,,2.0,,,,,,,,0.3333333333333333,0.3333333333333333,1.0,,,,,,,,3.0,2.0,2.0,0.043478260869565216,,,3.0,1.0,,,,False,1.0,
1627741,1610612758,Buddy Hield,Buddy Hield,1627741,SAC,83842.0,1397,-61.0,2711,2725,583,813,318,5436,67.0,118,8.0,17.0,10.0,22.0,28.0,77,64.0,153.0,55.0,14.0,98.0,241.0,24.0,62.0,159,348,126.0,296.0,45.0,741,2973,18.0,40.0,,78.0,32.0,70,32.0,76.0,20.0,180.0,154.0,164,297.0,12.0,239.0,98.0,27.0,64.0,32.0,96,26.0,6.0,35.0,18.0,11.0,224,12.0,23.0,79.0,83,1.0,163,35.0,198,3.0,52.0,29.0,23.0,50.0,7.0,29.0,33.0,8.0,21.0,5.0,83.0,4.0,18.0,40,1.0,98,3.0,3.0,3.0,45,2.0,3.0,4.0,,48.0,2.0,9.0,8.0,15.0,9.0,6.0,15.0,5.0,,1.0,,176.0,580,16.0,5.0,0.48427672955974843,0.5032679738562091,0.7857142857142857,0.42567567567567566,0.42105263157894735,0.42857142857142855,0.45689655172413796,0.45,0.45714285714285713,0.5403726708074534,0.5571428571428572,0.547945205479452,0.5521936459909228,0.5571428571428572,0.5709677419354838,0.45962732919254656,0.07758620689655173,0.1271186440677966,0.07792207792207792,24.14689632759181,0.6024096385542169,0.012987012987012988,0.12187958883994127,0.025109170305676855,0.14684014869888476,0.029339853300733496,0.13289581624282198,0.026415094339622643,0.03409090909090909,0.022857142857142857,0.019867549668874173,0.02654867256637168,0.04285714285714286,0.09166666666666666,0.10931174089068826,0.17525773195876287,0.16166281755196305,0.08571428571428572,0.009615384615384616,0.3333333333333333,0.18322981366459629,0.5677966101694916,0.6504854368932039,0.373134328358209,0.11956521739130435,0.36363636363636365,0.39436619718309857,0.6071428571428571,0.2375776397515528,0.41830065359477125,0.43537414965986393,0.546875,0.08540372670807453,0.37422360248447206,0.4066390041493776,0.41350210970464135,0.7551020408163265,0.24285714285714285,0.47058823529411764,0.25,0.1506849315068493,0.45454545454545453,0.0958904109589041,0.4246575342465753,0.3870967741935484,0.6428571428571429,0.4100418410041841,0.49617441497659903,0.5072618644067796,0.47416215277777785,0.016845329249617153,0.02535211267605634,0.10526315789473684,0.242914979757085,10.726436781609193,25.302364864864874,0.2150497971228329,28.0,8.0,8.0,9.0,22.0,14.0,30.0,81.0,5.0,4.0,,11.0,2.0,0.4666666666666667,0.016891891891891893,0.0392156862745098,0.016597510373443983,0.509090909090909,0.5185185185185185,0.8928571428571429,0.11428571428571428,0.3142857142857143,0.4090909090909091,0.8888888888888888,0.5714285714285714,0.006711409395973154,5.0,,,,,0.625,0.8,2.0,,0.01818181818181818,,,False,,
1627746,1610612758,Skal Labissiere,Skal Labissiere,1627746,SAC,47504.0,792,-53.0,1565,1562,223,377,187,3127,57.0,91,27.0,47.0,3.0,6.0,43.0,124,16.0,62.0,1.0,1.0,11.0,27.0,2.0,6.0,116,277,12.0,28.0,62.0,330,1740,31.0,61.0,13.0,75.0,10.0,20,3.0,7.0,15.0,44.0,124.0,108,36.0,48.0,26.0,11.0,18.0,22.0,24.0,46,19.0,5.0,10.0,3.0,9.0,116,17.0,59.0,43.0,61,12.0,116,76.0,192,13.0,16.0,12.0,4.0,23.0,1.0,12.0,22.0,5.0,11.0,6.0,45.0,6.0,6.0,46,1.0,89,3.0,8.0,3.0,82,1.0,8.0,2.0,2.0,73.0,15.0,38.0,6.0,29.0,17.0,12.0,31.0,20.0,6.0,1.0,3.0,44.0,221,4.0,5.0,0.5344827586206896,0.6739130434782609,1.0,0.42857142857142855,0.42857142857142855,0.4444444444444444,0.4187725631768953,0.5081967213114754,0.5,0.43934426229508194,0.5081967213114754,0.5370370370370371,0.4940119760479042,0.5769230769230769,0.6470588235294118,0.09180327868852459,0.06498194945848375,0.10989010989010989,0.056451612903225805,21.3641488162345,0.5111111111111111,0.2608695652173913,0.15404040404040403,0.10669077757685352,0.1360759493670886,0.0845771144278607,0.14606741573033707,0.10079575596816977,0.16,0.09954751131221719,0.07142857142857142,0.09467455621301775,0.03125,0.152317880794702,0.16216216216216217,0.14432989690721648,0.13877551020408163,0.1267605633802817,0.08280254777070063,0.6451612903225806,0.2983606557377049,0.6263736263736264,0.7037037037037037,0.5087719298245614,0.4065573770491803,0.3467741935483871,0.36752136752136755,0.4883720930232558,0.20327868852459016,0.25806451612903225,0.26229508196721313,0.75,0.003278688524590164,0.08852459016393442,0.4074074074074074,0.4074074074074074,1.0,0.7704918032786885,0.574468085106383,0.1111111111111111,0.2222222222222222,0.5,0.037037037037037035,0.2222222222222222,0.3333333333333333,0.3901639344262295,0.4230769230769231,0.47531138613861396,0.6026254901960785,0.4685520000000001,0.11585365853658537,0.12666666666666668,0.22727272727272727,0.13333333333333333,8.23754512635379,27.142857142857146,0.14249201277955273,1.0,,1.0,,,,,,,2.0,,,,,,0.016129032258064516,,1.0,1.0,1.0,,,,,1.0,,,,2.0,1.0,,,,1.0,,,,,False,1.0,1.0
