EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGA,Corner3FGM,Corner3FGA,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsPutbacks,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,FTOffRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,StepOutOfBoundsTurnovers,Travels,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Loose Ball Fouls,FoulsDrawn,Loose Ball Fouls Drawn,BlockingFoulsDrawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,DefensiveGoaltends,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,OffFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,SecondChanceArc3FGA,SecondChanceFtPoints,Offensive Fouls,SecondChanceArc3Frequency,LongMidRangeFGM,SecondChanceArc3FGM,PtsUnassisted3s,HeaveAttempts,Fg3aBlocked,SelfOReb,BlockingFouls,Charge Fouls,Charge Fouls Drawn,Offensive Fouls Drawn,3pt And 1 Free Throw Trips,Technical Free Throw Trips,ThreePtShootingFoulsDrawn,FG3APctBlocked,LongMidRangePctBlocked,Corner3PctBlocked,SelfORebPct,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,SecondChanceAtRimPctAssisted,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,ThreePtShootingFoulsDrawnPct,Blocked3s,BlockedArc3,BlockedLongMidRange,Arc3PctBlocked,OffensiveGoaltends,3SecondViolations,Defensive 3 Seconds Violations,Clear Path Fouls,on,BlockedCorner3
201609,1610612748,Goran Dragic,Goran Dragic,201609,MIA,62776.0,1046.0,-31.0,2084.0,2077.0,460.0,502.0,236.0,4161,78.0,144.0,3.0,11.0,19.0,34.0,57.0,120.0,78.0,9.0,30.0,,3.0,,5.0,39.0,114.0,8.0,24.0,160.0,342.0,48.0,144.0,90.0,554.0,2247.0,6.0,18.0,2.0,16.0,24.0,40.0,76.0,8.0,29.0,35.0,139.0,80.0,240.0,114.0,2.0,114.0,39.0,24.0,108.0,67.0,175.0,39.0,28.0,71.0,30.0,7.0,417.0,14.0,13.0,1.0,39.0,53.0,1.0,93.0,28.0,121.0,23.0,18.0,5.0,39.0,13.0,28.0,35.0,6.0,11.0,1.0,5.0,74.0,5.0,16.0,26.0,87.0,3.0,125.0,3.0,2.0,121.0,11.0,46.0,16.0,7.0,2.0,5.0,7.0,5.0,,138.0,457.0,10.0,16.0,0.25,0.25157232704402516,0.7916666666666666,0.3333333333333333,0.125,0.27586206896551724,0.3333333333333333,0.4678362573099415,0.3333333333333333,0.5263157894736842,0.4773662551440329,0.2647058823529412,0.49523809523809526,0.5130111524163569,0.3157894736842105,0.54296875,0.2962962962962963,0.07017543859649122,0.08333333333333333,0.1,25.998300764655905,0.527027027027027,0.021739130434782608,0.020833333333333332,0.0853462157809984,0.019969278033794162,0.12420382165605096,0.03763440860215054,0.09839572192513368,0.026392961876832845,0.021645021645021644,0.0205761316872428,0.01694915254237288,0.0392156862745098,0.03418803418803419,0.07729468599033816,0.08812260536398467,0.0915032679738562,0.108,0.1875,0.7142857142857143,0.2962962962962963,0.5416666666666666,0.5909090909090909,0.358974358974359,0.24691358024691357,0.475,0.5277777777777778,0.14035087719298245,0.16049382716049382,0.06172839506172839,0.3,0.3,1.0,0.2345679012345679,0.34210526315789475,0.34513274336283184,0.7435897435897436,0.3235294117647059,0.2727272727272727,0.08823529411764706,,,0.3238095238095238,0.5588235294117647,0.047619047619047616,,0.22857142857142856,0.3333333333333333,0.5925925925925926,0.34210526315789475,0.49845010288065844,0.5390869565217391,0.480072857142857,0.09386973180076628,0.1220159151193634,0.04332129963898917,0.2509025270758123,8.112280701754383,25.44444444444445,0.22072936660268713,13.0,6.0,5.0,0.38235294117647056,25.0,2.0,30.0,,1.0,8.0,1.0,4.0,4.0,7.0,2.0,3.0,3.0,0.006944444444444444,,,0.032388663967611336,0.32051282051282054,0.32051282051282054,0.16,,0.15384615384615385,1.0,0.020689655172413793,,,,0.008771929824561403,,,,,False,
202355,1610612748,Hassan Whiteside,Hassan Whiteside,202355,MIA,42098.0,702.0,-29.0,1421.0,1413.0,306.0,317.0,156.0,2834,90.0,135.0,41.0,59.0,25.0,32.0,44.0,110.0,39.0,,,,,,,1.0,1.0,,,151.0,284.0,1.0,1.0,54.0,359.0,1506.0,46.0,72.0,,,104.0,30.0,54.0,,,14.0,74.0,172.0,130.0,3.0,64.0,1.0,1.0,24.0,14.0,11.0,25.0,9.0,2.0,7.0,5.0,2.0,61.0,27.0,51.0,1.0,76.0,129.0,14.0,219.0,79.0,298.0,21.0,12.0,9.0,20.0,3.0,9.0,17.0,1.0,11.0,,3.0,37.0,5.0,6.0,36.0,67.0,6.0,73.0,5.0,,77.0,11.0,39.0,5.0,47.0,30.0,17.0,48.0,31.0,3.0,72.0,305.0,4.0,4.0,0.5695364238410596,0.7226890756302521,1.0,1.0,,,1.0,0.5316901408450704,0.6388888888888888,0.5555555555555556,0.5350877192982456,0.6388888888888888,0.5555555555555556,0.5644654088050315,0.6582278481012658,0.5692307692307692,0.0035087719298245615,0.08450704225352113,0.08888888888888889,0.10909090909090909,22.229179711959922,0.5405405405405406,0.5185185185185185,0.02857142857142857,0.2853982300884956,0.11135371179039301,0.35348837209302325,0.10756972111553785,0.3073463268365817,0.11001410437235543,0.14012738853503184,0.10638297872340426,0.07964601769911504,0.09941520467836257,0.125,0.2948717948717949,0.2430939226519337,0.3391304347826087,0.38953488372093026,0.20930232558139536,0.6458333333333334,0.47368421052631576,0.6666666666666666,0.7317073170731707,0.5444444444444444,0.38596491228070173,0.4,0.4489795918367347,0.5454545454545454,0.1368421052631579,,,,,0.0035087719298245615,1.0,1.0,1.0,0.8194444444444444,0.6949152542372882,,,,0.5925925925925926,0.78125,,,,,0.47719298245614034,1.0,0.4927861403508769,0.5648288461538461,0.5195037037037037,0.12460063897763578,0.125,0.28969359331476324,0.20612813370473537,6.293309859154929,25.7,0.21534130893736805,,12.0,6.0,,17.0,,,,,8.0,3.0,2.0,,1.0,,,,,,,0.07339449541284404,0.4358974358974359,0.4358974358974359,0.7647058823529411,0.0975609756097561,,,,1.0,,,,,1.0,1.0,,False,1.0
203079,1610612748,Dion Waiters,Dion Waiters,203079,MIA,28124.0,469.0,-73.0,920.0,926.0,190.0,210.0,86.0,1846,28.0,55.0,2.0,4.0,7.0,13.0,8.0,28.0,44.0,11.0,27.0,2.0,3.0,1.0,2.0,16.0,52.0,4.0,10.0,53.0,127.0,27.0,79.0,26.0,213.0,985.0,2.0,9.0,4.0,7.0,16.0,15.0,34.0,5.0,12.0,11.0,56.0,20.0,86.0,60.0,,52.0,16.0,12.0,29.0,33.0,62.0,22.0,11.0,18.0,4.0,7.0,157.0,1.0,5.0,,20.0,16.0,,36.0,6.0,42.0,11.0,6.0,5.0,21.0,5.0,16.0,15.0,3.0,5.0,,3.0,36.0,,11.0,15.0,32.0,2.0,33.0,,2.0,34.0,,13.0,4.0,5.0,4.0,1.0,5.0,3.0,,56.0,189.0,,4.0,0.18867924528301888,0.18867924528301888,0.7407407407407407,0.34177215189873417,0.5714285714285714,0.4166666666666667,0.34177215189873417,0.41732283464566927,0.2222222222222222,0.4411764705882353,0.4538834951456311,0.5,0.4891304347826087,0.47757847533632286,0.5,0.509090909090909,0.38349514563106796,0.09448818897637795,0.14545454545454545,0.14285714285714285,25.44204322200393,0.5833333333333334,,,0.055944055944055944,0.017985611510791366,0.13986013986013987,0.005917159763313609,0.08391608391608392,0.013422818791946308,,0.044444444444444446,0.0125,0.009009009009009009,,0.07920792079207921,0.0625,0.02247191011235955,0.13636363636363635,0.15151515151515152,0.6,0.2669902912621359,0.509090909090909,0.5957446808510638,0.10714285714285714,0.13592233009708737,0.2857142857142857,0.3333333333333333,0.25,0.21359223300970873,0.13106796116504854,0.4074074074074074,0.4074074074074074,0.8181818181818182,0.2524271844660194,0.3076923076923077,0.3076923076923077,0.6875,0.25,0.5,0.1875,0.6666666666666666,1.0,0.2826086956521739,0.5384615384615384,0.043478260869565216,0.5,0.21739130434782608,0.4,0.6504854368932039,0.3076923076923077,0.49231243902439015,0.49512999999999996,0.4629500000000001,0.0593607305936073,0.09285714285714286,0.07511737089201878,0.26291079812206575,9.025984251968506,25.21898734177216,0.20652173913043478,4.0,,1.0,0.25,17.0,2.0,21.0,,,1.0,2.0,2.0,,2.0,,,,,,,0.008928571428571428,0.38636363636363635,0.38636363636363635,0.29411764705882354,0.5,0.5,1.0,,,,,,,,,,False,
1627884,1610612748,Derrick Jones Jr.,Derrick Jones Jr.,1627884,MIA,4780.0,80.0,-23.0,156.0,161.0,24.0,27.0,19.0,317,5.0,8.0,3.0,5.0,1.0,2.0,3.0,8.0,,,4.0,,,,,1.0,5.0,,1.0,8.0,16.0,1.0,9.0,5.0,24.0,170.0,5.0,7.0,,,12.0,1.0,4.0,,1.0,,2.0,4.0,12.0,3.0,8.0,5.0,1.0,2.0,2.0,1.0,3.0,,1.0,2.0,,,7.0,2.0,6.0,,2.0,4.0,,6.0,8.0,14.0,1.0,,1.0,2.0,,2.0,2.0,,,,,4.0,1.0,,4.0,8.0,1.0,6.0,,1.0,7.0,1.0,4.0,,1.0,,1.0,2.0,1.0,,2.0,24.0,1.0,,0.25,0.5,1.0,0.1111111111111111,,,0.1111111111111111,0.5,0.7142857142857143,0.25,0.38,0.7142857142857143,0.2,0.42857142857142855,0.75,0.2,0.36,0.125,0.125,0.125,17.97752808988764,0.5,,,0.07692307692307693,0.12,0.07692307692307693,0.06666666666666667,0.07692307692307693,0.1,0.21052631578947367,0.1111111111111111,,0.08333333333333333,,0.045454545454545456,0.11764705882352941,0.07692307692307693,0.1,,0.5,0.32,0.625,0.7142857142857143,0.4,0.32,0.375,0.42857142857142855,,,0.16,,,,0.2,0.2,0.2,1.0,0.7142857142857143,0.6,,,,0.4,0.5,,,0.2,,0.68,0.2,0.573198,0.6157166666666667,0.51647,0.14285714285714285,0.21052631578947367,0.5,0.08333333333333333,5.00625,24.722222222222225,0.15384615384615385,,2.0,,,,,,,,3.0,1.0,2.0,,1.0,,,,,,,0.21428571428571427,,,,,,,,1.0,1.0,,,,,,,False,
201961,1610612748,Wayne Ellington,Wayne Ellington,201961,MIA,68073.0,1135.0,93.0,2212.0,2212.0,666.0,542.0,242.0,4424,23.0,40.0,1.0,3.0,5.0,8.0,1.0,8.0,27.0,30.0,71.0,2.0,7.0,8.0,20.0,84.0,234.0,29.0,70.0,33.0,75.0,114.0,305.0,39.0,447.0,2304.0,2.0,6.0,7.0,22.0,28.0,7.0,18.0,37.0,90.0,16.0,141.0,40.0,26.0,315.0,,234.0,84.0,10.0,25.0,16.0,41.0,10.0,6.0,17.0,5.0,3.0,98.0,7.0,3.0,,42.0,68.0,2.0,112.0,10.0,122.0,30.0,20.0,10.0,15.0,3.0,12.0,16.0,6.0,3.0,2.0,4.0,31.0,2.0,12.0,25.0,48.0,1.0,32.0,1.0,,47.0,1.0,5.0,3.0,5.0,1.0,3.0,6.0,5.0,,141.0,663.0,4.0,4.0,0.6060606060606061,0.6060606060606061,0.9210526315789473,0.3737704918032787,0.3181818181818182,0.4111111111111111,0.3737704918032787,0.44,0.3333333333333333,0.3888888888888889,0.5368421052631579,0.44642857142857145,0.5787037037037037,0.5535714285714286,0.4827586206896552,0.6017699115044248,0.8026315789473685,0.13333333333333333,0.2,0.125,17.0016077170418,0.4838709677419355,0.029850746268656716,,0.10303030303030303,0.005110732538330494,0.109375,0.015021459227467811,0.1053639846743295,0.00949667616334283,0.00904977375565611,,0.006024096385542169,0.014044943820224719,0.01818181818181818,0.08203125,0.09292035398230089,0.14606741573033707,0.09764309764309764,0.14942528735632185,0.8333333333333334,0.10526315789473684,0.575,0.71875,0.6086956521739131,0.021052631578947368,0.125,0.14285714285714285,1.0,0.07105263157894737,0.1868421052631579,0.4225352112676056,0.42857142857142855,1.0,0.6157894736842106,0.358974358974359,0.3620689655172414,0.8928571428571429,0.10714285714285714,0.3333333333333333,0.25,0.2857142857142857,1.0,0.07407407407407407,0.625,0.18518518518518517,0.4,0.6481481481481481,0.4142857142857143,0.9078947368421053,0.358974358974359,0.5313336842105261,0.5319363636363637,0.5058842592592593,0.030848329048843187,0.06329113924050633,0.06263982102908278,0.31543624161073824,8.849333333333332,25.349180327868844,0.3010849909584087,15.0,3.0,,0.5357142857142857,9.0,5.0,27.0,,3.0,1.0,,1.0,,,2.0,15.0,7.0,0.009836065573770493,0.037037037037037035,0.014084507042253521,0.004629629629629629,0.3333333333333333,0.34615384615384615,0.5555555555555556,,0.3333333333333333,0.8,0.02258064516129032,1.0,,1.0,0.008547008547008548,,,,,False,1.0
202337,1610612748,Luke Babbitt,Luke Babbitt,202337,MIA,5160.0,86.0,-14.0,172.0,171.0,39.0,69.0,18.0,343,,,,,,,,,1.0,2.0,7.0,,,,,4.0,18.0,,6.0,,1.0,6.0,25.0,,18.0,174.0,,,,3.0,,,,,6.0,,,,,18.0,,18.0,4.0,,2.0,2.0,4.0,2.0,,1.0,1.0,,10.0,1.0,1.0,,1.0,7.0,2.0,10.0,2.0,12.0,1.0,,1.0,1.0,1.0,1.0,1.0,,,,,2.0,,,1.0,4.0,,1.0,,,,,,,1.0,1.0,,1.0,1.0,,,39.0,,,,,1.0,0.24,,,0.24,,,,0.34615384615384615,,,0.34615384615384615,,,0.9615384615384616,,,,14.583333333333334,0.5,0.25,,0.1111111111111111,0.022727272727272728,0.034482758620689655,0.02127659574468085,0.08695652173913043,0.02197802197802198,,0.06666666666666667,,0.02857142857142857,,0.17857142857142858,0.10526315789473684,,0.045454545454545456,,1.0,,,,,,,,,0.038461538461538464,0.2692307692307692,0.2857142857142857,0.2857142857142857,1.0,0.6923076923076923,0.2222222222222222,0.2222222222222222,1.0,,,,,,,,,,1.0,,0.9615384615384616,0.2222222222222222,0.5527865384615386,0.4005,0.5223,,,,,16.0,24.904,0.22674418604651161,3.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,
203585,1610612748,Rodney McGruder,Rodney McGruder,203585,MIA,11486.0,191.0,40.0,375.0,372.0,72.0,115.0,47.0,747,10.0,11.0,2.0,2.0,1.0,1.0,3.0,9.0,6.0,6.0,16.0,,2.0,1.0,2.0,3.0,6.0,,1.0,15.0,26.0,9.0,22.0,4.0,61.0,396.0,2.0,3.0,,3.0,4.0,2.0,4.0,1.0,3.0,1.0,8.0,16.0,14.0,21.0,4.0,6.0,3.0,1.0,7.0,6.0,13.0,5.0,1.0,5.0,,2.0,32.0,1.0,5.0,,7.0,8.0,,15.0,6.0,21.0,4.0,4.0,,,,,3.0,2.0,,,,3.0,,,6.0,12.0,1.0,10.0,1.0,,8.0,,2.0,2.0,2.0,1.0,1.0,2.0,2.0,,8.0,72.0,1.0,1.0,0.5333333333333333,0.6153846153846154,0.7777777777777778,0.4090909090909091,,0.3333333333333333,0.4090909090909091,0.5769230769230769,0.6666666666666666,0.5,0.59375,0.3333333333333333,0.5,0.5865384615384616,0.3333333333333333,0.5,0.4583333333333333,0.038461538461538464,,0.1111111111111111,12.646370023419205,,,,0.07692307692307693,0.05102040816326531,0.13725490196078433,0.010416666666666666,0.0967741935483871,0.030927835051546393,0.05,0.0625,0.038461538461538464,0.014492753623188406,,0.025,0.08823529411764706,0.13333333333333333,0.15384615384615385,0.08333333333333333,1.0,0.22916666666666666,0.9090909090909091,0.9090909090909091,0.6,0.1875,0.3333333333333333,0.375,0.3333333333333333,0.125,0.3333333333333333,0.375,0.375,0.8333333333333334,0.125,0.5,0.5,0.6666666666666666,0.3333333333333333,1.0,0.3333333333333333,,,0.14285714285714285,1.0,0.2857142857142857,0.5,0.14285714285714285,,0.6875,0.5,0.5297604166666667,0.5883333333333333,0.49745,0.04,0.07142857142857142,0.06557377049180328,0.13114754098360656,7.161538461538462,23.736363636363635,0.192,1.0,,,0.16666666666666666,2.0,,6.0,,,1.0,,,,2.0,,,,,,,0.043478260869565216,0.3333333333333333,0.3333333333333333,0.5,,,,,,,,,,,,,False,
1628389,1610612748,Bam Adebayo,Bam Adebayo,1628389,MIA,50365.0,839.0,51.0,1598.0,1626.0,436.0,363.0,185.0,3224,74.0,130.0,16.0,35.0,12.0,25.0,21.0,55.0,16.0,,,,,,,,6.0,,5.0,100.0,201.0,,6.0,75.0,275.0,1669.0,18.0,42.0,,1.0,50.0,15.0,40.0,,5.0,27.0,57.0,138.0,62.0,,30.0,2.0,,20.0,35.0,42.0,77.0,31.0,11.0,16.0,5.0,14.0,196.0,17.0,52.0,2.0,64.0,73.0,18.0,155.0,71.0,226.0,21.0,15.0,6.0,17.0,4.0,6.0,22.0,6.0,11.0,,,39.0,6.0,9.0,33.0,69.0,4.0,99.0,10.0,,102.0,10.0,44.0,12.0,25.0,14.0,10.0,25.0,19.0,1.0,57.0,436.0,8.0,11.0,0.69,0.8117647058823529,,,,,,0.4975124378109453,0.42857142857142855,0.375,0.4830917874396135,0.4186046511627907,0.3333333333333333,0.5434782608695652,0.5,0.4523809523809524,0.028985507246376812,0.09950248756218906,0.1076923076923077,0.10909090909090909,16.079295154185022,0.4358974358974359,0.375,0.05263157894736842,0.15938864628820962,0.11328976034858387,0.22614840989399293,0.052307692307692305,0.18488529014844804,0.08801020408163265,0.16470588235294117,0.11920529801324503,0.043478260869565216,0.056910569105691054,0.0379746835443038,0.12195121951219512,0.2085889570552147,0.1450381679389313,0.24444444444444444,0.15517241379310345,0.76,0.6280193236714976,0.5692307692307692,0.6379310344827587,0.6891891891891891,0.26570048309178745,0.38181818181818183,0.42857142857142855,0.7142857142857143,0.07729468599033816,,,,,0.028985507246376812,,,,0.813953488372093,0.45714285714285713,,,,0.5555555555555556,0.48,,,0.1111111111111111,,0.6570048309178744,,0.512942118226601,0.5537542857142859,0.4986535714285715,0.1825726141078838,0.18723404255319148,0.18181818181818182,0.20727272727272728,4.467661691542287,54.94999999999999,0.27284105131414266,1.0,14.0,6.0,0.023255813953488372,5.0,,,4.0,,11.0,2.0,3.0,,9.0,,,,,,,0.13924050632911392,0.3125,0.3125,0.6,0.0625,,,,,,1.0,,,1.0,1.0,,False,
1628476,1610612748,Derrick Walton Jr.,Derrick Walton Jr.,1628476,MIA,7633.0,127.0,-21.0,244.0,251.0,90.0,65.0,18.0,495,,,,,,,,1.0,7.0,2.0,3.0,,,,,2.0,10.0,,6.0,1.0,8.0,4.0,13.0,6.0,20.0,268.0,,,,1.0,,,3.0,,6.0,4.0,4.0,,2.0,9.0,,9.0,2.0,,8.0,7.0,15.0,6.0,1.0,3.0,3.0,2.0,37.0,2.0,,,8.0,5.0,,13.0,2.0,15.0,6.0,2.0,4.0,1.0,1.0,1.0,1.0,,,,,2.0,,1.0,4.0,6.0,,6.0,,,6.0,,1.0,2.0,2.0,1.0,1.0,2.0,2.0,,4.0,90.0,,2.0,,,0.75,0.3076923076923077,,,0.3333333333333333,0.125,,,0.3333333333333333,,,0.4166666666666667,,0.18181818181818182,0.6190476190476191,,,,9.848484848484848,0.5,,,0.06578947368421052,,0.17777777777777778,0.0425531914893617,0.10743801652892562,0.018518518518518517,,,,0.05,,0.03333333333333333,0.11764705882352941,,0.10810810810810811,0.5,1.0,,,,,0.047619047619047616,,,,0.3333333333333333,0.14285714285714285,0.6666666666666666,0.6666666666666666,1.0,0.47619047619047616,0.2,0.2,0.5,,,,,,,,,,0.6666666666666666,,0.6190476190476191,0.2222222222222222,0.4661525,0.5328,0.48420625000000006,0.045454545454545456,0.1111111111111111,,0.2,18.049999999999997,27.407692307692308,0.36885245901639346,1.0,,,1.0,1.0,,3.0,1.0,,,,,,1.0,,,,,,,,0.14285714285714285,0.14285714285714285,,,,,,,,,,,,,,False,
2617,1610612748,Udonis Haslem,Udonis Haslem,2617,MIA,4300.0,72.0,-4.0,135.0,140.0,57.0,50.0,15.0,275,,,,,,,2.0,2.0,5.0,1.0,3.0,,,1.0,1.0,,5.0,,3.0,2.0,7.0,1.0,8.0,1.0,8.0,131.0,,,,1.0,,1.0,2.0,1.0,4.0,,5.0,4.0,,3.0,,5.0,,,3.0,2.0,5.0,2.0,,1.0,1.0,1.0,12.0,,3.0,,4.0,2.0,1.0,7.0,3.0,10.0,,,,1.0,,,1.0,1.0,1.0,,,2.0,,1.0,2.0,3.0,,4.0,1.0,,2.0,,1.0,,2.0,2.0,,2.0,2.0,,5.0,57.0,1.0,,1.0,1.0,1.0,0.125,,0.25,0.125,0.2857142857142857,,0.5,0.23333333333333334,,0.4166666666666667,0.25,,0.4166666666666667,0.5333333333333333,,,,11.76470588235294,0.5,0.5,,0.043478260869565216,0.08571428571428572,0.15384615384615385,,0.08333333333333333,0.043478260869565216,0.21428571428571427,,,,,0.05,,0.1,0.15,0.16666666666666666,1.0,,,,,0.13333333333333333,1.0,1.0,1.0,0.3333333333333333,0.2,0.3333333333333333,0.3333333333333333,1.0,0.3333333333333333,,,,,,,,,,,0.16666666666666666,1.0,0.5,,0.5333333333333333,,0.47517666666666675,,0.4631833333333333,0.0625,0.125,,0.625,14.728571428571428,24.7875,0.4222222222222222,1.0,,,1.0,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,False,
203482,1610612748,Kelly Olynyk,Kelly Olynyk,203482,MIA,69375.0,1156.0,83.0,2262.0,2248.0,509.0,488.0,247.0,4510,94.0,125.0,19.0,28.0,15.0,23.0,26.0,65.0,44.0,12.0,27.0,1.0,3.0,1.0,5.0,64.0,162.0,13.0,34.0,134.0,234.0,76.0,189.0,94.0,590.0,2422.0,23.0,40.0,5.0,12.0,81.0,25.0,51.0,14.0,39.0,39.0,131.0,146.0,122.0,204.0,22.0,162.0,64.0,22.0,65.0,72.0,137.0,51.0,21.0,43.0,8.0,14.0,346.0,21.0,32.0,4.0,58.0,149.0,25.0,232.0,57.0,289.0,40.0,21.0,19.0,55.0,7.0,31.0,39.0,5.0,24.0,1.0,9.0,94.0,9.0,22.0,76.0,145.0,13.0,146.0,8.0,1.0,125.0,10.0,51.0,16.0,25.0,16.0,8.0,25.0,18.0,3.0,130.0,508.0,12.0,14.0,0.5447761194029851,0.5934959349593496,0.8947368421052632,0.4021164021164021,0.4166666666666667,0.358974358974359,0.4021164021164021,0.5726495726495726,0.575,0.49019607843137253,0.5862884160756501,0.5865384615384616,0.5111111111111111,0.6145833333333334,0.6328125,0.5695652173913044,0.44680851063829785,0.09401709401709402,0.112,0.12307692307692308,22.58953168044077,0.5851063829787234,0.36764705882352944,0.07692307692307693,0.24149108589951376,0.05271828665568369,0.15223097112860892,0.04535637149028078,0.20741482965931865,0.04953271028037383,0.05309734513274336,0.058823529411764705,0.04519774011299435,0.04285714285714286,0.05309734513274336,0.22171945701357465,0.25675675675675674,0.2471264367816092,0.14625850340136054,0.1724137931034483,0.72,0.29550827423167847,0.752,0.8468468468468469,0.5319148936170213,0.1536643026004728,0.4,0.45614035087719296,0.4230769230769231,0.10401891252955082,0.06382978723404255,0.4444444444444444,0.4444444444444444,1.0,0.3829787234042553,0.3950617283950617,0.39751552795031053,0.875,0.5384615384615384,0.6785714285714286,0.057692307692307696,0.3333333333333333,1.0,0.25555555555555554,0.6521739130434783,0.05555555555555555,0.2,0.37777777777777777,0.38235294117647056,0.7423167848699763,0.3950617283950617,0.5133462174940898,0.5441819444444442,0.48965166666666654,0.10991379310344827,0.18545454545454546,0.13728813559322034,0.22203389830508474,6.555128205128203,25.487301587301584,0.22502210433244915,9.0,20.0,10.0,0.17307692307692307,14.0,4.0,24.0,,1.0,7.0,7.0,3.0,11.0,9.0,,1.0,,0.005291005291005291,,,0.03723404255319149,0.3181818181818182,0.3181818181818182,0.8571428571428571,0.3684210526315789,0.4444444444444444,0.75,,,,1.0,0.006172839506172839,,1.0,,,False,
