EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,Arc3FGM,Arc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG3M,FG3A,Points,OpponentPoints,PenaltyFG3M,PenaltyFG3A,PenaltyPoints,PtsAssisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,OffTwoPtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,BadPassOutOfBoundsTurnovers,DeadBallTurnovers,Turnovers,PenaltyTurnovers,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,EfgPct,PenaltyEfgPct,TsPct,PenaltyTsPct,FG3APct,Usage,DefTwoPtReboundPct,OffTwoPtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,DefLongMidRangeReboundPct,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,PenaltyShotQualityAvg,PenaltyPointsPct,Avg3ptShotDistance,PenaltyOffPossPct,AtRimFGM,AtRimFGA,PenaltyAtRimFGA,FG2M,FG2A,FtPoints,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2A,PenaltyFtPoints,PtsAssisted2s,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Corner3Assists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,DefThreePtRebounds,FTDefRebounds,LiveBallTurnovers,LostBallTurnovers,Travels,SecondChanceTurnovers,ShootingFouls,Fouls,Loose Ball Fouls,FoulsDrawn,Loose Ball Fouls Drawn,FTA,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,Blocks,RecoveredBlocks,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,SecondChanceTsPct,FG2APctBlocked,AtRimPctBlocked,LiveBallTurnoverPct,DefFTReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,OffShortMidRangeReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,PenaltyAtRimFrequency,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,Avg2ptShotDistance,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,Corner3FGM,Corner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,SecondChanceFG2M,SecondChanceFG2A,PenaltyFG2M,PtsUnassisted2s,PtsPutbacks,BlockedLongMidRange,SecondChanceFg2Pct,PenaltyFg2Pct,SecondChanceEfgPct,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,SecondChanceShotQualityAvg,Steals,BadPassSteals,ShortMidRangeFGA,SecondChanceCorner3FGM,SecondChanceCorner3FGA,SecondChanceFG3M,SecondChanceFG3A,Arc3Assists,BadPassTurnovers,Charge Fouls,2pt And 1 Free Throw Trips,ThreePtShootingFoulsDrawn,SecondChanceFg3Pct,ShortMidRangeFrequency,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,ThreePtShootingFoulsDrawnPct,LongMidRangeFGA,LongMidRangeFrequency,LongMidRangeFGM,SecondChanceArc3FGA,AtRimAssists,SelfOReb,LostBallSteals,DefShortMidRangeReboundPct,SelfORebPct,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,SecondChanceArc3Frequency,BlockingFoulsDrawn,LongMidRangePctAssisted,PtsUnassisted3s,Fg3aBlocked,ShortMidRangeAssists,Defensive 3 Seconds Violations,FG3APctBlocked,Corner3PctBlocked,ShortMidRangeFGM,Technical Free Throw Trips,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,OffArc3ReboundPct,LostBallOutOfBoundsTurnovers,on,BlockedShortMidRange,ShortMidRangePctBlocked,OffLongMidRangeReboundPct,SecondChanceArc3FGM,HeaveAttempts,FTOffRebounds,BlockingFouls,Offensive Fouls,Charge Fouls Drawn,Offensive Fouls Drawn,3pt And 1 Free Throw Trips,Blocked3s,BlockedArc3,DefensiveGoaltends,3SecondViolations,LongMidRangePctBlocked,OffFTReboundPct,SecondChanceAtRimPctAssisted,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,StepOutOfBoundsTurnovers,Clear Path Fouls,BlockedCorner3,Arc3PctBlocked,OffensiveGoaltends
1628391,1610612749,D.J. Wilson,D.J. Wilson,1628391,MIL,3783.0,63,-40.0,128,126,67.0,58.0,7.0,254,1.0,4.0,1.0,2.0,1.0,4.0,16.0,151,1.0,2.0,8.0,3.0,4.0,1.0,,3.0,8.0,1.0,9.0,,2.0,4.0,3.0,8.0,67.0,1.0,0.25,0.5,0.25,0.5357142857142857,0.5833333333333334,0.5333333333333333,0.5714285714285714,0.2857142857142857,13.970588235294116,0.13636363636363635,,0.175,0.018867924528301886,,0.1111111111111111,0.2857142857142857,0.25,0.25,1.0,0.3333333333333333,0.5,0.6428571428571429,0.25,0.5255107142857143,0.5245916666666667,0.5,26.1,0.5234375,4.0,5.0,2.0,6.0,10.0,1.0,,2.0,4.0,1.0,10.0,,3.0,,3.0,,1.0,6.0,1.0,4.0,1.0,2.0,1.0,2.0,,6.0,7.0,,1.0,,2.0,,1.0,,,,,,1.0,0.8333333333333334,0.8333333333333334,0.6,0.5,,,0.5,0.3333333333333333,0.2222222222222222,0.038461538461538464,,,0.1111111111111111,0.16666666666666666,0.3333333333333333,,0.35714285714285715,0.8,0.8,0.75,0.3333333333333333,,,0.125,7.890000000000001,1.0,2.0,1.0,,,,,1.0,2.0,2.0,2.0,,,0.5,0.5,0.5,,,,,1.0,0.5,0.5,,,0.6562,3.0,2.0,2.0,,,,,,1.0,,,,,0.14285714285714285,,,,,3.0,0.21428571428571427,,,2.0,,1.0,0.25,,,,,,,,,,1.0,,,2.0,,1.0,1.0,1.0,0.043478260869565216,,False,,,,,,,,,,,,,,,,,,,,,,,,,
203507,1610612749,Giannis Antetokounmpo,Giannis Antetokounmpo,203507,MIL,164474.0,2741,150.0,5456,5454,1413.0,1487.0,504.0,10910,37.0,124.0,10.0,40.0,43.0,140.0,2003.0,5949,12.0,44.0,571.0,117.0,122.0,37.0,112.0,289.0,591.0,156.0,747.0,30.0,116.0,221.0,53.0,568.0,1394.0,0.9069767441860465,0.30714285714285716,0.2727272727272727,0.3115942028985507,0.5456834532374101,0.5722543352601156,0.5997005988023952,0.6316371681415929,0.10071942446043165,31.34946949602122,0.18778427550357374,0.0735873850197109,0.2096,0.06427061310782241,0.11071428571428571,0.24029126213592233,0.08920863309352518,0.29838709677419356,0.29838709677419356,0.8918918918918919,0.11560693641618497,0.25,0.5971223021582733,0.30327868852459017,0.5214541786743515,0.5255680232558139,0.28507239141288065,26.307142857142857,0.2589809384164223,495.0,690.0,185.0,694.0,1250.0,486.0,42.0,228.0,302.0,175.0,598.0,84.0,189.0,171.0,360.0,58.0,33.0,891.0,40.0,235.0,67.0,105.0,57.0,15.0,8.0,83.0,230.0,14.0,508.0,15.0,639.0,314.0,43.0,98.0,70.0,105.0,62.0,24.0,39.0,0.430835734870317,0.47235387045813587,0.5552,0.6333333333333333,0.0672,0.08260869565217391,0.4751131221719457,0.4407894736842105,0.2445369406867846,0.04744958481613286,0.06490872210953347,0.052132701421800945,0.15930599369085174,0.2416555407209613,0.25471698113207547,0.5904761904761905,0.49640287769784175,0.717391304347826,0.7819905213270142,0.48484848484848486,0.5346820809248555,0.19360786724031961,0.21130551816958276,0.11382925611582626,6.94344,82.0,112.0,134.0,6.0,16.0,2.0,4.0,90.0,139.0,180.0,790.0,122.0,1.0,0.6474820143884892,0.5960264900662252,0.6078431372549019,0.011510791366906475,0.375,0.375,1.0,0.7320261437908496,0.7321428571428571,0.7243243243243244,0.011560693641618497,0.5,0.5713116666666667,108.0,81.0,280.0,,3.0,2.0,14.0,113.0,48.0,26.0,78.0,1.0,0.14285714285714285,0.2014388489208633,0.0196078431372549,,,0.0070921985815602835,280.0,0.2014388489208633,94.0,11.0,122.0,39.0,27.0,0.18052738336713997,0.0705244122965642,0.3357142857142857,0.33935018050541516,0.0718954248366013,16.0,0.3191489361702128,12.0,,34.0,4.0,,,105.0,,0.375,0.41015625,0.2761904761904762,0.04588607594936709,13.0,False,27.0,0.08571428571428572,0.03837953091684435,2.0,2.0,4.0,1.0,13.0,2.0,3.0,,7.0,4.0,10.0,3.0,0.010714285714285714,0.025974025974025976,0.08536585365853659,0.18181818181818182,1.0,6.0,,3.0,,2.0
202339,1610612749,Eric Bledsoe,Eric Bledsoe,202339,MIL,133145.0,2219,186.0,4456,4439,1278.0,1218.0,418.0,8895,94.0,285.0,30.0,92.0,119.0,344.0,1251.0,4880,36.0,108.0,405.0,279.0,282.0,94.0,29.0,120.0,228.0,48.0,276.0,40.0,84.0,206.0,56.0,392.0,1257.0,0.7815126050420168,0.34593023255813954,0.3333333333333333,0.3489736070381232,0.5394036208732694,0.5615384615384615,0.5841121495327103,0.6211656441717791,0.3663471778487753,25.851581508515814,0.0947119179163378,0.02378999179655455,0.10920666013712046,0.022667369530838165,0.025210084033613446,0.15,0.3035143769968051,0.3298245614035088,0.33098591549295775,0.7340425531914894,0.35384615384615387,0.32608695652173914,0.6900958466453674,0.3333333333333333,0.5282555674518201,0.5360429411764707,0.3237410071942446,25.94651162790698,0.2868043087971275,206.0,304.0,91.0,328.0,595.0,238.0,9.0,86.0,152.0,113.0,190.0,41.0,259.0,98.0,357.0,35.0,38.0,812.0,14.0,103.0,5.0,122.0,34.0,8.0,5.0,60.0,178.0,3.0,283.0,3.0,300.0,106.0,51.0,31.0,14.0,40.0,20.0,25.0,41.0,0.2896341463414634,0.2996845425867508,0.5512605042016807,0.5592105263157895,0.06890756302521009,0.08223684210526316,0.5922330097087378,0.04065040650406504,0.1329032258064516,0.02064896755162242,0.026385224274406333,0.017341040462427744,0.06666666666666667,0.13290113452188007,0.13291139240506328,0.5,0.32374866879659214,0.6776315789473685,0.7383512544802867,0.32524271844660196,0.35,0.1099116781157998,0.15844544095665172,0.06874500399680256,7.493613445378154,22.0,29.0,67.0,25.0,59.0,6.0,16.0,28.0,43.0,92.0,466.0,22.0,8.0,0.6511627906976745,0.6052631578947368,0.5273972602739726,0.06283280085197018,0.423728813559322,0.423728813559322,0.96,0.3972602739726027,0.7586206896551724,0.7362637362637363,0.06153846153846154,0.375,0.5481950980392157,143.0,90.0,132.0,2.0,9.0,7.0,30.0,63.0,88.0,5.0,32.0,6.0,0.23333333333333334,0.14057507987220447,0.1232876712328767,0.2222222222222222,1.0,0.017142857142857144,159.0,0.16932907348242812,68.0,21.0,176.0,14.0,53.0,0.08393285371702638,0.0319634703196347,0.4276729559748428,0.43312101910828027,0.2876712328767123,3.0,0.25,78.0,1.0,45.0,1.0,0.0029069767441860465,,54.0,1.0,0.4090909090909091,0.4576271186440678,0.2037037037037037,0.02178217821782178,12.0,False,9.0,0.10606060606060606,0.019230769230769232,5.0,3.0,5.0,6.0,10.0,6.0,15.0,,9.0,5.0,1.0,,0.012578616352201259,0.04201680672268908,0.13636363636363635,0.23809523809523808,1.0,4.0,1.0,4.0,0.0035087719298245615,
202732,1610612749,DeAndre Liggins,DeAndre Liggins,202732,MIL,28790.0,480,-114.0,935,940,219.0,357.0,82.0,1875,6.0,16.0,2.0,2.0,11.0,36.0,57.0,1065,4.0,4.0,16.0,30.0,16.0,6.0,2.0,28.0,44.0,5.0,49.0,1.0,6.0,13.0,5.0,16.0,214.0,0.9090909090909091,0.3055555555555556,1.0,0.3055555555555556,0.4230769230769231,0.8,0.4253731343283582,0.8,0.5538461538461539,7.804878048780488,0.1076923076923077,0.007462686567164179,0.10886075949367088,0.011547344110854504,,0.08620689655172414,0.24615384615384617,0.375,0.375,1.0,0.2,1.0,0.7384615384615385,0.375,0.51758984375,0.55401,0.2807017543859649,25.044444444444448,0.23422459893048128,3.0,12.0,4.0,11.0,29.0,2.0,,5.0,6.0,,14.0,1.0,16.0,11.0,27.0,4.0,6.0,65.0,3.0,15.0,1.0,7.0,,3.0,,30.0,61.0,1.0,26.0,3.0,5.0,3.0,,10.0,1.0,10.0,6.0,10.0,,0.6363636363636364,0.6363636363636364,0.3793103448275862,0.625,0.034482758620689655,,0.5384615384615384,0.05263157894736842,0.1111111111111111,0.01818181818181818,,,0.08771929824561403,0.10810810810810811,0.125,0.6,0.18461538461538463,0.25,0.25,0.3333333333333333,0.4,0.04477611940298507,0.0967741935483871,0.08771929824561403,9.90689655172414,,,2.0,5.0,20.0,2.0,2.0,1.0,1.0,2.0,8.0,,1.0,1.0,0.3333333333333333,0.625,0.3076923076923077,0.25,0.25,0.8,,,0.5,0.2,1.0,0.60495,27.0,21.0,5.0,,2.0,1.0,3.0,7.0,7.0,1.0,1.0,,0.3333333333333333,0.07692307692307693,0.5,,,,12.0,0.18461538461538463,6.0,1.0,10.0,,6.0,0.14772727272727273,,0.5,0.5,0.25,,0.8333333333333334,3.0,,,,,,2.0,,0.4,0.5,0.5,0.022556390977443608,,False,8.0,0.2,0.02197802197802198,1.0,,,3.0,1.0,7.0,4.0,,,,,,,,,1.0,1.0,,,,,
203503,1610612749,Tony Snell,Tony Snell,203503,MIL,122442.0,2041,-54.0,4078,4079,1067.0,1130.0,352.0,8157,63.0,164.0,18.0,37.0,108.0,268.0,512.0,4601,30.0,70.0,139.0,324.0,164.0,63.0,6.0,69.0,129.0,9.0,138.0,5.0,14.0,36.0,8.0,137.0,1059.0,1.0,0.40298507462686567,0.42857142857142855,0.40298507462686567,0.5602836879432624,0.5700934579439252,0.5741573033707865,0.5889830508474576,0.6335697399527187,10.74620196604111,0.06166219839142091,0.0054894784995425435,0.06881243063263041,0.005187319884726225,0.010075566750629723,0.071875,0.3877068557919622,0.38414634146341464,0.38414634146341464,1.0,0.34579439252336447,0.4864864864864865,0.817966903073286,0.38414634146341464,0.5368314420803784,0.5236014018691589,0.271484375,24.952985074626863,0.26164786660127515,48.0,78.0,15.0,75.0,155.0,38.0,2.0,46.0,37.0,17.0,92.0,18.0,64.0,34.0,98.0,7.0,15.0,230.0,3.0,55.0,5.0,22.0,6.0,5.0,,58.0,115.0,3.0,40.0,4.0,48.0,19.0,4.0,23.0,10.0,28.0,15.0,12.0,3.0,0.6133333333333333,0.6216216216216216,0.4838709677419355,0.5921052631578947,0.11612903225806452,0.11538461538461539,0.6111111111111112,0.0423728813559322,0.08052708638360176,0.004672897196261682,0.005555555555555556,,0.06338028169014084,0.08118081180811808,0.07801418439716312,0.5357142857142857,0.18439716312056736,0.6153846153846154,0.6956521739130435,0.6875,0.14018691588785046,0.045351473922902494,0.11046511627906977,0.08984375,7.438709677419356,3.0,5.0,7.0,45.0,104.0,12.0,33.0,7.0,13.0,16.0,58.0,2.0,3.0,0.5384615384615384,0.43243243243243246,0.5945945945945946,0.2458628841607565,0.4326923076923077,0.4326923076923077,1.0,0.13513513513513514,0.6,0.4666666666666667,0.308411214953271,0.36363636363636365,0.530884,47.0,31.0,43.0,5.0,9.0,10.0,24.0,27.0,16.0,3.0,2.0,1.0,0.4166666666666667,0.1016548463356974,0.24324324324324326,0.5555555555555556,1.0,0.0037174721189591076,34.0,0.08037825059101655,13.0,15.0,36.0,3.0,16.0,0.05093833780160858,0.0136986301369863,0.38235294117647056,0.38235294117647056,0.40540540540540543,,0.6153846153846154,,,13.0,2.0,,,14.0,1.0,0.32558139534883723,0.4117647058823529,0.35714285714285715,0.006147540983606557,,False,10.0,0.20930232558139536,,5.0,,,1.0,1.0,,2.0,,5.0,5.0,,,,,,0.3333333333333333,1.0,,,,,
1891,1610612749,Jason Terry,Jason Terry,1891,MIL,47364.0,789,27.0,1580,1578,450.0,452.0,159.0,3158,18.0,55.0,4.0,14.0,40.0,111.0,164.0,1728,7.0,29.0,34.0,117.0,54.0,18.0,2.0,19.0,40.0,4.0,44.0,5.0,9.0,23.0,6.0,32.0,444.0,0.975,0.36036036036036034,0.2413793103448276,0.36363636363636365,0.527027027027027,0.3717948717948718,0.5364238410596026,0.4024390243902439,0.75,9.846328969834946,0.04481132075471698,0.004545454545454545,0.05805515239477504,0.005698005698005698,0.00641025641025641,0.0782608695652174,0.3716216216216216,0.32727272727272727,0.32727272727272727,0.9444444444444444,0.358974358974359,0.2857142857142857,0.8445945945945946,0.3333333333333333,0.538341156462585,0.5208205128205129,0.2073170731707317,24.843243243243247,0.2848101265822785,8.0,14.0,3.0,18.0,37.0,8.0,,11.0,10.0,5.0,22.0,4.0,39.0,18.0,57.0,7.0,5.0,132.0,2.0,21.0,,14.0,2.0,2.0,2.0,20.0,50.0,1.0,11.0,,9.0,1.0,2.0,12.0,9.0,13.0,8.0,4.0,,0.6111111111111112,0.6111111111111112,0.4864864864864865,0.55,0.10810810810810811,0.21428571428571427,0.6086956521739131,,0.07924528301886792,0.007633587786259542,0.008,,0.043243243243243246,0.06565656565656566,0.11940298507462686,0.6153846153846154,0.0945945945945946,0.5714285714285714,0.7272727272727273,0.625,0.07692307692307693,0.006711409395973154,0.02631578947368421,0.06707317073170732,10.270270270270268,,,1.0,22.0,56.0,3.0,15.0,1.0,2.0,4.0,14.0,,3.0,0.5,0.4,0.55,0.3783783783783784,0.39285714285714285,0.4,1.0,,,0.3333333333333333,0.38461538461538464,0.2,0.5026357142857142,39.0,33.0,6.0,2.0,4.0,3.0,8.0,11.0,12.0,,,,0.375,0.04054054054054054,0.4,0.5,1.0,,17.0,0.11486486486486487,8.0,4.0,25.0,1.0,6.0,0.016129032258064516,0.011904761904761904,0.47058823529411764,0.47058823529411764,0.4,,0.625,3.0,1.0,9.0,,0.009009009009009009,0.017857142857142856,2.0,3.0,0.3333333333333333,0.4,0.5,0.010810810810810811,,False,,0.16666666666666666,,1.0,1.0,,,,1.0,1.0,,1.0,1.0,,,,,,0.25,1.0,2.0,,,,
203930,1610612749,Sean Kilpatrick,Sean Kilpatrick,203930,MIL,11236.0,187,-28.0,368,372,94.0,98.0,32.0,740,8.0,27.0,2.0,4.0,11.0,40.0,79.0,429,2.0,5.0,13.0,33.0,27.0,8.0,1.0,14.0,21.0,1.0,22.0,,2.0,5.0,4.0,13.0,94.0,1.0,0.275,0.4,0.275,0.4785714285714286,0.5,0.5197368421052632,0.5,0.5714285714285714,20.0,0.13592233009708737,0.009900990099009901,0.12121212121212122,0.005847953216374269,0.038461538461538464,0.1,0.38571428571428573,0.2962962962962963,0.2962962962962963,1.0,0.3333333333333333,0.5,0.7714285714285715,0.2962962962962963,0.5284757142857143,0.5110958333333333,0.16455696202531644,24.917499999999997,0.2554347826086957,11.0,14.0,3.0,17.0,30.0,12.0,,4.0,7.0,1.0,12.0,,7.0,6.0,13.0,4.0,,32.0,,6.0,1.0,3.0,2.0,1.0,1.0,11.0,14.0,,10.0,,13.0,7.0,,,,,,1.0,,0.35294117647058826,0.35294117647058826,0.5666666666666667,0.4,,,0.6,0.1111111111111111,0.0967741935483871,,,,0.16129032258064516,0.0851063829787234,0.13333333333333333,,0.2,0.7857142857142857,0.7857142857142857,0.45454545454545453,0.25,0.09210526315789473,0.19444444444444445,0.05063291139240506,7.070000000000001,1.0,1.0,2.0,3.0,13.0,,1.0,2.0,2.0,3.0,22.0,,,1.0,0.42857142857142855,0.4,0.18571428571428572,0.23076923076923078,0.23076923076923078,1.0,0.2,1.0,0.6666666666666666,0.08333333333333333,,0.48279999999999995,5.0,5.0,10.0,,,,3.0,2.0,1.0,,1.0,,,0.14285714285714285,,,,,6.0,0.08571428571428572,1.0,3.0,6.0,1.0,,0.14285714285714285,0.023809523809523808,0.16666666666666666,0.16666666666666666,0.6,1.0,,,,1.0,,,,5.0,,0.5,0.5,0.2,,1.0,False,,,,,,,,,,,,,,1.0,,,,,,,,,,,
203521,1610612749,Matthew Dellavedova,Matthew Dellavedova,203521,MIL,42184.0,703,-76.0,1375,1371,366.0,474.0,114.0,2746,24.0,65.0,7.0,19.0,29.0,77.0,164.0,1561,8.0,20.0,46.0,78.0,65.0,24.0,8.0,27.0,49.0,14.0,63.0,6.0,16.0,46.0,9.0,46.0,361.0,0.896551724137931,0.37662337662337664,0.4,0.37662337662337664,0.4633333333333333,0.4358974358974359,0.4968553459119497,0.5,0.5133333333333333,13.657561625582945,0.07336956521739131,0.020356234096692113,0.0802675585284281,0.022328548644338118,0.006802721088435374,0.10989010989010989,0.43333333333333335,0.36923076923076925,0.36923076923076925,0.875,0.48717948717948717,0.3684210526315789,0.6266666666666667,0.36923076923076925,0.4844773333333334,0.46418974358974363,0.2804878048780488,25.82207792207792,0.2661818181818182,7.0,17.0,3.0,26.0,73.0,25.0,2.0,10.0,19.0,12.0,14.0,6.0,101.0,41.0,142.0,13.0,11.0,325.0,6.0,21.0,1.0,30.0,4.0,1.0,1.0,23.0,64.0,3.0,33.0,1.0,27.0,6.0,5.0,,,,,5.0,5.0,0.2692307692307692,0.28,0.3561643835616438,0.4166666666666667,0.0821917808219178,0.11764705882352941,0.6521739130434783,0.027777777777777776,0.09130434782608696,0.02564102564102564,0.021897810218978103,0.03125,0.0641025641025641,0.08928571428571429,0.0967741935483871,,0.11333333333333333,0.4117647058823529,0.4666666666666667,0.2857142857142857,0.07692307692307693,0.03896103896103896,0.07792207792207792,0.06097560975609756,9.682191780821919,1.0,1.0,2.0,5.0,12.0,1.0,1.0,1.0,3.0,5.0,38.0,2.0,,0.3333333333333333,0.2631578947368421,0.36363636363636365,0.08,0.4166666666666667,0.4166666666666667,1.0,0.09090909090909091,1.0,0.6666666666666666,0.02564102564102564,1.0,0.5767749999999999,13.0,9.0,43.0,,2.0,2.0,8.0,28.0,26.0,3.0,2.0,,0.25,0.2866666666666667,0.18181818181818182,,,,13.0,0.08666666666666667,4.0,6.0,74.0,6.0,4.0,0.05785123966942149,0.06818181818181818,0.3076923076923077,0.3076923076923077,0.5454545454545454,,0.75,9.0,,16.0,1.0,,,15.0,7.0,0.3488372093023256,0.38461538461538464,0.13333333333333333,0.023529411764705882,1.0,False,,0.09302325581395349,0.03669724770642202,2.0,,,,4.0,4.0,5.0,,,,,,,,,0.3333333333333333,1.0,1.0,,,,
203089,1610612749,John Henson,John Henson,203089,MIL,118179.0,1970,165.0,3912,3907,950.0,978.0,373.0,7819,1.0,6.0,,5.0,1.0,7.0,665.0,4255,,5.0,147.0,3.0,4.0,1.0,108.0,223.0,363.0,150.0,513.0,11.0,57.0,84.0,21.0,147.0,942.0,1.0,0.14285714285714285,,0.2,0.5727091633466136,0.5377358490566038,0.5782608695652174,0.5287769784172662,0.013944223107569721,15.159206275957544,0.19787045252883761,0.09660107334525939,0.18141836173721826,0.08656716417910448,0.13432835820895522,0.1746031746031746,0.01195219123505976,0.16666666666666666,0.2,1.0,0.04716981132075472,,0.6314741035856574,0.25,0.5291941999999998,0.5355653846153845,0.22105263157894736,34.128571428571426,0.24284253578732107,210.0,310.0,65.0,286.0,495.0,90.0,13.0,135.0,101.0,33.0,466.0,30.0,81.0,33.0,114.0,11.0,25.0,261.0,37.0,107.0,33.0,27.0,8.0,13.0,5.0,102.0,202.0,20.0,149.0,17.0,158.0,70.0,17.0,107.0,60.0,109.0,70.0,15.0,12.0,0.8146853146853147,0.9433198380566802,0.5777777777777777,0.5921052631578947,0.06060606060606061,0.05161290322580645,0.32142857142857145,0.3,0.1546242774566474,0.06642728904847396,0.08290155440414508,0.03496503496503497,0.21300448430493274,0.150278293135436,0.16993464052287582,0.6422018348623854,0.6175298804780877,0.6774193548387096,0.7142857142857143,0.7857142857142857,0.6132075471698113,0.12544802867383512,0.12704174228675136,0.20300751879699247,4.5549494949494935,56.0,92.0,39.0,,1.0,,,61.0,104.0,57.0,106.0,78.0,1.0,0.5865384615384616,0.5643564356435643,0.580952380952381,0.00199203187250996,,,,0.8761904761904762,0.6086956521739131,0.6,,,0.6101190476190477,45.0,28.0,138.0,,1.0,,1.0,22.0,19.0,2.0,14.0,,,0.2749003984063745,0.009523809523809525,,,,47.0,0.09362549800796813,16.0,,45.0,13.0,17.0,0.1994535519125683,0.07303370786516854,0.3404255319148936,0.3404255319148936,,1.0,0.8125,,1.0,11.0,4.0,0.14285714285714285,,60.0,,0.43478260869565216,0.4838709677419355,0.9166666666666666,0.07729468599033816,5.0,False,46.0,0.10144927536231885,0.06666666666666667,,2.0,5.0,1.0,12.0,3.0,5.0,,2.0,1.0,13.0,8.0,,0.05,0.26785714285714285,,,2.0,,1.0,0.16666666666666666,2.0
203141,1610612749,Mirza Teletovic,Mirza Teletovic,203141,MIL,9550.0,159,-33.0,317,318,68.0,107.0,21.0,635,18.0,39.0,5.0,8.0,21.0,45.0,71.0,354,6.0,10.0,18.0,63.0,39.0,18.0,1.0,12.0,20.0,3.0,23.0,1.0,2.0,7.0,2.0,18.0,68.0,1.0,0.4666666666666667,0.6,0.4666666666666667,0.6228070175438597,0.9,0.6228070175438597,0.9,0.7894736842105263,18.823529411764707,0.1276595744680851,0.012987012987012988,0.136986301369863,0.022388059701492536,0.029411764705882353,0.17391304347826086,0.6842105263157895,0.46153846153846156,0.46153846153846156,1.0,0.8,0.625,0.8596491228070176,0.46153846153846156,0.5112570175438597,0.53115,0.2535211267605634,25.959999999999997,0.21451104100946372,1.0,4.0,,4.0,12.0,,,2.0,,,8.0,1.0,5.0,5.0,10.0,3.0,,25.0,2.0,8.0,,5.0,1.0,,,6.0,14.0,,4.0,,,,,1.0,1.0,1.0,,3.0,,1.0,1.0,0.3333333333333333,0.3333333333333333,0.08333333333333333,,0.7142857142857143,,0.15384615384615385,0.03508771929824561,,0.1111111111111111,0.08695652173913043,0.125,0.25,,0.07017543859649122,0.25,0.25,1.0,,,,0.028169014084507043,9.491666666666667,,1.0,,3.0,6.0,1.0,2.0,1.0,2.0,,,,,0.5,,0.3333333333333333,0.10526315789473684,0.5,0.5,1.0,0.3333333333333333,,,0.2,0.5,0.46975000000000006,4.0,2.0,5.0,,,,1.0,2.0,4.0,,,,,0.08771929824561403,,,,,3.0,0.05263157894736842,1.0,1.0,4.0,,2.0,0.16,,0.3333333333333333,0.5,0.3333333333333333,,1.0,,,1.0,,,,2.0,,0.4,0.4,1.0,0.020833333333333332,,False,,,,,,,,,2.0,,,,,,,0.3333333333333333,,,,,1.0,,,,
