EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGA,PenaltyAtRimFGA,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Arc3FGA,SecondChanceArc3FGA,PenaltyArc3FGA,FG2M,FG2A,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG3A,PenaltyFG2M,PenaltyFG2A,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,NonHeaveArc3FGA,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,AssistPoints,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,Rebounds,Steals,BadPassSteals,LiveBallTurnovers,DeadBallTurnovers,LostBallTurnovers,Travels,Turnovers,PenaltyTurnovers,ShootingFouls,Fouls,FoulsDrawn,FTA,TwoPtShootingFoulsDrawn,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,PenaltyFg2Pct,EfgPct,PenaltyEfgPct,TsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,Usage,LiveBallTurnoverPct,DefTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,DefAtRimReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,AtRimFrequency,ShortMidRangeFrequency,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Arc3Frequency,SecondChanceArc3Frequency,PenaltyAtRimFrequency,PenaltyArc3Frequency,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,AtRimFGM,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,ShortMidRangeFGM,Corner3FGA,PenaltyCorner3FGA,Arc3FGM,FG3M,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFtPoints,SecondChancePoints,PtsAssisted3s,PtsPutbacks,NonHeaveArc3FGM,LongMidRangeAssists,OffThreePtRebounds,OffTwoPtRebounds,FTOffRebounds,FTDefRebounds,OffRebounds,SelfOReb,LostBallSteals,BadPassOutOfBoundsTurnovers,BadPassTurnovers,LostBallOutOfBoundsTurnovers,StepOutOfBoundsTurnovers,SecondChanceTurnovers,BlockingFouls,Charge Fouls,Loose Ball Fouls,Offensive Fouls,Loose Ball Fouls Drawn,Offensive Fouls Drawn,BlockingFoulsDrawn,2pt And 1 Free Throw Trips,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedLongMidRange,BlockedShortMidRange,Blocks,RecoveredBlocks,OffensiveGoaltends,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,SecondChanceFg2Pct,SecondChanceEfgPct,SecondChanceTsPct,LongMidRangePctBlocked,DefFTReboundPct,OffFTReboundPct,OffTwoPtReboundPct,OffThreePtReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefShortMidRangeReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,Corner3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,NonHeaveArc3Accuracy,SecondChancePointsPct,Corner3FGM,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,SecondChanceArc3FGM,PenaltyArc3FGM,SecondChanceFG3M,PenaltyFG3M,PtsUnassisted3s,HeaveAttempts,Fg3aBlocked,3pt And 1 Free Throw Trips,Technical Free Throw Trips,ThreePtShootingFoulsDrawn,SecondChanceFg3Pct,PenaltyFg3Pct,FG3APctBlocked,Arc3PctBlocked,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyCorner3Accuracy,PenaltyArc3Accuracy,ThreePtShootingFoulsDrawnPct,Charge Fouls Drawn,DefensiveGoaltends,Blocked3s,BlockedCorner3,3SecondViolations,BlockedArc3,Defensive 3 Seconds Violations,on,Corner3PctBlocked,Clear Path Fouls
203464,1610612759,Brandon Paul,Brandon Paul,203464,SAS,18463.0,308,36.0,627,631,236,210,64,1258,28,5.0,10.0,3.0,9.0,16.0,3.0,3.0,30.0,47,21.0,16.0,88.0,608,3.0,9.0,16.0,5.0,6.0,24.0,40.0,20.0,16.0,4.0,14.0,8.0,22.0,5.0,3.0,9.0,3.0,52.0,12.0,14,30,33,14.0,8.0,9.0,4.0,1.0,,13.0,5.0,10,29,36.0,30.0,13.0,24.0,236,0.6666666666666666,0.6896551724137931,0.6382978723404256,0.5625,0.5294117647058824,0.42857142857142855,0.5432098765432098,0.4444444444444444,0.3088235294117647,0.0851063829787234,0.14285714285714285,,13.447782546494992,0.6923076923076923,0.08588957055214724,0.10434782608695652,0.09352517985611511,0.0847457627118644,0.10204081632653061,0.10465116279069768,0.4117647058823529,0.14705882352941177,0.1323529411764706,0.3333333333333333,0.3333333333333333,1.0,0.23529411764705882,0.42857142857142855,0.23809523809523808,0.14285714285714285,0.7205882352941176,0.5200602941176471,0.47381,0.4922452380952381,0.1794871794871795,0.22807017543859648,0.2727272727272727,6.282978723404256,25.866666666666667,0.3763955342902711,21.0,2.0,3.0,4.0,6.0,5.0,2.0,2.0,4.0,2.0,4.0,6.0,10.0,9.0,2.0,2.0,2.0,2.0,1.0,,4.0,3.0,1.0,6.0,1.0,8.0,1.0,2.0,,1.0,,1.0,,3.0,7.0,1.0,3.0,3.0,5.0,4.0,,1.0,5.0,4.0,,4.0,3.0,0.75,0.19047619047619047,0.19047619047619047,0.5,0.2857142857142857,0.5,,0.23529411764705882,,0.005813953488372093,0.021739130434782608,0.011363636363636364,,,0.017857142857142856,0.02631578947368421,,0.07272727272727272,0.10344827586206896,0.03571428571428571,0.8,0.75,0.875,0.6190476190476191,0.6,0.6,0.6666666666666666,0.07352941176470588,0.125,0.125,1.0,0.42857142857142855,0.6666666666666666,0.5,0.8,0.09523809523809523,0.125,0.11363636363636363,2.0,,,,,,,,3.0,,,1.0,,1.0,,,,,0.4,0.4,0.5,,,,,,,,0.047619047619047616,3.0,,,,,,,True,,
1628401,1610612759,Derrick White,Derrick White,1628401,SAS,5527.0,92,33.0,191,196,67,75,25,387,4,,7.0,1.0,3.0,9.0,,3.0,5.0,14,10.0,11.0,42.0,165,,1.0,2.0,3.0,3.0,11.0,,10.0,9.0,1.0,5.0,2.0,7.0,2.0,,4.0,1.0,16.0,6.0,8,14,18,4.0,2.0,3.0,,3.0,,3.0,,5,7,10.0,16.0,7.0,11.0,67,,,0.35714285714285715,0.5,0.6458333333333334,0.8,0.65625,0.6875,0.4166666666666667,0.07142857142857142,0.25,,16.129032258064516,1.0,0.13793103448275862,0.125,0.1320754716981132,0.125,0.07692307692307693,0.09090909090909091,0.16666666666666666,0.2916666666666667,0.125,0.3333333333333333,0.3333333333333333,,0.375,,,0.6,0.5833333333333334,0.4663791666666666,0.6784,0.44098,0.22580645161290322,0.3333333333333333,0.2619047619047619,8.914285714285715,25.3,0.3507853403141361,2.0,1.0,1.0,,2.0,1.0,,6.0,7.0,1.0,1.0,3.0,5.0,12.0,2.0,6.0,,1.0,3.0,,,4.0,1.0,2.0,,,,,,,,,,,,,,1.0,2.0,2.0,,,3.0,2.0,,,1.0,0.5714285714285714,0.7,0.7,1.0,1.0,0.8333333333333334,,,,0.057692307692307696,0.02702702702702703,0.0449438202247191,0.05555555555555555,0.05555555555555555,0.0625,0.030303030303030304,,0.19047619047619047,0.2,0.09090909090909091,0.6666666666666666,0.5,0.6666666666666666,,0.2857142857142857,0.2857142857142857,,0.041666666666666664,0.6666666666666666,0.6666666666666666,0.5,1.0,1.0,,,,0.6666666666666666,0.11904761904761904,1.0,,,,,2.0,,2.0,9.0,,,,,,,0.6666666666666666,,,1.0,1.0,1.0,,,,,,,0.6666666666666666,,,,1.0,,,1.0,,True,,
203937,1610612759,Kyle Anderson,Kyle Anderson,203937,SAS,30641.0,511,85.0,1030,1015,230,180,112,2045,46,9.0,41.0,17.0,31.0,5.0,,2.0,68.0,118,12.0,38.0,189.0,1075,,17.0,30.0,3.0,12.0,52.0,62.0,74.0,5.0,9.0,30.0,23.0,53.0,19.0,4.0,18.0,6.0,129.0,22.0,43,77,101,42.0,18.0,21.0,15.0,8.0,3.0,36.0,10.0,11,33,37.0,48.0,20.0,52.0,229,0.45588235294117646,0.49206349206349204,0.576271186440678,0.5666666666666667,0.5807692307692308,0.6060606060606061,0.6217105263157895,0.6341463414634146,0.09230769230769231,0.07627118644067797,0.13043478260869565,0.07317073170731707,16.20450606585789,0.5833333333333334,0.1419141914191419,0.1506849315068493,0.1447661469933185,0.1388888888888889,0.13186813186813187,0.16363636363636364,0.35384615384615387,0.3153846153846154,0.23846153846153847,0.5483870967741935,0.5483870967741935,0.47058823529411764,0.038461538461538464,,0.2727272727272727,0.06060606060606061,0.4461538461538462,0.4809523076923076,0.5179714285714284,0.4365636363636362,0.136986301369863,0.14925373134328357,0.2751322751322751,8.117796610169492,24.60833333333333,0.22330097087378642,30.0,6.0,13.0,6.0,21.0,7.0,1.0,1.0,5.0,8.0,19.0,7.0,23.0,15.0,10.0,1.0,6.0,7.0,15.0,2.0,12.0,24.0,4.0,24.0,8.0,13.0,1.0,1.0,5.0,,,3.0,,2.0,2.0,1.0,4.0,6.0,18.0,10.0,2.0,6.0,18.0,13.0,,5.0,5.0,1.0,0.4166666666666667,0.4166666666666667,0.42105263157894735,0.42105263157894735,0.5,,0.4444444444444444,0.07692307692307693,0.04643962848297214,0.04964539007092199,0.04741379310344827,0.06666666666666667,0.06611570247933884,0.015748031496062992,0.05217391304347826,0.038461538461538464,0.15384615384615385,0.1111111111111111,0.0851063829787234,0.7222222222222222,0.6521739130434783,0.75,0.4666666666666667,0.5121951219512195,0.5526315789473685,0.42857142857142855,0.05384615384615385,0.2,0.2,1.0,0.6842105263157895,0.46153846153846156,,0.6666666666666666,0.030303030303030304,0.2,0.12169312169312169,4.0,,,1.0,,1.0,,2.0,,,,,,,,0.6666666666666666,,,0.5714285714285714,0.5714285714285714,1.0,,,,,,1.0,0.5,,3.0,1.0,,,1.0,,,True,,
200752,1610612759,Rudy Gay,Rudy Gay,200752,SAS,30030.0,500,25.0,989,983,276,242,131,1972,70,25.0,87.0,19.0,33.0,36.0,1.0,10.0,102.0,190,47.0,39.0,288.0,1051,3.0,30.0,57.0,13.0,14.0,89.0,88.0,116.0,33.0,10.0,18.0,10.0,28.0,8.0,2.0,14.0,4.0,66.0,27.0,61,98,134,22.0,16.0,12.0,19.0,5.0,1.0,31.0,7.0,20,42,47.0,53.0,24.0,89.0,275,0.43137254901960786,0.4943820224719101,0.5368421052631579,0.5263157894736842,0.5253164556962026,0.5357142857142857,0.55,0.5569620253164557,0.19831223628691982,0.05263157894736842,0.08571428571428572,0.04597701149425287,25.684024713150926,0.3870967741935484,0.20962199312714777,0.15976331360946747,0.19130434782608696,0.20408163265306123,0.2608695652173913,0.13740458015267176,0.29535864978902954,0.3670886075949367,0.13924050632911392,0.5757575757575758,0.5757575757575758,0.3157894736842105,0.1518987341772152,0.029411764705882353,0.35714285714285715,0.14285714285714285,0.4936708860759494,0.48864294871794883,0.57645,0.48335441176470595,0.0933852140077821,0.11428571428571428,0.3090277777777778,7.952631578947371,26.619148936170212,0.27906976744186046,44.0,15.0,20.0,11.0,39.0,11.0,3.0,10.0,15.0,24.0,31.0,5.0,56.0,42.0,26.0,10.0,,9.0,27.0,,10.0,36.0,10.0,6.0,9.0,7.0,1.0,,3.0,,2.0,5.0,5.0,4.0,1.0,1.0,4.0,3.0,17.0,10.0,,7.0,17.0,8.0,,5.0,3.0,0.9333333333333333,0.3191489361702128,0.3409090909090909,0.7741935483870968,0.75,0.7567567567567568,,0.3333333333333333,,0.08035714285714286,0.06206896551724138,0.07484407484407485,0.08791208791208792,0.08783783783783784,0.061855670103092786,0.05737704918032787,0.08695652173913043,0.16831683168316833,0.23684210526315788,0.09433962264150944,0.47058823529411764,0.6285714285714286,0.6875,0.45454545454545453,0.4482758620689655,0.46987951807228917,0.46153846153846156,0.046413502109704644,0.2777777777777778,0.2777777777777778,0.9,0.5882352941176471,0.75,0.13333333333333333,0.44,0.04285714285714286,0.30303030303030304,0.19444444444444445,5.0,1.0,2.0,2.0,,3.0,1.0,5.0,3.0,3.0,,,3.0,,0.3333333333333333,0.38461538461538464,,,0.45454545454545453,0.45454545454545453,1.0,0.058823529411764705,0.5,1.0,,,0.6666666666666666,0.3,,,1.0,,,,,1.0,True,,
201988,1610612759,Patty Mills,Patty Mills,201988,SAS,32763.0,546,13.0,1087,1077,379,291,127,2164,25,8.0,7.0,22.0,51.0,105.0,6.0,34.0,42.0,83,118.0,39.0,264.0,1225,10.0,10.0,17.0,39.0,23.0,106.0,32.0,52.0,104.0,3.0,39.0,28.0,67.0,19.0,9.0,9.0,17.0,162.0,16.0,18,36,41,15.0,9.0,27.0,13.0,10.0,,40.0,14.0,8,34,55.0,42.0,6.0,102.0,377,0.38095238095238093,0.38095238095238093,0.5060240963855421,0.5882352941176471,0.5597014925373134,0.7410714285714286,0.6004566210045662,0.7910447761194029,0.5870646766169154,0.03614457831325301,0.04,0.14285714285714285,20.97560975609756,0.675,0.06451612903225806,0.09411764705882353,0.0757238307349666,0.05813953488372093,0.045454545454545456,0.07633587786259542,0.12437810945273632,0.03482587064676617,0.2537313432835821,0.43137254901960786,0.44,0.3181818181818182,0.5223880597014925,0.35294117647058826,0.14285714285714285,0.6071428571428571,0.7114427860696517,0.49982875000000004,0.524555,0.510688181818182,0.05687203791469194,0.06741573033707865,0.4015151515151515,13.159036144578314,25.571186440677973,0.3486660533578657,18.0,1.0,2.0,6.0,2.0,13.0,5.0,38.0,47.0,1.0,7.0,4.0,15.0,111.0,,38.0,13.0,4.0,1.0,,2.0,5.0,1.0,6.0,6.0,17.0,2.0,,2.0,1.0,1.0,,4.0,1.0,8.0,1.0,,8.0,3.0,2.0,,1.0,3.0,1.0,,4.0,5.0,0.7872340425531915,0.3983050847457627,0.4017094017094017,0.14285714285714285,0.3235294117647059,0.3684210526315789,0.0196078431372549,0.058823529411764705,,0.0032258064516129032,0.020100502512562814,0.009823182711198428,0.014285714285714285,,,0.023529411764705882,,0.08571428571428572,0.15384615384615385,0.009345794392523364,0.3333333333333333,0.72,0.75,0.5,0.2857142857142857,0.3333333333333333,,0.06467661691542288,0.3619047619047619,0.36538461538461536,0.7368421052631579,0.11764705882352941,0.5,,0.75,0.08928571428571429,0.36538461538461536,0.056818181818181816,9.0,2.0,4.0,4.0,1.0,17.0,3.0,21.0,30.0,1.0,1.0,2.0,1.0,6.0,0.3,0.5384615384615384,0.00847457627118644,0.009523809523809525,0.6923076923076923,0.6923076923076923,1.0,0.23529411764705882,0.5,1.0,0.16666666666666666,1.0,0.8,0.5,0.04918032786885246,2.0,,,,,,1.0,True,,
2225,1610612759,Tony Parker,Tony Parker,2225,SAS,25559.0,426,-10.0,839,835,177,164,81,1674,70,12.0,28.0,15.0,48.0,3.0,,1.0,69.0,146,14.0,24.0,180.0,928,1.0,11.0,32.0,3.0,8.0,33.0,38.0,100.0,3.0,10.0,56.0,33.0,89.0,23.0,10.0,26.0,12.0,211.0,12.0,20,32,32,6.0,5.0,23.0,9.0,6.0,1.0,32.0,9.0,9,22,30.0,36.0,19.0,33.0,177,0.2753623188405797,0.2753623188405797,0.4726027397260274,0.34375,0.4875,0.35714285714285715,0.5142857142857142,0.4125,0.0875,0.0684931506849315,0.11428571428571428,,22.330097087378643,0.71875,0.08333333333333333,0.08275862068965517,0.08311688311688312,0.08433734939759036,0.07894736842105263,0.09243697478991597,0.4375,0.175,0.3,0.3125,0.32608695652173914,0.26666666666666666,0.01875,,0.34285714285714286,0.02857142857142857,0.525,0.506686875,0.49825,0.4647414285714287,0.10982658959537572,0.11949685534591195,0.18333333333333332,8.263698630136986,23.928571428571427,0.21096543504171633,45.0,,,7.0,9.0,11.0,2.0,2.0,6.0,2.0,6.0,,4.0,15.0,,2.0,18.0,,,,,,,1.0,5.0,17.0,1.0,,,2.0,2.0,3.0,,,1.0,2.0,6.0,2.0,1.0,,,1.0,1.0,1.0,,2.0,2.0,0.8333333333333334,0.42857142857142855,0.42857142857142855,0.3333333333333333,0.2857142857142857,0.2857142857142857,0.041666666666666664,,,,,,,,,,,0.08641975308641975,0.038461538461538464,,1.0,0.6428571428571429,0.7258064516129032,0.28888888888888886,0.32142857142857145,0.32142857142857145,0.2222222222222222,0.06875,0.6666666666666666,0.6666666666666666,0.5,,,,0.5833333333333334,0.05714285714285714,0.6666666666666666,0.022222222222222223,4.0,,1.0,1.0,,,,1.0,3.0,,,,,,,0.3333333333333333,,,0.36363636363636365,0.36363636363636365,1.0,0.14285714285714285,,,,,0.5,,,,,,,,,,True,,
202695,1610612759,Kawhi Leonard,Kawhi Leonard,202695,SAS,4002.0,67,27.0,131,134,23,8,10,265,9,,10.0,2.0,6.0,10.0,,2.0,14.0,25,12.0,2.0,42.0,120,,,1.0,3.0,1.0,4.0,6.0,22.0,10.0,1.0,4.0,3.0,7.0,,3.0,2.0,2.0,17.0,3.0,4,10,13,5.0,3.0,1.0,3.0,,,4.0,1.0,2,2,6.0,4.0,2.0,4.0,23,0.21428571428571427,0.23076923076923078,0.56,,0.5405405405405406,0.375,0.5384615384615384,0.4,0.32432432432432434,0.04,,0.1,30.281690140845072,0.25,0.15384615384615385,0.08571428571428572,0.11475409836065574,0.06666666666666667,0.4,0.11538461538461539,0.24324324324324326,0.2702702702702703,0.16216216216216217,0.3333333333333333,0.3333333333333333,0.5,0.2702702702702703,,,0.5,0.5675675675675675,0.4947459459459459,0.6417,0.40178749999999996,0.05128205128205128,0.07407407407407407,0.09523809523809523,9.012,25.03333333333333,0.17557251908396945,7.0,1.0,2.0,,5.0,2.0,1.0,4.0,4.0,1.0,2.0,,2.0,3.0,2.0,4.0,,,3.0,,3.0,3.0,,2.0,1.0,1.0,1.0,,,,,,,,,,,,2.0,2.0,,,3.0,1.0,,,,0.25,0.3333333333333333,0.3333333333333333,0.5,0.5,0.5,,0.6,,0.08823529411764706,,0.046153846153846156,0.1111111111111111,0.15384615384615385,,,,0.16666666666666666,,,0.3333333333333333,0.7777777777777778,0.7777777777777778,0.14285714285714285,0.5,0.5555555555555556,0.2,0.05405405405405406,0.4,0.4444444444444444,0.25,1.0,0.5,,,0.25,0.4,0.047619047619047616,,,,,,1.0,,1.0,9.0,,1.0,,,,,0.3333333333333333,0.08333333333333333,0.1,,,,,,,,,,0.5,,,,1.0,1.0,,,,True,,
1626199,1610612759,Darrun Hilliard,Darrun Hilliard,1626199,SAS,2396.0,40,-4.0,82,80,41,10,7,162,1,1.0,3.0,,,,,,2.0,4,1.0,4.0,8.0,101,,1.0,1.0,,2.0,4.0,,4.0,,,4.0,3.0,7.0,3.0,,3.0,1.0,17.0,,1,1,1,1.0,1.0,,1.0,,,1.0,1.0,4,6,4.0,5.0,2.0,4.0,41,,,0.5,1.0,0.4,1.0,0.5714285714285714,1.0,0.2,,,,8.98876404494382,,0.05263157894736842,,0.03125,,0.16666666666666666,,0.2,0.6,,,,,,,1.0,,0.4,0.4884500000000001,,0.5731,0.3333333333333333,0.4,0.5,5.425,22.8,0.5,1.0,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,1.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,0.3333333333333333,0.3333333333333333,,0.2,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,
1627749,1610612759,Dejounte Murray,Dejounte Murray,1627749,SAS,67427.0,1124,31.0,2186,2211,418,327,258,4397,168,30.0,127.0,29.0,74.0,8.0,,1.0,169.0,369,28.0,52.0,411.0,2282,,31.0,68.0,4.0,28.0,93.0,120.0,218.0,8.0,34.0,93.0,47.0,140.0,32.0,15.0,45.0,25.0,327.0,80.0,139,224,295,62.0,40.0,45.0,35.0,22.0,1.0,80.0,10.0,47,96,85.0,77.0,32.0,90.0,414,0.35502958579881655,0.38961038961038963,0.45799457994579945,0.45588235294117646,0.4521410579345088,0.4513888888888889,0.4756944444444444,0.5166666666666667,0.07052896725440806,0.0921409214092141,0.13690476190476192,0.07874015748031496,20.587052673904303,0.5625,0.2011577424023155,0.21052631578947367,0.20448179271708683,0.12062256809338522,0.27860696517412936,0.21428571428571427,0.42317380352644834,0.3198992443324937,0.18639798488664988,0.3918918918918919,0.3972602739726027,0.2413793103448276,0.020151133501259445,,0.4166666666666667,0.013888888888888888,0.49370277078085645,0.5174881612090679,0.5625142857142856,0.49501944444444423,0.07582938388625593,0.08121827411167512,0.22627737226277372,7.122222222222224,23.892857142857142,0.19121683440073192,96.0,24.0,41.0,14.0,44.0,20.0,3.0,,7.0,27.0,55.0,1.0,55.0,21.0,30.0,,23.0,24.0,46.0,1.0,5.0,71.0,11.0,22.0,13.0,23.0,9.0,3.0,5.0,1.0,5.0,2.0,2.0,6.0,2.0,1.0,7.0,10.0,17.0,11.0,1.0,5.0,19.0,7.0,,7.0,7.0,1.0,0.25,0.25,0.4909090909090909,0.4909090909090909,0.49107142857142855,0.013513513513513514,0.1111111111111111,0.015625,0.06149732620320856,0.07058823529411765,0.06433823529411764,0.05172413793103448,0.08196721311475409,0.04265402843601896,0.0703125,0.07142857142857142,0.22317596566523606,0.2,0.06043956043956044,0.3684210526315789,0.5714285714285714,0.6620689655172414,0.40625,0.3464566929133858,0.37606837606837606,0.3181818181818182,0.05037783375314862,,,,0.7454545454545455,0.5853658536585366,0.08333333333333333,0.4666666666666667,0.041666666666666664,,0.13381995133819952,7.0,,,1.0,,,,1.0,,,1.0,,,,,0.25,0.03571428571428571,0.125,0.35,0.35,1.0,,,,,,0.3333333333333333,,,,,2.0,,,2.0,,False,,
1627856,1610612759,Matt Costello,Matt Costello,1627856,SAS,438.0,7,9.0,13,16,1,4,2,29,2,1.0,,,,,,,,2,,,,12,,,1.0,,,,,,,,,,,,,,,,,1,2,3,,,1.0,,1.0,,1.0,,2,2,1.0,,,,1,,,,,,,,,,,,,18.75,1.0,0.3333333333333333,,0.25,,1.0,,1.0,,,,,,,,1.0,,1.0,0.542,0.7592,0.7592,,,,1.8,,0.07692307692307693,,,1.0,,,,,,,,1.0,,,,,,,,1.0,,1.0,1.0,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,0.5,,0.2,,0.2,0.25,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,
202722,1610612759,Davis Bertans,Davis Bertans,202722,SAS,35659.0,594,34.0,1176,1178,214,199,124,2354,33,4.0,23.0,7.0,17.0,123.0,11.0,29.0,44.0,73,143.0,24.0,271.0,1240,11.0,8.0,11.0,34.0,6.0,61.0,76.0,12.0,122.0,3.0,23.0,19.0,42.0,9.0,10.0,12.0,5.0,103.0,23.0,46,73,83,12.0,11.0,7.0,8.0,2.0,1.0,15.0,2.0,27,48,25.0,29.0,4.0,61.0,213,0.8636363636363636,0.926829268292683,0.6027397260273972,0.7272727272727273,0.5717592592592593,0.6111111111111112,0.5995575221238938,0.6354166666666666,0.6620370370370371,0.0410958904109589,0.06060606060606061,0.043478260869565216,18.31306990881459,0.4666666666666667,0.12332439678284182,0.1111111111111111,0.11896551724137931,0.13194444444444445,0.12389380530973451,0.11585365853658537,0.1527777777777778,0.10648148148148148,0.0787037037037037,0.4117647058823529,0.4117647058823529,0.7142857142857143,0.5694444444444444,0.5789473684210527,0.08888888888888889,0.6444444444444445,0.8148148148148148,0.5239418604651164,0.55935,0.5150840909090909,0.04932735426008968,0.05333333333333334,0.22509225092250923,7.775342465753425,25.872027972027976,0.18197278911564627,26.0,4.0,5.0,4.0,11.0,20.0,5.0,42.0,53.0,5.0,8.0,3.0,19.0,159.0,6.0,42.0,6.0,2.0,7.0,1.0,4.0,10.0,1.0,1.0,3.0,5.0,2.0,2.0,1.0,1.0,,4.0,,1.0,2.0,1.0,2.0,3.0,13.0,11.0,,2.0,14.0,7.0,,1.0,3.0,1.0,0.3706293706293706,0.3732394366197183,0.625,0.42105263157894735,0.475,,0.14285714285714285,0.05263157894736842,0.02023121387283237,0.008968609865470852,0.015817223198594025,0.016666666666666666,0.016260162601626018,0.02912621359223301,0.005649717514124294,0.021739130434782608,0.11206896551724138,0.09302325581395349,0.008695652173913044,0.5,0.7878787878787878,0.8387096774193549,0.8461538461538461,0.4782608695652174,0.5,1.0,0.09259259259259259,0.34146341463414637,0.34146341463414637,1.0,0.2631578947368421,0.8,0.25,1.0,0.1111111111111111,0.3442622950819672,0.07011070110701106,11.0,,,2.0,2.0,11.0,2.0,13.0,,1.0,,2.0,,7.0,0.18181818181818182,0.38235294117647056,,,0.55,0.55,1.0,,,,0.18181818181818182,1.0,0.4,0.3793103448275862,0.0472972972972973,1.0,1.0,1.0,,,1.0,,False,,
