EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,SecondChanceCorner3FGM,SecondChanceCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,HeaveAttempts,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,Fg3aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,StepOutOfBoundsTurnovers,Travels,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Loose Ball Fouls,FoulsDrawn,Offensive Fouls Drawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,Defensive 3 Seconds Violations,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG3APctBlocked,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,LongMidRangePctBlocked,Arc3PctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3Frequency,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,PenaltyCorner3FGM,PenaltyCorner3FGA,PenaltyArc3FGM,PenaltyFG3M,SelfOReb,BlockingFouls,Charge Fouls,Offensive Fouls,Charge Fouls Drawn,Loose Ball Fouls Drawn,BlockingFoulsDrawn,3pt And 1 Free Throw Trips,ThreePtShootingFoulsDrawn,PenaltyFg3Pct,OffLongMidRangeReboundPct,SelfORebPct,LongMidRangePctAssisted,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Accuracy,ThreePtShootingFoulsDrawnPct,PtsPutbacks,FTOffRebounds,OffensiveGoaltends,3SecondViolations,OffFTReboundPct,OffCorner3ReboundPct,Technical Free Throw Trips,Blocked3s,BlockedCorner3,BlockedLongMidRange,BlockedArc3,Corner3PctBlocked,Clear Path Fouls,on,DefensiveGoaltends
1627835,1610612741,Paul Zipser,Paul Zipser,1627835,CHI,24868.0,414,-48,813,817,139,140,90,1630,7.0,14.0,,2.0,1.0,1.0,1.0,12.0,8.0,24.0,6.0,14.0,,2.0,11.0,35.0,1.0,3.0,5.0,16.0,50.0,17.0,49.0,11.0,94.0,919,1.0,5.0,1.0,5.0,,5.0,2.0,5.0,6.0,6.0,16.0,20.0,12.0,48.0,3.0,,35.0,11.0,7.0,1.0,11.0,11.0,22.0,6.0,5.0,7.0,3.0,1.0,55.0,2.0,3.0,17.0,28.0,5.0,50.0,5.0,55.0,9.0,7.0,2.0,10.0,1.0,5.0,10.0,1.0,5.0,,4.0,20.0,1.0,4.0,19.0,49.0,3.0,18.0,1.0,14.0,,5.0,2.0,8.0,6.0,2.0,8.0,7.0,,16.0,139,1.0,2.0,0.625,0.625,0.9411764705882353,0.3469387755102041,0.2,0.3469387755102041,0.32,0.2,0.4,0.41919191919191917,0.25,0.45454545454545453,0.44339622641509435,0.22727272727272727,0.5714285714285714,0.494949494949495,0.02040816326530612,0.14,0.14285714285714285,0.4166666666666667,,0.02857142857142857,13.755458515283843,0.5,0.38461538461538464,0.13023255813953488,0.012195121951219513,0.10303030303030303,0.013333333333333334,0.11842105263157894,0.012626262626262626,0.010526315789473684,0.011904761904761904,0.016260162601626018,0.12790697674418605,0.14925373134328357,0.11290322580645161,0.10852713178294573,0.08333333333333333,0.875,0.1414141414141414,0.5,0.5833333333333334,0.42857142857142855,0.12121212121212122,0.08333333333333333,0.14285714285714285,1.0,0.24242424242424243,0.3333333333333333,0.3333333333333333,0.1414141414141414,0.42857142857142855,0.42857142857142855,1.0,0.35353535353535354,0.3142857142857143,0.3235294117647059,0.9090909090909091,0.2,,,0.2,,,0.3,0.3333333333333333,,0.09090909090909091,1.0,0.45454545454545453,0.6363636363636364,0.3142857142857143,0.5078959595959597,0.48425555555555555,0.5013181818181819,0.04807692307692308,0.09090909090909091,0.05319148936170213,0.1702127659574468,11.264,24.855102040816323,0.17097170971709716,,1.0,2.0,2.0,1.0,3.0,,3.0,,,1.0,,,0.3333333333333333,0.014925373134328358,0.017543859649122806,0.75,0.09090909090909091,,0.4,,,,,,,,,,,,,,,True,
1628374,1610612741,Lauri Markkanen,Lauri Markkanen,1628374,CHI,19784.0,330,-60,684,685,178,248,86,1369,26.0,39.0,3.0,4.0,3.0,6.0,5.0,19.0,5.0,12.0,2.0,8.0,,2.0,17.0,48.0,1.0,4.0,14.0,36.0,70.0,19.0,56.0,24.0,153.0,783,3.0,4.0,1.0,6.0,3.0,12.0,6.0,13.0,17.0,8.0,29.0,52.0,20.0,57.0,,,48.0,17.0,4.0,2.0,5.0,1.0,6.0,1.0,,2.0,2.0,1.0,13.0,4.0,10.0,30.0,20.0,9.0,59.0,15.0,74.0,6.0,3.0,3.0,8.0,,4.0,4.0,1.0,4.0,1.0,1.0,12.0,1.0,1.0,11.0,20.0,,28.0,,25.0,2.0,11.0,1.0,7.0,4.0,3.0,7.0,6.0,,27.0,170,2.0,,0.7222222222222222,0.7647058823529411,1.0,0.3392857142857143,0.16666666666666666,0.3392857142857143,0.5142857142857142,0.75,0.46153846153846156,0.5119047619047619,0.45,0.35,0.5551470588235294,0.5,0.42424242424242425,0.4444444444444444,0.03571428571428571,0.05714285714285714,0.02564102564102564,0.15789473684210525,,0.020833333333333332,19.096774193548388,0.6666666666666666,0.391304347826087,0.13245033112582782,0.046511627906976744,0.2112676056338028,0.031007751937984496,0.17064846416382254,0.040697674418604654,0.03529411764705882,0.0547945205479452,0.019801980198019802,0.046875,0.22448979591836735,0.15789473684210525,0.2072072072072072,0.22580645161290322,0.8571428571428571,0.30952380952380953,0.6666666666666666,0.6842105263157895,0.8076923076923077,0.15079365079365079,0.2631578947368421,0.3125,0.8,0.09523809523809523,0.4166666666666667,0.4166666666666667,0.06349206349206349,0.25,0.2857142857142857,1.0,0.38095238095238093,0.3541666666666667,0.3617021276595745,1.0,0.4,0.75,,0.2,,,0.4,0.25,1.0,0.2,0.5,0.4666666666666667,0.753968253968254,0.3541666666666667,0.5100686507936507,0.554515,0.508655,0.08888888888888889,0.13924050632911392,0.0784313725490196,0.1895424836601307,6.6485714285714295,25.35178571428571,0.260233918128655,,3.0,3.0,3.0,1.0,2.0,,,,2.0,,1.0,1.0,0.17647058823529413,0.05263157894736842,0.015384615384615385,0.2,0.1,,0.21428571428571427,0.017857142857142856,4.0,1.0,,1.0,0.05555555555555555,0.07142857142857142,2.0,,,,,0.125,,True,
201600,1610612741,Omer Asik,Omer Asik,201600,CHI,2526.0,42,-13,85,84,27,24,7,169,1.0,4.0,,,1.0,3.0,,1.0,,,,,,,,,,,,1.0,5.0,,,,2.0,93,,,,,,,1.0,4.0,,,2.0,2.0,,,,,,,1.0,,1.0,,1.0,,,,,1.0,2.0,1.0,1.0,2.0,2.0,1.0,5.0,2.0,7.0,,,,2.0,,2.0,1.0,1.0,,,,3.0,1.0,2.0,1.0,1.0,,2.0,,,,,,2.0,2.0,,2.0,1.0,1.0,2.0,27,,,1.0,1.0,,,,,0.2,,0.25,0.2,,0.25,0.2,,0.25,,,0.2,0.25,,,,8.695652173913043,0.6666666666666666,0.25,0.1111111111111111,0.05,0.10526315789473684,0.07142857142857142,0.10810810810810811,0.058823529411764705,0.2,,0.08333333333333333,0.2857142857142857,,,0.11764705882352941,,0.5,0.8,0.25,0.3333333333333333,1.0,0.2,,,,,,,,,,,,,,,,,,,,,,,,0.75,0.3333333333333333,,0.8,,0.4347,,0.418775,,,,1.0,2.48,,0.3176470588235294,,,,,1.0,,,,,1.0,,,,,,0.3333333333333333,,,,,,,,,,,,,,,,,,,True,
1628469,1610612741,Antonio Blakeney,Antonio Blakeney,1628469,CHI,14759.0,246,-17,494,494,109,147,65,988,15.0,24.0,2.0,2.0,3.0,5.0,6.0,18.0,13.0,32.0,5.0,11.0,,,5.0,25.0,1.0,2.0,2.0,34.0,74.0,10.0,36.0,23.0,121.0,574,4.0,8.0,1.0,2.0,,11.0,8.0,19.0,5.0,6.0,25.0,34.0,34.0,21.0,9.0,,25.0,5.0,6.0,1.0,9.0,8.0,17.0,6.0,2.0,6.0,,3.0,42.0,1.0,1.0,12.0,12.0,,24.0,2.0,26.0,5.0,4.0,1.0,4.0,,2.0,5.0,1.0,2.0,2.0,1.0,9.0,1.0,,7.0,15.0,1.0,20.0,1.0,29.0,2.0,10.0,2.0,1.0,1.0,,1.0,,1.0,25.0,109,1.0,1.0,0.5,0.5151515151515151,0.7,0.2777777777777778,0.5,0.2777777777777778,0.4594594594594595,0.5,0.42105263157894735,0.44545454545454544,0.55,0.3958333333333333,0.4918032786885246,0.55,0.46296296296296297,0.32727272727272727,0.027777777777777776,0.08108108108108109,0.125,0.1111111111111111,0.03125,0.04,22.982456140350877,0.4444444444444444,,0.10084033613445378,0.00641025641025641,0.11009174311926606,0.010309278350515464,0.10526315789473684,0.007905138339920948,,,0.0125,0.043478260869565216,0.09375,0.17073170731707318,0.12087912087912088,0.05555555555555555,,0.21818181818181817,0.625,0.7142857142857143,0.7333333333333333,0.16363636363636364,0.3333333333333333,0.375,0.16666666666666666,0.2909090909090909,0.40625,0.41935483870967744,0.1,0.45454545454545453,0.45454545454545453,1.0,0.22727272727272727,0.2,0.20833333333333334,0.4,0.2,1.0,1.0,,,,0.2,0.5,,0.20833333333333334,0.6,0.08333333333333333,0.5454545454545454,0.2,0.5093527272727273,0.48706249999999995,0.481525,0.1,0.12195121951219512,0.09090909090909091,0.2066115702479339,10.814864864864864,24.72222222222223,0.22064777327935223,1.0,3.0,,1.0,1.0,,1.0,,1.0,,,,2.0,0.2,0.021739130434782608,0.017857142857142856,0.38461538461538464,0.125,0.3333333333333333,,0.05263157894736842,2.0,,,,,,1.0,,,,,,,True,
203897,1610612741,Zach LaVine,Zach LaVine,203897,CHI,17673.0,295,-44,594,602,124,150,68,1196,30.0,60.0,4.0,5.0,7.0,14.0,7.0,18.0,6.0,27.0,1.0,6.0,,,21.0,45.0,2.0,3.0,13.0,43.0,105.0,22.0,51.0,48.0,200.0,711,4.0,7.0,2.0,3.0,4.0,18.0,10.0,24.0,13.0,23.0,52.0,32.0,54.0,30.0,36.0,,45.0,21.0,12.0,,19.0,14.0,33.0,9.0,5.0,11.0,7.0,1.0,80.0,2.0,2.0,11.0,10.0,3.0,24.0,4.0,28.0,14.0,8.0,6.0,9.0,2.0,4.0,11.0,3.0,5.0,3.0,,20.0,1.0,5.0,10.0,25.0,,38.0,1.0,60.0,5.0,23.0,5.0,,,,,,,44.0,118,3.0,1.0,0.37209302325581395,0.37209302325581395,0.45454545454545453,0.43137254901960786,0.6666666666666666,0.43137254901960786,0.4095238095238095,0.5714285714285714,0.4166666666666667,0.48717948717948717,0.7,0.3918918918918919,0.5469613259668509,0.75,0.5416666666666666,0.3269230769230769,,0.11428571428571428,0.13333333333333333,0.1111111111111111,0.07407407407407407,,29.866270430906386,0.45,0.13043478260869565,0.07194244604316546,0.01098901098901099,0.10679611650485436,0.01694915254237288,0.08677685950413223,0.013333333333333334,0.012987012987012988,0.018867924528301886,0.021052631578947368,0.04,0.07317073170731707,0.10416666666666667,0.1038961038961039,0.11538461538461539,,0.38461538461538464,0.5,0.5769230769230769,0.43333333333333335,0.11538461538461539,0.3888888888888889,0.4375,0.2857142857142857,0.17307692307692307,0.2222222222222222,0.24,0.038461538461538464,0.16666666666666666,0.16666666666666666,1.0,0.28846153846153844,0.4666666666666667,0.4666666666666667,0.42857142857142855,0.5,0.8,0.5,,,,0.3,0.6666666666666666,1.0,0.3783783783783784,0.5,0.35135135135135137,0.7115384615384616,0.4666666666666667,0.5051689102564103,0.44881250000000006,0.5254837837837838,0.14204545454545456,0.18699186991869918,0.09,0.26,7.606666666666667,25.460784313725494,0.20875420875420875,,,3.0,3.0,2.0,1.0,1.0,1.0,,1.0,1.0,,2.0,0.23076923076923078,,0.025974025974025976,0.16666666666666666,,,0.23076923076923078,0.03773584905660377,,,,,,,3.0,,,,,,,True,
1627739,1610612741,Kris Dunn,Kris Dunn,1627739,CHI,25623.0,427,-23,892,894,220,261,98,1786,26.0,50.0,4.0,7.0,6.0,12.0,21.0,43.0,22.0,49.0,2.0,5.0,1.0,1.0,14.0,36.0,3.0,5.0,8.0,69.0,142.0,16.0,41.0,35.0,221.0,1002,4.0,10.0,4.0,6.0,5.0,25.0,18.0,33.0,9.0,16.0,55.0,20.0,118.0,30.0,18.0,,36.0,14.0,5.0,,60.0,31.0,91.0,27.0,4.0,40.0,7.0,13.0,213.0,1.0,6.0,28.0,29.0,1.0,58.0,7.0,65.0,34.0,21.0,13.0,21.0,4.0,16.0,16.0,3.0,5.0,1.0,,37.0,3.0,11.0,23.0,52.0,,34.0,,46.0,2.0,16.0,8.0,6.0,3.0,2.0,7.0,2.0,,52.0,211,4.0,6.0,0.14492753623188406,0.14705882352941177,0.625,0.3902439024390244,0.6666666666666666,0.3902439024390244,0.4859154929577465,0.4,0.5454545454545454,0.5081967213114754,0.625,0.4642857142857143,0.5390243902439025,0.6578947368421053,0.5188679245283019,0.22404371584699453,,0.035211267605633804,0.08,0.023255813953488372,,,24.151696606786427,0.5675675675675675,0.030303030303030304,0.13615023474178403,0.02214022140221402,0.16184971098265896,0.006289308176100629,0.14766839378238342,0.01627906976744186,0.03773584905660377,0.022222222222222223,0.008064516129032258,0.0875,0.08620689655172414,0.22666666666666666,0.16176470588235295,0.16216216216216217,0.2857142857142857,0.273224043715847,0.52,0.5652173913043478,0.15384615384615385,0.23497267759562843,0.4883720930232558,0.5,0.14285714285714285,0.2677595628415301,0.4489795918367347,0.4489795918367347,0.0273224043715847,0.4,0.4,1.0,0.19672131147540983,0.3888888888888889,0.3888888888888889,0.5714285714285714,0.4375,0.5714285714285714,0.25,0.0625,1.0,1.0,0.3125,0.6,1.0,0.2857142857142857,0.5,0.19047619047619047,0.4972677595628415,0.3888888888888889,0.49121830601092903,0.561055,0.49149047619047626,0.08121827411167512,0.10256410256410256,0.11312217194570136,0.248868778280543,9.547887323943664,25.395121951219508,0.24663677130044842,1.0,1.0,,1.0,4.0,2.0,4.0,3.0,1.0,1.0,3.0,,,0.1111111111111111,,0.043010752688172046,0.13636363636363635,0.023809523809523808,1.0,,,2.0,,,,,,,1.0,,1.0,1.0,,,True,
201577,1610612741,Robin Lopez,Robin Lopez,201577,CHI,11510.0,192,32,401,398,103,97,44,799,24.0,31.0,9.0,9.0,1.0,2.0,20.0,35.0,4.0,10.0,,,,,,3.0,,,1.0,48.0,76.0,,3.0,7.0,103.0,449,11.0,13.0,,,1.0,23.0,8.0,17.0,1.0,,16.0,66.0,30.0,,,,3.0,,3.0,,4.0,8.0,12.0,8.0,,3.0,,1.0,32.0,5.0,11.0,3.0,14.0,,17.0,16.0,33.0,,,,1.0,,1.0,6.0,1.0,,,3.0,7.0,,2.0,8.0,18.0,,11.0,,10.0,4.0,7.0,,6.0,3.0,3.0,6.0,2.0,,16.0,103,1.0,,0.6875,0.825,,,,,0.631578947368421,0.8461538461538461,0.47058823529411764,0.6075949367088608,0.8461538461538461,0.4444444444444444,0.6280487804878049,0.8846153846153846,0.4444444444444444,0.0379746835443038,,0.039473684210526314,0.06451612903225806,0.02857142857142857,,,19.64679911699779,0.14285714285714285,,0.12962962962962962,0.09821428571428571,0.045454545454545456,0.07042253521126761,0.09770114942528736,0.08743169398907104,0.11904761904761904,0.12903225806451613,0.08064516129032258,0.20689655172413793,0.2222222222222222,0.038461538461538464,0.02040816326530612,0.11764705882352941,0.3333333333333333,0.3924050632911392,0.7741935483870968,0.8275862068965517,0.5,0.4430379746835443,0.5714285714285714,0.5882352941176471,0.9,0.12658227848101267,0.4,0.4,,,,,0.0379746835443038,,,,0.6923076923076923,1.0,,,,,,,,0.1111111111111111,0.5,0.05555555555555555,0.43037974683544306,,0.4685094936708859,0.53114,0.412875,0.08536585365853659,0.08860759493670886,0.22330097087378642,0.1553398058252427,6.501315789473685,25.366666666666664,0.256857855361596,,,,,1.0,1.0,,2.0,,3.0,,,,,0.05128205128205128,0.037037037037037035,0.75,,,,,16.0,,,,,,,,,,,,,True,
202347,1610612741,Quincy Pondexter,Quincy Pondexter,202347,CHI,4065.0,68,-26,135,134,39,27,16,269,3.0,7.0,,,,2.0,,1.0,,1.0,,,,,1.0,3.0,,1.0,1.0,3.0,9.0,1.0,3.0,3.0,12.0,159,,,,1.0,2.0,2.0,,4.0,1.0,2.0,2.0,4.0,2.0,3.0,,,3.0,1.0,1.0,,1.0,,1.0,,,,,1.0,2.0,2.0,,4.0,1.0,1.0,6.0,2.0,8.0,3.0,1.0,2.0,,,,,,,,,,,,3.0,8.0,,3.0,,4.0,,2.0,,,,,,,,2.0,39,2.0,,0.6666666666666666,0.6666666666666666,1.0,0.3333333333333333,,0.3333333333333333,0.3333333333333333,,,0.375,,,0.42857142857142855,0.5,0.16666666666666666,0.25,,0.1111111111111111,0.14285714285714285,,,,9.210526315789474,,0.3333333333333333,0.038461538461538464,,0.14814814814814814,0.08,0.09433962264150944,0.028985507246376812,,,0.09523809523809523,0.125,,,0.16666666666666666,,,0.5833333333333334,0.42857142857142855,0.5,0.6666666666666666,0.08333333333333333,,,,0.08333333333333333,,,,,,,0.25,0.3333333333333333,0.3333333333333333,1.0,,,,,,,1.0,,,0.4,,0.2,0.8333333333333334,0.3333333333333333,0.5382125000000001,0.6111,0.43863,0.14285714285714285,0.18181818181818182,0.16666666666666666,0.16666666666666666,4.344444444444445,26.200000000000003,0.28888888888888886,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,True,
1627770,1610612741,Kay Felder,Kay Felder,1627770,CHI,2850.0,48,-8,96,102,12,18,9,198,2.0,3.0,,,,,2.0,2.0,1.0,6.0,,,,,1.0,8.0,,,2.0,5.0,11.0,1.0,8.0,6.0,19.0,108,,,,,,,,,2.0,4.0,4.0,2.0,8.0,3.0,,,8.0,1.0,1.0,,2.0,2.0,4.0,1.0,1.0,2.0,,,10.0,,1.0,3.0,3.0,,6.0,1.0,7.0,,,,2.0,,2.0,,,,,,2.0,,,4.0,4.0,,6.0,2.0,6.0,,2.0,1.0,,,,,,,4.0,12,,1.0,0.2,0.2,1.0,0.125,,0.125,0.45454545454545453,,,0.34210526315789475,,,0.4318181818181818,,0.5,0.42105263157894735,,0.09090909090909091,,,0.16666666666666666,,22.22222222222222,1.0,,0.125,0.030303030303030304,0.14285714285714285,,0.13333333333333333,0.02,0.07692307692307693,,,,0.16666666666666666,0.16666666666666666,0.13333333333333333,0.16666666666666666,,0.15789473684210525,0.6666666666666666,0.6666666666666666,0.5,0.10526315789473684,1.0,1.0,,0.3157894736842105,0.16666666666666666,0.2,,,,,0.42105263157894735,0.125,0.125,1.0,,,,,,,,,,,,1.0,0.5789473684210527,0.125,0.48195526315789483,,0.470475,0.09523809523809523,0.15384615384615385,,0.21052631578947367,12.29090909090909,26.200000000000003,0.125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,
202703,1610612741,Nikola Mirotic,Nikola Mirotic,202703,CHI,22301.0,372,104,745,755,170,179,89,1500,19.0,34.0,5.0,8.0,6.0,9.0,11.0,28.0,8.0,22.0,11.0,21.0,1.0,3.0,34.0,79.0,3.0,6.0,14.0,38.0,84.0,45.0,100.0,35.0,246.0,788,9.0,17.0,4.0,9.0,1.0,31.0,7.0,15.0,17.0,13.0,57.0,42.0,34.0,117.0,18.0,,79.0,34.0,10.0,1.0,16.0,6.0,22.0,5.0,1.0,8.0,2.0,6.0,50.0,1.0,5.0,35.0,43.0,10.0,88.0,9.0,97.0,7.0,6.0,1.0,11.0,3.0,9.0,8.0,1.0,2.0,,1.0,19.0,1.0,4.0,12.0,23.0,,41.0,2.0,40.0,3.0,16.0,4.0,9.0,6.0,3.0,9.0,6.0,,54.0,166,1.0,2.0,0.5526315789473685,0.6,0.8666666666666667,0.45,0.4444444444444444,0.45,0.4523809523809524,0.5294117647058824,0.4666666666666667,0.5733695652173914,0.5769230769230769,0.6875,0.6044776119402985,0.5740740740740741,0.7125,0.5434782608695652,0.01,0.11904761904761904,0.20588235294117646,0.10714285714285714,,0.012658227848101266,25.581395348837212,0.5789473684210527,0.5263157894736842,0.2037914691943128,0.023474178403755867,0.20588235294117646,0.006993006993006993,0.2047244094488189,0.016853932584269662,0.05952380952380952,,0.00847457627118644,0.14285714285714285,0.3076923076923077,0.1774193548387097,0.17557251908396945,0.3076923076923077,0.6666666666666666,0.18478260869565216,0.5588235294117647,0.7037037037037037,0.631578947368421,0.15217391304347827,0.39285714285714285,0.44,0.45454545454545453,0.11956521739130435,0.36363636363636365,0.36363636363636365,0.11413043478260869,0.5238095238095238,0.5238095238095238,1.0,0.42934782608695654,0.43037974683544306,0.4358974358974359,0.8235294117647058,0.3076923076923077,0.625,0.2,0.11538461538461539,0.3333333333333333,1.0,0.23076923076923078,0.5,1.0,0.28125,0.6666666666666666,0.4375,0.7282608695652174,0.43037974683544306,0.5105470108695652,0.49171388888888884,0.5106093749999999,0.08121827411167512,0.16494845360824742,0.12601626016260162,0.23170731707317074,8.677380952380952,25.519000000000002,0.22818791946308725,1.0,3.0,9.0,10.0,1.0,,,1.0,2.0,4.0,,,,0.5882352941176471,,0.011235955056179775,0.5,0.09375,0.3333333333333333,0.6428571428571429,,6.0,3.0,,1.0,0.13636363636363635,,3.0,,,,,,1.0,True,
1626166,1610612741,Cameron Payne,Cameron Payne,1626166,CHI,17855.0,298,-46,602,601,114,127,73,1203,16.0,25.0,2.0,4.0,3.0,5.0,5.0,23.0,7.0,16.0,2.0,5.0,,1.0,22.0,47.0,1.0,2.0,12.0,28.0,64.0,24.0,52.0,4.0,132.0,663,4.0,9.0,1.0,3.0,,11.0,5.0,13.0,12.0,2.0,27.0,8.0,48.0,42.0,30.0,,47.0,22.0,8.0,,32.0,23.0,55.0,20.0,3.0,27.0,3.0,2.0,133.0,,9.0,13.0,9.0,2.0,24.0,9.0,33.0,8.0,3.0,5.0,13.0,1.0,12.0,5.0,,1.0,2.0,,18.0,3.0,4.0,10.0,23.0,,7.0,1.0,5.0,1.0,2.0,1.0,3.0,2.0,1.0,4.0,2.0,,27.0,114,1.0,1.0,0.14285714285714285,0.16,0.5833333333333334,0.46153846153846156,0.3333333333333333,0.46153846153846156,0.4375,0.4444444444444444,0.38461538461538464,0.5517241379310345,0.4583333333333333,0.5,0.559322033898305,0.4583333333333333,0.5192307692307693,0.4482758620689655,,0.125,0.12,0.17391304347826086,0.0625,,19.596541786743515,0.7222222222222222,0.18181818181818182,0.06293706293706294,0.046153846153846156,0.09027777777777778,,0.07665505226480836,0.02830188679245283,0.04411764705882353,0.05063291139240506,,0.06896551724137931,0.0625,0.05405405405405406,0.0782608695652174,0.13793103448275862,0.5,0.21551724137931033,0.64,0.7272727272727273,0.1875,0.19827586206896552,0.21739130434782608,0.2631578947368421,,0.13793103448275862,0.4375,0.4666666666666667,0.04310344827586207,0.4,0.4,1.0,0.4051724137931034,0.46808510638297873,0.46808510638297873,0.5454545454545454,0.3333333333333333,0.5,0.5,0.08333333333333333,,,0.16666666666666666,0.5,1.0,0.2,0.6,0.48,0.6637931034482759,0.46808510638297873,0.505167672413793,0.49281818181818177,0.46001800000000004,0.017094017094017096,0.03076923076923077,0.08333333333333333,0.20454545454545456,8.501562500000002,25.675000000000004,0.1893687707641196,,,5.0,5.0,4.0,,1.0,1.0,,1.0,,,,0.4166666666666667,0.041666666666666664,0.07692307692307693,0.14285714285714285,,,0.4166666666666667,,6.0,,,,,,,1.0,,,1.0,,,False,
