EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,PtsPutbacks,HeaveMakes,HeaveAttempts,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,Fg3aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,StepOutOfBoundsTurnovers,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Charge Fouls,FoulsDrawn,Charge Fouls Drawn,Loose Ball Fouls Drawn,BlockingFoulsDrawn,FTA,2pt And 1 Free Throw Trips,3pt And 1 Free Throw Trips,Technical Free Throw Trips,TwoPtShootingFoulsDrawn,ThreePtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedLongMidRange,BlockedShortMidRange,Blocks,RecoveredBlocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG3APctBlocked,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,LongMidRangePctBlocked,Arc3PctBlocked,Usage,LiveBallTurnoverPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,ThreePtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,FTOffRebounds,FTDefRebounds,Travels,Loose Ball Fouls,Offensive Fouls,3SecondViolations,Defensive 3 Seconds Violations,DefFTReboundPct,OffFTReboundPct,SecondChanceAtRimPctAssisted,BlockingFouls,Offensive Fouls Drawn,Clear Path Fouls,DefensiveGoaltends,OffensiveGoaltends,on,Blocked3s,BlockedArc3,BlockedCorner3,Corner3PctBlocked
203710,1610612746,C.J. Williams,C.J. Williams,203710,LAC,7936.0,132,3.0,268,269,99.0,76.0,29.0,537,7.0,10.0,1.0,2.0,3.0,4.0,3.0,6.0,7.0,9.0,3.0,8.0,,1.0,1.0,3.0,1.0,9.0,,,,2.0,17.0,25.0,4.0,17.0,1.0,47.0,316,2.0,4.0,,1.0,,4.0,8.0,9.0,1.0,5.0,1.0,20.0,26.0,8.0,12.0,,,,,9.0,1.0,2.0,,3.0,1.0,4.0,1.0,,1.0,1.0,1.0,9.0,1.0,,3.0,2.0,5.0,1.0,6.0,,4.0,4.0,,3.0,,1.0,3.0,,2.0,1.0,6.0,,4.0,7.0,11.0,,3.0,,,,2.0,,,,,,1.0,3.0,2.0,1.0,,3.0,,19.0,95.0,1.0,,0.7647058823529411,0.7647058823529411,1.0,0.2352941176470588,,0.2,0.2352941176470588,0.68,0.5,0.8888888888888888,0.5476190476190477,0.4,0.6785714285714286,0.5465116279069767,0.4,0.6666666666666666,0.4047619047619047,,0.08,0.2,,,,16.11842105263158,0.5,0.025,,0.0555555555555555,0.0192307692307692,0.0373134328358208,0.008130081300813,,,,0.025,,,,0.0666666666666666,0.05,0.0714285714285714,,,0.238095238095238,0.7,0.875,0.7142857142857143,0.1428571428571428,0.5,0.5,1.0,0.2142857142857142,0.7777777777777778,0.7777777777777778,0.7142857142857143,0.1904761904761904,0.375,0.375,1.0,0.2142857142857142,0.1111111111111111,0.1111111111111111,1.0,0.4,0.5,0.2,,,,,,0.2857142857142857,0.75,0.2142857142857142,0.3333333333333333,0.1428571428571428,,0.6428571428571429,0.1111111111111111,0.5267000000000001,0.5131833333333333,0.5244464285714286,,,,0.0851063829787234,0.425531914893617,9.056,24.41176470588235,0.3694029850746269,,,1.0,,1.0,,,,,1.0,,1.0,,,,True,,,,
201599,1610612746,DeAndre Jordan,DeAndre Jordan,201599,LAC,48589.0,810,13.0,1609,1610,431.0,425.0,198.0,3219,100.0,147.0,30.0,57.0,29.0,40.0,9.0,17.0,,1.0,,,,,,,,,,,,,109.0,165.0,,,52.0,270.0,1783,31.0,59.0,,,17.0,79.0,31.0,44.0,,,21.0,83.0,168.0,50.0,,,42.0,,,,,6.0,,14.0,4.0,18.0,1.0,3.0,8.0,2.0,4.0,40.0,39.0,63.0,98.0,119.0,235.0,102.0,337.0,7.0,13.0,7.0,6.0,17.0,6.0,13.0,27.0,1.0,4.0,,44.0,4.0,12.0,33.0,72.0,,82.0,1.0,9.0,,82.0,13.0,,,34.0,,14.0,25.0,19.0,,6.0,25.0,15.0,83.0,425.0,5.0,8.0,0.7706422018348624,0.9545454545454546,,,,,,0.6606060606060606,0.5254237288135594,0.7045454545454546,0.6606060606060606,0.5254237288135594,0.7045454545454546,0.675,0.5563380281690141,0.7033898305084746,,,0.0363636363636363,0.0204081632653061,0.1764705882352941,,,13.23529411764706,0.3863636363636363,0.2668161434977578,0.1422121896162528,0.3181818181818182,0.1246006389776357,0.2877984084880636,0.1349206349206349,0.1420765027322404,0.1689189189189189,0.1071428571428571,0.1120331950207468,0.1666666666666666,0.1935483870967742,0.2295081967213114,0.3609467455621302,0.3529411764705882,0.2,0.14,0.6,0.8909090909090909,0.6802721088435374,0.6944444444444444,0.76,0.103030303030303,0.5294117647058824,0.6428571428571429,0.8888888888888888,0.006060606060606,,,,,,,,,,,,0.9661016949152542,0.5263157894736842,,,,,,,0.9090909090909092,0.725,,,,,0.8909090909090909,,0.6096363636363636,0.6604534883720931,0.5937522727272729,0.1827956989247312,0.1827956989247312,,0.2925925925925925,0.3074074074074074,1.96060606060606,,0.2678682411435674,,18.0,2.0,9.0,9.0,7.0,2.0,0.4864864864864865,,0.2333333333333333,3.0,1.0,,1.0,2.0,True,,,,
203186,1610612746,Willie Reed,Willie Reed,203186,LAC,10045.0,167,23.0,356,358,128.0,138.0,40.0,714,23.0,32.0,8.0,11.0,9.0,12.0,8.0,13.0,,,,,,,,,1.0,1.0,,,1.0,1.0,31.0,45.0,1.0,1.0,12.0,77.0,398,10.0,15.0,,,7.0,27.0,11.0,16.0,1.0,1.0,11.0,36.0,40.0,22.0,,3.0,16.0,,,1.0,1.0,4.0,,2.0,1.0,3.0,,1.0,2.0,,,7.0,4.0,15.0,9.0,24.0,37.0,19.0,56.0,1.0,5.0,4.0,1.0,5.0,2.0,2.0,4.0,,3.0,,9.0,,3.0,18.0,23.0,,19.0,4.0,4.0,,20.0,2.0,,,7.0,,4.0,12.0,11.0,,1.0,12.0,8.0,36.0,128.0,2.0,4.0,0.6451612903225806,0.8695652173913043,,1.0,,1.0,1.0,0.6888888888888889,0.6666666666666666,0.6875,0.7065217391304348,0.6666666666666666,0.7352941176470589,0.7,0.675,0.72,0.0217391304347826,,0.0888888888888888,0.09375,0.0769230769230769,,,16.040100250626566,0.5555555555555556,0.2474226804123711,0.1648351648351648,0.1607142857142857,0.0677966101694915,0.2156862745098039,0.1266666666666666,0.15,0.2424242424242424,0.0555555555555555,0.0909090909090909,,0.175,0.1818181818181818,0.4583333333333333,0.1904761904761904,0.0714285714285714,0.1111111111111111,0.6666666666666666,0.6956521739130435,0.71875,0.7931034482758621,0.5652173913043478,0.2826086956521739,0.6153846153846154,0.6666666666666666,0.875,,,,,,,,,0.0217391304347826,1.0,1.0,,0.7333333333333333,0.7272727272727273,,,,,,,0.7058823529411765,0.75,,,0.0588235294117647,1.0,0.717391304347826,1.0,0.532666304347826,0.5831285714285713,0.5548558823529411,0.1372549019607843,0.14,,0.3506493506493506,0.4675324675324675,3.077777777777777,24.5,0.3595505617977528,,4.0,1.0,1.0,,,1.0,0.2666666666666666,,,2.0,1.0,,,1.0,True,,,,
201568,1610612746,Danilo Gallinari,Danilo Gallinari,201568,LAC,13161.0,219,23.0,429,422,121.0,82.0,64.0,851,8.0,16.0,,3.0,1.0,2.0,,9.0,10.0,18.0,1.0,7.0,,,,1.0,9.0,30.0,2.0,4.0,,7.0,18.0,43.0,10.0,37.0,21.0,87.0,454,2.0,5.0,2.0,4.0,,10.0,3.0,9.0,,8.0,8.0,14.0,24.0,12.0,30.0,,,,,30.0,9.0,2.0,,12.0,8.0,20.0,6.0,2.0,11.0,,1.0,48.0,,2.0,8.0,20.0,29.0,2.0,31.0,2.0,7.0,6.0,1.0,5.0,1.0,5.0,4.0,,,,9.0,1.0,3.0,3.0,13.0,,19.0,,,,21.0,,,3.0,6.0,,3.0,2.0,2.0,,,2.0,,14.0,121.0,,3.0,0.6666666666666666,0.6666666666666666,1.0,0.2702702702702703,0.5,,0.2702702702702703,0.4186046511627907,0.4,0.3333333333333333,0.4125,0.5555555555555556,0.1764705882352941,0.4719101123595505,0.5555555555555556,0.3333333333333333,0.4625,,0.0465116279069767,0.125,,,,19.6,0.5555555555555556,0.1574803149606299,0.0157480314960629,0.1025641025641025,,0.1365853658536585,0.0092592592592592,,0.0526315789473684,,,,0.1333333333333333,0.1944444444444444,0.1521739130434782,0.0746268656716417,0.2727272727272727,0.04,,0.2,0.5,0.5714285714285714,0.625,0.1125,,,,0.225,0.5555555555555556,0.5555555555555556,0.7,0.0875,0.1428571428571428,0.1428571428571428,1.0,0.375,0.3,0.3,1.0,0.3333333333333333,,,,,0.4444444444444444,0.5,1.0,0.1176470588235294,0.5,0.0588235294117647,,0.4117647058823529,,0.6625,0.3,0.5126250000000001,0.607575,0.499220588235294,0.0697674418604651,0.1224489795918367,,0.1149425287356321,0.160919540229885,9.555813953488371,25.06216216216216,0.282051282051282,,1.0,2.0,1.0,,,,0.1666666666666666,,,2.0,,1.0,,,True,,,,
201976,1610612746,Patrick Beverley,Patrick Beverley,201976,LAC,17855.0,298,37.0,576,575,156.0,125.0,84.0,1151,14.0,25.0,2.0,2.0,5.0,5.0,6.0,17.0,,7.0,3.0,11.0,,1.0,,2.0,21.0,47.0,2.0,4.0,3.0,8.0,20.0,49.0,24.0,58.0,14.0,126.0,633,2.0,4.0,2.0,5.0,2.0,12.0,6.0,9.0,3.0,10.0,10.0,31.0,10.0,30.0,57.0,15.0,4.0,,,47.0,21.0,4.0,,18.0,9.0,27.0,6.0,3.0,9.0,3.0,6.0,63.0,13.0,,10.0,16.0,27.0,13.0,40.0,2.0,17.0,5.0,12.0,12.0,6.0,11.0,9.0,,1.0,1.0,21.0,1.0,6.0,8.0,30.0,1.0,27.0,2.0,,,17.0,1.0,,,6.0,,3.0,3.0,2.0,,1.0,3.0,1.0,31.0,156.0,5.0,3.0,0.25,0.2777777777777778,0.7916666666666666,0.4137931034482758,0.4,0.3,0.4137931034482758,0.4081632653061224,0.5,0.6666666666666666,0.5233644859813084,0.5555555555555556,0.5526315789473685,0.5478260869565217,0.6,0.62,0.5420560747663551,,0.0816326530612244,0.12,0.0588235294117647,,,20.208023774145616,0.5714285714285714,0.0941176470588235,,0.0970873786407767,0.1023622047244094,0.0952380952380952,0.0471014492753623,,,,0.1313131313131313,,0.0925925925925925,0.0784313725490196,0.1076923076923077,0.0843373493975903,0.15,0.0344827586206896,0.3333333333333333,0.2336448598130841,0.56,0.6363636363636364,0.3571428571428571,0.1588785046728972,0.3529411764705882,0.375,,0.0654205607476635,,,,0.102803738317757,0.2727272727272727,0.2727272727272727,1.0,0.4392523364485981,0.4468085106382978,0.4468085106382978,0.7619047619047619,0.2222222222222222,1.0,0.1111111111111111,,,0.4444444444444444,0.5,1.0,0.2631578947368421,1.0,0.1052631578947368,,0.4210526315789473,0.375,0.7757009345794392,0.4468085106382978,0.5207658878504674,0.484425,0.5458394736842105,0.0535714285714285,0.1111111111111111,,0.0952380952380952,0.246031746031746,6.4346938775510205,25.1,0.2708333333333333,,1.0,,,,,,0.1,,,,7.0,,,,True,,,,
101150,1610612746,Lou Williams,Lou Williams,101150,LAC,114419.0,1907,87.0,3972,3922,1228.0,1146.0,464.0,7894,151.0,258.0,9.0,18.0,56.0,96.0,87.0,202.0,72.0,182.0,16.0,70.0,2.0,7.0,3.0,21.0,110.0,301.0,7.0,17.0,43.0,132.0,310.0,642.0,126.0,371.0,331.0,1329.0,4453,18.0,38.0,9.0,24.0,20.0,83.0,106.0,212.0,46.0,153.0,149.0,499.0,156.0,464.0,240.0,138.0,16.0,,2.0,299.0,110.0,65.0,6.0,249.0,60.0,309.0,40.0,20.0,205.0,31.0,13.0,678.0,6.0,23.0,60.0,57.0,119.0,29.0,148.0,14.0,50.0,39.0,11.0,130.0,23.0,107.0,48.0,9.0,23.0,1.0,178.0,13.0,63.0,27.0,73.0,4.0,279.0,3.0,1.0,15.0,379.0,24.0,,18.0,128.0,13.0,45.0,12.0,7.0,,5.0,14.0,7.0,493.0,1221.0,8.0,40.0,0.2516129032258064,0.2582781456953642,0.6349206349206349,0.3396226415094339,0.375,0.3006535947712418,0.3414634146341463,0.4828660436137071,0.4736842105263157,0.5,0.4925962487660414,0.5080645161290323,0.4794520547945205,0.5587234042553192,0.5704225352112676,0.5566893424036281,0.366238894373149,0.0161725067385444,0.1012461059190031,0.1472868217054263,0.1089108910891089,0.0274725274725274,0.0132890365448504,30.07786429365962,0.7303370786516854,0.0518181818181818,0.021043000914913,0.0809716599190283,0.0093457943925233,0.0635524171645844,0.01671469740634,0.0183299389002036,0.0213333333333333,0.026431718061674,0.0082644628099173,0.0126582278481012,0.0527638190954773,0.0441558441558441,0.0599369085173501,0.0848375451263537,0.0695187165775401,0.0282828282828282,0.5,0.2546890424481737,0.5852713178294574,0.6863636363636364,0.2781456953642384,0.1994076999012833,0.4306930693069307,0.4833333333333333,0.264367816091954,0.1796643632773938,0.3956043956043956,0.4067796610169492,0.1805555555555555,0.069101678183613,0.2285714285714285,0.2352941176470588,0.9375,0.297137216189536,0.3654485049833887,0.3703703703703703,0.5909090909090909,0.2903225806451613,0.5,0.1129032258064516,0.2857142857142857,1.0,0.2741935483870967,0.4117647058823529,0.5714285714285714,0.2630136986301369,0.5833333333333334,0.0575342465753424,0.1428571428571428,0.3616438356164383,0.3257575757575757,0.6209279368213229,0.3678929765886287,0.4947310089020771,0.5094019607843138,0.4899272727272727,0.1247787610619469,0.1715817694369973,0.0338541666666666,0.0624529721595184,0.3754702784048156,8.60155763239875,25.9210242587601,0.3091641490433031,,2.0,6.0,2.0,4.0,,,0.0196078431372549,,0.3333333333333333,,7.0,1.0,,,False,2.0,1.0,1.0,0.0285714285714285
1626149,1610612746,Montrezl Harrell,Montrezl Harrell,1626149,LAC,70175.0,1170,59.0,2399,2416,735.0,654.0,271.0,4815,258.0,355.0,43.0,65.0,55.0,81.0,62.0,135.0,4.0,17.0,,,,,,,1.0,7.0,,,1.0,6.0,324.0,507.0,1.0,7.0,126.0,777.0,2675,49.0,79.0,,,22.0,120.0,64.0,111.0,1.0,6.0,38.0,169.0,430.0,218.0,,3.0,58.0,,2.0,5.0,1.0,39.0,,50.0,22.0,72.0,16.0,6.0,29.0,10.0,11.0,166.0,26.0,65.0,63.0,101.0,186.0,92.0,278.0,11.0,32.0,22.0,10.0,39.0,2.0,18.0,21.0,3.0,21.0,1.0,60.0,5.0,22.0,77.0,130.0,1.0,171.0,9.0,17.0,5.0,200.0,38.0,,,106.0,,13.0,44.0,29.0,2.0,13.0,46.0,22.0,169.0,733.0,7.0,12.0,0.6635802469135802,0.7288135593220338,,0.1428571428571428,,0.1666666666666666,0.2,0.6390532544378699,0.620253164556962,0.5765765765765766,0.6332684824902723,0.620253164556962,0.5598290598290598,0.6529411764705882,0.6382978723404256,0.599290780141844,0.0136186770428015,,0.0769230769230769,0.0901408450704225,0.0518518518518518,,,24.18639053254438,0.65,0.1453237410071942,0.0939306358381502,0.1403118040089087,0.0809968847352024,0.1433566433566433,0.0898321816386969,0.1012658227848101,0.1041666666666666,0.0588235294117647,0.0708333333333333,0.1111111111111111,0.1423076923076923,0.1452282157676348,0.1494845360824742,0.1515151515151515,0.1092436974789916,0.0780141843971631,0.4782608695652174,0.6906614785992218,0.7267605633802817,0.7987616099071208,0.6976744186046512,0.2626459143968871,0.4592592592592592,0.484375,0.5,0.0330739299610894,0.2352941176470588,0.2352941176470588,1.0,,,,,0.0136186770428015,0.1428571428571428,0.1428571428571428,,0.8227848101265823,0.6615384615384615,,,,,,,0.6923076923076923,0.6790123456790124,,,0.0512820512820512,0.1666666666666666,0.7042801556420234,0.2,0.5373094726562501,0.5951393939393939,0.5268642241379312,0.1821305841924398,0.1843478260869565,,0.1544401544401544,0.2175032175032175,3.754437869822485,31.97142857142857,0.3063776573572321,1.0,22.0,6.0,9.0,5.0,2.0,2.0,0.3384615384615385,0.0104166666666666,0.2093023255813953,2.0,2.0,,2.0,,False,2.0,2.0,,
1626155,1610612746,Sam Dekker,Sam Dekker,1626155,LAC,51020.0,850,73.0,1748,1770,562.0,554.0,206.0,3518,100.0,150.0,19.0,27.0,31.0,40.0,10.0,25.0,3.0,13.0,2.0,14.0,,,,1.0,7.0,42.0,1.0,5.0,1.0,13.0,113.0,188.0,9.0,56.0,37.0,290.0,1873,20.0,31.0,1.0,5.0,4.0,47.0,37.0,53.0,1.0,14.0,11.0,88.0,158.0,68.0,24.0,3.0,22.0,,1.0,41.0,7.0,16.0,,30.0,8.0,38.0,5.0,3.0,23.0,5.0,2.0,84.0,10.0,27.0,48.0,64.0,126.0,40.0,166.0,2.0,23.0,15.0,8.0,15.0,2.0,13.0,16.0,2.0,2.0,,31.0,,3.0,36.0,66.0,1.0,44.0,1.0,6.0,2.0,56.0,6.0,,,30.0,,1.0,8.0,4.0,,4.0,8.0,5.0,87.0,559.0,5.0,,0.6991150442477876,0.7745098039215687,0.8888888888888888,0.1607142857142857,0.2,0.0714285714285714,0.1636363636363636,0.601063829787234,0.6451612903225806,0.6981132075471698,0.5184426229508197,0.5972222222222222,0.5746268656716418,0.5390334572490706,0.618421052631579,0.5789473684210527,0.2295081967213114,,0.0851063829787234,0.0933333333333333,0.04,0.0769230769230769,,15.24390243902439,0.4838709677419355,0.1242718446601941,0.0563674321503131,0.1495327102803738,0.0381679389312977,0.1339712918660287,0.0499325236167341,0.0585585585585585,0.0596026490066225,0.0471698113207547,0.05,,0.0818713450292397,0.1518324607329843,0.1372549019607843,0.1497975708502024,0.1486486486486486,0.0192307692307692,0.625,0.6147540983606558,0.6666666666666666,0.7352941176470589,0.73,0.1024590163934426,0.4,0.4166666666666667,0.5,0.0532786885245901,0.2307692307692307,0.25,0.3333333333333333,0.0573770491803278,0.1428571428571428,0.1428571428571428,1.0,0.1721311475409836,0.1666666666666666,0.1666666666666666,0.8571428571428571,0.75,0.7037037037037037,,,,0.1388888888888889,0.2,1.0,0.5970149253731343,0.775,0.0149253731343283,,0.1940298507462686,0.0769230769230769,0.8442622950819673,0.1707317073170731,0.5684096707818932,0.5971767857142858,0.5616954545454546,0.1119402985074626,0.1415094339622641,,0.1620689655172413,0.3034482758620689,3.606382978723405,25.448214285714283,0.3215102974828375,3.0,14.0,8.0,5.0,2.0,,,0.2545454545454545,0.0410958904109589,0.3157894736842105,1.0,,,,1.0,False,,,,
1627744,1610612746,Brice Johnson,Brice Johnson,1627744,LAC,2284.0,38,33.0,83,87,43.0,32.0,10.0,170,4.0,5.0,2.0,2.0,2.0,2.0,1.0,1.0,2.0,4.0,,,,,,,,1.0,,,,,7.0,10.0,,1.0,2.0,16.0,67,2.0,2.0,,,,4.0,5.0,5.0,,,2.0,12.0,6.0,8.0,,,4.0,,,1.0,,,,1.0,,1.0,,,1.0,,,2.0,1.0,1.0,1.0,7.0,11.0,2.0,13.0,,6.0,3.0,3.0,1.0,1.0,1.0,3.0,,,,4.0,1.0,2.0,4.0,7.0,1.0,1.0,,,,2.0,,,,1.0,,,2.0,,,2.0,2.0,,12.0,43.0,2.0,,0.4285714285714285,0.6,,,,,,0.7,1.0,1.0,0.6363636363636364,1.0,1.0,0.6666666666666666,1.0,1.0,0.0909090909090909,,,,,,,17.204301075268816,0.25,0.3684210526315789,0.0476190476190476,0.037037037037037,0.1,0.1739130434782608,0.064516129032258,,0.25,,0.125,,0.5,0.4444444444444444,0.1666666666666666,0.0416666666666666,,,,0.4545454545454545,0.8,0.8,0.25,0.0909090909090909,1.0,1.0,,0.3636363636363636,0.5,0.5,1.0,,,,,0.0909090909090909,,,,1.0,1.0,,,,,,,0.4,1.0,,,,,0.5454545454545454,,0.47275,0.7192,0.45348,0.0833333333333333,0.0909090909090909,,0.25,0.75,10.06,25.4,0.5180722891566265,,3.0,1.0,,,,,1.0,,,,,,,,False,,,,
1628414,1610612746,Sindarius Thornwell,Sindarius Thornwell,1628414,LAC,55990.0,933,-28.0,1889,1938,642.0,578.0,234.0,3827,44.0,96.0,5.0,15.0,16.0,40.0,17.0,39.0,5.0,12.0,7.0,22.0,1.0,2.0,1.0,5.0,8.0,24.0,2.0,4.0,2.0,10.0,66.0,147.0,15.0,46.0,49.0,226.0,2070,6.0,19.0,3.0,6.0,,21.0,23.0,59.0,3.0,15.0,21.0,76.0,90.0,42.0,45.0,,6.0,,2.0,22.0,8.0,31.0,1.0,48.0,11.0,59.0,9.0,2.0,37.0,4.0,7.0,129.0,4.0,24.0,34.0,61.0,96.0,29.0,125.0,8.0,38.0,24.0,14.0,23.0,8.0,14.0,19.0,2.0,9.0,4.0,42.0,3.0,14.0,58.0,97.0,3.0,57.0,2.0,4.0,4.0,72.0,10.0,,,36.0,,5.0,18.0,8.0,3.0,7.0,20.0,14.0,76.0,641.0,8.0,5.0,0.6818181818181818,0.7142857142857143,1.0,0.3260869565217391,0.5,0.2,0.3409090909090909,0.4489795918367347,0.3157894736842105,0.3898305084745763,0.4585492227979275,0.42,0.3716216216216216,0.5044642857142857,0.42,0.4318181818181818,0.238341968911917,0.0217391304347826,0.2108843537414966,0.2291666666666666,0.2051282051282051,0.0833333333333333,,12.383612662942271,0.5476190476190477,0.1093189964157706,0.0414507772020725,0.0887728459530026,0.0148148148148148,0.1009564293304994,0.0329799764428739,0.0364963503649635,0.0520833333333333,0.0353982300884955,0.0151515151515151,0.0138888888888888,0.115,0.1134020618556701,0.0975609756097561,0.0899653979238754,0.0851063829787234,0.1052631578947368,0.7,0.4974093264248704,0.4583333333333333,0.5945945945945946,0.7272727272727273,0.2020725388601036,0.4358974358974359,0.5483870967741935,0.4705882352941176,0.0621761658031088,0.4166666666666667,0.4545454545454545,1.0,0.1139896373056994,0.3181818181818182,0.3333333333333333,1.0,0.1243523316062176,0.3333333333333333,0.3333333333333333,1.0,0.6,0.3333333333333333,0.08,0.5,1.0,0.16,0.5,1.0,0.5405405405405406,0.4,0.0675675675675675,0.2,0.1351351351351351,0.2,0.7357512953367875,0.3636363636363636,0.5325497382198952,0.5688249999999999,0.5365722222222222,0.1643835616438356,0.2080924855491329,,0.0929203539823008,0.336283185840708,4.807482993197279,25.62608695652174,0.339862361037586,1.0,1.0,1.0,4.0,1.0,,2.0,0.0222222222222222,0.0131578947368421,0.4,1.0,8.0,,,,False,2.0,2.0,,0.0454545454545454
