EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,LongMidRangeFGA,Corner3FGM,Corner3FGA,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsUnassisted2s,PtsAssisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,TwoPtAssists,Assists,AtRimAssists,AssistPoints,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,Rebounds,Steals,BadPassSteals,BadPassOutOfBoundsTurnovers,DeadBallTurnovers,Turnovers,PenaltyTurnovers,ShootingFouls,BlockingFouls,Fouls,FoulsDrawn,FTA,NonShootingFoulsDrawn,PenaltyOffPossExcludingTakeFouls,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,Fg2Pct,EfgPct,TsPct,PenaltyTsPct,FG3APct,Usage,DefTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefArc3ReboundPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,LongMidRangeFrequency,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,PenaltyCorner3Frequency,PenaltyArc3Frequency,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,PenaltyShotQualityAvg,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PtsAssisted2s,PtsPutbacks,Fg2aBlocked,ThreePtAssists,Arc3Assists,Corner3Assists,ShortMidRangeAssists,LongMidRangeAssists,OffThreePtRebounds,OffTwoPtRebounds,FTOffRebounds,FTDefRebounds,OffRebounds,LostBallSteals,LiveBallTurnovers,BadPassTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,StepOutOfBoundsTurnovers,Travels,SecondChanceTurnovers,Loose Ball Fouls,Offensive Fouls,Charge Fouls Drawn,Loose Ball Fouls Drawn,Offensive Fouls Drawn,BlockingFoulsDrawn,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,Blocked2s,Blocked3s,BlockedAtRim,BlockedCorner3,BlockedShortMidRange,Blocks,RecoveredBlocks,DefensiveGoaltends,Defensive 3 Seconds Violations,PenaltyPointsExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,SecondChanceFg2Pct,PenaltyFg2Pct,SecondChanceEfgPct,PenaltyEfgPct,SecondChanceTsPct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,LiveBallTurnoverPct,DefFTReboundPct,OffFTReboundPct,OffTwoPtReboundPct,OffThreePtReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefLongMidRangeReboundPct,DefCorner3ReboundPct,BlocksRecoveredPct,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,SecondChanceShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,SecondChanceFG3M,SecondChanceFG3A,PenaltyFG3M,PtsUnassisted3s,HeaveAttempts,Fg3aBlocked,SelfOReb,Charge Fouls,ThreePtShootingFoulsDrawn,BlockedArc3,SecondChanceFg3Pct,PenaltyFg3Pct,FG3APctBlocked,LongMidRangePctBlocked,Corner3PctBlocked,Arc3PctBlocked,SelfORebPct,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyCorner3Accuracy,PenaltyArc3Accuracy,ThreePtShootingFoulsDrawnPct,Technical Free Throw Trips,BlockedLongMidRange,3SecondViolations,3pt And 1 Free Throw Trips,on,OffensiveGoaltends
1627812,1610612742,Yogi Ferrell,Yogi Ferrell,1627812,DAL,82061.0,1368,149.0,2668,2654,613.0,700.0,252.0,5322,44.0,85.0,109.0,13.0,29.0,7.0,64.0,185.0,47.0,122.0,259.0,77.0,214.0,53.0,528.0,2746,54.0,17.0,86.0,148.0,174.0,185.0,64.0,81.0,154.0,41.0,381.0,51.0,82.0,139.0,154.0,36.0,25.0,5.0,21.0,51.0,8.0,43.0,9.0,99.0,85.0,61.0,6.0,613.0,0.7532467532467533,0.3598130841121495,0.3598130841121495,0.47104247104247104,0.5021141649048626,0.5290581162324649,0.41346153846153844,0.452431289640592,18.610169491525422,0.10704960835509138,0.09751434034416825,0.10318076027928627,0.09389671361502347,0.10264900662251655,0.09859154929577464,0.17970401691331925,0.5176470588235295,0.6285714285714286,0.23044397463002114,0.0613107822410148,0.4482758620689655,0.4482758620689655,0.9230769230769231,0.39112050739957716,0.34594594594594597,0.34972677595628415,0.71875,0.07291666666666667,0.4895833333333333,0.6321353065539113,0.34594594594594597,0.49317536997885847,0.4839890625,0.16287878787878787,10.400772200772204,25.286448598130843,0.22976011994002998,6.0,8.0,3.0,9.0,26.0,65.0,52.0,11.0,17.0,2.0,36.0,15.0,42.0,96.0,4.0,21.0,73.0,55.0,18.0,22.0,18.0,9.0,6.0,,6.0,15.0,11.0,30.0,24.0,6.0,6.0,5.0,,3.0,2.0,2.0,8.0,1.0,13.0,3.0,6.0,24.0,4.0,,3.0,,1.0,4.0,2.0,,,86.0,9.0,5.0,0.39344262295081966,0.4,0.6470588235294118,0.35714285714285715,0.4473684210526316,0.359375,0.46153846153846156,0.08108108108108109,0.17647058823529413,0.06153846153846154,0.5882352941176471,0.08955223880597014,,0.008321775312066574,0.015789473684210527,0.011618900077459334,0.008547008547008548,0.01171875,0.004329004329004329,0.01882845188284519,,0.12350597609561753,0.09278350515463918,0.5,0.45454545454545453,0.13742071881606766,0.4,0.4262295081967213,0.38461538461538464,0.47706422018348627,0.48598130841121495,0.34615384615384615,0.21052631578947367,0.75,0.6666666666666666,0.09375,0.3333333333333333,0.54062,0.056795131845841784,0.08664259927797834,0.06818181818181818,1.0,2.0,4.0,3.0,19.0,9.0,4.0,21.0,13.0,57.0,,2.0,1.0,2.0,4.0,,0.19047619047619047,0.24074074074074073,0.009345794392523364,0.01834862385321101,,0.010810810810810811,0.004081632653061225,0.05263157894736842,0.5,1.0,0.5,0.15789473684210525,1.0,0.5714285714285714,0.19148936170212766,0.018518518518518517,,,,2.0,False,
1627883,1610612742,Jalen Jones,Jalen Jones,1627883,DAL,8333.0,139,-32.0,266,274,56.0,92.0,38.0,540,12.0,22.0,3.0,2.0,5.0,2.0,7.0,19.0,6.0,14.0,33.0,9.0,24.0,8.0,63.0,324,8.0,2.0,27.0,14.0,18.0,19.0,7.0,2.0,3.0,2.0,7.0,10.0,4.0,18.0,28.0,5.0,3.0,,4.0,5.0,,9.0,2.0,18.0,13.0,14.0,,56.0,0.6666666666666666,0.375,0.375,0.42424242424242425,0.4824561403508772,0.5,0.7105263157894737,0.42105263157894735,21.72523961661342,0.06349206349206349,0.19607843137254902,0.12280701754385964,0.041666666666666664,0.1,0.21621621621621623,0.38596491228070173,0.5454545454545454,0.631578947368421,0.05263157894736842,0.08771929824561403,0.4,0.4,0.5,0.3333333333333333,0.3684210526315789,0.3888888888888889,0.7142857142857143,0.11764705882352941,0.35294117647058826,0.8070175438596491,0.3684210526315789,0.5372035087719299,0.5344617647058824,0.42857142857142855,4.306060606060606,25.108333333333338,0.21052631578947367,4.0,8.0,4.0,6.0,2.0,8.0,,4.0,8.0,1.0,18.0,5.0,9.0,14.0,8.0,6.0,1.0,,1.0,,,3.0,6.0,1.0,4.0,10.0,2.0,1.0,1.0,1.0,,,1.0,,1.0,,1.0,,,1.0,2.0,8.0,1.0,,,,1.0,1.0,1.0,,,27.0,2.0,,0.5,0.7,0.5,0.5555555555555556,0.6538461538461539,0.7352941176470589,0.6428571428571429,0.18181818181818182,0.13636363636363635,0.25,0.2,0.4,0.07142857142857142,0.07317073170731707,0.05172413793103448,0.06428571428571428,0.1,0.034482758620689655,0.08695652173913043,0.04,0.125,0.05263157894736842,0.14285714285714285,1.0,0.5,0.14035087719298245,0.25,0.3333333333333333,0.5,,,,0.6153846153846154,0.5,,0.35294117647058826,0.6666666666666666,0.6314449999999999,0.12698412698412698,0.20512820512820512,0.2857142857142857,1.0,2.0,2.0,2.0,3.0,3.0,3.0,5.0,5.0,9.0,,1.0,3.0,2.0,,,0.6,0.625,0.041666666666666664,0.3333333333333333,,0.05263157894736842,0.11538461538461539,0.15384615384615385,0.5,,0.23076923076923078,0.6666666666666666,1.0,1.0,0.5,,,,,,False,
1628405,1610612742,Johnathan Motley,Johnathan Motley,1628405,DAL,6946.0,116,-23.0,223,225,50.0,75.0,32.0,448,16.0,24.0,3.0,,1.0,,1.0,4.0,1.0,27.0,45.0,1.0,5.0,8.0,65.0,252,1.0,2.0,8.0,16.0,3.0,3.0,1.0,3.0,5.0,1.0,12.0,10.0,10.0,21.0,30.0,2.0,1.0,1.0,3.0,7.0,2.0,8.0,,14.0,13.0,17.0,2.0,50.0,1.0,0.2,0.25,0.6,0.57,0.5603448275862069,0.4,0.1,24.80916030534351,0.1724137931034483,0.23255813953488372,0.19801980198019803,0.23529411764705882,0.1111111111111111,0.21875,0.48,0.6666666666666666,0.7619047619047619,0.06,0.02,,,,0.08,0.25,0.25,1.0,,0.14285714285714285,0.58,0.3333333333333333,0.4572755102040816,0.4345833333333333,0.12307692307692308,5.395555555555555,30.9,0.2242152466367713,4.0,7.0,3.0,6.0,10.0,18.0,1.0,7.0,11.0,,14.0,3.0,6.0,38.0,6.0,5.0,2.0,2.0,,2.0,,2.0,7.0,,1.0,9.0,1.0,4.0,1.0,,3.0,,1.0,,1.0,,,1.0,2.0,,1.0,7.0,1.0,,,,,1.0,1.0,,1.0,8.0,2.0,2.0,0.7037037037037037,0.7916666666666666,0.6363636363636364,0.5,0.6363636363636364,0.42857142857142855,0.6363636363636364,0.1111111111111111,0.125,0.05555555555555555,0.5714285714285714,0.1111111111111111,,0.10606060606060606,0.0392156862745098,0.07692307692307693,0.08,0.15384615384615385,0.06666666666666667,0.044444444444444446,,0.17391304347826086,0.2727272727272727,1.0,0.6875,0.36,0.5555555555555556,0.5882352941176471,0.7,0.3333333333333333,0.5,1.0,0.6363636363636364,0.5714285714285714,0.25,0.8571428571428571,0.5,0.49166999999999994,0.125,0.13725490196078433,0.2153846153846154,,,,,,,,,,,1.0,,3.0,1.0,,,,,,0.3333333333333333,,,0.1875,,,,,,,,,,,1.0,,,False,
203084,1610612742,Harrison Barnes,Harrison Barnes,203084,DAL,53726.0,895,-17.0,1753,1745,513.0,531.0,152.0,3498,65.0,121.0,99.0,6.0,18.0,7.0,30.0,87.0,24.0,157.0,326.0,36.0,105.0,89.0,511.0,1909,31.0,46.0,162.0,206.0,84.0,86.0,30.0,21.0,59.0,13.0,156.0,51.0,68.0,128.0,159.0,18.0,9.0,2.0,11.0,42.0,7.0,14.0,1.0,26.0,90.0,116.0,13.0,513.0,0.7777777777777778,0.34285714285714286,0.34615384615384615,0.4815950920245399,0.4895591647331787,0.5250521920668059,0.52,0.24361948955916474,27.064935064935064,0.13877551020408163,0.16612377850162866,0.1493099121706399,0.12213740458015267,0.15023474178403756,0.1762295081967213,0.28074245939675174,0.5371900826446281,0.6372549019607843,0.2296983758700696,0.04176334106728538,0.3333333333333333,0.3333333333333333,1.0,0.20185614849187936,0.3448275862068966,0.3448275862068966,0.7333333333333333,0.05555555555555555,0.19047619047619047,0.5243619489559165,0.3488372093023256,0.47569476744186046,0.4821723999999999,0.31702544031311153,8.752147239263808,25.49714285714285,0.29264118653736454,8.0,16.0,23.0,42.0,48.0,106.0,44.0,13.0,30.0,6.0,38.0,46.0,95.0,108.0,12.0,25.0,38.0,27.0,11.0,3.0,5.0,14.0,16.0,1.0,9.0,31.0,9.0,31.0,15.0,2.0,16.0,,4.0,,1.0,2.0,2.0,4.0,1.0,7.0,10.0,45.0,6.0,,3.0,,2.0,6.0,2.0,,,162.0,2.0,13.0,0.34394904458598724,0.3576158940397351,0.43333333333333335,0.4842105263157895,0.43243243243243246,0.4603174603174603,0.475,0.07668711656441718,0.15702479338842976,0.05660377358490566,0.7380952380952381,0.1875,0.022727272727272728,0.03455723542116631,0.037940379403794036,0.036057692307692304,0.034013605442176874,0.05454545454545454,0.013245033112582781,0.035483870967741936,0.05084745762711865,0.136986301369863,0.12698412698412698,0.3333333333333333,0.3230769230769231,0.2459396751740139,0.4528301886792453,0.48,0.2916666666666667,0.4444444444444444,0.4444444444444444,0.4318181818181818,0.43243243243243246,0.5,0.25,0.3333333333333333,0.5476190476190477,0.4785804347826087,0.09656652360515021,0.12465373961218837,0.07436399217221135,,2.0,2.0,2.0,5.0,6.0,2.0,7.0,8.0,24.0,1.0,,7.0,,,,0.2857142857142857,0.25806451612903225,,,,,0.03349282296650718,0.05405405405405406,,,0.13513513513513514,0.4,1.0,0.2857142857142857,0.25,,10.0,1.0,,,False,
1628467,1610612742,Maxi Kleber,Maxi Kleber,1628467,DAL,34235.0,571,41.0,1104,1116,241.0,324.0,109.0,2220,38.0,50.0,12.0,9.0,23.0,5.0,17.0,43.0,10.0,51.0,75.0,26.0,66.0,24.0,204.0,1150,15.0,11.0,35.0,20.0,78.0,43.0,17.0,10.0,25.0,3.0,65.0,27.0,43.0,78.0,105.0,13.0,10.0,2.0,4.0,11.0,1.0,25.0,2.0,42.0,32.0,33.0,2.0,241.0,1.0,0.3939393939393939,0.3939393939393939,0.68,0.6382978723404256,0.6506410256410257,0.4861111111111111,0.46808510638297873,13.63265306122449,0.13694267515923567,0.12796208530805686,0.13333333333333333,0.10714285714285714,0.13768115942028986,0.11931818181818182,0.3546099290780142,0.76,0.7916666666666666,0.0851063829787234,0.16312056737588654,0.391304347826087,0.391304347826087,1.0,0.3049645390070922,0.3953488372093023,0.40476190476190477,1.0,0.16666666666666666,0.3333333333333333,0.8226950354609929,0.3953488372093023,0.5285726950354609,0.5085083333333332,0.1715686274509804,5.448,24.92272727272728,0.21829710144927536,7.0,9.0,6.0,10.0,7.0,13.0,6.0,8.0,10.0,9.0,25.0,6.0,15.0,82.0,10.0,4.0,15.0,12.0,3.0,3.0,4.0,10.0,17.0,,8.0,27.0,3.0,7.0,3.0,,4.0,,1.0,,3.0,,5.0,4.0,2.0,2.0,2.0,15.0,24.0,,10.0,,13.0,24.0,14.0,,,35.0,3.0,2.0,0.803921568627451,0.8913043478260869,0.8,0.4,0.8,0.4,0.78125,0.05333333333333334,0.04,0.07692307692307693,0.6363636363636364,0.25806451612903225,,0.05537459283387622,0.04081632653061224,0.04891304347826087,0.043478260869565216,0.0603448275862069,0.06060606060606061,0.04854368932038835,,0.16304347826086957,0.17142857142857143,0.5833333333333334,0.7894736842105263,0.09219858156028368,0.5384615384615384,0.5833333333333334,0.7142857142857143,0.5,0.5454545454545454,1.0,0.9,0.7777777777777778,0.2857142857142857,0.3333333333333333,0.6,0.5417111111111111,0.09740259740259741,0.17045454545454544,0.12254901960784313,,,1.0,,,3.0,,,4.0,,,1.0,2.0,,,,,0.26666666666666666,0.015151515151515152,0.08333333333333333,,0.023255813953488372,0.03389830508474576,,,,,,,0.2,0.3,,1.0,1.0,,,False,1.0
203926,1610612742,Doug McDermott,Doug McDermott,203926,DAL,23219.0,387,49.0,786,783,119.0,179.0,66.0,1569,24.0,40.0,20.0,11.0,16.0,1.0,18.0,42.0,4.0,37.0,76.0,29.0,58.0,14.0,175.0,850,5.0,4.0,18.0,4.0,87.0,42.0,18.0,15.0,22.0,9.0,51.0,18.0,21.0,41.0,47.0,5.0,3.0,3.0,9.0,14.0,2.0,15.0,,32.0,12.0,18.0,2.0,119.0,1.0,0.5,0.5,0.4868421052631579,0.6007462686567164,0.6170212765957447,0.53125,0.43283582089552236,17.98143851508121,0.08571428571428572,0.12080536912751678,0.09898477157360407,0.08333333333333333,0.0851063829787234,0.13934426229508196,0.29850746268656714,0.6,0.6486486486486487,0.14925373134328357,0.11940298507462686,0.6875,0.7333333333333333,1.0,0.31343283582089554,0.42857142857142855,0.43902439024390244,1.0,0.07142857142857142,0.2857142857142857,0.7313432835820896,0.42857142857142855,0.5168630597014925,0.4923857142857143,0.10285714285714286,7.336842105263156,25.056896551724133,0.15139949109414758,,5.0,2.0,3.0,8.0,16.0,5.0,1.0,6.0,4.0,6.0,4.0,9.0,70.0,,6.0,7.0,6.0,1.0,3.0,3.0,,6.0,,2.0,6.0,2.0,5.0,3.0,2.0,2.0,1.0,2.0,1.0,3.0,,,1.0,,1.0,1.0,4.0,3.0,,2.0,,1.0,3.0,3.0,,1.0,18.0,1.0,2.0,0.9459459459459459,0.9459459459459459,0.16666666666666666,0.4444444444444444,0.14285714285714285,0.5,0.3333333333333333,0.07894736842105263,0.075,0.125,0.35714285714285715,0.07692307692307693,,0.028846153846153848,,0.01652892561983471,0.047058823529411764,0.015873015873015872,0.016666666666666666,,,0.08860759493670886,0.037037037037037035,1.0,0.9583333333333334,0.11940298507462686,0.5,0.5714285714285714,1.0,0.25,0.2631578947368421,0.8,0.7142857142857143,,,0.21428571428571427,0.6666666666666666,0.5183,0.04316546762589928,0.05063291139240506,0.03428571428571429,,,,,1.0,2.0,,1.0,2.0,,,2.0,3.0,1.0,2.0,,,0.4,0.034482758620689655,0.05,0.0625,0.023809523809523808,0.05,,,,0.14285714285714285,,,,0.5,0.03333333333333333,1.0,,,,False,
1627858,1610612742,Kyle Collinsworth,Kyle Collinsworth,1627858,DAL,21476.0,358,-29.0,694,701,149.0,163.0,85.0,1395,18.0,33.0,2.0,1.0,4.0,,2.0,10.0,3.0,29.0,64.0,3.0,14.0,17.0,84.0,780,3.0,5.0,24.0,42.0,9.0,10.0,2.0,30.0,48.0,18.0,114.0,23.0,30.0,54.0,74.0,13.0,6.0,2.0,5.0,21.0,3.0,11.0,,33.0,23.0,28.0,4.0,149.0,1.0,0.21428571428571427,0.21428571428571427,0.453125,0.42948717948717946,0.4666666666666667,0.5714285714285714,0.1794871794871795,13.927227101631118,0.16393442622950818,0.16666666666666666,0.16510903426791276,0.15254237288135594,0.12698412698412698,0.14414414414414414,0.4230769230769231,0.5454545454545454,0.6,0.02564102564102564,0.05128205128205128,0.25,0.25,1.0,0.1282051282051282,0.2,0.2,1.0,,0.17647058823529413,0.6025641025641025,0.2,0.49095705128205136,0.5197970588235294,0.2857142857142857,5.003125000000001,24.77857142857143,0.21469740634005763,5.0,10.0,6.0,11.0,11.0,29.0,,5.0,11.0,,10.0,8.0,14.0,16.0,6.0,9.0,18.0,12.0,6.0,6.0,6.0,8.0,11.0,1.0,1.0,20.0,7.0,16.0,11.0,1.0,5.0,,1.0,3.0,3.0,,,3.0,1.0,1.0,3.0,10.0,7.0,,4.0,,3.0,7.0,3.0,1.0,,24.0,2.0,3.0,0.27586206896551724,0.3076923076923077,0.45454545454545453,0.5714285714285714,0.45454545454545453,0.5588235294117647,0.45454545454545453,0.140625,0.09090909090909091,0.20689655172413793,0.7619047619047619,0.05263157894736842,0.043478260869565216,0.05555555555555555,0.04938271604938271,0.05277777777777778,0.058823529411764705,0.04225352112676056,0.06779661016949153,0.056338028169014086,,0.21311475409836064,0.25925925925925924,0.42857142857142855,0.2777777777777778,0.3717948717948718,0.3793103448275862,0.4782608695652174,0.2727272727272727,,,,0.9090909090909091,0.5,0.4,0.6470588235294118,0.5454545454545454,0.527625,0.12790697674418605,0.14084507042253522,0.11904761904761904,,,,,,1.0,,,1.0,,,,4.0,1.0,1.0,,,0.3333333333333333,,,,,0.11428571428571428,,,,,,,,0.3333333333333333,0.06666666666666667,,,,,False,
1627827,1610612742,Dorian Finney-Smith,Dorian Finney-Smith,1627827,DAL,15500.0,258,-34.0,503,506,77.0,106.0,68.0,1009,11.0,18.0,10.0,6.0,13.0,2.0,9.0,27.0,6.0,17.0,40.0,15.0,40.0,6.0,85.0,567,8.0,1.0,6.0,12.0,42.0,27.0,9.0,8.0,16.0,5.0,40.0,11.0,12.0,28.0,43.0,3.0,2.0,,4.0,12.0,1.0,13.0,1.0,27.0,7.0,8.0,,77.0,0.9333333333333333,0.375,0.375,0.425,0.49375,0.5059523809523809,0.23076923076923078,0.5,16.46655231560892,0.08275862068965517,0.13095238095238096,0.10043668122270742,0.05128205128205128,0.1346153846153846,0.11290322580645161,0.225,0.6111111111111112,0.7333333333333333,0.125,0.1625,0.46153846153846156,0.46153846153846156,1.0,0.3375,0.3333333333333333,0.3333333333333333,0.8888888888888888,0.16666666666666666,0.5,0.725,0.3333333333333333,0.5224187499999998,0.49787500000000007,0.07058823529411765,7.605000000000002,24.932499999999997,0.15308151093439365,6.0,8.0,1.0,1.0,3.0,12.0,3.0,8.0,12.0,2.0,18.0,1.0,4.0,22.0,8.0,6.0,8.0,5.0,3.0,3.0,,5.0,10.0,,5.0,15.0,1.0,8.0,8.0,1.0,,,1.0,2.0,,2.0,1.0,,,,,4.0,3.0,,,,3.0,3.0,3.0,,,6.0,1.0,,0.6470588235294118,0.8461538461538461,0.6666666666666666,0.25,0.5714285714285714,0.20833333333333334,0.6,0.15,0.16666666666666666,0.25,0.6666666666666666,0.4166666666666667,,0.06578947368421052,0.04201680672268908,0.055350553505535055,0.07692307692307693,0.09836065573770492,0.019230769230769232,0.04040404040404041,0.05,0.05555555555555555,0.18181818181818182,1.0,0.5454545454545454,0.15,0.25,0.3333333333333333,1.0,0.3,0.3,0.6666666666666666,0.5714285714285714,0.75,0.3333333333333333,0.08333333333333333,1.0,0.5459041666666666,0.047619047619047616,0.09090909090909091,0.21176470588235294,,,,,2.0,1.0,,2.0,1.0,3.0,,,1.0,,,,,0.125,,,,,0.02564102564102564,,,,0.14285714285714285,,,,0.16666666666666666,,,,,,False,
200826,1610612742,J.J. Barea,J.J. Barea,200826,DAL,72531.0,1209,72.0,2391,2385,591.0,613.0,198.0,4776,65.0,103.0,53.0,3.0,15.0,3.0,81.0,222.0,59.0,144.0,283.0,84.0,237.0,69.0,609.0,2581,62.0,29.0,146.0,244.0,156.0,220.0,81.0,258.0,354.0,161.0,804.0,69.0,75.0,146.0,158.0,22.0,13.0,17.0,29.0,116.0,21.0,19.0,1.0,58.0,110.0,89.0,7.0,591.0,0.6190476190476191,0.35443037974683544,0.3574468085106383,0.508833922261484,0.5192307692307693,0.5447227191413238,0.5251798561151079,0.45576923076923076,25.783040488922843,0.11538461538461539,0.1550561797752809,0.13150684931506848,0.08074534161490683,0.10810810810810811,0.14772727272727273,0.19807692307692307,0.6310679611650486,0.6701030927835051,0.10192307692307692,0.028846153846153848,0.2,0.2,0.6666666666666666,0.4269230769230769,0.36486486486486486,0.36486486486486486,0.6172839506172839,0.024390243902439025,0.4796747967479675,0.6538461538461539,0.36818181818181817,0.4876362669245648,0.4730289256198348,0.23973727422003285,7.843462897526503,25.92447257383966,0.24717691342534504,1.0,3.0,16.0,21.0,59.0,127.0,20.0,7.0,18.0,4.0,39.0,27.0,61.0,44.0,2.0,15.0,96.0,74.0,22.0,34.0,63.0,6.0,6.0,,2.0,12.0,9.0,87.0,69.0,3.0,18.0,,4.0,1.0,3.0,2.0,6.0,2.0,20.0,3.0,5.0,32.0,1.0,,,,1.0,1.0,1.0,,1.0,146.0,3.0,8.0,0.1527777777777778,0.15384615384615385,0.3888888888888889,0.4426229508196721,0.5303030303030303,0.47560975609756095,0.5416666666666666,0.053003533568904596,0.05825242718446602,0.06299212598425197,0.75,0.031746031746031744,,0.00974025974025974,0.01276595744680851,0.011049723756906077,0.014218009478672985,0.0045662100456621,0.010752688172043012,0.015,,0.14782608695652175,0.1827956989247312,1.0,0.26153846153846155,0.24423076923076922,0.4645669291338583,0.4957983193277311,0.05084745762711865,0.37735849056603776,0.38461538461538464,0.1,0.09090909090909091,0.3333333333333333,,0.17073170731707318,0.7619047619047619,0.47038684210526327,0.06702898550724638,0.1032258064516129,0.06403940886699508,,,,7.0,15.0,21.0,7.0,15.0,21.0,96.0,2.0,,2.0,1.0,5.0,,0.4666666666666667,0.3387096774193548,,0.018867924528301886,,,0.007575757575757576,,,,0.45454545454545453,0.4666666666666667,0.8571428571428571,,0.3559322033898305,0.02066115702479339,1.0,,,,False,
1717,1610612742,Dirk Nowitzki,Dirk Nowitzki,1717,DAL,57533.0,959,98.0,1915,1880,372.0,375.0,145.0,3795,16.0,20.0,142.0,7.0,10.0,2.0,61.0,165.0,31.0,115.0,238.0,68.0,175.0,56.0,490.0,2041,33.0,25.0,93.0,56.0,204.0,165.0,61.0,39.0,60.0,26.0,141.0,67.0,111.0,194.0,206.0,24.0,13.0,3.0,9.0,25.0,8.0,57.0,1.0,78.0,76.0,62.0,7.0,372.0,1.0,0.38857142857142857,0.38857142857142857,0.4831932773109244,0.5254237288135594,0.5525114155251142,0.5290697674418605,0.423728813559322,22.23823246878002,0.21346153846153845,0.1871508379888268,0.20273348519362186,0.2773722627737226,0.21621621621621623,0.20430107526881722,0.048426150121065374,0.8,0.8888888888888888,0.34382566585956414,0.024213075060532687,0.7,0.7,1.0,0.39951573849878935,0.3696969696969697,0.3696969696969697,1.0,0.02702702702702703,0.4189189189189189,0.4721549636803874,0.3696969696969697,0.4671507263922518,0.4492574324324325,0.18979591836734694,14.705042016806722,25.503428571428564,0.19425587467362923,4.0,5.0,3.0,3.0,34.0,76.0,65.0,9.0,16.0,7.0,40.0,19.0,41.0,174.0,8.0,3.0,21.0,13.0,8.0,8.0,5.0,5.0,7.0,,16.0,12.0,11.0,16.0,8.0,2.0,8.0,,,1.0,2.0,2.0,,12.0,1.0,2.0,2.0,18.0,19.0,,12.0,,7.0,19.0,13.0,,1.0,93.0,1.0,7.0,0.7565217391304347,0.7837837837837838,0.5625,0.4634146341463415,0.5689655172413793,0.4594594594594595,0.625,0.012605042016806723,0.1,,0.64,0.3404255319148936,,0.014285714285714285,0.013157894736842105,0.013793103448275862,,0.011560693641618497,0.031055900621118012,0.01557632398753894,,0.16666666666666666,0.12658227848101267,0.6842105263157895,0.5625,0.18401937046004843,0.4473684210526316,0.4473684210526316,0.6764705882352942,0.45774647887323944,0.46099290780141844,0.8461538461538461,0.1724137931034483,0.8,,0.04054054054054054,1.0,0.51461875,0.048723897911832945,0.07086614173228346,0.08163265306122448,,,,5.0,13.0,10.0,5.0,13.0,10.0,,,,2.0,,3.0,,0.38461538461538464,0.30303030303030304,,0.007042253521126761,,,0.008888888888888889,,,,0.4482758620689655,0.38461538461538464,1.0,,0.3225806451612903,0.01694915254237288,7.0,,,1.0,False,1.0
