EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Arc3FGM,Arc3FGA,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsUnassisted2s,PtsUnassisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,AssistPoints,OffThreePtRebounds,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,Steals,BadPassSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallTurnovers,StepOutOfBoundsTurnovers,Travels,Turnovers,PenaltyTurnovers,Fouls,FoulsDrawn,Offensive Fouls Drawn,FTA,TwoPtShootingFoulsDrawn,ThreePtShootingFoulsDrawn,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Fg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,Usage,LiveBallTurnoverPct,DefTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3Frequency,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,ThreePtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,Corner3FGM,Corner3FGA,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,SecondChanceArc3FGA,SecondChanceFG3M,SecondChanceFG3A,PenaltyFG3M,PtsAssisted2s,PtsAssisted3s,PtsPutbacks,LongMidRangeAssists,OffTwoPtRebounds,FTDefRebounds,SelfOReb,LostBallSteals,LostBallOutOfBoundsTurnovers,SecondChanceTurnovers,ShootingFouls,Charge Fouls,Loose Ball Fouls,Offensive Fouls,Loose Ball Fouls Drawn,BlockingFoulsDrawn,2pt And 1 Free Throw Trips,Blocked2s,BlockedAtRim,BlockedLongMidRange,BlockedShortMidRange,Blocks,RecoveredBlocks,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,SecondChanceFg3Pct,PenaltyFg3Pct,DefFTReboundPct,OffTwoPtReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,DefAtRimReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimPctAssisted,ShortMidRangePctAssisted,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3PctAssisted,SecondChanceAtRimPctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Frequency,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,SecondChanceArc3FGM,PenaltyArc3FGM,BlockingFouls,Charge Fouls Drawn,3pt And 1 Free Throw Trips,NonShootingFoulsDrawn,NonShootingPenaltyNonTakeFoulsDrawn,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyArc3Accuracy,FTOffRebounds,Blocked3s,BlockedArc3,Defensive 3 Seconds Violations,OffFTReboundPct,OffLongMidRangeReboundPct,OffensiveGoaltends,3SecondViolations,Fg3aBlocked,Technical Free Throw Trips,FG3APctBlocked,Corner3PctBlocked,Arc3PctBlocked,DefensiveGoaltends,HeaveAttempts,LongMidRangePctBlocked,on,BlockedCorner3,Clear Path Fouls
203925,1610612751,Joe Harris,Joe Harris,203925,BKN,102572.0,1710.0,-139.0,3472.0,3462.0,855.0,935.0,387.0,6934.0,103.0,158.0,13.0,22.0,22.0,31.0,24.0,50.0,7.0,21.0,110.0,236.0,55.0,134.0,229.0,134.0,311.0,82.0,752.0,3899.0,16.0,30.0,13.0,87.0,31.0,42.0,68.0,29.0,175.0,104.0,21.0,235.0,110.0,35.0,66.0,52.0,118.0,38.0,14.0,48.0,15.0,288.0,14.0,61.0,111.0,173.0,47.0,220.0,31.0,22.0,40.0,12.0,28.0,37.0,12.0,3.0,3.0,77.0,15.0,133.0,86.0,6.0,98.0,37.0,5.0,174.0,849.0,9.0,0.4308681672025723,0.432258064516129,0.5851528384279476,0.5333333333333333,0.7380952380952381,0.6203703703703703,0.5692307692307692,0.6636363636363637,0.6459412780656304,0.6126760563380281,0.6865079365079365,0.575925925925926,0.1528384279475982,0.1518987341772152,0.22,16.79897567221511,0.5194805194805194,0.1005434782608695,0.1148775894538606,0.0179487179487179,0.1051987767584097,0.0287461773700305,0.0182724252491694,0.0168539325842696,0.0843373493975903,0.1408045977011494,0.1218390804597701,0.2925925925925925,0.6518987341772152,0.7686567164179104,0.0925925925925925,0.48,0.6153846153846154,0.0388888888888888,0.3333333333333333,0.3333333333333333,0.437037037037037,0.4661016949152542,0.4721030042918455,0.3384615384615385,0.5909090909090909,0.2818181818181818,0.7096774193548387,0.5,0.8685185185185185,0.4680851063829787,0.5278476765799258,0.5071093750000001,0.5220810185185185,0.0736842105263157,0.1450980392156863,0.0158730158730158,0.1156914893617021,0.2327127659574468,4.532751091703058,25.151446945337625,0.2462557603686636,24.0,75.0,,5.0,4.0,13.0,30.0,14.0,35.0,28.0,164.0,381.0,14.0,3.0,33.0,1.0,7.0,9.0,4.0,6.0,66.0,4.0,10.0,10.0,6.0,4.0,11.0,17.0,11.0,1.0,5.0,19.0,9.0,0.6119402985074627,0.6456692913385826,0.9477611940298508,0.4,0.4117647058823529,0.0096153846153846,0.0385964912280701,0.0548302872062663,0.0314285714285714,0.0791788856304985,0.0833333333333333,0.0311111111111111,0.4736842105263157,0.6407766990291263,0.4166666666666667,0.8571428571428571,0.1388888888888889,0.32,0.3333333333333333,1.0,0.9363636363636364,0.3846153846153846,0.0769230769230769,,,0.4615384615384615,0.1181818181818181,0.3076923076923077,14.0,24.0,2.0,2.0,1.0,9.0,8.0,0.4666666666666667,0.8571428571428571,0.4363636363636363,,2.0,,,,0.0081967213114754,,,6.0,4.0,0.0192926045016077,0.04,0.0127118644067796,,1.0,,False,2.0,
1627821,1610612751,James Webb III,James Webb III,1627821,BKN,6893.0,115.0,-33.0,235.0,229.0,55.0,57.0,27.0,464.0,2.0,3.0,,1.0,2.0,2.0,,1.0,,1.0,1.0,7.0,3.0,2.0,5.0,4.0,18.0,,16.0,264.0,,1.0,,,2.0,2.0,4.0,,4.0,,,7.0,1.0,,1.0,3.0,4.0,1.0,2.0,1.0,,11.0,4.0,7.0,9.0,16.0,8.0,24.0,1.0,1.0,2.0,1.0,2.0,2.0,,,,4.0,1.0,9.0,1.0,,,,,4.0,55.0,,0.2222222222222222,0.2222222222222222,0.4,,1.0,0.3478260869565217,,0.3333333333333333,0.3478260869565217,,0.3333333333333333,0.782608695652174,,,,10.30534351145038,0.5,0.1323529411764706,0.1891891891891892,0.0655737704918032,0.1523809523809524,0.0588235294117647,0.0930232558139534,,0.1111111111111111,0.15,0.16,0.1304347826086956,0.6666666666666666,0.6666666666666666,0.0434782608695652,,,0.0434782608695652,,,0.3043478260869565,0.1428571428571428,0.1428571428571428,0.3333333333333333,,0.3333333333333333,1.0,0.5,0.9130434782608696,0.1428571428571428,0.5555021739130436,0.601575,0.5975,,,,,0.25,5.799999999999999,23.95555555555556,0.2340425531914893,3.0,11.0,,2.0,,1.0,,,2.0,,4.0,12.0,,,3.0,,,,,2.0,5.0,1.0,1.0,,,,,,,,,,,1.0,1.0,1.0,,,,0.0517241379310344,0.0869565217391304,0.0454545454545454,0.1428571428571428,0.25,,,1.0,,,0.4782608695652174,0.2727272727272727,0.2727272727272727,1.0,1.0,,0.6666666666666666,,,,0.1666666666666666,,,,,,,,,,,,1.0,,,,0.1666666666666666,,,,,,,,,,,,False,,
203917,1610612751,Nik Stauskas,Nik Stauskas,203917,BKN,27030.0,450.0,-44.0,904.0,908.0,250.0,253.0,85.0,1812.0,15.0,26.0,1.0,2.0,1.0,4.0,1.0,12.0,3.0,13.0,30.0,80.0,25.0,19.0,51.0,36.0,93.0,17.0,163.0,985.0,1.0,3.0,,14.0,3.0,11.0,29.0,7.0,46.0,22.0,24.0,79.0,30.0,5.0,21.0,17.0,38.0,10.0,7.0,13.0,5.0,93.0,,18.0,37.0,57.0,4.0,61.0,5.0,5.0,10.0,8.0,5.0,12.0,5.0,1.0,2.0,22.0,5.0,19.0,22.0,1.0,25.0,10.0,2.0,46.0,250.0,,0.3870967741935484,0.391304347826087,0.3725490196078431,0.3333333333333333,0.2727272727272727,0.5069444444444444,0.6363636363636364,0.4875,0.5292207792207793,0.6363636363636364,0.5227272727272727,0.6458333333333334,0.0980392156862745,0.1153846153846153,0.1666666666666666,17.52988047808765,0.4545454545454545,0.1284722222222222,0.1208053691275167,,0.125858123569794,0.0091743119266055,,,0.1120689655172413,0.1458333333333333,0.1272727272727272,0.1805555555555555,0.5769230769230769,0.6521739130434783,0.0833333333333333,0.0833333333333333,0.1,0.0902777777777777,0.2307692307692307,0.2307692307692307,0.5555555555555556,0.375,0.375,0.1818181818181818,0.5,0.1,0.25,0.625,0.8263888888888888,0.379746835443038,0.5174360139860139,0.4974454545454546,0.5164153846153845,0.0784313725490196,0.1724137931034483,0.0210526315789473,0.0858895705521472,0.2822085889570552,7.480392156862745,25.9494623655914,0.2765486725663716,6.0,13.0,1.0,3.0,3.0,4.0,5.0,4.0,8.0,11.0,16.0,84.0,,3.0,4.0,2.0,1.0,,1.0,,15.0,,,,1.0,,3.0,4.0,1.0,,3.0,4.0,2.0,0.4210526315789473,0.4210526315789473,0.7777777777777778,0.5,0.3793103448275862,0.0869565217391304,0.017391304347826,0.0404040404040404,,0.131578947368421,0.1025641025641025,0.0121951219512195,0.5,0.4,,0.6666666666666666,0.0902777777777777,0.4615384615384615,0.4615384615384615,1.0,0.7333333333333333,1.0,0.2727272727272727,0.3333333333333333,1.0,0.4545454545454545,0.1,0.75,3.0,8.0,,,,1.0,1.0,0.6,1.0,0.32,,,,,,,,,,,,,,,1.0,,False,,1.0
201960,1610612751,DeMarre Carroll,DeMarre Carroll,201960,BKN,101857.0,1698.0,-101.0,3480.0,3476.0,891.0,969.0,406.0,6956.0,95.0,153.0,23.0,35.0,21.0,36.0,34.0,106.0,10.0,41.0,84.0,222.0,46.0,139.0,300.0,117.0,304.0,146.0,775.0,3864.0,30.0,50.0,15.0,117.0,29.0,66.0,62.0,75.0,226.0,150.0,21.0,222.0,84.0,40.0,56.0,49.0,105.0,36.0,13.0,37.0,14.0,259.0,43.0,99.0,174.0,293.0,75.0,368.0,49.0,37.0,40.0,7.0,16.0,35.0,24.0,8.0,8.0,75.0,17.0,143.0,143.0,6.0,191.0,64.0,9.0,226.0,878.0,15.0,0.3848684210526316,0.3848684210526316,0.4633333333333333,0.6,0.4393939393939394,0.5206953642384106,0.6455696202531646,0.58984375,0.5640465793304221,0.6724137931034483,0.6348314606741573,0.5033112582781457,0.1333333333333333,0.1111111111111111,0.1698113207547169,19.453663517998468,0.5333333333333333,0.1523642732049036,0.2012195121951219,0.0517448856799037,0.1670746634026927,0.0424778761061946,0.0510835913312693,0.054054054054054,0.1556122448979592,0.191740412979351,0.2139303482587064,0.2533112582781457,0.6209150326797386,0.6985294117647058,0.1754966887417218,0.320754716981132,0.3863636363636363,0.0678807947019867,0.2439024390243902,0.2777777777777778,0.3675496688741722,0.3783783783783784,0.3800904977375565,0.4430379746835443,0.6571428571428571,0.28125,0.5833333333333334,0.359375,0.7566225165562914,0.3783783783783784,0.5254617549668876,0.5188693181818181,0.5001796874999999,0.1111111111111111,0.1839080459770115,0.029126213592233,0.1509677419354838,0.2916129032258064,6.271666666666666,24.90131578947369,0.2560344827586207,33.0,82.0,5.0,12.0,9.0,16.0,17.0,14.0,29.0,31.0,128.0,330.0,34.0,5.0,29.0,20.0,8.0,12.0,4.0,9.0,63.0,3.0,12.0,5.0,12.0,7.0,16.0,23.0,12.0,2.0,9.0,25.0,15.0,0.460431654676259,0.5245901639344263,0.9401709401709402,0.4827586206896552,0.5,0.1886792452830188,0.0335648148148148,0.0180722891566265,0.0495626822157434,0.1167883211678832,0.1444444444444444,0.0262295081967213,0.6,0.4631578947368421,0.4411764705882353,0.5,0.1357615894039735,0.4024390243902439,0.4024390243902439,1.0,0.9166666666666666,0.1304347826086956,0.1518987341772152,0.4166666666666667,1.0,0.2151898734177215,0.125,0.5625,9.0,22.0,1.0,4.0,4.0,30.0,30.0,0.5294117647058824,0.8888888888888888,0.4782608695652174,3.0,2.0,2.0,,0.031578947368421,0.0317460317460317,,,1.0,,0.0032894736842105,,0.0045045045045045,,,0.1219512195121951,False,,
203112,1610612751,Quincy Acy,Quincy Acy,203112,BKN,76649.0,1277.0,-29.0,2596.0,2580.0,759.0,832.0,258.0,5176.0,21.0,42.0,3.0,5.0,3.0,8.0,1.0,7.0,6.0,18.0,63.0,193.0,60.0,28.0,67.0,97.0,278.0,45.0,392.0,2843.0,3.0,5.0,6.0,24.0,5.0,16.0,82.0,24.0,124.0,8.0,3.0,193.0,63.0,8.0,23.0,31.0,54.0,25.0,6.0,13.0,4.0,139.0,19.0,66.0,115.0,201.0,37.0,238.0,33.0,20.0,19.0,8.0,10.0,37.0,9.0,2.0,6.0,56.0,12.0,142.0,73.0,9.0,56.0,20.0,1.0,124.0,757.0,18.0,0.3489208633093525,0.3489208633093525,0.417910447761194,0.6,0.3125,0.5028985507246376,0.4736842105263157,0.5102040816326531,0.5268817204301075,0.5454545454545454,0.5535714285714286,0.8057971014492754,0.1194029850746268,0.119047619047619,0.2857142857142857,14.845646895594868,0.3392857142857143,0.1412776412776412,0.1654135338345864,0.0293209876543209,0.1492168178070898,0.0277777777777777,0.0289575289575289,0.0307692307692307,0.1041666666666666,0.1605839416058394,0.1744548286604361,0.1217391304347826,0.5,0.5675675675675675,0.0202898550724637,0.1428571428571428,0.2,0.0521739130434782,0.3333333333333333,0.3529411764705882,0.5594202898550724,0.3264248704663212,0.328125,0.2631578947368421,0.6,0.0816326530612244,0.375,0.6122448979591837,0.927536231884058,0.3264248704663212,0.5365542028985506,0.5340416666666666,0.5160668367346939,0.0575342465753424,0.2325581395348837,0.003584229390681,0.0612244897959183,0.3163265306122449,6.9179104477611935,24.835251798561156,0.2923728813559322,34.0,85.0,,4.0,9.0,22.0,10.0,4.0,14.0,30.0,48.0,288.0,4.0,6.0,15.0,20.0,3.0,13.0,5.0,5.0,65.0,4.0,12.0,10.0,8.0,3.0,1.0,28.0,18.0,1.0,9.0,28.0,19.0,0.8571428571428571,0.9230769230769232,0.9896907216494846,0.2857142857142857,0.3658536585365853,0.2352941176470588,0.0260416666666666,0.0240963855421686,0.0311111111111111,0.1626984126984127,0.1282051282051282,0.0144927536231884,0.6785714285714286,0.8571428571428571,1.0,0.8333333333333334,0.2463768115942029,0.4,0.4096385542168674,0.9705882352941176,1.0,0.3333333333333333,0.2105263157894736,,,0.5263157894736842,0.2244897959183673,0.4090909090909091,4.0,21.0,5.0,17.0,,7.0,7.0,0.4,1.0,0.35,3.0,,,,0.0394736842105263,0.0196078431372549,,,3.0,,0.0107913669064748,0.0235294117647058,0.005181347150259,1.0,,0.0555555555555555,False,,
1627785,1610612751,Isaiah Whitehead,Isaiah Whitehead,1627785,BKN,8563.0,143.0,-24.0,298.0,292.0,93.0,93.0,33.0,590.0,20.0,31.0,2.0,2.0,9.0,13.0,6.0,19.0,3.0,7.0,4.0,14.0,4.0,29.0,57.0,4.0,15.0,12.0,82.0,308.0,3.0,3.0,1.0,7.0,12.0,18.0,4.0,1.0,28.0,52.0,6.0,14.0,4.0,7.0,11.0,3.0,14.0,2.0,1.0,10.0,1.0,31.0,,10.0,7.0,17.0,3.0,20.0,7.0,3.0,8.0,3.0,5.0,7.0,3.0,1.0,1.0,15.0,7.0,19.0,12.0,,17.0,10.0,,28.0,93.0,,0.2666666666666666,0.2666666666666666,0.5087719298245614,1.0,0.6666666666666666,0.4861111111111111,1.0,0.6136363636363636,0.5189873417721519,0.875,0.6363636363636364,0.2083333333333333,0.1228070175438596,0.0967741935483871,0.2105263157894736,28.05970149253731,0.5333333333333333,0.0933333333333333,0.15625,,0.1223021582733813,0.0208333333333333,,,,0.1363636363636363,0.1111111111111111,0.4305555555555556,0.6451612903225806,0.7142857142857143,0.2638888888888889,0.3157894736842105,0.4,0.0972222222222222,0.4285714285714285,0.4285714285714285,0.1944444444444444,0.2857142857142857,0.2857142857142857,0.6666666666666666,1.0,0.5909090909090909,0.6923076923076923,0.1818181818181818,0.6388888888888888,0.2857142857142857,0.5238319444444446,0.5721499999999999,0.5282227272727272,0.1265822784810126,0.15625,,0.0853658536585365,0.3414634146341463,5.568421052631577,25.446666666666665,0.3120805369127516,,1.0,,,,,,,,1.0,6.0,6.0,2.0,,3.0,,2.0,4.0,,2.0,9.0,1.0,,1.0,,1.0,3.0,1.0,,,1.0,1.0,,0.1034482758620689,0.1071428571428571,0.5,,0.25,,0.037037037037037,0.0303030303030303,0.0625,0.1333333333333333,0.2631578947368421,0.0625,,0.1,0.1666666666666666,,0.0138888888888888,,,,0.5,,,,,,,,,1.0,1.0,,,,,,,0.25,,,,,,,,,,,,,,,,,False,,
203459,1610612751,Allen Crabbe,Allen Crabbe,203459,BKN,103158.0,1719.0,-93.0,3566.0,3551.0,912.0,995.0,385.0,7117.0,51.0,68.0,3.0,5.0,10.0,15.0,30.0,80.0,27.0,77.0,129.0,345.0,78.0,108.0,225.0,157.0,413.0,97.0,784.0,3988.0,10.0,21.0,8.0,91.0,23.0,46.0,99.0,36.0,202.0,58.0,33.0,341.0,129.0,20.0,60.0,34.0,94.0,25.0,9.0,48.0,10.0,222.0,8.0,87.0,132.0,231.0,24.0,255.0,38.0,26.0,33.0,6.0,24.0,25.0,9.0,4.0,4.0,58.0,18.0,130.0,87.0,6.0,111.0,23.0,17.0,196.0,903.0,14.0,0.3801452784503632,0.3838630806845965,0.48,0.4761904761904761,0.5,0.5384012539184952,0.7280701754385965,0.5724137931034483,0.5717455621301775,0.7457627118644068,0.6211180124223602,0.6473354231974922,0.0888888888888888,0.1176470588235294,0.1125,18.39138060636432,0.5689655172413793,0.1149825783972125,0.1733067729083665,0.0093023255813953,0.1327272727272727,0.0116550116550116,0.008695652173913,0.0117647058823529,0.1221374045801526,0.1636363636363636,0.1822660098522167,0.1065830721003134,0.75,0.85,0.1253918495297805,0.375,0.4225352112676056,0.1206896551724138,0.3506493506493506,0.3648648648648648,0.5407523510971787,0.3739130434782609,0.3760932944606414,0.087719298245614,0.6,0.1034482758620689,0.6666666666666666,0.5379310344827586,0.7539184952978056,0.3782991202346041,0.5079822555205049,0.4965569444444444,0.4931055944055943,0.0599700149925037,0.0950413223140495,0.04,0.1160714285714285,0.2576530612244898,10.42444444444444,25.90823244552059,0.2557487380818845,28.0,68.0,4.0,6.0,7.0,21.0,30.0,21.0,36.0,40.0,158.0,438.0,6.0,2.0,12.0,12.0,7.0,12.0,4.0,2.0,64.0,4.0,2.0,3.0,5.0,6.0,6.0,24.0,12.0,3.0,9.0,28.0,11.0,0.7314814814814815,0.7523809523809524,0.929936305732484,0.5833333333333334,0.404040404040404,0.1061946902654867,0.014018691588785,0.0152439024390243,0.0084745762711864,0.0705882352941176,0.1354166666666666,0.0203488372093023,0.3928571428571428,0.7843137254901961,0.6333333333333333,0.7407407407407407,0.1065830721003134,0.4117647058823529,0.417910447761194,1.0,0.9147286821705426,0.3333333333333333,0.1052631578947368,0.6666666666666666,1.0,0.5263157894736842,0.1448275862068965,0.3333333333333333,17.0,33.0,,,5.0,9.0,7.0,0.5666666666666667,1.0,0.4230769230769231,4.0,4.0,3.0,1.0,0.0425531914893617,0.0229885057471264,,,3.0,12.0,0.0072639225181598,0.0147058823529411,0.0057971014492753,1.0,4.0,0.0389610389610389,False,1.0,
201967,1610612751,Dante Cunningham,Dante Cunningham,201967,BKN,26805.0,447.0,-49.0,919.0,929.0,233.0,257.0,92.0,1848.0,32.0,50.0,9.0,14.0,4.0,9.0,7.0,21.0,3.0,8.0,8.0,22.0,5.0,42.0,79.0,23.0,60.0,11.0,164.0,1064.0,9.0,15.0,2.0,26.0,7.0,18.0,15.0,1.0,36.0,16.0,,22.0,8.0,9.0,7.0,15.0,22.0,11.0,4.0,6.0,1.0,59.0,13.0,21.0,48.0,77.0,28.0,105.0,12.0,8.0,9.0,5.0,7.0,8.0,2.0,,,17.0,2.0,36.0,15.0,2.0,16.0,9.0,,36.0,233.0,,0.3833333333333333,0.3833333333333333,0.5316455696202531,0.6,0.3888888888888889,0.5503597122302158,0.6,0.5303030303030303,0.5655172413793104,0.6190476190476191,0.5294117647058824,0.4316546762589928,0.1139240506329113,0.14,0.0952380952380952,15.835777126099709,0.5294117647058824,0.1726618705035971,0.1653543307086614,0.0593607305936073,0.1703703703703703,0.063063063063063,0.0479041916167664,0.0961538461538461,0.1869158878504672,0.2073170731707317,0.1869158878504672,0.3597122302158273,0.64,0.7441860465116279,0.1510791366906475,0.3333333333333333,0.3684210526315789,0.0575539568345323,0.375,0.375,0.158273381294964,0.3636363636363636,0.3636363636363636,0.7,0.6428571428571429,0.2727272727272727,0.4444444444444444,0.1515151515151515,0.7913669064748201,0.3636363636363636,0.5363496402877698,0.566173076923077,0.5007515151515152,0.0625,0.1071428571428571,,0.1585365853658536,0.2195121951219512,4.915189873417721,24.075,0.2535364526659412,15.0,38.0,2.0,3.0,6.0,10.0,2.0,2.0,5.0,7.0,68.0,69.0,16.0,,15.0,8.0,2.0,4.0,1.0,3.0,27.0,1.0,2.0,,2.0,,4.0,14.0,9.0,,5.0,14.0,8.0,0.8095238095238095,1.0,1.0,0.4,0.4666666666666667,0.2857142857142857,0.0666666666666666,0.0729166666666666,0.086021505376344,0.1235955056179775,0.05,0.0307692307692307,0.5714285714285714,0.75,1.0,1.0,0.2733812949640288,0.3947368421052631,0.3947368421052631,1.0,1.0,0.1111111111111111,0.15,0.6666666666666666,1.0,0.1,0.303030303030303,0.6,,1.0,,,,1.0,1.0,,,0.2,,,,,,,,1.0,,,,,,2.0,,,False,,
1626173,1610612751,Rashad Vaughn,Rashad Vaughn,1626173,BKN,252.0,4.0,4.0,8.0,8.0,,6.0,,16.0,,,,,,,,,,,,,,,,,,,,8.0,,,,,,,,,,,,,,,1.0,,1.0,,,1.0,,2.0,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,
202389,1610612751,Timofey Mozgov,Timofey Mozgov,202389,BKN,21158.0,353.0,-82.0,749.0,750.0,82.0,80.0,71.0,1499.0,41.0,58.0,11.0,16.0,5.0,6.0,6.0,12.0,1.0,4.0,,3.0,,48.0,74.0,4.0,18.0,23.0,131.0,811.0,11.0,18.0,3.0,28.0,6.0,7.0,1.0,11.0,23.0,22.0,,3.0,,5.0,6.0,5.0,11.0,3.0,2.0,2.0,4.0,27.0,11.0,18.0,45.0,66.0,32.0,98.0,5.0,2.0,10.0,2.0,,22.0,10.0,1.0,5.0,32.0,5.0,38.0,35.0,,30.0,12.0,,23.0,82.0,1.0,0.2222222222222222,0.2222222222222222,0.6486486486486487,0.6111111111111112,0.8571428571428571,0.5869565217391305,0.6578947368421053,0.75,0.6179245283018868,0.6363636363636364,0.8846153846153846,0.1956521739130435,0.0675675675675675,0.0689655172413793,0.0833333333333333,16.52593486127865,0.3125,0.1991150442477876,0.1475409836065573,0.0674846625766871,0.1810344827586207,0.0903954802259887,0.0737704918032786,0.048780487804878,0.2650602409638554,0.1323529411764706,0.1770833333333333,0.6304347826086957,0.7068965517241379,0.7592592592592593,0.1304347826086956,0.5,0.5454545454545454,0.0434782608695652,0.25,0.25,0.0326086956521739,,,0.8421052631578947,0.6875,0.75,0.8333333333333334,,0.8260869565217391,,0.5605021978021977,0.6283763157894736,0.5301625,0.1188118811881188,0.144578313253012,,0.2137404580152671,0.1755725190839694,3.321621621621622,26.544444444444444,0.1094793057409879,4.0,15.0,1.0,1.0,,1.0,,1.0,1.0,,74.0,12.0,14.0,,21.0,3.0,2.0,3.0,2.0,3.0,16.0,1.0,6.0,8.0,2.0,,3.0,13.0,9.0,,4.0,13.0,11.0,0.7708333333333334,0.902439024390244,1.0,1.0,,0.2307692307692307,0.1099476439790576,0.1739130434782608,0.0909090909090909,0.1866666666666666,0.0384615384615384,0.0588235294117647,0.8461538461538461,0.8048780487804879,0.5,1.0,0.1630434782608695,0.2666666666666666,0.2666666666666666,1.0,,0.2727272727272727,0.0526315789473684,1.0,1.0,,0.125,,,,4.0,1.0,,5.0,4.0,,,,,,,3.0,,0.0444444444444444,,2.0,1.0,,0.0555555555555555,,0.3333333333333333,,,,False,,
