EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGA,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsPutbacks,NonHeaveArc3FGA,Fg2aBlocked,ThreePtAssists,Assists,Corner3Assists,AssistPoints,OffThreePtRebounds,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,Steals,LostBallSteals,LiveBallTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,Turnovers,PenaltyTurnovers,ShootingFouls,Fouls,Loose Ball Fouls,FoulsDrawn,FTA,TwoPtShootingFoulsDrawn,Blocked2s,BlockedAtRim,Blocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,ShortMidRangePctBlocked,Usage,LiveBallTurnoverPct,DefTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffArc3ReboundPct,DefShortMidRangeReboundPct,DefArc3ReboundPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,AtRimFG3AFrequency,ShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,ShortMidRangeFGM,PenaltyFtPoints,TwoPtAssists,Arc3Assists,LongMidRangeAssists,FTOffRebounds,Offensive Fouls,NonShootingFoulsDrawn,BlockedShortMidRange,RecoveredBlocks,NonShootingPenaltyNonTakeFoulsDrawn,OffFTReboundPct,DefLongMidRangeReboundPct,BlocksRecoveredPct,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,SecondChanceShotQualityAvg,Arc3FGM,SecondChanceArc3FGA,SecondChanceFG3A,PtsUnassisted3s,NonHeaveArc3FGM,AtRimAssists,Travels,DefAtRimReboundPct,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceArc3Frequency,NonHeaveArc3Accuracy,PenaltyArc3FGM,HeaveMakes,HeaveAttempts,OffTwoPtRebounds,BadPassSteals,2pt And 1 Free Throw Trips,OffTwoPtReboundPct,OffShortMidRangeReboundPct,DefCorner3ReboundPct,PenaltyArc3Accuracy,ShortMidRangeAssists,SecondChanceTurnovers,Loose Ball Fouls Drawn,Offensive Fouls Drawn,SecondChanceFtPoints,Charge Fouls Drawn,OffLongMidRangeReboundPct,OffAtRimReboundPct,BadPassOutOfBoundsTurnovers,Defensive 3 Seconds Violations,FTDefRebounds,AtRimPctBlocked,LongMidRangePctBlocked,DefFTReboundPct,OffCorner3ReboundPct,on,SecondChanceCorner3FGM,SecondChanceCorner3FGA,SecondChanceArc3FGM,SecondChanceFG3M,SelfOReb,LostBallTurnovers,StepOutOfBoundsTurnovers,BlockingFouls,Charge Fouls,BlockingFoulsDrawn,Technical Free Throw Trips,Blocked3s,BlockedArc3,BlockedCorner3,BlockedLongMidRange,3SecondViolations,SecondChanceFg3Pct,SelfORebPct,SecondChanceAtRimPctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,Fg3aBlocked,DefensiveGoaltends,FG3APctBlocked,Arc3PctBlocked,OffensiveGoaltends,3pt And 1 Free Throw Trips,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,Corner3PctBlocked,Clear Path Fouls
203210,1610612763,JaMychal Green,JaMychal Green,203210,MEM,374.0,6,-2,11,10,,3,1.0,21,,,,,,,,,,,1.0,,,,,,,,1.0,,,10,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,2.0,1.0,3.0,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,16.666666666666668,,0.25,0.3333333333333333,0.3333333333333333,0.2857142857142857,0.16666666666666666,0.5,1.0,,,,,,,,,,,1.0,,,,,,,,,,,,1.0,0.6087,,,,,,,22.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,,,,,,,,,,1.0,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1628424,1610612763,Kobi Simmons,Kobi Simmons,1628424,MEM,203.0,3,-4,6,6,1.0,1,1.0,12,,,,,,,,,,,,,,,,,,,,,,10,,,,,,,,,,,,,,,,1.0,,2.0,,,,,,,,,,,,,,,,,,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.16666666666666666,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1626150,1610612763,Andrew Harrison,Andrew Harrison,1626150,MEM,79575.0,1326,-202,2542,2548,612.0,788,284.0,5090,78.0,136.0,4.0,8.0,24.0,46.0,63.0,35.0,88.0,13.0,43.0,4.0,12.0,99.0,29.0,134.0,287.0,47.0,142.0,124.0,533.0,2849,6.0,21.0,35.0,36.0,87.0,11.0,41.0,139.0,36.0,232.0,105.0,,98.0,29.0,61.0,177.0,14.0,415.0,11.0,45.0,58.0,108.0,23.0,131.0,38.0,15.0,49.0,41.0,32.0,5.0,81.0,20.0,48.0,138.0,3.0,167.0,159.0,73.0,24.0,11.0,26.0,139.0,608.0,12.0,0.13432835820895522,0.13432835820895522,0.7446808510638298,0.33098591549295775,0.2682926829268293,0.3333333333333333,0.46689895470383275,0.2857142857142857,0.41379310344827586,0.4766899766899767,0.375,0.41015625,0.5341365461847389,0.4605263157894737,0.4633333333333333,0.331002331002331,0.10104529616724739,0.07936507936507936,20.181564245810055,0.6049382716049383,0.08504398826979472,0.09336099585062241,0.024282560706401765,0.08848797250859107,0.018518518518518517,0.022727272727272728,0.10300429184549356,0.08638743455497382,0.317016317016317,0.5735294117647058,0.6902654867256637,0.19230769230769232,0.14685314685314685,0.20512820512820512,0.3977272727272727,0.40229885057471265,0.08571428571428572,0.10023310023310024,0.3023255813953488,0.3023255813953488,0.9230769230769231,0.23076923076923078,0.25,0.5,0.359375,0.5217391304347826,0.09375,0.3333333333333333,0.2265625,0.6480186480186481,0.5200171728971965,0.5163834645669291,0.15176715176715178,0.2153392330383481,0.06566604127579738,0.2607879924953096,8.05156794425087,25.19788732394366,0.24075531077891424,21.0,34.0,116.0,47.0,41.0,,4.0,17.0,9.0,10.0,15.0,,0.07614213197969544,0.38461538461538464,0.3333333333333333,0.3620689655172414,,0.47911956521739124,34.0,7.0,11.0,36.0,34.0,57.0,6.0,0.07539682539682539,0.3434343434343434,0.3434343434343434,0.6764705882352942,0.21875,0.3469387755102041,7.0,,1.0,12.0,23.0,21.0,0.015209125475285171,0.011235955056179775,0.12,0.2413793103448276,18.0,5.0,2.0,12.0,11.0,12.0,0.017543859649122806,0.017006802721088437,10.0,1.0,5.0,0.16911764705882354,0.011363636363636364,0.06666666666666667,0.0297029702970297,False,1.0,4.0,3.0,4.0,5.0,8.0,2.0,5.0,2.0,3.0,1.0,2.0,1.0,1.0,4.0,1.0,0.36363636363636365,0.023809523809523808,0.25,0.125,0.25,1.0,0.42857142857142855,0.6666666666666666,,,,,,,,,,
1626185,1610612763,Jarell Martin,Jarell Martin,1626185,MEM,97411.0,1624,-244,3188,3204,900.0,1083,363.0,6392,116.0,210.0,33.0,59.0,33.0,54.0,59.0,47.0,118.0,13.0,42.0,2.0,9.0,53.0,17.0,182.0,387.0,33.0,95.0,88.0,551.0,3556,37.0,74.0,97.0,47.0,103.0,9.0,26.0,153.0,230.0,134.0,99.0,46.0,51.0,37.0,26.0,72.0,6.0,170.0,32.0,87.0,105.0,219.0,96.0,315.0,38.0,14.0,50.0,27.0,32.0,3.0,82.0,13.0,112.0,207.0,14.0,95.0,114.0,51.0,47.0,33.0,48.0,151.0,887.0,26.0,0.6318681318681318,0.7232704402515723,1.0,0.3473684210526316,0.34615384615384615,0.3548387096774194,0.4702842377260982,0.5,0.4563106796116505,0.4802904564315353,0.5063291139240507,0.4689922480620155,0.5139925373134329,0.5449438202247191,0.5134228187919463,0.1970954356846473,0.09560723514211886,0.0847457627118644,17.171436510141707,0.6097560975609756,0.12396694214876033,0.14871794871794872,0.0600375234521576,0.1340782122905028,0.06019417475728155,0.06388206388206388,0.0914826498422713,0.16263736263736264,0.43568464730290457,0.5523809523809524,0.6480446927374302,0.603448275862069,0.12240663900414937,0.24481327800829875,0.3983050847457627,0.4017094017094017,0.723404255319149,0.08713692946058091,0.30952380952380953,0.30952380952380953,1.0,0.10995850622406639,0.7468354430379747,0.559322033898305,0.4186046511627907,0.6111111111111112,0.06976744186046512,0.2222222222222222,0.13178294573643412,0.6327800829875518,0.5407494791666669,0.5354944881889766,0.0967741935483871,0.11805555555555555,0.17604355716878403,0.2776769509981851,7.908010335917313,25.29578947368421,0.2823086574654956,19.0,32.0,46.0,20.0,13.0,3.0,6.0,9.0,12.0,24.0,8.0,0.03896103896103896,0.17272727272727273,0.5,0.3220338983050847,0.35185185185185186,0.5789473684210527,0.6087691666666667,20.0,5.0,5.0,,20.0,26.0,4.0,0.12258064516129032,0.37735849056603776,0.38461538461538464,1.0,0.06329113924050633,0.39215686274509803,7.0,,2.0,61.0,24.0,6.0,0.06027667984189723,0.06422018348623854,0.1,0.4117647058823529,7.0,7.0,13.0,3.0,17.0,5.0,0.03484320557491289,0.07537688442211055,9.0,1.0,27.0,0.14761904761904762,0.00847457627118644,0.2727272727272727,0.047619047619047616,False,,,2.0,2.0,5.0,23.0,2.0,,8.0,,,1.0,1.0,,2.0,,0.4,0.022222222222222223,0.21212121212121213,,,,0.4,1.0,1.0,1.0,0.010526315789473684,0.018867924528301886,,,,,,
1626205,1610612763,Vincent Hunter,Vincent Hunter,1626205,MEM,444.0,7,6,16,16,12.0,16,3.0,32,2.0,3.0,1.0,2.0,2.0,3.0,1.0,1.0,1.0,,,,,,,3.0,5.0,,,,6.0,12,1.0,2.0,2.0,3.0,4.0,,,6.0,6.0,,,,,,,,,,,,1.0,1.0,2.0,3.0,,,,,1.0,1.0,1.0,1.0,,,,,,,1.0,1.0,1.0,6.0,12.0,,1.0,1.0,,,,,0.6,0.5,0.75,0.6,0.5,0.75,0.6,0.5,0.75,,,,26.08695652173913,,0.25,,,0.2,0.18181818181818182,,,,0.6,0.6666666666666666,0.6666666666666666,1.0,0.2,0.2,1.0,1.0,1.0,,,,,,1.0,0.5,0.75,0.6666666666666666,,,,0.6,0.6111000000000001,0.6589750000000001,,,0.3333333333333333,1.0,6.18,,0.75,,,,,,,,,,1.0,,,0.5,1.0,,,,0.7080500000000001,,,,,,,,,,,,,,,,,2.0,,,0.2222222222222222,0.25,,,,1.0,,,,,,0.3333333333333333,,,,,,,,False,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,
1627738,1610612763,Deyonta Davis,Deyonta Davis,1627738,MEM,54087.0,901,-150,1795,1821,512.0,616,208.0,3616,118.0,154.0,32.0,48.0,27.0,37.0,48.0,23.0,53.0,,,,,,,157.0,255.0,,,36.0,350.0,2047,35.0,55.0,76.0,42.0,67.0,,,100.0,242.0,72.0,,62.0,,6.0,18.0,37.0,1.0,92.0,17.0,70.0,83.0,168.0,73.0,241.0,15.0,4.0,11.0,5.0,18.0,3.0,29.0,13.0,70.0,121.0,8.0,46.0,53.0,22.0,38.0,28.0,38.0,100.0,512.0,9.0,0.7707006369426752,0.9603174603174603,,,,,0.615686274509804,0.6363636363636364,0.6268656716417911,0.615686274509804,0.6363636363636364,0.6268656716417911,0.6272401433691757,0.6229508196721312,0.6329113924050633,,0.023529411764705882,0.041666666666666664,15.187376725838263,0.3793103448275862,0.17735042735042736,0.19337016574585636,0.06115107913669065,0.18433734939759036,0.08716707021791767,0.059574468085106386,0.22485207100591717,0.1879432624113475,0.6039215686274509,0.7662337662337663,0.7866666666666666,0.7457627118644068,0.18823529411764706,0.20784313725490197,0.4339622641509434,0.4339622641509434,0.9130434782608695,,,,,,0.8727272727272727,0.6666666666666666,0.5522388059701493,0.7297297297297297,,,,0.6039215686274509,0.553307450980392,0.5308820895522387,0.08088235294117647,0.08088235294117647,0.21714285714285714,0.2857142857142857,6.12666666666667,,0.2852367688022284,16.0,16.0,19.0,17.0,7.0,1.0,8.0,7.0,9.0,23.0,6.0,0.019230769230769232,0.12612612612612611,0.6052631578947368,0.3333333333333333,0.34782608695652173,0.75,0.6453826086956522,,,,,,10.0,1.0,0.16489361702127658,,,,,,,,,55.0,11.0,5.0,0.10036496350364964,0.09883720930232558,0.2125,,2.0,4.0,9.0,1.0,6.0,1.0,0.08426966292134831,0.11616161616161616,1.0,,15.0,0.025974025974025976,,0.23076923076923078,0.06976744186046512,False,,,,,8.0,6.0,1.0,,,,,,,,1.0,,,0.08695652173913043,0.09375,,,,,,,7.0,,,2.0,,,,,
1628397,1610612763,Ivan Rabb,Ivan Rabb,1628397,MEM,28826.0,480,-103,955,965,276.0,416,126.0,1920,46.0,69.0,19.0,30.0,16.0,23.0,28.0,18.0,40.0,,,,,,,78.0,137.0,,,29.0,185.0,1106,19.0,31.0,49.0,28.0,44.0,,,69.0,110.0,46.0,,30.0,,8.0,7.0,32.0,1.0,71.0,5.0,28.0,52.0,93.0,50.0,143.0,12.0,5.0,26.0,15.0,7.0,2.0,33.0,10.0,40.0,51.0,,36.0,36.0,16.0,12.0,7.0,12.0,69.0,276.0,2.0,0.7051282051282052,0.873015873015873,,,,,0.5693430656934306,0.6129032258064516,0.6363636363636364,0.5693430656934306,0.6129032258064516,0.6363636363636364,0.6045751633986928,0.6621621621621622,0.6764705882352942,,0.058394160583941604,0.07142857142857142,16.939890710382514,0.7878787878787878,0.22413793103448276,0.1590909090909091,0.041666666666666664,0.19607843137254902,0.10762331838565023,0.043478260869565216,0.24390243902439024,0.16176470588235295,0.5036496350364964,0.6666666666666666,0.7301587301587301,0.6086956521739131,0.20437956204379562,0.291970802919708,0.45,0.45,0.8333333333333334,,,,,,0.967741935483871,0.6333333333333333,0.5227272727272727,0.6956521739130435,,,,0.5036496350364964,0.5099153284671534,0.5037886363636365,0.10738255033557047,0.10738255033557047,0.2648648648648649,0.372972972972973,7.772992700729928,,0.28900523560209423,14.0,13.0,25.0,6.0,8.0,2.0,2.0,4.0,5.0,8.0,4.0,0.08333333333333333,0.19298245614035087,0.6666666666666666,0.5,0.5384615384615384,0.8571428571428571,0.6162344827586208,,,,,,16.0,1.0,0.22580645161290322,,,,,,,,,43.0,7.0,4.0,0.13190184049079753,0.11926605504587157,0.15,,1.0,5.0,8.0,1.0,11.0,,0.08196721311475409,0.21052631578947367,1.0,,13.0,0.08695652173913043,,0.38235294117647056,0.03571428571428571,False,,,,,7.0,11.0,,,1.0,,,,,,,,,0.13725490196078433,0.15789473684210525,,,,,,,1.0,,,,,,,,
201596,1610612763,Mario Chalmers,Mario Chalmers,201596,MEM,85282.0,1421,-61,2866,2850,972.0,1110,322.0,5716,62.0,117.0,5.0,5.0,16.0,36.0,90.0,21.0,45.0,13.0,42.0,1.0,13.0,149.0,63.0,115.0,252.0,53.0,191.0,118.0,507.0,3084,7.0,11.0,32.0,36.0,86.0,13.0,76.0,174.0,64.0,166.0,132.0,,140.0,29.0,60.0,197.0,8.0,454.0,4.0,58.0,79.0,144.0,13.0,157.0,79.0,40.0,65.0,46.0,52.0,6.0,117.0,35.0,70.0,179.0,9.0,169.0,138.0,46.0,14.0,8.0,14.0,172.0,968.0,33.0,0.2782608695652174,0.2782608695652174,0.8301886792452831,0.2774869109947644,0.17105263157894737,0.29120879120879123,0.45634920634920634,0.6363636363636364,0.4186046511627907,0.43905191873589167,0.5178571428571429,0.3425925925925926,0.4980276134122288,0.5333333333333333,0.435,0.43115124153498874,0.11507936507936507,0.14444444444444443,19.237918215613384,0.5555555555555556,0.10463576158940398,0.11693548387096774,0.008438818565400843,0.10951239008792965,0.009767092411720512,0.010526315789473684,0.10037174721189591,0.11616161616161616,0.26410835214446954,0.5299145299145299,0.6138613861386139,0.27419354838709675,0.20316027088036118,0.10158013544018059,0.4666666666666667,0.4666666666666667,0.38095238095238093,0.09480812641083522,0.30952380952380953,0.30952380952380953,0.9230769230769231,0.3363431151241535,0.17857142857142858,1.0,0.2222222222222222,0.4444444444444444,0.08024691358024691,0.07692307692307693,0.3888888888888889,0.6952595936794582,0.5050603926096999,0.4882006535947713,0.1012396694214876,0.15807560137457044,0.0631163708086785,0.3431952662721893,7.105555555555555,26.754450261780097,0.33914863921842286,32.0,63.0,137.0,52.0,20.0,,10.0,23.0,6.0,5.0,19.0,,0.13131313131313133,0.35714285714285715,0.35555555555555557,0.4155844155844156,0.21875,0.5554342105263159,40.0,12.0,17.0,27.0,40.0,102.0,3.0,0.09027777777777778,0.2684563758389262,0.273972602739726,0.8,0.42857142857142855,0.2857142857142857,12.0,,9.0,9.0,39.0,7.0,0.010501750291715286,0.01694915254237288,0.12,0.19047619047619047,15.0,9.0,6.0,34.0,3.0,13.0,0.013824884792626729,0.002898550724637681,17.0,,7.0,0.13675213675213677,,0.0707070707070707,,False,2.0,5.0,3.0,5.0,1.0,19.0,4.0,,8.0,1.0,3.0,,,,,,0.29411764705882354,0.004405286343612335,0.4,0.17857142857142858,0.4,1.0,0.25,0.6666666666666666,3.0,,0.015706806282722512,0.020134228187919462,,1.0,3.0,0.015544041450777202,,
1627782,1610612763,Wayne Selden,Wayne Selden,1627782,MEM,39479.0,658,-79,1331,1327,393.0,572,145.0,2658,33.0,62.0,4.0,7.0,12.0,19.0,53.0,13.0,26.0,7.0,24.0,1.0,4.0,91.0,32.0,64.0,141.0,45.0,115.0,42.0,305.0,1475,7.0,15.0,30.0,21.0,41.0,16.0,36.0,106.0,52.0,76.0,117.0,6.0,91.0,15.0,15.0,65.0,4.0,145.0,4.0,20.0,19.0,39.0,16.0,55.0,18.0,7.0,30.0,20.0,20.0,3.0,50.0,13.0,18.0,57.0,3.0,46.0,57.0,26.0,4.0,2.0,5.0,106.0,392.0,12.0,0.40625,0.4262295081967213,0.8666666666666667,0.391304347826087,0.4444444444444444,0.391304347826087,0.45390070921985815,0.4666666666666667,0.5121951219512195,0.513671875,0.48148148148148145,0.5844155844155844,0.5427046263345195,0.5172413793103449,0.5955056179775281,0.44921875,0.10638297872340426,0.11320754716981132,22.155287817938422,0.6,0.05864197530864197,0.08196721311475409,0.01834862385321101,0.06866197183098592,0.025041736227045076,0.023529411764705882,0.06140350877192982,0.08108108108108109,0.2421875,0.532258064516129,0.6111111111111112,0.5454545454545454,0.20703125,0.1015625,0.5,0.52,0.38461538461538464,0.09375,0.2916666666666667,0.30434782608695654,0.8571428571428571,0.35546875,0.25925925925925924,0.5714285714285714,0.24675324675324675,0.631578947368421,0.05194805194805195,0.25,0.4155844155844156,0.69140625,0.5085058593750001,0.49501168831168846,0.09454545454545454,0.1625,0.09836065573770492,0.3475409836065574,7.280851063829788,25.422608695652176,0.29526671675432004,18.0,16.0,50.0,11.0,12.0,1.0,2.0,6.0,2.0,2.0,5.0,0.025,0.0375,0.4,0.33962264150943394,0.3829787234042553,0.16666666666666666,0.4794333333333332,38.0,6.0,12.0,18.0,38.0,32.0,5.0,0.06923076923076923,0.4175824175824176,0.4222222222222222,0.868421052631579,0.2222222222222222,0.4175824175824176,15.0,,,11.0,11.0,7.0,0.028871391076115485,0.043478260869565216,0.0847457627118644,0.46875,6.0,6.0,,3.0,4.0,,,0.034482758620689655,5.0,,,0.12903225806451613,0.038461538461538464,,,False,3.0,6.0,1.0,4.0,5.0,10.0,,1.0,5.0,,,1.0,1.0,,,,0.3333333333333333,0.04032258064516129,,0.2222222222222222,0.5,0.6666666666666666,0.16666666666666666,1.0,2.0,,0.017391304347826087,0.01098901098901099,,,,,0.041666666666666664,
1628415,1610612763,Dillon Brooks,Dillon Brooks,1628415,MEM,138927.0,2315,-237,4511,4526,1028.0,1308,473.0,9037,147.0,232.0,14.0,26.0,27.0,44.0,141.0,37.0,126.0,19.0,51.0,5.0,15.0,205.0,38.0,242.0,499.0,92.0,256.0,123.0,883.0,4976,21.0,47.0,75.0,46.0,93.0,19.0,53.0,185.0,260.0,224.0,252.0,14.0,198.0,46.0,41.0,132.0,10.0,305.0,16.0,87.0,107.0,202.0,48.0,250.0,72.0,29.0,61.0,45.0,60.0,8.0,121.0,26.0,89.0,232.0,12.0,172.0,165.0,77.0,17.0,11.0,17.0,183.0,1015.0,26.0,0.5371900826446281,0.5531914893617021,0.9130434782608695,0.359375,0.3584905660377358,0.36947791164658633,0.4849699398797595,0.44680851063829785,0.4946236559139785,0.5033112582781457,0.5238095238095238,0.5102739726027398,0.5326876513317191,0.5514705882352942,0.5542168674698795,0.3390728476821192,0.09218436873747494,0.0851063829787234,18.728964561472978,0.5041322314049587,0.08976510067114093,0.10081112398609501,0.021052631578947368,0.09440389294403893,0.02116650987770461,0.016556291390728478,0.07482993197278912,0.08862629246676514,0.3072847682119205,0.6336206896551724,0.735,0.5986394557823129,0.18675496688741722,0.16688741721854305,0.29365079365079366,0.29838709677419356,0.5945945945945946,0.06754966887417219,0.37254901960784315,0.37254901960784315,1.0,0.271523178807947,0.4126984126984127,0.5384615384615384,0.3013698630136986,0.6136363636363636,0.10273972602739725,0.3333333333333333,0.2602739726027397,0.6463576158940397,0.5147540829986611,0.505425,0.09914320685434516,0.13774597495527727,0.08493771234428087,0.20951302378255945,7.929659318637276,26.237890625000006,0.2278873863888273,58.0,36.0,91.0,31.0,27.0,3.0,8.0,9.0,4.0,10.0,6.0,0.027522935779816515,0.0967741935483871,0.5882352941176471,0.41134751773049644,0.4496124031007752,0.3448275862068966,0.5092343137254901,73.0,14.0,16.0,24.0,73.0,50.0,18.0,0.09977324263038549,0.35609756097560974,0.35960591133004927,0.8904109589041096,0.2222222222222222,0.3686868686868687,14.0,,7.0,29.0,43.0,17.0,0.0212298682284041,0.019823788546255508,0.14516129032258066,0.3684210526315789,14.0,11.0,2.0,18.0,9.0,5.0,0.013333333333333334,0.027932960893854747,18.0,,8.0,0.13793103448275862,0.015873015873015872,0.06015037593984962,0.038461538461538464,False,1.0,2.0,7.0,8.0,10.0,16.0,,,2.0,3.0,3.0,,,,2.0,,0.5,0.027624309392265192,0.5,0.031746031746031744,0.5,1.0,0.5,0.8571428571428571,2.0,1.0,0.0078125,0.00975609756097561,1.0,2.0,4.0,0.015503875968992248,,
1628424,1610612763,Kobi Simmons,Kobi Simmons,1628424,MEM,38383.0,640,-209,1267,1275,313.0,394,147.0,2542,45.0,68.0,5.0,7.0,10.0,13.0,51.0,5.0,31.0,4.0,13.0,,1.0,26.0,7.0,69.0,150.0,11.0,39.0,25.0,196.0,1528,6.0,11.0,14.0,15.0,31.0,1.0,8.0,44.0,60.0,78.0,27.0,4.0,23.0,12.0,25.0,67.0,7.0,159.0,4.0,20.0,15.0,36.0,14.0,50.0,18.0,5.0,23.0,20.0,21.0,3.0,44.0,10.0,29.0,61.0,3.0,38.0,25.0,12.0,5.0,,5.0,44.0,310.0,9.0,0.43478260869565216,0.44776119402985076,0.8181818181818182,0.28205128205128205,0.125,0.3055555555555556,0.46,0.5454545454545454,0.4838709677419355,0.4523809523809524,0.46153846153846156,0.4230769230769231,0.49,0.5,0.5,0.20634920634920634,0.08,0.0784313725490196,17.00348432055749,0.5227272727272727,0.04716981132075472,0.09049773755656108,0.023255813953488372,0.06493506493506493,0.02329450915141431,0.02158273381294964,0.025,0.09826589595375723,0.35978835978835977,0.6617647058823529,0.7377049180327869,0.4666666666666667,0.2698412698412698,0.164021164021164,0.16129032258064516,0.16666666666666666,0.4,0.06878306878306878,0.3076923076923077,0.3076923076923077,1.0,0.13756613756613756,0.5384615384615384,0.7142857142857143,0.3333333333333333,0.7692307692307693,0.02564102564102564,,0.1794871794871795,0.5661375661375662,0.5195572580645162,0.5336388888888888,0.06060606060606061,0.07547169811320754,0.07142857142857142,0.22448979591836735,7.704666666666665,27.607692307692304,0.24704025256511444,19.0,11.0,42.0,18.0,12.0,,2.0,2.0,2.0,3.0,2.0,,0.11538461538461539,0.6,0.37254901960784315,0.40425531914893614,0.3684210526315789,0.5769045454545455,7.0,1.0,2.0,6.0,7.0,25.0,6.0,0.025,0.2692307692307692,0.2692307692307692,0.7142857142857143,0.07692307692307693,0.30434782608695654,1.0,,3.0,10.0,13.0,3.0,0.023310023310023312,0.021897810218978103,0.0625,0.14285714285714285,5.0,5.0,5.0,5.0,2.0,7.0,0.02531645569620253,0.022388059701492536,5.0,,1.0,0.10294117647058823,0.03225806451612903,0.029411764705882353,0.030303030303030304,False,,1.0,,,3.0,3.0,3.0,1.0,,,,,,,3.0,,,0.03260869565217391,0.4,0.07692307692307693,,,,,,,,,2.0,,,,,
