EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,TotalPoss,AtRimFGA,FG2A,OpponentPoints,Usage,AtRimFrequency,AtRimFG3AFrequency,ShotQualityAvg,Avg2ptShotDistance,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,AtRimFGM,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGA,SecondChanceCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGA,FG2M,FG3M,FG3A,FtPoints,Points,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,PtsPutbacks,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,AssistPoints,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,StepOutOfBoundsTurnovers,Travels,Turnovers,PenaltyTurnovers,ShootingFouls,Fouls,FoulsDrawn,Loose Ball Fouls Drawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedLongMidRange,BlockedShortMidRange,Blocks,RecoveredBlocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,LiveBallTurnoverPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceCorner3Frequency,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3Frequency,NonHeaveArc3Accuracy,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg3ptShotDistance,PenaltyOffPossPct,Corner3FGM,PenaltyArc3FGM,PenaltyFG3M,LongMidRangeAssists,Loose Ball Fouls,3pt And 1 Free Throw Trips,ThreePtShootingFoulsDrawn,PenaltyFg3Pct,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,PenaltyArc3Accuracy,ThreePtShootingFoulsDrawnPct,PenaltyCorner3FGM,PenaltyCorner3FGA,Fg3aBlocked,BadPassOutOfBoundsTurnovers,Offensive Fouls Drawn,FG3APctBlocked,Arc3PctBlocked,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,OffThreePtRebounds,FTDefRebounds,Offensive Fouls,Charge Fouls Drawn,3SecondViolations,DefFTReboundPct,OffThreePtReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,Charge Fouls,SecondChanceTurnovers,BlockingFoulsDrawn,BlockingFouls,SecondChanceCorner3FGM,HeaveAttempts,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,Clear Path Fouls,Defensive 3 Seconds Violations,Blocked3s,BlockedArc3,on,Technical Free Throw Trips,DefensiveGoaltends,LongMidRangePctBlocked,FTOffRebounds,OffFTReboundPct,BlockedCorner3,Corner3PctBlocked,HeaveMakes,OffensiveGoaltends
203580,1610612740,Larry Drew II,Larry Drew II,203580,NOP,920.0,15,-2.0,33,32,65,2.0,7,26,28.94736842105263,0.2,0.5,0.537615,11.242857142857144,7.0,5.0,4.0,1.0,,,,,,2.0,1.0,3.0,1.0,1.0,1.0,2.0,1.0,1.0,,2.0,1.0,3.0,,7.0,,1.0,1.0,2.0,,3.0,,3.0,,,,,4.0,3.0,,,2.0,1.0,,3.0,,3.0,,,2.0,1.0,6.0,,,,,,,,,,,,,1.0,,,,,1.0,,,1.0,1.0,,,,,,,,,,,,,7.0,1.0,,,,1.0,0.3333333333333333,0.5,0.3333333333333333,0.2857142857142857,,,0.35,0.5,,0.35,0.5,,0.3,,,,,,,,,,,,,,,,,,,,0.5,0.5,,0.2,,,,0.3,0.3333333333333333,0.3333333333333333,,0.1,0.2,0.5,0.5,1.0,,,,0.3333333333333333,0.3333333333333333,1.0,1.0,,,,0.5,0.53415,0.3757,,,0.42857142857142855,,24.633333333333336,0.21212121212121213,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,
1628455,1610612740,Mike James,Mike James,1628455,NOP,159.0,3,-4.0,6,6,12,,2,10,28.57142857142857,,,0.3997,14.55,4.0,6.0,1.0,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,1.0,,1.0,,,1.0,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,,,,0.5,,,,,,,,,,,,,,,,,,,,,0.3787,,,,,,0.6666666666666666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,
201950,1610612740,Jrue Holiday,Jrue Holiday,201950,NOP,16420.0,274,3.0,587,587,1174,34.0,104,632,23.600605143721634,0.25757575757575757,0.4696969696969697,0.4930675572519084,7.286538461538461,57.0,80.0,62.0,21.0,2.0,5.0,2.0,3.0,26.0,55.0,8.0,15.0,4.0,2.0,9.0,24.0,3.0,4.0,3.0,55.0,11.0,28.0,14.0,157.0,5.0,11.0,4.0,6.0,,22.0,5.0,8.0,4.0,4.0,20.0,30.0,80.0,27.0,6.0,2.0,23.0,9.0,4.0,47.0,8.0,55.0,5.0,3.0,25.0,14.0,118.0,5.0,8.0,25.0,33.0,7.0,40.0,1.0,12.0,8.0,4.0,13.0,11.0,5.0,2.0,2.0,,,18.0,1.0,6.0,16.0,18.0,1.0,17.0,5.0,9.0,2.0,8.0,4.0,1.0,3.0,8.0,6.0,20.0,57.0,3.0,2.0,0.2727272727272727,0.2777777777777778,0.8181818181818182,0.39285714285714285,0.6666666666666666,0.4074074074074074,0.5288461538461539,0.45454545454545453,0.625,0.5416666666666666,0.6470588235294118,0.6666666666666666,0.5688405797101449,0.6470588235294118,0.6666666666666666,0.21212121212121213,0.038461538461538464,0.08823529411764706,0.01818181818181818,0.7222222222222222,0.11574074074074074,0.024390243902439025,0.08695652173913043,0.10714285714285714,0.024475524475524476,0.058823529411764705,0.011904761904761904,,0.10843373493975904,0.11904761904761904,0.12244897959183673,0.0945945945945946,0.05555555555555555,0.016666666666666666,0.75,0.6176470588235294,0.6774193548387096,0.42857142857142855,0.4166666666666667,0.4727272727272727,0.48148148148148145,0.19230769230769232,0.11363636363636363,0.5333333333333333,0.5333333333333333,0.125,0.030303030303030304,0.18181818181818182,0.375,0.375,0.7777777777777778,0.29411764705882354,0.4,,0.11764705882352941,0.23529411764705882,0.75,1.0,0.25,0.6666666666666666,0.25,0.391304347826087,0.5157958333333333,0.4983227272727273,0.0661764705882353,0.08333333333333333,0.14012738853503184,0.12738853503184713,27.064285714285717,0.09710391822827939,2.0,1.0,2.0,8.0,,,,0.5,0.5,0.5,1.0,0.3333333333333333,,1.0,1.0,,3.0,2.0,,,0.08333333333333333,1.0,2.0,,,,,,0.024691358024691357,0.03278688524590164,,,1.0,,,1.0,1.0,0.5,1.0,,,,,True,,,,,,,,,
202734,1610612740,E'Twaun Moore,E'Twaun Moore,202734,NOP,14262.0,238,30.0,516,505,1021,15.0,55,526,16.179001721170398,0.18292682926829268,0.5121951219512195,0.5033878048780487,7.472727272727273,33.0,41.0,56.0,7.0,1.0,2.0,,,12.0,32.0,3.0,8.0,9.0,,7.0,18.0,,1.0,1.0,22.0,9.0,27.0,1.0,72.0,1.0,4.0,,1.0,,2.0,1.0,3.0,1.0,,5.0,30.0,14.0,24.0,3.0,,18.0,7.0,9.0,13.0,5.0,18.0,2.0,3.0,6.0,4.0,41.0,3.0,6.0,12.0,19.0,6.0,25.0,1.0,6.0,6.0,,6.0,2.0,5.0,1.0,4.0,,,11.0,,6.0,14.0,5.0,1.0,2.0,,1.0,,1.0,,,1.0,1.0,1.0,5.0,33.0,,,0.6818181818181818,0.6818181818181818,0.8888888888888888,0.3333333333333333,,0.3333333333333333,0.4,0.25,0.3333333333333333,0.4329268292682927,0.2,0.625,0.43373493975903615,0.2,0.625,0.32926829268292684,0.16363636363636364,0.06666666666666667,0.25,0.5454545454545454,0.06153846153846154,0.016304347826086956,0.07228915662650602,0.06474820143884892,0.023715415019762844,0.015873015873015872,0.02666666666666667,,0.0641025641025641,0.09210526315789473,,0.09230769230769231,,0.023809523809523808,1.0,0.4666666666666667,0.5,0.8571428571428571,0.3902439024390244,0.375,0.5,0.5,0.0975609756097561,0.375,0.375,1.0,0.10975609756097561,0.21951219512195122,0.3888888888888889,0.3888888888888889,0.8571428571428571,0.4,0.5,,,0.2,,,,,0.25,0.3888888888888889,0.4847125,0.4502125,0.012048192771084338,0.017857142857142856,0.027777777777777776,0.06944444444444445,24.925925925925927,0.06395348837209303,2.0,1.0,1.0,3.0,2.0,,,1.0,0.2222222222222222,0.2222222222222222,1.0,1.0,,,,,3.0,,,,,,3.0,1.0,,,,0.25,0.043478260869565216,0.04081632653061224,0.05,,1.0,,,,,,,1.0,1.0,,,True,,,,,,,,,
203524,1610612740,Solomon Hill,Solomon Hill,203524,NOP,1251.0,21,8.0,49,47,96,,1,40,10.526315789473685,,0.8,0.53685,17.2,16.0,,7.0,,,,,,,,1.0,1.0,1.0,,,3.0,,,1.0,1.0,,4.0,,2.0,1.0,1.0,,,,2.0,,,1.0,,,,2.0,,,,3.0,,,1.0,2.0,3.0,1.0,1.0,,1.0,8.0,,,2.0,2.0,,2.0,,,,,,,1.0,,,,,1.0,1.0,,,,,,,,,,,,,,,,16.0,,,,,,,,,1.0,1.0,,0.2,1.0,,0.2,1.0,,0.8,,,,,0.14285714285714285,,,0.09523809523809523,,,,,0.2857142857142857,,,,,,,,,,,,,,0.2,1.0,1.0,,0.2,0.6,,,,,,,,,,,,,1.0,,,0.5508,,,1.0,,25.975,0.32653061224489793,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,
202703,1610612740,Nikola Mirotic,Nikola Mirotic,202703,NOP,4453.0,74,11.0,166,165,331,13.0,23,168,27.956989247311828,0.2826086956521739,0.782608695652174,0.5410945652173913,5.9913043478260875,43.0,42.0,18.0,10.0,3.0,5.0,1.0,1.0,3.0,6.0,1.0,4.0,5.0,,5.0,18.0,1.0,1.0,6.0,14.0,7.0,23.0,8.0,57.0,4.0,6.0,1.0,1.0,,11.0,3.0,6.0,7.0,3.0,15.0,20.0,8.0,21.0,,,18.0,5.0,1.0,4.0,1.0,5.0,1.0,,1.0,2.0,11.0,5.0,7.0,16.0,26.0,6.0,32.0,,2.0,2.0,,,,1.0,,,,,1.0,,2.0,4.0,6.0,,10.0,,3.0,2.0,2.0,2.0,,,3.0,2.0,15.0,43.0,,2.0,0.7142857142857143,0.7142857142857143,1.0,0.30434782608695654,1.0,0.30434782608695654,0.6086956521739131,0.6666666666666666,0.5,0.532608695652174,0.7857142857142857,0.46153846153846156,0.5588235294117647,0.7857142857142857,0.5,0.5,0.043478260869565216,0.07692307692307693,,,0.3018867924528302,0.1,0.2692307692307692,0.2911392405063291,0.0759493670886076,0.058823529411764705,0.08695652173913043,0.2,0.14285714285714285,0.3125,0.5,0.3,0.16666666666666666,,0.6666666666666666,0.7692307692307693,0.8333333333333334,0.8,0.13043478260869565,0.5,0.5,0.6666666666666666,0.08695652173913043,0.25,0.25,,0.10869565217391304,0.391304347826087,0.2777777777777778,0.29411764705882354,1.0,0.7142857142857143,0.6,0.3333333333333333,,0.14285714285714285,1.0,1.0,0.07692307692307693,1.0,0.46153846153846156,0.2777777777777778,0.60301,0.5009076923076923,0.061224489795918366,0.11538461538461539,0.19298245614035087,0.2631578947368421,25.156521739130437,0.25903614457831325,2.0,2.0,2.0,1.0,,,,0.2857142857142857,0.4,0.4,1.0,0.3333333333333333,,,1.0,1.0,1.0,,0.043478260869565216,0.05555555555555555,0.07692307692307693,,1.0,3.0,,,,1.0,0.034482758620689655,0.04,,,1.0,1.0,1.0,,,,,,,1.0,1.0,True,,,,,,,,,
1627215,1610612740,Walter Lemon Jr.,Walter Lemon Jr.,1627215,NOP,2025.0,34,-12.0,71,73,144,9.0,14,94,26.666666666666668,0.6,0.6666666666666666,0.4789633333333334,4.564285714285714,10.0,22.0,5.0,4.0,,,,2.0,2.0,4.0,,1.0,,,1.0,1.0,,,,6.0,1.0,1.0,2.0,17.0,,1.0,,,,,1.0,3.0,,1.0,3.0,4.0,8.0,3.0,,,1.0,1.0,4.0,3.0,2.0,5.0,1.0,1.0,2.0,1.0,12.0,,,2.0,2.0,,2.0,,,,,1.0,1.0,3.0,,,,2.0,4.0,,4.0,5.0,4.0,,3.0,1.0,2.0,,1.0,,,1.0,1.0,1.0,3.0,10.0,1.0,,0.3333333333333333,0.3333333333333333,1.0,1.0,,1.0,0.42857142857142855,,0.3333333333333333,0.5,,0.3333333333333333,0.53125,,0.375,0.06666666666666667,0.2857142857142857,0.3333333333333333,0.25,0.25,0.1111111111111111,,,0.07692307692307693,,,,,0.3333333333333333,,,,,,1.0,0.4444444444444444,0.6666666666666666,0.5,0.26666666666666666,0.5,0.6666666666666666,,0.06666666666666667,,,,,0.06666666666666667,1.0,1.0,1.0,,,,,,,,0.6666666666666666,,,1.0,0.2827,0.40123333333333333,0.125,0.13333333333333333,,0.17647058823529413,25.0,0.14084507042253522,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,1.0,,,,,,,,,,,False,,,,,,,,,
1627767,1610612740,Cheick Diallo,Cheick Diallo,1627767,NOP,31708.0,528,-84.0,1092,1104,2196,82.0,155,1261,17.09331131296449,0.5290322580645161,0.5290322580645161,0.5223238709677419,6.4148387096774195,326.0,349.0,100.0,61.0,12.0,16.0,15.0,20.0,22.0,48.0,8.0,25.0,,,,,,,,91.0,,,50.0,232.0,14.0,27.0,,,13.0,41.0,25.0,45.0,,15.0,65.0,152.0,30.0,,,18.0,,,13.0,10.0,6.0,16.0,5.0,1.0,6.0,3.0,38.0,28.0,55.0,77.0,150.0,41.0,191.0,1.0,9.0,5.0,4.0,8.0,5.0,16.0,1.0,3.0,,2.0,24.0,8.0,38.0,76.0,47.0,6.0,66.0,9.0,34.0,3.0,19.0,15.0,,4.0,20.0,14.0,65.0,326.0,4.0,3.0,0.8351648351648352,0.926829268292683,,,,,0.5870967741935483,0.5185185185185185,0.5555555555555556,0.5870967741935483,0.5185185185185185,0.5555555555555556,0.6338797814207651,0.6029411764705882,0.5909090909090909,,0.08387096774193549,0.0975609756097561,0.10416666666666667,0.3333333333333333,0.24919093851132687,0.08945686900958466,0.2696078431372549,0.2573099415204678,0.0836734693877551,0.07142857142857142,0.11538461538461539,0.0707070707070707,0.1834862385321101,0.2761904761904762,0.29473684210526313,0.2804878048780488,0.225,0.0196078431372549,0.7,0.7439024390243902,0.8243243243243243,0.8360655737704918,0.3096774193548387,0.4583333333333333,0.5116279069767442,0.7727272727272727,0.16129032258064516,0.32,0.32,1.0,,,,,,0.5925925925925926,0.75,0.3333333333333333,,,,,0.4444444444444444,0.75,,,0.574355,0.5081377777777777,0.18888888888888888,0.18888888888888888,0.17672413793103448,0.2801724137931034,,0.29853479853479853,,,,1.0,7.0,,,,,,,,,,,,1.0,1.0,,,,,13.0,18.0,9.0,,,0.4864864864864865,0.07344632768361582,0.0547945205479452,0.16129032258064516,3.0,3.0,2.0,2.0,,,,,,2.0,1.0,1.0,False,1.0,4.0,,,,,,,
200765,1610612740,Rajon Rondo,Rajon Rondo,200765,NOP,89314.0,1489,-2.0,3135,3131,6266,184.0,286,3459,16.247470367158137,0.4444444444444444,0.7536231884057971,0.5430119854721549,5.739860139860139,687.0,713.0,289.0,110.0,5.0,8.0,26.0,36.0,24.0,51.0,16.0,51.0,54.0,5.0,27.0,74.0,1.0,3.0,8.0,150.0,42.0,128.0,18.0,444.0,5.0,14.0,2.0,8.0,,16.0,39.0,60.0,22.0,11.0,122.0,66.0,234.0,90.0,36.0,2.0,74.0,27.0,23.0,337.0,131.0,468.0,99.0,32.0,212.0,79.0,1067.0,15.0,97.0,99.0,203.0,28.0,231.0,5.0,57.0,31.0,26.0,73.0,64.0,58.0,5.0,9.0,3.0,5.0,131.0,26.0,32.0,107.0,64.0,3.0,38.0,4.0,15.0,6.0,9.0,5.0,,4.0,9.0,6.0,122.0,676.0,12.0,5.0,0.22,0.2214765100671141,0.7142857142857143,0.328125,0.25,0.328125,0.5244755244755245,0.35714285714285715,0.65,0.5144927536231884,0.36363636363636365,0.676829268292683,0.5150812064965197,0.36363636363636365,0.6777777777777778,0.30917874396135264,0.08041958041958042,0.10326086956521739,0.058823529411764705,0.5572519083969466,0.10668103448275862,0.01773049645390071,0.1632996632996633,0.1287779237844941,0.02039329934450109,0.020172910662824207,0.02631578947368421,0.004291845493562232,0.08656716417910448,0.09027777777777778,0.14426229508196722,0.15657620041753653,0.19130434782608696,0.02577319587628866,0.6666666666666666,0.5978260869565217,0.6666666666666666,0.24545454545454545,0.12318840579710146,0.47058823529411764,0.5,0.125,0.12318840579710146,0.3137254901960784,0.32,0.1875,0.13043478260869565,0.178743961352657,0.36486486486486486,0.36486486486486486,0.7037037037037037,0.36363636363636365,0.625,0.2,0.22727272727272727,0.13636363636363635,0.3333333333333333,1.0,0.43902439024390244,0.7222222222222222,0.0975609756097561,0.36486486486486486,0.530640625,0.5410555555555555,0.03529411764705882,0.050505050505050504,0.036036036036036036,0.2747747747747748,24.72499999999999,0.21913875598086124,15.0,4.0,11.0,46.0,3.0,,,0.5,0.2777777777777778,0.2777777777777778,0.7333333333333333,0.5,,7.0,14.0,,35.0,6.0,,,0.17073170731707318,0.5,13.0,7.0,2.0,4.0,,0.11475409836065574,0.024667931688804556,0.015915119363395226,0.04666666666666667,6.0,2.0,5.0,2.0,1.0,,0.2,1.0,,,,,False,,,0.0196078431372549,,,,,,
202732,1610612740,DeAndre Liggins,DeAndre Liggins,202732,NOP,11147.0,186,-86.0,379,390,769,7.0,16,469,8.108108108108107,0.25,0.6785714285714286,0.5207500000000002,10.64375,78.0,108.0,22.0,6.0,2.0,2.0,1.0,1.0,1.0,2.0,3.0,7.0,7.0,,4.0,5.0,,1.0,2.0,10.0,6.0,12.0,,38.0,2.0,2.0,,1.0,,4.0,2.0,2.0,3.0,,10.0,4.0,16.0,18.0,,4.0,5.0,4.0,1.0,11.0,5.0,16.0,5.0,,7.0,2.0,37.0,1.0,6.0,9.0,15.0,2.0,17.0,,7.0,5.0,2.0,3.0,1.0,2.0,,2.0,,,5.0,1.0,7.0,18.0,4.0,,,,,,2.0,,,2.0,2.0,1.0,10.0,77.0,3.0,,0.2,0.25,1.0,0.5,,0.5,0.625,1.0,1.0,0.6785714285714286,0.6666666666666666,1.0,0.6785714285714286,0.6666666666666666,1.0,0.42857142857142855,0.0625,,0.5,0.6,0.0989010989010989,0.009174311926605505,0.08823529411764706,0.09433962264150944,0.0111731843575419,,,0.02857142857142857,,0.11904761904761904,0.17391304347826086,0.09615384615384616,0.0625,,0.5,0.8571428571428571,0.8571428571428571,0.16666666666666666,0.07142857142857142,0.5,1.0,,0.25,0.42857142857142855,0.42857142857142855,0.3333333333333333,0.25,0.17857142857142858,0.8,0.8,1.0,0.6666666666666666,1.0,,,0.3333333333333333,,,0.2,1.0,0.4,0.8,0.688,0.52164,,,0.10526315789473684,0.2631578947368421,23.941666666666666,0.20580474934036938,2.0,2.0,2.0,2.0,,,,0.6666666666666666,0.2857142857142857,0.2857142857142857,1.0,1.0,,,1.0,,2.0,1.0,,,0.2,,1.0,,,2.0,,,0.014285714285714285,,0.058823529411764705,,,,,,,,,,,,,False,,,,,,,,,
203546,1610612740,Ian Clark,Ian Clark,203546,NOP,80338.0,1339,34.0,2767,2765,5532,80.0,268,3027,16.80921052631579,0.18181818181818182,0.5727272727272728,0.4901767123287671,9.43768656716418,836.0,777.0,247.0,50.0,3.0,7.0,15.0,21.0,54.0,111.0,38.0,77.0,51.0,3.0,34.0,121.0,3.0,10.0,35.0,142.0,53.0,172.0,44.0,487.0,6.0,14.0,3.0,13.0,3.0,24.0,36.0,67.0,46.0,19.0,127.0,156.0,128.0,141.0,18.0,6.0,119.0,34.0,22.0,71.0,35.0,106.0,29.0,6.0,54.0,9.0,247.0,5.0,49.0,60.0,110.0,10.0,120.0,4.0,31.0,22.0,9.0,32.0,23.0,20.0,5.0,9.0,4.0,1.0,52.0,15.0,53.0,113.0,49.0,3.0,57.0,4.0,18.0,4.0,8.0,5.0,,3.0,9.0,3.0,123.0,830.0,9.0,2.0,0.5492957746478874,0.5611510791366906,0.8867924528301887,0.3081395348837209,0.23076923076923078,0.31176470588235294,0.5298507462686567,0.42857142857142855,0.5373134328358209,0.5034090909090909,0.3888888888888889,0.4778761061946903,0.5174291938997821,0.4074074074074074,0.5040983606557377,0.39090909090909093,0.08208955223880597,0.1125,0.10810810810810811,0.6153846153846154,0.07371007371007371,0.007122507122507123,0.09760956175298804,0.08282674772036475,0.00851063829787234,0.008298755186721992,0.0038314176245210726,0.01,0.06164383561643835,0.07432432432432433,0.08849557522123894,0.08706467661691543,0.14,0.018433179723502304,0.3333333333333333,0.625,0.704225352112676,0.72,0.25227272727272726,0.4864864864864865,0.5454545454545454,0.4444444444444444,0.175,0.4935064935064935,0.5,0.47368421052631576,0.1159090909090909,0.275,0.2809917355371901,0.2857142857142857,0.8235294117647058,0.25925925925925924,0.42857142857142855,0.6666666666666666,0.1111111111111111,0.37037037037037035,0.3,1.0,0.18584070796460178,0.7142857142857143,0.30973451327433627,0.2857142857142857,0.5000075,0.4845788288288287,0.041758241758241756,0.06382978723404255,0.049281314168377825,0.26078028747433263,25.756395348837213,0.30213227322009395,19.0,10.0,12.0,8.0,3.0,,1.0,0.2608695652173913,0.37254901960784315,0.37254901960784315,1.0,0.2857142857142857,0.005780346820809248,2.0,11.0,2.0,7.0,6.0,0.011627906976744186,0.01652892561983471,0.09734513274336283,0.18181818181818182,5.0,1.0,1.0,1.0,,0.012345679012345678,0.010570824524312896,0.010554089709762533,0.010638297872340425,1.0,5.0,2.0,1.0,,2.0,,,,,1.0,1.0,False,14.0,,0.012987012987012988,,,,,,
202703,1610612740,Nikola Mirotic,Nikola Mirotic,202703,NOP,47890.0,798,72.0,1679,1687,3366,72.0,162,1809,20.663811563169165,0.21428571428571427,0.7321428571428571,0.5284916666666666,8.288271604938272,382.0,392.0,168.0,46.0,9.0,20.0,6.0,7.0,18.0,44.0,19.0,46.0,35.0,2.0,48.0,139.0,5.0,13.0,25.0,83.0,59.0,174.0,39.0,382.0,12.0,28.0,6.0,15.0,6.0,48.0,16.0,32.0,33.0,9.0,62.0,112.0,54.0,159.0,18.0,12.0,139.0,48.0,4.0,26.0,10.0,36.0,9.0,1.0,16.0,4.0,82.0,22.0,63.0,95.0,179.0,35.0,214.0,3.0,27.0,22.0,5.0,19.0,8.0,11.0,,11.0,,2.0,30.0,7.0,31.0,59.0,59.0,7.0,48.0,6.0,18.0,6.0,23.0,14.0,2.0,7.0,23.0,15.0,62.0,376.0,4.0,6.0,0.6746987951807228,0.7272727272727273,0.8983050847457628,0.3390804597701149,0.4,0.3390804597701149,0.5123456790123457,0.42857142857142855,0.5,0.5104166666666666,0.4883720930232558,0.4076923076923077,0.5365168539325843,0.5106382978723404,0.4305555555555556,0.5178571428571429,0.024691358024691357,0.013888888888888888,0.045454545454545456,0.6333333333333333,0.18095238095238095,0.04583333333333333,0.21140939597315436,0.1919805589307412,0.043701799485861184,0.06547619047619048,0.03529411764705882,0.035211267605633804,0.1507537688442211,0.192090395480226,0.2080536912751678,0.2074688796680498,0.22807017543859648,0.015957446808510637,0.6521739130434783,0.6388888888888888,0.647887323943662,0.6956521739130435,0.13095238095238096,0.4090909090909091,0.42857142857142855,0.7222222222222222,0.13690476190476192,0.41304347826086957,0.4222222222222222,0.5789473684210527,0.10416666666666667,0.41369047619047616,0.34532374100719426,0.34532374100719426,0.9166666666666666,0.46511627906976744,0.45,0.3333333333333333,0.046511627906976744,0.3023255813953488,0.38461538461538464,0.8,0.1076923076923077,0.8571428571428571,0.38461538461538464,0.34532374100719426,0.5425953125000001,0.48786769230769234,0.05714285714285714,0.10344827586206896,0.1256544502617801,0.16230366492146597,25.549425287356318,0.22751637879690292,11.0,5.0,7.0,6.0,1.0,,2.0,0.21212121212121213,0.3142857142857143,0.3142857142857143,0.8181818181818182,0.2,0.011363636363636364,2.0,8.0,,5.0,,,,0.12307692307692308,0.25,12.0,21.0,3.0,2.0,,0.5675675675675675,0.040268456375838924,0.035555555555555556,0.0547945205479452,,3.0,,,1.0,,0.5,1.0,,,,,False,,,0.021739130434782608,1.0,0.027777777777777776,,,,
