EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChancePoints,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,Fg3aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallTurnovers,Turnovers,PenaltyTurnovers,ShootingFouls,Fouls,Loose Ball Fouls,FoulsDrawn,FTA,ThreePtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedShortMidRange,Blocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG3APctBlocked,FG2APctBlocked,ShortMidRangePctBlocked,Corner3PctBlocked,Usage,LiveBallTurnoverPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyCorner3Frequency,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,PenaltyAtRimFGM,PenaltyAtRimFGA,SecondChanceCorner3FGA,PenaltyCorner3FGM,SecondChanceFtPoints,PenaltyFG2M,PenaltyFG2A,PtsPutbacks,HeaveAttempts,LongMidRangeAssists,FTDefRebounds,SelfOReb,LostBallOutOfBoundsTurnovers,StepOutOfBoundsTurnovers,Travels,SecondChanceTurnovers,Charge Fouls,Offensive Fouls,Transition Take Fouls,Loose Ball Fouls Drawn,Offensive Fouls Drawn,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,Blocked3s,BlockedAtRim,BlockedCorner3,RecoveredBlocks,DefensiveGoaltends,Defensive 3 Seconds Violations,PenaltyFg2Pct,AtRimPctBlocked,Arc3PctBlocked,DefFTReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,SelfORebPct,BlocksRecoveredPct,SecondChanceCorner3Frequency,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Accuracy,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChanceCorner3FGM,FTOffRebounds,Charge Fouls Drawn,Transition Take Fouls Drawn,3pt And 1 Free Throw Trips,Technical Free Throw Trips,BlockedArc3,LongMidRangePctBlocked,OffFTReboundPct,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,ThreePtShootingFoulsDrawnPct,3SecondViolations,OffensiveGoaltends,on,BlockedLongMidRange
1627885,1610612763,Shaquille Harrison,Shaquille Harrison,1627885,MEM,358.0,6,-11,12,13,8,13,,25,1.0,2,,,,,,,,,,,,,,,,1.0,2,,,,2.0,17,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,2.0,,2,,2,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,,8,,,1.0,1.0,,,,,,0.5,,0.5,,,0.5,,,,,,,,16.666666666666668,,,,0.6666666666666666,,0.5,,,,,,,,0.6666666666666666,,1.0,0.5,0.5,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,0.7799,,,,,1.1,,0.6666666666666666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,
1629669,1610612763,Jaylen Nowell,Jaylen Nowell,1629669,MEM,4091.0,68,15,138,136,21,57,15.0,274,,1,,1.0,2.0,8.0,4.0,5.0,1.0,1.0,,1.0,6.0,,,,,6.0,14,2.0,7.0,2.0,20.0,137,1.0,3.0,,,2.0,,,,,4.0,8.0,6.0,,6.0,1.0,,,4.0,6.0,10.0,4.0,2.0,3.0,1.0,26.0,,1.0,3.0,1.0,4,1.0,5,1.0,,1.0,1.0,1.0,1.0,2.0,,3.0,1.0,2.0,3.0,,2.0,2.0,,,,,,,21,,,0.3333333333333333,0.3333333333333333,1.0,0.2857142857142857,,,0.2857142857142857,0.42857142857142855,0.3333333333333333,0.42857142857142855,0.3333333333333333,,0.45454545454545453,0.3333333333333333,,0.3333333333333333,,,,,16.33986928104575,0.3333333333333333,0.02857142857142857,0.030303030303030304,0.1111111111111111,,0.06451612903225806,0.015151515151515152,,,,,,0.16666666666666666,0.1,0.14285714285714285,0.047619047619047616,,,,0.38095238095238093,0.25,0.25,0.5,0.23809523809523808,0.8,0.8,0.25,0.047619047619047616,1.0,1.0,1.0,0.2857142857142857,0.16666666666666666,0.16666666666666666,1.0,0.3333333333333333,,,,,,,,,0.38095238095238093,0.16666666666666666,0.4723547619047619,0.5125,0.45006666666666667,0.1,,10.942857142857141,25.214285714285715,0.15217391304347827,,1.0,,,,,3.0,,,,,,,,1.0,,,,,,1.0,,1.0,,,,,,,,,,,,0.05,,,,0.3333333333333333,,,0.045454545454545456,0.06666666666666667,,,,,,,,,,,,,,,False,
1629723,1610612763,John Konchar,John Konchar,1629723,MEM,52827.0,880,-102,1758,1763,319,350,213.0,3521,40.0,63,10.0,18.0,3.0,8.0,,1.0,13.0,41.0,7.0,15.0,42.0,2.0,3.0,1.0,6.0,43.0,72,28.0,83.0,17.0,187.0,1978,10.0,19.0,3.0,7.0,29.0,2.0,13.0,9.0,27.0,58.0,28.0,84.0,,42.0,15.0,6.0,1.0,42.0,48.0,90.0,35.0,13.0,28.0,12.0,228.0,23.0,30.0,66.0,66.0,143,54.0,197,36.0,20.0,16.0,24.0,5.0,19.0,12.0,5.0,36.0,7.0,30.0,57.0,2.0,28.0,21.0,,4.0,40.0,15.0,43.0,27.0,319,1.0,4.0,0.6744186046511628,0.8285714285714286,1.0,0.3373493975903614,0.42857142857142855,0.15384615384615385,0.3373493975903614,0.5972222222222222,0.5263157894736842,0.5483870967741935,0.5576923076923077,0.36,0.5701219512195121,0.5576923076923077,0.45,0.535483870967742,0.012048192771084338,0.08333333333333333,,0.024390243902439025,10.025062656641605,0.6666666666666666,0.15137614678899083,0.06912442396313365,0.1813186813186813,0.053864168618266976,0.165,0.06155632984901278,0.09090909090909091,0.05625,0.04672897196261682,0.14492753623188406,0.17575757575757575,0.109375,0.18055555555555555,0.18421052631578946,0.4064516129032258,0.6349206349206349,0.7017543859649122,0.65,0.05161290322580645,0.375,0.375,1.0,0.0064516129032258064,,,,0.2645161290322581,0.3170731707317073,0.325,1.0,0.2709677419354839,0.35714285714285715,0.35714285714285715,1.0,0.6923076923076923,0.5555555555555556,0.2,0.11538461538461539,0.6666666666666666,1.0,0.28,0.24,0.16666666666666666,0.9419354838709677,0.35714285714285715,0.5859403225806452,0.5821113636363638,0.587088,0.15508021390374332,0.1443850267379679,2.2500000000000004,24.65060240963855,0.18145620022753128,6.0,10.0,4.0,1.0,,6.0,12.0,16.0,,2.0,11.0,7.0,3.0,,1.0,4.0,,1.0,,5.0,1.0,3.0,8.0,3.0,23.0,,30.0,,,0.5,0.09523809523809523,,0.2558139534883721,0.07734806629834254,0.05741626794258373,0.0945945945945946,0.6976744186046512,0.15384615384615385,0.4,0.6,0.14285714285714285,0.05,0.1038961038961039,1.0,1.0,3.0,,,,3.0,,0.02040816326530612,0.25,1.0,,,2.0,False,2.0
1631246,1610612763,Vince Williams Jr.,Vince Williams Jr.,1631246,MEM,64156.0,1069,-83,2160,2157,458,484,237.0,4317,58.0,83,9.0,16.0,21.0,54.0,1.0,8.0,18.0,43.0,8.0,41.0,108.0,3.0,10.0,2.0,15.0,80.0,145,59.0,151.0,92.0,429.0,2440,12.0,24.0,4.0,13.0,49.0,6.0,23.0,37.0,85.0,84.0,76.0,159.0,18.0,108.0,41.0,16.0,2.0,80.0,69.0,149.0,47.0,22.0,54.0,22.0,367.0,10.0,22.0,73.0,86.0,164,32.0,196,38.0,18.0,20.0,47.0,12.0,27.0,26.0,20.0,73.0,21.0,37.0,97.0,1.0,106.0,116.0,2.0,12.0,22.0,10.0,22.0,85.0,454,8.0,10.0,0.525,0.5833333333333334,0.8983050847457628,0.39072847682119205,0.3076923076923077,0.2608695652173913,0.39072847682119205,0.5517241379310345,0.5,0.5692567567567568,0.4864864864864865,0.4528301886792453,0.6072463768115942,0.5348837209302325,0.5763888888888888,0.5101351351351351,0.013245033112582781,0.1103448275862069,0.1111111111111111,0.023255813953488372,17.11934156378601,0.6438356164383562,0.1709741550695825,0.044534412955465584,0.15938864628820962,0.0186219739292365,0.16545265348595214,0.031037827352085354,0.016666666666666666,0.01488833746898263,0.029850746268656716,0.17721518987341772,0.12244897959183673,0.2857142857142857,0.16434540389972144,0.1414141414141414,0.28040540540540543,0.6987951807228916,0.7945205479452054,0.5862068965517241,0.18243243243243243,0.3888888888888889,0.4375,0.38095238095238093,0.02702702702702703,0.125,0.125,,0.14527027027027026,0.4186046511627907,0.42857142857142855,1.0,0.36486486486486486,0.37962962962962965,0.38317757009345793,0.8536585365853658,0.43243243243243246,0.5625,0.1111111111111111,0.2702702702702703,0.3,1.0,0.1509433962264151,0.2830188679245283,0.13333333333333333,0.7905405405405406,0.37962962962962965,0.5583405084745763,0.5318111111111112,0.5678056603773584,0.11421911421911422,0.19813519813519814,4.686896551724137,25.11059602649007,0.21203703703703702,11.0,18.0,3.0,4.0,13.0,15.0,30.0,16.0,,4.0,5.0,6.0,2.0,1.0,4.0,5.0,2.0,1.0,2.0,6.0,18.0,5.0,40.0,,12.0,,12.0,,,0.5,0.12048192771084337,0.009259259259259259,0.10204081632653061,0.03825136612021858,0.055776892430278883,0.043478260869565216,0.5454545454545454,0.08108108108108109,0.33962264150943394,0.6111111111111112,0.5,0.12612612612612611,0.2222222222222222,1.0,,2.0,1.0,,11.0,,,,0.3333333333333333,1.0,0.013071895424836602,1.0,,False,
1631254,1610612763,Kenneth Lofton Jr.,Kenneth Lofton Jr.,1631254,MEM,3712.0,62,-1,130,134,44,69,14.0,264,5.0,8,1.0,1.0,3.0,7.0,1.0,6.0,,,,2.0,7.0,,,1.0,2.0,9.0,21,2.0,7.0,6.0,30.0,140,1.0,3.0,,,4.0,1.0,2.0,1.0,14.0,8.0,10.0,6.0,,7.0,2.0,3.0,1.0,3.0,5.0,8.0,3.0,2.0,2.0,,21.0,2.0,,4.0,2.0,7,2.0,9,3.0,3.0,,1.0,,,2.0,1.0,3.0,,6.0,11.0,1.0,7.0,12.0,,,1.0,1.0,1.0,14.0,44,,,0.4444444444444444,0.5,1.0,0.2857142857142857,,0.5,0.2857142857142857,0.42857142857142855,0.3333333333333333,0.42857142857142855,0.3333333333333333,0.5909090909090909,0.45454545454545453,0.5,0.5833333333333334,0.25,0.14285714285714285,0.14285714285714285,0.14285714285714285,,24.65753424657534,0.3333333333333333,0.07692307692307693,,0.15384615384615385,0.05263157894736842,0.11538461538461539,0.02857142857142857,,0.058823529411764705,,,0.16666666666666666,,0.10526315789473684,0.2857142857142857,0.2857142857142857,0.625,0.8333333333333334,0.4,0.25,0.42857142857142855,0.5,0.3333333333333333,0.21428571428571427,0.16666666666666666,0.16666666666666666,1.0,,,,,0.25,0.2857142857142857,0.3333333333333333,1.0,0.3333333333333333,1.0,,,,,,0.18181818181818182,0.5,0.5357142857142857,0.2857142857142857,0.4984982142857142,0.3785,0.47286818181818185,0.13333333333333333,0.4666666666666667,8.576190476190478,26.071428571428573,0.3384615384615385,2.0,3.0,,,2.0,5.0,9.0,2.0,,1.0,1.0,,,,,,1.0,1.0,,,,2.0,7.0,,,,1.0,,,0.5555555555555556,0.25,0.14285714285714285,0.25,,,,1.0,,0.2727272727272727,0.6666666666666666,,0.21212121212121213,0.2692307692307692,,,,,,,,,,,,,,,False,
1630533,1610612763,Ziaire Williams,Ziaire Williams,1630533,MEM,39964.0,666,-149,1341,1353,349,364,153.0,2694,38.0,57,8.0,9.0,11.0,36.0,7.0,25.0,17.0,52.0,12.0,17.0,75.0,3.0,10.0,6.0,22.0,56.0,118,34.0,127.0,56.0,270.0,1536,9.0,14.0,5.0,16.0,39.0,7.0,34.0,28.0,75.0,74.0,38.0,90.0,12.0,74.0,17.0,12.0,3.0,33.0,23.0,56.0,14.0,9.0,23.0,9.0,135.0,9.0,7.0,44.0,34.0,85,16.0,101,24.0,18.0,6.0,22.0,6.0,15.0,24.0,7.0,46.0,13.0,29.0,54.0,1.0,55.0,65.0,3.0,2.0,3.0,3.0,5.0,75.0,348,3.0,2.0,0.6607142857142857,0.7254901960784313,0.8823529411764706,0.2677165354330709,0.3125,0.20588235294117646,0.2698412698412698,0.4745762711864407,0.6428571428571429,0.43673469387755104,0.55,0.4351851851851852,0.49080882352941174,0.5909090909090909,0.5441176470588235,0.5183673469387755,0.023622047244094488,0.1016949152542373,0.16666666666666666,0.038461538461538464,20.92105263157895,0.4782608695652174,0.10059171597633136,0.020114942528735632,0.16,0.027777777777777776,0.1272430668841762,0.023809523809523808,,0.03404255319148936,0.011235955056179775,0.07096774193548387,0.12403100775193798,0.12962962962962962,0.16589861751152074,0.13793103448275862,0.23265306122448978,0.6666666666666666,0.7450980392156863,0.6842105263157895,0.1469387755102041,0.3055555555555556,0.36666666666666664,0.5454545454545454,0.10204081632653061,0.28,0.28,0.7142857142857143,0.21224489795918366,0.3269230769230769,0.34,0.8823529411764706,0.30612244897959184,0.22666666666666666,0.22972972972972974,0.8823529411764706,0.3,0.8888888888888888,0.25,0.3333333333333333,0.3,0.6666666666666666,0.2222222222222222,0.4074074074074074,0.2727272727272727,0.7510204081632653,0.22972972972972974,0.5482109053497941,0.5202666666666667,0.5648711538461538,0.14444444444444443,0.2777777777777778,6.899152542372882,25.033858267716532,0.26025354213273677,11.0,14.0,6.0,1.0,6.0,13.0,20.0,10.0,1.0,1.0,7.0,2.0,7.0,5.0,2.0,1.0,2.0,2.0,,3.0,8.0,5.0,27.0,2.0,,,3.0,,2.0,0.65,0.10526315789473684,0.013333333333333334,0.20588235294117646,0.014388489208633094,0.030120481927710843,0.014814814814814815,0.6,0.2,0.25925925925925924,0.7857142857142857,0.08333333333333333,0.1111111111111111,0.19285714285714287,2.0,,3.0,,,3.0,2.0,,,0.3333333333333333,1.0,0.023076923076923078,,,False,
1641713,1610612763,GG Jackson,GG Jackson,1641713,MEM,67204.0,1120,-145,2278,2271,655,582,280.0,4549,101.0,166,17.0,32.0,21.0,68.0,6.0,26.0,27.0,55.0,11.0,64.0,207.0,7.0,24.0,16.0,62.0,128.0,260,91.0,262.0,106.0,635.0,2567,21.0,40.0,8.0,26.0,81.0,17.0,73.0,36.0,165.0,144.0,112.0,231.0,42.0,204.0,64.0,38.0,1.0,34.0,20.0,54.0,14.0,6.0,20.0,13.0,128.0,14.0,37.0,69.0,52.0,131,51.0,182,24.0,16.0,8.0,33.0,6.0,13.0,27.0,20.0,60.0,14.0,35.0,57.0,,94.0,142.0,,8.0,21.0,8.0,23.0,163.0,651,,6.0,0.5625,0.6486486486486487,0.8461538461538461,0.3473282442748092,0.3076923076923077,0.2328767123287671,0.35135135135135137,0.49230769230769234,0.525,0.5067049808429118,0.5,0.41346153846153844,0.5400340715502555,0.5472972972972973,0.46348314606741575,0.5019157088122606,0.003816793893129771,0.14615384615384616,0.20588235294117646,,24.827321565617805,0.55,0.0975609756097561,0.06239460370994941,0.12994350282485875,0.027559055118110236,0.1137218045112782,0.04632152588555858,0.046511627906976744,0.02729528535980149,0.02857142857142857,0.0846774193548387,0.09313725490196079,0.14814814814814814,0.13480392156862744,0.11382113821138211,0.31800766283524906,0.608433734939759,0.7062937062937062,0.594059405940594,0.13026819923371646,0.3088235294117647,0.3888888888888889,0.47619047619047616,0.04980842911877394,0.23076923076923078,0.24,0.3333333333333333,0.1053639846743295,0.4909090909090909,0.4909090909090909,0.9629629629629629,0.39655172413793105,0.30917874396135264,0.3106796116504854,0.796875,0.48484848484848486,0.53125,0.11764705882352941,0.36363636363636365,0.2916666666666667,0.5714285714285714,0.07051282051282051,0.3974358974358974,0.25806451612903225,0.8199233716475096,0.3137254901960784,0.5515075144508671,0.5641041666666667,0.545887987012987,0.12755905511811025,0.25984251968503935,4.951538461538462,26.31106870229007,0.28753292361720806,35.0,57.0,2.0,1.0,15.0,39.0,83.0,34.0,3.0,1.0,10.0,7.0,3.0,8.0,6.0,2.0,,3.0,,2.0,1.0,10.0,67.0,2.0,13.0,,17.0,5.0,1.0,0.46987951807228917,0.13855421686746988,0.004830917874396135,0.19230769230769232,0.06666666666666667,0.06367041198501873,0.02766798418972332,0.7391304347826086,0.030303030303030304,0.36538461538461536,0.6140350877192983,0.09090909090909091,0.1157167530224525,0.2113564668769716,1.0,,,1.0,,2.0,2.0,0.038461538461538464,,0.5,1.0,,,,False,
1631367,1610612763,Jacob Gilyard,Jacob Gilyard,1631367,MEM,28935.0,482,-131,954,963,179,241,103.0,1917,1.0,3,,,2.0,6.0,3.0,8.0,11.0,20.0,6.0,25.0,68.0,3.0,6.0,1.0,12.0,6.0,17,36.0,88.0,2.0,122.0,1161,,,5.0,10.0,15.0,6.0,18.0,1.0,21.0,2.0,10.0,87.0,21.0,67.0,25.0,2.0,2.0,52.0,50.0,102.0,37.0,13.0,38.0,13.0,254.0,3.0,1.0,14.0,11.0,25,4.0,29,20.0,11.0,9.0,14.0,3.0,13.0,5.0,1.0,19.0,4.0,13.0,25.0,1.0,11.0,2.0,1.0,,5.0,2.0,5.0,21.0,179,1.0,,0.16666666666666666,0.16666666666666666,0.8055555555555556,0.4090909090909091,0.5,0.3333333333333333,0.41379310344827586,0.35294117647058826,,0.5714285714285714,0.75,0.45454545454545453,0.5761904761904761,0.75,0.4772727272727273,0.8380952380952381,0.022727272727272728,0.11764705882352941,0.16666666666666666,,11.460258780036968,0.7368421052631579,0.04954954954954955,0.004366812227074236,0.07291666666666667,0.011235955056179775,0.06038647342995169,0.008064516129032258,,0.01020408163265306,0.014084507042253521,0.0707070707070707,0.03614457831325301,0.025,0.075,0.0625,0.02857142857142857,0.3333333333333333,0.5,,0.05714285714285714,0.3333333333333333,0.4,0.5,0.0761904761904762,0.375,0.375,,0.19047619047619047,0.55,0.55,1.0,0.6476190476190476,0.36764705882352944,0.3787878787878788,0.72,,,,0.6,0.5,1.0,0.2727272727272727,0.5454545454545454,0.08333333333333333,0.8666666666666667,0.373134328358209,0.5195120192307692,0.5498399999999999,0.48679047619047616,0.12295081967213115,0.1721311475409836,12.700000000000001,25.872727272727275,0.18763102725366876,,,4.0,5.0,,1.0,4.0,,1.0,1.0,,,,,,1.0,,,,2.0,2.0,,,,3.0,,1.0,,,0.25,0.3333333333333333,0.029411764705882353,,,0.009345794392523364,,0.2,0.4,,,0.8333333333333334,0.009523809523809525,,2.0,,,1.0,1.0,1.0,,,,0.5,1.0,0.011363636363636364,,,False,
1628379,1610612763,Luke Kennard,Luke Kennard,1628379,MEM,47274.0,788,-182,1577,1582,286,257,153.0,3159,12.0,21,1.0,1.0,10.0,28.0,7.0,17.0,10.0,18.0,4.0,78.0,173.0,11.0,16.0,10.0,26.0,29.0,66,88.0,191.0,35.0,357.0,1888,1.0,5.0,12.0,17.0,38.0,13.0,30.0,20.0,73.0,44.0,14.0,255.0,9.0,173.0,78.0,6.0,1.0,63.0,43.0,106.0,29.0,14.0,40.0,20.0,255.0,4.0,2.0,33.0,37.0,71,6.0,77,12.0,8.0,4.0,29.0,10.0,25.0,20.0,4.0,49.0,6.0,18.0,28.0,3.0,27.0,40.0,4.0,10.0,1.0,,1.0,71.0,283,,5.0,0.7586206896551724,0.7586206896551724,0.9659090909090909,0.4607329842931937,0.7058823529411765,0.43333333333333335,0.4607329842931937,0.4393939393939394,0.2,0.6264591439688716,0.8636363636363636,0.6463414634146342,0.6459854014598541,0.8636363636363636,0.6923076923076923,0.7431906614785992,0.005235602094240838,0.09090909090909091,0.10714285714285714,,18.176638176638175,0.5918367346938775,0.09660574412532637,0.005681818181818182,0.09969788519637462,0.01015228426395939,0.09803921568627451,0.00804289544235925,,0.012779552715654952,,0.08839779005524862,0.08333333333333333,0.15517241379310345,0.08812260536398467,0.14285714285714285,0.08171206225680934,0.5714285714285714,0.6,0.9166666666666666,0.10894941634241245,0.35714285714285715,0.4,0.6,0.06614785992217899,0.4117647058823529,0.4666666666666667,0.7142857142857143,0.07003891050583658,0.5555555555555556,0.5555555555555556,1.0,0.6731517509727627,0.4508670520231214,0.45348837209302323,0.9615384615384616,0.045454545454545456,1.0,1.0,0.7272727272727273,0.6875,1.0,0.0975609756097561,0.6341463414634146,0.38461538461538464,0.8249027237354085,0.4508670520231214,0.5291540856031127,0.5447653846153846,0.5210609756097561,0.10644257703081232,0.20448179271708683,9.596969696969694,25.69842931937173,0.1813570069752695,4.0,5.0,1.0,3.0,,7.0,11.0,,,3.0,1.0,3.0,4.0,2.0,2.0,,1.0,,,1.0,2.0,2.0,5.0,,1.0,,1.0,,,0.6363636363636364,0.047619047619047616,0.005780346820809248,0.030303030303030304,0.013888888888888888,,0.022727272727272728,1.0,0.045454545454545456,0.12195121951219512,0.8,0.75,0.03409090909090909,0.07246376811594203,1.0,,,1.0,,4.0,,0.11764705882352941,,1.0,1.0,0.020512820512820513,,,False,
1628991,1610612763,Jaren Jackson Jr.,Jaren Jackson Jr.,1628991,MEM,69573.0,1160,-191,2345,2349,482,503,258.0,4694,128.0,211,16.0,25.0,111.0,268.0,4.0,14.0,10.0,31.0,2.0,60.0,188.0,4.0,9.0,4.0,37.0,243.0,493,70.0,219.0,205.0,901.0,2720,25.0,51.0,6.0,14.0,91.0,5.0,39.0,70.0,169.0,226.0,260.0,189.0,21.0,182.0,60.0,70.0,5.0,36.0,62.0,98.0,50.0,12.0,23.0,11.0,258.0,11.0,31.0,55.0,80.0,144,44.0,188,52.0,34.0,18.0,50.0,7.0,17.0,43.0,33.0,93.0,9.0,53.0,122.0,10.0,221.0,260.0,3.0,20.0,49.0,18.0,49.0,169.0,478,10.0,20.0,0.46502057613168724,0.4870689655172414,0.9,0.319634703196347,0.42857142857142855,0.1282051282051282,0.3286384976525822,0.49290060851926976,0.49019607843137253,0.4887640449438202,0.5230769230769231,0.3639705882352941,0.5461165048543689,0.5844155844155844,0.4772727272727273,0.30758426966292135,0.0228310502283105,0.14198782961460446,0.1417910447761194,0.03225806451612903,34.80075901328273,0.5376344086021505,0.14109347442680775,0.054481546572934976,0.11022044088176353,0.01916376306620209,0.12664165103189493,0.03674540682414698,0.06666666666666667,0.020361990950226245,0.015151515151515152,0.13432835820895522,0.13744075829383887,0.17045454545454544,0.10025706940874037,0.14545454545454545,0.29634831460674155,0.6066350710900474,0.7111111111111111,0.484375,0.37640449438202245,0.4141791044776119,0.4826086956521739,0.4594594594594595,0.019662921348314606,0.2857142857142857,0.3076923076923077,,0.04353932584269663,0.3225806451612903,0.3333333333333333,0.9,0.2640449438202247,0.3191489361702128,0.32608695652173914,0.9,0.38461538461538464,0.64,0.125,0.13846153846153847,0.4444444444444444,1.0,0.014705882352941176,0.27205882352941174,0.10810810810810811,0.6039325842696629,0.32967032967032966,0.5160737960339946,0.4820808510638297,0.4902435114503816,0.10099889012208657,0.18756936736958935,5.391886409736311,26.6027397260274,0.20554371002132196,23.0,40.0,5.0,1.0,23.0,42.0,97.0,22.0,6.0,2.0,9.0,12.0,6.0,1.0,4.0,3.0,3.0,22.0,1.0,15.0,15.0,31.0,120.0,,31.0,,28.0,4.0,5.0,0.4329896907216495,0.14691943127962084,0.02127659574468085,0.15789473684210525,0.05309734513274336,0.053691275167785234,0.03821656050955414,0.5714285714285714,0.07692307692307693,0.29411764705882354,0.575,0.5,0.15298507462686567,0.20618556701030927,2.0,2.0,2.0,,,2.0,,0.07142857142857142,0.03125,0.4,0.5,0.013513513513513514,,,False,
1629139,1610612763,Yuta Watanabe,Yuta Watanabe,1629139,MEM,4933.0,82,-30,163,161,19,33,16.0,324,2.0,2,,,3.0,6.0,,1.0,,4.0,,1.0,6.0,,1.0,1.0,1.0,5.0,9,1.0,10.0,,13.0,190,,,,1.0,,1.0,1.0,,5.0,6.0,4.0,3.0,,6.0,1.0,2.0,,3.0,2.0,5.0,2.0,,3.0,,12.0,,,5.0,4.0,9,,9,3.0,3.0,,1.0,2.0,1.0,2.0,,3.0,,4.0,5.0,1.0,3.0,2.0,,,,,,5.0,19,,,0.6,0.6,1.0,0.1,,1.0,0.1,0.5555555555555556,,0.34210526315789475,,1.25,0.325,,1.25,0.5263157894736842,,0.2222222222222222,0.3333333333333333,,12.432432432432432,0.3333333333333333,0.10526315789473684,,0.13157894736842105,,0.11842105263157894,,,,,0.1,0.14285714285714285,,0.038461538461538464,0.3333333333333333,0.10526315789473684,1.0,1.0,0.5,0.3157894736842105,0.5,0.75,0.6666666666666666,0.05263157894736842,,,,0.21052631578947367,,,,0.3157894736842105,0.16666666666666666,0.16666666666666666,1.0,,,,1.0,,,,0.5,1.0,0.631578947368421,0.16666666666666666,0.5281552631578947,0.4872,0.718,,0.38461538461538464,7.78888888888889,24.560000000000002,0.1165644171779141,1.0,1.0,,,,1.0,1.0,,,,,,,,,,,,,1.0,,,1.0,,,,,,,1.0,,,,,,,,,0.5,1.0,,0.05,0.1,,,,,,,,,,,,,,,False,
