EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2A,SecondChanceFG3A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,AssistPoints,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,Turnovers,SecondChanceTurnovers,ShootingFouls,Fouls,FoulsDrawn,FTA,TwoPtShootingFoulsDrawn,Blocked2s,BlockedShortMidRange,Blocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,EfgPct,PenaltyEfgPct,TsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,Usage,LiveBallTurnoverPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceArc3Frequency,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,PenaltyAtRimFGM,PenaltyAtRimFGA,PenaltyFG2M,PenaltyFG2A,LongMidRangeAssists,OffThreePtRebounds,PenaltyTurnovers,Charge Fouls,Offensive Fouls,Charge Fouls Drawn,Offensive Fouls Drawn,BlockedAtRim,RecoveredBlocks,PenaltyFg2Pct,ShortMidRangePctBlocked,LongMidRangePctBlocked,OffThreePtReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,BlocksRecoveredPct,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,SecondChanceAtRimFGM,SecondChanceArc3FGM,SecondChanceFG2M,SecondChanceFG3M,SecondChanceFtPoints,SecondChancePoints,PtsPutbacks,FTDefRebounds,Travels,Loose Ball Fouls,Transition Take Fouls Drawn,2pt And 1 Free Throw Trips,NonShootingFoulsDrawn,DefensiveGoaltends,NonShootingPenaltyNonTakeFoulsDrawn,SecondChanceFg3Pct,SecondChanceFg2Pct,SecondChanceEfgPct,SecondChanceTsPct,DefFTReboundPct,SecondChanceAtRimAccuracy,SecondChanceArc3Accuracy,SecondChancePointsPct,SecondChanceCorner3FGM,SecondChanceCorner3FGA,Fg3aBlocked,Loose Ball Fouls Drawn,Technical Free Throw Trips,ThreePtShootingFoulsDrawn,NonShootingPenaltyNonTakeFouls,FG3APctBlocked,Corner3PctBlocked,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,ThreePtShootingFoulsDrawnPct,PenaltyCorner3FGA,FTOffRebounds,StepOutOfBoundsTurnovers,Blocked3s,BlockedArc3,Defensive 3 Seconds Violations,Arc3PctBlocked,OffFTReboundPct,OffLongMidRangeReboundPct,OffCorner3ReboundPct,PenaltyCorner3Frequency,PenaltyCorner3FGM,PenaltyCorner3Accuracy,SecondChanceAtRimPctAssisted,HeaveAttempts,on,3pt And 1 Free Throw Trips,BlockedLongMidRange,SecondChanceArc3PctAssisted,OffensiveGoaltends,Transition Take Fouls,3SecondViolations,Clear Path Fouls,BlockedCorner3,HeaveMakes
1630166,1610612764,Deni Avdija,Deni Avdija,1630166,WAS,125886.0,2098,-299.0,4480,4504,931.0,1017.0,412.0,8984,229.0,321.0,50.0,57.0,173.0,12.0,32.0,28.0,61.0,51.0,152.0,8.0,6.0,32.0,298.0,526.0,79.0,213.0,191.0,1024.0,5348.0,70.0,13.0,13.0,48.0,49.0,212.0,342.0,254.0,201.0,36.0,149.0,51.0,69.0,170.0,88.0,258.0,62.0,26.0,128.0,35.0,604.0,48.0,182.0,195.0,426.0,75.0,501.0,15.0,51.0,40.0,11.0,93.0,25.0,60.0,54.0,5.0,33.0,147.0,8.0,85.0,170.0,227.0,253.0,133.0,35.0,17.0,35.0,212.0,927.0,0.5738255033557047,0.6151079136690647,0.8481012658227848,0.3708920187793427,0.2708333333333333,0.3761904761904762,0.5665399239543726,0.5635994587280109,0.5544217687074829,0.6080760095011877,0.6022727272727273,0.2882273342354533,0.1311787072243346,0.0841121495327102,19.94750656167979,0.6326530612244898,0.1736420302760463,0.0444444444444444,0.1965442764578833,0.1839921913128355,0.035942885278188,0.0634920634920634,0.0345454545454545,0.1767857142857143,0.1675126903553299,0.2027586206896551,0.1741293532338308,0.0528169014084507,0.4343707713125845,0.7133956386292835,0.7789115646258503,0.5764192139737991,0.2341001353179972,0.3294797687861271,0.4351145038167939,0.5263157894736842,0.0433017591339648,0.375,0.375,0.75,0.0825439783491204,0.4590163934426229,0.4745762711864407,1.0,0.2056833558863328,0.3355263157894737,0.3377483443708609,0.7647058823529411,0.6024096385542169,0.0963855421686747,0.2176870748299319,0.1875,0.7225981055480379,0.3422818791946309,0.550088586956522,0.5290197916666666,0.5487552083333336,0.1636582430806257,0.2159090909090909,0.20703125,4.601140684410648,26.0150234741784,0.2078125,42.0,64.0,62.0,99.0,7.0,25.0,35.0,9.0,8.0,,11.0,18.0,16.0,0.6262626262626263,0.2427745664739884,,0.0262881177707676,0.0231607629427792,0.1721311475409836,0.4571428571428571,0.4353741496598639,0.65625,29.0,2.0,33.0,5.0,11.0,92.0,40.0,49.0,6.0,12.0,2.0,43.0,11.0,1.0,8.0,0.3846153846153846,0.4714285714285714,0.4879518072289157,0.5168539325842697,0.3828125,0.58,0.25,0.08984375,3.0,5.0,3.0,8.0,,3.0,24.0,0.0140845070422535,0.0327868852459016,0.0602409638554216,0.6,1.0,0.013953488372093,16.0,2.0,,,,3.0,0.006578947368421,0.0185185185185185,0.0328947368421052,0.0368663594470046,0.1088435374149659,7.0,0.4375,0.1724137931034483,3.0,False,1.0,,0.5,1.0,,,,,
1631098,1610612764,Johnny Davis,Johnny Davis,1631098,WAS,36154.0,603,-141.0,1278,1301,296.0,431.0,134.0,2579,35.0,61.0,7.0,13.0,34.0,,15.0,7.0,17.0,7.0,22.0,4.0,3.0,4.0,48.0,110.0,14.0,39.0,14.0,152.0,1524.0,12.0,4.0,4.0,8.0,10.0,48.0,58.0,38.0,42.0,,21.0,7.0,12.0,19.0,13.0,32.0,12.0,1.0,16.0,2.0,77.0,9.0,21.0,29.0,53.0,17.0,70.0,1.0,17.0,9.0,8.0,10.0,,3.0,3.0,1.0,7.0,13.0,,28.0,56.0,24.0,24.0,6.0,10.0,2.0,10.0,48.0,296.0,0.6041666666666666,0.6444444444444445,1.0,0.358974358974359,0.5,0.3684210526315789,0.4363636363636363,0.4630872483221476,0.475,0.4779874213836478,0.5106382978723404,0.261744966442953,0.109090909090909,0.1147540983606557,12.011173184357542,0.7692307692307693,0.0953947368421052,0.0271903323262839,0.0833333333333333,0.0899280575539568,0.0272435897435897,0.032258064516129,0.01875,0.079136690647482,0.1690140845070422,0.09375,0.05,0.0136986301369863,0.4093959731543624,0.5737704918032787,0.6481481481481481,0.6,0.2281879194630872,0.3823529411764705,0.4333333333333333,0.6153846153846154,0.1006711409395973,,,,0.1140939597315436,0.4117647058823529,0.4117647058823529,1.0,0.1476510067114094,0.3181818181818182,0.3181818181818182,1.0,0.4375,0.25,0.1,0.75,0.6711409395973155,0.3333333333333333,0.5480155405405405,0.5625181818181818,0.5625212500000001,0.0451612903225806,0.0521739130434782,0.3157894736842105,5.928181818181818,25.63076923076923,0.2316118935837245,12.0,21.0,13.0,32.0,1.0,8.0,,1.0,1.0,,5.0,8.0,7.0,0.40625,0.1176470588235294,0.0666666666666666,0.0273037542662116,0.0244897959183673,0.0638297872340425,0.7,0.525,0.5714285714285714,3.0,1.0,5.0,1.0,5.0,18.0,6.0,3.0,,1.0,1.0,1.0,4.0,1.0,4.0,0.25,0.4166666666666667,0.40625,0.4736842105263157,0.081081081081081,0.4285714285714285,0.25,0.1184210526315789,,,,1.0,,1.0,6.0,,,,,,0.025,4.0,,,,,,,,0.0425531914893617,0.0416666666666666,0.1,1.0,0.25,0.3333333333333333,1.0,False,,,1.0,,,,,,
1630215,1610612764,Jared Butler,Jared Butler,1630215,WAS,32097.0,535,-49.0,1121,1129,306.0,379.0,121.0,2250,46.0,59.0,3.0,22.0,55.0,3.0,6.0,7.0,13.0,14.0,59.0,2.0,5.0,18.0,71.0,120.0,21.0,72.0,28.0,233.0,1281.0,6.0,2.0,6.0,21.0,13.0,65.0,50.0,92.0,39.0,24.0,57.0,14.0,11.0,79.0,41.0,120.0,29.0,12.0,58.0,17.0,281.0,4.0,22.0,17.0,44.0,9.0,53.0,2.0,28.0,16.0,12.0,31.0,12.0,22.0,17.0,2.0,9.0,48.0,5.0,31.0,52.0,40.0,33.0,14.0,8.0,2.0,8.0,65.0,302.0,0.352112676056338,0.352112676056338,0.6190476190476191,0.2916666666666667,0.2857142857142857,0.3,0.5916666666666667,0.5338541666666666,0.490566037735849,0.5631067961165048,0.5416666666666666,0.375,0.0916666666666666,0.0338983050847457,20.063191153238545,0.6458333333333334,0.0693877551020408,0.0148148148148148,0.0876494023904382,0.0786290322580645,0.0170454545454545,0.0169491525423728,0.0158730158730158,0.0943396226415094,0.0625,0.0928961748633879,0.0735294117647058,0.0238095238095238,0.3072916666666667,0.7796610169491526,0.8070175438596491,0.3695652173913043,0.2864583333333333,0.4,0.4782608695652174,0.3181818181818182,0.03125,0.5,0.5,0.3333333333333333,0.0677083333333333,0.5384615384615384,0.5384615384615384,1.0,0.3072916666666667,0.2372881355932203,0.2456140350877192,0.4285714285714285,0.375,0.25,0.3396226415094339,0.2777777777777778,0.6822916666666666,0.2456140350877192,0.5187174603174605,0.4985642857142857,0.5104377358490565,0.0693069306930693,0.1076923076923077,0.278969957081545,5.313333333333333,27.20416666666667,0.2729705619982159,12.0,16.0,17.0,32.0,4.0,5.0,12.0,1.0,1.0,2.0,7.0,6.0,2.0,0.53125,0.1636363636363636,,0.0193798449612403,0.0149253731343283,0.0439560439560439,0.25,0.3018867924528302,0.75,1.0,1.0,2.0,1.0,2.0,9.0,,5.0,1.0,,,4.0,4.0,,4.0,0.5,0.3333333333333333,0.4375,0.5,0.119047619047619,0.3333333333333333,0.5,0.03862660944206,,,2.0,2.0,1.0,,3.0,0.0277777777777777,,,,,,3.0,,,,,,0.0338983050847457,,,0.0350877192982456,0.0566037735849056,1.0,0.3333333333333333,1.0,2.0,False,,,1.0,,,,,,
1631262,1610612764,Jules Bernard,Jules Bernard,1631262,WAS,8956.0,149,26.0,326,317,79.0,147.0,52.0,643,14.0,25.0,4.0,3.0,7.0,1.0,3.0,3.0,5.0,8.0,24.0,4.0,1.0,7.0,18.0,35.0,11.0,29.0,5.0,74.0,342.0,5.0,5.0,1.0,9.0,,15.0,10.0,26.0,30.0,3.0,24.0,8.0,2.0,9.0,7.0,16.0,4.0,3.0,8.0,1.0,39.0,7.0,9.0,5.0,16.0,10.0,26.0,1.0,3.0,1.0,2.0,6.0,,3.0,2.0,,3.0,8.0,1.0,8.0,14.0,13.0,9.0,6.0,,,1.0,15.0,79.0,0.2777777777777778,0.3571428571428571,0.9090909090909092,0.3793103448275862,0.1111111111111111,0.3793103448275862,0.5142857142857142,0.5390625,0.4166666666666667,0.5522388059701493,0.4166666666666667,0.453125,0.0571428571428571,0.08,19.37984496124031,0.75,0.0657894736842105,0.0813953488372093,0.1475409836065573,0.1021897810218978,0.0552147239263803,0.0465116279069767,0.1470588235294117,0.03125,,0.1555555555555555,0.125,0.0303030303030303,0.390625,0.56,0.6086956521739131,0.2142857142857142,0.109375,0.4285714285714285,0.4285714285714285,0.6666666666666666,0.046875,0.3333333333333333,0.3333333333333333,,0.078125,0.6,0.6,1.0,0.375,0.3333333333333333,0.3333333333333333,0.875,0.4,0.4,0.3888888888888889,0.1428571428571428,0.84375,0.3333333333333333,0.5493749999999998,0.5205666666666666,0.587488888888889,0.0895522388059701,0.1578947368421052,0.2027027027027027,3.948571428571429,26.127586206896552,0.2423312883435582,6.0,9.0,6.0,9.0,,2.0,1.0,,1.0,1.0,1.0,,,0.6666666666666666,,,0.0259740259740259,0.0327868852459016,0.1333333333333333,,0.5,0.6666666666666666,3.0,2.0,4.0,3.0,1.0,18.0,8.0,2.0,1.0,,,3.0,,,,0.6,0.8,0.85,0.9,0.1818181818181818,0.75,0.5,0.2432432432432432,1.0,1.0,,,,,2.0,,,0.1,1.0,1.0,,2.0,1.0,,1.0,1.0,,,0.125,,,0.1111111111111111,,,,,False,,,1.0,,,,,,
1631116,1610612764,Patrick Baldwin Jr.,Patrick Baldwin Jr.,1631116,WAS,29182.0,486,-23.0,1039,1044,222.0,260.0,100.0,2083,25.0,37.0,10.0,2.0,14.0,,5.0,6.0,17.0,24.0,79.0,1.0,5.0,15.0,27.0,56.0,30.0,96.0,17.0,161.0,1175.0,10.0,3.0,8.0,20.0,4.0,42.0,38.0,16.0,90.0,,79.0,24.0,4.0,13.0,15.0,28.0,13.0,2.0,8.0,5.0,71.0,11.0,48.0,42.0,105.0,17.0,122.0,6.0,18.0,13.0,5.0,9.0,1.0,5.0,9.0,2.0,4.0,18.0,3.0,36.0,55.0,24.0,26.0,14.0,15.0,6.0,15.0,42.0,222.0,0.7037037037037037,0.9047619047619048,1.0,0.3125,0.4,0.3125,0.4821428571428571,0.4736842105263157,0.5428571428571428,0.5,0.5526315789473685,0.631578947368421,0.0714285714285714,0.054054054054054,15.497835497835498,0.5,0.1735537190082644,0.0458333333333333,0.2096069868995633,0.1910828025477707,0.0324543610547667,0.072072072072072,0.0309278350515463,0.198019801980198,0.1636363636363636,0.2303030303030303,0.15625,0.0666666666666666,0.2434210526315789,0.6756756756756757,0.7142857142857143,0.68,0.0921052631578947,0.1428571428571428,0.1666666666666666,1.0,0.0328947368421052,,,,0.1118421052631579,0.3529411764705882,0.3529411764705882,1.0,0.5197368421052632,0.3037974683544304,0.3037974683544304,1.0,0.7692307692307693,0.0769230769230769,0.4285714285714285,0.3333333333333333,0.875,0.3037974683544304,0.558317105263158,0.598,0.58926,0.0886075949367088,0.2258064516129032,0.2608695652173913,4.557142857142858,25.948958333333334,0.2136669874879692,7.0,14.0,7.0,15.0,,5.0,,1.0,3.0,1.0,1.0,9.0,11.0,0.4666666666666667,0.1428571428571428,,0.0197628458498023,0.0247524752475247,0.1511627906976744,0.7333333333333333,0.4,0.5,6.0,1.0,6.0,2.0,2.0,20.0,12.0,15.0,,1.0,,8.0,3.0,1.0,3.0,0.6666666666666666,0.6,0.6923076923076923,0.7142857142857143,0.3846153846153846,0.6,1.0,0.124223602484472,1.0,2.0,,4.0,,,2.0,,,0.1538461538461538,0.5,1.0,,5.0,1.0,1.0,,,,,0.0344827586206896,,,0.1428571428571428,3.0,0.6,,,False,,,1.0,,,,,,
1630647,1610612764,Eugene Omoruyi,Eugene Omoruyi,1630647,WAS,22969.0,383,-144.0,832,851,298.0,392.0,96.0,1683,51.0,82.0,21.0,13.0,32.0,1.0,2.0,,8.0,13.0,37.0,3.0,6.0,14.0,65.0,116.0,13.0,45.0,30.0,199.0,1001.0,31.0,3.0,6.0,17.0,11.0,73.0,80.0,50.0,36.0,3.0,37.0,13.0,17.0,29.0,6.0,35.0,6.0,,18.0,9.0,76.0,25.0,22.0,20.0,48.0,35.0,83.0,7.0,27.0,11.0,16.0,9.0,3.0,6.0,11.0,1.0,3.0,20.0,1.0,28.0,60.0,46.0,47.0,26.0,5.0,3.0,5.0,73.0,298.0,0.6153846153846154,0.7407407407407407,0.9230769230769232,0.2888888888888888,0.3529411764705882,0.2888888888888888,0.5603448275862069,0.5248447204968945,0.543859649122807,0.5497237569060773,0.5793650793650794,0.2795031055900621,0.146551724137931,0.1097560975609756,21.29237288135593,0.45,0.1342281879194631,0.1179245283018868,0.1215469613259668,0.1272727272727272,0.0886075949367088,0.1176470588235294,0.1142857142857142,0.1304347826086956,0.1111111111111111,0.099236641221374,0.18,0.109375,0.5093167701863354,0.6219512195121951,0.6986301369863014,0.6666666666666666,0.1987577639751552,0.40625,0.5416666666666666,0.3846153846153846,0.0124223602484472,0.5,0.5,1.0,0.0496894409937888,,,,0.2298136645962732,0.3513513513513513,0.3513513513513513,0.9230769230769232,0.6176470588235294,0.088235294117647,0.2456140350877192,0.4285714285714285,0.7888198757763976,0.3513513513513513,0.5570888198757765,0.536705,0.5405938596491229,0.1444444444444444,0.1925925925925926,0.3668341708542713,3.686206896551724,26.042222222222225,0.3581730769230769,16.0,27.0,22.0,40.0,2.0,10.0,4.0,,5.0,4.0,5.0,2.0,2.0,0.55,0.25,,0.0546448087431694,0.0425531914893617,0.1509433962264151,0.4,0.4736842105263157,0.5925925925925926,9.0,3.0,13.0,3.0,10.0,45.0,22.0,6.0,1.0,5.0,,7.0,1.0,,1.0,1.0,0.4193548387096774,0.5147058823529411,0.5625,0.2142857142857142,0.4285714285714285,1.0,0.2261306532663316,,,,2.0,,,7.0,,,,,,,3.0,,,,,1.0,,,0.1363636363636363,0.0952380952380952,0.0526315789473684,,,0.1111111111111111,,False,,,1.0,,,,,,
1628977,1610612764,Hamidou Diallo,Hamidou Diallo,1628977,WAS,285.0,5,4.0,11,10,9.0,10.0,3.0,21,1.0,2.0,2.0,,,,,,,,,,,,1.0,2.0,,,,2.0,5.0,2.0,,,,,2.0,,2.0,,,,,,1.0,,1.0,,,1.0,,2.0,,,,,2.0,2.0,,2.0,,2.0,1.0,,1.0,,,,1.0,,1.0,1.0,,,,,,,2.0,9.0,,,,,,,0.5,0.5,0.5,0.5,0.5,,,,18.75,1.0,,,,,0.2,,,,,,,,1.0,0.5,0.5,,,,,,,,,,,,,,,,,,1.0,,,,1.0,,0.78885,,0.78885,,,1.0,,,0.8181818181818182,1.0,2.0,1.0,2.0,,2.0,1.0,,,,,,,0.5,,,0.3333333333333333,,,,1.0,0.5,1.0,,1.0,,,2.0,2.0,,,,,,,,,,0.5,0.5,0.5,,0.5,,1.0,,,,,,,,,,,,,,,,,,,,,,,0.6666666666666666,,,,,,False,,,,,,,,,
1631157,1610612764,Ryan Rollins,Ryan Rollins,1631157,WAS,3648.0,61,65.0,135,136,63.0,53.0,14.0,271,7.0,9.0,2.0,3.0,10.0,,1.0,,,2.0,3.0,,2.0,2.0,10.0,20.0,2.0,3.0,13.0,39.0,106.0,2.0,,2.0,2.0,9.0,19.0,2.0,18.0,3.0,3.0,3.0,2.0,2.0,7.0,2.0,9.0,2.0,,6.0,1.0,20.0,2.0,3.0,6.0,9.0,2.0,11.0,,7.0,5.0,2.0,6.0,,2.0,,,4.0,6.0,,2.0,6.0,14.0,17.0,9.0,3.0,1.0,3.0,19.0,63.0,0.1,0.1111111111111111,0.5,0.6666666666666666,1.0,0.6666666666666666,0.5,0.5652173913043478,0.4545454545454545,0.65,0.59375,0.1304347826086956,0.1,,23.841059602649008,1.0,0.1935483870967742,0.064516129032258,0.088235294117647,0.1384615384615384,0.04,0.2,,0.1666666666666666,,0.0434782608695652,0.1818181818181818,,0.391304347826087,0.7777777777777778,0.7777777777777778,,0.4347826086956521,0.3,0.375,0.3333333333333333,0.0434782608695652,,,,,,,,0.1304347826086956,0.6666666666666666,0.6666666666666666,0.5,1.0,,0.1818181818181818,1.0,0.5217391304347826,0.6666666666666666,0.4879239130434782,0.6429,0.4725727272727272,0.3103448275862069,0.3461538461538461,0.4871794871794871,5.735,27.03333333333333,0.4666666666666667,2.0,4.0,2.0,9.0,,,1.0,,,,3.0,2.0,2.0,0.2222222222222222,0.2,,,,0.3,0.6666666666666666,0.3636363636363636,0.5,2.0,,2.0,,3.0,7.0,2.0,,,,,3.0,1.0,,1.0,,1.0,1.0,1.1666666666666667,,1.0,,0.1794871794871795,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,False,,,,,,,,,
1630551,1610612764,Justin Champagnie,Justin Champagnie,1630551,WAS,14090.0,235,-59.0,501,498,127.0,212.0,61.0,999,17.0,27.0,8.0,2.0,5.0,,1.0,5.0,21.0,8.0,24.0,1.0,2.0,6.0,19.0,33.0,13.0,45.0,12.0,89.0,604.0,11.0,4.0,3.0,12.0,5.0,28.0,28.0,10.0,39.0,,22.0,7.0,5.0,16.0,3.0,19.0,2.0,1.0,12.0,3.0,41.0,9.0,16.0,13.0,34.0,19.0,53.0,1.0,10.0,6.0,4.0,8.0,2.0,6.0,2.0,,2.0,10.0,2.0,10.0,14.0,10.0,15.0,5.0,8.0,4.0,9.0,27.0,125.0,0.7368421052631579,1.0,1.0,0.2888888888888888,0.25,0.2727272727272727,0.5757575757575758,0.4935897435897436,0.575,0.5235294117647059,0.5833333333333334,0.5769230769230769,0.1515151515151515,0.1481481481481481,16.57940663176265,0.8,0.1203703703703703,0.0737704918032786,0.1454545454545454,0.1330275229357798,0.0708661417322834,0.04,0.0980392156862745,0.1,0.2941176470588235,0.1733333333333333,0.0857142857142857,0.0256410256410256,0.3461538461538461,0.6296296296296297,0.7391304347826086,0.7647058823529411,0.0641025641025641,0.4,0.5,0.5,0.0128205128205128,,,,0.2692307692307692,0.238095238095238,0.25,1.0,0.3076923076923077,0.3333333333333333,0.3333333333333333,1.0,0.5333333333333333,0.0666666666666666,0.3,0.3333333333333333,0.9230769230769232,0.3181818181818182,0.5816644736842104,0.5365333333333334,0.6082111111111111,0.0609756097560975,0.1351351351351351,0.3146067415730337,3.012121212121212,25.535555555555565,0.2534930139720558,6.0,6.0,7.0,8.0,1.0,9.0,3.0,,,,,3.0,4.0,0.875,0.2,,0.0681818181818181,0.0721649484536082,0.0784313725490196,0.4444444444444444,0.3,1.0,5.0,,6.0,,3.0,15.0,10.0,5.0,,,,1.0,3.0,1.0,2.0,,0.5454545454545454,0.4,0.46875,0.2941176470588235,0.625,,0.1685393258426966,,3.0,1.0,,,,3.0,0.0222222222222222,0.0476190476190476,0.2,,,,6.0,1.0,,1.0,,,,0.0625,0.0952380952380952,0.0571428571428571,0.3,1.0,0.1666666666666666,0.2,1.0,False,,1.0,,,,,,1.0,1.0
1641774,1610612764,Tristan Vukcevic,Tristan Vukcevic,1641774,WAS,9204.0,153,32.0,327,331,64.0,57.0,30.0,658,13.0,19.0,3.0,6.0,9.0,,3.0,,3.0,10.0,33.0,2.0,1.0,4.0,19.0,31.0,10.0,36.0,17.0,85.0,335.0,5.0,2.0,1.0,5.0,6.0,25.0,32.0,6.0,27.0,3.0,33.0,10.0,3.0,8.0,5.0,13.0,3.0,2.0,7.0,1.0,31.0,2.0,14.0,16.0,30.0,6.0,36.0,,5.0,4.0,1.0,6.0,,4.0,4.0,,2.0,10.0,,16.0,28.0,18.0,22.0,12.0,7.0,4.0,7.0,25.0,64.0,0.8421052631578947,0.9411764705882352,0.9,0.2777777777777778,0.2,0.2777777777777778,0.6129032258064516,0.5074626865671642,0.6785714285714286,0.5592105263157895,0.7352941176470589,0.5373134328358209,0.0967741935483871,0.1578947368421052,24.022346368715084,0.6,0.1649484536082474,0.0350877192982456,0.1772151898734177,0.1704545454545454,0.0444444444444444,0.0384615384615384,0.0476190476190476,0.1702127659574468,0.1428571428571428,0.1956521739130435,0.1515151515151515,,0.2835820895522388,0.6842105263157895,0.8125,0.7692307692307693,0.1343283582089552,0.6666666666666666,0.6666666666666666,1.0,0.044776119402985,,,,0.044776119402985,,,,0.4925373134328358,0.303030303030303,0.303030303030303,0.9,0.4285714285714285,0.2857142857142857,0.2857142857142857,0.25,0.8208955223880597,0.303030303030303,0.550292537313433,0.614275,0.5933285714285714,0.16,0.3076923076923077,0.2941176470588235,5.019354838709678,26.997222222222224,0.1957186544342507,8.0,9.0,8.0,9.0,,4.0,2.0,1.0,1.0,1.0,,3.0,2.0,0.8888888888888888,,,0.0512820512820512,0.064516129032258,0.1724137931034483,0.2857142857142857,0.6428571428571429,0.8888888888888888,3.0,1.0,3.0,1.0,,9.0,4.0,,2.0,1.0,,4.0,1.0,,1.0,0.5,0.6,0.6428571428571429,0.6428571428571429,,1.0,0.5,0.1058823529411764,,,,,,,3.0,,,,,,,1.0,,,,,1.0,,,,,0.0714285714285714,,,0.3333333333333333,,False,,,1.0,,,,,,
1641998,1610612764,Trey Jemison,Trey Jemison,1641998,WAS,89.0,1,3.0,4,4,2.0,4.0,,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,1.0,,,,,1.0,,1.0,,,,1.0,,,,,,,,,,,2.0,,,,,,,,,,,,,,,25.0,1.0,1.0,,,0.5,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,,,,,,
