EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGA,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,HeaveAttempts,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,Rebounds,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassTurnovers,LostBallTurnovers,Turnovers,ShootingFouls,Fouls,FoulsDrawn,Offensive Fouls Drawn,FTA,2pt And 1 Free Throw Trips,Technical Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,Usage,LiveBallTurnoverPct,DefTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,Corner3Frequency,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyCorner3Frequency,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,SecondChanceAtRimFGM,SecondChanceAtRimFGA,Corner3FGM,SecondChanceFG2M,PtsPutbacks,OffThreePtRebounds,OffTwoPtRebounds,FTOffRebounds,FTDefRebounds,OffRebounds,SelfOReb,BadPassOutOfBoundsTurnovers,DeadBallTurnovers,Travels,SecondChanceTurnovers,Loose Ball Fouls,Offensive Fouls,Loose Ball Fouls Drawn,Blocked2s,BlockedAtRim,Blocks,RecoveredBlocks,SecondChanceFg2Pct,DefFTReboundPct,OffFTReboundPct,OffTwoPtReboundPct,OffThreePtReboundPct,OffFGReboundPct,OffShortMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefLongMidRangeReboundPct,SelfORebPct,BlocksRecoveredPct,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,PenaltyAtRimFGM,PenaltyAtRimFGA,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyTurnovers,Charge Fouls Drawn,OffLongMidRangeReboundPct,LongMidRangePctAssisted,SecondChanceCorner3Frequency,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Accuracy,LostBallOutOfBoundsTurnovers,NonShootingPenaltyNonTakeFouls,OffAtRimReboundPct,SecondChanceFtPoints,ThreePtShootingFoulsDrawn,Blocked3s,BlockedArc3,BlockedShortMidRange,ThreePtShootingFoulsDrawnPct,Charge Fouls,Fg3aBlocked,FG3APctBlocked,Corner3PctBlocked,SecondChanceAtRimPctAssisted,Transition Take Fouls,on,SecondChanceCorner3FGM,StepOutOfBoundsTurnovers,BlockedLongMidRange,Defensive 3 Seconds Violations,LongMidRangePctBlocked,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,BlockedCorner3,DefensiveGoaltends,Arc3PctBlocked,OffensiveGoaltends,Clear Path Fouls,Transition Take Fouls Drawn,3SecondViolations,3pt And 1 Free Throw Trips
1630658,1610612747,Colin Castleton,Colin Castleton,1630658,LAL,169.0,3,,6,7,6,1.0,1.0,13,,1.0,,,,,,,,,,,,,,1.0,,,,,5,,,,,,1.0,,,,,,,,,,,,1.0,,,,,,,,,,,,1.0,1.0,1.0,1.0,,1.0,1.0,,1.0,,1.0,,,,,,,,,6,,,,,,,,,,,,,,,,,,1.0,1.0,,28.57142857142857,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,1.0,,0.4006,,0.4006,,,,,3.7,,1.0,,,,,,,,,1.0,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,1.0,,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,1.0,True,,,,,,,,,,,,,,,
1630559,1610612747,Austin Reaves,Austin Reaves,1630559,LAL,4633.0,77,-37.0,162,163,35,23.0,16.0,325,4.0,5.0,3.0,9.0,,1.0,2.0,,2.0,10.0,,,1.0,2.0,7.0,15.0,2.0,12.0,3.0,23.0,183,1.0,,,2.0,,3.0,1.0,2.0,1.0,4.0,6.0,8.0,6.0,,,10.0,2.0,1.0,3.0,2.0,5.0,1.0,1.0,1.0,1.0,1.0,12.0,3.0,3.0,6.0,7.0,3.0,1.0,2.0,3.0,3.0,,5.0,1.0,3.0,7.0,2.0,4.0,2.0,,2.0,1.0,3.0,32,,0.42857142857142855,0.5,1.0,0.16666666666666666,,0.5,0.16666666666666666,0.4666666666666667,,0.37037037037037035,1.0,0.3,0.4107142857142857,1.0,0.3333333333333333,0.4444444444444444,0.06666666666666667,0.2,,18.333333333333332,0.6,0.09090909090909091,0.0967741935483871,0.09375,0.18181818181818182,,0.07407407407407407,0.25,0.18518518518518517,0.8,1.0,0.5,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.037037037037037035,,,0.07407407407407407,0.37037037037037035,0.2,0.2,1.0,,,,,0.4,0.5,0.6296296296296297,0.2,0.5348833333333333,,0.49255000000000004,0.07407407407407407,0.13333333333333333,0.08695652173913043,0.17391304347826086,8.706666666666669,25.35833333333333,0.21604938271604937,1.0,1.0,,1.0,2.0,1.0,,,,1.0,1.0,1.0,2.0,1.0,,,,,2.0,2.0,2.0,1.0,1.0,,,,0.02564102564102564,0.011764705882352941,,,0.0625,0.14285714285714285,0.058823529411764705,0.5,,,,1.0,1.0,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,
1629020,1610612747,Jarred Vanderbilt,Jarred Vanderbilt,1629020,LAL,576.0,10,-12.0,19,20,2,,1.0,39,1.0,1.0,,,,,2.0,,,,,,,,1.0,1.0,,2.0,,2.0,27,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,1.0,1.0,,,,,,1.0,,0.3333333333333333,,,0.3333333333333333,,,0.6666666666666666,,,,13.636363636363637,,,,,,,,,0.3333333333333333,1.0,1.0,1.0,,,,,,,,0.6666666666666666,,,,,,,,,,,1.0,,0.6412333333333334,,,,,,,1.0,22.95,0.10526315789473684,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,
1631108,1610612747,Max Christie,Max Christie,1631108,LAL,260.0,4,6.0,9,11,9,5.0,2.0,20,,,,1.0,,,,,,,,,,,,1.0,,,,,9,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,1.0,,,,,,,,,,,,,,,,,,9,,,,,,,,,,,,,,,,,,,,,9.090909090909092,,,0.2,0.14285714285714285,,,0.2,,,,,,1.0,,,,,,,,,,,,,,,,,,,,0.4496,,0.4496,,,,,7.7,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,
1641721,1610612747,Maxwell Lewis,Maxwell Lewis,1641721,LAL,92.0,2,,2,4,2,3.0,,6,,,,,,,,,,,,,,,,,,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,
1626156,1610612747,D'Angelo Russell,D'Angelo Russell,1626156,LAL,140976.2,2350,124.0,4939,4920,1039,638.0,426.0,9859,116.0,166.0,96.0,245.0,41.0,99.0,70.0,10.0,187.0,446.0,11.0,32.0,40.0,98.0,253.0,510.0,215.0,516.0,148.0,1299.0,5761,26.0,13.0,37.0,67.0,35.0,82.0,44.0,108.0,55.0,257.0,192.0,314.0,477.0,168.0,4.0,442.0,187.0,33.0,313.0,137.0,450.0,99.0,38.0,216.0,71.0,26.0,1037.0,107.0,84.0,194.0,222.0,61.0,44.0,17.0,98.0,76.0,22.0,151.0,68.0,145.0,160.0,17.0,179.0,16.0,11.0,68.0,18.0,253.0,1029,16.0,0.3794466403162055,0.3870967741935484,0.7395348837209302,0.4166666666666667,0.35135135135135137,0.4074074074074074,0.419921875,0.49607843137254903,0.4268292682926829,0.5609161793372319,0.5,0.531578947368421,0.5872727272727273,0.5234375,0.5746606334841629,0.5029239766081871,0.06470588235294118,0.060240963855421686,0.08979591836734693,23.034431964647393,0.6490066225165563,0.06531881804043546,0.09834558823529412,0.08045492839090143,0.057692307692307696,0.07165605095541401,0.1029940119760479,0.08300395256916997,0.1617933723196881,0.6987951807228916,0.7435897435897436,0.5086206896551724,0.2387914230019493,0.39183673469387753,0.4304932735426009,0.3229166666666667,0.09649122807017543,0.41414141414141414,0.41836734693877553,0.0682261208576998,0.4346978557504873,0.4192825112107623,0.4192825112107623,0.7165775401069518,0.5079365079365079,0.34375,0.9090909090909091,0.05263157894736842,0.5157894736842106,0.40816326530612246,0.6647173489278753,0.4230769230769231,0.5129178115799805,0.5101067567567565,0.48933459459459444,0.066543438077634,0.12099644128113879,0.05157813702848345,0.19784449576597382,8.271372549019608,26.335658914728672,0.21036647094553554,5.0,8.0,28.0,12.0,10.0,10.0,17.0,1.0,3.0,28.0,10.0,26.0,53.0,2.0,3.0,10.0,10.0,2.0,35.0,14.0,36.0,18.0,0.46153846153846156,0.0379746835443038,0.010309278350515464,0.01440677966101695,0.010582010582010581,0.012705882352941176,0.017064846416382253,0.013043478260869565,0.00392156862745098,0.06198347107438017,0.0196078431372549,0.5,0.4,0.4,0.8928571428571429,0.12698412698412698,0.625,12.0,23.0,5.0,4.0,28.0,2.0,0.012875536480686695,0.14634146341463414,0.07936507936507936,0.12105263157894737,0.5217391304347826,0.4,7.0,3.0,0.0110803324099723,4.0,4.0,1.0,1.0,18.0,0.007692307692307693,,,,,0.2,,False,2.0,6.0,3.0,2.0,0.010101010101010102,0.4,1.0,,,,,,,,
1626174,1610612747,Christian Wood,Christian Wood,1626174,LAL,48876.0,815,-37.0,1681,1700,515,315.0,151.0,3381,60.0,81.0,17.0,47.0,5.0,14.0,25.0,5.0,24.0,83.0,1.0,7.0,4.0,17.0,82.0,142.0,32.0,108.0,60.0,320.0,1931,30.0,1.0,10.0,44.0,26.0,46.0,6.0,22.0,22.0,92.0,126.0,38.0,93.0,3.0,,83.0,24.0,11.0,35.0,11.0,46.0,8.0,3.0,24.0,10.0,1.0,103.0,84.0,100.0,198.0,233.0,16.0,12.0,4.0,22.0,10.0,12.0,45.0,47.0,67.0,69.0,2.0,84.0,10.0,,40.0,7.0,92.0,515,7.0,0.7682926829268293,0.9,0.96875,0.2962962962962963,0.1,0.2727272727272727,0.2962962962962963,0.5774647887323944,0.5652173913043478,0.52,0.4875,0.5147058823529411,0.5574912891986062,0.5238095238095238,0.575,0.432,0.07746478873239436,0.07407407407407407,0.10638297872340426,17.88793103448276,0.4888888888888889,0.23094688221709006,0.21,0.22088835534213686,0.22058823529411764,0.21717171717171718,0.2140468227424749,0.19801980198019803,0.324,0.7407407407407407,0.8,0.7166666666666667,0.188,0.3617021276595745,0.40476190476190477,0.8823529411764706,0.056,0.35714285714285715,0.35714285714285715,0.1,0.332,0.2891566265060241,0.2891566265060241,0.9583333333333334,0.175,0.14285714285714285,1.0,0.07352941176470588,0.25,0.23529411764705882,0.756,0.2891566265060241,0.5301093999999998,0.5248333333333334,0.5075823529411765,0.14285714285714285,0.23255813953488372,0.1375,0.2875,5.141549295774648,25.293518518518518,0.30636525877453896,17.0,24.0,8.0,18.0,24.0,14.0,20.0,1.0,14.0,35.0,8.0,5.0,23.0,3.0,6.0,1.0,7.0,5.0,29.0,14.0,30.0,20.0,0.6,0.4666666666666667,0.02,0.05305039787798409,0.044585987261146494,0.049204052098408106,0.046242774566473986,0.03614457831325301,0.07692307692307693,0.2727272727272727,0.06504065040650407,0.6666666666666666,0.32,0.32,1.0,0.6,0.7083333333333334,18.0,24.0,3.0,2.0,11.0,,0.04819277108433735,1.0,0.075,0.35294117647058826,0.75,0.4,5.0,3.0,0.06611570247933884,5.0,,1.0,1.0,13.0,,3.0,,,,0.23529411764705882,,False,,,2.0,3.0,,,,,,,,,,,
1627752,1610612747,Taurean Prince,Taurean Prince,1627752,LAL,119689.0,1995,-120.0,4166,4170,1009,628.0,368.0,8336,58.0,90.0,39.0,90.0,7.0,21.0,151.0,32.0,73.0,181.0,5.0,11.0,17.0,35.0,104.0,201.0,130.0,332.0,45.0,643.0,4972,13.0,6.0,16.0,28.0,26.0,44.0,31.0,67.0,16.0,161.0,180.0,28.0,369.0,21.0,4.0,177.0,73.0,21.0,79.0,37.0,116.0,21.0,16.0,48.0,24.0,7.0,269.0,101.0,86.0,194.0,213.0,55.0,31.0,24.0,41.0,29.0,12.0,67.0,79.0,141.0,61.0,8.0,62.0,9.0,1.0,26.0,6.0,159.0,991,6.0,0.8653846153846154,0.8823529411764706,0.9461538461538461,0.39156626506024095,0.375,0.4626865671641791,0.39634146341463417,0.5174129353233831,0.5909090909090909,0.5609756097560976,0.4827586206896552,0.6531531531531531,0.5761648745519713,0.4827586206896552,0.6708333333333333,0.6228893058161351,0.1044776119402985,0.1,0.1,13.575152041702868,0.6119402985074627,0.08309178743961353,0.10883620689655173,0.09526235354049924,0.06832298136645963,0.087890625,0.11396011396011396,0.09292035398230089,0.16885553470919323,0.6444444444444445,0.7160493827160493,0.896551724137931,0.16885553470919323,0.43333333333333335,0.48148148148148145,0.8461538461538461,0.039399624765478425,0.3333333333333333,0.3888888888888889,0.28330206378986866,0.3395872420262664,0.40331491712707185,0.40782122905027934,0.9178082191780822,0.3793103448275862,0.45454545454545453,0.8,0.2882882882882883,0.3153153153153153,0.4857142857142857,0.7917448405253283,0.4124293785310734,0.5421902646502837,0.5506794117647058,0.535424537037037,0.050724637681159424,0.11926605504587157,0.04354587869362364,0.25038880248833595,6.066169154228856,24.965060240963844,0.24219875180028805,4.0,6.0,57.0,5.0,4.0,6.0,11.0,2.0,7.0,19.0,6.0,10.0,26.0,9.0,8.0,5.0,2.0,4.0,30.0,15.0,35.0,24.0,0.38461538461538464,0.09090909090909091,0.019230769230769232,0.010348071495766699,0.00784313725490196,0.009299781181619256,0.014,0.007194244604316547,0.009569377990430622,0.0945273631840796,0.022641509433962263,0.6857142857142857,0.37748344370860926,0.38513513513513514,0.9824561403508771,0.20689655172413793,0.6666666666666666,14.0,21.0,5.0,14.0,19.0,9.0,0.014218009478672985,0.7142857142857143,0.1724137931034483,0.1891891891891892,0.6666666666666666,0.4375,4.0,8.0,0.002840909090909091,,2.0,5.0,3.0,14.0,0.005988023952095809,1.0,5.0,0.015060240963855422,0.019867549668874173,0.5,1.0,False,1.0,,1.0,,0.14285714285714285,0.2,1.0,2.0,2.0,0.011049723756906077,,,,,
1629020,1610612747,Jarred Vanderbilt,Jarred Vanderbilt,1629020,LAL,34301.0,572,56.0,1192,1208,305,226.0,123.0,2400,46.0,69.0,4.0,17.0,,,19.0,2.0,,6.0,,,,1.0,50.0,86.0,8.0,25.0,24.0,148.0,1353,16.0,1.0,3.0,17.0,13.0,23.0,1.0,3.0,6.0,35.0,70.0,30.0,24.0,,1.0,5.0,,12.0,22.0,14.0,36.0,10.0,4.0,15.0,5.0,2.0,86.0,56.0,35.0,97.0,138.0,36.0,30.0,6.0,13.0,7.0,6.0,28.0,22.0,43.0,40.0,11.0,36.0,6.0,,20.0,1.0,35.0,300,1.0,0.7,0.7777777777777778,1.0,0.32,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.5813953488372093,0.5652173913043478,0.5585585585585585,0.39473684210526316,0.5576923076923077,0.5873015873015873,0.425,0.603448275862069,0.22522522522522523,0.13953488372093023,0.14492753623188406,0.11764705882352941,11.544227886056971,0.4642857142857143,0.12962962962962962,0.2007168458781362,0.1657559198542805,0.08641975308641975,0.11450381679389313,0.1990521327014218,0.20588235294117646,0.6216216216216216,0.6666666666666666,0.7796610169491526,0.6956521739130435,0.15315315315315314,0.23529411764705882,0.26666666666666666,0.75,,,,0.17117117117117117,0.05405405405405406,,,,,,,0.07692307692307693,0.038461538461538464,,0.8468468468468469,,0.5952618181818182,0.5731933333333334,0.5833100000000001,0.16,0.2,0.11486486486486487,0.23648648648648649,2.755813953488372,25.371999999999993,0.2558724832214765,5.0,13.0,8.0,6.0,10.0,17.0,23.0,1.0,6.0,41.0,1.0,4.0,15.0,2.0,3.0,6.0,3.0,4.0,4.0,4.0,5.0,4.0,0.375,0.2727272727272727,0.03225806451612903,0.07590759075907591,0.08292682926829269,0.07874015748031496,0.1,0.07096774193548387,0.12,0.22413793103448276,0.02631578947368421,0.8,0.42105263157894735,0.4444444444444444,1.0,0.6842105263157895,0.38461538461538464,12.0,21.0,3.0,1.0,7.0,,0.018518518518518517,,0.15789473684210525,0.8076923076923077,0.5714285714285714,0.5,1.0,6.0,0.0707070707070707,2.0,,1.0,1.0,,,2.0,1.0,0.04,0.05263157894736842,,,False,1.0,2.0,,,,0.3333333333333333,1.0,,1.0,,1.0,,,,
1629629,1610612747,Cam Reddish,Cam Reddish,1629629,LAL,56292.0,938,-32.0,1976,1961,424,260.0,178.0,3937,42.0,76.0,8.0,31.0,1.0,12.0,62.0,16.0,14.0,41.0,1.0,2.0,3.0,9.0,51.0,119.0,36.0,103.0,39.0,249.0,2269,16.0,2.0,7.0,20.0,10.0,25.0,7.0,25.0,7.0,48.0,74.0,28.0,108.0,,,41.0,14.0,17.0,31.0,15.0,46.0,10.0,5.0,22.0,6.0,3.0,107.0,26.0,39.0,65.0,90.0,46.0,27.0,19.0,17.0,4.0,13.0,28.0,34.0,61.0,43.0,2.0,52.0,2.0,,22.0,4.0,47.0,417,3.0,0.7254901960784313,0.74,1.0,0.34951456310679613,0.2857142857142857,0.28,0.34951456310679613,0.42857142857142855,0.4,0.47297297297297297,0.2608695652173913,0.41,0.5060975609756098,0.37037037037037035,0.42857142857142855,0.46396396396396394,0.14285714285714285,0.15789473684210525,0.16129032258064516,12.517131110095933,0.6071428571428571,0.07862903225806452,0.06372549019607843,0.07190265486725664,0.09259259259259259,0.07112970711297072,0.07096774193548387,0.04081632653061224,0.34234234234234234,0.5526315789473685,0.65625,0.7142857142857143,0.13963963963963963,0.25806451612903225,0.3076923076923077,0.75,0.05405405405405406,0.08333333333333333,0.08333333333333333,0.27927927927927926,0.18468468468468469,0.34146341463414637,0.34146341463414637,1.0,0.08695652173913043,0.5,1.0,0.32,0.18,0.3333333333333333,0.8063063063063063,0.34146341463414637,0.5619213963963964,0.56853125,0.5498730000000001,0.09090909090909091,0.15827338129496402,0.08032128514056225,0.1927710843373494,5.053781512605043,24.280582524271832,0.2145748987854251,3.0,11.0,22.0,3.0,2.0,12.0,11.0,2.0,,25.0,3.0,3.0,11.0,,2.0,2.0,2.0,4.0,13.0,5.0,14.0,9.0,0.1875,,0.04,0.02263374485596708,0.032432432432432434,0.026869158878504672,0.004784688995215311,0.03985507246376811,0.010638297872340425,0.07368421052631578,0.02608695652173913,0.6428571428571429,0.3548387096774194,0.3548387096774194,1.0,0.4782608695652174,0.2727272727272727,9.0,16.0,5.0,4.0,2.0,1.0,0.02,1.0,0.21739130434782608,0.32,0.5625,0.25,3.0,3.0,0.04519774011299435,8.0,,1.0,1.0,7.0,,,,,,0.3333333333333333,,False,1.0,3.0,1.0,1.0,,0.2,1.0,,,,,,,,
203076,1610612747,Anthony Davis,Anthony Davis,203076,LAL,154422.2,2574,111.0,5392,5384,1366,788.0,464.0,10776,412.0,544.0,178.0,415.0,65.0,168.0,17.0,8.0,22.0,80.0,1.0,6.0,9.0,29.0,655.0,1127.0,25.0,97.0,381.0,1766.0,6281,207.0,1.0,8.0,318.0,153.0,254.0,11.0,37.0,152.0,491.0,886.0,424.0,75.0,,,80.0,22.0,78.0,168.0,87.0,255.0,68.0,19.0,108.0,48.0,12.0,597.0,289.0,376.0,681.0,905.0,83.0,55.0,28.0,82.0,36.0,46.0,151.0,114.0,172.0,377.0,3.0,472.0,59.0,19.0,206.0,49.0,474.0,1340,37.0,0.6763358778625954,0.7953321364452424,1.0,0.25773195876288657,0.125,0.2972972972972973,0.25773195876288657,0.5811889973380656,0.6023622047244095,0.5657679738562091,0.5976744186046512,0.5824742268041238,0.6161971830985915,0.6448979591836734,0.657258064516129,0.07924836601307189,0.06921029281277728,0.0625,0.10361445783132531,26.45868465430017,0.543046357615894,0.26953405017921145,0.24408783783783783,0.2578518805738658,0.24423963133640553,0.2915451895043732,0.2426550598476605,0.2490566037735849,0.4444444444444444,0.7573529411764706,0.807843137254902,0.6796116504854369,0.33905228758169936,0.42891566265060244,0.478494623655914,0.6629213483146067,0.13725490196078433,0.3869047619047619,0.38922155688622756,0.013888888888888888,0.06535947712418301,0.275,0.275,1.0,0.027906976744186046,0.16666666666666666,1.0,0.027491408934707903,0.09965635738831616,0.3103448275862069,0.5236928104575164,0.275,0.5273301717089127,0.5727883040935672,0.5332293103448276,0.15025528811086797,0.16169544740973313,0.18006795016987542,0.27802944507361266,6.3793256433008025,25.781443298969084,0.25333827893175076,111.0,160.0,3.0,127.0,196.0,64.0,159.0,1.0,16.0,224.0,32.0,12.0,69.0,7.0,10.0,6.0,13.0,42.0,167.0,78.0,175.0,112.0,0.6135265700483091,0.16842105263157894,0.00847457627118644,0.12296983758700696,0.0653061224489796,0.09810822701275847,0.11323763955342903,0.0679886685552408,0.058394160583941604,0.2545454545454545,0.07017543859649122,0.64,0.17647058823529413,0.1875,1.0,0.7441860465116279,0.69375,100.0,137.0,2.0,2.0,39.0,1.0,0.04296875,0.6923076923076923,0.009302325581395349,0.47079037800687284,0.7299270072992701,0.25,12.0,5.0,0.1878048780487805,61.0,,8.0,7.0,85.0,,9.0,1.0,0.010309278350515464,0.058823529411764705,0.10810810810810811,2.0,False,,1.0,4.0,5.0,0.005952380952380952,,,1.0,4.0,,4.0,1.0,1.0,5.0,
2544,1610612747,LeBron James,LeBron James,2544,LAL,142295.2,2372,159.0,4918,4915,853,496.0,422.0,9833,371.0,509.0,89.0,226.0,39.0,110.0,43.0,8.0,121.0,300.0,4.0,19.0,22.0,59.0,499.0,845.0,140.0,343.0,279.0,1697.0,5736,70.0,5.0,23.0,102.0,91.0,162.0,27.0,67.0,72.0,335.0,436.0,562.0,282.0,138.0,,300.0,121.0,56.0,383.0,175.0,558.0,109.0,66.0,298.0,69.0,16.0,1291.0,202.0,199.0,427.0,484.0,82.0,56.0,26.0,161.0,114.0,47.0,225.0,34.0,74.0,290.0,4.0,371.0,71.0,2.0,201.0,15.0,333.0,831,13.0,0.43687374749499,0.4551148225469729,0.6714285714285714,0.40816326530612246,0.21739130434782608,0.40298507462686567,0.40816326530612246,0.5905325443786982,0.5617283950617284,0.5968013468013468,0.510752688172043,0.574235807860262,0.6356821589205397,0.53125,0.6180811808118081,0.2887205387205387,0.06627218934911243,0.06483300589390963,0.09734513274336283,28.779767398929295,0.7155555555555555,0.15793650793650793,0.17703768624014024,0.1670137442732195,0.125,0.15449915110356535,0.16930022573363432,0.20392156862745098,0.42845117845117847,0.7288801571709234,0.7794117647058824,0.49595687331536387,0.19023569023569023,0.3938053097345133,0.4362745098039216,0.25842696629213485,0.09259259259259259,0.35454545454545455,0.3577981651376147,0.0361952861952862,0.25252525252525254,0.4033333333333333,0.40468227424749165,0.6694214876033058,0.20430107526881722,0.21052631578947367,1.0,0.034934497816593885,0.2576419213973799,0.3728813559322034,0.7171717171717171,0.4033333333333333,0.5430115740740744,0.5444770833333332,0.5302417030567688,0.15390447308567096,0.20615384615384616,0.060106069534472596,0.1974071891573365,5.789349112426039,26.230612244897955,0.17344448962993086,30.0,49.0,19.0,40.0,40.0,17.0,40.0,,26.0,57.0,22.0,31.0,64.0,7.0,12.0,5.0,7.0,5.0,33.0,17.0,35.0,15.0,0.5714285714285714,0.34210526315789475,,0.03475238922675934,0.018743109151047408,0.027696793002915453,0.02819548872180451,0.014263074484944533,0.028985507246376812,0.2196078431372549,0.04573804573804574,0.42857142857142855,0.4418604651162791,0.4418604651162791,0.6842105263157895,0.5268817204301075,0.6122448979591837,69.0,95.0,4.0,5.0,35.0,8.0,,0.28205128205128205,0.043010752688172046,0.4148471615720524,0.7263157894736842,0.625,9.0,2.0,0.06142506142506143,7.0,2.0,2.0,2.0,14.0,0.005813953488372093,5.0,1.0,0.0029154518950437317,,0.3333333333333333,,False,1.0,3.0,2.0,1.0,0.00909090909090909,0.25,1.0,,6.0,0.0033333333333333335,,,,,1.0
