EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,PtsPutbacks,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,AssistPoints,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallTurnovers,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Loose Ball Fouls,FoulsDrawn,Offensive Fouls Drawn,FTA,2pt And 1 Free Throw Trips,3pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,ThreePtShootingFoulsDrawn,Blocked2s,BlockedAtRim,Blocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,LongMidRangePctBlocked,Usage,LiveBallTurnoverPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceArc3Frequency,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,ThreePtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,SecondChanceCorner3FGA,PenaltyCorner3FGA,SecondChanceArc3FGM,SecondChanceFG3M,HeaveAttempts,Fg3aBlocked,LongMidRangeAssists,FTDefRebounds,Loose Ball Fouls Drawn,Technical Free Throw Trips,NonShootingFoulsDrawn,BlockedShortMidRange,RecoveredBlocks,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,SecondChanceFg3Pct,FG3APctBlocked,Arc3PctBlocked,DefFTReboundPct,BlocksRecoveredPct,Corner3PctAssisted,SecondChanceCorner3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyCorner3Frequency,StepOutOfBoundsTurnovers,Charge Fouls Drawn,Defensive 3 Seconds Violations,PenaltyCorner3FGM,LostBallOutOfBoundsTurnovers,Offensive Fouls,PenaltyCorner3Accuracy,OffThreePtRebounds,Blocked3s,BlockedCorner3,DefensiveGoaltends,OffThreePtReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,SecondChanceCorner3FGM,Travels,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,BlockedArc3,OffensiveGoaltends,on,Charge Fouls,Corner3PctBlocked,SecondChanceAtRimPctAssisted,FTOffRebounds,BlockedLongMidRange,OffFTReboundPct,3SecondViolations,Transition Take Fouls Drawn,Transition Take Fouls
1641778,1610612766,Leaky Black,Leaky Black,1641778,CHA,2605.0,43,-17.0,83,84,25.0,33,10.0,167,2.0,3.0,1.0,1.0,1.0,2.0,,,,,,1.0,1.0,1.0,,,,2.0,3.0,1.0,2.0,2.0,9.0,101,1.0,1.0,,,2.0,1.0,2.0,,,,2.0,,4.0,3.0,,2.0,1.0,1.0,,2.0,1.0,3,1.0,,1.0,1.0,7,1.0,3.0,2.0,5.0,1.0,6.0,1.0,2.0,2.0,,2.0,1.0,1.0,1.0,1.0,3.0,,,1.0,2.0,,3.0,,4.0,,,2.0,,1.0,1.0,1.0,2.0,25.0,,,1.0,0.5,,0.5,0.6666666666666666,1.0,0.5,0.7,1.0,0.5,0.6428571428571429,1.0,0.5,0.4,,,,,10.75268817204301,0.6666666666666666,0.1,0.058823529411764705,0.15789473684210525,0.1282051282051282,0.023809523809523808,0.3333333333333333,,0.09090909090909091,,0.5,0.125,0.3333333333333333,0.5,0.6,0.6666666666666666,0.6666666666666666,,,,,,,,,,0.2,,,0.2,1.0,1.0,1.0,1.0,1.0,,1.0,0.5,,,1.0,1.0,0.63755,0.6632,0.6057,0.2857142857142857,0.4,,0.2222222222222222,0.2222222222222222,1.0333333333333334,24.2,0.30120481927710846,,,,,,,,,1.0,,,,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,
1630547,1610612766,James Bouknight,James Bouknight,1630547,CHA,3616.0,60,-3.0,125,124,56.0,39,13.0,249,3.0,5.0,,,2.0,3.0,,2.0,,2.0,2.0,6.0,9.0,17.0,,3.0,8.0,3.0,9.0,11.0,23.0,1.0,40.0,128,,,,,,2.0,6.0,4.0,10.0,1.0,17.0,2.0,4.0,15.0,18.0,,17.0,9.0,2.0,2.0,1.0,3,1.0,,1.0,,7,,1.0,3.0,5.0,,5.0,,1.0,,1.0,2.0,,2.0,,,2.0,,1.0,2.0,2.0,,2.0,,2.0,,,1.0,,,,,17.0,56.0,0.3333333333333333,0.3333333333333333,0.45454545454545453,0.4782608695652174,0.4,0.4782608695652174,0.3333333333333333,,0.3333333333333333,0.609375,,0.5,0.6060606060606061,,0.5,0.71875,0.2222222222222222,0.2,0.5,,25.54744525547445,1.0,0.10344827586206896,,0.047619047619047616,0.08,,,,0.07142857142857142,0.2,,0.06666666666666667,,,0.15625,0.6,0.75,0.3333333333333333,0.0625,,,,0.0625,,,,0.1875,0.3333333333333333,0.3333333333333333,0.53125,0.5294117647058824,0.5294117647058824,0.3333333333333333,,,,0.1875,0.6666666666666666,0.5,0.375,0.875,0.5294117647058824,0.5164828124999999,,0.5207406250000001,0.030303030303030304,0.1,,,0.425,6.866666666666666,25.426086956521736,0.448,,2.0,,,,,1.0,1.0,,,,,,,,,,,0.5,,1.0,,,,0.125,,,,1.0,,,0.5,,,,,,,,,,,,,,,True,,,,,,,,,
1630550,1610612766,JT Thor,JT Thor,1630550,CHA,8126.0,135,-22.0,275,274,92.0,94,27.0,549,7.0,18.0,1.0,6.0,1.0,4.0,2.0,9.0,1.0,5.0,2.0,6.0,1.0,6.0,1.0,,1.0,10.0,32.0,3.0,12.0,6.0,35.0,294,4.0,11.0,1.0,1.0,9.0,4.0,9.0,1.0,3.0,1.0,12.0,12.0,8.0,9.0,,2.0,6.0,1.0,8.0,1.0,3.0,4,2.0,1.0,1.0,,11,8.0,10.0,4.0,16.0,13.0,29.0,5.0,2.0,2.0,,1.0,,1.0,2.0,,3.0,,,9.0,11.0,1.0,6.0,,8.0,,,3.0,,4.0,2.0,4.0,12.0,92.0,0.6,0.6666666666666666,1.0,0.25,0.3333333333333333,0.25,0.3125,0.36363636363636365,0.4444444444444444,0.32954545454545453,0.3333333333333333,0.4583333333333333,0.3645833333333333,0.34615384615384615,0.46153846153846156,0.2727272727272727,0.25,0.2222222222222222,0.4444444444444444,,16.39871382636656,0.3333333333333333,0.07407407407407407,0.10256410256410256,0.17857142857142858,0.12727272727272726,0.0896551724137931,0.20833333333333334,0.06666666666666667,0.05263157894736842,0.037037037037037035,0.25,0.1276595744680851,0.4444444444444444,0.21739130434782608,0.4090909090909091,0.3888888888888889,0.5,0.7142857142857143,0.20454545454545456,0.2222222222222222,0.4,,0.11363636363636363,0.2,0.2,1.0,0.13636363636363635,0.3333333333333333,0.3333333333333333,0.13636363636363635,0.16666666666666666,0.16666666666666666,1.0,0.5,0.16666666666666666,0.08333333333333333,0.3333333333333333,0.25,0.08333333333333333,,0.6818181818181818,0.16666666666666666,0.5288863636363638,0.4894055555555556,0.5119791666666667,0.06382978723404255,0.08571428571428572,,0.2571428571428571,0.34285714285714286,5.871875,24.525000000000002,0.33454545454545453,,2.0,,,,,,2.0,,,1.0,2.0,2.0,1.0,1.0,,,,0.3333333333333333,0.5,1.0,,,,0.16666666666666666,,,,1.0,,,0.5,5.0,,,,0.07462686567164178,0.041666666666666664,0.0784313725490196,0.0625,,1.0,,,,1.0,True,,,,,,,,,
202330,1610612766,Gordon Hayward,Gordon Hayward,202330,CHA,161.0,3,3.0,7,6,,4,,13,,,,,,,,,,,,,,,,,,,,,,,,5,,,,,,,,,,,,,,,,,,,,1.0,,1,,,1.0,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,
1628373,1610612766,Frank Ntilikina,Frank Ntilikina,1628373,CHA,210.0,4,-1.0,8,8,2.0,8,,16,,,,,,,,,,,,,,1.0,,,,,,,1.0,,,9,,,,,,,,,,,,,,,,,1.0,,,,1.0,1,,1.0,,,3,,1.0,,1.0,,1.0,,,,,1.0,,,,1.0,1.0,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,1.0,,,,,25.0,1.0,,,1.0,0.3333333333333333,,,,,,,1.0,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,1.0,,0.4815,,,,,,,,,25.0,0.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,
1641735,1610612766,Amari Bailey,Amari Bailey,1641735,CHA,692.0,12,-7.0,25,24,14.0,7,,49,1.0,1.0,,,1.0,1.0,,,,,,,,3.0,,,2.0,1.0,1.0,,3.0,1.0,3.0,31,,,,,,1.0,1.0,,2.0,1.0,3.0,2.0,,,,,3.0,,,1.0,,1,,,1.0,,2,,,,,,,,,,,1.0,,1.0,,,1.0,,,,,,1.0,,2.0,,,,,,,,3.0,14.0,1.0,1.0,,,,,1.0,,1.0,0.25,,0.3333333333333333,0.3,,0.375,0.75,,,,,24.0,1.0,,,,,,,,,,,,,,0.25,1.0,1.0,1.0,,,,,,,,,,,,0.75,,,,,,,0.3333333333333333,1.0,0.6666666666666666,,1.0,,0.636125,,0.7185666666666667,,,,,1.0,0.9,25.96666666666667,0.56,,,,,,,,,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,
1626179,1610612766,Terry Rozier,Terry Rozier,1626179,CHA,55809.0,930,-175.0,1896,1897,338.0,501,193.0,3793,68.0,119.0,6.0,11.0,14.0,24.0,56.0,109.0,22.0,50.0,17.0,60.0,59.0,136.0,4.0,16.0,33.0,146.0,278.0,76.0,196.0,96.0,616.0,2351,11.0,20.0,15.0,13.0,53.0,26.0,49.0,22.0,48.0,32.0,150.0,98.0,194.0,156.0,72.0,6.0,134.0,59.0,23.0,109.0,76.0,185,60.0,16.0,64.0,36.0,446,11.0,51.0,37.0,88.0,14.0,102.0,10.0,29.0,18.0,11.0,35.0,7.0,27.0,21.0,8.0,56.0,2.0,11.0,17.0,46.0,2.0,97.0,18.0,112.0,6.0,1.0,35.0,6.0,11.0,9.0,11.0,141.0,330.0,0.3356164383561644,0.34265734265734266,0.6842105263157895,0.3877551020408163,0.4583333333333333,0.3917525773195876,0.5251798561151079,0.55,0.5306122448979592,0.5485232067510548,0.5714285714285714,0.6082474226804123,0.5838150289017341,0.6463414634146342,0.6578947368421053,0.41350210970464135,0.08273381294964029,0.10084033613445378,0.09174311926605505,0.02,27.101038715769594,0.625,0.07889125799573561,0.02268041237113402,0.13821138211382114,0.10501193317422435,0.01598173515981735,0.01675977653631285,0.03317535545023697,0.04926108374384237,0.07608695652173914,0.15853658536585366,0.14590747330960854,0.11363636363636363,0.045454545454545456,0.2510548523206751,0.5714285714285714,0.6355140186915887,0.38235294117647056,0.229957805907173,0.5137614678899083,0.5656565656565656,0.26785714285714285,0.10548523206751055,0.44,0.4489795918367347,0.36363636363636365,0.12658227848101267,0.2833333333333333,0.288135593220339,0.2869198312236287,0.4338235294117647,0.44029850746268656,0.6440677966101694,0.3142857142857143,0.5454545454545454,0.11428571428571428,0.24742268041237114,0.5833333333333334,0.3402061855670103,0.48484848484848486,0.6645569620253164,0.44029850746268656,0.5261494680851065,0.5047865384615384,0.4969635416666666,0.08070866141732283,0.11400651465798045,0.029850746268656716,0.08603896103896104,0.2435064935064935,7.429496402877697,25.5484693877551,0.17827004219409281,11.0,15.0,3.0,6.0,2.0,3.0,9.0,,1.0,11.0,11.0,2.0,7.0,6.0,5.0,0.4,0.015306122448979591,0.014705882352941176,,0.6363636363636364,0.8235294117647058,0.3142857142857143,0.75,0.3333333333333333,0.15463917525773196,2.0,2.0,,6.0,4.0,3.0,0.4,3.0,,,,0.0076726342710997444,0.010526315789473684,0.007220216606498195,0.008771929824561403,3.0,,0.2727272727272727,1.0,,,False,4.0,0.016666666666666666,0.3333333333333333,,,,,,
1628970,1610612766,Miles Bridges,Miles Bridges,1628970,CHA,143948.0,2399,-538.0,4830,4843,895.0,1122,463.0,9673,249.0,380.0,33.0,48.0,40.0,61.0,82.0,206.0,40.0,109.0,27.0,82.0,117.0,331.0,28.0,26.0,75.0,371.0,695.0,144.0,413.0,157.0,1331.0,5897,44.0,68.0,32.0,4.0,125.0,59.0,109.0,30.0,93.0,37.0,245.0,416.0,326.0,378.0,54.0,56.0,324.0,117.0,50.0,109.0,109.0,218,80.0,29.0,73.0,25.0,545,37.0,229.0,125.0,398.0,70.0,468.0,25.0,62.0,42.0,20.0,73.0,20.0,43.0,54.0,30.0,127.0,7.0,13.0,64.0,110.0,6.0,148.0,6.0,192.0,34.0,,98.0,2.0,30.0,23.0,31.0,242.0,885.0,0.5606469002695418,0.6064139941690962,0.875,0.3486682808716707,0.3225806451612903,0.35467980295566504,0.5338129496402878,0.6470588235294118,0.5412844036697247,0.529783393501805,0.605,0.5148514851485149,0.5604395604395604,0.6127450980392157,0.5542986425339367,0.37274368231046934,0.07194244604316546,0.05789473684210526,0.1262135922330097,0.01834862385321101,24.45855115758028,0.5748031496062992,0.12218963831867058,0.0305532617671346,0.20301418439716312,0.16457461645746166,0.029023746701846966,0.032679738562091505,0.04024144869215292,0.08857808857808858,0.14558472553699284,0.14857142857142858,0.20240963855421687,0.20469798657718122,0.04798464491362764,0.34296028880866425,0.6552631578947369,0.6955307262569832,0.5662650602409639,0.18592057761732853,0.39805825242718446,0.45555555555555555,0.5487804878048781,0.0983754512635379,0.3669724770642202,0.37383177570093457,0.55,0.0740072202166065,0.32926829268292684,0.3375,0.29873646209386284,0.35347432024169184,0.3588957055214724,0.8461538461538461,0.48,0.6875,0.28,0.30198019801980197,0.6557377049180327,0.3712871287128713,0.3466666666666667,0.7157039711191335,0.3611111111111111,0.536694414168937,0.5283639344262294,0.5110954314720813,0.08517887563884156,0.12911725955204217,0.004819277108433735,0.09391435011269722,0.18407212622088656,6.180287769784174,26.11041162227603,0.18530020703933747,4.0,18.0,10.0,11.0,7.0,7.0,11.0,44.0,3.0,6.0,9.0,6.0,20.0,10.0,7.0,0.34375,0.01694915254237288,0.015105740181268883,0.43564356435643564,0.6451612903225806,1.0,0.04,0.35714285714285715,0.8,0.0891089108910891,2.0,2.0,1.0,4.0,14.0,6.0,0.2222222222222222,29.0,1.0,,2.0,0.027281279397930385,0.00784313725490196,0.022113022113022112,0.04417670682730924,1.0,7.0,0.25,1.0,1.0,,False,3.0,0.024390243902439025,0.21212121212121213,4.0,1.0,0.041237113402061855,,,
1628998,1610612766,Cody Martin,Cody Martin,1628998,CHA,40990.0,683,-134.0,1372,1372,211.0,311,150.0,2744,37.0,55.0,5.0,7.0,3.0,6.0,8.0,32.0,7.0,31.0,10.0,31.0,15.0,51.0,3.0,,2.0,52.0,118.0,25.0,82.0,20.0,199.0,1633,7.0,13.0,3.0,2.0,19.0,6.0,11.0,2.0,8.0,4.0,22.0,48.0,56.0,54.0,21.0,4.0,51.0,15.0,15.0,57.0,37.0,94,29.0,8.0,38.0,10.0,225,9.0,45.0,31.0,79.0,18.0,97.0,2.0,30.0,19.0,11.0,25.0,8.0,14.0,13.0,11.0,38.0,,5.0,26.0,43.0,1.0,38.0,5.0,33.0,3.0,1.0,15.0,2.0,13.0,9.0,17.0,22.0,208.0,0.46153846153846156,0.48,0.72,0.3048780487804878,0.25,0.3048780487804878,0.4406779661016949,0.5384615384615384,0.5454545454545454,0.4475,0.53125,0.47368421052631576,0.4649532710280374,0.5277777777777778,0.5,0.41,0.1271186440677966,0.10909090909090909,0.21875,0.06451612903225806,16.342412451361866,0.6578947368421053,0.10130718954248366,0.024456521739130436,0.14106583072100312,0.1216,0.02373887240356083,0.01639344262295082,0.036585365853658534,0.112,0.0782608695652174,0.12121212121212122,0.14049586776859505,0.14285714285714285,0.019230769230769232,0.275,0.6727272727272727,0.7551020408163265,0.5135135135135135,0.16,0.25,0.32,0.25,0.155,0.22580645161290322,0.2413793103448276,0.42857142857142855,0.155,0.3225806451612903,0.3225806451612903,0.255,0.29411764705882354,0.30612244897959184,0.5333333333333333,0.4375,0.7142857142857143,0.1875,0.3157894736842105,0.5,0.10526315789473684,,0.685,0.29411764705882354,0.53611325,0.5606208333333332,0.5682657894736841,0.07981220657276995,0.11538461538461539,0.024096385542168676,0.09547738693467336,0.11055276381909548,7.96864406779661,24.882926829268293,0.15379008746355685,,6.0,1.0,1.0,,2.0,9.0,3.0,3.0,,1.0,3.0,10.0,3.0,1.0,0.3333333333333333,0.024390243902439025,0.0392156862745098,0.13043478260869565,0.5882352941176471,1.0,,0.3333333333333333,1.0,0.3157894736842105,,2.0,1.0,2.0,3.0,,0.3333333333333333,7.0,4.0,1.0,,0.02287581699346405,0.012195121951219513,0.030837004405286344,,,2.0,,,3.0,,False,,,0.2,2.0,1.0,0.06666666666666667,,,
1629023,1610612766,P.J. Washington,P.J. Washington,1629023,CHA,72590.0,1210,-244.0,2477,2478,548.0,585,262.0,4955,90.0,132.0,19.0,26.0,22.0,28.0,45.0,109.0,4.0,9.0,12.0,46.0,65.0,189.0,14.0,17.0,47.0,139.0,250.0,77.0,235.0,61.0,570.0,3044,21.0,35.0,17.0,7.0,73.0,33.0,59.0,18.0,54.0,19.0,139.0,214.0,64.0,216.0,15.0,30.0,187.0,65.0,25.0,53.0,38.0,91,30.0,8.0,31.0,13.0,220,27.0,70.0,69.0,168.0,51.0,219.0,18.0,35.0,26.0,9.0,38.0,10.0,26.0,25.0,12.0,63.0,5.0,12.0,70.0,105.0,3.0,72.0,7.0,87.0,16.0,,43.0,,29.0,21.0,29.0,139.0,541.0,0.7697841726618705,0.8629032258064516,0.935064935064935,0.3276595744680851,0.3333333333333333,0.33047210300429186,0.556,0.6,0.559322033898305,0.5247422680412371,0.6346153846153846,0.5309734513274337,0.5471153846153847,0.6636363636363637,0.556,0.4845360824742268,0.1,0.11363636363636363,0.09174311926605505,,20.91855041263007,0.6031746031746031,0.12637362637362637,0.04192546583850932,0.13592233009708737,0.13100848256361922,0.042662116040955635,0.05813953488372093,0.03717472118959108,0.13043478260869565,0.09615384615384616,0.18823529411764706,0.14659685863874344,0.10526315789473684,0.07468879668049792,0.2721649484536082,0.6818181818181818,0.7692307692307693,0.7666666666666667,0.22474226804123712,0.41284403669724773,0.45454545454545453,0.7777777777777778,0.018556701030927835,0.4444444444444444,0.4444444444444444,0.75,0.09484536082474226,0.2608695652173913,0.2608695652173913,0.38969072164948454,0.3439153439153439,0.34574468085106386,0.9230769230769231,0.5,0.7307692307692307,0.2692307692307692,0.24778761061946902,0.7857142857142857,0.415929203539823,0.3617021276595745,0.756701030927835,0.34759358288770054,0.5375026915113873,0.5497554054054054,0.5205828828828827,0.083984375,0.1552346570397112,,0.1280701754385965,0.24385964912280703,5.0611999999999995,25.688510638297885,0.22123536536132418,3.0,7.0,7.0,8.0,2.0,1.0,9.0,29.0,,1.0,8.0,8.0,11.0,3.0,8.0,0.47058823529411764,0.00425531914893617,0.005291005291005291,0.4142857142857143,0.3793103448275862,1.0,0.057692307692307696,0.5,1.0,0.061946902654867256,1.0,,,1.0,2.0,9.0,0.14285714285714285,23.0,,,3.0,0.043560606060606064,0.017094017094017096,0.0375,0.0625,1.0,2.0,0.3333333333333333,1.0,,,False,1.0,,0.2631578947368421,1.0,,0.014492753623188406,,,
1630163,1610612766,LaMelo Ball,LaMelo Ball,1630163,CHA,39853.0,664,-114.0,1379,1390,299.0,290,164.0,2769,63.0,111.0,7.0,16.0,14.0,24.0,39.0,88.0,4.0,14.0,15.0,31.0,50.0,152.0,12.0,9.0,26.0,106.0,213.0,65.0,183.0,70.0,477.0,1707,12.0,24.0,19.0,7.0,52.0,26.0,51.0,11.0,32.0,25.0,110.0,32.0,180.0,111.0,84.0,14.0,152.0,50.0,14.0,126.0,42.0,168,32.0,10.0,82.0,36.0,378,20.0,45.0,33.0,78.0,28.0,106.0,11.0,33.0,20.0,13.0,37.0,8.0,26.0,37.0,11.0,74.0,4.0,19.0,26.0,74.0,9.0,78.0,5.0,82.0,7.0,,32.0,,4.0,3.0,4.0,108.0,294.0,0.1509433962264151,0.16161616161616163,0.5692307692307692,0.3551912568306011,0.34375,0.3551912568306011,0.49765258215962443,0.5,0.5098039215686274,0.5138888888888888,0.5232558139534884,0.5120481927710844,0.5466200466200466,0.5319148936170213,0.5618556701030928,0.4621212121212121,0.06572769953051644,0.07207207207207207,0.06818181818181818,,31.873015873015873,0.5,0.10891089108910891,0.056022408963585436,0.15734265734265734,0.13242784380305603,0.04084720121028744,0.03289473684210526,0.08176100628930817,0.058333333333333334,0.10218978102189781,0.2608695652173913,0.14285714285714285,0.1927710843373494,0.05339805825242718,0.2803030303030303,0.5675675675675675,0.6116504854368932,0.1111111111111111,0.2222222222222222,0.4431818181818182,0.47560975609756095,0.20512820512820512,0.03535353535353535,0.2857142857142857,0.2857142857142857,0.25,0.07828282828282829,0.4838709677419355,0.4838709677419355,0.3838383838383838,0.32894736842105265,0.32894736842105265,0.54,0.37209302325581395,0.4375,0.27906976744186046,0.2891566265060241,0.5833333333333334,0.3132530120481928,0.34615384615384615,0.7424242424242424,0.32894736842105265,0.5215117424242423,0.5187328124999999,0.49025662650602414,0.07600950118764846,0.13445378151260504,,0.1090146750524109,0.23060796645702306,5.448826291079812,26.816939890710387,0.21682378535170413,7.0,6.0,5.0,7.0,,,8.0,,3.0,8.0,8.0,1.0,,9.0,5.0,0.3684210526315789,,,,,0.6666666666666666,0.16279069767441862,0.4166666666666667,0.6,0.07228915662650602,5.0,,,2.0,9.0,7.0,0.3333333333333333,7.0,,,,0.023026315789473683,0.043478260869565216,0.01818181818181818,0.03571428571428571,2.0,6.0,0.2857142857142857,1.0,,,False,2.0,,,1.0,,0.025,,,
1630208,1610612766,Nick Richards,Nick Richards,1630208,CHA,105527.0,1759,-429.0,3499,3507,445.0,550,368.0,7006,222.0,292.0,74.0,112.0,31.0,33.0,36.0,73.0,2.0,10.0,,,,1.0,,,,260.0,375.0,,1.0,132.0,652.0,4226,79.0,122.0,,27.0,185.0,34.0,41.0,,,36.0,104.0,354.0,166.0,,,130.0,1.0,,38.0,37.0,17.0,54,14.0,3.0,24.0,8.0,125,123.0,164.0,172.0,367.0,172.0,539.0,6.0,26.0,20.0,6.0,26.0,2.0,15.0,47.0,11.0,73.0,10.0,13.0,87.0,176.0,20.0,158.0,7.0,179.0,17.0,,90.0,,74.0,49.0,74.0,104.0,443.0,0.6807692307692308,0.9076923076923077,,,,,0.6933333333333334,0.6475409836065574,0.8292682926829268,0.6914893617021277,0.6475409836065574,0.8292682926829268,0.7149122807017544,0.6702898550724637,0.8125,0.0026595744680851063,0.10133333333333333,0.09246575342465753,0.1506849315068493,,13.42980451891343,0.3561643835616438,0.2182741116751269,0.13071200850159406,0.20603015075376885,0.21212121212121213,0.10268656716417911,0.1563517915309446,0.1358313817330211,0.16619718309859155,0.2754098360655738,0.2265625,0.20945945945945946,0.19607843137254902,0.07692307692307693,0.776595744680851,0.7602739726027398,0.8377358490566038,0.6621621621621622,0.19414893617021275,0.4931506849315068,0.5806451612903226,0.7777777777777778,0.026595744680851064,0.2,0.2,1.0,,,,0.0026595744680851063,,,,0.9180327868852459,0.6607142857142857,,0.8048780487804879,0.9393939393939394,,,0.7792553191489362,,0.5964277925531914,0.6006556701030928,0.590619512195122,0.20044543429844097,0.20089285714285715,,0.2837423312883436,0.15950920245398773,3.0231999999999997,26.4,0.12717919405544442,,,,,,,5.0,31.0,30.0,,7.0,25.0,49.0,3.0,7.0,,,,0.4246575342465753,0.6621621621621622,,,,,,,1.0,2.0,,8.0,30.0,,49.0,,,26.0,0.0667574931880109,0.0821256038647343,0.0584070796460177,0.09467455621301775,,1.0,,,,2.0,False,2.0,,0.12162162162162163,,,,2.0,,
