EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,Arc3FGA,PenaltyArc3FGA,FG2M,FG2A,FG3A,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3A,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,NonHeaveArc3FGA,ThreePtAssists,Assists,Corner3Assists,AssistPoints,DefTwoPtRebounds,DefRebounds,Rebounds,LiveBallTurnovers,BadPassTurnovers,Turnovers,FoulsDrawn,FTA,TwoPtShootingFoulsDrawn,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,Usage,LiveBallTurnoverPct,DefTwoPtReboundPct,DefFGReboundPct,DefLongMidRangeReboundPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,Arc3Frequency,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3Frequency,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,PenaltyDefPoss,LongMidRangeFGM,LongMidRangeFGA,FtPoints,SecondChanceFtPoints,PtsPutbacks,TwoPtAssists,AtRimAssists,ShortMidRangeAssists,OffTwoPtRebounds,DefThreePtRebounds,OffRebounds,Steals,BadPassSteals,LostBallSteals,DeadBallTurnovers,LostBallTurnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Loose Ball Fouls,Offensive Fouls,Charge Fouls Drawn,Blocked2s,BlockedAtRim,Blocks,Defensive 3 Seconds Violations,OffTwoPtReboundPct,DefThreePtReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,DefShortMidRangeReboundPct,DefArc3ReboundPct,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3FGM,Corner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,FG3M,PenaltyFG3M,PtsAssisted3s,Fg2aBlocked,BlockedShortMidRange,RecoveredBlocks,NonShootingPenaltyNonTakeFouls,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,FG2APctBlocked,AtRimPctBlocked,DefAtRimReboundPct,BlocksRecoveredPct,AtRimPctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,SecondChanceCorner3FGM,SecondChanceCorner3FGA,Arc3FGM,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,SecondChanceFG3M,SecondChanceFG3A,PtsUnassisted3s,NonHeaveArc3FGM,Arc3Assists,LongMidRangeAssists,OffThreePtRebounds,FTOffRebounds,FTDefRebounds,SelfOReb,LostBallOutOfBoundsTurnovers,Travels,Offensive Fouls Drawn,2pt And 1 Free Throw Trips,SecondChanceFg3Pct,ShortMidRangePctBlocked,DefFTReboundPct,OffFTReboundPct,OffThreePtReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefCorner3ReboundPct,SelfORebPct,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimPctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,PenaltyFtPoints,BadPassOutOfBoundsTurnovers,Charge Fouls,Loose Ball Fouls Drawn,NonShootingFoulsDrawn,NonShootingPenaltyNonTakeFoulsDrawn,LongMidRangePctBlocked,Fg3aBlocked,BlockedLongMidRange,FG3APctBlocked,Arc3PctBlocked,Blocked3s,BlockedArc3,HeaveAttempts,DefensiveGoaltends,StepOutOfBoundsTurnovers,Technical Free Throw Trips,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,on,Transition Take Fouls,BlockedCorner3,3pt And 1 Free Throw Trips,Corner3PctBlocked,OffensiveGoaltends,3SecondViolations,Transition Take Fouls Drawn
1629650,1610612757,Moses Brown,Moses Brown,1629650,POR,4368.0,73,-17,145,142,24,25,287,14.0,21.0,4.0,8.0,2.0,3.0,2.0,5.0,,,16.0,27.0,,36,182,4.0,10.0,11.0,2.0,4.0,,5.0,26.0,6.0,,,4.0,,8.0,3.0,12.0,20.0,2.0,1.0,4.0,12.0,13.0,7.0,5.0,24,0.8125,1.0,0.5925925925925926,0.4,0.5,0.5925925925925926,0.4,0.5,0.5454545454545454,0.39285714285714285,0.4166666666666667,,20.903954802259886,0.5,0.08823529411764706,0.15151515151515152,,0.7777777777777778,0.6666666666666666,0.7368421052631579,0.18518518518518517,0.4,0.6666666666666666,1.0,,0.8,0.5,0.75,0.6666666666666666,,0.7777777777777778,0.5509444444444443,0.536875,0.47857500000000003,0.21212121212121213,0.21212121212121213,0.3055555555555556,0.1388888888888889,3.1777777777777776,,0.16551724137931034,33.0,,1.0,4.0,3.0,6.0,4.0,2.0,2.0,6.0,7.0,8.0,4.0,1.0,3.0,2.0,1.0,,,7.0,11.0,1.0,2.0,,3.0,1.0,3.0,4.0,0.13636363636363635,0.21875,0.1038961038961039,0.25,0.08333333333333333,0.17647058823529413,0.23076923076923078,0.037037037037037035,,,,,,,,,,,4.0,2.0,1.0,,,,,,0.14814814814814814,0.09523809523809523,,0.3333333333333333,0.7857142857142857,,,,,,,,,,,,,,,,,,,2.0,,2.0,1.0,,,,1.0,,0.4,0.5,,0.06060606060606061,,,0.25,0.16666666666666666,0.16666666666666666,,,,0.25,,,,,,,,,1.0,,,2.0,,,,,,,,,,,1.0,,,,,True,,,,,,,
1630204,1610612757,Ashton Hagans,Ashton Hagans,1630204,POR,5910.0,98,-17,198,195,43,30,393,4.0,5.0,1.0,1.0,1.0,1.0,2.0,9.0,8.0,2.0,6.0,14.0,10.0,27,224,1.0,1.0,5.0,2.0,5.0,2.0,7.0,2.0,10.0,8.0,8.0,19.0,3.0,46.0,5.0,10.0,15.0,6.0,5.0,9.0,5.0,4.0,,7.0,43,0.16666666666666666,0.2,0.42857142857142855,1.0,0.4,0.5,0.625,0.2857142857142857,0.5192307692307693,0.625,0.3888888888888889,0.4166666666666667,14.893617021276595,0.6666666666666666,0.10204081632653061,0.10975609756097561,0.08333333333333333,0.20833333333333334,0.8,0.8,0.375,0.2222222222222222,0.2857142857142857,,0.3333333333333333,0.25,1.0,0.14285714285714285,1.0,0.2857142857142857,0.625,0.49912291666666664,0.6707,0.4511785714285715,,,0.18518518518518517,0.25925925925925924,5.078571428571428,25.419999999999998,0.21717171717171718,75.0,,,3.0,,2.0,11.0,9.0,1.0,2.0,4.0,5.0,3.0,1.0,2.0,3.0,1.0,1.0,1.0,7.0,10.0,,,,1.0,,1.0,,0.03225806451612903,0.12121212121212122,0.047619047619047616,,0.05714285714285714,0.07692307692307693,0.13793103448275862,,,,,1.0,2.0,,,4.0,,12.0,2.0,1.0,,,1.0,0.4,,0.4,0.14285714285714285,,0.18181818181818182,,0.25,0.08333333333333333,0.5,0.5,1.0,,,,,3.0,1.0,3.0,,1.0,3.0,,3.0,5.0,1.0,3.0,,1.0,1.0,1.0,1.0,,,0.3333333333333333,0.2222222222222222,0.14285714285714285,,0.06976744186046512,,0.09090909090909091,,,0.1,0.375,0.5,1.0,,,,,0.75,0.3333333333333333,1.0,,0.375,3.0,,1.0,1.0,2.0,2.0,,2.0,,0.2,0.25,,,,,,,,,True,,,,,,,
1631303,1610612757,Justin Minaya,Justin Minaya,1631303,POR,10113.0,169,-13,331,335,88,57,666,7.0,11.0,3.0,4.0,2.0,3.0,,3.0,24.0,8.0,7.0,14.0,28.0,39,345,3.0,5.0,8.0,2.0,3.0,8.0,19.0,6.0,8.0,24.0,5.0,12.0,2.0,29.0,4.0,12.0,27.0,,,3.0,6.0,7.0,2.0,19.0,88,0.42857142857142855,0.6,0.5,0.6,0.6666666666666666,0.4166666666666667,0.5,0.7272727272727273,0.43333333333333335,0.5714285714285714,0.7307692307692307,0.6666666666666666,12.0,,0.05,0.07407407407407407,0.09090909090909091,0.2619047619047619,0.6363636363636364,0.7,0.07142857142857142,,,,0.5714285714285714,0.6666666666666666,0.75,0.2727272727272727,0.6666666666666666,0.7272727272727273,0.9285714285714286,0.5767416666666667,0.652625,0.5451409090909091,0.046511627906976744,0.13333333333333333,0.20512820512820512,0.48717948717948717,2.9499999999999997,25.514285714285712,0.26586102719033233,79.0,,,4.0,2.0,4.0,7.0,1.0,4.0,4.0,8.0,15.0,5.0,4.0,1.0,3.0,,2.0,1.0,9.0,14.0,1.0,,1.0,6.0,3.0,7.0,,0.045454545454545456,0.0975609756097561,0.08064516129032258,,0.07142857142857142,0.05263157894736842,0.1044776119402985,,,,,1.0,4.0,,,7.0,4.0,18.0,2.0,2.0,4.0,2.0,0.8571428571428571,0.25,0.5,0.25,0.14285714285714285,0.09090909090909091,0.03225806451612903,0.5714285714285714,0.42857142857142855,0.09523809523809523,0.25,0.25,1.0,,,,,6.0,,1.0,4.0,,1.0,3.0,6.0,3.0,2.0,11.0,,,1.0,,,,1.0,,0.3333333333333333,,,0.11224489795918367,0.08333333333333333,0.08108108108108109,0.20833333333333334,0.06666666666666667,0.038461538461538464,0.25,0.25,0.8333333333333334,0.3333333333333333,,,,0.16666666666666666,,,0.5,0.25,3.0,1.0,,,2.0,2.0,,,1.0,,,1.0,1.0,,,2.0,,,,True,,,,,,,
1641871,1610612757,Duop Reath,Duop Reath,1641871,POR,14688.0,245,-51,490,497,71,68,987,16.0,30.0,7.0,11.0,4.0,6.0,12.0,30.0,35.0,4.0,28.0,61.0,44.0,123,598,10.0,18.0,25.0,6.0,8.0,6.0,19.0,38.0,18.0,35.0,7.0,17.0,,41.0,20.0,37.0,56.0,5.0,2.0,10.0,22.0,25.0,13.0,19.0,71,0.6785714285714286,0.9047619047619048,0.45901639344262296,0.5555555555555556,0.75,0.48095238095238096,0.5,0.5357142857142857,0.5258620689655172,0.5681818181818182,0.59375,0.41904761904761906,21.853146853146853,0.5,0.18867924528301888,0.15920398009950248,0.15384615384615385,0.2857142857142857,0.5333333333333333,0.5925925925925926,0.2857142857142857,0.4,0.4444444444444444,0.9166666666666666,0.3333333333333333,0.55,0.6363636363636364,0.42857142857142855,0.6666666666666666,0.2857142857142857,0.7047619047619048,0.5209052380952381,0.5207588235294117,0.5290071428571429,0.11304347826086956,0.18309859154929578,0.2032520325203252,0.15447154471544716,4.19672131147541,25.479545454545452,0.14489795918367346,134.0,,1.0,22.0,5.0,14.0,10.0,4.0,5.0,16.0,12.0,19.0,5.0,2.0,3.0,5.0,3.0,2.0,1.0,15.0,25.0,3.0,1.0,,7.0,3.0,7.0,,0.128,0.12631578947368421,0.07883817427385892,0.16326530612244897,0.13114754098360656,0.16071428571428573,0.15492957746478872,0.009523809523809525,,,,4.0,9.0,1.0,2.0,15.0,1.0,45.0,6.0,3.0,5.0,1.0,1.0,0.3409090909090909,0.16666666666666666,0.3409090909090909,0.09836065573770492,0.1,0.24324324324324326,0.7142857142857143,0.5,0.08571428571428572,0.4444444444444444,0.4444444444444444,1.0,0.14285714285714285,0.5,,,11.0,,2.0,,,2.0,,11.0,7.0,1.0,3.0,,5.0,4.0,2.0,,1.0,3.0,,0.1,0.3125,,0.02586206896551724,,0.02197802197802198,0.04,0.041666666666666664,0.07692307692307693,0.3142857142857143,0.3142857142857143,1.0,,,,,0.1,,,,0.3142857142857143,4.0,2.0,,1.0,1.0,,,,1.0,,,,,,,,1.0,,,True,,,,,,,
1641739,1610612757,Toumani Camara,Toumani Camara,1641739,POR,8023.0,134,46,285,281,77,46,566,12.0,19.0,4.0,7.0,4.0,6.0,3.0,6.0,13.0,6.0,15.0,26.0,24.0,61,285,6.0,9.0,15.0,4.0,9.0,9.0,20.0,18.0,12.0,13.0,3.0,9.0,1.0,21.0,6.0,14.0,26.0,5.0,2.0,10.0,12.0,6.0,3.0,20.0,77,0.6,0.8181818181818182,0.5769230769230769,0.6666666666666666,0.4444444444444444,0.57,0.75,0.4722222222222222,0.5865384615384616,0.75,0.5,0.48,18.34319526627219,0.5,0.1016949152542373,0.09917355371900827,0.08333333333333333,0.38,0.631578947368421,0.7058823529411765,0.12,0.5,0.6,0.3333333333333333,0.26,0.7,0.5714285714285714,0.3333333333333333,0.6666666666666666,0.3333333333333333,0.86,0.5791669999999999,0.4862399999999999,0.5642666666666667,0.058823529411764705,0.1111111111111111,0.2459016393442623,0.32786885245901637,3.1653846153846152,24.462499999999995,0.27017543859649124,81.0,,1.0,4.0,,8.0,6.0,5.0,1.0,4.0,6.0,12.0,4.0,4.0,,5.0,3.0,1.0,2.0,6.0,11.0,1.0,2.0,1.0,2.0,2.0,2.0,,0.058823529411764705,0.0967741935483871,0.08955223880597014,0.05714285714285714,0.07142857142857142,0.05263157894736842,0.12,0.02,,,,3.0,11.0,1.0,3.0,9.0,3.0,27.0,3.0,,,1.0,1.0,0.375,0.3333333333333333,0.375,0.11538461538461539,0.10526315789473684,0.14285714285714285,,0.6666666666666666,0.22,0.2727272727272727,0.2727272727272727,1.0,0.16666666666666666,0.3333333333333333,,,6.0,1.0,1.0,2.0,1.0,1.0,,6.0,2.0,,8.0,,2.0,1.0,1.0,,3.0,2.0,1.0,0.16666666666666666,0.3333333333333333,,0.12121212121212122,,0.15555555555555556,0.047619047619047616,,0.043478260869565216,0.46153846153846156,0.46153846153846156,1.0,,,,,0.1,1.0,1.0,0.3333333333333333,0.46153846153846156,3.0,2.0,,,1.0,1.0,,,,,,,,,,,,,,True,,,,,,,
203924,1610612757,Jerami Grant,Jerami Grant,203924,POR,943.0,16,4,33,32,9,2,65,,,,,,,1.0,3.0,,,2.0,4.0,1.0,9,40,,,,,,1.0,3.0,4.0,,,2.0,2.0,,6.0,,1.0,1.0,,,2.0,1.0,2.0,1.0,3.0,9,1.0,1.0,0.5,,,0.7,,1.5,0.75,,1.5,0.2,22.857142857142858,,,0.1,,,,,0.6,0.3333333333333333,0.3333333333333333,1.0,,,,,,,0.2,0.44652000000000003,,0.5382,0.16666666666666666,0.2,,0.3333333333333333,8.675,24.0,0.2727272727272727,16.0,1.0,1.0,2.0,,,,,,,1.0,,,,,2.0,,,,,2.0,,,,,,,,,0.2,,,,,0.2,0.2,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,,,,1.0,1.0,1.0,1.0,1.0,,,,,,0.2,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,2.0,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,
1630703,1610612757,Scoot Henderson,Scoot Henderson,1630703,POR,18978.0,316,-77,643,648,95,96,1291,15.0,32.0,1.0,2.0,3.0,5.0,19.0,48.0,57.0,15.0,47.0,110.0,60.0,200,780,4.0,10.0,17.0,9.0,14.0,15.0,38.0,24.0,70.0,56.0,24.0,78.0,10.0,180.0,7.0,19.0,27.0,25.0,20.0,40.0,38.0,31.0,13.0,38.0,93,0.2553191489361702,0.2608695652173913,0.42727272727272725,0.4,0.6428571428571429,0.5147058823529411,0.53125,0.5689655172413793,0.5434782608695652,0.53125,0.59375,0.35294117647058826,29.4973544973545,0.625,0.056,0.07224334600760456,0.09523809523809523,0.18823529411764706,0.46875,0.5357142857142857,0.2823529411764706,0.3958333333333333,0.4318181818181818,0.15789473684210525,0.3352941176470588,0.125,0.5,0.1724137931034483,0.6,0.5172413793103449,0.5411764705882353,0.5025693452380953,0.4603916666666667,0.4918,0.07734806629834254,0.10833333333333334,0.085,0.19,9.154545454545454,26.773333333333333,0.14774494556765164,111.0,13.0,30.0,25.0,,2.0,54.0,26.0,18.0,6.0,12.0,8.0,15.0,10.0,5.0,15.0,5.0,1.0,7.0,11.0,26.0,3.0,2.0,1.0,1.0,1.0,2.0,,0.028846153846153848,0.08695652173913043,0.020895522388059702,0.029850746268656716,0.04081632653061224,0.08163265306122448,0.08256880733944955,0.17647058823529413,0.43333333333333335,0.43333333333333335,0.3076923076923077,2.0,3.0,,,27.0,5.0,45.0,8.0,,2.0,2.0,0.5555555555555556,0.45,0.3333333333333333,0.4576271186440678,0.07272727272727272,0.125,0.01818181818181818,1.0,0.3333333333333333,0.01764705882352941,0.6666666666666666,0.6666666666666666,1.0,,,,,25.0,3.0,6.0,5.0,3.0,6.0,36.0,25.0,14.0,10.0,1.0,1.0,,2.0,2.0,1.0,3.0,3.0,0.5,0.08333333333333333,,0.125,0.007874015748031496,,0.010752688172043012,,0.10344827586206896,0.023255813953488372,0.43859649122807015,0.43859649122807015,0.52,,,,,0.375,0.5,1.0,0.3333333333333333,0.44642857142857145,5.0,7.0,1.0,2.0,3.0,1.0,,,,,,1.0,1.0,1.0,,1.0,,1.0,0.01639344262295082,True,,,,,,,
1631386,1610612757,Taze Moore,Taze Moore,1631386,POR,1956.0,33,-8,74,73,44,12,147,6.0,8.0,,,4.0,5.0,,,4.0,2.0,6.0,9.0,6.0,16,87,,1.0,3.0,4.0,6.0,3.0,11.0,6.0,6.0,4.0,2.0,3.0,1.0,8.0,1.0,4.0,5.0,1.0,1.0,3.0,3.0,2.0,1.0,11.0,44,0.5,0.5,0.6666666666666666,,0.6666666666666666,0.5,0.375,0.6111111111111112,0.5,0.375,0.6111111111111112,0.4,21.839080459770116,0.3333333333333333,0.0625,0.1,0.25,0.5333333333333333,0.75,0.75,,,,,0.26666666666666666,,,0.5555555555555556,0.8,0.2222222222222222,0.9333333333333333,0.5676333333333333,0.37545,0.5885555555555556,0.0625,0.1,0.1875,0.6875,3.922222222222222,25.150000000000002,0.5945945945945946,38.0,,1.0,1.0,,,1.0,1.0,,1.0,2.0,1.0,2.0,1.0,1.0,2.0,,2.0,1.0,2.0,3.0,,,,,,,,0.0625,0.14285714285714285,0.027777777777777776,,0.125,,0.1,0.06666666666666667,,,,,2.0,,1.0,1.0,1.0,3.0,,,,1.0,1.0,0.16666666666666666,0.3333333333333333,0.16666666666666666,,,,,0.5,0.13333333333333333,,,,0.1111111111111111,,,1.0,1.0,1.0,2.0,1.0,1.0,3.0,,1.0,1.0,,,,1.0,,1.0,,1.0,,0.3333333333333333,,0.5,,,,,,0.25,,0.25,0.25,1.0,,0.25,,,0.5,0.5,1.0,0.5,0.25,,1.0,,,,,,,,,,,,,,,,,,True,,,,,,,
1631123,1610612757,Jamaree Bouyea,Jamaree Bouyea,1631123,POR,1125.0,19,-6,37,36,17,4,73,1.0,2.0,1.0,1.0,1.0,1.0,,2.0,2.0,1.0,1.0,4.0,2.0,2,35,1.0,2.0,2.0,1.0,3.0,1.0,2.0,,2.0,2.0,3.0,5.0,,13.0,1.0,3.0,4.0,1.0,1.0,3.0,,,,2.0,17,,,0.25,0.5,0.3333333333333333,0.16666666666666666,0.3333333333333333,0.25,0.16666666666666666,0.3333333333333333,0.25,0.3333333333333333,20.930232558139537,0.3333333333333333,0.16666666666666666,0.1875,1.0,0.3333333333333333,0.5,0.5,0.3333333333333333,,,,0.3333333333333333,0.3333333333333333,1.0,0.25,1.0,0.25,0.6666666666666666,0.5516,0.7579,0.5196500000000001,,,1.0,1.0,4.075,25.1,0.4594594594594595,7.0,,,,,2.0,2.0,1.0,1.0,1.0,2.0,1.0,,,,2.0,,,1.0,,,,,,,,,,0.08333333333333333,0.2,0.043478260869565216,,0.125,,0.2,,,,,,,,,,,,1.0,,,,,,,,0.25,,,,,,,,,,,,,,,1.0,,,1.0,,,3.0,,,,,1.0,1.0,,,,,0.5,,,,,,,,0.25,,,,,,,,0.3333333333333333,,,,,,1.0,,,,,,,,,,,,,,,,,,True,,,,,,,
1630219,1610612757,Skylar Mays,Skylar Mays,1630219,POR,901.0,15,-22,33,33,16,6,66,,2.0,,,,2.0,,,1.0,1.0,,4.0,1.0,1,45,,,,,3.0,1.0,,,,1.0,1.0,2.0,,5.0,,,,2.0,2.0,2.0,1.0,2.0,1.0,,16,,,,,,,,,0.08333333333333333,,,0.2,20.51282051282051,1.0,,,,0.4,,,,,,,0.2,,,0.5,,0.25,0.6,0.51165,0.46485,0.5304125,0.16666666666666666,0.2,,,9.375,25.8,0.48484848484848486,33.0,,2.0,1.0,,,1.0,1.0,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,0.4,,,,,,,,,,,1.0,,,,,,,,0.25,0.5,,,,,,,,,,,,,,1.0,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,
1630688,1610612757,Ish Wainright,Ish Wainright,1630688,POR,535.0,9,-2,20,21,10,2,41,,,,,,,,,1.0,,,,2.0,3,12,,,,,,1.0,,,,1.0,,,,,,1.0,1.0,,,,,,,,10,,,,,,0.75,,,0.75,,,1.0,9.090909090909092,,,0.14285714285714285,,,,,,,,,0.5,,,,,,1.0,0.53535,,0.5382,,,,,,23.8,0.5,14.0,,,,,,,,,,1.0,,1.0,,1.0,,,,,1.0,2.0,,,,,,,,,0.2,,,,,0.25,,,,,,1.0,,1.0,1.0,,3.0,,,,,1.0,0.5,,0.5,,,,,,0.5,,,,1.0,,,,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,True,,,,,,,
1627763,1610612757,Malcolm Brogdon,Malcolm Brogdon,1627763,POR,66855.0,1114,-72,2265,2252,523,287,4517,73.0,128.0,13.0,16.0,16.0,28.0,29.0,83.0,171.0,37.0,134.0,295.0,197.0,609,2637,18.0,29.0,53.0,36.0,77.0,42.0,150.0,68.0,200.0,171.0,88.0,213.0,15.0,514.0,51.0,119.0,147.0,40.0,26.0,59.0,91.0,114.0,49.0,149.0,516,0.2537313432835821,0.2677165354330709,0.4542372881355932,0.6206896551724138,0.4675324675324675,0.5223577235772358,0.5666666666666667,0.5042016806722689,0.5591497227356746,0.5760869565217391,0.5522388059701493,0.40040650406504064,23.112480739599384,0.6779661016949152,0.09751434034416825,0.11350293542074363,0.0782608695652174,0.2601626016260163,0.5703125,0.6186440677966102,0.16869918699186992,0.3493975903614458,0.4084507042253521,0.27586206896551724,0.3475609756097561,0.35555555555555557,0.8125,0.23529411764705882,0.5714285714285714,0.31092436974789917,0.6605691056910569,0.5168235234215885,0.5108206896551725,0.4815190677966101,0.09262759924385633,0.14759036144578314,0.08702791461412152,0.24630541871921183,8.264406779661018,26.032994923857853,0.23090507726269316,561.0,32.0,84.0,95.0,2.0,14.0,125.0,74.0,29.0,19.0,65.0,28.0,27.0,18.0,9.0,19.0,14.0,4.0,9.0,32.0,58.0,3.0,3.0,,7.0,4.0,8.0,1.0,0.029411764705882353,0.13026052104208416,0.02578268876611418,0.031007751937984496,0.024291497975708502,0.11165048543689321,0.13350785340314136,0.17073170731707318,0.38095238095238093,0.4,0.21875,12.0,26.0,3.0,5.0,82.0,16.0,186.0,26.0,3.0,2.0,3.0,0.7560975609756098,0.41624365482233505,0.38095238095238093,0.41624365482233505,0.08813559322033898,0.078125,0.09405940594059406,0.25,0.2602739726027397,0.052845528455284556,0.46153846153846156,0.46153846153846156,1.0,0.04201680672268908,0.6,1.0,3.0,70.0,4.0,13.0,13.0,5.0,16.0,60.0,70.0,73.0,22.0,9.0,,3.0,13.0,3.0,4.0,8.0,12.0,0.3125,0.14457831325301204,0.05454545454545454,,0.020454545454545454,0.03546099290780142,0.023323615160349854,0.010309278350515464,0.11965811965811966,0.05439330543933055,0.4093567251461988,0.4166666666666667,0.7142857142857143,0.23076923076923078,0.06666666666666667,0.3333333333333333,1.0,0.28888888888888886,0.3076923076923077,1.0,0.35135135135135137,0.4093567251461988,30.0,7.0,1.0,2.0,12.0,11.0,0.047619047619047616,3.0,,0.015228426395939087,0.017543859649122806,1.0,,,,,4.0,,,False,1.0,1.0,,,,,
1629014,1610612757,Anfernee Simons,Anfernee Simons,1629014,POR,90991.0,1517,-332,3043,3035,464,396,6078,91.0,159.0,3.0,9.0,23.0,38.0,66.0,153.0,359.0,58.0,192.0,413.0,390.0,985,3724,8.0,26.0,48.0,40.0,76.0,64.0,198.0,60.0,324.0,359.0,76.0,240.0,35.0,556.0,59.0,135.0,156.0,78.0,47.0,116.0,122.0,171.0,66.0,192.0,458,0.15625,0.1595744680851064,0.4648910411622276,0.3076923076923077,0.5263157894736842,0.5155666251556662,0.37777777777777777,0.5642857142857143,0.5552359033371692,0.45098039215686275,0.620253164556962,0.48567870485678705,28.01478953356087,0.6724137931034483,0.08651026392961877,0.1005251312828207,0.07586206896551724,0.1980074719800747,0.5723270440251572,0.6275862068965518,0.19053549190535493,0.43137254901960786,0.5,0.10606060606060606,0.44707347447073476,0.2,0.3333333333333333,0.2714285714285714,0.6052631578947368,0.4142857142857143,0.6836861768368617,0.5122503735990036,0.4984199999999999,0.4941296428571429,0.08265424912689173,0.14193548387096774,0.048730964467005075,0.20101522842639594,8.235835351089586,26.538974358974347,0.152481104173513,648.0,35.0,101.0,157.0,14.0,8.0,164.0,87.0,54.0,14.0,75.0,21.0,21.0,15.0,6.0,38.0,31.0,9.0,16.0,50.0,90.0,3.0,5.0,1.0,5.0,3.0,5.0,,0.016260162601626018,0.1152073732718894,0.0137434554973822,0.01729106628242075,0.02005730659025788,0.09415584415584416,0.11287128712871287,0.12577833125778332,0.3465346534653465,0.36082474226804123,0.22857142857142856,10.0,31.0,3.0,6.0,148.0,26.0,276.0,39.0,2.0,5.0,6.0,0.6216216216216216,0.37948717948717947,0.40625,0.37948717948717947,0.09443099273607748,0.0880503144654088,0.08296943231441048,1.0,0.16483516483516483,0.038605230386052306,0.3225806451612903,0.3333333333333333,0.9,0.04285714285714286,0.5,1.0,2.0,138.0,5.0,17.0,23.0,6.0,19.0,168.0,138.0,41.0,23.0,7.0,,1.0,6.0,7.0,6.0,3.0,14.0,0.3157894736842105,0.13725490196078433,0.013888888888888888,,0.010494752623688156,0.006060606060606061,0.012145748987854251,0.005780346820809248,0.1232876712328767,0.014742014742014743,0.38440111420612816,0.3942857142857143,0.6014492753623188,,0.044444444444444446,0.5,1.0,0.37777777777777777,0.29411764705882354,1.0,0.39655172413793105,0.38440111420612816,40.0,11.0,4.0,,10.0,7.0,0.039603960396039604,10.0,,0.02564102564102564,0.025069637883008356,,,,,2.0,21.0,5.0,0.012690355329949238,False,,,1.0,0.03225806451612903,,,
