EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsPutbacks,HeaveAttempts,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,FTOffRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallTurnovers,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Loose Ball Fouls,Offensive Fouls,FoulsDrawn,Charge Fouls Drawn,Loose Ball Fouls Drawn,Offensive Fouls Drawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,OffFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,SecondChanceArc3FGM,SecondChanceArc3FGA,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,PtsUnassisted3s,Fg3aBlocked,SelfOReb,LostBallOutOfBoundsTurnovers,Travels,Charge Fouls,Technical Free Throw Trips,ThreePtShootingFoulsDrawn,Defensive 3 Seconds Violations,SecondChanceFg3Pct,FG3APctBlocked,LongMidRangePctBlocked,Arc3PctBlocked,OffLongMidRangeReboundPct,SelfORebPct,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,ThreePtShootingFoulsDrawnPct,DefensiveGoaltends,SecondChanceCorner3FGM,SecondChanceCorner3FGA,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,StepOutOfBoundsTurnovers,Blocked3s,BlockedArc3,Corner3PctBlocked,Transition Take Fouls Drawn,BlockedCorner3,BlockedLongMidRange,3pt And 1 Free Throw Trips,3SecondViolations,on,Clear Path Fouls,Transition Take Fouls,OffensiveGoaltends,HeaveMakes
203469,1610612740,Cody Zeller,Cody Zeller,203469,NOP,9172.0,153,41,327,327,157.0,155,47,654,9.0,19.0,3.0,8.0,4.0,9.0,2.0,5.0,,1.0,,,,,,1.0,,1.0,11.0,25.0,,1.0,7.0,29.0,373,3.0,9.0,8.0,4.0,12.0,,1.0,6.0,14.0,18.0,4.0,,4.0,,1.0,,3.0,13.0,9.0,22.0,7.0,2.0,6.0,4.0,3.0,53.0,5.0,17.0,,19.0,12.0,4.0,35.0,22.0,57.0,4.0,,4.0,1.0,,,5.0,1.0,6.0,,2.0,13.0,25.0,2.0,3.0,11.0,,2.0,,12.0,,4.0,2.0,1.0,,1.0,1.0,,14.0,157.0,4.0,2.0,0.8181818181818182,1.0,,,,,0.44,0.3333333333333333,0.3333333333333333,0.4230769230769231,0.3,0.3076923076923077,0.453125,0.3333333333333333,0.3888888888888889,0.038461538461538464,0.12,0.10526315789473684,0.2,9.793814432989691,0.16666666666666666,0.3333333333333333,,0.1935483870967742,0.18681318681318682,0.2261904761904762,0.07575757575757576,0.21232876712328766,0.14012738853503184,0.1891891891891892,0.2222222222222222,0.09433962264150944,,0.09090909090909091,0.3103448275862069,0.09090909090909091,0.2545454545454545,0.1724137931034483,,0.7307692307692307,0.47368421052631576,0.5294117647058824,0.7777777777777778,0.19230769230769232,0.4,0.5,1.0,0.038461538461538464,,,,,,,,0.038461538461538464,,,,0.8,0.375,0.3333333333333333,0.6923076923076923,0.4444444444444444,,,0.07692307692307693,,0.7692307692307693,,0.5976269230769231,0.61854,0.5982846153846154,0.13333333333333333,0.13793103448275862,0.27586206896551724,0.4827586206896552,3.372,24.9,0.4801223241590214,,1.0,,1.0,2.0,,,2.0,,1.0,,,,,,,,,0.1111111111111111,0.16666666666666666,0.1,,,,,,,,,,,,,,,,,,1.0,True,,,,
1630184,1610612740,Kira Lewis Jr.,Kira Lewis Jr.,1630184,NOP,828.0,14,-11,27,29,16.0,12,3,56,,1.0,,,,,,,,,,,,,1.0,3.0,,1.0,,1.0,1.0,3.0,2.0,5.0,32,,,,,,,1.0,,,,,3.0,,,3.0,1.0,,1.0,,1.0,,,1.0,,,2.0,,,,,2.0,1.0,3.0,,3.0,,,,1.0,,,,1.0,1.0,,1.0,1.0,1.0,,,1.0,,,,2.0,,1.0,,,,,,,,16.0,,,,,1.0,0.3333333333333333,,0.3333333333333333,,,,0.375,,,0.5,,,0.75,,,,19.35483870967742,1.0,0.5,,0.2857142857142857,,,,0.11764705882352941,,,,,,0.3333333333333333,0.5,,,,,0.25,,,,,,,,,,,,,,,,0.75,0.3333333333333333,0.3333333333333333,1.0,,,,,,,,1.0,,1.0,0.3333333333333333,0.5290125,0.49335,0.49335,0.2,0.5,,,2.7,26.933333333333334,0.5925925925925926,,1.0,,1.0,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,True,,,,
1630526,1610612740,Jeremiah Robinson-Earl,Jeremiah Robinson-Earl,1630526,NOP,7795.0,130,36,268,270,121.0,108,44,538,15.0,23.0,3.0,6.0,8.0,10.0,5.0,9.0,1.0,2.0,2.0,9.0,,3.0,,5.0,,2.0,21.0,34.0,2.0,14.0,8.0,56.0,258,5.0,10.0,16.0,11.0,15.0,,5.0,6.0,28.0,26.0,16.0,6.0,6.0,,5.0,,1.0,6.0,6.0,12.0,5.0,1.0,1.0,4.0,1.0,30.0,3.0,11.0,1.0,13.0,2.0,1.0,16.0,15.0,31.0,4.0,2.0,2.0,,3.0,,4.0,,4.0,1.0,1.0,4.0,8.0,,,7.0,,1.0,,10.0,2.0,6.0,,,,,,,28.0,121.0,3.0,,0.6190476190476191,0.7222222222222222,1.0,0.14285714285714285,,0.14285714285714285,0.6176470588235294,0.5,0.7333333333333333,0.5,0.4166666666666667,0.55,0.5384615384615384,0.5333333333333333,0.6086956521739131,0.2916666666666667,0.029411764705882353,0.043478260869565216,,17.5,,0.2,0.09090909090909091,0.034482758620689655,0.1506849315068493,0.1780821917808219,0.05,0.11450381679389313,0.10526315789473684,0.15789473684210525,0.15789473684210525,0.07317073170731707,,0.125,,,0.1568627450980392,0.22727272727272727,,0.4791666666666667,0.6521739130434783,0.6818181818181818,0.6666666666666666,0.1875,0.5555555555555556,0.5555555555555556,0.4,0.041666666666666664,0.5,0.5,1.0,0.1875,0.2222222222222222,0.2222222222222222,1.0,0.10416666666666667,,,,0.5,0.5,,0.5,0.8,0.15,,0.1,,0.7708333333333334,,0.5491479166666666,0.5094333333333334,0.5448424999999999,0.11538461538461539,0.15789473684210525,0.2857142857142857,0.5,4.476470588235294,24.735714285714284,0.45149253731343286,,,,2.0,6.0,,,2.0,1.0,,,,,1.0,,,,,0.125,0.08333333333333333,,,,,,,2.0,0.16666666666666666,,,,,,,,,,,,True,,,,
202685,1610612740,Jonas Valanciunas,Jonas Valanciunas,202685,NOP,19162.0,319,84,623,625,104.0,103,81,1248,37.0,54.0,11.0,18.0,4.0,7.0,20.0,34.0,10.0,18.0,1.0,1.0,,,2.0,8.0,,1.0,67.0,106.0,3.0,9.0,33.0,176.0,679,15.0,26.0,38.0,6.0,12.0,,1.0,10.0,22.0,84.0,50.0,9.0,22.0,,8.0,2.0,7.0,18.0,10.0,28.0,8.0,2.0,8.0,8.0,2.0,66.0,13.0,15.0,,36.0,50.0,7.0,93.0,28.0,121.0,4.0,3.0,1.0,13.0,3.0,6.0,19.0,7.0,32.0,2.0,4.0,24.0,41.0,3.0,8.0,45.0,,7.0,,44.0,4.0,22.0,2.0,10.0,4.0,6.0,10.0,9.0,22.0,104.0,3.0,2.0,0.6268656716417911,0.75,1.0,0.3333333333333333,,0.3333333333333333,0.6320754716981132,0.5769230769230769,0.5,0.6217391304347826,0.5555555555555556,0.46153846153846156,0.6518518518518519,0.6129032258064516,0.5789473684210527,0.0782608695652174,0.0660377358490566,0.05555555555555555,0.11764705882352941,23.42215988779804,0.40625,0.4375,,0.3067484662576687,0.10416666666666667,0.24161073825503357,0.10317460317460317,0.27564102564102566,0.1037037037037037,0.14583333333333334,0.10606060606060606,0.11827956989247312,0.06060606060606061,0.31666666666666665,0.3055555555555556,0.2903225806451613,0.25471698113207547,0.20930232558139536,0.9,0.46956521739130436,0.6851851851851852,0.7254901960784313,0.6216216216216216,0.2956521739130435,0.5882352941176471,0.6666666666666666,0.45,0.1565217391304348,0.5555555555555556,0.5555555555555556,1.0,0.008695652173913044,1.0,1.0,1.0,0.06956521739130435,0.25,0.25,1.0,0.6666666666666666,0.6111111111111112,0.18181818181818182,0.5384615384615384,0.5714285714285714,,,0.07692307692307693,,0.5478260869565217,0.25,0.5246747826086955,0.6042411764705883,0.5322269230769231,0.16541353383458646,0.1774193548387097,0.2159090909090909,0.125,6.00566037735849,25.488888888888887,0.16693418940609953,,1.0,,1.0,8.0,,,4.0,3.0,2.0,,,,2.0,,,,,0.03333333333333333,0.10810810810810811,0.037037037037037035,,,,1.0,,,,,,,,,,,,,,3.0,True,,,,
1630346,1610612740,Matt Ryan,Matt Ryan,1630346,NOP,1648.0,27,12,61,59,27.0,32,11,120,1.0,1.0,,,1.0,1.0,,,,2.0,2.0,2.0,,,,4.0,,3.0,1.0,3.0,2.0,6.0,,8.0,50,,,6.0,1.0,1.0,,3.0,,2.0,2.0,,6.0,,,4.0,,1.0,1.0,,1.0,,,1.0,,,2.0,1.0,,,2.0,,,2.0,1.0,3.0,1.0,1.0,,1.0,,,,1.0,1.0,,,2.0,4.0,,,,,,,,,,,,,,,,2.0,27.0,,,1.0,1.0,1.0,0.3333333333333333,,0.3333333333333333,0.3333333333333333,,1.0,0.4444444444444444,1.5,0.25,0.4444444444444444,1.5,0.25,0.6666666666666666,0.3333333333333333,,,13.698630136986301,1.0,,,,,0.1111111111111111,0.0625,0.07142857142857142,0.029411764705882353,,,,0.2,,,,0.08333333333333333,0.16666666666666666,,0.1111111111111111,1.0,1.0,1.0,,,,,0.2222222222222222,,,,0.2222222222222222,1.0,1.0,1.0,0.4444444444444444,,,,,,,0.25,1.0,,,0.75,,0.7777777777777778,,0.5116944444444445,0.6447,0.4957375,,,0.75,0.25,10.833333333333334,24.75,0.4426229508196721,,,2.0,2.0,,,,,,,,,,,1.0,,0.5,,,,,,,,,2.0,2.0,1.0,1.0,1.0,,,,,,,,,,True,,,,
1630604,1610612740,E.J. Liddell,E.J. Liddell,1630604,NOP,490.0,8,10,19,18,16.0,6,4,37,,,,,,,,,,,,,,,,1.0,,,,,,1.0,,,10,,,,,,,,,,,,,,,1.0,,,1.0,,1.0,,,,1.0,,2.0,,,,1.0,2.0,,3.0,,3.0,2.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,16.0,,,,,,,,,,,,,,,,,,1.0,,,,4.3478260869565215,,,,1.0,,0.5,,0.75,,,,,,1.0,,,,0.5,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,1.0,,0.48105,,,,,,,,25.2,0.8421052631578947,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,
1626204,1610612740,Larry Nance Jr.,Larry Nance Jr.,1626204,NOP,52667.0,878,3,1772,1773,489.0,461,184,3545,63.0,87.0,20.0,30.0,13.0,20.0,18.0,39.0,3.0,5.0,11.0,31.0,2.0,8.0,8.0,19.0,3.0,7.0,84.0,131.0,19.0,50.0,40.0,265.0,2025,24.0,39.0,62.0,22.0,37.0,5.0,15.0,16.0,75.0,122.0,46.0,54.0,34.0,2.0,17.0,8.0,11.0,51.0,32.0,83.0,24.0,8.0,28.0,8.0,15.0,198.0,24.0,46.0,,76.0,73.0,12.0,161.0,70.0,231.0,36.0,22.0,14.0,19.0,8.0,15.0,23.0,4.0,42.0,6.0,9.0,33.0,70.0,8.0,9.0,57.0,9.0,3.0,3.0,50.0,6.0,23.0,5.0,14.0,6.0,8.0,14.0,10.0,75.0,488.0,4.0,5.0,0.7261904761904762,0.9104477611940298,0.9473684210526315,0.38,0.3333333333333333,0.3958333333333333,0.6412213740458015,0.6153846153846154,0.5945945945945946,0.6215469613259669,0.6428571428571429,0.5673076923076923,0.6527093596059114,0.6595744680851063,0.5952380952380952,0.27624309392265195,0.08396946564885496,0.06896551724137931,0.1282051282051282,12.373737373737374,0.4523809523809524,0.41379310344827586,,0.21159420289855072,0.10900473933649289,0.168141592920354,0.06557377049180328,0.18695106649937265,0.08883248730964467,0.13142857142857142,0.09248554913294797,0.0648854961832061,0.0673076923076923,0.203125,0.2535211267605634,0.14666666666666667,0.18235294117647058,0.125,0.7142857142857143,0.48066298342541436,0.7241379310344828,0.7777777777777778,0.7142857142857143,0.2154696132596685,0.46153846153846156,0.5294117647058824,0.8333333333333334,0.027624309392265192,0.6,0.6,0.3333333333333333,0.1712707182320442,0.3548387096774194,0.36666666666666664,1.0,0.10497237569060773,0.42105263157894735,0.42105263157894735,0.875,0.7142857142857143,0.6666666666666666,0.15,0.38461538461538464,0.65,0.15384615384615385,0.25,0.1346153846153846,0.42857142857142855,0.7569060773480663,0.47058823529411764,0.5710840782122907,0.5817088235294117,0.5167872549019608,0.11616161616161616,0.1554054054054054,0.2339622641509434,0.2830188679245283,3.61145038167939,25.672000000000004,0.27595936794582393,2.0,2.0,2.0,3.0,8.0,3.0,1.0,6.0,2.0,1.0,,,,,0.6666666666666666,0.02,,,0.0945945945945946,0.0967741935483871,0.047619047619047616,1.0,0.5,,1.0,,1.0,0.023809523809523808,,,,,,0.03225806451612903,,,,,,False,1.0,1.0,3.0,
1627742,1610612740,Brandon Ingram,Brandon Ingram,1627742,NOP,103138.0,1719,82,3505,3479,736.0,670,385,6984,103.0,145.0,7.0,11.0,16.0,20.0,120.0,247.0,109.0,233.0,10.0,30.0,2.0,5.0,54.0,163.0,9.0,43.0,332.0,625.0,64.0,193.0,182.0,1038.0,4031,23.0,44.0,73.0,67.0,116.0,11.0,48.0,58.0,225.0,276.0,388.0,156.0,16.0,2.0,161.0,54.0,33.0,177.0,113.0,290.0,58.0,55.0,125.0,42.0,10.0,693.0,20.0,15.0,,144.0,77.0,8.0,229.0,35.0,264.0,44.0,34.0,10.0,73.0,11.0,42.0,56.0,31.0,129.0,6.0,28.0,50.0,109.0,3.0,16.0,183.0,1.0,7.0,4.0,224.0,20.0,91.0,22.0,28.0,15.0,12.0,29.0,20.0,223.0,730.0,5.0,21.0,0.41566265060240964,0.42592592592592593,0.8125,0.3316062176165803,0.22916666666666666,0.33507853403141363,0.5312,0.5227272727272727,0.5775862068965517,0.5232273838630807,0.47058823529411764,0.5091463414634146,0.5645514223194749,0.5069444444444444,0.5597014925373134,0.23594132029339854,0.0528,0.10344827586206896,0.06072874493927125,26.50571791613723,0.5658914728682171,0.10256410256410256,,0.10504774897680765,0.017045454545454544,0.16382252559726962,0.030120481927710843,0.13709677419354838,0.02266839378238342,0.0189873417721519,0.013123359580052493,0.02663934426229508,0.03977272727272727,0.08527131782945736,0.0943952802359882,0.16911764705882354,0.15828402366863906,0.18226600985221675,0.6896551724137931,0.17726161369193155,0.7103448275862069,0.7923076923076923,0.46601941747572817,0.3019559902200489,0.48582995951417,0.5172413793103449,0.3333333333333333,0.28484107579462103,0.4678111587982833,0.47391304347826085,0.45871559633027525,0.03667481662591687,0.3333333333333333,0.3333333333333333,1.0,0.19926650366748166,0.3312883435582822,0.3333333333333333,0.7777777777777778,0.16176470588235295,0.6363636363636364,0.14285714285714285,0.12195121951219512,0.8,0.03048780487804878,0.4,0.2621951219512195,0.20930232558139536,0.4132029339853301,0.33540372670807456,0.48942671568627427,0.46519189189189186,0.45726512345679,0.10650224215246637,0.1307471264367816,0.07032755298651253,0.21676300578034682,10.742719999999993,25.818134715025906,0.2099857346647646,6.0,18.0,6.0,24.0,9.0,36.0,1.0,11.0,7.0,12.0,8.0,8.0,4.0,2.0,0.25,0.0051813471502590676,0.012875536480686695,0.006134969325153374,0.02185792349726776,0.028720626631853787,0.2647058823529412,0.3333333333333333,0.6666666666666666,0.02040816326530612,2.0,,6.0,0.08823529411764706,,,1.0,1.0,1.0,,,,1.0,1.0,,False,,,,
1629627,1610612740,Zion Williamson,Zion Williamson,1629627,NOP,106500.0,1775,30,3641,3636,700.0,635,388,7277,390.0,576.0,61.0,88.0,85.0,115.0,94.0,268.0,3.0,6.0,2.0,2.0,,,3.0,11.0,,1.0,487.0,850.0,5.0,13.0,253.0,1242.0,4228,64.0,99.0,151.0,103.0,172.0,,1.0,66.0,272.0,482.0,492.0,15.0,82.0,,11.0,3.0,97.0,103.0,162.0,265.0,109.0,53.0,54.0,35.0,14.0,692.0,30.0,65.0,1.0,134.0,70.0,23.0,227.0,96.0,323.0,59.0,27.0,32.0,78.0,21.0,41.0,70.0,37.0,148.0,8.0,30.0,70.0,122.0,3.0,11.0,275.0,,4.0,1.0,379.0,65.0,210.0,11.0,33.0,18.0,15.0,36.0,26.0,271.0,698.0,5.0,10.0,0.4948665297741273,0.5403587443946188,1.0,0.38461538461538464,,0.38461538461538464,0.5729411764705883,0.6464646464646465,0.5988372093023255,0.5730011587485515,0.64,0.5953757225433526,0.6094210009813543,0.6508620689655172,0.6267281105990783,0.015063731170336037,0.11411764705882353,0.08854166666666667,0.17164179104477612,28.567931456548347,0.527027027027027,0.2987012987012987,0.008695652173913044,0.08962868117797695,0.07027027027027027,0.14955357142857142,0.042492917847025496,0.12164579606440072,0.05824647455548743,0.07631578947368421,0.0705596107055961,0.03481624758220503,0.06349206349206349,0.08391608391608392,0.07428571428571429,0.13793103448275862,0.14434523809523808,0.16517857142857142,0.7222222222222222,0.6674391657010429,0.6770833333333334,0.7428571428571429,0.5256410256410257,0.3105446118192352,0.35074626865671643,0.42342342342342343,0.3723404255319149,0.006952491309385863,0.5,0.5,0.3333333333333333,0.002317497103128621,1.0,1.0,1.0,0.012746234067207415,0.2727272727272727,0.2727272727272727,1.0,0.88,0.6931818181818182,0.26229508196721313,0.6647398843930635,0.7391304347826086,,,0.005780346820809248,,0.6825028968713789,0.2727272727272727,0.5603198146002318,0.5831080000000001,0.5539705202312137,0.20833333333333334,0.21105527638190955,0.1215780998389694,0.21900161030595813,3.586235294117648,25.47692307692308,0.19225487503433122,,1.0,,1.0,23.0,,,30.0,20.0,5.0,7.0,,,1.0,,,,,0.05223880597014925,0.10989010989010989,0.01,,,,8.0,,,,,,4.0,3.0,3.0,,,,,,,False,,,1.0,
1630184,1610612740,Kira Lewis Jr.,Kira Lewis Jr.,1630184,NOP,7786.0,130,-8,277,279,151.0,137,32,556,12.0,20.0,,1.0,6.0,10.0,2.0,8.0,,3.0,,5.0,,2.0,1.0,12.0,1.0,5.0,14.0,31.0,1.0,17.0,8.0,39.0,291,,1.0,,7.0,14.0,1.0,7.0,6.0,23.0,14.0,14.0,3.0,,,12.0,1.0,4.0,8.0,9.0,17.0,5.0,4.0,5.0,2.0,1.0,43.0,1.0,2.0,1.0,5.0,2.0,,7.0,4.0,11.0,5.0,4.0,1.0,4.0,1.0,4.0,3.0,,7.0,1.0,2.0,3.0,7.0,,,7.0,,,,9.0,3.0,6.0,,1.0,1.0,,1.0,,23.0,151.0,3.0,,0.5,0.5,1.0,0.058823529411764705,0.14285714285714285,0.058823529411764705,0.45161290322580644,,0.5,0.3229166666666667,,0.40476190476190477,0.38235294117647056,,0.5,0.3541666666666667,0.12903225806451613,0.1,0.25,18.64951768488746,0.5714285714285714,,0.1111111111111111,0.03333333333333333,0.02666666666666667,0.06666666666666667,0.01639344262295082,0.05185185185185185,0.022058823529411766,0.08,,0.024390243902439025,,,0.1,,0.08333333333333333,,,0.4166666666666667,0.6,0.6666666666666666,0.5833333333333334,0.16666666666666666,0.25,0.3333333333333333,,0.0625,,,,0.10416666666666667,,,,0.25,0.08333333333333333,0.08333333333333333,1.0,0.25,,,0.47619047619047616,0.6,0.09523809523809523,,0.23809523809523808,0.2,0.7708333333333334,0.08333333333333333,0.5589385416666668,0.6549,0.5779642857142856,0.11764705882352941,0.17647058823529413,,0.5897435897435898,4.983870967741935,25.58823529411765,0.5451263537906137,,3.0,,3.0,,,,,,1.0,1.0,,,,,,,,,,0.75,,,,,,,,,,,,,,,,,,,False,,,,
1630529,1610612740,Herbert Jones,Herbert Jones,1630529,NOP,118190.0,1970,124,3998,4000,699.0,607,418,7998,119.0,181.0,12.0,16.0,15.0,22.0,19.0,59.0,9.0,23.0,57.0,132.0,6.0,17.0,41.0,112.0,6.0,12.0,147.0,263.0,98.0,244.0,112.0,700.0,4569,15.0,21.0,76.0,17.0,36.0,12.0,29.0,45.0,115.0,182.0,112.0,282.0,22.0,1.0,111.0,41.0,34.0,117.0,62.0,179.0,45.0,17.0,72.0,32.0,13.0,420.0,24.0,30.0,4.0,98.0,63.0,5.0,166.0,58.0,224.0,93.0,62.0,31.0,43.0,7.0,27.0,34.0,16.0,77.0,4.0,15.0,91.0,180.0,20.0,10.0,113.0,11.0,7.0,7.0,128.0,7.0,53.0,15.0,37.0,19.0,16.0,50.0,30.0,108.0,692.0,7.0,10.0,0.6190476190476191,0.6691176470588235,0.9591836734693877,0.4016393442622951,0.41379310344827586,0.40329218106995884,0.55893536121673,0.7142857142857143,0.4722222222222222,0.5798816568047337,0.8023255813953488,0.5384615384615384,0.6161971830985915,0.8085106382978723,0.6460674157303371,0.4812623274161736,0.12927756653992395,0.13259668508287292,0.1694915254237288,14.394278050961107,0.5584415584415584,0.06097560975609756,0.03389830508474576,0.07291666666666667,0.028901734104046242,0.09731876861966236,0.0316622691292876,0.08605024051309461,0.030066815144766147,0.04177545691906005,0.0273109243697479,0.03467153284671533,0.023809523809523808,0.06976744186046512,0.06923076923076923,0.08670520231213873,0.09660574412532637,0.0995850622406639,0.6,0.35700197238658776,0.6574585635359116,0.7579617834394905,0.6050420168067226,0.11637080867850098,0.3220338983050847,0.3877551020408163,0.5789473684210527,0.045364891518737675,0.391304347826087,0.391304347826087,0.8888888888888888,0.2603550295857988,0.4318181818181818,0.4318181818181818,1.0,0.22090729783037474,0.36607142857142855,0.36607142857142855,0.9024390243902439,0.37209302325581395,0.75,,0.3384615384615385,0.6818181818181818,0.26153846153846155,0.35294117647058826,0.18461538461538463,0.5,0.8382642998027613,0.36936936936936937,0.5820105731225296,0.5576984374999999,0.5784312499999998,0.09584086799276673,0.1715210355987055,0.10857142857142857,0.16428571428571428,4.606463878326996,24.439344262295087,0.17483741870935468,5.0,10.0,13.0,22.0,7.0,12.0,,10.0,3.0,8.0,4.0,,,1.0,0.5909090909090909,,,,0.00558659217877095,0.04524886877828054,0.23255813953488372,0.5,1.0,,,8.0,12.0,0.27906976744186046,0.6666666666666666,1.0,2.0,13.0,10.0,,1.0,3.0,2.0,,,False,,,,
