EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2A,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,HeaveAttempts,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallTurnovers,StepOutOfBoundsTurnovers,Turnovers,PenaltyTurnovers,ShootingFouls,Fouls,Loose Ball Fouls,FoulsDrawn,Offensive Fouls Drawn,FTA,2pt And 1 Free Throw Trips,3pt And 1 Free Throw Trips,Technical Free Throw Trips,TwoPtShootingFoulsDrawn,ThreePtShootingFoulsDrawn,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,PenaltyFg2Pct,EfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,Usage,LiveBallTurnoverPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,SelfORebPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceCorner3Frequency,SecondChanceArc3Frequency,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,ThreePtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,SecondChanceAtRimFGM,SecondChanceArc3FGM,SecondChanceFG2M,SecondChanceFG3M,PtsPutbacks,Fg3aBlocked,OffThreePtRebounds,FTOffRebounds,FTDefRebounds,LostBallOutOfBoundsTurnovers,SecondChanceTurnovers,Charge Fouls Drawn,Loose Ball Fouls Drawn,NonShootingFoulsDrawn,Blocked2s,Blocked3s,BlockedArc3,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,NonShootingPenaltyNonTakeFoulsDrawn,SecondChanceFg3Pct,SecondChanceFg2Pct,SecondChanceEfgPct,FG3APctBlocked,ShortMidRangePctBlocked,LongMidRangePctBlocked,Arc3PctBlocked,DefFTReboundPct,OffFTReboundPct,OffThreePtReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefCorner3ReboundPct,BlocksRecoveredPct,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,Travels,OffLongMidRangeReboundPct,SecondChanceCorner3FGM,Charge Fouls,Offensive Fouls,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,DefensiveGoaltends,OffensiveGoaltends,Defensive 3 Seconds Violations,on,Corner3PctBlocked,BlockedLongMidRange,BlockedCorner3,3SecondViolations,Transition Take Fouls Drawn,Transition Take Fouls
202330,1610612766,Gordon Hayward,Gordon Hayward,202330,CHA,9514.0,159,-66.0,322,323,53.0,43.0,31.0,645,10.0,14.0,2.0,1.0,2.0,6.0,19.0,8.0,15.0,1.0,1.0,,,,3.0,12.0,3.0,1.0,2.0,24.0,48.0,4.0,13.0,9.0,69.0,394,3.0,3.0,1.0,5.0,3.0,6.0,1.0,2.0,,9.0,26.0,22.0,12.0,,,12.0,3.0,3.0,14.0,6.0,20,3.0,3.0,9.0,4.0,1.0,46,4.0,4.0,8.0,14.0,6.0,20.0,,3.0,2.0,1.0,6.0,4.0,4.0,7.0,2.0,,13.0,3.0,5.0,8.0,,15.0,,11.0,3.0,,2.0,6.0,,9.0,53.0,,0.5416666666666666,0.5652173913043478,1.0,0.3076923076923077,0.5,0.3076923076923077,0.5,0.5,0.4918032786885246,0.5625,0.5234375,0.3333333333333333,0.5625,0.21311475409836064,0.0625,0.07142857142857142,21.629213483146067,0.46153846153846156,0.10810810810810811,0.043478260869565216,0.06451612903225806,0.08823529411764706,0.039735099337748346,0.02631578947368421,0.07317073170731707,0.07407407407407407,0.09375,0.2,0.04081632653061224,,0.22950819672131148,0.7142857142857143,0.7692307692307693,0.5,0.3114754098360656,0.3157894736842105,0.35294117647058826,0.6666666666666666,0.2459016393442623,0.5333333333333333,0.5333333333333333,0.5,0.01639344262295082,1.0,1.0,1.0,0.19672131147540983,0.25,0.25,1.0,0.3333333333333333,,0.5,0.25,0.5,,,0.25,0.5,0.4426229508196721,0.25,0.5222868852459017,0.585725,0.52230625,0.09375,0.11764705882352941,,0.07246376811594203,0.13043478260869565,9.700000000000001,25.484615384615385,0.16459627329192547,1.0,,2.0,,2.0,,2.0,,2.0,,,,,,2.0,,,2.0,,2.0,2.0,,,0.6666666666666666,0.3333333333333333,,0.10526315789473684,,,0.14285714285714285,,0.03389830508474576,0.044444444444444446,,0.15384615384615385,1.0,0.5,,,,1.0,,,,2.0,,,,,,True,,,,,,
1641733,1610612766,Nick Smith Jr.,Nick Smith Jr.,1641733,CHA,6331.0,106,-58.0,209,216,54.0,45.0,17.0,425,2.0,7.0,3.0,1.0,6.0,6.0,11.0,3.0,7.0,4.0,4.0,,,,3.0,13.0,1.0,1.0,2.0,11.0,25.0,7.0,17.0,,43.0,269,4.0,1.0,,2.0,2.0,12.0,1.0,2.0,,7.0,8.0,14.0,21.0,,,13.0,3.0,1.0,4.0,5.0,9,4.0,1.0,3.0,1.0,,23,4.0,3.0,3.0,6.0,5.0,11.0,3.0,1.0,,1.0,2.0,1.0,2.0,1.0,,,3.0,1.0,7.0,13.0,,1.0,,,,,,,,7.0,54.0,1.0,0.36363636363636365,0.4,1.0,0.4117647058823529,0.5,0.4117647058823529,0.44,0.16666666666666666,0.5119047619047619,0.25,0.5119047619047619,0.2,0.25,0.40476190476190477,0.04,,19.396551724137932,0.6666666666666666,0.0625,0.058823529411764705,0.06382978723404255,0.06315789473684211,0.04716981132075472,0.1111111111111111,0.041666666666666664,0.08333333333333333,0.05263157894736842,,0.07142857142857142,0.13043478260869565,0.16666666666666666,0.2857142857142857,0.2857142857142857,0.5,0.2619047619047619,0.5454545454545454,0.6,0.3333333333333333,0.16666666666666666,0.42857142857142855,0.42857142857142855,0.3333333333333333,0.09523809523809523,1.0,1.0,1.0,0.30952380952380953,0.23076923076923078,0.23076923076923078,1.0,0.6,,0.2,0.42857142857142855,0.16666666666666666,,,0.14285714285714285,0.5,0.5714285714285714,0.23076923076923078,0.509367857142857,0.6029375,0.5237607142857142,,,,0.046511627906976744,0.16279069767441862,9.04,25.75294117647059,0.2583732057416268,1.0,,1.0,,2.0,,1.0,,,,,,1.0,,4.0,,,1.0,3.0,4.0,,,,0.25,0.2,,0.09090909090909091,,,,,0.02631578947368421,0.030303030303030304,,0.05263157894736842,,0.3333333333333333,,,,,,,,,,,,,,True,,,,,,
1631109,1610612766,Mark Williams,Mark Williams,1631109,CHA,5453.0,91,-29.0,177,184,39.0,26.0,21.0,361,18.0,24.0,7.0,2.0,3.0,1.0,2.0,,,,,,,,,,,,,19.0,26.0,,,12.0,50.0,238,8.0,,,10.0,2.0,3.0,,,1.0,5.0,26.0,12.0,,,,,,5.0,2.0,4.0,6,2.0,2.0,1.0,1.0,,16,7.0,8.0,11.0,20.0,9.0,29.0,1.0,2.0,2.0,,1.0,,1.0,2.0,,,3.0,,9.0,16.0,2.0,13.0,,14.0,,,,7.0,,5.0,39.0,1.0,0.6842105263157895,0.9285714285714286,,,,,0.7307692307692307,0.6666666666666666,0.7307692307692307,0.6666666666666666,0.7575757575757576,0.625,0.625,,0.19230769230769232,0.20833333333333334,18.0,0.3333333333333333,0.2682926829268293,0.16666666666666666,0.22857142857142856,0.25,0.11688311688311688,0.13333333333333333,0.18181818181818182,0.5,0.14285714285714285,0.25,0.2,0.5,0.9230769230769231,0.75,0.9473684210526315,0.6666666666666666,0.07692307692307693,0.5,0.5,1.0,,,,,,,,,,,,,0.875,,,1.0,0.6666666666666666,,,,,0.9230769230769231,,0.6354692307692308,0.6375166666666666,0.6547999999999999,0.21212121212121213,0.21212121212121213,,0.2,0.1,1.9076923076923076,,0.22033898305084745,5.0,,5.0,,10.0,,2.0,,1.0,,1.0,,4.0,,1.0,1.0,1.0,1.0,,2.0,1.0,,,0.625,0.625,,,,,0.1111111111111111,,0.05714285714285714,0.037037037037037035,0.125,0.3,0.5,0.7142857142857143,,,,1.0,0.2,,,1.0,,,2.0,,1.0,True,,,,,,
1641778,1610612766,Leaky Black,Leaky Black,1641778,CHA,4712.0,79,-39.0,156,164,40.0,41.0,15.0,320,4.0,7.0,1.0,2.0,2.0,1.0,3.0,,1.0,3.0,4.0,2.0,,,1.0,4.0,,1.0,1.0,5.0,11.0,4.0,8.0,,22.0,190,1.0,2.0,,6.0,3.0,6.0,1.0,1.0,,9.0,8.0,2.0,12.0,,,4.0,1.0,2.0,3.0,3.0,6,3.0,,,3.0,,15,1.0,4.0,7.0,12.0,1.0,13.0,,1.0,,1.0,,,,,,,,,1.0,1.0,,2.0,1.0,,,,,,,9.0,40.0,,0.8,0.8,1.0,0.5,1.0,0.5,0.45454545454545453,0.5,0.5789473684210527,0.6428571428571429,0.5789473684210527,1.0,0.6428571428571429,0.42105263157894735,0.18181818181818182,0.14285714285714285,11.046511627906977,,0.2,0.021739130434782608,0.10526315789473684,0.1506849315068493,0.012345679012345678,,0.07142857142857142,0.125,0.5,,0.10714285714285714,,0.3684210526315789,0.5714285714285714,0.6666666666666666,0.75,0.15789473684210525,0.3333333333333333,0.5,1.0,0.05263157894736842,,,,0.21052631578947367,0.75,0.75,1.0,0.21052631578947367,0.25,0.25,1.0,0.3333333333333333,0.6666666666666666,,0.2857142857142857,1.0,,,0.14285714285714285,1.0,0.7894736842105263,0.25,0.5645657894736843,0.48818333333333336,0.5209071428571429,,,,0.2727272727272727,0.4090909090909091,4.672727272727273,24.599999999999998,0.2564102564102564,,,,2.0,,,,,1.0,,,,,,1.0,1.0,1.0,1.0,,2.0,2.0,,1.0,,1.0,,0.3333333333333333,,,0.2,,,,,0.1,1.0,,,,,,,2.0,,,1.0,1.0,,,,True,,,,,,
1628373,1610612766,Frank Ntilikina,Frank Ntilikina,1628373,CHA,2222.0,37,-1.0,74,74,27.0,32.0,9.0,148,,,,,,,,,1.0,,3.0,,,1.0,1.0,4.0,,,1.0,,1.0,1.0,7.0,2.0,5.0,95,,,,,,,,2.0,2.0,2.0,,,3.0,,,4.0,1.0,,2.0,1.0,3,1.0,,1.0,1.0,,7,,2.0,2.0,4.0,1.0,5.0,,,,,,,,,,,,,2.0,4.0,,1.0,,2.0,,,,1.0,,2.0,27.0,,,,1.0,0.14285714285714285,,0.14285714285714285,,,0.1875,,0.2777777777777778,,0.3333333333333333,0.875,,,10.714285714285715,,0.125,,0.1111111111111111,0.11764705882352941,0.02564102564102564,,,0.2222222222222222,,,0.15384615384615385,,,,,,,,,,0.125,,,,0.375,,,,0.5,0.25,0.25,1.0,,,,,,0.5,,0.5,,0.875,0.25,0.54366875,,0.54945,0.1111111111111111,0.5,,,0.4,20.2,24.58571428571429,0.36486486486486486,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,0.045454545454545456,0.058823529411764705,,,,,,,,,,,,,,,,,,True,,,,,,
1630163,1610612766,LaMelo Ball,LaMelo Ball,1630163,CHA,5877.0,98,-9.0,194,209,74.0,78.0,23.0,403,10.0,14.0,3.0,3.0,3.0,10.0,18.0,1.0,3.0,3.0,6.0,,,,5.0,22.0,2.0,2.0,10.0,21.0,35.0,8.0,28.0,22.0,88.0,230,3.0,2.0,1.0,8.0,10.0,14.0,2.0,10.0,16.0,42.0,6.0,36.0,12.0,12.0,,22.0,5.0,1.0,14.0,7.0,21,5.0,2.0,10.0,3.0,1.0,49,3.0,7.0,5.0,12.0,5.0,17.0,1.0,4.0,1.0,3.0,5.0,4.0,3.0,9.0,2.0,2.0,14.0,7.0,1.0,5.0,1.0,19.0,1.0,25.0,1.0,,,9.0,1.0,42.0,74.0,1.0,0.14285714285714285,0.15789473684210525,0.5,0.2857142857142857,0.2,0.2857142857142857,0.6,0.7142857142857143,0.5238095238095238,0.5416666666666666,0.5866666666666667,0.6666666666666666,0.6363636363636364,0.4444444444444444,0.02857142857142857,,39.111111111111114,0.35714285714285715,0.10416666666666667,0.061224489795918366,0.16279069767441862,0.13186813186813187,0.05154639175257732,0.05263157894736842,0.09523809523809523,0.05263157894736842,0.047619047619047616,0.375,0.13333333333333333,0.03125,0.2222222222222222,0.7142857142857143,0.7142857142857143,0.1,0.2857142857142857,0.5555555555555556,0.5882352941176471,0.1,0.047619047619047616,0.3333333333333333,0.3333333333333333,1.0,0.09523809523809523,0.5,0.5,0.6666666666666666,0.3492063492063492,0.22727272727272727,0.22727272727272727,0.4,0.6,,0.4,0.125,1.0,,,0.4166666666666667,0.2,0.6666666666666666,0.22727272727272727,0.5019158730158729,0.5346375,0.4549916666666667,0.1388888888888889,0.20930232558139536,0.034482758620689655,0.09090909090909091,0.4772727272727273,5.911428571428572,26.57857142857143,0.38144329896907214,2.0,1.0,2.0,1.0,4.0,,2.0,,,1.0,1.0,,,3.0,,,,,,,,2.0,0.5,0.6666666666666666,0.7,,0.05555555555555555,,,,,0.041666666666666664,0.0625,,0.23076923076923078,,0.6666666666666666,,0.5,1.0,,,,2.0,,,,,,,True,,,,,,
1630547,1610612766,James Bouknight,James Bouknight,1630547,CHA,441.0,7,-4.0,15,15,,,2.0,30,1.0,2.0,1.0,,,,,,,,1.0,,,,,1.0,,,,1.0,2.0,,2.0,,2.0,20,1.0,,,2.0,,,,,,,2.0,,,,,1.0,,,1.0,,1,,,,1.0,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,0.5,,0.25,,0.25,1.0,,0.5,,,23.52941176470588,,,,,,,,,,,,,,0.5,0.5,0.5,1.0,,,,,,,,,0.25,,,,0.25,,,,1.0,,,,,,,,,1.0,,0.5712875,,,,,,1.0,,2.5999999999999996,24.65,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,True,,,,,,
1630177,1610612766,Theo Maledon,Theo Maledon,1630177,CHA,761.0,13,-8.0,25,23,12.0,6.0,4.0,48,,,,,,,,,,1.0,1.0,,,,,2.0,,,,,,1.0,3.0,,3.0,34,,,,,,,,,,,,,3.0,,,2.0,,,2.0,,2,,,1.0,1.0,,4,,,,,,,,,,,1.0,,1.0,1.0,,,2.0,1.0,,,,,,,,,,,,,12.0,,,,1.0,0.3333333333333333,,0.3333333333333333,,,0.5,,0.5,,,1.0,,,17.24137931034483,0.5,,,,,,,,,,,,,,,,,,,,,,,,,0.3333333333333333,1.0,1.0,1.0,0.6666666666666666,,,,,,,,,,,,,1.0,,0.53265,,,,,,,,,24.5,0.48,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,
1626179,1610612766,Terry Rozier,Terry Rozier,1626179,CHA,55152.0,919,-205.0,1863,1861,284.0,439.0,191.0,3724,64.0,112.0,11.0,10.0,18.0,55.0,108.0,28.0,56.0,15.0,54.0,10.0,5.0,11.0,54.0,134.0,6.0,13.0,28.0,147.0,276.0,69.0,188.0,92.0,593.0,2326,21.0,16.0,14.0,58.0,21.0,39.0,18.0,39.0,26.0,122.0,94.0,200.0,138.0,69.0,1.0,133.0,54.0,23.0,95.0,75.0,170,58.0,17.0,56.0,32.0,7.0,415,12.0,46.0,37.0,83.0,15.0,98.0,12.0,28.0,16.0,12.0,40.0,7.0,30.0,20.0,10.0,1.0,60.0,10.0,17.0,47.0,2.0,89.0,16.0,107.0,5.0,1.0,9.0,30.0,8.0,113.0,276.0,5.0,0.3197278911564626,0.32867132867132864,0.6666666666666666,0.3670212765957447,0.46153846153846156,0.3689839572192513,0.532608695652174,0.5384615384615384,0.5398706896551724,0.6153846153846154,0.5769230769230769,0.6744186046511628,0.6630434782608695,0.4051724137931034,0.08333333333333333,0.08928571428571429,27.107279693486593,0.6666666666666666,0.07974137931034483,0.025,0.12885154061624648,0.10109622411693057,0.017361111111111112,0.023952095808383235,0.032407407407407406,0.04455445544554455,0.07909604519774012,0.16470588235294117,0.12962962962962962,0.05504587155963303,0.2413793103448276,0.5714285714285714,0.6274509803921569,0.34375,0.23275862068965517,0.5092592592592593,0.5670103092783505,0.2727272727272727,0.1206896551724138,0.5,0.5185185185185185,0.35714285714285715,0.11637931034482758,0.2777777777777778,0.2830188679245283,0.7333333333333333,0.28879310344827586,0.40298507462686567,0.4090909090909091,0.6481481481481481,0.2972972972972973,0.2702702702702703,0.16216216216216217,0.23076923076923078,0.5555555555555556,0.14102564102564102,0.45454545454545453,0.358974358974359,0.4642857142857143,0.646551724137931,0.40601503759398494,0.5241385281385283,0.5181115384615385,0.5017831168831169,0.07661290322580645,0.09966777408637874,0.041025641025641026,0.09780775716694773,0.2057335581787521,7.837318840579707,25.401595744680854,0.1524422973698336,7.0,3.0,13.0,6.0,8.0,3.0,3.0,,,4.0,3.0,2.0,1.0,11.0,12.0,,,10.0,2.0,12.0,7.0,5.0,0.375,0.6190476190476191,0.5945945945945946,0.015957446808510637,0.10185185185185185,0.03571428571428571,0.014925373134328358,,,0.0078125,0.007326007326007326,0.009009009009009009,0.12643678160919541,0.5833333333333334,0.6363636363636364,0.2857142857142857,0.5,0.3333333333333333,,0.010309278350515464,3.0,4.0,3.0,0.3,1.0,,,,False,0.018518518518518517,,,,,
1628970,1610612766,Miles Bridges,Miles Bridges,1628970,CHA,123205.0,2053,-440.0,4120,4119,717.0,914.0,397.0,8239,204.0,300.0,37.0,35.0,47.0,67.0,176.0,31.0,90.0,26.0,72.0,3.0,4.0,15.0,96.0,286.0,24.0,22.0,62.0,302.0,566.0,122.0,358.0,141.0,1111.0,5015,54.0,27.0,4.0,96.0,47.0,83.0,26.0,77.0,31.0,203.0,312.0,292.0,330.0,36.0,6.0,280.0,96.0,40.0,94.0,94.0,188,71.0,23.0,63.0,21.0,10.0,470,29.0,193.0,111.0,340.0,56.0,396.0,19.0,51.0,38.0,13.0,66.0,15.0,38.0,47.0,28.0,2.0,113.0,11.0,54.0,96.0,6.0,130.0,3.0,166.0,28.0,,2.0,86.0,2.0,200.0,707.0,6.0,0.5165562913907285,0.5591397849462365,0.9016393442622951,0.3407821229050279,0.33766233766233766,0.3465909090909091,0.5335689045936396,0.5662650602409639,0.5248917748917749,0.5375,0.5595358224016145,0.5783132530120482,0.5767045454545454,0.3874458874458874,0.0706713780918728,0.056666666666666664,24.1417012901815,0.584070796460177,0.1252821670428894,0.02920443101711984,0.19514661274014156,0.16213333333333332,0.02754677754677755,0.03418803418803419,0.035211267605633804,0.09836065573770492,0.14673913043478262,0.13815789473684212,0.19753086419753085,0.04337899543378995,0.3246753246753247,0.68,0.7208480565371025,0.5294117647058824,0.19047619047619047,0.3806818181818182,0.432258064516129,0.47761194029850745,0.09740259740259741,0.34444444444444444,0.3522727272727273,0.5161290322580645,0.07792207792207792,0.3611111111111111,0.37142857142857144,1.0,0.30952380952380953,0.3356643356643357,0.3416370106761566,0.875,0.4567901234567901,0.037037037037037035,0.2962962962962963,0.29375,0.7446808510638298,0.09375,0.26666666666666666,0.3875,0.3548387096774194,0.7121212121212122,0.34285714285714286,0.5333601851851852,0.5116479166666665,0.5108711538461538,0.08943089430894309,0.13782051282051283,0.005555555555555556,0.08640864086408641,0.18271827182718273,6.254946996466433,26.08100558659218,0.17402912621359223,25.0,7.0,34.0,8.0,46.0,7.0,24.0,3.0,36.0,12.0,6.0,1.0,2.0,7.0,25.0,,,19.0,5.0,25.0,13.0,5.0,0.2962962962962963,0.6296296296296297,0.5679012345679012,0.019553072625698324,0.11931818181818182,0.022222222222222223,0.017482517482517484,0.4675324675324675,0.039473684210526314,0.02577873254564984,0.019498607242339833,0.046948356807511735,0.18846153846153846,0.52,0.6756756756756757,0.12,0.2916666666666667,0.8571428571428571,7.0,0.009259259259259259,1.0,3.0,6.0,0.3333333333333333,1.0,2.0,,1.0,False,0.027777777777777776,1.0,,,,
1628998,1610612766,Cody Martin,Cody Martin,1628998,CHA,40097.0,668,-90.0,1335,1334,199.0,281.0,143.0,2669,36.0,51.0,5.0,4.0,6.0,9.0,30.0,7.0,30.0,9.0,26.0,,1.0,3.0,14.0,45.0,3.0,,2.0,52.0,111.0,23.0,71.0,17.0,190.0,1568,10.0,3.0,2.0,17.0,7.0,12.0,1.0,5.0,2.0,19.0,46.0,58.0,45.0,24.0,,45.0,14.0,13.0,57.0,39.0,96,29.0,10.0,36.0,12.0,9.0,231,7.0,46.0,30.0,78.0,14.0,92.0,1.0,25.0,17.0,8.0,25.0,11.0,14.0,14.0,11.0,,39.0,6.0,26.0,43.0,1.0,33.0,4.0,25.0,3.0,1.0,,12.0,2.0,19.0,196.0,4.0,0.4423076923076923,0.46,0.6521739130434783,0.323943661971831,0.2,0.323943661971831,0.46846846846846846,0.5833333333333334,0.47527472527472525,0.5,0.4947916666666667,0.6071428571428571,0.5277777777777778,0.3901098901098901,0.11711711711711711,0.11764705882352941,15.45150501672241,0.6410256410256411,0.09554140127388536,0.02046783625730994,0.1464968152866242,0.12101910828025478,0.02021772939346812,0.01834862385321101,0.03205128205128205,0.1076923076923077,0.07377049180327869,0.11290322580645161,0.1518987341772152,0.010869565217391304,0.2802197802197802,0.7058823529411765,0.8,0.5,0.16483516483516483,0.3,0.36,0.2222222222222222,0.16483516483516483,0.23333333333333334,0.25,0.42857142857142855,0.14285714285714285,0.34615384615384615,0.34615384615384615,1.0,0.24725274725274726,0.3111111111111111,0.32558139534883723,0.42857142857142855,0.38461538461538464,,0.23076923076923078,0.35294117647058826,0.6666666666666666,0.17647058823529413,0.3333333333333333,0.11764705882352941,,0.6703296703296703,0.3111111111111111,0.5340115384615384,0.584805,0.5706794117647058,0.07291666666666667,0.1,0.027777777777777776,0.08947368421052632,0.1,8.186486486486485,24.812676056338027,0.149063670411985,4.0,1.0,6.0,1.0,4.0,2.0,6.0,1.0,2.0,2.0,,2.0,2.0,,13.0,4.0,3.0,9.0,3.0,17.0,11.0,,0.3333333333333333,0.6,0.5769230769230769,0.028169014084507043,0.16666666666666666,0.06666666666666667,0.044444444444444446,0.1,0.04,0.019933554817275746,0.02643171806167401,,0.12987012987012986,0.6470588235294118,0.8,0.25,0.3333333333333333,1.0,1.0,,,,,,,,,2.0,False,,1.0,1.0,,,
1629023,1610612766,P.J. Washington,P.J. Washington,1629023,CHA,52039.0,867,-128.0,1778,1775,368.0,398.0,193.0,3553,69.0,97.0,21.0,17.0,20.0,34.0,76.0,2.0,7.0,6.0,27.0,2.0,1.0,6.0,47.0,124.0,11.0,9.0,29.0,105.0,180.0,53.0,151.0,45.0,414.0,2170,29.0,13.0,5.0,49.0,25.0,40.0,10.0,35.0,13.0,93.0,160.0,50.0,147.0,12.0,2.0,122.0,47.0,13.0,32.0,30.0,62,25.0,5.0,20.0,6.0,6.0,154,18.0,52.0,49.0,120.0,36.0,156.0,11.0,27.0,22.0,5.0,27.0,5.0,19.0,14.0,8.0,,41.0,9.0,55.0,79.0,4.0,54.0,4.0,60.0,13.0,,1.0,31.0,,93.0,361.0,3.0,0.7619047619047619,0.8602150537634409,0.9245283018867925,0.3509933774834437,0.2857142857142857,0.35570469798657717,0.5833333333333334,0.625,0.5574018126888217,0.5333333333333333,0.5833333333333334,0.5568181818181818,0.5602409638554217,0.4561933534743202,0.07222222222222222,0.09278350515463918,19.64196916956738,0.6585365853658537,0.11835748792270531,0.0392156862745098,0.14016172506738545,0.1286624203821656,0.04196642685851319,0.06179775280898876,0.030612244897959183,0.125,0.08074534161490683,0.19672131147540983,0.15018315018315018,0.07006369426751592,0.2930513595166163,0.711340206185567,0.7840909090909091,0.7681159420289855,0.229607250755287,0.4473684210526316,0.4722222222222222,0.7647058823529411,0.021148036253776436,0.2857142857142857,0.2857142857142857,0.5,0.08157099697885196,0.2222222222222222,0.2222222222222222,1.0,0.37462235649546827,0.3790322580645161,0.3821138211382114,0.9148936170212766,0.5,0.047619047619047616,0.2619047619047619,0.26666666666666666,0.85,0.08,0.16666666666666666,0.38666666666666666,0.3103448275862069,0.7492447129909365,0.38524590163934425,0.5351848024316109,0.5409714285714285,0.5252328767123287,0.08882521489971347,0.15656565656565657,,0.11835748792270531,0.2246376811594203,5.162777777777778,25.826490066225162,0.20697412823397077,14.0,4.0,16.0,4.0,24.0,1.0,17.0,1.0,19.0,1.0,4.0,,,5.0,17.0,,,12.0,5.0,17.0,6.0,5.0,0.3076923076923077,0.5517241379310345,0.5238095238095238,0.006622516556291391,0.05263157894736842,,0.008064516129032258,0.40425531914893614,0.022727272727272728,0.04533333333333334,0.046263345195729534,0.0425531914893617,0.11224489795918367,0.35294117647058826,0.6666666666666666,0.21428571428571427,0.36363636363636365,1.0,2.0,0.011764705882352941,,,6.0,,,4.0,,,False,,,,,,
