EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,FG2M,FG2A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFtPoints,SecondChancePoints,PtsAssisted2s,PtsUnassisted2s,PtsPutbacks,ThreePtAssists,Assists,Arc3Assists,AssistPoints,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,Steals,BadPassSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,DeadBallTurnovers,LostBallTurnovers,Turnovers,ShootingFouls,Fouls,FoulsDrawn,Loose Ball Fouls Drawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,3SecondViolations,PenaltyOffPossExcludingTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,SecondChanceFg2Pct,EfgPct,SecondChanceEfgPct,TsPct,SecondChanceTsPct,Usage,LiveBallTurnoverPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,Avg2ptShotDistance,PenaltyOffPossPct,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG3M,FG3A,SecondChanceFG3M,SecondChanceFG3A,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted3s,PtsUnassisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,Fg3aBlocked,TwoPtAssists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,OffThreePtRebounds,FTOffRebounds,FTDefRebounds,SelfOReb,LostBallSteals,BadPassTurnovers,LostBallOutOfBoundsTurnovers,StepOutOfBoundsTurnovers,Travels,SecondChanceTurnovers,PenaltyTurnovers,Offensive Fouls,Offensive Fouls Drawn,ThreePtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked3s,BlockedArc3,Defensive 3 Seconds Violations,PenaltyPointsExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,PenaltyFg2Pct,PenaltyEfgPct,PenaltyTsPct,FG3APct,FG3APctBlocked,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,Arc3PctBlocked,DefFTReboundPct,OffFTReboundPct,OffThreePtReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefCorner3ReboundPct,SelfORebPct,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimPctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,PenaltyShotQualityAvg,ThreePtShootingFoulsDrawnPct,PenaltyPointsPct,Avg3ptShotDistance,Loose Ball Fouls,Charge Fouls Drawn,HeaveAttempts,Charge Fouls,Clear Path Fouls,Transition Take Fouls,3pt And 1 Free Throw Trips,Technical Free Throw Trips,BlockedLongMidRange,LongMidRangePctBlocked,OffLongMidRangeReboundPct,Transition Take Fouls Drawn,BlockedCorner3,Corner3PctBlocked,DefensiveGoaltends,OffensiveGoaltends,on,HeaveMakes
1630171,1610612739,Isaac Okoro,Isaac Okoro,1630171,CLE,62109.0,1035.0,-59.0,2020.0,2052.0,372.0,390.0,231.0,4072.0,69.0,110.0,5.0,12.0,83.0,143.0,49.0,371.0,2396.0,7.0,15.0,7.0,36.0,138.0,28.0,4.0,33.0,71.0,21.0,175.0,8.0,43.0,30.0,74.0,27.0,101.0,30.0,28.0,12.0,2.0,17.0,4.0,29.0,33.0,72.0,61.0,5.0,71.0,13.0,39.0,17.0,8.0,9.0,19.0,9.0,,367.0,0.8313253012048193,0.8518518518518519,0.5804195804195804,0.4666666666666667,0.602996254681648,0.5576923076923077,0.6288135593220339,0.6,14.167031045037167,0.41379310344827586,0.057803468208092484,0.017391304347826087,0.0979498861047836,0.07620041753653445,0.02795698924731183,0.033816425120772944,0.004975124378109453,0.08021390374331551,0.04054054054054054,0.05454545454545454,0.09177215189873418,0.47368421052631576,0.41198501872659177,0.6272727272727273,0.71875,0.8260869565217391,0.46153846153846156,0.4166666666666667,0.8764044943820225,0.6133244360902254,0.5933235294117648,0.13310580204778158,0.23076923076923078,0.09703504043126684,2.732867132867133,0.18415841584158416,9.0,14.0,12.0,30.0,2.0,3.0,29.0,71.0,3.0,6.0,3.0,11.0,23.0,53.0,2.0,5.0,2.0,6.0,52.0,124.0,5.0,11.0,9.0,15.0,5.0,17.0,11.0,44.0,150.0,6.0,52.0,23.0,19.0,,38.0,12.0,24.0,9.0,5.0,18.0,1.0,1.0,3.0,2.0,8.0,6.0,3.0,1.0,4.0,5.0,3.0,4.0,,2.0,2.0,2.0,,43.0,7.0,1.0,0.9615384615384616,0.41935483870967744,0.45454545454545453,0.29411764705882354,0.42276422764227645,0.6,0.515625,0.5789473684210527,0.46441947565543074,,0.13286713286713286,0.12727272727272726,0.16666666666666666,,0.030303030303030304,0.016129032258064516,0.03829787234042553,0.03812316715542522,0.03875968992248062,0.11382113821138211,0.02702702702702703,0.11235955056179775,0.4,0.48,0.8333333333333334,0.011235955056179775,0.6666666666666666,0.6666666666666666,1.0,0.26591760299625467,0.4084507042253521,0.4084507042253521,1.0,0.19850187265917604,0.4339622641509434,0.4339622641509434,0.9130434782608695,0.6,0.23076923076923078,0.5,1.0,0.19230769230769232,0.4,1.0,0.4375,0.6428571428571429,0.34375,0.2727272727272727,0.1875,0.3333333333333333,0.4423076923076923,0.6031193548387097,,0.11859838274932614,24.745967741935488,6.0,4.0,1.0,2.0,,,,,,,,,,,1.0,,False,
1630241,1610612739,Sam Merrill,Sam Merrill,1630241,CLE,48124.0,802.0,-41.0,1576.0,1578.0,354.0,392.0,172.0,3154.0,3.0,10.0,1.0,2.0,7.0,27.0,18.0,374.0,1835.0,1.0,3.0,2.0,43.0,12.0,2.0,2.0,31.0,82.0,19.0,195.0,4.0,29.0,35.0,65.0,15.0,80.0,14.0,7.0,8.0,2.0,7.0,1.0,15.0,28.0,59.0,40.0,2.0,20.0,,1.0,3.0,3.0,,3.0,,,354.0,0.8571428571428571,1.0,0.25925925925925924,0.3333333333333333,0.5836065573770491,0.6029411764705882,0.5932475884244373,0.6,18.351214003387916,0.5333333333333333,0.08816120906801007,0.012195121951219513,0.08454810495626822,0.08648648648648649,0.01740294511378849,0.015037593984962405,0.006535947712418301,0.06832298136645963,0.07954545454545454,0.16666666666666666,0.07983193277310924,,0.03278688524590164,0.3,0.5,0.6666666666666666,0.058823529411764705,0.5,0.9442622950819672,0.5408606907894739,0.5429434782608694,0.016233766233766232,0.03571428571428571,0.11497326203208556,5.966666666666667,0.22461928934010153,,1.0,4.0,16.0,,1.0,25.0,57.0,5.0,9.0,5.0,14.0,89.0,221.0,8.0,22.0,14.0,38.0,114.0,278.0,13.0,31.0,2.0,5.0,19.0,52.0,6.0,67.0,330.0,12.0,220.0,89.0,7.0,4.0,51.0,12.0,32.0,14.0,5.0,9.0,2.0,1.0,1.0,7.0,7.0,1.0,,1.0,,2.0,3.0,6.0,4.0,3.0,,,1.0,67.0,9.0,2.0,0.9649122807017544,0.41007194244604317,0.41935483870967744,0.36538461538461536,0.41155234657039713,0.4,0.5350877192982456,0.5583333333333333,0.9114754098360656,0.014388489208633094,0.25925925925925924,0.4,0.125,0.013574660633484163,0.02857142857142857,0.05405405405405406,0.021479713603818614,0.021806853582554516,0.02040816326530612,0.09523809523809523,0.005847953216374269,0.05245901639344262,0.25,0.2857142857142857,1.0,0.003278688524590164,,,,0.18688524590163935,0.43859649122807015,0.44642857142857145,1.0,0.7245901639344262,0.40271493212669685,0.40825688073394495,0.9550561797752809,,0.2647058823529412,0.5555555555555556,1.0,0.6470588235294118,0.36363636363636365,0.875,0.017543859649122806,,0.24561403508771928,0.35714285714285715,0.6666666666666666,0.3684210526315789,0.40454545454545454,0.5352839285714286,0.014285714285714285,0.17914438502673796,25.58273381294964,4.0,13.0,1.0,,,,2.0,5.0,,1.0,0.023809523809523808,,,0.017543859649122806,,,False,
1629660,1610612739,Ty Jerome,Ty Jerome,1629660,CLE,544.0,9.0,-11.0,20.0,19.0,8.0,7.0,3.0,39.0,,1.0,,,,1.0,,,29.0,,,,,,,,,2.0,,4.0,,,,,,,,,1.0,,,,1.0,1.0,1.0,,,,,,,,,,,,8.0,,,,,,,,,13.636363636363637,1.0,,,,,,,,,,,,,0.5,,,,,,1.0,0.688175,0.52545,,,,0.6,0.4,,,,,,,,,,,,,,1.0,,1.0,,,,1.0,,1.0,,,,,,,,,1.0,,,,2.0,,2.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,0.5,,,,,,,,1.0,,,,,,,,,,,,,25.3,,,,,,,,,,,,,,,,,False,
1629731,1610612739,Dean Wade,Dean Wade,1629731,CLE,30624.0,510.0,22.0,999.0,1025.0,254.0,218.0,122.0,2024.0,6.0,9.0,2.0,2.0,7.0,11.0,3.0,116.0,1109.0,2.0,2.0,,7.0,10.0,4.0,4.0,11.0,21.0,8.0,53.0,6.0,46.0,39.0,88.0,18.0,106.0,14.0,8.0,4.0,,2.0,3.0,6.0,22.0,38.0,16.0,3.0,7.0,1.0,4.0,15.0,9.0,5.0,15.0,6.0,,252.0,0.7142857142857143,1.0,0.6363636363636364,1.0,0.565,0.4375,0.5631067961165048,0.3888888888888889,9.55302366345311,0.6666666666666666,0.14444444444444443,0.024291497975708502,0.2119815668202765,0.17453798767967146,0.037578288100208766,0.02654867256637168,0.018018018018018018,0.16216216216216217,0.13793103448275862,0.11627906976744186,0.1870967741935484,0.4,0.09,0.6666666666666666,0.8571428571428571,0.6666666666666666,0.25,1.0,0.98,0.5626205,0.5635,0.038834951456310676,0.2857142857142857,0.0603448275862069,3.5090909090909093,0.25425425425425424,2.0,3.0,,1.0,1.0,1.0,10.0,29.0,,1.0,1.0,6.0,23.0,60.0,1.0,5.0,5.0,11.0,33.0,89.0,1.0,6.0,2.0,3.0,6.0,17.0,,22.0,96.0,3.0,60.0,23.0,2.0,1.0,10.0,3.0,7.0,2.0,1.0,12.0,,3.0,3.0,6.0,1.0,1.0,1.0,,,2.0,,4.0,,,,,,22.0,4.0,,0.9696969696969697,0.3707865168539326,0.16666666666666666,0.35294117647058826,0.3707865168539326,0.6666666666666666,0.55,0.55,0.89,0.011235955056179775,0.18181818181818182,0.2222222222222222,,0.016666666666666666,0.12,,0.05172413793103448,0.04597701149425287,0.06896551724137931,0.27419354838709675,0.05454545454545454,0.01,,,,0.01,1.0,1.0,1.0,0.29,0.3448275862068966,0.3448275862068966,0.9,0.6,0.38333333333333336,0.3898305084745763,1.0,,0.125,,,0.625,0.2,1.0,0.15,0.6666666666666666,0.3,0.16666666666666666,0.55,0.45454545454545453,0.38333333333333336,0.5193350000000001,,0.1896551724137931,25.014606741573036,1.0,1.0,,,,,,,1.0,,0.043478260869565216,,,,,,False,
1630600,1610612739,Isaiah Mobley,Isaiah Mobley,1630600,CLE,4315.0,72.0,-30.0,140.0,142.0,33.0,39.0,17.0,282.0,7.0,10.0,1.0,2.0,7.0,14.0,,23.0,165.0,1.0,2.0,,5.0,6.0,8.0,2.0,5.0,6.0,4.0,17.0,2.0,3.0,4.0,7.0,3.0,10.0,2.0,2.0,1.0,,1.0,1.0,2.0,4.0,6.0,2.0,,1.0,1.0,1.0,,,,,,,33.0,0.42857142857142855,0.5,0.5,0.5,0.4791666666666667,0.8333333333333334,0.4791666666666667,0.8333333333333334,16.560509554140125,0.5,0.13793103448275862,0.05263157894736842,0.10344827586206896,0.1206896551724138,0.043478260869565216,0.07142857142857142,0.05555555555555555,0.125,0.25,,0.09090909090909091,,0.4166666666666667,0.7,0.7777777777777778,0.42857142857142855,0.6666666666666666,0.5,0.8333333333333334,0.5957916666666667,0.600975,0.041666666666666664,0.07142857142857142,0.21739130434782608,3.5785714285714283,0.2357142857142857,1.0,2.0,,3.0,,1.0,1.0,4.0,,,,1.0,2.0,6.0,1.0,1.0,,,3.0,10.0,1.0,1.0,1.0,4.0,,1.0,,2.0,9.0,,6.0,2.0,2.0,,1.0,1.0,,1.0,,1.0,,,,,,,,,,1.0,1.0,,,,,,,2.0,,,1.0,0.3,1.0,,0.3,0.25,0.2,0.2,0.4166666666666667,,0.14285714285714285,0.1,0.3333333333333333,,,,0.03225806451612903,0.041666666666666664,,0.14285714285714285,,0.125,,,,0.041666666666666664,,,,0.16666666666666666,0.25,0.25,1.0,0.25,0.3333333333333333,0.3333333333333333,1.0,,,,,0.3333333333333333,1.0,1.0,0.4,0.5,0.2,,,,0.3333333333333333,0.51166,,0.08695652173913043,24.53,,,,,,,,,,,,,,,,,False,
1641734,1610612739,Emoni Bates,Emoni Bates,1641734,CLE,7504.0,125.0,-78.0,248.0,246.0,59.0,49.0,26.0,494.0,2.0,7.0,,1.0,5.0,16.0,1.0,41.0,316.0,,1.0,,,2.0,8.0,,5.0,10.0,3.0,25.0,1.0,8.0,4.0,12.0,1.0,13.0,1.0,1.0,3.0,2.0,5.0,1.0,8.0,3.0,4.0,7.0,,4.0,,2.0,2.0,1.0,1.0,2.0,,,59.0,0.2,0.2,0.3125,,0.4166666666666667,,0.41,,21.01449275362319,0.375,0.08888888888888889,0.015625,0.13114754098360656,0.11320754716981132,0.00847457627118644,,0.034482758620689655,,0.125,0.14285714285714285,0.16279069767441862,,0.14583333333333334,0.2857142857142857,0.4,0.5,0.3333333333333333,,0.8125,0.5387822916666666,0.5528,0.04,0.1111111111111111,,8.55,0.23790322580645162,,2.0,1.0,3.0,2.0,6.0,3.0,6.0,,,1.0,2.0,7.0,26.0,,2.0,2.0,4.0,10.0,32.0,,2.0,1.0,6.0,3.0,6.0,,11.0,30.0,,26.0,7.0,3.0,,5.0,2.0,2.0,1.0,2.0,,,,,,2.0,3.0,,,2.0,3.0,,2.0,,,,,,11.0,1.0,,1.0,0.3125,,0.5,0.3125,0.16666666666666666,0.4583333333333333,0.4583333333333333,0.6666666666666666,,0.1875,0.2857142857142857,0.3333333333333333,,,,,,,0.05555555555555555,,0.0625,0.3333333333333333,0.5,,0.125,0.3333333333333333,0.3333333333333333,,0.125,0.5,0.5,1.0,0.5416666666666666,0.2692307692307692,0.2692307692307692,1.0,,,,,0.6666666666666666,,,0.16666666666666666,,0.16666666666666666,0.5,0.3333333333333333,0.5,0.2692307692307692,0.5089125,,0.2682926829268293,26.2375,,,,,,,,,,,,,,,,,False,
1641854,1610612739,Craig Porter Jr.,Craig Porter Jr.,1641854,CLE,35454.0,591.0,-37.0,1161.0,1165.0,242.0,239.0,121.0,2326.0,45.0,75.0,5.0,7.0,95.0,176.0,38.0,258.0,1354.0,7.0,10.0,1.0,21.0,76.0,114.0,4.0,53.0,111.0,40.0,275.0,10.0,53.0,24.0,78.0,21.0,99.0,19.0,12.0,30.0,2.0,11.0,5.0,41.0,27.0,37.0,46.0,1.0,51.0,7.0,26.0,11.0,6.0,5.0,13.0,7.0,,241.0,0.4,0.40860215053763443,0.5397727272727273,0.7,0.5288461538461539,0.7692307692307693,0.5608695652173913,0.8076923076923077,20.734506503442997,0.7317073170731707,0.08791208791208792,0.03802281368821293,0.1962962962962963,0.141804788213628,0.04061895551257253,0.034482758620689655,0.0423728813559322,0.06363636363636363,0.09090909090909091,0.14285714285714285,0.19230769230769232,0.5384615384615384,0.3605769230769231,0.6,0.6923076923076923,0.5555555555555556,0.5384615384615384,0.7142857142857143,0.5144230769230769,0.5363823671497584,0.55973125,0.1145374449339207,0.13333333333333333,0.08139534883720931,7.19659090909091,0.20844099913867356,8.0,11.0,35.0,71.0,15.0,30.0,1.0,6.0,,,,,9.0,26.0,2.0,3.0,2.0,7.0,10.0,32.0,2.0,3.0,22.0,33.0,2.0,7.0,9.0,59.0,27.0,3.0,25.0,9.0,14.0,1.0,58.0,13.0,30.0,22.0,6.0,11.0,,1.0,4.0,7.0,25.0,3.0,1.0,3.0,3.0,9.0,,1.0,,3.0,2.0,2.0,,58.0,2.0,1.0,0.9,0.3125,0.6666666666666666,0.2857142857142857,0.3225806451612903,0.6666666666666666,0.625,0.6413043478260869,0.15384615384615385,0.03125,0.07954545454545454,0.13333333333333333,0.056338028169014086,0.038461538461538464,0.05555555555555555,,0.04330708661417323,0.043478260869565216,0.04285714285714286,0.20454545454545456,0.046511627906976744,0.34134615384615385,0.49295774647887325,0.5223880597014925,0.2571428571428571,0.14423076923076922,0.5,0.5,0.26666666666666666,0.028846153846153848,0.16666666666666666,0.16666666666666666,1.0,0.125,0.34615384615384615,0.36,0.8888888888888888,0.6,,,,0.23076923076923078,0.6666666666666666,1.0,0.275,0.7272727272727273,,,0.175,0.2857142857142857,0.36,0.4983371794871794,,0.22868217054263565,26.499999999999993,,,1.0,1.0,,,,,,,0.034482758620689655,,,,1.0,,False,
202694,1610612739,Marcus Morris Sr.,Marcus Morris Sr.,202694,CLE,9734.0,162.0,-39.0,321.0,315.0,93.0,41.0,33.0,636.0,3.0,3.0,,,14.0,29.0,5.0,63.0,368.0,1.0,5.0,1.0,9.0,16.0,12.0,,4.0,10.0,3.0,24.0,2.0,11.0,8.0,19.0,4.0,23.0,2.0,1.0,5.0,2.0,3.0,2.0,8.0,7.0,12.0,7.0,,8.0,,3.0,2.0,1.0,1.0,2.0,,,92.0,0.5714285714285714,0.5714285714285714,0.4827586206896552,0.2,0.5370370370370371,0.5714285714285714,0.5431034482758621,0.5625,18.53932584269663,0.625,0.09523809523809523,0.02564102564102564,0.1746031746031746,0.1292517006802721,0.026490066225165563,0.038461538461538464,0.02702702702702703,0.03225806451612903,0.1111111111111111,0.17647058823529413,0.18604651162790697,,0.05555555555555555,1.0,1.0,0.3333333333333333,,,0.5185185185185185,0.47540377358490554,0.45488333333333336,0.05263157894736842,0.09375,0.14285714285714285,13.048275862068966,0.2897196261682243,,,4.0,12.0,7.0,14.0,4.0,8.0,,,2.0,3.0,6.0,17.0,2.0,2.0,3.0,7.0,10.0,25.0,2.0,2.0,3.0,9.0,5.0,10.0,3.0,24.0,24.0,6.0,16.0,6.0,,,6.0,1.0,2.0,3.0,1.0,2.0,,,,1.0,3.0,,,,,1.0,1.0,,,1.0,,,,24.0,,1.0,0.8,0.4,1.0,0.5,0.4166666666666667,0.3333333333333333,0.5526315789473685,0.5714285714285714,0.46296296296296297,,,,,,,,0.0273972602739726,0.03636363636363636,,0.15,,0.2222222222222222,0.3333333333333333,0.3333333333333333,0.25,0.25925925925925924,0.5,0.5,0.8571428571428571,0.14814814814814814,0.5,0.5,1.0,0.3148148148148148,0.35294117647058826,0.35294117647058826,0.6666666666666666,,,,,0.2857142857142857,1.0,0.5,,,0.15789473684210525,0.6666666666666666,0.3684210526315789,0.42857142857142855,0.375,0.47408333333333336,,0.38095238095238093,26.296,,,1.0,,,,,,,,,,,,,,False,
202684,1610612739,Tristan Thompson,Tristan Thompson,202684,CLE,23463.0,391.0,-51.0,757.0,780.0,168.0,200.0,106.0,1537.0,43.0,69.0,26.0,37.0,59.0,97.0,5.0,123.0,926.0,30.0,41.0,1.0,61.0,62.0,56.0,44.0,20.0,39.0,16.0,98.0,28.0,25.0,43.0,72.0,52.0,124.0,9.0,6.0,9.0,1.0,13.0,6.0,22.0,14.0,38.0,39.0,16.0,29.0,3.0,15.0,9.0,5.0,4.0,9.0,6.0,1.0,167.0,0.5254237288135594,0.8378378378378378,0.6082474226804123,0.7317073170731707,0.6020408163265306,0.7317073170731707,0.5540540540540541,0.6777777777777778,15.062287655719139,0.4090909090909091,0.22279792746113988,0.16568047337278108,0.1404494382022472,0.18328840970350405,0.1340782122905028,0.21052631578947367,0.14666666666666667,0.24,0.21951219512195122,0.19444444444444445,0.12605042016806722,0.6666666666666666,0.7040816326530612,0.6231884057971014,0.7166666666666667,0.4418604651162791,0.9024390243902439,0.7027027027027027,0.7142857142857143,0.5968927083333332,0.6001,0.13636363636363635,0.13761467889908258,0.4959349593495935,2.8020618556701034,0.22192866578599735,5.0,9.0,16.0,28.0,,,,,,,,,,1.0,,,,,,1.0,,,8.0,13.0,,,2.0,18.0,,,,,11.0,,19.0,4.0,8.0,8.0,3.0,20.0,4.0,4.0,3.0,3.0,3.0,1.0,2.0,1.0,1.0,3.0,5.0,,,1.0,,,1.0,18.0,2.0,1.0,,,,,,0.6153846153846154,0.6153846153846154,0.5294117647058824,0.01020408163265306,,0.1134020618556701,0.13043478260869565,0.07142857142857142,,0.19047619047619047,0.12121212121212122,0.10582010582010581,0.1111111111111111,0.08888888888888889,0.1694915254237288,0.1111111111111111,0.2857142857142857,0.5714285714285714,0.6153846153846154,0.75,,,,,,,,,0.01020408163265306,,,,0.15384615384615385,,,,,,,0.6923076923076923,0.5555555555555556,,,,,,0.5768076923076924,,0.14634146341463414,76.8,4.0,,1.0,2.0,,,,,,,0.05555555555555555,,,,2.0,,False,
1628386,1610612739,Jarrett Allen,Jarrett Allen,1628386,CLE,62113.0,1035.0,-31.0,2028.0,2060.0,481.0,407.0,228.0,4088.0,149.0,212.0,27.0,42.0,212.0,341.0,127.0,551.0,2396.0,32.0,53.0,24.0,88.0,362.0,62.0,46.0,35.0,95.0,28.0,225.0,66.0,95.0,134.0,245.0,99.0,344.0,23.0,18.0,29.0,7.0,18.0,11.0,47.0,37.0,57.0,167.0,18.0,169.0,14.0,70.0,23.0,18.0,5.0,24.0,14.0,,477.0,0.8537735849056604,0.9576719576719577,0.6217008797653959,0.6037735849056604,0.6180758017492711,0.6037735849056604,0.6575178997613366,0.6376811594202898,20.341207349081365,0.6170212765957447,0.26534653465346536,0.14410480349344978,0.21889400921658986,0.24387646432374868,0.10624315443592552,0.16494845360824742,0.14485981308411214,0.23039215686274508,0.29,0.2871287128712871,0.2077922077922078,0.5833333333333334,0.6180758017492711,0.7028301886792453,0.764102564102564,0.8187919463087249,0.7924528301886793,0.6428571428571429,0.6239067055393586,0.580253498542274,0.5799186046511627,0.17543859649122806,0.17632241813602015,0.15970961887477314,4.0941348973607035,0.23717948717948717,27.0,39.0,56.0,114.0,7.0,15.0,,1.0,,,,1.0,,1.0,,,,,,2.0,,,35.0,59.0,,1.0,50.0,120.0,,,1.0,,29.0,,60.0,7.0,35.0,16.0,9.0,31.0,2.0,16.0,7.0,5.0,18.0,,,4.0,3.0,13.0,7.0,6.0,,20.0,1.0,1.0,,120.0,1.0,19.0,,,,,,0.5932203389830508,0.5833333333333334,0.6521739130434783,0.0058309037900874635,,0.08504398826979472,0.08018867924528301,0.10526315789473684,,0.43243243243243246,0.038461538461538464,0.06813186813186813,0.06325301204819277,0.08130081300813008,0.24603174603174602,0.06862745098039216,0.3323615160349854,0.49122807017543857,0.5490196078431373,0.9285714285714286,0.043731778425655975,0.4666666666666667,0.4666666666666667,1.0,0.0029154518950437317,,,,0.0029154518950437317,,,,0.14814814814814814,,,,,,,0.65,0.6923076923076923,0.016666666666666666,,,,,0.6051133333333333,,0.2177858439201452,23.9,5.0,,,,,,,,,,0.06,,,,1.0,,False,
1630596,1610612739,Evan Mobley,Evan Mobley,1630596,CLE,44562.0,743.0,-18.0,1490.0,1516.0,322.0,259.0,161.0,3006.0,104.0,148.0,22.0,29.0,150.0,254.0,71.0,401.0,1721.0,25.0,37.0,8.0,61.0,220.0,80.0,28.0,43.0,101.0,28.0,245.0,39.0,78.0,86.0,180.0,54.0,234.0,24.0,14.0,33.0,1.0,12.0,19.0,45.0,54.0,71.0,81.0,6.0,98.0,12.0,45.0,31.0,12.0,19.0,31.0,21.0,,320.0,0.7333333333333333,0.8088235294117647,0.5905511811023622,0.6756756756756757,0.5913978494623656,0.6625,0.6226708074534162,0.6777777777777778,22.09512341962673,0.7333333333333333,0.20772946859903382,0.10540540540540541,0.24074074074074073,0.2222222222222222,0.07946026986506746,0.14556962025316456,0.06857142857142857,0.19254658385093168,0.2411764705882353,0.1686746987951807,0.2551440329218107,0.6774193548387096,0.5304659498207885,0.7027027027027027,0.7647058823529411,0.7596153846153846,0.725,0.7586206896551724,0.6200716845878136,0.5746277777777777,0.5789235294117647,0.14423076923076922,0.156794425087108,0.15211970074812967,4.3381889763779515,0.21610738255033557,20.0,28.0,41.0,91.0,5.0,15.0,4.0,9.0,1.0,1.0,1.0,2.0,6.0,16.0,,2.0,,3.0,10.0,25.0,1.0,3.0,26.0,46.0,1.0,5.0,18.0,73.0,30.0,,16.0,6.0,19.0,,58.0,15.0,39.0,18.0,1.0,14.0,1.0,16.0,10.0,10.0,14.0,1.0,4.0,2.0,3.0,12.0,2.0,2.0,,10.0,,,5.0,73.0,1.0,10.0,1.0,0.4,0.3333333333333333,0.2,0.4,0.5652173913043478,0.5392156862745098,0.553030303030303,0.08960573476702509,,0.07480314960629922,0.08108108108108109,0.07692307692307693,,0.48484848484848486,0.02702702702702703,0.04713804713804714,0.046511627906976744,0.04878048780487805,0.19753086419753085,0.10204081632653061,0.32616487455197135,0.45054945054945056,0.4880952380952381,0.6341463414634146,0.053763440860215055,0.3333333333333333,0.3333333333333333,1.0,0.03225806451612903,0.4444444444444444,0.4444444444444444,1.0,0.05734767025089606,0.375,0.375,1.0,0.4090909090909091,0.025,1.0,1.0,0.05,,,0.5490196078431373,0.7142857142857143,0.0392156862745098,0.5,0.058823529411764705,,0.375,0.5664735294117647,,0.18204488778054864,24.764,1.0,,,1.0,,,,,,,0.10810810810810811,,,,3.0,,False,
