EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG3M,SecondChanceFG3A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Offensive Fouls,FoulsDrawn,Charge Fouls Drawn,Offensive Fouls Drawn,Transition Take Fouls Drawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedLongMidRange,BlockedShortMidRange,Blocks,RecoveredBlocks,Defensive 3 Seconds Violations,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,OffTwoPtRebounds,FTOffRebounds,OffFTReboundPct,OffTwoPtReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,ShortMidRangePctAssisted,SecondChanceFG2A,PtsUnassisted3s,NonShootingFoulsDrawn,NonShootingPenaltyNonTakeFoulsDrawn,LongMidRangePctAssisted,SecondChanceAtRimFGM,SecondChanceAtRimFGA,SecondChanceFG2M,PtsPutbacks,HeaveAttempts,SelfOReb,StepOutOfBoundsTurnovers,Travels,Charge Fouls,Loose Ball Fouls,Loose Ball Fouls Drawn,Blocked3s,BlockedArc3,DefensiveGoaltends,OffensiveGoaltends,SecondChanceFg2Pct,OffAtRimReboundPct,OffCorner3ReboundPct,SelfORebPct,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceFtPoints,Technical Free Throw Trips,3SecondViolations,Fg3aBlocked,FG3APctBlocked,Arc3PctBlocked,3pt And 1 Free Throw Trips,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,on,Corner3PctBlocked,Clear Path Fouls,Transition Take Fouls,BlockedCorner3,LongMidRangePctBlocked
1641931,1610612741,Onuralp Bitim,Onuralp Bitim,1641931,CHI,4875.0,81,-23.0,171,170,75,36,24,341,6.0,12.0,4.0,7.0,3.0,8.0,2.0,5.0,,4.0,,,,3.0,2.0,12.0,,,1.0,7.0,11.0,25.0,2.0,16.0,1.0,29.0,202,,,2.0,7.0,13.0,1.0,10.0,,17.0,18.0,4.0,6.0,12.0,2.0,3.0,3.0,1.0,4.0,,1.0,3.0,,,9.0,,1.0,,1.0,2.0,2.0,4.0,1.0,1.0,,3.0,,2.0,1.0,,1.0,4.0,,2.0,4.0,5.0,,2.0,,,,1.0,,,,,,,,,,17.0,74,,0.8181818181818182,0.8181818181818182,1.0,0.125,,0.1,0.125,0.44,0.5384615384615384,0.34146341463414637,0.25,0.3695652173913043,0.35365853658536583,0.25,0.3695652173913043,0.3902439024390244,0.12,0.16666666666666666,0.125,22.613065326633166,0.75,0.2,,0.02702702702702703,,0.014705882352941176,0.022988505747126436,,,,,,0.125,,0.2926829268292683,0.5,0.6,0.8333333333333334,0.1951219512195122,0.375,0.42857142857142855,0.12195121951219512,0.4,0.4,0.0975609756097561,,,,0.2926829268292683,0.16666666666666666,0.16666666666666666,1.0,,,,,,,0.30434782608695654,0.5714285714285714,0.13043478260869565,,0.30434782608695654,0.14285714285714285,0.6829268292682927,0.16666666666666666,0.5576865853658537,0.3795,0.5847565217391303,0.024390243902439025,,0.06896551724137931,0.5862068965517241,7.019999999999999,25.193749999999998,0.43859649122807015,2.0,,,0.03773584905660377,,,0.6666666666666666,4.0,,,,1.0,,2.0,1.0,,,,,1.0,,,,,,1.0,,0.25,0.0625,,,0.5,,,,,,,,,1.0,1.0,0.0625,True,,,,,
1629750,1610612741,Javonte Green,Javonte Green,1629750,CHI,4056.0,68,-8.0,138,138,20,25,12,276,7.0,9.0,1.0,1.0,2.0,4.0,,,1.0,5.0,,,,,1.0,2.0,1.0,1.0,,,9.0,13.0,2.0,7.0,2.0,26.0,148,1.0,1.0,7.0,1.0,2.0,,,,2.0,14.0,4.0,6.0,2.0,1.0,2.0,2.0,,2.0,,,,2.0,,4.0,2.0,8.0,6.0,4.0,18.0,4.0,22.0,5.0,2.0,3.0,,1.0,,2.0,,,2.0,1.0,,3.0,6.0,,1.0,,,,2.0,,,1.0,,,1.0,1.0,1.0,,2.0,20,,0.7777777777777778,0.875,1.0,0.2857142857142857,1.0,,0.2857142857142857,0.6923076923076923,0.5,0.6,0.875,0.5,0.65,0.875,0.5,0.35,0.15384615384615385,0.2222222222222222,,14.102564102564102,,0.8,0.17142857142857143,0.21621621621621623,0.07142857142857142,0.19444444444444445,0.05970149253731343,0.058823529411764705,0.18181818181818182,0.15789473684210525,0.2,0.2608695652173913,0.14285714285714285,1.0,0.45,0.7777777777777778,1.0,0.8571428571428571,0.2,0.5,0.5,,,,0.25,0.2,0.2,1.0,0.1,0.5,0.5,1.0,,,,0.25,1.0,1.0,0.5,1.0,,,,,0.8,0.5,0.60064,0.533175,0.62475,,,0.2692307692307692,0.07692307692307693,3.2230769230769236,23.97142857142857,0.14492753623188406,2.0,,,0.05128205128205128,,,0.5,3.0,,,,,1.0,2.0,2.0,2.0,,,1.0,,,2.0,,,,,,0.6666666666666666,0.13333333333333333,0.09090909090909091,,0.5,0.5,,,,,,,,,,,True,,,,,
1630172,1610612741,Patrick Williams,Patrick Williams,1630172,CHI,7906.0,132,4.0,262,262,82,72,39,524,11.0,13.0,2.0,2.0,2.0,9.0,4.0,7.0,3.0,8.0,,,,2.0,3.0,12.0,2.0,2.0,,2.0,17.0,29.0,6.0,20.0,9.0,61.0,309,2.0,2.0,14.0,4.0,7.0,,4.0,2.0,10.0,22.0,12.0,15.0,12.0,3.0,3.0,2.0,6.0,8.0,5.0,1.0,1.0,1.0,,22.0,6.0,8.0,4.0,2.0,14.0,7.0,21.0,3.0,1.0,2.0,5.0,,2.0,3.0,1.0,3.0,8.0,,2.0,4.0,14.0,,9.0,,,,10.0,2.0,6.0,5.0,2.0,,3.0,5.0,3.0,,10.0,82,2.0,0.6470588235294118,0.6875,0.8333333333333334,0.3,1.0,,0.3,0.5862068965517241,0.5714285714285714,0.5306122448979592,1.1666666666666667,0.36363636363636365,0.5754716981132075,1.1666666666666667,0.4166666666666667,0.40816326530612246,0.10344827586206896,0.07692307692307693,0.2222222222222222,19.805194805194805,0.625,0.2222222222222222,0.06666666666666667,0.14035087719298245,0.1111111111111111,0.10256410256410256,0.058333333333333334,0.11764705882352941,0.058823529411764705,,0.2222222222222222,0.15555555555555556,0.08333333333333333,0.6,0.2653061224489796,0.8461538461538461,0.9166666666666666,0.5454545454545454,0.1836734693877551,0.2222222222222222,0.2857142857142857,0.14285714285714285,0.5714285714285714,0.5714285714285714,0.16326530612244897,0.375,0.375,1.0,0.24489795918367346,0.25,0.25,0.6666666666666666,,,,0.3333333333333333,1.0,0.5,0.18181818181818182,1.0,0.18181818181818182,,0.18181818181818182,,0.673469387755102,0.25,0.5642938775510205,0.549,0.5030545454545455,0.11320754716981132,0.18181818181818182,0.22950819672131148,0.16393442622950818,8.13103448275862,25.365000000000002,0.31297709923664124,1.0,,,0.015151515151515152,0.038461538461538464,,1.0,4.0,3.0,,,0.75,3.0,3.0,4.0,2.0,,,,,2.0,2.0,1.0,,,,,1.0,,0.1,,0.5,1.0,,,,,,,,,,,True,,,,,
1641763,1610612741,Julian Phillips,Julian Phillips,1641763,CHI,5261.0,88,4.0,187,183,94,97,21,370,6.0,8.0,2.0,4.0,,,,,3.0,5.0,,,,1.0,,4.0,,,,1.0,6.0,8.0,3.0,9.0,2.0,23.0,197,,,3.0,2.0,4.0,,2.0,2.0,6.0,12.0,,9.0,4.0,,1.0,2.0,,2.0,,,2.0,,,4.0,,3.0,5.0,,8.0,1.0,9.0,,,,,1.0,,2.0,,,2.0,,,5.0,7.0,,5.0,,,,3.0,1.0,2.0,2.0,1.0,,1.0,2.0,1.0,,6.0,93,1.0,1.0,1.0,1.0,0.3333333333333333,,,0.3333333333333333,0.75,0.5,0.6176470588235294,1.0,0.3333333333333333,0.6388888888888888,1.5,0.42857142857142855,0.5294117647058824,0.125,0.125,,9.389671361502348,,,0.13513513513513514,0.08571428571428572,,0.1111111111111111,0.012345679012345678,,0.21052631578947367,,0.2,0.037037037037037035,0.25,0.5,0.47058823529411764,0.75,0.8571428571428571,1.0,,,,,,,0.29411764705882354,0.6,0.6,1.0,0.23529411764705882,,,,,,,,,,0.6666666666666666,0.5,0.16666666666666666,,0.16666666666666666,,1.0,,0.5616323529411765,0.6848,0.547825,0.1111111111111111,0.2222222222222222,0.13043478260869565,0.2608695652173913,2.5125,24.711111111111116,0.5026737967914439,1.0,,,0.022727272727272728,,,,1.0,,,,,1.0,1.0,1.0,,,1.0,,1.0,,,1.0,,,,,1.0,0.047619047619047616,,0.14285714285714285,1.0,1.0,1.0,1.0,,,,,,,,,True,,,,,
1641766,1610612741,Adama Sanogo,Adama Sanogo,1641766,CHI,2431.0,41,11.0,88,86,30,47,11,174,9.0,11.0,3.0,3.0,,4.0,,,,,,,,,,,,,,,9.0,15.0,,,8.0,26.0,76,,,11.0,3.0,4.0,,,4.0,10.0,6.0,12.0,,,,1.0,,,,,,,,,,3.0,8.0,7.0,1.0,16.0,11.0,27.0,1.0,,1.0,1.0,1.0,,4.0,1.0,1.0,5.0,1.0,,1.0,3.0,,7.0,,,,12.0,2.0,5.0,,,,,,,,10.0,30,,0.3333333333333333,0.75,,,,,,0.6,0.75,0.6,0.5555555555555556,0.75,0.65,0.6111111111111112,0.7142857142857143,,0.06666666666666667,,0.25,24.038461538461537,0.2,0.3333333333333333,0.4666666666666667,0.5,0.17647058823529413,0.4838709677419355,0.2682926829268293,0.2727272727272727,0.6666666666666666,0.25,0.4,0.5454545454545454,0.4,,0.7333333333333333,0.8181818181818182,0.8181818181818182,0.3333333333333333,0.26666666666666666,,,,,,,,,,,,,,,,,,,,0.75,1.0,,,,,0.7333333333333333,,0.5590733333333333,0.54845,0.632,0.2777777777777778,0.2777777777777778,0.4230769230769231,0.38461538461538464,2.94,,0.3409090909090909,8.0,,,0.3333333333333333,0.36363636363636365,0.16666666666666666,,9.0,,2.0,2.0,,5.0,7.0,5.0,10.0,,3.0,,,1.0,,,,,,,0.5555555555555556,0.42857142857142855,,0.6,0.7777777777777778,0.7142857142857143,,1.0,,1.0,,,,,,,True,,,,,
203897,1610612741,Zach LaVine,Zach LaVine,203897,CHI,1519.0,25,-13.0,51,51,18,11,6,102,1.0,3.0,,1.0,,1.0,,2.0,,,,,,,,1.0,,,,1.0,1.0,6.0,,1.0,4.0,6.0,67,,,,,3.0,,1.0,3.0,3.0,2.0,,,1.0,,,2.0,1.0,3.0,1.0,,,1.0,1.0,7.0,,,3.0,1.0,4.0,,4.0,,,,,1.0,,3.0,1.0,,3.0,,,1.0,2.0,,2.0,,,,5.0,,2.0,1.0,1.0,,,1.0,1.0,,3.0,18,,1.0,1.0,,,,,,0.16666666666666666,,0.14285714285714285,,,0.2777777777777778,,0.25,0.14285714285714285,,,,21.05263157894737,,0.5,0.1875,,,0.12,,,0.14285714285714285,0.14285714285714285,0.5,,,1.0,0.42857142857142855,0.3333333333333333,0.3333333333333333,1.0,0.14285714285714285,,,0.2857142857142857,,,,,,,0.14285714285714285,,,,,,,,,,0.25,,,,0.25,,0.5714285714285714,,0.5695142857142858,,0.4775,0.2222222222222222,0.25,,0.5,9.3,25.1,0.35294117647058826,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,1.0,,,,,,,,True,,,,,
1630929,1610612741,Henri Drell,Henri Drell,1630929,CHI,933.0,16,-5.0,35,36,14,15,4,71,1.0,1.0,,,,,,,,2.0,,,,1.0,1.0,2.0,,,,,1.0,1.0,1.0,4.0,1.0,6.0,41,,,2.0,,,,1.0,1.0,1.0,,2.0,3.0,2.0,1.0,,3.0,,3.0,,,3.0,,,6.0,,,,1.0,1.0,1.0,2.0,,,,,1.0,,1.0,,,1.0,,1.0,,3.0,,1.0,,,,2.0,,,,,,,,,,1.0,14,2.0,,,1.0,0.25,,,0.25,1.0,,0.5,1.0,,0.5,1.0,0.25,0.8,,,,17.073170731707318,,0.5,,,,,0.0625,,,,,,,,0.2,1.0,1.0,,,,,,,,0.4,,,,0.4,0.5,0.5,1.0,,,,,,,,,1.0,,,,1.0,0.5,0.5771200000000001,0.6788,0.5802,,,0.3333333333333333,0.16666666666666666,,25.325,0.4,1.0,,,0.1111111111111111,,,,1.0,,1.0,1.0,,1.0,1.0,1.0,2.0,,,,,,1.0,,,,,,1.0,0.5,,,1.0,1.0,,,,,,,,,,,True,,,,,
1641847,1610612741,Andrew Funk,Andrew Funk,1641847,CHI,510.0,8,6.0,18,18,7,8,4,36,,,,,,1.0,,,,1.0,,1.0,,,,,,,,,,1.0,,1.0,,,13,,1.0,,,1.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,,,,,,,,,,,,,,,,,0.5,1.0,,1.0,8.695652173913043,,,,,,,,,,,,,,,,,,,0.5,,,,,,0.5,,,,,,,,1.0,,,,,,,,,,,,0.5,,0.47155,,0.3404,,,,,4.5,23.0,0.3888888888888889,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,
1627936,1610612741,Alex Caruso,Alex Caruso,1627936,CHI,108332.0,1806,-31.0,3641,3617,860,926,371,7258,67.0,109.0,17.0,25.0,24.0,52.0,4.0,14.0,48.0,117.0,5.0,7.0,7.0,27.0,78.0,179.0,7.0,16.0,15.0,41.0,95.0,175.0,126.0,296.0,66.0,634.0,4156,12.0,23.0,57.0,20.0,34.0,22.0,68.0,37.0,143.0,88.0,102.0,333.0,179.0,78.0,21.0,153.0,59.0,212.0,44.0,15.0,86.0,50.0,17.0,483.0,27.0,98.0,62.0,22.0,182.0,60.0,242.0,106.0,71.0,35.0,70.0,11.0,51.0,16.0,,19.0,86.0,6.0,19.0,65.0,157.0,1.0,120.0,11.0,27.0,1.0,87.0,4.0,31.0,58.0,23.0,3.0,32.0,63.0,33.0,,141.0,844,18.0,0.4631578947368421,0.4835164835164835,0.8809523809523809,0.42567567567567566,0.5217391304347826,0.3235294117647059,0.42567567567567566,0.5428571428571428,0.5882352941176471,0.6029723991507431,0.717948717948718,0.5196078431372549,0.619140625,0.7125,0.5813008130081301,0.6284501061571125,0.12,0.13761467889908258,0.11538461538461539,14.664051005394802,0.813953488372093,0.275,0.08222811671087533,0.10652173913043478,0.035386631716906945,0.0955794504181601,0.03364817001180637,0.04007285974499089,0.057692307692307696,0.10452961672473868,0.09032258064516129,0.11278195488721804,0.09019607843137255,0.5238095238095238,0.23142250530785563,0.6146788990825688,0.7127659574468085,0.44776119402985076,0.11040339702760085,0.46153846153846156,0.5217391304347826,0.029723991507430998,0.2857142857142857,0.2857142857142857,0.2484076433121019,0.41025641025641024,0.41379310344827586,0.9583333333333334,0.38004246284501064,0.43575418994413406,0.43820224719101125,0.8333333333333334,0.1794871794871795,0.7142857142857143,1.0,0.41025641025641024,0.4375,0.7142857142857143,0.24509803921568626,0.68,0.2647058823529412,0.25925925925925924,0.4019607843137255,0.36585365853658536,0.8598726114649682,0.43575418994413406,0.5665283439490444,0.5607883333333332,0.5529426470588236,0.06412825651302605,0.15346534653465346,0.08990536277602523,0.22555205047318613,4.8325714285714305,24.689864864864862,0.2361988464707498,30.0,3.0,0.039473684210526314,0.0322234156820623,0.02616279069767442,0.046296296296296294,0.5,16.0,45.0,13.0,12.0,0.5,7.0,12.0,10.0,8.0,,7.0,,2.0,,4.0,3.0,5.0,5.0,1.0,,0.625,0.029649595687331536,0.02336448598130841,0.03153153153153153,0.3076923076923077,0.5833333333333334,0.42857142857142855,1.0,,,2.0,0.006756756756756757,0.00558659217877095,,1.0,0.003367003367003367,False,0.008547008547008548,,,,
1628470,1610612741,Torrey Craig,Torrey Craig,1628470,CHI,53781.0,896,-187.0,1768,1796,357,454,225,3564,33.0,53.0,5.0,9.0,8.0,26.0,3.0,8.0,21.0,65.0,1.0,8.0,1.0,7.0,24.0,63.0,2.0,3.0,5.0,14.0,44.0,87.0,45.0,128.0,27.0,250.0,2170,3.0,11.0,38.0,6.0,14.0,6.0,21.0,9.0,39.0,50.0,38.0,129.0,63.0,24.0,7.0,35.0,14.0,49.0,10.0,4.0,20.0,10.0,5.0,112.0,29.0,65.0,48.0,16.0,129.0,62.0,191.0,26.0,16.0,10.0,17.0,4.0,12.0,12.0,2.0,5.0,29.0,3.0,3.0,55.0,99.0,2.0,35.0,1.0,3.0,,36.0,6.0,16.0,16.0,9.0,1.0,6.0,17.0,11.0,1.0,38.0,354,6.0,0.5681818181818182,0.7142857142857143,0.9555555555555556,0.3515625,0.2727272727272727,0.2857142857142857,0.3515625,0.5057471264367817,0.42857142857142855,0.5186046511627908,0.4852941176470588,0.42857142857142855,0.5434782608695652,0.5277777777777778,0.47560975609756095,0.5953488372093023,0.08045977011494253,0.09433962264150944,0.07692307692307693,12.714776632302405,0.5862068965517241,0.38095238095238093,0.1276595744680851,0.15258215962441316,0.0737913486005089,0.14089775561097256,0.06652126499454744,0.07420494699646643,0.11299435028248588,0.10948905109489052,0.20967741935483872,0.13707165109034267,0.2,0.6470588235294118,0.24651162790697675,0.6226415094339622,0.6875,0.48484848484848486,0.12093023255813953,0.3076923076923077,0.3333333333333333,0.037209302325581395,0.375,0.375,0.3023255813953488,0.3230769230769231,0.328125,0.9523809523809523,0.2930232558139535,0.38095238095238093,0.38095238095238093,0.9583333333333334,0.23529411764705882,0.125,,0.08823529411764706,0.6666666666666666,1.0,0.2571428571428571,0.5555555555555556,0.2,0.14285714285714285,0.4,0.35714285714285715,0.8418604651162791,0.38095238095238093,0.5674656542056074,0.6102826086956522,0.5668661764705881,0.07111111111111111,0.16494845360824742,0.152,0.156,4.691954022988505,24.610156249999996,0.20192307692307693,32.0,1.0,0.02857142857142857,0.061068702290076333,0.05581395348837209,0.07913669064748201,0.875,23.0,6.0,5.0,4.0,0.6666666666666666,12.0,21.0,12.0,18.0,,4.0,3.0,,1.0,6.0,5.0,1.0,1.0,,,0.5217391304347826,0.052941176470588235,0.07272727272727272,0.034482758620689655,0.6176470588235294,0.5714285714285714,0.08333333333333333,5.0,,,1.0,0.0078125,,,,,False,0.015384615384615385,,,,
1628975,1610612741,Jevon Carter,Jevon Carter,1628975,CHI,47726.0,795,29.0,1587,1588,289,387,204,3175,7.0,17.0,2.0,5.0,19.0,46.0,23.0,39.0,19.0,47.0,3.0,8.0,3.0,10.0,41.0,136.0,1.0,8.0,7.0,26.0,49.0,102.0,60.0,183.0,3.0,281.0,1775,4.0,16.0,22.0,8.0,17.0,10.0,36.0,1.0,47.0,68.0,30.0,153.0,136.0,41.0,4.0,48.0,28.0,76.0,19.0,9.0,21.0,15.0,12.0,180.0,6.0,19.0,17.0,3.0,39.0,10.0,49.0,25.0,16.0,9.0,13.0,4.0,11.0,16.0,2.0,2.0,29.0,2.0,5.0,22.0,61.0,3.0,9.0,,3.0,,5.0,1.0,2.0,13.0,6.0,1.0,6.0,13.0,9.0,2.0,47.0,289,10.0,0.6938775510204082,0.6938775510204082,0.85,0.32786885245901637,0.25,0.2777777777777778,0.32786885245901637,0.4803921568627451,0.47058823529411764,0.48771929824561405,0.4074074074074074,0.4339622641509434,0.4895470383275261,0.4074074074074074,0.4351851851851852,0.6421052631578947,0.0392156862745098,0.17647058823529413,0.021739130434782608,17.155266015200866,0.4482758620689655,0.075,0.05014749262536873,0.04896907216494845,0.01749271137026239,0.04951856946354883,0.012376237623762377,0.02092050209205021,0.047619047619047616,0.05,0.057692307692307696,0.048109965635738834,0.05154639175257732,0.6923076923076923,0.05964912280701754,0.4117647058823529,0.5,0.5714285714285714,0.16140350877192983,0.41304347826086957,0.4222222222222222,0.1368421052631579,0.5897435897435898,0.5897435897435898,0.1649122807017544,0.40425531914893614,0.41304347826086957,1.0,0.47719298245614034,0.3014705882352941,0.3037037037037037,0.7804878048780488,0.2962962962962963,0.375,1.0,0.2962962962962963,0.125,1.0,0.09433962264150944,0.4,0.18867924528301888,0.3,0.49056603773584906,0.2692307692307692,0.7017543859649122,0.3014705882352941,0.5101110526315792,0.4904625000000001,0.5077594339622643,0.006993006993006993,0.019417475728155338,0.07829181494661921,0.16725978647686832,11.576470588235301,25.209836065573764,0.18210459987397606,4.0,,,0.008602150537634409,0.005714285714285714,0.017543859649122806,0.7894736842105263,11.0,27.0,1.0,1.0,0.6521739130434783,,2.0,5.0,,,2.0,3.0,3.0,1.0,2.0,1.0,,,,,0.45454545454545453,0.005681818181818182,0.009615384615384616,0.012121212121212121,0.07407407407407407,,,,,,2.0,0.01092896174863388,0.007352941176470588,,,,False,0.02127659574468085,1.0,,,
1629632,1610612741,Coby White,Coby White,1629632,CHI,153751.0,2563,-57.0,5131,5095,1060,1064,545,10226,182.0,296.0,37.0,56.0,73.0,189.0,28.0,79.0,30.0,69.0,4.0,9.0,4.0,11.0,161.0,430.0,12.0,40.0,31.0,93.0,283.0,564.0,191.0,499.0,188.0,1327.0,6013,16.0,49.0,100.0,60.0,107.0,35.0,104.0,75.0,300.0,168.0,398.0,480.0,427.0,161.0,59.0,202.0,152.0,354.0,82.0,70.0,90.0,73.0,39.0,860.0,27.0,187.0,86.0,3.0,276.0,38.0,314.0,46.0,36.0,10.0,90.0,12.0,51.0,56.0,12.0,39.0,146.0,9.0,26.0,90.0,169.0,5.0,249.0,10.0,36.0,,218.0,23.0,91.0,17.0,11.0,,6.0,17.0,7.0,4.0,292.0,1041,19.0,0.2968197879858657,0.3010752688172043,0.837696335078534,0.38276553106212424,0.32653061224489793,0.33653846153846156,0.3850806451612903,0.50177304964539,0.5607476635514018,0.5357478833490122,0.4777777777777778,0.533175355450237,0.5716134598792062,0.5102040816326531,0.5936254980079682,0.46942615239887114,0.10460992907801418,0.14189189189189189,0.08994708994708994,22.515984102298255,0.6164383561643836,0.024193548387096774,0.08067542213883677,0.14231354642313546,0.02556818181818182,0.11470588235294117,0.015702479338842976,0.023529411764705882,0.0670995670995671,0.06341463414634146,0.14948453608247422,0.13857290589451912,0.15273775216138327,0.4117647058823529,0.27845719661335844,0.6148648648648649,0.7165354330708661,0.3131868131868132,0.17779868297271872,0.3862433862433862,0.42441860465116277,0.07431796801505174,0.35443037974683544,0.35443037974683544,0.06491063029162747,0.43478260869565216,0.43478260869565216,0.9,0.4045155221072437,0.3744186046511628,0.3770491803278688,0.8260869565217391,0.1,0.4444444444444444,1.0,0.4444444444444444,0.3,0.75,0.26540284360189575,0.6607142857142857,0.052132701421800945,0.36363636363636365,0.44075829383886256,0.3333333333333333,0.7478833490122295,0.3770491803278688,0.5437687913125588,0.5370010204081633,0.5334531249999999,0.08289241622574955,0.1439873417721519,0.07535795026375283,0.22607385079125847,6.28031914893617,26.197595190380756,0.2065874098616254,11.0,,,0.008064516129032258,0.011538461538461539,0.006172839506172839,0.2876712328767123,41.0,93.0,25.0,18.0,0.21428571428571427,14.0,25.0,19.0,8.0,3.0,8.0,7.0,11.0,6.0,6.0,7.0,,,,,0.4634146341463415,0.0057692307692307696,0.030927835051546393,0.015594541910331383,0.2777777777777778,0.56,0.35714285714285715,14.0,2.0,,3.0,0.006012024048096192,0.0069767441860465115,,3.0,0.00597609561752988,False,,,,,
