EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,PtsPutbacks,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,AssistPoints,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,StepOutOfBoundsTurnovers,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,FoulsDrawn,FTA,Technical Free Throw Trips,TwoPtShootingFoulsDrawn,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,ShortMidRangePctBlocked,Usage,LiveBallTurnoverPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,SecondChanceFtPoints,PenaltyFtPoints,HeaveAttempts,OffThreePtRebounds,FTDefRebounds,LostBallSteals,LostBallTurnovers,Travels,2pt And 1 Free Throw Trips,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,Blocks,RecoveredBlocks,NonShootingPenaltyNonTakeFoulsDrawn,AtRimPctBlocked,DefFTReboundPct,OffThreePtReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,DefLongMidRangeReboundPct,BlocksRecoveredPct,AtRimPctAssisted,SecondChanceAtRimPctAssisted,SecondChanceCorner3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,SecondChanceFG3M,SecondChanceFG3A,LongMidRangeAssists,Offensive Fouls Drawn,Blocked3s,BlockedArc3,BlockedLongMidRange,SecondChanceFg3Pct,SecondChanceCorner3Frequency,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimFGM,PenaltyAtRimFGA,PenaltyArc3FGM,LostBallOutOfBoundsTurnovers,Offensive Fouls,Loose Ball Fouls Drawn,Defensive 3 Seconds Violations,OffCorner3ReboundPct,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3Accuracy,Loose Ball Fouls,Charge Fouls Drawn,BlockedShortMidRange,NonShootingPenaltyNonTakeFouls,SecondChanceCorner3FGM,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,Charge Fouls,Fg3aBlocked,FG3APctBlocked,Arc3PctBlocked,FTOffRebounds,OffFTReboundPct,OffensiveGoaltends,LongMidRangePctBlocked,DefensiveGoaltends,on,Transition Take Fouls,BlockedCorner3,3pt And 1 Free Throw Trips,ThreePtShootingFoulsDrawn,Corner3PctBlocked,ThreePtShootingFoulsDrawnPct,3SecondViolations,Transition Take Fouls Drawn
1641712,1610612757,Rayan Rupert,Rayan Rupert,1641712,POR,10113.0,169,-13,331,335,88,79,57,666,5.0,10.0,1.0,2.0,6.0,23.0,,2.0,4.0,8.0,1.0,4.0,5.0,17.0,4.0,11.0,35.0,9.0,25.0,8.0,57.0,345,3.0,5.0,8.0,5.0,14.0,3.0,8.0,24.0,12.0,10.0,24.0,3.0,4.0,17.0,5.0,11.0,10.0,11.0,21.0,8.0,3.0,7.0,3.0,53.0,2.0,12.0,11.0,25.0,6.0,31.0,,3.0,1.0,3.0,,2.0,2.0,,5.0,1.0,1.0,9.0,11.0,7.0,12.0,,4.0,24.0,88,0.5454545454545454,0.6666666666666666,0.8888888888888888,0.36,0.375,0.36,0.3142857142857143,0.6,0.35714285714285715,0.4083333333333333,0.6,0.4318181818181818,0.4318181818181818,0.6666666666666666,0.46153846153846156,0.4166666666666667,0.3142857142857143,0.2608695652173913,17.75,0.6,0.1375,0.022727272727272728,0.14634146341463414,0.1419753086419753,0.026881720430107527,0.029411764705882353,0.023809523809523808,0.12903225806451613,0.13157894736842105,0.14925373134328357,0.13333333333333333,,0.16666666666666666,0.5,1.0,0.38333333333333336,0.2608695652173913,0.35294117647058826,0.6666666666666666,0.03333333333333333,,,,0.13333333333333333,0.5,0.5,1.0,0.2833333333333333,0.29411764705882354,0.29411764705882354,0.8,0.4,0.5,0.18181818181818182,0.25,0.18181818181818182,0.5833333333333334,0.29411764705882354,0.48056666666666675,0.4424666666666666,0.48182272727272724,0.0625,0.10256410256410256,0.14035087719298245,0.42105263157894735,7.182857142857143,24.924,0.26586102719033233,2.0,5.0,,3.0,2.0,2.0,1.0,1.0,,2.0,,,,,2.0,0.5,0.2,0.030612244897959183,,0.02702702702702703,0.18181818181818182,,0.4,,,,,,,,1.0,,,,,,,,,3.0,6.0,2.0,,1.0,,,0.041666666666666664,0.2727272727272727,0.5,0.5,,,,,,,,,,,,1.0,0.1111111111111111,,,,True,,,,,,,,
1641871,1610612757,Duop Reath,Duop Reath,1641871,POR,9711.0,162,-21,324,323,89,101,60,647,8.0,22.0,6.0,13.0,11.0,25.0,,1.0,3.0,8.0,2.0,3.0,8.0,26.0,6.0,19.0,48.0,11.0,34.0,11.0,82.0,352,8.0,15.0,23.0,5.0,11.0,3.0,9.0,22.0,26.0,12.0,30.0,3.0,12.0,26.0,8.0,7.0,5.0,,5.0,,,,3.0,10.0,14.0,11.0,12.0,26.0,18.0,44.0,1.0,3.0,,2.0,2.0,,5.0,,7.0,,,14.0,18.0,18.0,17.0,1.0,10.0,22.0,89,0.6842105263157895,1.0,0.9090909090909091,0.3235294117647059,0.3333333333333333,0.3235294117647059,0.3958333333333333,0.5333333333333333,0.45454545454545453,0.4329268292682927,0.5,0.475,0.4602272727272727,0.5227272727272727,0.5,0.4146341463414634,0.14583333333333334,0.08,23.45679012345679,0.2857142857142857,0.19672131147540983,0.14583333333333334,0.14102564102564102,0.16546762589928057,0.08542713567839195,0.2,0.13043478260869565,0.2857142857142857,0.1875,0.16071428571428573,0.09090909090909091,0.023255813953488372,0.2682926829268293,0.36363636363636365,0.47058823529411764,0.3048780487804878,0.44,0.4782608695652174,0.9090909090909091,0.012195121951219513,,,,0.0975609756097561,0.375,0.375,1.0,0.3170731707317073,0.3076923076923077,0.32,0.875,0.5909090909090909,0.46153846153846156,0.15,0.6666666666666666,0.3,0.6829268292682927,0.3076923076923077,0.5115774390243903,0.5699441176470589,0.5379949999999999,0.11363636363636363,0.18518518518518517,0.2804878048780488,0.2682926829268293,4.614583333333333,25.602941176470587,0.27469135802469136,1.0,3.0,,3.0,3.0,3.0,2.0,,4.0,,5.0,2.0,5.0,4.0,,0.22727272727272727,0.2727272727272727,0.02912621359223301,0.06666666666666667,0.025,,0.8,0.375,0.16666666666666666,1.0,1.0,6.0,2.0,7.0,2.0,1.0,,,,0.2857142857142857,0.045454545454545456,0.2727272727272727,0.16666666666666666,1.0,3.0,7.0,1.0,,1.0,1.0,,0.043478260869565216,0.35,0.42857142857142855,0.16666666666666666,1.0,,3.0,,1.0,1.0,1.0,1.0,1.0,0.029411764705882353,0.038461538461538464,1.0,0.125,1.0,,,True,,,,,,,,
1630625,1610612757,Dalano Banton,Dalano Banton,1630625,POR,10048.0,167,-42,329,336,87,116,58,665,19.0,29.0,2.0,4.0,10.0,22.0,2.0,11.0,1.0,3.0,,1.0,8.0,41.0,15.0,31.0,62.0,9.0,44.0,20.0,109.0,365,4.0,8.0,8.0,9.0,20.0,,16.0,29.0,20.0,42.0,27.0,,4.0,41.0,8.0,7.0,15.0,11.0,26.0,5.0,6.0,7.0,5.0,63.0,1.0,19.0,13.0,34.0,3.0,37.0,,4.0,3.0,11.0,2.0,7.0,3.0,,14.0,1.0,2.0,5.0,5.0,20.0,26.0,1.0,8.0,29.0,87,0.3225806451612903,0.3448275862068966,1.0,0.20454545454545456,,0.20454545454545456,0.5,0.5,0.45,0.419811320754717,0.26666666666666666,0.25,0.461864406779661,0.26666666666666666,0.3372093023255814,0.41509433962264153,0.11290322580645161,0.18181818181818182,32.592592592592595,0.7857142857142857,0.19117647058823528,0.00980392156862745,0.22093023255813954,0.2077922077922078,0.014778325123152709,,0.02,0.10526315789473684,0.2,0.20588235294117646,0.2777777777777778,,0.27358490566037735,0.6551724137931034,0.7037037037037037,0.20754716981132076,0.45454545454545453,0.5555555555555556,0.6,0.10377358490566038,0.18181818181818182,0.2,,0.02830188679245283,0.3333333333333333,0.3333333333333333,1.0,0.3867924528301887,0.1951219512195122,0.1951219512195122,1.0,0.26666666666666666,0.5,0.027777777777777776,,0.4166666666666667,0.6886792452830188,0.1951219512195122,0.4949528301886792,0.5133666666666666,0.48048472222222216,0.07079646017699115,0.11594202898550725,0.07339449541284404,0.26605504587155965,6.459677419354841,26.53409090909091,0.26443768996960487,,11.0,,2.0,2.0,1.0,4.0,,1.0,5.0,1.0,,1.0,1.0,5.0,0.06896551724137931,0.3333333333333333,0.019801980198019802,,0.02564102564102564,0.2857142857142857,1.0,0.21052631578947367,,,,7.0,,7.0,3.0,,,,,,,0.4666666666666667,,,5.0,9.0,,1.0,,,,,0.25,0.5555555555555556,,,,1.0,,,,,,,,,,,,0.09090909090909091,,True,,,,,,,,
1630641,1610612757,Ibou Badji,Ibou Badji,1630641,POR,2568.0,43,-6,87,80,44,21,16,167,2.0,2.0,2.0,2.0,,,1.0,1.0,,,,,,,,3.0,3.0,,,1.0,7.0,81,2.0,2.0,4.0,1.0,1.0,,,3.0,2.0,4.0,,,4.0,,,,4.0,1.0,5.0,,1.0,4.0,,11.0,3.0,3.0,,3.0,3.0,6.0,,2.0,2.0,2.0,1.0,1.0,2.0,,4.0,1.0,2.0,3.0,4.0,2.0,2.0,,1.0,3.0,44,0.3333333333333333,1.0,,,,,1.0,1.0,1.0,1.0,1.0,1.0,0.875,1.0,0.75,,,,7.766990291262136,0.5,,0.12,0.14285714285714285,0.07894736842105263,0.06666666666666667,0.5,,,,0.15789473684210525,,,0.6666666666666666,1.0,1.0,,,,,0.3333333333333333,1.0,1.0,1.0,,,,,,,,,1.0,1.0,,,,0.6666666666666666,,0.4856,0.5143,0.4282,0.25,0.25,0.5714285714285714,0.42857142857142855,4.833333333333333,,0.5057471264367817,,1.0,,,,,1.0,,,,2.0,2.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,1.0,,,,,,,,,,,,,,1.0,True,,,,,,,,
1631101,1610612757,Shaedon Sharpe,Shaedon Sharpe,1631101,POR,1051.0,18,-1,35,36,6,13,3,71,,,,,1.0,4.0,1.0,2.0,1.0,2.0,,,,1.0,,2.0,6.0,1.0,3.0,3.0,10.0,41,,,3.0,1.0,2.0,,,3.0,,4.0,3.0,,,1.0,,1.0,1.0,1.0,2.0,,1.0,1.0,,5.0,,1.0,,1.0,,1.0,,,,2.0,,1.0,,,2.0,,1.0,1.0,1.0,5.0,3.0,,2.0,3.0,6,,,1.0,0.3333333333333333,,0.3333333333333333,0.3333333333333333,,0.5,0.3888888888888889,1.5,0.5,0.5,1.5,0.75,0.3333333333333333,0.16666666666666666,0.25,30.0,1.0,,,0.1111111111111111,0.05263157894736842,,,,,,,1.0,,,,,0.4444444444444444,0.25,0.3333333333333333,,0.2222222222222222,0.5,0.5,,0.2222222222222222,0.5,0.5,1.0,0.1111111111111111,,,,,,,,,0.3333333333333333,,0.45761666666666667,0.47295,0.44285,0.2,0.2857142857142857,0.3,0.3,9.633333333333333,24.166666666666668,0.17142857142857143,,1.0,,,,,1.0,,1.0,,,,,,,,,,,,,,,,1.0,,,1.0,1.0,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,,,,,,,,,,True,,,,,,,,
203924,1610612757,Jerami Grant,Jerami Grant,203924,POR,930.0,16,1,30,31,11,12,3,61,1.0,1.0,,,2.0,3.0,,3.0,,,,,,1.0,1.0,3.0,7.0,,1.0,9.0,15.0,34,,,,2.0,4.0,,1.0,8.0,2.0,4.0,,,,1.0,,,1.0,,1.0,,,1.0,,2.0,,1.0,,1.0,,1.0,,,,1.0,,1.0,,,1.0,,,,,6.0,11.0,1.0,5.0,8.0,11,0.3333333333333333,0.3333333333333333,,,,,0.42857142857142855,,0.5,0.375,,0.4,0.5384615384615384,,0.5,0.125,,,41.17647058823529,1.0,,,0.125,0.058823529411764705,,,,,,0.14285714285714285,,,0.125,1.0,1.0,0.375,0.6666666666666666,0.6666666666666666,,0.375,,,,,,,,0.125,,,,,,,,0.2,0.25,,0.44772500000000004,,0.46918000000000004,0.38461538461538464,0.4166666666666667,,0.5333333333333333,10.9,26.0,0.36666666666666664,,4.0,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,0.2,1.0,,,,,,,,,,,,,,,,,,True,,,,,,,,
1630219,1610612757,Skylar Mays,Skylar Mays,1630219,POR,414.0,7,-9,14,15,5,8,4,29,,,,,1.0,2.0,1.0,1.0,,,,,,2.0,,2.0,3.0,,2.0,,4.0,20,,,,2.0,2.0,,,4.0,,4.0,,,,2.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,5,,,,,,,0.6666666666666666,,1.0,0.4,,1.0,0.4,,1.0,0.4,0.3333333333333333,0.5,25.0,,,,,,,,,,,,,,,,,0.4,0.5,1.0,,0.2,1.0,1.0,,,,,,0.4,,,,,,,,,0.4,,0.47418000000000005,0.5379,0.45605,,,,1.0,10.4,25.950000000000003,0.35714285714285715,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,
1631123,1610612757,Jamaree Bouyea,Jamaree Bouyea,1631123,POR,1043.0,17,-3,35,36,15,7,3,71,1.0,2.0,1.0,1.0,,2.0,,,,,,,,2.0,1.0,1.0,4.0,,2.0,,2.0,24,1.0,2.0,2.0,1.0,3.0,,1.0,2.0,,2.0,,,2.0,2.0,,1.0,,2.0,2.0,2.0,,,,6.0,1.0,2.0,1.0,3.0,1.0,4.0,1.0,,,,1.0,,2.0,,2.0,,,,,,,,,2.0,15,,,,,,,0.25,0.5,0.3333333333333333,0.16666666666666666,0.3333333333333333,0.25,0.16666666666666666,0.3333333333333333,0.25,0.3333333333333333,0.25,0.5,20.0,,0.16666666666666666,0.1,0.2222222222222222,0.2,0.045454545454545456,,0.16666666666666666,,,0.25,,0.3333333333333333,0.3333333333333333,0.5,0.5,0.3333333333333333,,,,,,,,,,,,0.3333333333333333,,,,0.3333333333333333,1.0,,,0.25,0.6666666666666666,,0.5418249999999999,0.7579,0.5196500000000001,,,1.0,1.0,4.075,25.95,0.42857142857142855,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,1.0,,1.0,,,,,,,,0.3333333333333333,,,1.0,1.0,,1.0,,,,,0.25,1.0,,,,,,,,,,,,,,,,,,True,,,,,,,,
1631386,1610612757,Taze Moore,Taze Moore,1631386,POR,1257.0,21,-29,43,43,20,20,8,86,4.0,4.0,1.0,1.0,,2.0,,1.0,,1.0,,,,3.0,2.0,4.0,7.0,,4.0,1.0,9.0,60,1.0,2.0,2.0,1.0,3.0,,2.0,2.0,4.0,4.0,,,2.0,3.0,,,1.0,2.0,3.0,2.0,,,1.0,8.0,2.0,1.0,,1.0,4.0,5.0,,1.0,1.0,,1.0,,1.0,,1.0,,,2.0,3.0,2.0,2.0,,1.0,2.0,20,0.5,0.6666666666666666,,,,,0.5714285714285714,0.5,0.3333333333333333,0.36363636363636365,0.5,0.2,0.375,0.5,0.2,0.36363636363636365,,,25.0,,,0.16666666666666666,0.125,0.0625,0.13333333333333333,,0.25,,,0.16666666666666666,,,0.36363636363636365,1.0,1.0,0.18181818181818182,,,,0.09090909090909091,,,,0.09090909090909091,,,,0.2727272727272727,,,,0.5,1.0,,,0.4,0.7272727272727273,,0.5270772727272728,0.48685,0.4879300000000001,0.08333333333333333,0.125,0.2222222222222222,0.2222222222222222,5.1571428571428575,26.0,0.46511627906976744,,,,2.0,,,,,,,,,,,,,,0.1111111111111111,,0.14285714285714285,,,0.5,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,0.2,1.0,,,,,,,,,,,,,,,,,,True,,,,,,,,
1630688,1610612757,Ish Wainright,Ish Wainright,1630688,POR,306.0,5,-1,11,11,5,4,1,22,,,,,,,,,,1.0,,1.0,,,,,,,1.0,,,2,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,1.0,,,,,,5,,,,,,,,,,,,,,,,1.0,,,8.333333333333334,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,1.0,,,1.0,,0.5382,,0.5382,,,,,,22.3,0.45454545454545453,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,
1627763,1610612757,Malcolm Brogdon,Malcolm Brogdon,1627763,POR,67249.0,1121,-81,2280,2266,528,561,290,4546,74.0,129.0,14.0,17.0,30.0,84.0,32.0,84.0,12.0,26.0,3.0,5.0,70.0,173.0,38.0,136.0,297.0,82.0,199.0,95.0,613.0,2657,19.0,30.0,55.0,37.0,78.0,16.0,43.0,152.0,70.0,202.0,186.0,60.0,14.0,173.0,70.0,26.0,125.0,89.0,214.0,73.0,16.0,74.0,29.0,517.0,19.0,65.0,52.0,120.0,28.0,148.0,13.0,27.0,18.0,41.0,7.0,27.0,19.0,,60.0,4.0,9.0,32.0,58.0,93.0,116.0,4.0,50.0,151.0,521,0.25735294117647056,0.2713178294573643,0.7560975609756098,0.4120603015075377,0.37209302325581395,0.4120603015075377,0.45791245791245794,0.6333333333333333,0.47435897435897434,0.5221774193548387,0.5760869565217391,0.5041322314049587,0.5576923076923077,0.5851063829787234,0.5514705882352942,0.4012096774193548,0.08754208754208755,0.14285714285714285,23.18286151491966,0.6833333333333333,0.09904761904761905,0.029320987654320986,0.12896825396825398,0.11370262390670553,0.025594149908592323,0.03076923076923077,0.024291497975708502,0.09359605911330049,0.11165048543689321,0.13212435233160622,0.11864406779661017,0.05394190871369295,0.2600806451612903,0.5736434108527132,0.6218487394957983,0.1693548387096774,0.35714285714285715,0.4166666666666667,0.3,0.1693548387096774,0.38095238095238093,0.4,0.21875,0.05241935483870968,0.46153846153846156,0.46153846153846156,1.0,0.3487903225806452,0.4046242774566474,0.4117647058823529,0.7142857142857143,0.3695652173913043,0.8235294117647058,0.04132231404958678,0.6,0.3140495867768595,0.6612903225806451,0.4046242774566474,0.517341616161616,0.5198900000000001,0.48448666666666657,0.09363295880149813,0.14925373134328357,0.08972267536704731,0.24796084828711257,8.255892255892256,26.031658291457273,0.23157894736842105,2.0,30.0,,9.0,3.0,9.0,14.0,4.0,12.0,12.0,7.0,4.0,8.0,2.0,11.0,0.07751937984496124,0.05357142857142857,0.020179372197309416,0.03546099290780142,0.022988505747126436,0.08620689655172414,0.25,0.25675675675675674,0.21428571428571427,3.0,4.0,13.0,5.0,16.0,22.0,8.0,1.0,,,0.3125,0.06521739130434782,0.2826086956521739,0.3076923076923077,1.0,17.0,29.0,13.0,3.0,3.0,2.0,1.0,0.01020408163265306,0.2396694214876033,0.5862068965517241,0.34210526315789475,3.0,,3.0,3.0,1.0,0.3333333333333333,1.0,1.0,3.0,0.01507537688442211,0.017341040462427744,,,,0.047619047619047616,,False,1.0,1.0,,,,,,
1629014,1610612757,Anfernee Simons,Anfernee Simons,1629014,POR,91989.0,1533,-335,3080,3068,470,679,402,6148,89.0,156.0,2.0,8.0,65.0,156.0,35.0,101.0,9.0,31.0,2.0,5.0,139.0,355.0,57.0,189.0,413.0,148.0,386.0,153.0,975.0,3760,7.0,25.0,46.0,42.0,78.0,26.0,62.0,202.0,62.0,316.0,276.0,168.0,6.0,355.0,139.0,40.0,164.0,78.0,242.0,42.0,36.0,89.0,51.0,562.0,12.0,77.0,60.0,138.0,20.0,158.0,5.0,22.0,15.0,85.0,11.0,51.0,38.0,1.0,123.0,8.0,17.0,53.0,94.0,120.0,167.0,20.0,65.0,196.0,464,0.164021164021164,0.16666666666666666,0.6216216216216216,0.38341968911917096,0.41935483870967744,0.38341968911917096,0.4576271186440678,0.28,0.5384615384615384,0.5143929912390488,0.36363636363636365,0.5785714285714286,0.5538818076477404,0.44,0.6329113924050633,0.4831038798498123,0.09685230024213075,0.1346153846153846,27.712197863968523,0.6910569105691057,0.08695652173913043,0.013729977116704805,0.11684370257966616,0.10155670867309118,0.012953367875647668,0.014326647564469915,0.016713091922005572,0.08296943231441048,0.09177215189873418,0.11568627450980393,0.12080536912751678,0.012345679012345678,0.19524405506883605,0.5705128205128205,0.6312056737588653,0.19524405506883605,0.4166666666666667,0.48148148148148145,0.12307692307692308,0.12640801001251564,0.3465346534653465,0.36082474226804123,0.2,0.03879849812265332,0.2903225806451613,0.3,0.8888888888888888,0.44430538172715894,0.39154929577464787,0.40173410404624277,0.60431654676259,0.18181818181818182,0.25,0.03571428571428571,0.4,0.40714285714285714,0.6783479349186483,0.39154929577464787,0.5120038798498122,0.4941941176470588,0.49143928571428575,0.08206330597889801,0.14038876889848811,0.04717948717948718,0.20717948717948717,8.27820823244552,26.535492227979272,0.1525974025974026,14.0,40.0,,8.0,1.0,7.0,34.0,6.0,15.0,10.0,5.0,3.0,5.0,5.0,7.0,0.09615384615384616,0.013157894736842105,0.011940298507462687,0.006024096385542169,0.014227642276422764,0.08275862068965517,1.0,0.1797752808988764,,2.0,5.0,17.0,6.0,19.0,24.0,3.0,,,,0.3157894736842105,0.045454545454545456,0.38636363636363635,0.29411764705882354,1.0,23.0,38.0,24.0,8.0,5.0,,,0.0056179775280898875,0.2714285714285714,0.6052631578947368,0.42105263157894735,3.0,1.0,2.0,7.0,1.0,0.5,1.0,4.0,10.0,0.025906735751295335,0.02535211267605634,,,,0.039603960396039604,,False,,,1.0,5.0,0.03225806451612903,0.01282051282051282,,
1629028,1610612757,Deandre Ayton,Deandre Ayton,1629028,POR,100619.0,1677,-285,3372,3364,577,591,432,6736,174.0,228.0,59.0,81.0,131.0,284.0,86.0,164.0,1.0,3.0,,,,4.0,1.0,391.0,676.0,1.0,7.0,57.0,842.0,3941,91.0,138.0,190.0,45.0,80.0,,1.0,107.0,580.0,202.0,3.0,,142.0,4.0,,38.0,46.0,40.0,86.0,29.0,11.0,30.0,5.0,212.0,108.0,160.0,202.0,409.0,166.0,575.0,17.0,53.0,40.0,53.0,10.0,17.0,40.0,2.0,93.0,12.0,18.0,73.0,106.0,72.0,71.0,,36.0,106.0,568,0.7416879795396419,0.90625,1.0,0.14285714285714285,,0.14285714285714285,0.5784023668639053,0.6594202898550725,0.5625,0.5746705710102489,0.6594202898550725,0.5555555555555556,0.5896358543417367,0.6643356643356644,0.5944444444444444,0.010248901903367497,0.05621301775147929,0.07042253521126761,20.91215340761855,0.5698924731182796,0.2525,0.10714285714285714,0.2200825309491059,0.23706614276358873,0.09902200488997555,0.1510574018126888,0.10180995475113122,0.2661596958174905,0.2601626016260163,0.22695035460992907,0.19631901840490798,0.06772908366533864,0.33382137628111275,0.7631578947368421,0.8130841121495327,0.4158125915080527,0.4612676056338028,0.4962121212121212,0.7786259541984732,0.24011713030746706,0.524390243902439,0.5375,0.9186046511627907,0.004392386530014641,0.3333333333333333,0.3333333333333333,1.0,0.005856515373352855,,,,0.5869565217391305,0.7283950617283951,,,0.012345679012345678,0.3440702781844802,,0.49928777452415823,0.5267943396226415,0.5114222222222221,0.05070422535211268,0.051209103840682786,0.22565320665083136,0.12707838479809977,8.47973372781065,24.8,0.17111506524317913,8.0,17.0,,54.0,47.0,13.0,36.0,4.0,9.0,4.0,40.0,18.0,41.0,26.0,3.0,0.06140350877192982,0.6103896103896104,0.08598726114649681,0.05531914893617021,0.08185840707964602,0.21428571428571427,0.6341463414634146,0.6264367816091954,,,,,,,11.0,3.0,1.0,1.0,2.0,,,,,,21.0,34.0,,3.0,10.0,4.0,7.0,0.09659090909090909,0.41975308641975306,0.6176470588235294,,6.0,,20.0,1.0,,,,4.0,,,,4.0,0.07142857142857142,5.0,0.024390243902439025,6.0,False,,,,,,,2.0,
