EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGA,Corner3FGM,Corner3FGA,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,PtsPutbacks,HeaveAttempts,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,Fg3aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,StepOutOfBoundsTurnovers,Travels,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Charge Fouls,Clear Path Fouls,Loose Ball Fouls,Offensive Fouls,Transition Take Fouls,FoulsDrawn,Loose Ball Fouls Drawn,Offensive Fouls Drawn,Transition Take Fouls Drawn,FTA,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedLongMidRange,BlockedShortMidRange,Blocks,RecoveredBlocks,Defensive 3 Seconds Violations,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG3APctBlocked,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,Corner3PctBlocked,Arc3PctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,OffensiveGoaltends,2pt And 1 Free Throw Trips,LongMidRangeFGM,Charge Fouls Drawn,ThreePtShootingFoulsDrawn,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,ThreePtShootingFoulsDrawnPct,FTOffRebounds,Technical Free Throw Trips,Blocked3s,BlockedArc3,BlockedCorner3,OffFTReboundPct,DefensiveGoaltends,3SecondViolations,3pt And 1 Free Throw Trips,LongMidRangePctBlocked,on,HeaveMakes
1630592,1610612751,Jalen Wilson,Jalen Wilson,1630592,BKN,3590.0,60,3.0,123,122,40.0,35.0,24.0,245,6.0,7.0,5.0,6.0,1.0,1.0,,2.0,1.0,1.0,3.0,,1.0,1.0,2.0,2.0,4.0,,,,1.0,6.0,10.0,3.0,7.0,6.0,27.0,141,5.0,7.0,,1.0,4.0,14.0,1.0,1.0,1.0,3.0,4.0,9.0,4.0,8.0,9.0,,6.0,,4.0,2.0,1.0,,3.0,2.0,5.0,2.0,,1.0,2.0,,12.0,3.0,4.0,2.0,2.0,,4.0,7.0,11.0,1.0,4.0,2.0,2.0,,,,2.0,,,,,2.0,,,2.0,4.0,1.0,,,1.0,,3.0,1.0,,,6.0,1.0,2.0,1.0,1.0,,,1.0,,,9.0,40.0,,2.0,0.3333333333333333,0.6666666666666666,1.0,0.4285714285714285,,0.3333333333333333,0.4285714285714285,0.6,0.7142857142857143,1.0,0.6176470588235294,0.625,0.625,0.675,0.7,0.75,0.4117647058823529,,0.1,,0.5,,,14.102564102564102,,,0.0869565217391304,0.1290322580645161,0.0606060606060606,0.0857142857142857,0.0714285714285714,0.106060606060606,0.1538461538461538,0.0625,0.5,0.1,,,0.0833333333333333,0.3333333333333333,0.0384615384615384,0.1428571428571428,0.1428571428571428,,0.4117647058823529,0.8571428571428571,0.8571428571428571,0.3333333333333333,0.1176470588235294,,,,0.0588235294117647,0.1764705882352941,0.3333333333333333,0.3333333333333333,1.0,0.2352941176470588,0.5,0.5,1.0,0.75,0.8333333333333334,0.4,0.125,,,,,,0.25,1.0,0.5,0.5,0.25,,0.8235294117647058,0.5,0.5505264705882352,0.5226999999999999,0.625875,0.0555555555555555,0.0909090909090909,0.5185185185185185,0.3333333333333333,4.430000000000001,24.357142857142858,0.3252032520325203,,,,,,,,,,,,,,,,,,,,True,
1629651,1610612751,Nic Claxton,Nic Claxton,1629651,BKN,23946.0,399,-64.0,788,819,202.0,215.0,90.0,1607,43.0,63.0,8.0,12.0,7.0,9.0,20.0,36.0,1.0,,,,,,,,,,,,,63.0,100.0,,,15.0,141.0,931,12.0,19.0,,,4.0,28.0,14.0,22.0,,,9.0,37.0,94.0,32.0,,,10.0,,,,5.0,,16.0,5.0,21.0,5.0,,9.0,5.0,2.0,47.0,12.0,18.0,48.0,41.0,8.0,97.0,30.0,127.0,3.0,10.0,8.0,2.0,5.0,1.0,1.0,13.0,3.0,4.0,1.0,1.0,18.0,3.0,6.0,17.0,44.0,,,6.0,5.0,,52.0,8.0,2.0,,33.0,14.0,5.0,34.0,21.0,2.0,11.0,35.0,19.0,2.0,37.0,200.0,6.0,3.0,0.746031746031746,0.8103448275862069,,,,,,0.63,0.631578947368421,0.6363636363636364,0.63,0.631578947368421,0.6363636363636364,0.618421052631579,0.6666666666666666,0.6379310344827587,,,0.05,0.0317460317460317,0.0833333333333333,,,14.781634938409857,0.2777777777777778,0.5,0.2,0.0952380952380952,0.2376237623762376,0.0609137055837563,0.2186732186732186,0.077720207253886,0.078125,0.1041666666666666,0.1034482758620689,0.0604026845637583,0.0625,0.0843373493975903,0.2888888888888888,0.25,0.2369942196531791,0.2413793103448276,0.0967741935483871,0.5428571428571428,0.63,0.6825396825396826,0.7049180327868853,0.7674418604651163,0.36,0.5555555555555556,0.6060606060606061,0.7,0.01,,,,,,,,,0.631578947368421,0.6666666666666666,0.25,,,,,,,0.4090909090909091,0.7777777777777778,,,,,0.63,,0.574263,0.5428583333333333,0.515,0.128440366972477,0.128440366972477,0.1985815602836879,0.2624113475177305,3.491,,0.2563451776649746,1.0,5.0,,,,,,,,,,1.0,1.0,,,,1.0,,,True,
1629717,1610612751,Armoni Brooks,Armoni Brooks,1629717,BKN,1841.0,31,28.0,59,60,13.0,26.0,11.0,119,1.0,3.0,,2.0,,,1.0,1.0,1.0,,1.0,,,,,6.0,11.0,,,1.0,1.0,2.0,5.0,6.0,12.0,,22.0,58,,2.0,,,,,,,1.0,1.0,,3.0,4.0,,18.0,,,,11.0,6.0,,,,,,,,,,,,2.0,1.0,3.0,1.0,,4.0,3.0,7.0,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,3.0,13.0,,,1.0,1.0,1.0,0.5,,1.0,0.5,0.4,,,0.6470588235294118,,1.5,0.6470588235294118,,1.5,0.7058823529411765,,,,,,,23.28767123287671,,,0.0833333333333333,0.0666666666666666,0.1764705882352941,0.1538461538461538,0.1379310344827586,0.1071428571428571,,,0.3333333333333333,0.1,0.3333333333333333,0.25,,,0.25,,,,0.1764705882352941,0.3333333333333333,0.3333333333333333,1.0,0.0588235294117647,1.0,1.0,1.0,0.0588235294117647,0.0588235294117647,,,,0.6470588235294118,0.5454545454545454,0.5454545454545454,1.0,1.0,,,,,,,,,,,,,1.0,1.0,0.8823529411764706,0.5454545454545454,0.5161117647058823,0.6279,0.5454,,,,0.1363636363636363,7.12,26.60833333333333,0.2203389830508474,,,,,,,,,,,,,,,,,,,,True,
1630570,1610612751,Trendon Watford,Trendon Watford,1630570,BKN,13662.0,228,60.0,463,465,139.0,136.0,56.0,928,19.0,28.0,5.0,7.0,5.0,7.0,14.0,31.0,2.0,4.0,9.0,1.0,1.0,1.0,3.0,5.0,9.0,2.0,2.0,1.0,4.0,33.0,61.0,9.0,18.0,14.0,107.0,502,6.0,10.0,3.0,3.0,2.0,23.0,14.0,19.0,2.0,7.0,10.0,44.0,32.0,34.0,24.0,3.0,6.0,,9.0,5.0,5.0,,16.0,12.0,28.0,8.0,4.0,8.0,7.0,1.0,68.0,8.0,7.0,16.0,15.0,2.0,33.0,16.0,49.0,4.0,8.0,4.0,4.0,9.0,1.0,6.0,9.0,,3.0,,4.0,18.0,1.0,7.0,15.0,33.0,1.0,,1.0,3.0,,15.0,2.0,,,17.0,8.0,1.0,5.0,4.0,,1.0,6.0,4.0,1.0,44.0,139.0,3.0,1.0,0.4848484848484848,0.5333333333333333,0.8888888888888888,0.5,1.0,0.2857142857142857,0.5,0.5409836065573771,0.6,0.7368421052631579,0.5886075949367089,0.8076923076923077,0.6538461538461539,0.622093023255814,0.8214285714285714,0.7096774193548387,0.2278481012658227,,0.081967213114754,0.1071428571428571,0.064516129032258,,,19.62264150943396,0.5,0.1818181818181818,0.1376146788990825,0.0673076923076923,0.1509433962264151,0.0833333333333333,0.1441860465116279,0.075,0.0857142857142857,0.0576923076923076,0.0588235294117647,0.0909090909090909,0.0526315789473684,0.0975609756097561,0.1458333333333333,0.2,0.1363636363636363,0.2222222222222222,0.125,0.6666666666666666,0.3544303797468354,0.6785714285714286,0.76,0.4736842105263157,0.3924050632911392,0.4516129032258064,0.4827586206896552,0.5,0.0253164556962025,0.1139240506329113,0.4444444444444444,0.4444444444444444,0.75,0.1139240506329113,0.5555555555555556,0.5555555555555556,1.0,0.5384615384615384,0.7142857142857143,0.2,0.0769230769230769,1.0,,0.1538461538461538,1.0,1.0,0.2692307692307692,0.7142857142857143,0.1153846153846153,0.3333333333333333,0.1538461538461538,0.25,0.5822784810126582,0.5555555555555556,0.5218879746835445,0.5585249999999999,0.5145326923076923,0.0941176470588235,0.1194029850746268,0.2149532710280373,0.411214953271028,5.252459016393442,24.37777777777778,0.3002159827213823,,2.0,,,,,,,,1.0,1.0,1.0,1.0,,0.0625,,,,,True,
1628385,1610612751,Harry Giles III,Harry Giles III,1628385,BKN,2833.0,47,-10.0,101,102,37.0,41.0,21.0,203,10.0,15.0,3.0,4.0,6.0,7.0,2.0,4.0,3.0,,1.0,,1.0,,,1.0,4.0,,,,2.0,13.0,22.0,1.0,5.0,4.0,33.0,128,3.0,5.0,,1.0,,6.0,7.0,9.0,,2.0,,14.0,14.0,12.0,3.0,,4.0,,4.0,1.0,,,2.0,2.0,4.0,1.0,1.0,2.0,,,10.0,3.0,4.0,3.0,2.0,1.0,6.0,7.0,13.0,,,,,1.0,1.0,,3.0,1.0,1.0,,,4.0,,1.0,7.0,8.0,,,,1.0,,6.0,,,,9.0,5.0,,3.0,1.0,,2.0,3.0,1.0,1.0,14.0,36.0,,,0.5384615384615384,0.6363636363636364,1.0,0.2,,,0.2,0.5909090909090909,0.6,0.7777777777777778,0.5370370370370371,0.5,0.6363636363636364,0.532258064516129,0.4285714285714285,0.5833333333333334,0.1851851851851851,,,,,,,27.34375,0.25,0.25,0.1111111111111111,0.1538461538461538,0.1304347826086956,0.1153846153846153,0.1219512195121951,0.1346153846153846,0.0666666666666666,0.25,0.3333333333333333,0.1363636363636363,,,0.125,0.5,0.0526315789473684,0.5,,0.3333333333333333,0.5555555555555556,0.6666666666666666,0.6666666666666666,0.5,0.1481481481481481,0.5,0.5,0.5,0.1111111111111111,0.037037037037037,,,,0.1481481481481481,0.25,0.25,1.0,0.6666666666666666,0.75,,0.1666666666666666,,,,,,0.6363636363636364,0.8571428571428571,,,0.1818181818181818,,0.7407407407407407,0.25,0.5420074074074074,0.5507,0.5157909090909091,0.1612903225806451,0.1923076923076923,0.1818181818181818,0.4242424242424242,5.404545454545454,25.880000000000003,0.3663366336633663,,1.0,1.0,,,0.3333333333333333,0.3333333333333333,1.0,,,,,,,,,,,,True,
1641730,1610612751,Noah Clowney,Noah Clowney,1641730,BKN,264.0,4,5.0,9,9,,,,18,1.0,1.0,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,2.0,10,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,1.0,,,1.0,,1.0,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,1.0,,,1.0,,,1.0,,,,,,,,,,11.11111111111111,,,,,0.25,,0.1428571428571428,,,,,,,,,,0.3333333333333333,,,,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,0.7859,,,,,,,0.9,,,,,,,,,,,,,,,,,,,,,,True,
1627732,1610612751,Ben Simmons,Ben Simmons,1627732,BKN,13347.0,222,-11.0,464,466,23.0,58.0,48.0,930,28.0,38.0,7.0,11.0,1.0,1.0,3.0,16.0,,,,,,,,,,,,,,31.0,54.0,,,5.0,67.0,525,7.0,12.0,,,1.0,15.0,1.0,1.0,,,3.0,5.0,38.0,24.0,,,14.0,,,,1.0,,27.0,21.0,48.0,13.0,8.0,18.0,5.0,4.0,117.0,2.0,12.0,30.0,23.0,3.0,56.0,14.0,70.0,3.0,9.0,6.0,3.0,10.0,,8.0,3.0,,2.0,,1.0,13.0,1.0,1.0,4.0,18.0,,,1.0,2.0,,14.0,1.0,,,11.0,3.0,3.0,5.0,3.0,,2.0,6.0,5.0,,5.0,23.0,6.0,1.0,0.6129032258064516,0.7916666666666666,,,,,,0.5740740740740741,0.5833333333333334,1.0,0.5740740740740741,0.5833333333333334,1.0,0.5677966101694916,0.5769230769230769,0.625,,,0.0185185185185185,0.0263157894736842,,,,13.953488372093023,0.7692307692307693,0.5,0.219047619047619,0.1,0.2857142857142857,0.0176991150442477,0.2523809523809524,0.0600858369098712,0.1764705882352941,0.0701754385964912,0.0689655172413793,0.0273972602739726,,0.1470588235294117,0.2941176470588235,0.15,0.2857142857142857,0.2857142857142857,0.1363636363636363,0.8333333333333334,0.7037037037037037,0.7368421052631579,0.7567567567567568,0.6071428571428571,0.2962962962962963,0.1875,0.1875,0.6666666666666666,,,,,,,,,,0.9166666666666666,0.6363636363636364,,,,,,,,1.0,1.0,,,,,0.7037037037037037,,0.6080185185185185,0.62687,0.8525,0.0535714285714285,0.0535714285714285,0.2238805970149253,0.0746268656716417,3.496296296296296,,0.0495689655172413,,1.0,,1.0,,,,,,,,1.0,,1.0,,1.0,,,,False,
1627827,1610612751,Dorian Finney-Smith,Dorian Finney-Smith,1627827,BKN,86582.0,1443,-13.0,2840,2874,456.0,456.0,331.0,5714,58.0,87.0,18.0,31.0,8.0,10.0,11.0,30.0,4.0,28.0,93.0,,5.0,4.0,16.0,52.0,155.0,6.0,19.0,8.0,22.0,69.0,121.0,80.0,248.0,25.0,403.0,3294,18.0,35.0,6.0,24.0,3.0,57.0,13.0,18.0,12.0,38.0,11.0,73.0,98.0,40.0,234.0,6.0,28.0,,155.0,52.0,9.0,3.0,48.0,39.0,87.0,22.0,17.0,32.0,13.0,3.0,213.0,30.0,46.0,76.0,74.0,10.0,160.0,80.0,240.0,11.0,42.0,24.0,18.0,31.0,3.0,22.0,15.0,1.0,9.0,3.0,3.0,46.0,8.0,4.0,51.0,110.0,2.0,,17.0,2.0,3.0,32.0,3.0,1.0,,37.0,13.0,6.0,28.0,21.0,,7.0,28.0,20.0,5.0,73.0,448.0,7.0,6.0,0.7101449275362319,0.8909090909090909,0.975,0.3225806451612903,0.25,0.3157894736842105,0.3225806451612903,0.5702479338842975,0.5142857142857142,0.7222222222222222,0.5121951219512195,0.4576271186440678,0.5535714285714286,0.520671834625323,0.4672131147540984,0.5615384615384615,0.6720867208672087,0.0120967741935483,0.0743801652892562,0.0689655172413793,0.1,0.032258064516129,,13.393133312712653,0.6739130434782609,0.2127659574468085,0.0976253298153034,0.0643356643356643,0.1243862520458265,0.0431654676258992,0.1095690284879474,0.0539007092198581,0.078125,0.0679012345679012,0.0296296296296296,0.039447731755424,0.0531914893617021,0.1115107913669064,0.0769230769230769,0.1293103448275862,0.1231422505307855,0.1285714285714285,0.0528846153846153,0.7142857142857143,0.2357723577235772,0.6666666666666666,0.7160493827160493,0.6896551724137931,0.08130081300813,0.3666666666666666,0.4074074074074074,0.8181818181818182,0.010840108401084,0.2520325203252032,0.3010752688172043,0.3111111111111111,0.9642857142857144,0.4200542005420054,0.3354838709677419,0.3354838709677419,0.9807692307692308,0.5254237288135594,0.5806451612903226,0.1666666666666666,0.0847457627118644,,,0.3220338983050847,0.3157894736842105,1.0,0.1785714285714285,0.8,0.2857142857142857,0.25,0.3928571428571428,0.3636363636363636,0.907859078590786,0.3354838709677419,0.5720327913279135,0.5633777777777778,0.5594973214285713,0.0341207349081364,0.0977443609022556,0.141439205955335,0.1811414392059553,3.466942148760332,24.899999999999995,0.1605633802816901,1.0,1.0,,,,,,,,4.0,,,,,0.0481927710843373,,,,,False,
1628372,1610612751,Dennis Smith Jr.,Dennis Smith Jr.,1628372,BKN,35503.0,592,-21.0,1154,1175,281.0,336.0,148.0,2329,51.0,81.0,8.0,11.0,12.0,22.0,10.0,33.0,13.0,6.0,21.0,2.0,4.0,2.0,6.0,12.0,44.0,2.0,3.0,3.0,11.0,66.0,127.0,18.0,65.0,21.0,207.0,1357,9.0,15.0,4.0,7.0,2.0,32.0,19.0,36.0,5.0,17.0,7.0,60.0,54.0,78.0,48.0,6.0,10.0,1.0,43.0,12.0,16.0,,68.0,46.0,114.0,32.0,14.0,48.0,17.0,3.0,274.0,9.0,15.0,33.0,24.0,1.0,58.0,24.0,82.0,6.0,37.0,19.0,18.0,22.0,6.0,14.0,14.0,1.0,8.0,2.0,3.0,36.0,3.0,7.0,25.0,61.0,,,1.0,2.0,1.0,24.0,,2.0,,29.0,13.0,3.0,6.0,4.0,,2.0,6.0,3.0,,60.0,280.0,7.0,2.0,0.4090909090909091,0.4426229508196721,0.8888888888888888,0.2769230769230769,0.5714285714285714,0.2941176470588235,0.28125,0.5196850393700787,0.6,0.5277777777777778,0.484375,0.6818181818181818,0.5,0.5048780487804878,0.6666666666666666,0.5263157894736842,0.3385416666666667,,0.1259842519685039,0.1481481481481481,0.1212121212121212,,,18.17496229260935,0.6111111111111112,0.037037037037037,0.0909090909090909,0.0506756756756756,0.1240601503759398,0.0358565737051792,0.1075471698113207,0.0438756855575868,0.0615384615384615,0.05,0.0217391304347826,0.0168539325842696,0.0821917808219178,0.08,0.1034482758620689,0.0833333333333333,0.1304347826086956,0.1016949152542373,0.0674157303370786,0.5,0.421875,0.6296296296296297,0.7391304347826086,0.4117647058823529,0.171875,0.303030303030303,0.3448275862068966,0.4,0.0677083333333333,0.109375,0.2857142857142857,0.2857142857142857,0.8333333333333334,0.2291666666666666,0.2727272727272727,0.2727272727272727,0.9166666666666666,0.5,0.7272727272727273,0.25,0.1818181818181818,0.5,0.5,0.1363636363636363,0.6666666666666666,1.0,0.4150943396226415,0.5454545454545454,0.1132075471698113,0.3333333333333333,0.2075471698113207,0.2727272727272727,0.7604166666666666,0.2790697674418604,0.5692301047120418,0.5700642857142857,0.578372641509434,0.0643564356435643,0.0948905109489051,0.1545893719806763,0.2898550724637681,4.84251968503937,25.358461538461533,0.2435008665511265,,3.0,5.0,1.0,,0.3846153846153846,0.3846153846153846,0.4,,,,,,,,,,,,False,
1628969,1610612751,Mikal Bridges,Mikal Bridges,1628969,BKN,129134.0,2152,-125.0,4293,4292,716.0,718.0,504.0,8585,115.0,185.0,10.0,19.0,16.0,28.0,102.0,238.0,95.0,65.0,161.0,13.0,23.0,7.0,19.0,108.0,303.0,8.0,16.0,9.0,35.0,249.0,518.0,173.0,464.0,162.0,1179.0,4992,25.0,45.0,21.0,39.0,9.0,122.0,40.0,84.0,16.0,54.0,55.0,183.0,248.0,250.0,462.0,57.0,18.0,5.0,297.0,107.0,38.0,,112.0,107.0,219.0,70.0,37.0,72.0,31.0,9.0,545.0,25.0,17.0,118.0,99.0,7.0,224.0,44.0,268.0,3.0,57.0,44.0,13.0,77.0,14.0,43.0,41.0,11.0,34.0,6.0,3.0,118.0,6.0,23.0,45.0,93.0,1.0,,6.0,3.0,,173.0,6.0,18.0,,202.0,83.0,16.0,17.0,13.0,,4.0,19.0,7.0,,179.0,708.0,4.0,12.0,0.4979919678714859,0.5166666666666667,0.8901734104046243,0.3728448275862069,0.5384615384615384,0.2962962962962963,0.3747276688453159,0.4806949806949807,0.5555555555555556,0.4761904761904761,0.5178207739307535,0.6726190476190477,0.463768115942029,0.550187617260788,0.6777777777777778,0.5319767441860465,0.4725050916496945,,0.0733590733590733,0.0972972972972973,0.0756302521008403,,,24.301561216105178,0.652542372881356,0.0853658536585365,0.0869947275922671,0.0153015301530153,0.1347031963470319,0.0248756218905472,0.1077457795431976,0.0198487712665406,0.0160427807486631,0.0111940298507462,0.0248756218905472,0.0254237288135593,0.0235690235690235,0.080188679245283,0.0783582089552238,0.1292134831460674,0.1342182890855457,0.1363636363636363,0.0059055118110236,0.3684210526315789,0.1883910386965376,0.6216216216216216,0.688622754491018,0.6086956521739131,0.2423625254582484,0.4285714285714285,0.4636363636363636,0.3823529411764705,0.0967413441955193,0.1639511201629327,0.4037267080745341,0.4037267080745341,0.9384615384615383,0.3085539714867617,0.3564356435643564,0.3564356435643564,0.8611111111111112,0.2261904761904762,0.5263157894736842,0.3,0.2738095238095238,0.5652173913043478,0.8461538461538461,0.1904761904761904,0.5,1.0,0.2028985507246377,0.5714285714285714,0.1376811594202898,0.3684210526315789,0.2536231884057971,0.2571428571428571,0.6608961303462322,0.3602693602693603,0.5324001538461538,0.5260394736842106,0.5063629770992366,0.0857959961868446,0.1428571428571428,0.1034775233248515,0.1552162849872773,8.07992277992278,25.424353448275863,0.1667831353365944,,20.0,32.0,1.0,8.0,0.3368421052631579,0.3440860215053763,0.46875,0.0149572649572649,2.0,7.0,2.0,2.0,,0.018348623853211,,,3.0,0.0210526315789473,False,1.0
1629022,1610612751,Lonnie Walker IV,Lonnie Walker IV,1629022,BKN,36656.0,611,-78.0,1230,1230,336.0,309.0,151.0,2460,30.0,54.0,3.0,5.0,7.0,15.0,13.0,39.0,38.0,10.0,35.0,,3.0,3.0,7.0,44.0,125.0,5.0,15.0,14.0,38.0,59.0,131.0,54.0,160.0,18.0,298.0,1422,4.0,8.0,5.0,18.0,,23.0,12.0,35.0,17.0,45.0,3.0,78.0,52.0,66.0,102.0,60.0,2.0,1.0,124.0,44.0,14.0,3.0,26.0,20.0,46.0,11.0,9.0,21.0,4.0,1.0,112.0,4.0,3.0,37.0,35.0,3.0,75.0,7.0,82.0,3.0,12.0,9.0,3.0,12.0,2.0,9.0,13.0,1.0,3.0,3.0,6.0,25.0,4.0,6.0,27.0,48.0,,,2.0,1.0,,21.0,,1.0,,25.0,9.0,2.0,14.0,6.0,1.0,7.0,14.0,6.0,1.0,77.0,334.0,4.0,1.0,0.4406779661016949,0.4482758620689655,0.6296296296296297,0.3375,0.2777777777777778,0.3777777777777777,0.3396226415094339,0.4503816793893129,0.5,0.3428571428571428,0.4810996563573883,0.4423076923076923,0.46875,0.4917218543046358,0.4423076923076923,0.4756097560975609,0.5498281786941581,0.01875,0.1068702290076335,0.1481481481481481,0.1282051282051282,0.0571428571428571,0.008,23.3071988595866,0.48,0.088235294117647,0.1143790849673202,0.0097402597402597,0.1335740072202166,0.0132450331125827,0.1234991423670669,0.0114754098360655,0.0084033613445378,0.0151515151515151,,0.0132743362831858,0.0131578947368421,0.0857142857142857,0.1347517730496454,0.1166666666666666,0.1298076923076923,0.144927536231884,0.0188679245283018,0.4285714285714285,0.1855670103092783,0.5555555555555556,0.6521739130434783,0.4333333333333333,0.134020618556701,0.3333333333333333,0.3823529411764705,0.4615384615384615,0.1305841924398625,0.120274914089347,0.2857142857142857,0.303030303030303,0.8,0.4295532646048109,0.352,0.3548387096774194,0.5909090909090909,0.1923076923076923,0.6,0.3333333333333333,0.1153846153846153,,,0.5769230769230769,0.3333333333333333,0.4,0.1875,0.4666666666666667,0.0875,0.4285714285714285,0.475,0.3684210526315789,0.7353951890034365,0.3548387096774194,0.5166901724137932,0.5045857142857143,0.4934050632911391,0.0333333333333333,0.0647482014388489,0.0771812080536912,0.261744966442953,8.538931297709926,25.751875000000005,0.2731707317073171,,1.0,16.0,,1.0,0.4210526315789473,0.4324324324324324,0.4375,0.0062111801242236,,1.0,,,,,,,,0.0263157894736842,False,
