EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,Corner3FGA,Arc3FGM,Arc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,PtsPutbacks,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,AtRimAssists,ShortMidRangeAssists,AssistPoints,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,BadPassOutOfBoundsTurnovers,DeadBallTurnovers,Turnovers,ShootingFouls,Fouls,FoulsDrawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,Blocked2s,BlockedShortMidRange,Blocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,ShortMidRangePctBlocked,Usage,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,DefAtRimReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,Corner3Frequency,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,PenaltyCorner3FGM,PenaltyCorner3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,Corner3Assists,LongMidRangeAssists,OffThreePtRebounds,FTDefRebounds,LostBallSteals,LiveBallTurnovers,BadPassTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,Travels,SecondChanceTurnovers,PenaltyTurnovers,Offensive Fouls,Charge Fouls Drawn,Loose Ball Fouls Drawn,Offensive Fouls Drawn,NonShootingFoulsDrawn,BlockedAtRim,RecoveredBlocks,NonShootingPenaltyNonTakeFoulsDrawn,SecondChanceFg3Pct,LiveBallTurnoverPct,DefFTReboundPct,OffThreePtReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,BlocksRecoveredPct,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,SecondChanceCorner3FGM,SecondChanceCorner3FGA,HeaveAttempts,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,FTOffRebounds,Charge Fouls,Loose Ball Fouls,Technical Free Throw Trips,DefensiveGoaltends,OffensiveGoaltends,AtRimPctBlocked,OffFTReboundPct,LongMidRangePctAssisted,SecondChanceAtRimPctAssisted,Defensive 3 Seconds Violations,StepOutOfBoundsTurnovers,Fg3aBlocked,FG3APctBlocked,Arc3PctBlocked,on,Transition Take Fouls,Transition Take Fouls Drawn,ThreePtShootingFoulsDrawn,Blocked3s,BlockedArc3,BlockedLongMidRange,OffLongMidRangeReboundPct,ThreePtShootingFoulsDrawnPct,LongMidRangePctBlocked,BlockedCorner3,Corner3PctBlocked,HeaveMakes,Clear Path Fouls,3pt And 1 Free Throw Trips,3SecondViolations
201976,1610612755,Patrick Beverley,Patrick Beverley,201976,PHI,6203.0,103,-35.0,217,218,68,98,31.0,435,7.0,9.0,,,6.0,6.0,3.0,9.0,3.0,2.0,16.0,,2.0,10.0,18.0,5.0,19.0,7.0,42.0,252,,1.0,3.0,8.0,11.0,2.0,4.0,3.0,25.0,8.0,12.0,6.0,9.0,,16.0,2.0,,18.0,6.0,24.0,5.0,16.0,2.0,54.0,1.0,10.0,7.0,17.0,6.0,23.0,2.0,3.0,2.0,1.0,4.0,11.0,4.0,8.0,9.0,8.0,2.0,4.0,3.0,,3.0,25.0,67,1.0,0.4,0.4,0.4,0.2631578947368421,0.5,0.2631578947368421,0.5555555555555556,,0.7272727272727273,0.47297297297297297,0.5,0.7333333333333333,0.525,0.5,0.78125,0.5135135135135135,,,20.73170731707317,0.12727272727272726,0.01694915254237288,0.19230769230769232,0.1588785046728972,0.05555555555555555,,0.03333333333333333,0.09523809523809523,0.15,0.3333333333333333,0.09523809523809523,0.24324324324324326,0.7777777777777778,0.7777777777777778,0.2857142857142857,0.24324324324324326,0.3333333333333333,0.3333333333333333,0.08108108108108109,0.43243243243243246,0.125,0.125,0.5,,,0.4,1.0,0.13333333333333333,,0.7567567567567568,0.125,0.5273108108108108,0.53655,0.56292,0.10256410256410256,0.2,0.07142857142857142,0.5952380952380952,5.400000000000001,26.073684210526313,0.31336405529953915,,,3.0,2.0,2.0,1.0,2.0,1.0,2.0,,1.0,,5.0,,1.0,7.0,5.0,,2.0,1.0,3.0,1.0,,,,1.0,1.0,3.0,1.0,1.0,0.5,0.6363636363636364,,0.10204081632653061,0.1111111111111111,,0.13636363636363635,0.16666666666666666,0.3333333333333333,0.6666666666666666,,,,1.0,1.0,0.3333333333333333,0.6666666666666666,0.5,,0.13333333333333333,1.0,,,,,,,,,,,,,,,,,,1.0,,,,True,,,,,,,,,,,,,,,
202699,1610612755,Tobias Harris,Tobias Harris,202699,PHI,5125.0,85,39.0,174,169,43,50,20.0,343,8.0,8.0,1.0,1.0,,,9.0,18.0,1.0,2.0,10.0,,5.0,20.0,32.0,3.0,11.0,9.0,58.0,180,2.0,2.0,10.0,2.0,4.0,,5.0,4.0,8.0,10.0,30.0,6.0,3.0,2.0,10.0,2.0,4.0,10.0,5.0,15.0,4.0,4.0,4.0,35.0,3.0,4.0,7.0,11.0,3.0,14.0,,2.0,1.0,3.0,4.0,6.0,3.0,6.0,10.0,9.0,3.0,5.0,2.0,1.0,2.0,8.0,42,,0.25,0.2631578947368421,0.6666666666666666,0.2727272727272727,,0.2727272727272727,0.625,1.0,0.5,0.5697674418604651,1.0,0.2222222222222222,0.6304347826086957,1.0,0.36363636363636365,0.2558139534883721,0.125,0.2222222222222222,26.395939086294415,0.19444444444444445,0.07142857142857142,0.0975609756097561,0.14285714285714285,0.041666666666666664,,0.12,0.3076923076923077,0.10714285714285714,0.07692307692307693,,0.18604651162790697,1.0,1.0,0.375,0.4186046511627907,0.5,0.6428571428571429,0.023255813953488372,0.23255813953488372,0.2,0.2,1.0,0.2,1.0,,,0.5555555555555556,,0.4418604651162791,0.2,0.4879174418604652,0.50415,0.47118888888888893,0.1111111111111111,0.14705882352941177,0.1724137931034483,0.13793103448275862,7.65625,25.927272727272726,0.2471264367816092,3.0,6.0,1.0,,,1.0,2.0,2.0,3.0,,1.0,2.0,,,1.0,2.0,,,2.0,,,1.0,,,,,1.0,1.0,2.0,1.0,0.6666666666666666,0.3333333333333333,,,,,0.125,0.14285714285714285,1.0,0.2222222222222222,0.13953488372093023,0.5,0.5,1.0,1.0,,0.4,0.5,1.0,,,1.0,1.0,,0.2,1.0,,,1.0,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,
1629001,1610612755,De'Anthony Melton,De'Anthony Melton,1629001,PHI,1681.0,28,5.0,61,62,15,32,13.0,123,,3.0,,1.0,,,1.0,2.0,1.0,3.0,7.0,,,1.0,6.0,3.0,8.0,3.0,14.0,54,,2.0,2.0,,,,,1.0,1.0,,2.0,3.0,6.0,,7.0,3.0,2.0,,2.0,2.0,2.0,,,6.0,,2.0,2.0,4.0,3.0,7.0,1.0,1.0,1.0,1.0,2.0,5.0,1.0,5.0,2.0,4.0,,1.0,1.0,,1.0,1.0,15,1.0,,,0.3333333333333333,0.375,,0.375,0.16666666666666666,,,0.39285714285714285,,,0.4375,0.25,0.5,0.5714285714285714,0.3333333333333333,0.5,28.767123287671232,0.14285714285714285,,0.11764705882352941,0.12903225806451613,0.08823529411764706,,,,0.15384615384615385,,0.125,0.21428571428571427,,,,0.14285714285714285,0.5,1.0,0.07142857142857142,0.5,0.42857142857142855,0.42857142857142855,0.3333333333333333,0.3333333333333333,,,,,,0.7857142857142857,0.42857142857142855,0.5503428571428571,0.4469,,0.06666666666666667,0.14285714285714285,0.14285714285714285,0.07142857142857142,6.383333333333333,26.6875,0.2459016393442623,,1.0,,,,,,,1.0,2.0,,,3.0,,,3.0,2.0,,1.0,,1.0,,,,,,1.0,1.0,1.0,1.0,,0.6,,0.23076923076923078,0.25,,0.125,1.0,1.0,,0.07142857142857142,,,,,,,,,,,,1.0,,0.3333333333333333,,,,1.0,1.0,,,,0.3333333333333333,,,,,,,,,True,,,,,,,,,,,,,,,
203496,1610612755,Robert Covington,Robert Covington,203496,PHI,3151.0,53,12.0,110,113,27,46,19.0,223,1.0,2.0,,,,,2.0,3.0,2.0,3.0,8.0,1.0,3.0,3.0,5.0,3.0,10.0,9.0,24.0,111,,,,1.0,1.0,1.0,4.0,,5.0,6.0,,9.0,,,8.0,3.0,,3.0,,3.0,,3.0,,6.0,3.0,1.0,2.0,4.0,4.0,8.0,1.0,10.0,3.0,,1.0,2.0,4.0,7.0,4.0,9.0,,3.0,1.0,1.0,1.0,5.0,27,1.0,1.0,1.0,1.0,0.3,0.25,0.3,0.6,,1.0,0.5,,0.5,0.6388888888888888,,0.5,0.6666666666666666,,,15.15151515151515,0.09090909090909091,0.10714285714285714,0.043478260869565216,0.06666666666666667,0.0784313725490196,0.13333333333333333,0.09090909090909091,0.1111111111111111,0.05555555555555555,,0.125,0.13333333333333333,0.5,0.5,1.0,0.2,0.6666666666666666,0.6666666666666666,0.13333333333333333,0.5333333333333333,0.375,0.42857142857142855,1.0,,,,,0.6,0.3333333333333333,0.8,0.375,0.5367733333333333,0.53925,0.52173,0.16666666666666666,0.375,,0.20833333333333334,6.2,26.830000000000002,0.24545454545454545,,,,,1.0,,1.0,,1.0,,,,1.0,1.0,7.0,1.0,,,1.0,,,,,,,,,,,,,0.5,0.2,0.043478260869565216,0.047619047619047616,,0.14285714285714285,,,1.0,,,,,,,1.0,,,0.2,,,,,,,,,,,1.0,,,,,,,,,1.0,0.1,0.125,True,,,,,,,,,,,,,,,
201587,1610612755,Nicolas Batum,Nicolas Batum,201587,PHI,1206.0,20,18.0,42,41,20,9,4.0,83,,,,,,,,,1.0,1.0,1.0,1.0,1.0,,,2.0,2.0,,6.0,38,,,,,,1.0,1.0,,3.0,,,6.0,,,1.0,1.0,,,,,,,,,,1.0,2.0,3.0,,3.0,,1.0,,1.0,1.0,1.0,1.0,3.0,1.0,,,,,,,3.0,19,1.0,,,1.0,1.0,1.0,1.0,,,,1.5,,1.5,1.5,,1.5,1.0,,,6.521739130434782,0.1111111111111111,,0.16666666666666666,0.125,,,,,0.16666666666666666,,,,,,,,,,0.5,0.5,1.0,1.0,1.0,,,,,1.0,1.0,1.0,1.0,0.565725,,0.5415,,,,0.5,,24.7,0.47619047619047616,,,1.0,,,,,,,,,,,,1.0,,,,,,,,,,1.0,,,,,,,,,,,,0.2,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,
1641741,1610612755,Ricky Council IV,Ricky Council IV,1641741,PHI,1924.0,32,13.0,78,77,58,15,6.0,155,4.0,5.0,2.0,2.0,3.0,3.0,4.0,6.0,,3.0,4.0,3.0,4.0,8.0,11.0,3.0,4.0,13.0,38.0,96,2.0,2.0,7.0,6.0,7.0,3.0,4.0,9.0,30.0,8.0,8.0,9.0,,2.0,4.0,3.0,,,1.0,1.0,1.0,,,3.0,1.0,2.0,,2.0,1.0,3.0,1.0,1.0,,,1.0,1.0,1.0,3.0,11.0,17.0,5.0,10.0,,,,30.0,58,1.0,0.5,0.5714285714285714,1.0,0.75,0.75,0.75,0.7272727272727273,1.0,0.8571428571428571,0.8333333333333334,1.0,0.9545454545454546,0.9047619047619048,1.1666666666666667,1.0,0.26666666666666666,,,26.506024096385545,,0.14285714285714285,0.10526315789473684,0.06666666666666667,0.047619047619047616,0.3333333333333333,,,0.13333333333333333,,0.25,0.3333333333333333,0.8,0.8,0.5,0.4,0.6666666666666666,0.6666666666666666,,0.26666666666666666,0.75,0.75,1.0,1.0,1.0,0.2727272727272727,1.0,0.36363636363636365,0.75,0.6,0.75,0.5498666666666666,0.627,0.5617363636363636,0.5,0.625,0.18421052631578946,0.7894736842105263,3.7363636363636363,25.7,0.7435897435897436,,,,,,,,,,3.0,,,,,1.0,,,,,,,1.0,1.0,,1.0,,1.0,,,1.0,,,,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,,,,,,True,,,,,,,,,,,,,,,
1631173,1610612755,Terquavion Smith,Terquavion Smith,1631173,PHI,1832.0,31,14.0,75,74,55,12,6.0,149,2.0,2.0,,,1.0,1.0,,,1.0,8.0,13.0,5.0,9.0,2.0,3.0,8.0,14.0,2.0,30.0,92,,,,1.0,2.0,5.0,10.0,2.0,19.0,,4.0,21.0,3.0,,13.0,8.0,,7.0,1.0,8.0,1.0,7.0,,17.0,,1.0,,1.0,,1.0,,3.0,2.0,,,2.0,1.0,2.0,2.0,3.0,1.0,1.0,,,,19.0,55,,,,0.875,0.5714285714285714,0.5,0.5714285714285714,0.6666666666666666,,0.5,0.8235294117647058,,0.7083333333333334,0.8333333333333334,,0.7307692307692307,0.8235294117647058,,,25.0,,,0.05555555555555555,0.034482758620689655,,,,,,0.25,,0.11764705882352941,1.0,1.0,,,,,0.058823529411764705,0.7647058823529411,0.6153846153846154,0.6153846153846154,0.875,,,0.08333333333333333,1.0,0.75,0.5555555555555556,0.9411764705882353,0.6153846153846154,0.5249088235294117,,0.5178583333333333,0.058823529411764705,0.3333333333333333,,0.6333333333333333,7.566666666666667,26.65,0.7333333333333333,,1.0,,,1.0,,,,,,,,,,1.0,2.0,2.0,,,,,1.0,,,,,1.0,,,1.0,,1.0,,,,,,,,,0.058823529411764705,,,,,,,,,0.08333333333333333,,,,,,,,,,1.0,,,,,,,,,,,,,True,,,,,,,,,,,,,,,
1630196,1610612755,Filip Petrusev,Filip Petrusev,1630196,PHI,161.0,3,3.0,7,6,7,6,,13,,,,,,,,,,,,,,,,,,,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,1.0,,,,,,,,,,,,,,,,,7,,,,,,,,,,,,,,,,,,,,,0.3333333333333333,,,0.2,,,,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,
1630606,1610612755,Javonte Smart,Javonte Smart,1630606,PHI,40.0,1,-3.0,1,1,1,1,,2,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,
1631254,1610612755,Kenneth Lofton Jr.,Kenneth Lofton Jr.,1631254,PHI,313.0,5,-4.0,13,14,13,2,3.0,27,1.0,2.0,,1.0,1.0,2.0,,,,,2.0,,2.0,1.0,2.0,,2.0,,2.0,21,,1.0,,1.0,2.0,,2.0,,2.0,2.0,,,,,2.0,,,,,,,,,,,,1.0,1.0,,1.0,,,,,,,,,,,,,,,,2.0,13,,1.0,1.0,,,,,0.5,,0.5,0.25,,0.25,0.25,,0.25,0.5,,,25.0,0.5,,,0.16666666666666666,,,,,,,,0.5,0.5,0.5,1.0,,,,,0.5,,,,1.0,,0.5,0.5,0.5,,1.0,,0.6278875,,0.6278875,,,,1.0,1.95,25.55,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,
1626162,1610612755,Kelly Oubre Jr.,Kelly Oubre Jr.,1626162,PHI,119596.0,1993,-46.0,4032,4049,747,1052,464.0,8081,196.0,315.0,35.0,56.0,37.0,59.0,70.0,195.0,102.0,64.0,209.0,11.0,33.0,274.0,536.0,97.0,311.0,162.0,1001.0,4705,43.0,82.0,135.0,52.0,93.0,19.0,50.0,42.0,203.0,308.0,240.0,249.0,42.0,60.0,209.0,64.0,88.0,51.0,43.0,94.0,28.0,30.0,14.0,231.0,70.0,129.0,101.0,242.0,91.0,333.0,23.0,75.0,38.0,5.0,43.0,86.0,82.0,186.0,170.0,216.0,25.0,108.0,45.0,14.0,46.0,202.0,733,17.0,0.5620437956204379,0.6311475409836066,0.8556701030927835,0.31189710610932475,0.38,0.31189710610932475,0.5111940298507462,0.524390243902439,0.5591397849462365,0.4952774498229044,0.509009009009009,0.5629370629370629,0.5319148936170213,0.5443548387096774,0.6041666666666666,0.36717827626918537,0.16417910447761194,0.18974358974358974,22.311710927296474,0.10274669379450661,0.06200177147918512,0.14810562571756603,0.12405609492988134,0.043828715365239294,0.07482993197278912,0.06072874493927125,0.09473684210526316,0.1419656786271451,0.16521739130434782,0.059895833333333336,0.371900826446281,0.6222222222222222,0.7424242424242424,0.5816326530612245,0.23022432113341204,0.358974358974359,0.4430379746835443,0.1204250295159386,0.24675324675324675,0.3062200956937799,0.3062200956937799,0.8125,0.5045045045045045,0.625,0.4125874125874126,0.6271186440677966,0.23076923076923078,0.3333333333333333,0.7390791027154664,0.3062200956937799,0.558923081463991,0.5471761627906976,0.5757290209790208,0.11802575107296137,0.17447495961227788,0.13486513486513488,0.20279720279720279,4.673507462686568,25.421864951768487,0.18526785714285715,8.0,26.0,33.0,8.0,17.0,7.0,24.0,9.0,29.0,22.0,15.0,7.0,17.0,12.0,37.0,43.0,27.0,9.0,16.0,4.0,6.0,11.0,9.0,4.0,5.0,13.0,8.0,28.0,22.0,6.0,0.3103448275862069,0.5,0.125,0.01985981308411215,0.01676829268292683,0.03,0.0979498861047836,0.13414634146341464,0.4782608695652174,0.5285714285714286,0.030696576151121605,0.3076923076923077,0.3076923076923077,0.3235294117647059,0.3235294117647059,0.9393939393939394,0.21621621621621623,0.2916666666666667,0.8571428571428571,0.11888111888111888,0.47058823529411764,2.0,5.0,,0.04504504504504504,0.4,0.5,4.0,7.0,7.0,2.0,2.0,,0.1619047619047619,0.041237113402061855,0.375,0.14285714285714285,2.0,9.0,,,,False,1.0,1.0,2.0,1.0,1.0,3.0,0.03608247422680412,0.006389776357827476,,,,,,,
1626166,1610612755,Cameron Payne,Cameron Payne,1626166,PHI,36140.0,602,3.0,1212,1207,204,345,161.0,2419,21.0,51.0,1.0,1.0,6.0,14.0,29.0,60.0,10.0,50.0,126.0,4.0,15.0,55.0,123.0,52.0,136.0,21.0,287.0,1357,4.0,6.0,22.0,14.0,28.0,5.0,16.0,5.0,48.0,56.0,54.0,114.0,42.0,6.0,126.0,50.0,16.0,58.0,38.0,96.0,28.0,41.0,16.0,230.0,4.0,20.0,14.0,39.0,16.0,55.0,6.0,20.0,13.0,8.0,14.0,35.0,29.0,53.0,28.0,23.0,3.0,11.0,8.0,4.0,8.0,48.0,203,7.0,0.509090909090909,0.5384615384615384,0.7307692307692307,0.38235294117647056,0.3125,0.38235294117647056,0.44715447154471544,0.6666666666666666,0.5,0.5135135135135135,0.5555555555555556,0.48863636363636365,0.533457249070632,0.5789473684210527,0.5217391304347826,0.525096525096525,0.13008130081300814,0.08333333333333333,21.7921146953405,0.048109965635738834,0.011904761904761904,0.0796812749003984,0.06273062730627306,0.025848142164781908,,0.006711409395973154,0.039603960396039604,0.09444444444444444,0.04225352112676056,0.04580152671755725,0.1969111969111969,0.4117647058823529,0.5121951219512195,0.42857142857142855,0.23166023166023167,0.48333333333333334,0.5272727272727272,0.03861003861003861,0.4864864864864865,0.3968253968253968,0.3968253968253968,0.72,0.05555555555555555,1.0,0.3181818181818182,0.42857142857142855,0.3409090909090909,0.26666666666666666,0.722007722007722,0.3968253968253968,0.5189071428571429,0.4481555555555556,0.4912227272727272,0.04119850187265917,0.08396946564885496,0.07665505226480836,0.1672473867595819,6.526016260162602,26.424264705882347,0.16831683168316833,5.0,12.0,2.0,1.0,1.0,3.0,10.0,4.0,12.0,2.0,10.0,1.0,12.0,5.0,7.0,21.0,17.0,2.0,4.0,2.0,5.0,9.0,,3.0,,7.0,2.0,3.0,4.0,2.0,0.3333333333333333,0.6,0.15625,0.04240282685512368,0.044642857142857144,0.03389830508474576,0.0364963503649635,0.09433962264150944,0.5,0.5172413793103449,0.04633204633204633,0.4166666666666667,0.45454545454545453,0.2,0.2,1.0,0.5555555555555556,0.3,1.0,0.022727272727272728,1.0,1.0,2.0,,0.1111111111111111,0.5,1.0,,,2.0,,,,0.19607843137254902,,0.8,,,2.0,,,,False,1.0,,,,,1.0,0.06976744186046512,,0.08333333333333333,,,,,,
1627741,1610612755,Buddy Hield,Buddy Hield,1627741,PHI,49444.0,824,-27.0,1635,1622,284,417,215.0,3257,40.0,66.0,8.0,11.0,5.0,6.0,7.0,29.0,45.0,59.0,166.0,5.0,23.0,60.0,122.0,82.0,211.0,24.0,390.0,1846,8.0,16.0,51.0,9.0,15.0,9.0,28.0,5.0,50.0,72.0,48.0,228.0,18.0,10.0,166.0,59.0,9.0,58.0,39.0,97.0,27.0,36.0,17.0,233.0,10.0,40.0,29.0,75.0,27.0,102.0,1.0,27.0,14.0,6.0,11.0,41.0,36.0,66.0,19.0,26.0,2.0,8.0,9.0,5.0,11.0,48.0,280,7.0,0.6,0.6545454545454545,0.926829268292683,0.3886255924170616,0.32142857142857145,0.3886255924170616,0.4918032786885246,0.5,0.6,0.5495495495495496,0.5975609756097561,0.5232558139534884,0.565597667638484,0.6071428571428571,0.5434782608695652,0.6336336336336337,0.07377049180327869,0.13793103448275862,20.306716023268113,0.07231920199501247,0.021551724137931036,0.11363636363636363,0.09163346613545817,0.03125,0.032432432432432434,0.014285714285714285,0.05263157894736842,0.0916030534351145,0.17777777777777778,0.005681818181818182,0.1981981981981982,0.6060606060606061,0.6557377049180327,0.6,0.08708708708708708,0.2413793103448276,0.28,0.13513513513513514,0.4984984984984985,0.35542168674698793,0.3619631901840491,0.9322033898305084,0.2682926829268293,0.7272727272727273,0.13953488372093023,0.8333333333333334,0.5348837209302325,0.21739130434782608,0.8318318318318318,0.35542168674698793,0.5407851351351354,0.5591761904761906,0.5191627906976742,0.02932551319648094,0.0625,0.13076923076923078,0.1282051282051282,7.108196721311475,25.72322274881517,0.17370030581039755,13.0,27.0,23.0,4.0,5.0,4.0,15.0,11.0,25.0,2.0,12.0,5.0,17.0,6.0,13.0,30.0,23.0,2.0,7.0,,5.0,9.0,1.0,,1.0,1.0,2.0,4.0,6.0,1.0,0.44,0.7317073170731707,0.16216216216216217,0.0425,0.04276315789473684,0.041666666666666664,0.0962566844919786,0.04838709677419355,0.5454545454545454,0.5714285714285714,0.08108108108108109,0.48148148148148145,0.48148148148148145,0.5111111111111111,0.5227272727272727,0.9130434782608695,0.36585365853658536,0.26666666666666666,1.0,0.11627906976744186,0.8,7.0,10.0,,0.24390243902439024,0.7,1.0,,1.0,1.0,2.0,,,0.07575757575757576,,0.6153846153846154,0.375,,,4.0,0.018957345971563982,0.018072289156626505,False,,,2.0,2.0,1.0,,0.014492753623188406,0.009389671361502348,,1.0,0.022222222222222223,,,,
1628964,1610612755,Mo Bamba,Mo Bamba,1628964,PHI,39708.0,662,-61.0,1292,1293,189,313,166.0,2585,48.0,80.0,21.0,35.0,3.0,6.0,7.0,22.0,7.0,19.0,48.0,,2.0,55.0,109.0,20.0,55.0,26.0,196.0,1465,22.0,38.0,61.0,3.0,11.0,1.0,4.0,3.0,12.0,62.0,48.0,60.0,,40.0,48.0,19.0,9.0,18.0,18.0,36.0,13.0,7.0,8.0,90.0,48.0,50.0,79.0,143.0,66.0,209.0,6.0,21.0,16.0,2.0,19.0,32.0,48.0,89.0,43.0,39.0,3.0,19.0,55.0,30.0,56.0,12.0,188,2.0,0.5636363636363636,0.8857142857142857,1.0,0.36363636363636365,0.25,0.36363636363636365,0.5045871559633027,0.5789473684210527,0.2727272727272727,0.5182926829268293,0.573170731707317,0.3,0.5384615384615384,0.61,0.3157894736842105,0.3353658536585366,0.08256880733944955,0.045454545454545456,14.430209035738368,0.24382716049382716,0.13445378151260504,0.15822784810126583,0.2015625,0.09447674418604651,0.14285714285714285,0.15,0.1724137931034483,0.17154811715481172,0.11688311688311688,0.0759493670886076,0.4878048780487805,0.6,0.6666666666666666,0.5416666666666666,0.13414634146341464,0.3181818181818182,0.3333333333333333,0.042682926829268296,0.2926829268292683,0.3958333333333333,0.3958333333333333,1.0,0.8536585365853658,0.6,0.4,0.5,0.13333333333333333,,0.823170731707317,0.3958333333333333,0.5756466257668711,0.6006687500000001,0.5507964285714285,0.10555555555555556,0.152,0.3112244897959184,0.061224489795918366,3.4073394495412845,25.836363636363636,0.14628482972136223,,7.0,1.0,1.0,2.0,,1.0,1.0,3.0,14.0,5.0,3.0,17.0,14.0,5.0,13.0,9.0,,4.0,1.0,4.0,5.0,12.0,,11.0,2.0,2.0,25.0,31.0,2.0,0.3333333333333333,0.40625,0.6086956521739131,0.0513595166163142,0.039525691699604744,0.08974358974358974,0.2624113475177305,0.3283582089552239,0.5535714285714286,0.7142857142857143,0.042682926829268296,,,0.14285714285714285,0.14285714285714285,1.0,0.024390243902439025,,,0.13333333333333333,0.5,1.0,2.0,,0.04878048780487805,0.5,1.0,1.0,4.0,7.0,,6.0,,0.1,0.034482758620689655,,0.09523809523809523,5.0,,,,,False,,,,1.0,,,0.078125,,,1.0,,,,,
