EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGA,Corner3FGM,Corner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsPutbacks,HeaveAttempts,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,Travels,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Loose Ball Fouls,Offensive Fouls,Transition Take Fouls,FoulsDrawn,Charge Fouls Drawn,Loose Ball Fouls Drawn,Offensive Fouls Drawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,OffensiveGoaltends,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,LongMidRangeFGM,SecondChanceCorner3FGA,PtsUnassisted3s,Fg3aBlocked,StepOutOfBoundsTurnovers,Charge Fouls,3pt And 1 Free Throw Trips,Technical Free Throw Trips,ThreePtShootingFoulsDrawn,Blocked3s,BlockedArc3,BlockedLongMidRange,DefensiveGoaltends,Defensive 3 Seconds Violations,FG3APctBlocked,LongMidRangePctBlocked,Arc3PctBlocked,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,SecondChanceCorner3Frequency,ThreePtShootingFoulsDrawnPct,FTOffRebounds,OffFTReboundPct,SecondChanceCorner3FGM,Transition Take Fouls Drawn,BlockedCorner3,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,Corner3PctBlocked,3SecondViolations,on,Clear Path Fouls,HeaveMakes
1629627,1610612740,Zion Williamson,Zion Williamson,1629627,NOP,67310.0,1122,91,2315,2311,503.0,441.0,245,4626,253.0,390.0,33.0,57.0,54.0,79.0,71.0,205.0,3.0,1.0,1.0,,,1.0,9.0,,,,,325.0,598.0,2.0,10.0,219.0,875.0,2632,38.0,67.0,,,13.0,89.0,75.0,132.0,,,57.0,207.0,276.0,374.0,3.0,48.0,,9.0,1.0,69.0,64.0,142.0,206.0,94.0,48.0,31.0,27.0,6.0,554.0,16.0,41.0,80.0,41.0,15.0,136.0,58.0,194.0,23.0,48.0,22.0,26.0,55.0,17.0,25.0,54.0,14.0,30.0,5.0,109.0,7.0,21.0,43.0,83.0,3.0,7.0,,216.0,,4.0,2.0,305.0,49.0,169.0,8.0,23.0,16.0,7.0,24.0,18.0,,207.0,502.0,4.0,8.0,0.4246153846153846,0.4584717607973422,0.5,0.2,,,0.2,0.5434782608695652,0.5671641791044776,0.5681818181818182,0.5394736842105263,0.5671641791044776,0.5681818181818182,0.5944293478260869,0.5855263157894737,0.6160714285714286,0.01644736842105263,0.11538461538461539,0.09487179487179487,0.15609756097560976,32.5626204238921,0.5045871559633027,0.3125,0.0859538784067086,0.06984667802385008,0.14084507042253522,0.03292181069958848,0.11578947368421053,0.05312208760484623,0.0873015873015873,0.06810035842293907,,0.0339943342776204,0.03007518796992481,0.0782122905027933,0.0660377358490566,0.1511627906976744,0.14628297362110312,0.12582781456953643,0.10900473933649289,0.75,0.6414473684210527,0.6487179487179487,0.71671388101983,0.45454545454545453,0.3371710526315789,0.3463414634146341,0.41040462427745666,0.323943661971831,0.004934210526315789,0.001644736842105263,1.0,1.0,1.0,0.014802631578947368,0.1111111111111111,0.1111111111111111,,0.8507462686567164,0.5789473684210527,0.15151515151515152,,,,0.5984848484848485,0.6835443037974683,,,,,0.6578947368421053,0.1111111111111111,0.5492532072368421,0.5688612244897959,0.5236909090909091,0.23214285714285715,0.23537604456824512,0.10171428571428572,0.23657142857142857,3.762541806020067,26.370000000000005,0.21727861771058316,1.0,,3.0,,3.0,8.0,,,,1.0,1.0,,4.0,1.0,,,,0.3333333333333333,0.3333333333333333,,,,1.0,0.014285714285714285,,,,,,,,False,,
1630184,1610612740,Kira Lewis Jr.,Kira Lewis Jr.,1630184,NOP,6780.0,113,-18,243,242,149.0,126.0,29,485,10.0,16.0,,,6.0,9.0,2.0,7.0,3.0,,3.0,,2.0,2.0,14.0,,4.0,1.0,6.0,12.0,26.0,2.0,17.0,10.0,40.0,254,,,,4.0,,,7.0,13.0,1.0,8.0,6.0,23.0,12.0,12.0,6.0,,,14.0,2.0,3.0,6.0,7.0,13.0,5.0,2.0,4.0,1.0,1.0,33.0,1.0,1.0,3.0,3.0,1.0,7.0,3.0,10.0,,4.0,3.0,1.0,5.0,1.0,4.0,3.0,,1.0,1.0,8.0,1.0,3.0,3.0,6.0,,,,8.0,,,,11.0,3.0,7.0,,,,,,,,23.0,149.0,2.0,,0.5,0.5,1.0,0.11764705882352941,,0.125,0.11764705882352941,0.46153846153846156,,0.5384615384615384,0.3488372093023256,,0.40476190476190477,0.425531914893617,,0.5,0.3953488372093023,0.11538461538461539,0.0625,0.2857142857142857,20.072992700729927,0.625,0.07692307692307693,0.05263157894736842,0.016129032258064516,0.046153846153846156,0.01639344262295082,0.04918032786885246,0.016260162601626018,0.047619047619047616,,,0.022727272727272728,,0.038461538461538464,0.10526315789473684,,0.057692307692307696,,,,0.37209302325581395,0.625,0.6666666666666666,0.6,0.16279069767441862,0.2857142857142857,0.4,,0.06976744186046512,0.06976744186046512,,,,0.32558139534883723,0.14285714285714285,0.14285714285714285,1.0,,,,1.0,,,0.42857142857142855,0.6666666666666666,0.09523809523809523,,0.2857142857142857,0.16666666666666666,0.7674418604651163,0.14285714285714285,0.5520441860465118,0.509325,0.5689809523809524,0.14893617021276595,0.23333333333333334,,0.575,5.4,26.088235294117645,0.6131687242798354,,,,,,1.0,,,,,,,,,,,,,,,,,1.0,0.1111111111111111,,,,,,,,False,,
1630529,1610612740,Herbert Jones,Herbert Jones,1630529,NOP,53391.0,890,112,1779,1812,283.0,240.0,190,3591,56.0,82.0,9.0,10.0,9.0,10.0,14.0,38.0,9.0,19.0,44.0,1.0,3.0,12.0,46.0,2.0,3.0,3.0,7.0,73.0,129.0,31.0,90.0,61.0,300.0,1997,11.0,13.0,7.0,10.0,3.0,46.0,10.0,20.0,4.0,10.0,16.0,48.0,76.0,70.0,87.0,16.0,,46.0,12.0,17.0,41.0,30.0,71.0,21.0,9.0,25.0,13.0,3.0,172.0,6.0,18.0,51.0,33.0,1.0,85.0,26.0,111.0,7.0,47.0,35.0,12.0,20.0,3.0,12.0,11.0,1.0,8.0,3.0,31.0,3.0,4.0,50.0,89.0,10.0,3.0,,64.0,7.0,4.0,4.0,71.0,6.0,31.0,7.0,22.0,11.0,11.0,27.0,12.0,,46.0,281.0,2.0,6.0,0.5205479452054794,0.5846153846153846,0.9354838709677419,0.34444444444444444,0.7,0.4,0.34444444444444444,0.5658914728682171,0.8461538461538461,0.5,0.545662100456621,0.9347826086956522,0.5333333333333333,0.5956175298804781,0.92,0.631578947368421,0.410958904109589,0.13178294573643412,0.10975609756097561,0.21052631578947367,14.135338345864662,0.6451612903225806,0.02702702702702703,0.08270676691729323,0.03938730853391685,0.11358574610244988,0.01652892561983471,0.09905660377358491,0.02926829268292683,0.047058823529411764,0.03829787234042553,0.019230769230769232,0.02214022140221402,,0.08108108108108109,0.06857142857142857,0.11842105263157894,0.10240963855421686,0.1452991452991453,0.07368421052631578,0.4444444444444444,0.3744292237442922,0.6829268292682927,0.7671232876712328,0.48214285714285715,0.1735159817351598,0.3684210526315789,0.4666666666666667,0.6428571428571429,0.0410958904109589,0.2009132420091324,0.4318181818181818,0.4318181818181818,1.0,0.2100456621004566,0.2608695652173913,0.26666666666666666,0.8333333333333334,0.43478260869565216,0.9,0.1111111111111111,0.13043478260869565,0.6666666666666666,1.0,0.3333333333333333,0.9,0.1,0.3333333333333333,0.23333333333333334,0.42857142857142855,0.7853881278538812,0.2608695652173913,0.5635442922374428,0.5283176470588236,0.5418033333333333,0.12704918032786885,0.2012987012987013,0.15333333333333332,0.16,4.801550387596899,24.48444444444445,0.15907813378302418,3.0,7.0,6.0,1.0,1.0,,,1.0,,5.0,1.0,,,,0.011111111111111112,,0.021739130434782608,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.30434782608695654,,2.0,0.03225806451612903,5.0,,4.0,0.7142857142857143,1.0,,,False,,
203468,1610612740,CJ McCollum,CJ McCollum,203468,NOP,59932.0,999,119,2007,2008,303.0,284.0,200,4015,39.0,75.0,2.0,3.0,6.0,16.0,63.0,136.0,59.0,10.0,29.0,4.0,7.0,113.0,244.0,9.0,17.0,15.0,34.0,127.0,270.0,123.0,273.0,73.0,696.0,2281,6.0,14.0,9.0,22.0,6.0,45.0,24.0,53.0,19.0,41.0,23.0,128.0,82.0,172.0,255.0,4.0,1.0,243.0,113.0,18.0,105.0,49.0,154.0,35.0,14.0,61.0,35.0,9.0,357.0,9.0,15.0,52.0,68.0,,120.0,24.0,144.0,11.0,26.0,14.0,12.0,30.0,10.0,15.0,21.0,4.0,15.0,1.0,51.0,3.0,6.0,26.0,52.0,3.0,2.0,,68.0,1.0,1.0,3.0,86.0,6.0,36.0,6.0,15.0,6.0,9.0,15.0,11.0,,128.0,302.0,4.0,5.0,0.3228346456692913,0.328,0.6910569105691057,0.45054945054945056,0.4090909090909091,0.4634146341463415,0.4522058823529412,0.4703703703703704,0.42857142857142855,0.4528301886792453,0.5736648250460405,0.5416666666666666,0.5585106382978723,0.5963855421686747,0.5769230769230769,0.5943396226415094,0.5027624309392266,0.06666666666666667,0.10666666666666667,0.0661764705882353,28.169642857142858,0.5882352941176471,,0.1552511415525114,0.030303030303030304,0.10547667342799188,0.02102803738317757,0.1288936627282492,0.02600216684723727,0.022598870056497175,0.03529411764705882,0.031746031746031744,0.024615384615384615,0.009708737864077669,0.1569767441860465,0.14942528735632185,0.16304347826086957,0.11171662125340599,0.0873015873015873,0.040892193308550186,0.7333333333333333,0.13812154696132597,0.52,0.582089552238806,0.2564102564102564,0.2504604051565378,0.4632352941176471,0.49606299212598426,0.3492063492063492,0.10865561694290976,0.053406998158379376,0.3448275862068966,0.35714285714285715,0.9,0.44935543278084716,0.46311475409836067,0.46502057613168724,0.672566371681416,0.08333333333333333,0.6666666666666666,,0.4722222222222222,0.5294117647058824,0.6666666666666666,0.1702127659574468,0.375,0.07446808510638298,0.5714285714285714,0.3617021276595745,0.4411764705882353,0.6408839779005525,0.46502057613168724,0.5105491697416974,0.5135619047619048,0.48267526881720424,0.06608695652173913,0.12,0.06465517241379311,0.1839080459770115,8.587037037037035,25.830036630036624,0.15097159940209268,25.0,5.0,114.0,2.0,2.0,,,3.0,2.0,,,,,,0.007326007326007326,0.01694915254237288,0.004098360655737705,0.423728813559322,0.43103448275862066,0.36,0.1388888888888889,0.007272727272727273,,,,,,,,0.034482758620689655,,False,,
1630230,1610612740,Naji Marshall,Naji Marshall,1630230,NOP,46275.0,771,142,1568,1589,425.0,386.0,173,3157,37.0,63.0,4.0,10.0,12.0,18.0,31.0,64.0,16.0,21.0,52.0,9.0,20.0,17.0,43.0,2.0,7.0,4.0,14.0,74.0,143.0,38.0,95.0,33.0,295.0,1722,7.0,16.0,5.0,11.0,2.0,31.0,27.0,50.0,13.0,34.0,10.0,103.0,78.0,70.0,108.0,4.0,6.0,36.0,16.0,14.0,49.0,29.0,78.0,16.0,13.0,40.0,5.0,4.0,185.0,15.0,9.0,81.0,35.0,5.0,121.0,25.0,146.0,4.0,29.0,15.0,14.0,21.0,6.0,15.0,18.0,2.0,6.0,2.0,39.0,1.0,13.0,30.0,61.0,5.0,2.0,,34.0,,3.0,1.0,42.0,6.0,22.0,1.0,6.0,1.0,5.0,6.0,3.0,,103.0,425.0,5.0,1.0,0.527027027027027,0.5416666666666666,0.9473684210526315,0.4,0.45454545454545453,0.38235294117647056,0.4157303370786517,0.5174825174825175,0.4375,0.54,0.5504201680672269,0.5370370370370371,0.5535714285714286,0.5745098039215686,0.5555555555555556,0.5611111111111111,0.39915966386554624,0.0979020979020979,0.12698412698412698,0.078125,16.610169491525426,0.5384615384615384,0.13157894736842105,0.10835913312693499,0.0225,0.19194312796208532,0.04807692307692308,0.15570469798657718,0.033707865168539325,0.022598870056497175,0.022988505747126436,0.02040816326530612,0.05240174672489083,0.03614457831325301,0.08620689655172414,0.12244897959183673,0.11666666666666667,0.21212121212121213,0.144,0.0380952380952381,0.5,0.2647058823529412,0.5873015873015873,0.6727272727272727,0.4864864864864865,0.2689075630252101,0.484375,0.5254237288135594,0.5483870967741935,0.06722689075630252,0.2184873949579832,0.40384615384615385,0.40384615384615385,1.0,0.18067226890756302,0.3953488372093023,0.40476190476190477,0.8823529411764706,0.37037037037037035,0.4,0.25,0.25925925925925924,0.2857142857142857,1.0,0.21428571428571427,0.6666666666666666,0.23809523809523808,0.45,0.16666666666666666,0.2857142857142857,0.6638655462184874,0.4444444444444444,0.5213523809523809,0.52905,0.491200625,0.08661417322834646,0.13836477987421383,0.10508474576271186,0.34915254237288135,6.41958041958042,26.37368421052631,0.2710459183673469,6.0,4.0,6.0,1.0,,1.0,,2.0,,,,,,,0.010526315789473684,0.0625,0.023255813953488372,0.375,0.4,0.6666666666666666,0.14814814814814814,,1.0,0.020833333333333332,3.0,,,0.75,1.0,,,False,,1.0
1630526,1610612740,Jeremiah Robinson-Earl,Jeremiah Robinson-Earl,1630526,NOP,14126.0,235,-11,489,496,190.0,183.0,65,985,17.0,27.0,3.0,6.0,9.0,12.0,6.0,10.0,5.0,4.0,15.0,1.0,5.0,3.0,10.0,,,1.0,4.0,25.0,42.0,7.0,25.0,8.0,79.0,542,5.0,8.0,,1.0,6.0,16.0,12.0,20.0,2.0,9.0,6.0,36.0,36.0,14.0,21.0,6.0,,10.0,3.0,3.0,9.0,6.0,15.0,6.0,,5.0,2.0,2.0,36.0,6.0,8.0,25.0,11.0,7.0,43.0,15.0,58.0,3.0,4.0,2.0,2.0,5.0,4.0,2.0,6.0,1.0,3.0,,11.0,2.0,2.0,7.0,14.0,,,,9.0,,2.0,,12.0,2.0,7.0,,2.0,1.0,1.0,2.0,2.0,,36.0,190.0,2.0,,0.72,0.8181818181818182,1.0,0.28,,0.2222222222222222,0.28,0.5952380952380952,0.625,0.6,0.5298507462686567,0.5555555555555556,0.5172413793103449,0.5486111111111112,0.6666666666666666,0.5625,0.373134328358209,0.07142857142857142,0.07407407407407407,0.1,14.795008912655971,0.45454545454545453,0.4375,0.10377358490566038,0.06451612903225806,0.1953125,0.0625,0.15384615384615385,0.06363636363636363,0.08333333333333333,0.05084745762711865,0.06896551724137931,0.07352941176470588,0.03571428571428571,0.08333333333333333,0.08333333333333333,0.18181818181818182,0.19148936170212766,0.20588235294117646,0.09375,1.0,0.40298507462686567,0.6296296296296297,0.68,0.7647058823529411,0.14925373134328357,0.6,0.6666666666666666,0.5,0.07462686567164178,0.22388059701492538,0.26666666666666666,0.26666666666666666,1.0,0.14925373134328357,0.3,0.3,1.0,0.6666666666666666,0.5,,,,,0.41379310344827586,0.75,0.1724137931034483,0.2,0.13793103448275862,0.25,0.7761194029850746,0.3,0.5557805970149253,0.5371666666666667,0.5552637931034482,0.09722222222222222,0.14893617021276595,0.20253164556962025,0.45569620253164556,5.314285714285714,24.528,0.3885480572597137,2.0,1.0,,,1.0,,,,,,,,,,,,,0.4,0.4,1.0,0.1111111111111111,,1.0,0.058823529411764705,,,,,,,,False,,
1630530,1610612740,Trey Murphy III,Trey Murphy III,1630530,NOP,58340.0,972,125,1985,1992,375.0,342.0,204,3977,42.0,55.0,5.0,8.0,6.0,9.0,13.0,44.0,6.0,17.0,44.0,2.0,6.0,81.0,210.0,8.0,15.0,6.0,31.0,56.0,105.0,98.0,254.0,85.0,491.0,2220,5.0,12.0,9.0,17.0,10.0,47.0,7.0,14.0,8.0,37.0,33.0,71.0,72.0,40.0,252.0,8.0,,210.0,81.0,11.0,35.0,35.0,70.0,20.0,15.0,21.0,11.0,3.0,175.0,13.0,10.0,73.0,57.0,11.0,141.0,23.0,164.0,5.0,31.0,19.0,12.0,13.0,5.0,8.0,9.0,3.0,5.0,,22.0,2.0,5.0,26.0,42.0,4.0,1.0,1.0,65.0,,2.0,4.0,102.0,5.0,32.0,11.0,15.0,8.0,5.0,16.0,13.0,,70.0,374.0,3.0,10.0,0.6428571428571429,0.6923076923076923,0.8571428571428571,0.3858267716535433,0.5294117647058824,0.21621621621621623,0.3858267716535433,0.5333333333333333,0.4166666666666667,0.5,0.5654596100278552,0.6379310344827587,0.37254901960784315,0.6022443890274314,0.6911764705882353,0.4857142857142857,0.7075208913649025,0.10476190476190476,0.10909090909090909,0.11363636363636363,19.01123595505618,0.5909090909090909,0.25,0.141439205955335,0.02032520325203252,0.15082644628099173,0.030303030303030304,0.14656144306651633,0.0249728555917481,0.039603960396039604,0.00823045267489712,,0.03134796238244514,0.02727272727272727,0.125,0.12921348314606743,0.19753086419753085,0.13687150837988826,0.19047619047619047,0.026041666666666668,0.8125,0.1532033426183844,0.7636363636363637,0.8571428571428571,0.6904761904761905,0.12256267409470752,0.29545454545454547,0.3333333333333333,0.46153846153846156,0.016713091922005572,0.12256267409470752,0.38636363636363635,0.38636363636363635,0.9411764705882353,0.584958217270195,0.38571428571428573,0.3894230769230769,0.8395061728395061,0.27586206896551724,0.625,0.2,0.5172413793103449,0.5333333333333333,1.0,0.17647058823529413,0.6666666666666666,0.11764705882352941,0.3333333333333333,0.6078431372549019,0.1935483870967742,0.8607242339832869,0.38571428571428573,0.5474863128491623,0.5533499999999999,0.5522039215686273,0.09230769230769231,0.24242424242424243,0.09572301425661914,0.1446028513238289,4.898095238095239,26.42677165354331,0.1889168765743073,1.0,2.0,42.0,2.0,,,,9.0,4.0,1.0,,2.0,,,0.007874015748031496,,0.009523809523809525,0.16666666666666666,0.16666666666666666,1.0,0.06896551724137931,0.015503875968992248,,,1.0,,1.0,0.5,1.0,,,False,,
1630631,1610612740,Jose Alvarado,Jose Alvarado,1630631,NOP,38673.0,645,147,1319,1338,408.0,372.0,161,2657,19.0,33.0,4.0,4.0,5.0,11.0,12.0,43.0,5.0,18.0,35.0,4.0,11.0,33.0,101.0,3.0,7.0,8.0,29.0,33.0,81.0,51.0,136.0,26.0,245.0,1426,7.0,11.0,9.0,15.0,5.0,46.0,10.0,27.0,12.0,40.0,13.0,69.0,36.0,30.0,132.0,4.0,1.0,100.0,33.0,10.0,52.0,29.0,81.0,20.0,9.0,36.0,13.0,3.0,191.0,8.0,9.0,37.0,23.0,2.0,62.0,17.0,79.0,4.0,35.0,24.0,11.0,13.0,8.0,8.0,13.0,3.0,5.0,1.0,26.0,,10.0,18.0,61.0,4.0,1.0,,34.0,1.0,,9.0,35.0,1.0,12.0,6.0,10.0,3.0,7.0,11.0,4.0,,69.0,407.0,13.0,5.0,0.5454545454545454,0.5806451612903226,0.8627450980392157,0.375,0.6,0.3,0.37777777777777777,0.4074074074074074,0.6363636363636364,0.37037037037037035,0.5046082949308756,0.7884615384615384,0.417910447761194,0.5235042735042735,0.7931034482758621,0.46,0.6267281105990783,0.12345679012345678,0.06060606060606061,0.16279069767441862,17.28723404255319,0.5,0.06060606060606061,0.08394160583941605,0.028938906752411574,0.10914454277286136,0.02711864406779661,0.09787928221859707,0.028052805280528052,0.008130081300813009,0.03355704697986577,0.07692307692307693,0.026905829596412557,0.027777777777777776,0.09473684210526316,0.08333333333333333,0.06382978723404255,0.11336032388663968,0.09782608695652174,0.034782608695652174,0.36363636363636365,0.15207373271889402,0.5757575757575758,0.6129032258064516,0.5789473684210527,0.19815668202764977,0.27906976744186046,0.3333333333333333,0.5,0.02304147465437788,0.16129032258064516,0.5142857142857142,0.5142857142857142,1.0,0.46543778801843316,0.32673267326732675,0.336734693877551,0.7878787878787878,0.15384615384615385,1.0,0.5,0.2692307692307692,0.42857142857142855,0.6666666666666666,0.16417910447761194,0.45454545454545453,0.16417910447761194,0.36363636363636365,0.43283582089552236,0.27586206896551724,0.7788018433179723,0.33,0.5242086046511628,0.5519647058823529,0.5145146153846155,0.05263157894736842,0.13043478260869565,0.18775510204081633,0.2816326530612245,6.4419753086419735,25.641176470588224,0.30932524639878695,2.0,8.0,21.0,3.0,,,,,,1.0,1.0,,,,0.022058823529411766,0.2,0.0297029702970297,0.4,0.5,0.5,0.3076923076923077,,,,6.0,,,0.75,1.0,,,False,,
1631220,1610612740,Dereon Seabron,Dereon Seabron,1631220,NOP,2862.0,48,29,101,102,37.0,45.0,11,203,2.0,7.0,1.0,1.0,1.0,2.0,1.0,4.0,,,1.0,,,1.0,1.0,,,1.0,1.0,3.0,11.0,1.0,2.0,3.0,12.0,95,1.0,1.0,,1.0,,2.0,1.0,3.0,1.0,1.0,2.0,7.0,,6.0,3.0,2.0,,1.0,1.0,1.0,3.0,2.0,5.0,2.0,,1.0,2.0,,12.0,,1.0,3.0,2.0,1.0,6.0,1.0,7.0,1.0,2.0,1.0,1.0,,,,,,,,,,,2.0,4.0,,,,3.0,,,1.0,4.0,,2.0,,1.0,,1.0,1.0,1.0,,7.0,37.0,,,,,1.0,0.5,,1.0,0.5,0.2727272727272727,1.0,0.3333333333333333,0.34615384615384615,0.5,0.625,0.4,0.5,0.7,0.15384615384615385,0.09090909090909091,0.14285714285714285,,13.274336283185843,,0.2,0.07407407407407407,0.037037037037037035,0.10344827586206896,,0.08928571428571429,0.02564102564102564,0.1111111111111111,,,,,0.08333333333333333,0.09090909090909091,,0.11538461538461539,,0.125,1.0,0.5384615384615384,0.2857142857142857,0.3333333333333333,,0.3076923076923077,0.25,0.25,,,0.07692307692307693,,,,0.07692307692307693,1.0,1.0,1.0,0.5,1.0,,,,,0.5,0.5,,,0.25,1.0,0.6923076923076923,1.0,0.5513192307692308,0.6113,0.5443625,0.13333333333333333,0.15384615384615385,0.16666666666666666,0.5833333333333334,5.009090909090909,23.75,0.36633663366336633,,1.0,,,,,,,,,,,,,,,,,,,0.5,,,,,,,,,,,False,,
202685,1610612740,Jonas Valanciunas,Jonas Valanciunas,202685,NOP,40212.0,670,71,1329,1342,137.0,102.0,145,2671,75.0,102.0,31.0,45.0,9.0,11.0,53.0,104.0,29.0,1.0,8.0,,,13.0,31.0,1.0,3.0,2.0,2.0,144.0,235.0,14.0,39.0,66.0,396.0,1513,40.0,60.0,1.0,3.0,13.0,96.0,15.0,21.0,2.0,2.0,6.0,42.0,168.0,120.0,42.0,54.0,,31.0,13.0,13.0,34.0,26.0,60.0,23.0,3.0,15.0,12.0,7.0,146.0,25.0,38.0,77.0,92.0,13.0,182.0,63.0,245.0,11.0,9.0,5.0,4.0,16.0,4.0,8.0,29.0,1.0,8.0,4.0,45.0,5.0,3.0,36.0,72.0,10.0,17.0,,88.0,,7.0,,85.0,6.0,41.0,3.0,30.0,16.0,13.0,30.0,17.0,,42.0,136.0,5.0,3.0,0.5833333333333334,0.717948717948718,1.0,0.358974358974359,0.3333333333333333,1.0,0.358974358974359,0.6127659574468085,0.6666666666666666,0.7142857142857143,0.6021897810218978,0.6587301587301587,0.782608695652174,0.6325878594249201,0.6857142857142857,0.7777777777777778,0.14233576642335766,0.05531914893617021,0.0392156862745098,0.08653846153846154,23.91449565798263,0.35555555555555557,0.4642857142857143,0.27710843373493976,0.10982658959537572,0.2326283987915408,0.09124087591240876,0.2549019607843137,0.10161290322580645,0.15178571428571427,0.11170212765957446,,0.09268292682926829,0.08695652173913043,0.2824427480916031,0.2517482517482518,0.3275862068965517,0.23673469387755103,0.22093023255813954,0.10891089108910891,0.5666666666666667,0.3722627737226277,0.7352941176470589,0.7653061224489796,0.44,0.3795620437956204,0.5096153846153846,0.5578947368421052,0.660377358490566,0.10583941605839416,0.029197080291970802,0.125,0.125,1.0,0.11313868613138686,0.41935483870967744,0.41935483870967744,1.0,0.7142857142857143,0.6888888888888889,0.06451612903225806,0.047619047619047616,0.3333333333333333,1.0,0.4782608695652174,0.8181818181818182,,,0.08695652173913043,1.0,0.5145985401459854,0.41935483870967744,0.5035574817518248,0.550368085106383,0.5099630434782608,0.13548387096774195,0.15185185185185185,0.24242424242424243,0.10606060606060606,6.241276595744684,25.317948717948724,0.10308502633559068,16.0,,,,,,,,1.0,,,1.0,1.0,4.0,,,,0.5517241379310345,0.5517241379310345,1.0,,0.025,,,,,,,,,2.0,False,,
