EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,PtsPutbacks,HeaveAttempts,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,Fg3aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Charge Fouls,Loose Ball Fouls,Offensive Fouls,FoulsDrawn,Charge Fouls Drawn,Offensive Fouls Drawn,FTA,2pt And 1 Free Throw Trips,3pt And 1 Free Throw Trips,Technical Free Throw Trips,TwoPtShootingFoulsDrawn,ThreePtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG3APctBlocked,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,LongMidRangePctBlocked,Arc3PctBlocked,Usage,LiveBallTurnoverPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,ThreePtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,FTOffRebounds,FTDefRebounds,StepOutOfBoundsTurnovers,Travels,Loose Ball Fouls Drawn,BlockedLongMidRange,DefensiveGoaltends,Defensive 3 Seconds Violations,DefFTReboundPct,OffFTReboundPct,Blocked3s,BlockedArc3,BlockedCorner3,Transition Take Fouls Drawn,3SecondViolations,Corner3PctBlocked,OffensiveGoaltends,Transition Take Fouls,on
1631121,1610612766,Bryce McGowens,Bryce McGowens,1631121,CHA,18860.0,314,-116,644,634,53.0,92.0,60,1278,12.0,23.0,1.0,1.0,2.0,3.0,4.0,8.0,,2.0,8.0,20.0,1.0,1.0,,,3.0,13.0,,1.0,,3.0,16.0,33.0,11.0,33.0,18.0,83.0,794,1.0,1.0,1.0,2.0,3.0,8.0,2.0,3.0,,3.0,2.0,6.0,16.0,16.0,33.0,,2.0,,13.0,3.0,5.0,,10.0,10.0,20,7.0,3.0,2.0,3.0,5.0,50,1.0,2.0,17.0,11.0,28.0,3.0,31.0,1.0,6.0,3.0,3.0,3.0,1.0,3.0,8.0,3.0,,11.0,1.0,,14.0,26.0,,,2.0,23.0,1.0,3.0,23.0,1.0,,,12.0,,,1.0,,1.0,1.0,1.0,6.0,53.0,2.0,,0.5,0.5333333333333333,1.0,0.3333333333333333,0.5,,0.3333333333333333,0.48484848484848486,1.0,0.6666666666666666,0.49242424242424243,0.8333333333333334,0.3333333333333333,0.538961038961039,0.8,0.42857142857142855,0.5,,0.15151515151515152,0.17391304347826086,0.125,,,12.429378531073446,0.2727272727272727,0.07801418439716312,0.010471204188481676,0.11971830985915492,0.008620689655172414,0.0989399293286219,0.009771986970684038,0.017241379310344827,,0.02127659574468085,0.011494252873563218,,0.06451612903225806,0.07692307692307693,0.1111111111111111,0.10377358490566038,0.16666666666666666,0.029411764705882353,1.0,0.3484848484848485,0.5217391304347826,0.631578947368421,0.5,0.12121212121212122,0.5,0.5714285714285714,0.5,0.030303030303030304,,,,0.30303030303030304,0.4,0.4,1.0,0.19696969696969696,0.23076923076923078,0.23076923076923078,1.0,0.3333333333333333,1.0,,0.3333333333333333,1.0,1.0,0.3333333333333333,,,0.5,0.6666666666666666,,,0.5,,0.8484848484848485,0.23076923076923078,0.5655651515151515,0.556475,0.5906416666666666,0.15584415584415584,0.2727272727272727,,0.0963855421686747,0.07228915662650602,4.096969696969698,24.606060606060606,0.08229813664596274,,,,1.0,1.0,,,,,,,,,,,,,,True
1641733,1610612766,Nick Smith Jr.,Nick Smith Jr.,1641733,CHA,14088.0,235,-72,466,468,46.0,69.0,46,934,3.0,10.0,2.0,3.0,1.0,4.0,2.0,14.0,2.0,11.0,8.0,12.0,,,,,7.0,25.0,,,,3.0,7.0,35.0,15.0,37.0,1.0,60.0,549,2.0,5.0,,,,4.0,1.0,7.0,,3.0,,2.0,4.0,10.0,42.0,3.0,2.0,,25.0,7.0,2.0,1.0,9.0,8.0,17,7.0,1.0,6.0,3.0,,42,3.0,4.0,8.0,4.0,13.0,7.0,20.0,4.0,4.0,1.0,3.0,3.0,3.0,3.0,7.0,1.0,,10.0,2.0,1.0,12.0,24.0,,,2.0,3.0,1.0,1.0,1.0,1.0,,,1.0,,,2.0,1.0,1.0,2.0,1.0,2.0,46.0,,,0.2857142857142857,0.3333333333333333,0.9333333333333333,0.40540540540540543,,,0.40540540540540543,0.2,0.4,0.14285714285714285,0.4097222222222222,0.4,0.1,0.4166666666666667,0.4,0.1,0.5138888888888888,0.02702702702702703,0.05714285714285714,,0.14285714285714285,,0.04,15.769230769230768,0.3,0.036036036036036036,0.032520325203252036,0.08333333333333333,0.024193548387096774,0.057971014492753624,0.02834008097165992,0.038461538461538464,0.0425531914893617,,0.019417475728155338,0.047619047619047616,,0.0425531914893617,0.11764705882352941,0.0958904109589041,0.043478260869565216,0.08695652173913043,0.5,0.1388888888888889,0.3,0.3,0.3333333333333333,0.19444444444444445,0.14285714285714285,0.16666666666666666,0.5,0.1527777777777778,0.18181818181818182,0.18181818181818182,,0.16666666666666666,0.6666666666666666,0.6666666666666666,0.875,0.3472222222222222,0.28,0.2916666666666667,1.0,0.6,0.6666666666666666,0.5,,,,,,,0.4,0.25,,,0.3,,0.6527777777777778,0.28,0.5054923611111111,0.5244,0.49967999999999996,0.013888888888888888,0.02857142857142857,,0.06666666666666667,0.03333333333333333,9.677142857142856,25.470270270270273,0.09871244635193133,,1.0,,1.0,,,,,0.09090909090909091,,,,,,,,,,True
1641778,1610612766,Leaky Black,Leaky Black,1641778,CHA,5719.0,95,-4,194,195,13.0,25.0,24,389,2.0,5.0,,1.0,,,1.0,2.0,,1.0,1.0,2.0,1.0,1.0,,,,2.0,,,,,3.0,8.0,1.0,4.0,4.0,13.0,220,1.0,2.0,1.0,1.0,1.0,6.0,,1.0,,,3.0,3.0,4.0,2.0,3.0,,2.0,,2.0,,1.0,,8.0,4.0,12,3.0,1.0,2.0,5.0,1.0,28,2.0,3.0,6.0,6.0,13.0,5.0,18.0,1.0,1.0,,1.0,,,,2.0,,,2.0,,,1.0,3.0,,,2.0,6.0,,2.0,6.0,,,,1.0,,2.0,3.0,2.0,1.0,3.0,2.0,1.0,12.0,,1.0,0.6666666666666666,1.0,1.0,0.25,1.0,,0.25,0.375,0.5,,0.375,0.8333333333333334,,0.43333333333333335,0.75,0.5,0.3333333333333333,,0.125,0.2,,,,7.623318385650224,,0.13043478260869565,0.05357142857142857,0.13043478260869565,0.045454545454545456,0.13043478260869565,0.05,0.05263157894736842,0.043478260869565216,0.07142857142857142,0.058823529411764705,,0.07692307692307693,0.18181818181818182,0.2222222222222222,0.11764705882352941,0.16666666666666666,0.14285714285714285,0.6666666666666666,0.4166666666666667,0.4,0.5,1.0,0.16666666666666666,0.5,0.5,,0.08333333333333333,,,,0.16666666666666666,0.5,0.5,1.0,0.16666666666666666,,,,0.3333333333333333,,,0.3333333333333333,1.0,1.0,,,,,,,,,,0.75,,0.5557708333333332,0.4536,0.2896,0.07692307692307693,0.1111111111111111,,0.46153846153846156,0.23076923076923078,4.8500000000000005,24.95,0.06701030927835051,,1.0,,,1.0,,,,0.5,,,,,,,,,,True
202330,1610612766,Gordon Hayward,Gordon Hayward,202330,CHA,31058.0,518,-50,1059,1058,224.0,217.0,127,2117,35.0,53.0,6.0,10.0,5.0,10.0,26.0,67.0,14.0,34.0,5.0,13.0,,,,2.0,12.0,28.0,1.0,6.0,4.0,7.0,75.0,154.0,17.0,41.0,40.0,241.0,1285,10.0,17.0,1.0,6.0,2.0,25.0,11.0,24.0,4.0,9.0,13.0,47.0,86.0,64.0,48.0,3.0,6.0,,28.0,12.0,10.0,,49.0,25.0,74,16.0,9.0,32.0,14.0,3.0,173,7.0,9.0,30.0,30.0,61.0,18.0,79.0,3.0,20.0,17.0,3.0,17.0,7.0,10.0,20.0,4.0,7.0,37.0,1.0,6.0,10.0,32.0,,,4.0,41.0,,,51.0,8.0,,1.0,26.0,,3.0,8.0,6.0,2.0,8.0,7.0,47.0,219.0,4.0,3.0,0.5733333333333334,0.5972222222222222,0.9411764705882353,0.4146341463414634,0.16666666666666666,0.4444444444444444,0.4146341463414634,0.487012987012987,0.5882352941176471,0.4583333333333333,0.5153846153846153,0.5,0.5151515151515151,0.5555555555555556,0.5,0.573170731707317,0.21025641025641026,,0.06493506493506493,0.11320754716981132,0.04477611940298507,0.029411764705882353,,20.943708609271525,0.4594594594594595,0.1214574898785425,0.031914893617021274,0.13452914798206278,0.034482758620689655,0.1276595744680851,0.032989690721649485,0.039603960396039604,0.03076923076923077,0.0196078431372549,0.03424657534246575,0.03508771929824561,0.12844036697247707,0.10784313725490197,0.1388888888888889,0.11515151515151516,0.1896551724137931,0.03225806451612903,0.875,0.2717948717948718,0.660377358490566,0.7446808510638298,0.5428571428571428,0.3435897435897436,0.3880597014925373,0.40625,0.6153846153846154,0.17435897435897435,0.4117647058823529,0.42424242424242425,0.5714285714285714,0.06666666666666667,0.38461538461538464,0.38461538461538464,1.0,0.14358974358974358,0.42857142857142855,0.42857142857142855,0.9166666666666666,0.43478260869565216,0.6,0.3333333333333333,,,,0.2608695652173913,0.16666666666666666,1.0,0.30303030303030304,0.5,0.06060606060606061,,0.21212121212121213,0.5714285714285714,0.48205128205128206,0.42857142857142855,0.528138717948718,0.5632352941176472,0.5464636363636364,0.12206572769953052,0.1511627906976744,,0.1037344398340249,0.1950207468879668,8.288311688311689,24.99756097560976,0.21152030217186024,2.0,1.0,1.0,4.0,1.0,,,,0.03225806451612903,0.06666666666666667,,,,,,,,,True
202397,1610612766,Ish Smith,Ish Smith,202397,CHA,19343.0,322,-107,655,649,99.0,107.0,75,1304,8.0,15.0,,,1.0,1.0,17.0,35.0,7.0,17.0,,,,,,,2.0,4.0,1.0,1.0,1.0,2.0,32.0,67.0,2.0,4.0,,70.0,820,1.0,3.0,1.0,1.0,,5.0,4.0,7.0,1.0,2.0,,11.0,16.0,48.0,6.0,,,1.0,3.0,2.0,2.0,,49.0,30.0,79,19.0,11.0,33.0,9.0,7.0,188,1.0,3.0,17.0,13.0,30.0,4.0,34.0,,6.0,3.0,3.0,13.0,3.0,10.0,4.0,,3.0,17.0,1.0,1.0,18.0,23.0,,,,4.0,,1.0,,,,,,,,1.0,1.0,,1.0,1.0,11.0,99.0,2.0,,0.25,0.25,1.0,0.5,1.0,0.5,0.6666666666666666,0.47761194029850745,0.3333333333333333,0.5714285714285714,0.49295774647887325,0.625,0.6111111111111112,0.49295774647887325,0.625,0.6111111111111112,0.056338028169014086,,0.029850746268656716,0.13333333333333333,,,,11.924119241192413,0.7647058823529411,0.10833333333333334,0.015544041450777202,0.12408759124087591,0.007575757575757576,0.11673151750972763,0.012307692307692308,,0.012195121951219513,0.05,,0.037037037037037035,0.08888888888888889,0.09803921568627451,0.16666666666666666,0.12149532710280374,0.13333333333333333,,1.0,0.2112676056338028,0.5333333333333333,0.6153846153846154,0.25,0.49295774647887325,0.4857142857142857,0.4857142857142857,0.23529411764705882,0.23943661971830985,0.4117647058823529,0.4117647058823529,0.2857142857142857,,,,,0.056338028169014086,0.5,0.5,1.0,,,,,,,0.25,1.0,1.0,0.1111111111111111,1.0,,,0.2222222222222222,0.5,0.2676056338028169,0.6666666666666666,0.4757242857142856,0.49835,0.44196250000000004,,,,0.07142857142857142,0.15714285714285714,9.629850746268655,31.424999999999997,0.15114503816793892,,,1.0,,,,,,,,,,,,,,,,True
1630547,1610612766,James Bouknight,James Bouknight,1630547,CHA,456.0,8,3,15,15,,,1,30,1.0,1.0,1.0,1.0,,,,,,,,1.0,,,,,,1.0,,,,,1.0,1.0,,2.0,,2.0,19,1.0,1.0,,,,2.0,,,,,,,2.0,,,,,,1.0,,,,1.0,,1,,,,1.0,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,1.0,1.0,,0.3333333333333333,1.0,,0.3333333333333333,1.0,,0.6666666666666666,,,,,,,18.75,,,,,,,,,,,,,,,,,,,,0.3333333333333333,1.0,1.0,1.0,,,,,,,,,0.3333333333333333,,,,0.3333333333333333,,,,1.0,1.0,1.0,,,,,,,,,,,,,1.0,,0.5829166666666666,,,,,,1.0,,2.3,26.0,,,,,,,,,,,,,,,,,,,,True
1631109,1610612766,Mark Williams,Mark Williams,1631109,CHA,18549.0,309,15,628,632,118.0,98.0,87,1260,47.0,68.0,14.0,25.0,8.0,17.0,6.0,18.0,,,,,,,,,,,,,,,53.0,86.0,,,26.0,132.0,725,14.0,27.0,,,7.0,35.0,10.0,19.0,,,8.0,28.0,70.0,36.0,,,26.0,,,,11.0,,7.0,7.0,14,6.0,1.0,2.0,2.0,3.0,35,13.0,34.0,27.0,35.0,65.0,48.0,113.0,6.0,5.0,4.0,1.0,3.0,,2.0,9.0,,1.0,12.0,4.0,2.0,15.0,32.0,,4.0,7.0,29.0,,,35.0,3.0,,,17.0,,2.0,10.0,6.0,4.0,11.0,6.0,28.0,116.0,2.0,2.0,0.660377358490566,0.875,,,,,,0.6162790697674418,0.5185185185185185,0.5263157894736842,0.6162790697674418,0.5185185185185185,0.5263157894736842,0.6470588235294118,0.546875,0.6086956521739131,,,0.12790697674418605,0.11764705882352941,0.16666666666666666,,,15.53133514986376,0.25,0.23972602739726026,0.17708333333333334,0.17880794701986755,0.11403508771929824,0.20875420875420875,0.15359477124183007,0.2375,0.14606741573033707,0.08695652173913043,0.11842105263157894,0.10526315789473684,0.2,0.2647058823529412,0.2777777777777778,0.1891891891891892,0.15,0.2727272727272727,0.5454545454545454,0.7906976744186046,0.6911764705882353,0.7833333333333333,0.6382978723404256,0.20930232558139536,0.3333333333333333,0.4,0.8333333333333334,,,,,,,,,,,,,0.9259259259259259,0.56,,,,,,,,0.8947368421052632,0.47058823529411764,,,,,0.7906976744186046,,0.6023255813953488,0.6049041666666666,0.6034368421052632,0.17,0.17,,0.26515151515151514,0.21212121212121213,2.7709302325581397,,0.18789808917197454,1.0,3.0,,2.0,6.0,,3.0,3.0,0.17647058823529413,0.05555555555555555,1.0,1.0,,,,,,,True
1628373,1610612766,Frank Ntilikina,Frank Ntilikina,1628373,CHA,1104.0,18,2,38,36,14.0,14.0,4,74,,,,,,,,,,1.0,,,,,,,,,,,,,,1.0,,,,,49,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,2,1.0,,1.0,,,5,,,2.0,1.0,3.0,,3.0,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,14.0,,,,,,,,,,,,,,,,,,,,,,,,,,2.3255813953488373,,0.14285714285714285,,0.2,,0.17647058823529413,,,,,,,0.5,,,0.25,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4276,,,,,,,,20.2,,0.3684210526315789,,,,,,,,,,,,,,,,,,,True
1629684,1610612766,Grant Williams,Grant Williams,1629684,CHA,37240.0,621,-117,1240,1236,192.0,175.0,99,2476,44.0,56.0,7.0,8.0,6.0,7.0,22.0,50.0,,4.0,5.0,20.0,,1.0,,2.0,22.0,61.0,3.0,5.0,2.0,8.0,66.0,110.0,27.0,81.0,44.0,257.0,1471,7.0,9.0,3.0,6.0,3.0,26.0,9.0,15.0,2.0,10.0,19.0,43.0,96.0,36.0,78.0,3.0,12.0,,61.0,22.0,7.0,3.0,39.0,25.0,64,21.0,4.0,25.0,5.0,9.0,153,8.0,16.0,27.0,42.0,71.0,24.0,95.0,3.0,14.0,9.0,5.0,18.0,4.0,12.0,22.0,3.0,6.0,40.0,2.0,4.0,25.0,60.0,,2.0,11.0,72.0,7.0,6.0,58.0,7.0,,,22.0,,11.0,7.0,4.0,3.0,8.0,4.0,43.0,190.0,6.0,10.0,0.7272727272727273,0.8,0.9629629629629629,0.3333333333333333,0.5,0.2,0.3333333333333333,0.6,0.7777777777777778,0.6,0.5575916230366492,0.7666666666666667,0.48,0.5921658986175116,0.7647058823529411,0.581081081081081,0.42408376963350786,0.037037037037037035,0.06363636363636363,0.05357142857142857,0.08,,0.03278688524590164,19.00519673348181,0.45,0.16666666666666666,0.0599250936329588,0.08626198083067092,0.02768166089965398,0.12212389380530973,0.04316546762589928,0.0898876404494382,0.04201680672268908,0.05084745762711865,0.02631578947368421,0.03278688524590164,0.18181818181818182,0.18095238095238095,0.08108108108108109,0.09322033898305085,0.06493506493506493,0.03529411764705882,0.5,0.2931937172774869,0.7857142857142857,0.8301886792452831,0.7045454545454546,0.2617801047120419,0.44,0.4782608695652174,0.7727272727272727,0.020942408376963352,,,,0.10471204188481675,0.25,0.2631578947368421,1.0,0.3193717277486911,0.36065573770491804,0.3728813559322034,0.9545454545454546,0.5333333333333333,0.875,0.14285714285714285,0.06666666666666667,,,0.3333333333333333,0.6,1.0,0.28,0.8571428571428571,0.08,,0.32,0.25,0.7172774869109948,0.36065573770491804,0.524412894736842,0.5916615384615386,0.50137,0.10679611650485436,0.176,,0.10116731517509728,0.16731517509727625,5.572727272727272,25.449382716049378,0.15483870967741936,,2.0,2.0,2.0,3.0,,1.0,,0.07407407407407407,,1.0,1.0,,1.0,,0.05,,,True
1630544,1610612766,Tre Mann,Tre Mann,1630544,CHA,35407.0,590,-127,1161,1158,93.0,92.0,90,2319,40.0,64.0,2.0,3.0,2.0,5.0,22.0,41.0,1.0,13.0,5.0,13.0,,1.0,,,16.0,52.0,,3.0,,3.0,63.0,118.0,21.0,65.0,25.0,214.0,1387,3.0,4.0,,4.0,,6.0,3.0,7.0,,3.0,6.0,12.0,22.0,104.0,51.0,12.0,2.0,,52.0,16.0,9.0,,56.0,38.0,94,31.0,7.0,36.0,14.0,6.0,226,5.0,5.0,44.0,32.0,76.0,10.0,86.0,3.0,36.0,27.0,9.0,22.0,9.0,15.0,17.0,3.0,7.0,39.0,4.0,3.0,16.0,30.0,2.0,2.0,1.0,46.0,,4.0,31.0,8.0,,,16.0,,4.0,3.0,1.0,2.0,3.0,1.0,12.0,93.0,,3.0,0.1746031746031746,0.1774193548387097,0.8095238095238095,0.3230769230769231,,,0.3230769230769231,0.5338983050847458,0.75,0.42857142857142855,0.5163934426229508,0.375,0.3,0.5487179487179488,0.375,0.46153846153846156,0.3551912568306011,,0.07627118644067797,0.078125,0.07317073170731707,0.07692307692307693,,18.462757527733757,0.5641025641025641,0.1322314049586777,0.018726591760299626,0.15120274914089346,0.02,0.1425891181988743,0.019342359767891684,0.022988505747126436,0.02564102564102564,,0.024390243902439025,,0.12931034482758622,0.12121212121212122,0.18518518518518517,0.1651376146788991,0.1095890410958904,0.033707865168539325,0.3333333333333333,0.34972677595628415,0.625,0.6779661016949152,0.25,0.22404371584699453,0.5365853658536586,0.5789473684210527,0.045454545454545456,0.07103825136612021,0.07692307692307693,0.08333333333333333,,0.07103825136612021,0.38461538461538464,0.38461538461538464,1.0,0.28415300546448086,0.3076923076923077,0.3076923076923077,0.75,0.375,0.6666666666666666,,0.125,,,0.375,,,0.5,0.4,,,0.3,,0.7049180327868853,0.3076923076923077,0.5363129120879121,0.5159199999999999,0.5359722222222222,0.08376963350785341,0.12698412698412698,,0.028037383177570093,0.056074766355140186,5.958474576271187,26.049230769230775,0.08010335917312661,,,1.0,1.0,1.0,,,,,,,,,,,,,1.0,True
202722,1610612766,Davis Bertans,Davis Bertans,202722,CHA,16787.0,280,-57,553,552,96.0,76.0,48,1105,6.0,9.0,,,,,1.0,3.0,1.0,1.0,4.0,16.0,1.0,1.0,1.0,3.0,28.0,61.0,3.0,5.0,2.0,7.0,8.0,13.0,32.0,77.0,11.0,123.0,644,,1.0,4.0,6.0,,12.0,,,3.0,10.0,4.0,13.0,16.0,,96.0,,,,61.0,28.0,2.0,1.0,7.0,4.0,11,4.0,,4.0,2.0,1.0,26,1.0,2.0,13.0,9.0,22.0,3.0,25.0,,14.0,7.0,7.0,6.0,1.0,5.0,4.0,,1.0,10.0,1.0,2.0,8.0,21.0,,,2.0,11.0,2.0,,12.0,,1.0,,2.0,2.0,2.0,3.0,3.0,,3.0,3.0,11.0,95.0,3.0,1.0,1.0,1.0,1.0,0.4155844155844156,0.6666666666666666,0.3,0.4155844155844156,0.6153846153846154,,,0.6222222222222222,0.8571428571428571,0.45,0.6473684210526316,0.8571428571428571,0.5416666666666666,0.8555555555555555,0.012987012987012988,0.15384615384615385,0.2222222222222222,,,,17.128874388254488,0.6,0.07317073170731707,0.016666666666666666,0.1111111111111111,0.006944444444444444,0.09166666666666666,0.011363636363636364,,0.0392156862745098,,0.008928571428571428,,0.07407407407407407,0.06521739130434782,0.08695652173913043,0.07142857142857142,0.21212121212121213,,1.0,0.1,0.6666666666666666,0.8571428571428571,1.0,0.03333333333333333,0.3333333333333333,0.3333333333333333,1.0,0.011111111111111112,1.0,1.0,1.0,0.17777777777777778,0.25,0.26666666666666666,1.0,0.6777777777777778,0.45901639344262296,0.45901639344262296,1.0,,,,0.14285714285714285,1.0,1.0,0.7142857142857143,0.6,1.0,,,0.3,0.3333333333333333,0.7,0.2857142857142857,0.9555555555555556,0.45901639344262296,0.526661111111111,0.40745000000000003,0.49698000000000003,0.043010752688172046,0.13333333333333333,0.02564102564102564,0.0975609756097561,0.10569105691056911,5.253846153846154,26.048051948051956,0.1735985533453888,,,,,1.0,,,,,,,,,,,0.0625,,,True
203552,1610612766,Seth Curry,Seth Curry,203552,CHA,5172.0,86,-3,174,172,19.0,24.0,20,346,3.0,3.0,2.0,2.0,,,3.0,8.0,5.0,9.0,3.0,5.0,,,1.0,1.0,1.0,11.0,1.0,2.0,,,11.0,20.0,4.0,16.0,6.0,40.0,188,3.0,3.0,1.0,2.0,,9.0,1.0,1.0,1.0,1.0,,5.0,14.0,8.0,9.0,3.0,2.0,,11.0,1.0,1.0,,2.0,6.0,8,4.0,2.0,1.0,1.0,,22,,2.0,6.0,1.0,7.0,2.0,9.0,,2.0,1.0,1.0,2.0,,2.0,1.0,,,3.0,1.0,1.0,3.0,5.0,,,1.0,5.0,,2.0,6.0,1.0,,1.0,3.0,,,2.0,1.0,1.0,3.0,1.0,5.0,19.0,,,0.6363636363636364,0.7,0.75,0.25,0.5,1.0,0.25,0.55,1.0,1.0,0.4722222222222222,0.9,1.25,0.5131578947368421,0.9,1.25,0.4444444444444444,,0.05,,0.125,,,21.1340206185567,0.6666666666666666,0.029411764705882353,0.05263157894736842,0.12244897959183673,,0.08433734939759036,0.024691358024691357,0.1,0.0625,,,,,,0.25,0.13157894736842105,0.09090909090909091,,0.3333333333333333,0.08333333333333333,1.0,1.0,0.6666666666666666,0.2222222222222222,0.375,0.42857142857142855,0.6666666666666666,0.25,0.5555555555555556,0.5555555555555556,0.6,0.1388888888888889,0.6,0.6,1.0,0.3055555555555556,0.09090909090909091,0.09090909090909091,,0.4,1.0,0.5,,,,0.4,0.5,,,,0.5,1.0,,,0.5277777777777778,0.09090909090909091,0.48802638888888894,0.5941333333333333,0.52805,0.07894736842105263,0.13636363636363635,,0.225,0.125,11.925,25.518749999999997,0.10919540229885058,,,,,,,,,,,1.0,1.0,,,,,,,True
