EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,PtsPutbacks,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,Fg3aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,Travels,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Loose Ball Fouls,Offensive Fouls,FoulsDrawn,Loose Ball Fouls Drawn,Offensive Fouls Drawn,FTA,2pt And 1 Free Throw Trips,3pt And 1 Free Throw Trips,Technical Free Throw Trips,TwoPtShootingFoulsDrawn,ThreePtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,Blocked3s,BlockedArc3,BlockedAtRim,BlockedLongMidRange,BlockedShortMidRange,Blocks,RecoveredBlocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG3APctBlocked,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,Arc3PctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,ThreePtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,HeaveAttempts,FTOffRebounds,StepOutOfBoundsTurnovers,Charge Fouls,Charge Fouls Drawn,Transition Take Fouls Drawn,DefensiveGoaltends,OffensiveGoaltends,LongMidRangePctBlocked,OffFTReboundPct,OffLongMidRangeReboundPct,Transition Take Fouls,3SecondViolations,Defensive 3 Seconds Violations,Clear Path Fouls,BlockedCorner3,Corner3PctBlocked,on,HeaveMakes
201568,1610612764,Danilo Gallinari,Danilo Gallinari,201568,WAS,4081.0,68,-39,146,142,36.0,48.0,10.0,288,1.0,2.0,1.0,1.0,,,2.0,3.0,,4.0,,,,,,,3.0,9.0,,1.0,1.0,3.0,3.0,9.0,3.0,9.0,14.0,29.0,194.0,1.0,1.0,,1.0,,2.0,,1.0,1.0,3.0,12.0,15.0,2.0,4.0,9.0,,2.0,9.0,3.0,1.0,,5.0,,5.0,,,4.0,1.0,,10.0,1.0,,5.0,3.0,1.0,9.0,1.0,10.0,,,,,,,,,,,,,,,4.0,5.0,,,12.0,1.0,,15.0,,,3.0,3.0,,3.0,,,,,,,,,15.0,36.0,1.0,3.0,0.3333333333333333,0.5,1.0,0.3333333333333333,,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.0,,0.4166666666666667,0.5,0.375,0.5416666666666666,0.5,0.7,0.5,,0.1111111111111111,0.5,,,15.286624203821656,,0.25,0.11538461538461539,,0.16666666666666666,0.027777777777777776,0.14285714285714285,0.014285714285714285,,,0.041666666666666664,,0.07692307692307693,0.18181818181818182,,0.125,0.3333333333333333,,,0.1111111111111111,0.5,1.0,,0.16666666666666666,0.6666666666666666,0.6666666666666666,0.5,0.2222222222222222,,,,,,,,0.5,0.3333333333333333,0.3333333333333333,1.0,0.5,1.0,,,,,0.5,,,,,,,0.75,0.3333333333333333,0.6111111111111112,0.3333333333333333,0.4672611111111111,0.44415,0.34275,0.14285714285714285,0.25,,0.06896551724137931,0.5172413793103449,12.844444444444443,28.22222222222222,0.2465753424657534,,,,,,,,,,,,,,,,,,True,
1641731,1610612764,Bilal Coulibaly,Bilal Coulibaly,1641731,WAS,51304.0,855,-328,1817,1814,338.0,460.0,162.0,3631,49.0,73.0,5.0,6.0,9.0,16.0,8.0,27.0,1.0,7.0,19.0,61.0,1.0,4.0,3.0,6.0,13.0,47.0,,2.0,2.0,8.0,58.0,107.0,32.0,108.0,43.0,255.0,2305.0,5.0,9.0,1.0,6.0,3.0,16.0,9.0,22.0,5.0,14.0,10.0,43.0,74.0,42.0,93.0,3.0,8.0,47.0,13.0,17.0,4.0,30.0,27.0,57.0,23.0,4.0,20.0,10.0,,141.0,12.0,14.0,33.0,41.0,10.0,84.0,26.0,110.0,1.0,26.0,10.0,16.0,23.0,7.0,18.0,13.0,,5.0,2.0,36.0,1.0,6.0,30.0,67.0,1.0,,47.0,2.0,,57.0,9.0,,,32.0,,1.0,16.0,2.0,2.0,10.0,,6.0,18.0,8.0,43.0,338.0,9.0,1.0,0.6379310344827587,0.6851851851851852,0.96875,0.2962962962962963,0.16666666666666666,0.35714285714285715,0.2962962962962963,0.5420560747663551,0.5555555555555556,0.4090909090909091,0.4930232558139535,0.43333333333333335,0.4583333333333333,0.5334728033472803,0.4444444444444444,0.524390243902439,0.5023255813953489,0.037037037037037035,0.1588785046728972,0.1506849315068493,0.2222222222222222,0.0425531914893617,13.70887337986042,0.6388888888888888,0.22727272727272727,0.09276018099547512,0.03125,0.10576923076923077,0.03015075376884422,0.09814323607427056,0.030732860520094562,0.027586206896551724,0.0423728813559322,0.03484320557491289,0.018018018018018018,0.11728395061728394,0.08292682926829269,0.06666666666666667,0.10548523206751055,0.10666666666666667,0.009708737864077669,0.4444444444444444,0.3395348837209302,0.6712328767123288,0.7903225806451613,0.673469387755102,0.12558139534883722,0.2962962962962963,0.38095238095238093,0.5,0.03255813953488372,0.14285714285714285,0.14285714285714285,,0.2837209302325581,0.3114754098360656,0.3220338983050847,1.0,0.2186046511627907,0.2765957446808511,0.28888888888888886,0.9230769230769231,0.4,0.8333333333333334,0.2,0.26666666666666666,0.25,1.0,0.13333333333333333,,,0.4444444444444444,0.5625,0.16666666666666666,0.5,0.2222222222222222,0.25,0.8418604651162791,0.2765957446808511,0.5767181395348836,0.6081833333333334,0.5903347222222222,0.13445378151260504,0.24615384615384617,,0.06274509803921569,0.16862745098039217,4.20373831775701,24.486111111111114,0.186020913593836,,,2.0,2.0,2.0,,2.0,,,,,,,,,,0.03278688524590164,True,
1626158,1610612764,Richaun Holmes,Richaun Holmes,1626158,WAS,4265.0,71,-12,153,150,23.0,19.0,13.0,303,9.0,10.0,,1.0,2.0,2.0,2.0,9.0,,,,,,,,,,,,,,,11.0,19.0,,,4.0,26.0,189.0,,1.0,,,,,2.0,4.0,,,2.0,6.0,22.0,,,,,,,2.0,,1.0,,1.0,,,1.0,,,2.0,,1.0,6.0,8.0,,14.0,1.0,15.0,,1.0,,1.0,,,,2.0,2.0,,,2.0,,,5.0,6.0,,,5.0,,2.0,5.0,1.0,,,3.0,,,2.0,,,2.0,,,2.0,2.0,6.0,23.0,1.0,,1.0,1.0,,,,,,0.5789473684210527,,0.5,0.5789473684210527,,0.5,0.6190476190476191,,0.6,,,0.10526315789473684,,0.2222222222222222,,13.529411764705882,,,0.19047619047619047,0.02631578947368421,0.2222222222222222,,0.2028985507246377,0.013333333333333334,,0.041666666666666664,,,0.5,0.10714285714285714,0.16666666666666666,0.22727272727272727,0.2,,1.0,0.5263157894736842,0.9,0.9,1.0,0.47368421052631576,0.2222222222222222,0.2857142857142857,1.0,,,,,,,,,,,,,1.0,,,,,,,,,0.5,1.0,,,,,0.5263157894736842,,0.5210210526315789,0.6231,0.504275,0.14285714285714285,0.14285714285714285,,,0.23076923076923078,4.568421052631579,,0.1503267973856209,,,,,,,1.0,,,,,,,,,,,True,
1630166,1610612764,Deni Avdija,Deni Avdija,1630166,WAS,72739.0,1212,-269,2615,2615,462.0,485.0,228.0,5230,131.0,187.0,16.0,35.0,20.0,35.0,32.0,91.0,5.0,17.0,22.0,45.0,2.0,4.0,5.0,10.0,27.0,80.0,1.0,4.0,4.0,14.0,168.0,295.0,49.0,125.0,102.0,585.0,3214.0,19.0,48.0,3.0,8.0,5.0,52.0,31.0,51.0,9.0,24.0,25.0,114.0,230.0,106.0,141.0,6.0,20.0,78.0,27.0,25.0,2.0,101.0,37.0,138.0,29.0,8.0,74.0,21.0,6.0,313.0,18.0,32.0,97.0,108.0,27.0,232.0,51.0,283.0,12.0,35.0,29.0,6.0,48.0,11.0,33.0,29.0,4.0,15.0,4.0,77.0,4.0,17.0,53.0,105.0,6.0,3.0,124.0,7.0,6.0,130.0,23.0,1.0,,71.0,1.0,5.0,20.0,,,11.0,,9.0,20.0,8.0,114.0,460.0,15.0,4.0,0.6845238095238095,0.7278481012658228,0.9591836734693877,0.392,0.375,0.375,0.3983739837398374,0.5694915254237288,0.3958333333333333,0.6078431372549019,0.575,0.41964285714285715,0.5933333333333334,0.6183932346723044,0.4482758620689655,0.6404494382022472,0.2976190476190476,0.016,0.0847457627118644,0.0427807486631016,0.18681318681318682,,19.077349982656955,0.6233766233766234,0.375,0.1648854961832061,0.050156739811912224,0.18689788053949905,0.032432432432432434,0.1746166950596252,0.041911148365465216,0.08018867924528301,0.03582089552238806,0.03201970443349754,0.03355704697986577,0.17551020408163265,0.16612377850162866,0.13592233009708737,0.19164619164619165,0.16964285714285715,0.06896551724137931,0.4,0.4452380952380952,0.7005347593582888,0.7318435754189944,0.6793893129770993,0.21666666666666667,0.3516483516483517,0.43243243243243246,0.65625,0.04047619047619048,0.29411764705882354,0.29411764705882354,1.0,0.10714285714285714,0.4888888888888889,0.5116279069767442,1.0,0.19047619047619047,0.3375,0.3375,0.9259259259259259,0.625,0.45714285714285713,0.375,0.07142857142857142,0.5,1.0,0.07142857142857142,0.25,,0.4666666666666667,0.5714285714285714,0.13333333333333333,0.5,0.18666666666666668,0.2857142857142857,0.7428571428571429,0.34615384615384615,0.5620044258373207,0.5344546875,0.5702267123287671,0.15384615384615385,0.20699708454810495,0.008,0.08888888888888889,0.19487179487179487,4.374237288135592,25.788800000000002,0.17667304015296367,2.0,1.0,,7.0,,1.0,1.0,,,0.01818181818181818,0.03296703296703297,,,,,,0.044444444444444446,True,
1631098,1610612764,Johnny Davis,Johnny Davis,1631098,WAS,1568.0,26,-25,57,55,5.0,6.0,5.0,112,,2.0,,,,,1.0,3.0,,,,2.0,,,,,,,,,,,1.0,5.0,,2.0,3.0,5.0,75.0,1.0,1.0,,,,2.0,,,,,2.0,2.0,,2.0,,,,,,1.0,,,,,,,,,,,1.0,1.0,2.0,1.0,1.0,4.0,2.0,6.0,1.0,1.0,1.0,,,,,,,,,,,,3.0,5.0,,,3.0,,,4.0,,,,2.0,,,,,,,,,,,2.0,5.0,,,,,,,,,,0.2,1.0,,0.14285714285714285,1.0,,0.2777777777777778,1.0,1.0,0.2857142857142857,,0.2,0.5,,,14.285714285714286,,0.3333333333333333,0.1,0.047619047619047616,0.18181818181818182,0.07692307692307693,0.14285714285714285,0.058823529411764705,0.2,,0.1111111111111111,,,0.2,,0.25,,0.2,,0.2857142857142857,,,,0.42857142857142855,0.3333333333333333,0.3333333333333333,,,,,,0.2857142857142857,,,,,,,,,,,,,,,,,,,,,,,0.5714285714285714,,0.4878642857142857,0.4336,,0.2222222222222222,0.2857142857142857,,0.4,0.4,5.4399999999999995,23.8,0.08771929824561403,,,,,,,,,,,,,,,,,,True,
1630215,1610612764,Jared Butler,Jared Butler,1630215,WAS,536.0,9,-6,19,19,9.0,9.0,2.0,38,1.0,1.0,,,1.0,1.0,,,,,,,,,,,,1.0,,1.0,,1.0,1.0,1.0,,1.0,,2.0,27.0,,,,1.0,,,1.0,1.0,,1.0,,2.0,2.0,,,,,1.0,,,,2.0,,2.0,,,2.0,,,4.0,,,,,,,,,,,,,1.0,,1.0,,,,,1.0,,,2.0,2.0,,,,,,,,,,,,,,,,,,,,,2.0,9.0,,,1.0,1.0,,,,,,1.0,,1.0,0.5,,0.5,0.5,,0.5,0.5,,,,,,14.285714285714286,1.0,,,,,,,,,,,,,,,,,,,0.5,1.0,1.0,1.0,,,,,,,,,,,,,0.5,,,,,,,,,,1.0,,,0.5,1.0,,,0.5,,1.0,,0.576975,0.42945,0.576975,,,,,1.0,1.1,29.4,0.47368421052631576,,,,,,,,,,,,,,,,,,True,
1631262,1610612764,Jules Bernard,Jules Bernard,1631262,WAS,85.0,1,2,3,2,,,1.0,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,
1631116,1610612764,Patrick Baldwin Jr.,Patrick Baldwin Jr.,1631116,WAS,509.0,8,-1,20,19,2.0,6.0,1.0,39,1.0,1.0,,,,,,1.0,,,,1.0,,,,,,2.0,,,,,1.0,2.0,,3.0,1.0,3.0,18.0,,,,,,,,,,,,,2.0,,,,,2.0,,,,1.0,,1.0,,,1.0,,,2.0,,,1.0,1.0,,2.0,,2.0,,1.0,1.0,,1.0,,1.0,,,,,1.0,,,,,,,1.0,,,1.0,1.0,,,1.0,,,,,,,,,,,,2.0,,,1.0,1.0,,,,,,0.5,,,0.2,,,0.3,,,0.6,,,,,,28.571428571428573,1.0,,0.16666666666666666,,0.2,,0.18181818181818182,,,,,,0.25,,,0.25,,,,0.2,1.0,1.0,1.0,0.2,,,,,,,,0.2,,,,0.4,,,,,,,,,,,,,,,,,,,0.8,,0.50187,,,0.2,0.5,,,,3.8,25.53333333333333,0.1,,,,,,,,,,,,,,,,,,True,
1630647,1610612764,Eugene Omoruyi,Eugene Omoruyi,1630647,WAS,1997.0,33,-39,72,81,25.0,29.0,10.0,153,4.0,11.0,,3.0,2.0,4.0,,2.0,,,,,,,,,,1.0,,,,1.0,4.0,13.0,,1.0,3.0,11.0,110.0,,4.0,,,,,2.0,4.0,,1.0,1.0,5.0,8.0,,,,,1.0,,2.0,,1.0,,1.0,,,,1.0,,2.0,1.0,4.0,5.0,3.0,1.0,9.0,5.0,14.0,3.0,4.0,1.0,3.0,,,,1.0,,,,1.0,,,1.0,10.0,2.0,1.0,4.0,,,3.0,1.0,,,2.0,,,,,,,,,,,5.0,25.0,1.0,,1.0,1.0,,,,,,0.3076923076923077,,0.5,0.2857142857142857,,0.4,0.36666666666666664,,0.5,0.07142857142857142,,0.15384615384615385,0.18181818181818182,,,19.047619047619047,,0.5,0.2727272727272727,0.18181818181818182,0.2631578947368421,0.08333333333333333,0.26666666666666666,0.14705882352941177,0.25,0.1,,0.3333333333333333,0.2857142857142857,0.25,,0.3076923076923077,0.16666666666666666,0.375,,0.7857142857142857,0.36363636363636365,0.4444444444444444,1.0,0.14285714285714285,,,,,,,,,,,,0.07142857142857142,,,,0.75,,,,,,,,,0.8,0.5,,,0.2,,0.8571428571428571,,0.541525,0.5647,0.56421,0.13333333333333333,0.14285714285714285,,,0.45454545454545453,3.407692307692308,25.3,0.3472222222222222,,,,,1.0,,,,,,,,,,,,,True,
1626153,1610612764,Delon Wright,Delon Wright,1626153,WAS,26319.0,439,-30,913,917,179.0,230.0,88.0,1830,19.0,33.0,1.0,3.0,5.0,10.0,14.0,40.0,1.0,8.0,2.0,6.0,1.0,1.0,,,11.0,30.0,1.0,4.0,3.0,7.0,34.0,81.0,13.0,36.0,23.0,130.0,1045.0,1.0,5.0,2.0,5.0,,8.0,8.0,22.0,3.0,7.0,7.0,32.0,22.0,46.0,30.0,9.0,2.0,29.0,11.0,11.0,,41.0,39.0,80.0,27.0,12.0,30.0,10.0,1.0,199.0,4.0,8.0,24.0,21.0,,45.0,12.0,57.0,1.0,33.0,27.0,6.0,6.0,1.0,2.0,4.0,1.0,4.0,,10.0,2.0,3.0,12.0,22.0,,1.0,26.0,,5.0,27.0,3.0,,,12.0,,3.0,8.0,,,2.0,,6.0,8.0,3.0,32.0,179.0,2.0,3.0,0.3235294117647059,0.3333333333333333,0.7692307692307693,0.3611111111111111,0.4,0.42857142857142855,0.37142857142857144,0.41975308641975306,0.2,0.36363636363636365,0.45726495726495725,0.4,0.43103448275862066,0.5038759689922481,0.4,0.48484848484848486,0.3076923076923077,,0.13580246913580246,0.12121212121212122,0.125,,13.57421875,0.6,,0.09090909090909091,0.034782608695652174,0.12435233160621761,0.019704433497536946,0.10613207547169812,0.02771362586605081,0.024390243902439025,0.04310344827586207,0.024242424242424242,,0.07042253521126761,0.0975609756097561,0.10810810810810811,0.1258741258741259,0.12,0.017857142857142856,0.375,0.28205128205128205,0.5757575757575758,0.6551724137931034,0.2631578947368421,0.3418803418803419,0.35,0.4,0.42857142857142855,0.06837606837606838,0.125,0.16666666666666666,,0.05128205128205128,0.3333333333333333,0.3333333333333333,1.0,0.2564102564102564,0.36666666666666664,0.36666666666666664,0.7272727272727273,0.3,0.3333333333333333,,0.1,1.0,1.0,0.4,0.25,,0.3448275862068966,0.5,,,0.2413793103448276,0.42857142857142855,0.5897435897435898,0.3793103448275862,0.5000612068965516,0.47851875,0.5055706896551724,0.09523809523809523,0.13333333333333333,,0.06153846153846154,0.24615384615384617,6.425925925925925,26.619444444444444,0.19605695509309967,1.0,,,1.0,1.0,,,,0.25,,0.03125,,,,,,,False,
1626158,1610612764,Richaun Holmes,Richaun Holmes,1626158,WAS,14788.0,246,-44,507,514,76.0,112.0,62.0,1021,29.0,46.0,11.0,20.0,5.0,6.0,8.0,20.0,,,1.0,2.0,1.0,1.0,,,,1.0,,,,1.0,37.0,66.0,1.0,3.0,18.0,95.0,615.0,11.0,21.0,1.0,1.0,8.0,33.0,5.0,7.0,,1.0,3.0,13.0,54.0,20.0,3.0,,14.0,1.0,,11.0,1.0,4.0,5.0,9.0,4.0,1.0,3.0,,1.0,23.0,14.0,23.0,21.0,26.0,5.0,52.0,37.0,89.0,2.0,7.0,5.0,2.0,3.0,1.0,,7.0,,3.0,,10.0,4.0,1.0,16.0,35.0,3.0,4.0,15.0,3.0,,21.0,1.0,,,9.0,,2.0,8.0,,,3.0,,5.0,8.0,4.0,13.0,75.0,3.0,2.0,0.7297297297297297,0.9,1.0,0.3333333333333333,1.0,,0.3333333333333333,0.5606060606060606,0.5238095238095238,0.7142857142857143,0.5579710144927537,0.5681818181818182,0.625,0.6012658227848101,0.6346153846153846,0.65,0.043478260869565216,0.3333333333333333,0.16666666666666666,0.21739130434782608,0.05,1.0,15.187713310580204,0.3,0.35714285714285715,0.23423423423423423,0.17293233082706766,0.1794871794871795,0.12173913043478261,0.20614035087719298,0.14919354838709678,0.14583333333333334,0.171875,0.11578947368421053,0.15,0.35714285714285715,0.23214285714285715,0.1111111111111111,0.16666666666666666,0.21212121212121213,0.10526315789473684,0.5,0.6666666666666666,0.6304347826086957,0.8055555555555556,0.7241379310344828,0.2898550724637681,0.4,0.42105263157894735,0.75,,,,,0.028985507246376812,0.5,0.5,1.0,0.014492753623188406,,,,0.9090909090909091,0.55,0.36363636363636365,0.045454545454545456,1.0,1.0,,,,0.75,0.8333333333333334,,,0.125,,0.7101449275362319,,0.5639355072463769,0.598809375,0.6537,0.11688311688311688,0.12162162162162163,,0.3473684210526316,0.1368421052631579,3.4757575757575765,24.23333333333333,0.14990138067061143,,,1.0,1.0,1.0,,2.0,,,,0.23809523809523808,,1.0,,,,,False,
1629013,1610612764,Landry Shamet,Landry Shamet,1629013,WAS,28126.0,469,-107,972,978,148.0,193.0,96.0,1950,18.0,30.0,1.0,4.0,1.0,2.0,12.0,26.0,9.0,17.0,14.0,27.0,4.0,5.0,4.0,4.0,20.0,66.0,1.0,2.0,4.0,14.0,39.0,73.0,34.0,93.0,20.0,200.0,1188.0,1.0,4.0,5.0,7.0,,17.0,3.0,6.0,8.0,18.0,4.0,34.0,54.0,24.0,96.0,6.0,2.0,66.0,20.0,12.0,1.0,22.0,22.0,44.0,18.0,4.0,16.0,4.0,2.0,110.0,6.0,4.0,15.0,16.0,1.0,32.0,10.0,42.0,3.0,13.0,10.0,3.0,14.0,4.0,9.0,6.0,,5.0,1.0,20.0,3.0,4.0,21.0,42.0,,,30.0,1.0,7.0,26.0,6.0,1.0,1.0,14.0,1.0,1.0,3.0,,,2.0,,1.0,3.0,2.0,34.0,148.0,4.0,1.0,0.6923076923076923,0.7105263157894737,0.9411764705882353,0.3655913978494624,0.7142857142857143,0.4444444444444444,0.3655913978494624,0.5342465753424658,0.25,0.5,0.5421686746987951,0.7727272727272727,0.625,0.5685714285714286,0.7727272727272727,0.6538461538461539,0.5602409638554217,0.010752688172043012,0.1643835616438356,0.23333333333333334,0.19230769230769232,0.015151515151515152,17.939282428702853,0.7,0.03225806451612903,0.07407407407407407,0.017543859649122806,0.07211538461538461,0.02575107296137339,0.07311320754716981,0.021691973969631236,0.028169014084507043,,0.025380710659898477,0.027777777777777776,0.019230769230769232,0.08547008547008547,0.10638297872340426,0.062111801242236024,0.10638297872340426,0.0379746835443038,0.6666666666666666,0.18072289156626506,0.6,0.782608695652174,0.6666666666666666,0.1566265060240964,0.46153846153846156,0.5714285714285714,0.6666666666666666,0.10240963855421686,0.5294117647058824,0.5294117647058824,0.7777777777777778,0.16265060240963855,0.5185185185185185,0.5185185185185185,0.9285714285714286,0.39759036144578314,0.30303030303030304,0.3076923076923077,0.95,0.36363636363636365,0.25,,0.45454545454545453,0.8,0.75,0.18181818181818182,0.5,1.0,0.08333333333333333,0.5,0.16666666666666666,1.0,0.5833333333333334,0.2857142857142857,0.7409638554216867,0.30303030303030304,0.5247551204819277,0.5774333333333334,0.5239729166666668,0.08620689655172414,0.1728395061728395,0.010752688172043012,0.085,0.17,7.854794520547946,25.609677419354842,0.1522633744855967,,,1.0,,,,,,,,0.05714285714285714,1.0,,,,,,False,
1630166,1610612764,Deni Avdija,Deni Avdija,1630166,WAS,62659.0,1044,-62,2192,2214,525.0,591.0,209.0,4406,114.0,159.0,15.0,21.0,24.0,33.0,29.0,97.0,7.0,17.0,9.0,21.0,1.0,1.0,2.0,6.0,30.0,89.0,1.0,6.0,4.0,22.0,150.0,273.0,39.0,110.0,100.0,517.0,2530.0,16.0,29.0,2.0,7.0,6.0,44.0,34.0,60.0,6.0,28.0,29.0,115.0,132.0,168.0,84.0,33.0,22.0,88.0,30.0,48.0,1.0,85.0,63.0,148.0,44.0,19.0,67.0,17.0,1.0,359.0,12.0,20.0,99.0,101.0,24.0,224.0,33.0,257.0,5.0,25.0,18.0,7.0,52.0,14.0,29.0,31.0,3.0,23.0,5.0,83.0,4.0,18.0,40.0,80.0,6.0,5.0,127.0,3.0,6.0,143.0,21.0,,2.0,70.0,2.0,8.0,16.0,,,7.0,,9.0,16.0,8.0,115.0,523.0,9.0,5.0,0.44,0.4748201438848921,0.717948717948718,0.35454545454545455,0.2857142857142857,0.21428571428571427,0.3577981651376147,0.5494505494505495,0.5517241379310345,0.5666666666666667,0.5443864229765013,0.5277777777777778,0.48863636363636365,0.582579185520362,0.55,0.5327102803738317,0.28720626631853785,0.00909090909090909,0.17582417582417584,0.11949685534591195,0.29896907216494845,0.011235955056179775,21.522633744855966,0.6265060240963856,0.4,0.184981684981685,0.0398406374501992,0.2088607594936709,0.025052192066805846,0.19607843137254902,0.0326197757390418,0.05181347150259067,0.03333333333333333,0.017857142857142856,0.05747126436781609,0.15172413793103448,0.18835616438356165,0.22018348623853212,0.21739130434782608,0.1792452830188679,0.03571428571428571,0.5,0.4151436031331593,0.7169811320754716,0.8142857142857143,0.43859649122807015,0.25326370757180156,0.29896907216494845,0.4264705882352941,0.41379310344827586,0.044386422976501305,0.4117647058823529,0.4117647058823529,0.5714285714285714,0.05483028720626632,0.42857142857142855,0.42857142857142855,1.0,0.23237597911227154,0.33707865168539325,0.3409090909090909,0.6333333333333333,0.5833333333333334,0.7142857142857143,,0.027777777777777776,1.0,1.0,0.16666666666666666,0.16666666666666666,1.0,0.375,0.7272727272727273,0.06818181818181818,0.3333333333333333,0.25,0.18181818181818182,0.7023498694516971,0.3409090909090909,0.5334481675392673,0.5341954545454546,0.5120063218390805,0.16589861751152074,0.21739130434782608,0.017857142857142856,0.0851063829787234,0.22243713733075435,4.897069597069597,26.20181818181818,0.239507299270073,1.0,1.0,,3.0,,2.0,,1.0,,0.016666666666666666,0.028985507246376812,,,6.0,,,,False,
