EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,ShortMidRangeFGM,ShortMidRangeFGA,Arc3FGA,FG2M,FG2A,FG3A,Points,OpponentPoints,PtsUnassisted2s,NonHeaveArc3FGA,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,ShortMidRangeAssists,AssistPoints,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,Rebounds,LiveBallTurnovers,BadPassTurnovers,Turnovers,PenaltyTurnovers,PenaltyOffPossExcludingTakeFouls,Fg2Pct,EfgPct,TsPct,FG3APct,Usage,LiveBallTurnoverPct,DefTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,DefShortMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,Arc3Frequency,AtRimFG3AFrequency,ShotQualityAvg,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,LongMidRangeFGA,Corner3FGM,Corner3FGA,SecondChanceCorner3FGA,PenaltyCorner3FGA,Arc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG3M,FtPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyPoints,PtsAssisted2s,PtsAssisted3s,PtsPutbacks,NonHeaveArc3FGM,Fg2aBlocked,Corner3Assists,AtRimAssists,OffTwoPtRebounds,FTDefRebounds,OffRebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,StepOutOfBoundsTurnovers,Travels,SecondChanceTurnovers,ShootingFouls,Fouls,Loose Ball Fouls,FoulsDrawn,Offensive Fouls Drawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,DefensiveGoaltends,PenaltyPointsExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,SecondChanceFg2Pct,PenaltyFg2Pct,SecondChanceEfgPct,PenaltyEfgPct,SecondChanceTsPct,PenaltyTsPct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,DefFTReboundPct,OffTwoPtReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,DefAtRimReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangePctAssisted,LongMidRangeFrequency,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceCorner3Frequency,SecondChanceArc3Frequency,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyArc3Frequency,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,PenaltyFtPoints,PtsUnassisted3s,DefLongMidRangeReboundPct,LongMidRangeFGM,SecondChanceCorner3FGM,PenaltyCorner3FGM,SecondChanceFG3M,SecondChanceFtPoints,LongMidRangeAssists,OffThreePtRebounds,Offensive Fouls,Loose Ball Fouls Drawn,NonShootingFoulsDrawn,SecondChanceFg3Pct,OffThreePtReboundPct,OffArc3ReboundPct,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,SecondChanceAtRimPctAssisted,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,PenaltyCorner3Accuracy,SecondChanceArc3FGM,Fg3aBlocked,BadPassOutOfBoundsTurnovers,Clear Path Fouls,ThreePtShootingFoulsDrawn,BlockedLongMidRange,Defensive 3 Seconds Violations,NonShootingPenaltyNonTakeFoulsDrawn,FG3APctBlocked,LongMidRangePctBlocked,Corner3PctBlocked,OffCorner3ReboundPct,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,ThreePtShootingFoulsDrawnPct,Charge Fouls,FTOffRebounds,Transition Take Fouls Drawn,3SecondViolations,OffFTReboundPct,HeaveAttempts,Blocked3s,BlockedCorner3,BlockedArc3,Charge Fouls Drawn,Technical Free Throw Trips,Arc3PctBlocked,on,OffensiveGoaltends,Transition Take Fouls,3pt And 1 Free Throw Trips,HeaveMakes
203488,1610612765,Mike Muscala,Mike Muscala,203488,DET,1323.0,22,6.0,46,48,4.0,9.0,2.0,94,,,3.0,,,5.0,9.0,52.0,,3.0,,,,,,,,3.0,3.0,3.0,,,,,4.0,,0.9,0.9,1.0,10.416666666666668,,0.2142857142857142,,0.1034482758620689,0.25,,,,,,0.6,1.0,0.55617,,25.860000000000003,0.0869565217391304,,,,,,,,2.0,2.0,,,1.0,,,,3.0,,,,,,,,,,,,9.0,,1.0,,,,,,,,,,,,,,,,,2.0,4.0,,1.0,,,,,2.0,1.0,1.0,2.0,1.0,,,,,,1.0,0.6,,0.6,,,,,,,,,,,,,,,,0.125,,0.5,,,,,,,0.4,1.0,1.0,1.0,0.3333333333333333,0.3333333333333333,1.0,,,,,,,,,,0.3333333333333333,,,,,,,,,0.5,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,
1628963,1610612765,Marvin Bagley III,Marvin Bagley III,1628963,DET,6261.0,104,-41.0,223,225,36.0,46.0,21.0,448,3.0,9.0,,28.0,43.0,,62.0,290.0,18.0,,1.0,,1.0,,,2.0,5.0,7.0,13.0,22.0,3.0,3.0,7.0,1.0,36.0,0.6511627906976745,0.6511627906976745,0.6458333333333334,,22.04081632653061,0.4285714285714285,0.1458333333333333,0.1282051282051282,0.1379310344827586,0.2083333333333333,0.1111111111111111,0.1666666666666666,0.2093023255813953,0.3333333333333333,0.375,,0.7441860465116279,0.632613953488372,3.269767441860466,,0.1614349775784753,25.0,32.0,8.0,9.0,1.0,3.0,2.0,,,,,,,,,,6.0,9.0,12.0,,18.0,1.0,3.0,,,2.0,38.0,,14.0,,4.0,,1.0,9.0,1.0,9.0,2.0,2.0,2.0,,4.0,2.0,,,,,7.0,10.0,1.0,8.0,,9.0,,4.0,1.0,,1.0,2.0,1.0,,2.0,,0.6785714285714286,0.9047619047619048,,,,,0.75,0.3333333333333333,0.75,0.3333333333333333,0.75,0.3333333333333333,0.0930232558139534,0.09375,0.1111111111111111,0.2,0.1578947368421052,0.1046511627906976,0.1666666666666666,0.2,,0.1428571428571428,0.1818181818181818,0.5,0.7441860465116279,0.78125,0.8620689655172413,0.68,0.6666666666666666,0.0465116279069767,,,,,,,,0.75,0.8888888888888888,,,1.0,0.3333333333333333,,,,,0.5984454545454545,0.7624666666666666,0.0851063829787234,0.0851063829787234,0.2903225806451613,0.032258064516129,,,,,,,,,,,2.0,1.0,1.0,,,,,,,0.125,,,,,,,,,,1.0,,,,,,,,,,,,,,,1.0,,1.0,,,,True,,,,
1630595,1610612765,Cade Cunningham,Cade Cunningham,1630595,DET,35783.0,596,-122.0,1231,1227,219.0,245.0,144.0,2458,48.0,97.0,70.0,127.0,226.0,81.0,407.0,1571.0,188.0,68.0,95.0,49.0,144.0,30.0,27.0,337.0,23.0,49.0,74.0,78.0,35.0,22.0,51.0,4.0,214.0,0.5619469026548672,0.5407166123778502,0.5780346820809249,0.263843648208469,28.478731074260995,0.6862745098039216,0.1719298245614035,0.0991379310344827,0.1392649903288201,0.1772151898734177,0.0989010989010989,0.1,0.3159609120521172,0.4948453608247423,0.5647058823529412,0.2280130293159609,0.50814332247557,0.5015814144736843,8.319469026548674,26.587654320987653,0.1779041429731925,49.0,75.0,1.0,2.0,10.0,22.0,54.0,2.0,11.0,,2.0,24.0,9.0,6.0,14.0,26.0,75.0,4.0,10.0,9.0,23.0,23.0,49.0,7.0,16.0,90.0,66.0,54.0,,24.0,22.0,19.0,64.0,,2.0,4.0,,18.0,10.0,8.0,16.0,3.0,13.0,,1.0,2.0,33.0,50.0,,62.0,2.0,90.0,6.0,38.0,8.0,5.0,3.0,8.0,6.0,1.0,90.0,4.0,0.2598425196850393,0.2598425196850393,0.6923076923076923,0.3209876543209876,0.4375,0.3291139240506329,0.4,0.4693877551020408,0.6052631578947368,0.5153846153846153,0.6052631578947368,0.5705128205128205,0.0973451327433628,0.1333333333333333,0.1237113402061855,0.0909090909090909,,0.0056497175141242,,,,0.1481481481481481,,0.75,0.2442996742671009,0.6533333333333333,0.7538461538461538,0.2448979591836734,0.25,0.1758957654723127,0.0358306188925081,0.1818181818181818,0.1818181818181818,1.0,0.3428571428571428,0.3428571428571428,0.6666666666666666,0.1052631578947368,0.5,,0.4736842105263157,0.3384615384615385,0.4545454545454545,0.0307692307692307,0.2153846153846154,0.4285714285714285,0.3529411764705882,0.4697038461538462,0.4983230158730159,0.1120943952802359,0.1472868217054263,0.0565110565110565,0.2211302211302211,23.0,24.0,0.1956521739130435,30.0,,1.0,5.0,,4.0,3.0,2.0,,7.0,0.5555555555555556,0.0128755364806866,0.0125786163522012,0.5555555555555556,0.5555555555555556,0.3,1.0,,,0.5,5.0,,7.0,,,,,5.0,,,,0.0135135135135135,0.5555555555555556,0.8,,3.0,1.0,3.0,,0.0285714285714285,2.0,,,,1.0,8.0,,True,,,,
1631204,1610612765,Marcus Sasser,Marcus Sasser,1631204,DET,5344.0,89,-30.0,184,188,49.0,43.0,26.0,372,3.0,4.0,10.0,8.0,17.0,10.0,24.0,243.0,10.0,10.0,4.0,3.0,7.0,2.0,1.0,17.0,2.0,4.0,7.0,7.0,4.0,3.0,6.0,5.0,49.0,0.4705882352941176,0.4074074074074074,0.4285714285714285,0.3703703703703703,15.596330275229356,0.6666666666666666,0.0833333333333333,0.064516129032258,0.0759493670886076,0.0909090909090909,0.0476190476190476,0.1,0.1481481481481481,0.75,0.75,0.3703703703703703,0.6296296296296297,0.4936777777777777,9.723529411764709,25.72,0.266304347826087,4.0,7.0,1.0,1.0,2.0,2.0,6.0,,,,,2.0,1.0,,1.0,2.0,2.0,1.0,1.0,1.0,2.0,3.0,4.0,,1.0,8.0,6.0,,,2.0,1.0,1.0,3.0,,1.0,,,3.0,3.0,,2.0,,1.0,,1.0,,5.0,10.0,,4.0,2.0,2.0,,,1.0,1.0,,1.0,,,8.0,,0.375,0.375,,0.2,,0.2,1.0,0.75,0.5,0.6,0.5,0.6666666666666666,0.0588235294117647,0.1428571428571428,,0.1666666666666666,,,,,,0.05,,,0.2592592592592592,0.5714285714285714,0.6666666666666666,0.75,,0.2222222222222222,,,,,0.2,0.2,,0.5,1.0,,0.5,0.4,1.0,,0.2,,0.2,0.5863750000000001,0.5242800000000001,,,0.0833333333333333,0.3333333333333333,2.0,6.0,0.1666666666666666,1.0,,,,,,,,,1.0,,,,0.1666666666666666,0.1666666666666666,,1.0,,,,,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,True,,,,
1630587,1610612765,Isaiah Livers,Isaiah Livers,1630587,DET,10333.0,172,-65.0,361,355,77.0,87.0,47.0,716,1.0,2.0,8.0,6.0,12.0,20.0,36.0,492.0,4.0,7.0,4.0,2.0,6.0,1.0,1.0,14.0,6.0,4.0,11.0,19.0,2.0,1.0,4.0,2.0,72.0,0.5,0.515625,0.5294117647058824,0.625,9.156626506024097,0.5,0.0533333333333333,0.088235294117647,0.0699300699300699,,0.0508474576271186,0.3333333333333333,0.0625,0.5,0.5,0.25,0.84375,0.5683806451612903,6.491666666666666,26.19,0.2132963988919667,5.0,7.0,3.0,4.0,,,3.0,5.0,12.0,,1.0,2.0,1.0,,2.0,7.0,3.0,3.0,4.0,1.0,6.0,,,1.0,3.0,3.0,8.0,21.0,2.0,2.0,1.0,1.0,3.0,,1.0,8.0,,6.0,2.0,4.0,2.0,,1.0,,2.0,1.0,12.0,17.0,1.0,4.0,,5.0,1.0,2.0,1.0,1.0,,1.0,,,3.0,,0.6666666666666666,0.8,1.0,0.35,0.3333333333333333,0.3684210526315789,0.75,,0.6,0.5,0.5,0.375,0.0833333333333333,0.1428571428571428,,0.125,,0.0522875816993464,,,,0.1304347826086956,,,0.21875,0.7142857142857143,0.8333333333333334,0.6,1.0,0.09375,0.375,0.4166666666666667,0.4166666666666667,1.0,0.25,0.3333333333333333,1.0,0.8,0.75,,0.2,,,0.3333333333333333,0.6666666666666666,,0.2857142857142857,0.547725,0.5025,0.0606060606060606,0.1538461538461538,0.1666666666666666,0.0833333333333333,,,0.125,,,1.0,,,,8.0,,2.0,1.0,,0.1052631578947368,0.14,,,,0.3333333333333333,,,1.0,,2.0,,,,,,1.0,0.1,,,0.0384615384615384,,,,,,,,,1.0,,,,,,0.25,True,,,,
203925,1610612765,Joe Harris,Joe Harris,203925,DET,1236.0,21,9.0,40,41,3.0,10.0,4.0,81,,,1.0,,,5.0,6.0,42.0,,1.0,,1.0,1.0,1.0,,3.0,2.0,1.0,3.0,3.0,,,,,3.0,,0.6,0.6,1.0,11.363636363636363,,0.0625,0.25,0.125,0.1111111111111111,0.2857142857142857,,,,,0.2,1.0,0.57333,,25.1,0.075,,,,,,,,2.0,4.0,,,,,,,2.0,,,,,,,,,,,,6.0,,,,,,,,,,,,,,,,,,,1.0,2.0,1.0,,,,,,1.0,1.0,,1.0,,,,,,,1.0,0.4,,0.4,,,,,,,,,,,,,,,,,,,,,,,,,0.8,0.5,0.5,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,
1630164,1610612765,James Wiseman,James Wiseman,1630164,DET,7596.0,127,-45.0,265,268,67.0,82.0,23.0,533,7.0,10.0,,20.0,27.0,,44.0,336.0,4.0,,7.0,,7.0,,2.0,14.0,13.0,13.0,27.0,36.0,3.0,2.0,7.0,,67.0,0.7407407407407407,0.7407407407407407,0.7333333333333333,,12.758620689655173,0.4285714285714285,0.1911764705882352,0.26,0.2203389830508474,0.1111111111111111,0.2439024390243902,0.3333333333333333,0.3703703703703703,0.7,0.7,,0.5185185185185185,0.5240777777777779,5.659259259259259,,0.2528301886792453,12.0,14.0,2.0,4.0,2.0,3.0,3.0,,,,,,,,,,4.0,2.0,4.0,,6.0,3.0,4.0,,,8.0,36.0,,4.0,,,,3.0,5.0,1.0,9.0,,,,,4.0,,1.0,,1.0,,12.0,16.0,,6.0,,7.0,1.0,3.0,7.0,2.0,4.0,7.0,4.0,2.0,8.0,1.0,0.9,1.0,,,,,0.5,0.75,0.5,0.75,0.6,0.6666666666666666,,,,0.1666666666666666,0.0847457627118644,0.0825688073394495,0.1176470588235294,0.0666666666666666,0.0833333333333333,0.3333333333333333,,0.5714285714285714,0.5185185185185185,0.8571428571428571,0.8571428571428571,0.8333333333333334,1.0,0.1111111111111111,,,,,,,,1.0,0.5,,,0.75,0.6666666666666666,,,,,0.6257333333333334,0.5575,0.1034482758620689,0.1034482758620689,0.1363636363636363,0.1818181818181818,2.0,,0.1818181818181818,1.0,,,,2.0,2.0,4.0,2.0,,1.0,,0.08,0.1212121212121212,0.3333333333333333,0.3333333333333333,1.0,,,,,,,,,,1.0,,1.0,,,,,,,,,,,1.0,,,,,,,,,True,,,,
1628420,1610612765,Monte Morris,Monte Morris,1628420,DET,3378.0,56,7.0,115,114,26.0,26.0,14.0,229,4.0,8.0,7.0,9.0,20.0,10.0,25.0,120.0,12.0,5.0,1.0,4.0,5.0,3.0,,14.0,5.0,2.0,7.0,9.0,,,1.0,1.0,26.0,0.45,0.4,0.4032258064516129,0.3333333333333333,24.806201550387595,,0.0769230769230769,0.1923076923076923,0.1346153846153846,0.1538461538461538,0.2142857142857142,0.1666666666666666,0.2666666666666666,0.5,0.6666666666666666,0.2333333333333333,0.5,0.4822982142857143,10.66,31.390000000000004,0.2260869565217391,2.0,5.0,1.0,2.0,1.0,1.0,7.0,,3.0,,1.0,2.0,,,2.0,2.0,1.0,1.0,2.0,,2.0,3.0,6.0,,3.0,7.0,6.0,3.0,,2.0,3.0,1.0,1.0,1.0,,2.0,,1.0,1.0,,1.0,,,,,,,1.0,,2.0,,2.0,,1.0,1.0,1.0,,1.0,,,7.0,1.0,0.3333333333333333,0.3333333333333333,0.5,0.2,,0.25,0.5,0.5,0.5,0.3333333333333333,0.5,0.35,0.15,0.2,0.25,,0.0333333333333333,0.0185185185185185,,0.0714285714285714,,,,,0.1666666666666666,0.4,0.5,1.0,,0.2333333333333333,0.1,,,,0.2857142857142857,0.2857142857142857,0.5,1.0,0.5,,,0.1111111111111111,1.0,0.1111111111111111,0.2222222222222222,,0.4,0.58695,0.43883125,0.032258064516129,0.0476190476190476,0.08,0.28,1.0,3.0,,3.0,,,,,,,,,,,,,0.4285714285714285,0.4285714285714285,0.3333333333333333,1.0,,,,,,1.0,,,,,,,,,,,,,,1.0,,,0.25,2.0,,,,,,,False,,,,
1628995,1610612765,Kevin Knox II,Kevin Knox II,1628995,DET,21360.0,356,-8.0,741,742,232.0,268.0,87.0,1483,10.0,18.0,40.0,38.0,58.0,57.0,161.0,857.0,16.0,40.0,9.0,4.0,13.0,4.0,3.0,30.0,19.0,16.0,39.0,50.0,6.0,6.0,14.0,4.0,232.0,0.6551724137931034,0.6434782608695652,0.6666666666666666,0.4956521739130435,15.857988165680474,0.4285714285714285,0.0879120879120879,0.152,0.1140065146579804,0.0776699029126213,0.1855670103092783,0.0357142857142857,0.1565217391304348,0.5555555555555556,0.625,0.3478260869565217,0.7652173913043478,0.551126956521739,5.789655172413792,25.36140350877193,0.3130904183535762,23.0,31.0,1.0,5.0,8.0,11.0,9.0,6.0,17.0,,3.0,18.0,4.0,4.0,8.0,24.0,13.0,2.0,9.0,4.0,15.0,9.0,16.0,6.0,11.0,40.0,60.0,69.0,2.0,18.0,7.0,,5.0,5.0,4.0,11.0,1.0,7.0,5.0,2.0,8.0,1.0,,,2.0,1.0,14.0,22.0,2.0,14.0,1.0,14.0,3.0,8.0,4.0,2.0,2.0,4.0,2.0,1.0,40.0,2.0,0.7894736842105263,0.8108108108108109,0.9583333333333334,0.4210526315789473,0.5454545454545454,0.4210526315789473,0.2222222222222222,0.5625,0.5,0.6666666666666666,0.5357142857142857,0.7142857142857143,0.1206896551724138,0.1612903225806451,0.1111111111111111,0.2222222222222222,0.0279329608938547,0.0266272189349112,0.037037037037037,0.0222222222222222,0.0285714285714285,0.0769230769230769,0.0227272727272727,0.5,0.2695652173913043,0.7419354838709677,0.8846153846153846,0.8260869565217391,0.8,0.0782608695652174,0.1478260869565217,0.3529411764705882,0.375,1.0,0.45,0.45,0.9444444444444444,0.3846153846153846,0.2,,0.3076923076923077,0.4074074074074074,0.7272727272727273,0.1111111111111111,0.2962962962962963,0.5,0.45,0.5514249999999999,0.5707703703703703,0.0666666666666666,0.1269841269841269,0.093167701863354,0.2484472049689441,4.0,3.0,0.1481481481481481,5.0,,2.0,3.0,2.0,1.0,4.0,1.0,2.0,,0.75,0.0251572327044025,0.0330578512396694,0.5555555555555556,0.5555555555555556,0.6,,,,0.6666666666666666,3.0,1.0,3.0,,,,,,0.0175438596491228,,0.0588235294117647,,0.75,1.0,,,2.0,,,0.0714285714285714,,,,,,1.0,,False,,,,
1630191,1610612765,Isaiah Stewart,Isaiah Stewart,1630191,DET,66137.0,1102,-103.0,2264,2276,342.0,604.0,281.0,4540,21.0,48.0,92.0,93.0,167.0,142.0,393.0,2579.0,50.0,92.0,30.0,17.0,47.0,12.0,11.0,111.0,76.0,91.0,181.0,239.0,21.0,9.0,58.0,10.0,336.0,0.5568862275449101,0.558252427184466,0.5848214285714286,0.459546925566343,15.200617283950615,0.3620689655172414,0.1519198664440734,0.1589958158995816,0.1550603528319405,0.1794019933554817,0.1590296495956873,0.1588785046728972,0.1553398058252427,0.4375,0.4772727272727273,0.2977346278317152,0.8252427184466019,0.5570019417475727,3.78682634730539,25.152112676056326,0.151060070671378,71.0,113.0,20.0,37.0,6.0,19.0,6.0,19.0,50.0,3.0,3.0,34.0,9.0,5.0,9.0,53.0,48.0,25.0,42.0,12.0,82.0,9.0,27.0,5.0,12.0,45.0,136.0,159.0,28.0,34.0,14.0,5.0,17.0,37.0,14.0,58.0,11.0,14.0,11.0,3.0,37.0,4.0,12.0,2.0,9.0,5.0,32.0,73.0,10.0,65.0,2.0,64.0,8.0,32.0,30.0,13.0,17.0,32.0,23.0,3.0,44.0,4.0,0.7311827956989247,0.8607594936708861,1.0,0.3732394366197183,0.4166666666666667,0.3732394366197183,0.5952380952380952,0.3333333333333333,0.6296296296296297,0.4230769230769231,0.6721311475409836,0.4891304347826087,0.0838323353293413,0.0884955752212389,0.0833333333333333,0.3043478260869565,0.0613598673300165,0.0535211267605633,0.0762331838565022,0.0606060606060606,0.0344827586206896,0.1194029850746268,0.0738255033557047,0.71875,0.3656957928802589,0.6283185840707964,0.6893203883495146,0.7464788732394366,0.6666666666666666,0.0194174757281553,0.1618122977346278,0.38,0.38,1.0,0.3695652173913043,0.3695652173913043,1.0,0.6851851851851852,0.5405405405405406,0.0555555555555555,0.1666666666666666,0.4871794871794871,0.3157894736842105,0.0769230769230769,0.2307692307692307,0.5555555555555556,0.3695652173913043,0.576445,0.5412269230769231,0.0960960960960961,0.1675392670157068,0.2086513994910941,0.1145038167938931,12.0,,0.134020618556701,1.0,1.0,,6.0,14.0,2.0,20.0,7.0,8.0,3.0,0.5,0.0432900432900432,0.0329341317365269,0.1666666666666666,0.1666666666666666,1.0,0.3,0.3333333333333333,1.0,,5.0,,3.0,,,,1.0,2.0,,,,0.0703125,0.5555555555555556,1.0,,4.0,1.0,,4.0,0.024390243902439,,2.0,2.0,,1.0,,,False,1.0,,,
1641709,1610612765,Ausar Thompson,Ausar Thompson,1641709,DET,79518.0,1325,-102.0,2730,2738,589.0,738.0,343.0,5468,42.0,89.0,43.0,183.0,321.0,97.0,484.0,3135.0,110.0,38.0,66.0,41.0,107.0,30.0,12.0,255.0,110.0,113.0,232.0,341.0,52.0,23.0,72.0,12.0,588.0,0.5700934579439252,0.4988038277511962,0.51931330472103,0.2320574162679425,17.16108452950558,0.7222222222222222,0.164963503649635,0.1985559566787003,0.1799838579499596,0.1581920903954802,0.1920374707259953,0.2204724409448819,0.2129186602870813,0.4719101123595505,0.5316455696202531,0.1028708133971291,0.7177033492822966,0.550980218446602,4.781931464174456,26.6020618556701,0.2157509157509157,133.0,203.0,29.0,66.0,23.0,30.0,29.0,12.0,54.0,6.0,12.0,5.0,2.0,,12.0,17.0,67.0,33.0,80.0,8.0,74.0,36.0,60.0,3.0,24.0,101.0,256.0,48.0,44.0,5.0,29.0,11.0,46.0,81.0,9.0,109.0,19.0,59.0,33.0,26.0,20.0,3.0,29.0,,4.0,10.0,61.0,147.0,9.0,108.0,20.0,109.0,13.0,55.0,45.0,21.0,23.0,49.0,22.0,1.0,101.0,22.0,0.6994535519125683,0.7950310559006211,0.9411764705882352,0.1752577319587628,0.125,0.1847826086956521,0.4125,0.6,0.375,0.4821428571428571,0.3978494623655914,0.5153061224489796,0.0903426791277258,0.0935960591133004,0.1123595505617977,0.1698113207547169,0.1067193675889328,0.0830130668716372,0.0936454849498327,0.1298701298701298,0.0855263157894736,0.1623931623931624,0.1049723756906077,0.4489795918367347,0.485645933014354,0.6551724137931034,0.7228260869565217,0.706766917293233,0.6666666666666666,0.069377990430622,0.1291866028708134,0.2222222222222222,0.2222222222222222,1.0,0.1162790697674418,0.1162790697674418,0.8,0.75,0.4393939393939394,0.0681818181818181,0.0227272727272727,0.3571428571428571,0.7666666666666667,0.1428571428571428,0.1428571428571428,,0.131578947368421,0.5774921428571429,0.5198987341772152,0.1195652173913043,0.1515151515151515,0.152892561983471,0.2086776859504132,20.0,3.0,0.1958762886597938,8.0,,3.0,,8.0,8.0,27.0,1.0,8.0,6.0,,0.0498154981549815,0.0498753117206982,0.2758620689655172,0.2758620689655172,0.75,0.2068965517241379,,,0.25,,,6.0,,,1.0,1.0,6.0,,,,0.0496453900709219,,,,2.0,1.0,1.0,,0.0138888888888888,5.0,4.0,,4.0,2.0,,,False,3.0,1.0,,
202692,1610612765,Alec Burks,Alec Burks,202692,DET,39705.0,662,-96.0,1362,1377,446.0,584.0,159.0,2739,20.0,57.0,141.0,46.0,122.0,184.0,427.0,1663.0,44.0,141.0,34.0,22.0,56.0,14.0,4.0,134.0,33.0,30.0,67.0,79.0,14.0,9.0,24.0,6.0,446.0,0.3770491803278688,0.5277777777777778,0.5892351274787535,0.6013071895424836,24.352331606217614,0.5833333333333334,0.0859598853868194,0.1330645161290322,0.1055276381909547,0.0993788819875776,0.1354166666666666,0.125,0.1862745098039215,0.3508771929824561,0.3773584905660377,0.4607843137254901,0.6928104575163399,0.5109477124183005,10.049999999999995,25.540217391304346,0.3274596182085169,11.0,28.0,3.0,4.0,3.0,7.0,37.0,18.0,43.0,5.0,11.0,59.0,16.0,22.0,50.0,77.0,104.0,5.0,13.0,21.0,37.0,15.0,45.0,27.0,61.0,163.0,48.0,186.0,8.0,59.0,5.0,8.0,29.0,9.0,4.0,12.0,5.0,15.0,10.0,5.0,10.0,2.0,5.0,,,3.0,24.0,45.0,,88.0,9.0,115.0,4.0,36.0,8.0,4.0,4.0,8.0,4.0,,163.0,6.0,0.5217391304347826,0.5714285714285714,0.8051948051948052,0.4184782608695652,0.4426229508196721,0.4184782608695652,0.3846153846153846,0.3333333333333333,0.5,0.5235849056603774,0.5285714285714286,0.61328125,0.040983606557377,0.0357142857142857,0.0701754385964912,0.1,0.0245231607629427,0.0177133655394524,0.0079365079365079,0.0443037974683544,0.0120481927710843,0.0666666666666666,0.0289017341040462,0.5,0.0915032679738562,0.3928571428571428,0.4074074074074074,0.3636363636363636,0.7,0.1209150326797385,0.1405228758169934,0.4186046511627907,0.4285714285714285,0.9444444444444444,0.4184397163120567,0.4244604316546763,0.7627118644067796,0.1176470588235294,0.75,0.1470588235294117,0.4705882352941176,0.0660377358490566,0.4285714285714285,0.1037735849056603,0.4716981132075472,0.44,0.4184397163120567,0.5227333333333335,0.4867306603773585,0.1198830409356725,0.2337662337662337,0.0866510538641686,0.3817330210772833,52.0,45.0,0.0943396226415094,15.0,1.0,5.0,8.0,3.0,1.0,2.0,2.0,1.0,11.0,0.3809523809523809,0.0078740157480314,0.0106382978723404,0.4054054054054054,0.4054054054054054,0.4,,0.2,1.0,0.4545454545454545,7.0,3.0,4.0,,5.0,,,9.0,0.0163043478260869,,0.0232558139534883,,0.4375,0.8571428571428571,0.026595744680851,,1.0,,,0.025,,,,,1.0,13.0,0.0141843971631205,False,,,1.0,
