EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,OpponentPoints,OffThreePtRebounds,DefThreePtRebounds,DefRebounds,OffRebounds,Rebounds,PenaltyOffPossExcludingTakeFouls,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffArc3ReboundPct,DefArc3ReboundPct,PenaltyOffPossPct,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGA,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,PtsPutbacks,HeaveAttempts,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,AssistPoints,DefTwoPtRebounds,FTDefRebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,Turnovers,PenaltyTurnovers,ShootingFouls,Fouls,Charge Fouls,Offensive Fouls,FoulsDrawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,PenaltyPointsExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefCorner3ReboundPct,SelfORebPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceArc3Frequency,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,Corner3FGM,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,SecondChanceFG3M,Fg3aBlocked,LongMidRangeAssists,OffTwoPtRebounds,LostBallOutOfBoundsTurnovers,LostBallTurnovers,Travels,SecondChanceTurnovers,Loose Ball Fouls Drawn,Offensive Fouls Drawn,Technical Free Throw Trips,NonShootingFoulsDrawn,Blocked2s,BlockedShortMidRange,Blocks,RecoveredBlocks,NonShootingPenaltyNonTakeFoulsDrawn,SecondChanceFg3Pct,FG3APctBlocked,Arc3PctBlocked,OffTwoPtReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffCorner3ReboundPct,DefLongMidRangeReboundPct,BlocksRecoveredPct,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,PenaltyCorner3Accuracy,SecondChanceArc3FGM,Charge Fouls Drawn,Corner3PctBlocked,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,Loose Ball Fouls,BlockedAtRim,3SecondViolations,Defensive 3 Seconds Violations,Transition Take Fouls,3pt And 1 Free Throw Trips,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,StepOutOfBoundsTurnovers,DefensiveGoaltends,LongMidRangePctBlocked,FTOffRebounds,OffFTReboundPct,on,Clear Path Fouls,OffensiveGoaltends,Blocked3s,BlockedArc3,BlockedLongMidRange,Transition Take Fouls Drawn,BlockedCorner3,HeaveMakes
203468,1610612740,CJ McCollum,CJ McCollum,203468,NOP,2142.0,36.0,23.0,72.0,70,20.0,20,8.0,142,81,,3.0,3.0,,3.0,20.0,0.2,,0.125,,,0.16666666666666666,0.2777777777777778,1.0,1.0,,,1.0,1.0,1.0,3.0,4.0,6.0,2.0,,8.0,12.0,3.0,2.0,4.0,6.0,10.0,10.0,14.0,,42.0,1.0,1.0,3.0,,8.0,1.0,1.0,2.0,4.0,,8.0,4.0,8.0,24.0,6.0,,,12.0,8.0,,3.0,1.0,4.0,,1.0,1.0,2.0,9.0,,,,1.0,,1.0,,,,2.0,2.0,1.0,1.0,3.0,,1.0,,,,,8.0,,0.3333333333333333,0.3333333333333333,0.8,0.7142857142857143,0.5,0.7142857142857143,0.6,1.0,1.0,0.875,1.0,0.8,0.875,1.0,0.8,0.5833333333333334,,,,30.58823529411765,,,,,,0.3333333333333333,,0.041666666666666664,1.0,1.0,,0.125,0.3333333333333333,0.3333333333333333,1.0,0.25,0.6666666666666666,0.6666666666666666,0.25,0.08333333333333333,0.5,0.6666666666666666,0.6666666666666666,0.75,,,,0.75,0.2,1.0,,0.8,0.5,0.625,0.6666666666666666,0.5059770833333334,0.46495,0.5162699999999999,,,0.19047619047619047,0.19047619047619047,12.3,25.535714285714285,2.0,,,,2.0,,,,1.0,,,,,,,,,,,,,0.6666666666666666,,,,,,,,,,1.0,1.0,1.0,,,,,2.0,,,0.6666666666666666,1.0,,,,,,,,,,,,,,True,,,,,,,,
1630530,1610612740,Trey Murphy III,Trey Murphy III,1630530,NOP,3664.0,61.0,10.0,129.0,131,38.0,51,14.0,260,150,,5.0,7.0,1.0,8.0,38.0,0.16666666666666666,,0.12727272727272726,0.015873015873015872,,0.13043478260869565,0.29457364341085274,8.0,8.0,,,3.0,3.0,1.0,5.0,1.0,3.0,3.0,,5.0,16.0,1.0,1.0,2.0,10.0,16.0,6.0,19.0,9.0,47.0,,2.0,1.0,,3.0,3.0,5.0,1.0,2.0,5.0,14.0,16.0,4.0,15.0,3.0,,,16.0,5.0,1.0,3.0,5.0,8.0,2.0,3.0,1.0,2.0,21.0,2.0,,,1.0,1.0,,2.0,,1.0,,2.0,1.0,,,,,7.0,11.0,1.0,3.0,14.0,,0.8,0.8,0.8333333333333334,0.3157894736842105,0.5,0.3157894736842105,0.625,,0.6,0.5428571428571428,0.5,0.6428571428571429,0.5897435897435898,0.5,0.7222222222222222,0.5428571428571428,0.0625,,0.2,27.333333333333332,1.0,,0.08,0.2,,0.2857142857142857,,0.22857142857142856,1.0,1.0,0.75,0.14285714285714285,0.2,0.25,1.0,0.08571428571428572,0.3333333333333333,0.3333333333333333,1.0,0.08571428571428572,0.45714285714285713,0.3125,0.3125,0.8,,,,0.3333333333333333,0.42857142857142855,1.0,,0.2857142857142857,0.5,0.7714285714285715,0.3125,0.5517885714285714,0.4675833333333333,0.5818142857142856,0.10526315789473684,0.16666666666666666,0.06382978723404255,0.2978723404255319,6.7562500000000005,25.794736842105266,1.0,,,,1.0,,,1.0,,1.0,,,,,1.0,1.0,2.0,1.0,2.0,1.0,1.0,1.0,,,0.029411764705882353,0.1,,,,,0.5,0.3333333333333333,0.3333333333333333,1.0,,,,,1.0,,,1.0,1.0,,1.0,,,,,1.0,0.05,,,,,,True,,,,,,,,
1630184,1610612740,Kira Lewis Jr.,Kira Lewis Jr.,1630184,NOP,3338.0,56.0,-14.0,124.0,124,76.0,78,13.0,248,128,1.0,,2.0,2.0,4.0,76.0,,0.034482758620689655,0.01639344262295082,0.030303030303030304,0.047619047619047616,,0.6129032258064516,5.0,8.0,,,3.0,5.0,2.0,4.0,,2.0,3.0,1.0,1.0,6.0,2.0,,3.0,7.0,14.0,1.0,9.0,3.0,20.0,,,2.0,,,4.0,6.0,,4.0,3.0,11.0,4.0,10.0,3.0,,,,6.0,1.0,1.0,4.0,4.0,8.0,3.0,1.0,3.0,1.0,20.0,1.0,1.0,,1.0,1.0,,3.0,1.0,3.0,1.0,4.0,,1.0,3.0,,,2.0,3.0,1.0,2.0,11.0,2.0,0.2857142857142857,0.2857142857142857,1.0,0.1111111111111111,,0.1111111111111111,0.5,,0.6666666666666666,0.3695652173913043,,0.4,0.4166666666666667,,0.5,0.391304347826087,0.07142857142857142,0.125,,20.0,0.75,0.09090909090909091,0.03571428571428571,,0.1,,,0.34782608695652173,0.625,0.7142857142857143,0.4,0.17391304347826086,0.5,0.5,,0.08695652173913043,,,,0.13043478260869565,0.2608695652173913,0.16666666666666666,0.16666666666666666,1.0,,,,1.0,0.5,0.6,0.1,0.3,,0.7391304347826086,0.16666666666666666,0.5532739130434783,0.49335,0.6036750000000001,0.08333333333333333,0.13333333333333333,,0.55,6.4071428571428575,25.54444444444444,,,,,,,,1.0,,,,1.0,,,,,,,,,,,,,0.02702702702702703,0.07142857142857142,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,
1630526,1610612740,Jeremiah Robinson-Earl,Jeremiah Robinson-Earl,1630526,NOP,5409.0,90.0,-5.0,199.0,196,98.0,102,33.0,395,215,3.0,10.0,19.0,9.0,28.0,98.0,0.20408163265306123,0.07894736842105263,0.15053763440860216,0.08247422680412371,0.1,0.22857142857142856,0.49246231155778897,10.0,14.0,2.0,3.0,5.0,6.0,3.0,4.0,1.0,3.0,4.0,2.0,2.0,5.0,,,3.0,14.0,21.0,3.0,9.0,8.0,45.0,2.0,3.0,2.0,6.0,10.0,6.0,10.0,,5.0,6.0,18.0,18.0,10.0,9.0,,2.0,,5.0,2.0,2.0,1.0,2.0,3.0,2.0,,,,8.0,4.0,5.0,2.0,2.0,1.0,1.0,2.0,2.0,2.0,2.0,4.0,1.0,2.0,4.0,,,7.0,10.0,2.0,6.0,18.0,1.0,0.6428571428571429,0.6923076923076923,1.0,0.3333333333333333,,0.3333333333333333,0.6666666666666666,0.6666666666666666,0.6,0.6166666666666667,0.4,0.4,0.6617647058823529,0.625,0.5,0.3,0.09523809523809523,0.07142857142857142,0.25,16.0337552742616,0.5,0.4166666666666667,0.09090909090909091,0.05555555555555555,0.045454545454545456,0.14285714285714285,0.18181818181818182,0.4666666666666667,0.7142857142857143,0.7692307692307693,0.7,0.13333333333333333,0.75,1.0,0.3333333333333333,0.1,0.3333333333333333,0.3333333333333333,1.0,0.13333333333333333,0.16666666666666666,0.4,0.4,1.0,0.6,0.6666666666666666,,,0.4,0.8333333333333334,0.13333333333333333,0.2,,0.7666666666666667,0.4,0.53918,0.51855,0.5243066666666666,0.17647058823529413,0.24,0.2222222222222222,0.4,5.628571428571429,25.200000000000003,1.0,,2.0,,,,1.0,5.0,,,,2.0,1.0,,,,2.0,1.0,2.0,2.0,,,,,0.0847457627118644,0.16666666666666666,0.05,0.047619047619047616,,0.5,1.0,0.25,0.25,1.0,0.4,,,,,,,,,,1.0,,,,,,,,,,1.0,0.125,True,,,,,,,,
202685,1610612740,Jonas Valanciunas,Jonas Valanciunas,202685,NOP,,,-1.0,,1,,1,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,
1629232,1610612740,Kaiser Gates,Kaiser Gates,1629232,NOP,279.0,5.0,,10.0,10,10.0,6,1.0,20,10,,,1.0,,1.0,10.0,,,,,,,1.0,,2.0,,,,2.0,,,,,,,,,,,,,2.0,,,,,,,,,,,2.0,,,,,,,,,,,,,1.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,0.5,,18.181818181818183,,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,1.0,,,,,1.0,,0.6762,,0.6762,,,,,1.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,
1631220,1610612740,Dereon Seabron,Dereon Seabron,1631220,NOP,1328.0,22.0,24.0,50.0,50,14.0,37,4.0,100,43,,2.0,5.0,1.0,6.0,14.0,0.13333333333333333,,0.14814814814814814,0.058823529411764705,,0.15384615384615385,0.28,2.0,3.0,1.0,1.0,1.0,2.0,1.0,2.0,,,1.0,,1.0,1.0,,1.0,1.0,3.0,5.0,1.0,2.0,1.0,10.0,1.0,1.0,1.0,,2.0,1.0,2.0,1.0,1.0,,5.0,,6.0,3.0,,2.0,,1.0,1.0,,2.0,1.0,3.0,1.0,,1.0,1.0,7.0,2.0,1.0,1.0,1.0,1.0,,,,,,,,2.0,3.0,,,1.0,2.0,,1.0,5.0,,,,1.0,0.5,1.0,0.5,0.6,1.0,0.5,0.6428571428571429,0.5,0.8333333333333334,0.625,0.5,0.8333333333333334,0.2857142857142857,,,,14.545454545454545,,0.25,0.16666666666666666,0.2,0.16666666666666666,,0.3333333333333333,0.42857142857142855,0.6666666666666666,0.6666666666666666,,0.2857142857142857,0.5,0.5,,,,,,0.14285714285714285,0.14285714285714285,1.0,1.0,1.0,0.5,1.0,,,0.6666666666666666,0.5,,0.3333333333333333,1.0,0.7142857142857143,1.0,0.5448214285714286,0.6113,0.5765833333333333,0.125,0.16666666666666666,0.2,0.5,4.4,23.75,,,1.0,,,,,1.0,,,,,,,,,1.0,1.0,1.0,1.0,,,,,0.09090909090909091,0.5,,,,,1.0,,,,0.5,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,
1630604,1610612740,E.J. Liddell,E.J. Liddell,1630604,NOP,979.0,16.0,-2.0,36.0,35,29.0,24,7.0,71,35,,2.0,4.0,,4.0,29.0,0.18181818181818182,,0.2222222222222222,,,0.14285714285714285,0.8055555555555556,1.0,1.0,,,,,,,,,,,,5.0,,,3.0,1.0,1.0,,5.0,2.0,4.0,,,,,,,,,3.0,2.0,2.0,2.0,,,,,,5.0,,,,,,,,,,,2.0,,,2.0,1.0,1.0,,1.0,,1.0,1.0,1.0,1.0,1.0,,,1.0,2.0,,,2.0,,1.0,1.0,,,,,1.0,,,0.16666666666666666,,,0.2857142857142857,,0.25,0.8333333333333334,,,,18.6046511627907,,,0.2857142857142857,0.25,,0.25,,0.16666666666666666,1.0,1.0,1.0,,,,,,,,,,0.8333333333333334,,,,,,,,,,,1.0,,1.0,,0.5188083333333333,,0.4774,,,,0.5,1.6,26.160000000000004,,,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,,1.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,
1631167,1610612740,Izaiah Brockington,Izaiah Brockington,1631167,NOP,203.0,3.0,3.0,8.0,8,,8,4.0,16,9,,,1.0,1.0,2.0,,,,0.16666666666666666,0.125,,,,2.0,3.0,,,,,,,,1.0,,,,1.0,,,,2.0,4.0,,1.0,,4.0,,,,,,,,,,,,2.0,2.0,,,,,1.0,,1.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,0.5,0.5,,,,,0.5,,,0.4,,,0.4,,,0.2,0.25,0.3333333333333333,,38.46153846153846,,,0.25,1.0,,,,0.6,0.6666666666666666,1.0,0.5,,,,,0.2,,,,,0.2,,,,,,,,,,,,,0.8,,0.56297,,,,,,,6.325,27.1,,,,,,,,1.0,,,,,,,,,,,,,,,,,0.2,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,
1626204,1610612740,Larry Nance Jr.,Larry Nance Jr.,1626204,NOP,72631.0,1211.0,61.0,2439.0,2452,704.0,662,258.0,4891,2743,38.0,101.0,212.0,93.0,305.0,703.0,0.16237942122186494,0.07335907335907337,0.17684021543985637,0.0847926267281106,0.07526881720430108,0.17270788912579957,0.28864288642886426,84.0,117.0,24.0,37.0,23.0,32.0,22.0,52.0,5.0,7.0,38.0,10.0,11.0,27.0,2.0,4.0,10.0,111.0,176.0,27.0,65.0,47.0,350.0,29.0,47.0,3.0,8.0,72.0,33.0,53.0,8.0,20.0,20.0,110.0,170.0,52.0,78.0,3.0,40.0,3.0,24.0,11.0,14.0,67.0,46.0,113.0,34.0,12.0,36.0,12.0,272.0,96.0,15.0,6.0,61.0,38.0,23.0,23.0,9.0,16.0,26.0,49.0,11.0,44.0,98.0,,11.0,74.0,61.0,7.0,28.0,110.0,10.0,0.7657657657657657,0.9340659340659341,0.9629629629629629,0.4153846153846154,0.4,0.43548387096774194,0.6306818181818182,0.6170212765957447,0.6226415094339622,0.6286307053941909,0.64,0.6164383561643836,0.6529850746268657,0.6545454545454545,0.6395348837209303,0.2697095435684647,0.07954545454545454,0.05982905982905983,0.1346153846153846,11.62023460410557,0.46938775510204084,0.36585365853658536,0.1951219512195122,0.18716577540106952,0.22815533980582525,0.13071895424836602,0.07228915662650602,0.4854771784232365,0.717948717948718,0.7636363636363637,0.75,0.2157676348547718,0.4230769230769231,0.4888888888888889,0.8636363636363636,0.029045643153526972,0.7142857142857143,0.7142857142857143,0.6,0.15767634854771784,0.11203319502074689,0.4074074074074074,0.4074074074074074,0.9090909090909091,0.74,0.6486486486486487,0.16666666666666666,0.04,0.4383561643835616,0.71875,0.136986301369863,0.136986301369863,0.4,0.7551867219917012,0.4583333333333333,0.5743317226890758,0.5881875,0.529911111111111,0.10687022900763359,0.14213197969543148,0.2057142857142857,0.3142857142857143,3.7329545454545463,26.004615384615384,16.0,,1.0,4.0,2.0,1.0,19.0,54.0,2.0,7.0,1.0,8.0,5.0,5.0,,6.0,19.0,9.0,19.0,13.0,6.0,0.6666666666666666,0.015384615384615385,,0.09523809523809523,0.1228813559322034,0.07407407407407407,0.07954545454545454,0.0684931506849315,0.1414141414141414,0.6842105263157895,0.42105263157894735,0.43243243243243246,1.0,0.02,,,0.4,2.0,10.0,0.02631578947368421,1.0,0.5,12.0,10.0,,,1.0,,,,,1.0,,1.0,0.015151515151515152,False,1.0,3.0,,,,,,
1627742,1610612740,Brandon Ingram,Brandon Ingram,1627742,NOP,119927.0,1999.0,162.0,4054.0,4033,872.0,802,448.0,8087,4631,17.0,164.0,261.0,39.0,300.0,866.0,0.16253716551040634,0.022397891963109356,0.1315097317201473,0.021934758155230598,0.017985611510791366,0.15864759427828348,0.21509620128268378,125.0,174.0,7.0,11.0,20.0,26.0,133.0,284.0,123.0,268.0,32.0,4.0,70.0,193.0,20.0,13.0,55.0,381.0,726.0,82.0,225.0,225.0,1233.0,24.0,49.0,26.0,16.0,85.0,67.0,130.0,15.0,59.0,78.0,257.0,326.0,436.0,195.0,51.0,18.0,1.0,192.0,70.0,42.0,210.0,137.0,347.0,72.0,65.0,144.0,51.0,831.0,86.0,11.0,13.0,46.0,35.0,11.0,97.0,12.0,53.0,58.0,155.0,32.0,68.0,132.0,7.0,16.0,225.0,282.0,21.0,108.0,255.0,7.0,0.42782152230971127,0.4381720430107527,0.7926829268292683,0.36444444444444446,0.2542372881355932,0.36607142857142855,0.5247933884297521,0.4897959183673469,0.5153846153846153,0.5299684542586751,0.46,0.47354497354497355,0.5712290502793296,0.5120481927710844,0.5444915254237288,0.23659305993690852,0.05785123966942149,0.09770114942528736,0.07042253521126761,26.953467954345918,0.6258064516129033,0.11956521739130435,0.09641255605381166,0.07716049382716049,0.08395061728395062,0.175,0.03002309468822171,0.1829652996845426,0.7183908045977011,0.7961783439490446,0.448,0.29863301787592006,0.46830985915492956,0.5037878787878788,0.3533834586466165,0.28180862250262884,0.458955223880597,0.467680608365019,0.4878048780487805,0.033648790746582544,0.20294426919032596,0.3626943005181347,0.3684210526315789,0.7571428571428571,0.14666666666666667,0.6363636363636364,0.14285714285714285,0.26666666666666666,0.13756613756613756,0.7692307692307693,0.021164021164021163,0.291005291005291,0.23636363636363636,0.4195583596214511,0.3645833333333333,0.4905967334035828,0.4620953488372093,0.46081336898395714,0.11015325670498084,0.13284132841328414,0.0689375506893755,0.20843471208434713,10.658953168044073,25.751555555555548,12.0,,6.0,2.0,7.0,3.0,15.0,22.0,8.0,44.0,13.0,7.0,8.0,4.0,9.0,30.0,39.0,19.0,40.0,25.0,28.0,0.2692307692307692,0.013333333333333334,0.015544041450777202,0.021589793915603533,0.027777777777777776,0.015625,0.023696682464454975,0.034482758620689655,0.1656441717791411,0.625,0.375,0.375,1.0,0.08,,,0.5,7.0,1.0,,0.35,0.7142857142857143,5.0,19.0,,3.0,,1.0,7.0,0.030303030303030304,1.0,2.0,0.018656716417910446,,,False,,,1.0,1.0,1.0,,,
1629627,1610612740,Zion Williamson,Zion Williamson,1629627,NOP,127884.0,2131.0,141.0,4380.0,4370,906.0,801,459.0,8750,5019,39.0,162.0,274.0,119.0,393.0,903.0,0.14930875576036867,0.04588235294117647,0.12308452792881859,0.060092449922958396,0.038461538461538464,0.14705882352941177,0.20684931506849316,464.0,685.0,70.0,104.0,108.0,147.0,127.0,341.0,3.0,7.0,2.0,,4.0,16.0,1.0,,1.0,594.0,1033.0,6.0,18.0,336.0,1542.0,76.0,120.0,1.0,29.0,181.0,140.0,225.0,,1.0,85.0,365.0,568.0,620.0,15.0,3.0,102.0,,16.0,4.0,117.0,130.0,212.0,342.0,138.0,74.0,70.0,44.0,896.0,87.0,25.0,38.0,72.0,33.0,39.0,99.0,27.0,49.0,88.0,187.0,38.0,86.0,152.0,12.0,13.0,352.0,479.0,77.0,264.0,364.0,7.0,0.4781144781144781,0.5230202578268877,0.8333333333333334,0.3333333333333333,,0.3333333333333333,0.5750242013552759,0.6333333333333333,0.6222222222222222,0.5737392959086585,0.628099173553719,0.6194690265486725,0.6163069544364509,0.6464285714285715,0.6517857142857143,0.017126546146527116,0.1132623426911907,0.0905109489051095,0.16129032258064516,29.30507438353373,0.5294117647058824,0.24752475247524752,0.09275053304904052,0.09090909090909091,0.08,0.15613382899628253,0.11411411411411411,0.6517602283539486,0.6773722627737226,0.7447833065810594,0.5064655172413793,0.32445290199809707,0.3724340175953079,0.44405594405594406,0.3779527559055118,0.006660323501427212,0.42857142857142855,0.42857142857142855,0.3333333333333333,0.0019029495718363464,0.015223596574690771,0.25,0.25,0.75,0.859504132231405,0.6730769230769231,0.2,0.008264462809917356,0.6504424778761062,0.7346938775510204,,0.004424778761061947,,0.6688867745004757,0.25,0.5584498572787822,0.582215294117647,0.5503292035398231,0.21324717285945072,0.21639344262295082,0.11738002594033722,0.23670557717250323,3.635430784123911,25.93888888888889,2.0,,,,,,16.0,78.0,24.0,50.0,6.0,11.0,8.0,2.0,,13.0,43.0,19.0,46.0,30.0,12.0,,,,0.07110300820419325,0.07990867579908675,0.07171314741035857,0.044585987261146494,0.06637168141592921,0.12790697674418605,0.6521739130434783,1.0,1.0,1.0,,,,,,,,,,3.0,24.0,,1.0,,,,,4.0,9.0,,2.0,0.015384615384615385,False,,1.0,3.0,3.0,,,,
1630184,1610612740,Kira Lewis Jr.,Kira Lewis Jr.,1630184,NOP,5276.0,88.0,-5.0,180.0,184,91.0,71,22.0,364,195,,5.0,8.0,2.0,10.0,91.0,0.09615384615384616,,0.08791208791208792,0.011764705882352941,,0.125,0.5055555555555555,7.0,13.0,,1.0,3.0,5.0,,4.0,,1.0,2.0,1.0,1.0,9.0,2.0,1.0,3.0,7.0,18.0,1.0,11.0,7.0,24.0,,1.0,2.0,,,3.0,8.0,1.0,4.0,3.0,12.0,10.0,4.0,3.0,,,,9.0,1.0,3.0,5.0,5.0,10.0,2.0,3.0,3.0,1.0,25.0,3.0,,,4.0,3.0,1.0,2.0,,1.0,2.0,4.0,3.0,3.0,5.0,1.0,,6.0,8.0,2.0,5.0,12.0,1.0,0.7142857142857143,0.7142857142857143,1.0,0.09090909090909091,0.25,0.09090909090909091,0.3888888888888889,,0.375,0.29310344827586204,,0.375,0.375,,0.46153846153846156,0.3793103448275862,0.16666666666666666,0.07692307692307693,0.5,17.821782178217823,0.5,,0.07692307692307693,0.058823529411764705,0.16666666666666666,,,0.4482758620689655,0.5384615384615384,0.5833333333333334,0.7142857142857143,0.13793103448275862,,,,0.034482758620689655,,,,0.06896551724137931,0.3103448275862069,0.1111111111111111,0.1111111111111111,1.0,0.3333333333333333,,,0.6666666666666666,0.4166666666666667,0.6,0.08333333333333333,0.25,0.3333333333333333,0.8275862068965517,0.1111111111111111,0.5593034482758621,0.6549,0.5494875,0.15625,0.23809523809523808,,0.5,3.749999999999999,25.990909090909096,,,,,,,1.0,1.0,,1.0,1.0,,,,,,1.0,,1.0,,,,,,0.023255813953488372,0.07142857142857142,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,1.0,0.2,False,,,,,,,,
