EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,Arc3FGA,FG2M,FG2A,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsPutbacks,NonHeaveArc3FGA,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Corner3Assists,AtRimAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LiveBallTurnovers,BadPassTurnovers,DeadBallTurnovers,Travels,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Offensive Fouls,FoulsDrawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,3SecondViolations,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,Usage,LiveBallTurnoverPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffArc3ReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,Arc3Frequency,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG3M,SecondChanceFG3M,SecondChanceFG3A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PtsAssisted3s,PtsUnassisted3s,HeaveAttempts,NonHeaveArc3FGM,Fg3aBlocked,Arc3Assists,ShortMidRangeAssists,FTDefRebounds,LostBallSteals,BadPassOutOfBoundsTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,StepOutOfBoundsTurnovers,Offensive Fouls Drawn,ThreePtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,Blocked3s,BlockedAtRim,BlockedCorner3,BlockedShortMidRange,Blocks,RecoveredBlocks,NonShootingPenaltyNonTakeFoulsDrawn,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,FG3APctBlocked,ShortMidRangePctBlocked,Arc3PctBlocked,DefFTReboundPct,OffLongMidRangeReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,BlocksRecoveredPct,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimPctAssisted,SecondChanceCorner3Frequency,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,ThreePtShootingFoulsDrawnPct,SecondChanceCorner3FGM,Loose Ball Fouls,Loose Ball Fouls Drawn,Corner3PctBlocked,LongMidRangePctAssisted,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,LongMidRangeAssists,FTOffRebounds,Charge Fouls,Charge Fouls Drawn,BlockedArc3,LongMidRangePctBlocked,OffFTReboundPct,3pt And 1 Free Throw Trips,Technical Free Throw Trips,BlockedLongMidRange,Transition Take Fouls,Defensive 3 Seconds Violations,DefensiveGoaltends,on,Clear Path Fouls,HeaveMakes,Transition Take Fouls Drawn,OffensiveGoaltends
1629731,1610612739,Dean Wade,Dean Wade,1629731,CLE,19742.0,329,25,655,659,139.0,111.0,84,1314,5.0,5.0,2.0,2.0,2.0,2.0,,,34.0,5.0,6.0,59.0,6.0,73.0,701,2.0,3.0,2.0,9.0,2.0,2.0,10.0,6.0,4.0,4.0,34.0,,4.0,11.0,15.0,2.0,2.0,41.0,12.0,5.0,30.0,24.0,58.0,17.0,75.0,4.0,11.0,4.0,4.0,1.0,3.0,,7.0,,1.0,19.0,31.0,1.0,14.0,9.0,1.0,5.0,,10.0,138.0,5.0,0.6,1.0,0.8333333333333334,0.6666666666666666,1.0,0.5153846153846153,0.5833333333333334,0.5,0.5289855072463768,0.5625,0.5,0.9076923076923077,,,10.27027027027027,0.5714285714285714,0.147239263803681,0.031055900621118012,0.2112676056338028,0.0784313725490196,0.17704918032786884,0.054140127388535034,0.04225352112676056,0.027777777777777776,0.0625,0.1111111111111111,0.15384615384615385,0.1941747572815534,0.2564102564102564,0.0975609756097561,0.07692307692307693,1.0,1.0,0.6,,,,,0.5230769230769231,0.3333333333333333,1.0,0.2,1.0,0.9846153846153847,0.5714176923076923,0.52345,0.53569,0.07246376811594203,0.5,0.1232876712328767,0.136986301369863,4.116666666666667,24.959322033898303,0.21221374045801528,,1.0,6.0,25.0,1.0,,4.0,13.0,1.0,2.0,2.0,4.0,19.0,1.0,3.0,2.0,8.0,,57.0,,,13.0,,9.0,2.0,4.0,7.0,,1.0,3.0,1.0,4.0,,,12.0,,6.0,,5.0,12.0,5.0,,1.0,0.3220338983050847,0.3333333333333333,0.25,0.3220338983050847,,,,0.2,,0.12195121951219512,0.18461538461538463,0.4166666666666667,0.015384615384615385,,,0.38461538461538464,0.24,0.24,1.0,0.38235294117647056,0.38235294117647056,1.0,,0.16666666666666666,0.3333333333333333,0.5,1.0,0.4,,0.4,0.5,0.38235294117647056,,,1.0,2.0,,,,,,,,1.0,,,,,,1.0,,,,True,,,,
1630600,1610612739,Isaiah Mobley,Isaiah Mobley,1630600,CLE,528.0,9,-2,18,19,,9.0,1,37,,,,,,,,,2.0,,,3.0,,3.0,26,,,,,,,,,,,2.0,,,1.0,1.0,,,3.0,,,1.0,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,,,0.5,,,1.0,,,15.789473684210526,,,,0.25,,0.1111111111111111,,,,,,,0.25,,,,,,,,,,,0.6666666666666666,,,,,1.0,0.5693,,,,,,,,24.566666666666666,,,,1.0,1.0,,,,,,,,,1.0,,,,,,3.0,,,,,1.0,,,,,,,,,,,,,,,,,,,1.0,0.3333333333333333,,,0.3333333333333333,,,,,,,,,,,,0.3333333333333333,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,
202684,1610612739,Tristan Thompson,Tristan Thompson,202684,CLE,10116.0,169,14,329,328,110.0,101.0,49,657,12.0,20.0,6.0,9.0,2.0,3.0,6.0,8.0,,18.0,28.0,,4.0,40.0,379,8.0,12.0,1.0,17.0,3.0,4.0,9.0,20.0,16.0,12.0,,4.0,10.0,7.0,17.0,2.0,4.0,41.0,9.0,13.0,9.0,25.0,38.0,23.0,61.0,,5.0,2.0,3.0,1.0,5.0,,8.0,2.0,4.0,6.0,16.0,2.0,13.0,15.0,,5.0,,9.0,110.0,3.0,0.5555555555555556,0.8333333333333334,0.6428571428571429,0.6666666666666666,0.75,0.6428571428571429,0.6666666666666666,0.75,0.5555555555555556,0.5666666666666667,0.5,,0.14285714285714285,0.15,11.168831168831169,0.375,0.2777777777777778,0.18309859154929578,0.14285714285714285,0.1125,0.2222222222222222,0.1456953642384106,0.2,0.1875,0.14516129032258066,0.2727272727272727,0.14285714285714285,0.10416666666666667,0.26666666666666666,,0.7142857142857143,0.6,0.7058823529411765,0.5,0.2857142857142857,0.75,0.8571428571428571,0.6666666666666666,,0.75,0.6666666666666666,0.75,0.6666666666666666,0.7142857142857143,0.5720571428571429,0.5528363636363637,0.5448,0.15151515151515152,0.15151515151515152,0.425,0.225,2.7071428571428577,,0.3343465045592705,,,,,,,,,,,,,,,,,,3.0,,,,,,5.0,4.0,4.0,3.0,,1.0,2.0,2.0,,,3.0,7.0,,3.0,,4.0,7.0,6.0,2.0,,,,,,,0.125,,0.3333333333333333,0.1111111111111111,,0.34375,0.8571428571428571,,,,,,,,,,,0.16666666666666666,,,,,,,,,,,,2.0,5.0,,,,,2.0,1.0,,,,,0.058823529411764705,,,,,1.0,1.0,True,,,,
1641854,1610612739,Craig Porter Jr.,Craig Porter Jr.,1641854,CLE,4902.0,82,-21,158,154,41.0,38.0,13,312,7.0,11.0,2.0,2.0,1.0,2.0,,3.0,2.0,8.0,15.0,5.0,2.0,24.0,197,2.0,2.0,,4.0,1.0,3.0,2.0,10.0,6.0,2.0,2.0,1.0,9.0,5.0,14.0,2.0,2.0,33.0,1.0,1.0,4.0,,4.0,2.0,6.0,,,,4.0,3.0,3.0,1.0,7.0,1.0,1.0,2.0,4.0,,2.0,2.0,,1.0,,2.0,41.0,1.0,0.625,0.7142857142857143,0.5333333333333333,1.0,0.3333333333333333,0.55,1.0,0.3333333333333333,0.5714285714285714,1.0,0.3333333333333333,0.25,0.06666666666666667,,16.27906976744186,0.5714285714285714,,0.027777777777777776,0.14814814814814814,0.043478260869565216,0.057971014492753624,0.03389830508474576,,,0.05555555555555555,,,0.2,,,0.55,0.6363636363636364,0.6363636363636364,0.5714285714285714,0.15,,,,0.1,1.0,1.0,0.6666666666666666,0.5,0.8,0.5912325,0.6293,0.5234666666666666,0.047619047619047616,0.0625,0.16666666666666666,0.08333333333333333,4.473333333333333,23.98,0.25949367088607594,1.0,1.0,1.0,3.0,,,,1.0,,,,,2.0,,,,,,6.0,,,1.0,,3.0,6.0,,,,1.0,1.0,,,,,2.0,,1.0,,1.0,2.0,2.0,,1.0,0.4,,,0.4,,0.3333333333333333,,,0.3333333333333333,,,1.0,0.05,1.0,1.0,0.15,0.3333333333333333,0.3333333333333333,1.0,0.5,0.5,1.0,0.5,,,,,,,,,0.5,,,,,,1.0,,,1.0,,,,,,,,,,,,,True,,,,
1630596,1610612739,Evan Mobley,Evan Mobley,1630596,CLE,64150.0,1069,109,2183,2161,417.0,284.0,234,4344,149.0,196.0,32.0,42.0,30.0,40.0,57.0,119.0,29.0,213.0,336.0,50.0,78.0,561.0,2411,40.0,52.0,14.0,97.0,40.0,63.0,99.0,320.0,106.0,48.0,29.0,23.0,65.0,43.0,108.0,13.0,43.0,259.0,26.0,49.0,99.0,125.0,243.0,77.0,320.0,12.0,35.0,18.0,39.0,18.0,25.0,6.0,64.0,6.0,14.0,70.0,90.0,2.0,90.0,110.0,12.0,52.0,,99.0,410.0,1.0,0.7511737089201878,0.8465608465608465,0.6339285714285714,0.7692307692307693,0.6349206349206349,0.6256476683937824,0.7410714285714286,0.6014492753623188,0.6448275862068965,0.7578125,0.6111111111111112,0.12953367875647667,0.06845238095238096,0.061224489795918366,20.48440065681445,0.609375,0.20627062706270627,0.09496124031007752,0.2219730941704036,0.059496567505720827,0.21292775665399238,0.07869884575026233,0.13942307692307693,0.06097560975609756,0.06042296072507553,0.21875,0.16923076923076924,0.2375366568914956,0.17142857142857143,0.09375,0.5077720207253886,0.7602040816326531,0.8097826086956522,0.7785234899328859,0.3082901554404145,0.4789915966386555,0.5277777777777778,0.6491228070175439,0.07512953367875648,0.75,0.7619047619047619,0.5797101449275363,0.75,0.6373056994818653,0.5729401554404144,0.5854113636363636,0.5765681159420291,0.12206572769953052,0.13829787234042554,0.17290552584670232,0.17647058823529413,4.396130952380952,24.866,0.19102153000458086,7.0,21.0,8.0,21.0,1.0,,2.0,11.0,1.0,3.0,1.0,4.0,19.0,1.0,4.0,1.0,6.0,16.0,57.0,,,11.0,1.0,30.0,20.0,19.0,17.0,5.0,4.0,21.0,4.0,2.0,,9.0,47.0,1.0,18.0,,28.0,48.0,31.0,9.0,1.0,0.38,0.25,0.16666666666666666,0.38,0.02,0.09243697478991597,0.034482758620689655,0.4318181818181818,0.08064516129032258,0.05660377358490566,0.21363636363636362,0.6458333333333334,0.054404145077720206,0.3333333333333333,0.3333333333333333,0.054404145077720206,0.38095238095238093,0.38095238095238093,1.0,0.3793103448275862,0.39285714285714285,1.0,0.28125,0.017857142857142856,0.05357142857142857,0.3333333333333333,1.0,0.028985507246376812,,0.057971014492753624,0.25,0.3793103448275862,,,1.0,5.0,,1.0,,,2.0,2.0,2.0,,1.0,,0.044444444444444446,,,1.0,,6.0,4.0,True,,,,
202694,1610612739,Marcus Morris Sr.,Marcus Morris Sr.,202694,CLE,5205.0,87,-5,166,164,38.0,27.0,20,330,1.0,1.0,,,,,2.0,2.0,7.0,4.0,9.0,11.0,4.0,30.0,187,,3.0,1.0,4.0,1.0,3.0,14.0,2.0,6.0,,6.0,,1.0,3.0,4.0,1.0,,11.0,2.0,1.0,6.0,5.0,11.0,3.0,14.0,,,,6.0,4.0,2.0,,8.0,,1.0,3.0,6.0,1.0,4.0,6.0,,2.0,,14.0,37.0,,0.25,0.25,0.4444444444444444,,0.3333333333333333,0.65,0.375,0.7857142857142857,0.6521739130434783,0.4,0.7777777777777778,0.55,,,16.48936170212766,0.75,0.1111111111111111,0.025,0.1935483870967742,0.05555555555555555,0.14473684210526316,0.039473684210526314,,0.058823529411764705,0.06666666666666667,0.10526315789473684,0.2,0.19047619047619047,0.2,,0.05,1.0,1.0,,0.1,1.0,1.0,,0.35,,,,,0.6,0.4842289473684211,,0.4679083333333333,0.09090909090909091,0.18181818181818182,0.13333333333333333,0.4666666666666667,14.266666666666667,27.863636363636363,0.2289156626506024,1.0,6.0,3.0,4.0,,1.0,1.0,3.0,1.0,1.0,2.0,3.0,6.0,1.0,1.0,3.0,4.0,3.0,18.0,,1.0,3.0,,2.0,,,,1.0,,2.0,,,,1.0,,,,,,,,1.0,1.0,0.5454545454545454,1.0,0.75,0.6,,,,,,,0.0625,,0.3,0.16666666666666666,0.16666666666666666,0.2,0.75,0.75,1.0,0.42857142857142855,0.42857142857142855,1.0,,,0.25,1.0,1.0,0.14285714285714285,1.0,0.42857142857142855,0.6666666666666666,0.5,,,,,,1.0,,,1.0,,,,,,,,,,,,,True,,,,
1641734,1610612739,Emoni Bates,Emoni Bates,1641734,CLE,151.0,3,-6,5,5,,,1,10,,,,,,,,,,,,,,,13,,,,,,,,,,,,,,1.0,1.0,,,3.0,,,,,,,,,1.0,1.0,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,
1627745,1610612739,Damian Jones,Damian Jones,1627745,CLE,13283.0,221,-67,432,431,137.0,109.0,50,863,19.0,25.0,5.0,9.0,6.0,9.0,7.0,13.0,6.0,27.0,42.0,12.0,13.0,76.0,480,5.0,9.0,,10.0,8.0,14.0,18.0,44.0,10.0,8.0,6.0,2.0,4.0,9.0,13.0,1.0,2.0,35.0,7.0,7.0,14.0,16.0,33.0,15.0,48.0,,5.0,3.0,3.0,1.0,5.0,,8.0,,2.0,12.0,20.0,3.0,14.0,15.0,5.0,10.0,,18.0,137.0,,0.8148148148148148,0.9565217391304348,0.6428571428571429,0.5555555555555556,0.5714285714285714,0.5833333333333334,0.5555555555555556,0.4444444444444444,0.6440677966101694,0.5555555555555556,0.5,0.2222222222222222,0.047619047619047616,0.08,13.729508196721312,0.375,0.15384615384615385,0.08045977011494253,0.14432989690721648,0.06422018348623854,0.14925373134328357,0.07142857142857142,0.05714285714285714,0.12195121951219512,0.038461538461538464,0.16363636363636364,0.125,0.18840579710144928,0.03571428571428571,,0.46296296296296297,0.76,0.8260869565217391,0.7894736842105263,0.24074074074074073,0.5384615384615384,0.5384615384615384,0.8571428571428571,0.1111111111111111,1.0,0.5555555555555556,0.5,0.6666666666666666,0.6851851851851852,0.5798537037037037,0.6687200000000001,0.5563916666666668,0.1694915254237288,0.2127659574468085,0.13157894736842105,0.23684210526315788,5.0857142857142845,24.65833333333333,0.31712962962962965,1.0,4.0,2.0,6.0,,,2.0,1.0,,,,2.0,3.0,,,,4.0,2.0,9.0,,,1.0,,8.0,1.0,3.0,2.0,2.0,,2.0,,,,,13.0,,6.0,,7.0,13.0,7.0,,1.0,0.25,,,0.25,,,,0.3333333333333333,,0.12903225806451613,0.15151515151515152,0.5384615384615384,0.07407407407407407,0.25,0.25,0.1111111111111111,0.3333333333333333,0.3333333333333333,1.0,0.16666666666666666,0.16666666666666666,1.0,0.2,,,,,0.1111111111111111,,0.1111111111111111,,0.16666666666666666,,,1.0,4.0,,1.0,,,1.0,1.0,,,,,0.05555555555555555,,,,,1.0,,False,,,,
1627747,1610612739,Caris LeVert,Caris LeVert,1627747,CLE,67469.0,1124,35,2298,2328,579.0,571.0,248,4626,96.0,159.0,12.0,19.0,20.0,33.0,51.0,137.0,169.0,152.0,312.0,205.0,94.0,614.0,2673,14.0,23.0,8.0,42.0,35.0,74.0,156.0,110.0,194.0,10.0,168.0,21.0,100.0,89.0,189.0,24.0,74.0,467.0,5.0,11.0,69.0,59.0,130.0,17.0,147.0,9.0,41.0,26.0,49.0,34.0,23.0,1.0,72.0,4.0,15.0,31.0,60.0,3.0,96.0,123.0,6.0,50.0,,150.0,564.0,1.0,0.3618421052631579,0.3741496598639456,0.48717948717948717,0.6086956521739131,0.47297297297297297,0.5029013539651838,0.4358974358974359,0.45634920634920634,0.5348432055749129,0.4772727272727273,0.5131578947368421,0.3965183752417795,0.0673076923076923,0.10062893081761007,24.951718810351487,0.6805555555555556,0.09882747068676717,0.02240325865580448,0.14465408805031446,0.008787346221441126,0.1191806331471136,0.01509433962264151,0.03619909502262444,0.013953488372093023,0.011990407673860911,0.084,0.13829787234042554,0.14984709480122324,0.13333333333333333,0.03501945525291829,0.30754352030947774,0.6037735849056604,0.6713286713286714,0.3854166666666667,0.26499032882011603,0.3722627737226277,0.38636363636363635,0.3333333333333333,0.32688588007736946,0.48717948717948717,0.631578947368421,0.2619047619047619,0.6060606060606061,0.7040618955512572,0.5500829457364341,0.6050763157894736,0.5221908000000001,0.09430604982206406,0.1404494382022472,0.06840390879478828,0.254071661237785,5.62371794871795,25.574146341463415,0.2519582245430809,5.0,16.0,13.0,36.0,3.0,5.0,15.0,59.0,1.0,13.0,10.0,37.0,72.0,2.0,16.0,15.0,52.0,41.0,153.0,63.0,1.0,59.0,6.0,65.0,22.0,2.0,15.0,11.0,3.0,15.0,4.0,9.0,3.0,12.0,17.0,1.0,9.0,,8.0,18.0,10.0,6.0,0.7083333333333334,0.35121951219512193,0.125,0.28846153846153844,0.35294117647058826,0.02926829268292683,0.0364963503649635,0.029585798816568046,0.041666666666666664,,,0.09881422924901186,0.5555555555555556,0.030947775628626693,0.3125,0.3125,0.06963249516441006,0.3611111111111111,0.37142857142857144,0.9230769230769231,0.34911242603550297,0.3597560975609756,0.6610169491525424,0.3333333333333333,0.07692307692307693,0.3333333333333333,0.07692307692307693,1.0,0.11904761904761904,0.3333333333333333,0.29365079365079366,0.2702702702702703,0.35119047619047616,0.014563106796116505,1.0,,2.0,0.027777777777777776,0.2,0.3333333333333333,1.0,4.0,1.0,1.0,,1.0,,0.01818181818181818,2.0,,,,1.0,,False,,,,
1627777,1610612739,Georges Niang,Georges Niang,1627777,CLE,60059.0,1001,-11,2035,2023,449.0,411.0,216,4058,30.0,46.0,4.0,8.0,10.0,16.0,37.0,73.0,142.0,72.0,126.0,229.0,32.0,413.0,2356,8.0,15.0,1.0,41.0,17.0,26.0,82.0,98.0,46.0,6.0,142.0,5.0,26.0,29.0,55.0,6.0,16.0,139.0,8.0,6.0,51.0,64.0,135.0,15.0,150.0,6.0,16.0,5.0,31.0,20.0,12.0,1.0,43.0,3.0,14.0,60.0,101.0,4.0,32.0,36.0,4.0,14.0,,80.0,444.0,12.0,0.6805555555555556,0.7101449275362319,0.5714285714285714,0.5333333333333333,0.6538461538461539,0.5366197183098591,0.4878048780487805,0.5615384615384615,0.556910569105691,0.5,0.5785714285714286,0.6450704225352113,0.03968253968253968,0.043478260869565216,18.01051709027169,0.7209302325581395,0.12475633528265107,0.013953488372093023,0.11358574610244988,0.015384615384615385,0.11954261954261955,0.014736842105263158,0.010582010582010581,0.021164021164021163,0.015789473684210527,0.1206896551724138,0.10588235294117647,0.12101910828025478,0.0962962962962963,0.031088082901554404,0.1295774647887324,0.6521739130434783,0.6818181818181818,0.7,0.2056338028169014,0.5068493150684932,0.5285714285714286,0.6216216216216216,0.4,0.1951219512195122,0.5,0.24615384615384617,0.625,0.7746478873239436,0.5389795774647885,0.5211456521739131,0.55097,0.040983606557377046,0.10294117647058823,0.09927360774818401,0.19854721549636803,6.123809523809524,24.90305676855894,0.22063882063882065,5.0,7.0,25.0,87.0,10.0,5.0,13.0,54.0,5.0,16.0,8.0,26.0,79.0,8.0,26.0,13.0,39.0,9.0,228.0,9.0,,54.0,2.0,23.0,10.0,20.0,11.0,4.0,,11.0,1.0,3.0,1.0,3.0,13.0,,9.0,,4.0,13.0,9.0,,0.9620253164556962,0.34497816593886466,0.3076923076923077,0.3333333333333333,0.34497816593886466,0.008733624454148471,0.0410958904109589,0.014084507042253521,0.40816326530612246,,0.014285714285714285,0.1377551020408163,0.6923076923076923,0.01971830985915493,0.7142857142857143,0.7142857142857143,0.24507042253521127,0.28735632183908044,0.28735632183908044,1.0,0.38028169014084506,0.38571428571428573,0.9444444444444444,0.75,0.24390243902439024,0.3902439024390244,0.3125,1.0,0.2,0.38461538461538464,0.4,0.3076923076923077,0.38028169014084506,0.004347826086956522,3.0,6.0,1.0,,1.0,0.3,1.0,,1.0,,3.0,,,0.020833333333333332,,2.0,,,3.0,,False,,,,
1628378,1610612739,Donovan Mitchell,Donovan Mitchell,1628378,CLE,71546.0,1192,219,2432,2427,488.0,473.0,277,4859,123.0,175.0,17.0,19.0,21.0,34.0,50.0,113.0,302.0,221.0,390.0,317.0,162.0,943.0,2660,25.0,31.0,5.0,85.0,42.0,84.0,197.0,104.0,338.0,26.0,302.0,25.0,126.0,101.0,227.0,31.0,97.0,555.0,17.0,16.0,80.0,67.0,149.0,34.0,183.0,10.0,59.0,44.0,69.0,43.0,29.0,3.0,98.0,5.0,26.0,35.0,72.0,1.0,146.0,193.0,17.0,77.0,,189.0,476.0,7.0,0.23529411764705882,0.25,0.5666666666666667,0.8064516129032258,0.5,0.5523338048090524,0.6557377049180327,0.5294117647058824,0.5895806861499364,0.6746031746031746,0.588957055214724,0.44837340876944837,0.0641025641025641,0.09714285714285714,32.10909090909091,0.7040816326530612,0.09911242603550297,0.030131826741996232,0.1596806387225549,0.027777777777777776,0.12489379779099405,0.028871391076115485,0.02586206896551724,0.037037037037037035,0.019522776572668113,0.09634551495016612,0.1282051282051282,0.19436619718309858,0.07534246575342465,0.029154518950437316,0.24752475247524752,0.7028571428571428,0.7784810126582279,0.24390243902439024,0.15983026874115983,0.4424778761061947,0.4716981132075472,0.22,0.42715700141442714,0.3114754098360656,0.8947368421052632,0.25,0.6176470588235294,0.695898161244696,0.5406847517730496,0.5377435483870968,0.5145452205882352,0.10533159947984395,0.1711111111111111,0.09013785790031813,0.20890774125132555,8.133333333333333,26.633438485804415,0.20065789473684212,48.0,102.0,4.0,15.0,4.0,,2.0,109.0,9.0,26.0,20.0,50.0,113.0,10.0,30.0,20.0,52.0,53.0,189.0,150.0,,109.0,3.0,70.0,27.0,2.0,15.0,12.0,9.0,26.0,,1.0,4.0,18.0,18.0,,13.0,,4.0,18.0,7.0,10.0,0.5575221238938053,0.35646687697160884,0.3333333333333333,0.38461538461538464,0.35646687697160884,0.00946372239747634,0.061946902654867256,0.009933774834437087,0.03278688524590164,0.024096385542168676,0.052980132450331126,0.08914728682170543,0.3888888888888889,0.14427157001414428,0.47058823529411764,0.4752475247524752,0.021216407355021217,0.26666666666666666,0.26666666666666666,0.5,0.3609271523178808,0.36454849498327757,0.5596330275229358,0.17647058823529413,0.06557377049180328,0.4262295081967213,0.34615384615384615,0.7777777777777778,0.014705882352941176,,0.36764705882352944,0.4,0.3609271523178808,0.012539184952978056,1.0,7.0,2.0,,0.22916666666666666,0.25,,2.0,1.0,1.0,,,0.00980392156862745,0.017543859649122806,2.0,16.0,1.0,,3.0,,False,1.0,,,
