EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGA,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,HeaveAttempts,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,AssistPoints,OffTwoPtRebounds,FTOffRebounds,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,Steals,BadPassSteals,BadPassOutOfBoundsTurnovers,DeadBallTurnovers,Turnovers,PenaltyTurnovers,Fouls,FoulsDrawn,FTA,TwoPtShootingFoulsDrawn,Blocked2s,BlockedAtRim,Blocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,Usage,OffFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffShortMidRangeReboundPct,DefShortMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyArc3Frequency,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,Corner3FGM,PenaltyCorner3FGM,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,PenaltyFG3M,PtsPutbacks,ShortMidRangeAssists,LongMidRangeAssists,OffThreePtRebounds,FTDefRebounds,LiveBallTurnovers,BadPassTurnovers,Travels,ShootingFouls,Loose Ball Fouls,Loose Ball Fouls Drawn,Offensive Fouls Drawn,2pt And 1 Free Throw Trips,BlockedShortMidRange,RecoveredBlocks,DefensiveGoaltends,SecondChanceFg3Pct,PenaltyFg3Pct,LiveBallTurnoverPct,DefFTReboundPct,OffThreePtReboundPct,OffAtRimReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,DefLongMidRangeReboundPct,BlocksRecoveredPct,ShortMidRangePctAssisted,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyCorner3Accuracy,PenaltyArc3Accuracy,SecondChanceCorner3FGM,SecondChanceCorner3FGA,SelfOReb,LostBallSteals,LostBallOutOfBoundsTurnovers,LostBallTurnovers,StepOutOfBoundsTurnovers,SecondChanceTurnovers,Charge Fouls,Offensive Fouls,NonShootingFoulsDrawn,Blocked3s,BlockedCorner3,OffensiveGoaltends,3SecondViolations,Defensive 3 Seconds Violations,NonShootingPenaltyNonTakeFoulsDrawn,OffCorner3ReboundPct,SelfORebPct,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,Fg3aBlocked,Transition Take Fouls,Charge Fouls Drawn,Transition Take Fouls Drawn,BlockedArc3,BlockedLongMidRange,FG3APctBlocked,Corner3PctBlocked,3pt And 1 Free Throw Trips,Technical Free Throw Trips,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,LongMidRangePctBlocked,on,Arc3PctBlocked,Clear Path Fouls
202711,1610612765,Bojan Bogdanovic,Bojan Bogdanovic,202711,DET,15453.0,258,-129.0,528,544,111,115,58.0,1072,9.0,15.0,,,2.0,3.0,11.0,29.0,5.0,6.0,17.0,7.0,14.0,44.0,9.0,25.0,50.0,20.0,61.0,35.0,145.0,682,1.0,1.0,16.0,6.0,10.0,16.0,10.0,37.0,24.0,26.0,54.0,6.0,,44.0,14.0,7.0,16.0,7.0,23.0,5.0,2.0,10.0,53.0,3.0,,8.0,12.0,20.0,4.0,24.0,8.0,6.0,,,18.0,6.0,17.0,26.0,40.0,18.0,1.0,,1.0,37.0,111,1.0,0.48,0.48,0.9,0.32786885245901637,0.32786885245901637,0.5,1.0,0.6,0.4954954954954955,0.6111111111111112,0.5192307692307693,0.56640625,0.7272727272727273,0.6166666666666667,0.5495495495495496,0.14,0.2,0.13793103448275862,24.617996604414262,,0.08333333333333333,0.023076923076923078,0.08,0.08196721311475409,0.01593625498007968,0.014705882352941176,0.06153846153846154,0.08974358974358974,0.045454545454545456,0.13513513513513514,0.6,0.75,0.7777777777777778,0.26126126126126126,0.3793103448275862,0.44,0.05405405405405406,0.8333333333333334,0.8333333333333334,,0.15315315315315314,0.3963963963963964,0.3181818181818182,0.3181818181818182,0.8571428571428571,,,,0.11538461538461539,0.6666666666666666,0.2692307692307692,0.34615384615384615,0.6846846846846847,0.3181818181818182,0.5097558558558559,0.5373300000000001,0.5120884615384615,0.1532258064516129,0.2903225806451613,0.1103448275862069,0.25517241379310346,8.174,25.468852459016393,0.21022727272727273,6.0,2.0,2.0,5.0,3.0,3.0,8.0,5.0,5.0,,5.0,1.0,1.0,,18.0,13.0,,10.0,,1.0,1.0,6.0,,,,0.375,0.3125,1.0,,0.008264462809917356,,0.09523809523809523,0.01282051282051282,0.0784313725490196,0.14285714285714285,,0.45454545454545453,0.35294117647058826,0.35294117647058826,1.0,0.5555555555555556,0.4,0.5,0.2857142857142857,0.3333333333333333,1.0,3.0,,2.0,,5.0,,1.0,,,4.0,,,,,,3.0,,,0.3333333333333333,0.3333333333333333,1.0,,,,,,1.0,,,,,1.0,0.016129032258064516,,True,,
1630595,1610612765,Cade Cunningham,Cade Cunningham,1630595,DET,59793.0,997,-162.0,2050,2058,297,446,268.0,4108,77.0,142.0,1.0,5.0,7.0,18.0,53.0,137.0,45.0,95.0,19.0,3.0,50.0,146.0,21.0,175.0,374.0,56.0,165.0,103.0,621.0,2393,5.0,19.0,36.0,24.0,56.0,24.0,36.0,99.0,88.0,262.0,117.0,51.0,3.0,143.0,50.0,40.0,143.0,57.0,200.0,38.0,19.0,104.0,457.0,11.0,1.0,42.0,61.0,103.0,17.0,120.0,22.0,16.0,12.0,27.0,99.0,10.0,74.0,81.0,118.0,42.0,10.0,8.0,10.0,99.0,296,7.0,0.25142857142857145,0.25287356321839083,0.6964285714285714,0.3393939393939394,0.345679012345679,0.4679144385026738,0.2631578947368421,0.42857142857142855,0.4805194805194805,0.40789473684210525,0.39375,0.5180102915951973,0.4375,0.4898989898989899,0.30612244897959184,0.10695187165775401,0.13380281690140844,0.15328467153284672,28.79492600422833,0.02040816326530612,0.11296296296296296,0.01824212271973466,0.09905660377358491,0.10684647302904564,0.016112789526686808,0.020161290322580645,0.13108614232209737,0.10416666666666667,0.07954545454545454,0.2634508348794063,0.5422535211267606,0.6260162601626016,0.2857142857142857,0.2541743970315399,0.38686131386861317,0.45689655172413796,0.17625231910946196,0.47368421052631576,0.47368421052631576,0.26666666666666666,0.03525046382189239,0.27087198515769945,0.3424657534246575,0.3424657534246575,0.68,0.13157894736842105,0.2,,0.225,0.3888888888888889,0.0375,0.2625,0.5695732838589982,0.34965034965034963,0.5091597014925372,0.5145275862068965,0.4795378205128206,0.07652173913043478,0.10294117647058823,0.057971014492753624,0.15942028985507245,8.06256684491978,26.68969696969697,0.1448780487804878,6.0,1.0,7.0,19.0,4.0,7.0,19.0,5.0,5.0,2.0,30.0,9.0,5.0,,72.0,50.0,3.0,44.0,2.0,,2.0,8.0,2.0,7.0,1.0,0.3684210526315789,0.20833333333333334,0.7272727272727273,,0.01282051282051282,0.024,,0.014388489208633094,0.09326424870466321,0.1,0.7,0.18867924528301888,0.3157894736842105,0.3157894736842105,0.8333333333333334,0.5,0.3684210526315789,1.0,0.3333333333333333,0.19047619047619047,,,4.0,6.0,3.0,22.0,5.0,8.0,1.0,2.0,8.0,,,,,1.0,7.0,0.008928571428571428,0.015151515151515152,,,,,1.0,,2.0,,,,,,21.0,2.0,0.011976047904191617,,True,,
1631093,1610612765,Jaden Ivey,Jaden Ivey,1631093,DET,42880.0,715,-96.0,1471,1476,290,315,173.0,2947,53.0,84.0,7.0,10.0,8.0,10.0,27.0,82.0,14.0,24.0,28.0,3.0,23.0,84.0,17.0,94.0,190.0,29.0,112.0,77.0,352.0,1733,10.0,17.0,34.0,15.0,29.0,20.0,20.0,68.0,82.0,106.0,75.0,12.0,,84.0,23.0,25.0,64.0,36.0,100.0,27.0,9.0,43.0,236.0,16.0,,32.0,30.0,62.0,23.0,85.0,18.0,13.0,5.0,18.0,56.0,13.0,65.0,66.0,93.0,47.0,12.0,5.0,13.0,66.0,289,10.0,0.43617021276595747,0.45555555555555555,0.8620689655172413,0.25892857142857145,0.25892857142857145,0.49473684210526314,0.5882352941176471,0.5172413793103449,0.4552980132450331,0.5161290322580645,0.4897959183673469,0.5146198830409356,0.53125,0.5666666666666667,0.3708609271523179,0.13157894736842105,0.13095238095238096,0.15853658536585366,23.63095238095238,,0.08108108108108109,0.03864734299516908,0.10631229235880399,0.09239940387481371,0.0329512893982808,0.03409090909090909,0.06043956043956044,0.10683760683760683,0.1044776119402985,0.2781456953642384,0.6309523809523809,0.726027397260274,0.41509433962264153,0.271523178807947,0.32926829268292684,0.391304347826087,0.07947019867549669,0.5833333333333334,0.6086956521739131,0.5,0.09271523178807947,0.2781456953642384,0.27380952380952384,0.27380952380952384,0.8260869565217391,0.3225806451612903,0.7,0.2857142857142857,0.20408163265306123,0.8,0.061224489795918366,0.3469387755102041,0.6490066225165563,0.27380952380952384,0.5285201986754966,0.5296578947368422,0.5055724489795917,0.142433234421365,0.20982142857142858,0.09659090909090909,0.19318181818181818,6.63421052631579,25.491071428571423,0.19714479945615226,6.0,,3.0,11.0,6.0,4.0,14.0,2.0,6.0,8.0,16.0,5.0,7.0,,38.0,27.0,2.0,29.0,6.0,1.0,3.0,13.0,7.0,5.0,2.0,0.2857142857142857,0.3,0.6785714285714286,,0.02464788732394366,0.05113636363636364,0.016129032258064516,0.030303030303030304,0.12781954887218044,0.03636363636363636,0.38461538461538464,0.4444444444444444,0.21428571428571427,0.2222222222222222,1.0,0.3548387096774194,0.2727272727272727,1.0,,0.35294117647058826,1.0,3.0,6.0,5.0,6.0,11.0,1.0,2.0,2.0,2.0,5.0,1.0,1.0,,,,3.0,0.011627906976744186,0.039735099337748346,0.0967741935483871,0.3333333333333333,1.0,1.0,1.0,,,,,0.008928571428571428,0.03571428571428571,,,1.0,0.008849557522123894,0.041666666666666664,True,,
1631204,1610612765,Marcus Sasser,Marcus Sasser,1631204,DET,24430.0,407,-6.0,839,836,271,303,93.0,1675,9.0,16.0,1.0,1.0,2.0,3.0,23.0,42.0,16.0,32.0,7.0,3.0,28.0,78.0,25.0,48.0,90.0,32.0,85.0,21.0,213.0,964,5.0,9.0,17.0,11.0,21.0,28.0,12.0,58.0,42.0,54.0,60.0,36.0,,78.0,28.0,7.0,51.0,28.0,79.0,16.0,12.0,34.0,186.0,1.0,,17.0,14.0,34.0,4.0,38.0,17.0,6.0,3.0,9.0,27.0,11.0,36.0,26.0,23.0,9.0,3.0,2.0,3.0,58.0,271,4.0,0.4375,0.4375,0.625,0.3764705882352941,0.3764705882352941,0.5333333333333333,0.5555555555555556,0.5238095238095238,0.5485714285714286,0.5,0.46938775510204084,0.5733695652173914,0.53125,0.5277777777777778,0.4857142857142857,0.07777777777777778,,0.16666666666666666,22.210526315789473,,0.07,0.004901960784313725,0.10429447852760736,0.08539944903581267,0.010178117048346057,0.01098901098901099,0.07339449541284404,0.109375,0.08571428571428572,0.09142857142857143,0.5625,0.5625,0.4444444444444444,0.24,0.5476190476190477,0.6571428571428571,0.18285714285714286,0.5,0.5,0.5,0.04,0.44571428571428573,0.358974358974359,0.358974358974359,0.6071428571428571,0.0625,1.0,1.0,0.061224489795918366,0.6666666666666666,0.061224489795918366,0.5102040816326531,0.5771428571428572,0.358974358974359,0.4862439655172415,0.46036666666666665,0.49033854166666674,0.049723756906077346,0.09375,0.07981220657276995,0.27230046948356806,10.766666666666671,25.924705882352946,0.3230035756853397,4.0,,2.0,7.0,8.0,2.0,7.0,1.0,8.0,,14.0,3.0,3.0,3.0,18.0,12.0,4.0,22.0,,3.0,6.0,3.0,1.0,1.0,,0.2857142857142857,0.2857142857142857,0.6666666666666666,0.11538461538461539,0.015873015873015872,,,0.013422818791946308,0.04918032786885246,0.1,0.3333333333333333,0.391304347826087,0.5714285714285714,0.5714285714285714,0.75,0.4375,0.2857142857142857,1.0,,0.32,,,,11.0,,6.0,,,,1.0,3.0,,,,,,3.0,0.025,,,,,,,,,,,,,,2.0,,,,True,,
1628963,1610612765,Marvin Bagley III,Marvin Bagley III,1628963,DET,15073.0,251,-70.0,517,512,73,138,66.0,1029,41.0,63.0,19.0,25.0,4.0,5.0,13.0,21.0,1.0,9.0,1.0,,,4.0,1.0,55.0,93.0,,5.0,28.0,138.0,636,20.0,27.0,45.0,6.0,8.0,1.0,6.0,18.0,70.0,40.0,,,,4.0,,8.0,10.0,6.0,16.0,2.0,4.0,4.0,38.0,20.0,,17.0,20.0,38.0,26.0,64.0,4.0,4.0,2.0,11.0,16.0,2.0,21.0,31.0,32.0,15.0,7.0,4.0,8.0,18.0,73,2.0,0.6363636363636364,0.8333333333333334,,,,0.5913978494623656,0.7407407407407407,0.75,0.5612244897959183,0.7407407407407407,0.6666666666666666,0.6106194690265486,0.75,0.75,0.05102040816326531,0.08602150537634409,0.1111111111111111,0.047619047619047616,21.476510067114095,,0.16666666666666666,0.125,0.17346938775510204,0.16972477064220184,0.10317460317460317,0.09433962264150944,0.19672131147540983,0.19230769230769232,0.1,0.6428571428571429,0.6507936507936508,0.7321428571428571,0.6097560975609756,0.21428571428571427,0.6190476190476191,0.65,0.09183673469387756,0.1111111111111111,0.1111111111111111,1.0,0.01020408163265306,0.04081632653061224,,,,0.9259259259259259,0.76,0.3157894736842105,0.5555555555555556,0.8,,0.1111111111111111,0.6938775510204082,,0.5693836734693879,0.613240909090909,0.5734555555555555,0.13636363636363635,0.14285714285714285,0.32608695652173914,0.13043478260869565,4.466666666666667,25.82,0.14119922630560927,,,,,,,,5.0,,26.0,2.0,4.0,6.0,1.0,5.0,3.0,4.0,12.0,,4.0,,3.0,3.0,3.0,2.0,,,0.3125,0.16666666666666666,0.06521739130434782,0.19718309859154928,0.027777777777777776,0.07142857142857142,0.08571428571428572,0.20833333333333334,0.375,0.6923076923076923,,,,,,,,,,,4.0,,1.0,2.0,,2.0,1.0,3.0,3.0,1.0,,,,1.0,2.0,0.045454545454545456,0.11428571428571428,,,,,,5.0,,1.0,,,,,,,,,True,,
1631197,1610612765,Jared Rhoden,Jared Rhoden,1631197,DET,513.0,9,6.0,20,18,5,10,2.0,38,1.0,2.0,,,1.0,1.0,,,,,,,,,,1.0,2.0,,,,2.0,17,,,,1.0,1.0,,,2.0,2.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,1.0,,,,1.0,,1.0,2.0,5,,1.0,1.0,,,,0.5,,1.0,0.5,,1.0,0.5,,1.0,,0.5,0.5,,9.090909090909092,,,,,,,,,,,1.0,0.5,1.0,1.0,,,,,,,,,,,,,,,,1.0,1.0,,,1.0,,0.7495,,0.8392,,,,1.0,0.95,,0.25,,,,,,,,,,,,,,,,,,1.0,,,,,1.0,1.0,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,
1630587,1610612765,Isaiah Livers,Isaiah Livers,1630587,DET,9219.0,154,-42.0,316,330,128,117,35.0,646,3.0,6.0,,2.0,1.0,3.0,,1.0,1.0,3.0,10.0,6.0,4.0,21.0,7.0,4.0,10.0,7.0,31.0,2.0,31.0,379,,2.0,,1.0,5.0,13.0,1.0,15.0,8.0,,21.0,,,21.0,4.0,,6.0,2.0,8.0,2.0,,3.0,18.0,1.0,,3.0,8.0,12.0,4.0,16.0,3.0,2.0,,2.0,5.0,1.0,13.0,6.0,4.0,2.0,3.0,1.0,3.0,15.0,128,,1.0,1.0,1.0,0.22580645161290322,0.22580645161290322,0.4,,0.2,0.35365853658536583,,0.3888888888888889,0.36046511627906974,,0.39473684210526316,0.7560975609756098,,,,13.597733711048159,,0.08163265306122448,0.01282051282051282,0.057692307692307696,0.07333333333333333,0.02631578947368421,,0.06896551724137931,0.07142857142857142,,0.14634146341463414,0.5,0.5,1.0,0.024390243902439025,,,0.07317073170731707,0.3333333333333333,0.3333333333333333,1.0,0.24390243902439024,0.5121951219512195,0.19047619047619047,0.19047619047619047,1.0,0.6666666666666666,,,0.16666666666666666,0.3333333333333333,0.3333333333333333,0.3888888888888889,0.9024390243902439,0.19047619047619047,0.5454451219512195,,0.5146527777777777,0.046511627906976744,0.16666666666666666,,0.4838709677419355,7.32,25.287096774193547,0.4050632911392405,3.0,2.0,,1.0,2.0,,1.0,,4.0,,3.0,,3.0,1.0,3.0,2.0,1.0,10.0,1.0,1.0,,,2.0,3.0,1.0,,0.3076923076923077,0.6,0.16666666666666666,0.04054054054054054,,0.043478260869565216,0.03508771929824561,0.0967741935483871,0.1111111111111111,1.0,,0.3,0.3,1.0,0.3333333333333333,,,0.3333333333333333,0.2857142857142857,,,1.0,1.0,1.0,1.0,,,,,,,,,,,,0.058823529411764705,0.034482758620689655,,,,,,,,,,,,,,,,,True,,
1630649,1610612765,Stanley Umude,Stanley Umude,1630649,DET,3554.0,59,-9.0,120,123,19,40,14.0,243,3.0,4.0,,,,,,,,2.0,5.0,1.0,2.0,5.0,2.0,3.0,6.0,4.0,10.0,7.0,25.0,136,,,,,,3.0,,6.0,6.0,,12.0,,,5.0,2.0,1.0,4.0,2.0,6.0,2.0,,2.0,14.0,1.0,,6.0,3.0,10.0,1.0,11.0,,,,1.0,2.0,,7.0,4.0,7.0,4.0,,,1.0,6.0,19,2.0,1.0,1.0,1.0,0.4,0.4,0.5,,,0.5625,,1.0,0.6578947368421053,,1.0,0.625,0.16666666666666666,0.25,,15.441176470588234,,0.10344827586206896,0.03571428571428571,0.1875,0.14754098360655737,0.018867924528301886,0.1,0.125,0.1724137931034483,0.3333333333333333,0.25,0.75,1.0,1.0,,,,0.125,,,,0.3125,0.3125,0.4,0.4,1.0,,,,,,0.3333333333333333,0.6666666666666666,0.875,0.4,0.571846875,,0.5309499999999999,0.21052631578947367,0.4444444444444444,,0.24,6.816666666666666,25.15,0.15833333333333333,2.0,1.0,,,1.0,,,,2.0,,1.0,1.0,,1.0,1.0,1.0,,3.0,,,,1.0,,1.0,,,0.6666666666666666,0.5,0.5,,,,,0.1111111111111111,,1.0,,0.4,0.4,1.0,,,,1.0,0.5,,,,,1.0,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,True,,
203925,1610612765,Joe Harris,Joe Harris,203925,DET,2563.0,43,-30.0,86,87,31,50,11.0,173,,2.0,,,,1.0,,,,,3.0,,,4.0,1.0,,2.0,1.0,7.0,,3.0,120,,,,,1.0,1.0,,,,,3.0,,,4.0,,,2.0,,2.0,,,2.0,4.0,,,,1.0,1.0,,1.0,1.0,1.0,,,1.0,,5.0,,,,,,,,31,2.0,,,1.0,0.14285714285714285,0.14285714285714285,,,,0.16666666666666666,,,0.16666666666666666,,,0.7777777777777778,,,,9.803921568627452,,0.05555555555555555,,,0.04,,,0.1,,,0.2222222222222222,,,,,,,,,,,0.3333333333333333,0.4444444444444444,,,,,,,0.5,,,0.5,1.0,,0.5459444444444445,0.50685,0.560175,,,,,2.2,24.942857142857143,0.36046511627906974,1.0,,,1.0,,,1.0,,,,,,,,1.0,1.0,,2.0,,,,,,,,,,1.0,,,,,,,,,,0.3333333333333333,0.3333333333333333,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,
1628972,1610612765,Troy Brown Jr.,Troy Brown Jr.,1628972,DET,354.0,6,-3.0,15,15,8,8,,30,1.0,1.0,,,1.0,1.0,,1.0,,,,,,2.0,1.0,1.0,2.0,,2.0,,2.0,18,,,,1.0,2.0,1.0,,2.0,,2.0,,,,2.0,,1.0,,,,,,,,,,1.0,1.0,2.0,,2.0,1.0,1.0,,,1.0,,1.0,,,,,,,2.0,8,1.0,,,,,,0.5,,0.5,0.25,,0.3333333333333333,0.25,,0.3333333333333333,0.5,0.5,,1.0,33.333333333333336,,0.25,,0.5,0.3333333333333333,,,0.3333333333333333,0.5,,0.25,1.0,1.0,,0.25,,,,,,,,0.5,,,,,,,0.3333333333333333,1.0,,0.3333333333333333,0.75,,0.4915,,0.49123333333333336,,,,1.0,3.5,29.65,0.5333333333333333,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,
203095,1610612765,Evan Fournier,Evan Fournier,203095,DET,4457.0,74,20.0,162,161,49,49,20.0,323,3.0,4.0,,,2.0,2.0,1.0,2.0,,,5.0,1.0,5.0,12.0,5.0,4.0,6.0,6.0,17.0,6.0,32.0,164,,,,2.0,3.0,6.0,3.0,19.0,4.0,4.0,15.0,3.0,,12.0,5.0,,3.0,2.0,5.0,2.0,,2.0,12.0,,,6.0,5.0,12.0,,12.0,6.0,4.0,,,3.0,,9.0,3.0,7.0,2.0,1.0,,1.0,19.0,49,,0.5,0.5,0.8333333333333334,0.35294117647058826,0.35294117647058826,0.6666666666666666,,0.6666666666666666,0.5652173913043478,,0.8888888888888888,0.6153846153846154,,0.95,0.7391304347826086,,,,15.934065934065934,,0.15151515151515152,,0.17142857142857143,0.16176470588235295,,,0.2631578947368421,0.08695652173913043,0.3333333333333333,0.17391304347826086,0.75,0.75,0.3333333333333333,0.08695652173913043,0.5,0.5,,,,,0.21739130434782608,0.5217391304347826,0.4166666666666667,0.4166666666666667,0.8,,,,0.2222222222222222,1.0,0.1111111111111111,0.5555555555555556,0.9130434782608695,0.4166666666666667,0.5401543478260871,0.4668,0.5192,0.11538461538461539,0.25,,0.59375,3.6999999999999997,24.81764705882352,0.30246913580246915,1.0,1.0,,,3.0,,1.0,,4.0,,1.0,,,1.0,3.0,2.0,,4.0,,,,,1.0,1.0,,,0.6666666666666666,1.0,0.16666666666666666,,,,,,,1.0,1.0,0.2,0.2,1.0,,,,1.0,0.6,,1.0,,2.0,,1.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,1.0,0.05555555555555555,,True,,
1630201,1610612765,Malachi Flynn,Malachi Flynn,1630201,DET,1370.0,23,-25.0,46,46,10,8,9.0,92,1.0,2.0,,,,1.0,,3.0,,2.0,,,1.0,5.0,1.0,1.0,7.0,1.0,5.0,1.0,6.0,60,,,1.0,,3.0,1.0,,,,2.0,,3.0,,5.0,1.0,2.0,1.0,,1.0,,,1.0,2.0,,,1.0,1.0,3.0,,3.0,1.0,1.0,,,2.0,,1.0,1.0,2.0,1.0,,,,,10,,,,,0.2,0.2,0.14285714285714285,,,0.20833333333333334,,,0.23076923076923078,0.5,,0.4166666666666667,0.2857142857142857,0.5,,26.315789473684212,,0.058823529411764705,,0.2,0.09090909090909091,,,,,0.3333333333333333,0.16666666666666666,0.5,1.0,,0.25,,,0.16666666666666666,,,,,0.4166666666666667,0.2,0.2,,,,,0.25,,,0.25,0.5833333333333334,0.2,0.5004416666666668,,0.47711250000000005,0.07692307692307693,0.125,0.16666666666666666,,10.757142857142856,26.240000000000002,0.21739130434782608,,,,,,,,1.0,,,,,,1.0,2.0,2.0,,,,,,,,,,,,1.0,1.0,,,,,,0.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,True,,
1629003,1610612765,Shake Milton,Shake Milton,1629003,DET,1058.0,18,,42,42,11,13,4.0,84,1.0,1.0,,,,,1.0,2.0,,1.0,1.0,1.0,1.0,2.0,1.0,2.0,4.0,2.0,3.0,,10.0,41,,,,,,2.0,,3.0,2.0,2.0,6.0,,,2.0,1.0,,2.0,,2.0,,,1.0,4.0,,,4.0,2.0,6.0,,6.0,1.0,1.0,,,1.0,1.0,1.0,3.0,,,1.0,,1.0,3.0,11,,0.5,0.5,1.0,0.6666666666666666,0.6666666666666666,0.5,,,0.7142857142857143,,0.75,0.7142857142857143,,0.75,0.42857142857142855,,,,17.391304347826086,,0.2857142857142857,,0.4,0.35294117647058826,,,0.16666666666666666,0.375,0.5,0.14285714285714285,1.0,1.0,1.0,0.2857142857142857,0.5,0.5,0.14285714285714285,,,,0.14285714285714285,0.2857142857142857,0.5,0.5,1.0,,,,,,0.5,0.5,0.5714285714285714,0.5,0.536607142857143,,0.5592,,,,0.3,10.625,24.566666666666666,0.2619047619047619,1.0,1.0,,,,,,,1.0,,1.0,,,,1.0,1.0,,1.0,,,2.0,,1.0,1.0,,,0.5,1.0,,,,,,,1.0,1.0,,1.0,1.0,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,
