EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,PtsPutbacks,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallTurnovers,StepOutOfBoundsTurnovers,Turnovers,SecondChanceTurnovers,ShootingFouls,Fouls,FoulsDrawn,Offensive Fouls Drawn,FTA,2pt And 1 Free Throw Trips,Technical Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,Blocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,Usage,LiveBallTurnoverPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,HeaveAttempts,Fg3aBlocked,FTDefRebounds,LostBallSteals,LostBallOutOfBoundsTurnovers,Travels,PenaltyTurnovers,Loose Ball Fouls,Offensive Fouls,BlockedLongMidRange,BlockedShortMidRange,RecoveredBlocks,DefensiveGoaltends,FG3APctBlocked,LongMidRangePctBlocked,Arc3PctBlocked,DefFTReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,BlocksRecoveredPct,SecondChanceAtRimPctAssisted,SecondChanceArc3PctAssisted,FTOffRebounds,Charge Fouls Drawn,Loose Ball Fouls Drawn,3pt And 1 Free Throw Trips,ThreePtShootingFoulsDrawn,Blocked3s,BlockedArc3,BlockedCorner3,Defensive 3 Seconds Violations,OffFTReboundPct,ThreePtShootingFoulsDrawnPct,Charge Fouls,OffensiveGoaltends,Corner3PctBlocked,on,3SecondViolations,Transition Take Fouls Drawn,Transition Take Fouls
1630163,1610612766,LaMelo Ball,LaMelo Ball,1630163,CHA,38265.0,638,-115,1337,1350,316,317,156,2687,60.0,105.0,7.0,16.0,14.0,24.0,35.0,84.0,4.0,13.0,13.0,27.0,2.0,5.0,2.0,6.0,45.0,141.0,5.0,11.0,10.0,29.0,99.0,202,58.0,168.0,85.0,457,1645,11.0,21.0,7.0,16.0,7.0,50.0,28.0,53.0,12.0,35.0,33.0,125.0,30.0,168.0,105.0,69.0,14.0,141.0,45.0,13.0,119.0,40.0,159,29.0,11.0,75.0,35.0,9.0,358,7.0,20.0,42,31.0,73,28.0,101,11.0,36.0,22.0,35.0,9.0,25.0,42.0,10.0,6.0,77.0,4.0,22.0,67,79.0,3.0,97.0,6.0,7.0,37.0,9.0,4.0,3.0,4.0,123.0,311,9.0,6.0,0.15151515151515152,0.16304347826086957,0.603448275862069,0.34523809523809523,0.4375,0.34285714285714286,0.34523809523809523,0.4900990099009901,0.5238095238095238,0.5283018867924528,0.5027027027027027,0.581081081081081,0.5227272727272727,0.5474452554744526,0.5853658536585366,0.5849056603773585,0.4540540540540541,0.06435643564356436,0.06666666666666667,0.07142857142857142,31.913499344692006,0.45454545454545453,0.10915492957746478,0.05813953488372093,0.15053763440860216,0.02456140350877193,0.12966252220248667,0.04292527821939587,0.033783783783783786,0.04054054054054054,0.05128205128205128,0.11290322580645161,0.2558139534883721,0.135,0.189873417721519,0.05641025641025641,0.28378378378378377,0.5714285714285714,0.6122448979591837,0.11666666666666667,0.22702702702702704,0.4166666666666667,0.44871794871794873,0.17142857142857143,0.03513513513513514,0.3076923076923077,0.3076923076923077,0.5,0.07297297297297298,0.48148148148148145,0.48148148148148145,0.6923076923076923,0.3810810810810811,0.3191489361702128,0.3191489361702128,0.5777777777777777,0.43243243243243246,0.4375,0.13513513513513514,0.4,1.0,0.2972972972972973,0.45454545454545453,0.2727272727272727,0.5833333333333334,0.06818181818181818,0.3333333333333333,0.32954545454545453,0.3448275862068966,0.7378378378378379,0.3191489361702128,0.5189652702702703,0.5292982142857142,0.4908431818181818,0.0945273631840796,0.15879828326180256,0.10940919037199125,0.2735229759299781,5.478217821782179,26.927976190476194,0.23635003739715782,,,,14.0,10.0,6.0,20.0,8.0,8.0,,1.0,,,,,,,0.08609271523178808,0.044444444444444446,0.018957345971563982,,,0.6,1.0,,3.0,,1.0,,,,,0.02631578947368421,0.005917159763313609,2.0,,,False,,,
1630208,1610612766,Nick Richards,Nick Richards,1630208,CHA,75368.0,1256,-295,2496,2504,327,365,248,5000,153.0,203.0,48.0,73.0,23.0,25.0,24.0,47.0,1.0,6.0,,,,,,,,,,,,,178.0,256,,,92.0,448,3011,50.0,79.0,,,22.0,122.0,25.0,31.0,,,26.0,76.0,244.0,112.0,,,90.0,,,29.0,24.0,13.0,37,11.0,2.0,12.0,8.0,4.0,87,32.0,81.0,120,120.0,265,113.0,378,4.0,20.0,16.0,18.0,1.0,9.0,36.0,9.0,,54.0,8.0,66.0,128,116.0,6.0,125.0,11.0,,60.0,7.0,53.0,35.0,53.0,76.0,326,3.0,7.0,0.6853932584269663,0.9172932330827067,,,,,,0.6953125,0.6329113924050633,0.8064516129032258,0.6953125,0.6329113924050633,0.8064516129032258,0.717948717948718,0.6559139784946236,0.7916666666666666,,0.11328125,0.09852216748768473,0.19148936170212766,13.052781740370898,0.3333333333333333,0.21505376344086022,0.12442396313364056,0.21164021164021163,0.06118546845124283,0.21333333333333335,0.09625212947189098,0.16363636363636364,0.07142857142857142,0.16279069767441862,0.28110599078341014,0.20481927710843373,0.21980676328502416,0.1895424836601307,0.08163265306122448,0.79296875,0.7536945812807881,0.8360655737704918,0.6601307189542484,0.18359375,0.5106382978723404,0.631578947368421,0.8333333333333334,0.0234375,0.16666666666666666,0.16666666666666666,1.0,,,,,,,,,0.9240506329113924,0.6575342465753424,,,,,,0.8064516129032258,0.92,,,,,0.79296875,,0.5971402343750001,0.6027451612903226,0.5920290322580646,0.19672131147540983,0.19672131147540983,0.27232142857142855,0.16964285714285715,2.93046875,,0.1310096153846154,,,25.0,4.0,7.0,1.0,7.0,14.0,24.0,,18.0,34.0,18.0,,,,0.45454545454545453,0.11262798634812286,0.08695652173913043,0.058394160583941604,0.6415094339622641,0.041666666666666664,,,1.0,26.0,,,,,,2.0,,,,1.0,,False,2.0,,
1630550,1610612766,JT Thor,JT Thor,1630550,CHA,45318.0,755,-44,1530,1534,388,453,162,3064,42.0,68.0,9.0,19.0,11.0,14.0,4.0,19.0,5.0,12.0,14.0,43.0,1.0,5.0,3.0,10.0,14.0,38.0,,1.0,,4.0,51.0,99,28.0,81.0,11.0,197,1740,14.0,28.0,1.0,6.0,2.0,33.0,16.0,23.0,3.0,14.0,2.0,43.0,72.0,30.0,84.0,,16.0,38.0,14.0,14.0,14.0,14.0,28,11.0,3.0,11.0,2.0,1.0,70,23.0,19.0,45,48.0,100,42.0,142,11.0,11.0,7.0,8.0,1.0,3.0,6.0,5.0,,14.0,,49.0,59,18.0,1.0,20.0,2.0,,10.0,1.0,24.0,12.0,26.0,43.0,388,4.0,1.0,0.7058823529411765,0.8372093023255814,1.0,0.345679012345679,0.16666666666666666,0.21428571428571427,0.345679012345679,0.5151515151515151,0.5,0.6956521739130435,0.5166666666666667,0.45588235294117646,0.5540540540540541,0.5211640211640212,0.44594594594594594,0.5512820512820513,0.45,0.1414141414141414,0.08823529411764706,0.42105263157894735,11.80232558139535,0.5714285714285714,0.1266490765171504,0.0475,0.13719512195121952,0.06927710843373494,0.13154172560113153,0.05737704918032787,0.0945945945945946,0.06976744186046512,0.14035087719298245,0.1069182389937107,0.14285714285714285,0.11904761904761904,0.19736842105263158,0.12790697674418605,0.37777777777777777,0.6176470588235294,0.6774193548387096,0.6904761904761905,0.10555555555555556,0.21052631578947367,0.36363636363636365,0.5,0.06666666666666667,0.4166666666666667,0.4166666666666667,1.0,0.2388888888888889,0.32558139534883723,0.32558139534883723,1.0,0.2111111111111111,0.3684210526315789,0.3684210526315789,1.0,0.5588235294117647,0.47368421052631576,0.14705882352941177,0.2,1.0,0.029411764705882353,,0.3783783783783784,0.7857142857142857,0.2702702702702703,0.3,0.10810810810810811,,0.8277777777777777,0.3684210526315789,0.5680350000000001,0.5239452380952381,0.5579,0.05319148936170213,0.09345794392523364,0.16751269035532995,0.2182741116751269,4.889898989898989,24.51975308641975,0.25359477124183005,,,7.0,4.0,,2.0,1.0,2.0,1.0,,12.0,14.0,4.0,,,,0.16666666666666666,0.018633540372670808,0.02197802197802198,0.06910569105691057,0.5384615384615384,0.1111111111111111,,,,2.0,,,2.0,1.0,1.0,1.0,,,,1.0,,False,,,
1631121,1610612766,Bryce McGowens,Bryce McGowens,1631121,CHA,48764.0,813,-204,1639,1644,352,374,146,3283,46.0,77.0,4.0,6.0,8.0,14.0,9.0,25.0,6.0,14.0,16.0,37.0,2.0,4.0,3.0,6.0,17.0,58.0,,4.0,6.0,21.0,61.0,116,33.0,95.0,61.0,282,1954,5.0,10.0,2.0,8.0,4.0,20.0,12.0,25.0,9.0,27.0,25.0,76.0,62.0,60.0,96.0,3.0,4.0,58.0,17.0,15.0,27.0,19.0,46,12.0,7.0,12.0,7.0,8.0,111,5.0,7.0,41,35.0,77,13.0,90,2.0,19.0,11.0,12.0,2.0,12.0,16.0,,,28.0,2.0,33.0,67,71.0,9.0,79.0,9.0,,42.0,2.0,9.0,7.0,9.0,76.0,352,4.0,2.0,0.5081967213114754,0.5254237288135594,0.9696969696969697,0.3473684210526316,0.25,0.3333333333333333,0.3473684210526316,0.5258620689655172,0.5,0.48,0.523696682464455,0.4444444444444444,0.49038461538461536,0.573170731707317,0.47619047619047616,0.5757575757575758,0.45023696682464454,0.12931034482758622,0.14285714285714285,0.16,15.171650055370987,0.42857142857142855,0.08997429305912596,0.016706443914081145,0.12094395280235988,0.01466275659824047,0.1043956043956044,0.015789473684210527,0.032679738562091505,,0.10179640718562874,0.08441558441558442,0.07352941176470588,0.12449799196787148,0.1111111111111111,0.02,0.36492890995260663,0.5974025974025974,0.696969696969697,0.5869565217391305,0.11848341232227488,0.36,0.42857142857142855,0.2222222222222222,0.06635071090047394,0.42857142857142855,0.42857142857142855,0.3333333333333333,0.17535545023696683,0.43243243243243246,0.43243243243243246,1.0,0.27488151658767773,0.29310344827586204,0.2982456140350877,0.9411764705882353,0.3333333333333333,0.6666666666666666,0.2222222222222222,0.5,1.0,0.2222222222222222,,0.2692307692307692,0.5714285714285714,0.11538461538461539,0.5,0.40384615384615385,0.2857142857142857,0.8151658767772512,0.29310344827586204,0.5523281990521328,0.5377307692307691,0.5097932692307693,0.1721311475409836,0.28187919463087246,0.07092198581560284,0.2695035460992908,5.08793103448276,25.362105263157886,0.21476510067114093,,1.0,1.0,8.0,4.0,4.0,8.0,3.0,3.0,,2.0,4.0,,0.010526315789473684,,0.017241379310344827,0.02702702702702703,0.011627906976744186,,0.01858736059479554,0.4444444444444444,,,1.0,1.0,1.0,,,,,,,0.02857142857142857,,,,,False,,,
1641706,1610612766,Brandon Miller,Brandon Miller,1641706,CHA,115879.0,1931,-396,3904,3886,580,606,394,7790,96.0,149.0,10.0,22.0,18.0,22.0,88.0,219.0,57.0,119.0,32.0,79.0,3.0,7.0,5.0,14.0,118.0,325.0,5.0,22.0,12.0,42.0,241.0,487,150.0,404.0,121.0,1053,4728,22.0,45.0,8.0,29.0,6.0,74.0,29.0,49.0,17.0,56.0,29.0,138.0,248.0,234.0,402.0,48.0,18.0,322.0,118.0,33.0,79.0,63.0,142,43.0,20.0,58.0,14.0,7.0,347,16.0,33.0,111,97.0,216,50.0,266,23.0,55.0,38.0,48.0,23.0,34.0,62.0,14.0,5.0,110.0,2.0,93.0,156,161.0,10.0,149.0,18.0,3.0,67.0,10.0,32.0,22.0,35.0,136.0,572,8.0,6.0,0.5145228215767634,0.5344827586206896,0.8933333333333333,0.3712871287128713,0.27586206896551724,0.30357142857142855,0.3740648379052369,0.4948665297741273,0.4888888888888889,0.5918367346938775,0.5230078563411896,0.4594594594594595,0.5190476190476191,0.55083857442348,0.47435897435897434,0.5702479338842975,0.45342312008978675,0.06776180698151951,0.087248322147651,0.0730593607305936,24.36839687643546,0.43636363636363634,0.1133177570093458,0.03350253807106599,0.12802768166089964,0.01904761904761905,0.12071967498549042,0.02684931506849315,0.03724928366762178,0.02072538860103627,0.09560723514211886,0.11781609195402298,0.15702479338842976,0.12305295950155763,0.14222222222222222,0.05066079295154185,0.16722783389450055,0.6442953020134228,0.7058823529411765,0.6145833333333334,0.24579124579124578,0.4018264840182648,0.43349753694581283,0.36363636363636365,0.1335578002244669,0.4789915966386555,0.4956521739130435,0.5789473684210527,0.08866442199775533,0.4050632911392405,0.41025641025641024,0.96875,0.36475869809203143,0.3630769230769231,0.3653250773993808,0.8728813559322034,0.2972972972972973,0.45454545454545453,0.0945945945945946,0.42857142857142855,1.0,0.2972972972972973,0.22727272727272727,0.20952380952380953,0.8181818181818182,0.13333333333333333,0.35714285714285715,0.4,0.2857142857142857,0.6206509539842873,0.36645962732919257,0.5156655968468469,0.5020221311475411,0.5203237864077669,0.07529162248144221,0.125,0.07027540360873694,0.13105413105413105,8.734907597535937,26.00569306930693,0.14856557377049182,3.0,3.0,8.0,17.0,5.0,7.0,15.0,7.0,14.0,,10.0,22.0,4.0,0.007425742574257425,0.03361344537815126,0.006153846153846154,0.0851063829787234,0.035955056179775284,0.020942408376963352,0.01854714064914992,0.6285714285714286,0.1,1.0,1.0,10.0,5.0,1.0,5.0,3.0,3.0,,5.0,0.01282051282051282,0.009828009828009828,2.0,,0.012658227848101266,False,1.0,1.0,
1641877,1610612766,Nathan Mensah,Nathan Mensah,1641877,CHA,14208.0,237,-110,482,484,125,143,47,966,7.0,11.0,2.0,4.0,2.0,3.0,3.0,10.0,,,,,,,,,,,,,,,10.0,21,,,9.0,29,570,3.0,6.0,,,3.0,9.0,3.0,4.0,,,4.0,10.0,14.0,6.0,,,6.0,,,,4.0,4.0,8,2.0,2.0,,2.0,2.0,20,13.0,12.0,17,11.0,28,25.0,53,,2.0,2.0,3.0,,,6.0,3.0,,9.0,,30.0,48,17.0,1.0,12.0,,,5.0,1.0,9.0,5.0,10.0,10.0,125,3.0,1.0,0.7,1.0,,,,,,0.47619047619047616,0.5,0.75,0.47619047619047616,0.5,0.75,0.5370370370370371,0.5625,0.8333333333333334,,,,,6.679035250463822,0.3333333333333333,0.11702127659574468,0.09302325581395349,0.17346938775510204,0.10833333333333334,0.14583333333333334,0.10040160642570281,0.07142857142857142,0.17857142857142858,0.09375,0.13043478260869565,0.125,0.18518518518518517,0.11764705882352941,,0.5238095238095238,0.6363636363636364,0.6363636363636364,0.7142857142857143,0.47619047619047616,0.3,0.3,0.6666666666666666,,,,,,,,,,,,,0.6666666666666666,0.5,,,,,,0.75,0.6666666666666666,,,,,0.5238095238095238,,0.5122619047619047,0.49779999999999996,0.56445,0.19230769230769232,0.19230769230769232,0.3103448275862069,0.3448275862068966,4.123809523809524,,0.25933609958506226,,,,,,,1.0,3.0,6.0,,4.0,5.0,2.0,,,,,0.1,0.1111111111111111,0.08695652173913043,0.5,,,,8.0,1.0,,,1.0,,1.0,,,,,,,False,,,
202330,1610612766,Gordon Hayward,Gordon Hayward,202330,CHA,46766.0,779,-143,1601,1602,364,371,190,3203,48.0,68.0,9.0,13.0,8.0,13.0,41.0,101.0,25.0,61.0,7.0,16.0,,,,3.0,15.0,44.0,1.0,10.0,5.0,11.0,114.0,230,22.0,60.0,62.0,356,1964,13.0,22.0,1.0,10.0,3.0,32.0,20.0,40.0,5.0,14.0,15.0,70.0,128.0,100.0,63.0,3.0,10.0,44.0,15.0,11.0,74.0,36.0,110,25.0,11.0,46.0,23.0,5.0,256,9.0,13.0,42,44.0,90,25.0,115,4.0,26.0,19.0,26.0,10.0,13.0,25.0,13.0,1.0,51.0,2.0,16.0,43,71.0,1.0,81.0,11.0,2.0,42.0,3.0,12.0,7.0,12.0,70.0,358,4.0,3.0,0.5614035087719298,0.5871559633027523,0.9545454545454546,0.36666666666666664,0.1,0.35714285714285715,0.36666666666666664,0.4956521739130435,0.5909090909090909,0.5,0.506896551724138,0.453125,0.5092592592592593,0.5462962962962963,0.45588235294117646,0.546875,0.20689655172413793,0.04782608695652174,0.10294117647058823,0.0297029702970297,20.54794520547945,0.5098039215686274,0.11518324607329843,0.02857142857142857,0.1242603550295858,0.0313588850174216,0.11944444444444445,0.029649595687331536,0.04216867469879518,0.036585365853658534,0.11538461538461539,0.10559006211180125,0.13846153846153847,0.10756972111553785,0.1724137931034483,0.027972027972027972,0.23448275862068965,0.7058823529411765,0.7868852459016393,0.5625,0.3482758620689655,0.40594059405940597,0.41836734693877553,0.5609756097560976,0.2103448275862069,0.4098360655737705,0.4166666666666667,0.56,0.05517241379310345,0.4375,0.4375,1.0,0.15172413793103448,0.3409090909090909,0.3409090909090909,0.9333333333333333,0.40625,0.6923076923076923,,,,0.3125,0.1,0.24074074074074073,0.6153846153846154,0.05555555555555555,,0.2037037037037037,0.45454545454545453,0.4413793103448276,0.3409090909090909,0.5146896551724136,0.5544458333333334,0.525475,0.1308411214953271,0.16091954022988506,0.0898876404494382,0.19662921348314608,9.043478260869568,25.148333333333337,0.2273579013116802,,,4.0,7.0,4.0,4.0,10.0,,5.0,1.0,4.0,10.0,,,0.01639344262295082,,0.09090909090909091,0.0196078431372549,0.023529411764705882,0.02926829268292683,0.8333333333333334,0.2222222222222222,1.0,3.0,,1.0,,,,,,,0.06818181818181818,,1.0,,,False,,,
1630177,1610612766,Theo Maledon,Theo Maledon,1630177,CHA,12004.0,200,-57,421,424,162,115,66,845,8.0,17.0,3.0,4.0,3.0,9.0,5.0,14.0,1.0,5.0,2.0,8.0,,,,2.0,3.0,22.0,,2.0,2.0,9.0,14.0,36,5.0,30.0,11.0,54,536,3.0,4.0,,2.0,,6.0,4.0,13.0,2.0,11.0,2.0,16.0,18.0,10.0,15.0,,2.0,20.0,3.0,5.0,18.0,10.0,28,5.0,5.0,12.0,4.0,2.0,66,1.0,3.0,11,8.0,19,4.0,23,2.0,7.0,3.0,10.0,2.0,8.0,5.0,2.0,,15.0,1.0,11.0,18,18.0,4.0,12.0,2.0,,6.0,1.0,,,,16.0,162,,1.0,0.6428571428571429,0.6923076923076923,1.0,0.16666666666666666,,0.18181818181818182,0.17857142857142858,0.3888888888888889,0.75,0.3076923076923077,0.32575757575757575,0.5,0.2916666666666667,0.38028169014084506,0.5,0.32,0.45454545454545453,0.1388888888888889,0.17647058823529413,0.14285714285714285,17.373737373737374,0.6666666666666666,0.0851063829787234,0.024,0.14285714285714285,0.012987012987012988,0.1111111111111111,0.019801980198019802,0.04,,0.11363636363636363,0.04878048780487805,0.1111111111111111,0.13114754098360656,0.1875,0.05405405405405406,0.25757575757575757,0.47058823529411764,0.5714285714285714,0.625,0.21212121212121213,0.35714285714285715,0.4166666666666667,0.6,0.07575757575757576,0.2,0.2,1.0,0.12121212121212122,0.25,0.25,1.0,0.3333333333333333,0.13636363636363635,0.13636363636363635,1.0,0.6666666666666666,0.75,,,,0.3333333333333333,,0.375,0.3333333333333333,0.08333333333333333,,0.375,0.2222222222222222,0.7121212121212122,0.15,0.5288499999999999,0.6647,0.5242022727272728,0.08571428571428572,0.15,0.1111111111111111,0.2962962962962963,6.605555555555555,26.3,0.3847980997624703,2.0,,,4.0,1.0,1.0,7.0,,,,,,,,,,,,0.047619047619047616,0.017543859649122806,,0.6666666666666666,,,1.0,1.0,,,,,,,,,,,,False,,,
202397,1610612766,Ish Smith,Ish Smith,202397,CHA,39367.0,656,-213,1325,1347,303,337,131,2672,19.0,39.0,,,2.0,5.0,24.0,53.0,13.0,38.0,1.0,1.0,,,,,3.0,7.0,1.0,1.0,1.0,4.0,56.0,130,4.0,8.0,3.0,127,1626,3.0,7.0,1.0,1.0,,9.0,12.0,25.0,1.0,4.0,2.0,29.0,44.0,68.0,9.0,3.0,,6.0,3.0,5.0,75.0,48.0,123,30.0,18.0,49.0,18.0,8.0,294,4.0,6.0,29,24.0,54,10.0,64,,17.0,9.0,32.0,4.0,24.0,9.0,8.0,2.0,41.0,2.0,35.0,42,14.0,4.0,4.0,,,1.0,1.0,3.0,2.0,4.0,29.0,303,3.0,1.0,0.39285714285714285,0.39285714285714285,0.75,0.5,1.0,0.25,0.5714285714285714,0.4307692307692308,0.42857142857142855,0.48,0.4492753623188406,0.5625,0.46551724137931033,0.45357142857142857,0.5625,0.48333333333333334,0.057971014492753624,0.038461538461538464,0.10256410256410256,,12.221471978392977,0.7804878048780488,0.08571428571428572,0.015748031496062992,0.10545454545454545,0.014705882352941176,0.09549549549549549,0.015313935681470138,,0.03278688524590164,0.06956521739130435,0.08064516129032258,0.14634146341463414,0.11057692307692307,0.08955223880597014,,0.2826086956521739,0.48717948717948717,0.5428571428571428,0.3684210526315789,0.38405797101449274,0.4528301886792453,0.4528301886792453,0.375,0.2753623188405797,0.34210526315789475,0.35135135135135137,0.46153846153846156,0.007246376811594203,1.0,1.0,1.0,0.050724637681159424,0.42857142857142855,0.42857142857142855,0.6666666666666666,,,,,,0.125,1.0,0.1724137931034483,0.4,,,0.13793103448275862,0.25,0.34057971014492755,0.5,0.4735843065693431,0.42665,0.43183571428571427,0.007194244604316547,0.007633587786259542,0.07086614173228346,0.2283464566929134,9.386153846153848,29.987499999999997,0.22867924528301886,1.0,,1.0,8.0,2.0,,10.0,1.0,1.0,,1.0,2.0,,,0.02631578947368421,,0.025,0.01935483870967742,0.041666666666666664,0.009478672985781991,0.5,,1.0,,3.0,,,,1.0,1.0,,,,,,,,False,,,
1641733,1610612766,Nick Smith Jr.,Nick Smith Jr.,1641733,CHA,34445.0,574,-165,1147,1154,268,279,112,2301,8.0,25.0,3.0,6.0,1.0,9.0,25.0,53.0,11.0,40.0,14.0,28.0,,,1.0,4.0,34.0,92.0,2.0,7.0,8.0,22.0,44.0,118,48.0,120.0,11.0,243,1352,6.0,13.0,2.0,7.0,,18.0,12.0,36.0,9.0,26.0,3.0,54.0,32.0,56.0,117.0,27.0,4.0,91.0,34.0,8.0,26.0,23.0,49,17.0,6.0,17.0,7.0,2.0,121,6.0,7.0,22,21.0,44,13.0,57,4.0,9.0,3.0,16.0,5.0,14.0,14.0,2.0,1.0,30.0,3.0,26.0,49,10.0,1.0,13.0,1.0,,6.0,1.0,6.0,2.0,6.0,54.0,268,2.0,1.0,0.36363636363636365,0.38095238095238093,0.8125,0.4,0.2857142857142857,0.34615384615384615,0.40336134453781514,0.3728813559322034,0.46153846153846156,0.3333333333333333,0.48739495798319327,0.45,0.4112903225806452,0.4979508196721312,0.45,0.421875,0.5042016806722689,0.06779661016949153,0.16,0.05660377358490566,21.45653876272514,0.5333333333333333,0.07954545454545454,0.023411371237458192,0.08494208494208494,0.02097902097902098,0.08221797323135756,0.022222222222222223,0.045871559633027525,0.017543859649122806,0.059322033898305086,0.0392156862745098,0.22727272727272727,0.08290155440414508,0.09090909090909091,0.029850746268656716,0.10504201680672269,0.32,0.38095238095238093,0.5,0.22268907563025211,0.4716981132075472,0.5,0.4,0.16806722689075632,0.275,0.28205128205128205,0.18181818181818182,0.11764705882352941,0.5,0.5,1.0,0.3865546218487395,0.3695652173913043,0.37777777777777777,0.7352941176470589,0.3,0.5,,,,0.35,0.2857142857142857,0.14516129032258066,0.1111111111111111,0.06451612903225806,0.25,0.3548387096774194,0.36363636363636365,0.6092436974789915,0.37362637362637363,0.49370358649789037,0.528475,0.48220163934426225,0.024691358024691357,0.04878048780487805,0.07407407407407407,0.2222222222222222,10.652542372881355,26.165,0.23365300784655624,1.0,2.0,1.0,6.0,4.0,2.0,7.0,,2.0,,4.0,,,0.016666666666666666,0.025,0.021739130434782608,0.037037037037037035,0.008849557522123894,0.012987012987012988,0.021834061135371178,,0.3333333333333333,1.0,,,,,,,,,,,,,,,False,,,
