EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,SecondChanceCorner3FGA,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,PtsPutbacks,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,StepOutOfBoundsTurnovers,Travels,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Loose Ball Fouls,Offensive Fouls,FoulsDrawn,Offensive Fouls Drawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,Blocks,RecoveredBlocks,Defensive 3 Seconds Violations,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,LongMidRangePctBlocked,Usage,LiveBallTurnoverPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceCorner3Frequency,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,SecondChanceCorner3FGM,PenaltyCorner3FGM,FTOffRebounds,FTDefRebounds,LostBallSteals,Charge Fouls,Charge Fouls Drawn,DefFTReboundPct,OffFTReboundPct,OffShortMidRangeReboundPct,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,PenaltyCorner3Accuracy,LongMidRangeAssists,Loose Ball Fouls Drawn,BlockedShortMidRange,DefensiveGoaltends,OffensiveGoaltends,3SecondViolations,OffCorner3ReboundPct,HeaveAttempts,3pt And 1 Free Throw Trips,Technical Free Throw Trips,ThreePtShootingFoulsDrawn,Blocked3s,BlockedArc3,LongMidRangePctAssisted,ThreePtShootingFoulsDrawnPct,BlockedLongMidRange,Fg3aBlocked,FG3APctBlocked,Arc3PctBlocked,on,BlockedCorner3,Corner3PctBlocked
203915,1610612751,Spencer Dinwiddie,Spencer Dinwiddie,203915,BKN,18297.0,305,42.0,644,636,231.0,184,72,1280,18.0,28.0,1.0,1.0,7.0,9.0,5.0,21.0,1.0,5.0,5.0,20.0,2.0,10.0,22.0,47.0,2.0,2.0,9.0,16.0,24.0,54.0,27.0,67.0,32.0,161,734,1.0,2.0,2.0,4.0,2.0,10.0,8.0,18.0,12.0,26.0,15.0,67.0,14.0,34.0,42.0,39.0,,46.0,22.0,4.0,28.0,23.0,51,15.0,8.0,21.0,6.0,125,4.0,4.0,15.0,7.0,22.0,8.0,30.0,5.0,6.0,5.0,9.0,2.0,8.0,7.0,1.0,1.0,,,16.0,3.0,9.0,7.0,27,,3.0,23.0,1.0,41.0,2.0,14.0,3.0,3.0,3.0,3.0,1.0,,64.0,227.0,2.0,1.0,0.2916666666666667,0.2916666666666667,0.5185185185185185,0.40298507462686567,0.5,0.46153846153846156,0.4090909090909091,0.4444444444444444,0.5,0.4444444444444444,0.5330578512396694,0.6666666666666666,0.5909090909090909,0.579136690647482,0.7142857142857143,0.6320754716981132,0.5537190082644629,0.07407407407407407,,0.19047619047619047,,21.52777777777778,0.5625,0.043209876543209874,0.02877697841726619,0.1048951048951049,0.029850746268656716,0.07213114754098361,0.029304029304029304,0.019230769230769232,0.038461538461538464,0.029411764705882353,0.045454545454545456,0.03278688524590164,0.05714285714285714,0.12380952380952381,0.05263157894736842,0.07936507936507936,0.3333333333333333,0.23140495867768596,0.6428571428571429,0.6428571428571429,0.3333333333333333,0.17355371900826447,0.23809523809523808,0.29411764705882354,,0.04132231404958678,0.2,0.2,0.1652892561983471,0.25,0.25,1.0,0.3884297520661157,0.46808510638297873,0.46808510638297873,0.4090909090909091,0.16666666666666666,1.0,,0.3333333333333333,0.3333333333333333,1.0,0.5,0.20454545454545456,0.7777777777777778,0.22727272727272727,0.36363636363636365,0.5625,0.7851239669421488,0.4782608695652174,0.5281411016949151,0.54602,0.5188321428571429,0.125,0.21212121212121213,0.062111801242236024,0.4161490683229814,5.659259259259259,25.813432835820898,0.358695652173913,,3.0,,,1.0,1.0,1.0,,,0.03278688524590164,,,0.3,1.0,,,,,,0.03125,1.0,,,3.0,,,1.0,0.04285714285714286,,,,,True,,
203925,1610612751,Joe Harris,Joe Harris,203925,BKN,28932.0,482,10.0,1032,1029,227.0,163,113,2061,25.0,44.0,4.0,6.0,4.0,9.0,7.0,16.0,3.0,3.0,5.0,13.0,2.0,4.0,35.0,74.0,6.0,11.0,9.0,19.0,35.0,63.0,40.0,87.0,7.0,197,1185,5.0,7.0,7.0,13.0,2.0,33.0,7.0,16.0,12.0,23.0,2.0,52.0,46.0,24.0,120.0,,8.0,74.0,35.0,13.0,10.0,15.0,25,9.0,6.0,8.0,1.0,65,4.0,11.0,20.0,25.0,47.0,15.0,62.0,3.0,11.0,10.0,11.0,3.0,8.0,12.0,2.0,3.0,,1.0,23.0,5.0,2.0,13.0,36,3.0,4.0,12.0,2.0,9.0,1.0,4.0,1.0,3.0,3.0,3.0,1.0,,50.0,221.0,6.0,,0.6571428571428571,0.7419354838709677,1.0,0.45977011494252873,0.5384615384615384,0.5217391304347826,0.45977011494252873,0.5555555555555556,0.7142857142857143,0.4375,0.6333333333333333,0.775,0.6410256410256411,0.6396103896103896,0.7857142857142857,0.65,0.58,0.20634920634920634,0.1590909090909091,0.375,,15.284974093264248,0.4782608695652174,0.09057971014492754,0.04782608695652174,0.09803921568627451,0.016877637130801686,0.09375,0.032119914346895075,0.038834951456310676,0.07894736842105263,0.016483516483516484,0.09345794392523364,0.059322033898305086,0.1568627450980392,0.11320754716981132,0.044444444444444446,0.04918032786885246,0.3333333333333333,0.29333333333333333,0.5681818181818182,0.6756756756756757,0.68,0.10666666666666667,0.4375,0.7,0.5714285714285714,0.02,1.0,1.0,0.08666666666666667,0.38461538461538464,0.38461538461538464,1.0,0.49333333333333335,0.47297297297297297,0.4794520547945205,1.0,0.3,0.6666666666666666,,0.1,0.55,0.5454545454545454,1.0,0.23076923076923078,0.4444444444444444,0.10256410256410256,0.48717948717948717,0.47368421052631576,0.8733333333333333,0.47297297297297297,0.542691,0.5556409090909091,0.5135756410256409,0.026143790849673203,0.06060606060606061,0.16751269035532995,0.2639593908629442,4.052380952380951,25.324137931034482,0.21996124031007752,1.0,3.0,,2.0,1.0,2.0,,0.14285714285714285,,0.0449438202247191,0.5,1.0,0.75,1.0,2.0,,,,,0.01818181818181818,,,,,,,0.6666666666666666,,,1.0,0.011494252873563218,0.013513513513513514,True,,
1629651,1610612751,Nicolas Claxton,Nicolas Claxton,1629651,BKN,1124.0,19,-1.0,38,37,14.0,11,6,75,4.0,5.0,,,2.0,2.0,,,,,,,,,,,,,,,4.0,5.0,,,,8,43,,,,,,,2.0,2.0,,,,4.0,8.0,,,,,,,1.0,1.0,,1,,,1.0,,2,,2.0,,2.0,2.0,2.0,4.0,,1.0,1.0,,,,,,,,,,,,,1,,,,,,,,,1.0,1.0,1.0,1.0,,4.0,14.0,,,1.0,1.0,,,,,,0.8,,1.0,0.8,,1.0,0.8,,1.0,,0.2,0.2,,,11.363636363636363,,0.14285714285714285,0.14285714285714285,,,0.1,0.09090909090909091,,,,0.16666666666666666,0.5,,,,,1.0,1.0,0.8,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,1.0,,0.56802,,0.5028,,,,0.5,1.9000000000000004,,0.3684210526315789,,,,,,,,,,0.2857142857142857,,,,,,,,,,,,,,,,,,,,,,,True,,
1629066,1610612751,Rodions Kurucs,Rodions Kurucs,1629066,BKN,3175.0,53,-27.0,114,115,7.0,8,10,229,,1.0,,,,,,1.0,,,1.0,1.0,,,1.0,6.0,,,,,,2.0,2.0,7.0,2.0,8,129,,,,,1.0,1.0,,,,,1.0,1.0,,,6.0,,,6.0,1.0,1.0,,2.0,2,,2.0,,,6,,,3.0,6.0,9.0,,9.0,,,,3.0,1.0,2.0,2.0,,1.0,,,5.0,,2.0,2.0,5,1.0,,2.0,,4.0,,1.0,1.0,,,,,,1.0,7.0,,1.0,,,1.0,0.2857142857142857,,,0.2857142857142857,,,,0.3333333333333333,,,0.36363636363636365,0.5,0.5,0.7777777777777778,0.5,,1.0,,12.903225806451614,0.6,0.2727272727272727,,0.12,,0.19148936170212766,,,,,0.375,0.2222222222222222,0.2,0.05555555555555555,0.2857142857142857,,,0.1111111111111111,,,,0.1111111111111111,,,,,,,0.1111111111111111,1.0,1.0,1.0,0.6666666666666666,0.16666666666666666,0.16666666666666666,1.0,,,,,,,,,,,,,0.8888888888888888,0.16666666666666666,0.5498222222222222,,,0.1,0.3333333333333333,0.125,0.125,3.25,24.900000000000002,0.06140350877192982,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,
1626147,1610612751,Justin Anderson,Justin Anderson,1626147,BKN,6440.0,107,3.0,232,229,62.0,53,25,461,3.0,8.0,,,1.0,2.0,1.0,1.0,,,2.0,8.0,2.0,2.0,4.0,21.0,,2.0,,4.0,4.0,9.0,6.0,29.0,2.0,28,250,,,1.0,4.0,,3.0,1.0,2.0,,6.0,,2.0,8.0,,18.0,,,21.0,4.0,1.0,5.0,3.0,8,2.0,1.0,4.0,,19,1.0,,11.0,7.0,20.0,1.0,21.0,1.0,,,3.0,,2.0,1.0,,1.0,,1.0,4.0,1.0,1.0,9.0,13,1.0,,6.0,3.0,4.0,2.0,3.0,,3.0,2.0,6.0,4.0,,2.0,62.0,,,1.0,1.0,1.0,0.20689655172413793,0.25,,0.20689655172413793,0.4444444444444444,,0.5,0.34210526315789475,0.375,0.125,0.358974358974359,0.375,0.125,0.7631578947368421,0.1111111111111111,0.125,,,16.475095785440615,0.75,0.125,,0.2037037037037037,0.015873015873015872,0.16363636363636364,0.008620689655172414,,,0.02,0.15,0.05,0.1875,0.23255813953488372,0.09090909090909091,0.038461538461538464,0.6666666666666666,0.21052631578947367,0.375,0.42857142857142855,1.0,0.02631578947368421,1.0,1.0,1.0,,,,0.21052631578947367,0.25,0.2857142857142857,1.0,0.5526315789473685,0.19047619047619047,0.19047619047619047,1.0,,,,0.5,0.5,,,0.25,0.5,0.25,0.5,,0.9736842105263158,0.19047619047619047,0.5561552631578947,,0.5467749999999999,0.07692307692307693,0.3,0.10714285714285714,0.07142857142857142,1.911111111111111,26.055172413793102,0.2672413793103448,1.0,,,2.0,,,,0.2857142857142857,,,0.5,1.0,,1.0,,1.0,,,,,,,,,3.0,2.0,,,,1.0,0.034482758620689655,,False,1.0,0.125
1627747,1610612751,Caris LeVert,Caris LeVert,1627747,BKN,62742.0,1046,55.0,2170,2178,671.0,557,279,4348,97.0,178.0,12.0,27.0,33.0,55.0,74.0,201.0,20.0,48.0,10.0,21.0,3.0,8.0,61.0,169.0,6.0,17.0,24.0,52.0,191.0,427.0,71.0,190.0,125.0,720,2398,22.0,52.0,8.0,20.0,14.0,82.0,63.0,134.0,26.0,60.0,54.0,258.0,82.0,300.0,90.0,123.0,18.0,169.0,61.0,35.0,92.0,73.0,165,55.0,18.0,74.0,9.0,403,13.0,27.0,59.0,55.0,115.0,43.0,158.0,18.0,42.0,25.0,52.0,16.0,28.0,41.0,5.0,24.0,4.0,6.0,93.0,5.0,25.0,26.0,60,5.0,5.0,141.0,7.0,172.0,21.0,73.0,15.0,8.0,7.0,9.0,5.0,,254.0,662.0,7.0,12.0,0.21465968586387435,0.22527472527472528,0.4225352112676056,0.3736842105263158,0.4,0.43333333333333335,0.3736842105263158,0.44730679156908665,0.4230769230769231,0.4701492537313433,0.4821717990275527,0.4722222222222222,0.5257731958762887,0.5218023255813954,0.5125,0.5707964601769911,0.3079416531604538,0.08196721311475409,0.12359550561797752,0.05970149253731343,0.020833333333333332,31.265012009607684,0.5591397849462365,0.090311986863711,0.05172413793103448,0.12633832976445397,0.026052104208416832,0.10594795539033457,0.039177277179236046,0.05701754385964912,0.015151515151515152,0.030927835051546393,0.06382978723404255,0.08943089430894309,0.12,0.12860892388451445,0.11627906976744186,0.05825242718446602,0.5555555555555556,0.2884927066450567,0.5449438202247191,0.6217948717948718,0.27835051546391754,0.32576985413290116,0.3681592039800995,0.3915343915343915,0.14864864864864866,0.07779578606158834,0.4166666666666667,0.425531914893617,0.03403565640194489,0.47619047619047616,0.47619047619047616,0.8,0.2739059967585089,0.3609467455621302,0.3630952380952381,0.36065573770491804,0.375,0.4444444444444444,,0.041666666666666664,0.2361111111111111,0.35294117647058826,0.8333333333333334,0.28350515463917525,0.6,0.041237113402061855,0.26804123711340205,0.46153846153846156,0.5964343598055105,0.3609467455621302,0.4881773905996759,0.4820577777777778,0.47719613402061856,0.11589895988112928,0.1524008350730689,0.11388888888888889,0.35833333333333334,7.11264637002342,25.604736842105265,0.30921658986175116,2.0,2.0,3.0,1.0,17.0,2.0,3.0,0.014925373134328358,0.039473684210526314,0.05701754385964912,0.6666666666666666,1.0,0.25,9.0,1.0,1.0,,,,0.009009009009009009,,1.0,4.0,5.0,1.0,,0.15,0.02577319587628866,,1.0,0.005263157894736842,0.005917159763313609,False,1.0,
1627789,1610612751,Timothe Luwawu-Cabarrot,Timothe Luwawu-Cabarrot,1627789,BKN,50173.0,836,-44.0,1772,1795,585.0,568,214,3567,48.0,87.0,7.0,15.0,14.0,23.0,3.0,11.0,4.0,11.0,29.0,67.0,9.0,19.0,32.0,91.0,4.0,9.0,8.0,29.0,55.0,109.0,61.0,158.0,67.0,360,1905,7.0,16.0,8.0,18.0,4.0,42.0,16.0,29.0,17.0,48.0,27.0,110.0,66.0,44.0,183.0,,10.0,90.0,32.0,22.0,19.0,9.0,28,6.0,3.0,15.0,2.0,65,14.0,12.0,41.0,54.0,97.0,29.0,126.0,5.0,18.0,10.0,23.0,4.0,12.0,14.0,2.0,11.0,,1.0,37.0,2.0,16.0,41.0,102,9.0,5.0,54.0,4.0,79.0,5.0,32.0,6.0,8.0,6.0,8.0,7.0,,110.0,583.0,10.0,6.0,0.6,0.66,1.0,0.3860759493670886,0.4444444444444444,0.3541666666666667,0.3885350318471338,0.5045871559633027,0.4375,0.5517241379310345,0.548689138576779,0.5588235294117647,0.538961038961039,0.5897009966777409,0.5833333333333334,0.6043956043956044,0.5917602996254682,0.2018348623853211,0.19540229885057472,0.36363636363636365,0.09090909090909091,16.757560733763015,0.6216216216216216,0.11392405063291139,0.029055690072639227,0.0971563981042654,0.030634573304157548,0.10602678571428571,0.029885057471264367,0.032407407407407406,0.03225806451612903,0.02972972972972973,0.136986301369863,0.09782608695652174,0.1111111111111111,0.0972644376899696,0.0967741935483871,0.04032258064516129,0.875,0.3258426966292135,0.5517241379310345,0.6857142857142857,0.5833333333333334,0.04119850187265917,0.2727272727272727,0.42857142857142855,0.6666666666666666,0.04119850187265917,0.36363636363636365,0.4,0.250936329588015,0.43283582089552236,0.4393939393939394,1.0,0.3408239700374532,0.3516483516483517,0.35555555555555557,1.0,0.4411764705882353,0.4666666666666667,0.2857142857142857,0.2647058823529412,0.2647058823529412,0.4444444444444444,1.0,0.2987012987012987,0.6086956521739131,0.24675324675324675,0.37662337662337664,0.27586206896551724,0.9176029962546817,0.35555555555555557,0.5518905660377358,0.5449543478260871,0.5458719999999999,0.11186440677966102,0.23529411764705882,0.11666666666666667,0.3055555555555556,4.010091743119266,24.89683544303798,0.3301354401805869,4.0,9.0,3.0,2.0,8.0,2.0,3.0,0.0392156862745098,0.05660377358490566,0.022222222222222223,0.4444444444444444,1.0,0.47368421052631576,2.0,1.0,2.0,1.0,,,0.034482758620689655,1.0,,5.0,1.0,,,0.75,0.006289308176100629,,2.0,0.012658227848101266,0.01098901098901099,False,,0.014925373134328358
1629058,1610612751,Dzanan Musa,Dzanan Musa,1629058,BKN,27882.0,465,-11.0,999,994,390.0,382,113,1993,38.0,73.0,5.0,10.0,18.0,34.0,5.0,17.0,,1.0,2.0,11.0,2.0,3.0,15.0,63.0,2.0,6.0,8.0,25.0,43.0,91.0,17.0,74.0,41.0,178,1059,5.0,12.0,2.0,8.0,5.0,21.0,19.0,39.0,8.0,28.0,25.0,87.0,48.0,38.0,45.0,6.0,8.0,63.0,15.0,14.0,19.0,23.0,42,19.0,4.0,14.0,2.0,107,10.0,11.0,28.0,35.0,63.0,21.0,84.0,2.0,15.0,11.0,18.0,7.0,10.0,14.0,1.0,8.0,1.0,2.0,32.0,2.0,10.0,5.0,26,2.0,3.0,50.0,8.0,56.0,4.0,15.0,12.0,1.0,1.0,1.0,,,87.0,388.0,3.0,10.0,0.5581395348837209,0.6153846153846154,0.8823529411764706,0.22972972972972974,0.25,0.2857142857142857,0.22972972972972974,0.4725274725274725,0.4166666666666667,0.48717948717948717,0.41515151515151516,0.4,0.4626865671641791,0.4656084656084656,0.45652173913043476,0.5304878048780488,0.4484848484848485,0.15384615384615385,0.1643835616438356,0.11764705882352941,,19.574844995571304,0.5625,0.12323943661971831,0.04721030042918455,0.13658536585365855,0.04032258064516129,0.12883435582822086,0.04365904365904366,0.04225352112676056,0.09523809523809523,0.030612244897959183,0.06666666666666667,0.13333333333333333,0.1891891891891892,0.13333333333333333,0.15,0.02197802197802198,,0.44242424242424244,0.5205479452054794,0.6229508196721312,0.5526315789473685,0.10303030303030303,0.29411764705882354,0.3333333333333333,0.6,0.006060606060606061,,,0.06666666666666667,0.18181818181818182,0.18181818181818182,1.0,0.38181818181818183,0.23809523809523808,0.23809523809523808,0.8666666666666667,0.5,0.5,0.2,0.1,0.3,0.3333333333333333,1.0,0.5074626865671642,0.5294117647058824,0.04477611940298507,0.373134328358209,0.32,0.8909090909090909,0.23809523809523808,0.5374527272727272,0.5573892857142857,0.5342358208955224,0.0903954802259887,0.14705882352941177,0.11797752808988764,0.4887640449438202,3.312087912087912,25.840540540540545,0.39039039039039036,,,,,4.0,,,,,0.04285714285714286,,,,3.0,2.0,,,,,0.07692307692307693,,,3.0,1.0,,,,0.013333333333333334,,,,,False,,
201599,1610612751,DeAndre Jordan,DeAndre Jordan,201599,BKN,64791.0,1080,-28.0,2252,2267,686.0,559,280,4519,162.0,233.0,51.0,81.0,40.0,66.0,7.0,18.0,1.0,3.0,,,,,,,,,,,170.0,254.0,,,76.0,416,2407,54.0,85.0,,,29.0,137.0,42.0,74.0,,,43.0,127.0,250.0,90.0,,,74.0,,,16.0,64.0,29.0,93,21.0,8.0,47.0,11.0,215,47.0,75.0,153.0,177.0,368.0,124.0,492.0,15.0,14.0,7.0,32.0,11.0,25.0,34.0,2.0,7.0,,7.0,66.0,7.0,26.0,54.0,101,13.0,11.0,112.0,4.0,107.0,17.0,41.0,21.0,41.0,23.0,42.0,21.0,6.0,127.0,683.0,6.0,19.0,0.7352941176470589,0.9398496240601504,,,,,,0.6692913385826772,0.6352941176470588,0.5675675675675675,0.6692913385826772,0.6352941176470588,0.5675675675675675,0.6956521739130435,0.6586538461538461,0.6225490196078431,,0.06299212598425197,0.05150214592274678,0.2222222222222222,,14.163756305781916,0.48484848484848486,0.2765625,0.13464991023339318,0.28544776119402987,0.09038461538461538,0.28061224489795916,0.11327762302692665,0.14093959731543623,0.12162162162162163,0.07729468599033816,0.2328042328042328,0.308,0.27860696517412936,0.2956120092378753,0.24271844660194175,0.22058823529411764,0.5,0.9173228346456693,0.6952789699570815,0.7330316742081447,0.7345679012345679,0.07086614173228346,0.3888888888888889,0.5,0.7142857142857143,0.011811023622047244,0.3333333333333333,0.3333333333333333,,,,,,,,,0.9529411764705882,0.6296296296296297,0.23529411764705882,,,,,0.8918918918918919,0.6060606060606061,,,,0.9173228346456693,,0.6050173228346455,0.5950264705882352,0.5837351351351352,0.1474820143884892,0.1474820143884892,0.3293269230769231,0.30528846153846156,1.8633858267716543,,0.3046181172291297,,,2.0,38.0,7.0,,1.0,0.5507246376811594,0.03125,0.12972972972972974,,,,6.0,31.0,17.0,1.0,1.0,1.0,0.14150943396226415,,,,,1.0,1.0,1.0,,1.0,,,,False,,
1629066,1610612751,Rodions Kurucs,Rodions Kurucs,1629066,BKN,37838.0,631,,1358,1362,448.0,466,160,2720,45.0,67.0,8.0,11.0,18.0,25.0,1.0,17.0,,1.0,6.0,15.0,2.0,3.0,25.0,68.0,1.0,4.0,6.0,17.0,46.0,85.0,31.0,83.0,22.0,207,1445,8.0,13.0,2.0,6.0,2.0,24.0,18.0,33.0,7.0,20.0,13.0,70.0,74.0,18.0,90.0,3.0,10.0,68.0,25.0,13.0,22.0,27.0,49,21.0,6.0,20.0,,125,13.0,8.0,45.0,51.0,103.0,25.0,128.0,3.0,25.0,15.0,20.0,2.0,14.0,20.0,6.0,6.0,,7.0,40.0,4.0,12.0,35.0,85,16.0,3.0,32.0,5.0,34.0,2.0,11.0,7.0,5.0,4.0,5.0,2.0,2.0,70.0,446.0,13.0,7.0,0.8043478260869565,0.9024390243902439,0.967741935483871,0.37349397590361444,0.3333333333333333,0.35,0.37349397590361444,0.5411764705882353,0.6153846153846154,0.5454545454545454,0.5505952380952381,0.5789473684210527,0.5377358490566038,0.5625,0.6,0.5555555555555556,0.49404761904761907,0.15294117647058825,0.14925373134328357,0.11764705882352941,1.0,14.621409921671018,0.5,0.1349206349206349,0.026578073089700997,0.15,0.0391566265060241,0.1415929203539823,0.03317535545023697,0.03289473684210526,0.023809523809523808,0.03345724907063197,0.11904761904761904,0.10416666666666667,0.19444444444444445,0.16033755274261605,0.1111111111111111,0.038461538461538464,0.4,0.39880952380952384,0.6716417910447762,0.7894736842105263,0.8,0.10119047619047619,0.058823529411764705,0.06666666666666667,1.0,0.005952380952380952,,,0.08928571428571429,0.4,0.4,1.0,0.40476190476190477,0.36764705882352944,0.36764705882352944,0.96,0.5789473684210527,0.7272727272727273,0.25,0.10526315789473684,0.21052631578947367,0.25,1.0,0.4716981132075472,0.72,0.05660377358490566,0.32075471698113206,0.35294117647058826,0.8928571428571429,0.36764705882352944,0.5519747023809523,0.5327791666666667,0.5409481132075472,0.062146892655367235,0.11702127659574468,0.11594202898550725,0.33816425120772947,2.810588235294117,25.49036144578313,0.32989690721649484,1.0,1.0,4.0,7.0,10.0,2.0,2.0,0.1590909090909091,0.0784313725490196,0.018691588785046728,0.5,1.0,0.3333333333333333,2.0,5.0,1.0,,,,0.06349206349206349,,,,,,,,,,,,,False,,
204020,1610612751,Tyler Johnson,Tyler Johnson,204020,BKN,11639.0,194,-2.0,415,417,109.0,167,42,832,5.0,10.0,1.0,3.0,1.0,2.0,1.0,11.0,12.0,22.0,,3.0,,,14.0,33.0,2.0,5.0,3.0,5.0,18.0,43.0,14.0,36.0,18.0,96,490,3.0,5.0,2.0,5.0,,12.0,6.0,11.0,3.0,5.0,8.0,29.0,24.0,12.0,42.0,,2.0,33.0,14.0,4.0,11.0,13.0,24,7.0,6.0,9.0,2.0,61,5.0,3.0,11.0,5.0,16.0,8.0,24.0,1.0,4.0,3.0,4.0,1.0,3.0,1.0,,1.0,,,5.0,,2.0,8.0,15,,,14.0,,18.0,,7.0,2.0,1.0,1.0,1.0,,,27.0,106.0,2.0,1.0,0.6666666666666666,0.7058823529411765,1.0,0.3888888888888889,0.4,0.6,0.3888888888888889,0.4186046511627907,0.6,0.5454545454545454,0.4936708860759494,0.6,0.65625,0.5454545454545454,0.6,0.725,0.45569620253164556,0.09302325581395349,0.1,0.2727272727272727,,20.0,0.8,0.04950495049504951,0.03409090909090909,0.11827956989247312,0.044642857142857144,0.08247422680412371,0.04,0.030303030303030304,0.041666666666666664,0.03409090909090909,0.05405405405405406,,0.1,0.10294117647058823,0.16,0.023255813953488372,,0.12658227848101267,0.5,0.5555555555555556,0.6,0.13924050632911392,0.09090909090909091,0.125,,0.27848101265822783,0.5454545454545454,0.5454545454545454,0.0379746835443038,,,,0.4177215189873418,0.42424242424242425,0.42424242424242425,1.0,0.3,0.3333333333333333,,,0.5,0.4,1.0,0.125,0.5,,0.3125,0.6,0.5822784810126582,0.42424242424242425,0.49719303797468356,0.4835625,0.441928125,0.08139534883720931,0.14,0.125,0.3020833333333333,12.23720930232558,26.066666666666666,0.26265060240963856,,,,,1.0,,2.0,,,0.03225806451612903,,,,,,,,,,0.08333333333333333,,,,,,,0.75,,,,,,False,,
