EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGA,Arc3FGA,SecondChanceArc3FGA,FG2M,FG2A,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsPutbacks,NonHeaveArc3FGA,Fg2aBlocked,Fg3aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,StepOutOfBoundsTurnovers,Travels,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Charge Fouls,Loose Ball Fouls,Offensive Fouls,FoulsDrawn,Charge Fouls Drawn,Loose Ball Fouls Drawn,Offensive Fouls Drawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG3APctBlocked,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,Arc3PctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Arc3Frequency,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceArc3Frequency,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,Corner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGA,Arc3FGM,PenaltyArc3FGM,PenaltyArc3FGA,FG3M,PenaltyFG3M,PenaltyFG3A,PtsAssisted3s,NonHeaveArc3FGM,FTOffRebounds,Blocked3s,BlockedCorner3,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,OffFTReboundPct,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceCorner3Frequency,PenaltyCorner3Frequency,PenaltyArc3Frequency,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,SecondChanceArc3FGM,SecondChanceFG3M,PtsUnassisted3s,HeaveAttempts,Defensive 3 Seconds Violations,SecondChanceFg3Pct,SecondChanceAtRimPctAssisted,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyCorner3FGM,BlockedArc3,PenaltyCorner3Accuracy,SecondChanceCorner3FGM,BlockedLongMidRange,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,3pt And 1 Free Throw Trips,Technical Free Throw Trips,ThreePtShootingFoulsDrawn,DefensiveGoaltends,LongMidRangePctBlocked,ThreePtShootingFoulsDrawnPct,Corner3PctBlocked,3SecondViolations,on,HeaveMakes,OffensiveGoaltends,Clear Path Fouls
1628418,1610612764,Thomas Bryant,Thomas Bryant,1628418,WAS,23140.0,386,-69,809,813,138,139,103,1622,44.0,61.0,13.0,22.0,11.0,16.0,9.0,18.0,8.0,19.0,6.0,39.0,4.0,61.0,98,45.0,27.0,206,907,14.0,25.0,4.0,7.0,35.0,15.0,24.0,10.0,49.0,94.0,28.0,20.0,39.0,5.0,,22.0,6.0,28.0,5.0,1.0,11.0,3.0,8.0,62.0,13.0,20.0,38.0,49.0,4.0,91.0,33.0,124,5.0,10.0,8.0,2.0,8.0,1.0,7.0,13.0,1.0,1.0,1.0,,21.0,1.0,5.0,13.0,31.0,2.0,2.0,6.0,30.0,1.0,6.0,,35.0,5.0,18.0,2.0,17.0,11.0,6.0,18.0,12.0,49.0,137,5.0,2.0,0.7704918032786885,0.9215686274509803,0.6224489795918368,0.56,0.625,0.6258741258741258,0.4827586206896552,0.6290322580645161,0.6518987341772152,0.546875,0.7,0.3146853146853147,,0.05102040816326531,0.08196721311475409,,,19.247311827956988,0.38095238095238093,0.26666666666666666,0.22072072072072071,0.07633587786259542,0.21965317919075145,0.08609271523178808,0.22025316455696203,0.07990314769975787,0.08791208791208792,0.07692307692307693,0.0625,0.07017543859649122,0.13513513513513514,0.16091954022988506,0.3048780487804878,0.18867924528301888,0.2463768115942029,0.11428571428571428,0.08620689655172414,0.6666666666666666,0.42657342657342656,0.7213114754098361,0.7857142857142857,0.7272727272727273,0.1258741258741259,0.5,0.5,0.7777777777777778,0.13286713286713286,0.42105263157894735,0.42105263157894735,1.0,0.04195804195804196,0.2727272727272727,0.7586206896551724,0.5909090909090909,0.13793103448275862,0.5161290322580645,0.6875,0.7412587412587412,0.5427755244755246,0.5567578947368421,0.5430838709677419,0.11538461538461539,0.16216216216216217,0.16990291262135923,0.23786407766990292,6.15408163265306,25.711111111111112,0.17058096415327564,2.0,,2.0,17.0,1.0,5.0,19.0,3.0,7.0,51.0,17.0,,1.0,,0.8947368421052632,0.4222222222222222,0.42857142857142855,0.4222222222222222,,0.3333333333333333,0.3333333333333333,1.0,0.4358974358974359,0.4358974358974359,0.8823529411764706,,0.06451612903225806,0.16129032258064516,0.2,0.4358974358974359,,,6.0,,,,0.15384615384615385,,,2.0,1.0,1.0,,,,,,,,,,,,1.0,True,,,
1629060,1610612764,Rui Hachimura,Rui Hachimura,1629060,WAS,32518.0,542,-22,1130,1139,174,197,128,2269,53.0,84.0,14.0,18.0,6.0,10.0,16.0,53.0,29.0,64.0,9.0,39.0,3.0,98.0,201,48.0,38.0,288,1229,19.0,27.0,3.0,1.0,45.0,8.0,20.0,9.0,34.0,114.0,82.0,28.0,39.0,20.0,,15.0,15.0,30.0,12.0,3.0,12.0,2.0,1.0,75.0,6.0,20.0,43.0,29.0,9.0,81.0,27.0,108,6.0,15.0,12.0,3.0,9.0,1.0,3.0,7.0,,6.0,1.0,1.0,16.0,1.0,1.0,9.0,28.0,1.0,1.0,3.0,45.0,,1.0,3.0,47.0,5.0,24.0,2.0,3.0,2.0,1.0,3.0,1.0,34.0,173,1.0,2.0,0.5816326530612245,0.6785714285714286,0.48756218905472637,0.7037037037037037,0.4,0.5020080321285141,0.7333333333333333,0.4807692307692308,0.5333333333333333,0.75,0.5483870967741935,0.1927710843373494,,0.09950248756218906,0.16666666666666666,0.11320754716981132,,22.29150428682775,0.5625,0.42857142857142855,0.10469314079422383,0.055710306406685235,0.17768595041322313,0.02830188679245283,0.13872832369942195,0.04553415061295972,0.10687022900763359,0.03418803418803419,0.018018018018018018,0.018072289156626505,0.06521739130434782,0.07142857142857142,0.0967741935483871,0.16666666666666666,0.17277486910994763,0.19607843137254902,0.05309734513274336,0.3333333333333333,0.3373493975903614,0.6309523809523809,0.7571428571428571,0.5660377358490566,0.21285140562248997,0.3018867924528302,0.3404255319148936,0.5,0.2570281124497992,0.453125,0.453125,0.6551724137931034,0.03614457831325301,0.1566265060240964,0.6,0.7777777777777778,0.1,0.38461538461538464,0.6,0.5301204819277109,0.495424096385542,0.5129404761904761,0.5076115384615385,0.08955223880597014,0.10909090909090909,0.15625,0.11805555555555555,8.778606965174129,25.13333333333334,0.15398230088495576,5.0,,1.0,13.0,2.0,5.0,18.0,3.0,6.0,54.0,13.0,1.0,,,1.0,0.375,0.5,0.375,0.05263157894736842,0.5555555555555556,0.5555555555555556,1.0,0.3333333333333333,0.3333333333333333,1.0,,0.038461538461538464,0.19230769230769232,0.4,0.3333333333333333,2.0,2.0,,,,0.6666666666666666,,0.6666666666666666,1.0,1.0,,1.0,,,,,,,,2.0,,,,,True,,,
1629185,1610612764,Chris Chiozza,Chris Chiozza,1629185,WAS,2099.0,35,35,77,74,36,51,6,151,,1.0,,,,,1.0,2.0,,,2.0,7.0,,1.0,3,9.0,,17,59,,,,,,1.0,2.0,,11.0,,2.0,,7.0,,,4.0,1.0,5.0,1.0,,2.0,,2.0,11.0,,,3.0,3.0,,6.0,,6,,5.0,5.0,,2.0,1.0,1.0,2.0,1.0,1.0,,,4.0,1.0,3.0,,1.0,,,,,,,,,,,,,,,,,11.0,36,,,,,0.3333333333333333,,0.5,0.7083333333333334,,0.7857142857142857,0.7083333333333334,,0.7857142857142857,0.75,,,,,,19.27710843373494,0.5,,0.3333333333333333,,0.15789473684210525,,0.21428571428571427,,,,,,,,0.25,0.6666666666666666,0.23076923076923078,,,,0.08333333333333333,,,,0.16666666666666666,0.5,0.5,,,,,,0.16666666666666666,0.5833333333333334,,,,,,0.8333333333333334,0.4814541666666667,,0.49984285714285714,,,,0.6470588235294118,8.4,26.1,0.4675324675324675,2.0,,2.0,3.0,1.0,3.0,5.0,3.0,5.0,15.0,3.0,,,,1.0,0.5555555555555556,0.6,0.5555555555555556,,1.0,1.0,1.0,0.42857142857142855,0.42857142857142855,1.0,,0.2857142857142857,0.42857142857142855,0.3333333333333333,0.42857142857142855,,,,,,,,,,2.0,,1.0,,,,,,,,,,,,,True,,,
202722,1610612764,Davis Bertans,Davis Bertans,202722,WAS,17627.0,294,29,628,640,160,194,72,1268,11.0,17.0,3.0,3.0,2.0,4.0,2.0,7.0,3.0,7.0,6.0,88.0,6.0,16.0,31,94.0,29.0,184,720,3.0,3.0,6.0,5.0,14.0,3.0,5.0,16.0,64.0,24.0,8.0,6.0,88.0,1.0,2.0,12.0,7.0,19.0,7.0,,9.0,3.0,,45.0,2.0,3.0,22.0,19.0,3.0,44.0,7.0,51,1.0,5.0,5.0,,14.0,,10.0,1.0,,4.0,,,15.0,,3.0,17.0,29.0,,1.0,1.0,30.0,3.0,1.0,5.0,33.0,,3.0,4.0,6.0,5.0,1.0,6.0,3.0,64.0,158,2.0,4.0,0.75,0.9230769230769231,0.5161290322580645,1.0,0.6,0.62,0.5,0.8,0.6630434782608695,0.6363636363636364,0.8289473684210527,0.752,0.02127659574468085,0.03225806451612903,0.058823529411764705,,0.022727272727272728,21.48876404494382,0.9333333333333333,0.2,0.12582781456953643,0.0189873417721519,0.1774193548387097,0.015748031496062992,0.14909090909090908,0.017543859649122806,0.025974025974025976,0.02564102564102564,,0.01834862385321101,,0.08333333333333333,0.14893617021276595,0.1875,0.17647058823529413,0.18181818181818182,0.015384615384615385,0.5,0.136,0.6470588235294118,0.6875,0.7272727272727273,0.056,0.2857142857142857,0.2857142857142857,1.0,0.056,0.42857142857142855,0.42857142857142855,0.6666666666666666,0.048,0.704,0.3333333333333333,1.0,0.6666666666666666,0.13333333333333333,0.5,0.888,0.5269583999999999,0.56999,0.534065,0.06716417910447761,0.08823529411764706,0.07608695652173914,0.34782608695652173,7.841935483870966,26.81808510638298,0.25477707006369427,4.0,,3.0,37.0,11.0,22.0,41.0,14.0,25.0,111.0,37.0,2.0,,,0.9024390243902439,0.43617021276595747,0.56,0.43617021276595747,0.14285714285714285,0.6666666666666666,0.6666666666666666,1.0,0.42045454545454547,0.43023255813953487,0.8918918918918919,,0.1,0.7333333333333333,0.5,0.42045454545454547,1.0,1.0,12.0,,,0.16666666666666666,,0.16666666666666666,1.0,3.0,,1.0,,,,,,1.0,6.0,,,0.06,,,True,,,
203894,1610612764,Shabazz Napier,Shabazz Napier,203894,WAS,9080.0,151,-21,311,311,60,71,29,622,7.0,11.0,,,2.0,3.0,3.0,5.0,6.0,18.0,3.0,19.0,1.0,16.0,34,22.0,13.0,60,333,,2.0,1.0,,3.0,3.0,5.0,5.0,14.0,8.0,24.0,,19.0,1.0,,10.0,10.0,20.0,8.0,2.0,6.0,2.0,2.0,50.0,2.0,2.0,7.0,8.0,,15.0,4.0,19,1.0,12.0,6.0,6.0,16.0,4.0,7.0,4.0,,9.0,,,20.0,2.0,4.0,5.0,13.0,,,,16.0,,,1.0,18.0,,7.0,,2.0,1.0,,2.0,,14.0,60,2.0,,0.25,0.25,0.47058823529411764,,0.6,0.41964285714285715,0.5,0.45,0.46875,0.5,0.5384615384615384,0.39285714285714285,,0.029411764705882353,0.09090909090909091,,,24.41860465116279,0.8,,0.0975609756097561,0.023255813953488372,0.1206896551724138,0.03125,0.10714285714285714,0.02666666666666667,,0.034482758620689655,0.03225806451612903,0.04,,,0.10810810810810811,0.26666666666666666,0.11363636363636363,0.14285714285714285,0.030303030303030304,,0.19642857142857142,0.6363636363636364,0.7,0.2857142857142857,0.08928571428571429,0.6,0.6,,0.32142857142857145,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.05357142857142857,0.3392857142857143,,,0.3333333333333333,0.3,0.6666666666666666,0.5892857142857143,0.49199285714285707,0.3349,0.5007900000000001,0.1111111111111111,0.17073170731707318,0.05,0.23333333333333334,11.53235294117647,26.11363636363637,0.19292604501607716,,,1.0,5.0,1.0,4.0,5.0,1.0,5.0,12.0,5.0,,,,0.8,0.22727272727272727,0.2,0.22727272727272727,,,,,0.2631578947368421,0.2631578947368421,0.8,,0.1,0.4,0.25,0.2631578947368421,1.0,1.0,3.0,,,1.0,,1.0,1.0,,,,,1.0,,,,1.0,1.0,,,,,,True,,,
1629678,1610612764,Admiral Schofield,Admiral Schofield,1629678,WAS,8181.0,136,-5,281,287,79,108,31,568,3.0,5.0,1.0,1.0,,1.0,2.0,4.0,1.0,2.0,9.0,17.0,,6.0,11,26.0,3.0,48,299,1.0,3.0,,,2.0,1.0,3.0,1.0,9.0,6.0,6.0,2.0,16.0,2.0,,4.0,1.0,5.0,1.0,,2.0,,2.0,11.0,2.0,1.0,7.0,10.0,2.0,19.0,3.0,22,1.0,2.0,1.0,1.0,,1.0,,2.0,,,,,2.0,,1.0,7.0,15.0,,2.0,1.0,3.0,,,1.0,4.0,,2.0,,,,,,,9.0,79,,,0.5,0.6,0.5454545454545454,0.3333333333333333,0.3333333333333333,0.6081081081081081,0.3333333333333333,0.36363636363636365,0.6153846153846154,0.3333333333333333,0.375,0.7027027027027027,,0.18181818181818182,0.4,,,12.933753943217665,,0.6666666666666666,0.1694915254237288,0.015151515151515152,0.11290322580645161,0.02857142857142857,0.14049586776859505,0.022058823529411766,0.045454545454545456,,,0.03389830508474576,,0.05,0.2857142857142857,0.09090909090909091,0.10416666666666667,0.14285714285714285,0.058823529411764705,,0.13513513513513514,0.6,1.0,0.6666666666666666,0.10810810810810811,0.5,0.5,,0.05405405405405406,0.5,0.5,1.0,0.24324324324324326,0.4594594594594595,0.3333333333333333,1.0,,0.09090909090909091,,0.8378378378378378,0.5194097222222221,0.4556,0.466465,0.05128205128205128,0.15384615384615385,0.041666666666666664,0.1875,7.627272727272728,26.48076923076923,0.28113879003558717,6.0,,,5.0,2.0,8.0,11.0,2.0,8.0,33.0,5.0,,,,1.0,0.4230769230769231,0.25,0.44,,0.6666666666666666,0.6666666666666666,1.0,0.29411764705882354,0.29411764705882354,1.0,,,0.7272727272727273,0.25,0.3125,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,True,,,
101139,1610612764,CJ Miles,CJ Miles,101139,WAS,748.0,12,15,26,25,5,17,4,51,1.0,2.0,1.0,2.0,,1.0,,,,1.0,1.0,3.0,,1.0,3,4.0,1.0,6,28,1.0,2.0,,,2.0,,1.0,,,2.0,,,3.0,,,1.0,,1.0,,,,1.0,,2.0,1.0,,,,,,1.0,1,,,,,,,,,,,,,,,,,2.0,,,,,,,,2.0,,,,,,,,,,5,1.0,,1.0,1.0,0.3333333333333333,0.5,,0.35714285714285715,0.5,,0.35714285714285715,0.5,,0.5714285714285714,,,,,,22.580645161290324,,,,,,0.14285714285714285,,0.09090909090909091,,,,0.16666666666666666,,,,,,,,,0.2857142857142857,0.5,0.5,1.0,,,,,0.14285714285714285,,,,0.14285714285714285,0.42857142857142855,1.0,0.5,,0.5,,0.8571428571428571,0.4842714285714286,0.3903,0.45635,,,0.3333333333333333,,8.733333333333333,25.35,0.19230769230769232,,,,1.0,,1.0,1.0,,1.0,,1.0,,,,,0.25,,0.25,,,,,0.3333333333333333,0.3333333333333333,,,,0.5,,0.3333333333333333,,,3.0,,,,1.0,,,,,,,,,,,2.0,,,,,,,True,,,
1629021,1610612764,Moritz Wagner,Moritz Wagner,1629021,WAS,13848.0,231,-37,498,503,107,157,47,1001,26.0,37.0,6.0,11.0,5.0,8.0,4.0,6.0,1.0,1.0,2.0,25.0,1.0,31.0,44,27.0,17.0,97,555,6.0,11.0,1.0,4.0,16.0,7.0,10.0,8.0,22.0,38.0,24.0,6.0,25.0,2.0,,10.0,4.0,14.0,4.0,,3.0,5.0,2.0,32.0,6.0,10.0,20.0,16.0,2.0,38.0,17.0,55,1.0,11.0,5.0,6.0,4.0,1.0,3.0,10.0,2.0,1.0,,,14.0,2.0,4.0,17.0,37.0,,5.0,7.0,30.0,9.0,5.0,2.0,23.0,,7.0,4.0,3.0,3.0,,4.0,3.0,22.0,105,4.0,2.0,0.6129032258064516,0.6785714285714286,0.7045454545454546,0.5454545454545454,0.7,0.5633802816901409,0.5,0.5,0.5853658536585366,0.5333333333333333,0.5789473684210527,0.38028169014084506,,0.045454545454545456,0.05405405405405406,,,17.39130434782609,0.2857142857142857,0.16666666666666666,0.1702127659574468,0.07936507936507936,0.18691588785046728,0.05454545454545454,0.1791044776119403,0.06779661016949153,0.12,0.05714285714285714,0.04878048780487805,0.043478260869565216,0.1111111111111111,0.21052631578947367,0.17142857142857143,0.09523809523809523,0.21686746987951808,0.08333333333333333,0.03125,0.75,0.5211267605633803,0.7027027027027027,0.7428571428571429,0.6538461538461539,0.08450704225352113,0.6666666666666666,0.6666666666666666,0.5,0.014084507042253521,1.0,1.0,,0.028169014084507043,0.352112676056338,0.9166666666666666,0.5454545454545454,0.08333333333333333,0.5714285714285714,0.625,0.9014084507042254,0.5678464788732395,0.6036400000000001,0.6164571428571429,0.08974358974358974,0.13725490196078433,0.16494845360824742,0.2268041237113402,2.5363636363636357,25.57777777777778,0.21485943775100402,,,,6.0,,4.0,6.0,,4.0,18.0,6.0,1.0,1.0,,1.0,0.2222222222222222,,0.2222222222222222,0.08333333333333333,,,,0.24,0.24,1.0,,,0.2857142857142857,,0.24,,,,,,,0.3333333333333333,,,,1.0,,,,,,,1.0,,,,,,,True,,,
1626170,1610612764,Jerian Grant,Jerian Grant,1626170,WAS,1971.0,33,-22,72,74,37,36,7,146,2.0,5.0,,,1.0,4.0,2.0,3.0,,1.0,1.0,4.0,,4.0,9,5.0,2.0,10,81,,,,,,2.0,6.0,2.0,6.0,6.0,2.0,,4.0,2.0,,1.0,2.0,3.0,1.0,1.0,1.0,,,8.0,,,1.0,1.0,1.0,3.0,1.0,4,,,,,,,,,,,,,,,,2.0,4.0,,,,2.0,,,,4.0,,1.0,1.0,,,,,,6.0,37,,1.0,0.75,0.75,0.4444444444444444,,0.3333333333333333,0.2857142857142857,,0.2,0.3125,,0.2727272727272727,0.35714285714285715,,0.2222222222222222,0.4,,,20.253164556962023,,0.5,0.1111111111111111,,0.05,,0.06896551724137931,,,,,,,,0.25,,,0.14285714285714285,,,0.35714285714285715,0.4,0.6666666666666666,1.0,0.21428571428571427,0.6666666666666666,0.6666666666666666,0.5,0.07142857142857142,,,,0.07142857142857142,0.2857142857142857,,,,0.4,0.25,0.7142857142857143,0.5274500000000001,,0.54589,0.06666666666666667,0.1,,0.6,5.877777777777778,25.540000000000003,0.5138888888888888,,,1.0,,,3.0,,,4.0,,,1.0,,,,,,,0.2,,,,,,,,0.1,0.3,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,
1627784,1610612764,Jarrod Uthoff,Jarrod Uthoff,1627784,WAS,667.0,11,3,27,29,13,8,2,56,,,,,,,,1.0,1.0,1.0,,3.0,1.0,1.0,2,3.0,,8,23,,1.0,1.0,,3.0,,,,3.0,2.0,,,3.0,,,,,,,,,,,,,1.0,1.0,,,1.0,1.0,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,13,,,1.0,1.0,0.5,,,0.8,0.75,1.5,0.8,0.75,1.5,0.6,,,,,,17.24137931034483,,,,0.125,0.1,,0.0625,0.07142857142857142,,0.5,,,,,,,0.14285714285714285,,,,,,,,0.2,,,,0.2,1.0,1.0,1.0,,0.6,,,0.5,,,0.6,0.47820999999999997,0.4303,0.4479,,,0.375,0.375,14.05,26.233333333333334,0.48148148148148145,,,,2.0,1.0,1.0,2.0,1.0,1.0,6.0,2.0,,,,1.0,0.6666666666666666,1.0,0.6666666666666666,,,,,0.6666666666666666,0.6666666666666666,1.0,,,1.0,1.0,0.6666666666666666,1.0,1.0,,,,1.0,,1.0,1.0,,,,,,,,,,,,,,,,True,,,
1629010,1610612764,Jerome Robinson,Jerome Robinson,1629010,WAS,8151.0,136,-37,294,299,100,125,35,593,,3.0,,,,2.0,5.0,10.0,7.0,14.0,7.0,21.0,4.0,12.0,27,28.0,11.0,59,316,,,5.0,,3.0,3.0,11.0,3.0,21.0,12.0,12.0,,21.0,1.0,,6.0,7.0,13.0,5.0,2.0,5.0,,1.0,33.0,1.0,2.0,4.0,7.0,,11.0,3.0,14,1.0,6.0,2.0,4.0,4.0,1.0,4.0,5.0,3.0,,,1.0,9.0,,2.0,7.0,10.0,,,,13.0,,,1.0,16.0,,7.0,1.0,3.0,2.0,1.0,3.0,2.0,19.0,96,2.0,,0.5,0.5,0.4444444444444444,,0.2727272727272727,0.43636363636363634,0.3,0.42857142857142855,0.46825396825396826,0.3,0.45652173913043476,0.509090909090909,,0.037037037037037035,,0.1,,21.55688622754491,0.4444444444444444,,0.11864406779661017,0.027777777777777776,0.0625,0.013888888888888888,0.08943089430894309,0.020833333333333332,0.038461538461538464,,0.038461538461538464,0.017241379310344827,,0.15789473684210525,0.1111111111111111,0.07692307692307693,0.06,0.07142857142857142,0.030303030303030304,0.6666666666666666,0.05454545454545454,,,,0.18181818181818182,0.5,0.5555555555555556,0.4,0.2545454545454545,0.5,0.5,0.5714285714285714,0.12727272727272726,0.38181818181818183,,,0.8,0.09523809523809523,,0.5636363636363636,0.49276203703703697,0.54945,0.4849119047619048,0.11290322580645161,0.20588235294117646,0.05084745762711865,0.3559322033898305,13.37037037037037,25.65,0.3401360544217687,3.0,1.0,1.0,5.0,3.0,9.0,8.0,4.0,10.0,24.0,5.0,,,,1.0,0.2857142857142857,0.4,0.2857142857142857,,0.42857142857142855,0.42857142857142855,1.0,0.23809523809523808,0.23809523809523808,1.0,0.2,0.047619047619047616,0.42857142857142855,0.3333333333333333,0.23809523809523808,1.0,1.0,,,,0.2,,0.25,1.0,1.0,,1.0,,,,,,,,,,,,,True,,,
1628394,1610612764,Anzejs Pasecniks,Anzejs Pasecniks,1628394,WAS,9156.0,153,16,320,329,126,129,35,649,13.0,20.0,6.0,10.0,6.0,9.0,4.0,15.0,,1.0,,1.0,,17.0,36,1.0,18.0,52,351,6.0,10.0,,2.0,14.0,7.0,15.0,13.0,27.0,16.0,18.0,12.0,1.0,2.0,,4.0,4.0,8.0,2.0,2.0,1.0,2.0,1.0,20.0,2.0,11.0,4.0,17.0,2.0,23.0,13.0,36,3.0,2.0,1.0,1.0,3.0,,1.0,4.0,,2.0,,1.0,7.0,,5.0,13.0,26.0,,1.0,3.0,28.0,2.0,6.0,1.0,30.0,1.0,5.0,11.0,2.0,2.0,,3.0,2.0,27.0,126,2.0,10.0,0.47058823529411764,0.7272727272727273,0.4722222222222222,0.6,0.4666666666666667,0.4594594594594595,0.6,0.4375,0.5,0.6363636363636364,0.5,0.02702702702702703,,0.05555555555555555,,0.13333333333333333,,16.066481994459835,0.42857142857142855,0.2222222222222222,0.23943661971830985,0.1134020618556701,0.07547169811320754,0.04081632653061224,0.1693548387096774,0.08904109589041095,0.15384615384615385,0.11363636363636363,0.07407407407407407,0.022727272727272728,0.2,0.3181818181818182,0.1935483870967742,0.2222222222222222,0.0851063829787234,,0.16666666666666666,0.6666666666666666,0.5405405405405406,0.65,0.65,0.38461538461538464,0.40540540540540543,0.26666666666666666,0.3076923076923077,0.75,0.02702702702702703,,,,,0.02702702702702703,1.0,0.6,,0.5625,0.6666666666666666,0.5675675675675675,0.5009094594594594,0.5534749999999999,0.5174718749999999,0.12195121951219512,0.125,0.2692307692307692,0.5192307692307693,4.2027777777777775,27.7,0.39375,,,,,,1.0,,,1.0,,,,1.0,,,,,,,,,,,,,,,0.0625,,,,,,,2.0,,,,,,1.0,,,,,,,,,,,,,,True,,,
1629620,1610612764,Justin Robinson,Justin Robinson,1629620,WAS,1404.0,23,25,50,46,21,22,2,96,,,,,,,1.0,1.0,1.0,5.0,,1.0,,2.0,6,1.0,,7,32,,,,,,1.0,2.0,,2.0,2.0,2.0,,1.0,,,2.0,2.0,4.0,1.0,1.0,2.0,,,10.0,,1.0,,2.0,,2.0,1.0,3,,,,,2.0,,1.0,,,1.0,,,2.0,,,,,,,,,,,,,,,,,,,,,2.0,21,,,0.5,0.5,0.3333333333333333,,0.5,0.5,,0.5,0.5,,0.5,0.14285714285714285,,,,,,16.9811320754717,1.0,,0.25,0.09090909090909091,,,0.1111111111111111,0.05,,0.3333333333333333,,,,0.5,,0.5,,,,,,,,,0.14285714285714285,1.0,1.0,,0.7142857142857143,0.2,0.2,1.0,,0.14285714285714285,,,,,,0.14285714285714285,0.42525,,0.42000000000000004,,,,0.2857142857142857,16.7,24.2,0.42,,,,1.0,,,1.0,,,3.0,1.0,,,,1.0,1.0,,1.0,,,,,1.0,1.0,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,True,,,
