EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,PtsPutbacks,HeaveAttempts,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,Fg3aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Loose Ball Fouls,Offensive Fouls,FoulsDrawn,Loose Ball Fouls Drawn,Offensive Fouls Drawn,FTA,2pt And 1 Free Throw Trips,3pt And 1 Free Throw Trips,Technical Free Throw Trips,TwoPtShootingFoulsDrawn,ThreePtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedLongMidRange,BlockedShortMidRange,Blocks,RecoveredBlocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG3APctBlocked,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,LongMidRangePctBlocked,Arc3PctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,ThreePtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,FTOffRebounds,Travels,Charge Fouls Drawn,Blocked3s,BlockedArc3,OffFTReboundPct,SecondChanceAtRimPctAssisted,Charge Fouls,BlockedCorner3,StepOutOfBoundsTurnovers,DefensiveGoaltends,Corner3PctBlocked,3SecondViolations,Defensive 3 Seconds Violations,on,OffensiveGoaltends,Clear Path Fouls
1629672,1610612744,Eric Paschall,Eric Paschall,1629672,GSW,23887.0,398,-98.0,822,831,215.0,205.0,83.0,1653,30.0,55.0,3.0,7.0,8.0,16.0,10.0,43.0,13.0,33.0,4.0,11.0,,,1.0,2.0,7.0,24.0,1.0,2.0,3.0,9.0,53.0,131.0,11.0,35.0,32.0,171.0,940,5.0,11.0,1.0,2.0,5.0,18.0,10.0,27.0,4.0,11.0,12.0,44.0,64.0,42.0,33.0,,2.0,1.0,23.0,7.0,21.0,,17.0,9.0,26.0,5.0,4.0,9.0,4.0,4.0,61.0,10.0,12.0,25.0,19.0,4.0,48.0,23.0,71.0,,8.0,7.0,1.0,13.0,2.0,8.0,12.0,1.0,5.0,25.0,,6.0,13.0,32.0,,5.0,38.0,1.0,1.0,45.0,8.0,,1.0,26.0,,,3.0,2.0,,1.0,3.0,2.0,44.0,215.0,4.0,,0.6037735849056604,0.6153846153846154,1.0,0.3142857142857143,0.5,0.36363636363636365,0.3235294117647059,0.40458015267175573,0.45454545454545453,0.37037037037037035,0.4186746987951807,0.5,0.42105263157894735,0.46467391304347827,0.5625,0.4888888888888889,0.21084337349397592,,0.16030534351145037,0.12727272727272726,0.27906976744186046,0.06060606060606061,,22.766884531590414,0.52,0.21052631578947367,0.08796296296296297,0.048582995951417005,0.14285714285714285,0.06493506493506493,0.11253196930946291,0.05486284289276808,0.022988505747126436,0.06976744186046512,0.05405405405405406,0.07258064516129033,0.03333333333333333,0.09333333333333334,0.08653846153846154,0.08108108108108109,0.14285714285714285,0.14285714285714285,,0.6666666666666666,0.3313253012048193,0.5454545454545454,0.625,0.7666666666666667,0.25903614457831325,0.23255813953488372,0.3225806451612903,0.5,0.19879518072289157,0.3939393939393939,0.41935483870967744,0.3076923076923077,0.06626506024096386,0.36363636363636365,0.36363636363636365,1.0,0.14457831325301204,0.2916666666666667,0.2916666666666667,1.0,0.5384615384615384,0.42857142857142855,,,,0.15384615384615385,0.5,1.0,0.42105263157894735,0.5,0.05263157894736842,0.5,0.23684210526315788,0.3333333333333333,0.5421686746987951,0.30434782608695654,0.4959442424242427,0.4959555555555555,0.49862162162162166,0.14130434782608695,0.174496644295302,,0.10526315789473684,0.2573099415204678,8.340458015267176,26.777142857142856,0.2615571776155718,1.0,1.0,1.0,,,0.043478260869565216,0.6666666666666666,3.0,,,,,,,True,,
1629673,1610612744,Jordan Poole,Jordan Poole,1629673,GSW,14100.0,235,-32.0,512,502,106.0,88.0,43.0,1014,5.0,13.0,,1.0,2.0,7.0,3.0,10.0,5.0,16.0,5.0,10.0,,,1.0,2.0,15.0,41.0,3.0,6.0,,6.0,13.0,39.0,20.0,51.0,16.0,102.0,560,,1.0,3.0,6.0,,9.0,5.0,14.0,1.0,8.0,2.0,15.0,16.0,10.0,57.0,3.0,,,41.0,15.0,2.0,,15.0,10.0,25.0,7.0,3.0,12.0,1.0,2.0,60.0,1.0,1.0,12.0,16.0,1.0,29.0,2.0,31.0,2.0,4.0,1.0,3.0,4.0,2.0,3.0,9.0,2.0,1.0,13.0,1.0,3.0,9.0,23.0,,2.0,17.0,1.0,2.0,19.0,1.0,1.0,3.0,2.0,5.0,,,,,,,,15.0,106.0,1.0,,0.6153846153846154,0.6153846153846154,0.95,0.39215686274509803,0.5,0.125,0.39215686274509803,0.3333333333333333,,0.35714285714285715,0.4777777777777778,0.6428571428571429,0.29545454545454547,0.5263157894736842,0.6428571428571429,0.3181818181818182,0.5666666666666667,,0.05128205128205128,0.07692307692307693,,0.0625,,19.389587073608617,0.3076923076923077,0.07692307692307693,0.12698412698412698,0.007246376811594203,0.11538461538461539,0.010101010101010102,0.12173913043478261,0.008438818565400843,0.019230769230769232,,,0.012195121951219513,,0.15789473684210525,0.08196721311475409,0.18518518518518517,0.12345679012345678,0.08695652173913043,0.03773584905660377,,0.14444444444444443,0.38461538461538464,0.4166666666666667,0.6,0.1111111111111111,0.3,0.3,0.6666666666666666,0.17777777777777778,0.3125,0.3333333333333333,0.6,0.1111111111111111,0.5,0.5,1.0,0.45555555555555555,0.36585365853658536,0.36585365853658536,0.9333333333333333,0.14285714285714285,,,,,0.8571428571428571,0.5,1.0,0.3181818181818182,0.2857142857142857,0.09090909090909091,0.5,0.2727272727272727,,0.7111111111111111,0.36585365853658536,0.5037883333333333,0.5491699999999999,0.48936363636363645,0.07368421052631578,0.05,0.09090909090909091,0.08823529411764706,0.14705882352941177,10.74871794871795,26.562745098039215,0.20703125,,2.0,2.0,,,,,,,,,,,,True,,
1627737,1610612744,Marquese Chriss,Marquese Chriss,1627737,GSW,20267.0,338,-39.0,707,714,119.0,130.0,55.0,1421,56.0,83.0,6.0,21.0,12.0,14.0,7.0,16.0,2.0,6.0,,3.0,,,,,1.0,6.0,,,,1.0,65.0,105.0,1.0,9.0,32.0,165.0,812,7.0,24.0,,,5.0,19.0,12.0,16.0,,1.0,4.0,28.0,108.0,22.0,3.0,,10.0,,6.0,1.0,9.0,,14.0,10.0,24.0,9.0,1.0,4.0,7.0,3.0,58.0,6.0,22.0,23.0,38.0,6.0,67.0,29.0,96.0,5.0,10.0,8.0,2.0,10.0,1.0,7.0,8.0,,3.0,18.0,3.0,3.0,16.0,34.0,1.0,5.0,37.0,1.0,,44.0,6.0,,,23.0,,2.0,23.0,17.0,,6.0,23.0,15.0,28.0,119.0,2.0,1.0,0.8307692307692308,0.9,1.0,0.1111111111111111,,,0.1111111111111111,0.6190476190476191,0.2916666666666667,0.75,0.5833333333333334,0.2916666666666667,0.7058823529411765,0.6203007518796992,0.3392857142857143,0.6666666666666666,0.07894736842105263,,0.08571428571428572,0.08433734939759036,0.125,,,19.455252918287936,0.5555555555555556,0.5454545454545454,0.19289340101522842,0.1317365269461078,0.18548387096774194,0.039735099337748346,0.19003115264797507,0.0880503144654088,0.16666666666666666,0.17142857142857143,0.023255813953488372,0.03418803418803419,0.058823529411764705,0.14666666666666667,0.24390243902439024,0.175,0.18947368421052632,0.1724137931034483,0.13157894736842105,0.6521739130434783,0.7280701754385965,0.6746987951807228,0.7368421052631579,0.875,0.14035087719298245,0.4375,0.5,0.42857142857142855,0.05263157894736842,0.3333333333333333,0.3333333333333333,1.0,0.02631578947368421,,,,0.05263157894736842,0.16666666666666666,0.16666666666666666,1.0,0.875,0.2857142857142857,,,,,,,0.8235294117647058,0.8571428571428571,,,0.058823529411764705,,0.8070175438596491,0.16666666666666666,0.5831745614035087,0.6082238095238095,0.616514705882353,0.17557251908396945,0.1885245901639344,,0.11515151515151516,0.1696969696969697,3.245714285714285,25.3,0.16831683168316833,1.0,,1.0,,,0.041666666666666664,0.16666666666666666,,,,2.0,,,,True,,
1629016,1610612744,Omari Spellman,Omari Spellman,1629016,GSW,9905.0,165,-28.0,352,349,74.0,78.0,38.0,701,10.0,15.0,4.0,5.0,4.0,5.0,3.0,8.0,2.0,6.0,3.0,4.0,1.0,1.0,,,7.0,22.0,,2.0,1.0,5.0,15.0,29.0,10.0,26.0,19.0,79.0,406,5.0,6.0,1.0,3.0,6.0,19.0,6.0,9.0,1.0,5.0,2.0,17.0,22.0,8.0,30.0,,6.0,,22.0,7.0,2.0,,4.0,2.0,6.0,2.0,,2.0,,2.0,14.0,6.0,8.0,12.0,12.0,1.0,25.0,15.0,40.0,,8.0,6.0,2.0,8.0,1.0,4.0,2.0,,4.0,10.0,1.0,1.0,7.0,15.0,3.0,,18.0,,,26.0,4.0,,,15.0,,,4.0,2.0,,2.0,4.0,2.0,17.0,74.0,,,0.7333333333333333,0.9166666666666666,1.0,0.38461538461538464,0.3333333333333333,0.2,0.38461538461538464,0.5172413793103449,0.8333333333333334,0.6666666666666666,0.5454545454545454,0.7222222222222222,0.5357142857142857,0.5984848484848485,0.7916666666666666,0.6071428571428571,0.4727272727272727,,0.06896551724137931,,0.25,,,19.338422391857506,0.8,0.09090909090909091,0.14814814814814814,0.07920792079207921,0.1643835616438356,0.09230769230769231,0.15584415584415584,0.08433734939759036,0.06896551724137931,0.14634146341463414,,0.01818181818181818,0.5,0.20689655172413793,0.125,0.08333333333333333,0.171875,0.1111111111111111,,0.5,0.2727272727272727,0.6666666666666666,0.6666666666666666,0.6,0.14545454545454545,0.375,0.5,1.0,0.10909090909090909,0.3333333333333333,0.3333333333333333,1.0,0.07272727272727272,0.75,0.75,1.0,0.4,0.3181818181818182,0.3181818181818182,1.0,0.5555555555555556,0.8,0.1111111111111111,1.0,1.0,0.2222222222222222,,,0.35714285714285715,0.8,,,0.35714285714285715,0.2,0.7454545454545455,0.3181818181818182,0.5171925925925925,0.54515625,0.501975,0.22727272727272727,0.375,,0.24050632911392406,0.21518987341772153,7.089655172413794,26.53076923076923,0.21022727272727273,1.0,1.0,,,,0.1111111111111111,,,,,,,,,True,,
1629346,1610612744,Alen Smailagic,Alen Smailagic,1629346,GSW,1341.0,22,-8.0,46,43,14.0,16.0,6.0,89,3.0,3.0,,,2.0,2.0,2.0,3.0,,,1.0,2.0,,,,,,,,,,,5.0,6.0,1.0,2.0,3.0,16.0,59,,,,,1.0,1.0,2.0,2.0,,,1.0,5.0,8.0,2.0,3.0,,,,,,1.0,,,2.0,2.0,1.0,1.0,,,,6.0,,2.0,1.0,,,1.0,2.0,3.0,,,,,,1.0,,2.0,,,2.0,,1.0,,4.0,1.0,,5.0,,,4.0,2.0,,,3.0,,,,,,,,,5.0,14.0,1.0,,0.8,0.8,1.0,0.5,,,0.5,0.8333333333333334,,1.0,0.8125,,1.0,0.8888888888888888,0.5,1.25,0.25,,0.16666666666666666,,0.3333333333333333,,,21.153846153846153,,,,0.2,0.08333333333333333,,0.0625,0.09523809523809523,,0.4,,,,,,,0.1111111111111111,,,,0.375,1.0,1.0,0.6666666666666666,0.375,0.6666666666666666,1.0,1.0,,,,,0.25,0.5,0.5,1.0,,,,,,,,,,,,,1.0,1.0,,,,,0.625,,0.47135625000000003,,0.36555,0.3333333333333333,0.42857142857142855,,0.0625,0.3125,4.166666666666667,23.6,0.30434782608695654,,,1.0,,,,,,,,,,1.0,,True,,
203952,1610612744,Andrew Wiggins,Andrew Wiggins,203952,GSW,4300.0,72,,154,151,58.0,23.0,7.0,305,8.0,12.0,,,3.0,5.0,2.0,5.0,3.0,4.0,,1.0,,,,,5.0,11.0,,,2.0,6.0,13.0,21.0,5.0,12.0,10.0,51.0,164,,,,,,,4.0,6.0,2.0,6.0,6.0,20.0,22.0,4.0,15.0,,,,11.0,5.0,3.0,,5.0,3.0,8.0,3.0,,3.0,2.0,,19.0,,,3.0,2.0,,5.0,,5.0,,2.0,1.0,1.0,4.0,,2.0,1.0,,2.0,5.0,,3.0,4.0,4.0,,,6.0,,,12.0,1.0,,1.0,4.0,,2.0,3.0,2.0,,1.0,5.0,3.0,20.0,58.0,,2.0,0.8461538461538461,0.8461538461538461,1.0,0.4166666666666667,,0.3333333333333333,0.4166666666666667,0.6190476190476191,,0.6666666666666666,0.6212121212121212,,0.5833333333333334,0.6578947368421053,,0.6333333333333333,0.36363636363636365,,0.14285714285714285,0.25,,,,26.38036809815951,0.8,,0.044444444444444446,,0.0967741935483871,,0.06578947368421052,,,,,,,,0.13333333333333333,,0.13043478260869565,,,0.6,0.36363636363636365,0.6666666666666666,0.8888888888888888,0.875,0.15151515151515152,0.4,0.4,1.0,0.12121212121212122,0.75,0.75,0.6666666666666666,0.030303030303030304,,,,0.3333333333333333,0.45454545454545453,0.45454545454545453,1.0,,,,,,,,,0.4166666666666667,0.6,,,0.5,0.3333333333333333,0.7272727272727273,0.45454545454545453,0.5200363636363635,,0.5432666666666667,0.1111111111111111,0.16666666666666666,,,0.39215686274509803,7.061904761904761,26.766666666666666,0.37662337662337664,,1.0,,2.0,2.0,,,,,,,,,,True,,
1628539,1610612744,Mychal Mulder,Mychal Mulder,1628539,GSW,175.0,3,1.0,6,5,,,,11,1.0,1.0,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,2.0,5,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,1.0,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,1.0,,,1.0,,,1.0,,,,,,,,,,16.666666666666668,,,,,1.0,,0.25,,,,,,,,,,1.0,,,,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,0.5125,,,,,,,,2.9,,,,,,,,,,,,,,,,,True,,
1629668,1610612744,Zach Norvell Jr.,Zach Norvell Jr.,1629668,GSW,253.0,4,-6.0,8,8,4.0,1.0,1.0,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,,,,,,,,,,,,,,,True,,
1629308,1610612744,Juan Toscano-Anderson,Juan Toscano-Anderson,1629308,GSW,46.0,1,-1.0,2,1,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,
202951,1610612744,Jeremy Pargo,Jeremy Pargo,202951,GSW,449.0,7,9.0,16,15,10.0,1.0,,31,1.0,1.0,,,1.0,1.0,,,,,,,,,,,,1.0,,,,,1.0,1.0,,1.0,,2.0,8,,,,,,,1.0,1.0,,,,2.0,,2.0,,,,,1.0,,,,,1.0,1.0,1.0,,,,,3.0,,,,,,,,,,,,,1.0,,1.0,,,,1.0,,1.0,,1.0,,,,,,,,,,,,,,,,,,,2.0,10.0,,,,,,,,,,1.0,,1.0,0.5,,1.0,0.5,,1.0,0.5,,,,,,,18.75,1.0,,,,,,,,,,,,,,,,,,,,0.5,1.0,1.0,,,,,,,,,,,,,,0.5,,,,,,,,,,,,1.0,1.0,,,,,1.0,,0.573025,,0.5981,,,,,1.0,1.7,25.9,0.625,,,,,,,,,,,,,,,True,,
1627733,1610612744,Dragan Bender,Dragan Bender,1627733,GSW,409.0,7,2.0,16,16,,,1.0,32,,,,,,,1.0,1.0,,,,1.0,,,,,,1.0,,,,,1.0,1.0,,2.0,,2.0,13,,,,,,,,,,,,,2.0,,,,,,1.0,,,,1.0,,1.0,,,1.0,,,2.0,,,,2.0,,2.0,,2.0,,1.0,,1.0,,,,1.0,,,1.0,,,,1.0,,1.0,1.0,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,1.0,,,0.3333333333333333,,,0.3333333333333333,,,0.6666666666666666,,,,,,,23.52941176470588,,,0.2857142857142857,,,,0.25,,,,,,,,0.25,0.5,,,,,,,,,0.3333333333333333,1.0,1.0,1.0,,,,,0.3333333333333333,,,,0.3333333333333333,,,,,,,,,,,,,,,,,,0.6666666666666666,,0.5439166666666667,,,,,,,,6.2,25.05,,,,,,,,,,,,,,,1.0,True,,
1626156,1610612744,D'Angelo Russell,D'Angelo Russell,1626156,GSW,25917.0,432,-94.0,900,890,137.0,184.0,99.0,1790,12.0,16.0,1.0,1.0,1.0,1.0,24.0,63.0,31.0,52.0,4.0,11.0,,1.0,1.0,2.0,42.0,116.0,4.0,9.0,4.0,22.0,67.0,131.0,46.0,127.0,56.0,328.0,1070,3.0,5.0,4.0,10.0,1.0,19.0,8.0,15.0,5.0,24.0,19.0,50.0,34.0,100.0,66.0,72.0,,,116.0,42.0,5.0,1.0,79.0,19.0,98.0,16.0,3.0,57.0,10.0,12.0,215.0,,2.0,27.0,17.0,,44.0,2.0,46.0,1.0,14.0,10.0,4.0,32.0,3.0,25.0,9.0,4.0,7.0,41.0,3.0,5.0,10.0,27.0,1.0,1.0,53.0,,2.0,67.0,2.0,1.0,2.0,27.0,3.0,3.0,4.0,3.0,,1.0,4.0,3.0,50.0,137.0,4.0,3.0,0.2537313432835821,0.2537313432835821,0.4782608695652174,0.36220472440944884,0.4,0.20833333333333334,0.36220472440944884,0.5114503816793893,0.6,0.5333333333333333,0.5271317829457365,0.6,0.3974358974358974,0.5677083333333334,0.6333333333333333,0.49,0.49224806201550386,0.007874015748031496,0.03816793893129771,0.125,0.047619047619047616,,0.008620689655172414,32.06627680311891,0.7804878048780488,,0.0779816513761468,0.008130081300813009,0.14516129032258066,,0.10891089108910891,0.004576659038901602,0.011627906976744186,0.010869565217391304,,,,0.04395604395604396,0.07058823529411765,0.16666666666666666,0.16666666666666666,0.05555555555555555,0.007407407407407408,0.75,0.06201550387596899,0.75,0.8571428571428571,0.4166666666666667,0.2441860465116279,0.38095238095238093,0.4,0.16666666666666666,0.20155038759689922,0.5961538461538461,0.5961538461538461,0.25806451612903225,0.04263565891472868,0.36363636363636365,0.36363636363636365,0.5,0.4496124031007752,0.3620689655172414,0.3652173913043478,0.47619047619047616,0.06666666666666667,1.0,0.06666666666666667,,,0.6,0.4444444444444444,0.75,0.02564102564102564,1.0,0.05128205128205128,0.5,0.5641025641025641,0.18181818181818182,0.5542635658914729,0.3620689655172414,0.4763374031007752,0.5335624999999999,0.44394358974358966,0.10526315789473684,0.17307692307692307,0.023255813953488372,0.057926829268292686,0.1524390243902439,11.687786259541985,26.582677165354323,0.15222222222222223,,,,,,,1.0,,,1.0,,,,,False,,
1626161,1610612744,Willie Cauley-Stein,Willie Cauley-Stein,1626161,GSW,26987.0,450,-62.0,906,915,160.0,188.0,88.0,1821,50.0,74.0,10.0,14.0,10.0,17.0,13.0,33.0,4.0,18.0,,,,,,,,,,,,,67.0,125.0,,,11.0,145.0,1025,12.0,21.0,,,2.0,26.0,14.0,28.0,,,4.0,32.0,102.0,32.0,,,16.0,,,,10.0,,19.0,9.0,28.0,9.0,,9.0,2.0,8.0,65.0,15.0,18.0,35.0,35.0,9.0,79.0,33.0,112.0,3.0,22.0,13.0,9.0,10.0,,6.0,10.0,2.0,4.0,20.0,3.0,3.0,24.0,50.0,6.0,5.0,18.0,1.0,1.0,17.0,1.0,,,9.0,,,25.0,17.0,,8.0,25.0,13.0,32.0,160.0,5.0,,0.7611940298507462,0.864406779661017,,,,,,0.536,0.5714285714285714,0.5,0.536,0.5714285714285714,0.5,0.5451127819548872,0.5909090909090909,0.5161290322580645,,,0.08,0.05405405405405406,0.18181818181818182,,,15.073891625615763,0.5,0.391304347826087,0.14522821576763487,0.0625,0.18324607329842932,0.09259259259259259,0.16203703703703703,0.07333333333333333,0.09302325581395349,0.0782608695652174,0.011494252873563218,0.1015625,0.058823529411764705,0.18181818181818182,0.13043478260869565,0.07692307692307693,0.1888111888111888,0.16666666666666666,0.06382978723404255,0.52,0.592,0.6756756756756757,0.7142857142857143,0.76,0.264,0.3939393939393939,0.48148148148148145,0.7692307692307693,0.144,0.2222222222222222,0.2222222222222222,0.75,,,,,,,,,0.6666666666666666,0.7142857142857143,,,,,,,0.6071428571428571,0.5882352941176471,,,,,0.592,,0.5216312,0.5550615384615386,0.5386107142857143,0.06766917293233082,0.06766917293233082,,0.1793103448275862,0.2206896551724138,5.645600000000001,,0.17660044150110377,,3.0,,,,,0.2,,,,1.0,,,1.0,False,,
1626172,1610612744,Kevon Looney,Kevon Looney,1626172,GSW,13007.0,217,-71.0,452,450,154.0,171.0,44.0,902,22.0,34.0,8.0,15.0,11.0,15.0,2.0,13.0,1.0,9.0,,4.0,,,,1.0,,8.0,,,,5.0,25.0,56.0,,12.0,8.0,58.0,506,8.0,16.0,,,2.0,18.0,12.0,26.0,,6.0,6.0,30.0,24.0,26.0,,,10.0,1.0,7.0,,6.0,,12.0,7.0,19.0,6.0,1.0,4.0,4.0,4.0,45.0,4.0,19.0,8.0,19.0,3.0,30.0,23.0,53.0,4.0,11.0,8.0,3.0,3.0,1.0,3.0,6.0,,,9.0,,1.0,9.0,24.0,4.0,2.0,10.0,1.0,,11.0,5.0,,,8.0,,,6.0,4.0,,2.0,6.0,5.0,30.0,154.0,6.0,,0.48,0.6,,,,,,0.44642857142857145,0.5,0.46153846153846156,0.36764705882352944,0.5,0.375,0.4084507042253521,0.5294117647058824,0.4411764705882353,0.17647058823529413,,0.10714285714285714,0.11764705882352941,0.15384615384615385,,,15.873015873015873,0.3333333333333333,0.2,0.18811881188118812,0.14728682170542637,0.09195402298850575,0.0449438202247191,0.14361702127659576,0.10550458715596331,0.2,0.1951219512195122,0.02631578947368421,0.04054054054054054,0.06666666666666667,0.23255813953488372,0.06976744186046512,0.4,0.08823529411764706,0.10526315789473684,0.11764705882352941,0.8333333333333334,0.5,0.6470588235294118,0.7333333333333333,0.5,0.19117647058823528,0.15384615384615385,0.18181818181818182,,0.1323529411764706,0.1111111111111111,0.1111111111111111,1.0,0.058823529411764705,,,,0.11764705882352941,,,,0.9375,0.5333333333333333,,,,,,,0.46875,0.7333333333333333,0.03125,,0.15625,,0.6764705882352942,,0.505584328358209,0.5327416666666667,0.4782290322580644,0.11267605633802817,0.13559322033898305,,0.3103448275862069,0.5172413793103449,5.257142857142857,27.975000000000005,0.3407079646017699,,,,,,,,2.0,,,,,,1.0,False,1.0,
