EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGA,Arc3FGM,Arc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,Rebounds,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,Turnovers,PenaltyTurnovers,ShootingFouls,Fouls,FoulsDrawn,FTA,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,PenaltyFg2Pct,EfgPct,PenaltyEfgPct,TsPct,PenaltyTsPct,FG3APct,Usage,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,DefAtRimReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,SecondChanceAtRimFGM,SecondChanceAtRimFGA,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFtPoints,SecondChancePoints,PtsPutbacks,Fg2aBlocked,OffThreePtRebounds,OffTwoPtRebounds,OffRebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LostBallOutOfBoundsTurnovers,LostBallTurnovers,SecondChanceTurnovers,Loose Ball Fouls,Offensive Fouls,Loose Ball Fouls Drawn,2pt And 1 Free Throw Trips,Blocked2s,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,NonShootingPenaltyNonTakeFouls,SecondChanceFg2Pct,SecondChanceEfgPct,SecondChanceTsPct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,OffTwoPtReboundPct,OffThreePtReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffArc3ReboundPct,DefShortMidRangeReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,ShortMidRangePctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceShotQualityAvg,SecondChancePointsPct,Travels,Charge Fouls,Defensive 3 Seconds Violations,Corner3FGM,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,SecondChanceArc3FGA,SecondChanceFG3M,SecondChanceFG3A,Charge Fouls Drawn,Offensive Fouls Drawn,Technical Free Throw Trips,ThreePtShootingFoulsDrawn,NonShootingPenaltyNonTakeFoulsDrawn,SecondChanceFg3Pct,LongMidRangePctBlocked,OffLongMidRangeReboundPct,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Frequency,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,ThreePtShootingFoulsDrawnPct,HeaveAttempts,Fg3aBlocked,StepOutOfBoundsTurnovers,FG3APctBlocked,Corner3PctBlocked,OffCorner3ReboundPct,SecondChanceAtRimPctAssisted,SecondChanceArc3FGM,Arc3PctBlocked,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,Blocked3s,BlockedCorner3,DefensiveGoaltends,FTOffRebounds,OffFTReboundPct,BlockedArc3,OffensiveGoaltends,on,3pt And 1 Free Throw Trips,BlockedLongMidRange,Clear Path Fouls,3SecondViolations
1628980,1610612744,Jacob Evans,Jacob Evans,1628980,GSW,4955.0,83,-2.0,174,175,53,57,18.0,349,,2.0,,1.0,2.0,6.0,5.0,11.0,1.0,1.0,5.0,,1.0,7.0,19.0,1.0,6.0,3.0,20,176,2.0,8.0,,1.0,1.0,5.0,12.0,2.0,3.0,,5.0,1.0,3.0,2.0,5.0,1.0,1.0,1.0,2.0,,12.0,4.0,5.0,,9.0,9.0,2.0,,1.0,2.0,4.0,1.0,2.0,5.0,7.0,4.0,2.0,,5.0,53,0.8571428571428571,0.8571428571428571,1.0,0.16666666666666666,,0.16666666666666666,0.3684210526315789,0.25,0.34,0.2222222222222222,0.37037037037037035,0.25,0.24,15.97938144329897,0.5,,0.09615384615384616,0.0975609756097561,0.0967741935483871,0.08333333333333333,0.16666666666666666,0.09375,0.08,,,,0.24,0.3333333333333333,0.4,0.44,0.45454545454545453,0.45454545454545453,0.8,0.04,0.2,0.2,0.2,1.0,0.1111111111111111,,0.1111111111111111,,0.32,0.2,0.4619499999999999,0.47451666666666664,0.07407407407407407,0.09523809523809523,0.25,13.63684210526316,25.73333333333333,0.3045977011494253,,,,,,3.0,,1.0,,,,,1.0,1.0,,,1.0,,,1.0,,,2.0,1.0,1.0,2.0,1.0,,,1.5,1.5,0.05263157894736842,,0.16666666666666666,,,,,,,0.09090909090909091,0.1111111111111111,,0.5,1.0,,,0.5484,0.15,,,,,,,,,1.0,1.0,1.0,,2.0,,,,1.0,,,,,,,,,1.0,,,,,1.0,,0.16666666666666666,1.0,,,1.0,,1.0,1.0,,,,,,,,True,,,,
1629016,1610612744,Omari Spellman,Omari Spellman,1629016,GSW,23121.0,385,14.0,791,787,236,181,92.0,1578,24.0,42.0,3.0,7.0,6.0,21.0,11.0,27.0,12.0,16.0,42.0,2.0,9.0,41.0,90.0,23.0,54.0,24.0,175,810,9.0,23.0,4.0,12.0,10.0,40.0,42.0,40.0,69.0,,42.0,16.0,19.0,8.0,27.0,4.0,4.0,14.0,,5.0,62.0,29.0,39.0,9.0,77.0,107.0,12.0,6.0,10.0,14.0,26.0,5.0,14.0,27.0,24.0,29.0,13.0,5.0,40.0,236,0.5121951219512195,0.65625,1.0,0.42592592592592593,0.3333333333333333,0.42592592592592593,0.45555555555555555,0.391304347826087,0.5243055555555556,0.42857142857142855,0.5645161290322581,0.4878048780487805,0.375,20.044296788482836,0.46153846153846156,0.36,0.19117647058823528,0.17682926829268292,0.18478260869565216,0.14130434782608695,0.25,0.184,0.2916666666666667,0.5714285714285714,0.631578947368421,0.5,0.14583333333333334,0.2857142857142857,0.3333333333333333,0.1875,0.4074074074074074,0.4074074074074074,0.45454545454545453,0.08333333333333333,0.2916666666666667,0.38095238095238093,0.38095238095238093,1.0,0.2,0.42857142857142855,0.2571428571428571,0.2222222222222222,0.6666666666666666,0.38095238095238093,0.5151913194444444,0.4698500000000001,0.08666666666666667,0.13541666666666666,0.22857142857142856,8.252222222222223,25.290740740740738,0.29835651074589126,10.0,20.0,10.0,25.0,6.0,26.0,18.0,7.0,7.0,22.0,30.0,3.0,16.0,10.0,6.0,,2.0,1.0,,2.0,2.0,7.0,11.0,5.0,6.0,11.0,8.0,,0.4,0.37037037037037035,0.41935483870967744,0.07777777777777778,0.09523809523809523,0.14285714285714285,0.08695652173913043,0.046357615894039736,0.07178217821782178,0.10638297872340426,0.07692307692307693,0.046153846153846156,0.2261904761904762,0.15384615384615385,0.041666666666666664,0.7272727272727273,0.6666666666666666,0.7407407407407407,0.5,0.5710024999999999,0.14857142857142858,5.0,,,7.0,,1.0,2.0,3.0,1.0,,2.0,,1.0,,,4.0,,,0.07352941176470588,0.5833333333333334,0.5833333333333334,1.0,0.037037037037037035,,,0.037037037037037035,0.08571428571428572,0.6666666666666666,,,,1.0,,,0.047619047619047616,,,,,,,,1.0,1.0,0.07692307692307693,,,True,,,,
1629673,1610612744,Jordan Poole,Jordan Poole,1629673,GSW,25076.0,418,-60.0,860,868,300,220,90.0,1728,13.0,30.0,5.0,10.0,12.0,26.0,8.0,33.0,10.0,20.0,76.0,6.0,23.0,33.0,89.0,23.0,86.0,37.0,172,943,10.0,30.0,6.0,26.0,25.0,63.0,28.0,38.0,45.0,24.0,76.0,20.0,32.0,12.0,44.0,8.0,4.0,24.0,4.0,4.0,100.0,16.0,12.0,,28.0,32.0,14.0,3.0,8.0,8.0,22.0,9.0,10.0,26.0,33.0,43.0,11.0,7.0,61.0,299,0.42424242424242425,0.42424242424242425,0.6521739130434783,0.26744186046511625,0.23076923076923078,0.26744186046511625,0.3707865168539326,0.3333333333333333,0.38571428571428573,0.3392857142857143,0.4401041666666667,0.45588235294117646,0.49142857142857144,22.17616580310881,0.6363636363636364,,0.0594059405940594,0.0963855421686747,0.07608695652173914,0.025,0.13333333333333333,0.1,0.17142857142857143,0.43333333333333335,0.6190476190476191,0.8461538461538461,0.14857142857142858,0.46153846153846156,0.5217391304347826,0.18857142857142858,0.24242424242424243,0.24242424242424243,0.375,0.05714285714285714,0.4342857142857143,0.2631578947368421,0.273972602739726,0.65,0.17857142857142858,0.5,0.4107142857142857,0.2608695652173913,0.6628571428571428,0.2631578947368421,0.4813531609195403,0.4804272727272728,0.07027027027027027,0.1134020618556701,0.36627906976744184,10.103370786516853,26.637209302325584,0.3488372093023256,,1.0,1.0,4.0,1.0,9.0,,12.0,1.0,3.0,4.0,2.0,13.0,8.0,5.0,,6.0,2.0,,,,3.0,4.0,3.0,1.0,4.0,2.0,2.0,0.25,0.36363636363636365,0.375,0.1348314606741573,0.3,0.11538461538461539,0.011494252873563218,0.00625,0.009501187648456057,0.020618556701030927,0.011627906976744186,0.007462686567164179,0.06521739130434782,0.08333333333333333,0.020202020202020204,0.5,,0.09090909090909091,,0.41925,0.05232558139534884,2.0,1.0,,3.0,,1.0,,3.0,6.0,2.0,7.0,,4.0,4.0,2.0,6.0,0.2857142857142857,,,0.3,0.3,0.6666666666666666,0.09090909090909091,,,0.5454545454545454,0.05357142857142857,,0.022727272727272728,,3.0,,0.03488372093023256,,,,2.0,0.039473684210526314,0.3333333333333333,1.0,,,,,,,,True,,,,
1627733,1610612744,Dragan Bender,Dragan Bender,1627733,GSW,3282.0,55,-31.0,105,110,37,30,11.0,215,2.0,5.0,1.0,1.0,1.0,4.0,,,3.0,1.0,5.0,,,3.0,9.0,2.0,8.0,1.0,13,133,1.0,2.0,1.0,1.0,1.0,6.0,4.0,2.0,6.0,,5.0,1.0,1.0,,1.0,,,1.0,,,2.0,6.0,3.0,1.0,10.0,13.0,4.0,,3.0,2.0,6.0,3.0,5.0,7.0,4.0,1.0,1.0,,6.0,37,0.6666666666666666,0.6666666666666666,1.0,0.25,1.0,0.25,0.3333333333333333,0.5,0.35294117647058826,0.8333333333333334,0.38235294117647056,1.0,0.47058823529411764,19.65811965811966,0.6666666666666666,0.5,0.12,0.25,0.1836734693877551,0.1111111111111111,,0.2631578947368421,0.29411764705882354,0.4,0.5,1.0,0.23529411764705882,0.25,0.25,,,,,0.17647058823529413,0.29411764705882354,0.2,0.2,1.0,0.3333333333333333,1.0,,,0.7647058823529411,0.2,0.49017058823529414,0.5609000000000001,0.058823529411764705,0.1111111111111111,0.46153846153846156,5.055555555555555,25.6875,0.3523809523809524,,1.0,,2.0,,,,1.0,1.0,2.0,3.0,,1.0,1.0,,,1.0,,,1.0,1.0,1.0,,,,,,,,,,0.1111111111111111,0.2,,0.09090909090909091,0.03333333333333333,0.057692307692307696,0.09090909090909091,0.14285714285714285,0.045454545454545456,0.16666666666666666,0.2,,,,0.5,,0.5243,,1.0,,,1.0,,,1.0,1.0,,,,,,,,,,,,0.3333333333333333,0.3333333333333333,1.0,,,,,0.3333333333333333,1.0,,,,,,,,,,,,,,,,,,,,True,,,,
1628539,1610612744,Mychal Mulder,Mychal Mulder,1628539,GSW,1117.0,19,-8.0,42,44,11,20,1.0,86,1.0,1.0,,,,,,,1.0,,7.0,,2.0,1.0,1.0,,8.0,1.0,3,43,,,,3.0,,,2.0,,,,7.0,,,,,,,,,,,2.0,2.0,,4.0,4.0,,,,,,,,,1.0,2.0,1.0,,,11,1.0,1.0,,,,,1.0,,0.1111111111111111,,0.15,,0.8888888888888888,23.25581395348837,,,0.2222222222222222,0.16666666666666666,0.19047619047619047,0.3333333333333333,0.5,0.2,0.1111111111111111,1.0,1.0,1.0,,,,,,,,0.1111111111111111,0.7777777777777778,,,,,,0.6666666666666666,,1.0,,0.5140444444444445,0.5073,0.1,0.5,,2.6,26.437500000000004,0.2619047619047619,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,True,,,,
1629308,1610612744,Juan Toscano-Anderson,Juan Toscano-Anderson,1629308,GSW,4731.0,79,-36.0,167,168,47,80,19.0,335,8.0,12.0,2.0,3.0,1.0,2.0,,1.0,2.0,3.0,6.0,,1.0,9.0,15.0,4.0,8.0,1.0,31,191,3.0,4.0,1.0,3.0,1.0,10.0,8.0,10.0,12.0,,6.0,3.0,6.0,3.0,9.0,1.0,2.0,3.0,2.0,1.0,21.0,12.0,5.0,2.0,19.0,20.0,4.0,1.0,4.0,3.0,7.0,2.0,5.0,6.0,4.0,1.0,1.0,,10.0,47,0.4444444444444444,0.4444444444444444,1.0,0.5,0.3333333333333333,0.5,0.6,0.75,0.6521739130434783,0.6428571428571429,0.6739130434782609,0.7142857142857143,0.34782608695652173,16.129032258064516,0.5714285714285714,0.2857142857142857,0.14705882352941177,0.34285714285714286,0.2463768115942029,,,0.3793103448275862,0.5217391304347826,0.6666666666666666,0.8,0.375,0.08695652173913043,0.5,0.5,0.043478260869565216,,,,0.08695652173913043,0.2608695652173913,0.5,0.5,1.0,0.42857142857142855,0.6666666666666666,0.14285714285714285,,0.8695652173913043,0.5,0.5135065217391305,0.46748571428571434,0.043478260869565216,0.06666666666666667,0.3225806451612903,4.386666666666668,25.8875,0.281437125748503,1.0,1.0,1.0,1.0,,5.0,,2.0,,1.0,1.0,,5.0,4.0,1.0,1.0,,1.0,,1.0,,1.0,3.0,1.0,2.0,3.0,2.0,,1.0,0.8333333333333334,0.8333333333333334,0.13333333333333333,0.16666666666666666,,0.02564102564102564,,0.013888888888888888,0.0625,,,0.25,0.16666666666666666,,0.6666666666666666,1.0,0.3333333333333333,1.0,0.483,0.16129032258064516,,,,1.0,,,1.0,2.0,2.0,1.0,2.0,,1.0,,,,0.5,,,0.5,0.5,1.0,,,,0.6666666666666666,0.2857142857142857,0.5,,,,,,,,,1.0,,0.5,1.0,,,,,,,,True,,,,
203952,1610612744,Andrew Wiggins,Andrew Wiggins,203952,GSW,5924.0,99,-43.0,203,204,55,61,20.0,407,8.0,14.0,3.0,4.0,3.0,9.0,1.0,5.0,6.0,3.0,10.0,,3.0,12.0,28.0,6.0,16.0,9.0,51,250,4.0,7.0,1.0,4.0,5.0,16.0,12.0,12.0,18.0,,10.0,3.0,4.0,3.0,7.0,3.0,,4.0,,,17.0,4.0,3.0,1.0,8.0,15.0,5.0,,5.0,2.0,7.0,2.0,1.0,3.0,11.0,14.0,7.0,1.0,16.0,55,0.5,0.6,1.0,0.375,0.25,0.375,0.42857142857142855,0.5714285714285714,0.4772727272727273,0.5,0.5102040816326531,0.5357142857142857,0.36363636363636365,24.88888888888889,0.7142857142857143,0.14285714285714285,0.05555555555555555,0.1111111111111111,0.07777777777777778,,0.07692307692307693,0.1,0.3181818181818182,0.5714285714285714,0.6666666666666666,0.5,0.20454545454545456,0.3333333333333333,0.42857142857142855,0.11363636363636363,0.2,0.2,1.0,0.13636363636363635,0.22727272727272727,0.3,0.3,1.0,0.36363636363636365,0.75,0.2727272727272727,,0.6818181818181818,0.3,0.5081738636363636,0.5103681818181819,0.14583333333333334,0.21875,0.3137254901960784,6.789285714285714,26.018749999999997,0.270935960591133,2.0,4.0,2.0,4.0,,4.0,4.0,4.0,4.0,3.0,7.0,3.0,7.0,7.0,,,,,,1.0,,3.0,1.0,,1.0,2.0,1.0,,0.5,0.4,0.4,0.14285714285714285,0.14285714285714285,0.2222222222222222,0.06521739130434782,0.08888888888888889,0.07692307692307693,0.09090909090909091,0.09523809523809523,0.0967741935483871,0.06666666666666667,0.16666666666666666,0.13636363636363635,0.5,0.3333333333333333,0.8,0.5,0.5570999999999999,0.0784313725490196,1.0,,,3.0,,1.0,1.0,1.0,,,1.0,,,1.0,,1.0,,,,0.5,0.5,1.0,0.2,,,,0.09090909090909091,1.0,,,,,,,0.07142857142857142,,,,,,1.0,,,,,1.0,,True,,,,
1629668,1610612744,Zach Norvell Jr.,Zach Norvell Jr.,1629668,GSW,789.0,13,-6.0,30,28,11,21,1.0,58,,,,,,,,,,1.0,1.0,1.0,1.0,,,1.0,1.0,,3,37,,,1.0,1.0,,3.0,,,3.0,,1.0,1.0,1.0,,1.0,,,,1.0,,2.0,,,1.0,1.0,1.0,,1.0,,1.0,1.0,,,1.0,1.0,,,,3.0,11,,,1.0,1.0,1.0,1.0,,,1.5,1.5,1.5,1.5,1.0,6.666666666666667,,1.0,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,,,1.0,1.0,1.0,1.0,0.4722,0.4722,,,1.0,,29.8,0.36666666666666664,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,
1626184,1610612744,Chasson Randle,Chasson Randle,1626184,GSW,466.0,8,11.0,18,18,11,9,,36,,,,,,,,,,,,,,,,,,2.0,2,9,,,,,2.0,2.0,,,,,,,1.0,1.0,2.0,,1.0,1.0,,,5.0,,,,,,,,,,,,,1.0,1.0,2.0,1.0,,2.0,11,,,,,,,,,,,1.0,1.0,,5.555555555555555,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,,,0.6111111111111112,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,
1629346,1610612744,Alen Smailagic,Alen Smailagic,1629346,GSW,4497.0,75,4.0,155,160,39,60,18.0,315,6.0,8.0,,,1.0,4.0,,1.0,4.0,1.0,5.0,,,7.0,13.0,2.0,9.0,7.0,27,166,,,,,1.0,1.0,4.0,10.0,6.0,,5.0,1.0,6.0,2.0,8.0,2.0,,2.0,3.0,1.0,18.0,3.0,6.0,1.0,10.0,17.0,1.0,3.0,1.0,3.0,4.0,3.0,3.0,5.0,11.0,9.0,4.0,1.0,1.0,39,0.2857142857142857,0.5,1.0,0.2222222222222222,,0.2222222222222222,0.5384615384615384,,0.45454545454545453,,0.5192307692307693,0.5,0.4090909090909091,17.142857142857142,0.25,0.16666666666666666,0.15,0.08333333333333333,0.11842105263157894,0.125,0.2,0.03333333333333333,0.36363636363636365,0.75,0.75,0.16666666666666666,0.18181818181818182,0.25,0.3333333333333333,0.045454545454545456,,,,0.18181818181818182,0.22727272727272727,0.2,0.2,1.0,,,,,0.7727272727272727,0.2,0.5263522727272727,,0.16,0.25,0.037037037037037035,4.315384615384616,24.7,0.25161290322580643,3.0,4.0,3.0,5.0,1.0,7.0,6.0,1.0,1.0,6.0,7.0,1.0,2.0,1.0,1.0,,,,,,1.0,1.0,2.0,1.0,1.0,2.0,1.0,,0.6,0.6,0.5833333333333334,0.07692307692307693,,0.25,0.15384615384615385,0.03125,0.09859154929577464,0.23076923076923078,0.15384615384615385,0.038461538461538464,0.15789473684210525,0.3333333333333333,0.08333333333333333,0.5,1.0,0.8,0.75,0.5448999999999999,0.25925925925925924,,,,1.0,,,,,,,,1.0,,,,1.0,,,0.07692307692307693,0.25,0.25,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,
1626156,1610612744,D'Angelo Russell,D'Angelo Russell,1626156,GSW,59557.0,993,-228.0,2097,2088,338,423,206.0,4185,31.0,43.0,4.0,4.0,58.0,142.0,54.0,108.0,29.0,99.0,269.0,13.0,54.0,143.0,293.0,113.0,298.0,101.0,726,2449,21.0,35.0,18.0,61.0,39.0,135.0,80.0,206.0,204.0,135.0,268.0,99.0,153.0,39.0,192.0,33.0,6.0,110.0,24.0,19.0,423.0,54.0,47.0,,101.0,115.0,71.0,14.0,50.0,22.0,93.0,15.0,23.0,61.0,106.0,130.0,51.0,11.0,135.0,336,0.27972027972027974,0.28368794326241137,0.6017699115044248,0.37919463087248323,0.29508196721311475,0.38047138047138046,0.4880546075085324,0.6,0.5287648054145516,0.5,0.556923076923077,0.5630252100840336,0.5042301184433164,31.84740677239606,0.7634408602150538,,0.09215686274509804,0.1232876712328767,0.10654008438818566,0.05670103092783505,0.19387755102040816,0.12680115273775217,0.0727580372250423,0.7209302325581395,0.775,0.3870967741935484,0.24027072758037224,0.4084507042253521,0.42962962962962964,0.18274111675126903,0.5,0.5046728971962616,0.2777777777777778,0.049069373942470386,0.45516074450084604,0.3680297397769517,0.37218045112781956,0.5656565656565656,0.041666666666666664,1.0,0.5625,0.24074074074074073,0.5769881556683587,0.3694029850746269,0.484375593220339,0.4591126315789473,0.08607198748043818,0.1504424778761062,0.1859504132231405,11.379180887372016,26.810067114093968,0.16118264186933715,5.0,5.0,14.0,19.0,4.0,71.0,4.0,11.0,6.0,8.0,14.0,6.0,31.0,22.0,9.0,5.0,21.0,7.0,2.0,2.0,1.0,5.0,9.0,6.0,2.0,9.0,6.0,6.0,0.7368421052631579,0.7613636363636364,0.7777777777777778,0.03754266211604096,0.06976744186046512,0.04929577464788732,0.01444043321299639,0.013186813186813187,0.013875123885034688,0.022988505747126436,0.013761467889908258,0.01098901098901099,0.0779816513761468,0.10989010989010989,0.0189873417721519,0.6666666666666666,0.22413793103448276,0.11363636363636363,1.0,0.5085821428571429,0.09779614325068871,,,,14.0,3.0,4.0,5.0,7.0,21.0,13.0,25.0,,5.0,3.0,4.0,11.0,0.52,0.009259259259259259,0.006172839506172839,0.4827586206896552,0.4827586206896552,0.8571428571428571,0.09090909090909091,0.75,1.0,0.4772727272727273,0.07291666666666667,0.7142857142857143,0.013333333333333334,1.0,3.0,1.0,0.010067114093959731,,0.02197802197802198,0.2,10.0,0.011152416356877323,0.47619047619047616,0.7,,,,,,,,False,2.0,1.0,,
1626161,1610612744,Willie Cauley-Stein,Willie Cauley-Stein,1626161,GSW,40840.0,681,-150.0,1401,1404,274,288,138.0,2805,84.0,115.0,18.0,22.0,15.0,41.0,2.0,24.0,,,,,,101.0,180.0,,,22.0,224,1580,23.0,36.0,,,5.0,51.0,156.0,46.0,,,,,27.0,14.0,41.0,10.0,4.0,14.0,5.0,8.0,96.0,62.0,61.0,11.0,134.0,190.0,14.0,1.0,8.0,12.0,26.0,4.0,41.0,74.0,44.0,41.0,20.0,2.0,51.0,274,0.7722772277227723,0.8764044943820225,,,,,0.5611111111111111,0.6388888888888888,0.5611111111111111,0.6388888888888888,0.5628140703517588,0.6375,,14.441591784338897,0.5384615384615384,0.3548387096774194,0.17086834733893558,0.2108843537414966,0.1889400921658986,0.18181818181818182,0.15,0.21585903083700442,0.6388888888888888,0.7304347826086957,0.7706422018348624,0.8214285714285714,0.22777777777777777,0.36585365853658536,0.38461538461538464,0.13333333333333333,0.08333333333333333,0.08333333333333333,1.0,,,,,,0.6111111111111112,0.8181818181818182,,,0.6388888888888888,,0.5394161111111111,0.5605833333333332,0.10152284263959391,0.10152284263959391,0.22767857142857142,5.278333333333333,,0.19557458957887222,18.0,25.0,23.0,32.0,5.0,51.0,24.0,8.0,26.0,29.0,56.0,1.0,35.0,22.0,13.0,3.0,6.0,4.0,9.0,3.0,6.0,3.0,39.0,25.0,14.0,40.0,20.0,2.0,0.71875,0.71875,0.7285714285714285,0.044444444444444446,0.05217391304347826,0.04878048780487805,0.06621004566210045,0.10038610038610038,0.07890961262553801,0.09230769230769231,0.06976744186046512,0.09223300970873786,0.16883116883116883,0.19402985074626866,0.014285714285714285,0.5,0.4666666666666667,0.78125,0.72,0.570708,0.22767857142857142,4.0,,1.0,,,,,,,,,2.0,2.0,,,1.0,,,0.03676470588235294,,,,,,,,,,,,,,,,0.1320754716981132,0.3888888888888889,,,,,1.0,,1.0,1.0,0.03225806451612903,1.0,,False,,,,
1626172,1610612744,Kevon Looney,Kevon Looney,1626172,GSW,10627.0,177,-50.0,362,368,102,129,36.0,730,12.0,22.0,6.0,7.0,1.0,9.0,1.0,10.0,5.0,,7.0,,4.0,14.0,41.0,1.0,12.0,6.0,37,419,7.0,13.0,,5.0,5.0,19.0,12.0,16.0,3.0,,6.0,,10.0,6.0,16.0,5.0,1.0,3.0,3.0,4.0,38.0,9.0,19.0,3.0,31.0,53.0,2.0,1.0,1.0,5.0,7.0,,11.0,23.0,5.0,7.0,5.0,,19.0,102,0.42857142857142855,0.6666666666666666,1.0,0.08333333333333333,,0.09090909090909091,0.34146341463414637,0.5384615384615384,0.29245283018867924,0.3888888888888889,0.33636363636363636,0.475,0.22641509433962265,15.196078431372548,0.2857142857142857,0.3,0.22093023255813954,0.125,0.17721518987341772,0.2777777777777778,0.4375,0.12727272727272726,0.41509433962264153,0.5454545454545454,0.6,0.4166666666666667,0.16981132075471697,0.1111111111111111,0.1111111111111111,0.18867924528301888,0.1,0.1,1.0,0.09433962264150944,0.1320754716981132,,,,0.3888888888888889,0.8571428571428571,0.2222222222222222,,0.6415094339622641,,0.5020855769230768,0.5001735294117647,0.09090909090909091,0.11627906976744186,0.5135135135135135,6.639024390243902,27.775000000000002,0.281767955801105,6.0,13.0,6.0,14.0,2.0,17.0,10.0,2.0,5.0,16.0,22.0,3.0,8.0,7.0,1.0,,1.0,,2.0,2.0,,3.0,5.0,4.0,1.0,5.0,4.0,4.0,0.42857142857142855,0.5,0.53125,0.04878048780487805,0.09090909090909091,,0.1415929203539823,0.07246376811594203,0.11538461538461539,0.2222222222222222,0.16666666666666666,0.06896551724137931,0.058823529411764705,0.11764705882352941,0.08571428571428572,0.8,,0.8666666666666667,0.46153846153846156,0.4952454545454545,0.4594594594594595,,1.0,,1.0,1.0,1.0,,1.0,,1.0,1.0,,,,,,1.0,,0.02857142857142857,0.2,0.2,1.0,0.06666666666666667,1.0,1.0,,0.05555555555555555,,,1.0,,,,,0.09090909090909091,,,,,,,,,1.0,0.14285714285714285,,1.0,False,,,,
