EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,SecondChanceCorner3FGA,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallTurnovers,StepOutOfBoundsTurnovers,Travels,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Charge Fouls,Offensive Fouls,FoulsDrawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedLongMidRange,BlockedShortMidRange,Blocks,RecoveredBlocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,Usage,LiveBallTurnoverPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffArc3ReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceCorner3Frequency,SecondChanceArc3Frequency,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,HeaveAttempts,LongMidRangeAssists,LostBallOutOfBoundsTurnovers,Offensive Fouls Drawn,DefAtRimReboundPct,DefCorner3ReboundPct,SecondChanceArc3FGM,SecondChanceFG3M,PtsPutbacks,FTDefRebounds,Loose Ball Fouls,SecondChanceFg3Pct,DefFTReboundPct,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,Loose Ball Fouls Drawn,Technical Free Throw Trips,SecondChanceFtPoints,OffensiveGoaltends,3SecondViolations,OffLongMidRangeReboundPct,OffCorner3ReboundPct,SecondChanceCorner3FGM,PenaltyCorner3FGM,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,PenaltyCorner3Accuracy,Charge Fouls Drawn,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,on,Clear Path Fouls,LongMidRangePctBlocked,Defensive 3 Seconds Violations,Fg3aBlocked,Blocked3s,BlockedArc3,DefensiveGoaltends,FG3APctBlocked,Arc3PctBlocked,3pt And 1 Free Throw Trips,FTOffRebounds,BlockedCorner3,OffFTReboundPct,Corner3PctBlocked
1629671,1610612762,Miye Oni,Miye Oni,1629671,UTA,1407.0,23,-27,42,44,5.0,1.0,6.0,86,1.0,1.0,,,,,,,,1.0,,,,,1.0,4.0,,,,1.0,2.0,1.0,4.0,,5.0,69,,1.0,,,,,,,,,,2.0,3.0,,4.0,1.0,,1.0,,1.0,,,1.0,,2.0,,,,2.0,2.0,,2.0,,,,,1.0,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,5.0,,,,,1.0,0.25,,0.25,0.5,,,0.4166666666666667,,,0.4166666666666667,,,0.6666666666666666,,,,14.583333333333334,1.0,0.25,,,,0.2,,,,,,0.5,,,,0.16666666666666666,1.0,1.0,,,,,,0.16666666666666666,,,,,,,,0.6666666666666666,0.25,0.25,1.0,,,,,,,,,,,0.8333333333333334,0.25,0.5620416666666667,0.4241,,,,,,7.75,25.799999999999997,0.11904761904761904,,,,,0.25,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,
1629730,1610612762,Rayjon Tucker,Rayjon Tucker,1629730,UTA,1410.0,24,-16,45,45,8.0,1.0,3.0,90,,1.0,,,,1.0,,1.0,1.0,1.0,,,,,,,,,,1.0,3.0,,,6.0,8.0,69,,,,1.0,,1.0,,,5.0,5.0,,2.0,,,,,1.0,,1.0,1.0,1.0,,,,3.0,,,1.0,1.0,2.0,,2.0,,,,,1.0,,1.0,,,,,1.0,,,,2.0,,,7.0,7.0,,2.0,,,,,,,,5.0,8.0,1.0,,,,,,,,0.3333333333333333,,,0.3333333333333333,,,0.6666666666666666,0.5,0.8333333333333334,,0.3333333333333333,1.0,,14.583333333333334,1.0,0.2,,0.25,,0.2222222222222222,,,,,,,0.25,,,0.3333333333333333,,,,0.3333333333333333,,,,0.3333333333333333,1.0,1.0,,,,,,,,,,,,,,,1.0,,,,,0.3333333333333333,,0.4299,,0.4581,0.5,0.4,0.125,0.625,11.966666666666667,,0.17777777777777778,,,,1.0,0.5,,,,,,,,,,,,,1.0,,,,,,,,,,1.0,1.0,1.0,True,,,,,,,,,,,,,,
1629752,1610612762,Juwan Morgan,Juwan Morgan,1629752,UTA,1028.0,17,5,36,33,6.0,11.0,6.0,69,,,,,,,,,,,,1.0,,,,,,,,,,,1.0,,,37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,6.0,,,,,,,,,,,,,,,,,,1.0,,,,2.380952380952381,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,1.0,,0.55875,,,,,,,,23.1,0.16666666666666666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,
1629742,1610612762,Stanton Kidd,Stanton Kidd,1629742,UTA,163.0,3,-5,7,7,,,,14,,,,,,,,,,,,,,,,,,,,,,,,,,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.285714285714285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,
203957,1610612762,Dante Exum,Dante Exum,203957,UTA,1191.0,20,-3,36,37,3.0,9.0,8.0,73,2.0,2.0,,,,,1.0,3.0,,,,1.0,,,1.0,1.0,,,,3.0,5.0,1.0,2.0,2.0,11.0,35,,,,2.0,,,,,,,2.0,4.0,3.0,,1.0,1.0,,1.0,,1.0,,,1.0,,2.0,1.0,1.0,1.0,1.0,2.0,2.0,4.0,1.0,,,,,,,2.0,,,2.0,2.0,1.0,,,1.0,,,2.0,2.0,,1.0,,1.0,1.0,,,1.0,,,3.0,,,0.3333333333333333,0.3333333333333333,1.0,0.5,,0.5,0.6,,,0.6428571428571429,,,0.6875,1.0,,0.2857142857142857,,,,22.727272727272727,,0.07142857142857142,0.1,0.14285714285714285,0.09090909090909091,0.09523809523809523,0.09523809523809523,,0.14285714285714285,,0.16666666666666666,,0.2,0.3333333333333333,,0.2857142857142857,1.0,1.0,0.5,0.42857142857142855,0.3333333333333333,0.3333333333333333,,,,,,0.14285714285714285,,,,0.14285714285714285,1.0,1.0,1.0,,,,,,,,,,,0.5714285714285714,1.0,0.50205,,,0.125,0.16666666666666666,0.18181818181818182,,3.54,24.15,0.08333333333333333,,,,,,,,,,,,,,,,,,2.0,,,,0.3333333333333333,,,,,,,,,True,,,,,,,,,,,,,,
1628430,1610612762,Nigel Williams-Goss,Nigel Williams-Goss,1628430,UTA,70.0,1,-1,2,2,,,,4,,,,,,,1.0,1.0,,,,,,,,,,,,1.0,1.0,,,,2.0,5,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,1.0,,,1.0,,,1.0,,,,,,,50.0,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,0.3661,,,,,,,9.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,
1629625,1610612762,Justin Wright-Foreman,Justin Wright-Foreman,1629625,UTA,450.0,8,-17,13,13,2.0,,2.0,26,,,,,,,,,,,,,,,,1.0,1.0,,,,,,1.0,,,23,,,1.0,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,1.0,,,,6.666666666666667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,1.0,,,,,,1.0,,0.5742,0.5742,,,,,,,24.7,0.15384615384615385,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,
1629714,1610612762,Jarrell Brantley,Jarrell Brantley,1629714,UTA,810.0,14,-15,25,28,7.0,9.0,2.0,53,,1.0,,,,,,,,,,,,,,3.0,,,1.0,,1.0,,3.0,,,36,,,,,,,,1.0,,,,,,,3.0,,,2.0,,2.0,,,2.0,,4.0,,,,2.0,2.0,,2.0,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,2.0,2.0,,,2.0,2.0,,7.0,,,,,,,,,,,,,,,,,,0.75,,,,14.814814814814813,,0.25,,,,0.2222222222222222,,,,,,0.5,,,1.0,0.25,,,,,,,,,,,,,,,,0.75,,,,,,,,,,,,1.0,,1.0,,0.542025,,0.52785,,,,,1.9,24.733333333333334,0.28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,
1626144,1610612762,Emmanuel Mudiay,Emmanuel Mudiay,1626144,UTA,41117.0,685,3,1442,1443,443.0,422.0,142.0,2885,46.0,78.0,2.0,2.0,16.0,24.0,31.0,75.0,22.0,38.0,6.0,19.0,3.0,1.0,18.0,49.0,6.0,5.0,14.0,99.0,191.0,24.0,68.0,52.0,322.0,1566,4.0,9.0,9.0,18.0,25.0,56.0,6.0,15.0,20.0,88.0,48.0,150.0,51.0,21.0,48.0,18.0,16.0,41.0,51.0,92.0,34.0,17.0,30.0,10.0,235.0,6.0,9.0,45.0,51.0,97.0,15.0,112.0,2.0,20.0,9.0,11.0,34.0,4.0,25.0,24.0,9.0,2.0,5.0,58.0,2.0,19.0,20.0,52.0,3.0,5.0,65.0,68.0,4.0,31.0,5.0,7.0,4.0,,3.0,7.0,6.0,88.0,443.0,6.0,5.0,0.24242424242424243,0.24489795918367346,0.7083333333333334,0.35294117647058826,0.4,0.3582089552238806,0.518324607329843,0.4444444444444444,0.44642857142857145,0.5212355212355212,0.3888888888888889,0.4788732394366197,0.5532646048109966,0.45,0.5301204819277109,0.2625482625482625,0.08376963350785341,0.11538461538461539,0.08,21.650124069478906,0.5862068965517241,0.11358574610244988,0.02616279069767442,0.16791044776119404,0.020202020202020204,0.13389121338912133,0.0234009360374415,0.022388059701492536,0.030864197530864196,0.027906976744186046,0.09239130434782608,0.1650485436893204,0.16810344827586207,0.017094017094017096,0.8571428571428571,0.30115830115830117,0.5897435897435898,0.6666666666666666,0.32608695652173914,0.28957528957528955,0.41333333333333333,0.4492753623188406,0.16129032258064516,0.14671814671814673,0.5789473684210527,0.5945945945945946,0.18181818181818182,0.07335907335907337,0.3157894736842105,0.3157894736842105,1.0,0.1891891891891892,0.3673469387755102,0.3673469387755102,0.6111111111111112,0.1111111111111111,1.0,0.5,0.16666666666666666,0.3333333333333333,0.3380281690140845,0.6666666666666666,0.014084507042253521,0.19718309859154928,0.35714285714285715,0.5637065637065637,0.375,0.4946929961089492,0.4999375,0.4762050000000001,0.10839160839160839,0.14220183486238533,0.055900621118012424,0.2732919254658385,7.950785340314138,25.526470588235295,0.30721220527045767,1.0,1.0,4.0,3.0,0.10493827160493827,0.16666666666666666,1.0,2.0,2.0,1.0,2.0,0.2222222222222222,0.030303030303030304,0.16666666666666666,,1.0,,4.0,,,0.020833333333333332,,1.0,1.0,0.3333333333333333,1.0,1.0,,,,False,1.0,0.02631578947368421,,,,,,,,,,,,
1626220,1610612762,Royce O'Neale,Royce O'Neale,1626220,UTA,117872.0,1965,266,3982,4010,978.0,783.0,386.0,7992,52.0,85.0,2.0,5.0,10.0,20.0,7.0,20.0,3.0,8.0,36.0,82.0,6.0,17.0,52.0,147.0,12.0,8.0,33.0,62.0,113.0,88.0,229.0,40.0,428.0,4381,3.0,7.0,18.0,34.0,14.0,29.0,13.0,50.0,23.0,90.0,108.0,16.0,264.0,,143.0,52.0,10.0,82.0,91.0,173.0,57.0,34.0,66.0,12.0,437.0,16.0,11.0,142.0,185.0,348.0,27.0,375.0,3.0,54.0,38.0,16.0,28.0,4.0,17.0,31.0,11.0,3.0,8.0,59.0,2.0,14.0,88.0,198.0,3.0,6.0,68.0,53.0,4.0,16.0,11.0,31.0,17.0,1.0,13.0,31.0,18.0,87.0,961.0,14.0,7.0,0.8709677419354839,0.8852459016393442,1.0,0.38427947598253276,0.26,0.39111111111111113,0.5486725663716814,0.42857142857142855,0.4827586206896552,0.5672514619883041,0.54,0.4240506329113924,0.5846994535519126,0.5862068965517241,0.4838709677419355,0.6695906432748538,0.08849557522123894,0.058823529411764705,0.25,9.628454916175803,0.4745762711864407,0.1574468085106383,0.012687427912341407,0.17253948967193194,0.018779342723004695,0.16366366366366367,0.015706806282722512,0.014619883040935672,0.015463917525773196,0.02190923317683881,0.1437246963562753,0.17883211678832117,0.1703056768558952,0.01744186046511628,0.5806451612903226,0.24853801169590642,0.611764705882353,0.65,0.8653846153846154,0.05847953216374269,0.35,0.4666666666666667,1.0,0.023391812865497075,0.375,0.375,0.6666666666666666,0.23976608187134502,0.43902439024390244,0.43902439024390244,1.0,0.4298245614035088,0.35374149659863946,0.35374149659863946,1.0,0.2,0.4,0.5,0.24,0.48,0.25316455696202533,0.5,0.21518987341772153,0.4177215189873418,0.24242424242424243,0.9181286549707602,0.36363636363636365,0.5431958456973294,0.49766,0.5127446666666667,0.04788732394366197,0.128,0.0794392523364486,0.2102803738317757,4.180530973451326,25.56855895196506,0.245605223505776,4.0,4.0,4.0,17.0,0.1597051597051597,0.18382352941176472,5.0,7.0,2.0,21.0,8.0,0.3888888888888889,0.29577464788732394,0.4166666666666667,1.0,3.0,,7.0,,,,0.009389671361502348,2.0,5.0,0.3333333333333333,1.0,0.29411764705882354,1.0,1.0,0.004347826086956522,False,,,1.0,,,,,,,,,,,
1627777,1610612762,Georges Niang,Georges Niang,1627777,UTA,45410.0,757,37,1572,1555,487.0,457.0,180.0,3127,22.0,33.0,3.0,4.0,4.0,4.0,18.0,42.0,1.0,5.0,32.0,82.0,7.0,25.0,40.0,109.0,10.0,12.0,36.0,41.0,80.0,72.0,191.0,18.0,316.0,1726,3.0,6.0,17.0,36.0,11.0,16.0,21.0,61.0,9.0,94.0,32.0,50.0,213.0,3.0,109.0,40.0,6.0,21.0,18.0,39.0,12.0,6.0,19.0,2.0,96.0,6.0,5.0,39.0,43.0,91.0,11.0,102.0,2.0,15.0,14.0,1.0,10.0,2.0,7.0,12.0,3.0,2.0,4.0,22.0,4.0,4.0,30.0,62.0,1.0,2.0,23.0,22.0,,9.0,2.0,3.0,1.0,,2.0,4.0,3.0,94.0,487.0,2.0,1.0,0.3902439024390244,0.41025641025641024,0.9861111111111112,0.3769633507853403,0.3442622950819672,0.3769633507853403,0.5125,0.5,0.6875,0.5498154981549815,0.782608695652174,0.551948051948052,0.5602836879432624,0.782608695652174,0.573170731707317,0.7047970479704797,0.075,0.12121212121212122,0.047619047619047616,17.030812324929972,0.45454545454545453,0.09862385321100918,0.013774104683195593,0.13087248322147652,0.015789473684210527,0.11171662125340599,0.014804845222072678,0.022388059701492536,0.010810810810810811,0.011406844106463879,0.1111111111111111,0.0851063829787234,0.1306122448979592,0.013245033112582781,0.75,0.12177121771217712,0.6666666666666666,0.7586206896551724,0.45454545454545453,0.15498154981549817,0.42857142857142855,0.45,0.3333333333333333,0.01845018450184502,0.2,0.2,,0.3025830258302583,0.3902439024390244,0.3902439024390244,1.0,0.4022140221402214,0.3669724770642202,0.37037037037037035,0.975,0.17391304347826086,0.75,0.3333333333333333,0.30434782608695654,0.43478260869565216,0.05194805194805195,1.0,0.3246753246753247,0.4675324675324675,0.3333333333333333,0.8265682656826568,0.3669724770642202,0.5316265682656828,0.5854923076923078,0.5289935064935065,0.03214285714285714,0.10112359550561797,0.11392405063291139,0.2974683544303797,6.265,24.64816753926701,0.3097964376590331,,,,3.0,0.09259259259259259,0.1320754716981132,7.0,10.0,4.0,9.0,3.0,0.5882352941176471,0.20454545454545456,0.7,1.0,1.0,,,,,,0.02564102564102564,3.0,9.0,0.42857142857142855,1.0,0.36,1.0,,,False,,,,1.0,1.0,1.0,1.0,0.005235602094240838,0.009174311926605505,,,,,
1628378,1610612762,Donovan Mitchell,Donovan Mitchell,1628378,UTA,131230.0,2187,152,4483,4469,1206.0,1068.0,439.0,8952,155.0,253.0,14.0,18.0,38.0,68.0,152.0,350.0,85.0,183.0,27.0,65.0,11.0,13.0,140.0,385.0,23.0,38.0,108.0,392.0,786.0,167.0,450.0,255.0,1540.0,4981,28.0,52.0,34.0,122.0,99.0,212.0,41.0,121.0,138.0,459.0,174.0,610.0,300.0,201.0,380.0,140.0,40.0,134.0,140.0,274.0,84.0,56.0,111.0,18.0,688.0,14.0,37.0,123.0,105.0,231.0,51.0,282.0,29.0,68.0,58.0,10.0,104.0,16.0,59.0,61.0,45.0,3.0,12.0,165.0,14.0,45.0,67.0,162.0,6.0,10.0,245.0,298.0,23.0,101.0,35.0,11.0,9.0,,2.0,12.0,8.0,451.0,1188.0,17.0,27.0,0.22193877551020408,0.22955145118733508,0.5988023952095808,0.3711111111111111,0.33884297520661155,0.3752808988764045,0.49872773536895676,0.5384615384615384,0.4669811320754717,0.5198220064724919,0.6046511627906976,0.481981981981982,0.5621323529411765,0.6382978723404256,0.5617283950617284,0.3640776699029126,0.05089058524173028,0.07509881422924901,0.05714285714285714,30.71342200725514,0.6303030303030303,0.08564437194127243,0.036852589641434265,0.13427947598253276,0.014799154334038054,0.10644257703081232,0.026153846153846153,0.02666666666666667,0.046413502109704644,0.015895953757225433,0.08703703703703704,0.10869565217391304,0.12898936170212766,0.04738562091503268,0.6666666666666666,0.20469255663430422,0.6126482213438735,0.6623931623931624,0.3225806451612903,0.28317152103559873,0.4342857142857143,0.46060606060606063,0.16447368421052633,0.14805825242718446,0.4644808743169399,0.46703296703296704,0.1411764705882353,0.052588996763754045,0.4153846153846154,0.4153846153846154,0.9259259259259259,0.31148867313915857,0.36363636363636365,0.3684210526315789,0.5357142857142857,0.20930232558139536,0.7777777777777778,0.14285714285714285,0.12790697674418605,0.26744186046511625,0.2042042042042042,0.5588235294117647,0.03903903903903904,0.32432432432432434,0.35185185185185186,0.5687702265372169,0.3684210526315789,0.47807152721364743,0.4709209677419355,0.47075439393939394,0.08754716981132075,0.11689814814814815,0.07922077922077922,0.29805194805194807,8.773536895674297,25.972888888888896,0.2690162837385679,5.0,5.0,11.0,17.0,0.06829268292682927,0.15853658536585366,12.0,16.0,26.0,3.0,12.0,0.47058823529411764,0.028846153846153848,0.5217391304347826,0.8333333333333334,7.0,12.0,18.0,,,0.03225806451612903,0.011811023622047244,4.0,3.0,0.36363636363636365,1.0,0.23076923076923078,3.0,15.0,0.03253796095444685,False,1.0,0.00546448087431694,2.0,5.0,1.0,1.0,4.0,0.011111111111111112,0.012987012987012988,4.0,,,,
203497,1610612762,Rudy Gobert,Rudy Gobert,203497,UTA,139966.0,2333,293,4751,4747,1234.0,1016.0,461.0,9498,370.0,501.0,92.0,140.0,86.0,114.0,16.0,56.0,,,,,,,,,,,,386.0,557.0,,,254.0,1026.0,5152,96.0,155.0,,247.0,90.0,127.0,,,101.0,281.0,578.0,194.0,,,,,51.0,52.0,49.0,101.0,36.0,13.0,32.0,13.0,251.0,85.0,142.0,267.0,386.0,686.0,230.0,916.0,21.0,51.0,44.0,7.0,51.0,8.0,22.0,79.0,29.0,1.0,13.0,130.0,22.0,28.0,110.0,215.0,10.0,25.0,380.0,403.0,34.0,181.0,38.0,132.0,85.0,5.0,42.0,135.0,83.0,280.0,1217.0,14.0,32.0,0.7487046632124352,0.9413680781758957,,,,,0.6929982046678635,0.6193548387096774,0.7086614173228346,0.6929982046678635,0.6193548387096774,0.7086614173228346,0.6913746630727763,0.6237373737373737,0.6853658536585366,,0.09156193895870736,0.08183632734530938,0.17857142857142858,16.549496484894547,0.3923076923076923,0.2757142857142857,0.13271028037383178,0.27899686520376177,0.08646998982706001,0.27704709376325837,0.11056989771066732,0.1553398058252427,0.13916500994035785,0.07799442896935933,0.2945091514143095,0.3343195266272189,0.29733163913595934,0.17647058823529413,0.6148148148148148,0.8994614003590664,0.7385229540918163,0.8043478260869565,0.745945945945946,0.10053859964093358,0.2857142857142857,0.34782608695652173,0.8125,,,,,,,,,,,,,0.9032258064516129,0.6571428571428571,0.10869565217391304,,,0.8976377952755905,0.7543859649122807,,,,0.8994614003590664,,0.5693323159784559,0.5641189189189189,0.5817228346456693,0.2571022727272727,0.2571022727272727,0.24074074074074073,0.27387914230019494,2.0698384201077205,,0.25973479267522626,,7.0,7.0,14.0,0.20824295010845986,0.19411764705882353,,,158.0,33.0,35.0,,0.375,,,45.0,,55.0,3.0,7.0,0.05161290322580645,0.10943396226415095,,,,,,,,,False,,,2.0,,3.0,2.0,5.0,,,,3.0,1.0,0.022900763358778626,
1628396,1610612762,Tony Bradley,Tony Bradley,1628396,UTA,39791.0,663,-11,1371,1368,385.0,414.0,158.0,2739,109.0,154.0,43.0,68.0,23.0,36.0,14.0,31.0,,1.0,,,,,3.0,3.0,1.0,,,123.0,186.0,3.0,3.0,30.0,285.0,1564,44.0,71.0,1.0,101.0,26.0,45.0,,,15.0,67.0,170.0,76.0,9.0,,3.0,3.0,20.0,7.0,16.0,23.0,13.0,3.0,3.0,4.0,62.0,34.0,75.0,55.0,78.0,156.0,111.0,267.0,12.0,14.0,11.0,3.0,4.0,2.0,2.0,26.0,2.0,2.0,2.0,30.0,2.0,7.0,75.0,115.0,2.0,15.0,40.0,46.0,6.0,21.0,5.0,33.0,17.0,1.0,15.0,33.0,16.0,67.0,384.0,7.0,5.0,0.6910569105691057,0.9550561797752809,1.0,1.0,,1.0,0.6612903225806451,0.6197183098591549,0.5777777777777777,0.6746031746031746,0.6319444444444444,0.5777777777777777,0.6818181818181818,0.6474358974358975,0.6090909090909091,0.015873015873015872,0.10752688172043011,0.07792207792207792,0.25806451612903225,15.320512820512821,0.13333333333333333,0.21195652173913043,0.23734177215189872,0.21568627450980393,0.10303030303030303,0.21348314606741572,0.16873065015479877,0.29464285714285715,0.21212121212121213,0.0954356846473029,0.19631901840490798,0.16923076923076924,0.22535211267605634,0.27906976744186046,0.48484848484848486,0.8148148148148148,0.7077922077922078,0.7676056338028169,0.6788990825688074,0.164021164021164,0.45161290322580644,0.6086956521739131,0.7857142857142857,0.005291005291005291,,,,,,,,0.015873015873015872,1.0,1.0,1.0,0.9444444444444444,0.6323529411764706,0.18604651162790697,,0.013888888888888888,0.8,0.6388888888888888,,,,0.8306878306878307,1.0,0.5526343915343916,0.5710608333333334,0.5289044444444444,0.10294117647058823,0.1044776119402985,0.3543859649122807,0.23508771929824562,2.51021505376344,25.3,0.28081692195477753,,,,1.0,0.25,0.16666666666666666,1.0,1.0,68.0,23.0,8.0,1.0,0.4791666666666667,1.0,1.0,2.0,,10.0,1.0,1.0,0.1794871794871795,0.12359550561797752,,,,,,,,,False,,,6.0,,,,3.0,,,,2.0,,0.07407407407407407,
1629730,1610612762,Rayjon Tucker,Rayjon Tucker,1629730,UTA,8276.0,138,-7,295,297,102.0,117.0,42.0,592,7.0,9.0,1.0,1.0,3.0,4.0,9.0,13.0,,1.0,,1.0,,1.0,3.0,16.0,1.0,2.0,5.0,16.0,23.0,3.0,17.0,13.0,54.0,324,1.0,1.0,1.0,7.0,7.0,11.0,2.0,6.0,5.0,25.0,16.0,16.0,9.0,,16.0,3.0,2.0,2.0,2.0,4.0,1.0,1.0,2.0,,10.0,,2.0,8.0,6.0,15.0,3.0,18.0,1.0,1.0,,1.0,2.0,2.0,2.0,5.0,,,1.0,7.0,,3.0,4.0,8.0,1.0,,19.0,16.0,2.0,9.0,,,,,,1.0,1.0,25.0,102.0,1.0,,0.5,0.5333333333333333,1.0,0.17647058823529413,0.3333333333333333,0.17647058823529413,0.6956521739130435,1.0,0.6363636363636364,0.5125,1.25,0.5882352941176471,0.574468085106383,1.1666666666666667,0.5952380952380952,0.425,0.08695652173913043,0.1111111111111111,0.07692307692307693,15.69767441860465,0.2857142857142857,0.08108108108108109,0.02702702702702703,0.1509433962264151,,0.11023622047244094,0.013605442176870748,,0.05,,0.05555555555555555,0.21428571428571427,0.16666666666666666,0.05555555555555555,1.0,0.225,0.7777777777777778,0.875,0.5714285714285714,0.325,0.6923076923076923,0.75,0.4444444444444444,0.025,,,,0.025,,,,0.4,0.1875,0.1875,1.0,0.5,1.0,,,0.5,0.23529411764705882,0.75,0.058823529411764705,0.29411764705882354,0.4,0.65,0.1875,0.48781625,0.5640499999999999,0.46124117647058827,0.19148936170212766,0.3,0.12962962962962962,0.46296296296296297,5.982608695652176,25.376470588235293,0.34576271186440677,,,,6.0,0.041666666666666664,0.09090909090909091,1.0,1.0,2.0,1.0,1.0,1.0,0.1,1.0,1.0,,,2.0,,,,,,,,,,2.0,,,False,,,,,1.0,1.0,,,,,1.0,,0.09090909090909091,
