EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,Corner3FGM,Corner3FGA,PenaltyCorner3FGA,Arc3FGA,FG3M,FG3A,FtPoints,Points,OpponentPoints,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted3s,NonHeaveArc3FGA,ThreePtAssists,Assists,Corner3Assists,AssistPoints,DefTwoPtRebounds,DefRebounds,Rebounds,Steals,LostBallSteals,LiveBallTurnovers,BadPassTurnovers,Turnovers,ShootingFouls,Fouls,Loose Ball Fouls,FoulsDrawn,FTA,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,EfgPct,TsPct,PenaltyTsPct,FG3APct,Usage,LiveBallTurnoverPct,DefTwoPtReboundPct,DefFGReboundPct,DefShortMidRangeReboundPct,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,PenaltyCorner3Frequency,AtRimFG3AFrequency,ShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,PenaltyPointsPct,Avg3ptShotDistance,PenaltyOffPossPct,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGA,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,Arc3FGM,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PtsAssisted2s,PtsUnassisted2s,PtsUnassisted3s,PtsPutbacks,NonHeaveArc3FGM,Fg2aBlocked,Fg3aBlocked,TwoPtAssists,Arc3Assists,AtRimAssists,ShortMidRangeAssists,OffThreePtRebounds,OffTwoPtRebounds,FTOffRebounds,DefThreePtRebounds,FTDefRebounds,OffRebounds,SelfOReb,BadPassSteals,BadPassOutOfBoundsTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,StepOutOfBoundsTurnovers,Travels,SecondChanceTurnovers,PenaltyTurnovers,Offensive Fouls,Charge Fouls Drawn,Loose Ball Fouls Drawn,Offensive Fouls Drawn,2pt And 1 Free Throw Trips,ThreePtShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,Assisted2sPct,NonPutbacksAssisted2sPct,SecondChanceFg3Pct,PenaltyFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,SecondChanceEfgPct,PenaltyEfgPct,SecondChanceTsPct,FG3APctBlocked,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,Corner3PctBlocked,DefFTReboundPct,OffFTReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,SecondChanceShotQualityAvg,ThreePtShootingFoulsDrawnPct,SecondChancePointsPct,Avg2ptShotDistance,OffensiveGoaltends,Defensive 3 Seconds Violations,LongMidRangeFGM,LongMidRangeAssists,Charge Fouls,3pt And 1 Free Throw Trips,Technical Free Throw Trips,Blocked3s,BlockedArc3,Arc3PctBlocked,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,HeaveAttempts,DefensiveGoaltends,OffLongMidRangeReboundPct,Clear Path Fouls,BlockedCorner3,BlockedLongMidRange,HeaveMakes,LongMidRangePctBlocked,3SecondViolations,on
1629598,1610612745,Chris Clemons,Chris Clemons,1629598,HOU,9825.0,164,-49,353,358,104.0,153.0,33.0,711,1.0,1.0,,57.0,19.0,58.0,7.0,82.0,375,14.0,4.0,19.0,33.0,57.0,3.0,8.0,2.0,19.0,8.0,14.0,17.0,4.0,2.0,9.0,7.0,12.0,9.0,17.0,,11.0,7.0,1.0,2.0,19.0,104.0,,2.0,0.5789473684210527,0.3275862068965517,0.3275862068965517,0.4934210526315789,0.5126582278481012,0.475,0.7631578947368421,23.39331619537275,0.75,0.1038961038961039,0.08187134502923976,0.13333333333333333,0.013157894736842105,1.0,1.0,1.0,0.75,,0.9210526315789473,0.5239611842105262,0.5198444444444444,0.012987012987012988,0.05263157894736842,0.23170731707317074,27.108620689655172,0.29461756373937675,4.0,12.0,,,2.0,3.0,3.0,3.0,3.0,,,,18.0,2.0,5.0,3.0,14.0,9.0,18.0,,,2.0,5.0,,6.0,3.0,4.0,3.0,6.0,12.0,24.0,,18.0,3.0,1.0,5.0,1.0,5.0,,3.0,,,6.0,,3.0,1.0,2.0,1.0,3.0,,2.0,1.0,,1.0,4.0,,1.0,1.0,2.0,,,5.0,1.0,4.0,5.0,2.0,0.3333333333333333,0.3333333333333333,0.4,0.21428571428571427,0.5,,0.75,0.6,0.4166666666666667,0.6,0.017241379310344827,0.16666666666666666,0.25,,,,,,0.06382978723404255,0.024793388429752067,0.015957446808510637,,,0.02857142857142857,,0.034482758620689655,0.16666666666666666,0.043478260869565216,0.12,0.022727272727272728,0.4,0.15789473684210525,0.3333333333333333,0.4444444444444444,0.75,0.039473684210526314,1.0,1.0,,0.039473684210526314,0.3157894736842105,0.32142857142857145,0.5555555555555556,,,,,,,1.0,0.4,1.0,0.16666666666666666,0.6666666666666666,,0.7777777777777778,0.21428571428571427,0.3157894736842105,0.563025,,0.07317073170731707,5.327777777777778,,,2.0,,1.0,,1.0,,,0.017543859649122806,0.6666666666666666,0.6666666666666666,,,,,,,,,,,False
1629739,1610612745,William Howard,William Howard,1629739,HOU,489.0,8,-7,18,18,7.0,18.0,1.0,36,,1.0,,1.0,,2.0,,,17,,,,,1.0,1.0,1.0,,3.0,1.0,1.0,1.0,,,1.0,,1.0,,,,,,,,,7.0,,,,,,,,,1.0,15.0,1.0,1.0,0.3333333333333333,,0.5,,,,0.5,,1.0,0.498375,,,,,24.9,0.3888888888888889,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
200757,1610612745,Thabo Sefolosha,Thabo Sefolosha,200757,HOU,13081.0,218,23,474,476,185.0,231.0,46.0,950,4.0,14.0,4.0,17.0,6.0,31.0,,44.0,507,9.0,,22.0,18.0,17.0,4.0,9.0,,22.0,26.0,39.0,49.0,11.0,3.0,3.0,3.0,8.0,9.0,21.0,1.0,5.0,4.0,2.0,1.0,22.0,184.0,3.0,,1.0,0.1935483870967742,0.1935483870967742,0.44,0.43137254901960786,0.5238095238095238,0.62,11.195445920303607,0.375,0.21487603305785125,0.14847161572052403,0.16666666666666666,0.28,0.2857142857142857,0.2857142857142857,1.0,0.34,0.2,0.86,0.542428,0.519635,0.04,0.10526315789473684,0.5,24.703225806451613,0.39029535864978904,11.0,12.0,3.0,3.0,6.0,6.0,,2.0,5.0,,1.0,1.0,2.0,,,1.0,5.0,13.0,19.0,3.0,3.0,,1.0,,6.0,8.0,11.0,2.0,14.0,12.0,,4.0,2.0,,1.0,5.0,4.0,3.0,1.0,8.0,2.0,,8.0,5.0,10.0,1.0,8.0,1.0,5.0,,,1.0,2.0,2.0,3.0,1.0,,,2.0,2.0,,6.0,3.0,3.0,7.0,3.0,0.5384615384615384,0.6363636363636364,,0.2222222222222222,0.6842105263157895,1.0,0.7272727272727273,0.75,0.55,0.75,0.03225806451612903,,,,,0.2631578947368421,,0.023809523809523808,0.07407407407407407,0.05714285714285714,0.044642857142857144,0.02564102564102564,0.03225806451612903,0.06363636363636363,0.03333333333333333,0.2558139534883721,0.23333333333333334,0.08139534883720931,0.045454545454545456,0.03333333333333333,0.42857142857142855,0.24,0.9166666666666666,0.9166666666666666,0.5454545454545454,0.04,,,,0.1,0.11764705882352941,0.125,1.0,0.75,1.0,0.3333333333333333,0.25,,,,,,0.3,1.0,0.25,0.25,0.2,0.11764705882352941,0.7252,,0.13636363636363635,6.4526315789473685,,,2.0,1.0,,,,1.0,1.0,0.058823529411764705,0.4,0.4,0.5,,,,,,,,,,False
203085,1610612745,Austin Rivers,Austin Rivers,203085,HOU,45717.0,762,-18,1631,1644,481.0,634.0,162.0,3275,11.0,27.0,9.0,95.0,44.0,122.0,31.0,265.0,1848,31.0,18.0,88.0,90.0,95.0,21.0,44.0,9.0,109.0,30.0,74.0,82.0,21.0,10.0,11.0,6.0,21.0,33.0,61.0,2.0,44.0,47.0,21.0,8.0,88.0,479.0,8.0,6.0,0.6818181818181818,0.36065573770491804,0.36065573770491804,0.5223214285714286,0.5475206611570248,0.6027397260273972,0.5446428571428571,14.522363335173937,0.5238095238095238,0.07556675062972293,0.09542483660130718,0.06451612903225806,0.12053571428571429,0.4074074074074074,0.4074074074074074,0.9090909090909091,0.42410714285714285,0.14285714285714285,0.8258928571428571,0.5254730941704036,0.5097201612903226,0.08974358974358974,0.1875,0.3320754716981132,25.605737704918045,0.2949110974862048,39.0,63.0,5.0,8.0,14.0,21.0,11.0,37.0,2.0,1.0,3.0,4.0,33.0,3.0,6.0,8.0,22.0,51.0,102.0,7.0,12.0,4.0,9.0,,26.0,17.0,32.0,12.0,34.0,68.0,42.0,,33.0,11.0,,23.0,12.0,18.0,4.0,5.0,3.0,,43.0,1.0,8.0,1.0,11.0,3.0,10.0,,5.0,1.0,1.0,2.0,6.0,4.0,2.0,,6.0,11.0,,6.0,4.0,2.0,7.0,5.0,0.3333333333333333,0.3333333333333333,0.4444444444444444,0.3870967741935484,0.5,0.5833333333333334,0.53125,0.6190476190476191,0.5555555555555556,0.6190476190476191,,0.10784313725490197,0.06349206349206349,0.1891891891891892,,0.020833333333333332,,0.009615384615384616,0.11684782608695653,0.01141552511415525,0.010666666666666666,0.012048192771084338,0.009174311926605505,0.014577259475218658,,0.056962025316455694,0.13095238095238096,0.12406015037593984,0.09803921568627451,0.008771929824561403,0.7142857142857143,0.28125,0.6190476190476191,0.6610169491525424,0.358974358974359,0.16517857142857142,0.2972972972972973,0.36666666666666664,0.2727272727272727,0.008928571428571428,0.3473684210526316,0.3473684210526316,0.6060606060606061,0.38095238095238093,0.625,0.6,0.14285714285714285,0.3333333333333333,,0.2857142857142857,0.5,0.6666666666666666,0.3333333333333333,0.6666666666666666,0.4444444444444444,0.3492063492063492,0.36363636363636365,0.3473684210526316,0.5157266666666668,,0.09811320754716982,4.2333333333333325,,,1.0,1.0,1.0,,,1.0,1.0,,0.5,0.5,,,,,1.0,,,,,,False
200782,1610612745,P.J. Tucker,P.J. Tucker,200782,HOU,89571.4,1493,-2,3186,3204,702.0,832.0,330.0,6390,61.0,151.0,21.0,41.0,73.0,192.0,23.0,336.0,3549,23.0,19.0,56.0,216.0,41.0,32.0,73.0,7.0,178.0,104.0,201.0,278.0,43.0,16.0,14.0,10.0,33.0,78.0,136.0,7.0,61.0,28.0,6.0,9.0,56.0,684.0,14.0,9.0,0.9863013698630136,0.3802083333333333,0.3802083333333333,0.5690909090909091,0.5833333333333334,0.6222222222222222,0.6981818181818182,8.989078689442733,0.42424242424242425,0.12698412698412698,0.1234240212342402,0.125,0.5490909090909091,0.40397350993377484,0.41496598639455784,1.0,0.14909090909090908,0.6,0.8581818181818182,0.5517287272727274,0.5179742857142857,0.021505376344086023,0.06896551724137931,0.16666666666666666,23.79010416666667,0.22033898305084745,27.0,44.0,10.0,16.0,5.0,9.0,15.0,32.0,7.0,6.0,13.0,9.0,12.0,1.0,2.0,,2.0,47.0,83.0,14.0,23.0,7.0,15.0,,49.0,5.0,12.0,9.0,68.0,26.0,3.0,20.0,12.0,6.0,4.0,41.0,25.0,33.0,7.0,50.0,22.0,5.0,82.0,15.0,77.0,6.0,27.0,5.0,19.0,1.0,4.0,4.0,1.0,5.0,8.0,6.0,15.0,12.0,7.0,2.0,,21.0,12.0,9.0,21.0,13.0,0.723404255319149,0.918918918918919,0.4666666666666667,0.391304347826087,0.5662650602409639,0.6086956521739131,0.4166666666666667,0.6447368421052632,0.5285714285714286,0.6447368421052632,0.020833333333333332,0.07228915662650602,0.06818181818181818,0.09375,0.026490066225165563,0.19230769230769232,0.052083333333333336,0.03293413173652695,0.11918604651162791,0.05827505827505827,0.047182175622542594,0.03418803418803419,0.0365296803652968,0.05660377358490566,0.06306306306306306,0.1365079365079365,0.1111111111111111,0.1237721021611002,0.10614525139664804,0.0425531914893617,0.6190476190476191,0.16,0.6136363636363636,0.6585365853658537,0.5555555555555556,0.11636363636363636,0.46875,0.5172413793103449,0.9333333333333333,0.025454545454545455,0.2926829268292683,0.2926829268292683,0.9166666666666666,0.42105263157894735,0.625,0.1,0.34210526315789475,0.46153846153846156,1.0,0.05263157894736842,0.5,,0.2571428571428571,0.5555555555555556,0.42857142857142855,0.05714285714285714,,0.2926829268292683,0.5609,,0.14583333333333334,6.197590361445783,,,5.0,1.0,,,,,,,0.7142857142857143,0.7142857142857143,1.0,,1.0,0.02040816326530612,,,,,,,False
201569,1610612745,Eric Gordon,Eric Gordon,201569,HOU,38988.0,650,-17,1420,1418,456.0,498.0,145.0,2838,3.0,20.0,2.0,161.0,60.0,181.0,54.0,316.0,1610,51.0,22.0,108.0,150.0,161.0,21.0,29.0,8.0,79.0,18.0,39.0,44.0,12.0,5.0,15.0,7.0,28.0,22.0,42.0,,56.0,65.0,24.0,5.0,106.0,441.0,2.0,2.0,0.8333333333333334,0.3314917127071823,0.3314917127071823,0.48880597014925375,0.5324232081911263,0.6079545454545454,0.6753731343283582,20.2275600505689,0.5357142857142857,0.05128205128205128,0.05680119581464873,0.020134228187919462,0.07462686567164178,0.15,0.15,0.6666666666666666,0.6007462686567164,0.025974025974025976,0.9216417910447762,0.526206529850746,0.5095571428571428,0.09375,0.23076923076923078,0.34177215189873417,26.49337016574586,0.3211267605633803,36.0,66.0,3.0,4.0,13.0,19.0,5.0,18.0,3.0,,1.0,1.0,57.0,3.0,13.0,17.0,49.0,41.0,87.0,3.0,5.0,3.0,14.0,4.0,19.0,16.0,26.0,18.0,44.0,38.0,30.0,,57.0,12.0,2.0,8.0,13.0,8.0,,2.0,2.0,1.0,20.0,1.0,5.0,2.0,7.0,2.0,13.0,3.0,8.0,1.0,2.0,2.0,5.0,2.0,,2.0,3.0,7.0,3.0,8.0,4.0,3.0,9.0,6.0,0.5365853658536586,0.5365853658536586,0.21428571428571427,0.35294117647058826,0.47126436781609193,0.6,0.6153846153846154,0.39473684210526316,0.5584415584415584,0.4523809523809524,0.011049723756906077,0.13793103448275862,0.15151515151515152,0.1111111111111111,,0.02631578947368421,0.0196078431372549,0.007194244604316547,0.06289308176100629,0.005194805194805195,0.006033182503770739,0.006535947712418301,0.01020408163265306,0.006666666666666667,,0.058394160583941604,0.1076923076923077,0.06827309236947791,0.043478260869565216,0.013245033112582781,0.6666666666666666,0.2462686567164179,0.5454545454545454,0.6428571428571429,0.5833333333333334,0.06716417910447761,0.2777777777777778,0.3125,0.2,0.011194029850746268,0.35403726708074534,0.3584905660377358,0.8421052631578947,0.21052631578947367,0.75,1.0,0.05263157894736842,,,0.6842105263157895,0.23076923076923078,1.0,0.24675324675324675,0.6842105263157895,0.5,0.6363636363636364,0.3469387755102041,0.35403726708074534,0.5190499999999999,0.016304347826086956,0.060126582278481014,3.781609195402299,,,,,2.0,,5.0,1.0,1.0,0.012422360248447204,,,,,,,,,1.0,,,,False
201566,1610612745,Russell Westbrook,Russell Westbrook,201566,HOU,77407.4,1290,53,2821,2814,684.0,781.0,276.0,5635,8.0,34.0,7.0,95.0,34.0,129.0,179.0,933.0,3071,26.0,64.0,210.0,78.0,95.0,112.0,216.0,60.0,544.0,110.0,238.0,303.0,60.0,25.0,105.0,64.0,158.0,45.0,123.0,14.0,161.0,236.0,118.0,14.0,202.0,667.0,7.0,9.0,0.7647058823529411,0.26356589147286824,0.26356589147286824,0.4802547770700637,0.5241844769403825,0.5357142857142857,0.1643312101910828,33.28035600762873,0.6645569620253164,0.15006821282401092,0.1632047477744807,0.1762820512820513,0.04331210191082802,0.23529411764705882,0.23529411764705882,1.0,0.12101910828025478,0.044585987261146494,0.6331210191082802,0.5312512101910827,0.5412888535031846,0.13485714285714287,0.1581769436997319,0.22508038585209003,25.205426356589147,0.2424672102091457,220.0,368.0,23.0,37.0,44.0,74.0,48.0,135.0,153.0,,3.0,1.0,26.0,2.0,9.0,5.0,19.0,326.0,656.0,30.0,59.0,2.0,12.0,7.0,73.0,64.0,131.0,6.0,166.0,486.0,24.0,26.0,26.0,45.0,,104.0,52.0,88.0,13.0,30.0,35.0,,110.0,18.0,65.0,19.0,35.0,17.0,53.0,8.0,41.0,4.0,5.0,7.0,35.0,4.0,,3.0,1.0,28.0,,14.0,9.0,5.0,14.0,7.0,0.254601226993865,0.26517571884984026,0.16666666666666666,0.23076923076923078,0.4969512195121951,0.5084745762711864,0.48854961832061067,0.4647887323943662,0.46496815286624205,0.4866666666666667,,0.06859756097560976,0.09510869565217392,0.07407407407407407,,0.23076923076923078,,0.055379746835443035,0.17886178861788618,0.04335260115606936,0.04909365558912387,0.065625,0.05339805825242718,0.037848605577689244,0.05789473684210526,0.12186379928315412,0.14788732394366197,0.17735042735042736,0.1836734693877551,0.05053191489361702,0.5,0.46878980891719746,0.5978260869565217,0.6606606606606606,0.31363636363636366,0.17197452229299362,0.35555555555555557,0.384,0.10416666666666667,0.19490445859872613,0.2736842105263158,0.2736842105263158,0.6923076923076923,0.5211267605633803,0.6216216216216216,0.17391304347826086,0.04225352112676056,,,0.1267605633802817,0.2222222222222222,1.0,0.4713375796178344,0.5945945945945946,0.14285714285714285,0.12101910828025478,0.2631578947368421,0.2736842105263158,0.5040937500000001,,0.0782422293676313,7.033384146341464,,,58.0,3.0,12.0,,1.0,,,,0.3790849673202614,0.3790849673202614,0.15517241379310345,,,0.02830188679245283,,,,,,,False
201935,1610612745,James Harden,James Harden,201935,HOU,87813.4,1464,43,3118,3133,665.0,836.0,324.0,6251,12.0,23.0,2.0,444.0,147.0,467.0,368.0,1205.0,3433,109.0,122.0,310.0,96.0,443.0,106.0,304.0,37.0,714.0,95.0,228.0,271.0,74.0,30.0,108.0,63.0,179.0,45.0,133.0,6.0,295.0,434.0,147.0,34.0,296.0,648.0,8.0,22.0,0.21768707482993196,0.3147751605995717,0.315450643776824,0.5005980861244019,0.5886138613861386,0.6178861788617886,0.5586124401913876,33.953089244851256,0.6033519553072626,0.1181592039800995,0.1424731182795699,0.12607449856733524,0.02751196172248804,0.5217391304347826,0.5217391304347826,0.3333333333333333,0.5311004784688995,0.010869565217391304,0.8409090909090909,0.525348862275449,0.5056174863387978,0.18480492813141683,0.3049792531120332,0.2572614107883817,26.604496788008557,0.21327774214239897,153.0,236.0,18.0,31.0,27.0,49.0,42.0,125.0,8.0,5.0,10.0,,135.0,7.0,40.0,38.0,107.0,198.0,369.0,28.0,50.0,12.0,50.0,26.0,118.0,37.0,75.0,38.0,60.0,336.0,345.0,20.0,135.0,49.0,5.0,198.0,69.0,172.0,15.0,14.0,27.0,2.0,117.0,16.0,43.0,27.0,44.0,20.0,71.0,9.0,45.0,6.0,4.0,12.0,38.0,19.0,5.0,4.0,2.0,34.0,35.0,30.0,15.0,14.0,33.0,17.0,0.15151515151515152,0.1595744680851064,0.24,0.3486238532110092,0.5365853658536586,0.56,0.49333333333333335,0.46,0.5108695652173914,0.5221238938053098,0.010706638115631691,0.13279132791327913,0.11440677966101695,0.176,,0.1951219512195122,0.02127659574468085,0.04205607476635514,0.17105263157894737,0.016666666666666666,0.02766531713900135,0.031609195402298854,0.06698564593301436,0.014563106796116505,0.02252252252252252,0.10223642172523961,0.13380281690140844,0.1532258064516129,0.21808510638297873,0.06279069767441861,0.5151515151515151,0.2822966507177033,0.6483050847457628,0.7320574162679426,0.16339869281045752,0.14952153110047847,0.336,0.4077669902912621,0.11904761904761904,0.009569377990430622,0.30405405405405406,0.30751708428246016,0.2074074074074074,0.31,0.5806451612903226,0.1111111111111111,0.1,0.5,0.2,0.4,0.175,0.7142857142857143,0.266304347826087,0.5510204081632653,,0.5815217391304348,0.35514018691588783,0.3047404063205418,0.5023453703703703,0.06707317073170732,0.0979253112033195,3.799457994579946,,,3.0,11.0,13.0,8.0,18.0,3.0,1.0,0.01126126126126126,0.375,0.375,,1.0,,0.023529411764705882,,2.0,1.0,,,,False
201145,1610612745,Jeff Green,Jeff Green,201145,HOU,11570.0,193,25,421,417,126.0,141.0,33.0,838,6.0,17.0,5.0,15.0,9.0,32.0,9.0,116.0,463,11.0,6.0,38.0,27.0,14.0,5.0,11.0,2.0,27.0,8.0,16.0,23.0,7.0,2.0,2.0,1.0,6.0,10.0,20.0,1.0,13.0,11.0,3.0,3.0,38.0,126.0,2.0,3.0,1.0,0.28125,0.2903225806451613,0.6858974358974359,0.6987951807228916,0.7037037037037037,0.41025641025641024,19.517543859649123,0.3333333333333333,0.08080808080808081,0.0893854748603352,0.1111111111111111,0.21794871794871795,0.35294117647058826,0.35294117647058826,1.0,0.19230769230769232,0.21739130434782608,0.9230769230769231,0.5681675324675324,0.5750113636363636,0.0375,0.0625,0.3275862068965517,26.059375000000003,0.2992874109263658,35.0,40.0,4.0,5.0,9.0,11.0,4.0,5.0,1.0,,1.0,3.0,3.0,,,1.0,6.0,40.0,46.0,4.0,5.0,,1.0,,8.0,10.0,12.0,4.0,56.0,24.0,,6.0,3.0,1.0,,6.0,3.0,6.0,,2.0,5.0,,8.0,,7.0,2.0,5.0,,4.0,2.0,1.0,,1.0,,2.0,,2.0,4.0,1.0,1.0,,5.0,3.0,2.0,5.0,4.0,0.7,0.7567567567567568,,0.36363636363636365,0.8695652173913043,0.8,0.8333333333333334,0.6666666666666666,0.6956521739130435,0.6666666666666666,,0.021739130434782608,0.025,,,,,0.08064516129032258,0.1,0.020618556701030927,0.0440251572327044,0.1111111111111111,0.05263157894736842,0.028985507246376812,,0.08823529411764706,,0.1,0.1,0.07407407407407407,0.8,0.5128205128205128,0.875,0.8974358974358975,0.6571428571428571,0.0641025641025641,0.8,0.8,1.0,0.01282051282051282,0.2,0.2,1.0,0.8333333333333334,0.8,,0.16666666666666666,,,,,,0.4782608695652174,0.8181818181818182,0.6,0.2608695652173913,0.16666666666666666,0.21428571428571427,0.6158583333333333,,0.06896551724137931,2.6869565217391305,,,1.0,,1.0,,,,,,1.0,1.0,1.0,1.0,,,,,,,,,False
201601,1610612745,Luc Mbah a Moute,Luc Mbah a Moute,201601,HOU,1323.0,22,-6,53,54,19.0,29.0,3.0,107,,,,2.0,,2.0,1.0,5.0,53,1.0,,2.0,,2.0,,,,,,1.0,2.0,2.0,1.0,1.0,1.0,1.0,,,,1.0,2.0,1.0,,2.0,19.0,,,,,,0.4,0.4166666666666667,0.3333333333333333,0.4,12.499999999999998,1.0,,,,,,,,0.4,,1.0,0.48564999999999997,0.4363666666666666,0.16666666666666666,0.25,0.4,27.05,0.3584905660377358,2.0,3.0,1.0,1.0,1.0,2.0,,,,,,,,,,,1.0,2.0,3.0,1.0,1.0,,,,2.0,1.0,2.0,,,4.0,,2.0,,,,,,,,,1.0,,,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,0.6666666666666666,1.0,0.5,1.0,0.3333333333333333,1.0,,,,,,1.0,,0.14285714285714285,,,0.038461538461538464,0.2,,,,,,,,0.3333333333333333,,0.6,0.6666666666666666,0.6666666666666666,,,,,,,,,,1.0,1.0,,,,,,,,0.6666666666666666,0.5,,0.3333333333333333,,,0.4268,,0.4,2.3333333333333335,,,,,,,,,,,,,,,,,,,,,,,False
203496,1610612745,Robert Covington,Robert Covington,203496,HOU,29629.0,494,40,1042,1044,194.0,289.0,86.0,2086,10.0,26.0,6.0,88.0,37.0,114.0,16.0,179.0,1130,13.0,4.0,31.0,111.0,87.0,13.0,23.0,7.0,59.0,48.0,102.0,116.0,21.0,6.0,12.0,5.0,19.0,25.0,47.0,1.0,20.0,20.0,9.0,1.0,31.0,190.0,3.0,1.0,1.0,0.32456140350877194,0.3274336283185841,0.5258064516129032,0.549079754601227,0.7045454545454546,0.7354838709677419,15.950920245398773,0.631578947368421,0.17518248175182483,0.18217821782178217,0.128,0.16774193548387098,0.38461538461538464,0.38461538461538464,1.0,0.567741935483871,0.3,0.967741935483871,0.5526434640522876,0.5348525000000002,0.06172839506172839,0.19148936170212766,0.17318435754189945,25.864912280701752,0.18618042226487524,24.0,36.0,5.0,5.0,6.0,6.0,,3.0,2.0,,,2.0,27.0,3.0,8.0,3.0,7.0,26.0,41.0,5.0,6.0,3.0,8.0,,19.0,6.0,7.0,5.0,42.0,10.0,,6.0,27.0,4.0,2.0,10.0,6.0,7.0,3.0,11.0,2.0,1.0,44.0,10.0,14.0,1.0,15.0,1.0,7.0,,7.0,,2.0,3.0,4.0,1.0,,1.0,4.0,3.0,1.0,29.0,15.0,13.0,29.0,18.0,0.8076923076923077,0.9130434782608695,0.375,0.38461538461538464,0.6341463414634146,0.8333333333333334,0.8571428571428571,0.6785714285714286,0.675,0.6785714285714286,0.017543859649122806,0.0975609756097561,0.1111111111111111,,,0.3448275862068966,0.03333333333333333,0.011363636363636364,0.19047619047619047,0.03642384105960265,0.027196652719665274,0.01020408163265306,0.01818181818181818,0.045871559633027525,0.011904761904761904,0.22115384615384615,0.2,0.2033898305084746,0.14814814814814814,0.011904761904761904,0.6206896551724138,0.23225806451612904,0.6666666666666666,0.75,0.7916666666666666,0.01935483870967742,,,,0.012903225806451613,0.3068181818181818,0.313953488372093,1.0,0.35714285714285715,1.0,0.2,,,,0.5714285714285714,0.375,1.0,0.3,1.0,0.3333333333333333,0.35,0.42857142857142855,0.3103448275862069,0.4737625,0.008695652173913044,0.10614525139664804,3.1780487804878046,,,2.0,,3.0,,,,,0.022727272727272728,1.0,1.0,1.0,1.0,1.0,,,,1.0,,,,False
