EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGA,Corner3FGM,Corner3FGA,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsPutbacks,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,Travels,Turnovers,PenaltyTurnovers,ShootingFouls,Fouls,Charge Fouls,Loose Ball Fouls,Offensive Fouls,FoulsDrawn,Charge Fouls Drawn,Offensive Fouls Drawn,FTA,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceCorner3Frequency,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,LongMidRangeFGM,Corner3Assists,FTOffRebounds,LostBallTurnovers,SecondChanceTurnovers,Clear Path Fouls,Loose Ball Fouls Drawn,2pt And 1 Free Throw Trips,Blocked2s,Blocked3s,BlockedArc3,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,DefensiveGoaltends,3SecondViolations,Defensive 3 Seconds Violations,ShortMidRangePctBlocked,OffFTReboundPct,OffLongMidRangeReboundPct,BlocksRecoveredPct,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,SecondChanceAtRimPctAssisted,PtsUnassisted3s,HeaveAttempts,Fg3aBlocked,StepOutOfBoundsTurnovers,Technical Free Throw Trips,FG3APctBlocked,LongMidRangePctBlocked,Arc3PctBlocked,BlockedLongMidRange,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,SecondChanceCorner3FGM,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,on,Corner3PctBlocked,3pt And 1 Free Throw Trips,BlockedCorner3,HeaveMakes,OffensiveGoaltends
2546,1610612757,Carmelo Anthony,Carmelo Anthony,2546,POR,9416.0,157,39,320,315,66,60,41.0,635,13.0,20.0,4.0,8.0,1.0,2.0,11.0,24.0,22.0,2.0,3.0,,,,7.0,16.0,1.0,3.0,1.0,2.0,26.0,66.0,9.0,19.0,18,97,326,5.0,11.0,1.0,3.0,1.0,14.0,4.0,11.0,1.0,2.0,1.0,12,18.0,34.0,24.0,6.0,15.0,7.0,4.0,6.0,,6,,4.0,1.0,1.0,12,2.0,6.0,21.0,9.0,2.0,32,8.0,40,4.0,6.0,3.0,3.0,4.0,,1.0,4.0,,2.0,8.0,,2.0,15.0,,1.0,1.0,27,,2.0,24,13.0,1.0,12,66,1.0,1.0,0.34615384615384615,0.391304347826087,0.8888888888888888,0.47368421052631576,0.3333333333333333,0.5,0.5,0.3939393939393939,0.45454545454545453,0.36363636363636365,0.4647058823529412,0.4642857142857143,0.4230769230769231,0.5105263157894737,0.4666666666666667,0.42857142857142855,0.2235294117647059,0.06060606060606061,0.2,27.989130434782606,0.5,0.18181818181818182,0.10227272727272728,0.057692307692307696,0.25609756097560976,0.03773584905660377,0.17647058823529413,0.050955414012738856,0.06451612903225806,0.025,0.022727272727272728,0.1111111111111111,0.1111111111111111,0.1,0.07692307692307693,0.22033898305084745,0.34782608695652173,0.09090909090909091,0.23529411764705882,0.65,0.8125,0.38461538461538464,0.2823529411764706,0.4583333333333333,0.4583333333333333,0.36363636363636365,0.25882352941176473,0.03529411764705882,0.6666666666666666,0.6666666666666666,1.0,0.18823529411764706,0.4375,0.4375,0.8571428571428571,0.5714285714285714,0.5,,0.21428571428571427,0.3333333333333333,1.0,0.15384615384615385,0.5,,,0.15384615384615385,0.5,0.4588235294117647,0.4666666666666667,0.4662267857142857,0.4648888888888889,0.44334999999999997,0.13829787234042554,0.17333333333333334,0.14432989690721648,0.12371134020618557,9.881818181818184,26.36315789473684,0.20625,2.0,,,3.0,,,,4.0,2.0,,,,2.0,2.0,1.0,,1.0,,,,0.09090909090909091,0.5,0.09090909090909091,0.09090909090909091,,0.25,3.0,1.0,,,,,,,,,,,,,True,,,,,
203918,1610612757,Rodney Hood,Rodney Hood,203918,POR,7000.0,117,16,242,254,35,86,24.0,496,3.0,5.0,,1.0,,,5.0,13.0,6.0,4.0,4.0,,1.0,1.0,5.0,8.0,,,1.0,1.0,11.0,24.0,9.0,12.0,1,50,267,,3.0,,,,,,1.0,2.0,2.0,,6,2.0,20.0,27.0,,8.0,5.0,1.0,3.0,5.0,8,4.0,1.0,2.0,,21,,2.0,7.0,9.0,1.0,17,2.0,19,,3.0,3.0,,2.0,,1.0,2.0,,1.0,4.0,1.0,3.0,8.0,,,,9,,3.0,2,1.0,,6,35,1.0,,0.09090909090909091,0.09090909090909091,1.0,0.75,,1.0,0.75,0.4583333333333333,,,0.6805555555555556,,1.0,0.6756756756756757,,1.0,0.3333333333333333,0.041666666666666664,,15.185185185185183,0.5,0.14285714285714285,0.14285714285714285,0.03076923076923077,0.11666666666666667,,0.13008130081300814,0.017857142857142856,0.05555555555555555,0.0625,,,0.13793103448275862,0.09523809523809523,0.23076923076923078,0.15217391304347827,,,0.1388888888888889,0.6,0.6,0.3333333333333333,0.3611111111111111,0.38461538461538464,0.4166666666666667,,0.16666666666666666,0.1111111111111111,1.0,1.0,1.0,0.2222222222222222,0.625,0.625,1.0,0.3333333333333333,,,,,,,,0.3333333333333333,1.0,0.3333333333333333,1.0,0.4722222222222222,0.625,0.483451388888889,0.49275,0.4775333333333333,0.02702702702702703,0.04,,0.12,9.474999999999998,24.749999999999996,0.1446280991735537,3.0,1.0,,1.0,1.0,,1.0,,,,,,,,,,,,0.07692307692307693,,,,0.5,0.5,,,,,,,,,,,,,,,,,True,,,,,
202355,1610612757,Hassan Whiteside,Hassan Whiteside,202355,POR,2784.0,46,6,92,94,17,39,13.0,186,4.0,5.0,4.0,4.0,1.0,1.0,4.0,7.0,4.0,,,,,,,,,,,,12.0,16.0,,,4,28,114,7.0,8.0,,,2.0,16.0,2.0,3.0,,,2.0,6,14.0,10.0,,6.0,,,1.0,2.0,2.0,4,2.0,2.0,,,10,4.0,1.0,5.0,5.0,1.0,11,5.0,16,1.0,,,,2.0,,1.0,2.0,,,4.0,1.0,2.0,5.0,,,2.0,2,,,4,2.0,,6,17,1.0,,0.5833333333333334,0.7777777777777778,,,,,,0.75,0.875,0.6666666666666666,0.75,0.875,0.6666666666666666,0.7777777777777778,0.8888888888888888,0.75,,0.0625,0.2,20.5607476635514,0.5,0.5,0.18518518518518517,0.05,0.25,0.21052631578947367,0.2127659574468085,0.1282051282051282,,0.3333333333333333,0.1875,0.3333333333333333,0.23529411764705882,0.25,,0.21428571428571427,0.3333333333333333,0.3333333333333333,0.3125,0.8,1.0,0.25,0.4375,0.5714285714285714,0.5714285714285714,0.75,0.25,,,,,,,,,0.5,1.0,,,,,0.3333333333333333,1.0,,,,,0.3125,,0.4827437499999999,0.43803333333333333,0.4788333333333334,0.1111111111111111,0.1111111111111111,0.5714285714285714,0.21428571428571427,7.331250000000001,,0.18478260869565216,4.0,,,1.0,,,,,8.0,,,7.0,,8.0,6.0,1.0,,,,,,0.75,1.0,1.0,0.75,0.25,,,,,,,,,1.0,,,,,,True,,,,,
1626209,1610612757,Mario Hezonja,Mario Hezonja,1626209,POR,38812.0,647,-161,1374,1382,408,491,140.0,2756,34.0,65.0,5.0,10.0,12.0,19.0,16.0,28.0,13.0,2.0,12.0,2.0,1.0,4.0,16.0,49.0,1.0,2.0,8.0,16.0,58.0,106.0,18.0,61.0,35,205,1660,6.0,13.0,1.0,4.0,1.0,16.0,19.0,31.0,9.0,20.0,18.0,83,48.0,68.0,48.0,8.0,48.0,16.0,14.0,19.0,20.0,39,14.0,13.0,3.0,3.0,98,11.0,9.0,36.0,43.0,12.0,91,23.0,114,4.0,32.0,20.0,12.0,17.0,5.0,10.0,15.0,2.0,1.0,32.0,8.0,39.0,81.0,2.0,2.0,3.0,40,1.0,3.0,43,21.0,3.0,83,405,19.0,3.0,0.41379310344827586,0.4444444444444444,0.8888888888888888,0.29508196721311475,0.25,0.45,0.3,0.5471698113207547,0.46153846153846156,0.6129032258064516,0.5089820359281437,0.4411764705882353,0.6372549019607843,0.5510752688172043,0.4444444444444444,0.680327868852459,0.3652694610778443,0.1320754716981132,0.15384615384615385,14.174252275682704,0.53125,0.27906976744186046,0.12215909090909091,0.025069637883008356,0.12371134020618557,0.03819444444444445,0.12286158631415241,0.030911901081916538,0.026143790849673203,0.038461538461538464,0.037037037037037035,0.044444444444444446,0.06748466257668712,0.14516129032258066,0.2153846153846154,0.12149532710280374,0.12987012987012986,0.0547945205479452,0.38922155688622756,0.5230769230769231,0.6181818181818182,0.5,0.16766467065868262,0.5714285714285714,0.6666666666666666,0.25,0.07784431137724551,0.0718562874251497,0.16666666666666666,0.18181818181818182,1.0,0.2934131736526946,0.32653061224489793,0.32653061224489793,0.875,0.5882352941176471,0.5,0.11764705882352941,0.11764705882352941,0.5,1.0,0.37254901960784315,0.631578947368421,0.0784313725490196,0.25,0.3137254901960784,0.5,0.7544910179640718,0.3333333333333333,0.533606325301205,0.55588,0.5444539215686275,0.11475409836065574,0.1721311475409836,0.07804878048780488,0.40487804878048783,5.2433962264150935,26.29836065573771,0.29694323144104806,8.0,6.0,3.0,7.0,4.0,,4.0,5.0,8.0,1.0,1.0,4.0,4.0,9.0,5.0,,,,0.14285714285714285,0.09090909090909091,,0.5555555555555556,0.6153846153846154,0.6153846153846154,0.375,0.2,6.0,1.0,1.0,,,0.01639344262295082,,,,,,,,,False,0.08333333333333333,,,,
1628380,1610612757,Zach Collins,Zach Collins,1628380,POR,17393.0,290,36,597,596,140,138,66.0,1193,20.0,33.0,6.0,12.0,4.0,7.0,4.0,12.0,4.0,1.0,6.0,,,1.0,6.0,13.0,,,1.0,4.0,25.0,49.0,7.0,19.0,6,77,712,6.0,12.0,,,2.0,14.0,4.0,9.0,1.0,5.0,2.0,13,34.0,16.0,21.0,8.0,13.0,6.0,6.0,14.0,2.0,16,1.0,4.0,4.0,6.0,34,6.0,18.0,19.0,20.0,5.0,44,25.0,69,3.0,5.0,5.0,,6.0,2.0,3.0,8.0,,1.0,14.0,2.0,23.0,36.0,,4.0,4.0,18,,2.0,8,3.0,1.0,13,140,1.0,1.0,0.68,0.8095238095238095,1.0,0.3684210526315789,,0.2,0.3684210526315789,0.5102040816326531,0.5,0.4444444444444444,0.5220588235294118,0.5,0.39285714285714285,0.5347222222222222,0.5384615384615384,0.43333333333333335,0.27941176470588236,0.12244897959183673,0.15151515151515152,12.835820895522387,0.42857142857142855,0.3333333333333333,0.12738853503184713,0.125,0.1557377049180328,0.05309734513274336,0.13978494623655913,0.0933852140077821,0.12903225806451613,0.0851063829787234,0.06382978723404255,,0.058823529411764705,0.1527777777777778,0.17647058823529413,0.15789473684210525,0.14814814814814814,0.1,0.4852941176470588,0.6060606060606061,0.7142857142857143,0.65,0.17647058823529413,0.3333333333333333,0.36363636363636365,0.75,0.058823529411764705,0.08823529411764706,0.16666666666666666,0.16666666666666666,1.0,0.19117647058823528,0.46153846153846156,0.46153846153846156,1.0,1.0,0.5,,,,,0.5,0.5714285714285714,0.07142857142857142,,0.2857142857142857,0.25,0.7647058823529411,0.46153846153846156,0.5361191176470588,0.54494,0.5429035714285714,0.04225352112676056,0.057692307692307696,0.18181818181818182,0.16883116883116883,3.93469387755102,24.942105263157895,0.23450586264656617,1.0,1.0,1.0,3.0,4.0,,7.0,,5.0,,,4.0,1.0,5.0,4.0,,,,0.08333333333333333,0.25,0.17142857142857143,0.8,0.25,0.25,1.0,0.16666666666666666,,,,,,,,,,,,,,,False,,,,,
1629014,1610612757,Anfernee Simons,Anfernee Simons,1629014,POR,61358.0,1023,-206,2139,2135,627,687,240.0,4274,51.0,93.0,3.0,5.0,12.0,26.0,19.0,62.0,50.0,11.0,33.0,,1.0,9.0,42.0,126.0,3.0,8.0,10.0,31.0,90.0,205.0,53.0,159.0,52,391,2556,4.0,8.0,3.0,8.0,6.0,23.0,18.0,47.0,11.0,40.0,22.0,91,72.0,108.0,117.0,4.0,123.0,42.0,19.0,35.0,32.0,67,24.0,22.0,7.0,6.0,166,5.0,10.0,31.0,47.0,2.0,80,15.0,95,2.0,21.0,12.0,9.0,23.0,7.0,14.0,18.0,3.0,3.0,41.0,9.0,47.0,90.0,2.0,2.0,3.0,51,,4.0,61,26.0,8.0,89,626,6.0,7.0,0.4,0.4090909090909091,0.7358490566037735,0.3333333333333333,0.375,0.275,0.33974358974358976,0.43902439024390244,0.5,0.3829787234042553,0.46565934065934067,0.53125,0.39655172413793105,0.5,0.6052631578947368,0.45918367346938777,0.4368131868131868,0.09268292682926829,0.13978494623655913,17.82464846980976,0.5609756097560976,0.029850746268656716,0.08303886925795052,0.016638935108153077,0.0746987951807229,0.01141552511415525,0.07951070336391437,0.014436958614051972,0.019305019305019305,0.015544041450777202,0.013736263736263736,,0.1,0.07936507936507936,0.04672897196261682,0.0764525993883792,0.06818181818181818,0.010471204188481676,0.2554945054945055,0.5483870967741935,0.6375,0.39215686274509803,0.17032967032967034,0.3064516129032258,0.3392857142857143,0.3157894736842105,0.13736263736263737,0.09065934065934066,0.3333333333333333,0.34375,0.8181818181818182,0.34615384615384615,0.3333333333333333,0.3442622950819672,0.7142857142857143,0.3125,0.6,,0.5,0.375,1.0,0.2988505747126437,0.46153846153846156,0.10344827586206896,0.1111111111111111,0.3563218390804598,0.3225806451612903,0.6923076923076923,0.34146341463414637,0.5054202216066482,0.48805,0.5015511764705882,0.06806282722513089,0.11659192825112108,0.058823529411764705,0.23273657289002558,7.990731707317077,25.652830188679243,0.29312762973352036,20.0,8.0,,9.0,2.0,,1.0,8.0,8.0,,,5.0,2.0,8.0,5.0,1.0,,,0.0967741935483871,,0.013422818791946308,0.625,0.4,0.4,0.5,0.3333333333333333,42.0,3.0,5.0,,1.0,0.031446540880503145,,0.031746031746031744,1.0,,,,,,False,0.030303030303030304,,,,
201229,1610612757,Anthony Tolliver,Anthony Tolliver,201229,POR,28096.0,468,-123,993,989,217,292,92.0,1982,7.0,18.0,1.0,5.0,,1.0,3.0,5.0,2.0,8.0,19.0,2.0,2.0,6.0,18.0,58.0,,1.0,3.0,14.0,11.0,25.0,26.0,77.0,9,109,1166,1.0,7.0,1.0,3.0,2.0,7.0,,1.0,5.0,20.0,2.0,17,18.0,4.0,75.0,2.0,58.0,18.0,3.0,9.0,18.0,27,14.0,5.0,2.0,2.0,72,5.0,19.0,25.0,42.0,5.0,72,24.0,96,1.0,6.0,4.0,2.0,11.0,2.0,9.0,5.0,1.0,,16.0,2.0,26.0,49.0,,8.0,1.0,20,6.0,,14,7.0,,17,214,4.0,,0.8181818181818182,0.9,0.9615384615384616,0.33766233766233766,0.3333333333333333,0.25,0.33766233766233766,0.44,0.14285714285714285,,0.49019607843137253,0.25,0.35714285714285715,0.5046296296296297,0.2916666666666667,0.3695652173913043,0.7549019607843137,0.12,0.16666666666666666,11.20144534778681,0.6875,0.19230769230769232,0.15162454873646208,0.0657439446366782,0.13966480446927373,0.022727272727272728,0.14692982456140352,0.047151277013752456,0.07258064516129033,0.06796116504854369,0.027932960893854747,,0.18032786885245902,0.13592233009708737,0.11538461538461539,0.16417910447761194,0.06666666666666667,0.01694915254237288,0.17647058823529413,0.3888888888888889,0.4666666666666667,0.8571428571428571,0.049019607843137254,0.6,0.6,1.0,0.0196078431372549,0.18627450980392157,0.42105263157894735,0.42105263157894735,0.875,0.5686274509803921,0.3103448275862069,0.32142857142857145,1.0,0.5,0.2,0.2,0.1,,,0.047619047619047616,,0.2857142857142857,0.3333333333333333,0.6666666666666666,0.21428571428571427,0.9313725490196079,0.3103448275862069,0.5395504901960786,0.5172125,0.5531357142857142,0.07407407407407407,0.22580645161290322,0.06422018348623854,0.1559633027522936,4.247999999999999,25.5987012987013,0.21852970795568982,1.0,4.0,,2.0,,,1.0,1.0,8.0,,,6.0,1.0,8.0,7.0,,,,,,0.04838709677419355,0.875,0.5,0.5,,,3.0,,2.0,1.0,,0.025974025974025976,,0.034482758620689655,1.0,1.0,0.012987012987012988,1.0,0.5,,False,,1.0,,,
203145,1610612757,Kent Bazemore,Kent Bazemore,203145,POR,46857.0,781,3,1635,1626,453,416,163.0,3261,25.0,61.0,1.0,4.0,8.0,17.0,8.0,20.0,19.0,11.0,52.0,2.0,3.0,17.0,22.0,60.0,4.0,7.0,3.0,14.0,40.0,100.0,33.0,112.0,31,210,1798,2.0,9.0,4.0,9.0,,16.0,9.0,22.0,6.0,31.0,14.0,50,32.0,48.0,96.0,2.0,59.0,22.0,8.0,26.0,12.0,38,7.0,17.0,4.0,5.0,88,3.0,4.0,49.0,41.0,8.0,98,7.0,105,3.0,30.0,17.0,13.0,26.0,9.0,21.0,15.0,3.0,1.0,41.0,12.0,41.0,88.0,1.0,1.0,,51,,12.0,37,17.0,3.0,49,447,11.0,2.0,0.4,0.41025641025641024,0.9696969696969697,0.29464285714285715,0.4444444444444444,0.1935483870967742,0.2972972972972973,0.4,0.2222222222222222,0.4090909090909091,0.4221698113207547,0.4444444444444444,0.33962264150943394,0.4585152838427948,0.4444444444444444,0.4098360655737705,0.5283018867924528,0.08,0.09836065573770492,14.754098360655737,0.6341463414634146,0.17777777777777778,0.08951965065502183,0.008968609865470852,0.13725490196078433,0.00872093023255814,0.11042944785276074,0.008860759493670886,0.01,0.013245033112582781,0.00749063670411985,0.012987012987012988,0.1,0.10071942446043165,0.050505050505050504,0.12589928057553956,0.17721518987341772,0.0234375,0.28773584905660377,0.4098360655737705,0.45454545454545453,0.52,0.09433962264150944,0.4,0.4444444444444444,0.125,0.08962264150943396,0.24528301886792453,0.21153846153846154,0.21153846153846154,1.0,0.2830188679245283,0.36666666666666664,0.3793103448275862,0.9545454545454546,0.2222222222222222,0.25,0.1111111111111111,0.3888888888888889,0.5714285714285714,1.0,0.32075471698113206,0.47058823529411764,0.32075471698113206,0.17647058823529413,0.2641509433962264,0.21428571428571427,0.8160377358490566,0.3728813559322034,0.5500241706161138,0.5472791666666666,0.5755682692307692,0.0752212389380531,0.14912280701754385,0.0761904761904762,0.23809523809523808,6.176,25.012500000000006,0.27706422018348625,7.0,5.0,,5.0,2.0,,4.0,3.0,17.0,4.0,1.0,13.0,2.0,21.0,12.0,,,,0.1,,,0.5714285714285714,0.3684210526315789,0.3684210526315789,0.2857142857142857,,3.0,1.0,2.0,1.0,,0.017857142857142856,,0.03333333333333333,2.0,,,,,,False,,,3.0,,
203081,1610612757,Damian Lillard,Damian Lillard,203081,POR,132316.0,2205,38,4627,4613,1212,1345,487.0,9240,225.0,384.0,7.0,21.0,82.0,136.0,42.0,121.0,102.0,10.0,24.0,1.0,3.0,5.0,230.0,571.0,10.0,24.0,57.0,145.0,315.0,607.0,240.0,595.0,396,1746,5379,12.0,34.0,10.0,25.0,12.0,66.0,96.0,182.0,60.0,150.0,197.0,569,60.0,570.0,207.0,10.0,566.0,229.0,72.0,293.0,184.0,477,117.0,188.0,68.0,37.0,1138,11.0,18.0,106.0,123.0,2.0,231,30.0,261,10.0,63.0,40.0,23.0,121.0,29.0,92.0,50.0,5.0,4.0,171.0,57.0,44.0,96.0,2.0,3.0,4.0,356,6.0,15.0,445,114.0,64.0,562,1198,9.0,58.0,0.09523809523809523,0.0967741935483871,0.2875,0.40336134453781514,0.4,0.4,0.40439932318104904,0.5189456342668863,0.35294117647058826,0.5274725274725275,0.5615640599001663,0.4576271186440678,0.5602409638554217,0.6254532269760696,0.5076923076923077,0.6497695852534562,0.4950083194675541,0.1186161449752883,0.13802083333333334,29.779058597502402,0.7076023391812866,0.015873015873015872,0.0944700460829493,0.014937759336099586,0.11385606874328678,0.011133603238866396,0.1025526197939991,0.013223894208846329,0.011811023622047244,0.02386634844868735,0.01272264631043257,0.0049504950495049506,0.10018552875695733,0.0819327731092437,0.10452961672473868,0.11404728789986092,0.11320754716981132,0.017985611510791366,0.3194675540765391,0.5859375,0.6797583081570997,0.08,0.10066555740432612,0.34710743801652894,0.40384615384615385,0.11904761904761904,0.08485856905158069,0.019966722129783693,0.4166666666666667,0.4166666666666667,0.7,0.4750415973377704,0.4028021015761821,0.40636042402826855,0.26956521739130435,0.3559322033898305,0.3333333333333333,0.01694915254237288,0.4067796610169492,0.4166666666666667,0.8,0.40963855421686746,0.6029411764705882,0.015060240963855422,0.6,0.4367469879518072,0.3931034482758621,0.8144758735440932,0.4045936395759717,0.5227401853411963,0.5278488636363634,0.5226541925465836,0.11406844106463879,0.16521739130434782,0.037800687285223365,0.3258877434135166,5.870181219110377,27.642016806722683,0.26194078236438295,48.0,67.0,1.0,29.0,8.0,,12.0,31.0,15.0,3.0,2.0,5.0,8.0,18.0,14.0,,,,0.14049586776859505,0.01098901098901099,0.007194244604316547,0.7777777777777778,0.47058823529411764,0.48,0.14583333333333334,,513.0,4.0,5.0,2.0,24.0,0.008403361344537815,0.0196078431372549,0.008756567425569177,2.0,36.0,0.0576,,,,False,,6.0,1.0,1.0,
203468,1610612757,CJ McCollum,CJ McCollum,203468,POR,133237.0,2221,-9,4622,4602,920,1028,464.0,9224,124.0,228.0,10.0,25.0,26.0,50.0,115.0,269.0,219.0,40.0,72.0,8.0,1.0,10.0,127.0,364.0,4.0,18.0,19.0,57.0,349.0,716.0,167.0,436.0,121,1320,5367,19.0,50.0,7.0,26.0,1.0,60.0,62.0,134.0,20.0,67.0,37.0,221,160.0,538.0,348.0,16.0,364.0,127.0,49.0,168.0,102.0,270,76.0,101.0,42.0,25.0,642,10.0,25.0,96.0,106.0,11.0,213,36.0,249,17.0,49.0,26.0,23.0,66.0,8.0,45.0,37.0,7.0,5.0,103.0,16.0,80.0,163.0,2.0,6.0,10.0,120,1.0,5.0,163,69.0,14.0,214,904,19.0,8.0,0.22922636103151864,0.23460410557184752,0.6946107784431138,0.3830275229357798,0.2692307692307692,0.29850746268656714,0.3830275229357798,0.48743016759776536,0.38,0.4626865671641791,0.5203993055555556,0.3881578947368421,0.4577114427860697,0.5380523731587561,0.38461538461538464,0.48464912280701755,0.3784722222222222,0.06843575418994413,0.12719298245614036,25.54505112868995,0.6407766990291263,0.09243697478991597,0.08160123171670516,0.019857029388403495,0.1023454157782516,0.01059322033898305,0.09029950827000446,0.015887426236949616,0.014314928425357873,0.021367521367521368,0.009186351706036745,0.016483516483516484,0.07777777777777778,0.06938775510204082,0.11152416356877323,0.10340136054421768,0.09852216748768473,0.029310344827586206,0.19791666666666666,0.543859649122807,0.6231155778894473,0.33064516129032256,0.23350694444444445,0.4275092936802974,0.45634920634920634,0.1565217391304348,0.19010416666666666,0.0625,0.5555555555555556,0.5555555555555556,0.9,0.3159722222222222,0.3489010989010989,0.35082872928176795,0.6299212598425197,0.32894736842105265,0.4,0.10526315789473684,0.23684210526315788,0.2222222222222222,1.0,0.24875621890547264,0.52,0.04975124378109453,0.1,0.2835820895522388,0.3333333333333333,0.5763888888888888,0.3489010989010989,0.49837656249999995,0.5138144067796611,0.49898855721393026,0.058774834437086095,0.08949416342412451,0.045454545454545456,0.16742424242424242,9.373743016759775,25.50275229357798,0.199048031155344,110.0,26.0,1.0,21.0,4.0,,2.0,14.0,32.0,2.0,2.0,16.0,10.0,34.0,22.0,,,1.0,0.06319702602230483,0.010869565217391304,0.026490066225165563,0.6470588235294118,0.502283105022831,0.5092592592592593,0.19090909090909092,0.2,153.0,,2.0,4.0,8.0,0.0045871559633027525,0.0136986301369863,0.005494505494505495,6.0,2.0,0.004576659038901602,3.0,0.375,1.0,False,,1.0,,,
