EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGA,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsPutbacks,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,AtRimAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,DeadBallTurnovers,LostBallTurnovers,Travels,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Loose Ball Fouls,Offensive Fouls,FoulsDrawn,Loose Ball Fouls Drawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,Blocked3s,BlockedArc3,BlockedAtRim,Blocks,RecoveredBlocks,3SecondViolations,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceArc3Frequency,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,Fg3aBlocked,Corner3Assists,ShortMidRangeAssists,BadPassTurnovers,BlockedCorner3,FG3APctBlocked,Arc3PctBlocked,PenaltyArc3FGM,PtsUnassisted3s,FTOffRebounds,Offensive Fouls Drawn,Technical Free Throw Trips,ThreePtShootingFoulsDrawn,OffFTReboundPct,PenaltyArc3Accuracy,ThreePtShootingFoulsDrawnPct,SecondChanceCorner3FGM,SecondChanceCorner3FGA,SecondChanceArc3FGM,SecondChanceFG3M,SecondChanceFg3Pct,ShortMidRangePctBlocked,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,BadPassOutOfBoundsTurnovers,StepOutOfBoundsTurnovers,Clear Path Fouls,DefensiveGoaltends,LongMidRangePctBlocked,LostBallOutOfBoundsTurnovers,BlockedShortMidRange,SecondChanceAtRimPctAssisted,HeaveAttempts,Charge Fouls,Charge Fouls Drawn,3pt And 1 Free Throw Trips,on,Defensive 3 Seconds Violations,BlockedLongMidRange,OffensiveGoaltends,Corner3PctBlocked
1628373,1610612752,Frank Ntilikina,Frank Ntilikina,1628373,NYK,3286.0,55,-10,108,109,27.0,46.0,8,217,2.0,4.0,,,1.0,2.0,,2.0,2.0,3.0,3.0,5.0,1.0,1.0,4.0,7.0,,1.0,4.0,9.0,7.0,12.0,2.0,31.0,127,,,,,,1.0,3.0,2.0,2.0,,8.0,,8.0,18.0,,7.0,4.0,1.0,3.0,4.0,7.0,2.0,2.0,,18.0,,,3.0,2.0,,5,,5,,2.0,1.0,1.0,2.0,1.0,,,3.0,,1.0,2.0,9.0,,,2,,2.0,,1.0,,2.0,,,2.0,2.0,2.0,,8.0,27.0,3.0,,,,0.8571428571428571,0.5833333333333334,1.0,0.5833333333333334,0.4444444444444444,,0.3333333333333333,0.6904761904761905,,0.8,0.7045454545454546,,0.8,0.5714285714285714,0.1111111111111111,0.25,20.833333333333336,0.6666666666666666,,0.06896551724137931,,0.13636363636363635,,0.09803921568627451,,,,,,,,0.15384615384615385,,0.1111111111111111,0.25,,1.0,0.19047619047619047,0.5,0.6666666666666666,,0.09523809523809523,,,,0.14285714285714285,0.6666666666666666,0.6666666666666666,,0.23809523809523808,0.6,0.6,1.0,0.3333333333333333,0.5714285714285714,0.6666666666666666,0.75,,,,0.4,0.5,0.2,1.0,0.2,0.7619047619047619,0.5714285714285714,0.5286357142857143,,0.5523100000000001,0.045454545454545456,0.1,,0.25806451612903225,9.977777777777778,24.400000000000002,0.25,1.0,2.0,1.0,2.0,,0.08333333333333333,0.14285714285714285,1.0,3.0,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,1.0,,,True,,,,
201961,1610612752,Wayne Ellington,Wayne Ellington,201961,NYK,2309.0,38,10,76,81,20.0,19.0,11,157,1.0,2.0,,1.0,1.0,2.0,,,,,,,,,2.0,6.0,,1.0,1.0,2.0,2.0,6.0,,8.0,78,,1.0,,,,1.0,2.0,,1.0,,2.0,2.0,,6.0,,6.0,2.0,,2.0,2.0,4.0,2.0,1.0,,10.0,,,2.0,2.0,,4,,4,,1.0,1.0,,2.0,,1.0,,2.0,,,2.0,5.0,1.0,,4,1.0,,,,,,,,,,,,2.0,20.0,,,1.0,1.0,1.0,0.3333333333333333,,0.3333333333333333,0.5,,0.5,0.5,,0.3333333333333333,0.5,,0.3333333333333333,0.75,,,11.11111111111111,1.0,,0.08,,0.1111111111111111,,0.09302325581395349,,,,,,,0.09090909090909091,,0.16666666666666666,0.125,,,,0.25,0.5,0.5,1.0,,,,,,,,,,,,,0.75,0.3333333333333333,0.3333333333333333,1.0,1.0,,,0.6666666666666666,0.5,,,0.3333333333333333,1.0,0.3333333333333333,0.5770500000000001,,0.64495,,,,0.25,2.0,25.98333333333333,0.2631578947368421,,,1.0,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,
203901,1610612752,Elfrid Payton,Elfrid Payton,203901,NYK,4003.0,67,-12,138,137,51.0,73.0,17,275,3.0,6.0,,,2.0,3.0,2.0,5.0,,,1.0,1.0,1.0,1.0,1.0,5.0,,2.0,5.0,11.0,2.0,6.0,3.0,19.0,154,,,,,,2.0,4.0,1.0,3.0,1.0,8.0,4.0,6.0,3.0,,5.0,1.0,2.0,16.0,2.0,18.0,2.0,11.0,3.0,38.0,2.0,1.0,3.0,3.0,,6,3.0,9,,2.0,,2.0,9.0,3.0,4.0,,12.0,,6.0,2.0,6.0,1.0,,5,,3.0,1.0,2.0,,,,,,,,,8.0,51.0,1.0,,0.4,0.4,0.5,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.45454545454545453,,0.5,0.47058823529411764,,0.5,0.5277777777777778,,0.5714285714285714,0.35294117647058826,0.18181818181818182,0.3333333333333333,18.867924528301884,0.75,,0.08823529411764706,0.030303030303030304,0.0967741935483871,0.07407407407407407,0.09230769230769231,0.05,0.047619047619047616,,,0.09090909090909091,,0.07692307692307693,0.125,,0.11538461538461539,,,,0.35294117647058826,0.5,0.75,0.6666666666666666,0.29411764705882354,0.4,0.4,,,,,,0.058823529411764705,1.0,1.0,1.0,0.29411764705882354,0.2,0.2,,,,,0.42857142857142855,0.6666666666666666,0.14285714285714285,1.0,0.2857142857142857,0.7058823529411765,0.2,0.5061235294117646,,0.5376428571428571,0.1111111111111111,0.16666666666666666,,0.42105263157894735,4.636363636363637,27.05,0.3695652173913043,,,2.0,5.0,,,,,3.0,,2.0,,,,,,,,,,,,,,,,,1.0,1.0,,,,1.0,,,,,,,True,,,,
1628443,1610612752,Kadeem Allen,Kadeem Allen,1628443,NYK,865.0,14,1,31,31,21.0,10.0,5,62,,1.0,,,,1.0,1.0,1.0,1.0,1.0,,,,,,2.0,,2.0,2.0,3.0,,2.0,2.0,6.0,33,,,,2.0,2.0,1.0,2.0,,2.0,2.0,4.0,2.0,2.0,,,2.0,,,1.0,2.0,3.0,2.0,,1.0,8.0,,,1.0,,,1,,1,,,,,,1.0,,,1.0,,1.0,,1.0,,,2,1.0,2.0,,,1.0,1.0,,,1.0,1.0,,,4.0,21.0,,1.0,0.5,0.5,,,,,0.6666666666666666,,0.5,0.4,,0.25,0.5,1.0,0.4,0.4,,,18.91891891891892,,,,,0.2,,0.09090909090909091,,,,,,,,,,0.2,,,,0.2,,,,0.2,1.0,1.0,1.0,0.2,1.0,1.0,,,,,,0.4,,,,,,,0.25,,,,0.5,0.6,,0.42245,,0.4294375,,,0.3333333333333333,0.6666666666666666,11.799999999999999,26.5,0.6774193548387096,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,1.0,,True,,,,
1629649,1610612752,Ignas Brazdeikis,Ignas Brazdeikis,1629649,NYK,1371.0,23,1,46,48,36.0,29.0,4,94,3.0,4.0,,1.0,2.0,3.0,,1.0,,3.0,,,,,,2.0,1.0,1.0,3.0,8.0,,2.0,2.0,8.0,51,,1.0,1.0,,,2.0,6.0,,1.0,2.0,6.0,2.0,4.0,,,2.0,,,2.0,,2.0,,2.0,,4.0,,1.0,,1.0,,1,1.0,2,,,,,1.0,,,,1.0,,1.0,2.0,2.0,,,1,,2.0,,1.0,,,,,,,,,6.0,36.0,,,0.3333333333333333,0.3333333333333333,,,,,0.375,,0.3333333333333333,0.3,,0.2857142857142857,0.36363636363636365,,0.375,0.2,,,23.076923076923077,1.0,,0.125,0.09090909090909091,,,0.07142857142857142,0.045454545454545456,0.25,,,,,0.14285714285714285,,,,,,,0.4,0.75,0.75,0.3333333333333333,0.1,,,,0.3,,,,,,,,0.2,,,,0.5,,0.5,0.42857142857142855,0.6666666666666666,,,0.14285714285714285,0.6,,0.520675,0.6903,0.5202642857142857,0.09090909090909091,0.1111111111111111,,0.75,8.4,25.15,0.782608695652174,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,
203493,1610612752,Reggie Bullock,Reggie Bullock,203493,NYK,492.0,8,-16,14,16,,,1,30,,,,,,,,,,,,,,,,,,,,,,,,,29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1,,1,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,0.25,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,
203090,1610612752,Maurice Harkless,Maurice Harkless,203090,NYK,643.0,11,8,23,21,15.0,15.0,2,44,,,,,,,,,,,,,,,,,,,,,,,2.0,2.0,19,,,,,,,,,,2.0,2.0,,,,,,,,,,,,,,,,,3.0,,1.0,4,,4,,,,,,2.0,,,2.0,,,1.0,4.0,,,1,,2.0,,1.0,,,,,,,,,2.0,15.0,,,,,,,,,,,,,,,1.0,,1.0,,,,12.0,,0.5,,,1.0,,0.25,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,1.0,,,0.6521739130434783,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,1.0,,,True,,,,
1626171,1610612752,Bobby Portis,Bobby Portis,1626171,NYK,71882.0,1198,-141,2451,2450,567.0,787.0,296,4901,72.0,118.0,23.0,50.0,8.0,13.0,56.0,129.0,37.0,90.0,16.0,38.0,6.0,9.0,47.0,131.0,4.0,33.0,165.0,337.0,63.0,169.0,62.0,581.0,2757,29.0,65.0,5.0,9.0,79.0,23.0,49.0,17.0,42.0,21.0,118.0,192.0,138.0,186.0,30.0,131.0,47.0,21.0,51.0,36.0,87.0,23.0,35.0,9.0,210.0,18.0,42.0,88.0,95.0,35.0,218,62.0,280,13.0,23.0,17.0,6.0,25.0,41.0,13.0,12.0,66.0,5.0,20.0,40.0,93.0,6.0,16.0,78,6.0,81.0,12.0,39.0,6.0,13.0,,,10.0,13.0,9.0,1.0,118.0,563.0,11.0,7.0,0.5818181818181818,0.64,0.9841269841269841,0.3727810650887574,0.40476190476190477,0.3727810650887574,0.4896142433234421,0.4461538461538462,0.46938775510204084,0.5128458498023716,0.5,0.532967032967033,0.537962962962963,0.5337837837837838,0.5841584158415841,0.3339920948616601,0.06231454005934718,0.13559322033898305,21.743810548977393,0.3787878787878788,0.42168674698795183,0.15993265993265993,0.06086956521739131,0.16988416988416988,0.03711340206185567,0.164568345323741,0.05106382978723404,0.10038610038610038,0.04979253112033195,0.021052631578947368,0.031746031746031744,0.056074766355140186,0.15151515151515152,0.17391304347826086,0.15037593984962405,0.16826923076923078,0.17647058823529413,0.05220883534136546,0.6923076923076923,0.233201581027668,0.6101694915254238,0.7058823529411765,0.5833333333333334,0.2549407114624506,0.43410852713178294,0.45161290322580644,0.44642857142857145,0.17786561264822134,0.4111111111111111,0.4111111111111111,0.7837837837837838,0.07509881422924901,0.42105263157894735,0.42105263157894735,1.0,0.25889328063241107,0.35877862595419846,0.3643410852713178,0.9787234042553191,0.7142857142857143,0.46,0.05714285714285714,0.14285714285714285,0.6153846153846154,0.0989010989010989,0.6666666666666666,0.3626373626373626,0.567193675889328,0.35877862595419846,0.4931048514851485,0.5421953703703702,0.48309666666666656,0.0749063670411985,0.10714285714285714,0.1359724612736661,0.20309810671256454,8.895845697329381,25.210650887573955,0.23133414932680538,2.0,13.0,7.0,12.0,,0.011834319526627219,0.015267175572519083,11.0,3.0,2.0,3.0,,1.0,0.029411764705882353,0.3333333333333333,0.0058823529411764705,,1.0,4.0,4.0,0.8,0.03875968992248062,0.014285714285714285,,,1.0,1.0,2.0,1.0,,,,5.0,3.0,0.30434782608695654,,3.0,1.0,,False,3.0,,,
1628372,1610612752,Dennis Smith Jr.,Dennis Smith Jr.,1628372,NYK,29262.0,488,-156,993,992,241.0,298.0,135,1985,38.0,73.0,8.0,11.0,7.0,16.0,9.0,31.0,9.0,43.0,3.0,7.0,2.0,2.0,12.0,41.0,3.0,12.0,56.0,147.0,15.0,48.0,25.0,182.0,1141,9.0,15.0,4.0,2.0,26.0,11.0,36.0,5.0,14.0,10.0,47.0,20.0,92.0,24.0,12.0,41.0,12.0,9.0,49.0,41.0,90.0,33.0,30.0,12.0,221.0,10.0,11.0,28.0,23.0,,51,21.0,72,5.0,27.0,10.0,17.0,29.0,26.0,10.0,4.0,55.0,4.0,13.0,29.0,59.0,3.0,3.0,49,,49.0,5.0,22.0,5.0,4.0,,,2.0,4.0,3.0,,47.0,241.0,4.0,5.0,0.17857142857142858,0.2,0.5333333333333333,0.3125,0.35714285714285715,0.3125,0.38095238095238093,0.6,0.3055555555555556,0.4025641025641026,0.631578947368421,0.37,0.41935483870967744,0.6190476190476191,0.3983050847457627,0.24615384615384617,0.061224489795918366,0.0821917808219178,23.652173913043477,0.5272727272727272,,0.10176991150442478,0.036065573770491806,0.1222707423580786,0.05263157894736842,0.11208791208791209,0.04242424242424243,0.038461538461538464,0.056179775280898875,0.011627906976744186,0.06451612903225806,,0.09803921568627451,0.1282051282051282,0.06521739130434782,0.12777777777777777,0.10204081632653061,0.04504504504504504,0.75,0.37435897435897436,0.5205479452054794,0.5671641791044776,0.23684210526315788,0.15897435897435896,0.2903225806451613,0.3103448275862069,,0.2205128205128205,0.20930232558139536,0.21428571428571427,0.1111111111111111,0.035897435897435895,0.42857142857142855,0.42857142857142855,1.0,0.21025641025641026,0.2926829268292683,0.2926829268292683,0.4166666666666667,0.5789473684210527,0.7272727272727273,0.15789473684210525,0.32,0.4375,0.04,1.0,0.24,0.6205128205128205,0.2926829268292683,0.5111017948717951,0.5306692307692308,0.4823810000000001,0.10377358490566038,0.13414634146341464,0.14285714285714285,0.25824175824175827,8.061224489795919,25.377083333333335,0.24269889224572003,,8.0,7.0,19.0,,,,3.0,21.0,,5.0,,,,0.25,,,1.0,2.0,2.0,0.5,0.06451612903225806,0.05263157894736842,,,0.6666666666666666,,13.0,1.0,,,0.023255813953488372,3.0,2.0,0.125,,1.0,1.0,,False,,,,
1628373,1610612752,Frank Ntilikina,Frank Ntilikina,1628373,NYK,67912.0,1132,-87,2277,2289,468.0,564.0,283,4566,36.0,65.0,1.0,3.0,5.0,8.0,16.0,47.0,31.0,75.0,11.0,24.0,2.0,5.0,26.0,101.0,11.0,24.0,83.0,187.0,37.0,125.0,49.0,326.0,2547,3.0,8.0,12.0,2.0,11.0,11.0,26.0,4.0,29.0,22.0,56.0,46.0,120.0,87.0,,100.0,26.0,12.0,105.0,60.0,165.0,49.0,66.0,22.0,390.0,11.0,11.0,43.0,44.0,6.0,93,23.0,116,,52.0,39.0,13.0,41.0,27.0,8.0,6.0,68.0,6.0,12.0,48.0,133.0,4.0,2.0,68,2.0,57.0,3.0,18.0,9.0,11.0,3.0,3.0,6.0,14.0,12.0,,50.0,455.0,14.0,5.0,0.27710843373493976,0.27710843373493976,0.7837837837837838,0.296,0.13793103448275862,0.29838709677419356,0.44385026737967914,0.375,0.4230769230769231,0.4439102564102564,0.225,0.3090909090909091,0.47767857142857145,0.2619047619047619,0.417910447761194,0.40064102564102566,0.06417112299465241,0.15384615384615385,15.488086087624904,0.6029411764705882,0.0967741935483871,0.07534246575342465,0.01566951566951567,0.09327548806941431,0.026829268292682926,0.08325358851674641,0.019784172661870502,0.00398406374501992,0.01293103448275862,0.0319634703196347,0.027439024390243903,0.024390243902439025,0.07042253521126761,0.08016877637130802,0.07462686567164178,0.0886426592797784,0.11,,0.8571428571428571,0.20833333333333334,0.5538461538461539,0.6545454545454545,0.3333333333333333,0.15064102564102563,0.3404255319148936,0.35555555555555557,0.1875,0.2403846153846154,0.41333333333333333,0.41333333333333333,0.25806451612903225,0.07692307692307693,0.4583333333333333,0.4583333333333333,1.0,0.32371794871794873,0.25742574257425743,0.25742574257425743,0.6923076923076923,0.15,0.3333333333333333,0.55,0.14545454545454545,0.625,0.09090909090909091,0.4,0.43636363636363634,0.6089743589743589,0.26,0.5110297427652734,0.5565666666666667,0.4969854545454547,0.05504587155963303,0.0891089108910891,0.03374233128834356,0.17177914110429449,10.469518716577541,25.556800000000006,0.20553359683794467,,11.0,17.0,33.0,,,,2.0,24.0,1.0,15.0,6.0,,0.013888888888888888,0.08333333333333333,,,1.0,1.0,1.0,0.08333333333333333,0.0425531914893617,0.05,,,0.09090909090909091,,6.0,2.0,,1.0,,3.0,5.0,1.0,1.0,4.0,5.0,,False,1.0,,,
1628995,1610612752,Kevin Knox II,Kevin Knox II,1628995,NYK,58724.0,979,-129,2028,2019,427.0,558.0,254,4047,41.0,77.0,8.0,12.0,7.0,12.0,13.0,47.0,12.0,48.0,12.0,45.0,5.0,11.0,41.0,118.0,11.0,22.0,66.0,172.0,53.0,163.0,57.0,348.0,2253,9.0,22.0,13.0,4.0,37.0,11.0,34.0,11.0,33.0,18.0,73.0,70.0,62.0,147.0,12.0,117.0,41.0,17.0,35.0,19.0,54.0,11.0,24.0,7.0,127.0,10.0,14.0,67.0,59.0,6.0,132,25.0,157,3.0,20.0,13.0,7.0,21.0,19.0,9.0,1.0,40.0,5.0,4.0,49.0,93.0,9.0,3.0,66,3.0,81.0,4.0,38.0,4.0,19.0,4.0,3.0,12.0,23.0,12.0,,73.0,426.0,7.0,4.0,0.5303030303030303,0.5833333333333334,0.9245283018867925,0.32515337423312884,0.3333333333333333,0.3271604938271605,0.38372093023255816,0.4090909090909091,0.3235294117647059,0.4343283582089552,0.4714285714285714,0.41044776119402987,0.4651474530831099,0.4868421052631579,0.4506172839506173,0.48656716417910445,0.09883720930232558,0.14285714285714285,17.863321799307958,0.525,0.08955223880597014,0.11967545638945233,0.02321724709784411,0.15331807780320367,0.02564102564102564,0.13548387096774195,0.02416918429003021,0.035398230088495575,0.014150943396226415,0.01818181818181818,0.02622950819672131,0.023529411764705882,0.056818181818181816,0.13145539906103287,0.20192307692307693,0.15229885057471265,0.15730337078651685,0.015306122448979591,0.5217391304347826,0.2298507462686567,0.5324675324675324,0.6212121212121212,0.43902439024390244,0.14029850746268657,0.2765957446808511,0.30952380952380953,0.6923076923076923,0.14328358208955225,0.25,0.2553191489361702,0.6666666666666666,0.13432835820895522,0.26666666666666666,0.26666666666666666,1.0,0.3522388059701492,0.3474576271186441,0.3474576271186441,0.9024390243902439,0.34285714285714286,0.6666666666666666,0.3142857142857143,0.1791044776119403,0.5833333333333334,0.16417910447761194,0.45454545454545453,0.3283582089552239,0.7164179104477612,0.3504273504273504,0.5256549401197603,0.5281696428571429,0.5147843283582088,0.10298102981029811,0.18446601941747573,0.10632183908045977,0.20977011494252873,8.072674418604649,25.3282208588957,0.21055226824457593,,8.0,4.0,12.0,1.0,,,6.0,12.0,1.0,1.0,1.0,,0.014285714285714285,0.2727272727272727,,,2.0,5.0,5.0,0.38461538461538464,0.10638297872340426,0.05714285714285714,,,0.45454545454545453,0.8,1.0,5.0,,2.0,0.020833333333333332,2.0,6.0,0.125,1.0,7.0,,,False,1.0,1.0,,
1629011,1610612752,Mitchell Robinson,Mitchell Robinson,1629011,NYK,77666.0,1294,-92,2636,2652,731.0,875.0,375,5288,231.0,305.0,85.0,124.0,62.0,79.0,5.0,13.0,,,,,,,,,,,236.0,318.0,,,77.0,549.0,2969,86.0,129.0,,32.0,204.0,63.0,82.0,,,33.0,159.0,310.0,162.0,,146.0,,,19.0,25.0,8.0,33.0,7.0,12.0,10.0,74.0,36.0,130.0,94.0,110.0,13.0,217,172.0,389,18.0,45.0,33.0,12.0,12.0,23.0,7.0,1.0,35.0,7.0,3.0,111.0,179.0,6.0,14.0,118,17.0,133.0,15.0,65.0,9.0,92.0,15.0,9.0,54.0,107.0,65.0,2.0,158.0,726.0,21.0,7.0,0.6567796610169492,0.950920245398773,,,,,0.7421383647798742,0.6666666666666666,0.7682926829268293,0.7421383647798742,0.6666666666666666,0.7682926829268293,0.7281167108753316,0.6496815286624203,0.7429906542056075,,0.059748427672955975,0.05245901639344262,13.413838120104439,0.34285714285714286,0.14942528735632185,0.16176470588235295,0.16209476309226933,0.16262975778546712,0.07578947368421053,0.16216216216216217,0.12999216914643696,0.20241691842900303,0.14909090909090908,0.11224489795918367,0.0681198910081744,0.10185185185185185,0.17793594306049823,0.17647058823529413,0.11180124223602485,0.1703056768558952,0.13333333333333333,0.2857142857142857,0.6074766355140186,0.9591194968553459,0.7573770491803279,0.7993079584775087,0.6493506493506493,0.040880503144654086,0.38461538461538464,0.5,1.0,,,,,,,,,,,,,0.9612403100775194,0.6854838709677419,,0.9634146341463414,0.7848101265822784,,,,0.9591194968553459,,0.6284509433962264,0.5865433962264152,0.642169512195122,0.1766304347826087,0.1766304347826087,0.37158469945355194,0.2896174863387978,1.3452830188679241,,0.27731411229135056,,1.0,3.0,5.0,6.0,,,,,6.0,3.0,,,0.0594059405940594,,,,,,,,0.23076923076923078,,,,,,,1.0,,7.0,,2.0,35.0,0.09411764705882353,,,1.0,,False,2.0,3.0,3.0,
1629628,1610612752,RJ Barrett,RJ Barrett,1629628,NYK,96040.0,1601,-270,3280,3284,716.0,866.0,431,6564,162.0,297.0,16.0,35.0,38.0,65.0,34.0,129.0,20.0,65.0,23.0,62.0,4.0,11.0,36.0,124.0,11.0,25.0,216.0,491.0,59.0,186.0,148.0,757.0,3823,17.0,43.0,14.0,11.0,54.0,49.0,105.0,11.0,36.0,53.0,184.0,152.0,280.0,165.0,22.0,123.0,36.0,52.0,100.0,32.0,132.0,22.0,71.0,12.0,296.0,6.0,37.0,104.0,92.0,17.0,213,47.0,260,18.0,49.0,35.0,14.0,64.0,49.0,21.0,6.0,113.0,6.0,21.0,53.0,115.0,5.0,13.0,186,3.0,241.0,25.0,114.0,19.0,15.0,,,11.0,15.0,8.0,,179.0,697.0,5.0,10.0,0.35185185185185186,0.37073170731707317,0.9322033898305084,0.3172043010752688,0.3055555555555556,0.31891891891891894,0.439918533604888,0.3953488372093023,0.4666666666666667,0.44977843426883307,0.37719298245614036,0.4645390070921986,0.4821656050955414,0.4153846153846154,0.5082872928176796,0.27474150664697194,0.10590631364562118,0.1111111111111111,23.775483187715118,0.5663716814159292,0.19318181818181818,0.1141439205955335,0.03470919324577861,0.1489971346704871,0.01125703564727955,0.13031914893617022,0.02689180737961226,0.04814004376367615,0.03089887640449438,0.015810276679841896,0.014598540145985401,,0.090625,0.1368421052631579,0.11940298507462686,0.1560798548094374,0.12244897959183673,0.05263157894736842,0.5333333333333333,0.43870014771048743,0.5454545454545454,0.6136363636363636,0.3765432098765432,0.19054652880354506,0.26356589147286824,0.3063063063063063,0.20588235294117646,0.09601181683899557,0.3076923076923077,0.3125,0.4,0.0915805022156573,0.3709677419354839,0.3770491803278688,1.0,0.1831610044313146,0.2903225806451613,0.2903225806451613,0.8888888888888888,0.6140350877192983,0.45714285714285713,0.19298245614035087,0.46099290780141844,0.5846153846153846,0.07801418439716312,0.36363636363636365,0.1773049645390071,0.7134416543574594,0.2926829268292683,0.5334617603550296,0.5414444444444444,0.5178371428571429,0.14882506527415143,0.19655172413793104,0.071334214002642,0.2430647291941876,5.375763747454174,25.174731182795693,0.21829268292682927,1.0,10.0,17.0,43.0,,0.005376344086021506,,7.0,12.0,4.0,8.0,,,0.03418803418803419,0.28,,,3.0,3.0,3.0,0.21428571428571427,0.13953488372093023,0.05263157894736842,,,0.2727272727272727,0.6666666666666666,19.0,2.0,,,0.015384615384615385,6.0,3.0,0.0625,1.0,2.0,2.0,,False,,1.0,,0.016129032258064516
